Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-24 00:00:00+09:00,824.7906075219918,824.7906075219918,812.7859497070312,812.7859497070312,19100,0.0,0.0
2008-04-25 00:00:00+09:00,848.8000500844232,848.8000500844232,823.37841796875,823.37841796875,19100,0.0,0.0
2008-04-28 00:00:00+09:00,848.093770412756,848.7999267578124,848.093770412756,848.7999267578125,19100,0.0,0.0
2008-04-30 00:00:00+09:00,850.2122184721496,850.2122184721496,843.8568115234375,843.8568115234375,19100,0.0,0.0
2008-05-01 00:00:00+09:00,830.4397787841175,831.1459350585938,830.4397787841175,831.1459350585938,19100,0.0,0.0
2008-05-02 00:00:00+09:00,838.9137172299947,843.8568115234375,838.9137172299947,843.8568115234375,19100,0.0,0.0
2008-05-07 00:00:00+09:00,819.1412326862719,819.1412326862719,808.5488891601562,808.5488891601562,19100,0.0,0.0
2008-05-08 00:00:00+09:00,819.8472642781646,819.8472642781646,806.4302978515625,806.4302978515625,25300,0.0,0.0
2008-05-09 00:00:00+09:00,806.4303951808384,806.4303951808384,785.2457087925502,790.8949584960938,20300,0.0,0.0
2008-05-12 00:00:00+09:00,786.6582032342841,797.9567052556024,783.8335777289545,788.7766723632812,23900,0.0,0.0
2008-05-13 00:00:00+09:00,797.2502829267805,797.2502829267805,792.3071899414062,792.3071899414062,23900,0.0,0.0
2008-05-14 00:00:00+09:00,802.1934311325485,836.0889282226562,802.1934311325485,836.0889282226562,23900,0.0,0.0
2008-05-15 00:00:00+09:00,840.3259715106207,856.5675659179688,840.3259715106207,856.5675659179688,23900,0.0,0.0
2008-05-16 00:00:00+09:00,839.6197750176603,855.1552124023438,839.6197750176603,855.1552124023438,23900,0.0,0.0
2008-05-19 00:00:00+09:00,852.3306290436416,860.8045043945312,852.3306290436416,860.8045043945312,23900,0.0,0.0
2008-05-20 00:00:00+09:00,856.5675655144305,856.5675655144305,854.4490966796875,854.4490966796875,23900,0.0,0.0
2008-05-21 00:00:00+09:00,827.6151733398436,827.6151733398436,827.6151733398436,827.6151733398438,23900,0.0,0.0
2008-05-22 00:00:00+09:00,804.3121141461693,818.4352416992188,804.3121141461693,818.4352416992188,23900,0.0,0.0
2008-05-23 00:00:00+09:00,803.6056881936902,803.6056881936902,792.3071899414062,792.3071899414062,23900,0.0,0.0
2008-05-26 00:00:00+09:00,793.0134432574457,793.0134432574457,774.6533813476562,774.6533813476562,23900,0.0,0.0
2008-05-27 00:00:00+09:00,761.9427293095276,773.9473876953125,761.9427293095276,773.9473876953125,23900,0.0,0.0
2008-05-28 00:00:00+09:00,770.4165633442246,771.1227196809288,755.5872802734375,755.5872802734375,11800,0.0,0.0
2008-05-29 00:00:00+09:00,789.4827043426016,789.4827043426016,778.1842041015625,778.1842041015625,11800,0.0,0.0
2008-05-30 00:00:00+09:00,810.6674405184659,815.6105346679688,810.6674405184659,815.6105346679688,11800,0.0,0.0
2008-06-02 00:00:00+09:00,811.37353515625,811.37353515625,811.37353515625,811.37353515625,11800,0.0,0.0
2008-06-03 00:00:00+09:00,797.9566650390625,797.9566650390625,797.9566650390625,797.9566650390625,11800,0.0,0.0
2008-06-04 00:00:00+09:00,810.6674618655688,824.7905883789062,810.6674618655688,824.7905883789062,11800,0.0,0.0
2008-06-05 00:00:00+09:00,828.3213911331773,831.8521728515625,815.6105769469904,831.8521728515625,4400,0.0,0.0
2008-06-06 00:00:00+09:00,836.089009757384,836.795166015625,836.089009757384,836.795166015625,4400,0.0,0.0
2008-06-09 00:00:00+09:00,807.1365520039097,807.1365520039097,793.013427734375,793.013427734375,22600,0.0,0.0
2008-06-10 00:00:00+09:00,793.0136106212756,793.0136106212756,788.7766723632812,788.7766723632812,22600,0.0,0.0
2008-06-11 00:00:00+09:00,788.7766105018368,788.7766105018368,782.4212036132812,782.4212036132812,22600,0.0,0.0
2008-06-12 00:00:00+09:00,780.3028763172238,792.3075359528734,776.7720940714445,789.48291015625,41200,0.0,0.0
2008-06-13 00:00:00+09:00,771.8287569912998,776.7718505859375,771.8287569912998,776.7718505859375,41200,0.0,0.0
2008-06-16 00:00:00+09:00,778.8907470703125,778.8907470703125,778.8907470703125,778.8907470703125,41200,0.0,0.0
2008-06-17 00:00:00+09:00,774.6535643412365,774.6535643412365,770.4166259765625,770.4166259765625,20600,0.0,0.0
2008-06-18 00:00:00+09:00,774.653544070947,777.4781695734846,772.5350749440437,773.9473876953125,20600,0.0,0.0
2008-06-19 00:00:00+09:00,759.1179977722459,759.1179977722459,740.7579345703125,740.7579345703125,20600,0.0,0.0
2008-06-20 00:00:00+09:00,732.990235424315,739.3456420898438,732.990235424315,739.3456420898438,20600,0.0,0.0
2008-06-23 00:00:00+09:00,731.5780234112835,739.345743737079,731.5780234112835,736.5211181640625,8900,0.0,0.0
2008-06-24 00:00:00+09:00,735.8150023249269,740.0519409179688,735.8150023249269,740.0519409179688,8900,0.0,0.0
2008-06-25 00:00:00+09:00,737.2273146252464,761.2366333007812,737.2273146252464,761.2366333007812,8900,0.0,0.0
2008-06-26 00:00:00+09:00,770.4165640363437,770.4165640363437,761.9426879882812,761.9426879882812,8900,0.0,0.0
2008-06-27 00:00:00+09:00,740.758076985677,754.175048828125,740.758076985677,754.175048828125,8900,0.0,0.0
2008-06-30 00:00:00+09:00,752.7626546986659,753.4688110351562,752.7626546986659,753.4688110351562,8900,0.0,0.0
2008-07-01 00:00:00+09:00,753.4686665025205,753.4686665025205,746.4071044921875,746.4071044921875,8900,0.0,0.0
2008-07-02 00:00:00+09:00,746.4072455772987,746.4072455772987,734.402587890625,734.402587890625,8900,0.0,0.0
2008-07-03 00:00:00+09:00,728.0471403088873,732.990234375,728.0471403088873,732.990234375,8900,0.0,0.0
2008-07-04 00:00:00+09:00,735.1087442251352,735.1087442251352,734.402587890625,734.402587890625,8900,0.0,0.0
2008-07-07 00:00:00+09:00,741.4640908473099,741.4640908473099,740.7579345703125,740.7579345703125,8900,0.0,0.0
2008-07-08 00:00:00+09:00,727.341064453125,727.341064453125,727.341064453125,727.341064453125,8900,0.0,0.0
2008-07-09 00:00:00+09:00,733.6964718124242,733.6964718124242,727.341064453125,727.341064453125,8900,0.0,0.0
2008-07-10 00:00:00+09:00,744.288756448116,744.288756448116,737.933349609375,737.933349609375,8900,0.0,0.0
2008-07-11 00:00:00+09:00,738.6396077473958,741.4642333984375,738.6396077473958,741.4642333984375,8900,0.0,0.0
2008-07-14 00:00:00+09:00,750.6442044392787,750.6442044392787,735.1087646484375,735.1087646484375,8900,0.0,0.0
2008-07-15 00:00:00+09:00,738.639443890422,738.639443890422,733.6963500976562,733.6963500976562,8900,0.0,0.0
2008-07-16 00:00:00+09:00,737.2273151892742,747.8196616718787,737.2273151892742,740.0519409179688,7700,0.0,0.0
2008-07-17 00:00:00+09:00,737.933230079788,746.4071044921875,737.933230079788,746.4071044921875,7700,0.0,0.0
2008-07-18 00:00:00+09:00,746.4072453380206,746.4072453380206,732.2841186523438,732.2841186523438,7700,0.0,0.0
2008-07-22 00:00:00+09:00,746.4072050515423,746.4072050515423,735.1087043128246,739.3456420898438,14300,0.0,0.0
2008-07-23 00:00:00+09:00,745.7009482911543,746.4071044921875,745.7009482911543,746.4071044921875,7700,0.0,0.0
2008-07-24 00:00:00+09:00,765.4735920848934,769.0043743362075,762.6489662838421,766.1797485351562,12600,0.0,0.0
2008-07-25 00:00:00+09:00,756.2934161508273,759.1180414212319,748.5256966572147,754.881103515625,6400,0.0,0.0
2008-07-28 00:00:00+09:00,736.5211181640625,736.5211181640625,736.5211181640625,736.5211181640625,6400,0.0,0.0
2008-07-29 00:00:00+09:00,728.0471609046043,735.8148803710938,728.0471609046043,735.8148803710938,6400,0.0,0.0
2008-07-30 00:00:00+09:00,757.70556640625,757.70556640625,757.70556640625,757.70556640625,6400,0.0,0.0
2008-07-31 00:00:00+09:00,776.0658569335938,776.0658569335938,776.0658569335938,776.0658569335938,6400,0.0,0.0
2008-08-01 00:00:00+09:00,774.6534604610064,774.6534604610064,760.5303344726562,760.5303344726562,6400,0.0,0.0
2008-08-04 00:00:00+09:00,773.2411689299549,773.2411689299549,763.35498046875,763.35498046875,6400,0.0,0.0
2008-08-05 00:00:00+09:00,767.5919594099867,767.5919594099867,764.7673339843749,764.767333984375,6400,0.0,0.0
2008-08-06 00:00:00+09:00,764.061022404262,790.8949584960938,764.061022404262,790.8949584960938,6400,0.0,0.0
2008-08-07 00:00:00+09:00,775.3597207353488,775.3597207353488,770.4166259765625,770.4166259765625,6400,0.0,0.0
2008-08-08 00:00:00+09:00,766.8857642816743,780.302734375,766.8857642816743,780.302734375,6400,0.0,0.0
2008-08-11 00:00:00+09:00,772.5352153692545,787.364501953125,772.5352153692545,787.364501953125,6400,0.0,0.0
2008-08-12 00:00:00+09:00,776.0657138493507,776.0657138493507,773.2410888671875,773.2410888671875,6400,0.0,0.0
2008-08-13 00:00:00+09:00,763.3549999771832,763.3549999771832,755.5872802734375,755.5872802734375,6400,0.0,0.0
2008-08-14 00:00:00+09:00,754.1749676000293,755.5872802734375,754.1749676000293,755.5872802734375,6400,0.0,0.0
2008-08-15 00:00:00+09:00,746.407307961938,747.1134643554688,746.407307961938,747.1134643554688,6400,0.0,0.0
2008-08-18 00:00:00+09:00,776.065774432446,776.065774432446,767.5918988244483,769.0042114257812,13800,0.0,0.0
2008-08-19 00:00:00+09:00,747.1134442018094,750.6442260742188,747.1134442018094,750.6442260742188,13800,0.0,0.0
2008-08-20 00:00:00+09:00,749.9380899295916,749.9380899295916,747.1134643554688,747.1134643554688,13800,0.0,0.0
2008-08-21 00:00:00+09:00,750.6441224482766,750.6441224482766,740.7579345703125,740.7579345703125,13800,0.0,0.0
2008-08-22 00:00:00+09:00,741.4640928569593,751.3502807617188,741.4640928569593,751.3502807617188,13800,0.0,0.0
2008-08-25 00:00:00+09:00,752.0565994682662,769.7105102539062,752.0565994682662,769.7105102539062,13800,0.0,0.0
2008-08-26 00:00:00+09:00,752.7626759255251,764.7673339843749,752.7626759255251,764.767333984375,13800,0.0,0.0
2008-08-27 00:00:00+09:00,767.5918783861048,768.2980346679688,767.5918783861048,768.2980346679688,13800,0.0,0.0
2008-08-28 00:00:00+09:00,754.8808651023099,767.5916748046875,754.8808651023099,767.5916748046875,13800,0.0,0.0
2008-08-29 00:00:00+09:00,782.4211047841136,793.7196044921875,782.4211047841136,793.7196044921875,13800,0.0,0.0
2008-09-01 00:00:00+09:00,793.7197243308673,793.7197243308673,772.5350341796875,772.5350341796875,13800,0.0,0.0
2008-09-02 00:00:00+09:00,777.4780663322,778.184222614064,763.3549406949212,768.2980346679688,8100,0.0,0.0
2008-09-03 00:00:00+09:00,786.6582438151041,786.6582438151041,783.8336181640625,783.8336181640625,8100,0.0,0.0
2008-09-04 00:00:00+09:00,777.4781099110575,787.3642984112888,777.4781099110575,786.6581420898438,8500,0.0,0.0
2008-09-05 00:00:00+09:00,773.2412515530118,773.2412515530118,770.4166259765625,770.4166259765625,8500,0.0,0.0
2008-09-08 00:00:00+09:00,790.1889038085938,790.1889038085938,790.1889038085938,790.1889038085938,8500,0.0,0.0
2008-09-09 00:00:00+09:00,790.1890467652487,790.1890467652487,769.7105102539062,769.7105102539062,8500,0.0,0.0
2008-09-10 00:00:00+09:00,781.7150067672524,790.8950384637061,773.2411313551412,783.1273193359375,10600,0.0,0.0
2008-09-11 00:00:00+09:00,783.127217169592,783.127217169592,781.7149047851562,781.7149047851562,10600,0.0,0.0
2008-09-12 00:00:00+09:00,772.5351553765094,789.4829101562499,772.5351553765094,789.48291015625,10600,0.0,0.0
2008-09-16 00:00:00+09:00,789.4828694661458,789.4828694661458,783.8336181640625,783.8336181640625,10600,0.0,0.0
2008-09-17 00:00:00+09:00,781.7149277278355,790.8949584960938,781.7149277278355,790.8949584960938,10600,0.0,0.0
2008-09-18 00:00:00+09:00,790.8954095364913,790.8954095364913,778.8907470703125,778.8907470703125,10600,0.0,0.0
2008-09-19 00:00:00+09:00,794.4258831196796,795.8381958007812,794.4258831196796,795.8381958007812,10600,0.0,0.0
2008-09-22 00:00:00+09:00,809.9612197403777,809.9612197403777,798.6627197265625,798.6627197265625,10600,0.0,0.0
2008-09-24 00:00:00+09:00,779.5963794075869,792.3071899414062,779.5963794075869,792.3071899414062,10600,0.0,0.0
2008-09-25 00:00:00+09:00,767.5814208984375,767.5814208984375,767.5814208984375,767.5814208984375,10600,16.5,0.0
2008-09-26 00:00:00+09:00,759.6977963654891,761.8478844684103,723.8629946501359,741.7803955078125,27500,0.0,0.0
2008-09-29 00:00:00+09:00,756.8310259650735,756.8310259650735,731.0299682617188,731.0299682617188,27500,0.0,0.0
2008-09-30 00:00:00+09:00,694.4783724126128,695.195068359375,694.4783724126128,695.195068359375,27500,0.0,0.0
2008-10-01 00:00:00+09:00,695.1951885022615,695.1951885022615,680.8612670898438,680.8612670898438,27500,0.0,0.0
2008-10-02 00:00:00+09:00,681.5778646005384,681.5778646005384,677.994384765625,677.994384765625,27500,0.0,0.0
2008-10-03 00:00:00+09:00,666.5272327884646,693.0449829101562,666.5272327884646,693.0449829101562,27500,0.0,0.0
2008-10-06 00:00:00+09:00,689.4616179435484,689.4616179435484,666.52734375,666.52734375,27500,0.0,0.0
2008-10-07 00:00:00+09:00,653.6267203582069,661.5103759765625,653.6267203582069,661.5103759765625,27500,0.0,0.0
2008-10-08 00:00:00+09:00,661.5102849058798,661.5102849058798,589.8406982421875,589.8406982421875,27500,0.0,0.0
2008-10-09 00:00:00+09:00,564.0397058627948,569.7732733938017,543.972219504271,552.5725708007812,16700,0.0,0.0
2008-10-10 00:00:00+09:00,552.5725108364172,552.5725108364172,490.219970703125,490.219970703125,16700,0.0,0.0
2008-10-14 00:00:00+09:00,561.173135329266,561.8898315429688,561.173135329266,561.8898315429688,16700,0.0,0.0
2008-10-15 00:00:00+09:00,593.424279074067,593.424279074067,590.5574951171875,590.5574951171875,16700,0.0,0.0
2008-10-16 00:00:00+09:00,590.5575663126871,598.4412231445312,590.5575663126871,598.4412231445312,16700,0.0,0.0
2008-10-17 00:00:00+09:00,629.97578008416,645.0263959906075,611.3416841999868,637.8594360351562,10400,0.0,0.0
2008-10-20 00:00:00+09:00,666.5271982850559,669.3939819335938,666.5271982850559,669.3939819335938,10400,0.0,0.0
2008-10-21 00:00:00+09:00,711.6791512893021,711.6791512893021,700.9287109375,700.9287109375,10400,0.0,0.0
2008-10-22 00:00:00+09:00,695.9118248235587,695.9118248235587,678.7111206054688,678.7111206054688,10400,0.0,0.0
2008-10-23 00:00:00+09:00,642.8762891614759,642.8762891614759,636.426025390625,636.426025390625,10400,0.0,0.0
2008-10-24 00:00:00+09:00,665.093856692447,665.093856692447,642.8762817382812,642.8762817382812,10400,0.0,0.0
2008-10-27 00:00:00+09:00,642.8762105305989,642.8762105305989,593.4241943359375,593.4241943359375,10400,0.0,0.0
2008-10-28 00:00:00+09:00,569.0565299713354,597.724365234375,569.0565299713354,597.724365234375,10400,0.0,0.0
2008-10-29 00:00:00+09:00,598.4410778543224,659.3602294921875,598.4410778543224,659.3602294921875,10400,0.0,0.0
2008-10-30 00:00:00+09:00,659.3603758550995,720.279541015625,659.3603758550995,720.279541015625,10400,0.0,0.0
2008-10-31 00:00:00+09:00,721.7127745828511,721.7127745828511,696.62841796875,696.62841796875,10400,0.0,0.0
2008-11-04 00:00:00+09:00,697.3452552926951,697.3452552926951,665.0939331054688,665.0939331054688,10400,0.0,0.0
2008-11-05 00:00:00+09:00,666.5271900318287,696.62841796875,666.5271900318287,696.62841796875,10400,0.0,0.0
2008-11-06 00:00:00+09:00,662.9437588229038,662.9437588229038,651.4766235351562,651.4766235351562,10400,0.0,0.0
2008-11-07 00:00:00+09:00,627.1088656769496,627.8255615234375,627.1088656769496,627.8255615234375,10400,0.0,0.0
2008-11-10 00:00:00+09:00,629.259026184426,642.8762488467314,627.825634325236,635.7092895507812,12800,0.0,0.0
2008-11-11 00:00:00+09:00,591.9908219096817,613.49169921875,591.9908219096817,613.49169921875,12800,0.0,0.0
2008-11-12 00:00:00+09:00,571.9235785348075,572.6402747485103,544.6891224141024,561.8898315429688,15100,0.0,0.0
2008-11-13 00:00:00+09:00,518.8879367665706,521.0380249023438,518.8879367665706,521.0380249023438,15100,0.0,0.0
2008-11-14 00:00:00+09:00,521.7547977528674,538.9555053710938,521.7547977528674,538.9555053710938,15100,0.0,0.0
2008-11-17 00:00:00+09:00,554.7227172851562,554.7227172851562,554.7227172851562,554.7227172851562,15100,0.0,0.0
2008-11-18 00:00:00+09:00,555.4393980238173,567.6232299804688,555.4393980238173,567.6232299804688,15100,0.0,0.0
2008-11-19 00:00:00+09:00,562.6063345904327,570.489990234375,562.6063345904327,570.489990234375,15100,0.0,0.0
2008-11-20 00:00:00+09:00,571.2066722424502,571.2066722424502,564.7564086914062,564.7564086914062,15100,0.0,0.0
2008-11-21 00:00:00+09:00,564.7564530222039,564.7564530222039,544.68896484375,544.68896484375,15100,0.0,0.0
2008-11-25 00:00:00+09:00,545.4055185052413,566.189697265625,545.4055185052413,566.189697265625,22400,0.0,0.0
2008-11-26 00:00:00+09:00,566.189697265625,566.189697265625,566.189697265625,566.189697265625,22400,0.0,0.0
2008-11-27 00:00:00+09:00,569.7733527114711,569.7733527114711,556.1561279296875,556.1561279296875,22400,0.0,0.0
2008-11-28 00:00:00+09:00,556.8728082690491,569.056640625,556.8728082690491,569.056640625,22400,0.0,0.0
2008-12-01 00:00:00+09:00,569.0566323304788,569.0566323304788,559.0228881835938,559.0228881835938,22400,0.0,0.0
2008-12-02 00:00:00+09:00,559.0227148298189,559.0227148298189,502.40374755859375,502.40374755859375,22400,0.0,0.0
2008-12-03 00:00:00+09:00,514.587743266245,514.587743266245,510.2875671386719,510.2875671386719,22400,0.0,0.0
2008-12-04 00:00:00+09:00,513.8708663277004,513.8708663277004,494.52008056640625,494.52008056640625,22400,0.0,0.0
2008-12-05 00:00:00+09:00,495.2367561048969,506.7038879394531,495.2367561048969,506.7038879394531,22400,0.0,0.0
2008-12-08 00:00:00+09:00,518.1713257657407,532.5052490234375,518.1713257657407,532.5052490234375,22400,0.0,0.0
2008-12-09 00:00:00+09:00,535.3719161097036,535.3719161097036,528.2049560546875,528.2049560546875,22400,0.0,0.0
2008-12-10 00:00:00+09:00,528.9215610351562,537.5219116210938,528.9215610351562,537.5219116210938,22400,0.0,0.0
2008-12-11 00:00:00+09:00,531.071856853149,561.173095703125,531.071856853149,561.173095703125,22400,0.0,0.0
2008-12-12 00:00:00+09:00,561.8897279540394,563.3231201171875,561.8897279540394,563.3231201171875,22400,0.0,0.0
2008-12-15 00:00:00+09:00,588.4074096679688,588.4074096679688,588.4074096679688,588.4074096679688,22400,0.0,0.0
2008-12-16 00:00:00+09:00,553.2893384850544,560.456298828125,553.2893384850544,560.456298828125,11000,0.0,0.0
2008-12-17 00:00:00+09:00,561.1729974532662,574.7902221679688,561.1729974532662,574.7902221679688,6900,0.0,0.0
2008-12-18 00:00:00+09:00,585.5406546822018,585.5406546822018,581.240478515625,581.240478515625,6800,0.0,0.0
2008-12-19 00:00:00+09:00,570.489990234375,570.489990234375,570.489990234375,570.489990234375,4600,0.0,0.0
2008-12-22 00:00:00+09:00,570.4900139702692,570.4900139702692,567.6232299804688,567.6232299804688,22000,0.0,0.0
2008-12-24 00:00:00+09:00,567.6230889042722,567.6230889042722,566.189697265625,566.189697265625,16400,0.0,0.0
2008-12-25 00:00:00+09:00,579.8070417665967,589.1240894093232,555.4393787010043,584.8239135742188,15600,0.0,0.0
2008-12-26 00:00:00+09:00,601.3078687436113,613.49169921875,592.707517819984,613.49169921875,64400,0.0,0.0
2008-12-29 00:00:00+09:00,641.4429059419822,648.6098657849094,634.9926420833477,646.4597778320312,29600,0.0,0.0
2008-12-30 00:00:00+09:00,624.958761935764,650.7598117404514,623.525370279948,645.0262451171875,9800,0.0,0.0
2009-01-05 00:00:00+09:00,644.3096407059214,644.3096407059214,631.4091139732111,635.7092895507812,1400,0.0,0.0
2009-01-06 00:00:00+09:00,633.5592651367188,633.5592651367188,633.5592651367188,633.5592651367188,39200,0.0,0.0
2009-01-07 00:00:00+09:00,629.9757363129539,629.9757363129539,622.8087768554688,622.8087768554688,44400,0.0,0.0
2009-01-08 00:00:00+09:00,602.7413674840387,607.7582397460938,602.7413674840387,607.7582397460938,21700,0.0,0.0
2009-01-09 00:00:00+09:00,622.092239572147,625.6757202148438,622.092239572147,625.6757202148438,17500,0.0,0.0
2009-01-13 00:00:00+09:00,591.9910370209226,591.9910370209226,585.540771484375,585.540771484375,35100,0.0,0.0
2009-01-14 00:00:00+09:00,584.8238900533537,587.690673828125,584.8238900533537,587.690673828125,17300,0.0,0.0
2009-01-15 00:00:00+09:00,598.4410190125972,599.15771484375,598.4410190125972,599.15771484375,23800,0.0,0.0
2009-01-16 00:00:00+09:00,632.1258914103237,632.1258914103237,618.5086669921875,618.5086669921875,40100,0.0,0.0
2009-01-19 00:00:00+09:00,636.4259854803762,636.4259854803762,635.7092895507812,635.7092895507812,25000,0.0,0.0
2009-01-20 00:00:00+09:00,626.392225604191,626.392225604191,613.49169921875,613.49169921875,10400,0.0,0.0
2009-01-21 00:00:00+09:00,608.4748324046416,609.1915283203125,608.4748324046416,609.1915283203125,20800,0.0,0.0
2009-01-22 00:00:00+09:00,609.9082657663446,626.3922729492188,609.9082657663446,626.3922729492188,5500,0.0,0.0
2009-01-23 00:00:00+09:00,627.1090869169112,627.1090869169112,614.2085571289062,614.2085571289062,5300,0.0,0.0
2009-01-26 00:00:00+09:00,614.208473102,633.5592651367188,614.208473102,633.5592651367188,5400,0.0,0.0
2009-01-27 00:00:00+09:00,645.0262451171875,646.4596367730035,640.7260701497396,645.0262451171875,14600,0.0,0.0
2009-01-28 00:00:00+09:00,645.7430558912824,651.4766235351562,645.7430558912824,651.4766235351562,10000,0.0,0.0
2009-01-29 00:00:00+09:00,667.9605269243013,667.9605269243013,650.7598266601562,650.7598266601562,11800,0.0,0.0
2009-01-30 00:00:00+09:00,650.7599474201095,650.7599474201095,634.2759399414062,634.2759399414062,6900,0.0,0.0
2009-02-02 00:00:00+09:00,634.2759260919238,634.2759260919238,628.5423583984375,628.5423583984375,6900,0.0,0.0
2009-02-03 00:00:00+09:00,631.4092407226562,631.4092407226562,631.4092407226562,631.4092407226562,12100,0.0,0.0
2009-02-04 00:00:00+09:00,626.39230512386,643.5930091547211,626.39230512386,633.5592651367188,6600,0.0,0.0
2009-02-05 00:00:00+09:00,644.3095492892795,645.0262451171875,644.3095492892795,645.0262451171875,12800,0.0,0.0
2009-02-06 00:00:00+09:00,645.742957685636,645.742957685636,627.8255615234375,627.8255615234375,6400,0.0,0.0
2009-02-09 00:00:00+09:00,628.5424717804715,628.5424717804715,604.1748046875,604.1748046875,4300,0.0,0.0
2009-02-10 00:00:00+09:00,611.341688344426,621.3754323500789,604.1747283403881,617.0752563476562,3300,0.0,0.0
2009-02-12 00:00:00+09:00,610.6250638388914,610.6250638388914,608.4749755859375,608.4749755859375,2900,0.0,0.0
2009-02-13 00:00:00+09:00,629.2590656452351,636.426025390625,629.2590656452351,636.426025390625,7800,0.0,0.0
2009-02-16 00:00:00+09:00,648.6099243164062,648.6099243164062,648.6099243164062,648.6099243164062,10300,0.0,0.0
2009-02-17 00:00:00+09:00,643.5929801650761,643.5929801650761,640.7261962890625,640.7261962890625,4800,0.0,0.0
2009-02-18 00:00:00+09:00,645.7429409450955,645.7429409450955,645.0262451171875,645.0262451171875,5200,0.0,0.0
2009-02-19 00:00:00+09:00,644.3097561427525,644.3097561427525,642.15966796875,642.15966796875,9400,0.0,0.0
2009-02-20 00:00:00+09:00,647.1763326009115,647.1763326009115,645.0262451171875,645.0262451171875,12200,0.0,0.0
2009-02-23 00:00:00+09:00,644.3096923828125,645.0263883698901,642.1596044215795,644.3096923828125,4100,0.0,0.0
2009-02-24 00:00:00+09:00,644.3095492892795,645.0262451171875,644.3095492892795,645.0262451171875,4600,0.0,0.0
2009-02-25 00:00:00+09:00,637.1425910101997,645.0262451171875,637.1425910101997,645.0262451171875,5800,0.0,0.0
2009-02-26 00:00:00+09:00,645.7429409450955,645.7429409450955,645.0262451171875,645.0262451171875,7700,0.0,0.0
2009-02-27 00:00:00+09:00,644.3097295581568,647.176513671875,644.3097295581568,647.176513671875,12600,0.0,0.0
2009-03-02 00:00:00+09:00,647.1763326009115,647.1763326009115,645.0262451171875,645.0262451171875,6000,0.0,0.0
2009-03-03 00:00:00+09:00,639.292809288781,639.292809288781,630.692457594313,636.426025390625,4000,0.0,0.0
2009-03-04 00:00:00+09:00,627.1088494194879,645.0262451171875,627.1088494194879,645.0262451171875,7100,0.0,0.0
2009-03-05 00:00:00+09:00,645.0262451171875,645.0262451171875,645.0262451171875,645.0262451171875,20500,0.0,0.0
2009-03-06 00:00:00+09:00,645.7429409450955,645.7429409450955,645.0262451171875,645.0262451171875,14000,0.0,0.0
