Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-09 00:00:00+09:00,645.7430919861526,645.7430919861526,637.8594360351562,637.8594360351562,4500,0.0,0.0
2009-03-10 00:00:00+09:00,632.8426219090102,640.0095825195312,632.8426219090102,640.0095825195312,2200,0.0,0.0
2009-03-11 00:00:00+09:00,645.0262451171875,645.0262451171875,645.0262451171875,645.0262451171875,7200,0.0,0.0
2009-03-12 00:00:00+09:00,645.0263883698901,645.0263883698901,644.3096923828125,644.3096923828125,8800,0.0,0.0
2009-03-13 00:00:00+09:00,644.3096786139389,644.3096786139389,638.5761108398438,638.5761108398438,34300,0.0,0.0
2009-03-16 00:00:00+09:00,647.176431503971,647.8931274414062,641.4428640044896,647.8931274414062,15600,0.0,0.0
2009-03-17 00:00:00+09:00,642.8763640267508,642.8763640267508,642.15966796875,642.15966796875,11700,0.0,0.0
2009-03-18 00:00:00+09:00,649.3266285487583,649.3266285487583,642.15966796875,642.15966796875,7300,0.0,0.0
2009-03-19 00:00:00+09:00,642.1596044215795,644.3096923828125,642.1596044215795,644.3096923828125,13400,0.0,0.0
2009-03-23 00:00:00+09:00,647.1765452256469,654.343505859375,647.1765452256469,654.343505859375,29300,0.0,0.0
2009-03-24 00:00:00+09:00,644.3095492892795,645.0262451171875,644.3095492892795,645.0262451171875,25000,0.0,0.0
2009-03-25 00:00:00+09:00,644.3097217626739,653.6267700195312,644.3097217626739,653.6267700195312,16800,0.0,0.0
2009-03-26 00:00:00+09:00,657.6410951741536,657.6410951741536,656.9111938476562,656.9111938476562,19200,16.5,0.0
2009-03-27 00:00:00+09:00,656.1813105880618,657.64111328125,656.1813105880618,657.64111328125,15000,0.0,0.0
2009-03-30 00:00:00+09:00,656.9112324393918,656.9112324393918,651.072021484375,651.072021484375,10400,0.0,0.0
2009-03-31 00:00:00+09:00,651.8019228537521,651.8019228537521,651.072021484375,651.072021484375,10700,0.0,0.0
2009-04-01 00:00:00+09:00,669.319849766799,669.319849766799,667.8600463867188,667.8600463867188,20100,0.0,0.0
2009-04-02 00:00:00+09:00,668.5898052946891,704.35498046875,668.5898052946891,704.35498046875,38200,0.0,0.0
2009-04-03 00:00:00+09:00,697.7856626440864,698.5155639648438,697.7856626440864,698.5155639648438,14800,0.0,0.0
2009-04-06 00:00:00+09:00,703.6249709780695,703.6249709780695,699.9754638671875,699.9754638671875,9500,0.0,0.0
2009-04-07 00:00:00+09:00,700.7052631578947,700.7052631578947,693.40625,693.40625,6100,0.0,0.0
2009-04-08 00:00:00+09:00,664.2103914450142,672.9692097937398,659.8309822706516,669.3197021484375,8600,0.0,0.0
2009-04-09 00:00:00+09:00,678.0785508911907,690.4868774414062,678.0785508911907,690.4868774414062,8400,0.0,0.0
2009-04-10 00:00:00+09:00,672.2391650074244,675.888671875,672.2391650074244,675.888671875,3800,0.0,0.0
2009-04-13 00:00:00+09:00,674.4288802608368,678.8082885742188,674.4288802608368,678.8082885742188,7100,0.0,0.0
2009-04-14 00:00:00+09:00,673.6988721718152,673.6988721718152,667.1297607421875,667.1297607421875,15300,0.0,0.0
2009-04-15 00:00:00+09:00,668.589674461281,668.589674461281,664.2102661132812,664.2102661132812,5900,0.0,0.0
2009-04-16 00:00:00+09:00,664.2103068033855,683.187744140625,664.2103068033855,683.187744140625,21000,0.0,0.0
2009-04-17 00:00:00+09:00,683.9175328947368,693.40625,683.9175328947368,693.40625,14700,0.0,0.0
2009-04-20 00:00:00+09:00,693.406254719542,698.5155639648438,691.2165507572697,698.5155639648438,14100,0.0,0.0
2009-04-21 00:00:00+09:00,676.618627312109,678.0784301757812,671.5093172892559,678.0784301757812,11800,0.0,0.0
2009-04-22 00:00:00+09:00,672.9689619085761,672.9689619085761,649.6121215820312,649.6121215820312,22900,0.0,0.0
2009-04-23 00:00:00+09:00,649.6123083618572,654.7216186523438,649.6123083618572,654.7216186523438,22400,0.0,0.0
2009-04-24 00:00:00+09:00,648.1525088958568,648.1525088958568,647.422607421875,647.422607421875,14600,0.0,0.0
2009-04-27 00:00:00+09:00,648.1524658203125,648.1524658203125,648.1524658203125,648.1524658203125,12000,0.0,0.0
2009-04-28 00:00:00+09:00,650.3423459802119,650.3423459802119,632.82470703125,632.82470703125,6700,0.0,0.0
2009-04-30 00:00:00+09:00,667.8597529800484,667.8597529800484,651.072021484375,651.072021484375,12500,0.0,0.0
2009-05-01 00:00:00+09:00,664.9402209690638,664.9402209690638,653.99169921875,653.99169921875,5400,0.0,0.0
2009-05-07 00:00:00+09:00,671.50927734375,671.50927734375,671.50927734375,671.50927734375,11200,0.0,0.0
2009-05-08 00:00:00+09:00,664.9401675046146,664.9401675046146,664.2102661132812,664.2102661132812,11900,0.0,0.0
2009-05-11 00:00:00+09:00,664.9401313008716,664.9401313008716,662.7504272460938,662.7504272460938,5100,0.0,0.0
2009-05-12 00:00:00+09:00,662.7505605780183,662.7505605780183,640.853515625,640.853515625,7500,0.0,0.0
2009-05-13 00:00:00+09:00,656.9111938476562,656.9111938476562,653.9915885416666,656.9111938476562,3400,0.0,0.0
2009-05-14 00:00:00+09:00,643.7731107461332,656.1814360099476,641.5834062878131,650.3422241210938,9700,0.0,0.0
2009-05-15 00:00:00+09:00,657.6410588389781,657.6410588389781,655.4513549804688,655.4513549804688,5700,0.0,0.0
2009-05-18 00:00:00+09:00,647.4226538304653,651.8020629882812,647.4226538304653,651.8020629882812,11600,0.0,0.0
2009-05-19 00:00:00+09:00,649.6121805826823,656.9111938476562,649.6121805826823,656.9111938476562,10000,0.0,0.0
2009-05-20 00:00:00+09:00,657.6412605395969,657.6412605395969,656.1814575195312,656.1814575195312,19900,0.0,0.0
2009-05-21 00:00:00+09:00,653.261797768729,653.99169921875,653.261797768729,653.99169921875,3700,0.0,0.0
2009-05-22 00:00:00+09:00,659.8308310055867,659.8308310055867,653.26171875,653.26171875,6700,0.0,0.0
2009-05-25 00:00:00+09:00,663.4804077148438,663.4804077148438,663.4804077148438,663.4804077148438,12300,0.0,0.0
2009-05-26 00:00:00+09:00,667.1299401465167,667.8598416127601,659.1010240178387,662.0206298828125,12200,0.0,0.0
2009-05-27 00:00:00+09:00,667.1298124186197,667.1298124186197,656.9111938476562,656.9111938476562,12800,0.0,0.0
2009-05-28 00:00:00+09:00,657.6410442327253,667.1297607421875,657.6410442327253,667.1297607421875,12600,0.0,0.0
2009-05-29 00:00:00+09:00,667.8597367072421,667.8597367072421,662.7504272460938,662.7504272460938,24600,0.0,0.0
2009-06-01 00:00:00+09:00,672.2391538144192,677.3484633439533,671.5092524530571,672.9690551757812,20300,0.0,0.0
2009-06-02 00:00:00+09:00,673.6991415205264,690.4868774414062,673.6991415205264,690.4868774414062,27800,0.0,0.0
2009-06-03 00:00:00+09:00,690.7494575603838,690.7494575603838,680.9979858398438,680.9979858398438,14000,0.0,0.0
2009-06-04 00:00:00+09:00,697.0559578887687,706.544677734375,697.0559578887687,706.544677734375,22800,0.0,0.0
2009-06-05 00:00:00+09:00,702.1652365967818,702.1652365967818,695.5961231566872,697.7858276367188,9800,0.0,0.0
2009-06-08 00:00:00+09:00,690.4867624260588,690.4867624260588,688.2970581054688,688.2970581054688,8200,0.0,0.0
2009-06-09 00:00:00+09:00,692.6765568085361,692.6765568085361,691.9466552734375,691.9466552734375,7300,0.0,0.0
2009-06-10 00:00:00+09:00,694.8662928263346,700.7055053710938,694.8662928263346,700.7055053710938,17200,0.0,0.0
2009-06-11 00:00:00+09:00,703.6250358881665,707.2745433357192,702.895134398656,705.0848388671875,5500,0.0,0.0
2009-06-12 00:00:00+09:00,694.8662037794502,708.0044303214987,692.6764993557755,697.055908203125,26100,0.0,0.0
2009-06-15 00:00:00+09:00,689.0268467949975,699.2454652856012,682.4577349081808,698.5155639648438,10800,0.0,0.0
2009-06-16 00:00:00+09:00,678.8082410143567,697.0557743749577,672.9690303389644,674.4288330078125,21900,0.0,0.0
2009-06-17 00:00:00+09:00,671.5092661495291,671.5092661495291,662.0205482582859,668.5896606445312,15800,0.0,0.0
2009-06-18 00:00:00+09:00,667.8598561006434,671.5093635110294,662.7505457261029,670.049560546875,7400,0.0,0.0
2009-06-19 00:00:00+09:00,667.1299401465167,667.1299401465167,660.5608269503256,662.0206298828125,15800,0.0,0.0
2009-06-22 00:00:00+09:00,673.6992599070398,680.268375117401,667.8600463867188,667.8600463867188,13100,0.0,0.0
2009-06-23 00:00:00+09:00,656.9113696532393,664.9402863934455,656.9113696532393,659.10107421875,14800,0.0,0.0
2009-06-24 00:00:00+09:00,657.6412064688546,659.1010093688965,653.99169921875,653.99169921875,14100,0.0,0.0
2009-06-25 00:00:00+09:00,657.6411023160596,683.917550355325,657.6411023160596,674.4288330078125,23500,0.0,0.0
2009-06-26 00:00:00+09:00,678.0784589943079,689.0269809371654,676.6186560685935,681.7279663085938,16700,0.0,0.0
2009-06-29 00:00:00+09:00,681.7279842601102,683.1877872242646,665.6701516544117,670.049560546875,22100,0.0,0.0
2009-06-30 00:00:00+09:00,676.6185775707772,683.9175913525548,676.6185775707772,680.9979858398438,7400,0.0,0.0
2009-07-01 00:00:00+09:00,688.2969850845567,736.470475026848,686.8371823590327,724.7920532226562,29000,0.0,0.0
2009-07-02 00:00:00+09:00,730.6312482094742,744.4993737998637,726.2518401282985,736.470458984375,20700,0.0,0.0
2009-07-03 00:00:00+09:00,729.9014574860873,751.79850121067,713.8436254213934,745.9592895507812,12400,0.0,0.0
2009-07-06 00:00:00+09:00,745.2293804713657,745.2293804713657,729.9014500209263,735.7406616210938,6800,0.0,0.0
2009-07-07 00:00:00+09:00,735.7406798245614,761.2872312073587,735.7406798245614,748.87890625,10000,0.0,0.0
2009-07-08 00:00:00+09:00,737.2005363132643,749.6088621720023,735.7407332710598,738.6603393554688,9500,0.0,0.0
2009-07-09 00:00:00+09:00,740.1200381370311,764.2067849403073,738.6602353004689,739.39013671875,15700,0.0,0.0
2009-07-10 00:00:00+09:00,766.3965125993498,766.3965125993498,752.5283852285044,757.6376953125,14800,0.0,0.0
2009-07-13 00:00:00+09:00,748.1488553282061,759.0973751622774,737.9302368164062,737.9302368164062,16400,0.0,0.0
2009-07-14 00:00:00+09:00,732.8210558210101,751.7984935215541,728.4416471208845,735.7406616210938,12400,0.0,0.0
2009-07-15 00:00:00+09:00,732.0912803389983,737.2005913682834,706.5447251925726,728.4417724609375,13400,0.0,0.0
2009-07-16 00:00:00+09:00,735.740701171875,740.8500115966797,729.9014892578125,729.9014892578125,7200,0.0,0.0
2009-07-17 00:00:00+09:00,741.5798875881051,744.4994934447511,731.3612670898438,731.3612670898438,8200,0.0,0.0
2009-07-21 00:00:00+09:00,743.039691114978,761.2872277337152,726.2519574257398,756.1779174804688,10700,0.0,0.0
2009-07-22 00:00:00+09:00,756.9078511245378,764.936767578125,754.7181466371959,764.936767578125,8200,0.0,0.0
2009-07-23 00:00:00+09:00,766.3965054822587,766.3965054822587,755.4479839753692,759.827392578125,4600,0.0,0.0
2009-07-24 00:00:00+09:00,755.4479948344984,766.3965164987665,751.0685861687912,762.7470092773438,8700,0.0,0.0
2009-07-27 00:00:00+09:00,765.666555401071,784.6439914739288,757.6376401394773,775.1552734375,6200,0.0,0.0
2009-07-28 00:00:00+09:00,779.5347497394584,779.5347497394584,751.068593147849,760.5573120117188,3000,0.0,0.0
2009-07-29 00:00:00+09:00,760.5573125304312,772.9656372070312,760.5573125304312,772.9656372070312,4500,0.0,0.0
2009-07-30 00:00:00+09:00,764.9367212398195,773.695538658596,759.8274110788665,772.9656372070312,8700,0.0,0.0
2009-07-31 00:00:00+09:00,779.5345874492939,780.9943900475135,759.0973510742188,759.0973510742188,6000,0.0,0.0
2009-08-03 00:00:00+09:00,772.9654606905851,772.9654606905851,766.3963491266425,770.7757568359375,6900,0.0,0.0
2009-08-04 00:00:00+09:00,780.9944887937398,780.9944887937398,769.3160665314035,780.2645874023438,4900,0.0,0.0
2009-08-05 00:00:00+09:00,780.2645874023438,783.9140943593238,770.7758693141956,780.2645874023438,7700,0.0,0.0
2009-08-06 00:00:00+09:00,772.9655900830218,780.9945055607491,767.8562802335589,768.586181640625,16700,0.0,0.0
2009-08-07 00:00:00+09:00,766.396523620254,767.1264250713209,737.9303670286446,760.5573120117188,9700,0.0,0.0
2009-08-10 00:00:00+09:00,770.7759140850144,770.7759140850144,756.1778854091618,759.827392578125,5600,0.0,0.0
2009-08-11 00:00:00+09:00,765.6665375589988,777.3449594855422,764.2067348181808,774.4253540039062,5700,0.0,0.0
2009-08-12 00:00:00+09:00,763.4768271230112,772.2356434953592,756.1778134793876,756.90771484375,9500,0.0,0.0
2009-08-13 00:00:00+09:00,771.5057441378455,775.1552509691503,756.9077168126261,769.3160400390625,4800,0.0,0.0
2009-08-14 00:00:00+09:00,762.0171257879721,779.5347608635576,762.0171257879721,763.4769287109375,7400,0.0,0.0
2009-08-17 00:00:00+09:00,763.4769395228794,773.6955601283482,751.7985159737723,766.3965454101562,12300,0.0,0.0
2009-08-18 00:00:00+09:00,729.9014500209263,744.4994790213449,722.6024355207171,735.7406616210938,24100,0.0,0.0
2009-08-19 00:00:00+09:00,733.5508288827776,750.3385592950203,733.5508288827776,737.9302368164062,7700,0.0,0.0
2009-08-20 00:00:00+09:00,752.5283330184878,769.3160649868925,748.148924678904,767.8562622070312,13400,0.0,0.0
2009-08-21 00:00:00+09:00,759.0975085746951,767.1264245307736,743.7695781130907,748.1489868164062,10200,0.0,0.0
2009-08-24 00:00:00+09:00,748.8788017837553,784.6439687305428,748.8788017837553,769.3160400390625,11100,0.0,0.0
2009-08-25 00:00:00+09:00,764.9366955519636,772.965611249551,750.3386670108955,762.01708984375,6700,0.0,0.0
2009-08-26 00:00:00+09:00,757.6376953125,771.5058226833454,748.1489765850795,757.6376953125,20000,0.0,0.0
2009-08-27 00:00:00+09:00,754.7181975337757,759.8275083488012,742.3098712687136,749.60888671875,11400,0.0,0.0
2009-08-28 00:00:00+09:00,748.8789349027795,765.6666693109315,748.1490334067729,752.5284423828125,8000,0.0,0.0
2009-08-31 00:00:00+09:00,754.7181396484375,778.8048887861536,753.2583366703941,754.7181396484375,9600,0.0,0.0
2009-09-02 00:00:00+09:00,751.7983850061718,751.7983850061718,733.5508513895171,743.7694702148438,16900,0.0,0.0
2009-09-03 00:00:00+09:00,743.7695814010544,748.8788915775092,740.1200741321583,740.8499755859375,6700,0.0,0.0
2009-09-04 00:00:00+09:00,734.2809489912777,741.5799643888053,718.2231151167169,726.98193359375,20800,0.0,0.0
2009-09-07 00:00:00+09:00,729.9013963386194,743.0396214727145,729.9013963386194,733.5509033203125,8300,0.0,0.0
2009-09-08 00:00:00+09:00,736.4705630711146,736.4705630711146,729.1715485709054,735.7406616210938,8500,0.0,0.0
2009-09-09 00:00:00+09:00,732.8210158400589,736.4705228910551,726.9818045584648,729.1715087890625,10400,0.0,0.0
2009-09-10 00:00:00+09:00,735.0107996826172,740.8500115966797,729.1715877685547,729.9014892578125,12000,0.0,0.0
2009-09-11 00:00:00+09:00,729.9013627619902,729.9013627619902,724.0621518598942,724.7920532226562,31900,0.0,0.0
2009-09-14 00:00:00+09:00,726.2518809421512,732.0910920452037,721.1425712269803,723.332275390625,14400,0.0,0.0
2009-09-15 00:00:00+09:00,730.6314306566792,730.6314306566792,724.0623168945312,724.0623168945312,8100,0.0,0.0
2009-09-16 00:00:00+09:00,725.5220731847426,733.5509894875919,719.682861328125,719.682861328125,23600,0.0,0.0
2009-09-17 00:00:00+09:00,722.6024001256135,734.2808227539062,722.6024001256135,734.2808227539062,8800,0.0,0.0
2009-09-18 00:00:00+09:00,729.1714949422808,733.5509033203125,723.3322837715718,733.5509033203125,17300,0.0,0.0
2009-09-21 00:00:00+09:00,733.5509033203125,733.5509033203125,733.5509033203125,733.5509033203125,0,0.0,0.0
2009-09-24 00:00:00+09:00,732.8210019239739,736.470508905667,728.4415935459422,733.5509033203125,66400,0.0,0.0
2009-09-25 00:00:00+09:00,724.3122779861731,731.7032195982769,716.9213363740693,725.7904663085938,25200,12.5,0.0
2009-09-28 00:00:00+09:00,718.3995751449743,724.3123288498712,706.5740677351804,716.92138671875,15000,0.0,0.0
2009-09-29 00:00:00+09:00,709.530517578125,709.530517578125,703.617763264974,709.530517578125,11400,0.0,0.0
2009-09-30 00:00:00+09:00,702.8786689758301,709.530517578125,702.1395746866862,709.530517578125,10800,0.0,0.0
2009-10-01 00:00:00+09:00,709.5303453947369,709.5303453947369,694.7484631990131,702.139404296875,6800,0.0,0.0
2009-10-02 00:00:00+09:00,693.2704795006152,694.748668156267,673.3149326493183,685.1404418945312,10400,0.0,0.0
2009-10-05 00:00:00+09:00,677.7492762786009,684.401123046875,671.8365235956906,684.401123046875,8400,0.0,0.0
2009-10-06 00:00:00+09:00,684.401123046875,684.401123046875,671.0974295103267,684.401123046875,12300,0.0,0.0
2009-10-07 00:00:00+09:00,691.7923058618474,700.6614379882812,679.9667963599354,700.6614379882812,5100,0.0,0.0
2009-10-08 00:00:00+09:00,714.7039707000669,714.7039707000669,708.0521240234375,708.0521240234375,7700,0.0,0.0
2009-10-09 00:00:00+09:00,714.7039852632403,722.0949261656523,694.7484448267279,719.1385498046875,8600,0.0,0.0
2009-10-13 00:00:00+09:00,714.7039804178977,731.7031443781993,694.748440116674,730.9640502929688,8700,0.0,0.0
2009-10-14 00:00:00+09:00,735.398729908223,735.398729908223,699.9222082644093,724.3123168945312,13700,0.0,0.0
2009-10-15 00:00:00+09:00,731.7031722609233,736.8768310546875,724.3122311269747,736.8768310546875,10000,0.0,0.0
2009-10-16 00:00:00+09:00,738.3551050974223,740.5723876953125,736.8769166988288,740.5723876953125,8400,0.0,0.0
2009-10-19 00:00:00+09:00,742.7896702932027,742.7896702932027,735.3987283002355,740.5723876953125,18600,0.0,0.0
2009-10-20 00:00:00+09:00,739.0941798627555,743.528744941932,739.0941798627555,741.3114624023438,10100,0.0,0.0
2009-10-21 00:00:00+09:00,728.007701693949,739.0941133948721,714.7040076528413,736.8768310546875,5600,0.0,0.0
2009-10-22 00:00:00+09:00,736.1377507990057,736.1377507990057,727.2686212713069,731.7031860351562,9200,0.0,0.0
2009-10-23 00:00:00+09:00,732.4422607421875,739.8332018193033,728.7467902036295,732.4422607421875,8100,0.0,0.0
2009-10-26 00:00:00+09:00,733.1812835601899,739.8331298828125,732.4421895243429,739.8331298828125,16800,0.0,0.0
2009-10-27 00:00:00+09:00,737.6158477752716,741.3113179545064,731.7030954884959,739.8331298828125,17600,0.0,0.0
2009-10-28 00:00:00+09:00,739.0941836969639,739.0941836969639,724.3123000230246,727.2686767578125,10100,0.0,0.0
2009-10-29 00:00:00+09:00,725.0513721473834,739.0941612103807,722.0949955025419,725.7904663085938,12800,0.0,0.0
2009-10-30 00:00:00+09:00,718.3994726956672,737.6159194961687,716.1821903725324,732.4422607421875,10000,0.0,0.0
2009-11-02 00:00:00+09:00,725.0513472464336,725.0513472464336,717.6604058881621,722.094970703125,6700,0.0,0.0
2009-11-04 00:00:00+09:00,706.5741404215495,719.1387433369954,694.7486317952474,709.530517578125,7100,0.0,0.0
2009-11-05 00:00:00+09:00,702.1394796361346,707.3131389597693,695.4876319343186,696.9658203125,8700,0.0,0.0
2009-11-06 00:00:00+09:00,696.9657165527344,696.9657165527344,678.4883645762568,679.966552734375,9900,0.0,0.0
2009-11-09 00:00:00+09:00,687.35767534584,698.4440894643212,668.1412242071391,696.226806640625,11500,0.0,0.0
2009-11-10 00:00:00+09:00,703.6176483671543,716.1822492308536,696.2267066826254,697.7048950195312,13600,0.0,0.0
2009-11-11 00:00:00+09:00,705.0958667375654,713.2259029368455,691.0530769388089,705.8349609375,5000,0.0,0.0
2009-11-12 00:00:00+09:00,706.5741020336486,706.5741020336486,667.4021068372225,674.053955078125,7900,0.0,0.0
2009-11-13 00:00:00+09:00,677.7493007479459,688.0966183166169,671.8365478515625,671.8365478515625,5600,0.0,0.0
2009-11-16 00:00:00+09:00,671.8365450221182,678.4883920025352,669.6192626953125,669.6192626953125,10000,0.0,0.0
2009-11-17 00:00:00+09:00,665.1847597700438,668.1411364801329,651.8810645746429,653.3592529296875,6600,0.0,0.0
2009-11-18 00:00:00+09:00,653.3591590505009,668.1410404769829,653.3591590505009,659.2719116210938,8500,0.0,0.0
2009-11-19 00:00:00+09:00,651.8809326991139,667.401907287188,648.9245565870998,660.7500610351562,7900,0.0,0.0
2009-11-20 00:00:00+09:00,657.7938818689667,662.9675416140035,651.142033625348,655.5765991210938,9400,0.0,0.0
2009-11-24 00:00:00+09:00,662.9674464484671,662.9674464484671,642.2728104389273,645.2291870117188,7500,0.0,0.0
2009-11-25 00:00:00+09:00,642.2728810800671,654.098388671875,642.2728810800671,654.098388671875,4800,0.0,0.0
2009-11-26 00:00:00+09:00,657.7937676541047,657.7937676541047,645.2291675977904,645.96826171875,4300,0.0,0.0
2009-11-27 00:00:00+09:00,641.5336799978096,647.4464328088493,630.4472684771101,632.66455078125,7500,0.0,0.0
2009-11-30 00:00:00+09:00,655.5765584533221,673.3148193359375,651.1419932326684,673.3148193359375,18900,0.0,0.0
2009-12-01 00:00:00+09:00,668.1411558089718,691.7921701738911,668.1411558089718,687.3576049804688,11000,0.0,0.0
2009-12-02 00:00:00+09:00,687.3575633924668,694.0094107801358,674.7929627713141,686.6184692382812,8900,0.0,0.0
2009-12-03 00:00:00+09:00,701.4003348999648,722.094970703125,696.965770085002,722.094970703125,19100,0.0,0.0
2009-12-04 00:00:00+09:00,714.7041308319154,722.8341674804688,710.26956538725,722.8341674804688,5200,0.0,0.0
2009-12-07 00:00:00+09:00,715.4430647752479,721.3558173766962,695.4875247453598,708.0521240234375,13000,0.0,0.0
2009-12-08 00:00:00+09:00,708.0522826649172,729.486015647467,705.0959057018069,722.8341674804688,9000,0.0,0.0
2009-12-09 00:00:00+09:00,723.5730948634216,724.3121889337622,717.6603423006969,719.8776245117188,7300,0.0,0.0
2009-12-10 00:00:00+09:00,712.4868087369109,725.790504335733,694.7485479384817,705.8349609375,7300,0.0,0.0
2009-12-11 00:00:00+09:00,683.6619992902465,696.2265981961212,677.7492468639524,692.5311279296875,27900,0.0,0.0
2009-12-14 00:00:00+09:00,692.531376272733,709.5305455942622,665.1848864946209,676.2713012695312,11400,0.0,0.0
2009-12-15 00:00:00+09:00,668.8801662135769,687.3575188714104,668.8801662135769,683.6620483398438,8200,0.0,0.0
2009-12-16 00:00:00+09:00,684.4011861999704,705.8349166533172,684.4011861999704,702.8785400390625,10900,0.0,0.0
2009-12-17 00:00:00+09:00,717.6606078972796,724.3124569921051,698.4441549566728,700.6614379882812,9200,0.0,0.0
2009-12-18 00:00:00+09:00,693.2703712745949,699.9222191866113,688.0967117874711,698.4440307617188,5200,0.0,0.0
2009-12-21 00:00:00+09:00,701.4003550648177,701.4003550648177,688.8357543945312,688.8357543945312,9200,0.0,0.0
2009-12-22 00:00:00+09:00,688.0966101127177,693.2702688353697,679.9665749771217,681.4447631835938,17600,0.0,0.0
2009-12-24 00:00:00+09:00,679.9667090700384,685.8794630619518,672.5757665801467,674.053955078125,8400,0.0,0.0
2009-12-25 00:00:00+09:00,674.0538164830103,677.0101928710938,674.0538164830103,677.0101928710938,2600,0.0,0.0
2009-12-28 00:00:00+09:00,697.7049040010742,698.4439981790414,688.0966796875,688.0966796875,18400,0.0,0.0
2009-12-29 00:00:00+09:00,695.4876214671724,696.2267156451396,683.6621146196966,688.0966796875,4900,0.0,0.0
2009-12-30 00:00:00+09:00,681.4448513892389,692.5312643727949,681.4448513892389,687.3576049804688,6500,0.0,0.0
2010-01-04 00:00:00+09:00,678.4883867706498,700.6612098677298,678.4883867706498,681.4447631835938,4200,0.0,0.0
2010-01-05 00:00:00+09:00,700.6612581678048,707.3131055554738,686.6184692382812,686.6184692382812,4100,0.0,0.0
2010-01-06 00:00:00+09:00,697.7048646000804,699.9221470087671,682.9229818755024,689.5748291015625,6600,0.0,0.0
2010-01-07 00:00:00+09:00,696.2268043006189,701.4004642051883,685.8794844914803,694.009521484375,5200,0.0,0.0
2010-01-08 00:00:00+09:00,701.4005323321508,701.4005323321508,688.8359284863693,700.6614379882812,5300,0.0,0.0
2010-01-12 00:00:00+09:00,701.4003789780411,722.0950160817135,701.4003789780411,708.7913208007812,7400,0.0,0.0
2010-01-13 00:00:00+09:00,702.1394731603151,720.6168277171655,702.1394731603151,708.7913208007812,14500,0.0,0.0
2010-01-14 00:00:00+09:00,702.8784654971702,715.4430647752479,702.8784654971702,708.0521240234375,6500,0.0,0.0
2010-01-15 00:00:00+09:00,696.9658642681247,699.9222412109375,696.9658642681247,699.9222412109375,11000,0.0,0.0
2010-01-18 00:00:00+09:00,708.0522383759221,709.5304267650158,700.6612964304531,701.400390625,8200,0.0,0.0
2010-01-19 00:00:00+09:00,722.0950606291228,722.0950606291228,693.2703857421875,693.2703857421875,10200,0.0,0.0
2010-01-20 00:00:00+09:00,704.3565743524589,704.3565743524589,652.619994914188,666.6627807617188,27500,0.0,0.0
