Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-21 00:00:00+09:00,665.1846151436325,677.7492134296789,662.2282390763274,668.1409912109375,17100,0.0,0.0
2010-01-22 00:00:00+09:00,666.6628132591845,666.6628132591845,652.6200267271174,660.7500610351562,13600,0.0,0.0
2010-01-25 00:00:00+09:00,665.1848020391949,665.1848020391949,654.098388671875,654.098388671875,7700,0.0,0.0
2010-01-26 00:00:00+09:00,665.1846521550958,669.6192165027965,650.4027709960938,650.4027709960938,9000,0.0,0.0
2010-01-27 00:00:00+09:00,648.9245933795797,651.141875589305,643.0118408203125,643.0118408203125,8600,0.0,0.0
2010-01-28 00:00:00+09:00,643.0118768063584,647.4464414739884,639.31640625,639.31640625,5700,0.0,0.0
2010-01-29 00:00:00+09:00,639.3165652252907,642.2729424055233,635.62109375,635.62109375,6100,0.0,0.0
2010-02-01 00:00:00+09:00,640.0556350797241,640.0556350797241,628.9692210771884,631.9255981445312,10800,0.0,0.0
2010-02-02 00:00:00+09:00,643.012144095345,648.9248994433481,630.4475389808382,640.7948608398438,9900,0.0,0.0
2010-02-03 00:00:00+09:00,648.9247412109374,660.7502490234375,646.7074584960938,646.7074584960938,5100,0.0,0.0
2010-02-04 00:00:00+09:00,650.402768003492,653.3591442216897,640.0554512398002,648.1854858398438,4600,0.0,0.0
2010-02-05 00:00:00+09:00,648.1855839987362,648.9246781652114,628.2300415039062,628.2300415039062,12100,0.0,0.0
2010-02-08 00:00:00+09:00,648.1855293009586,648.9246234050646,617.1435769285067,618.6217651367188,15000,0.0,0.0
2010-02-09 00:00:00+09:00,617.1436130083524,617.1436130083524,612.7090481244601,614.9263305664062,9800,0.0,0.0
2010-02-10 00:00:00+09:00,613.4480141554271,614.1871081483855,610.4916381835938,610.4916381835938,11100,0.0,0.0
2010-02-12 00:00:00+09:00,610.4916512252938,610.4916512252938,605.3179931640625,605.3179931640625,10100,0.0,0.0
2010-02-15 00:00:00+09:00,605.3181267774886,606.0572209493781,597.1880908867042,597.9271850585938,10800,0.0,0.0
2010-02-16 00:00:00+09:00,598.6663208007812,600.8836034704137,597.9272265775704,598.6663208007812,5600,0.0,0.0
2010-02-17 00:00:00+09:00,602.3617748663526,603.1008690686425,598.6663038549025,601.6226806640625,20700,0.0,0.0
2010-02-18 00:00:00+09:00,600.1445117307618,601.6227001833007,598.666323278223,600.8836059570312,6900,0.0,0.0
2010-02-19 00:00:00+09:00,600.8835617461517,601.6226559180411,597.1880908867042,597.9271850585938,10700,0.0,0.0
2010-02-22 00:00:00+09:00,603.1008690686425,606.0572458778025,600.1444922594825,601.6226806640625,32100,0.0,0.0
2010-02-23 00:00:00+09:00,600.8835563992207,602.3617447298461,592.0144264154684,593.4926147460938,27200,0.0,0.0
2010-02-24 00:00:00+09:00,589.0579804773595,589.0579804773595,582.4061337718435,586.8406982421875,17600,0.0,0.0
2010-02-25 00:00:00+09:00,587.5797923205781,588.3188863989687,583.8843219286248,586.8406982421875,12500,0.0,0.0
2010-02-26 00:00:00+09:00,586.1016704559327,598.6662712097168,585.3625762939454,591.2753295898438,10600,0.0,0.0
2010-03-01 00:00:00+09:00,591.2754755434783,597.188230298913,591.2754755434783,594.970947265625,6600,0.0,0.0
2010-03-02 00:00:00+09:00,595.7100284880655,603.1009717695551,595.7100284880655,602.3618774414062,27300,0.0,0.0
2010-03-03 00:00:00+09:00,598.6663208007812,603.1008861400463,597.9272265775704,598.6663208007812,11900,0.0,0.0
2010-03-04 00:00:00+09:00,603.8400793987772,603.8400793987772,594.970947265625,594.970947265625,7200,0.0,0.0
2010-03-05 00:00:00+09:00,596.4488619636087,604.5788960176355,596.4488619636087,603.1007080078125,12000,0.0,0.0
2010-03-08 00:00:00+09:00,606.0572120685067,611.2308711959207,603.10083542427,607.535400390625,11200,0.0,0.0
2010-03-09 00:00:00+09:00,622.3173140838367,622.3173140838367,614.1872779140954,615.6654663085938,7400,0.0,0.0
2010-03-10 00:00:00+09:00,615.6651494344076,623.7951814197359,615.6651494344076,620.8388061523438,8000,0.0,0.0
2010-03-11 00:00:00+09:00,616.4045242637325,626.0127482630472,615.665430109939,619.3609008789062,9500,0.0,0.0
2010-03-12 00:00:00+09:00,628.2300441513867,631.1864208297461,619.3609141163082,630.4473266601562,19800,0.0,0.0
2010-03-15 00:00:00+09:00,631.1863710260116,643.0118768063584,631.1863710260116,639.31640625,8400,0.0,0.0
2010-03-16 00:00:00+09:00,642.2727467504042,646.7073111698545,639.3163704707705,643.0118408203125,6900,0.0,0.0
2010-03-17 00:00:00+09:00,654.0983303173168,659.2719894271713,654.0983303173168,656.3156127929688,9600,0.0,0.0
2010-03-18 00:00:00+09:00,652.6200531699441,657.0546175176447,650.4027709960938,650.4027709960938,4600,0.0,0.0
2010-03-19 00:00:00+09:00,653.359153179229,657.7937175673233,651.1418709851818,654.8373413085938,6100,0.0,0.0
2010-03-23 00:00:00+09:00,660.0109833106566,660.7500773569171,657.793701171875,657.793701171875,6600,0.0,0.0
2010-03-24 00:00:00+09:00,657.0545809585436,668.1409912109375,656.3154869417174,668.1409912109375,18500,0.0,0.0
2010-03-25 00:00:00+09:00,662.967434945291,678.4884116831406,659.271964293422,668.8801879882812,13800,0.0,0.0
2010-03-26 00:00:00+09:00,679.9665916929854,694.7484741210938,677.7493093287691,694.7484741210938,24100,0.0,0.0
2010-03-29 00:00:00+09:00,700.3663784524668,700.3663784524668,689.1305541992188,689.1305541992188,9100,12.5,0.0
2010-03-30 00:00:00+09:00,685.385309480366,711.6022338867188,652.4268902266654,711.6022338867188,16700,0.0,0.0
2010-03-31 00:00:00+09:00,710.104232380097,710.104232380097,689.8797447490182,700.3665161132812,11400,0.0,0.0
2010-04-01 00:00:00+09:00,692.1268787873097,701.1155395507812,681.6401078965929,701.1155395507812,19700,0.0,0.0
2010-04-02 00:00:00+09:00,705.6099290014076,705.6099290014076,693.6250469801522,702.6137084960938,8800,0.0,0.0
2010-04-05 00:00:00+09:00,699.6172762191919,701.8644409179688,696.6210566208227,701.8644409179688,8900,0.0,0.0
2010-04-06 00:00:00+09:00,701.864626308176,703.3627365030707,699.6174610158339,700.3665161132812,9500,0.0,0.0
2010-04-07 00:00:00+09:00,707.1078826547556,709.3550475360737,700.3663880108013,704.8607177734375,14200,0.0,0.0
2010-04-08 00:00:00+09:00,705.609869932517,709.3551452506301,698.8683743599133,701.1155395507812,8400,0.0,0.0
2010-04-09 00:00:00+09:00,703.3626959202654,707.1079711914062,697.3702554864399,707.1079711914062,10900,0.0,0.0
2010-04-12 00:00:00+09:00,709.3551025390625,711.6022675946245,705.6098274464592,709.3551025390625,6600,0.0,0.0
2010-04-13 00:00:00+09:00,713.100468502769,714.598578730716,703.3627520211136,710.104248046875,7500,0.0,0.0
2010-04-14 00:00:00+09:00,711.6023652872461,711.6023652872461,701.1155935882762,705.6099243164062,7400,0.0,0.0
2010-04-15 00:00:00+09:00,704.1116509132345,714.598420182155,704.1116509132345,713.849365234375,7800,0.0,0.0
2010-04-16 00:00:00+09:00,713.8493772987098,714.5984322591491,704.1116628129981,704.8607177734375,7600,0.0,0.0
2010-04-19 00:00:00+09:00,697.3701626973381,698.8682726064624,683.1381185606577,686.1343383789062,9200,0.0,0.0
2010-04-20 00:00:00+09:00,686.1343972864754,689.1306173619622,682.3891221921169,687.6325073242188,3600,0.0,0.0
2010-04-21 00:00:00+09:00,692.1269191507382,695.8721946872682,689.8797538288203,694.3740844726562,10300,0.0,0.0
2010-04-22 00:00:00+09:00,683.1381772109886,688.3815623430904,673.4004619656565,687.6325073242188,13100,0.0,0.0
2010-04-23 00:00:00+09:00,679.3928378885066,690.628662109375,678.6437829404487,690.628662109375,7800,0.0,0.0
2010-04-26 00:00:00+09:00,693.6249911126539,706.3589272345924,693.6249911126539,699.617431640625,18400,0.0,0.0
2010-04-27 00:00:00+09:00,705.6099017954128,705.6099017954128,700.3665161132812,700.3665161132812,14900,0.0,0.0
2010-04-28 00:00:00+09:00,698.8682565297455,698.8682565297455,674.1494435978253,674.8984985351562,14900,0.0,0.0
2010-04-30 00:00:00+09:00,686.1343484840645,693.6248981400041,677.894743862531,678.643798828125,6200,0.0,0.0
2010-05-06 00:00:00+09:00,674.1495216498942,675.647631698005,662.9136962890625,662.9136962890625,19800,0.0,0.0
2010-05-07 00:00:00+09:00,637.4457339773099,644.9362831427308,637.4457339773099,641.9400634765625,15600,0.0,0.0
2010-05-10 00:00:00+09:00,637.4458254711776,668.906136481506,633.7005503509005,662.9136962890625,8600,0.0,0.0
2010-05-11 00:00:00+09:00,674.1494121678389,686.883345508787,671.1531925582041,675.6475219726562,11400,0.0,0.0
2010-05-12 00:00:00+09:00,680.8910124942879,680.8910124942879,665.1608570901294,665.909912109375,4200,0.0,0.0
2010-05-13 00:00:00+09:00,669.6552102225168,671.1533203125,668.9061551775251,671.1533203125,4100,0.0,0.0
2010-05-14 00:00:00+09:00,677.8948219734822,710.8532442572757,674.8986017658646,708.6060791015625,37100,0.0,0.0
2010-05-17 00:00:00+09:00,697.3701546408913,698.1192095867999,686.8833853981712,692.1267700195312,29500,0.0,0.0
2010-05-18 00:00:00+09:00,685.3853737800955,689.1306490466535,680.8910434602261,686.8834838867188,5500,0.0,0.0
2010-05-19 00:00:00+09:00,687.6324584152525,687.6324584152525,672.6513591033734,678.643798828125,8200,0.0,0.0
2010-05-20 00:00:00+09:00,681.6400011952128,681.6400011952128,644.9363088231628,645.6853637695312,18700,0.0,0.0
2010-05-21 00:00:00+09:00,634.4496371442115,645.6854630676627,632.9515270210846,640.4420776367188,11300,0.0,0.0
2010-05-24 00:00:00+09:00,638.943881189683,643.4382109518613,634.4495514275046,636.6967163085938,9500,0.0,0.0
2010-05-25 00:00:00+09:00,629.2060421674679,635.198480664301,608.2325074285524,613.4758911132812,23800,0.0,0.0
2010-05-26 00:00:00+09:00,614.9739726197486,614.9739726197486,608.2324796190449,611.2286987304688,9300,0.0,0.0
2010-05-27 00:00:00+09:00,608.9816521621332,628.4570801525581,608.9816521621332,614.2250366210938,7500,0.0,0.0
2010-05-28 00:00:00+09:00,625.4607395097321,627.7079038433001,610.4796439526128,611.2286987304688,10500,0.0,0.0
2010-05-31 00:00:00+09:00,616.4722605610126,622.4647005178632,613.4760405825872,615.7232055664062,4900,0.0,0.0
2010-06-01 00:00:00+09:00,626.9591155748171,626.9591155748171,619.4685646121551,620.9666748046875,3500,0.0,0.0
2010-06-02 00:00:00+09:00,626.9588725142045,626.9588725142045,617.2211600378788,617.97021484375,7100,0.0,0.0
2010-06-03 00:00:00+09:00,616.4721714789879,639.6928729563252,616.4721714789879,638.1947631835938,5000,0.0,0.0
2010-06-04 00:00:00+09:00,626.9590288097386,644.1872936396359,623.9628088393217,638.9439086914062,3700,0.0,0.0
2010-06-07 00:00:00+09:00,627.7080393145161,633.7004788306451,625.4608744959677,626.958984375,6600,0.0,0.0
2010-06-08 00:00:00+09:00,625.4606592087518,636.6964794340588,625.4606592087518,629.2059326171875,2500,0.0,0.0
2010-06-09 00:00:00+09:00,623.2137620192308,640.4420270750509,623.2137620192308,632.9514770507812,3600,0.0,0.0
2010-06-10 00:00:00+09:00,620.2173916431184,643.438091088694,620.2173916431184,633.7003784179688,2500,0.0,0.0
2010-06-11 00:00:00+09:00,644.9362534139758,647.1834180600175,637.4457045938367,641.1909790039062,18400,0.0,0.0
2010-06-14 00:00:00+09:00,652.4271292328972,656.1724055201125,647.1837424307959,649.430908203125,8100,0.0,0.0
2010-06-15 00:00:00+09:00,660.6667370647708,662.9139028371,649.430908203125,649.430908203125,2400,0.0,0.0
2010-06-16 00:00:00+09:00,664.4117614956801,664.4117614956801,650.179716999155,650.9287719726562,5000,0.0,0.0
2010-06-17 00:00:00+09:00,662.1646244154064,668.1570644553648,653.1759643554688,653.1759643554688,10100,0.0,0.0
2010-06-18 00:00:00+09:00,664.411874400064,664.411874400064,656.9213233921715,658.41943359375,4200,0.0,0.0
2010-06-21 00:00:00+09:00,669.655032862974,686.8832943348402,664.4116489367539,666.6588134765625,9500,0.0,0.0
2010-06-22 00:00:00+09:00,665.9098764713979,673.4004262629771,665.9098764713979,669.6551513671875,2500,0.0,0.0
2010-06-23 00:00:00+09:00,653.9249119981426,665.1607352283513,632.2023204197393,641.1909790039062,13500,0.0,0.0
2010-06-24 00:00:00+09:00,641.9400338859201,648.6815278240454,641.1909790039062,641.1909790039062,2300,0.0,0.0
2010-06-25 00:00:00+09:00,629.9551391601562,632.2023037469345,629.9551391601562,629.9551391601562,3600,0.0,0.0
2010-06-28 00:00:00+09:00,630.7043120435004,635.1986420580622,629.9552570410734,632.9514770507812,2800,0.0,0.0
2010-06-29 00:00:00+09:00,640.4419278426909,640.4419278426909,632.9513789790337,638.1947631835938,4100,0.0,0.0
2010-06-30 00:00:00+09:00,637.445807065343,640.4420270750509,632.9514770507812,632.9514770507812,5300,0.0,0.0
2010-07-01 00:00:00+09:00,629.9551391601562,630.7041940224157,629.2060842978968,629.9551391601562,3000,0.0,0.0
2010-07-02 00:00:00+09:00,640.4420034185514,640.4420034185514,627.7080688476562,627.7080688476562,5000,0.0,0.0
2010-07-05 00:00:00+09:00,627.7080688476562,632.951453670966,627.7080688476562,627.7080688476562,4700,0.0,0.0
2010-07-06 00:00:00+09:00,628.4570845026334,634.4495239257812,627.70802957474,634.4495239257812,2900,0.0,0.0
2010-07-07 00:00:00+09:00,631.4533335847675,636.6967183239055,630.7042786220335,635.1986083984375,6800,0.0,0.0
2010-07-08 00:00:00+09:00,636.6968029480672,665.1608953151573,636.6968029480672,660.6665649414062,11500,0.0,0.0
2010-07-09 00:00:00+09:00,659.91747195541,671.1532972440946,657.670306897673,665.909912109375,7800,0.0,0.0
2010-07-12 00:00:00+09:00,654.6739501953125,670.4041023167101,650.1796210177703,654.6739501953125,6200,0.0,0.0
2010-07-13 00:00:00+09:00,659.1683265570304,659.1683265570304,641.9400634765625,641.9400634765625,7700,0.0,0.0
2010-07-14 00:00:00+09:00,655.4232788085938,672.6515478515626,632.9516235351563,655.4232788085938,6600,0.0,0.0
2010-07-15 00:00:00+09:00,644.9362534139758,647.9324729420314,641.1909790039062,641.1909790039062,6200,0.0,0.0
2010-07-16 00:00:00+09:00,642.6892428214089,642.6892428214089,640.4420776367188,640.4420776367188,5900,0.0,0.0
2010-07-21 00:00:00+09:00,640.4420270750509,640.4420270750509,632.9514770507812,632.9514770507812,2800,0.0,0.0
2010-07-22 00:00:00+09:00,631.4533670459274,635.1986420580622,631.4533670459274,632.9514770507812,4300,0.0,0.0
2010-07-23 00:00:00+09:00,644.187185704023,656.921118444684,641.1909662356322,651.677734375,4200,0.0,0.0
2010-07-26 00:00:00+09:00,662.9136837023194,665.909903741652,648.68163851549,650.1797485351562,2700,0.0,0.0
2010-07-27 00:00:00+09:00,648.6816550351164,659.91748046875,648.6816550351164,659.91748046875,2000,0.0,0.0
2010-07-28 00:00:00+09:00,665.9098392871852,677.1456633471489,665.9098392871852,674.8984985351562,10500,0.0,0.0
2010-07-29 00:00:00+09:00,697.3700457333468,697.3700457333468,679.3927298390394,680.1417846679688,21200,0.0,0.0
2010-07-30 00:00:00+09:00,669.6550953886194,670.4041503051615,641.9400634765625,641.9400634765625,12000,0.0,0.0
2010-08-02 00:00:00+09:00,648.6816833139163,653.9250687448601,640.4420776367188,640.4420776367188,5900,0.0,0.0
2010-08-03 00:00:00+09:00,643.4383838032567,650.1798802575399,642.6893286416697,644.1874389648438,2900,0.0,0.0
2010-08-04 00:00:00+09:00,646.4344328394476,646.4344328394476,633.7004984729695,635.1986083984375,8200,0.0,0.0
2010-08-05 00:00:00+09:00,642.6891320931105,644.9362968906389,630.7042531729593,631.4533081054688,9300,0.0,0.0
2010-08-06 00:00:00+09:00,632.9514708109945,641.9401307515056,629.9552508308241,637.44580078125,5300,0.0,0.0
2010-08-09 00:00:00+09:00,637.4457264100886,649.4306049324874,637.4457264100886,647.9324951171875,4600,0.0,0.0
2010-08-10 00:00:00+09:00,648.6816235952612,651.6778435656781,638.9439086914062,638.9439086914062,4400,0.0,0.0
2010-08-11 00:00:00+09:00,633.7005169604198,635.1986269295934,621.7156372070312,621.7156372070312,9700,0.0,0.0
2010-08-12 00:00:00+09:00,610.4797854071804,621.7156096784782,610.4797854071804,619.4684448242188,6900,0.0,0.0
2010-08-13 00:00:00+09:00,614.9741423457502,622.464692191618,614.9741423457502,621.7156372070312,4800,0.0,0.0
2010-08-16 00:00:00+09:00,628.4571320683124,629.2061870528992,621.7156372070312,621.7156372070312,4100,0.0,0.0
2010-08-17 00:00:00+09:00,626.2098721324467,626.2098721324467,620.9664880356439,623.9627075195312,3100,0.0,0.0
2010-08-18 00:00:00+09:00,633.7005025131442,638.9438872857116,626.2099528380479,632.202392578125,5500,0.0,0.0
2010-08-19 00:00:00+09:00,633.7004593945996,641.9400634765625,626.2099102291788,641.9400634765625,5600,0.0,0.0
2010-08-20 00:00:00+09:00,641.9400831653226,642.6891381048387,626.958984375,626.958984375,5800,0.0,0.0
2010-08-23 00:00:00+09:00,624.7119502860185,629.955335959882,620.9666748046875,620.9666748046875,2900,0.0,0.0
2010-08-24 00:00:00+09:00,620.9664972613533,623.2136619076549,613.4759484403479,616.47216796875,6800,0.0,0.0
2010-08-25 00:00:00+09:00,617.2211651738019,620.9664392343225,610.4796718648647,613.4758911132812,5100,0.0,0.0
2010-08-26 00:00:00+09:00,614.2249178418926,628.456958621156,610.4796439526128,611.2286987304688,5600,0.0,0.0
2010-08-27 00:00:00+09:00,611.2286245222572,624.7116088867188,611.2286245222572,624.7116088867188,7300,0.0,0.0
2010-08-30 00:00:00+09:00,646.4345114748929,650.9288417980092,627.708135128575,644.9364013671875,7600,0.0,0.0
2010-08-31 00:00:00+09:00,642.6890561001971,643.4381109441368,617.22119140625,617.22119140625,6400,0.0,0.0
2010-09-01 00:00:00+09:00,617.2212859698539,617.2212859698539,614.97412109375,614.97412109375,12600,0.0,0.0
2010-09-02 00:00:00+09:00,619.4684722532709,623.2137471762048,615.723197330337,621.7156372070312,10300,0.0,0.0
2010-09-03 00:00:00+09:00,619.4682217552548,629.9549872988746,615.7229483468192,629.2059326171875,3800,0.0,0.0
2010-09-06 00:00:00+09:00,631.4533670459274,635.1986420580622,629.9552570410734,632.9514770507812,4700,0.0,0.0
2010-09-07 00:00:00+09:00,632.9513235971438,636.6965977012688,632.2022687763188,633.7003784179688,3600,0.0,0.0
2010-09-08 00:00:00+09:00,629.2061511742141,633.7004808254585,623.9627665810957,625.4608764648438,4900,0.0,0.0
2010-09-09 00:00:00+09:00,635.9475428804438,635.9475428804438,629.2060494930187,633.7003784179688,5700,0.0,0.0
2010-09-10 00:00:00+09:00,635.9476079147954,636.6966628122216,629.2061138379602,630.7042236328125,25200,0.0,0.0
2010-09-13 00:00:00+09:00,629.205937008206,629.205937008206,624.7116088867188,624.7116088867188,11900,0.0,0.0
2010-09-14 00:00:00+09:00,623.2136526485594,626.2098721324467,622.4645977775875,623.9627075195312,6800,0.0,0.0
2010-09-16 00:00:00+09:00,632.9514475456346,634.4495574806539,630.7042826431057,632.202392578125,4400,0.0,0.0
2010-09-17 00:00:00+09:00,634.4495787357808,640.4420186766147,634.4495787357808,638.9439086914062,12400,0.0,0.0
2010-09-21 00:00:00+09:00,646.4344884081802,648.6816534895528,639.6929931640625,639.6929931640625,9600,0.0,0.0
2010-09-22 00:00:00+09:00,644.1872874072322,651.6778372608047,642.6891774365178,643.438232421875,5900,0.0,0.0
2010-09-24 00:00:00+09:00,641.9401811517766,650.1797867441566,641.191126097924,644.9364013671875,17200,0.0,0.0
2010-09-27 00:00:00+09:00,641.9401789695058,651.6778946364878,641.1911239181995,646.4345092773438,45900,0.0,0.0
2010-09-28 00:00:00+09:00,642.254150390625,642.254150390625,631.6132532243898,642.254150390625,18100,12.5,0.0
2010-09-29 00:00:00+09:00,640.733934469784,646.0543823242188,640.733934469784,646.0543823242188,7900,0.0,0.0
2010-09-30 00:00:00+09:00,645.2943732268618,646.8145013145577,624.0125799991208,624.7726440429688,10800,0.0,0.0
2010-10-01 00:00:00+09:00,624.0125596788195,624.0125596788195,603.4908311631945,608.811279296875,13500,0.0,0.0
2010-10-04 00:00:00+09:00,614.1319474396173,614.1319474396173,602.7309830688323,605.771240234375,9700,0.0,0.0
2010-10-05 00:00:00+09:00,600.4504560305749,615.6517333984375,599.6903921621816,615.6517333984375,6100,0.0,0.0
2010-10-06 00:00:00+09:00,624.0125053591844,625.5326332650533,614.1316739710365,623.25244140625,6800,0.0,0.0
2010-10-07 00:00:00+09:00,620.2122869970166,626.2927996146343,617.1720306882077,620.9723510742188,9200,0.0,0.0
2010-10-08 00:00:00+09:00,614.891845703125,623.2525506508807,614.891845703125,614.891845703125,8100,0.0,0.0
2010-10-12 00:00:00+09:00,611.0915646201686,611.0915646201686,573.8484220002827,577.6487426757812,25800,0.0,0.0
2010-10-13 00:00:00+09:00,570.0479800489071,570.8080440223057,560.167148394726,563.9674682617188,22900,0.0,0.0
2010-10-14 00:00:00+09:00,558.6471081427027,562.4474286062585,558.6471081427027,560.167236328125,17800,0.0,0.0
2010-10-15 00:00:00+09:00,559.4071796767832,559.4071796767832,553.3266668542095,554.0867309570312,16700,0.0,0.0
2010-10-18 00:00:00+09:00,550.2863836880388,551.8065118197737,545.7259992928341,551.0464477539062,25200,0.0,0.0
2010-10-19 00:00:00+09:00,549.5261701988612,553.3264894948422,547.2459786212726,548.0060424804688,13200,0.0,0.0
2010-10-20 00:00:00+09:00,544.2057330252111,544.9657968981513,529.0044555664062,529.0044555664062,22100,0.0,0.0
2010-10-21 00:00:00+09:00,529.0044670553768,529.7645309448243,516.8434448242188,516.8434448242188,24600,0.0,0.0
2010-10-22 00:00:00+09:00,516.0834006470814,516.0834006470814,511.52301713620875,512.2830810546875,31700,0.0,0.0
2010-10-25 00:00:00+09:00,512.2832135855708,513.803341815795,509.24295712512225,510.0030212402344,20200,0.0,0.0
2010-10-26 00:00:00+09:00,512.2832269767773,516.8436117866596,509.2429704368557,511.5231628417969,26000,0.0,0.0
2010-10-27 00:00:00+09:00,512.2831488715277,513.8032769097222,510.7630208333333,513.043212890625,9900,0.0,0.0
2010-10-28 00:00:00+09:00,512.2831488715277,513.043212890625,507.72276475694446,513.043212890625,21800,0.0,0.0
2010-10-29 00:00:00+09:00,512.2832038592575,513.0432679599389,487.961152637453,505.442626953125,27000,0.0,0.0
2010-11-01 00:00:00+09:00,505.4426870038433,505.4426870038433,494.0417241390949,494.8017883300781,22600,0.0,0.0
2010-11-02 00:00:00+09:00,494.0415333288136,496.3217250211004,486.4408943545242,487.2009582519531,16700,0.0,0.0
2010-11-04 00:00:00+09:00,490.24133300781256,508.48287098019625,489.4812689256299,490.2413330078125,18700,0.0,0.0
2010-11-05 00:00:00+09:00,503.16243465108084,507.72281925516916,500.1221782483552,505.442626953125,12100,0.0,0.0
2010-11-08 00:00:00+09:00,504.6824370413116,504.6824370413116,500.8821174852776,501.6421813964844,14500,0.0,0.0
2010-11-09 00:00:00+09:00,500.88214111328125,502.4022690074035,500.88214111328125,500.88214111328125,10600,0.0,0.0
2010-11-10 00:00:00+09:00,501.64220506034235,503.92239690152576,500.1220771662201,500.88214111328125,28800,0.0,0.0
2010-11-11 00:00:00+09:00,501.64220506034235,501.64220506034235,499.362013219159,500.88214111328125,29900,0.0,0.0
2010-11-12 00:00:00+09:00,501.64209895347483,514.5631833204583,501.64209895347483,509.24273681640625,19400,0.0,0.0
2010-11-15 00:00:00+09:00,513.8033035633176,528.2445206753043,509.2429192121639,522.924072265625,17000,0.0,0.0
2010-11-16 00:00:00+09:00,531.2846191935456,531.2846191935456,522.9239170317015,525.9641723632812,11600,0.0,0.0
2010-11-17 00:00:00+09:00,532.0446637435082,532.0446637435082,527.484280911421,530.5245361328125,10700,0.0,0.0
2010-11-18 00:00:00+09:00,532.0448608398438,532.0448608398438,528.2445404052734,532.0448608398438,10700,0.0,0.0
2010-11-19 00:00:00+09:00,535.085110425608,535.8451745029171,528.2445337298261,531.2847900390625,8200,0.0,0.0
2010-11-22 00:00:00+09:00,538.8853550477213,538.8853550477213,529.0045234318957,529.7645874023438,10400,0.0,0.0
2010-11-24 00:00:00+09:00,525.2043538351883,525.9644180230829,516.8436477683474,519.1238403320312,19400,0.0,0.0
2010-11-25 00:00:00+09:00,520.6439208984375,523.6841773708371,520.6439208984375,520.6439208984375,13900,0.0,0.0
2010-11-26 00:00:00+09:00,519.1238403320312,521.4040328957151,514.5634552046635,519.1238403320312,12000,0.0,0.0
2010-11-29 00:00:00+09:00,519.1237317175961,529.7646281217635,519.1237317175961,527.4844360351562,10000,0.0,0.0
2010-11-30 00:00:00+09:00,531.2845622280188,531.2845622280188,519.123542205632,519.8836059570312,14200,0.0,0.0
2010-12-01 00:00:00+09:00,515.3233170453241,519.1236364925609,515.3233170453241,516.8434448242188,9000,0.0,0.0
2010-12-02 00:00:00+09:00,521.4039441485738,527.4844566167787,519.123751972997,522.924072265625,8800,0.0,0.0
