Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-03 00:00:00+09:00,531.2847218285106,531.2847218285106,522.924018051524,523.68408203125,11600,0.0,0.0
2010-12-06 00:00:00+09:00,529.0045572916666,529.0045572916666,525.2042371961805,526.724365234375,4600,0.0,0.0
2010-12-07 00:00:00+09:00,526.7243585300854,532.8048706054688,526.7243585300854,532.8048706054688,23500,0.0,0.0
2010-12-08 00:00:00+09:00,532.8049181936807,532.8049181936807,523.6841492659715,531.2847900390625,36500,0.0,0.0
2010-12-09 00:00:00+09:00,534.3250463482989,534.3250463482989,531.2847900390625,531.2847900390625,29900,0.0,0.0
2010-12-10 00:00:00+09:00,528.2444594614475,530.5246513727919,522.9240116683106,529.7645874023438,51100,0.0,0.0
2010-12-13 00:00:00+09:00,530.5247326660156,532.8049249267577,530.5247326660156,532.0448608398438,17600,0.0,0.0
2010-12-14 00:00:00+09:00,533.5649347009793,539.6454467773438,532.0448066818882,539.6454467773438,17600,0.0,0.0
2010-12-15 00:00:00+09:00,543.4457397460938,546.4859956327853,539.6454198877295,543.4457397460938,19700,0.0,0.0
2010-12-16 00:00:00+09:00,547.2462257179054,562.447509765625,543.4459047059755,562.447509765625,26500,0.0,0.0
2010-12-17 00:00:00+09:00,562.4474884933186,570.8081944033544,561.6874243196789,567.0078735351562,20500,0.0,0.0
2010-12-20 00:00:00+09:00,572.3282618115036,572.3282618115036,554.8467876791469,560.167236328125,15000,0.0,0.0
2010-12-21 00:00:00+09:00,562.4474544270834,570.048095703125,562.4474544270834,570.048095703125,14600,0.0,0.0
2010-12-22 00:00:00+09:00,565.4874877929688,570.8079345867199,554.8465942054667,565.4874877929688,12300,0.0,0.0
2010-12-24 00:00:00+09:00,557.8869632192127,565.4876030450876,557.8869632192127,564.7275390625,7600,0.0,0.0
2010-12-27 00:00:00+09:00,566.2478093615166,570.8081944033544,565.4877451878771,567.0078735351562,14400,0.0,0.0
2010-12-28 00:00:00+09:00,569.2879164857013,574.6083643033247,569.2879164857013,570.8080444335938,21500,0.0,0.0
2010-12-29 00:00:00+09:00,566.2477477623137,573.848388671875,566.2477477623137,573.848388671875,5500,0.0,0.0
2010-12-30 00:00:00+09:00,574.6083638892984,574.6083638892984,563.9674682617188,563.9674682617188,6000,0.0,0.0
2011-01-04 00:00:00+09:00,570.0480481411548,571.5681762695312,566.2477278202139,571.5681762695312,5000,0.0,0.0
2011-01-05 00:00:00+09:00,571.5681963990066,576.8886450356995,570.0480682170944,573.848388671875,5800,0.0,0.0
2011-01-06 00:00:00+09:00,573.8482606020386,580.6888358939834,572.3281327593842,579.9287719726562,5900,0.0,0.0
2011-01-07 00:00:00+09:00,580.6888427734375,581.4489067037692,579.9287788431058,580.6888427734375,7300,0.0,0.0
2011-01-11 00:00:00+09:00,582.9690345644327,583.7290984947645,579.9287788431058,580.6888427734375,11300,0.0,0.0
2011-01-12 00:00:00+09:00,579.168828868988,598.9304949458827,579.168828868988,593.6100463867188,18600,0.0,0.0
2011-01-13 00:00:00+09:00,600.4505819203903,605.7710301146216,589.8096855319276,595.8901977539062,20600,0.0,0.0
2011-01-14 00:00:00+09:00,595.8902247085184,603.4908653298005,588.2895840872362,598.9304809570312,10000,0.0,0.0
2011-01-17 00:00:00+09:00,604.2509293919287,604.2509293919287,598.9304809570312,598.9304809570312,10700,0.0,0.0
2011-01-18 00:00:00+09:00,605.7710913794037,605.7710913794037,600.4506426470878,602.7308349609375,7100,0.0,0.0
2011-01-19 00:00:00+09:00,607.2911915454132,613.3717041015625,605.0109993368571,613.3717041015625,11600,0.0,0.0
2011-01-20 00:00:00+09:00,614.1317546583851,615.6518827639752,608.0512422360249,611.8515625,12600,0.0,0.0
2011-01-21 00:00:00+09:00,611.8516058152721,613.3717340284778,589.0496826171875,589.0496826171875,17400,0.0,0.0
2011-01-24 00:00:00+09:00,588.2895643096609,594.3700766022673,575.3684756878725,589.8096923828125,15900,0.0,0.0
2011-01-25 00:00:00+09:00,591.3298874095499,600.4506568811626,589.0496950416468,597.410400390625,6500,0.0,0.0
2011-01-26 00:00:00+09:00,595.1301337261589,600.4505819203903,595.1301337261589,595.8901977539062,5000,0.0,0.0
2011-01-27 00:00:00+09:00,595.1301337261589,598.9304538648955,592.849941642917,595.8901977539062,5900,0.0,0.0
2011-01-28 00:00:00+09:00,593.6100874167788,593.6100874167788,586.0094460926202,591.3298950195312,7700,0.0,0.0
2011-01-31 00:00:00+09:00,577.6486612424526,584.489237494008,571.5681490188479,582.2090454101562,10400,0.0,0.0
2011-02-01 00:00:00+09:00,582.2089767859726,582.9690407243355,574.6083374023438,574.6083374023438,6400,0.0,0.0
2011-02-02 00:00:00+09:00,579.168694274341,591.3297167262956,578.4086303710938,578.4086303710938,9600,0.0,0.0
2011-02-03 00:00:00+09:00,575.3684760020717,581.4489882979984,574.6084119650808,576.1285400390625,7800,0.0,0.0
2011-02-04 00:00:00+09:00,576.8886785406816,583.7292557565789,576.1286144055819,577.6487426757812,7300,0.0,0.0
2011-02-07 00:00:00+09:00,579.1687892983539,585.2493015219586,578.4087252704032,582.2090454101562,5900,0.0,0.0
2011-02-08 00:00:00+09:00,588.2894751072555,588.2894751072555,579.9287719726562,579.9287719726562,9000,0.0,0.0
2011-02-09 00:00:00+09:00,579.9288264372315,586.0093383789062,579.9288264372315,586.0093383789062,9300,0.0,0.0
2011-02-10 00:00:00+09:00,586.7693632491911,604.2508339159416,586.7693632491911,601.9706420898438,21600,0.0,0.0
2011-02-14 00:00:00+09:00,601.9707574470607,601.9707574470607,595.8902447455753,601.210693359375,7700,0.0,0.0
2011-02-15 00:00:00+09:00,608.0512633504748,608.0512633504748,597.4103662418414,600.4506225585938,5700,0.0,0.0
2011-02-16 00:00:00+09:00,603.4908856224321,608.0512701485461,601.210693359375,601.210693359375,5800,0.0,0.0
2011-02-17 00:00:00+09:00,608.811286070103,611.8515421803158,605.0109659323372,609.5713500976562,13000,0.0,0.0
2011-02-18 00:00:00+09:00,611.0915872192384,611.8516513824463,606.5312022399903,608.0513305664062,11100,0.0,0.0
2011-02-21 00:00:00+09:00,614.1317342629754,614.1317342629754,604.250901904784,609.5713500976562,9600,0.0,0.0
2011-02-22 00:00:00+09:00,608.0513172579887,614.8918945771411,605.7711248182712,606.5311889648438,8900,0.0,0.0
2011-02-23 00:00:00+09:00,604.2509435050466,612.6116483837328,593.6100463867188,593.6100463867188,9200,0.0,0.0
2011-02-24 00:00:00+09:00,593.6099644773803,597.4102843523956,583.7291328023407,584.4891967773438,14700,0.0,0.0
2011-02-25 00:00:00+09:00,584.4893103058405,597.410400390625,584.4893103058405,597.410400390625,6200,0.0,0.0
2011-02-28 00:00:00+09:00,592.8499483728106,598.1703966274383,587.5295001181827,596.6502685546875,9500,0.0,0.0
2011-03-01 00:00:00+09:00,600.4506559551886,609.5714254127358,600.4506559551886,604.2509765625,7200,0.0,0.0
2011-03-02 00:00:00+09:00,604.2508951822916,605.0109592013889,588.28955078125,588.28955078125,18300,0.0,0.0
2011-03-03 00:00:00+09:00,589.0496281909335,596.6502685546875,589.0496281909335,596.6502685546875,3800,0.0,0.0
2011-03-04 00:00:00+09:00,595.8902520853288,599.6905725705669,594.3701238912337,595.1301879882812,6400,0.0,0.0
2011-03-07 00:00:00+09:00,592.8499143132904,592.8499143132904,583.7291464007783,586.0093383789062,13300,0.0,0.0
2011-03-08 00:00:00+09:00,589.0496624566113,593.6100469401464,586.7694702148438,586.7694702148438,4500,0.0,0.0
2011-03-09 00:00:00+09:00,586.7693955458603,592.8499074168019,585.249267578125,585.249267578125,6600,0.0,0.0
2011-03-10 00:00:00+09:00,585.2493084829528,586.0093725199436,576.1285400390625,576.1285400390625,10700,0.0,0.0
2011-03-11 00:00:00+09:00,570.0481302297147,585.2494137025071,567.0078735351562,567.0078735351562,40400,0.0,0.0
2011-03-14 00:00:00+09:00,532.8049249267577,557.8870397949219,516.8435791015625,532.0448608398438,23200,0.0,0.0
2011-03-15 00:00:00+09:00,494.0415621580441,497.8418818669521,419.5552958634467,466.67926025390625,31700,0.0,0.0
2011-03-16 00:00:00+09:00,478.8402860201322,494.0415649414063,471.2396465594952,494.04156494140625,31500,0.0,0.0
2011-03-17 00:00:00+09:00,509.24286020024437,541.1655469590656,503.92241240710746,529.7645874023438,27900,0.0,0.0
2011-03-18 00:00:00+09:00,535.0849596160352,569.2878334551284,535.0849596160352,561.6871948242188,16300,0.0,0.0
2011-03-22 00:00:00+09:00,591.3297661151665,607.2911094164756,570.8080390134834,590.5697021484375,32100,0.0,0.0
2011-03-23 00:00:00+09:00,591.3298199987353,610.3314208984375,591.3298199987353,610.3314208984375,23200,0.0,0.0
2011-03-24 00:00:00+09:00,611.0915398995536,665.0560913085938,604.2509629603794,665.0560913085938,47000,0.0,0.0
2011-03-25 00:00:00+09:00,672.6564854213169,675.6967407226563,634.6532941545759,638.45361328125,34500,0.0,0.0
2011-03-28 00:00:00+09:00,630.8529750279018,638.45361328125,608.0510602678571,638.45361328125,23700,0.0,0.0
2011-03-29 00:00:00+09:00,638.8395394461495,651.9558101835705,624.9517233712332,648.0980834960938,17600,12.5,0.0
2011-03-30 00:00:00+09:00,638.8395409816378,665.0720825195312,638.8395409816378,665.0720825195312,16500,0.0,0.0
2011-03-31 00:00:00+09:00,663.5289909084216,663.5289909084216,649.6411748196407,655.0419921875,12200,0.0,0.0
2011-04-01 00:00:00+09:00,650.4125938877355,655.0418650186091,637.2963256835938,637.2963256835938,14800,0.0,0.0
2011-04-04 00:00:00+09:00,638.0681780668856,642.6974514265003,623.4088124281059,628.8096313476562,9700,0.0,0.0
2011-04-05 00:00:00+09:00,632.667236328125,634.2103271484375,608.7493286132812,611.8355102539062,11500,0.0,0.0
2011-04-06 00:00:00+09:00,611.8355723063152,611.8355723063152,597.1762080265926,601.8054809570312,7400,0.0,0.0
2011-04-07 00:00:00+09:00,601.8052962662338,608.7492035308442,594.08984375,594.08984375,7400,0.0,0.0
2011-04-08 00:00:00+09:00,597.9477530520685,609.5209353692053,597.9477530520685,606.4347534179688,10600,0.0,0.0
2011-04-11 00:00:00+09:00,603.3484511548065,628.8094471754058,603.3484511548065,618.0078125,7300,0.0,0.0
2011-04-12 00:00:00+09:00,614.1500236424423,624.9516572240933,610.2922973632812,610.2922973632812,10300,0.0,0.0
2011-04-13 00:00:00+09:00,611.0640258789062,616.4648442894521,611.0640258789062,611.0640258789062,5300,0.0,0.0
2011-04-14 00:00:00+09:00,611.06396484375,640.3826904296875,611.06396484375,640.3826904296875,18800,0.0,0.0
2011-04-15 00:00:00+09:00,654.2704462693223,655.0419916069039,640.3826301928508,648.86962890625,28800,0.0,0.0
2011-04-18 00:00:00+09:00,655.8135369444857,658.8997182948127,648.0980835686682,648.86962890625,27600,0.0,0.0
2011-04-19 00:00:00+09:00,648.0982676273634,649.6413587407619,640.3828120603711,642.6974487304688,15700,0.0,0.0
2011-04-20 00:00:00+09:00,649.6411735828107,649.6411735828107,641.1541748780471,641.9257202148438,10600,0.0,0.0
2011-04-21 00:00:00+09:00,638.8394156150448,641.9255963668082,634.2101444873996,635.7532348632812,9100,0.0,0.0
2011-04-22 00:00:00+09:00,636.5249633789062,638.839599609375,624.1802368164062,633.4387817382812,12300,0.0,0.0
2011-04-25 00:00:00+09:00,628.8094481672057,631.1240841727291,628.0379028320312,628.0379028320312,7700,0.0,0.0
2011-04-26 00:00:00+09:00,624.95172073592,625.7232660701619,618.0078127277432,620.3224487304688,10700,0.0,0.0
2011-04-27 00:00:00+09:00,622.637207106976,628.8095709940341,618.7794796775648,621.8656616210938,10100,0.0,0.0
2011-04-28 00:00:00+09:00,628.8095092773438,630.3526000976562,618.7794189453125,630.3526000976562,14000,0.0,0.0
2011-05-02 00:00:00+09:00,629.5809938759157,636.524901896606,628.8094485402835,631.8956298828125,20800,0.0,0.0
2011-05-06 00:00:00+09:00,631.12408386984,631.12408386984,618.0078131781685,624.9517211914062,13300,0.0,0.0
2011-05-09 00:00:00+09:00,629.5810546875,634.9818725585938,618.0078735351562,622.6371459960938,7200,0.0,0.0
2011-05-10 00:00:00+09:00,622.6371459960938,624.9517822265625,618.0078735351562,624.1802368164062,7900,0.0,0.0
2011-05-11 00:00:00+09:00,624.9515975249066,624.9515975249066,619.55078125,619.55078125,6600,0.0,0.0
2011-05-12 00:00:00+09:00,618.0078125,619.5509031679152,617.2362671660425,618.0078125,6800,0.0,0.0
2011-05-13 00:00:00+09:00,618.0078111765337,618.0078111765337,602.5769045304279,604.8915405273438,11300,0.0,0.0
2011-05-16 00:00:00+09:00,604.8916625199045,607.2062989836286,604.8916625199045,605.6632080078125,8400,0.0,0.0
2011-05-17 00:00:00+09:00,610.2923572987049,611.0639026303089,598.7191773246461,599.49072265625,9600,0.0,0.0
2011-05-18 00:00:00+09:00,596.4046020507812,604.8916015625,596.4046020507812,602.5769653320312,6400,0.0,0.0
2011-05-19 00:00:00+09:00,601.8052951317784,604.1199308822852,588.6890258789062,588.6890258789062,9500,0.0,0.0
2011-05-20 00:00:00+09:00,597.1761474609375,610.2924194335938,596.4046020507812,597.9476928710938,7100,0.0,0.0
2011-05-23 00:00:00+09:00,601.0338120328926,601.0338120328926,579.4305427942264,587.14599609375,6300,0.0,0.0
2011-05-24 00:00:00+09:00,580.9737541619248,597.9477549475322,580.20220867167,587.9176635742188,8400,0.0,0.0
2011-05-25 00:00:00+09:00,584.8314826669935,585.6030281586386,576.3444822588973,577.8875732421875,7800,0.0,0.0
2011-05-26 00:00:00+09:00,574.8012705780271,586.3744505225511,574.8012705780271,584.8313598632812,4600,0.0,0.0
2011-05-27 00:00:00+09:00,584.0598754882812,584.0598754882812,578.6590576171875,578.6590576171875,5400,0.0,0.0
2011-05-30 00:00:00+09:00,582.5167846679688,582.5167846679688,570.1720581054688,570.943603515625,20100,0.0,0.0
2011-05-31 00:00:00+09:00,571.715027997838,580.2020257144051,570.9434827508774,577.1158447265625,16200,0.0,0.0
2011-06-01 00:00:00+09:00,577.1159056800117,577.1159056800117,571.7150883808672,576.3443603515625,6400,0.0,0.0
2011-06-02 00:00:00+09:00,570.943603515625,570.943603515625,566.3143310546875,568.6289672851562,7500,0.0,0.0
2011-06-03 00:00:00+09:00,570.9436649659864,573.2583014455782,567.0859375,567.0859375,9600,0.0,0.0
2011-06-06 00:00:00+09:00,567.0858764648438,570.943603515625,567.0858764648438,568.6289672851562,7600,0.0,0.0
2011-06-07 00:00:00+09:00,569.4004517427478,574.029723708136,568.6289064151831,570.1719970703125,5900,0.0,0.0
2011-06-08 00:00:00+09:00,569.4004521523752,574.0297241210938,569.4004521523752,574.0297241210938,2800,0.0,0.0
2011-06-09 00:00:00+09:00,577.1159055980856,577.8874509264253,574.8012696130666,575.5728149414062,4300,0.0,0.0
2011-06-10 00:00:00+09:00,570.9435423150618,579.4305409170424,569.4004516601562,569.4004516601562,25600,0.0,0.0
2011-06-13 00:00:00+09:00,569.4005739795919,569.4005739795919,567.0859375,567.0859375,5500,0.0,0.0
2011-06-14 00:00:00+09:00,567.0859369241966,573.2583008635075,567.0859369241966,572.4867553710938,6300,0.0,0.0
2011-06-15 00:00:00+09:00,571.7150877254419,571.7150877254419,569.4004517427478,570.1719970703125,3700,0.0,0.0
2011-06-16 00:00:00+09:00,570.1719970703125,571.7150877254419,570.1719970703125,570.1719970703125,7100,0.0,0.0
2011-06-17 00:00:00+09:00,563.9995084034699,567.0856890240087,553.9694213867188,553.9694213867188,10500,0.0,0.0
2011-06-20 00:00:00+09:00,561.6851196289062,567.0859380868765,560.9135741349105,561.6851196289062,5700,0.0,0.0
2011-06-21 00:00:00+09:00,559.3703614121955,560.1419067382812,557.0557254339382,560.1419067382812,4500,0.0,0.0
2011-06-22 00:00:00+09:00,556.2841810934589,578.6589955895897,556.2841810934589,569.4004516601562,13300,0.0,0.0
2011-06-23 00:00:00+09:00,563.2280897679259,576.3443603515625,560.9134537825782,576.3443603515625,10300,0.0,0.0
2011-06-24 00:00:00+09:00,571.7150881367345,578.6589960898123,571.7150881367345,574.0297241210938,9300,0.0,0.0
2011-06-27 00:00:00+09:00,573.2581783805713,573.2581783805713,567.0858157600537,570.1719970703125,8500,0.0,0.0
2011-06-28 00:00:00+09:00,570.9434827508774,578.6589352204838,570.9434827508774,577.1158447265625,10600,0.0,0.0
2011-06-29 00:00:00+09:00,580.2020874833997,580.9736328125,574.0297248505976,580.9736328125,6400,0.0,0.0
2011-06-30 00:00:00+09:00,584.8315413792927,592.5469970703125,578.659176826477,592.5469970703125,11600,0.0,0.0
2011-07-01 00:00:00+09:00,597.947753514999,603.3485719338441,593.3184805845603,601.8054809570312,11300,0.0,0.0
2011-07-04 00:00:00+09:00,609.5208129882812,609.5208129882812,607.9777223224881,609.5208129882812,8800,0.0,0.0
2011-07-05 00:00:00+09:00,607.2062377929688,609.5208740234375,607.2062377929688,607.977783203125,6100,0.0,0.0
2011-07-06 00:00:00+09:00,605.663025828288,610.2922973632812,603.3483900607913,610.2922973632812,10200,0.0,0.0
2011-07-07 00:00:00+09:00,610.2924194335938,613.3786010742188,607.977783203125,607.977783203125,7900,0.0,0.0
2011-07-08 00:00:00+09:00,609.520752873253,616.4646601844672,608.7492076164514,614.1500244140625,5400,0.0,0.0
2011-07-11 00:00:00+09:00,614.1502072903629,616.46484375,614.1502072903629,616.46484375,10400,0.0,0.0
2011-07-12 00:00:00+09:00,621.093871614259,623.4085071606476,615.6930553393524,619.55078125,13400,0.0,0.0
2011-07-13 00:00:00+09:00,617.2362669368734,621.8655389388999,615.6931762695312,615.6931762695312,4000,0.0,0.0
2011-07-14 00:00:00+09:00,615.6932373046875,620.322509765625,611.06396484375,611.8355102539062,8600,0.0,0.0
2011-07-15 00:00:00+09:00,610.2924194335938,614.9216918945312,610.2924194335938,612.6070556640625,5500,0.0,0.0
2011-07-19 00:00:00+09:00,614.150146484375,617.236328125,612.6070556640625,617.236328125,10400,0.0,0.0
2011-07-20 00:00:00+09:00,617.236328125,621.0940551757812,611.06396484375,611.8355102539062,7600,0.0,0.0
2011-07-21 00:00:00+09:00,609.5208129882812,614.1500849856607,609.5208129882812,609.5208129882812,4000,0.0,0.0
2011-07-22 00:00:00+09:00,611.0639042675047,615.6931762695312,611.0639042675047,615.6931762695312,4200,0.0,0.0
2011-07-25 00:00:00+09:00,611.8353878749457,611.8353878749457,607.9776615957846,610.2922973632812,3800,0.0,0.0
2011-07-26 00:00:00+09:00,609.5208740234375,615.6932373046875,609.5208740234375,613.3786010742188,4000,0.0,0.0
2011-07-27 00:00:00+09:00,609.5209351359514,609.5209351359514,603.3485712358405,608.7493896484375,8200,0.0,0.0
2011-07-28 00:00:00+09:00,601.805419921875,602.5769653320312,594.0899658203125,596.4046020507812,13700,0.0,0.0
2011-07-29 00:00:00+09:00,596.4045398078053,596.4045398078053,584.8313598632812,584.8313598632812,8600,0.0,0.0
2011-08-01 00:00:00+09:00,584.8313595394873,589.4606315147339,580.9736328934484,581.7451782226562,7100,0.0,0.0
2011-08-02 00:00:00+09:00,579.4306659908085,580.2022114848043,560.1420286409148,561.6851196289062,25100,0.0,0.0
2011-08-03 00:00:00+09:00,558.5986928304036,561.684873453776,555.5125122070312,555.5125122070312,9900,0.0,0.0
2011-08-04 00:00:00+09:00,559.3702992743014,566.3142064377065,554.7410278320312,554.7410278320312,7400,0.0,0.0
2011-08-05 00:00:00+09:00,547.7971181002531,550.1117538105358,542.3963014429266,543.1678466796875,15400,0.0,0.0
2011-08-08 00:00:00+09:00,543.1679076280227,547.0256342446991,540.853271658017,542.3963623046875,8900,0.0,0.0
2011-08-09 00:00:00+09:00,540.0817286625769,563.9996337890625,540.0817286625769,563.9996337890625,22100,0.0,0.0
2011-08-10 00:00:00+09:00,570.943603515625,573.2582397460938,557.0557861328125,573.2582397460938,12000,0.0,0.0
2011-08-11 00:00:00+09:00,574.0297234576682,574.0297234576682,560.9134528947914,567.8573608398438,8300,0.0,0.0
2011-08-12 00:00:00+09:00,579.4306648028186,579.4306648028186,566.3143914317827,572.4867553710938,5600,0.0,0.0
2011-08-15 00:00:00+09:00,581.7451162083264,581.7451162083264,573.2581184917593,577.1158447265625,4800,0.0,0.0
2011-08-16 00:00:00+09:00,577.1159047665803,580.9736314027206,555.512635604195,567.8573608398438,15800,0.0,0.0
2011-08-17 00:00:00+09:00,567.857421875,570.943603515625,562.4566040039062,568.6289672851562,9100,0.0,0.0
2011-08-18 00:00:00+09:00,571.715087475984,572.486632803212,567.8573608398438,567.8573608398438,5600,0.0,0.0
2011-08-19 00:00:00+09:00,559.3704223632812,569.4005126953125,557.8273315429688,566.3143310546875,6100,0.0,0.0
2011-08-22 00:00:00+09:00,568.6289672851562,568.6289672851562,566.3143310546875,566.3143310546875,6300,0.0,0.0
2011-08-23 00:00:00+09:00,569.4005734014382,576.344482833163,568.6290279090243,572.4867553710938,12900,0.0,0.0
2011-08-24 00:00:00+09:00,577.8874509264253,581.7451775681237,575.5728149414062,575.5728149414062,5900,0.0,0.0
2011-08-25 00:00:00+09:00,580.2022102952325,580.9737557876463,572.4867553710938,572.4867553710938,7400,0.0,0.0
2011-08-26 00:00:00+09:00,577.1159060055343,579.4305419921875,572.4866340322278,579.4305419921875,5700,0.0,0.0
2011-08-29 00:00:00+09:00,579.4305419921875,581.7451779788407,578.658996663303,579.4305419921875,7600,0.0,0.0
2011-08-30 00:00:00+09:00,582.5167253609636,599.49072265625,581.7451800293597,599.49072265625,9500,0.0,0.0
2011-08-31 00:00:00+09:00,595.6329351995408,599.4906614637866,592.5467541881443,598.7191162109375,8200,0.0,0.0
2011-09-01 00:00:00+09:00,599.49072265625,601.0338133194579,597.9476319930421,599.49072265625,8600,0.0,0.0
2011-09-02 00:00:00+09:00,601.0339353127248,603.3485717773438,590.2322984778363,603.3485717773438,7200,0.0,0.0
2011-09-05 00:00:00+09:00,603.3485710066979,611.8355713661272,603.3485710066979,611.0640258789062,8700,0.0,0.0
2011-09-06 00:00:00+09:00,610.2922981300545,614.1500244140625,609.520752873253,614.1500244140625,9400,0.0,0.0
2011-09-07 00:00:00+09:00,608.7491598424383,616.4646118049534,608.7491598424383,609.6349487304688,9900,0.0,0.0
2011-09-08 00:00:00+09:00,614.9216309358602,617.2362669368734,601.8053602634516,615.6931762695312,9700,0.0,0.0
2011-09-09 00:00:00+09:00,617.2362668601004,617.2362668601004,612.6069948586496,614.921630859375,19600,0.0,0.0
2011-09-12 00:00:00+09:00,613.3786010742188,613.3786010742188,605.6631469726562,607.977783203125,9900,0.0,0.0
2011-09-13 00:00:00+09:00,607.2062377929688,617.236328125,607.2062377929688,617.236328125,8200,0.0,0.0
2011-09-14 00:00:00+09:00,616.4647827148438,616.4647827148438,603.3485107421875,612.6070556640625,12600,0.0,0.0
2011-09-15 00:00:00+09:00,613.3784226810232,629.5808715820312,613.3784226810232,629.5808715820312,23400,0.0,0.0
2011-09-16 00:00:00+09:00,629.5809342408555,655.8134731675578,629.5809342408555,638.0679321289062,30500,0.0,0.0
2011-09-20 00:00:00+09:00,659.6712034703418,660.4427487375585,654.2703865998243,658.899658203125,17600,0.0,0.0
2011-09-21 00:00:00+09:00,658.1282348632812,658.1282348632812,640.3826904296875,640.3826904296875,10800,0.0,0.0
2011-09-22 00:00:00+09:00,640.3828147466929,640.3828147466929,618.0079935085554,628.8096313476562,18400,0.0,0.0
2011-09-26 00:00:00+09:00,640.3824528719867,658.1279907226562,629.5808211367965,658.1279907226562,29600,0.0,0.0
2011-09-27 00:00:00+09:00,658.1281117829308,658.8996570487958,640.3825706680334,652.727294921875,94900,0.0,0.0
2011-09-28 00:00:00+09:00,640.5889442922988,650.7694531869197,637.4564800170309,648.4201049804688,47200,12.5,0.0
2011-09-29 00:00:00+09:00,650.7694834926673,669.5642700195312,648.4201351768093,669.5642700195312,24700,0.0,0.0
2011-09-30 00:00:00+09:00,671.130572660028,671.9136888474959,657.817597473073,667.9981079101562,20800,0.0,0.0
2011-10-03 00:00:00+09:00,654.6851344908947,664.865644955466,652.3357859221475,662.5162963867188,10700,0.0,0.0
2011-10-04 00:00:00+09:00,663.2993975187603,663.2993975187603,642.9383770518326,654.6851196289062,12100,0.0,0.0
2011-10-05 00:00:00+09:00,647.6371602200697,647.6371602200697,635.1072998046875,635.1072998046875,10000,0.0,0.0
2011-10-06 00:00:00+09:00,645.2876707556652,669.5642700195312,636.6733935975192,669.5642700195312,20500,0.0,0.0
2011-10-07 00:00:00+09:00,661.7330852690197,669.5642460414342,657.8175048828125,657.8175048828125,9300,0.0,0.0
2011-10-11 00:00:00+09:00,661.733143647884,670.3474212575014,661.733143647884,668.7811889648438,14800,0.0,0.0
2011-10-12 00:00:00+09:00,667.9980559836544,669.56428823684,655.4681979581696,666.4318237304688,6900,0.0,0.0
2011-10-13 00:00:00+09:00,668.7811551363963,669.5642712431134,661.7331101759424,664.0824584960938,8200,0.0,0.0
2011-10-14 00:00:00+09:00,663.2994125763012,668.7812259033781,658.6007154388068,662.5162963867188,10800,0.0,0.0
