Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-17 00:00:00+09:00,662.5162262826595,668.7811551363963,662.5162262826595,664.0824584960938,12000,0.0,0.0
2011-10-18 00:00:00+09:00,667.9981097137957,668.7812259033781,661.7331801971363,662.5162963867188,9700,0.0,0.0
2011-10-19 00:00:00+09:00,666.4319552184555,667.2150714995583,661.733257531839,664.86572265625,5200,0.0,0.0
2011-10-20 00:00:00+09:00,667.2150714995583,667.2150714995583,662.5163738129418,664.86572265625,4700,0.0,0.0
2011-10-21 00:00:00+09:00,662.5162250719573,669.5642700195312,659.3837606508133,669.5642700195312,8600,0.0,0.0
2011-10-24 00:00:00+09:00,670.3474897000509,673.4799546051913,668.7812572474808,672.6968383789062,10900,0.0,0.0
2011-10-25 00:00:00+09:00,672.6968383789062,672.6968383789062,664.8656761160552,672.6968383789062,7300,0.0,0.0
2011-10-26 00:00:00+09:00,664.0824584960938,675.046083990133,664.0824584960938,664.0824584960938,12000,0.0,0.0
2011-10-27 00:00:00+09:00,664.082465025436,675.046090627271,664.082465025436,673.4798583984375,8900,0.0,0.0
2011-10-28 00:00:00+09:00,673.4798583984375,679.7447873137718,670.3473939407703,673.4798583984375,9200,0.0,0.0
2011-10-31 00:00:00+09:00,666.4319221252224,673.4799683051601,660.1669921875,660.1669921875,9800,0.0,0.0
2011-11-01 00:00:00+09:00,658.6006230315054,658.6006230315054,646.8538818359375,646.8538818359375,5600,0.0,0.0
2011-11-02 00:00:00+09:00,622.5774069839383,631.9748018063374,617.0955933375388,630.4085693359375,8900,0.0,0.0
2011-11-04 00:00:00+09:00,622.577267815085,640.5889371984144,622.577267815085,639.022705078125,7100,0.0,0.0
2011-11-07 00:00:00+09:00,641.3721851095813,641.3721851095813,626.492976908016,637.4566040039062,7300,0.0,0.0
2011-11-08 00:00:00+09:00,627.2761418858316,635.8904209878842,624.1436767578125,624.1436767578125,4500,0.0,0.0
2011-11-09 00:00:00+09:00,624.9266491075501,645.2876677501521,624.9266491075501,643.721435546875,5900,0.0,0.0
2011-11-10 00:00:00+09:00,623.360514020388,631.9747924804688,621.7942815731005,631.9747924804688,5500,0.0,0.0
2011-11-11 00:00:00+09:00,631.9747390371239,635.8903198242188,618.661764361001,635.8903198242188,4500,0.0,0.0
2011-11-14 00:00:00+09:00,631.1917493624197,633.5410983054561,621.7943535902746,624.9268188476562,5000,0.0,0.0
2011-11-15 00:00:00+09:00,621.7943279117982,624.1436767578125,621.0112116297934,624.1436767578125,2000,0.0,0.0
2011-11-16 00:00:00+09:00,624.1436767578125,631.1917232958556,624.1436767578125,624.1436767578125,3300,0.0,0.0
2011-11-17 00:00:00+09:00,628.0592772206021,628.0592772206021,617.0956489399432,621.01123046875,7400,0.0,0.0
2011-11-18 00:00:00+09:00,609.2643800413454,610.0474962110643,599.083869834999,602.9994506835938,6200,0.0,0.0
2011-11-21 00:00:00+09:00,602.2163476035131,616.3124389648438,592.8189533626261,616.3124389648438,3400,0.0,0.0
2011-11-22 00:00:00+09:00,610.8307092054835,624.9268024948408,610.0475929116303,622.5774536132812,3200,0.0,0.0
2011-11-24 00:00:00+09:00,610.8307048461446,621.0112165935805,599.0839605221803,613.1800537109375,5800,0.0,0.0
2011-11-25 00:00:00+09:00,601.4332754629629,634.3241577148438,601.4332754629629,634.3241577148438,6200,0.0,0.0
2011-11-28 00:00:00+09:00,634.3240721743006,635.1071883127873,628.0591430664062,628.0591430664062,1500,0.0,0.0
2011-11-29 00:00:00+09:00,616.3124409918416,636.6734619140625,613.963092423893,636.6734619140625,4200,0.0,0.0
2011-11-30 00:00:00+09:00,635.8903995929378,635.8903995929378,631.1917020589999,632.7579345703125,2900,0.0,0.0
2011-12-01 00:00:00+09:00,634.3240983518835,635.1072145226884,622.5773557898117,628.84228515625,3400,0.0,0.0
2011-12-02 00:00:00+09:00,632.7577836041289,648.4201049804688,625.709738984776,648.4201049804688,3400,0.0,0.0
2011-12-05 00:00:00+09:00,646.0708099031507,653.90197123531,634.3240679049115,644.5045776367188,5200,0.0,0.0
2011-12-06 00:00:00+09:00,635.8904402782156,642.1553707243064,621.01123046875,621.01123046875,5800,0.0,0.0
2011-12-07 00:00:00+09:00,622.5774324857272,642.1553391676683,615.5293860802284,631.1917114257812,6100,0.0,0.0
2011-12-08 00:00:00+09:00,642.9384870300678,642.9384870300678,621.01123046875,621.01123046875,3500,0.0,0.0
2011-12-09 00:00:00+09:00,609.2644937940212,622.5774711648417,598.3008653709925,604.5657958984375,30400,0.0,0.0
2011-12-12 00:00:00+09:00,604.565818747496,624.1437273856922,604.565818747496,610.8307495117188,7100,0.0,0.0
2011-12-13 00:00:00+09:00,605.3489350930239,612.3969822027744,604.565818747496,610.8307495117188,4100,0.0,0.0
2011-12-14 00:00:00+09:00,610.8306908453267,611.6138071156412,605.348876953125,605.348876953125,9600,0.0,0.0
2011-12-15 00:00:00+09:00,609.2644937940212,609.2644937940212,603.7826795825068,604.5657958984375,5200,0.0,0.0
2011-12-16 00:00:00+09:00,604.5657958984375,607.69826116216,604.5657958984375,604.5657958984375,9300,0.0,0.0
2011-12-19 00:00:00+09:00,610.0475745750122,610.8306908453267,602.9995281421815,605.348876953125,10200,0.0,0.0
2011-12-20 00:00:00+09:00,602.9993919089989,603.7825080023872,592.0357666015625,592.0357666015625,11600,0.0,0.0
2011-12-21 00:00:00+09:00,602.9995210965474,610.8306837081909,600.6501723130543,601.4332885742188,4600,0.0,0.0
2011-12-22 00:00:00+09:00,601.4333212209302,610.8307168650073,601.4333212209302,606.1320190429688,3300,0.0,0.0
2011-12-26 00:00:00+09:00,606.9150390625,608.4812714213709,604.5656905241935,606.9150390625,3000,0.0,0.0
2011-12-27 00:00:00+09:00,606.9150556941878,609.264404296875,606.9150556941878,609.264404296875,8300,0.0,0.0
2011-12-28 00:00:00+09:00,605.3489027392957,606.9151353466418,605.3489027392957,606.1320190429688,2900,0.0,0.0
2011-12-29 00:00:00+09:00,603.782644412496,609.2644583046977,600.6501793312378,605.348876953125,2600,0.0,0.0
2011-12-30 00:00:00+09:00,608.4814004751353,610.8307495117188,606.1320514385517,610.8307495117188,5700,0.0,0.0
2012-01-04 00:00:00+09:00,610.8306884765625,633.5410602276143,610.8306884765625,631.1917114257812,12600,0.0,0.0
2012-01-05 00:00:00+09:00,634.3241411513998,634.3241411513998,630.4085600331813,631.9747924804688,4100,0.0,0.0
2012-01-06 00:00:00+09:00,631.9747237588402,631.9747237588402,627.2760269279195,628.0591430664062,1800,0.0,0.0
2012-01-10 00:00:00+09:00,637.4566154527367,638.2397316879367,621.7942907487384,630.4085693359375,5900,0.0,0.0
2012-01-11 00:00:00+09:00,630.4085360301451,633.5410008054502,622.5773740918825,625.7098388671875,5300,0.0,0.0
2012-01-12 00:00:00+09:00,626.4929475952456,626.4929475952456,621.7942504882812,621.7942504882812,6200,0.0,0.0
2012-01-13 00:00:00+09:00,626.4929383244347,626.4929383244347,623.3604736328125,623.3604736328125,7500,0.0,0.0
2012-01-16 00:00:00+09:00,623.3604553222657,626.492919921875,621.0111068725587,626.492919921875,5900,0.0,0.0
2012-01-17 00:00:00+09:00,626.4929383244347,626.4929383244347,621.7942412870015,623.3604736328125,4400,0.0,0.0
2012-01-18 00:00:00+09:00,626.4929383244347,634.3241000534902,623.3604736328125,623.3604736328125,6800,0.0,0.0
2012-01-19 00:00:00+09:00,624.1436580129331,631.9748205977879,624.1436580129331,627.276123046875,5200,0.0,0.0
2012-01-20 00:00:00+09:00,634.3240512754859,642.1552124023438,630.408470712057,642.1552124023438,11500,0.0,0.0
2012-01-23 00:00:00+09:00,655.4683867305158,657.0346194347703,649.986572265625,649.986572265625,12500,0.0,0.0
2012-01-24 00:00:00+09:00,652.3356862968417,652.3356862968417,642.9382934570312,642.9382934570312,7200,0.0,0.0
2012-01-25 00:00:00+09:00,649.9864667546707,654.6851641047044,642.1553045046144,652.3358154296875,9100,0.0,0.0
2012-01-26 00:00:00+09:00,653.1189409937668,655.4682897023775,649.2033598127491,650.7695922851562,4700,0.0,0.0
2012-01-27 00:00:00+09:00,652.3358670354604,654.6852158963324,650.7696344615457,653.902099609375,5100,0.0,0.0
2012-01-30 00:00:00+09:00,654.6850426329827,654.6850426329827,640.5889531983013,646.8538818359375,5100,0.0,0.0
2012-01-31 00:00:00+09:00,646.853939819336,649.9864044189453,626.492919921875,626.492919921875,13700,0.0,0.0
2012-02-01 00:00:00+09:00,632.7578788863962,634.3241112598773,616.3124389648438,616.3124389648438,12300,0.0,0.0
2012-02-02 00:00:00+09:00,626.4929789149628,636.6734898223309,626.4929789149628,631.9747924804688,6100,0.0,0.0
2012-02-03 00:00:00+09:00,636.6734992175369,636.6734992175369,630.4085693359375,630.4085693359375,4300,0.0,0.0
2012-02-06 00:00:00+09:00,634.3240875093808,637.4565521390567,634.3240875093808,635.8903198242188,4600,0.0,0.0
2012-02-07 00:00:00+09:00,636.6735135879985,641.3722111052531,636.6735135879985,638.23974609375,4300,0.0,0.0
2012-02-08 00:00:00+09:00,643.7214932236375,654.6851196289062,642.1552608800276,654.6851196289062,16000,0.0,0.0
2012-02-09 00:00:00+09:00,663.2993941722196,672.6967881864659,659.3838133329504,665.6487426757812,21200,0.0,0.0
2012-02-10 00:00:00+09:00,661.7331152194884,663.2993474448599,642.1552124023438,642.1552124023438,6800,0.0,0.0
2012-02-13 00:00:00+09:00,638.2397508909509,649.2033785136175,634.3241695971413,647.6371459960938,15500,0.0,0.0
2012-02-14 00:00:00+09:00,645.2878180207096,659.3839111328125,645.2878180207096,659.3839111328125,5500,0.0,0.0
2012-02-15 00:00:00+09:00,659.3837952088975,669.5643051111726,659.3837952088975,668.7811889648438,10200,0.0,0.0
2012-02-16 00:00:00+09:00,668.7812614124907,668.7812614124907,661.7332153320312,661.7332153320312,6700,0.0,0.0
2012-02-17 00:00:00+09:00,668.7811551363963,668.7811551363963,657.0344135356399,664.0824584960938,6500,0.0,0.0
2012-02-20 00:00:00+09:00,665.6488058830072,669.5643870940836,660.1669921875,660.1669921875,5500,0.0,0.0
2012-02-21 00:00:00+09:00,659.3838666385448,667.9981451813286,659.3838666385448,661.7332153320312,6900,0.0,0.0
2012-02-22 00:00:00+09:00,668.7811551363963,669.5642712431134,658.600645749074,664.0824584960938,11500,0.0,0.0
2012-02-23 00:00:00+09:00,668.7811369560134,671.1304852122992,663.2993243580133,667.2149047851562,10500,0.0,0.0
2012-02-24 00:00:00+09:00,671.1305100551871,675.046090627271,668.7811617119368,673.4798583984375,10700,0.0,0.0
2012-02-27 00:00:00+09:00,677.3954298546032,677.3954298546032,674.2629654390906,675.0460815429688,7500,0.0,0.0
2012-02-28 00:00:00+09:00,677.3956149877404,693.0579413458383,673.4800333982158,689.9254760742188,10800,0.0,0.0
2012-02-29 00:00:00+09:00,697.7565439453125,701.6721249999999,685.2266845703125,685.2266845703125,11300,0.0,0.0
2012-03-01 00:00:00+09:00,689.9252498892041,700.105758684391,682.8772053386901,686.7927856445312,10000,0.0,0.0
2012-03-02 00:00:00+09:00,691.4915239488756,698.539568926837,689.9252917315509,695.4071044921875,8800,0.0,0.0
2012-03-05 00:00:00+09:00,699.3227062006106,699.3227062006106,681.31103515625,681.31103515625,6100,0.0,0.0
2012-03-06 00:00:00+09:00,675.8292342818035,685.2266280377497,668.7811889648438,668.7811889648438,11600,0.0,0.0
2012-03-07 00:00:00+09:00,665.6488502273384,685.2267575869658,665.6488502273384,678.1787109375,6000,0.0,0.0
2012-03-08 00:00:00+09:00,678.1786419827932,700.1058959960938,673.4799446942288,700.1058959960938,15300,0.0,0.0
2012-03-09 00:00:00+09:00,699.3225711452235,699.3225711452235,683.66025152271,693.8407592773438,26100,0.0,0.0
2012-03-12 00:00:00+09:00,693.8409570966448,701.672119140625,690.7084922790527,701.672119140625,12900,0.0,0.0
2012-03-13 00:00:00+09:00,700.1058395752792,700.1058395752792,682.0941680873245,683.660400390625,12100,0.0,0.0
2012-03-14 00:00:00+09:00,742.3942213792068,801.1279414250301,734.5630587064303,773.7188720703125,198400,0.0,0.0
2012-03-15 00:00:00+09:00,759.6228352531058,775.2851617531699,754.9241373030866,764.321533203125,80200,0.0,0.0
2012-03-16 00:00:00+09:00,767.4539141587808,787.0318201322191,764.3214492030307,778.4175415039062,28800,0.0,0.0
2012-03-19 00:00:00+09:00,786.2486004756644,786.2486004756644,768.2369293492299,769.8031616210938,20500,0.0,0.0
2012-03-21 00:00:00+09:00,758.0564175575657,765.8875788959704,743.9603271484375,743.9603271484375,26200,0.0,0.0
2012-03-22 00:00:00+09:00,751.7916720030737,764.321533203125,751.0085556780706,764.321533203125,25500,0.0,0.0
2012-03-23 00:00:00+09:00,752.5747305256909,761.9721257039514,752.5747305256909,758.8396606445312,9400,0.0,0.0
2012-03-26 00:00:00+09:00,761.1889136529738,761.1889136529738,728.2980346679688,728.2980346679688,18700,0.0,0.0
2012-03-27 00:00:00+09:00,735.3461081764915,775.2850341796875,735.3461081764915,775.2850341796875,23100,0.0,0.0
2012-03-28 00:00:00+09:00,761.4051828286083,769.3364868164062,751.0944876444709,769.3364868164062,22600,12.5,0.0
2012-03-29 00:00:00+09:00,757.4396625215799,778.8541870117188,756.646531984908,778.8541870117188,12600,0.0,0.0
2012-03-30 00:00:00+09:00,778.8542239573349,778.8542239573349,770.1297876400938,775.6817016601562,11200,0.0,0.0
2012-04-02 00:00:00+09:00,778.8540863626971,785.1991298361203,775.6815646259855,779.647216796875,15100,0.0,0.0
2012-04-03 00:00:00+09:00,769.3366029351579,776.4747776015665,753.4739925653608,764.5778198242188,9000,0.0,0.0
2012-04-04 00:00:00+09:00,764.5778667100237,769.3366501127832,752.680908203125,752.680908203125,8800,0.0,0.0
2012-04-05 00:00:00+09:00,745.542709108383,756.6465366908482,735.2320120675223,749.5083618164062,6800,0.0,0.0
2012-04-06 00:00:00+09:00,743.1632476545807,746.3357695229033,739.9907257862579,742.3701171875,8700,0.0,0.0
2012-04-09 00:00:00+09:00,742.3701477709909,742.3701477709909,734.4388427734375,734.4388427734375,9100,0.0,0.0
2012-04-10 00:00:00+09:00,734.4388427734375,739.1976257719696,731.2663207744162,734.4388427734375,7900,0.0,0.0
2012-04-11 00:00:00+09:00,716.1967608477618,762.991455078125,714.6105000263935,762.991455078125,22800,0.0,0.0
2012-04-12 00:00:00+09:00,759.0258448325982,759.8189752869687,746.3357575626696,748.7151489257812,6200,0.0,0.0
2012-04-13 00:00:00+09:00,749.5083618164062,764.5778421068948,743.1633174835689,749.5083618164062,7700,0.0,0.0
2012-04-16 00:00:00+09:00,751.0946103843537,755.8533935546875,749.5083493275757,755.8533935546875,6800,0.0,0.0
2012-04-17 00:00:00+09:00,762.1983348511527,766.1639869575582,740.7838134765625,740.7838134765625,4400,0.0,0.0
2012-04-18 00:00:00+09:00,741.5770802633529,762.9916055757706,730.4732523235807,752.680908203125,8200,0.0,0.0
2012-04-19 00:00:00+09:00,745.5425909501088,751.8876342773438,744.7494605342044,751.8876342773438,2300,0.0,0.0
2012-04-20 00:00:00+09:00,750.3015165017453,753.4740387702516,736.8182968605934,752.680908203125,5600,0.0,0.0
2012-04-23 00:00:00+09:00,744.749400727859,755.8532256588387,736.8180972057305,738.4043579101562,5000,0.0,0.0
2012-04-24 00:00:00+09:00,730.4731244026347,750.3013851084607,730.4731244026347,745.5426025390625,3800,0.0,0.0
2012-04-25 00:00:00+09:00,739.1976618999636,747.1289672851562,736.0251397458865,747.1289672851562,5300,0.0,0.0
2012-04-26 00:00:00+09:00,752.6807484420304,769.3364868164062,748.7150964481315,769.3364868164062,10500,0.0,0.0
2012-04-27 00:00:00+09:00,765.3708665671809,765.3708665671809,747.9219970703125,747.9219970703125,5800,0.0,0.0
2012-05-01 00:00:00+09:00,736.0249568370166,737.611217519855,708.2653948873447,717.782958984375,10200,0.0,0.0
2012-05-02 00:00:00+09:00,722.5419368764697,739.9908091171746,722.5419368764697,727.3007202148438,6000,0.0,0.0
2012-05-07 00:00:00+09:00,716.9899323620108,722.5418455550794,713.8174105374001,719.3693237304688,5600,0.0,0.0
2012-05-08 00:00:00+09:00,719.3693572998046,736.818228149414,713.8174438476562,729.6800537109375,5400,0.0,0.0
2012-05-09 00:00:00+09:00,720.1623964414491,729.6799611521291,718.5761356563359,721.7486572265625,6300,0.0,0.0
2012-05-10 00:00:00+09:00,716.1969022435068,722.5419467816553,713.8175105417012,718.5762939453125,3600,0.0,0.0
2012-05-11 00:00:00+09:00,716.196866290489,720.9556494552098,705.8861694335938,705.8861694335938,7800,0.0,0.0
2012-05-14 00:00:00+09:00,674.1608457745247,686.057801876428,653.5394551978922,672.5745849609375,12300,0.0,0.0
2012-05-15 00:00:00+09:00,655.125747760553,655.125747760553,605.95166015625,605.95166015625,33400,0.0,0.0
2012-05-16 00:00:00+09:00,609.9174094175681,618.641845703125,609.9174094175681,618.641845703125,12800,0.0,0.0
2012-05-17 00:00:00+09:00,630.538812789627,636.0907268645041,611.5036788186193,625.780029296875,14000,0.0,0.0
2012-05-18 00:00:00+09:00,621.8143125775434,639.26318359375,604.3654415613369,639.26318359375,15400,0.0,0.0
2012-05-21 00:00:00+09:00,628.1594556725544,639.263284434443,628.1594556725544,638.4701538085938,5500,0.0,0.0
2012-05-22 00:00:00+09:00,636.8836952492043,645.6081294307002,636.8836952492043,642.4356079101562,4000,0.0,0.0
2012-05-23 00:00:00+09:00,642.4356869150539,642.4356869150539,622.6074249732313,624.98681640625,11800,0.0,0.0
2012-05-24 00:00:00+09:00,620.2279583809504,630.5386533412476,617.0554368547052,628.952392578125,5200,0.0,0.0
2012-05-25 00:00:00+09:00,628.1593168033276,628.1593168033276,617.055490496198,624.1936645507812,5000,0.0,0.0
2012-05-28 00:00:00+09:00,624.1936645507812,633.7112299568922,621.0211427487443,624.1936645507812,2800,0.0,0.0
2012-05-29 00:00:00+09:00,622.607263357528,626.5729147164932,610.7103092806326,612.2965698242188,13500,0.0,0.0
2012-05-30 00:00:00+09:00,613.883056640625,618.6418400254361,611.5036649482195,613.883056640625,7300,0.0,0.0
2012-05-31 00:00:00+09:00,612.2967101258116,618.6417537540584,610.71044921875,610.71044921875,9500,0.0,0.0
2012-06-01 00:00:00+09:00,610.7104523771022,613.08984375,607.5379305465718,613.08984375,7300,0.0,0.0
2012-06-04 00:00:00+09:00,602.7792342748397,618.641845703125,601.1929731320112,618.641845703125,10400,0.0,0.0
2012-06-05 00:00:00+09:00,606.7448154197732,624.98681640625,603.5722935090815,624.98681640625,5600,0.0,0.0
2012-06-06 00:00:00+09:00,623.400534100272,628.1593168033276,609.1241859911055,624.1936645507812,7100,0.0,0.0
2012-06-07 00:00:00+09:00,627.3662622313844,636.0906982421875,622.6074789527645,636.0906982421875,7300,0.0,0.0
2012-06-08 00:00:00+09:00,645.608041239526,645.608041239526,611.5034395524257,612.2965698242188,24700,0.0,0.0
2012-06-11 00:00:00+09:00,633.7113351181282,633.7113351181282,624.1937681326243,625.780029296875,6100,0.0,0.0
2012-06-12 00:00:00+09:00,621.8142500291874,636.8837280273438,621.0211196082317,636.8837280273438,5800,0.0,0.0
2012-06-13 00:00:00+09:00,632.9181211829791,632.9181211829791,621.0211640178854,624.98681640625,8300,0.0,0.0
2012-06-14 00:00:00+09:00,624.9867950012905,625.7799254517997,622.6074036497628,624.1936645507812,5200,0.0,0.0
2012-06-15 00:00:00+09:00,622.6075041870428,630.538809972865,622.6075041870428,623.400634765625,6800,0.0,0.0
2012-06-18 00:00:00+09:00,623.4006220051264,635.2975804403387,623.4006220051264,629.7456665039062,5700,0.0,0.0
2012-06-19 00:00:00+09:00,639.2632576313831,642.4357800017622,632.918212890625,632.918212890625,7100,0.0,0.0
2012-06-20 00:00:00+09:00,643.2289375636889,643.2289375636889,636.0907619310462,638.4701538085938,3800,0.0,0.0
2012-06-21 00:00:00+09:00,642.4357055966967,642.4357055966967,635.2975310900667,639.26318359375,5100,0.0,0.0
2012-06-22 00:00:00+09:00,639.2632175106579,640.0563480534751,632.9181731681203,633.7113037109375,8000,0.0,0.0
2012-06-25 00:00:00+09:00,636.8838658535989,640.8495188165726,632.918212890625,632.918212890625,4500,0.0,0.0
2012-06-26 00:00:00+09:00,631.3319033079509,636.8838170305083,626.5731201171875,626.5731201171875,11900,0.0,0.0
2012-06-27 00:00:00+09:00,636.88379209154,639.26318359375,627.3662260827001,639.26318359375,4400,0.0,0.0
2012-06-28 00:00:00+09:00,642.4356994628906,650.3670043945312,642.4356994628906,650.3670043945312,6000,0.0,0.0
2012-06-29 00:00:00+09:00,649.5738587535511,658.2982939749053,649.5738587535511,654.3326416015625,7500,0.0,0.0
2012-07-02 00:00:00+09:00,660.6777685133077,662.2640296621992,655.1258544921875,655.1258544921875,10100,0.0,0.0
2012-07-03 00:00:00+09:00,656.7119390047513,661.4707211714524,654.3325479214008,659.8844604492188,7600,0.0,0.0
2012-07-04 00:00:00+09:00,661.4706420898438,671.7813355516759,659.8843815572542,661.4706420898438,8000,0.0,0.0
2012-07-05 00:00:00+09:00,659.0913548811772,670.9883107454583,659.0913548811772,663.0570068359375,5200,0.0,0.0
2012-07-06 00:00:00+09:00,665.4365020970456,671.7815462171604,661.4708495219738,664.6433715820312,7500,0.0,0.0
2012-07-09 00:00:00+09:00,662.2639800369882,670.1952851871317,662.2639800369882,664.6433715820312,6100,0.0,0.0
2012-07-10 00:00:00+09:00,662.2639224021813,670.1952268620876,662.2639224021813,667.022705078125,6100,0.0,0.0
2012-07-11 00:00:00+09:00,663.8501586914062,669.4020716075829,658.2982457752296,663.8501586914062,7200,0.0,0.0
2012-07-12 00:00:00+09:00,662.2639924934111,664.6433840832078,658.29833984375,658.29833984375,7300,0.0,0.0
2012-07-13 00:00:00+09:00,655.1256782825176,672.5745462270883,655.1256782825176,659.8844604492188,6100,0.0,0.0
2012-07-17 00:00:00+09:00,656.7121423764819,665.4365790505656,656.7121423764819,660.6777954101562,4500,0.0,0.0
2012-07-18 00:00:00+09:00,667.022705078125,668.6089659701063,653.5394874962842,667.022705078125,15400,0.0,0.0
2012-07-19 00:00:00+09:00,662.2639800369882,667.8158936420887,659.0914579769307,664.6433715820312,5100,0.0,0.0
2012-07-20 00:00:00+09:00,667.0227354855314,667.0227354855314,646.4013429497123,659.0914306640625,9000,0.0,0.0
2012-07-23 00:00:00+09:00,664.6433532714843,664.6433532714843,650.3670043945312,650.3670043945312,7800,0.0,0.0
2012-07-24 00:00:00+09:00,662.2640887384426,666.2297419644214,652.7465209960938,652.7465209960938,4400,0.0,0.0
2012-07-25 00:00:00+09:00,650.3670839342336,654.3327368850521,644.022039212924,648.7808227539062,6400,0.0,0.0
2012-07-26 00:00:00+09:00,645.608230425164,657.5051879882812,645.608230425164,657.5051879882812,4200,0.0,0.0
2012-07-27 00:00:00+09:00,663.8501586914062,663.8501586914062,658.2982457752296,663.8501586914062,6600,0.0,0.0
2012-07-30 00:00:00+09:00,687.6441467074449,696.3685822481391,680.5059721741495,689.2304077148438,12400,0.0,0.0
2012-07-31 00:00:00+09:00,689.2303219128206,690.0234523177836,682.0921482681539,686.0578002929688,8200,0.0,0.0
2012-08-01 00:00:00+09:00,682.8853943794793,682.8853943794793,674.9540889859894,681.2991333007812,6800,0.0,0.0
2012-08-02 00:00:00+09:00,682.0922271622429,688.4372711358452,674.1609221952401,684.4716186523438,9000,0.0,0.0
2012-08-03 00:00:00+09:00,683.6785405536447,684.4716711111314,674.9541044212896,677.33349609375,5100,0.0,0.0
2012-08-06 00:00:00+09:00,689.2304474439488,689.2304474439488,684.4716641474429,688.4373168945312,6800,0.0,0.0
2012-08-07 00:00:00+09:00,686.057778817636,687.644039577908,684.4715180573639,685.2646484375,5300,0.0,0.0
2012-08-08 00:00:00+09:00,686.0580046127354,690.0236578185894,682.0923514068816,686.8511352539062,11200,0.0,0.0
2012-08-09 00:00:00+09:00,690.0234194414331,692.4028105429553,687.644028339911,691.6096801757812,7100,0.0,0.0
2012-08-10 00:00:00+09:00,690.0235350460285,703.5067535469279,690.0235350460285,702.713623046875,7400,0.0,0.0
2012-08-13 00:00:00+09:00,704.2999480411629,705.0930786132812,699.5411646084523,705.0930786132812,3800,0.0,0.0
2012-08-14 00:00:00+09:00,708.2655242988194,720.9556120802092,708.2655242988194,709.0586547851562,10800,0.0,0.0
2012-08-15 00:00:00+09:00,723.3350219726562,723.3350219726562,713.0243253875198,723.3350219726562,10300,0.0,0.0
2012-08-16 00:00:00+09:00,727.3006682756395,737.6113647724588,725.7144072761289,734.4388427734375,20900,0.0,0.0
2012-08-17 00:00:00+09:00,736.8182682539615,737.6113987902952,706.6793078732828,728.886962890625,11100,0.0,0.0
2012-08-20 00:00:00+09:00,729.6801332295071,729.6801332295071,727.3007414907152,728.0938720703125,7100,0.0,0.0
2012-08-21 00:00:00+09:00,724.128197989261,736.8182868915919,724.128197989261,727.3007202148438,8000,0.0,0.0
2012-08-22 00:00:00+09:00,722.5416833146553,723.3348135927175,712.2309896998469,720.1622924804688,8800,0.0,0.0
