Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-23 00:00:00+09:00,716.1967558934789,720.1624079194672,713.817364677886,715.4036254882812,9300,0.0,0.0
2012-08-24 00:00:00+09:00,715.403618812561,717.7830100059509,710.6448364257812,710.6448364257812,6700,0.0,0.0
2012-08-27 00:00:00+09:00,719.3692708015442,719.3692708015442,710.6448364257812,710.6448364257812,4000,0.0,0.0
2012-08-28 00:00:00+09:00,719.3692196672134,719.3692196672134,698.7478307903142,717.782958984375,9900,0.0,0.0
2012-08-29 00:00:00+09:00,717.7830628181634,719.3693237304688,710.6448887127895,719.3693237304688,8300,0.0,0.0
2012-08-30 00:00:00+09:00,719.3694776452106,719.3694776452106,704.2999957540761,711.4381713867188,6200,0.0,0.0
2012-08-31 00:00:00+09:00,705.8862091853997,713.8175149065839,705.0930786132812,705.0930786132812,3900,0.0,0.0
2012-09-03 00:00:00+09:00,705.8861878541138,716.1968849800728,701.9205351133604,704.2999267578125,14400,0.0,0.0
2012-09-04 00:00:00+09:00,703.5067138671875,712.231148875687,696.3685397693242,703.5067138671875,10100,0.0,0.0
2012-09-05 00:00:00+09:00,703.5069206057976,706.679443359375,674.1610851352062,706.679443359375,6200,0.0,0.0
2012-09-06 00:00:00+09:00,710.644937150838,712.2311981712639,693.1960659261523,709.851806640625,6000,0.0,0.0
2012-09-07 00:00:00+09:00,713.8174010278918,716.1967923646514,705.0929661264398,712.2311401367188,5900,0.0,0.0
2012-09-10 00:00:00+09:00,712.2311038674907,719.3692775142696,711.437973462293,715.4036254882812,7300,0.0,0.0
2012-09-11 00:00:00+09:00,713.8172502559712,720.1622924804688,712.2309896998469,720.1622924804688,5900,0.0,0.0
2012-09-12 00:00:00+09:00,720.1624604775636,725.7143737191308,715.4036776990775,724.1281127929688,15300,0.0,0.0
2012-09-13 00:00:00+09:00,721.7487054837572,721.7487054837572,712.2311401367188,712.2311401367188,9300,0.0,0.0
2012-09-14 00:00:00+09:00,720.1625522347384,722.541943927144,713.817507721657,716.1968994140625,21300,0.0,0.0
2012-09-18 00:00:00+09:00,716.9900356246562,721.7488190469438,716.196905054275,720.9556884765625,14700,0.0,0.0
2012-09-19 00:00:00+09:00,723.3350674328653,728.8869813276351,722.5419368764697,727.3007202148438,14700,0.0,0.0
2012-09-20 00:00:00+09:00,728.8869599588053,728.8869599588053,722.5419156936579,726.507568359375,5900,0.0,0.0
2012-09-21 00:00:00+09:00,726.5076081156079,733.6457833045167,725.7144775390625,725.7144775390625,16800,0.0,0.0
2012-09-24 00:00:00+09:00,731.2663207744162,734.4388427734375,725.7144072761289,734.4388427734375,18100,0.0,0.0
2012-09-25 00:00:00+09:00,734.4387602934966,736.818151525549,714.6105000263935,733.6456298828125,136100,0.0,0.0
2012-09-26 00:00:00+09:00,710.731871242285,717.9678292074215,708.3198852539062,708.3198852539062,41300,12.5,0.0
2012-09-27 00:00:00+09:00,699.4758604240632,715.5557652613979,699.4758604240632,714.7517700195312,9500,0.0,0.0
2012-09-28 00:00:00+09:00,716.3598385485022,717.1638338779619,708.3198852539062,708.3198852539062,7700,0.0,0.0
2012-10-01 00:00:00+09:00,707.515904339677,707.515904339677,692.2399927687068,697.06396484375,5700,0.0,0.0
2012-10-02 00:00:00+09:00,698.671852491081,699.4758477183435,695.4558715820312,695.4558715820312,7900,0.0,0.0
2012-10-03 00:00:00+09:00,686.612063941646,695.4560132430022,673.7481376851282,693.8480224609375,11000,0.0,0.0
2012-10-04 00:00:00+09:00,677.768026198256,685.8079790594453,677.768026198256,678.572021484375,6900,0.0,0.0
2012-10-05 00:00:00+09:00,678.572068149949,689.8280029296875,676.9640774671292,689.8280029296875,6200,0.0,0.0
2012-10-09 00:00:00+09:00,677.7679876651405,690.6319115116912,677.7679876651405,681.7879638671875,6400,0.0,0.0
2012-10-10 00:00:00+09:00,678.5720985659889,678.5720985659889,665.7081725268232,669.7281494140625,6600,0.0,0.0
2012-10-11 00:00:00+09:00,659.2761659564394,667.3161191998106,659.2761659564394,663.296142578125,6200,0.0,0.0
2012-10-12 00:00:00+09:00,663.2961053114672,677.7680203364446,663.2961053114672,668.924072265625,5800,0.0,0.0
2012-10-15 00:00:00+09:00,672.1399762834822,675.35595703125,667.3160051618304,675.35595703125,2900,0.0,0.0
2012-10-16 00:00:00+09:00,675.3560596746956,678.5720409112419,675.3560596746956,676.9640502929688,4700,0.0,0.0
2012-10-17 00:00:00+09:00,687.4158266757397,689.0238169135777,680.1798706054688,680.1798706054688,5800,0.0,0.0
2012-10-18 00:00:00+09:00,689.0240872060009,697.0640415491281,672.1401830854337,685.80810546875,10000,0.0,0.0
2012-10-19 00:00:00+09:00,696.2599744916098,706.7119140625,694.6519837883959,706.7119140625,9000,0.0,0.0
2012-10-22 00:00:00+09:00,704.2998239617599,706.7118096602591,694.6518811677631,702.6918334960938,4100,0.0,0.0
2012-10-23 00:00:00+09:00,696.2598684284544,699.4758493449831,693.0438875119257,697.8678588867188,5000,0.0,0.0
2012-10-24 00:00:00+09:00,693.0439700905335,702.6919139897058,689.8279887908095,701.0839233398438,2800,0.0,0.0
2012-10-25 00:00:00+09:00,704.2999280076791,706.7119140625,692.239997733575,706.7119140625,3100,0.0,0.0
2012-10-26 00:00:00+09:00,707.515949779328,707.515949779328,696.260014214657,705.907958984375,4000,0.0,0.0
2012-10-29 00:00:00+09:00,705.9078952894298,709.1238765891538,697.0639467151886,701.0839233398438,4300,0.0,0.0
2012-10-30 00:00:00+09:00,691.4359897984531,698.6719478312276,644.0002649169313,644.8042602539062,32000,0.0,0.0
2012-10-31 00:00:00+09:00,653.6482418651054,674.5521216787496,652.8442464876575,669.7281494140625,15700,0.0,0.0
2012-11-01 00:00:00+09:00,681.7879046250735,684.1998901367188,673.747952919589,684.1998901367188,4700,0.0,0.0
2012-11-02 00:00:00+09:00,693.0438776711857,695.4558633243337,676.1599780991498,683.3959350585938,10400,0.0,0.0
2012-11-05 00:00:00+09:00,676.1600117928381,676.1600117928381,669.7280497305994,672.9440307617188,1600,0.0,0.0
2012-11-06 00:00:00+09:00,673.7480260194986,675.3560165350583,672.9440307617188,672.9440307617188,1800,0.0,0.0
2012-11-07 00:00:00+09:00,685.0039580640175,685.0039580640175,670.5320434570312,670.5320434570312,2200,0.0,0.0
2012-11-08 00:00:00+09:00,668.1200921340924,672.1400686210604,657.6681532679754,660.0801391601562,4400,0.0,0.0
2012-11-09 00:00:00+09:00,657.6681489991437,661.6881254600187,652.8441772460938,652.8441772460938,4100,0.0,0.0
2012-11-12 00:00:00+09:00,652.0401142883301,652.8441094970702,643.1961669921875,643.1961669921875,5500,0.0,0.0
2012-11-13 00:00:00+09:00,645.608145776739,646.4121409769591,631.1362321727772,633.5482177734375,8400,0.0,0.0
2012-11-14 00:00:00+09:00,627.1162719726562,628.7242624136118,625.5082815317007,627.1162719726562,5500,0.0,0.0
2012-11-15 00:00:00+09:00,639.1761206365695,639.9801157568671,631.1361694335938,631.1361694335938,3900,0.0,0.0
2012-11-16 00:00:00+09:00,631.1364175564372,643.1963491021016,631.1364175564372,640.7843627929688,8100,0.0,0.0
2012-11-19 00:00:00+09:00,652.844256735498,660.0802152461131,646.4122936149512,648.8242797851562,9800,0.0,0.0
2012-11-20 00:00:00+09:00,668.9239618352689,668.9239618352689,653.6480540529731,657.6680297851562,11000,0.0,0.0
2012-11-21 00:00:00+09:00,657.6682313588273,667.3161760731377,653.6482543945312,653.6482543945312,7500,0.0,0.0
2012-11-22 00:00:00+09:00,665.7080657290716,665.7080657290716,657.668113244421,660.8840942382812,10800,0.0,0.0
2012-11-26 00:00:00+09:00,672.9439783230634,688.2198870305165,671.3359879328052,685.00390625,12500,0.0,0.0
2012-11-27 00:00:00+09:00,682.5918997956219,684.1998901367188,674.5519480901374,684.1998901367188,9100,0.0,0.0
2012-11-28 00:00:00+09:00,680.9840893988073,681.7880847818047,672.1401401858358,679.3760986328125,4200,0.0,0.0
2012-11-29 00:00:00+09:00,688.2199406595356,688.2199406595356,672.140035503939,672.9440307617188,6300,0.0,0.0
2012-11-30 00:00:00+09:00,685.0040416237837,685.0040416237837,671.3361206054688,671.3361206054688,3900,0.0,0.0
2012-12-03 00:00:00+09:00,683.3960127660611,683.3960127660611,675.3560596746956,676.9640502929688,2800,0.0,0.0
2012-12-04 00:00:00+09:00,681.7879446231618,683.3959350585938,679.3759589700138,683.3959350585938,4500,0.0,0.0
2012-12-05 00:00:00+09:00,681.7879446231618,683.3959350585938,668.9240211397059,683.3959350585938,4500,0.0,0.0
2012-12-06 00:00:00+09:00,682.5919223718475,687.4158935546875,680.1799367804276,687.4158935546875,7100,0.0,0.0
2012-12-07 00:00:00+09:00,687.4158708189125,689.0238611600093,684.1998901367188,684.1998901367188,2600,0.0,0.0
2012-12-10 00:00:00+09:00,684.199970510458,684.199970510458,677.7680083905008,682.5919799804688,6700,0.0,0.0
2012-12-11 00:00:00+09:00,685.0040102305463,689.0239868164062,681.7880289618582,689.0239868164062,3000,0.0,0.0
2012-12-12 00:00:00+09:00,691.4358678110328,691.4358678110328,683.3959158597418,685.00390625,3800,0.0,0.0
2012-12-13 00:00:00+09:00,695.4559297750382,695.4559297750382,688.2199721241997,690.6319580078125,4800,0.0,0.0
2012-12-14 00:00:00+09:00,690.6319982710974,695.4559703195567,689.8280029296875,689.8280029296875,20300,0.0,0.0
2012-12-17 00:00:00+09:00,690.6319814774512,700.2799253397671,690.6319814774512,696.2599487304688,8800,0.0,0.0
2012-12-18 00:00:00+09:00,706.7118112701103,707.5158065047748,704.2998255661167,705.1038208007812,13300,0.0,0.0
2012-12-19 00:00:00+09:00,710.7317730327984,714.7517491246128,709.1237825960726,713.94775390625,5800,0.0,0.0
2012-12-20 00:00:00+09:00,715.555845860564,715.555845860564,708.3198878687156,713.1438598632812,10800,0.0,0.0
2012-12-21 00:00:00+09:00,711.5358704984858,715.5558471679688,708.3198891628994,715.5558471679688,7800,0.0,0.0
2012-12-25 00:00:00+09:00,715.555848466589,722.7918064847905,708.3198904483877,717.9678344726562,7600,0.0,0.0
2012-12-26 00:00:00+09:00,707.5159348286855,719.5758655359928,707.5159348286855,717.1638793945312,6700,0.0,0.0
2012-12-27 00:00:00+09:00,717.1638793945312,722.7918470579413,717.1638793945312,717.1638793945312,16800,0.0,0.0
2012-12-28 00:00:00+09:00,721.1838105252599,721.1838105252599,708.3198852539062,708.3198852539062,9600,0.0,0.0
2013-01-04 00:00:00+09:00,723.5956020545748,728.4195727349386,721.1836167143929,724.3995971679688,10000,0.0,0.0
2013-01-07 00:00:00+09:00,727.615841456822,727.615841456822,720.3798828125,720.3798828125,6500,0.0,0.0
2013-01-08 00:00:00+09:00,720.3798425306577,730.0277868502648,719.5758471706905,721.183837890625,5500,0.0,0.0
2013-01-09 00:00:00+09:00,719.5758471706905,726.8118054103958,718.7718518107232,721.183837890625,7400,0.0,0.0
2013-01-10 00:00:00+09:00,717.9678965977259,727.615841456822,717.1639011928013,720.3798828125,7100,0.0,0.0
2013-01-11 00:00:00+09:00,727.615841456822,727.615841456822,718.7718920026506,720.3798828125,11400,0.0,0.0
2013-01-15 00:00:00+09:00,727.6157601745198,728.4197554896297,720.37980233853,721.98779296875,16500,0.0,0.0
2013-01-16 00:00:00+09:00,721.9877126736111,726.0076888020834,721.9877126736111,723.595703125,9300,0.0,0.0
2013-01-17 00:00:00+09:00,724.3997789140799,726.0077695442998,719.5758070234201,721.98779296875,9700,0.0,0.0
2013-01-18 00:00:00+09:00,723.5957835989699,726.8117648594098,720.37980233853,721.98779296875,11900,0.0,0.0
2013-01-21 00:00:00+09:00,724.3996983506945,726.0076888020834,721.9877126736111,723.595703125,9600,0.0,0.0
2013-01-22 00:00:00+09:00,724.3998598371232,726.0078506469727,719.5758874075754,720.3798828125,8000,0.0,0.0
2013-01-23 00:00:00+09:00,719.5758471706905,721.9878332505922,718.7718518107232,721.183837890625,7000,0.0,0.0
2013-01-24 00:00:00+09:00,716.3597395613386,717.9677299980644,713.143758687887,713.94775390625,9300,0.0,0.0
2013-01-25 00:00:00+09:00,722.7916870117188,723.595682214179,708.3197733674352,722.7916870117188,11200,0.0,0.0
2013-01-28 00:00:00+09:00,723.5958424384285,723.5958424384285,715.555888633557,717.1638793945312,8500,0.0,0.0
2013-01-29 00:00:00+09:00,715.5558304478702,726.0077695442998,715.5558304478702,721.98779296875,5900,0.0,0.0
2013-01-30 00:00:00+09:00,722.7919123826829,727.6158851015884,719.5759305700792,726.8118896484375,7700,0.0,0.0
2013-01-31 00:00:00+09:00,728.4196891312658,728.4196891312658,713.1437795357978,714.7517700195312,11000,0.0,0.0
2013-02-01 00:00:00+09:00,726.0078075678662,726.8118029250842,713.143881852378,716.35986328125,9400,0.0,0.0
2013-02-04 00:00:00+09:00,723.595682214179,745.3035526806043,721.1836966067983,722.7916870117188,10200,0.0,0.0
2013-02-05 00:00:00+09:00,721.9878516774542,726.0078285798899,717.1638793945312,717.1638793945312,12400,0.0,0.0
2013-02-06 00:00:00+09:00,724.3995971679688,729.2235678483327,722.7916069411808,724.3995971679688,9400,0.0,0.0
2013-02-07 00:00:00+09:00,721.9878111494348,724.399797155502,717.9678344726562,717.9678344726562,9900,0.0,0.0
2013-02-08 00:00:00+09:00,717.9677299980644,719.5757204347902,713.94775390625,713.94775390625,9800,0.0,0.0
2013-02-12 00:00:00+09:00,716.3598645101458,730.027785606299,715.5558691515486,718.7718505859375,11300,0.0,0.0
2013-02-13 00:00:00+09:00,723.5958214962121,727.6157982823022,715.555867924032,716.35986328125,7800,0.0,0.0
2013-02-14 00:00:00+09:00,716.35979934951,721.1837710623014,711.5358276367188,711.5358276367188,11600,0.0,0.0
2013-02-15 00:00:00+09:00,711.5357810572574,718.7717381527549,700.2798477975946,702.6918334960938,12700,0.0,0.0
2013-02-18 00:00:00+09:00,702.6919434139926,718.7718505859375,702.6919434139926,718.7718505859375,8800,0.0,0.0
2013-02-19 00:00:00+09:00,726.8116840277778,726.8116840277778,721.1837174479167,723.595703125,10700,0.0,0.0
2013-02-20 00:00:00+09:00,724.3997829651754,729.2237548828125,719.5758110475382,729.2237548828125,10300,0.0,0.0
2013-02-21 00:00:00+09:00,730.0276649305556,730.83166015625,723.595703125,723.595703125,7000,0.0,0.0
2013-02-22 00:00:00+09:00,722.791725610488,727.6156970828605,716.3597636473246,719.5757446289062,8200,0.0,0.0
2013-02-25 00:00:00+09:00,727.6157824057433,730.8317637644427,723.595805707369,725.2037963867188,11000,0.0,0.0
2013-02-26 00:00:00+09:00,723.5957876455692,730.8317455220249,719.5758110475382,729.2237548828125,7800,0.0,0.0
2013-02-27 00:00:00+09:00,721.1838158140791,724.399797155502,715.555848466589,717.9678344726562,9100,0.0,0.0
2013-02-28 00:00:00+09:00,723.5957331444674,739.6756383254556,721.9877426263687,738.8716430664062,16200,0.0,0.0
2013-03-01 00:00:00+09:00,726.811714180665,741.2836288435544,726.811714180665,738.8716430664062,7800,0.0,0.0
2013-03-04 00:00:00+09:00,738.8715767996651,743.6955479213169,731.6356201171875,731.6356201171875,16700,0.0,0.0
2013-03-05 00:00:00+09:00,735.6557075746598,750.1276231335055,735.6557075746598,747.7156372070312,12000,0.0,0.0
2013-03-06 00:00:00+09:00,750.9315975259015,751.7355928123318,745.3036305208893,746.91162109375,11800,0.0,0.0
2013-03-07 00:00:00+09:00,748.5196379643337,763.7955489431977,747.7156426496567,757.3635864257812,15100,0.0,0.0
2013-03-08 00:00:00+09:00,771.0313356816172,806.407121677437,765.4033697277367,802.3871459960938,69900,0.0,0.0
2013-03-11 00:00:00+09:00,812.0351353202041,824.8990582559697,808.8191545862627,811.2311401367188,17300,0.0,0.0
2013-03-12 00:00:00+09:00,812.0352127120926,817.6631795328694,803.9952601109827,804.7992553710938,16300,0.0,0.0
2013-03-13 00:00:00+09:00,803.9952167066704,807.2111975734971,800.7792358398438,800.7792358398438,10500,0.0,0.0
2013-03-14 00:00:00+09:00,803.9952167066704,808.0151927902037,799.9752406231371,800.7792358398438,13600,0.0,0.0
2013-03-15 00:00:00+09:00,806.4072696746341,818.4671989319817,803.9952838231646,810.42724609375,13100,0.0,0.0
2013-03-18 00:00:00+09:00,810.4270973587801,813.6430779038546,802.3871459960938,802.3871459960938,13600,0.0,0.0
2013-03-19 00:00:00+09:00,804.7991314048996,820.0750389940036,802.3871459960938,802.3871459960938,13700,0.0,0.0
2013-03-21 00:00:00+09:00,820.075169931544,820.8791651961827,803.1912693741298,812.0352172851562,14300,0.0,0.0
2013-03-22 00:00:00+09:00,821.683109771329,821.683109771329,798.3672485351562,798.3672485351562,9500,0.0,0.0
2013-03-25 00:00:00+09:00,799.9751952013023,803.9951710565853,792.739238661793,794.3472290039062,14600,0.0,0.0
2013-03-26 00:00:00+09:00,794.3473453209049,795.9553358984775,777.4634442563918,784.6994018554688,14800,0.0,0.0
2013-03-27 00:00:00+09:00,782.6632914183824,802.2095130563025,781.8488655168024,799.7662353515625,7500,12.5,0.0
2013-03-28 00:00:00+09:00,776.9622320877878,806.2815616005345,776.9622320877878,804.6527099609375,12700,0.0,0.0
2013-03-29 00:00:00+09:00,811.1683422727633,813.6116204121391,802.2096557617188,802.2096557617188,10700,0.0,0.0
2013-04-01 00:00:00+09:00,802.2096290351442,802.2096290351442,785.9211086486438,786.7355346679688,7400,0.0,0.0
2013-04-02 00:00:00+09:00,785.1065099683859,785.1065099683859,763.1170122825494,768.8179931640625,17700,0.0,0.0
2013-04-03 00:00:00+09:00,768.8181358484868,800.5807495117188,768.8181358484868,800.5807495117188,9900,0.0,0.0
2013-04-04 00:00:00+09:00,789.9931985020158,811.9826999036184,777.776808834459,811.1682739257812,12800,0.0,0.0
2013-04-05 00:00:00+09:00,814.4258260726929,847.0028591156006,801.3950128555298,833.9720458984375,29800,0.0,0.0
2013-04-08 00:00:00+09:00,838.044175028801,847.0028591156006,829.0854909420013,833.9720458984375,21700,0.0,0.0
2013-04-09 00:00:00+09:00,845.3740242919922,845.3740242919922,813.6114164428711,814.4258422851562,8500,0.0,0.0
2013-04-10 00:00:00+09:00,818.4980689891871,844.5596990465542,818.4980689891871,842.9308471679688,9000,0.0,0.0
2013-04-11 00:00:00+09:00,846.1885714668759,849.4462753031296,842.116441671559,845.3741455078125,23800,0.0,0.0
2013-04-12 00:00:00+09:00,851.0751749869729,855.1473050108341,842.9309149392508,848.6318969726562,10800,0.0,0.0
2013-04-15 00:00:00+09:00,851.8895468480025,862.4770842371269,848.6318430359643,854.3328247070312,9800,0.0,0.0
2013-04-16 00:00:00+09:00,839.6731637943687,862.477090648144,839.6731637943687,845.3741455078125,20400,0.0,0.0
2013-04-17 00:00:00+09:00,853.518319266183,870.6212626865931,847.8173381260463,866.5491333007812,11300,0.0,0.0
2013-04-18 00:00:00+09:00,869.8069110148073,871.4357629080935,855.961669921875,855.961669921875,10500,0.0,0.0
2013-04-19 00:00:00+09:00,855.9615141429829,871.4356043130273,855.1470883445595,856.7759399414062,4900,0.0,0.0
2013-04-22 00:00:00+09:00,873.0646295245577,879.5800372075768,864.9203699207839,874.6934814453125,10300,0.0,0.0
2013-04-23 00:00:00+09:00,872.2501220703125,879.5799550288865,871.4356961860265,872.2501220703125,4500,0.0,0.0
2013-04-24 00:00:00+09:00,879.5798950195312,881.2087466769748,873.0644883897569,879.5798950195312,5900,0.0,0.0
2013-04-25 00:00:00+09:00,879.5800067641442,944.7340813392659,876.322303035388,919.4868774414062,45600,0.0,0.0
2013-04-26 00:00:00+09:00,919.4867387663576,919.4867387663576,875.5077450609693,877.1365966796875,25400,0.0,0.0
2013-04-30 00:00:00+09:00,884.4665929698411,890.9820006528602,874.6934814453125,874.6934814453125,18300,0.0,0.0
2013-05-01 00:00:00+09:00,870.6212287723738,873.8789321541226,866.5490995451878,867.363525390625,7300,0.0,0.0
2013-05-02 00:00:00+09:00,866.5491679177356,876.322278834101,866.5491679177356,873.0645751953125,4400,0.0,0.0
2013-05-07 00:00:00+09:00,894.2397392117823,895.8685911957746,871.4358114358898,881.2089233398438,14500,0.0,0.0
2013-05-08 00:00:00+09:00,889.353108274344,893.4252378909847,882.8377008877187,884.466552734375,13800,0.0,0.0
2013-05-09 00:00:00+09:00,893.4252648857838,894.2396908337198,877.951171875,877.951171875,12200,0.0,0.0
2013-05-10 00:00:00+09:00,887.7242832502319,887.7242832502319,877.951171875,877.951171875,12400,0.0,0.0
2013-05-13 00:00:00+09:00,878.7655639648438,886.9098231304122,877.13671213173,878.7655639648438,18900,0.0,0.0
2013-05-14 00:00:00+09:00,879.5800646116813,886.9098984834453,879.5800646116813,882.8377685546875,13500,0.0,0.0
2013-05-15 00:00:00+09:00,886.9099460489609,887.7243720783906,879.5801117840934,886.0955200195312,12200,0.0,0.0
2013-05-16 00:00:00+09:00,886.0954997119816,890.1676297658049,868.1781274751584,883.6522216796875,18500,0.0,0.0
2013-05-17 00:00:00+09:00,883.6521062032008,891.7963652465482,879.579976681527,882.0232543945312,8600,0.0,0.0
2013-05-20 00:00:00+09:00,895.8684889882312,895.8684889882312,887.7242299974291,890.98193359375,9400,0.0,0.0
2013-05-21 00:00:00+09:00,895.8685022756594,895.8685022756594,885.2809654305834,887.7242431640625,9300,0.0,0.0
2013-05-22 00:00:00+09:00,890.9820557765696,895.0541858303931,883.6522216796875,883.6522216796875,6100,0.0,0.0
2013-05-23 00:00:00+09:00,883.6521796516109,891.7964393719022,842.116455078125,842.116455078125,9300,0.0,0.0
2013-05-24 00:00:00+09:00,840.4876577081286,855.1473261565262,827.456841309553,829.085693359375,20000,0.0,0.0
2013-05-27 00:00:00+09:00,814.4259371676363,843.7452709056712,803.838399984457,813.6115112304688,20600,0.0,0.0
2013-05-28 00:00:00+09:00,810.3537116642556,815.2402667094672,804.6527307781754,807.0960083007812,11500,0.0,0.0
2013-05-29 00:00:00+09:00,815.2402681274414,822.5701007080078,811.9825647583008,814.4258422851562,8300,0.0,0.0
2013-05-30 00:00:00+09:00,826.6424371554767,826.6424371554767,802.2096557617188,802.2096557617188,18000,0.0,0.0
2013-05-31 00:00:00+09:00,803.8383049373068,814.4258408685986,803.8383049373068,807.0960083007812,3700,0.0,0.0
2013-06-03 00:00:00+09:00,826.6422664709816,826.6422664709816,781.0344172863757,782.6632690429688,13700,0.0,0.0
2013-06-04 00:00:00+09:00,776.962395762136,800.5807495117188,768.8181358484868,800.5807495117188,18500,0.0,0.0
2013-06-05 00:00:00+09:00,794.8796572174167,803.8383418786786,782.6632690429688,782.6632690429688,6400,0.0,0.0
2013-06-06 00:00:00+09:00,772.075818310387,785.9210597779784,745.1997613438863,746.82861328125,13100,0.0,0.0
2013-06-07 00:00:00+09:00,737.8698804005082,750.9006950654178,724.8390657355986,743.5708618164062,18100,0.0,0.0
2013-06-10 00:00:00+09:00,780.2200092653582,781.8488610592316,760.6737877388773,763.1170654296875,6700,0.0,0.0
2013-06-11 00:00:00+09:00,766.3748159687542,773.7046494902407,749.2718710852857,751.7151489257812,5800,0.0,0.0
2013-06-12 00:00:00+09:00,745.1997816666313,759.8594495026962,745.1997816666313,749.2719116210938,6500,0.0,0.0
2013-06-13 00:00:00+09:00,747.64306640625,747.64306640625,732.9833984375,732.9833984375,10200,0.0,0.0
2013-06-14 00:00:00+09:00,732.9833574743079,746.8285986710448,726.4679498523141,728.0968017578125,41300,0.0,0.0
2013-06-17 00:00:00+09:00,728.0967427303916,743.5708345781293,728.0967427303916,742.7564086914062,8500,0.0,0.0
2013-06-18 00:00:00+09:00,754.9729072537484,755.7873332594158,743.5709431744037,746.0142211914062,5800,0.0,0.0
2013-06-19 00:00:00+09:00,761.488369938625,763.117222066836,749.2719789770429,754.9729614257812,4800,0.0,0.0
2013-06-20 00:00:00+09:00,766.374788966522,767.1892148846587,754.1584001944733,758.2305297851562,9600,0.0,0.0
2013-06-21 00:00:00+09:00,758.2305569628278,765.5603904887842,744.3853158582433,759.0449829101562,8700,0.0,0.0
2013-06-24 00:00:00+09:00,780.2199969161185,781.8488486842106,765.5603310032895,773.70458984375,5500,0.0,0.0
2013-06-25 00:00:00+09:00,777.7767525530876,787.5498635799327,758.2305304993974,765.5603637695312,6300,0.0,0.0
2013-06-26 00:00:00+09:00,770.4469943576388,782.6633843315972,762.302734375,762.302734375,3900,0.0,0.0
2013-06-27 00:00:00+09:00,773.7046309594829,780.220038378089,768.8180753955282,778.5911865234375,6600,0.0,0.0
2013-06-28 00:00:00+09:00,785.1067024340172,800.5807971915341,782.6634243144092,796.5086669921875,10700,0.0,0.0
2013-07-01 00:00:00+09:00,802.2096557617188,809.5394901798461,796.5086734365086,802.2096557617188,10400,0.0,0.0
2013-07-02 00:00:00+09:00,794.0651743035567,808.7248390599301,792.4363226639597,804.6527099609375,12900,0.0,0.0
2013-07-03 00:00:00+09:00,805.4671773315675,814.425861811494,804.6527514697561,809.539306640625,11100,0.0,0.0
2013-07-04 00:00:00+09:00,812.7971193830684,822.5702310389771,810.3538414690913,820.126953125,6000,0.0,0.0
2013-07-05 00:00:00+09:00,822.5701632088546,824.199015017189,817.6836077838516,821.7557373046875,7100,0.0,0.0
