Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-08 00:00:00+09:00,829.0855628830229,836.4153959536981,814.4258967416729,816.0547485351562,9100,0.0,0.0
2013-07-09 00:00:00+09:00,826.6423060478855,826.6423060478855,816.0547691231343,818.498046875,7200,0.0,0.0
2013-07-10 00:00:00+09:00,814.42597132572,847.8174361500744,813.6115453543943,820.126953125,9200,0.0,0.0
2013-07-11 00:00:00+09:00,820.126953125,824.1990829816285,813.6115453543943,820.126953125,4800,0.0,0.0
2013-07-12 00:00:00+09:00,816.869215526278,825.0134749034095,815.2403636508518,820.9413452148438,8300,0.0,0.0
2013-07-16 00:00:00+09:00,821.755784963926,829.0856185265378,820.9413590125247,825.0134887695312,13100,0.0,0.0
2013-07-17 00:00:00+09:00,830.7144363674187,832.3432882034332,822.5701771873458,825.827880859375,15500,0.0,0.0
2013-07-18 00:00:00+09:00,829.9000922309027,834.7866482204861,822.5702582465277,828.271240234375,7800,0.0,0.0
2013-07-19 00:00:00+09:00,832.3433223321431,833.9721742349457,822.5702109153273,825.0134887695312,7600,0.0,0.0
2013-07-22 00:00:00+09:00,828.271267334464,833.1578234839299,825.01356323482,829.085693359375,3300,0.0,0.0
2013-07-23 00:00:00+09:00,829.0856594576102,833.1577894156534,829.0856594576102,829.9000854492188,5500,0.0,0.0
2013-07-24 00:00:00+09:00,834.7866346039805,834.7866346039805,829.9000786941035,831.5289306640625,5700,0.0,0.0
2013-07-25 00:00:00+09:00,846.1885983936934,846.1885983936934,831.5289306640625,831.5289306640625,8200,0.0,0.0
2013-07-26 00:00:00+09:00,825.0135362413193,838.8587782118055,823.3846842447916,828.271240234375,6900,0.0,0.0
2013-07-29 00:00:00+09:00,825.8279008411226,829.9000305296883,820.9413452148438,820.9413452148438,12200,0.0,0.0
2013-07-30 00:00:00+09:00,817.6836077838516,821.7557373046875,813.6114782630157,821.7557373046875,8900,0.0,0.0
2013-07-31 00:00:00+09:00,816.0547890419716,823.3846224764803,812.797085293301,813.6115112304688,8700,0.0,0.0
2013-08-01 00:00:00+09:00,813.6114577792036,821.7557166158323,812.7970318955407,819.3124389648438,4000,0.0,0.0
2013-08-02 00:00:00+09:00,825.8277876377106,835.6008975505829,819.312381029129,833.9720458984375,12100,0.0,0.0
2013-08-05 00:00:00+09:00,829.0856326213714,838.8587442043345,827.4567806908775,836.4154663085938,11800,0.0,0.0
2013-08-06 00:00:00+09:00,836.4153233766556,838.044175028801,829.899916768074,833.9720458984375,4100,0.0,0.0
2013-08-07 00:00:00+09:00,829.9000647809086,831.5289167235601,819.3125271536743,820.126953125,6800,0.0,0.0
2013-08-08 00:00:00+09:00,822.5701007080078,824.1989523925781,814.4258422851562,814.4258422851562,7600,0.0,0.0
2013-08-09 00:00:00+09:00,818.4980196401892,833.1576856635957,815.2403160794323,817.68359375,8500,0.0,0.0
2013-08-12 00:00:00+09:00,815.2402888989283,822.5701216662513,814.4258630358923,816.869140625,3600,0.0,0.0
2013-08-13 00:00:00+09:00,818.4979536686038,827.4566377386084,818.4979536686038,826.6422119140625,3800,0.0,0.0
2013-08-14 00:00:00+09:00,826.6423067773823,826.6423067773823,822.5701771873458,825.827880859375,5100,0.0,0.0
2013-08-15 00:00:00+09:00,826.6422119140625,829.899915212246,825.0133602649707,826.6422119140625,3500,0.0,0.0
2013-08-16 00:00:00+09:00,826.642197410659,830.7143264619431,820.9412167388614,822.570068359375,7600,0.0,0.0
2013-08-19 00:00:00+09:00,831.5288622854259,831.5288622854259,825.827880859375,825.827880859375,3100,0.0,0.0
2013-08-20 00:00:00+09:00,829.0856594576102,838.858771356914,829.0856594576102,829.9000854492188,7800,0.0,0.0
2013-08-21 00:00:00+09:00,830.7144297201803,834.7865592776321,827.4567260742188,827.4567260742188,9700,0.0,0.0
2013-08-22 00:00:00+09:00,827.4568952971813,834.786729999617,822.570338828891,830.714599609375,4600,0.0,0.0
2013-08-23 00:00:00+09:00,838.8588736185213,838.8588736185213,824.1992039824695,834.7867431640625,3300,0.0,0.0
2013-08-26 00:00:00+09:00,834.7866143780999,842.9308740305692,834.7866143780999,836.4154663085938,5100,0.0,0.0
2013-08-27 00:00:00+09:00,838.8588736185213,838.8588736185213,834.7867431640625,834.7867431640625,8900,0.0,0.0
2013-08-28 00:00:00+09:00,830.71443708761,834.7865666811767,826.6423074940433,833.15771484375,7900,0.0,0.0
2013-08-29 00:00:00+09:00,833.1578708954753,834.7867230379884,830.7145926817055,832.3434448242188,6200,0.0,0.0
2013-08-30 00:00:00+09:00,834.7866206088629,834.7866206088629,820.126953125,820.126953125,12600,0.0,0.0
2013-09-02 00:00:00+09:00,830.7144363674187,830.7144363674187,823.3846031053531,825.827880859375,4700,0.0,0.0
2013-09-03 00:00:00+09:00,821.7557519817632,833.15771484375,821.7557519817632,833.15771484375,20200,0.0,0.0
2013-09-04 00:00:00+09:00,827.4566377386084,832.3431926858837,824.1989344404249,826.6422119140625,7200,0.0,0.0
2013-09-05 00:00:00+09:00,829.9000111688966,833.15771484375,825.8278815753299,833.15771484375,20500,0.0,0.0
2013-09-06 00:00:00+09:00,833.9721884128529,838.8587442043345,823.3846508646428,836.4154663085938,14600,0.0,0.0
2013-09-09 00:00:00+09:00,860.8482664850832,863.2915444410485,846.1885987492918,853.5184326171875,18200,0.0,0.0
2013-09-10 00:00:00+09:00,853.5183722172127,864.9203352048472,853.5183722172127,860.8482055664062,13900,0.0,0.0
2013-09-11 00:00:00+09:00,863.2915514602021,878.7656453071303,863.2915514602021,873.8790893554688,25100,0.0,0.0
2013-09-12 00:00:00+09:00,871.435730715832,879.5799898814006,871.435730715832,878.7655639648438,11300,0.0,0.0
2013-09-13 00:00:00+09:00,859.2194610483506,895.8686323726878,856.7761829600614,886.0955200195312,37300,0.0,0.0
2013-09-17 00:00:00+09:00,887.724331275813,891.7964612357938,880.3944973478476,881.2089233398438,24700,0.0,0.0
2013-09-18 00:00:00+09:00,879.5799898814006,886.9098231304122,875.5078602986163,878.7655639648438,14300,0.0,0.0
2013-09-19 00:00:00+09:00,875.507854496667,891.7963727198609,875.507854496667,887.7242431640625,22500,0.0,0.0
2013-09-20 00:00:00+09:00,879.5800175942666,890.1675548430864,879.5800175942666,886.9098510742188,29300,0.0,0.0
2013-09-24 00:00:00+09:00,880.3944638430416,891.7964272970681,880.3944638430416,889.3531494140625,46000,0.0,0.0
2013-09-25 00:00:00+09:00,879.5799550288865,882.0232326817445,869.8068444174545,872.2501220703125,206100,0.0,0.0
2013-09-26 00:00:00+09:00,876.7823407240317,878.4304278306557,865.2457309776628,877.6063842773438,78700,12.5,0.0
2013-09-27 00:00:00+09:00,873.4861665107834,881.726602043904,872.6621229574713,877.6063842773438,19300,0.0,0.0
2013-09-30 00:00:00+09:00,864.4218954994737,873.486376767819,861.1257204928027,868.5421142578125,10800,0.0,0.0
2013-10-01 00:00:00+09:00,857.8295454861317,871.0142455128157,857.0055017344639,868.5421142578125,13900,0.0,0.0
2013-10-02 00:00:00+09:00,863.5977443007172,863.5977443007172,852.0611332127305,854.5332641601562,18900,0.0,0.0
2013-10-03 00:00:00+09:00,848.7650507419189,859.4776193435159,838.8765258789062,838.8765258789062,19000,0.0,0.0
2013-10-04 00:00:00+09:00,832.284044364534,840.5244804473512,826.515739106562,827.3397827148438,9700,0.0,0.0
2013-10-07 00:00:00+09:00,827.339707980414,831.4599256496391,822.3954467773438,822.3954467773438,13900,0.0,0.0
2013-10-08 00:00:00+09:00,822.3955131568719,831.4599927608053,822.3955131568719,828.163818359375,14700,0.0,0.0
2013-10-09 00:00:00+09:00,826.51584594607,842.9967202421034,826.51584594607,841.3486328125,9100,0.0,0.0
2013-10-10 00:00:00+09:00,841.3485748501897,841.3485748501897,830.6360072957799,834.7562255859375,6800,0.0,0.0
2013-10-11 00:00:00+09:00,838.0524163987093,873.4862943782024,838.0524163987093,864.4218139648438,20800,0.0,0.0
2013-10-15 00:00:00+09:00,866.8939401110395,866.8939401110395,845.4688047090556,858.6535034179688,7000,0.0,0.0
2013-10-16 00:00:00+09:00,859.4776162798879,862.7737912224761,847.1169602451819,857.8295288085938,7600,0.0,0.0
2013-10-17 00:00:00+09:00,857.829626324533,862.773889300467,857.829626324533,860.3017578125,5300,0.0,0.0
2013-10-18 00:00:00+09:00,860.3016230412301,862.7737541419233,852.8852297391505,855.3573608398438,5600,0.0,0.0
2013-10-21 00:00:00+09:00,861.125703751182,861.125703751182,855.3573976016526,857.8295288085938,4200,0.0,0.0
2013-10-22 00:00:00+09:00,857.8294645733101,866.0699013127271,857.0054208993685,864.4218139648438,6100,0.0,0.0
2013-10-23 00:00:00+09:00,865.2458805117528,872.6622737732821,849.5890502929688,849.5890502929688,10800,0.0,0.0
2013-10-24 00:00:00+09:00,850.413066724898,861.949678095197,850.413066724898,858.6535034179688,5000,0.0,0.0
2013-10-25 00:00:00+09:00,858.6535756049316,858.6535756049316,838.8765258789062,838.8765258789062,8400,0.0,0.0
2013-10-28 00:00:00+09:00,846.2927647348796,861.1255493164062,841.3485032077041,861.1255493164062,5800,0.0,0.0
2013-10-29 00:00:00+09:00,855.3574668921494,861.1257735089558,844.6448974609375,844.6448974609375,5700,0.0,0.0
2013-10-30 00:00:00+09:00,846.2927988205621,852.8851477889793,844.6447115784578,851.237060546875,11700,0.0,0.0
2013-10-31 00:00:00+09:00,844.6446775591544,861.1255493164062,844.6446775591544,861.1255493164062,11800,0.0,0.0
2013-11-01 00:00:00+09:00,857.0054469849707,857.0054469849707,842.1726604025386,842.9967041015625,7700,0.0,0.0
2013-11-05 00:00:00+09:00,851.2369482517242,851.2369482517242,842.1724696159363,843.820556640625,7500,0.0,0.0
2013-11-06 00:00:00+09:00,842.1726094230277,857.005395107582,841.3485657738858,854.5332641601562,4300,0.0,0.0
2013-11-07 00:00:00+09:00,859.477685904154,859.477685904154,841.3487222513339,844.6448974609375,3000,0.0,0.0
2013-11-08 00:00:00+09:00,840.5244617349298,842.9965925047384,834.7561566053763,835.5802001953125,4900,0.0,0.0
2013-11-11 00:00:00+09:00,851.2369482517242,851.2369482517242,839.7003390789032,843.820556640625,4900,0.0,0.0
2013-11-12 00:00:00+09:00,843.82076496139,853.7092895507812,842.9967212456073,853.7092895507812,7900,0.0,0.0
2013-11-13 00:00:00+09:00,859.4773973779771,861.9495279552867,847.116744491429,848.7648315429688,15000,0.0,0.0
2013-11-14 00:00:00+09:00,842.9967053363778,861.9497104416922,841.3486179359156,855.3573608398438,8800,0.0,0.0
2013-11-15 00:00:00+09:00,861.94959040947,867.7178955078125,857.005328896605,867.7178955078125,16300,0.0,0.0
2013-11-18 00:00:00+09:00,865.2457672557192,865.2457672557192,850.4129826741926,861.1255493164062,11600,0.0,0.0
2013-11-19 00:00:00+09:00,849.5890709718682,858.6535518454768,849.5890709718682,853.7092895507812,6100,0.0,0.0
2013-11-20 00:00:00+09:00,854.5332481817514,856.1813354492188,852.8851609142843,856.1813354492188,17600,0.0,0.0
2013-11-21 00:00:00+09:00,861.1255076071266,873.4861608263676,861.1255076071266,871.8380737304688,16000,0.0,0.0
2013-11-22 00:00:00+09:00,865.2457672557192,865.2457672557192,861.1255493164062,861.1255493164062,11100,0.0,0.0
2013-11-25 00:00:00+09:00,866.8938415872175,877.6064080707098,866.8938415872175,875.13427734375,10000,0.0,0.0
2013-11-26 00:00:00+09:00,866.8938415872175,877.6064080707098,866.8938415872175,875.13427734375,12200,0.0,0.0
2013-11-27 00:00:00+09:00,865.2457938289011,875.9583608001161,865.2457938289011,871.0140991210938,17200,0.0,0.0
2013-11-28 00:00:00+09:00,865.246020788434,871.8383714230124,857.0055824952108,860.3017578125,13200,0.0,0.0
2013-11-29 00:00:00+09:00,857.8294198547188,865.245812533578,857.8294198547188,862.773681640625,6700,0.0,0.0
2013-12-02 00:00:00+09:00,864.4218624184481,865.24590613858,859.4776000976562,859.4776000976562,17500,0.0,0.0
2013-12-03 00:00:00+09:00,865.2457117581096,873.4861471081869,862.7735811530864,866.893798828125,12300,0.0,0.0
2013-12-04 00:00:00+09:00,861.12563442589,865.2458527724253,858.6535034179688,858.6535034179688,10500,0.0,0.0
2013-12-05 00:00:00+09:00,858.6535228167394,862.773741256359,849.5890422495761,850.4130859375,7200,0.0,0.0
2013-12-06 00:00:00+09:00,849.5889733047707,862.7736712416051,848.7649296837185,851.237060546875,4600,0.0,0.0
2013-12-09 00:00:00+09:00,859.4774407606859,859.4774407606859,851.2370050870455,857.0053100585938,4900,0.0,0.0
2013-12-10 00:00:00+09:00,861.1256133532916,861.1256133532916,852.8851768618724,854.5332641601562,8500,0.0,0.0
2013-12-11 00:00:00+09:00,853.7091620828019,865.2457723812181,844.6446825626177,847.9408569335938,15300,0.0,0.0
2013-12-12 00:00:00+09:00,842.9966243363534,854.5332350310836,842.1725807153013,851.237060546875,5600,0.0,0.0
2013-12-13 00:00:00+09:00,831.4600923152265,852.0611847908267,831.4600923152265,842.9967041015625,41100,0.0,0.0
2013-12-16 00:00:00+09:00,842.9967895507813,847.1170084635417,833.9323079427083,840.524658203125,13800,0.0,0.0
2013-12-17 00:00:00+09:00,835.5801215171814,848.7648177146912,835.5801215171814,843.820556640625,8100,0.0,0.0
2013-12-18 00:00:00+09:00,843.8208536585366,855.3574668921494,832.2842404249238,844.6448974609375,12200,0.0,0.0
2013-12-19 00:00:00+09:00,853.7092734393816,857.0054482403059,846.2928801373021,855.3573608398438,18600,0.0,0.0
2013-12-20 00:00:00+09:00,855.3572229238657,860.3014843280499,852.8850922217737,857.0053100585938,10100,0.0,0.0
2013-12-24 00:00:00+09:00,861.1256376225898,861.1256376225898,849.5890262094642,852.0611572265625,8500,0.0,0.0
2013-12-25 00:00:00+09:00,852.0611860389195,857.0054482403059,846.2928801373021,855.3573608398438,12600,0.0,0.0
2013-12-26 00:00:00+09:00,857.0053628333529,880.9026277585137,855.357275597135,876.7824096679688,12400,0.0,0.0
2013-12-27 00:00:00+09:00,889.967041015625,889.967041015625,877.6063876681858,889.967041015625,15200,0.0,0.0
2013-12-30 00:00:00+09:00,881.7267135534872,891.6152374438067,867.7179713755346,885.0228881835938,13700,0.0,0.0
2014-01-06 00:00:00+09:00,883.3746925636574,891.6151281286169,882.5506490071615,889.967041015625,17600,0.0,0.0
2014-01-07 00:00:00+09:00,892.43929729177,892.43929729177,879.2545985321501,883.3748168945312,13200,0.0,0.0
2014-01-08 00:00:00+09:00,877.6064843682371,892.4392700195312,877.6064843682371,892.4392700195312,9400,0.0,0.0
2014-01-09 00:00:00+09:00,894.9114009614136,895.7354446087078,877.6064843682371,892.4392700195312,7700,0.0,0.0
2014-01-10 00:00:00+09:00,880.9025720476993,888.3189641416462,877.6063977837229,882.5506591796875,11100,0.0,0.0
2014-01-14 00:00:00+09:00,889.1429940237125,889.1429940237125,877.6063842773438,877.6063842773438,13400,0.0,0.0
2014-01-15 00:00:00+09:00,884.198878078197,894.911446032546,878.4305722566244,894.08740234375,9300,0.0,0.0
2014-01-16 00:00:00+09:00,889.9671501287535,889.9671501287535,874.3103206357476,885.0228881835938,12200,0.0,0.0
2014-01-17 00:00:00+09:00,885.0229581945083,899.8557452033548,883.3748707490809,896.5595703125,6600,0.0,0.0
2014-01-20 00:00:00+09:00,889.9671940349612,896.5595436204053,871.0141889768092,874.3103637695312,19800,0.0,0.0
2014-01-21 00:00:00+09:00,878.4304083182332,885.8468001333027,863.5976246880941,866.893798828125,24100,0.0,0.0
2014-01-22 00:00:00+09:00,876.7823778931121,885.0228137755662,868.5419420106581,880.0785522460938,10600,0.0,0.0
2014-01-23 00:00:00+09:00,885.8468140456087,885.8468140456087,871.0140301825194,871.8380737304688,8000,0.0,0.0
2014-01-24 00:00:00+09:00,866.8938328669622,881.7266170795148,857.0053100585938,857.0053100585938,17900,0.0,0.0
2014-01-27 00:00:00+09:00,854.5331727282835,856.1812598502281,832.2839965820312,832.2839965820312,19900,0.0,0.0
2014-01-28 00:00:00+09:00,833.1082197088156,889.9672376711383,833.1082197088156,838.8765258789062,68800,0.0,0.0
2014-01-29 00:00:00+09:00,846.2927622853974,872.6621570206776,846.2927622853974,867.7178955078125,13000,0.0,0.0
2014-01-30 00:00:00+09:00,852.8851977328193,863.5977654338112,844.6447610397486,858.6535034179688,26800,0.0,0.0
2014-01-31 00:00:00+09:00,857.0054288674856,865.2458656835192,844.6447736434354,863.5977783203125,12700,0.0,0.0
2014-02-03 00:00:00+09:00,865.2457020583662,868.5418761614458,844.6446139141194,848.7648315429688,12300,0.0,0.0
2014-02-04 00:00:00+09:00,842.1726178135016,848.7649670723157,803.4425659179688,803.4425659179688,35300,0.0,0.0
2014-02-05 00:00:00+09:00,803.4424920235912,833.1080609598467,803.4424920235912,817.4512329101562,24200,0.0,0.0
2014-02-06 00:00:00+09:00,819.9233744869649,846.2927694453397,815.8031565247189,828.9878540039062,14400,0.0,0.0
2014-02-07 00:00:00+09:00,838.8765258789062,842.1727008332438,828.9880010158936,838.8765258789062,9100,0.0,0.0
2014-02-10 00:00:00+09:00,847.1169192057923,854.5333124673216,843.8207444228904,849.5890502929688,7000,0.0,0.0
2014-02-12 00:00:00+09:00,857.0054160793546,860.3015907565829,855.3573287407405,858.6535034179688,7900,0.0,0.0
2014-02-13 00:00:00+09:00,843.8206711576846,853.7091946478138,825.6917114257812,825.6917114257812,14000,0.0,0.0
2014-02-14 00:00:00+09:00,832.284006886668,842.172529740767,820.7473968902191,824.8676147460938,10400,0.0,0.0
2014-02-17 00:00:00+09:00,825.6915993690491,845.4686436653137,824.8675558567047,843.820556640625,7900,0.0,0.0
2014-02-18 00:00:00+09:00,852.8852663947114,858.6535725442408,842.1726978312995,857.8295288085938,18900,0.0,0.0
2014-02-19 00:00:00+09:00,860.3015350877193,860.3015350877193,845.46875,845.46875,5400,0.0,0.0
2014-02-20 00:00:00+09:00,849.5891233918252,851.237210925078,840.5246419589347,842.1727294921875,6900,0.0,0.0
2014-02-21 00:00:00+09:00,851.2370237982624,870.190026264245,846.2927622853974,867.7178955078125,12900,0.0,0.0
2014-02-24 00:00:00+09:00,867.7178955078125,875.1342877771101,856.1812853111275,867.7178955078125,7600,0.0,0.0
2014-02-25 00:00:00+09:00,873.4861608263676,873.4861608263676,862.7735947030253,871.8380737304688,7800,0.0,0.0
2014-02-26 00:00:00+09:00,863.5977702909021,872.6622507042607,861.1256392690769,864.4218139648438,6600,0.0,0.0
2014-02-27 00:00:00+09:00,864.4217021648701,864.4217021648701,855.3572229238657,857.0053100585938,4200,0.0,0.0
2014-02-28 00:00:00+09:00,861.1256295171913,861.1256295171913,847.1168872188255,852.8851928710938,8900,0.0,0.0
2014-03-03 00:00:00+09:00,852.8851977328193,862.7737217645041,838.052411685292,858.6535034179688,7400,0.0,0.0
2014-03-04 00:00:00+09:00,859.4774205112277,873.4861608263676,854.5331592235314,871.8380737304688,7600,0.0,0.0
2014-03-05 00:00:00+09:00,873.4861608263676,878.430422114064,866.0697688948229,871.8380737304688,3400,0.0,0.0
2014-03-06 00:00:00+09:00,873.4862299606049,873.4862299606049,867.7179246684123,871.0140991210938,5900,0.0,0.0
2014-03-07 00:00:00+09:00,877.6065385622534,877.6065385622534,870.1901452786287,874.3103637695312,9100,0.0,0.0
2014-03-10 00:00:00+09:00,871.0142985411729,876.7826051540284,868.5421671356635,869.3662109375,4100,0.0,0.0
2014-03-11 00:00:00+09:00,877.6064294101818,880.9026037929431,872.66216783604,879.2545166015625,4500,0.0,0.0
2014-03-12 00:00:00+09:00,869.3662109375,873.4864299466824,866.070035730154,869.3662109375,8200,0.0,0.0
2014-03-13 00:00:00+09:00,867.7179246684123,875.1343171869456,867.7179246684123,871.0140991210938,3700,0.0,0.0
2014-03-14 00:00:00+09:00,865.2458575783568,866.0699012522409,833.108154296875,833.108154296875,42800,0.0,0.0
2014-03-17 00:00:00+09:00,833.9321979707591,839.7005036879482,833.108154296875,833.108154296875,10400,0.0,0.0
2014-03-18 00:00:00+09:00,855.3573466163117,855.3573466163117,833.9322107665776,838.0524291992188,8700,0.0,0.0
2014-03-19 00:00:00+09:00,835.5803509245687,846.2929195261657,834.7563071859843,838.8765258789062,9400,0.0,0.0
2014-03-20 00:00:00+09:00,838.0522578735352,838.8763013916016,824.0435180664062,824.0435180664062,11700,0.0,0.0
2014-03-24 00:00:00+09:00,835.5802446058785,866.069859054022,835.5802446058785,856.1813354492188,21600,0.0,0.0
2014-03-25 00:00:00+09:00,865.2457780270671,879.2545191951243,842.9966008777997,872.6621704101562,19500,0.0,0.0
2014-03-26 00:00:00+09:00,865.2457938289011,880.9026224791384,864.4217502157308,871.0140991210938,24200,0.0,0.0
2014-03-27 00:00:00+09:00,871.4310751155931,904.787288517147,871.4310751155931,898.949951171875,16100,12.5,0.0
2014-03-28 00:00:00+09:00,900.6177507965258,907.2889933950186,871.4310644281198,895.6143188476562,33900,0.0,0.0
2014-03-31 00:00:00+09:00,900.617727155764,912.2924013966721,893.946484732388,911.45849609375,27800,0.0,0.0
2014-04-01 00:00:00+09:00,912.2924165587494,923.9670909936877,909.7907006084056,920.6314697265625,17700,0.0,0.0
2014-04-02 00:00:00+09:00,927.3026996587893,938.1434686296204,896.4482033571928,903.1194458007812,28000,0.0,0.0
2014-04-03 00:00:00+09:00,903.1195215590895,931.4723043227174,903.1195215590895,926.4688720703125,11800,0.0,0.0
2014-04-04 00:00:00+09:00,925.6349846270444,930.6384169763799,918.9637414945973,927.3027954101562,10400,0.0,0.0
2014-04-07 00:00:00+09:00,917.2958332142041,920.6314544258921,905.621158973296,911.45849609375,5600,0.0,0.0
2014-04-08 00:00:00+09:00,893.9464496813323,908.9567445453845,884.7734917088559,887.2752075195312,11400,0.0,0.0
2014-04-09 00:00:00+09:00,877.2684611360581,880.6040826612902,852.2512996968169,853.085205078125,15700,0.0,0.0
2014-04-10 00:00:00+09:00,860.5902779359512,870.5971416328808,856.4207513955638,858.0885620117188,9900,0.0,0.0
2014-04-11 00:00:00+09:00,854.7530843697342,865.5938551958869,850.5835571289062,850.5835571289062,11000,0.0,0.0
2014-04-14 00:00:00+09:00,850.58353921967,857.2547826645302,848.915728358455,849.7496337890625,6400,0.0,0.0
2014-04-15 00:00:00+09:00,853.9191356513222,857.2547572749602,850.5835140276843,851.4174194335938,8000,0.0,0.0
2014-04-16 00:00:00+09:00,858.0884880453854,900.6176550913666,858.0884880453854,885.6073608398438,8200,0.0,0.0
2014-04-17 00:00:00+09:00,881.4379302191529,898.1160367512089,868.0954449935083,873.098876953125,9300,0.0,0.0
2014-04-18 00:00:00+09:00,883.1056722586495,883.1056722586495,866.4275670224145,875.6005249023438,5000,0.0,0.0
2014-04-21 00:00:00+09:00,883.9395775204613,888.1091038295201,871.4309985932849,875.6005249023438,5600,0.0,0.0
2014-04-22 00:00:00+09:00,876.434751079457,881.4381844823845,870.597412109375,870.597412109375,4400,0.0,0.0
2014-04-23 00:00:00+09:00,870.597171917742,883.1057519740315,868.9293612435702,876.4345092773438,4600,0.0,0.0
2014-04-24 00:00:00+09:00,879.7701306256876,881.4379412998595,873.0988879289999,876.4345092773438,4800,0.0,0.0
2014-04-25 00:00:00+09:00,878.9362083656719,899.7838413914232,878.9362083656719,889.7769775390625,5600,0.0,0.0
2014-04-28 00:00:00+09:00,889.7769233302066,889.7769233302066,878.102249547055,887.2752075195312,4400,0.0,0.0
2014-04-30 00:00:00+09:00,879.7700779874559,892.2786572953345,879.7700779874559,888.109130859375,4400,0.0,0.0
2014-05-01 00:00:00+09:00,888.1091127897564,897.2820707622328,883.9395864386308,887.2752075195312,6400,0.0,0.0
2014-05-02 00:00:00+09:00,893.1126138266031,899.7838565069139,888.1091818163701,898.949951171875,5500,0.0,0.0
2014-05-07 00:00:00+09:00,898.9500123853228,898.9500123853228,854.7530266186975,856.4208374023438,16900,0.0,0.0
2014-05-08 00:00:00+09:00,863.9259143535908,888.9430740356445,863.9259143535908,867.2615356445312,7600,0.0,0.0
2014-05-09 00:00:00+09:00,867.2616817239336,885.6076019142477,867.2616817239336,879.770263671875,4300,0.0,0.0
2014-05-12 00:00:00+09:00,863.0920876274879,877.2684794049442,861.4242768301401,868.0955200195312,7200,0.0,0.0
2014-05-13 00:00:00+09:00,883.9396001170397,883.9396001170397,874.7666420026177,882.2717895507812,4900,0.0,0.0
2014-05-14 00:00:00+09:00,833.9052666220089,846.4138456213391,833.9052666220089,836.406982421875,30900,0.0,0.0
2014-05-15 00:00:00+09:00,834.7392148076892,838.9087413551803,834.7392148076892,835.5731201171875,10800,0.0,0.0
2014-05-16 00:00:00+09:00,835.5731047198221,838.0748206022168,826.400146484375,826.400146484375,27800,0.0,0.0
2014-05-19 00:00:00+09:00,828.0680651606345,833.0714975785236,817.227294921875,817.227294921875,16500,0.0,0.0
2014-05-20 00:00:00+09:00,828.0680651606345,828.0680651606345,817.227294921875,817.227294921875,9800,0.0,0.0
2014-05-21 00:00:00+09:00,813.0577283833717,817.2272551955941,809.7221069335938,809.7221069335938,14800,0.0,0.0
