Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-22 00:00:00+09:00,810.5559704108474,828.0679821172547,810.5559704108474,824.7323608398438,9200,0.0,0.0
2014-05-23 00:00:00+09:00,829.7357760756763,842.2443556145056,829.7357760756763,838.0748291015625,12700,0.0,0.0
2014-05-26 00:00:00+09:00,845.579987993798,848.9156092482114,838.9087454849712,841.4104614257812,7900,0.0,0.0
2014-05-27 00:00:00+09:00,843.0782831009378,849.7495256971866,841.4104724518756,844.74609375,6400,0.0,0.0
2014-05-28 00:00:00+09:00,844.7461799598942,849.7496124177021,843.078369140625,843.078369140625,4600,0.0,0.0
2014-05-29 00:00:00+09:00,843.9121884254689,848.9156203726556,843.0782831009378,844.74609375,5400,0.0,0.0
2014-05-30 00:00:00+09:00,843.9121662196828,848.9155980352145,837.2409237989739,838.0748291015625,6000,0.0,0.0
2014-06-02 00:00:00+09:00,845.5799698602586,850.5834016345797,839.7426327902174,840.5765380859375,9900,0.0,0.0
2014-06-03 00:00:00+09:00,847.2477986210047,848.9156092482114,840.5765561121779,841.4104614257812,13000,0.0,0.0
2014-06-04 00:00:00+09:00,849.749579902709,849.749579902709,846.4139583918053,847.2478637695312,3900,0.0,0.0
2014-06-05 00:00:00+09:00,852.2513500808851,852.2513500808851,849.7496337890625,849.7496337890625,3700,0.0,0.0
2014-06-06 00:00:00+09:00,853.9190354713314,858.9224673197963,853.9190354713314,858.0885620117188,9400,0.0,0.0
2014-06-09 00:00:00+09:00,862.2581897104171,864.7599059281456,850.5835140276843,851.4174194335938,10000,0.0,0.0
2014-06-10 00:00:00+09:00,853.0853018411776,856.4209237447599,851.4174908893865,854.7531127929688,7600,0.0,0.0
2014-06-11 00:00:00+09:00,851.4173730658007,861.4242373917455,851.4173730658007,860.59033203125,8600,0.0,0.0
2014-06-12 00:00:00+09:00,854.7529477125023,861.4241902312341,853.0851370828194,855.5868530273438,7700,0.0,0.0
2014-06-13 00:00:00+09:00,861.4240789024575,861.4240789024575,849.7494060034891,858.92236328125,24100,0.0,0.0
2014-06-16 00:00:00+09:00,858.9226401724467,861.4243566001334,854.7531127929688,854.7531127929688,13500,0.0,0.0
2014-06-17 00:00:00+09:00,861.4242132097964,879.7701306256876,859.7564025356246,876.4345092773438,14600,0.0,0.0
2014-06-18 00:00:00+09:00,879.7701666995897,879.7701666995897,868.0954915016804,878.1023559570312,8100,0.0,0.0
2014-06-19 00:00:00+09:00,878.1023070266126,897.2821294972794,875.6005910521778,895.6143188476562,14300,0.0,0.0
2014-06-20 00:00:00+09:00,896.4482672727786,896.4482672727786,885.6074975290147,894.7804565429688,6900,0.0,0.0
2014-06-23 00:00:00+09:00,894.7802849418052,899.7837161716756,894.7802849418052,898.1159057617188,8900,0.0,0.0
2014-06-24 00:00:00+09:00,900.617727155764,913.126306699594,898.116011246998,911.45849609375,10900,0.0,0.0
2014-06-25 00:00:00+09:00,910.624590790828,916.461927911282,908.1228748820621,911.45849609375,14300,0.0,0.0
2014-06-26 00:00:00+09:00,909.7907284467649,914.7941605005509,909.7907284467649,910.6246337890625,7400,0.0,0.0
2014-06-27 00:00:00+09:00,915.6280226083601,915.6280226083601,873.9327574622599,911.45849609375,18700,0.0,0.0
2014-06-30 00:00:00+09:00,900.617858274698,916.4620613369381,900.617858274698,914.7942504882812,14500,0.0,0.0
2014-07-01 00:00:00+09:00,908.9568091220543,918.9636730756916,908.9568091220543,915.6280517578125,19600,0.0,0.0
2014-07-02 00:00:00+09:00,910.6245546839197,913.9601757633479,905.6211230647772,909.7906494140625,13300,0.0,0.0
2014-07-03 00:00:00+09:00,908.956787109375,911.458503037199,902.2855446351778,908.956787109375,2800,0.0,0.0
2014-07-04 00:00:00+09:00,904.7873072380567,916.4619821701606,904.7873072380567,913.9602661132812,7600,0.0,0.0
2014-07-07 00:00:00+09:00,911.4584531348193,917.2957899801474,911.4584531348193,912.2923583984375,7800,0.0,0.0
2014-07-08 00:00:00+09:00,910.624590790828,915.6280226083601,908.956780184984,911.45849609375,6800,0.0,0.0
2014-07-09 00:00:00+09:00,905.6212158203125,908.9568372413819,898.949972978174,905.6212158203125,10600,0.0,0.0
2014-07-10 00:00:00+09:00,905.6212009447675,905.6212009447675,896.4482421875,896.4482421875,5900,0.0,0.0
2014-07-11 00:00:00+09:00,891.4447605249725,917.2958246749015,890.6108552298134,899.7838134765625,6600,0.0,0.0
2014-07-14 00:00:00+09:00,899.783821852842,911.45849609375,898.116011246998,911.45849609375,4500,0.0,0.0
2014-07-15 00:00:00+09:00,905.6211878041752,916.4619570872823,905.6211878041752,915.6280517578125,5500,0.0,0.0
2014-07-16 00:00:00+09:00,915.6281342049404,923.9671882505227,915.6281342049404,922.2993774414062,15700,0.0,0.0
2014-07-17 00:00:00+09:00,925.6349016272503,925.6349016272503,917.2958484594373,920.6314697265625,9700,0.0,0.0
2014-07-18 00:00:00+09:00,908.9568804903514,915.6281236499136,904.787353515625,904.787353515625,8000,0.0,0.0
2014-07-22 00:00:00+09:00,910.6246447041086,916.4619821701606,904.7873072380567,913.9602661132812,9200,0.0,0.0
2014-07-23 00:00:00+09:00,913.9602551582533,917.295876527444,908.9568231044672,910.6246337890625,3300,0.0,0.0
2014-07-24 00:00:00+09:00,913.1264038085938,913.9603092001998,910.6246876337757,913.1264038085938,7500,0.0,0.0
2014-07-25 00:00:00+09:00,920.6314697265625,923.1331856769065,913.9602271923121,920.6314697265625,6900,0.0,0.0
2014-07-28 00:00:00+09:00,924.8009281864873,924.8009281864873,919.7974966543693,923.1331176757812,3800,0.0,0.0
2014-07-29 00:00:00+09:00,920.6315487132352,923.967170266544,918.1298325482536,921.4654541015625,7500,0.0,0.0
2014-07-30 00:00:00+09:00,919.7975057710024,919.7975057710024,911.4584531348193,912.2923583984375,7800,0.0,0.0
2014-07-31 00:00:00+09:00,917.2959089937184,917.2959089937184,906.4551391601562,906.4551391601562,7900,0.0,0.0
2014-08-01 00:00:00+09:00,902.28564453125,913.9603201536506,902.28564453125,902.28564453125,8600,0.0,0.0
2014-08-04 00:00:00+09:00,903.9532968026621,904.787202058015,900.61767578125,900.61767578125,7600,0.0,0.0
2014-08-05 00:00:00+09:00,904.7872774205838,913.1263306686998,895.6143188476562,895.6143188476562,8100,0.0,0.0
2014-08-06 00:00:00+09:00,895.6143036319306,898.1160195638633,886.4413452148438,886.4413452148438,11600,0.0,0.0
2014-08-07 00:00:00+09:00,886.4414455926241,894.7804996433543,886.4414455926241,893.9465942382812,5200,0.0,0.0
2014-08-08 00:00:00+09:00,906.45512782342,906.45512782342,886.4413991502257,888.943115234375,10200,0.0,0.0
2014-08-11 00:00:00+09:00,908.1229318861145,908.1229318861145,894.7804462018373,905.6212158203125,6800,0.0,0.0
2014-08-12 00:00:00+09:00,907.2890445319688,908.9568552755936,902.2856123010939,906.4551391601562,4400,0.0,0.0
2014-08-13 00:00:00+09:00,903.1194430645301,911.45849609375,901.451632458686,911.45849609375,7700,0.0,0.0
2014-08-14 00:00:00+09:00,906.455071181551,911.458503037199,904.7872605630017,908.956787109375,8700,0.0,0.0
2014-08-15 00:00:00+09:00,908.956780184984,913.126306699594,908.956780184984,911.45849609375,3400,0.0,0.0
2014-08-18 00:00:00+09:00,911.4585500564018,914.7941714655743,911.4585500564018,913.9602661132812,8400,0.0,0.0
2014-08-19 00:00:00+09:00,921.4654865611683,923.9672028142755,911.4586215487393,917.2959594726562,9800,0.0,0.0
2014-08-20 00:00:00+09:00,919.7975057710024,921.465316298239,911.4584531348193,912.2923583984375,12100,0.0,0.0
2014-08-21 00:00:00+09:00,908.9568339995224,917.2958875224538,908.9568339995224,913.9602661132812,9400,0.0,0.0
2014-08-22 00:00:00+09:00,911.4585391313602,917.295876527444,910.6246337890625,910.6246337890625,5400,0.0,0.0
2014-08-25 00:00:00+09:00,913.1264038085938,915.6281199834118,911.4585930253818,913.1264038085938,3700,0.0,0.0
2014-08-26 00:00:00+09:00,909.7906494140625,913.1262704934908,909.7906494140625,909.7906494140625,10200,0.0,0.0
2014-08-27 00:00:00+09:00,908.9568339995224,914.7941714655743,908.9568339995224,913.9602661132812,12200,0.0,0.0
2014-08-28 00:00:00+09:00,917.2957696162454,919.7974853515625,915.627959126034,919.7974853515625,25000,0.0,0.0
2014-08-29 00:00:00+09:00,921.4652958417738,923.1331063319851,914.7940538809283,919.7974853515625,16900,0.0,0.0
2014-09-01 00:00:00+09:00,923.1332648782169,923.967170266544,920.6315487132352,921.4654541015625,11800,0.0,0.0
2014-09-02 00:00:00+09:00,921.4653432036006,925.6348696434359,919.7975326276664,924.8009643554688,14800,0.0,0.0
2014-09-03 00:00:00+09:00,924.8011043514218,925.635009765625,921.4654826946087,925.635009765625,12500,0.0,0.0
2014-09-04 00:00:00+09:00,925.6348696434359,926.4687749314029,919.7975326276664,924.8009643554688,16500,0.0,0.0
2014-09-05 00:00:00+09:00,924.8010756548713,926.4688864315257,917.2959271599265,921.4654541015625,14000,0.0,0.0
2014-09-08 00:00:00+09:00,921.4654541015625,925.6349810431985,918.9637379365809,921.4654541015625,18400,0.0,0.0
2014-09-09 00:00:00+09:00,918.9637558231733,924.8010936550809,918.9637558231733,922.2993774414062,10400,0.0,0.0
2014-09-10 00:00:00+09:00,922.2993986996115,928.9706420898438,922.2993986996115,928.9706420898438,17900,0.0,0.0
2014-09-11 00:00:00+09:00,928.9705560062093,930.6383666992188,926.4688399666953,930.6383666992188,10500,0.0,0.0
2014-09-12 00:00:00+09:00,928.9705560062093,932.306177392228,927.3027453132,930.6383666992188,36500,0.0,0.0
2014-09-16 00:00:00+09:00,931.4723438262939,933.9740600585938,930.6384384155273,933.9740600585938,27900,0.0,0.0
2014-09-17 00:00:00+09:00,933.9741285250672,934.8080339969646,931.472412109375,931.472412109375,21900,0.0,0.0
2014-09-18 00:00:00+09:00,934.8079761220043,938.9775032233514,933.1401652814656,937.3096923828125,27300,0.0,0.0
2014-09-19 00:00:00+09:00,943.1469806173573,997.3508300781249,942.3130752410377,997.350830078125,50400,0.0,0.0
2014-09-22 00:00:00+09:00,983.174325776141,983.174325776141,963.1605990427845,972.3335571289062,29600,0.0,0.0
2014-09-24 00:00:00+09:00,981.506678025266,982.3405834441489,973.1676238364362,979.8388671875,43600,0.0,0.0
2014-09-25 00:00:00+09:00,1000.6862725997506,1004.855798735583,999.8523673725842,1003.18798828125,213600,0.0,0.0
2014-09-26 00:00:00+09:00,1025.5186383811924,1025.5186383811924,996.0254975896216,1007.82275390625,103700,12.5,0.0
2014-09-29 00:00:00+09:00,996.0254541262233,1007.8227099280566,988.4415039679018,1001.0814208984375,30900,0.0,0.0
2014-09-30 00:00:00+09:00,988.4416915828623,996.8683044693317,981.7004012736868,990.1270141601562,18600,0.0,0.0
2014-10-01 00:00:00+09:00,990.1270440007232,1002.7669637113707,980.8577695462484,987.5990600585938,16300,0.0,0.0
2014-10-02 00:00:00+09:00,977.4867780260645,989.2840322436203,964.0042017774291,964.8468627929688,26100,0.0,0.0
2014-10-03 00:00:00+09:00,953.892509105438,971.5883948750618,953.892509105438,959.7911376953125,16600,0.0,0.0
2014-10-06 00:00:00+09:00,961.4762564823545,983.3854437466325,961.4762564823545,977.48681640625,13400,0.0,0.0
2014-10-07 00:00:00+09:00,969.9031224595597,979.1723964361497,955.577880859375,955.577880859375,20800,0.0,0.0
2014-10-08 00:00:00+09:00,947.99375706201,950.5217404141753,931.9831958316294,933.6685180664062,16800,0.0,0.0
2014-10-09 00:00:00+09:00,935.3538226469409,938.7244670528758,919.34326171875,919.34326171875,14500,0.0,0.0
2014-10-10 00:00:00+09:00,910.9169188882703,924.3995004814361,901.6476440429688,901.6476440429688,20400,0.0,0.0
2014-10-14 00:00:00+09:00,873.8396388420408,890.6928623491197,868.7836717899171,870.468994140625,25100,0.0,0.0
2014-10-15 00:00:00+09:00,869.6263761932636,883.1089556691281,859.5144415863653,877.2103271484375,18900,0.0,0.0
2014-10-16 00:00:00+09:00,872.9968136270998,872.9968136270998,851.0876271847209,852.77294921875,19300,0.0,0.0
2014-10-17 00:00:00+09:00,852.772975263662,883.9514338454363,843.5037037934048,845.1890258789062,27800,0.0,0.0
2014-10-20 00:00:00+09:00,862.0424136010836,886.4795885712023,862.0424136010836,872.9970092773438,20300,0.0,0.0
2014-10-21 00:00:00+09:00,872.9971691655178,873.8398305257161,855.3012806013519,859.5145874023438,17400,0.0,0.0
2014-10-22 00:00:00+09:00,870.4690334679944,897.4341922975935,870.4690334679944,893.2208862304688,24300,0.0,0.0
2014-10-23 00:00:00+09:00,880.5810646261749,889.8503389906609,876.3677580968631,879.7384033203125,16800,0.0,0.0
2014-10-24 00:00:00+09:00,884.7941796967917,894.9061131790409,878.0528907086257,885.6368408203125,9300,0.0,0.0
2014-10-27 00:00:00+09:00,883.951612882794,894.0635474438936,880.5809680290942,893.2208862304688,13800,0.0,0.0
2014-10-28 00:00:00+09:00,881.4235132139073,885.636818726402,875.5248854964145,882.2661743164062,9000,0.0,0.0
2014-10-29 00:00:00+09:00,883.9515783033406,910.0740748976243,883.9515783033406,906.7034301757812,11400,0.0,0.0
2014-10-30 00:00:00+09:00,906.7034301757812,918.5006867022319,890.6928677470268,906.7034301757812,21300,0.0,0.0
2014-10-31 00:00:00+09:00,906.7034617899595,962.3191016395295,906.7034617899595,961.4764404296875,25200,0.0,0.0
2014-11-04 00:00:00+09:00,967.3748362286491,973.2734632788238,922.713802848755,949.678955078125,29600,0.0,0.0
2014-11-05 00:00:00+09:00,937.0390492801583,965.6895238085085,930.2977611558407,964.8468627929688,21600,0.0,0.0
2014-11-06 00:00:00+09:00,972.4310642417665,972.4310642417665,941.2525985771691,953.8925170898438,16500,0.0,0.0
2014-11-07 00:00:00+09:00,963.1617906658051,963.1617906658051,937.8819536404559,953.8925170898438,11200,0.0,0.0
2014-11-10 00:00:00+09:00,939.5672682443138,959.7911376953126,938.7246070171889,959.7911376953125,10000,0.0,0.0
2014-11-11 00:00:00+09:00,959.7910886110959,964.8470557152808,944.6231872985413,964.00439453125,9200,0.0,0.0
2014-11-12 00:00:00+09:00,953.892509105438,965.6897662851871,944.6232356070635,959.7911376953125,12700,0.0,0.0
2014-11-13 00:00:00+09:00,960.6337909798348,966.532419520939,955.5778236588883,965.6897583007812,11900,0.0,0.0
2014-11-14 00:00:00+09:00,976.644410803799,983.3857009560254,968.217798113516,981.7003784179688,20500,0.0,0.0
2014-11-17 00:00:00+09:00,981.7003700827712,987.5989989158866,953.8925484409416,956.4205322265625,14100,0.0,0.0
2014-11-18 00:00:00+09:00,964.0044433593749,985.9136352539062,958.9484759990985,985.9136352539062,8300,0.0,0.0
2014-11-19 00:00:00+09:00,992.6548854951354,992.6548854951354,974.1163392464996,989.2842407226562,8300,0.0,0.0
2014-11-20 00:00:00+09:00,994.340207881375,994.340207881375,980.8576287914581,989.2842407226562,8400,0.0,0.0
2014-11-21 00:00:00+09:00,980.8576541163341,1006.9801517775079,980.8576541163341,1002.766845703125,23100,0.0,0.0
2014-11-25 00:00:00+09:00,1004.4521798999738,1010.3508084732119,1002.7668574504772,1006.9801635742188,8300,0.0,0.0
2014-11-26 00:00:00+09:00,1001.0816761921757,1007.8229669409445,995.1830467870029,1005.2949829101562,6500,0.0,0.0
2014-11-27 00:00:00+09:00,998.5535159353483,1004.4521442995233,994.3402099609375,994.3402099609375,17400,0.0,0.0
2014-11-28 00:00:00+09:00,994.3403122025699,1001.9242637363183,984.2283768242386,996.025634765625,8300,0.0,0.0
2014-12-01 00:00:00+09:00,992.6548953629516,997.710862571931,986.7562669524757,988.4415893554688,5800,0.0,0.0
2014-12-02 00:00:00+09:00,983.3856144274695,995.1828711558196,983.3856144274695,994.3402099609375,8000,0.0,0.0
2014-12-03 00:00:00+09:00,990.9696556227432,997.7109457970475,985.913687992015,991.8123168945312,7700,0.0,0.0
2014-12-04 00:00:00+09:00,991.812014663874,1017.9345061291077,990.126692633859,1012.8785400390625,34200,0.0,0.0
2014-12-05 00:00:00+09:00,1001.9241786078424,1015.4067579667368,994.3402277184642,1013.721435546875,5500,0.0,0.0
2014-12-08 00:00:00+09:00,1013.7214257123067,1017.934731721086,1002.7668300894804,1014.5640869140625,8600,0.0,0.0
2014-12-09 00:00:00+09:00,1015.4066893522404,1023.8333008821345,1006.9800778223463,1019.6199951171875,11300,0.0,0.0
2014-12-10 00:00:00+09:00,987.5989321680512,1022.1480415698346,987.5989321680512,998.5535278320312,24400,0.0,0.0
2014-12-11 00:00:00+09:00,985.913687992015,1010.3508648738683,985.913687992015,991.8123168945312,11000,0.0,0.0
2014-12-12 00:00:00+09:00,1006.137431575303,1016.2493655609845,1005.2947704098297,1007.82275390625,28400,0.0,0.0
2014-12-15 00:00:00+09:00,995.1828711558196,1007.8227890790519,991.812226376291,994.3402099609375,7100,0.0,0.0
2014-12-16 00:00:00+09:00,994.3402177659447,1002.7668297809104,987.5989281539722,988.4415893554688,19700,0.0,0.0
2014-12-17 00:00:00+09:00,987.599010535591,1004.4522359713519,987.599010535591,991.8123168945312,10200,0.0,0.0
2014-12-18 00:00:00+09:00,1007.8229042573847,1011.1935494221251,998.5536300543486,1000.2389526367188,5300,0.0,0.0
2014-12-19 00:00:00+09:00,1000.2387646484375,1013.7213427734375,999.396103515625,1011.193359375,9500,0.0,0.0
2014-12-22 00:00:00+09:00,1011.1933544428662,1011.1933544428662,980.8575538095803,1001.0814208984375,7000,0.0,0.0
2014-12-24 00:00:00+09:00,994.3402335543592,1013.7214414965205,989.2842662650997,1002.766845703125,17700,0.0,0.0
2014-12-25 00:00:00+09:00,1004.4521484375,1010.3507768259753,1002.7668260407928,1004.4521484375,6800,0.0,0.0
2014-12-26 00:00:00+09:00,1011.1932914120754,1023.8332075547263,1003.6093417264848,1017.0919189453125,11700,0.0,0.0
2014-12-29 00:00:00+09:00,1025.518700336186,1039.0012797982886,1025.518700336186,1033.9453125,13500,0.0,0.0
2014-12-30 00:00:00+09:00,1052.4836841447352,1052.4836841447352,1003.6093417264848,1017.0919189453125,6600,0.0,0.0
2015-01-05 00:00:00+09:00,1017.0919244529969,1044.057079036672,1016.249263372257,1027.203857421875,7400,0.0,0.0
2015-01-06 00:00:00+09:00,996.8682845252596,1022.1481226789009,991.8123168945312,991.8123168945312,14400,0.0,0.0
2015-01-07 00:00:00+09:00,977.486947549356,1009.5080716932142,977.486947549356,997.7108154296875,9100,0.0,0.0
2015-01-08 00:00:00+09:00,987.5989264741366,1012.8787624760344,986.7562652740734,1009.5081176757812,9100,0.0,0.0
2015-01-09 00:00:00+09:00,1001.0814305673732,1038.158520588387,1001.0814305673732,1021.3052978515625,13800,0.0,0.0
2015-01-13 00:00:00+09:00,1006.1374846574969,1023.8333700660457,1001.9241786078424,1013.721435546875,9300,0.0,0.0
2015-01-14 00:00:00+09:00,1016.2492578691357,1019.6199021738427,1009.5079692597219,1017.0919189453125,7400,0.0,0.0
2015-01-15 00:00:00+09:00,1017.0919148429496,1029.7318309346183,1017.0919148429496,1028.0465087890625,6000,0.0,0.0
2015-01-16 00:00:00+09:00,1028.0466740989843,1028.0466740989843,1002.7668378506487,1008.6654663085938,8100,0.0,0.0
2015-01-19 00:00:00+09:00,1012.0361131270132,1019.6200640163913,1008.6654682872895,1013.721435546875,4900,0.0,0.0
2015-01-20 00:00:00+09:00,1019.6198501275511,1034.7877487244898,1002.7666294642858,1032.259765625,7500,0.0,0.0
2015-01-21 00:00:00+09:00,1032.2597302888569,1032.2597302888569,1014.5638491981907,1024.67578125,6200,0.0,0.0
2015-01-22 00:00:00+09:00,1016.2491775164775,1035.6303807361119,1016.2491775164775,1034.7877197265625,7400,0.0,0.0
2015-01-23 00:00:00+09:00,1042.371922599622,1055.0118408203125,1034.7879716672076,1055.0118408203125,11600,0.0,0.0
2015-01-26 00:00:00+09:00,1046.585364774816,1084.5051243681066,1043.2147194776348,1074.3931884765625,16300,0.0,0.0
2015-01-27 00:00:00+09:00,1074.393198441486,1077.7638437699297,1065.9665851203763,1073.550537109375,6900,0.0,0.0
2015-01-28 00:00:00+09:00,1077.763574608929,1110.6273583538455,1077.763574608929,1107.2567138671875,17300,0.0,0.0
2015-01-29 00:00:00+09:00,1110.6274728227954,1110.6274728227954,1081.13433052477,1087.032958984375,6000,0.0,0.0
2015-01-30 00:00:00+09:00,1098.830229751153,1100.5155521894217,1081.9770053684665,1096.30224609375,7300,0.0,0.0
2015-02-02 00:00:00+09:00,1055.8545778002488,1084.5050611563609,1055.8545778002488,1069.337158203125,13700,0.0,0.0
2015-02-03 00:00:00+09:00,1068.4944969279452,1078.6064322301024,1059.2252229009678,1069.337158203125,12500,0.0,0.0
2015-02-04 00:00:00+09:00,1069.3367955769415,1095.459286249034,1057.539541725029,1090.4033203125,11100,0.0,0.0
2015-02-05 00:00:00+09:00,1095.4594578828064,1095.4594578828064,1076.0782520894952,1086.190185546875,4900,0.0,0.0
2015-02-06 00:00:00+09:00,1086.1903968811037,1087.033058166504,1069.3371711730958,1078.6064453125,6600,0.0,0.0
2015-02-09 00:00:00+09:00,1081.9769287109375,1088.718217986395,1078.6062840732088,1081.9769287109375,4400,0.0,0.0
2015-02-10 00:00:00+09:00,1078.6061527237352,1086.1901022350742,1072.7075253260275,1082.8194580078125,3400,0.0,0.0
2015-02-12 00:00:00+09:00,1093.774074316919,1134.2218058787157,1092.9314132427148,1123.2672119140625,24600,0.0,0.0
2015-02-13 00:00:00+09:00,1123.2674758647458,1127.4807822258288,1119.8968307758794,1121.5821533203125,12500,0.0,0.0
2015-02-16 00:00:00+09:00,1124.1099463036599,1132.5365575952915,1121.5819629161704,1127.4805908203125,10200,0.0,0.0
2015-02-17 00:00:00+09:00,1131.6941215856752,1132.5367828824626,1113.155573056349,1129.1661376953125,16700,0.0,0.0
2015-02-18 00:00:00+09:00,1131.6938671365235,1138.4351559951178,1119.8966116339834,1130.008544921875,27300,0.0,0.0
2015-02-19 00:00:00+09:00,1130.0086473591364,1133.3792920939884,1116.5260684197285,1131.6939697265625,25700,0.0,0.0
2015-02-20 00:00:00+09:00,1132.5366112918216,1138.4352394756331,1124.952660769778,1133.3792724609375,35800,0.0,0.0
2015-02-23 00:00:00+09:00,1135.0646002142278,1140.96322842618,1106.4141203276029,1122.4246826171875,25500,0.0,0.0
2015-02-24 00:00:00+09:00,1129.1661491335444,1129.1661491335444,1085.3477612567203,1097.14501953125,30000,0.0,0.0
2015-02-25 00:00:00+09:00,1095.459354285038,1098.8299984520688,1083.6620997004297,1084.5047607421875,17800,0.0,0.0
2015-02-26 00:00:00+09:00,1091.2460743618085,1099.672684974641,1076.9208363199932,1092.931396484375,16000,0.0,0.0
2015-02-27 00:00:00+09:00,1097.9875051844533,1108.0994392306648,1088.7182323087595,1091.2462158203125,14400,0.0,0.0
2015-03-02 00:00:00+09:00,1091.246278778944,1112.3128092573022,1091.246278778944,1096.30224609375,13400,0.0,0.0
2015-03-03 00:00:00+09:00,1104.728625744373,1104.728625744373,1079.4487944916411,1084.5047607421875,8600,0.0,0.0
2015-03-04 00:00:00+09:00,1084.5050073977318,1084.5050073977318,1057.539847928635,1063.4384765625,18600,0.0,0.0
2015-03-05 00:00:00+09:00,1053.3262033323415,1061.7528129590003,1039.8436279296875,1039.8436279296875,24100,0.0,0.0
2015-03-06 00:00:00+09:00,1036.473270729544,1060.9104454052813,1030.5746423595385,1046.585205078125,11400,0.0,0.0
2015-03-09 00:00:00+09:00,1050.7982789079995,1059.2248890034928,1034.7877197265625,1034.7877197265625,10800,0.0,0.0
2015-03-10 00:00:00+09:00,1045.7423969615588,1055.0116688121448,1031.417158647017,1038.158447265625,18800,0.0,0.0
2015-03-11 00:00:00+09:00,1029.7318557863314,1050.7983831142021,1028.8891946932165,1036.47314453125,13700,0.0,0.0
2015-03-12 00:00:00+09:00,1044.9000144792506,1061.7532405192385,1030.5747723452607,1045.74267578125,18900,0.0,0.0
2015-03-13 00:00:00+09:00,1033.945185802829,1061.7530025359124,1033.945185802829,1044.8997802734375,41600,0.0,0.0
2015-03-16 00:00:00+09:00,1051.6411861532322,1065.1237654628892,1046.585218912111,1055.8544921875,13400,0.0,0.0
2015-03-17 00:00:00+09:00,1081.1341649857402,1095.459403337071,1061.7529601574688,1080.29150390625,19200,0.0,0.0
2015-03-18 00:00:00+09:00,1085.3474606330378,1085.3474606330378,1071.8648834823168,1081.1341552734375,12300,0.0,0.0
2015-03-19 00:00:00+09:00,1080.2917848800973,1081.1344461787558,1063.4385589069288,1066.8092041015625,7700,0.0,0.0
2015-03-20 00:00:00+09:00,1117.3687265580136,1117.3687265580136,1085.3476016641941,1100.5155029296875,44300,0.0,0.0
2015-03-23 00:00:00+09:00,1096.3020153267958,1103.0433036608574,1076.920811366368,1084.5047607421875,11500,0.0,0.0
2015-03-24 00:00:00+09:00,1084.504873050666,1089.560839824795,1071.8649561153436,1085.3475341796875,12200,0.0,0.0
2015-03-25 00:00:00+09:00,1085.3474606330378,1107.2566485029595,1072.7075445542368,1081.1341552734375,10500,0.0,0.0
2015-03-26 00:00:00+09:00,1081.134282726378,1087.0329109251968,1063.4383981299213,1070.1796875,11000,0.0,0.0
2015-03-27 00:00:00+09:00,1056.1374746963563,1096.9872722672064,1045.073987854251,1051.03125,13100,12.5,0.0
