Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-30 00:00:00+09:00,1051.88232421875,1054.4354366561743,1042.5209119481947,1051.88232421875,8700,0.0,0.0
2015-03-31 00:00:00+09:00,1063.7969095915873,1070.6052098129735,1032.3085210676763,1039.1168212890625,20300,0.0,0.0
2015-04-01 00:00:00+09:00,1045.074194415722,1060.3928715325649,1032.3086301516864,1041.6700439453125,15000,0.0,0.0
2015-04-02 00:00:00+09:00,1041.6699234450361,1076.5624617303683,1035.7126608109552,1058.690673828125,15000,0.0,0.0
2015-04-03 00:00:00+09:00,1078.2645375618333,1083.370762680516,1051.0313369288588,1067.2010498046875,10300,0.0,0.0
2015-04-06 00:00:00+09:00,1067.2012089373118,1070.6053595240337,1048.4783807103413,1059.5418701171875,6400,0.0,0.0
2015-04-07 00:00:00+09:00,1059.541724042641,1070.6052119242106,1055.2865363958833,1064.64794921875,9500,0.0,0.0
2015-04-08 00:00:00+09:00,1064.6479380160947,1091.8811386687846,1064.6479380160947,1075.71142578125,8600,0.0,0.0
2015-04-09 00:00:00+09:00,1080.8176501211747,1086.7749127596378,1064.6479372453462,1067.2010498046875,7000,0.0,0.0
2015-04-10 00:00:00+09:00,1067.201221410779,1072.3074473505435,1039.9680163987018,1056.98876953125,15000,0.0,0.0
2015-04-13 00:00:00+09:00,1052.7335812481128,1066.3501837541517,1052.7335812481128,1056.98876953125,4400,0.0,0.0
2015-04-14 00:00:00+09:00,1057.8394930400545,1075.7112785218253,1057.8394930400545,1072.30712890625,4800,0.0,0.0
2015-04-15 00:00:00+09:00,1074.0091298502086,1074.0091298502086,1066.3497937419268,1070.60498046875,3000,0.0,0.0
2015-04-16 00:00:00+09:00,1070.60498046875,1070.60498046875,1056.9883829429152,1070.60498046875,7700,0.0,0.0
2015-04-17 00:00:00+09:00,1062.0948239047427,1063.7968989430517,1057.8396363089705,1058.690673828125,5300,0.0,0.0
2015-04-20 00:00:00+09:00,1058.6906370990046,1063.796862036781,1055.2864871404868,1057.839599609375,12100,0.0,0.0
2015-04-21 00:00:00+09:00,1055.28662109375,1060.3928466796874,1044.2231323242188,1055.28662109375,8100,0.0,0.0
2015-04-22 00:00:00+09:00,1063.7968117408907,1068.0519989878542,1044.2229504048582,1051.03125,12400,0.0,0.0
2015-04-23 00:00:00+09:00,1051.0313473785923,1059.54172266101,1046.7761597373833,1047.627197265625,8700,0.0,0.0
2015-04-24 00:00:00+09:00,1047.6271237651927,1052.7333485763959,1045.925048828125,1045.925048828125,5100,0.0,0.0
2015-04-27 00:00:00+09:00,1045.9248386070376,1045.9248386070376,1034.8613537397541,1038.2655029296875,12600,0.0,0.0
2015-04-28 00:00:00+09:00,1036.563635384088,1044.2229725913594,1036.563635384088,1037.4146728515625,10200,0.0,0.0
2015-04-30 00:00:00+09:00,1037.414610911437,1043.3718728280735,1030.6063115781378,1033.159423828125,16000,0.0,0.0
2015-05-01 00:00:00+09:00,1030.6065553177234,1030.6065553177234,1016.9899534307841,1024.6492919921875,15800,0.0,0.0
2015-05-07 00:00:00+09:00,1024.6492919921875,1034.0107057894584,1019.5430662845853,1024.6492919921875,12100,0.0,0.0
2015-05-08 00:00:00+09:00,1022.9470475849353,1036.5636472200092,1021.244972630551,1034.861572265625,8200,0.0,0.0
2015-05-11 00:00:00+09:00,1038.265759006522,1041.6699090360519,1034.8616089769926,1035.712646484375,8400,0.0,0.0
2015-05-12 00:00:00+09:00,1036.5634283347208,1041.6696521196209,1036.5634283347208,1038.2655029296875,8000,0.0,0.0
2015-05-13 00:00:00+09:00,1036.563720703125,1041.6699459282636,1036.563720703125,1036.563720703125,8200,0.0,0.0
2015-05-14 00:00:00+09:00,1034.8615841405606,1038.2657340883914,1027.2022467579413,1032.3084716796875,14300,0.0,0.0
2015-05-15 00:00:00+09:00,1022.0959489792461,1032.3083980947756,1022.0959489792461,1030.6063232421875,12600,0.0,0.0
2015-05-18 00:00:00+09:00,1034.0105112328663,1041.6698483531097,1030.606361401647,1039.9677734375,16900,0.0,0.0
2015-05-19 00:00:00+09:00,1045.0741212522828,1056.1376095065823,1037.4147832300755,1048.478271484375,32800,0.0,0.0
2015-05-20 00:00:00+09:00,1051.8823349984668,1051.8823349984668,1034.0105477533473,1040.81884765625,18600,0.0,0.0
2015-05-21 00:00:00+09:00,1040.8189326623092,1041.6699702196784,1026.351294187036,1031.45751953125,17300,0.0,0.0
2015-05-22 00:00:00+09:00,1032.3084130302702,1047.627086925196,1032.3084130302702,1045.073974609375,19900,0.0,0.0
2015-05-25 00:00:00+09:00,1045.0740960783558,1045.0740960783558,1022.0960825652323,1036.563720703125,17900,0.0,0.0
2015-05-26 00:00:00+09:00,1038.2657103190372,1039.1167477865117,1032.3084480467148,1037.4146728515625,9000,0.0,0.0
2015-05-27 00:00:00+09:00,1038.2658321863369,1039.9679073210687,1020.394043271654,1028.9044189453125,29800,0.0,0.0
2015-05-28 00:00:00+09:00,1034.0106080905557,1039.9678708532174,1026.3512702528478,1036.563720703125,28900,0.0,0.0
2015-05-29 00:00:00+09:00,1038.2657221743937,1039.9677971287779,1034.861572265625,1034.861572265625,14600,0.0,0.0
2015-06-01 00:00:00+09:00,1034.8615354938272,1040.8187976224924,1030.6063482590664,1034.010498046875,14600,0.0,0.0
2015-06-02 00:00:00+09:00,1037.4146728515625,1041.6698601889357,1034.010522981664,1037.4146728515625,14200,0.0,0.0
2015-06-03 00:00:00+09:00,1037.4148072683015,1046.7762206234706,1034.8616945350734,1043.3720703125,25900,0.0,0.0
2015-06-04 00:00:00+09:00,1043.3720096244163,1048.478234793867,1038.2657844549656,1047.627197265625,16900,0.0,0.0
2015-06-05 00:00:00+09:00,1040.8189101585976,1065.498998788687,1040.8189101585976,1062.0948486328125,23200,0.0,0.0
2015-06-08 00:00:00+09:00,1062.945778683146,1083.3706775529583,1062.094741230237,1076.5623779296875,29600,0.0,0.0
2015-06-09 00:00:00+09:00,1071.456286737167,1086.7749627985402,1071.456286737167,1074.0093994140625,28500,0.0,0.0
2015-06-10 00:00:00+09:00,1066.350084911552,1072.3073479557504,1040.8189575792721,1043.3720703125,21600,0.0,0.0
2015-06-11 00:00:00+09:00,1047.6273553083486,1068.903296724034,1047.6273553083486,1056.98876953125,13500,0.0,0.0
2015-06-12 00:00:00+09:00,1056.9885621197457,1062.9458245471517,1043.3719622856747,1057.839599609375,44400,0.0,0.0
2015-06-15 00:00:00+09:00,1057.8394795849335,1066.349853515625,1047.627030868104,1066.349853515625,9300,0.0,0.0
2015-06-16 00:00:00+09:00,1066.3499875,1069.7541375,1059.5416875,1063.796875,15400,0.0,0.0
2015-06-17 00:00:00+09:00,1056.988623399001,1071.456261561467,1056.988623399001,1062.0948486328125,14300,0.0,0.0
2015-06-18 00:00:00+09:00,1058.690844844505,1069.7543343806612,1053.5846189047404,1056.98876953125,13400,0.0,0.0
2015-06-19 00:00:00+09:00,1062.9459353864288,1088.477062737584,1062.9459353864288,1077.41357421875,13200,0.0,0.0
2015-06-22 00:00:00+09:00,1078.2645996670915,1085.9239377862737,1069.7542239791112,1079.9666748046875,20800,0.0,0.0
2015-06-23 00:00:00+09:00,1084.2217542965714,1104.6466539065539,1083.370716812822,1094.4342041015625,25700,0.0,0.0
2015-06-24 00:00:00+09:00,1088.4770874023436,1091.8812377929687,1078.2646362304688,1080.8177490234375,23000,0.0,0.0
2015-06-25 00:00:00+09:00,1079.1156981272077,1093.5833376131402,1076.562585276749,1084.221923828125,21400,0.0,0.0
2015-06-26 00:00:00+09:00,1090.1791256302638,1092.7322383366577,1079.9666748046875,1079.9666748046875,15800,0.0,0.0
2015-06-29 00:00:00+09:00,1063.7970583505899,1070.6053595240337,1051.8825312970632,1059.5418701171875,20500,0.0,0.0
2015-06-30 00:00:00+09:00,1051.8824344631955,1068.9031858299138,1038.2658333698207,1062.9459228515625,21900,0.0,0.0
2015-07-01 00:00:00+09:00,1062.9458622057853,1070.6051998838093,1050.1802994090783,1067.2010498046875,17900,0.0,0.0
2015-07-02 00:00:00+09:00,1068.0520762358487,1086.7749014766364,1068.0520762358487,1078.2645263671875,16900,0.0,0.0
2015-07-03 00:00:00+09:00,1081.6687132056202,1085.0728633651975,1069.7541876471005,1079.1156005859375,14900,0.0,0.0
2015-07-06 00:00:00+09:00,1065.4989739813607,1067.2010490196694,1053.5844487131985,1058.690673828125,30100,0.0,0.0
2015-07-07 00:00:00+09:00,1058.6906730367452,1073.158310851556,1046.7761477774893,1050.1802978515625,30200,0.0,0.0
2015-07-08 00:00:00+09:00,1050.1802710162708,1055.2864959969008,1029.75537109375,1029.75537109375,21300,0.0,0.0
2015-07-09 00:00:00+09:00,1022.0961181029764,1031.4575313412217,1000.8201789251459,1020.39404296875,28700,0.0,0.0
2015-07-10 00:00:00+09:00,1032.3085701044188,1068.0521479645884,1032.3085701044188,1054.435546875,32900,0.0,0.0
2015-07-13 00:00:00+09:00,1063.7968512857037,1072.3072260959893,1054.4354389943894,1068.903076171875,12200,0.0,0.0
2015-07-14 00:00:00+09:00,1080.8175889455297,1080.8175889455297,1063.7968395133166,1071.4561767578125,18600,0.0,0.0
2015-07-15 00:00:00+09:00,1078.2643907335068,1078.2643907335068,1059.5415678478423,1072.30712890625,13300,0.0,0.0
2015-07-16 00:00:00+09:00,1072.3074093510277,1088.47712425394,1068.9032588451514,1081.6688232421875,26800,0.0,0.0
2015-07-17 00:00:00+09:00,1082.5197495680588,1082.5197495680588,1059.5417360159067,1062.0948486328125,12400,0.0,0.0
2015-07-21 00:00:00+09:00,1078.2643907335068,1078.2643907335068,1062.0946800595239,1072.30712890625,15800,0.0,0.0
2015-07-22 00:00:00+09:00,1072.30725,1072.30725,1056.1375375,1063.796875,13900,0.0,0.0
2015-07-23 00:00:00+09:00,1065.4988296750992,1076.5623159257193,1059.5415678478423,1072.30712890625,9400,0.0,0.0
2015-07-24 00:00:00+09:00,1074.8603625,1074.8603625,1061.2437625,1063.796875,15500,0.0,0.0
2015-07-27 00:00:00+09:00,1066.3499613641536,1066.3499613641536,1051.88232421875,1051.88232421875,10000,0.0,0.0
2015-07-28 00:00:00+09:00,1052.733423126983,1062.9458734725965,1044.2230478389718,1056.1375732421875,15600,0.0,0.0
2015-07-29 00:00:00+09:00,1056.1376586914062,1059.5418090820312,1053.5845458984375,1055.28662109375,9300,0.0,0.0
2015-07-30 00:00:00+09:00,1056.1374629056127,1057.839537785396,1048.4781259465872,1053.5843505859375,11800,0.0,0.0
2015-07-31 00:00:00+09:00,1053.5846189047404,1062.0949954710145,1051.0315059348582,1056.98876953125,13800,0.0,0.0
2015-08-03 00:00:00+09:00,1056.1375732421875,1060.3927608861932,1046.776160425375,1056.1375732421875,12100,0.0,0.0
2015-08-04 00:00:00+09:00,1057.839635518227,1059.5417105552635,1047.6271852960076,1050.1802978515625,15700,0.0,0.0
2015-08-05 00:00:00+09:00,1050.1802008263708,1063.796799864638,1050.1802008263708,1053.5843505859375,12800,0.0,0.0
2015-08-06 00:00:00+09:00,1053.5844606557841,1068.0520986454032,1051.0313480693808,1056.1375732421875,15900,0.0,0.0
2015-08-07 00:00:00+09:00,1056.1377195304656,1066.3501712906314,1054.4356442371047,1059.5418701171875,27400,0.0,0.0
2015-08-10 00:00:00+09:00,1060.392532324374,1071.4560178141146,1051.0311215253628,1070.60498046875,21300,0.0,0.0
2015-08-11 00:00:00+09:00,1070.6051982960014,1070.6051982960014,1045.925110258971,1050.1802978515625,33700,0.0,0.0
2015-08-12 00:00:00+09:00,1048.4781599287326,1053.5843847335802,1032.3084480467148,1037.4146728515625,22100,0.0,0.0
2015-08-13 00:00:00+09:00,1042.5210327347575,1051.031408512184,1030.6065066463602,1043.3720703125,20000,0.0,0.0
2015-08-14 00:00:00+09:00,1047.627086925196,1047.627086925196,1042.520862293554,1045.073974609375,11600,0.0,0.0
2015-08-17 00:00:00+09:00,1045.925085548463,1059.5416855230565,1045.925085548463,1046.776123046875,24800,0.0,0.0
2015-08-18 00:00:00+09:00,1055.2864609819976,1055.2864609819976,1039.967786548388,1045.925048828125,15900,0.0,0.0
2015-08-19 00:00:00+09:00,1045.9250965729639,1045.9250965729639,1035.712646484375,1035.712646484375,9700,0.0,0.0
2015-08-20 00:00:00+09:00,1035.7126085271884,1037.414683479575,1026.3511962890625,1026.3511962890625,14000,0.0,0.0
2015-08-21 00:00:00+09:00,1021.2450428928042,1021.2450428928042,1005.9263672494122,1006.7774047851562,22100,0.0,0.0
2015-08-24 00:00:00+09:00,994.0117239583333,1001.6710608723957,957.4171142578124,957.4171142578125,30500,0.0,0.0
2015-08-25 00:00:00+09:00,936.1413696622891,982.9484381454037,921.6737303129629,933.5882568359375,34300,0.0,0.0
2015-08-26 00:00:00+09:00,944.6517453682296,965.9276855792258,936.9924068922711,963.3745727539062,23200,0.0,0.0
2015-08-27 00:00:00+09:00,982.0974245720508,995.7140266458401,972.7360106463208,975.2891235351562,19200,0.0,0.0
2015-08-28 00:00:00+09:00,1001.6711171293912,1003.3731920947768,982.9482925101503,994.0117797851562,16500,0.0,0.0
2015-08-31 00:00:00+09:00,1005.0752538242389,1010.1814786531512,978.693092208192,988.0545043945312,29400,0.0,0.0
2015-09-01 00:00:00+09:00,979.5441360405084,986.3524358566024,947.2047119140625,947.2047119140625,33700,0.0,0.0
2015-09-02 00:00:00+09:00,942.098486449314,961.6723484080621,939.5453740199121,942.9495239257812,16600,0.0,0.0
2015-09-03 00:00:00+09:00,947.204821733394,966.7786859740662,944.6517090063498,945.5027465820312,13400,0.0,0.0
2015-09-04 00:00:00+09:00,955.7152471151863,955.7152471151863,930.184118519055,935.2903442382812,17800,0.0,0.0
2015-09-07 00:00:00+09:00,931.0351440095858,941.2475953149925,926.7799559656662,933.5882568359375,13200,0.0,0.0
2015-09-08 00:00:00+09:00,927.6309814453125,936.141357421875,923.3757934570312,923.3757934570312,15000,0.0,0.0
2015-09-09 00:00:00+09:00,940.3964003696237,949.7578125,935.2901755712365,949.7578125,18000,0.0,0.0
2015-09-10 00:00:00+09:00,936.1411876040961,945.5025994801371,929.3328880578845,942.0984497070312,21600,0.0,0.0
2015-09-11 00:00:00+09:00,926.779979905858,948.0559206750467,926.779979905858,941.2476196289062,39000,0.0,0.0
2015-09-14 00:00:00+09:00,945.5026357448437,955.715085455859,938.6943359375,938.6943359375,13900,0.0,0.0
2015-09-15 00:00:00+09:00,941.247534002453,948.0558344292339,937.8433837890625,937.8433837890625,25200,0.0,0.0
2015-09-16 00:00:00+09:00,942.9496091091482,948.9068719825814,933.5881960223245,937.8433837890625,22500,0.0,0.0
2015-09-17 00:00:00+09:00,938.6944823230771,954.8641968871192,938.6944823230771,946.3538208007812,14900,0.0,0.0
2015-09-18 00:00:00+09:00,937.8432859997658,942.0984733228138,931.8860237474987,936.9922485351562,28000,0.0,0.0
2015-09-24 00:00:00+09:00,931.8860468033257,936.9922717173165,927.630859375,927.630859375,50600,0.0,0.0
2015-09-25 00:00:00+09:00,931.8861453711289,945.5027465820312,929.3330326440847,945.5027465820312,168600,0.0,0.0
2015-09-28 00:00:00+09:00,919.622154610112,929.1116890385465,908.4072502855985,914.446044921875,60900,15.0,0.0
2015-09-29 00:00:00+09:00,903.2311490339717,903.2311490339717,882.5267100876343,887.7028198242188,36000,0.0,0.0
2015-09-30 00:00:00+09:00,890.2908325195312,897.192311841388,884.2520381129065,890.2908325195312,19700,0.0,0.0
2015-10-01 00:00:00+09:00,895.4668822658119,905.8191005579022,891.1534579774409,901.5056762695312,24400,0.0,0.0
2015-10-02 00:00:00+09:00,897.1924156145034,900.6431556745591,891.1536205094058,898.9177856445312,16300,0.0,0.0
2015-10-05 00:00:00+09:00,904.0937308425538,907.5444702732506,896.3295671234861,901.5056762695312,11100,0.0,0.0
2015-10-06 00:00:00+09:00,905.8191668544075,910.1325914584761,899.7803724087114,904.9564819335938,16000,0.0,0.0
2015-10-07 00:00:00+09:00,906.6818248777462,917.896728515625,905.8191399825247,917.896728515625,15000,0.0,0.0
2015-10-08 00:00:00+09:00,914.4460589847439,924.7982785204202,907.544579294293,913.5833740234375,10400,0.0,0.0
2015-10-09 00:00:00+09:00,918.7594555595031,925.6609350378843,912.7206610159195,915.3087158203125,19700,0.0,0.0
2015-10-13 00:00:00+09:00,916.1714289073566,917.8967988299694,907.544579294293,913.5833740234375,13500,0.0,0.0
2015-10-14 00:00:00+09:00,916.1713958422644,917.034080772436,904.0938068198617,911.8579711914062,13900,0.0,0.0
2015-10-15 00:00:00+09:00,918.7593190683483,919.6220038749852,910.1324710019788,916.1712646484375,12500,0.0,0.0
2015-10-16 00:00:00+09:00,921.347510363896,923.935565168289,911.8579760811218,915.3087158203125,16700,0.0,0.0
2015-10-19 00:00:00+09:00,915.3086636861165,918.7594032287598,909.2698694864908,910.9952392578125,5900,0.0,0.0
2015-10-20 00:00:00+09:00,910.9952954194391,915.30872011366,901.5057610921533,907.5445556640625,10700,0.0,0.0
2015-10-21 00:00:00+09:00,909.2697861953419,917.8966342617114,908.407101388705,916.1712646484375,11800,0.0,0.0
2015-10-22 00:00:00+09:00,919.6222255905658,923.072965649067,909.2700054150622,910.1326904296875,4700,0.0,0.0
2015-10-23 00:00:00+09:00,923.9355418983753,929.1116513767976,917.0340625938122,920.4848022460938,9700,0.0,0.0
2015-10-26 00:00:00+09:00,929.9743272012739,929.9743272012739,920.4847932502405,924.7982177734375,10400,0.0,0.0
2015-10-27 00:00:00+09:00,929.9743362898679,929.9743362898679,917.0340625938122,920.4848022460938,12000,0.0,0.0
2015-10-28 00:00:00+09:00,920.4848254290985,929.9743597118727,914.4460308855148,915.3087158203125,14400,0.0,0.0
2015-10-29 00:00:00+09:00,917.0340334574381,918.7594032287598,910.9952392578125,910.9952392578125,19200,0.0,0.0
2015-10-30 00:00:00+09:00,910.9953754443128,917.8968555613152,908.4073204004369,910.1326904296875,13800,0.0,0.0
2015-11-02 00:00:00+09:00,908.4071551309248,908.4071551309248,898.0549368388345,901.5056762695312,17200,0.0,0.0
2015-11-04 00:00:00+09:00,902.3685252980598,913.5834304881887,902.3685252980598,910.1326904296875,12900,0.0,0.0
2015-11-05 00:00:00+09:00,917.0340666743894,917.0340666743894,910.1325873391164,912.7206420898438,17000,0.0,0.0
2015-11-06 00:00:00+09:00,911.8579900777564,916.171414817954,905.8191954414799,914.446044921875,14100,0.0,0.0
2015-11-09 00:00:00+09:00,917.0342158460353,939.4640273342732,917.0342158460353,933.4252319335938,22000,0.0,0.0
2015-11-10 00:00:00+09:00,929.111469692654,936.8756323920356,927.3861002039026,931.6995239257812,11500,0.0,0.0
2015-11-11 00:00:00+09:00,936.0130894767501,939.4638289771252,929.9742953510937,934.2877197265625,18900,0.0,0.0
2015-11-12 00:00:00+09:00,947.2280172645499,947.2280172645499,936.0131135993048,940.3265380859375,33400,0.0,0.0
2015-11-13 00:00:00+09:00,940.3264910064781,943.7772304230156,937.738436444075,939.4638061523438,15600,0.0,0.0
2015-11-16 00:00:00+09:00,938.6012666799727,945.5027465820312,936.0132117167007,945.5027465820312,18500,0.0,0.0
2015-11-17 00:00:00+09:00,948.0907312266725,952.4041558455381,944.6399915315799,949.8161010742188,26800,0.0,0.0
2015-11-18 00:00:00+09:00,951.5414709217649,956.7175804644038,948.0907312266725,949.8161010742188,19300,0.0,0.0
2015-11-19 00:00:00+09:00,956.7175804644038,959.3056352357231,945.502676455353,949.8161010742188,25500,0.0,0.0
2015-11-20 00:00:00+09:00,954.9922861550072,954.9922861550072,945.5027512428977,948.9534912109375,23800,0.0,0.0
2015-11-24 00:00:00+09:00,954.1295917217549,970.5206064077524,954.1295917217549,964.4818115234375,39800,0.0,0.0
2015-11-25 00:00:00+09:00,966.2071814903846,966.2071814903846,959.3057016225962,964.4818115234375,45000,0.0,0.0
2015-11-26 00:00:00+09:00,965.3445343374669,965.3445343374669,957.5803691819377,958.4430541992188,26700,0.0,0.0
2015-11-27 00:00:00+09:00,958.442978668907,964.4817733139857,946.3653893787498,948.0907592773438,29800,0.0,0.0
2015-11-30 00:00:00+09:00,957.5802653881769,957.5802653881769,947.2280463028993,949.8161010742188,44400,0.0,0.0
2015-12-01 00:00:00+09:00,954.1294451159423,954.1294451159423,942.0518572030822,947.2279663085938,28800,0.0,0.0
2015-12-02 00:00:00+09:00,949.8160173783134,957.5801810081089,945.5025931395381,954.9921264648438,41500,0.0,0.0
2015-12-03 00:00:00+09:00,954.9924116416391,966.2073180114145,949.816301009435,963.6192626953125,28500,0.0,0.0
2015-12-04 00:00:00+09:00,956.7177818523738,965.3446329060471,946.3655605879658,963.6192626953125,19900,0.0,0.0
2015-12-07 00:00:00+09:00,967.9325139973959,980.8727882486979,963.6190892469618,970.5205688476562,24800,0.0,0.0
2015-12-08 00:00:00+09:00,974.8338430247269,984.3233760099233,967.0696796732025,972.2457885742188,13700,0.0,0.0
2015-12-09 00:00:00+09:00,971.383291391226,978.2847712590144,964.4818115234375,964.4818115234375,12800,0.0,0.0
2015-12-10 00:00:00+09:00,963.6190984453474,967.0698382786342,961.0310435703822,966.2071533203125,20000,0.0,0.0
2015-12-11 00:00:00+09:00,975.6966698513883,989.4996289297457,975.6966698513883,986.0488891601562,39600,0.0,0.0
2015-12-14 00:00:00+09:00,974.8338430247269,974.8338430247269,959.3055163216782,972.2457885742188,11900,0.0,0.0
2015-12-15 00:00:00+09:00,967.9325939777186,973.1087041059417,961.893798828125,961.893798828125,11000,0.0,0.0
2015-12-16 00:00:00+09:00,967.0697732389872,977.4219920426159,966.2070883386847,973.9712524414062,20400,0.0,0.0
2015-12-17 00:00:00+09:00,978.2845568013902,991.2248287167524,973.1084480352453,985.18603515625,28500,0.0,0.0
2015-12-18 00:00:00+09:00,986.9115833356217,1003.3025973945175,979.147418781408,981.7354736328125,15600,0.0,0.0
2015-12-21 00:00:00+09:00,968.7951610520868,982.5981197135591,953.2668325579305,965.3444213867188,14900,0.0,0.0
2015-12-22 00:00:00+09:00,966.2071063030608,972.2459007174548,965.3444213867188,965.3444213867188,13100,0.0,0.0
2015-12-24 00:00:00+09:00,965.3445389136072,974.8340741486828,958.443058742643,961.893798828125,10200,0.0,0.0
2015-12-25 00:00:00+09:00,961.893798828125,961.893798828125,961.893798828125,961.893798828125,0,0.0,0.0
2015-12-28 00:00:00+09:00,948.9535455241602,980.8728920554274,948.9535455241602,979.1475219726562,7100,0.0,0.0
2015-12-29 00:00:00+09:00,964.4819308194247,987.7744282542409,961.8938755488896,986.9117431640625,13500,0.0,0.0
2015-12-30 00:00:00+09:00,987.7740895393225,987.7740895393225,944.6398498214481,985.18603515625,15800,0.0,0.0
2016-01-04 00:00:00+09:00,971.3831876402556,978.2846667709147,948.9533804656139,967.0697631835938,17500,0.0,0.0
2016-01-05 00:00:00+09:00,954.1296375935153,981.735558391881,949.8162124687707,976.5594482421875,11900,0.0,0.0
2016-01-06 00:00:00+09:00,969.6579451526669,977.4221101939249,949.8161900472298,959.3057250976562,7500,0.0,0.0
2016-01-07 00:00:00+09:00,958.4428782415085,961.0309328182183,942.91455078125,942.91455078125,11700,0.0,0.0
2016-01-08 00:00:00+09:00,940.3265380859375,960.1682907244482,932.5623740099986,940.3265380859375,16500,0.0,0.0
2016-01-12 00:00:00+09:00,927.3862999344955,928.2489848646671,911.8579711914062,911.8579711914062,17600,0.0,0.0
2016-01-13 00:00:00+09:00,911.8580182642719,934.2878276066285,909.2699633401537,923.9356079101562,10500,0.0,0.0
2016-01-14 00:00:00+09:00,911.8578945616215,914.4459491346441,892.0161428351151,901.5056762695312,20500,0.0,0.0
2016-01-15 00:00:00+09:00,902.3685161659802,919.6222162838766,900.6431461541906,903.231201171875,8200,0.0,0.0
2016-01-18 00:00:00+09:00,901.5056536789739,918.7593504001026,897.1922294986916,906.6817626953125,15200,0.0,0.0
2016-01-19 00:00:00+09:00,915.3087531098028,925.6609727491219,894.6043138311645,898.0550537109375,10400,0.0,0.0
2016-01-20 00:00:00+09:00,898.0550295001262,898.9177144468123,878.2132757263482,880.8013305664062,13900,0.0,0.0
2016-01-21 00:00:00+09:00,866.9984131474648,891.153592817245,855.7835083007812,855.7835083007812,17200,0.0,0.0
2016-01-22 00:00:00+09:00,862.684951410061,890.2908698551829,862.684951410061,884.2520751953125,14700,0.0,0.0
2016-01-25 00:00:00+09:00,888.5654907226562,895.4669702622497,879.9386412981644,888.5654907226562,13500,0.0,0.0
2016-01-26 00:00:00+09:00,881.664019920138,885.1147597241307,873.0371704101562,873.0371704101562,10600,0.0,0.0
2016-01-27 00:00:00+09:00,873.8998191301213,892.8788872652275,873.8998191301213,890.2908325195312,9500,0.0,0.0
2016-01-28 00:00:00+09:00,886.8401487453817,886.8401487453817,875.625244140625,875.625244140625,17500,0.0,0.0
2016-01-29 00:00:00+09:00,875.6251801037397,900.643042392418,871.311755571209,894.604248046875,15800,0.0,0.0
2016-02-01 00:00:00+09:00,897.1923459610849,917.896784714033,897.1923459610849,914.446044921875,11700,0.0,0.0
2016-02-02 00:00:00+09:00,914.4458950351636,927.3861671347178,910.1324710019788,916.1712646484375,6900,0.0,0.0
2016-02-03 00:00:00+09:00,905.8191005579022,909.269839988599,892.0161428351151,901.5056762695312,6200,0.0,0.0
2016-02-04 00:00:00+09:00,889.4282504793779,908.4073208096847,888.5655654643639,898.9177856445312,8000,0.0,0.0
