Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-05 00:00:00+09:00,898.9178379435143,904.0939483347438,887.7029320958505,892.016357421875,8200,0.0,0.0
2016-02-08 00:00:00+09:00,884.25206231527,922.2101996244133,884.25206231527,907.5445556640625,13200,0.0,0.0
2016-02-09 00:00:00+09:00,879.9386504382621,897.1923494664634,877.350595584032,884.2520751953125,8800,0.0,0.0
2016-02-10 00:00:00+09:00,910.1326575646034,910.1326575646034,861.8222984900841,863.5476684570312,21700,0.0,0.0
2016-02-12 00:00:00+09:00,858.3715099449832,862.6849346180736,828.1775372333507,829.0402221679688,25000,0.0,0.0
2016-02-15 00:00:00+09:00,853.1953194165087,871.3117013252515,853.1953194165087,867.8609619140625,8300,0.0,0.0
2016-02-16 00:00:00+09:00,867.8610548963372,904.9565075410117,846.2939312657126,847.1566162109375,10800,0.0,0.0
2016-02-17 00:00:00+09:00,860.09699373008,888.5656003430115,853.1955133390663,866.9984741210938,8500,0.0,0.0
2016-02-18 00:00:00+09:00,885.9773438228053,885.9773438228053,860.096798238887,867.8609619140625,8400,0.0,0.0
2016-02-19 00:00:00+09:00,862.6849690421683,866.135708918337,841.9805297851562,841.9805297851562,19700,0.0,0.0
2016-02-22 00:00:00+09:00,842.8431065329527,847.1565308243189,837.6669973833133,841.1177368164062,18900,0.0,0.0
2016-02-23 00:00:00+09:00,841.1178210940524,849.7446705411708,835.9417114257812,835.9417114257812,14700,0.0,0.0
2016-02-24 00:00:00+09:00,832.490933775778,844.5685224523178,830.7655639648438,830.7655639648438,15000,0.0,0.0
2016-02-25 00:00:00+09:00,831.6283101566503,845.4312696613249,831.6283101566503,841.9805297851562,16200,0.0,0.0
2016-02-26 00:00:00+09:00,842.8432149395302,857.5088594164719,839.3924750626027,853.1954345703125,14300,0.0,0.0
2016-02-29 00:00:00+09:00,856.6461357195352,856.6461357195352,836.8043823242188,836.8043823242188,21500,0.0,0.0
2016-03-01 00:00:00+09:00,837.6671236721378,840.2551786371392,832.4910137421349,833.3536987304688,15200,0.0,0.0
2016-03-02 00:00:00+09:00,849.7446758897019,852.3327307401274,841.1178263882836,850.6073608398438,14800,0.0,0.0
2016-03-03 00:00:00+09:00,850.6074169676507,858.37158203125,848.8820469535176,858.37158203125,8700,0.0,0.0
2016-03-04 00:00:00+09:00,859.2342107732733,866.9983753284534,857.5088408721222,861.822265625,10900,0.0,0.0
2016-03-07 00:00:00+09:00,864.4104189744636,880.801434903121,859.2343086812033,866.9984741210938,10700,0.0,0.0
2016-03-08 00:00:00+09:00,866.9982998657226,875.6251486206054,858.3714511108398,862.6848754882812,11500,0.0,0.0
2016-03-09 00:00:00+09:00,860.0968208618164,868.7236696166992,860.0968208618164,862.6848754882812,6300,0.0,0.0
2016-03-10 00:00:00+09:00,871.3117961528602,884.2520703531503,862.6849466860002,880.8013305664062,13200,0.0,0.0
2016-03-11 00:00:00+09:00,880.8013262406137,891.1535455500037,873.037161758571,888.5654907226562,35500,0.0,0.0
2016-03-14 00:00:00+09:00,892.8788742736466,902.3684082031249,885.9773950522077,902.368408203125,14100,0.0,0.0
2016-03-15 00:00:00+09:00,904.0937588948645,914.4459775081646,892.878855397123,899.7803344726562,11600,0.0,0.0
2016-03-16 00:00:00+09:00,899.7803344726562,909.2698682015146,899.7803344726562,899.7803344726562,8900,0.0,0.0
2016-03-17 00:00:00+09:00,907.5446357946707,912.7207458847544,888.5655654643639,898.9177856445312,10700,0.0,0.0
2016-03-18 00:00:00+09:00,898.9177527794471,898.9177527794471,875.6252582256611,885.9774780273438,15400,0.0,0.0
2016-03-22 00:00:00+09:00,897.1924188148041,936.0132446289062,895.4670487786218,936.0132446289062,14700,0.0,0.0
2016-03-23 00:00:00+09:00,931.699691943908,934.2877466437521,919.6221033446351,921.3474731445312,19300,0.0,0.0
2016-03-24 00:00:00+09:00,917.0339494550744,925.6607975214439,910.9951558086158,916.1712646484375,10900,0.0,0.0
2016-03-25 00:00:00+09:00,918.7594134108465,922.2101529917322,910.9952493538534,917.896728515625,11600,0.0,0.0
2016-03-28 00:00:00+09:00,917.8968363179789,929.9744262695312,910.1326713491238,929.9744262695312,13900,0.0,0.0
2016-03-29 00:00:00+09:00,921.2256238392936,932.5987796891615,901.9787447087481,925.5999145507812,12100,15.0,0.0
2016-03-30 00:00:00+09:00,922.9755571948654,943.9721575481135,908.1029652779813,932.5989990234375,11500,0.0,0.0
2016-03-31 00:00:00+09:00,932.5988787274027,934.3485951978107,901.9788404952648,902.8536987304688,9300,0.0,0.0
2016-04-01 00:00:00+09:00,902.8537327461091,908.1028823550981,883.6068508464829,885.3565673828125,20800,0.0,0.0
2016-04-04 00:00:00+09:00,885.3565340263899,904.6034152008766,885.3565340263899,902.8536987304688,13200,0.0,0.0
2016-04-05 00:00:00+09:00,900.2291055294792,900.2291055294792,871.3587843608952,872.233642578125,17700,0.0,0.0
2016-04-06 00:00:00+09:00,867.8594381951466,889.7308958109518,862.6102883673534,865.23486328125,15200,0.0,0.0
2016-04-07 00:00:00+09:00,861.7354300627212,878.3577378507331,861.7354300627212,865.23486328125,9700,0.0,0.0
2016-04-08 00:00:00+09:00,859.9856567382812,873.9833886892604,852.1119325158555,859.9856567382812,16500,0.0,0.0
2016-04-11 00:00:00+09:00,859.9856172925228,864.3599083265641,849.4873188108236,858.2359008789062,11200,0.0,0.0
2016-04-12 00:00:00+09:00,861.7354759325078,868.734342742112,857.3611841765053,859.1109008789062,8600,0.0,0.0
2016-04-13 00:00:00+09:00,864.3600223537419,877.4828971870477,864.3600223537419,868.7343139648438,11000,0.0,0.0
2016-04-14 00:00:00+09:00,880.1074806719989,883.6069139947504,872.2337556958081,882.7320556640625,10800,0.0,0.0
2016-04-15 00:00:00+09:00,880.9823827639149,884.4818162604944,877.4829492673352,879.232666015625,6200,0.0,0.0
2016-04-18 00:00:00+09:00,874.858319998745,875.7331783187437,868.7343117587537,871.35888671875,12900,0.0,0.0
2016-04-19 00:00:00+09:00,889.7309985423651,889.7309985423651,876.6081224576695,888.8561401367188,9000,0.0,0.0
2016-04-20 00:00:00+09:00,887.9811661387863,894.9800324728851,879.2325832211628,880.9822998046875,10300,0.0,0.0
2016-04-21 00:00:00+09:00,896.7297342500798,900.2291673593485,888.8560097542255,899.3543090820312,11700,0.0,0.0
2016-04-22 00:00:00+09:00,894.1053001767114,900.2293090820312,887.9812912713915,900.2293090820312,6200,0.0,0.0
2016-04-25 00:00:00+09:00,901.9789819855888,905.4784154753486,896.7298317509491,903.7286987304688,13600,0.0,0.0
2016-04-26 00:00:00+09:00,904.6034608422257,904.6034608422257,887.98115353468,896.729736328125,6100,0.0,0.0
2016-04-27 00:00:00+09:00,896.7297602634804,900.2291934742648,890.6057521446079,892.35546875,7900,0.0,0.0
2016-04-28 00:00:00+09:00,892.3555416277985,901.9789837433924,877.4829492673352,879.232666015625,9500,0.0,0.0
2016-05-02 00:00:00+09:00,870.4839280433578,877.4827937964702,864.3599205093844,869.6090698242188,17700,0.0,0.0
2016-05-06 00:00:00+09:00,871.35888671875,873.1086033587475,862.6103035187625,871.35888671875,8800,0.0,0.0
2016-05-09 00:00:00+09:00,873.9834616787463,879.2326115987387,864.36002015876,871.35888671875,7200,0.0,0.0
2016-05-10 00:00:00+09:00,873.108532219801,888.8559806967112,873.108532219801,884.481689453125,9600,0.0,0.0
2016-05-11 00:00:00+09:00,898.4795825988289,898.4795825988289,878.3578392689623,888.8561401367188,9200,0.0,0.0
2016-05-12 00:00:00+09:00,876.6079336642741,884.4816576193424,866.9844932747461,872.233642578125,8400,0.0,0.0
2016-05-13 00:00:00+09:00,872.23362654869,876.6079175544509,866.109619140625,866.109619140625,10900,0.0,0.0
2016-05-16 00:00:00+09:00,873.9834286142727,878.3577200487786,860.8605543107551,861.7354125976562,18000,0.0,0.0
2016-05-17 00:00:00+09:00,865.234904733264,867.8594797728997,861.7354713470829,864.3600463867188,9100,0.0,0.0
2016-05-18 00:00:00+09:00,863.4851466719856,873.9834463275721,859.9857134534568,865.23486328125,14900,0.0,0.0
2016-05-19 00:00:00+09:00,873.9834066002564,873.9834066002564,861.7353908921447,863.485107421875,14000,0.0,0.0
2016-05-20 00:00:00+09:00,861.7354713470829,867.8594797728997,861.7354713470829,864.3600463867188,10400,0.0,0.0
2016-05-23 00:00:00+09:00,864.3600509861094,865.2349093373099,857.3611841765053,859.1109008789062,15400,0.0,0.0
2016-05-24 00:00:00+09:00,859.1109008789062,861.7354759325078,859.1109008789062,859.1109008789062,5400,0.0,0.0
2016-05-25 00:00:00+09:00,864.3598884426817,870.4838957494619,855.6113065758531,857.3610229492188,12000,0.0,0.0
2016-05-26 00:00:00+09:00,863.4850302559989,863.4850302559989,856.4861647625359,857.3610229492188,8800,0.0,0.0
2016-05-27 00:00:00+09:00,861.7354125976562,861.7354125976562,856.4862628762492,861.7354125976562,9000,0.0,0.0
2016-05-30 00:00:00+09:00,865.2348260026637,865.2348260026637,858.2359598671518,860.8605346679688,5600,0.0,0.0
2016-05-31 00:00:00+09:00,861.7354125976562,864.3599874583598,859.9856960238538,861.7354125976562,8400,0.0,0.0
2016-06-01 00:00:00+09:00,863.4852099312246,869.6092185122972,859.1109180876015,862.6103515625,10400,0.0,0.0
2016-06-02 00:00:00+09:00,860.8604556959502,864.3598884426817,857.3610229492188,857.3610229492188,10100,0.0,0.0
2016-06-03 00:00:00+09:00,858.2360597188768,865.234926668674,858.2360597188768,862.6103515625,6100,0.0,0.0
2016-06-06 00:00:00+09:00,859.1108377369527,862.6102708845574,853.8616880155457,861.7354125976562,13300,0.0,0.0
2016-06-07 00:00:00+09:00,859.1108377369527,864.3599874583598,859.1108377369527,861.7354125976562,5000,0.0,0.0
2016-06-08 00:00:00+09:00,862.6102491570098,864.3599656867401,856.486241302954,863.485107421875,8900,0.0,0.0
2016-06-09 00:00:00+09:00,864.3599656867401,866.9845404813354,858.2359578326842,863.485107421875,6100,0.0,0.0
2016-06-10 00:00:00+09:00,857.3610229492188,859.9855975092674,855.6113065758531,857.3610229492188,22500,0.0,0.0
2016-06-13 00:00:00+09:00,856.4862297418425,858.2359462479545,851.2370802235064,852.1119384765625,18000,0.0,0.0
2016-06-14 00:00:00+09:00,853.8617678752536,862.6103515625,850.362334400355,862.6103515625,20200,0.0,0.0
2016-06-15 00:00:00+09:00,861.7353337061393,865.2347665333723,858.2359008789062,858.2359008789062,10100,0.0,0.0
2016-06-16 00:00:00+09:00,857.3611275094455,857.3611275094455,850.3622611624296,853.8616943359375,21900,0.0,0.0
2016-06-17 00:00:00+09:00,866.1097215858822,866.9845798905144,856.486280234928,865.23486328125,10400,0.0,0.0
2016-06-20 00:00:00+09:00,866.9846340630479,873.9835009374217,866.9846340630479,873.108642578125,8800,0.0,0.0
2016-06-21 00:00:00+09:00,873.1085709988894,887.9811618876481,867.8594212734452,886.2314453125,14600,0.0,0.0
2016-06-22 00:00:00+09:00,886.231491240545,887.9812079063703,875.7331912455928,880.1074829101562,11300,0.0,0.0
2016-06-23 00:00:00+09:00,880.107454643137,890.605754300908,873.9834465094372,889.7308959960938,11600,0.0,0.0
2016-06-24 00:00:00+09:00,895.8548828125,895.8548828125,839.8639526367188,839.8639526367188,21000,0.0,0.0
2016-06-27 00:00:00+09:00,842.4884743929154,865.2347883432952,842.4884743929154,856.4862060546875,12100,0.0,0.0
2016-06-28 00:00:00+09:00,849.4873519405243,876.6079574092743,849.4873519405243,867.859375,8600,0.0,0.0
2016-06-29 00:00:00+09:00,867.8595071517414,882.7320995122046,867.8595071517414,879.232666015625,8000,0.0,0.0
2016-06-30 00:00:00+09:00,880.1074415129252,885.3565912634992,873.1085751788264,880.9822998046875,7100,0.0,0.0
2016-07-01 00:00:00+09:00,879.2324879470382,903.7285174619805,879.2324879470382,901.1039428710938,11400,0.0,0.0
2016-07-04 00:00:00+09:00,896.729736328125,901.1040277248476,892.3554449314024,896.729736328125,6100,0.0,0.0
2016-07-05 00:00:00+09:00,896.7297602634804,897.6046185661764,883.6068857230392,892.35546875,8500,0.0,0.0
2016-07-06 00:00:00+09:00,880.9822760419884,889.7308587236366,879.2325595056586,885.3565673828125,13400,0.0,0.0
2016-07-07 00:00:00+09:00,881.8572411380597,887.981249757074,875.7332325190455,879.232666015625,11100,0.0,0.0
2016-07-08 00:00:00+09:00,879.2325121651504,879.2325121651504,866.9844970703125,866.9844970703125,10500,0.0,0.0
2016-07-11 00:00:00+09:00,866.9844970703125,866.9844970703125,866.9844970703125,866.9844970703125,0,0.0,0.0
2016-07-12 00:00:00+09:00,891.4805650868922,908.1028719923396,891.4805650868922,898.4794311523438,18400,0.0,0.0
2016-07-13 00:00:00+09:00,905.4783935546875,908.1029686084693,896.7298100420818,905.4783935546875,7800,0.0,0.0
2016-07-14 00:00:00+09:00,905.4782338559049,908.1028084467916,901.1039428710939,901.1039428710938,12200,0.0,0.0
2016-07-15 00:00:00+09:00,901.1039822600609,908.1028481416923,900.2291240248569,902.8536987304688,9100,0.0,0.0
2016-07-19 00:00:00+09:00,902.8537640487938,902.8537640487938,882.7320231833653,897.6046142578125,18000,0.0,0.0
2016-07-20 00:00:00+09:00,889.7309647714295,903.7286987304688,888.8561063989896,903.7286987304688,5500,0.0,0.0
2016-07-21 00:00:00+09:00,899.3542423965615,908.1028245210417,899.3542423965615,907.2279663085938,8000,0.0,0.0
2016-07-22 00:00:00+09:00,894.9800176954456,900.2291673593485,894.9800176954456,899.3543090820312,4300,0.0,0.0
2016-07-25 00:00:00+09:00,900.2290846741316,901.1039428710939,898.4793682802072,901.1039428710938,9000,0.0,0.0
2016-07-26 00:00:00+09:00,896.7296357961227,900.2290685211808,893.2302030710647,894.9799194335938,16800,0.0,0.0
2016-07-27 00:00:00+09:00,900.2291006090096,908.1028245210417,899.3542423965615,907.2279663085938,10000,0.0,0.0
2016-07-28 00:00:00+09:00,909.852537189897,914.2268282340791,897.6045222661868,912.4771118164062,13600,0.0,0.0
2016-07-29 00:00:00+09:00,902.8536289510208,915.9765014648438,897.6044799454916,915.9765014648438,8500,0.0,0.0
2016-08-01 00:00:00+09:00,912.4772800754856,912.4772800754856,903.728696373899,906.353271484375,6600,0.0,0.0
2016-08-02 00:00:00+09:00,901.9788404952648,912.477139317712,901.9788404952648,902.8536987304688,6700,0.0,0.0
2016-08-03 00:00:00+09:00,898.4794331789017,901.1040079593658,887.1062757968903,895.8548583984375,10600,0.0,0.0
2016-08-04 00:00:00+09:00,889.7308959960938,895.8549041297935,883.6068878623939,889.7308959960938,11700,0.0,0.0
2016-08-05 00:00:00+09:00,883.6068312044077,892.3554136915801,882.7319729556905,884.481689453125,6200,0.0,0.0
2016-08-08 00:00:00+09:00,885.3567065141333,891.4807153536578,880.9824144859014,888.8561401367188,10100,0.0,0.0
2016-08-09 00:00:00+09:00,880.9823065863715,900.2291891533031,880.9823065863715,897.6046142578125,4400,0.0,0.0
2016-08-10 00:00:00+09:00,887.106423325426,901.9790162214144,887.106423325426,888.8561401367188,4700,0.0,0.0
2016-08-12 00:00:00+09:00,894.9799248509154,894.9799248509154,887.106201171875,887.106201171875,6700,0.0,0.0
2016-08-15 00:00:00+09:00,886.2314256509774,902.8537327461091,885.3565673828125,885.3565673828125,8200,0.0,0.0
2016-08-16 00:00:00+09:00,885.3566374511719,889.7309291381836,874.8583374023438,874.8583374023438,17400,0.0,0.0
2016-08-17 00:00:00+09:00,873.9833590125846,877.4827918815039,868.7342097092057,872.233642578125,14500,0.0,0.0
2016-08-18 00:00:00+09:00,868.7342332409274,883.6068233366935,867.859375,867.859375,10800,0.0,0.0
2016-08-19 00:00:00+09:00,867.8593533859406,873.9833609199139,867.8593533859406,869.6090698242188,8800,0.0,0.0
2016-08-22 00:00:00+09:00,877.4827880859375,880.1073627262742,873.9833552321551,877.4827880859375,6200,0.0,0.0
2016-08-23 00:00:00+09:00,875.7330991683468,878.357673891129,867.859375,867.859375,13300,0.0,0.0
2016-08-24 00:00:00+09:00,869.6091504887719,871.358867089353,868.7342921884814,870.4840087890625,6400,0.0,0.0
2016-08-25 00:00:00+09:00,869.6091700787525,879.2326115987387,869.6091700787525,871.35888671875,6600,0.0,0.0
2016-08-26 00:00:00+09:00,878.3577927339053,880.9823678117955,870.4840675002348,873.108642578125,13400,0.0,0.0
2016-08-29 00:00:00+09:00,873.9833552321551,881.8570791531655,873.9833552321551,877.4827880859375,12200,0.0,0.0
2016-08-30 00:00:00+09:00,873.9834963126012,881.8572215046066,873.9834963126012,878.3577880859375,8600,0.0,0.0
2016-08-31 00:00:00+09:00,875.7331264329993,885.3565673828125,875.7331264329993,885.3565673828125,10200,0.0,0.0
2016-09-01 00:00:00+09:00,885.3565673828125,887.981142187307,881.8571343101531,885.3565673828125,8300,0.0,0.0
2016-09-02 00:00:00+09:00,887.1062798340803,890.605712890625,887.1062798340803,890.605712890625,5600,0.0,0.0
2016-09-05 00:00:00+09:00,894.1051614900915,899.3543111661586,892.3554449314024,896.729736328125,29900,0.0,0.0
2016-09-06 00:00:00+09:00,898.479548495829,907.2281322202285,898.479548495829,903.7286987304688,17800,0.0,0.0
2016-09-07 00:00:00+09:00,903.7286333482465,908.977783203125,899.3543418025145,908.977783203125,20300,0.0,0.0
2016-09-08 00:00:00+09:00,908.9777810358497,915.1017891852732,908.9777810358497,911.6023559570312,14000,0.0,0.0
2016-09-09 00:00:00+09:00,911.6022810825082,911.6022810825082,898.479407554449,902.8536987304688,20700,0.0,0.0
2016-09-12 00:00:00+09:00,895.8548780487805,898.479452886814,892.3554449314024,896.729736328125,20100,0.0,0.0
2016-09-13 00:00:00+09:00,899.3542103399162,902.8536430649743,894.1050612523292,894.9799194335938,14400,0.0,0.0
2016-09-14 00:00:00+09:00,892.3554709105365,892.3554709105365,880.9823129479512,889.7308959960938,27500,0.0,0.0
2016-09-15 00:00:00+09:00,889.7308587236366,890.6057169918015,884.4817091146476,885.3565673828125,10700,0.0,0.0
2016-09-16 00:00:00+09:00,886.2313692098413,907.2279663085938,886.2313692098413,907.2279663085938,17600,0.0,0.0
2016-09-20 00:00:00+09:00,899.3542264771694,909.8525248407161,896.7296518862827,901.1039428710938,27200,0.0,0.0
2016-09-21 00:00:00+09:00,913.3521438092417,922.9755859375,902.8538433056873,922.9755859375,57600,0.0,0.0
2016-09-23 00:00:00+09:00,929.0994262695312,930.8491427031838,922.9754187517472,929.0994262695312,31800,0.0,0.0
2016-09-26 00:00:00+09:00,930.8491427031838,931.7240009200101,925.599993402226,929.0994262695312,50700,0.0,0.0
2016-09-27 00:00:00+09:00,918.601108159129,928.2245483398438,915.1016753661419,928.2245483398438,133000,0.0,0.0
2016-09-28 00:00:00+09:00,901.6024889945984,915.8009533882141,901.6024889945984,908.7017211914062,77400,15.0,0.0
2016-09-29 00:00:00+09:00,907.814372881721,911.3639891979741,898.0529280120251,905.1521606445312,33600,0.0,0.0
2016-09-30 00:00:00+09:00,894.5032263023461,895.3906302966936,879.4173583984375,879.4173583984375,43800,0.0,0.0
2016-10-03 00:00:00+09:00,888.2914428710938,895.3906751817518,882.0796145992679,888.2914428710938,12800,0.0,0.0
2016-10-04 00:00:00+09:00,893.6158832877669,899.8277116720909,887.4040549034428,898.9403076171875,14900,0.0,0.0
2016-10-05 00:00:00+09:00,898.9402991034427,906.9269355219334,894.503278870948,903.3773193359375,15700,0.0,0.0
2016-10-06 00:00:00+09:00,908.7018087215065,908.7018087215065,895.3907470703125,895.3907470703125,16700,0.0,0.0
2016-10-07 00:00:00+09:00,891.8410421761986,898.0528703306596,891.8410421761986,897.1654663085938,10300,0.0,0.0
2016-10-11 00:00:00+09:00,897.1655552904717,897.1655552904717,888.2915141896758,895.3907470703125,11600,0.0,0.0
2016-10-12 00:00:00+09:00,892.7284268576001,901.6024668860057,892.7284268576001,894.5032348632812,14500,0.0,0.0
2016-10-13 00:00:00+09:00,899.8276783747914,899.8276783747914,890.0662341320668,897.1654663085938,13100,0.0,0.0
2016-10-14 00:00:00+09:00,897.1654910104448,904.2647233824365,897.1654910104448,903.3773193359375,10500,0.0,0.0
2016-10-17 00:00:00+09:00,903.3773664150668,908.7017909715407,897.1655377658474,904.2647705078125,10600,0.0,0.0
2016-10-18 00:00:00+09:00,906.0396118164062,906.9270159415937,904.2648035660313,906.0396118164062,5200,0.0,0.0
2016-10-19 00:00:00+09:00,906.0395751834379,913.1388078979016,904.264767004822,912.2514038085938,11900,0.0,0.0
2016-10-20 00:00:00+09:00,914.026123046875,914.026123046875,908.7016990291262,914.026123046875,12700,0.0,0.0
2016-10-21 00:00:00+09:00,914.0262830579603,919.3507080078125,911.3640705830343,919.3507080078125,10900,0.0,0.0
2016-10-24 00:00:00+09:00,922.0127205784873,932.6615681693842,919.350508680763,928.2245483398438,21400,0.0,0.0
2016-10-25 00:00:00+09:00,929.1119885242401,941.53564453125,929.1119885242401,941.53564453125,27700,0.0,0.0
2016-10-26 00:00:00+09:00,940.6482216163918,958.3963012695312,938.8734136510778,958.3963012695312,29600,0.0,0.0
2016-10-27 00:00:00+09:00,958.3964884782039,964.6083175701922,945.0854261382287,950.4098510742188,15800,0.0,0.0
2016-10-28 00:00:00+09:00,958.3964763703893,974.3697509765624,955.7342639360271,974.3697509765625,52000,0.0,0.0
2016-10-31 00:00:00+09:00,974.3697509765624,984.1311965692238,972.5949426869877,974.3697509765625,21000,0.0,0.0
2016-11-01 00:00:00+09:00,974.3695237396267,1015.1901048799025,974.3695237396267,1012.5278930664062,39000,0.0,0.0
2016-11-02 00:00:00+09:00,1009.8656478493333,1011.6404556662917,998.3293970391037,1010.7530517578125,18000,0.0,0.0
2016-11-04 00:00:00+09:00,1000.104455264998,1007.2036883103574,986.7933933049493,1006.3162841796875,13700,0.0,0.0
2016-11-07 00:00:00+09:00,1003.6540717876777,1006.3162841796875,997.4422428729883,1006.3162841796875,12700,0.0,0.0
2016-11-08 00:00:00+09:00,1006.3162038787923,1006.3162038787923,996.554759220356,1003.6539916992188,12100,0.0,0.0
2016-11-09 00:00:00+09:00,1003.653979581945,1009.8658079259536,965.49560546875,965.49560546875,22000,0.0,0.0
2016-11-10 00:00:00+09:00,1011.6405470827793,1011.6405470827793,976.1443875360151,1000.99169921875,21200,0.0,0.0
2016-11-11 00:00:00+09:00,1000.9918143669836,1002.7666225484853,985.018540733468,985.9059448242188,16000,0.0,0.0
2016-11-14 00:00:00+09:00,1001.8792357108963,1010.7532767712231,1000.9918316048636,1008.091064453125,14400,0.0,0.0
2016-11-15 00:00:00+09:00,1011.6406860351562,1032.050980577971,1008.0910695929276,1011.6406860351562,22200,0.0,0.0
2016-11-16 00:00:00+09:00,1015.1901368851151,1041.812255859375,1015.1901368851151,1041.812255859375,21400,0.0,0.0
2016-11-17 00:00:00+09:00,1040.0377008260266,1040.0377008260266,1028.5014464653284,1037.37548828125,8200,0.0,0.0
2016-11-18 00:00:00+09:00,1037.3752360303317,1042.6996598251837,1034.7130241329057,1041.812255859375,11300,0.0,0.0
2016-11-21 00:00:00+09:00,1038.2628173828125,1045.362050322182,1035.6006050305489,1038.2628173828125,19100,0.0,0.0
2016-11-22 00:00:00+09:00,1038.2627146689179,1045.3619469059704,1032.9382904911286,1040.9249267578125,19800,0.0,0.0
2016-11-24 00:00:00+09:00,1042.6997925424334,1049.7990251725096,1035.6005599123573,1048.91162109375,13200,0.0,0.0
2016-11-25 00:00:00+09:00,1049.7989973119786,1050.6864013671875,1041.8123608150997,1050.6864013671875,8900,0.0,0.0
2016-11-28 00:00:00+09:00,1044.4746006999524,1049.7990251725096,1038.2627721486358,1048.91162109375,21100,0.0,0.0
2016-11-29 00:00:00+09:00,1041.812537655588,1048.0243670964646,1041.812537655588,1047.136962890625,11700,0.0,0.0
2016-11-30 00:00:00+09:00,1048.9114875858443,1048.9114875858443,1037.3752360303317,1041.812255859375,7900,0.0,0.0
2016-12-01 00:00:00+09:00,1042.6997348170758,1044.4745428763388,1038.2627146689179,1040.9249267578125,11100,0.0,0.0
2016-12-02 00:00:00+09:00,1040.9251050076186,1041.812509189211,1034.7132757364734,1037.37548828125,14600,0.0,0.0
2016-12-05 00:00:00+09:00,1032.050988560864,1039.1502215002338,1032.050988560864,1038.2628173828125,8200,0.0,0.0
2016-12-06 00:00:00+09:00,1038.2626758565634,1042.6996958388563,1035.6004638671875,1035.6004638671875,11400,0.0,0.0
2016-12-07 00:00:00+09:00,1033.8258715548814,1040.0377008260266,1032.051063191697,1037.37548828125,8700,0.0,0.0
2016-12-08 00:00:00+09:00,1042.6996793398537,1044.4744873046875,1035.6004474805186,1044.4744873046875,16800,0.0,0.0
2016-12-09 00:00:00+09:00,1023.176947386652,1040.9250297350761,1023.176947386652,1038.2628173828125,18100,0.0,0.0
2016-12-12 00:00:00+09:00,1038.2627510083887,1040.9249631904615,1025.8390941587159,1034.713134765625,8900,0.0,0.0
2016-12-13 00:00:00+09:00,1038.2627445942646,1050.6864013671875,1029.3887040421769,1050.6864013671875,11800,0.0,0.0
2016-12-14 00:00:00+09:00,1047.1369722406916,1047.1369722406916,1039.150334316822,1042.699951171875,8400,0.0,0.0
