Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-15 00:00:00+09:00,1042.699951171875,1043.5873553856384,1037.3755258892952,1042.699951171875,10200,0.0,0.0
2016-12-16 00:00:00+09:00,1042.699951171875,1045.362163813165,1039.150334316822,1042.699951171875,17800,0.0,0.0
2016-12-19 00:00:00+09:00,1047.1369533083139,1047.1369533083139,1038.2629113311248,1040.0377197265625,8200,0.0,0.0
2016-12-20 00:00:00+09:00,1046.2495586847856,1047.136962890625,1034.7133040088718,1047.136962890625,9000,0.0,0.0
2016-12-21 00:00:00+09:00,1040.9250399163705,1047.1368687990769,1039.1502316641686,1045.362060546875,7500,0.0,0.0
2016-12-22 00:00:00+09:00,1043.587346067267,1048.911771302304,1038.2629208322298,1047.136962890625,9400,0.0,0.0
2016-12-26 00:00:00+09:00,1047.1367937109044,1048.9116018358382,1042.69977339857,1046.2493896484375,13200,0.0,0.0
2016-12-27 00:00:00+09:00,1048.91162109375,1050.6864292512691,1046.2494088574715,1048.91162109375,11200,0.0,0.0
2016-12-28 00:00:00+09:00,1048.9116607335684,1070.2093594286662,1048.9116607335684,1065.7723388671875,24800,0.0,0.0
2016-12-29 00:00:00+09:00,1058.6731988987,1060.4480072790834,1049.799156996783,1056.010986328125,15700,0.0,0.0
2016-12-30 00:00:00+09:00,1056.0108555749869,1064.8848963781381,1042.6997943702602,1060.4478759765625,11000,0.0,0.0
2017-01-04 00:00:00+09:00,1052.4612392537265,1065.7723004584532,1052.4612392537265,1060.4478759765625,20800,0.0,0.0
2017-01-05 00:00:00+09:00,1063.9976240398503,1063.9976240398503,1052.4613695673581,1056.010986328125,12100,0.0,0.0
2017-01-06 00:00:00+09:00,1056.010780972382,1063.1100131133728,1048.9115488313912,1061.335205078125,8300,0.0,0.0
2017-01-10 00:00:00+09:00,1061.3354114692752,1065.7724324202338,1051.5739653771666,1056.010986328125,42300,0.0,0.0
2017-01-11 00:00:00+09:00,1063.997577584722,1067.5471941905093,1060.4479609789348,1066.6597900390625,105800,0.0,0.0
2017-01-12 00:00:00+09:00,1066.6597710005735,1066.6597710005735,1063.1101544581422,1063.99755859375,24900,0.0,0.0
2017-01-13 00:00:00+09:00,1063.1101265303002,1067.547147091779,1063.1101265303002,1065.7723388671875,47900,0.0,0.0
2017-01-16 00:00:00+09:00,1065.7723591286526,1081.745633453645,1063.110146741154,1079.9708251953125,20900,0.0,0.0
2017-01-17 00:00:00+09:00,1063.99755859375,1067.5471751361813,1051.5739006952408,1063.99755859375,25000,0.0,0.0
2017-01-18 00:00:00+09:00,1063.1102198496587,1063.1102198496587,1049.799156996783,1056.010986328125,10000,0.0,0.0
2017-01-19 00:00:00+09:00,1063.9976618840144,1072.8717041015625,1063.9976618840144,1072.8717041015625,10700,0.0,0.0
2017-01-20 00:00:00+09:00,1067.547033201492,1069.3218412367396,1059.5603970428774,1061.335205078125,70500,0.0,0.0
2017-01-23 00:00:00+09:00,1061.3352328864373,1063.9974450090622,1045.3619601506882,1059.5604248046875,9300,0.0,0.0
2017-01-24 00:00:00+09:00,1058.6730269866737,1058.6730269866737,1038.2627339265784,1043.587158203125,11300,0.0,0.0
2017-01-25 00:00:00+09:00,1047.1368700310925,1060.4479319382674,1047.1368700310925,1056.8983154296875,10200,0.0,0.0
2017-01-26 00:00:00+09:00,1064.8850103694353,1078.1960729990533,1060.4479894928959,1076.4212646484375,13300,0.0,0.0
2017-01-27 00:00:00+09:00,1079.0833528645833,1082.632969156901,1063.997483622233,1064.8848876953125,20000,0.0,0.0
2017-01-30 00:00:00+09:00,1063.1099801314504,1079.970655943218,1063.1099801314504,1079.083251953125,8500,0.0,0.0
2017-01-31 00:00:00+09:00,1077.3085447184244,1079.0833528645833,1064.8848876953125,1064.8848876953125,9900,0.0,0.0
2017-02-01 00:00:00+09:00,1066.6596547384368,1066.6596547384368,1047.136765882991,1048.024169921875,14600,0.0,0.0
2017-02-02 00:00:00+09:00,1048.0243477837737,1063.1102190050474,1032.0510723730133,1032.9384765625,13400,0.0,0.0
2017-02-03 00:00:00+09:00,1026.7263576150044,1034.7129930674978,1026.7263576150044,1032.05078125,3200,0.0,0.0
2017-02-06 00:00:00+09:00,1032.9384765625,1047.136943594287,1032.0510723730133,1032.9384765625,6300,0.0,0.0
2017-02-07 00:00:00+09:00,1031.1633576491784,1033.8255694159147,1029.3885498046875,1029.3885498046875,8300,0.0,0.0
2017-02-08 00:00:00+09:00,1028.5014651562167,1042.6999323197192,1028.5014651562167,1040.0377197265625,9700,0.0,0.0
2017-02-09 00:00:00+09:00,1040.0376256176548,1042.6998379699185,1033.8257967957065,1038.2628173828125,6100,0.0,0.0
2017-02-10 00:00:00+09:00,1048.9116782853825,1056.8983154296875,1031.1635957424828,1056.8983154296875,10700,0.0,0.0
2017-02-13 00:00:00+09:00,1062.222675476074,1067.5470999145507,1056.8982510375977,1064.8848876953125,7600,0.0,0.0
2017-02-14 00:00:00+09:00,1066.6597991153012,1079.0834573412699,1060.447970002317,1062.2227783203125,8600,0.0,0.0
2017-02-15 00:00:00+09:00,1071.0968395965904,1077.3086688237454,1065.7724145447432,1076.4212646484375,7400,0.0,0.0
2017-02-16 00:00:00+09:00,1076.421245682141,1078.196054001485,1069.322012404765,1073.759033203125,5400,0.0,0.0
2017-02-17 00:00:00+09:00,1073.758797166753,1079.9706249189576,1066.659565449948,1069.32177734375,5200,0.0,0.0
2017-02-20 00:00:00+09:00,1063.1102576622595,1074.646512545072,1063.1102576622595,1072.8717041015625,4100,0.0,0.0
2017-02-21 00:00:00+09:00,1066.6596594733844,1071.0966796875,1063.9974473449151,1071.0966796875,5200,0.0,0.0
2017-02-22 00:00:00+09:00,1073.759023250637,1073.759023250637,1062.2227692818285,1066.6597900390625,4100,0.0,0.0
2017-02-23 00:00:00+09:00,1077.3085447184244,1077.3085447184244,1060.4478673299152,1064.8848876953125,5400,0.0,0.0
2017-02-24 00:00:00+09:00,1060.4478288455623,1062.2226369273124,1058.6730207638125,1059.5604248046875,3700,0.0,0.0
2017-02-27 00:00:00+09:00,1058.6732742399404,1059.5606784932847,1050.6866359598403,1055.1236572265625,9000,0.0,0.0
2017-02-28 00:00:00+09:00,1063.9974922978229,1063.9974922978229,1059.5604718962475,1060.4478759765625,4800,0.0,0.0
2017-03-01 00:00:00+09:00,1056.898173939098,1056.898173939098,1049.7989418723366,1054.2359619140625,6300,0.0,0.0
2017-03-02 00:00:00+09:00,1056.010986328125,1058.6731988987,1051.5739653771666,1056.010986328125,11500,0.0,0.0
2017-03-03 00:00:00+09:00,1052.4614444665292,1056.0110614799069,1050.6866359598403,1055.1236572265625,5200,0.0,0.0
2017-03-06 00:00:00+09:00,1053.3486976817833,1053.3486976817833,1039.1502316641686,1045.362060546875,8600,0.0,0.0
2017-03-07 00:00:00+09:00,1038.2629301030586,1045.362163813165,1038.2629301030586,1042.699951171875,4200,0.0,0.0
2017-03-08 00:00:00+09:00,1042.6996793398537,1046.2492952695213,1040.9248713750198,1044.4744873046875,5200,0.0,0.0
2017-03-09 00:00:00+09:00,1041.812407494396,1051.5738525390625,1041.812407494396,1051.5738525390625,4100,0.0,0.0
2017-03-10 00:00:00+09:00,1051.5738906668175,1060.4479319382674,1048.9116782853825,1056.8983154296875,21200,0.0,0.0
2017-03-13 00:00:00+09:00,1062.2225813571122,1063.9973893460128,1060.4477733682113,1063.1099853515625,5900,0.0,0.0
2017-03-14 00:00:00+09:00,1063.1101824793102,1063.1101824793102,1051.5739284123395,1062.2227783203125,7800,0.0,0.0
2017-03-15 00:00:00+09:00,1056.8983905183168,1057.7857947085083,1056.010986328125,1056.010986328125,4900,0.0,0.0
2017-03-16 00:00:00+09:00,1056.0109213732799,1063.99755859375,1056.0109213732799,1063.99755859375,8600,0.0,0.0
2017-03-17 00:00:00+09:00,1064.885028230042,1064.885028230042,1054.2361779477417,1056.010986328125,6800,0.0,0.0
2017-03-21 00:00:00+09:00,1057.7857485245945,1072.8716190991902,1057.7857485245945,1066.6597900390625,8000,0.0,0.0
2017-03-22 00:00:00+09:00,1059.5605175698702,1064.8849422812764,1049.799072265625,1049.799072265625,6500,0.0,0.0
2017-03-23 00:00:00+09:00,1048.9116681470573,1059.5605175698702,1048.9116681470573,1049.799072265625,3100,0.0,0.0
2017-03-24 00:00:00+09:00,1048.9116402541536,1056.8982771088806,1048.9116402541536,1051.5738525390625,4500,0.0,0.0
2017-03-27 00:00:00+09:00,1048.0242361591838,1052.4612566340322,1048.0242361591838,1051.5738525390625,8600,0.0,0.0
2017-03-28 00:00:00+09:00,1052.4611970495005,1082.6329345703125,1052.4611970495005,1082.6329345703125,16000,0.0,0.0
2017-03-29 00:00:00+09:00,1067.3592009064334,1077.2421564703818,1065.5622998948065,1070.9530029296875,11000,15.0,0.0
2017-03-30 00:00:00+09:00,1064.664019325004,1074.5469764664176,1053.882611534371,1059.2733154296875,8200,0.0,0.0
2017-03-31 00:00:00+09:00,1061.0701957873346,1063.7655476817986,1043.9996337890625,1043.9996337890625,11300,0.0,0.0
2017-04-03 00:00:00+09:00,1058.374716788606,1068.2576725480922,1044.8979589347614,1061.070068359375,9400,0.0,0.0
2017-04-04 00:00:00+09:00,1066.4608195056655,1066.4608195056655,1043.1011048408404,1049.3902587890625,9000,0.0,0.0
2017-04-05 00:00:00+09:00,1043.9995508992126,1048.4918036999838,1041.30419921875,1041.30419921875,6100,0.0,0.0
2017-04-06 00:00:00+09:00,1041.3041081296428,1041.3041081296428,1004.4676383856262,1005.3660888671875,11700,0.0,0.0
2017-04-07 00:00:00+09:00,1009.8584902361235,1023.3352494474598,1000.8739840952328,1003.5693359375,11100,0.0,0.0
2017-04-10 00:00:00+09:00,1008.0615844726562,1020.6398930133133,1008.0615844726562,1008.0615844726562,5000,0.0,0.0
2017-04-11 00:00:00+09:00,1005.3662371656782,1013.4522926924799,1003.5693359375,1003.5693359375,7500,0.0,0.0
2017-04-12 00:00:00+09:00,1001.7724174588946,1001.7724174588946,992.787911472716,996.3817138671875,8400,0.0,0.0
2017-04-13 00:00:00+09:00,996.3817486423936,1001.7724524222442,995.4832980124185,998.1786499023438,9300,0.0,0.0
2017-04-14 00:00:00+09:00,993.6864706503379,999.9756255278717,992.7880199535473,997.2802734375,8100,0.0,0.0
2017-04-17 00:00:00+09:00,998.1784721374512,1013.4521301269531,998.1784721374512,1006.2645263671875,11000,0.0,0.0
2017-04-18 00:00:00+09:00,1028.7258776337856,1028.7258776337856,1010.75686667075,1017.0460205078125,8200,0.0,0.0
2017-04-19 00:00:00+09:00,1017.0461163125551,1031.4213264371142,1016.1476656797702,1018.843017578125,11500,0.0,0.0
2017-04-20 00:00:00+09:00,1022.436851305145,1026.0306539459364,1011.6554433827708,1012.5538940429688,6000,0.0,0.0
2017-04-21 00:00:00+09:00,1022.4369191798581,1029.6245249385918,1019.741567020333,1028.72607421875,4200,0.0,0.0
2017-04-24 00:00:00+09:00,1033.218178919532,1036.8119812809912,1027.827475377343,1030.5228271484375,6400,0.0,0.0
2017-04-25 00:00:00+09:00,1035.913436122156,1059.2731493391343,1034.1165351054653,1053.8824462890625,6700,0.0,0.0
2017-04-26 00:00:00+09:00,1053.8824641706578,1062.8669694065543,1053.8824641706578,1061.070068359375,6900,0.0,0.0
2017-04-27 00:00:00+09:00,1061.070194327731,1070.9531512605042,1057.4763918067226,1069.15625,8600,0.0,0.0
2017-04-28 00:00:00+09:00,1059.273236933841,1070.9530945081751,1056.5778851859177,1064.6639404296875,5000,0.0,0.0
2017-05-01 00:00:00+09:00,1065.5624474789915,1070.9531512605042,1064.6639968487395,1069.15625,5100,0.0,0.0
2017-05-02 00:00:00+09:00,1076.3438327354158,1079.9376351819449,1069.156227842358,1079.0391845703125,8500,0.0,0.0
2017-05-08 00:00:00+09:00,1077.2422015390816,1101.5003662109375,1077.2422015390816,1101.5003662109375,18400,0.0,0.0
2017-05-09 00:00:00+09:00,1088.9219892785904,1099.703395113032,1088.9219892785904,1097.906494140625,7900,0.0,0.0
2017-05-10 00:00:00+09:00,1096.1098237556214,1100.602077131669,1092.5160210547833,1098.80517578125,10800,0.0,0.0
2017-05-11 00:00:00+09:00,1098.80517578125,1099.7036264564595,1096.1098237556214,1098.80517578125,7400,0.0,0.0
2017-05-12 00:00:00+09:00,1096.1098237556214,1098.80517578125,1093.4144717299928,1098.80517578125,8000,0.0,0.0
2017-05-15 00:00:00+09:00,1105.992623592485,1115.875579611589,1093.4143159318066,1109.58642578125,27700,0.0,0.0
2017-05-16 00:00:00+09:00,1109.5865216020047,1111.3834228515625,1101.500465978994,1111.3834228515625,14400,0.0,0.0
2017-05-17 00:00:00+09:00,1111.3832305883452,1111.3832305883452,1105.0940773028817,1107.7894287109375,6800,0.0,0.0
2017-05-18 00:00:00+09:00,1105.0941683845458,1105.0941683845458,1095.211212407123,1101.5003662109375,7300,0.0,0.0
2017-05-19 00:00:00+09:00,1105.094357052365,1105.094357052365,1096.1098500844596,1097.00830078125,8000,0.0,0.0
2017-05-22 00:00:00+09:00,1105.9926273948267,1105.9926273948267,1044.8979899757787,1092.515869140625,14400,0.0,0.0
2017-05-23 00:00:00+09:00,1098.8051061841481,1098.8051061841481,1091.6175012377269,1095.2113037109375,5900,0.0,0.0
2017-05-24 00:00:00+09:00,1103.297249429136,1103.297249429136,1093.414293611774,1094.312744140625,4800,0.0,0.0
2017-05-25 00:00:00+09:00,1094.312744140625,1098.8049967848806,1094.312744140625,1094.312744140625,3400,0.0,0.0
2017-05-26 00:00:00+09:00,1095.2110407204789,1096.1094911230389,1088.0234375,1088.0234375,4600,0.0,0.0
2017-05-29 00:00:00+09:00,1090.7190597698252,1092.5159610215053,1085.328356014785,1086.226806640625,3200,0.0,0.0
2017-05-30 00:00:00+09:00,1093.4143103088481,1093.4143103088481,1071.8514972871453,1076.34375,10000,0.0,0.0
2017-05-31 00:00:00+09:00,1076.3437847890098,1077.24223536062,1062.8670262148569,1065.5623779296875,10500,0.0,0.0
2017-06-01 00:00:00+09:00,1082.6327350846407,1094.312590317919,1079.9373838769611,1088.0234375,11300,0.0,0.0
2017-06-02 00:00:00+09:00,1096.1096889520782,1099.7034912109375,1089.8205349990744,1099.7034912109375,14900,0.0,0.0
2017-06-05 00:00:00+09:00,1102.3986558161487,1105.0940070528632,1091.6172508692916,1104.195556640625,9000,0.0,0.0
2017-06-06 00:00:00+09:00,1109.5863426505746,1111.3832436103326,1104.1956397713004,1106.8909912109375,9800,0.0,0.0
2017-06-07 00:00:00+09:00,1108.6878921706955,1108.6878921706955,1101.5002883316636,1106.8909912109375,9400,0.0,0.0
2017-06-08 00:00:00+09:00,1109.58636871586,1111.383269717829,1101.5003142069995,1105.0941162109375,9100,0.0,0.0
2017-06-09 00:00:00+09:00,1107.7894287109375,1109.5863296496414,1104.1956268335298,1107.7894287109375,10900,0.0,0.0
2017-06-12 00:00:00+09:00,1107.7895377234856,1113.1802410700718,1105.992636607957,1108.68798828125,4900,0.0,0.0
2017-06-13 00:00:00+09:00,1108.687923255902,1114.0786262863196,1108.687923255902,1113.18017578125,3500,0.0,0.0
2017-06-14 00:00:00+09:00,1114.9770767913892,1115.8755272964588,1112.2817252761804,1113.18017578125,5500,0.0,0.0
2017-06-15 00:00:00+09:00,1115.875566501062,1115.875566501062,1109.5864127446146,1110.48486328125,6000,0.0,0.0
2017-06-16 00:00:00+09:00,1115.8755322969876,1126.6569384061372,1112.2817302606045,1121.2662353515625,16000,0.0,0.0
2017-06-19 00:00:00+09:00,1128.45381328125,1129.3522637695312,1117.672407421875,1123.0631103515625,8100,0.0,0.0
2017-06-20 00:00:00+09:00,1123.0631103515625,1125.7584618164062,1120.3677588867188,1123.0631103515625,31500,0.0,0.0
2017-06-21 00:00:00+09:00,1115.8755842497112,1128.453891962671,1115.8755842497112,1117.6724853515625,6400,0.0,0.0
2017-06-22 00:00:00+09:00,1117.672515893535,1129.3523733747377,1117.672515893535,1123.961669921875,5700,0.0,0.0
2017-06-23 00:00:00+09:00,1128.4538394243289,1128.4538394243289,1121.2662353515625,1121.2662353515625,5300,0.0,0.0
2017-06-26 00:00:00+09:00,1122.164608117306,1127.555310798414,1122.164608117306,1126.6568603515625,3400,0.0,0.0
2017-06-27 00:00:00+09:00,1128.453857421875,1128.453857421875,1123.9616048047496,1128.453857421875,4700,0.0,0.0
2017-06-28 00:00:00+09:00,1128.453857421875,1130.250758468725,1127.55540689845,1128.453857421875,7000,0.0,0.0
2017-06-29 00:00:00+09:00,1131.149318212541,1131.149318212541,1127.5555157718338,1129.3524169921875,4000,0.0,0.0
2017-06-30 00:00:00+09:00,1129.3523079453,1129.3523079453,1123.0631542813246,1128.453857421875,4500,0.0,0.0
2017-07-03 00:00:00+09:00,1128.4538394243289,1131.1491909516162,1121.2662353515625,1121.2662353515625,10700,0.0,0.0
2017-07-04 00:00:00+09:00,1130.2507535663717,1130.2507535663717,1118.5708968125064,1120.3677978515625,6100,0.0,0.0
2017-07-05 00:00:00+09:00,1115.8755222227517,1124.8600272325966,1096.1096112010925,1105.0941162109375,16100,0.0,0.0
2017-07-06 00:00:00+09:00,1099.7033873719054,1119.4692979292436,1096.1095854523894,1106.8909912109375,10400,0.0,0.0
2017-07-07 00:00:00+09:00,1098.8050930335874,1132.0477655129355,1096.1097412109375,1096.1097412109375,10600,0.0,0.0
2017-07-10 00:00:00+09:00,1096.1097412109375,1105.992697893987,1096.1097412109375,1096.1097412109375,7800,0.0,0.0
2017-07-11 00:00:00+09:00,1096.1097583087337,1111.3834188753308,1096.1097583087337,1103.29736328125,7800,0.0,0.0
2017-07-12 00:00:00+09:00,1104.195652730091,1116.7739595960156,1103.297202239668,1105.9925537109375,6500,0.0,0.0
2017-07-13 00:00:00+09:00,1111.383339954543,1113.1802410700718,1106.8910871657213,1108.68798828125,4700,0.0,0.0
2017-07-14 00:00:00+09:00,1108.6880709772256,1112.2818734763414,1107.7896203524467,1111.3834228515625,5400,0.0,0.0
2017-07-17 00:00:00+09:00,1111.3834228515625,1111.3834228515625,1111.3834228515625,1111.3834228515625,0,0.0,0.0
2017-07-18 00:00:00+09:00,1111.3834015392865,1111.3834015392865,1095.2112906033876,1096.1097412109375,26800,0.0,0.0
2017-07-19 00:00:00+09:00,1096.1096889520782,1107.789546293371,1094.3127878226485,1099.7034912109375,6700,0.0,0.0
2017-07-20 00:00:00+09:00,1105.992636607957,1109.5864388390144,1105.0941860501925,1108.68798828125,5600,0.0,0.0
2017-07-21 00:00:00+09:00,1101.500275425474,1110.4847801189933,1101.500275425474,1107.7894287109375,8000,0.0,0.0
2017-07-24 00:00:00+09:00,1106.8909782415856,1111.3832305883452,1104.1956268335298,1107.7894287109375,9200,0.0,0.0
2017-07-25 00:00:00+09:00,1107.789511671344,1115.875566501062,1107.789511671344,1110.48486328125,5000,0.0,0.0
2017-07-26 00:00:00+09:00,1109.5863296496414,1113.180131527049,1100.6018249561218,1107.7894287109375,11200,0.0,0.0
2017-07-27 00:00:00+09:00,1107.7896825333453,1112.2819359093928,1095.211373080412,1098.80517578125,20100,0.0,0.0
2017-07-28 00:00:00+09:00,1098.804949787552,1108.687905182207,1098.804949787552,1105.9925537109375,7300,0.0,0.0
2017-07-31 00:00:00+09:00,1132.0476312404726,1132.0476312404726,1105.0941162109375,1105.0941162109375,12400,0.0,0.0
2017-08-01 00:00:00+09:00,1079.0392003595202,1113.1803241011205,1079.0392003595202,1111.3834228515625,17500,0.0,0.0
2017-08-02 00:00:00+09:00,1111.3832514336768,1112.2817019198803,1097.0080436544215,1097.906494140625,7700,0.0,0.0
2017-08-03 00:00:00+09:00,1097.9066595518627,1104.1958139028145,1091.617505200911,1103.29736328125,8300,0.0,0.0
2017-08-04 00:00:00+09:00,1097.9064037549583,1112.2816103507678,1097.9064037549583,1104.195556640625,6000,0.0,0.0
2017-08-07 00:00:00+09:00,1109.5864303932312,1117.6724853515625,1108.6879798423056,1117.6724853515625,9600,0.0,0.0
2017-08-08 00:00:00+09:00,1113.180232596934,1117.6724853515625,1107.78952929138,1117.6724853515625,6200,0.0,0.0
2017-08-09 00:00:00+09:00,1114.078511175244,1117.6723128241965,1100.6017549916726,1104.195556640625,7700,0.0,0.0
2017-08-10 00:00:00+09:00,1096.109662950525,1104.1957178411437,1096.109662950525,1101.5003662109375,7700,0.0,0.0
2017-08-11 00:00:00+09:00,1101.5003662109375,1101.5003662109375,1101.5003662109375,1101.5003662109375,0,0.0,0.0
2017-08-14 00:00:00+09:00,1098.8050536087867,1098.8050536087867,1073.6484375,1073.6484375,22700,0.0,0.0
2017-08-15 00:00:00+09:00,1079.9378638575283,1090.719273480066,1071.851806640625,1071.851806640625,20700,0.0,0.0
2017-08-16 00:00:00+09:00,1073.6484375,1086.2267455543933,1073.6484375,1073.6484375,10300,0.0,0.0
2017-08-17 00:00:00+09:00,1095.2114522615807,1095.2114522615807,1084.4300433795963,1093.41455078125,13500,0.0,0.0
2017-08-18 00:00:00+09:00,1092.5158430829229,1096.1096451983271,1086.2266893809654,1094.312744140625,9200,0.0,0.0
2017-08-21 00:00:00+09:00,1098.804905731824,1101.5002570950255,1096.1095543686224,1100.601806640625,6700,0.0,0.0
2017-08-22 00:00:00+09:00,1102.398842905082,1103.2972934697968,1097.9065900815078,1099.7034912109375,8000,0.0,0.0
2017-08-23 00:00:00+09:00,1104.1956268335298,1108.6878791802894,1101.500275425474,1107.7894287109375,7900,0.0,0.0
2017-08-24 00:00:00+09:00,1107.789467713891,1112.2817202188135,1105.0941162109375,1105.0941162109375,5600,0.0,0.0
2017-08-25 00:00:00+09:00,1083.5313041873096,1105.0941162109375,1083.5313041873096,1105.0941162109375,20200,0.0,0.0
2017-08-28 00:00:00+09:00,1104.1956397713004,1111.3832436103326,1097.9064864121474,1106.8909912109375,16300,0.0,0.0
2017-08-29 00:00:00+09:00,1099.7034697621457,1109.58642578125,1099.7034697621457,1109.58642578125,14300,0.0,0.0
2017-08-30 00:00:00+09:00,1114.0786785172065,1114.0786785172065,1105.992623592485,1109.58642578125,18400,0.0,0.0
2017-08-31 00:00:00+09:00,1114.0786654277913,1114.0786654277913,1107.789511671344,1110.48486328125,27200,0.0,0.0
2017-09-01 00:00:00+09:00,1114.0786916278362,1114.0786916278362,1105.992636607957,1108.68798828125,18100,0.0,0.0
2017-09-04 00:00:00+09:00,1113.180157634323,1113.180157634323,1105.9925537109375,1105.9925537109375,23700,0.0,0.0
2017-09-05 00:00:00+09:00,1105.0941683845458,1105.0941683845458,1098.8050145807313,1101.5003662109375,22500,0.0,0.0
2017-09-06 00:00:00+09:00,1100.6019026453941,1105.0941553092528,1097.008100514307,1102.3988037109375,13000,0.0,0.0
2017-09-07 00:00:00+09:00,1103.29736328125,1106.891165767508,1100.6020114165565,1103.29736328125,13200,0.0,0.0
2017-09-08 00:00:00+09:00,1102.3989126596855,1108.6880670106373,1100.6020114165565,1103.29736328125,23300,0.0,0.0
2017-09-11 00:00:00+09:00,1105.0941162109375,1108.6879182148755,1103.2972152089685,1105.0941162109375,24100,0.0,0.0
2017-09-12 00:00:00+09:00,1111.3833268756325,1111.3833268756325,1105.0941730452935,1109.58642578125,14400,0.0,0.0
2017-09-13 00:00:00+09:00,1107.7894416908166,1108.6878921706955,1103.2971892914215,1106.8909912109375,21700,0.0,0.0
2017-09-14 00:00:00+09:00,1107.789467713891,1108.6879182148755,1104.1956657099531,1105.0941162109375,21600,0.0,0.0
2017-09-15 00:00:00+09:00,1105.992457465101,1109.5862591140535,1102.3986558161487,1104.195556640625,25600,0.0,0.0
2017-09-18 00:00:00+09:00,1104.195556640625,1104.195556640625,1104.195556640625,1104.195556640625,0,0.0,0.0
2017-09-19 00:00:00+09:00,1105.0941390195844,1121.2662483710906,1104.1956885000563,1120.3677978515625,50600,0.0,0.0
2017-09-20 00:00:00+09:00,1121.266322544643,1141.032235281808,1120.367871965681,1132.0477294921875,53800,0.0,0.0
2017-09-21 00:00:00+09:00,1123.063149410147,1129.3523030468436,1120.3677978515625,1120.3677978515625,91200,0.0,0.0
2017-09-22 00:00:00+09:00,1098.8051988456903,1105.0943537041692,1088.9222412109375,1088.9222412109375,177500,0.0,0.0
2017-09-25 00:00:00+09:00,1096.1097412109375,1100.6019942486873,1090.7190375656378,1096.1097412109375,145900,0.0,0.0
2017-09-26 00:00:00+09:00,1098.805306063934,1098.805306063934,1078.140938083991,1081.7347412109375,291800,0.0,0.0
2017-09-27 00:00:00+09:00,1109.0279541015625,1109.0279541015625,1094.4713935883344,1109.0279541015625,167300,15.0,0.0
2017-09-28 00:00:00+09:00,1109.937851466208,1115.3965622111236,1106.2987109695973,1107.20849609375,65400,0.0,0.0
2017-09-29 00:00:00+09:00,1109.937744140625,1116.3062393938908,1109.027959104444,1109.937744140625,74900,0.0,0.0
2017-10-02 00:00:00+09:00,1109.027959104444,1115.3964543577101,1103.5692488873592,1109.937744140625,49200,0.0,0.0
2017-10-03 00:00:00+09:00,1109.937831693116,1110.8476168010613,1096.2910550739384,1103.5693359375,46700,0.0,0.0
2017-10-04 00:00:00+09:00,1108.1181740682632,1119.0355945024335,1099.020323706455,1109.937744140625,120200,0.0,0.0
2017-10-05 00:00:00+09:00,1100.8398888128718,1116.3062343581767,1099.0203187487182,1109.0279541015625,75700,0.0,0.0
2017-10-06 00:00:00+09:00,1113.5768742302955,1117.2160143421593,1106.2985940065682,1108.1181640625,77300,0.0,0.0
2017-10-09 00:00:00+09:00,1108.1181640625,1108.1181640625,1108.1181640625,1108.1181640625,0,0.0,0.0
2017-10-10 00:00:00+09:00,1109.9377839029419,1119.9454196594438,1108.118213765396,1117.216064453125,68300,0.0,0.0
2017-10-11 00:00:00+09:00,1122.6746725107168,1130.8627373831614,1119.9453175532353,1120.8551025390625,39000,0.0,0.0
