Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-12 00:00:00+09:00,1130.8628228754878,1144.5095986945807,1129.9530378208817,1136.321533203125,49200,0.0,0.0
2017-10-13 00:00:00+09:00,1137.231205958946,1159.975830078125,1135.4116360294117,1159.975830078125,47900,0.0,0.0
2017-10-16 00:00:00+09:00,1159.066264571543,1159.066264571543,1151.7879834753323,1155.4271240234375,23900,0.0,0.0
2017-10-17 00:00:00+09:00,1153.6075537493848,1157.2466942974902,1144.5097023791216,1155.4271240234375,17900,0.0,0.0
2017-10-18 00:00:00+09:00,1144.5095765074,1154.5172119140625,1144.5095765074,1154.5172119140625,7100,0.0,0.0
2017-10-19 00:00:00+09:00,1146.3292186879466,1153.607499441521,1144.5096484995531,1145.41943359375,8100,0.0,0.0
2017-10-20 00:00:00+09:00,1138.1411479228252,1148.1487839157517,1135.411792652027,1144.5096435546875,16700,0.0,0.0
2017-10-23 00:00:00+09:00,1152.697836332232,1175.4424660941152,1150.8782659512815,1168.1641845703125,38900,0.0,0.0
2017-10-24 00:00:00+09:00,1171.8033783783783,1180.9012306949805,1171.8033783783783,1178.171875,24300,0.0,0.0
2017-10-25 00:00:00+09:00,1178.1715703475131,1182.72049532955,1167.254150390625,1167.254150390625,21200,0.0,0.0
2017-10-26 00:00:00+09:00,1159.976152899141,1159.976152899141,1151.7880859375,1151.7880859375,13800,0.0,0.0
2017-10-27 00:00:00+09:00,1151.7877248328975,1158.1562193619893,1149.9681549674428,1152.697509765625,11600,0.0,0.0
2017-10-30 00:00:00+09:00,1153.6075632298766,1153.6075632298766,1125.404223750282,1134.5020751953125,47500,0.0,0.0
2017-10-31 00:00:00+09:00,1144.5096435546875,1147.2389988254856,1140.8705031936233,1144.5096435546875,14400,0.0,0.0
2017-11-01 00:00:00+09:00,1120.8552529884582,1121.7650380964035,1094.4714848580481,1103.5693359375,55100,0.0,0.0
2017-11-02 00:00:00+09:00,1108.118179058853,1112.667104260244,1106.2986089782964,1110.8475341796875,20300,0.0,0.0
2017-11-03 00:00:00+09:00,1110.8475341796875,1110.8475341796875,1110.8475341796875,1110.8475341796875,0,0.0,0.0
2017-11-06 00:00:00+09:00,1110.8474676949638,1122.6746725107168,1110.8474676949638,1120.8551025390625,19700,0.0,0.0
2017-11-07 00:00:00+09:00,1121.764877393769,1122.6746623713796,1113.5768125952743,1119.0355224609375,28000,0.0,0.0
2017-11-08 00:00:00+09:00,1115.3964992737363,1120.8552097106387,1114.486714200919,1118.1258544921875,18200,0.0,0.0
2017-11-09 00:00:00+09:00,1119.0355224609375,1126.3138022818216,1109.9376726848323,1119.0355224609375,37400,0.0,0.0
2017-11-10 00:00:00+09:00,1112.6670276176637,1122.6746623713796,1109.0278877072217,1119.0355224609375,16700,0.0,0.0
2017-11-13 00:00:00+09:00,1119.035624617659,1119.9454096783238,1109.9377740110115,1115.396484375,25800,0.0,0.0
2017-11-14 00:00:00+09:00,1115.3963521321614,1119.0354919433594,1108.1180725097656,1113.5767822265625,15000,0.0,0.0
2017-11-15 00:00:00+09:00,1109.028046585171,1113.5769721248969,1103.5693359375,1103.5693359375,21700,0.0,0.0
2017-11-16 00:00:00+09:00,1103.569147745768,1119.9452768961587,1103.569147745768,1113.5767822265625,19900,0.0,0.0
2017-11-17 00:00:00+09:00,1113.5768792619463,1117.2160193902535,1104.4790289411787,1109.0279541015625,17800,0.0,0.0
2017-11-20 00:00:00+09:00,1109.9377839029419,1126.313915140854,1107.208428696623,1117.216064453125,13000,0.0,0.0
2017-11-21 00:00:00+09:00,1117.2161574497545,1143.599926640343,1117.2161574497545,1134.5020751953125,14600,0.0,0.0
2017-11-22 00:00:00+09:00,1134.5019401175077,1134.5019401175077,1108.1181740682632,1109.937744140625,19000,0.0,0.0
2017-11-23 00:00:00+09:00,1109.937744140625,1109.937744140625,1109.937744140625,1109.937744140625,0,0.0,0.0
2017-11-24 00:00:00+09:00,1119.9453175532353,1129.9529523973342,1109.9376827091367,1120.8551025390625,16100,0.0,0.0
2017-11-27 00:00:00+09:00,1128.1334852783998,1132.6824106222643,1113.5769241780333,1117.216064453125,11000,0.0,0.0
2017-11-28 00:00:00+09:00,1117.216181648584,1120.8553223054198,1114.4868261559573,1116.306396484375,5200,0.0,0.0
2017-11-29 00:00:00+09:00,1119.0356395650047,1129.0432753659925,1115.3964992737363,1118.1258544921875,6500,0.0,0.0
2017-11-30 00:00:00+09:00,1117.2160544963297,1120.8551947389885,1112.6671291930058,1115.396484375,9000,0.0,0.0
2017-12-01 00:00:00+09:00,1112.6671391092605,1118.1258495218979,1110.8475689717147,1117.216064453125,11900,0.0,0.0
2017-12-04 00:00:00+09:00,1114.4865671793618,1122.6746317545571,1112.666997273763,1113.5767822265625,11300,0.0,0.0
2017-12-05 00:00:00+09:00,1113.5769830519152,1135.4118258568549,1112.6671979350429,1128.133544921875,16200,0.0,0.0
2017-12-06 00:00:00+09:00,1128.133341471354,1128.133341471354,1110.847427368164,1113.5767822265625,11900,0.0,0.0
2017-12-07 00:00:00+09:00,1113.5767822265625,1123.5844167073567,1111.7572123209634,1113.5767822265625,10900,0.0,0.0
2017-12-08 00:00:00+09:00,1107.2083177520008,1127.2235872594322,1107.2083177520008,1119.0355224609375,27100,0.0,0.0
2017-12-11 00:00:00+09:00,1119.9454837525495,1131.7726903234538,1118.125913510872,1129.0433349609375,10700,0.0,0.0
2017-12-12 00:00:00+09:00,1130.8628903883532,1130.8628903883532,1122.6748244080675,1126.31396484375,6800,0.0,0.0
2017-12-13 00:00:00+09:00,1129.9531052794325,1130.8628903883532,1119.035683972385,1126.31396484375,17100,0.0,0.0
2017-12-14 00:00:00+09:00,1123.5845913330272,1146.3292186879466,1123.5845913330272,1145.41943359375,16800,0.0,0.0
2017-12-15 00:00:00+09:00,1134.5020319922803,1149.05859375,1123.5846106739905,1149.05859375,31200,0.0,0.0
2017-12-18 00:00:00+09:00,1149.0583695452344,1149.9681544775744,1127.2235311690781,1130.8626708984375,38600,0.0,0.0
2017-12-19 00:00:00+09:00,1131.772685389365,1139.0509663243447,1109.9378425844254,1128.133544921875,23500,0.0,0.0
2017-12-20 00:00:00+09:00,1129.9531494727973,1145.4194969293492,1125.404223750282,1134.5020751953125,22000,0.0,0.0
2017-12-21 00:00:00+09:00,1133.5921580854667,1143.5997935099774,1131.772588008283,1132.682373046875,23600,0.0,0.0
2017-12-22 00:00:00+09:00,1133.5921730628381,1137.2313132652869,1125.404107607328,1135.4117431640625,6200,0.0,0.0
2017-12-25 00:00:00+09:00,1135.411792652027,1144.5096435546875,1129.9530821104306,1144.5096435546875,11900,0.0,0.0
2017-12-26 00:00:00+09:00,1146.3291888530027,1151.7878992761123,1136.321553077302,1139.960693359375,13200,0.0,0.0
2017-12-27 00:00:00+09:00,1137.2313182577311,1140.870458476156,1134.5019630939128,1136.321533203125,6000,0.0,0.0
2017-12-28 00:00:00+09:00,1137.2313861507976,1137.2313861507976,1126.31396484375,1126.31396484375,4000,0.0,0.0
2017-12-29 00:00:00+09:00,1126.3141157634773,1137.2315385333977,1126.3141157634773,1131.7728271484375,4800,0.0,0.0
2018-01-01 00:00:00+09:00,1131.7728271484375,1131.7728271484375,1131.7728271484375,1131.7728271484375,0,0.0,0.0
2018-01-02 00:00:00+09:00,1131.7728271484375,1131.7728271484375,1131.7728271484375,1131.7728271484375,0,0.0,0.0
2018-01-03 00:00:00+09:00,1131.7728271484375,1131.7728271484375,1131.7728271484375,1131.7728271484375,0,0.0,0.0
2018-01-04 00:00:00+09:00,1137.2313232421875,1141.7802485351563,1132.6823979492187,1137.2313232421875,11900,0.0,0.0
2018-01-05 00:00:00+09:00,1137.2313132652869,1140.8704534677358,1132.6823880122258,1135.4117431640625,13600,0.0,0.0
2018-01-08 00:00:00+09:00,1135.4117431640625,1135.4117431640625,1135.4117431640625,1135.4117431640625,0,0.0,0.0
2018-01-09 00:00:00+09:00,1135.4119680717445,1148.1489613033184,1123.584760070997,1131.7728271484375,31000,0.0,0.0
2018-01-10 00:00:00+09:00,1131.772685389365,1131.772685389365,1128.133544921875,1128.133544921875,4800,0.0,0.0
2018-01-11 00:00:00+09:00,1128.133544921875,1133.5922556231098,1124.4944044543852,1128.133544921875,8900,0.0,0.0
2018-01-12 00:00:00+09:00,1125.4041748046875,1132.6824556441682,1124.4943896997524,1125.4041748046875,13800,0.0,0.0
2018-01-15 00:00:00+09:00,1129.0431010337577,1132.682240763117,1128.133316101418,1130.8626708984375,7400,0.0,0.0
2018-01-16 00:00:00+09:00,1130.8629052026151,1131.7726903234538,1127.2237647192599,1129.0433349609375,8600,0.0,0.0
2018-01-17 00:00:00+09:00,1126.3139599096226,1130.862885434298,1125.4041748046875,1125.4041748046875,10200,0.0,0.0
2018-01-18 00:00:00+09:00,1128.133500298284,1129.0432853791697,1119.9454345703125,1119.9454345703125,16900,0.0,0.0
2018-01-19 00:00:00+09:00,1120.8551126291532,1131.7725325573592,1119.0355426411188,1122.6746826171875,11500,0.0,0.0
2018-01-22 00:00:00+09:00,1119.0356395650047,1123.58456492909,1117.2160694193703,1118.1258544921875,11900,0.0,0.0
2018-01-23 00:00:00+09:00,1121.7650343849473,1127.2237450145576,1121.7650343849473,1125.4041748046875,12600,0.0,0.0
2018-01-24 00:00:00+09:00,1127.2237450145576,1128.1335301194927,1123.5846045948174,1125.4041748046875,6100,0.0,0.0
2018-01-25 00:00:00+09:00,1118.125737483327,1124.4942323266005,1117.2159525057164,1119.0355224609375,10100,0.0,0.0
2018-01-26 00:00:00+09:00,1128.1335251693972,1128.1335251693972,1123.584599664682,1124.494384765625,7300,0.0,0.0
2018-01-29 00:00:00+09:00,1127.2235974398527,1127.2235974398527,1119.9453175532353,1120.8551025390625,15200,0.0,0.0
2018-01-30 00:00:00+09:00,1119.0355945024335,1121.764949610976,1107.2083890320826,1109.937744140625,23700,0.0,0.0
2018-01-31 00:00:00+09:00,1117.216122524434,1121.7650481047453,1104.4791308995627,1105.388916015625,21900,0.0,0.0
2018-02-01 00:00:00+09:00,1119.0356395650047,1119.0356395650047,1111.7573589824678,1118.1258544921875,11500,0.0,0.0
2018-02-02 00:00:00+09:00,1118.125966812793,1119.0357519770018,1112.6672558275393,1116.306396484375,11800,0.0,0.0
2018-02-05 00:00:00+09:00,1106.2985739291598,1112.6670690093442,1101.7496488718853,1104.47900390625,16500,0.0,0.0
2018-02-06 00:00:00+09:00,1092.65189682533,1094.4714670115504,1049.8919974491514,1055.3507080078125,44600,0.0,0.0
2018-02-07 00:00:00+09:00,1069.907196514423,1101.7496726011618,1064.448486328125,1064.448486328125,19200,0.0,0.0
2018-02-08 00:00:00+09:00,1063.5386862472888,1076.2756765017473,1058.079976138235,1061.7191162109375,20000,0.0,0.0
2018-02-09 00:00:00+09:00,1050.8018258901743,1059.8996771965826,1038.9746191918434,1040.794189453125,19700,0.0,0.0
2018-02-12 00:00:00+09:00,1040.794189453125,1040.794189453125,1040.794189453125,1040.794189453125,0,0.0,0.0
2018-02-13 00:00:00+09:00,1048.9821577611647,1068.9974287678824,1044.433232532365,1045.343017578125,20900,0.0,0.0
2018-02-14 00:00:00+09:00,1043.523496902637,1058.9898434129636,1043.523496902637,1054.44091796875,17200,0.0,0.0
2018-02-15 00:00:00+09:00,1058.0800259637494,1060.809381146803,1024.4179787060893,1026.237548828125,26200,0.0,0.0
2018-02-16 00:00:00+09:00,1028.9668070026341,1044.4331515818071,1028.9668070026341,1030.786376953125,17200,0.0,0.0
2018-02-19 00:00:00+09:00,1046.2528717487103,1058.080078125,1038.0648057958942,1058.080078125,11600,0.0,0.0
2018-02-20 00:00:00+09:00,1054.4408360655325,1064.4484712654644,1053.531051047357,1061.7191162109375,9700,0.0,0.0
2018-02-21 00:00:00+09:00,1061.7191061519247,1078.0952363239337,1059.8995361328125,1059.8995361328125,14200,0.0,0.0
2018-02-22 00:00:00+09:00,1059.899760927238,1059.899760927238,1042.6138420794978,1056.2606201171875,11100,0.0,0.0
2018-02-23 00:00:00+09:00,1057.1703756041445,1075.3660791429422,1057.1703756041445,1073.5465087890625,7800,0.0,0.0
2018-02-26 00:00:00+09:00,1080.8246398365827,1092.65184549136,1080.8246398365827,1090.832275390625,5700,0.0,0.0
2018-02-27 00:00:00+09:00,1091.7421233282435,1091.7421233282435,1077.1855616838668,1079.9149169921875,6400,0.0,0.0
2018-02-28 00:00:00+09:00,1078.0953625337577,1109.937841595936,1078.0953625337577,1105.388916015625,16100,0.0,0.0
2018-03-01 00:00:00+09:00,1105.3887800736861,1109.0279200903894,1076.2756599400582,1080.8245849609375,16900,0.0,0.0
2018-03-02 00:00:00+09:00,1071.7267966757015,1075.3659369021045,1064.4485162228953,1069.9072265625,13200,0.0,0.0
2018-03-05 00:00:00+09:00,1068.0877587640653,1072.636684482822,1058.989907326552,1066.2681884765625,16700,0.0,0.0
2018-03-06 00:00:00+09:00,1068.0876713332937,1088.1029428574268,1068.0876713332937,1072.6365966796875,11000,0.0,0.0
2018-03-07 00:00:00+09:00,1073.5465142801145,1081.7345809144545,1049.8920995586884,1051.711669921875,17200,0.0,0.0
2018-03-08 00:00:00+09:00,1057.1701457759877,1065.3582105883663,1053.531005859375,1053.531005859375,5900,0.0,0.0
2018-03-09 00:00:00+09:00,1074.4562100306318,1080.824705771711,1053.5311525956577,1058.080078125,22500,0.0,0.0
2018-03-12 00:00:00+09:00,1073.5464696265733,1082.6443210640866,1061.7192627578058,1066.2681884765625,14400,0.0,0.0
2018-03-13 00:00:00+09:00,1065.3583161254571,1076.2757369568026,1058.080035571227,1072.6365966796875,15300,0.0,0.0
2018-03-14 00:00:00+09:00,1064.4484548857718,1085.3735099818168,1064.4484548857718,1080.8245849609375,10300,0.0,0.0
2018-03-15 00:00:00+09:00,1089.012774210377,1103.5693359375,1079.9149231309254,1103.5693359375,16900,0.0,0.0
2018-03-16 00:00:00+09:00,1103.5692933271143,1123.58456492909,1098.1105828902118,1118.1258544921875,32800,0.0,0.0
2018-03-19 00:00:00+09:00,1119.0356068300682,1119.0356068300682,1084.4637750743427,1089.9224853515625,20400,0.0,0.0
2018-03-20 00:00:00+09:00,1089.0126499985204,1089.0126499985204,1073.5463049275304,1080.8245849609375,23300,0.0,0.0
2018-03-21 00:00:00+09:00,1080.8245849609375,1080.8245849609375,1080.8245849609375,1080.8245849609375,0,0.0,0.0
2018-03-22 00:00:00+09:00,1082.644306738772,1090.8323729241913,1079.9149513436323,1086.283447265625,10400,0.0,0.0
2018-03-23 00:00:00+09:00,1069.907298456672,1074.456224045348,1038.0648193359375,1038.0648193359375,26200,0.0,0.0
2018-03-26 00:00:00+09:00,1032.6061037297834,1047.1626655444763,1031.696318616365,1037.155029296875,25600,0.0,0.0
2018-03-27 00:00:00+09:00,1039.8844001456482,1062.6290283203125,1039.8844001456482,1062.6290283203125,21800,0.0,0.0
2018-03-28 00:00:00+09:00,1059.864073228671,1069.0802825610942,1048.804622029763,1065.393798828125,15300,15.0,0.0
2018-03-29 00:00:00+09:00,1069.0803518647895,1078.2965617946581,1055.256036969986,1071.84521484375,11900,0.0,0.0
2018-03-30 00:00:00+09:00,1080.1397738752694,1080.1397738752694,1060.7857335583917,1069.080322265625,7300,0.0,0.0
2018-04-02 00:00:00+09:00,1066.315546209162,1070.9236514218203,1054.33447265625,1054.33447265625,6000,0.0,0.0
2018-04-03 00:00:00+09:00,1054.3344824645196,1061.7074508733624,1051.5696193112035,1055.256103515625,13600,0.0,0.0
2018-04-04 00:00:00+09:00,1057.0991977668768,1079.2180998997496,1057.0991977668768,1075.5316162109375,10900,0.0,0.0
2018-04-05 00:00:00+09:00,1073.6883911856346,1092.120809918435,1069.0802865024343,1088.434326171875,9400,0.0,0.0
2018-04-06 00:00:00+09:00,1088.4344968179707,1089.3561178991038,1069.0804541141795,1070.0020751953125,7900,0.0,0.0
2018-04-09 00:00:00+09:00,1072.7669240281036,1084.7479979218883,1072.7669240281036,1080.139892578125,6500,0.0,0.0
2018-04-10 00:00:00+09:00,1084.7479584576333,1093.0425477746414,1073.6885060349557,1076.453369140625,12600,0.0,0.0
2018-04-11 00:00:00+09:00,1073.6884568297237,1078.2965617946581,1069.0803518647895,1071.84521484375,5000,0.0,0.0
2018-04-12 00:00:00+09:00,1071.8451226105208,1078.2964690062847,1071.8451226105208,1074.6099853515625,6500,0.0,0.0
2018-04-13 00:00:00+09:00,1075.5317049610371,1085.6695359418181,1073.6884629645315,1083.8262939453125,7700,0.0,0.0
2018-04-16 00:00:00+09:00,1083.826290246212,1098.5722261679293,1080.139806265783,1094.8857421875,12900,0.0,0.0
2018-04-17 00:00:00+09:00,1093.9641547101953,1093.9641547101953,1082.9047024300587,1086.5911865234375,5600,0.0,0.0
2018-04-18 00:00:00+09:00,1085.669516152377,1087.5127581152842,1080.1397902636552,1081.9830322265625,6200,0.0,0.0
2018-04-19 00:00:00+09:00,1080.1397250386692,1100.4153854062893,1079.2181041128683,1098.5721435546875,5800,0.0,0.0
2018-04-20 00:00:00+09:00,1098.5722360570858,1098.5722360570858,1094.8857520434713,1095.807373046875,4300,0.0,0.0
2018-04-23 00:00:00+09:00,1088.4343854073427,1095.807353301719,1088.4343854073427,1093.964111328125,5400,0.0,0.0
2018-04-24 00:00:00+09:00,1093.0425881598528,1103.180419921875,1089.3561038827538,1103.180419921875,4800,0.0,0.0
2018-04-25 00:00:00+09:00,1101.337158203125,1102.2587792560146,1089.3560845155596,1101.337158203125,3800,0.0,0.0
2018-04-26 00:00:00+09:00,1105.9451672262396,1117.9262398711905,1101.337062362797,1115.161376953125,9500,0.0,0.0
2018-04-27 00:00:00+09:00,1115.1613273145747,1115.1613273145747,1100.4153924079358,1110.55322265625,7300,0.0,0.0
2018-04-30 00:00:00+09:00,1110.55322265625,1110.55322265625,1110.55322265625,1110.55322265625,0,0.0,0.0
2018-05-01 00:00:00+09:00,1104.101869109493,1104.101869109493,1092.120797074081,1098.5721435546875,9400,0.0,0.0
2018-05-02 00:00:00+09:00,1105.0235694376627,1105.9451904296875,1103.1803274536132,1105.9451904296875,6800,0.0,0.0
2018-05-03 00:00:00+09:00,1105.9451904296875,1105.9451904296875,1105.9451904296875,1105.9451904296875,0,0.0,0.0
2018-05-04 00:00:00+09:00,1105.9451904296875,1105.9451904296875,1105.9451904296875,1105.9451904296875,0,0.0,0.0
2018-05-07 00:00:00+09:00,1105.02350101626,1133.59375,1105.02350101626,1133.59375,22800,0.0,0.0
2018-05-08 00:00:00+09:00,1110.5531168487573,1135.4368796329204,1110.5531168487573,1134.5152587890625,8800,0.0,0.0
2018-05-09 00:00:00+09:00,1128.064014506204,1133.593740067509,1124.3775307986675,1132.672119140625,6200,0.0,0.0
2018-05-10 00:00:00+09:00,1129.907214128499,1140.9666648377502,1129.907214128499,1140.0450439453125,6700,0.0,0.0
2018-05-11 00:00:00+09:00,1136.3586028481616,1140.0450865556982,1124.3775307986675,1132.672119140625,9300,0.0,0.0
2018-05-14 00:00:00+09:00,1131.7504657998031,1142.8099166056645,1125.299119496384,1140.9666748046875,10100,0.0,0.0
2018-05-15 00:00:00+09:00,1151.1047269307246,1175.0668749693145,1108.7101573239886,1173.2236328125,35600,0.0,0.0
2018-05-16 00:00:00+09:00,1170.458740234375,1172.3019823449804,1168.6154981237696,1170.458740234375,13000,0.0,0.0
2018-05-17 00:00:00+09:00,1170.4586082560702,1170.4586082560702,1156.6342939853294,1169.5369873046875,5900,0.0,0.0
2018-05-18 00:00:00+09:00,1170.4587205953026,1170.4587205953026,1161.2425101969143,1168.615478515625,5400,0.0,0.0
2018-05-21 00:00:00+09:00,1170.4587644546752,1170.4587644546752,1151.104721892826,1161.2425537109375,10600,0.0,0.0
2018-05-22 00:00:00+09:00,1153.8694046239534,1159.3991302052184,1153.8694046239534,1155.712646484375,5800,0.0,0.0
2018-05-23 00:00:00+09:00,1162.1640196936257,1169.5369873046875,1160.3207777908601,1169.5369873046875,11900,0.0,0.0
2018-05-24 00:00:00+09:00,1167.693758577914,1167.693758577914,1155.7126860747467,1159.399169921875,4900,0.0,0.0
2018-05-25 00:00:00+09:00,1156.634250271705,1160.3207339379096,1136.3585901075794,1142.8099365234375,11400,0.0,0.0
2018-05-28 00:00:00+09:00,1163.0858104452311,1163.0858104452311,1146.4966308984688,1151.104736328125,3800,0.0,0.0
2018-05-29 00:00:00+09:00,1147.418001045301,1147.418001045301,1137.28017131719,1139.1234130859375,4700,0.0,0.0
2018-05-30 00:00:00+09:00,1135.4370282775021,1137.280270206524,1110.5532622357061,1114.23974609375,17800,0.0,0.0
2018-05-31 00:00:00+09:00,1115.1614102912285,1115.1614102912285,1106.8668212890625,1106.8668212890625,8900,0.0,0.0
2018-06-01 00:00:00+09:00,1108.7099750416369,1137.2802237750457,1107.7883541147528,1132.672119140625,14900,0.0,0.0
2018-06-04 00:00:00+09:00,1140.9667243988208,1151.1045547448523,1140.0451034582725,1145.5748291015625,9600,0.0,0.0
2018-06-05 00:00:00+09:00,1117.9261717765562,1142.8099365234375,1117.9261717765562,1142.8099365234375,6100,0.0,0.0
2018-06-06 00:00:00+09:00,1151.1045047100604,1151.1045047100604,1133.59370760078,1140.9666748046875,6800,0.0,0.0
2018-06-07 00:00:00+09:00,1142.8099926097973,1159.399169921875,1142.8099926097973,1159.399169921875,7500,0.0,0.0
2018-06-08 00:00:00+09:00,1125.2991557874177,1161.24237206564,1125.2991557874177,1155.712646484375,19300,0.0,0.0
2018-06-11 00:00:00+09:00,1160.3208303799154,1163.085693359375,1152.9478624346896,1163.085693359375,7000,0.0,0.0
2018-06-12 00:00:00+09:00,1157.555908203125,1162.1640129332332,1153.8694244190388,1157.555908203125,3800,0.0,0.0
2018-06-13 00:00:00+09:00,1152.0262316613798,1162.1640625,1152.0262316613798,1162.1640625,3300,0.0,0.0
2018-06-14 00:00:00+09:00,1152.947803473017,1159.3991500951684,1146.4964568508658,1157.555908203125,10500,0.0,0.0
2018-06-15 00:00:00+09:00,1157.55597109375,1158.4775920898437,1148.3397611328126,1152.0262451171875,7100,0.0,0.0
2018-06-18 00:00:00+09:00,1153.869306688185,1153.869306688185,1134.51526879645,1135.4368896484375,13800,0.0,0.0
2018-06-19 00:00:00+09:00,1135.4370647321427,1140.9667906967475,1125.2992337970343,1128.9857177734375,6100,0.0,0.0
2018-06-20 00:00:00+09:00,1140.0450965447155,1140.0450965447155,1129.9072662601627,1133.59375,8100,0.0,0.0
2018-06-21 00:00:00+09:00,1134.5153510376374,1146.496422981983,1130.8288673624543,1131.75048828125,5900,0.0,0.0
2018-06-22 00:00:00+09:00,1127.1423809420678,1142.8099365234375,1127.1423809420678,1142.8099365234375,4100,0.0,0.0
2018-06-25 00:00:00+09:00,1142.810006133781,1142.810006133781,1110.5532720896824,1115.161376953125,10400,0.0,0.0
2018-06-26 00:00:00+09:00,1111.4747414577078,1120.6909499275064,1105.0233955288486,1112.3963623046875,7700,0.0,0.0
2018-06-27 00:00:00+09:00,1121.612668018015,1142.8099493363507,1116.0829424567103,1132.672119140625,6100,0.0,0.0
2018-06-28 00:00:00+09:00,1128.9856847333367,1141.8883782731464,1124.3775798976903,1137.2802734375,8600,0.0,0.0
2018-06-29 00:00:00+09:00,1128.0640214560688,1148.339681972436,1128.0640214560688,1144.6531982421875,7800,0.0,0.0
2018-07-02 00:00:00+09:00,1142.8099116665808,1148.3396370456126,1107.788317599379,1117.9261474609375,16800,0.0,0.0
2018-07-03 00:00:00+09:00,1117.9263617278152,1125.2993303129945,1088.4344873870978,1092.1209716796875,14100,0.0,0.0
2018-07-04 00:00:00+09:00,1091.1992582070707,1103.1803311434658,1090.2776372119633,1094.8857421875,7300,0.0,0.0
2018-07-05 00:00:00+09:00,1094.8857396684223,1094.8857396684223,1070.0019728577763,1071.84521484375,11500,0.0,0.0
2018-07-06 00:00:00+09:00,1073.6886224261784,1093.9642873990333,1073.6886224261784,1087.512939453125,11100,0.0,0.0
2018-07-09 00:00:00+09:00,1093.9641211923927,1106.866815123895,1089.356016216856,1094.8857421875,5900,0.0,0.0
2018-07-10 00:00:00+09:00,1105.9452179939515,1115.161428143901,1085.6695556640625,1085.6695556640625,11100,0.0,0.0
2018-07-11 00:00:00+09:00,1086.591084298595,1097.6505355382753,1082.904600552035,1088.434326171875,7100,0.0,0.0
2018-07-12 00:00:00+09:00,1092.120869354531,1098.5722162621105,1090.2776273809368,1093.964111328125,5600,0.0,0.0
2018-07-13 00:00:00+09:00,1096.729000047122,1111.4749361822094,1096.729000047122,1107.7884521484375,6600,0.0,0.0
2018-07-16 00:00:00+09:00,1107.7884521484375,1107.7884521484375,1107.7884521484375,1107.7884521484375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1107.7884155173626,1128.9856980106233,1107.7884155173626,1127.1424560546875,9500,0.0,0.0
2018-07-18 00:00:00+09:00,1151.1046872644945,1151.1046872644945,1136.358750518112,1146.49658203125,17100,0.0,0.0
2018-07-19 00:00:00+09:00,1144.653339937952,1152.0263083111433,1137.2803715647608,1146.49658203125,9800,0.0,0.0
2018-07-20 00:00:00+09:00,1142.8099066226252,1145.574769299938,1130.8288350209364,1140.0450439453125,21300,0.0,0.0
2018-07-23 00:00:00+09:00,1142.8099892918694,1145.5748521691885,1130.828916823487,1136.358642578125,20000,0.0,0.0
2018-07-24 00:00:00+09:00,1142.8099825499487,1143.731603503618,1124.3775634765625,1124.3775634765625,23700,0.0,0.0
2018-07-25 00:00:00+09:00,1126.2207403968725,1142.8099166056645,1126.2207403968725,1140.9666748046875,4800,0.0,0.0
2018-07-26 00:00:00+09:00,1142.8099365234375,1142.8099365234375,1139.123452857233,1142.8099365234375,21000,0.0,0.0
2018-07-27 00:00:00+09:00,1142.8099166056645,1143.7315375061528,1140.045053904199,1140.9666748046875,23300,0.0,0.0
