Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-30 00:00:00+09:00,1147.4182519844,1152.9479784999876,1145.5750098125375,1151.104736328125,13900,0.0,0.0
2018-07-31 00:00:00+09:00,1154.791078373252,1154.791078373252,1143.731626704873,1149.2613525390625,14000,0.0,0.0
2018-08-01 00:00:00+09:00,1154.7911376953125,1161.242484833275,1150.1830325967678,1154.7911376953125,44600,0.0,0.0
2018-08-02 00:00:00+09:00,1152.026145688949,1157.555871188256,1137.2802110241305,1142.8099365234375,10400,0.0,0.0
2018-08-03 00:00:00+09:00,1142.8099825499487,1150.1829501793034,1121.6127006155546,1124.3775634765625,9200,0.0,0.0
2018-08-06 00:00:00+09:00,1124.377536631224,1128.0640203578837,1110.55322265625,1110.55322265625,7000,0.0,0.0
2018-08-07 00:00:00+09:00,1113.3181120325307,1124.3775634765625,1113.3181120325307,1124.3775634765625,5800,0.0,0.0
2018-08-08 00:00:00+09:00,1124.377481298509,1138.2017945931627,1124.377481298509,1128.06396484375,8600,0.0,0.0
2018-08-09 00:00:00+09:00,1133.593710172818,1135.436951977977,1127.1423638547615,1129.9072265625,5500,0.0,0.0
2018-08-10 00:00:00+09:00,1125.29902207224,1130.828746996428,1120.69091796875,1120.69091796875,8700,0.0,0.0
2018-08-13 00:00:00+09:00,1117.004716102249,1117.004716102249,1101.337158203125,1101.337158203125,13700,0.0,0.0
2018-08-14 00:00:00+09:00,1102.2586735551074,1114.23974609375,1102.2586735551074,1114.23974609375,5600,0.0,0.0
2018-08-15 00:00:00+09:00,1114.2398774352255,1120.6912249472573,1091.19935060654,1092.1209716796875,8400,0.0,0.0
2018-08-16 00:00:00+09:00,1092.120809918435,1093.042430855075,1080.1397377421147,1088.434326171875,13300,0.0,0.0
2018-08-17 00:00:00+09:00,1105.0235595703125,1105.0235595703125,1092.1208657971813,1105.0235595703125,8400,0.0,0.0
2018-08-20 00:00:00+09:00,1105.945170662041,1110.5532755397994,1101.3370657842825,1104.1019287109375,8200,0.0,0.0
2018-08-21 00:00:00+09:00,1104.102021361794,1108.710126626242,1098.572295044456,1101.337158203125,6300,0.0,0.0
2018-08-22 00:00:00+09:00,1104.1017647358908,1120.6909398320897,1104.1017647358908,1111.4747314453125,9200,0.0,0.0
2018-08-23 00:00:00+09:00,1117.0044845093673,1128.0639348510442,1105.023413305884,1125.299072265625,7100,0.0,0.0
2018-08-24 00:00:00+09:00,1129.90727923599,1129.90727923599,1120.6910697805579,1123.4559326171875,3800,0.0,0.0
2018-08-27 00:00:00+09:00,1125.299184430232,1128.985668244909,1119.769458708216,1124.3775634765625,8700,0.0,0.0
2018-08-28 00:00:00+09:00,1128.9857413837449,1138.2019515174895,1119.76953125,1119.76953125,12400,0.0,0.0
2018-08-29 00:00:00+09:00,1119.7694290399354,1137.280226695704,1119.7694290399354,1121.6126708984375,13400,0.0,0.0
2018-08-30 00:00:00+09:00,1122.5343116716442,1130.8289001815333,1122.5343116716442,1123.4559326171875,9100,0.0,0.0
2018-08-31 00:00:00+09:00,1121.6126410344484,1124.377503748584,1118.8477783203125,1118.8477783203125,32200,0.0,0.0
2018-09-03 00:00:00+09:00,1126.220805383901,1131.750531105917,1119.769458708216,1124.3775634765625,29100,0.0,0.0
2018-09-04 00:00:00+09:00,1135.4370149205943,1135.4370149205943,1124.3775634765625,1124.3775634765625,42800,0.0,0.0
2018-09-05 00:00:00+09:00,1131.7505211270766,1133.593763018163,1123.4559326171875,1123.4559326171875,30400,0.0,0.0
2018-09-06 00:00:00+09:00,1122.5342519434641,1124.3774937364747,1117.9261474609375,1117.9261474609375,22200,0.0,0.0
2018-09-07 00:00:00+09:00,1118.847860843879,1121.6127237619446,1113.318135007748,1115.161376953125,18300,0.0,0.0
2018-09-10 00:00:00+09:00,1127.14236646272,1127.14236646272,1118.8477783203125,1118.8477783203125,45100,0.0,0.0
2018-09-11 00:00:00+09:00,1122.5343347743485,1122.5343347743485,1112.396504164728,1114.23974609375,23500,0.0,0.0
2018-09-12 00:00:00+09:00,1119.7694319728994,1119.7694319728994,1105.9451179979253,1110.55322265625,45100,0.0,0.0
2018-09-13 00:00:00+09:00,1107.788317599379,1121.6126310469588,1107.788317599379,1117.9261474609375,24200,0.0,0.0
2018-09-14 00:00:00+09:00,1120.6910796618852,1128.0640472912398,1119.769458708216,1124.3775634765625,45300,0.0,0.0
2018-09-17 00:00:00+09:00,1124.3775634765625,1124.3775634765625,1124.3775634765625,1124.3775634765625,0,0.0,0.0
2018-09-18 00:00:00+09:00,1124.3775406504064,1135.4369918699188,1124.3775406504064,1133.59375,52800,0.0,0.0
2018-09-19 00:00:00+09:00,1139.123452857233,1143.7315574399886,1137.2802110241305,1142.8099365234375,55500,0.0,0.0
2018-09-20 00:00:00+09:00,1149.2614700523418,1164.0074071179693,1146.4966068525366,1160.3209228515625,81100,0.0,0.0
2018-09-21 00:00:00+09:00,1152.947796625949,1161.242385090884,1145.5748291015625,1145.5748291015625,106600,0.0,0.0
2018-09-24 00:00:00+09:00,1145.5748291015625,1145.5748291015625,1145.5748291015625,1145.5748291015625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1160.3208946448392,1180.5965576171875,1158.477652556444,1180.5965576171875,320700,0.0,0.0
2018-09-26 00:00:00+09:00,1161.0131526587954,1163.810774713395,1147.9575830706644,1159.1480712890625,109500,15.0,0.0
2018-09-27 00:00:00+09:00,1161.9457243034637,1168.473509271461,1152.6203172063254,1161.01318359375,53100,0.0,0.0
2018-09-28 00:00:00+09:00,1165.6758692357446,1166.6084099311333,1148.89013671875,1148.89013671875,18900,0.0,0.0
2018-10-01 00:00:00+09:00,1148.89015436747,1162.8782650131777,1145.1599915286145,1161.01318359375,12600,0.0,0.0
2018-10-02 00:00:00+09:00,1161.0131050776508,1163.8107270175972,1152.6202392578125,1152.6202392578125,14100,0.0,0.0
2018-10-03 00:00:00+09:00,1154.4853313010349,1154.4853313010349,1133.9694368837306,1134.9019775390625,10500,0.0,0.0
2018-10-04 00:00:00+09:00,1135.834534590451,1140.4972379344185,1135.834534590451,1139.564697265625,9200,0.0,0.0
2018-10-05 00:00:00+09:00,1134.9018697471556,1136.766950880676,1132.104248046875,1132.104248046875,10700,0.0,0.0
2018-10-08 00:00:00+09:00,1132.104248046875,1132.104248046875,1132.104248046875,1132.104248046875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1124.6441154060783,1124.6441154060783,1096.6678936298076,1103.1956787109375,16500,0.0,0.0
2018-10-10 00:00:00+09:00,1103.195661078559,1112.521068188268,1091.0726318359375,1091.0726318359375,11600,0.0,0.0
2018-10-11 00:00:00+09:00,1076.1519283465484,1076.1519283465484,1052.8384117012592,1062.163818359375,30200,0.0,0.0
2018-10-12 00:00:00+09:00,1054.7033808026995,1059.3660836356025,1044.4454345703125,1044.4454345703125,26300,0.0,0.0
2018-10-15 00:00:00+09:00,1048.1757923776493,1048.1757923776493,1022.0646516422629,1022.9971923828125,33400,0.0,0.0
2018-10-16 00:00:00+09:00,1023.9296234299464,1026.7272453518863,1009.0089731796012,1012.7391357421875,21400,0.0,0.0
2018-10-17 00:00:00+09:00,1025.7947270004204,1050.973324844976,1025.7947270004204,1039.7828369140625,14700,0.0,0.0
2018-10-18 00:00:00+09:00,1039.7829133720809,1050.9734021258612,1038.8503726425993,1040.7154541015625,14000,0.0,0.0
2018-10-19 00:00:00+09:00,1036.0525694710868,1046.3105157034738,1027.659704371861,1044.4454345703125,12400,0.0,0.0
2018-10-22 00:00:00+09:00,1041.6480256491782,1045.3781886774652,1028.5924550501734,1042.58056640625,15500,0.0,0.0
2018-10-23 00:00:00+09:00,1042.5806085267186,1042.5806085267186,1008.0765991210938,1008.0765991210938,21400,0.0,0.0
2018-10-24 00:00:00+09:00,1016.4694071989659,1029.5249775666591,1008.0765405340203,1022.9971923828125,14500,0.0,0.0
2018-10-25 00:00:00+09:00,1011.8066655018883,1013.6717469129517,983.8304443359375,983.8304443359375,31200,0.0,0.0
2018-10-26 00:00:00+09:00,988.4930845477405,991.2907064851398,973.5724342149445,976.3700561523438,16800,0.0,0.0
2018-10-29 00:00:00+09:00,984.7629073660714,992.2232324218751,976.3700416782924,979.1676635742188,10800,0.0,0.0
2018-10-30 00:00:00+09:00,986.6278954496305,1020.1993550301472,985.6953549057273,1017.4017333984375,25800,0.0,0.0
2018-10-31 00:00:00+09:00,1018.3345964642182,1048.1759033203125,1015.5369739464594,1048.1759033203125,21100,0.0,0.0
2018-11-01 00:00:00+09:00,1029.5248470752456,1030.4573876975965,996.8859252929689,996.8859252929688,25600,0.0,0.0
2018-11-02 00:00:00+09:00,1004.3462881516933,1029.5248859048,1004.3462881516933,1024.8621826171875,14400,0.0,0.0
2018-11-05 00:00:00+09:00,1017.4018254816696,1025.7946911364222,1004.3462566853879,1019.2669067382812,12700,0.0,0.0
2018-11-06 00:00:00+09:00,1019.2670595770013,1023.9297634177012,1013.6718149681614,1021.1321411132812,5500,0.0,0.0
2018-11-07 00:00:00+09:00,1023.9297474152452,1032.3226141973373,1013.6717991260214,1016.4694213867188,8900,0.0,0.0
2018-11-08 00:00:00+09:00,1014.6042210186025,1036.9851964822483,1014.6042210186025,1027.6597900390625,7900,0.0,0.0
2018-11-09 00:00:00+09:00,1027.6599734756442,1038.8504632049617,1027.6599734756442,1031.39013671875,6200,0.0,0.0
2018-11-12 00:00:00+09:00,1030.4575959079737,1040.7155448265146,1028.5925142864207,1031.39013671875,15400,0.0,0.0
2018-11-13 00:00:00+09:00,1025.794706745601,1032.322491243073,1016.469300320641,1020.199462890625,14200,0.0,0.0
2018-11-14 00:00:00+09:00,1012.7392742000214,1027.6599264902611,1012.7392742000214,1021.1321411132812,11900,0.0,0.0
2018-11-15 00:00:00+09:00,1016.4693779482802,1028.5924072265625,1013.6717558071382,1028.5924072265625,4500,0.0,0.0
2018-11-16 00:00:00+09:00,1028.5922540011566,1028.5922540011566,1021.1319294027802,1026.7271728515625,7600,0.0,0.0
2018-11-19 00:00:00+09:00,1022.9972226495612,1023.9297634177012,1018.3345188088613,1021.1321411132812,3100,0.0,0.0
2018-11-20 00:00:00+09:00,1021.1320199870977,1027.659804589755,1021.1320199870977,1024.8621826171875,7200,0.0,0.0
2018-11-21 00:00:00+09:00,1016.4693023072397,1028.592330683381,1012.7391397299655,1027.6597900390625,7200,0.0,0.0
2018-11-22 00:00:00+09:00,1027.659867939919,1036.052734375,1018.334460789829,1036.052734375,7600,0.0,0.0
2018-11-23 00:00:00+09:00,1036.052734375,1036.052734375,1036.052734375,1036.052734375,0,0.0,0.0
2018-11-26 00:00:00+09:00,1032.322509765625,1035.1201317433097,1027.659806469484,1032.322509765625,4800,0.0,0.0
2018-11-27 00:00:00+09:00,1032.322559890072,1058.4336996162888,1032.322559890072,1053.77099609375,21700,0.0,0.0
2018-11-28 00:00:00+09:00,1056.568665141271,1060.298828125,1049.1083391738125,1060.298828125,5800,0.0,0.0
2018-11-29 00:00:00+09:00,1061.2312922947842,1062.1638329734265,1057.5011295802158,1059.3662109375,8300,0.0,0.0
2018-11-30 00:00:00+09:00,1059.366179935516,1063.0963425409227,1056.5685579814608,1057.5010986328125,8900,0.0,0.0
2018-12-03 00:00:00+09:00,1058.4337172086887,1065.89404296875,1057.501176488681,1065.89404296875,7200,0.0,0.0
2018-12-04 00:00:00+09:00,1065.893855815857,1065.893855815857,1050.9732069155477,1054.703369140625,9300,0.0,0.0
2018-12-05 00:00:00+09:00,1036.9853229421071,1060.2988418931436,1035.1202414260242,1050.0408935546875,11700,0.0,0.0
2018-12-06 00:00:00+09:00,1041.6478128705705,1045.3779751368932,1035.1200289045062,1044.4454345703125,10900,0.0,0.0
2018-12-07 00:00:00+09:00,1036.0526380477863,1036.0526380477863,1013.6716629684462,1019.2669067382812,15100,0.0,0.0
2018-12-10 00:00:00+09:00,1008.0766604925318,1018.3346098592458,1007.1441196410124,1015.5369873046875,7600,0.0,0.0
2018-12-11 00:00:00+09:00,1016.4692625124355,1019.2668843358643,994.0882879250058,995.953369140625,11900,0.0,0.0
2018-12-12 00:00:00+09:00,996.886065561837,1018.3345028938503,996.886065561837,1016.4694213867188,6300,0.0,0.0
2018-12-13 00:00:00+09:00,1013.6716763828341,1022.0645421486533,1012.7391357421875,1012.7391357421875,12000,0.0,0.0
2018-12-14 00:00:00+09:00,1010.8741596756761,1013.6717818888006,1004.3463745117188,1004.3463745117188,19900,0.0,0.0
2018-12-17 00:00:00+09:00,1004.3463745117188,1008.0765374625515,1004.3463745117188,1004.3463745117188,17400,0.0,0.0
2018-12-18 00:00:00+09:00,1000.6161645621897,1005.2788680317245,996.8860017865618,997.8185424804688,10600,0.0,0.0
2018-12-19 00:00:00+09:00,985.695634383729,1002.48136893331,985.695634383729,1001.548828125,10500,0.0,0.0
2018-12-20 00:00:00+09:00,1000.6162401631769,1003.4138624562706,981.0328841115211,991.2908325195312,19400,0.0,0.0
2018-12-21 00:00:00+09:00,982.8978950055251,982.8978950055251,918.5525868884652,942.7986450195312,33700,0.0,0.0
2018-12-24 00:00:00+09:00,942.7986450195312,942.7986450195312,942.7986450195312,942.7986450195312,0,0.0,0.0
2018-12-25 00:00:00+09:00,916.6874462736755,922.2826900963022,887.7786865234375,887.7786865234375,31700,0.0,0.0
2018-12-26 00:00:00+09:00,895.2390472600104,928.8105115322606,895.2390472600104,908.2946166992188,17000,0.0,0.0
2018-12-27 00:00:00+09:00,964.2471817680026,1008.0765991210938,952.1241514362966,1008.0765991210938,29800,0.0,0.0
2018-12-28 00:00:00+09:00,996.8861095841343,1009.0091399158404,976.3702120997087,1008.0765991210938,16600,0.0,0.0
2018-12-31 00:00:00+09:00,1008.0765991210938,1008.0765991210938,1008.0765991210938,1008.0765991210938,0,0.0,0.0
2019-01-04 00:00:00+09:00,982.8979795042553,1006.2114989422121,980.1003571717005,981.0328979492188,13200,0.0,0.0
2019-01-07 00:00:00+09:00,993.1558536433012,1007.1439642579955,986.6280686897771,995.0209350585938,18400,0.0,0.0
2019-01-08 00:00:00+09:00,995.0209203987478,1010.8741121951665,993.1558390109338,997.8185424804688,8700,0.0,0.0
2019-01-09 00:00:00+09:00,1001.5487200121178,1001.5487200121178,990.3582315203623,995.0209350585938,6600,0.0,0.0
2019-01-10 00:00:00+09:00,988.4930596918119,996.8859252929689,981.0327347130058,996.8859252929688,7400,0.0,0.0
2019-01-11 00:00:00+09:00,997.8184783300966,997.8184783300966,982.8978281868428,986.6279907226562,4200,0.0,0.0
2019-01-15 00:00:00+09:00,981.965438726737,991.2908465019198,978.235275616664,981.0328979492188,9900,0.0,0.0
2019-01-16 00:00:00+09:00,981.9652801217385,981.9652801217385,957.7192238224362,960.516845703125,17500,0.0,0.0
2019-01-17 00:00:00+09:00,960.516907564676,977.302639929884,960.516907564676,964.2470703125,13400,0.0,0.0
2019-01-18 00:00:00+09:00,964.247027756947,979.167678089743,964.247027756947,976.3700561523438,11600,0.0,0.0
2019-01-21 00:00:00+09:00,981.9652854701451,981.9652854701451,970.7747978864397,979.1676635742188,5500,0.0,0.0
2019-01-22 00:00:00+09:00,970.7747968451242,978.2351218929255,969.8422562141491,975.4375,5600,0.0,0.0
2019-01-23 00:00:00+09:00,969.8422686443237,976.3700531448143,963.3144841438329,965.1795654296875,5600,0.0,0.0
2019-01-24 00:00:00+09:00,964.2471634959446,983.8305198145276,964.2471634959446,977.302734375,6600,0.0,0.0
2019-01-25 00:00:00+09:00,972.6398791503907,989.4256105259487,967.044635358538,979.1676635742188,8100,0.0,0.0
2019-01-28 00:00:00+09:00,976.3700826661579,976.3700826661579,955.854187901444,959.5843505859375,10000,0.0,0.0
2019-01-29 00:00:00+09:00,959.5843505859375,964.2470539415543,955.854187901444,959.5843505859375,5600,0.0,0.0
2019-01-30 00:00:00+09:00,965.1795455842683,965.1795455842683,949.3263549804688,949.3263549804688,14200,0.0,0.0
2019-01-31 00:00:00+09:00,951.1915424192529,964.247112609321,943.7312165963567,944.6637573242188,10900,0.0,0.0
2019-02-01 00:00:00+09:00,962.381925884046,981.0327384011787,956.7866821289062,956.7866821289062,15200,0.0,0.0
2019-02-04 00:00:00+09:00,965.179600711126,997.8185244066713,964.2470600341104,985.6954956054688,12700,0.0,0.0
2019-02-05 00:00:00+09:00,981.9652011928273,1009.0088771990876,976.3699578811872,999.6834716796875,7500,0.0,0.0
2019-02-06 00:00:00+09:00,1007.1438721388272,1010.8740346282303,992.223222181215,996.8859252929688,5400,0.0,0.0
2019-02-07 00:00:00+09:00,986.6281435408681,989.4257658760503,971.7074910865639,988.4932250976562,6200,0.0,0.0
2019-02-08 00:00:00+09:00,975.4374957334647,990.3581457638046,956.78668319554,960.516845703125,8200,0.0,0.0
2019-02-12 00:00:00+09:00,960.5169598394339,1004.3463745117188,960.5169598394339,1004.3463745117188,15100,0.0,0.0
2019-02-13 00:00:00+09:00,1004.3462346109111,1004.3462346109111,971.707313337576,995.953369140625,9900,0.0,0.0
2019-02-14 00:00:00+09:00,995.9534742663332,998.7510963850589,982.8979043789468,987.5606079101562,6200,0.0,0.0
2019-02-15 00:00:00+09:00,964.2470548321409,979.1677055838956,951.1914854243556,963.3145141601562,21300,0.0,0.0
2019-02-18 00:00:00+09:00,963.3145597590957,981.9653740816339,959.584396894588,962.3820190429688,26500,0.0,0.0
2019-02-19 00:00:00+09:00,953.0565152914216,967.0446246156598,941.8660278320312,941.8660278320312,67000,0.0,0.0
2019-02-20 00:00:00+09:00,940.9335006455243,940.9335006455243,925.0803098516949,935.3382568359375,111800,0.0,0.0
2019-02-21 00:00:00+09:00,933.4732705316311,955.854248046875,932.5407298018292,955.854248046875,34800,0.0,0.0
2019-02-22 00:00:00+09:00,947.4613516119463,974.5050319237046,937.2034039074862,957.7192993164062,27100,0.0,0.0
2019-02-25 00:00:00+09:00,956.7866799704921,956.7866799704921,943.7311112379513,949.3263549804688,11300,0.0,0.0
2019-02-26 00:00:00+09:00,949.3264126044786,949.3264126044786,928.8105176366018,934.40576171875,25100,0.0,0.0
2019-02-27 00:00:00+09:00,936.2708768956802,957.7193133185892,935.3383361816407,951.1915283203125,23300,0.0,0.0
2019-02-28 00:00:00+09:00,944.6637447372021,974.505047631171,942.7986633063291,958.65185546875,20100,0.0,0.0
2019-03-01 00:00:00+09:00,957.7192710059818,971.7073810985717,956.7867303331425,967.044677734375,14900,0.0,0.0
2019-03-04 00:00:00+09:00,974.5050031170896,978.2351658084468,952.1240269689459,967.044677734375,13800,0.0,0.0
2019-03-05 00:00:00+09:00,955.8542333224405,963.3145590459327,952.1240704606944,958.65185546875,11100,0.0,0.0
2019-03-06 00:00:00+09:00,955.854187901444,967.9772166260477,952.1240252169506,959.5843505859375,11800,0.0,0.0
2019-03-07 00:00:00+09:00,953.9890767198298,962.3819424974237,952.12399543592,961.4494018554688,12100,0.0,0.0
2019-03-08 00:00:00+09:00,951.1914818687776,960.5168885537656,942.7986158522884,948.3938598632812,19600,0.0,0.0
2019-03-11 00:00:00+09:00,941.8659681211092,959.5842388085359,941.8659681211092,945.5961303710938,8300,0.0,0.0
2019-03-12 00:00:00+09:00,952.1239983914339,972.639892578125,952.1239983914339,972.639892578125,8700,0.0,0.0
2019-03-13 00:00:00+09:00,961.4494613393894,968.9097869365912,953.9891357421875,953.9891357421875,4700,0.0,0.0
2019-03-14 00:00:00+09:00,958.6518081231635,958.6518081231635,943.7311574130754,952.1240234375,7300,0.0,0.0
2019-03-15 00:00:00+09:00,944.663655045889,972.6398738527761,944.663655045889,960.516845703125,16100,0.0,0.0
2019-03-18 00:00:00+09:00,964.2471621008914,974.5051106338796,960.5169989979865,966.1122436523438,10800,0.0,0.0
2019-03-19 00:00:00+09:00,954.9216911764706,960.5169354607077,948.393906178194,951.1915283203125,9100,0.0,0.0
2019-03-20 00:00:00+09:00,953.9890580992333,953.9890580992333,940.9334893666925,949.3263549804688,11400,0.0,0.0
2019-03-22 00:00:00+09:00,948.3938175534739,960.516845703125,944.663655045889,960.516845703125,8700,0.0,0.0
2019-03-25 00:00:00+09:00,949.3264609635288,953.9891646028389,940.9335944127707,944.6637573242188,10900,0.0,0.0
2019-03-26 00:00:00+09:00,955.8541930978455,987.5605760884081,955.8541930978455,981.96533203125,23200,0.0,0.0
2019-03-27 00:00:00+09:00,967.0020989570909,981.9653809525585,959.5204579593571,980.094970703125,9300,3.0,0.0
2019-03-28 00:00:00+09:00,971.6780388320159,973.5484489163894,952.0387329460945,952.9739379882812,7600,0.0,0.0
2019-03-29 00:00:00+09:00,961.3908325314173,965.1316528914618,952.9739867213175,960.4556274414062,6900,0.0,0.0
2019-04-01 00:00:00+09:00,967.0020025593958,986.6413082206602,967.0020025593958,979.15966796875,10400,0.0,0.0
2019-04-02 00:00:00+09:00,981.9653565856232,989.4469973977042,972.613305570522,976.3541259765625,12600,0.0,0.0
2019-04-03 00:00:00+09:00,971.6781127226112,979.1597536290413,961.3908564762698,973.5485229492188,7500,0.0,0.0
2019-04-04 00:00:00+09:00,970.7428224530651,975.41884760939,965.1315922654751,974.483642578125,6000,0.0,0.0
2019-04-05 00:00:00+09:00,972.613220796131,981.9652709960938,970.7428107561384,981.9652709960938,7300,0.0,0.0
2019-04-08 00:00:00+09:00,977.2892574358124,980.0948725289296,966.0667970633438,969.8076171875,5600,0.0,0.0
2019-04-09 00:00:00+09:00,967.9372802970488,968.8724853987851,964.1964598901037,967.0020751953125,3300,0.0,0.0
2019-04-10 00:00:00+09:00,966.0668700935762,967.0020751953125,961.3908445848948,967.0020751953125,2400,0.0,0.0
2019-04-11 00:00:00+09:00,964.1964111328125,967.0020262961476,959.5203858605875,964.1964111328125,3000,0.0,0.0
2019-04-12 00:00:00+09:00,964.1964478014507,964.1964478014507,959.5204223513952,960.4556274414062,4900,0.0,0.0
2019-04-15 00:00:00+09:00,967.0020386795527,978.2244994766074,967.0020386795527,975.4188842773438,13300,0.0,0.0
2019-04-16 00:00:00+09:00,975.418884218543,981.9653196830969,968.872448753989,970.7428588867188,10000,0.0,0.0
2019-04-17 00:00:00+09:00,969.8076902659917,979.1597412810929,967.9372800629715,976.3541259765625,6400,0.0,0.0
2019-04-18 00:00:00+09:00,977.2893190014271,977.2893190014271,961.3908324722172,965.1316528320312,8200,0.0,0.0
2019-04-19 00:00:00+09:00,964.1964477420778,976.3541139114735,958.5852172023567,965.1316528320312,4200,0.0,0.0
2019-04-22 00:00:00+09:00,967.9372435692219,967.9372435692219,958.5851929067173,961.3908081054688,5200,0.0,0.0
2019-04-23 00:00:00+09:00,962.3260496866311,967.0020751953125,953.9092037710046,967.0020751953125,12000,0.0,0.0
2019-04-24 00:00:00+09:00,964.196435546875,976.3541015625,959.52041015625,963.26123046875,18000,0.0,0.0
2019-04-25 00:00:00+09:00,963.2611700204703,979.1596553509053,957.6499399038462,972.6132202148438,10100,0.0,0.0
2019-04-26 00:00:00+09:00,964.1964234221647,977.2892943512727,963.2612183557999,970.7428588867188,8600,0.0,0.0
2019-05-07 00:00:00+09:00,970.7428587679733,971.6780638342237,961.3908081054688,961.3908081054688,10000,0.0,0.0
2019-05-08 00:00:00+09:00,960.455652619925,960.455652619925,938.0107298712608,940.8163452148438,21900,0.0,0.0
2019-05-09 00:00:00+09:00,939.881164855957,944.5571905517578,926.7882929077149,935.2051391601562,24900,0.0,0.0
2019-05-10 00:00:00+09:00,935.2051272973313,940.8163580611152,927.7234862789527,928.65869140625,17600,0.0,0.0
2019-05-13 00:00:00+09:00,932.3994383287478,935.2050534892154,926.7882080078125,926.7882080078125,15100,0.0,0.0
2019-05-14 00:00:00+09:00,927.7234256047396,959.5203978532892,926.7882205386059,952.0387573242188,25200,0.0,0.0
2019-05-15 00:00:00+09:00,952.9739623903525,955.779577588754,935.2050661338102,952.0387573242188,8900,0.0,0.0
2019-05-16 00:00:00+09:00,952.9739625092146,964.19642330422,944.5571169129605,961.3908081054688,13900,0.0,0.0
2019-05-17 00:00:00+09:00,960.4556392508905,979.1597412810929,953.9092035403197,976.3541259765625,12700,0.0,0.0
2019-05-20 00:00:00+09:00,980.094872765715,980.094872765715,967.002002328005,974.483642578125,5700,0.0,0.0
2019-05-21 00:00:00+09:00,972.6132690780801,975.4188842773438,970.7428589452376,975.4188842773438,5300,0.0,0.0
2019-05-22 00:00:00+09:00,981.9653691472233,981.9653691472233,968.8724975585938,968.8724975585938,6500,0.0,0.0
2019-05-23 00:00:00+09:00,963.2612181781907,963.2612181781907,954.844372582459,956.7147827148438,6000,0.0,0.0
2019-05-24 00:00:00+09:00,955.779577824881,971.6780639530836,939.8810916966785,970.7428588867188,11700,0.0,0.0
2019-05-27 00:00:00+09:00,968.8724126223734,981.0300780317275,968.8724126223734,979.15966796875,6000,0.0,0.0
2019-05-28 00:00:00+09:00,980.0949344541236,980.0949344541236,948.2979613897724,951.1035766601562,14200,0.0,0.0
2019-05-29 00:00:00+09:00,951.1035523767138,967.9372435692219,942.6867067804596,961.3908081054688,14800,0.0,0.0
2019-05-30 00:00:00+09:00,954.8442997328254,962.3259396915547,952.9738897431431,959.5203247070312,5400,0.0,0.0
2019-05-31 00:00:00+09:00,963.2612181781907,963.2612181781907,952.0387573838817,956.7147827148438,5400,0.0,0.0
2019-06-03 00:00:00+09:00,968.8724973827,978.2245485157376,965.1316769294849,973.5485229492188,13600,0.0,0.0
2019-06-04 00:00:00+09:00,978.2244998188854,1010.0214720883329,978.2244998188854,1003.4750366210938,17300,0.0,0.0
