Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-05 00:00:00+09:00,1004.4101929278706,1005.3453979492188,995.9933477357376,1005.3453979492188,13000,0.0,0.0
2019-06-06 00:00:00+09:00,1005.3455433350731,1021.244030997116,1005.3455433350731,1018.4384155273438,10800,0.0,0.0
2019-06-07 00:00:00+09:00,1021.2439331166371,1028.7255736522902,1019.3735229827239,1022.1791381835938,10500,0.0,0.0
2019-06-10 00:00:00+09:00,1024.049560546875,1038.07763671875,1024.049560546875,1038.07763671875,14700,0.0,0.0
2019-06-11 00:00:00+09:00,1038.077564324424,1050.2352294921875,1035.2719492857093,1050.2352294921875,11900,0.0,0.0
2019-06-12 00:00:00+09:00,1050.2352536439682,1050.2352536439682,1042.7536133686772,1044.6240234375,8700,0.0,0.0
2019-06-13 00:00:00+09:00,1044.6241708931395,1044.6241708931395,1026.8552727311255,1034.3369140625,11200,0.0,0.0
2019-06-14 00:00:00+09:00,1035.272021484375,1044.624072265625,1030.59599609375,1033.401611328125,13500,0.0,0.0
2019-06-17 00:00:00+09:00,1033.401611328125,1039.948046875,1023.11435546875,1024.049560546875,12900,0.0,0.0
2019-06-18 00:00:00+09:00,1024.0495104374122,1035.2719708257673,997.86376953125,997.86376953125,10800,0.0,0.0
2019-06-19 00:00:00+09:00,1008.1509301401403,1024.984619140625,1008.1509301401403,1024.984619140625,10800,0.0,0.0
2019-06-20 00:00:00+09:00,1027.7904423984912,1030.5960578008528,1015.632775654924,1019.3735961914062,8500,0.0,0.0
2019-06-21 00:00:00+09:00,1020.3086777091586,1020.3086777091586,995.9933471679688,995.9933471679688,9700,0.0,0.0
2019-06-24 00:00:00+09:00,994.123095428295,1007.2159678045848,974.4837868638601,996.9287109375,8600,0.0,0.0
2019-06-25 00:00:00+09:00,996.9285274293487,1004.4101674100568,985.7060674582867,992.2525024414062,6900,0.0,0.0
2019-06-26 00:00:00+09:00,1000.6694954967046,1004.4103160406175,986.6414184570312,986.6414184570312,8200,0.0,0.0
2019-06-27 00:00:00+09:00,987.5766587885154,1004.4103518360469,987.5766587885154,1001.604736328125,7200,0.0,0.0
2019-06-28 00:00:00+09:00,995.9934205610036,1002.5398561891042,983.8357543945312,983.8357543945312,13100,0.0,0.0
2019-07-01 00:00:00+09:00,993.1878048404233,1021.2439575195312,993.1878048404233,1021.2439575195312,12800,0.0,0.0
2019-07-02 00:00:00+09:00,1021.2437986938588,1025.9198234131532,1019.3733888061412,1020.30859375,8800,0.0,0.0
2019-07-03 00:00:00+09:00,1020.3088013255268,1027.7904423984912,1014.6975705208034,1019.3735961914062,7600,0.0,0.0
2019-07-04 00:00:00+09:00,1024.984765625,1055.8465332031249,1024.049560546875,1033.401611328125,15300,0.0,0.0
2019-07-05 00:00:00+09:00,1033.4016598052842,1045.5593263912288,1033.4016598052842,1040.88330078125,13700,0.0,0.0
2019-07-08 00:00:00+09:00,1040.8833489124527,1056.7818367215377,1036.207323086251,1048.364990234375,12400,0.0,0.0
2019-07-09 00:00:00+09:00,1049.30009765625,1049.30009765625,1034.33681640625,1042.753662109375,9500,0.0,0.0
2019-07-10 00:00:00+09:00,1039.0128173828125,1047.4296628881639,1039.0128173828125,1039.0128173828125,15500,0.0,0.0
2019-07-11 00:00:00+09:00,1039.012938152198,1058.6522466141207,1039.012938152198,1053.041015625,12000,0.0,0.0
2019-07-12 00:00:00+09:00,1054.9113526259453,1058.652173025328,1051.1705322265625,1051.1705322265625,7700,0.0,0.0
2019-07-16 00:00:00+09:00,1051.1705078124999,1064.26337890625,1051.1705078124999,1061.457763671875,10700,0.0,0.0
2019-07-17 00:00:00+09:00,1063.3282728782199,1065.1986832087005,1047.4297850691346,1048.364990234375,15600,0.0,0.0
2019-07-18 00:00:00+09:00,1048.36503169541,1050.235442099862,1011.8920288085938,1011.8920288085938,15800,0.0,0.0
2019-07-19 00:00:00+09:00,1018.4383061475093,1040.8832274951128,1018.4383061475093,1039.0128173828125,10600,0.0,0.0
2019-07-22 00:00:00+09:00,1039.9480222170187,1040.8832272729692,1029.6607666015625,1029.6607666015625,8200,0.0,0.0
2019-07-23 00:00:00+09:00,1029.6607666015625,1045.559252552722,1029.6607666015625,1029.6607666015625,5200,0.0,0.0
2019-07-24 00:00:00+09:00,1033.401635436739,1046.4945068359375,1033.401635436739,1046.4945068359375,7600,0.0,0.0
2019-07-25 00:00:00+09:00,1061.457763671875,1068.939404296875,1050.235302734375,1066.1337890625,15200,0.0,0.0
2019-07-26 00:00:00+09:00,1066.1338628223002,1066.1338628223002,1055.8466062512077,1058.6522216796875,5600,0.0,0.0
2019-07-29 00:00:00+09:00,1058.6522216796875,1066.1338628223002,1053.9761959655546,1058.6522216796875,7600,0.0,0.0
2019-07-30 00:00:00+09:00,1060.5226552274214,1083.9027843109184,1060.5226552274214,1071.7451171875,15300,0.0,0.0
2019-07-31 00:00:00+09:00,1069.8746584605667,1073.6154789446946,1061.457812371279,1064.263427734375,8500,0.0,0.0
2019-08-01 00:00:00+09:00,1064.2635285464823,1065.1987337561013,1039.9481930963868,1041.818603515625,14100,0.0,0.0
2019-08-02 00:00:00+09:00,1038.0776492998127,1043.6888798365685,1004.4102660792784,1007.2158813476562,25100,0.0,0.0
2019-08-05 00:00:00+09:00,1005.3454837672996,1010.021509273194,985.706176642543,990.3822021484375,21900,0.0,0.0
2019-08-06 00:00:00+09:00,980.094946382603,981.0301514841132,965.1316647584412,976.3541259765625,24100,0.0,0.0
2019-08-07 00:00:00+09:00,975.4188349774495,975.4188349774495,967.9371948242188,967.9371948242188,15800,0.0,0.0
2019-08-08 00:00:00+09:00,967.9373163104628,984.771008768036,967.9373163104628,977.2893676757812,11600,0.0,0.0
2019-08-09 00:00:00+09:00,984.7710081850747,1001.6047006326828,984.7710081850747,986.6414184570312,11300,0.0,0.0
2019-08-13 00:00:00+09:00,983.8356343739069,1004.410143838,978.2244045200633,1002.5397338867188,17400,0.0,0.0
2019-08-14 00:00:00+09:00,1011.8919551184417,1024.9848269961296,1011.8919551184417,1019.3735961914062,11700,0.0,0.0
2019-08-15 00:00:00+09:00,999.7341795959759,1007.2158198548794,990.3821292723466,997.86376953125,22000,0.0,0.0
2019-08-16 00:00:00+09:00,997.8639032516622,1008.1511599862155,995.0582877786022,1004.4103393554688,17600,0.0,0.0
2019-08-19 00:00:00+09:00,1011.8918945312499,1028.7255859375,1007.2158691406249,1024.049560546875,13500,0.0,0.0
2019-08-20 00:00:00+09:00,1028.7255374181345,1039.012792792316,1026.8551273501016,1035.27197265625,10900,0.0,0.0
2019-08-21 00:00:00+09:00,1035.2720953942214,1035.2720953942214,1025.9200439453125,1025.9200439453125,10300,0.0,0.0
2019-08-22 00:00:00+09:00,1027.7903808593749,1035.272021484375,1027.7903808593749,1033.401611328125,10400,0.0,0.0
2019-08-23 00:00:00+09:00,1033.4015616914385,1035.2719717578484,1016.56787109375,1016.56787109375,9300,0.0,0.0
2019-08-26 00:00:00+09:00,1002.5397565934229,1002.5397565934229,982.9004516601562,982.9004516601562,21200,0.0,0.0
2019-08-27 00:00:00+09:00,986.6413696058088,1006.2806764889575,986.6413696058088,988.5117797851562,12000,0.0,0.0
2019-08-28 00:00:00+09:00,995.0581421471537,1002.5397823136738,988.5117070014488,995.9933471679688,17400,0.0,0.0
2019-08-29 00:00:00+09:00,995.9934451363304,998.7990604747425,982.9005735570734,987.5765991210938,13600,0.0,0.0
2019-08-30 00:00:00+09:00,992.2525997511196,1022.1791626088349,992.2525997511196,1021.2439575195312,24200,0.0,0.0
2019-09-02 00:00:00+09:00,1017.503210370753,1029.660877406433,1015.6328000575714,1018.4384155273438,29900,0.0,0.0
2019-09-03 00:00:00+09:00,1019.3735836286145,1034.3368655901354,1019.3735836286145,1026.855224609375,20000,0.0,0.0
2019-09-04 00:00:00+09:00,1026.8551018658807,1031.5311269199146,1017.5030517578125,1017.5030517578125,19700,0.0,0.0
2019-09-05 00:00:00+09:00,1024.984765625,1048.364892578125,1024.984765625,1038.07763671875,69600,0.0,0.0
2019-09-06 00:00:00+09:00,1040.8833005628774,1051.1705569026722,1040.8833005628774,1045.559326171875,40000,0.0,0.0
2019-09-09 00:00:00+09:00,1045.559301519943,1059.5873780161855,1043.6888913204439,1055.8465576171875,37900,0.0,0.0
2019-09-10 00:00:00+09:00,1055.8465332031249,1064.26337890625,1054.911328125,1061.457763671875,28600,0.0,0.0
2019-09-11 00:00:00+09:00,1064.263331291506,1091.38427734375,1064.263331291506,1091.38427734375,37200,0.0,0.0
2019-09-12 00:00:00+09:00,1096.0603760392162,1103.5420168312928,1093.2547607421875,1093.2547607421875,52600,0.0,0.0
2019-09-13 00:00:00+09:00,1096.060375526722,1117.5700927938847,1093.2547602310053,1116.6348876953125,65800,0.0,0.0
2019-09-17 00:00:00+09:00,1114.7644773965283,1125.9869385783725,1111.9588621010673,1121.3109130859375,83800,0.0,0.0
2019-09-18 00:00:00+09:00,1121.3108636740433,1121.3108636740433,1089.5138917266559,1095.1251220703125,41300,0.0,0.0
2019-09-19 00:00:00+09:00,1095.1252181356713,1119.4405517578125,1095.1252181356713,1119.4405517578125,57300,0.0,0.0
2019-09-20 00:00:00+09:00,1121.3109861655,1126.9222171221247,1114.764550049438,1123.181396484375,53800,0.0,0.0
2019-09-24 00:00:00+09:00,1122.2460206904614,1130.6628658456398,1121.3108156732192,1125.0516357421875,80600,0.0,0.0
2019-09-25 00:00:00+09:00,1122.246167175752,1122.246167175752,1114.764526061247,1119.4405517578125,55400,0.0,0.0
2019-09-26 00:00:00+09:00,1114.7643786964513,1125.9868388846708,1095.1250733670677,1096.9954833984375,189200,0.0,0.0
2019-09-27 00:00:00+09:00,1081.8384020963886,1090.3642739167628,1067.628615729098,1077.101806640625,105300,15.0,0.0
2019-09-30 00:00:00+09:00,1065.7340087890625,1077.1018382161458,1058.1554558376736,1065.7340087890625,31400,0.0,0.0
2019-10-01 00:00:00+09:00,1065.7338344487125,1083.7328947638464,1065.7338344487125,1081.8382568359375,18900,0.0,0.0
2019-10-02 00:00:00+09:00,1074.25980351256,1087.5222702225917,1071.4178463604103,1086.574951171875,12000,0.0,0.0
2019-10-03 00:00:00+09:00,1070.4706668426868,1070.4706668426868,1056.2608792297308,1058.155517578125,11900,0.0,0.0
2019-10-04 00:00:00+09:00,1057.2081229357216,1057.2081229357216,1031.6305070582443,1048.6822509765625,20300,0.0,0.0
2019-10-07 00:00:00+09:00,1044.8929827325994,1047.7349400745738,1034.4724724786931,1042.051025390625,16400,0.0,0.0
2019-10-08 00:00:00+09:00,1046.7876577591533,1057.2081683793801,1046.7876577591533,1054.3662109375,11200,0.0,0.0
2019-10-09 00:00:00+09:00,1051.5242600058489,1062.89208984375,1044.8930259337399,1062.89208984375,11600,0.0,0.0
2019-10-10 00:00:00+09:00,1062.8919755465247,1062.8919755465247,1048.682189777186,1056.2607421875,10000,0.0,0.0
2019-10-11 00:00:00+09:00,1057.2081298828125,1062.8920445596018,1049.6295769804267,1057.2081298828125,11000,0.0,0.0
2019-10-15 00:00:00+09:00,1062.8921048310303,1066.6813814970947,1060.9974664979982,1064.7867431640625,15200,0.0,0.0
2019-10-16 00:00:00+09:00,1067.628734102274,1095.1009907916846,1067.628734102274,1092.259033203125,23800,0.0,0.0
2019-10-17 00:00:00+09:00,1091.3115622241835,1091.3115622241835,1072.3651809355692,1073.3125,15700,0.0,0.0
2019-10-18 00:00:00+09:00,1077.1018354437324,1102.6794515888344,1077.1018354437324,1096.0482177734375,19500,0.0,0.0
2019-10-21 00:00:00+09:00,1095.1008226283238,1095.1008226283238,1083.7329940197255,1086.574951171875,10500,0.0,0.0
2019-10-23 00:00:00+09:00,1087.5223166433047,1087.5223166433047,1066.6812966379453,1077.101806640625,9600,0.0,0.0
2019-10-24 00:00:00+09:00,1081.8384624897653,1085.6277390659116,1065.7340370411434,1084.680419921875,19100,0.0,0.0
2019-10-25 00:00:00+09:00,1084.680274815366,1084.680274815366,1067.628532503858,1074.259765625,14400,0.0,0.0
2019-10-28 00:00:00+09:00,1070.4705730025562,1080.891083005236,1067.628615729098,1077.101806640625,14000,0.0,0.0
2019-10-29 00:00:00+09:00,1082.7857114830797,1114.0472412109375,1082.7857114830797,1114.0472412109375,23400,0.0,0.0
2019-10-30 00:00:00+09:00,1109.3106678140796,1130.1516880462825,1081.83841387163,1124.4677734375,58700,0.0,0.0
2019-10-31 00:00:00+09:00,1113.0999442199347,1125.4150925389638,1094.1535621906592,1124.4677734375,12000,0.0,0.0
2019-11-01 00:00:00+09:00,1130.151640252416,1179.4122314453125,1130.151640252416,1179.4122314453125,45000,0.0,0.0
2019-11-05 00:00:00+09:00,1176.5702362060547,1179.4121932983398,1159.5184936523438,1167.0970458984375,22300,0.0,0.0
2019-11-06 00:00:00+09:00,1159.5185999428354,1165.2025146484375,1150.0454087668318,1165.2025146484375,17900,0.0,0.0
2019-11-07 00:00:00+09:00,1164.2552340009297,1164.2552340009297,1148.1508084695904,1162.360595703125,15000,0.0,0.0
2019-11-08 00:00:00+09:00,1167.0971154093056,1168.9917535836714,1147.203414578465,1152.8873291015625,13400,0.0,0.0
2019-11-11 00:00:00+09:00,1152.8872908795468,1159.5185242699795,1152.8872908795468,1155.729248046875,8700,0.0,0.0
2019-11-12 00:00:00+09:00,1159.5185849068607,1165.2024995387571,1154.7819893802805,1163.307861328125,8800,0.0,0.0
2019-11-13 00:00:00+09:00,1162.3605199733913,1162.3605199733913,1150.9926909271967,1152.8873291015625,4700,0.0,0.0
2019-11-14 00:00:00+09:00,1150.992899543027,1153.8348573196765,1132.9938336242474,1140.5723876953125,10300,0.0,0.0
2019-11-15 00:00:00+09:00,1141.5196270343724,1163.3079684632442,1141.5196270343724,1161.413330078125,12200,0.0,0.0
2019-11-18 00:00:00+09:00,1161.4132008862084,1161.4132008862084,1148.150733665648,1152.8873291015625,9200,0.0,0.0
2019-11-19 00:00:00+09:00,1151.9399186117937,1156.676513671875,1143.4140475036472,1156.676513671875,9300,0.0,0.0
2019-11-20 00:00:00+09:00,1152.887427596921,1159.5186617737315,1142.4669167476472,1157.6240234375,7000,0.0,0.0
2019-11-21 00:00:00+09:00,1156.6764531830056,1165.2023238452882,1146.2559445957713,1164.2550048828125,7700,0.0,0.0
2019-11-22 00:00:00+09:00,1165.2025465190115,1168.9918230930573,1148.1508019358066,1153.834716796875,15800,0.0,0.0
2019-11-25 00:00:00+09:00,1157.6239933709205,1158.5713125144318,1149.098121079318,1153.834716796875,3800,0.0,0.0
2019-11-26 00:00:00+09:00,1160.4660285974885,1165.2026246325804,1148.15087890625,1148.15087890625,8800,0.0,0.0
2019-11-27 00:00:00+09:00,1146.2560731498756,1158.5712210432214,1141.5194778062812,1142.466796875,7200,0.0,0.0
2019-11-28 00:00:00+09:00,1146.2560272216797,1146.2560272216797,1133.9408798217773,1136.7828369140625,9300,0.0,0.0
2019-11-29 00:00:00+09:00,1136.7830362751256,1136.7830362751256,1128.2571635030622,1131.09912109375,5100,0.0,0.0
2019-12-02 00:00:00+09:00,1131.0989607808583,1135.835556094011,1129.2043226555973,1133.94091796875,6300,0.0,0.0
2019-12-03 00:00:00+09:00,1120.678558841411,1128.2571120711077,1114.047324765426,1116.8892822265625,7300,0.0,0.0
2019-12-04 00:00:00+09:00,1113.0998385263351,1127.3096236990118,1113.0998385263351,1126.3623046875,9000,0.0,0.0
2019-12-05 00:00:00+09:00,1127.3097307418914,1131.0990071477463,1124.4677734375,1124.4677734375,6600,0.0,0.0
2019-12-06 00:00:00+09:00,1122.5732248797826,1135.835693359375,1122.5732248797826,1135.835693359375,8000,0.0,0.0
2019-12-09 00:00:00+09:00,1138.6775436973094,1143.4141391369822,1132.9936291697022,1137.730224609375,6100,0.0,0.0
2019-12-10 00:00:00+09:00,1137.7302174408164,1144.3614510145765,1129.204345703125,1129.204345703125,6900,0.0,0.0
2019-12-11 00:00:00+09:00,1130.1517590207045,1130.1517590207045,1108.3634183187125,1110.258056640625,18400,0.0,0.0
2019-12-12 00:00:00+09:00,1118.7838358015022,1135.835579276885,1118.7838358015022,1129.204345703125,7000,0.0,0.0
2019-12-13 00:00:00+09:00,1144.3614653279958,1152.887337172327,1135.8355934836648,1146.256103515625,26100,0.0,0.0
2019-12-16 00:00:00+09:00,1146.2562404922132,1150.0455173202868,1146.2562404922132,1148.15087890625,8300,0.0,0.0
2019-12-17 00:00:00+09:00,1155.729225127551,1160.4658203125,1149.0979918686226,1160.4658203125,12600,0.0,0.0
2019-12-18 00:00:00+09:00,1158.5714536140924,1158.5714536140924,1136.7831106597798,1140.5723876953125,6600,0.0,0.0
2019-12-19 00:00:00+09:00,1137.730224609375,1144.3614582249168,1135.8355864335058,1137.730224609375,4900,0.0,0.0
2019-12-20 00:00:00+09:00,1137.7302454845913,1163.307861328125,1137.7302454845913,1163.307861328125,20500,0.0,0.0
2019-12-23 00:00:00+09:00,1163.3079471289866,1165.2025854793596,1147.2035211508166,1150.9927978515625,9900,0.0,0.0
2019-12-24 00:00:00+09:00,1147.203353894457,1148.1506729315292,1142.4667587090958,1145.3087158203125,2900,0.0,0.0
2019-12-25 00:00:00+09:00,1140.5722892449437,1141.5196084220574,1129.2044591195788,1135.835693359375,4900,0.0,0.0
2019-12-26 00:00:00+09:00,1134.888236527785,1149.0980224609375,1131.098960278944,1149.0980224609375,10600,0.0,0.0
2019-12-27 00:00:00+09:00,1149.098121079318,1153.834716796875,1146.2561636487837,1153.834716796875,4600,0.0,0.0
2019-12-30 00:00:00+09:00,1151.940056700497,1151.940056700497,1140.5722271935842,1143.4141845703125,4200,0.0,0.0
2020-01-06 00:00:00+09:00,1127.3097692953575,1129.2044075630806,1121.6258544921875,1121.6258544921875,7900,0.0,0.0
2020-01-07 00:00:00+09:00,1128.2571755588644,1150.992836527305,1126.3625371448277,1148.15087890625,8400,0.0,0.0
2020-01-08 00:00:00+09:00,1133.9409644521377,1143.4141554667754,1124.4677734375,1124.4677734375,8500,0.0,0.0
2020-01-09 00:00:00+09:00,1131.0990060249767,1145.3087925328282,1131.0990060249767,1139.6248779296875,4900,0.0,0.0
2020-01-10 00:00:00+09:00,1134.8883741822613,1139.62497006783,1132.04641665092,1135.835693359375,2500,0.0,0.0
2020-01-14 00:00:00+09:00,1135.8357170782297,1135.8357170782297,1131.09912109375,1131.09912109375,3500,0.0,0.0
2020-01-15 00:00:00+09:00,1131.0989227294922,1136.7828369140625,1123.5203704833984,1136.7828369140625,5600,0.0,0.0
2020-01-16 00:00:00+09:00,1139.62497006783,1140.5722892449437,1134.8883741822613,1135.835693359375,8700,0.0,0.0
2020-01-17 00:00:00+09:00,1141.5195478540224,1141.5195478540224,1128.257080078125,1128.257080078125,6000,0.0,0.0
2020-01-20 00:00:00+09:00,1125.4150994852635,1135.8356096656826,1125.4150994852635,1132.99365234375,6700,0.0,0.0
2020-01-21 00:00:00+09:00,1128.257139942465,1140.5722892449437,1128.257139942465,1135.835693359375,3400,0.0,0.0
2020-01-22 00:00:00+09:00,1135.835631565704,1148.1507801981927,1135.835631565704,1143.4141845703125,5400,0.0,0.0
2020-01-23 00:00:00+09:00,1140.5721360976727,1146.2560503971627,1132.0462646484375,1132.0462646484375,4400,0.0,0.0
2020-01-24 00:00:00+09:00,1132.0463952472314,1132.0463952472314,1125.4151611328125,1125.4151611328125,5500,0.0,0.0
2020-01-27 00:00:00+09:00,1118.783837469693,1126.362390136719,1098.89013671875,1098.89013671875,8700,0.0,0.0
2020-01-28 00:00:00+09:00,1094.153541301859,1108.3633275525324,1076.1544787176724,1098.89013671875,13100,0.0,0.0
2020-01-29 00:00:00+09:00,1098.8902137267114,1103.6268094755335,1092.2589796783607,1093.206298828125,6500,0.0,0.0
2020-01-30 00:00:00+09:00,1089.4169467312472,1089.4169467312472,1073.3125223013071,1083.7330322265625,6600,0.0,0.0
2020-01-31 00:00:00+09:00,1094.153594575739,1109.3107006477837,1094.153594575739,1097.94287109375,4600,0.0,0.0
2020-02-03 00:00:00+09:00,1055.3134228127071,1074.259803832684,1053.4187847107096,1071.4178466796875,7900,0.0,0.0
2020-02-04 00:00:00+09:00,1072.3652545971743,1099.8375093527557,1072.3652545971743,1097.94287109375,8500,0.0,0.0
2020-02-05 00:00:00+09:00,1097.9428926908054,1111.2053607647235,1097.9428926908054,1108.3634033203125,6200,0.0,0.0
2020-02-06 00:00:00+09:00,1124.4677803779525,1134.8882905583716,1120.6785039487092,1132.99365234375,11900,0.0,0.0
2020-02-07 00:00:00+09:00,1132.993606798188,1132.993606798188,1120.6784588982077,1127.3096923828125,5900,0.0,0.0
2020-02-10 00:00:00+09:00,1116.8891142628077,1124.4676663528014,1110.2578811840633,1111.2052001953125,3700,0.0,0.0
2020-02-12 00:00:00+09:00,1108.3633275525324,1109.3106466359106,1098.89013671875,1098.89013671875,4000,0.0,0.0
2020-02-13 00:00:00+09:00,1094.1535726407678,1096.0482108617907,1086.575019756676,1087.5223388671875,5500,0.0,0.0
2020-02-14 00:00:00+09:00,1087.522170619664,1088.4694895836185,1072.3650671963935,1081.8382568359375,10300,0.0,0.0
2020-02-17 00:00:00+09:00,1081.8385096881884,1081.8385096881884,1067.6287219076955,1075.207275390625,9800,0.0,0.0
2020-02-18 00:00:00+09:00,1071.4178083552872,1077.1017224579678,1058.155342115699,1059.1026611328125,9800,0.0,0.0
2020-02-19 00:00:00+09:00,1065.7339632990534,1076.154473162422,1060.050048828125,1060.050048828125,8700,0.0,0.0
2020-02-20 00:00:00+09:00,1070.4706430690173,1073.3126005284926,1062.89208984375,1062.89208984375,10000,0.0,0.0
2020-02-21 00:00:00+09:00,1062.8920123760515,1086.5749894789049,1062.8920123760515,1083.7330322265625,6400,0.0,0.0
2020-02-25 00:00:00+09:00,1040.1564341133887,1061.9447747186782,1032.577880859375,1032.577880859375,21000,0.0,0.0
2020-02-26 00:00:00+09:00,1029.7359828149904,1054.366282311945,1029.7359828149904,1040.156494140625,16500,0.0,0.0
2020-02-27 00:00:00+09:00,1036.367221711512,1049.62969072793,1014.5788797559684,1017.4208374023438,16400,0.0,0.0
2020-02-28 00:00:00+09:00,988.053796170026,1021.2099638267382,960.58154296875,960.58154296875,21200,0.0,0.0
2020-03-02 00:00:00+09:00,954.8976779513889,997.5270385742188,954.8976779513889,997.5270385742188,24300,0.0,0.0
2020-03-03 00:00:00+09:00,1008.8948641087226,1022.1573318059264,958.6869506835938,958.6869506835938,20900,0.0,0.0
2020-03-04 00:00:00+09:00,958.6869807205801,982.3699594933217,958.6869807205801,962.4762573242188,16800,0.0,0.0
2020-03-05 00:00:00+09:00,963.4235764751284,983.3172786442314,962.4762573242188,962.4762573242188,13500,0.0,0.0
2020-03-06 00:00:00+09:00,951.1084390862944,958.6869923857868,933.109375,933.109375,27400,0.0,0.0
2020-03-09 00:00:00+09:00,927.4254171481307,934.0566509786076,904.6897583007812,904.6897583007812,19800,0.0,0.0
2020-03-10 00:00:00+09:00,894.2692090440428,930.267333984375,876.2701465738767,930.267333984375,19500,0.0,0.0
2020-03-11 00:00:00+09:00,916.0575341407289,945.424425100773,890.4799194335938,890.4799194335938,18800,0.0,0.0
2020-03-12 00:00:00+09:00,882.9013761293875,892.3745668603895,853.5344848632812,853.5344848632812,27600,0.0,0.0
2020-03-13 00:00:00+09:00,828.9041826801915,840.2720114712341,797.6426535048242,822.27294921875,33600,0.0,0.0
2020-03-16 00:00:00+09:00,822.272964796168,850.6925373121646,803.326583118837,816.5890502929688,28100,0.0,0.0
2020-03-17 00:00:00+09:00,800.4846406866003,834.5881283371536,787.2221732669407,818.4837036132812,32000,0.0,0.0
2020-03-18 00:00:00+09:00,819.4310378147328,838.3774201919521,814.694442220428,820.3783569335938,22800,0.0,0.0
2020-03-19 00:00:00+09:00,833.6407470703125,834.5880661010742,802.3792190551758,803.3265380859375,34200,0.0,0.0
2020-03-23 00:00:00+09:00,817.5364211461971,830.7988891601562,801.4319957006753,830.7988891601562,27800,0.0,0.0
2020-03-24 00:00:00+09:00,849.7452494196867,904.6897583007812,849.7452494196867,904.6897583007812,15900,0.0,0.0
2020-03-25 00:00:00+09:00,939.740532410351,942.5824896656243,907.5316835172544,931.2146606445312,17800,0.0,0.0
2020-03-26 00:00:00+09:00,931.2146293183422,965.318115234375,899.9531005619787,965.318115234375,24800,0.0,0.0
2020-03-27 00:00:00+09:00,983.3171539306641,1007.9474487304688,966.2654113769531,1007.9474487304688,44400,0.0,0.0
2020-03-30 00:00:00+09:00,982.2491455078125,983.200937315475,941.3220977783203,982.2491455078125,20600,5.0,0.0
2020-03-31 00:00:00+09:00,982.2491234469127,982.2491234469127,941.3220766366246,947.984619140625,11800,0.0,0.0
2020-04-01 00:00:00+09:00,947.032822679026,950.8399898053739,890.8771075653954,893.7324829101562,17000,0.0,0.0
2020-04-02 00:00:00+09:00,888.0217151641846,892.7806739807129,868.9858798980713,883.2627563476562,9200,0.0,0.0
2020-04-03 00:00:00+09:00,878.5037975311279,891.8288822174072,844.239294052124,852.805419921875,11400,0.0,0.0
2020-04-06 00:00:00+09:00,852.8054755287419,888.0217730673172,851.8536837033749,877.5520629882812,12300,0.0,0.0
2020-04-07 00:00:00+09:00,891.8288841706155,912.7683030091999,860.419755912739,870.8894653320312,18800,0.0,0.0
2020-04-08 00:00:00+09:00,870.889497644761,923.2380466835172,869.9377058440564,922.2862548828125,10300,0.0,0.0
2020-04-09 00:00:00+09:00,929.9006251547722,939.4185435289255,916.5755394309576,930.8524169921875,7600,0.0,0.0
2020-04-10 00:00:00+09:00,933.707751771553,947.0328369140625,923.2380420167242,947.0328369140625,7000,0.0,0.0
