Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-13 00:00:00+09:00,950.8400233519401,957.5025660581099,945.1292724609375,945.1292724609375,5400,0.0,0.0
2020-04-14 00:00:00+09:00,946.0810642761046,946.0810642761046,933.7077706789322,945.1292724609375,8700,0.0,0.0
2020-04-15 00:00:00+09:00,947.0328429063804,947.0328429063804,931.8041740757251,940.3703002929688,10500,0.0,0.0
2020-04-16 00:00:00+09:00,940.3702911376953,989.8634643554688,940.3702911376953,989.8634643554688,12600,0.0,0.0
2020-04-17 00:00:00+09:00,1001.2849524456522,1001.2849524456522,980.3455332880435,985.1044921875,8600,0.0,0.0
2020-04-20 00:00:00+09:00,985.1044477654632,985.1044477654632,956.5506956563194,965.1168212890625,4600,0.0,0.0
2020-04-21 00:00:00+09:00,954.6471479458776,973.6829833984375,954.6471479458776,973.6829833984375,6400,0.0,0.0
2020-04-22 00:00:00+09:00,961.3097078547981,969.8758339643954,953.6953735351562,953.6953735351562,6900,0.0,0.0
2020-04-23 00:00:00+09:00,955.5989833424685,967.9722769514846,954.6471915263903,963.2133178710938,6100,0.0,0.0
2020-04-24 00:00:00+09:00,963.213289187577,971.7794152771897,954.647163097964,966.0686645507812,9400,0.0,0.0
2020-04-27 00:00:00+09:00,968.9241110217889,1001.2850341796875,968.9241110217889,1001.2850341796875,7600,0.0,0.0
2020-04-28 00:00:00+09:00,1006.9957143234731,1007.947506113949,994.6224210472867,1002.2367553710938,6600,0.0,0.0
2020-04-30 00:00:00+09:00,1021.2724883272377,1030.7904052734375,1009.850987991798,1030.7904052734375,7300,0.0,0.0
2020-05-01 00:00:00+09:00,1022.2245036799734,1022.2245036799734,1005.0922494283536,1014.6101684570312,7000,0.0,0.0
2020-05-07 00:00:00+09:00,1010.8028972132925,1010.8028972132925,994.6224365234375,994.6224365234375,5200,0.0,0.0
2020-05-08 00:00:00+09:00,1006.9957625993336,1006.9957625993336,995.5742605660708,997.4778442382812,8400,0.0,0.0
2020-05-11 00:00:00+09:00,1008.8992539025787,1012.7064208984375,994.6223776681082,1012.7064208984375,9400,0.0,0.0
2020-05-12 00:00:00+09:00,1017.4653469305011,1017.4653469305011,1008.8992214652303,1009.8510131835938,4900,0.0,0.0
2020-05-13 00:00:00+09:00,1008.8992214652303,1015.5617634937743,1005.0920545917766,1009.8510131835938,5400,0.0,0.0
2020-05-14 00:00:00+09:00,1002.2367054973232,1004.1402889835479,981.2972871488511,988.91162109375,10500,0.0,0.0
2020-05-15 00:00:00+09:00,995.5741863305594,995.5741863305594,981.2973098535438,992.7188110351562,5700,0.0,0.0
2020-05-18 00:00:00+09:00,992.7188259078279,1015.5618286132812,992.7188259078279,1015.5618286132812,5400,0.0,0.0
2020-05-19 00:00:00+09:00,1044.115556568018,1044.115556568018,1008.8992615880576,1024.1279296875,12100,0.0,0.0
2020-05-20 00:00:00+09:00,1024.128071079929,1024.128071079929,1002.2368576646517,1022.2244873046875,13200,0.0,0.0
2020-05-21 00:00:00+09:00,1023.1763044406567,1031.742431640625,1017.4655529740112,1031.742431640625,7100,0.0,0.0
2020-05-22 00:00:00+09:00,1027.935087156163,1031.7422541456303,1018.4171696824948,1025.0797119140625,4500,0.0,0.0
2020-05-25 00:00:00+09:00,1025.079721443715,1027.9350967123605,1023.1761379312849,1024.1279296875,3100,0.0,0.0
2020-05-26 00:00:00+09:00,1027.9351062863373,1032.694065111737,1023.1761474609375,1023.1761474609375,12400,0.0,0.0
2020-05-27 00:00:00+09:00,1025.0797290802002,1038.4048137664795,1019.3689785003662,1035.5494384765625,15800,0.0,0.0
2020-05-28 00:00:00+09:00,1042.2119411278634,1053.6334418525523,1034.597607311404,1051.7298583984375,15400,0.0,0.0
2020-05-29 00:00:00+09:00,1045.0674426163996,1047.9228181426738,990.8153076171875,990.8153076171875,18000,0.0,0.0
2020-06-01 00:00:00+09:00,1018.4171237356758,1021.2724988489534,1005.0920398737137,1017.46533203125,7500,0.0,0.0
2020-06-02 00:00:00+09:00,1018.4171828497024,1018.4171828497024,997.4777641369049,999.38134765625,24600,0.0,0.0
2020-06-03 00:00:00+09:00,987.0080757472826,994.6224099864131,981.2973250679348,985.1044921875,23500,0.0,0.0
2020-06-04 00:00:00+09:00,997.4777794543246,997.4777794543246,981.2973192914205,991.7670288085938,20100,0.0,0.0
2020-06-05 00:00:00+09:00,1000.333189853402,1002.2367734687273,982.2491455078125,982.2491455078125,12000,0.0,0.0
2020-06-08 00:00:00+09:00,989.8634510869565,996.5259935461957,979.3937415081522,985.1044921875,17300,0.0,0.0
2020-06-09 00:00:00+09:00,983.200895320559,986.0562706215867,973.6829776504665,980.3455200195312,17300,0.0,0.0
2020-06-10 00:00:00+09:00,979.3937761409109,984.1527352086509,968.9240661918826,975.5866088867188,16900,0.0,0.0
2020-06-11 00:00:00+09:00,975.586604309082,975.586604309082,950.8400172729491,951.7918090820312,20300,0.0,0.0
2020-06-12 00:00:00+09:00,936.5631401367187,957.5025599365234,932.7559729003906,951.7918090820312,15000,0.0,0.0
2020-06-15 00:00:00+09:00,961.3097041486258,963.2132877211973,947.0328273543392,947.984619140625,8200,0.0,0.0
2020-06-16 00:00:00+09:00,956.5507751585467,965.1169015032501,955.5989833424685,963.2133178710938,19000,0.0,0.0
2020-06-17 00:00:00+09:00,963.2133047185328,971.7794309462668,950.8400112784725,958.454345703125,15400,0.0,0.0
2020-06-18 00:00:00+09:00,958.4543324849325,958.4543324849325,948.93641458538,953.6953735351562,9700,0.0,0.0
2020-06-19 00:00:00+09:00,952.7436201137627,955.5989955986191,949.8882446289062,949.8882446289062,12600,0.0,0.0
2020-06-22 00:00:00+09:00,951.7918090820312,959.4061435546874,951.7918090820312,951.7918090820312,9100,0.0,0.0
2020-06-23 00:00:00+09:00,956.5507681274414,956.5507681274414,950.8400172729491,951.7918090820312,11900,0.0,0.0
2020-06-24 00:00:00+09:00,951.7918282854772,954.6472037703337,949.8882446289062,949.8882446289062,6300,0.0,0.0
2020-06-25 00:00:00+09:00,951.7918282854772,953.6954119420482,949.8882446289062,949.8882446289062,8000,0.0,0.0
2020-06-26 00:00:00+09:00,953.6953771682013,959.4061279296875,951.7917935810392,959.4061279296875,13800,0.0,0.0
2020-06-29 00:00:00+09:00,951.7918090820312,955.5989763183593,949.8882254638671,951.7918090820312,17600,0.0,0.0
2020-06-30 00:00:00+09:00,961.3097261045807,961.3097261045807,933.707763671875,933.707763671875,29000,0.0,0.0
2020-07-01 00:00:00+09:00,946.0810731297775,948.9364486020002,926.0934448242188,926.0934448242188,22000,0.0,0.0
2020-07-02 00:00:00+09:00,935.6113462071409,942.2738888556149,915.6237182617188,915.6237182617188,23800,0.0,0.0
2020-07-03 00:00:00+09:00,918.4791033027324,927.0452296547785,912.7683524013682,914.6719360351562,15500,0.0,0.0
2020-07-06 00:00:00+09:00,921.3343911932541,935.6112670898438,921.3343911932541,935.6112670898438,13000,0.0,0.0
2020-07-07 00:00:00+09:00,951.7917958935301,952.7435876894236,944.1774615263819,947.0328369140625,14900,0.0,0.0
2020-07-08 00:00:00+09:00,947.0327678071155,951.7917264393121,935.6112670898438,935.6112670898438,12700,0.0,0.0
2020-07-09 00:00:00+09:00,941.3220245266258,941.3220245266258,916.575439453125,916.575439453125,20800,0.0,0.0
2020-07-10 00:00:00+09:00,918.4790515899658,928.9487609863281,913.7200927734375,913.7200927734375,17200,0.0,0.0
2020-07-13 00:00:00+09:00,926.0934174044048,947.0328369140625,923.2380420167242,947.0328369140625,13400,0.0,0.0
2020-07-14 00:00:00+09:00,947.9845905475788,956.5507163657799,947.0327987900009,950.8399658203125,12500,0.0,0.0
2020-07-15 00:00:00+09:00,954.6471328506241,954.6471328506241,948.9363823051567,950.8399658203125,11000,0.0,0.0
2020-07-16 00:00:00+09:00,950.8400172729491,952.7436008911133,947.9846418457031,951.7918090820312,15600,0.0,0.0
2020-07-17 00:00:00+09:00,950.8399849205821,951.7917766972794,945.1292342603983,948.9364013671875,9100,0.0,0.0
2020-07-20 00:00:00+09:00,953.6953735351562,953.6953735351562,947.9846227954247,953.6953735351562,7200,0.0,0.0
2020-07-21 00:00:00+09:00,952.7436008911133,952.7436008911133,942.2738909912109,951.7918090820312,12400,0.0,0.0
2020-07-22 00:00:00+09:00,952.7436166578724,953.6954084827055,944.177490234375,944.177490234375,8700,0.0,0.0
2020-07-27 00:00:00+09:00,945.129247425559,953.6953735351562,945.129247425559,953.6953735351562,14800,0.0,0.0
2020-07-28 00:00:00+09:00,959.4061435546874,960.3579353637695,949.8882254638671,951.7918090820312,12100,0.0,0.0
2020-07-29 00:00:00+09:00,949.888231536773,951.7918151671072,945.1292724609375,945.1292724609375,5700,0.0,0.0
2020-07-30 00:00:00+09:00,945.1292556793771,947.9846310741789,934.6595458984375,934.6595458984375,14200,0.0,0.0
2020-07-31 00:00:00+09:00,934.6595134793555,939.4184723056251,931.8041381835938,931.8041381835938,14000,0.0,0.0
2020-08-03 00:00:00+09:00,934.6595435674466,947.0328369140625,934.6595435674466,947.0328369140625,9900,0.0,0.0
2020-08-04 00:00:00+09:00,950.8400040976366,952.7435876894236,943.2256697304883,947.0328369140625,11000,0.0,0.0
2020-08-05 00:00:00+09:00,949.8882027131966,953.6953698583396,947.0328273543392,947.984619140625,11600,0.0,0.0
2020-08-06 00:00:00+09:00,948.9363823051567,951.7917575778904,947.0327987900009,950.8399658203125,6100,0.0,0.0
2020-08-07 00:00:00+09:00,950.8400172729491,952.7436008911133,947.9846418457031,951.7918090820312,7400,0.0,0.0
2020-08-11 00:00:00+09:00,951.7918090820312,956.5507681274414,948.9364336547851,951.7918090820312,21800,0.0,0.0
2020-08-12 00:00:00+09:00,951.7917899552457,958.4543324849325,950.8399981652905,953.6953735351562,21600,0.0,0.0
2020-08-13 00:00:00+09:00,956.5507681274414,956.5507681274414,949.8882254638671,951.7918090820312,19000,0.0,0.0
2020-08-14 00:00:00+09:00,950.8399944994824,953.6953698583396,947.984619140625,947.984619140625,27300,0.0,0.0
2020-08-17 00:00:00+09:00,950.8400172729491,951.7918090820312,949.8882254638671,951.7918090820312,14400,0.0,0.0
2020-08-18 00:00:00+09:00,952.7436008911133,954.6471845092773,950.8400172729491,951.7918090820312,15400,0.0,0.0
2020-08-19 00:00:00+09:00,951.7918090820312,954.6471845092773,951.7918090820312,951.7918090820312,11900,0.0,0.0
2020-08-20 00:00:00+09:00,950.8400172729491,952.7436008911133,950.8400172729491,951.7918090820312,14000,0.0,0.0
2020-08-21 00:00:00+09:00,951.7918090820312,952.7436008911133,950.8400172729491,951.7918090820312,17200,0.0,0.0
2020-08-24 00:00:00+09:00,953.6953030069947,958.454261604834,950.839927848291,954.6470947265625,32500,0.0,0.0
2020-08-25 00:00:00+09:00,959.4061567164179,959.4061567164179,955.5989894278607,956.55078125,19500,0.0,0.0
2020-08-26 00:00:00+09:00,956.5507525489444,961.3097115168496,955.5989607553634,959.4061279296875,16700,0.0,0.0
2020-08-27 00:00:00+09:00,961.3097115168496,962.2615033104306,956.5507525489444,959.4061279296875,17600,0.0,0.0
2020-08-28 00:00:00+09:00,954.6471845092773,960.3579353637695,950.8400172729491,951.7918090820312,72000,0.0,0.0
2020-08-31 00:00:00+09:00,956.5507355807657,959.4061109108576,948.9364013671875,948.9364013671875,63800,0.0,0.0
2020-09-01 00:00:00+09:00,951.7917899552457,953.6953735351562,950.8399981652905,953.6953735351562,42300,0.0,0.0
2020-09-02 00:00:00+09:00,954.6471845092773,954.6471845092773,950.8400172729491,951.7918090820312,52200,0.0,0.0
2020-09-03 00:00:00+09:00,955.5989702938803,958.454345703125,954.6471784907988,958.454345703125,46400,0.0,0.0
2020-09-04 00:00:00+09:00,951.791774636448,961.3096923828125,951.791774636448,961.3096923828125,126400,0.0,0.0
2020-09-07 00:00:00+09:00,965.1168443080358,999.38134765625,965.1168443080358,999.38134765625,83800,0.0,0.0
2020-09-08 00:00:00+09:00,986.0563354492188,992.718878256308,985.1045436196346,986.0563354492188,75200,0.0,0.0
2020-09-09 00:00:00+09:00,985.1045017500679,985.1045017500679,979.3937510152849,984.1527099609375,50600,0.0,0.0
2020-09-10 00:00:00+09:00,987.9598999023438,994.6224425799126,986.0563162801812,987.9598999023438,43700,0.0,0.0
2020-09-11 00:00:00+09:00,983.2009661705083,986.0563416772959,979.393798828125,979.393798828125,106600,0.0,0.0
2020-09-14 00:00:00+09:00,985.104527022199,985.104527022199,972.7312334460747,975.5866088867188,69000,0.0,0.0
2020-09-15 00:00:00+09:00,980.3455523392122,983.200927734375,976.5383851456619,983.200927734375,44200,0.0,0.0
2020-09-16 00:00:00+09:00,987.0080889775203,989.8634643554688,980.3455464289739,989.8634643554688,56400,0.0,0.0
2020-09-17 00:00:00+09:00,994.6225072049547,995.5742990778781,987.9599640944908,993.6707153320312,78200,0.0,0.0
2020-09-18 00:00:00+09:00,989.8634606957205,993.6706278522424,983.200918171807,984.1527099609375,190500,0.0,0.0
2020-09-23 00:00:00+09:00,983.200953066349,987.9599121809006,973.6830348372459,974.6348266601562,158700,0.0,0.0
2020-09-24 00:00:00+09:00,970.8276023494387,980.3455200195312,969.8758105824294,980.3455200195312,104600,0.0,0.0
2020-09-25 00:00:00+09:00,975.5865993090772,984.1527255469131,975.5865993090772,976.5383911132812,196800,0.0,0.0
2020-09-28 00:00:00+09:00,974.6347826086957,987.959867527174,973.6829908288043,985.1044921875,356900,0.0,0.0
2020-09-29 00:00:00+09:00,975.4466664827195,977.378244040111,949.3703694579339,957.0966796875,248600,15.0,0.0
2020-09-30 00:00:00+09:00,955.1650557596175,955.1650557596175,938.7466473188557,942.6098022460938,103400,0.0,0.0
2020-10-02 00:00:00+09:00,938.746651345623,942.6098062894322,917.4992991546727,918.465087890625,84500,0.0,0.0
2020-10-05 00:00:00+09:00,931.0203562682157,931.9861450195312,924.2598350090066,931.9861450195312,30000,0.0,0.0
2020-10-06 00:00:00+09:00,934.8834923916176,942.6098022460938,933.917703659808,942.6098022460938,38200,0.0,0.0
2020-10-07 00:00:00+09:00,943.5755888451297,943.5755888451297,937.7808564673704,940.67822265625,19200,0.0,0.0
2020-10-08 00:00:00+09:00,940.6782603599245,949.3703592749546,937.7808940549145,947.4387817382812,23600,0.0,0.0
2020-10-09 00:00:00+09:00,947.4387394541318,947.4387394541318,936.8150634765625,936.8150634765625,16200,0.0,0.0
2020-10-12 00:00:00+09:00,938.7466070259985,940.6781844067104,933.9176635742188,933.9176635742188,17800,0.0,0.0
2020-10-13 00:00:00+09:00,936.8150656115371,938.7466430664062,932.9519107017989,938.7466430664062,15800,0.0,0.0
2020-10-14 00:00:00+09:00,939.7124153563213,951.3018798828125,937.7808379352396,951.3018798828125,23400,0.0,0.0
2020-10-15 00:00:00+09:00,947.4387185210713,950.3360846327566,941.643986297701,945.5071411132812,20100,0.0,0.0
2020-10-16 00:00:00+09:00,945.5071980168269,945.5071980168269,934.8835216346155,941.64404296875,15200,0.0,0.0
2020-10-19 00:00:00+09:00,942.6097814879441,953.2334573038944,941.6439927774032,951.3018798828125,24300,0.0,0.0
2020-10-20 00:00:00+09:00,949.3703255058555,949.3703255058555,943.5755931019539,944.5413818359375,6300,0.0,0.0
2020-10-21 00:00:00+09:00,946.4729384834884,954.1992481853945,943.5755723452737,953.2334594726562,28100,0.0,0.0
2020-10-22 00:00:00+09:00,953.2334739779249,953.2334739779249,938.7466430664062,938.7466430664062,11600,0.0,0.0
2020-10-23 00:00:00+09:00,938.7466430664062,944.5413754310136,932.9519107017989,938.7466430664062,11100,0.0,0.0
2020-10-26 00:00:00+09:00,938.7466473188557,942.6098022460938,936.8150698552366,942.6098022460938,7600,0.0,0.0
2020-10-27 00:00:00+09:00,936.8150719640689,944.5413818359375,932.9519170281346,944.5413818359375,17100,0.0,0.0
2020-10-28 00:00:00+09:00,938.746645196997,940.67822265625,932.9519128192377,940.67822265625,10700,0.0,0.0
2020-10-29 00:00:00+09:00,933.917718197601,956.130859375,931.9861407039141,956.130859375,21200,0.0,0.0
2020-10-30 00:00:00+09:00,955.1650259433774,955.1650259433774,936.8150406118059,943.5755615234375,14200,0.0,0.0
2020-11-02 00:00:00+09:00,945.5071603972073,964.8229348690603,945.5071603972073,962.891357421875,33000,0.0,0.0
2020-11-04 00:00:00+09:00,962.8913345640874,969.65185546875,957.096602360091,969.65185546875,26100,0.0,0.0
2020-11-05 00:00:00+09:00,965.7886736205934,972.5491943359375,961.9255189261111,972.5491943359375,29100,0.0,0.0
2020-11-06 00:00:00+09:00,965.7887531571598,972.54927442926,959.9940206382169,961.9255981445312,30900,0.0,0.0
2020-11-09 00:00:00+09:00,968.6860919146686,969.651880640406,963.8571482859813,964.8229370117188,18100,0.0,0.0
2020-11-10 00:00:00+09:00,967.7202967156817,968.6860854349587,946.4729448915848,959.0281982421875,43500,0.0,0.0
2020-11-11 00:00:00+09:00,959.028204657294,964.8229370117188,956.1308384800817,964.8229370117188,27600,0.0,0.0
2020-11-12 00:00:00+09:00,963.8571100542623,963.8571100542623,954.199223179971,958.0623779296875,11100,0.0,0.0
2020-11-13 00:00:00+09:00,956.1308909088042,960.959834802283,946.4730031218467,957.0966796875,18800,0.0,0.0
2020-11-16 00:00:00+09:00,957.096595840607,969.6518488637431,954.1992297583448,963.8571166992188,31600,0.0,0.0
2020-11-17 00:00:00+09:00,966.7545123162456,966.7545123162456,952.2676814623559,962.891357421875,21400,0.0,0.0
2020-11-18 00:00:00+09:00,959.0282003891527,963.8571439963489,955.1650455033958,960.9597778320312,13000,0.0,0.0
2020-11-19 00:00:00+09:00,960.9597988786369,960.9597988786369,952.2677001953125,952.2677001953125,16900,0.0,0.0
2020-11-20 00:00:00+09:00,950.3361310440769,960.9598073057485,948.4045535419548,959.9940185546875,13000,0.0,0.0
2020-11-24 00:00:00+09:00,964.8229391458152,971.583460240931,961.9255729621941,966.7545166015625,28000,0.0,0.0
2020-11-25 00:00:00+09:00,969.6518741542359,969.6518741542359,957.0966208036333,959.0281982421875,27200,0.0,0.0
2020-11-26 00:00:00+09:00,959.0282256155302,959.0282256155302,955.1650706281565,956.130859375,11000,0.0,0.0
2020-11-27 00:00:00+09:00,956.1308656255883,962.8913868976883,953.2334993661168,961.9255981445312,20400,0.0,0.0
2020-11-30 00:00:00+09:00,963.8570987988877,963.8570987988877,948.4044799804688,948.4044799804688,19100,0.0,0.0
2020-12-01 00:00:00+09:00,951.301852701164,962.8913168965081,947.4386979693826,954.19921875,20700,0.0,0.0
2020-12-02 00:00:00+09:00,959.9940143623737,961.9255918560606,952.2677043876262,956.130859375,26900,0.0,0.0
2020-12-03 00:00:00+09:00,956.1308071465196,963.8571166992188,955.1650184524323,963.8571166992188,12000,0.0,0.0
2020-12-04 00:00:00+09:00,961.9256235809788,962.8914123596745,952.2677357940212,957.0966796875,11400,0.0,0.0
2020-12-07 00:00:00+09:00,963.8571331198445,963.8571331198445,949.3703024617307,951.3018798828125,23500,0.0,0.0
2020-12-08 00:00:00+09:00,951.301877709638,955.1650325429766,945.5071454596301,949.3703002929688,18200,0.0,0.0
2020-12-09 00:00:00+09:00,949.3703067729398,955.1650390625,949.3703067729398,955.1650390625,14400,0.0,0.0
2020-12-10 00:00:00+09:00,955.1650390625,959.0281939222067,953.2334616326466,955.1650390625,10200,0.0,0.0
2020-12-11 00:00:00+09:00,952.2677255799647,953.2335143483014,947.4387817382812,947.4387817382812,27900,0.0,0.0
2020-12-14 00:00:00+09:00,950.3360911722716,956.1308234355172,948.4045137511897,951.3018798828125,16800,0.0,0.0
2020-12-15 00:00:00+09:00,951.301852701164,956.1307961158907,951.301852701164,954.19921875,13700,0.0,0.0
2020-12-16 00:00:00+09:00,954.1992438346421,957.096609959646,949.3703002929688,949.3703002929688,19800,0.0,0.0
2020-12-17 00:00:00+09:00,947.4387228762994,951.301877709638,947.4387228762994,949.3703002929688,10500,0.0,0.0
2020-12-18 00:00:00+09:00,950.3361056298326,951.3018943550661,936.8150634765625,936.8150634765625,47000,0.0,0.0
2020-12-21 00:00:00+09:00,940.6781975938059,947.4387185210713,936.8150427782256,945.5071411132812,21000,0.0,0.0
2020-12-22 00:00:00+09:00,942.6098317307693,946.4729867788462,936.8150991586539,941.64404296875,18100,0.0,0.0
2020-12-23 00:00:00+09:00,944.5413754310136,945.5071641584483,936.8150656115371,938.7466430664062,10200,0.0,0.0
2020-12-24 00:00:00+09:00,938.7466473188557,942.6098022460938,938.7466473188557,942.6098022460938,9400,0.0,0.0
2020-12-25 00:00:00+09:00,945.5071684415224,946.4729571733318,939.7124360506652,942.6098022460938,17800,0.0,0.0
2020-12-28 00:00:00+09:00,942.6098022460938,945.5071684415224,938.7466473188557,942.6098022460938,17700,0.0,0.0
2020-12-29 00:00:00+09:00,942.6097545546559,954.19921875,942.6097545546559,954.19921875,21900,0.0,0.0
2020-12-30 00:00:00+09:00,954.1992691757733,954.1992691757733,943.5755931019539,944.5413818359375,21300,0.0,0.0
2021-01-04 00:00:00+09:00,949.3703190681865,950.3361077956212,938.7466430664062,938.7466430664062,21000,0.0,0.0
2021-01-05 00:00:00+09:00,938.7466409270297,942.6097958279639,936.8150634765625,936.8150634765625,18800,0.0,0.0
2021-01-06 00:00:00+09:00,937.7808606980525,944.5413818359375,937.7808606980525,944.5413818359375,10700,0.0,0.0
2021-01-07 00:00:00+09:00,945.5071454596301,951.301877709638,943.5755680429608,949.3703002929688,23400,0.0,0.0
2021-01-08 00:00:00+09:00,948.404515908965,953.2334594726562,944.541361058012,953.2334594726562,28600,0.0,0.0
2021-01-12 00:00:00+09:00,954.1992503475733,957.0966164923534,950.3360954878665,955.1650390625,18800,0.0,0.0
2021-01-13 00:00:00+09:00,957.0966439082705,957.0966439082705,947.4387564823545,952.2677001953125,25000,0.0,0.0
2021-01-14 00:00:00+09:00,946.4729136805381,958.0623779296875,946.4729136805381,958.0623779296875,22000,0.0,0.0
2021-01-15 00:00:00+09:00,959.0282128456912,959.0282128456912,944.5413818359375,944.5413818359375,25500,0.0,0.0
2021-01-18 00:00:00+09:00,944.5413363056798,959.0281666171167,944.5413363056798,958.0623779296875,14400,0.0,0.0
2021-01-19 00:00:00+09:00,958.0624262595663,959.0282149957151,946.4729614257812,946.4729614257812,16600,0.0,0.0
2021-01-20 00:00:00+09:00,948.4045388980787,952.2676938426738,946.4729614257812,946.4729614257812,14600,0.0,0.0
2021-01-21 00:00:00+09:00,948.4045050317458,949.3702937334074,943.5755615234375,943.5755615234375,20800,0.0,0.0
2021-01-22 00:00:00+09:00,943.5756163356479,945.5071938511763,936.8150950312983,937.7808837890625,43800,0.0,0.0
2021-01-25 00:00:00+09:00,937.7808500557891,942.6097936709065,930.0545402716014,934.8834838867188,52300,0.0,0.0
2021-01-26 00:00:00+09:00,931.9861090977987,931.9861090977987,927.1571655273438,927.1571655273438,47500,0.0,0.0
2021-01-27 00:00:00+09:00,929.0887429555257,931.9861090977987,927.1571655273438,927.1571655273438,35900,0.0,0.0
2021-01-28 00:00:00+09:00,927.1571590015723,931.0203138307455,919.4308493432259,921.3624267578125,77000,0.0,0.0
2021-01-29 00:00:00+09:00,921.3624836811266,921.3624836811266,913.6361735454358,917.4993286132812,73000,0.0,0.0
2021-02-01 00:00:00+09:00,916.5335040380085,917.4992927672371,896.2519407242064,912.6703491210938,91200,0.0,0.0
2021-02-02 00:00:00+09:00,912.6703575750714,921.3624562186435,909.7729913605473,920.3966674804688,29400,0.0,0.0
2021-02-03 00:00:00+09:00,921.3624625260688,928.1229837395724,920.3966737812826,926.19140625,31300,0.0,0.0
2021-02-04 00:00:00+09:00,926.1914083459003,928.1229858398438,924.2598308519567,928.1229858398438,16900,0.0,0.0
2021-02-05 00:00:00+09:00,929.0887600007604,943.5755909779033,927.1571825371414,942.6098022460938,61100,0.0,0.0
2021-02-08 00:00:00+09:00,943.575582950022,963.8571461454677,943.575582950022,962.891357421875,94300,0.0,0.0
2021-02-09 00:00:00+09:00,960.9597881504747,960.9597881504747,938.7466473188557,942.6098022460938,35300,0.0,0.0
2021-02-10 00:00:00+09:00,942.6098043679704,944.5413818359375,936.8150719640689,944.5413818359375,16900,0.0,0.0
2021-02-12 00:00:00+09:00,945.5071726896325,950.3361163703763,945.5071726896325,946.4729614257812,16300,0.0,0.0
2021-02-15 00:00:00+09:00,948.4045388980787,948.4045388980787,945.5071726896325,946.4729614257812,21100,0.0,0.0
2021-02-16 00:00:00+09:00,946.4729026281664,950.3360573327711,944.541325275864,948.4044799804688,17100,0.0,0.0
2021-02-17 00:00:00+09:00,944.5413631983064,955.1650390625,944.5413631983064,955.1650390625,19800,0.0,0.0
2021-02-18 00:00:00+09:00,950.3360911722716,956.1308234355172,948.4045137511897,951.3018798828125,15800,0.0,0.0
2021-02-19 00:00:00+09:00,948.4045388980787,948.4045388980787,944.5413839534838,946.4729614257812,10500,0.0,0.0
2021-02-22 00:00:00+09:00,943.57558239393,948.4045260090472,932.9519064406718,934.8834838867188,57300,0.0,0.0
2021-02-24 00:00:00+09:00,933.9177183216742,935.8492958156177,928.1229858398438,928.1229858398438,28300,0.0,0.0
2021-02-25 00:00:00+09:00,931.0203225498636,934.8834774152157,929.0887451171875,929.0887451171875,29500,0.0,0.0
