Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-26 00:00:00+09:00,928.1229752501479,933.9177076658616,918.465087890625,918.465087890625,51500,0.0,0.0
2021-03-01 00:00:00+09:00,932.9518611620497,950.3360573327711,930.0544951335961,948.4044799804688,54600,0.0,0.0
2021-03-02 00:00:00+09:00,950.3361206054688,954.1992755672795,936.8150782391308,950.3361206054688,46900,0.0,0.0
2021-03-03 00:00:00+09:00,947.4387480378883,947.4387480378883,937.7808606980525,944.5413818359375,27400,0.0,0.0
2021-03-04 00:00:00+09:00,941.64400924871,944.5413754310136,931.9861219743642,938.7466430664062,34400,0.0,0.0
2021-03-05 00:00:00+09:00,938.7466577990302,952.2677001953125,936.815080313847,952.2677001953125,35000,0.0,0.0
2021-03-08 00:00:00+09:00,960.9597669882218,960.9597669882218,946.4729363301079,951.3018798828125,27800,0.0,0.0
2021-03-09 00:00:00+09:00,954.1992881192739,962.8913868976883,946.4729780940166,961.9255981445312,46600,0.0,0.0
2021-03-10 00:00:00+09:00,961.9255918560606,961.9255918560606,951.3019156407828,956.130859375,42800,0.0,0.0
2021-03-11 00:00:00+09:00,958.0624030363475,960.9597691745622,949.3703046217032,953.2334594726562,61500,0.0,0.0
2021-03-12 00:00:00+09:00,946.4729929699446,953.2335143483014,944.5414154332713,947.4387817382812,68300,0.0,0.0
2021-03-15 00:00:00+09:00,950.3361227101293,959.9940101360453,949.3703339675377,952.2677001953125,41000,0.0,0.0
2021-03-16 00:00:00+09:00,952.2677043876262,959.9940143623737,951.3019156407828,956.130859375,60900,0.0,0.0
2021-03-17 00:00:00+09:00,955.1650368981327,956.1308256108709,950.3360933344414,953.2334594726562,59700,0.0,0.0
2021-03-18 00:00:00+09:00,953.2334573038944,956.1308234355172,949.3703024617307,951.3018798828125,88100,0.0,0.0
2021-03-19 00:00:00+09:00,952.2677087971583,956.1308638024207,931.9861450195312,931.9861450195312,534000,0.0,0.0
2021-03-22 00:00:00+09:00,951.3018798828125,953.2334573038944,944.541358909026,951.3018798828125,64700,0.0,0.0
2021-03-23 00:00:00+09:00,952.2676664179727,955.1650325429766,947.4387228762994,949.3703002929688,75100,0.0,0.0
2021-03-24 00:00:00+09:00,949.3703530649038,949.3703530649038,938.7466766826924,941.64404296875,64800,0.0,0.0
2021-03-25 00:00:00+09:00,941.64404296875,948.4045643028846,935.8493103966347,941.64404296875,100400,0.0,0.0
2021-03-26 00:00:00+09:00,944.5413797097128,948.4045346369509,940.6782247824747,942.6098022460938,108300,0.0,0.0
2021-03-29 00:00:00+09:00,955.1650325429766,955.1650325429766,943.5755680429608,949.3703002929688,121100,0.0,0.0
2021-03-30 00:00:00+09:00,941.5242309570312,953.2932838439941,940.5434765497844,941.5242309570312,112100,15.0,0.0
2021-03-31 00:00:00+09:00,985.6581905589384,1008.2155421836703,984.6774361404719,1000.3695068359375,428400,0.0,0.0
2021-04-01 00:00:00+09:00,1008.2155963814225,1037.638230517067,1006.2540874390462,1030.77294921875,250000,0.0,0.0
2021-04-02 00:00:00+09:00,1037.6381325316586,1066.0800095103145,1036.6573781530842,1050.387939453125,179000,0.0,0.0
2021-04-05 00:00:00+09:00,1059.214791928751,1074.9068629202882,1052.3495108699537,1071.964599609375,124100,0.0,0.0
2021-04-06 00:00:00+09:00,1075.8876021391202,1096.48344502419,1075.8876021391202,1089.6181640625,132200,0.0,0.0
2021-04-07 00:00:00+09:00,1098.4450107001755,1128.8483993891982,1097.4642562263361,1117.079345703125,115200,0.0,0.0
2021-04-08 00:00:00+09:00,1116.0985413151516,1116.0985413151516,1079.8106274059594,1080.7913818359375,121200,0.0,0.0
2021-04-09 00:00:00+09:00,1085.6951488949333,1103.3487285517613,1084.7143944695538,1086.6759033203125,87400,0.0,0.0
2021-04-12 00:00:00+09:00,1102.3679295821155,1103.3486839678649,1085.695105024379,1090.598876953125,50500,0.0,0.0
2021-04-13 00:00:00+09:00,1092.5604690139357,1108.252540382179,1088.637451171875,1088.637451171875,54300,0.0,0.0
2021-04-14 00:00:00+09:00,1088.6374046168587,1099.4257032211701,1086.6758957797113,1095.502685546875,38000,0.0,0.0
2021-04-15 00:00:00+09:00,1095.502752561645,1120.0216145258714,1095.502752561645,1111.19482421875,64600,0.0,0.0
2021-04-16 00:00:00+09:00,1117.0793510901644,1121.9831234830096,1111.19482421875,1111.19482421875,45300,0.0,0.0
2021-04-19 00:00:00+09:00,1113.1563358813262,1120.021617247995,1108.2525634765625,1108.2525634765625,48300,0.0,0.0
2021-04-20 00:00:00+09:00,1113.1562549736354,1113.1562549736354,1104.3294652866198,1107.271728515625,51400,0.0,0.0
2021-04-21 00:00:00+09:00,1099.4257057504979,1103.3487234338181,1086.675898279707,1092.5604248046875,86100,0.0,0.0
2021-04-22 00:00:00+09:00,1101.3871703446446,1101.3871703446446,1093.5411352932133,1096.4833984375,34100,0.0,0.0
2021-04-23 00:00:00+09:00,1090.59892102183,1095.5026931487266,1086.6759033203125,1086.6759033203125,166600,0.0,0.0
2021-04-26 00:00:00+09:00,1089.6181249867914,1092.560388150572,1080.7913354954492,1087.6566162109375,99800,0.0,0.0
2021-04-27 00:00:00+09:00,1082.752854019485,1082.752854019485,1073.926064448674,1075.8875732421875,85200,0.0,0.0
2021-04-28 00:00:00+09:00,1075.8875708007813,1084.7143603515626,1072.9453076171876,1078.829833984375,70900,0.0,0.0
2021-04-30 00:00:00+09:00,1082.752844271303,1097.4641600902064,1080.7913354954492,1087.6566162109375,320800,0.0,0.0
2021-05-06 00:00:00+09:00,1087.6566090046401,1105.31018787036,1087.6566090046401,1096.4833984375,69800,0.0,0.0
2021-05-07 00:00:00+09:00,1096.4835123842336,1107.2718117010731,1094.5220034175354,1105.310302734375,65900,0.0,0.0
2021-05-10 00:00:00+09:00,1108.2524755172865,1119.0407739515256,1108.2524755172865,1116.0985107421875,44700,0.0,0.0
2021-05-11 00:00:00+09:00,1112.1755733339278,1121.9831180723222,1109.2333099124094,1117.079345703125,46900,0.0,0.0
2021-05-12 00:00:00+09:00,1113.1562967503323,1117.0793145362368,1100.4064889461436,1106.291015625,43700,0.0,0.0
2021-05-13 00:00:00+09:00,1100.406527628941,1118.0601082860896,1093.541246262272,1108.2525634765625,45600,0.0,0.0
2021-05-14 00:00:00+09:00,1127.8676283319924,1186.7128958971398,1122.9638560348967,1180.828369140625,167300,0.0,0.0
2021-05-17 00:00:00+09:00,1197.5011257595486,1201.4241433705545,1157.2901952467382,1165.13623046875,71500,0.0,0.0
2021-05-18 00:00:00+09:00,1167.0977199038264,1191.6165795656714,1161.2131935849834,1188.67431640625,50800,0.0,0.0
2021-05-19 00:00:00+09:00,1177.886040203883,1189.6550930618737,1160.2324609168975,1162.1939697265625,84900,0.0,0.0
2021-05-20 00:00:00+09:00,1169.0592358621675,1195.5396044597167,1169.0592358621675,1179.8475341796875,54000,0.0,0.0
2021-05-21 00:00:00+09:00,1181.8090720008217,1204.3664235825802,1177.886054334429,1193.578125,65200,0.0,0.0
2021-05-24 00:00:00+09:00,1201.4242070576645,1241.6351397020435,1198.4819436934417,1232.808349609375,74100,0.0,0.0
2021-05-25 00:00:00+09:00,1237.7120955928679,1243.5966221963206,1213.1932347451486,1216.135498046875,73500,0.0,0.0
2021-05-26 00:00:00+09:00,1230.8468093994534,1235.750581548455,1217.1162473822483,1222.02001953125,45500,0.0,0.0
2021-05-27 00:00:00+09:00,1221.0393092943275,1234.7698718084805,1205.347237849581,1218.0970458984375,43500,0.0,0.0
2021-05-28 00:00:00+09:00,1222.0199780253859,1231.8275219902766,1219.0777148359186,1223.000732421875,51900,0.0,0.0
2021-05-31 00:00:00+09:00,1219.077766505014,1223.0007842572427,1206.3279588102714,1210.2509765625,61400,0.0,0.0
2021-06-01 00:00:00+09:00,1212.2124752332466,1222.02001953125,1209.2702119438454,1222.02001953125,46900,0.0,0.0
2021-06-02 00:00:00+09:00,1220.0584692324078,1229.8660131972986,1214.1739428534734,1223.000732421875,32700,0.0,0.0
2021-06-03 00:00:00+09:00,1227.904492264882,1239.6735449063985,1225.942983491296,1237.7120361328125,42000,0.0,0.0
2021-06-04 00:00:00+09:00,1240.6544162497535,1249.4812065629928,1232.808380415763,1243.5966796875,56600,0.0,0.0
2021-06-07 00:00:00+09:00,1252.4234203643084,1255.3656836854461,1248.5004026027914,1253.4041748046875,34900,0.0,0.0
2021-06-08 00:00:00+09:00,1254.3849370428857,1255.3656914893618,1244.577392578125,1244.577392578125,45200,0.0,0.0
2021-06-09 00:00:00+09:00,1243.5965747481455,1243.5965747481455,1222.0199780253859,1223.000732421875,223200,0.0,0.0
2021-06-10 00:00:00+09:00,1223.000732421875,1228.8852588008094,1212.2124340604953,1223.000732421875,58900,0.0,0.0
2021-06-11 00:00:00+09:00,1235.7506182553957,1235.7506182553957,1222.0200558303357,1226.923828125,48500,0.0,0.0
2021-06-14 00:00:00+09:00,1227.9045825839328,1228.8853370428658,1217.1162835356715,1226.923828125,45900,0.0,0.0
2021-06-15 00:00:00+09:00,1228.8852903914944,1240.6543434519078,1226.9237815480922,1233.7890625,47600,0.0,0.0
2021-06-16 00:00:00+09:00,1233.78910933753,1236.7313727143285,1225.9430736660672,1226.923828125,135000,0.0,0.0
2021-06-17 00:00:00+09:00,1227.9045669880318,1245.558147024601,1226.923812541556,1244.577392578125,64200,0.0,0.0
2021-06-18 00:00:00+09:00,1244.5773977972833,1246.538906698461,1238.69287109375,1238.69287109375,40800,0.0,0.0
2021-06-21 00:00:00+09:00,1229.8660968091115,1235.7506235881024,1218.0970432511297,1221.039306640625,114800,0.0,0.0
2021-06-22 00:00:00+09:00,1230.846835489039,1245.5581522478722,1227.9045721372722,1238.69287109375,36700,0.0,0.0
2021-06-23 00:00:00+09:00,1241.635097873609,1247.5196244038157,1230.8467992348967,1233.7890625,55000,0.0,0.0
2021-06-24 00:00:00+09:00,1234.7697729724334,1247.519580000743,1232.8082641988474,1237.7120361328125,69900,0.0,0.0
2021-06-25 00:00:00+09:00,1246.5389458335906,1247.5197003149704,1237.7121555011734,1240.6544189453125,72400,0.0,0.0
2021-06-28 00:00:00+09:00,1243.5966796875,1251.4427155214905,1238.6929072912558,1243.5966796875,472100,0.0,0.0
2021-06-29 00:00:00+09:00,1221.0392111598856,1226.9237374787283,1187.6935620197762,1188.67431640625,258100,0.0,0.0
2021-06-30 00:00:00+09:00,1205.3472565472077,1228.885364079456,1194.558957261594,1197.501220703125,75500,0.0,0.0
2021-07-01 00:00:00+09:00,1196.520460854727,1207.3087600919418,1193.5781974263957,1203.3857421875,35700,0.0,0.0
2021-07-02 00:00:00+09:00,1206.3279537077872,1227.9045512537803,1203.385690406061,1216.135498046875,32600,0.0,0.0
2021-07-05 00:00:00+09:00,1216.1355316944612,1231.8276030711638,1216.1355316944612,1223.9815673828125,29200,0.0,0.0
2021-07-06 00:00:00+09:00,1226.923776554156,1242.6158472375025,1223.0007588833193,1239.673583984375,38500,0.0,0.0
2021-07-07 00:00:00+09:00,1227.9045270075565,1230.8467902511848,1196.5203857421875,1196.5203857421875,101400,0.0,0.0
2021-07-08 00:00:00+09:00,1212.2124488278073,1215.1547120531175,1198.481887109693,1205.34716796875,44800,0.0,0.0
2021-07-09 00:00:00+09:00,1191.6166599818637,1244.5774004255022,1190.635905529204,1235.7506103515625,83100,0.0,0.0
2021-07-12 00:00:00+09:00,1235.7505273592265,1254.3848607082941,1230.8467554252613,1237.7120361328125,60300,0.0,0.0
2021-07-13 00:00:00+09:00,1236.731330847207,1243.5966118273263,1221.0392600355058,1227.904541015625,54800,0.0,0.0
2021-07-14 00:00:00+09:00,1227.90459323295,1231.8276111027037,1205.3472404818654,1215.15478515625,57200,0.0,0.0
2021-07-15 00:00:00+09:00,1221.0392310122488,1222.0199854146683,1209.2701781832152,1214.1739501953125,20100,0.0,0.0
2021-07-16 00:00:00+09:00,1206.3280029296875,1212.212529773247,1203.3857395079078,1206.3280029296875,35300,0.0,0.0
2021-07-19 00:00:00+09:00,1206.3280083151424,1206.3280083151424,1199.4627269670075,1200.4434814453125,27100,0.0,0.0
2021-07-20 00:00:00+09:00,1197.501179147274,1206.3279691655584,1195.5396702543217,1198.48193359375,31700,0.0,0.0
2021-07-21 00:00:00+09:00,1203.3856566788313,1212.2124463366224,1200.4433934595677,1208.2894287109375,20000,0.0,0.0
2021-07-26 00:00:00+09:00,1221.0392285392325,1227.9045093422644,1212.2124389353344,1217.1162109375,20200,0.0,0.0
2021-07-27 00:00:00+09:00,1214.1739891790573,1225.9430423859626,1212.21248031124,1216.135498046875,23200,0.0,0.0
2021-07-28 00:00:00+09:00,1215.1547878228346,1223.9815780491506,1212.2125244140625,1212.2125244140625,15200,0.0,0.0
