Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-29 00:00:00+09:00,1214.174025398469,1221.039306640625,1209.2702530826432,1221.039306640625,17900,0.0,0.0
2021-07-30 00:00:00+09:00,1213.1932815588884,1216.1355449741484,1208.2895092001218,1209.270263671875,28900,0.0,0.0
2021-08-02 00:00:00+09:00,1216.1355396236884,1225.943084298073,1211.231767286496,1215.15478515625,37500,0.0,0.0
2021-08-03 00:00:00+09:00,1215.1547825025475,1224.962327155514,1212.2125191066575,1218.0970458984375,15800,0.0,0.0
2021-08-04 00:00:00+09:00,1219.077774334343,1221.0392832230548,1199.4626854472258,1201.4241943359375,48400,0.0,0.0
2021-08-05 00:00:00+09:00,1201.4241234304095,1203.385632203357,1188.67431640625,1188.67431640625,31800,0.0,0.0
2021-08-06 00:00:00+09:00,1191.6166576586272,1196.5204299123664,1187.6936398556359,1192.597412109375,15300,0.0,0.0
2021-08-10 00:00:00+09:00,1192.5973412822111,1192.5973412822111,1179.8475341796875,1179.8475341796875,47800,0.0,0.0
2021-08-11 00:00:00+09:00,1184.7513992655238,1214.1740333532439,1184.7513992655238,1212.2125244140625,34400,0.0,0.0
2021-08-12 00:00:00+09:00,1214.1739501953125,1220.0584766098293,1212.2124413904735,1214.1739501953125,24200,0.0,0.0
2021-08-13 00:00:00+09:00,1214.174028037251,1223.0008182249207,1214.174028037251,1218.0970458984375,15800,0.0,0.0
2021-08-16 00:00:00+09:00,1218.0969678049903,1223.0007398170878,1209.2701781832152,1214.1739501953125,28300,0.0,0.0
2021-08-17 00:00:00+09:00,1219.0777613486014,1221.0392702164188,1214.1739891790573,1216.135498046875,9400,0.0,0.0
2021-08-18 00:00:00+09:00,1216.1355343247992,1223.9815700301206,1214.174025398469,1221.039306640625,24500,0.0,0.0
2021-08-19 00:00:00+09:00,1220.0584790928642,1224.9622511149416,1211.231689453125,1211.231689453125,26300,0.0,0.0
2021-08-20 00:00:00+09:00,1219.0778083894086,1219.0778083894086,1207.3087547283683,1209.270263671875,24300,0.0,0.0
2021-08-23 00:00:00+09:00,1211.2317335808984,1217.116260221777,1200.443434739287,1207.3087158203125,30900,0.0,0.0
2021-08-24 00:00:00+09:00,1212.2125164721385,1221.039306640625,1210.2510075458083,1221.039306640625,16300,0.0,0.0
2021-08-25 00:00:00+09:00,1221.0392702164188,1224.9622879520539,1216.135498046875,1216.135498046875,14600,0.0,0.0
2021-08-26 00:00:00+09:00,1216.1354904235889,1224.9622802734375,1215.1547359958279,1224.9622802734375,11200,0.0,0.0
2021-08-27 00:00:00+09:00,1221.0392139486323,1234.769775390625,1218.0969507824911,1234.769775390625,25000,0.0,0.0
2021-08-30 00:00:00+09:00,1235.7506411812794,1246.5389404296875,1235.7506411812794,1246.5389404296875,21900,0.0,0.0
2021-08-31 00:00:00+09:00,1246.5389040785756,1255.3656941153238,1241.6351318359375,1241.6351318359375,27400,0.0,0.0
2021-09-01 00:00:00+09:00,1245.55810546875,1249.4811231237697,1241.6350878137303,1245.55810546875,18600,0.0,0.0
2021-09-02 00:00:00+09:00,1241.6351370675222,1241.6351370675222,1231.8275925409225,1235.7506103515625,30200,0.0,0.0
2021-09-03 00:00:00+09:00,1235.7505297793389,1238.69279294548,1234.769775390625,1234.769775390625,69000,0.0,0.0
2021-09-06 00:00:00+09:00,1240.6543696384804,1252.4234229473038,1239.6736151960783,1250.4619140625,29500,0.0,0.0
2021-09-07 00:00:00+09:00,1246.5388674391913,1249.4811306982924,1232.8083055633858,1236.7313232421875,51400,0.0,0.0
2021-09-08 00:00:00+09:00,1231.8275925409225,1238.6928737095423,1230.8468380882625,1235.7506103515625,38300,0.0,0.0
2021-09-09 00:00:00+09:00,1238.6929099825531,1242.6159279080719,1236.7314010197938,1240.6544189453125,24300,0.0,0.0
2021-09-10 00:00:00+09:00,1235.7506411812794,1249.4812038610714,1235.7506411812794,1246.5389404296875,49100,0.0,0.0
2021-09-13 00:00:00+09:00,1237.7120652153947,1251.442626953125,1237.7120652153947,1251.442626953125,35400,0.0,0.0
2021-09-14 00:00:00+09:00,1253.4041302655194,1306.3648681640625,1253.4041302655194,1306.3648681640625,74300,0.0,0.0
2021-09-15 00:00:00+09:00,1282.826748046875,1288.7112744140625,1258.3078881835938,1274.980712890625,46600,0.0,0.0
2021-09-16 00:00:00+09:00,1284.7882519381699,1289.6920238921325,1269.0961816854901,1280.865234375,44700,0.0,0.0
2021-09-17 00:00:00+09:00,1277.9230051258382,1290.6728125445918,1273.9999874585294,1288.7113037109375,41200,0.0,0.0
2021-09-21 00:00:00+09:00,1275.9615452304208,1284.7883353204084,1259.2887195048888,1278.90380859375,62400,0.0,0.0
2021-09-22 00:00:00+09:00,1276.9422265926876,1278.9037353892968,1262.2309106181174,1269.09619140625,34100,0.0,0.0
2021-09-24 00:00:00+09:00,1271.0577729582055,1287.7305986837375,1271.0577729582055,1278.90380859375,52500,0.0,0.0
2021-09-27 00:00:00+09:00,1284.7883379596824,1288.7113557855134,1275.9615478515625,1275.9615478515625,39300,0.0,0.0
2021-09-28 00:00:00+09:00,1275.9615088529638,1275.9615088529638,1259.2886836027712,1274.0,91100,0.0,0.0
2021-09-29 00:00:00+09:00,1260.0,1278.0,1260.0,1276.0,70200,25.0,0.0
2021-09-30 00:00:00+09:00,1276.0,1285.0,1276.0,1276.0,40800,0.0,0.0
2021-10-01 00:00:00+09:00,1273.0,1275.0,1250.0,1253.0,77100,0.0,0.0
2021-10-04 00:00:00+09:00,1265.0,1265.0,1237.0,1244.0,51600,0.0,0.0
2021-10-05 00:00:00+09:00,1235.0,1247.0,1228.0,1233.0,53000,0.0,0.0
2021-10-06 00:00:00+09:00,1243.0,1262.0,1243.0,1248.0,32500,0.0,0.0
2021-10-07 00:00:00+09:00,1248.0,1256.0,1235.0,1237.0,31600,0.0,0.0
2021-10-08 00:00:00+09:00,1249.0,1254.0,1239.0,1248.0,66700,0.0,0.0
2021-10-11 00:00:00+09:00,1248.0,1262.0,1247.0,1262.0,30800,0.0,0.0
2021-10-12 00:00:00+09:00,1260.0,1263.0,1255.0,1257.0,29300,0.0,0.0
2021-10-13 00:00:00+09:00,1253.0,1258.0,1250.0,1250.0,29800,0.0,0.0
2021-10-14 00:00:00+09:00,1250.0,1250.0,1237.0,1238.0,26000,0.0,0.0
2021-10-15 00:00:00+09:00,1255.0,1277.0,1250.0,1277.0,90500,0.0,0.0
2021-10-18 00:00:00+09:00,1277.0,1291.0,1267.0,1287.0,40700,0.0,0.0
2021-10-19 00:00:00+09:00,1282.0,1296.0,1282.0,1287.0,18500,0.0,0.0
2021-10-20 00:00:00+09:00,1284.0,1287.0,1278.0,1278.0,28400,0.0,0.0
2021-10-21 00:00:00+09:00,1281.0,1286.0,1270.0,1270.0,21800,0.0,0.0
2021-10-22 00:00:00+09:00,1279.0,1290.0,1270.0,1280.0,109300,0.0,0.0
2021-10-25 00:00:00+09:00,1270.0,1281.0,1264.0,1266.0,47100,0.0,0.0
2021-10-26 00:00:00+09:00,1274.0,1283.0,1273.0,1282.0,15000,0.0,0.0
2021-10-27 00:00:00+09:00,1278.0,1284.0,1276.0,1278.0,19300,0.0,0.0
2021-10-28 00:00:00+09:00,1272.0,1298.0,1272.0,1295.0,33800,0.0,0.0
2021-10-29 00:00:00+09:00,1283.0,1300.0,1273.0,1288.0,186100,0.0,0.0
2021-11-01 00:00:00+09:00,1300.0,1303.0,1288.0,1291.0,60300,0.0,0.0
2021-11-02 00:00:00+09:00,1299.0,1338.0,1299.0,1312.0,67300,0.0,0.0
2021-11-04 00:00:00+09:00,1318.0,1335.0,1318.0,1333.0,35000,0.0,0.0
2021-11-05 00:00:00+09:00,1313.0,1332.0,1308.0,1315.0,269700,0.0,0.0
2021-11-08 00:00:00+09:00,1312.0,1316.0,1294.0,1299.0,47300,0.0,0.0
2021-11-09 00:00:00+09:00,1302.0,1307.0,1293.0,1293.0,19800,0.0,0.0
2021-11-10 00:00:00+09:00,1301.0,1323.0,1300.0,1312.0,41500,0.0,0.0
2021-11-11 00:00:00+09:00,1308.0,1310.0,1300.0,1300.0,16400,0.0,0.0
2021-11-12 00:00:00+09:00,1295.0,1315.0,1295.0,1313.0,56800,0.0,0.0
2021-11-15 00:00:00+09:00,1328.0,1334.0,1313.0,1313.0,25300,0.0,0.0
2021-11-16 00:00:00+09:00,1314.0,1327.0,1313.0,1322.0,22500,0.0,0.0
2021-11-17 00:00:00+09:00,1329.0,1329.0,1316.0,1316.0,15400,0.0,0.0
2021-11-18 00:00:00+09:00,1316.0,1318.0,1310.0,1310.0,28000,0.0,0.0
2021-11-19 00:00:00+09:00,1307.0,1312.0,1306.0,1310.0,29600,0.0,0.0
2021-11-22 00:00:00+09:00,1310.0,1311.0,1305.0,1305.0,24000,0.0,0.0
2021-11-24 00:00:00+09:00,1306.0,1312.0,1302.0,1302.0,19300,0.0,0.0
2021-11-25 00:00:00+09:00,1303.0,1305.0,1291.0,1295.0,31400,0.0,0.0
2021-11-26 00:00:00+09:00,1292.0,1292.0,1272.0,1276.0,57400,0.0,0.0
2021-11-29 00:00:00+09:00,1260.0,1292.0,1259.0,1268.0,52600,0.0,0.0
2021-11-30 00:00:00+09:00,1291.0,1296.0,1251.0,1251.0,53500,0.0,0.0
2021-12-01 00:00:00+09:00,1251.0,1263.0,1245.0,1245.0,65700,0.0,0.0
2021-12-02 00:00:00+09:00,1244.0,1259.0,1244.0,1247.0,45800,0.0,0.0
2021-12-03 00:00:00+09:00,1255.0,1286.0,1255.0,1285.0,28200,0.0,0.0
2021-12-06 00:00:00+09:00,1295.0,1295.0,1265.0,1265.0,40100,0.0,0.0
2021-12-07 00:00:00+09:00,1280.0,1300.0,1276.0,1300.0,35900,0.0,0.0
2021-12-08 00:00:00+09:00,1310.0,1312.0,1290.0,1290.0,37500,0.0,0.0
2021-12-09 00:00:00+09:00,1290.0,1304.0,1285.0,1304.0,24200,0.0,0.0
2021-12-10 00:00:00+09:00,1290.0,1297.0,1274.0,1281.0,71300,0.0,0.0
2021-12-13 00:00:00+09:00,1290.0,1303.0,1290.0,1298.0,24800,0.0,0.0
2021-12-14 00:00:00+09:00,1298.0,1302.0,1293.0,1298.0,14500,0.0,0.0
2021-12-15 00:00:00+09:00,1302.0,1307.0,1298.0,1305.0,14800,0.0,0.0
2021-12-16 00:00:00+09:00,1315.0,1323.0,1314.0,1314.0,39000,0.0,0.0
2021-12-17 00:00:00+09:00,1319.0,1326.0,1305.0,1314.0,37500,0.0,0.0
2021-12-20 00:00:00+09:00,1309.0,1310.0,1285.0,1285.0,37500,0.0,0.0
2021-12-21 00:00:00+09:00,1302.0,1306.0,1272.0,1275.0,131000,0.0,0.0
2021-12-22 00:00:00+09:00,1280.0,1295.0,1280.0,1284.0,29400,0.0,0.0
2021-12-23 00:00:00+09:00,1288.0,1301.0,1284.0,1301.0,29900,0.0,0.0
2021-12-24 00:00:00+09:00,1301.0,1301.0,1281.0,1290.0,55500,0.0,0.0
2021-12-27 00:00:00+09:00,1300.0,1300.0,1278.0,1289.0,87300,0.0,0.0
2021-12-28 00:00:00+09:00,1296.0,1310.0,1291.0,1310.0,289300,0.0,0.0
2021-12-29 00:00:00+09:00,1281.0,1293.0,1257.0,1259.0,206900,0.0,0.0
2021-12-30 00:00:00+09:00,1269.0,1287.0,1260.0,1287.0,42800,0.0,0.0
2022-01-04 00:00:00+09:00,1280.0,1295.0,1273.0,1291.0,37200,0.0,0.0
2022-01-05 00:00:00+09:00,1292.0,1312.0,1292.0,1311.0,46200,0.0,0.0
2022-01-06 00:00:00+09:00,1302.0,1310.0,1290.0,1290.0,18600,0.0,0.0
2022-01-07 00:00:00+09:00,1295.0,1300.0,1285.0,1285.0,18500,0.0,0.0
2022-01-11 00:00:00+09:00,1280.0,1285.0,1270.0,1278.0,25300,0.0,0.0
2022-01-12 00:00:00+09:00,1278.0,1284.0,1270.0,1275.0,21300,0.0,0.0
2022-01-13 00:00:00+09:00,1275.0,1276.0,1265.0,1265.0,19000,0.0,0.0
2022-01-14 00:00:00+09:00,1262.0,1276.0,1258.0,1273.0,36400,0.0,0.0
2022-01-17 00:00:00+09:00,1273.0,1284.0,1269.0,1272.0,23600,0.0,0.0
2022-01-18 00:00:00+09:00,1272.0,1275.0,1258.0,1258.0,36400,0.0,0.0
2022-01-19 00:00:00+09:00,1255.0,1258.0,1246.0,1247.0,51500,0.0,0.0
2022-01-20 00:00:00+09:00,1268.0,1268.0,1246.0,1246.0,22600,0.0,0.0
2022-01-21 00:00:00+09:00,1244.0,1268.0,1240.0,1268.0,24500,0.0,0.0
2022-01-24 00:00:00+09:00,1255.0,1275.0,1255.0,1273.0,15600,0.0,0.0
2022-01-25 00:00:00+09:00,1272.0,1275.0,1262.0,1268.0,20800,0.0,0.0
2022-01-26 00:00:00+09:00,1265.0,1271.0,1250.0,1250.0,21800,0.0,0.0
2022-01-27 00:00:00+09:00,1257.0,1259.0,1240.0,1241.0,37000,0.0,0.0
2022-01-28 00:00:00+09:00,1252.0,1255.0,1245.0,1251.0,16200,0.0,0.0
2022-01-31 00:00:00+09:00,1252.0,1254.0,1246.0,1246.0,37400,0.0,0.0
2022-02-01 00:00:00+09:00,1256.0,1256.0,1234.0,1238.0,46400,0.0,0.0
2022-02-02 00:00:00+09:00,1245.0,1248.0,1235.0,1248.0,24300,0.0,0.0
2022-02-03 00:00:00+09:00,1246.0,1249.0,1240.0,1243.0,20600,0.0,0.0
2022-02-04 00:00:00+09:00,1243.0,1250.0,1240.0,1249.0,14000,0.0,0.0
2022-02-07 00:00:00+09:00,1247.0,1250.0,1241.0,1241.0,19100,0.0,0.0
2022-02-08 00:00:00+09:00,1242.0,1249.0,1242.0,1248.0,14000,0.0,0.0
2022-02-09 00:00:00+09:00,1250.0,1259.0,1247.0,1256.0,20500,0.0,0.0
2022-02-10 00:00:00+09:00,1262.0,1278.0,1260.0,1278.0,22700,0.0,0.0
2022-02-14 00:00:00+09:00,1274.0,1278.0,1265.0,1271.0,22400,0.0,0.0
2022-02-15 00:00:00+09:00,1279.0,1281.0,1265.0,1272.0,29500,0.0,0.0
2022-02-16 00:00:00+09:00,1280.0,1280.0,1265.0,1269.0,29500,0.0,0.0
2022-02-17 00:00:00+09:00,1270.0,1278.0,1265.0,1269.0,27100,0.0,0.0
2022-02-18 00:00:00+09:00,1265.0,1275.0,1260.0,1273.0,18100,0.0,0.0
2022-02-21 00:00:00+09:00,1273.0,1277.0,1268.0,1271.0,17700,0.0,0.0
2022-02-22 00:00:00+09:00,1263.0,1271.0,1257.0,1261.0,28000,0.0,0.0
2022-02-24 00:00:00+09:00,1252.0,1265.0,1243.0,1265.0,36100,0.0,0.0
2022-02-25 00:00:00+09:00,1265.0,1267.0,1250.0,1254.0,23400,0.0,0.0
2022-02-28 00:00:00+09:00,1258.0,1278.0,1255.0,1274.0,25300,0.0,0.0
2022-03-01 00:00:00+09:00,1279.0,1283.0,1257.0,1262.0,32000,0.0,0.0
2022-03-02 00:00:00+09:00,1257.0,1262.0,1251.0,1251.0,29500,0.0,0.0
2022-03-03 00:00:00+09:00,1264.0,1270.0,1263.0,1264.0,19400,0.0,0.0
2022-03-04 00:00:00+09:00,1260.0,1273.0,1260.0,1262.0,23600,0.0,0.0
