Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-07 00:00:00+09:00,1258.0,1267.0,1252.0,1262.0,27200,0.0,0.0
2022-03-08 00:00:00+09:00,1250.0,1261.0,1241.0,1244.0,34200,0.0,0.0
2022-03-09 00:00:00+09:00,1244.0,1256.0,1244.0,1250.0,29400,0.0,0.0
2022-03-10 00:00:00+09:00,1259.0,1273.0,1259.0,1269.0,34600,0.0,0.0
2022-03-11 00:00:00+09:00,1260.0,1277.0,1260.0,1277.0,39600,0.0,0.0
2022-03-14 00:00:00+09:00,1285.0,1292.0,1277.0,1279.0,25600,0.0,0.0
2022-03-15 00:00:00+09:00,1281.0,1289.0,1277.0,1287.0,15600,0.0,0.0
2022-03-16 00:00:00+09:00,1297.0,1297.0,1282.0,1287.0,21900,0.0,0.0
2022-03-17 00:00:00+09:00,1297.0,1299.0,1285.0,1294.0,27500,0.0,0.0
2022-03-18 00:00:00+09:00,1299.0,1306.0,1287.0,1301.0,27900,0.0,0.0
2022-03-22 00:00:00+09:00,1305.0,1305.0,1292.0,1300.0,25000,0.0,0.0
2022-03-23 00:00:00+09:00,1300.0,1305.0,1294.0,1297.0,18700,0.0,0.0
2022-03-24 00:00:00+09:00,1293.0,1306.0,1288.0,1306.0,25900,0.0,0.0
2022-03-25 00:00:00+09:00,1309.0,1309.0,1290.0,1297.0,27800,0.0,0.0
2022-03-28 00:00:00+09:00,1297.0,1298.0,1282.0,1285.0,21100,0.0,0.0
2022-03-29 00:00:00+09:00,1298.0,1311.0,1287.0,1311.0,32200,0.0,0.0
2022-03-30 00:00:00+09:00,1295.0,1295.0,1277.0,1294.0,38000,0.0,0.0
2022-03-31 00:00:00+09:00,1290.0,1295.0,1277.0,1277.0,29400,0.0,0.0
2022-04-01 00:00:00+09:00,1277.0,1294.0,1271.0,1294.0,29300,0.0,0.0
2022-04-04 00:00:00+09:00,1295.0,1298.0,1287.0,1289.0,16400,0.0,0.0
2022-04-05 00:00:00+09:00,1288.0,1292.0,1280.0,1283.0,32200,0.0,0.0
2022-04-06 00:00:00+09:00,1276.0,1282.0,1271.0,1271.0,25300,0.0,0.0
2022-04-07 00:00:00+09:00,1270.0,1275.0,1265.0,1270.0,30000,0.0,0.0
2022-04-08 00:00:00+09:00,1278.0,1278.0,1252.0,1260.0,112000,0.0,0.0
2022-04-11 00:00:00+09:00,1262.0,1265.0,1253.0,1257.0,49800,0.0,0.0
2022-04-12 00:00:00+09:00,1257.0,1262.0,1254.0,1255.0,32200,0.0,0.0
2022-04-13 00:00:00+09:00,1254.0,1262.0,1254.0,1261.0,30400,0.0,0.0
2022-04-14 00:00:00+09:00,1260.0,1265.0,1256.0,1262.0,27500,0.0,0.0
2022-04-15 00:00:00+09:00,1260.0,1261.0,1255.0,1255.0,109600,0.0,0.0
2022-04-18 00:00:00+09:00,1255.0,1256.0,1246.0,1254.0,66900,0.0,0.0
2022-04-19 00:00:00+09:00,1261.0,1268.0,1256.0,1264.0,20800,0.0,0.0
2022-04-20 00:00:00+09:00,1271.0,1284.0,1268.0,1278.0,29400,0.0,0.0
2022-04-21 00:00:00+09:00,1275.0,1280.0,1266.0,1272.0,18300,0.0,0.0
2022-04-22 00:00:00+09:00,1265.0,1277.0,1263.0,1266.0,283000,0.0,0.0
2022-04-25 00:00:00+09:00,1261.0,1272.0,1260.0,1264.0,37900,0.0,0.0
2022-04-26 00:00:00+09:00,1275.0,1281.0,1266.0,1275.0,23900,0.0,0.0
2022-04-27 00:00:00+09:00,1266.0,1277.0,1259.0,1259.0,33400,0.0,0.0
2022-04-28 00:00:00+09:00,1260.0,1278.0,1260.0,1272.0,116600,0.0,0.0
2022-05-02 00:00:00+09:00,1273.0,1289.0,1273.0,1283.0,40600,0.0,0.0
2022-05-06 00:00:00+09:00,1283.0,1293.0,1277.0,1290.0,35400,0.0,0.0
2022-05-09 00:00:00+09:00,1290.0,1302.0,1285.0,1292.0,32700,0.0,0.0
2022-05-10 00:00:00+09:00,1288.0,1299.0,1284.0,1295.0,20700,0.0,0.0
2022-05-11 00:00:00+09:00,1287.0,1296.0,1284.0,1286.0,31400,0.0,0.0
2022-05-12 00:00:00+09:00,1281.0,1292.0,1281.0,1287.0,33000,0.0,0.0
2022-05-13 00:00:00+09:00,1290.0,1292.0,1281.0,1292.0,44100,0.0,0.0
2022-05-16 00:00:00+09:00,1288.0,1289.0,1241.0,1253.0,111700,0.0,0.0
2022-05-17 00:00:00+09:00,1255.0,1268.0,1251.0,1267.0,32700,0.0,0.0
2022-05-18 00:00:00+09:00,1270.0,1270.0,1256.0,1264.0,62300,0.0,0.0
2022-05-19 00:00:00+09:00,1238.0,1256.0,1237.0,1256.0,78800,0.0,0.0
2022-05-20 00:00:00+09:00,1254.0,1260.0,1254.0,1259.0,26600,0.0,0.0
2022-05-23 00:00:00+09:00,1271.0,1271.0,1262.0,1270.0,23400,0.0,0.0
2022-05-24 00:00:00+09:00,1273.0,1275.0,1264.0,1265.0,18100,0.0,0.0
2022-05-25 00:00:00+09:00,1265.0,1275.0,1265.0,1267.0,25900,0.0,0.0
2022-05-26 00:00:00+09:00,1268.0,1274.0,1267.0,1268.0,16800,0.0,0.0
2022-05-27 00:00:00+09:00,1275.0,1275.0,1267.0,1274.0,46700,0.0,0.0
2022-05-30 00:00:00+09:00,1280.0,1285.0,1273.0,1275.0,44600,0.0,0.0
2022-05-31 00:00:00+09:00,1277.0,1282.0,1275.0,1276.0,21400,0.0,0.0
2022-06-01 00:00:00+09:00,1277.0,1295.0,1277.0,1295.0,43100,0.0,0.0
2022-06-02 00:00:00+09:00,1290.0,1295.0,1287.0,1290.0,22600,0.0,0.0
2022-06-03 00:00:00+09:00,1293.0,1297.0,1290.0,1291.0,28800,0.0,0.0
2022-06-06 00:00:00+09:00,1290.0,1293.0,1287.0,1292.0,33300,0.0,0.0
2022-06-07 00:00:00+09:00,1293.0,1305.0,1292.0,1301.0,34000,0.0,0.0
2022-06-08 00:00:00+09:00,1309.0,1316.0,1309.0,1314.0,88900,0.0,0.0
2022-06-09 00:00:00+09:00,1310.0,1317.0,1306.0,1307.0,41200,0.0,0.0
2022-06-10 00:00:00+09:00,1303.0,1306.0,1300.0,1302.0,39300,0.0,0.0
2022-06-13 00:00:00+09:00,1296.0,1304.0,1294.0,1303.0,35400,0.0,0.0
2022-06-14 00:00:00+09:00,1288.0,1302.0,1288.0,1295.0,56600,0.0,0.0
2022-06-15 00:00:00+09:00,1296.0,1300.0,1288.0,1288.0,31400,0.0,0.0
2022-06-16 00:00:00+09:00,1295.0,1296.0,1280.0,1281.0,72100,0.0,0.0
2022-06-17 00:00:00+09:00,1277.0,1290.0,1271.0,1284.0,42300,0.0,0.0
2022-06-20 00:00:00+09:00,1290.0,1292.0,1277.0,1284.0,33100,0.0,0.0
2022-06-21 00:00:00+09:00,1290.0,1300.0,1288.0,1299.0,23700,0.0,0.0
2022-06-22 00:00:00+09:00,1301.0,1305.0,1289.0,1289.0,41900,0.0,0.0
2022-06-23 00:00:00+09:00,1289.0,1298.0,1289.0,1291.0,29700,0.0,0.0
2022-06-24 00:00:00+09:00,1298.0,1299.0,1292.0,1294.0,38500,0.0,0.0
2022-06-27 00:00:00+09:00,1304.0,1311.0,1294.0,1297.0,112000,0.0,0.0
2022-06-28 00:00:00+09:00,1292.0,1301.0,1284.0,1294.0,614100,0.0,0.0
2022-06-29 00:00:00+09:00,1290.0,1290.0,1261.0,1265.0,268400,0.0,0.0
2022-06-30 00:00:00+09:00,1262.0,1281.0,1261.0,1278.0,51600,0.0,0.0
2022-07-01 00:00:00+09:00,1279.0,1282.0,1264.0,1268.0,40800,0.0,0.0
2022-07-04 00:00:00+09:00,1271.0,1280.0,1267.0,1280.0,26400,0.0,0.0
2022-07-05 00:00:00+09:00,1283.0,1289.0,1279.0,1281.0,31600,0.0,0.0
2022-07-06 00:00:00+09:00,1280.0,1282.0,1274.0,1275.0,23000,0.0,0.0
2022-07-07 00:00:00+09:00,1282.0,1286.0,1278.0,1286.0,19300,0.0,0.0
2022-07-08 00:00:00+09:00,1288.0,1300.0,1287.0,1293.0,79700,0.0,0.0
2022-07-11 00:00:00+09:00,1300.0,1309.0,1297.0,1309.0,47400,0.0,0.0
2022-07-12 00:00:00+09:00,1296.0,1310.0,1296.0,1309.0,31900,0.0,0.0
2022-07-13 00:00:00+09:00,1309.0,1311.0,1307.0,1311.0,21800,0.0,0.0
2022-07-14 00:00:00+09:00,1310.0,1321.0,1309.0,1320.0,41500,0.0,0.0
2022-07-15 00:00:00+09:00,1320.0,1320.0,1312.0,1314.0,15100,0.0,0.0
2022-07-19 00:00:00+09:00,1316.0,1330.0,1316.0,1329.0,28200,0.0,0.0
2022-07-20 00:00:00+09:00,1344.0,1344.0,1335.0,1338.0,35900,0.0,0.0
2022-07-21 00:00:00+09:00,1335.0,1343.0,1334.0,1342.0,20800,0.0,0.0
2022-07-22 00:00:00+09:00,1342.0,1348.0,1339.0,1345.0,16800,0.0,0.0
2022-07-25 00:00:00+09:00,1340.0,1347.0,1336.0,1343.0,17600,0.0,0.0
2022-07-26 00:00:00+09:00,1342.0,1345.0,1337.0,1338.0,10200,0.0,0.0
2022-07-27 00:00:00+09:00,1338.0,1339.0,1330.0,1330.0,17100,0.0,0.0
2022-07-28 00:00:00+09:00,1327.0,1338.0,1321.0,1336.0,22600,0.0,0.0
2022-07-29 00:00:00+09:00,1330.0,1337.0,1326.0,1331.0,17900,0.0,0.0
2022-08-01 00:00:00+09:00,1337.0,1353.0,1337.0,1348.0,30900,0.0,0.0
2022-08-02 00:00:00+09:00,1348.0,1349.0,1338.0,1347.0,20900,0.0,0.0
2022-08-03 00:00:00+09:00,1346.0,1346.0,1335.0,1337.0,22900,0.0,0.0
2022-08-04 00:00:00+09:00,1339.0,1339.0,1321.0,1322.0,27300,0.0,0.0
2022-08-05 00:00:00+09:00,1320.0,1326.0,1317.0,1322.0,30800,0.0,0.0
2022-08-08 00:00:00+09:00,1319.0,1322.0,1315.0,1317.0,28700,0.0,0.0
2022-08-09 00:00:00+09:00,1317.0,1319.0,1308.0,1308.0,25100,0.0,0.0
2022-08-10 00:00:00+09:00,1307.0,1315.0,1303.0,1315.0,16600,0.0,0.0
2022-08-12 00:00:00+09:00,1320.0,1336.0,1320.0,1335.0,24100,0.0,0.0
2022-08-15 00:00:00+09:00,1345.0,1345.0,1330.0,1335.0,16400,0.0,0.0
2022-08-16 00:00:00+09:00,1336.0,1336.0,1320.0,1320.0,15600,0.0,0.0
2022-08-17 00:00:00+09:00,1320.0,1330.0,1320.0,1322.0,17200,0.0,0.0
2022-08-18 00:00:00+09:00,1320.0,1323.0,1316.0,1320.0,20300,0.0,0.0
2022-08-19 00:00:00+09:00,1326.0,1326.0,1319.0,1320.0,11600,0.0,0.0
2022-08-22 00:00:00+09:00,1319.0,1333.0,1317.0,1323.0,22100,0.0,0.0
2022-08-23 00:00:00+09:00,1321.0,1322.0,1311.0,1311.0,20700,0.0,0.0
2022-08-24 00:00:00+09:00,1316.0,1320.0,1313.0,1313.0,15000,0.0,0.0
2022-08-25 00:00:00+09:00,1317.0,1330.0,1317.0,1329.0,17600,0.0,0.0
2022-08-26 00:00:00+09:00,1331.0,1331.0,1321.0,1321.0,11400,0.0,0.0
2022-08-29 00:00:00+09:00,1305.0,1323.0,1305.0,1319.0,25200,0.0,0.0
2022-08-30 00:00:00+09:00,1325.0,1325.0,1318.0,1325.0,10800,0.0,0.0
2022-08-31 00:00:00+09:00,1315.0,1321.0,1315.0,1316.0,19500,0.0,0.0
2022-09-01 00:00:00+09:00,1317.0,1318.0,1310.0,1311.0,21900,0.0,0.0
2022-09-02 00:00:00+09:00,1318.0,1318.0,1308.0,1313.0,26800,0.0,0.0
2022-09-05 00:00:00+09:00,1310.0,1310.0,1303.0,1303.0,24700,0.0,0.0
2022-09-06 00:00:00+09:00,1304.0,1310.0,1300.0,1304.0,19700,0.0,0.0
2022-09-07 00:00:00+09:00,1300.0,1305.0,1296.0,1301.0,27000,0.0,0.0
2022-09-08 00:00:00+09:00,1308.0,1311.0,1304.0,1310.0,20200,0.0,0.0
2022-09-09 00:00:00+09:00,1309.0,1320.0,1309.0,1318.0,27200,0.0,0.0
2022-09-12 00:00:00+09:00,1319.0,1322.0,1310.0,1313.0,20200,0.0,0.0
2022-09-13 00:00:00+09:00,1313.0,1317.0,1309.0,1317.0,9800,0.0,0.0
2022-09-14 00:00:00+09:00,1307.0,1315.0,1304.0,1312.0,21400,0.0,0.0
2022-09-15 00:00:00+09:00,1312.0,1312.0,1304.0,1306.0,17300,0.0,0.0
2022-09-16 00:00:00+09:00,1306.0,1317.0,1306.0,1313.0,28200,0.0,0.0
2022-09-20 00:00:00+09:00,1318.0,1322.0,1312.0,1313.0,20300,0.0,0.0
2022-09-21 00:00:00+09:00,1309.0,1312.0,1305.0,1305.0,19900,0.0,0.0
2022-09-22 00:00:00+09:00,1300.0,1309.0,1298.0,1304.0,30000,0.0,0.0
2022-09-26 00:00:00+09:00,1298.0,1303.0,1286.0,1286.0,51200,0.0,0.0
2022-09-27 00:00:00+09:00,1290.0,1291.0,1283.0,1284.0,25300,0.0,0.0
2022-09-28 00:00:00+09:00,1280.0,1300.0,1277.0,1300.0,40500,0.0,0.0
2022-09-29 00:00:00+09:00,1294.0,1298.0,1286.0,1296.0,38400,0.0,0.0
2022-09-30 00:00:00+09:00,1298.0,1303.0,1293.0,1293.0,85700,0.0,0.0
2022-10-03 00:00:00+09:00,1293.0,1299.0,1291.0,1295.0,42600,0.0,0.0
2022-10-04 00:00:00+09:00,1313.0,1328.0,1311.0,1324.0,56400,0.0,0.0
2022-10-05 00:00:00+09:00,1327.0,1336.0,1327.0,1333.0,25300,0.0,0.0
2022-10-06 00:00:00+09:00,1330.0,1346.0,1330.0,1340.0,33200,0.0,0.0
2022-10-07 00:00:00+09:00,1339.0,1341.0,1331.0,1337.0,181500,0.0,0.0
2022-10-11 00:00:00+09:00,1326.0,1326.0,1308.0,1308.0,52800,0.0,0.0
2022-10-12 00:00:00+09:00,1301.0,1314.0,1301.0,1311.0,18200,0.0,0.0
2022-10-13 00:00:00+09:00,1301.0,1311.0,1301.0,1305.0,18700,0.0,0.0
2022-10-14 00:00:00+09:00,1315.0,1324.0,1305.0,1320.0,104800,0.0,0.0
2022-10-17 00:00:00+09:00,1311.0,1317.0,1309.0,1309.0,20000,0.0,0.0
2022-10-18 00:00:00+09:00,1320.0,1323.0,1315.0,1322.0,13400,0.0,0.0
2022-10-19 00:00:00+09:00,1323.0,1335.0,1322.0,1333.0,13100,0.0,0.0
2022-10-20 00:00:00+09:00,1325.0,1345.0,1325.0,1340.0,26700,0.0,0.0
2022-10-21 00:00:00+09:00,1342.0,1342.0,1331.0,1333.0,58100,0.0,0.0
2022-10-24 00:00:00+09:00,1340.0,1341.0,1327.0,1328.0,15200,0.0,0.0
2022-10-25 00:00:00+09:00,1332.0,1342.0,1329.0,1342.0,14400,0.0,0.0
2022-10-26 00:00:00+09:00,1345.0,1349.0,1342.0,1343.0,14400,0.0,0.0
2022-10-27 00:00:00+09:00,1347.0,1347.0,1340.0,1340.0,10800,0.0,0.0
2022-10-28 00:00:00+09:00,1340.0,1345.0,1319.0,1319.0,75900,0.0,0.0
2022-10-31 00:00:00+09:00,1331.0,1340.0,1331.0,1337.0,16900,0.0,0.0
2022-11-01 00:00:00+09:00,1343.0,1352.0,1341.0,1348.0,27400,0.0,0.0
2022-11-02 00:00:00+09:00,1352.0,1358.0,1351.0,1351.0,24500,0.0,0.0
2022-11-04 00:00:00+09:00,1348.0,1363.0,1348.0,1363.0,39800,0.0,0.0
2022-11-07 00:00:00+09:00,1369.0,1386.0,1364.0,1383.0,41100,0.0,0.0
2022-11-08 00:00:00+09:00,1390.0,1390.0,1383.0,1383.0,18800,0.0,0.0
2022-11-09 00:00:00+09:00,1380.0,1385.0,1365.0,1367.0,31500,0.0,0.0
2022-11-10 00:00:00+09:00,1360.0,1380.0,1360.0,1373.0,22200,0.0,0.0
2022-11-11 00:00:00+09:00,1390.0,1391.0,1379.0,1384.0,27600,0.0,0.0
2022-11-14 00:00:00+09:00,1387.0,1387.0,1371.0,1372.0,22900,0.0,0.0
2022-11-15 00:00:00+09:00,1368.0,1378.0,1366.0,1375.0,14000,0.0,0.0
2022-11-16 00:00:00+09:00,1375.0,1379.0,1371.0,1372.0,25000,0.0,0.0
2022-11-17 00:00:00+09:00,1371.0,1380.0,1371.0,1378.0,18000,0.0,0.0
