Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 00:00:00+09:00,1380.0,1387.0,1378.0,1378.0,19500,0.0,0.0
2022-11-21 00:00:00+09:00,1380.0,1387.0,1380.0,1387.0,9700,0.0,0.0
2022-11-22 00:00:00+09:00,1391.0,1398.0,1390.0,1396.0,32900,0.0,0.0
2022-11-24 00:00:00+09:00,1408.0,1420.0,1407.0,1418.0,30300,0.0,0.0
2022-11-25 00:00:00+09:00,1413.0,1432.0,1413.0,1430.0,35300,0.0,0.0
2022-11-28 00:00:00+09:00,1434.0,1434.0,1424.0,1433.0,28100,0.0,0.0
2022-11-29 00:00:00+09:00,1415.0,1416.0,1384.0,1385.0,119600,0.0,0.0
2022-11-30 00:00:00+09:00,1382.0,1399.0,1382.0,1385.0,54900,0.0,0.0
2022-12-01 00:00:00+09:00,1398.0,1398.0,1386.0,1393.0,27000,0.0,0.0
2022-12-02 00:00:00+09:00,1386.0,1388.0,1378.0,1388.0,39000,0.0,0.0
2022-12-05 00:00:00+09:00,1388.0,1388.0,1366.0,1369.0,41800,0.0,0.0
2022-12-06 00:00:00+09:00,1360.0,1367.0,1356.0,1367.0,24900,0.0,0.0
2022-12-07 00:00:00+09:00,1359.0,1376.0,1359.0,1372.0,18800,0.0,0.0
2022-12-08 00:00:00+09:00,1353.0,1364.0,1338.0,1346.0,160100,0.0,0.0
2022-12-09 00:00:00+09:00,1338.0,1364.0,1338.0,1364.0,67200,0.0,0.0
2022-12-12 00:00:00+09:00,1362.0,1375.0,1362.0,1372.0,22200,0.0,0.0
2022-12-13 00:00:00+09:00,1373.0,1388.0,1373.0,1376.0,37900,0.0,0.0
2022-12-14 00:00:00+09:00,1376.0,1379.0,1368.0,1373.0,39900,0.0,0.0
2022-12-15 00:00:00+09:00,1371.0,1389.0,1370.0,1389.0,20200,0.0,0.0
2022-12-16 00:00:00+09:00,1382.0,1389.0,1374.0,1377.0,46400,0.0,0.0
2022-12-19 00:00:00+09:00,1373.0,1380.0,1372.0,1377.0,18400,0.0,0.0
2022-12-20 00:00:00+09:00,1378.0,1389.0,1358.0,1362.0,61600,0.0,0.0
2022-12-21 00:00:00+09:00,1357.0,1369.0,1354.0,1362.0,40900,0.0,0.0
2022-12-22 00:00:00+09:00,1362.0,1375.0,1361.0,1373.0,18700,0.0,0.0
2022-12-23 00:00:00+09:00,1360.0,1376.0,1360.0,1376.0,25100,0.0,0.0
2022-12-26 00:00:00+09:00,1376.0,1378.0,1362.0,1363.0,152400,0.0,0.0
2022-12-27 00:00:00+09:00,1360.0,1366.0,1346.0,1358.0,151800,0.0,0.0
2022-12-28 00:00:00+09:00,1338.0,1352.0,1329.0,1334.0,448300,0.0,0.0
2022-12-29 00:00:00+09:00,1314.0,1329.0,1302.0,1325.0,236900,0.0,0.0
2022-12-30 00:00:00+09:00,1328.0,1342.0,1320.0,1325.0,41100,0.0,0.0
2023-01-04 00:00:00+09:00,1317.0,1322.0,1308.0,1309.0,48100,0.0,0.0
2023-01-05 00:00:00+09:00,1309.0,1309.0,1292.0,1304.0,59500,0.0,0.0
2023-01-06 00:00:00+09:00,1303.0,1316.0,1300.0,1315.0,28000,0.0,0.0
2023-01-10 00:00:00+09:00,1320.0,1331.0,1316.0,1331.0,44100,0.0,0.0
2023-01-11 00:00:00+09:00,1336.0,1341.0,1332.0,1339.0,36900,0.0,0.0
2023-01-12 00:00:00+09:00,1339.0,1339.0,1331.0,1339.0,27100,0.0,0.0
2023-01-13 00:00:00+09:00,1340.0,1348.0,1338.0,1341.0,39600,0.0,0.0
2023-01-16 00:00:00+09:00,1331.0,1342.0,1323.0,1336.0,29000,0.0,0.0
2023-01-17 00:00:00+09:00,1340.0,1344.0,1337.0,1340.0,17900,0.0,0.0
2023-01-18 00:00:00+09:00,1344.0,1356.0,1339.0,1345.0,24600,0.0,0.0
2023-01-19 00:00:00+09:00,1345.0,1349.0,1343.0,1343.0,13800,0.0,0.0
2023-01-20 00:00:00+09:00,1343.0,1354.0,1341.0,1354.0,15900,0.0,0.0
2023-01-23 00:00:00+09:00,1363.0,1367.0,1357.0,1367.0,28100,0.0,0.0
2023-01-24 00:00:00+09:00,1369.0,1372.0,1363.0,1369.0,32800,0.0,0.0
2023-01-25 00:00:00+09:00,1363.0,1375.0,1363.0,1372.0,22400,0.0,0.0
2023-01-26 00:00:00+09:00,1376.0,1379.0,1372.0,1372.0,16800,0.0,0.0
2023-01-27 00:00:00+09:00,1375.0,1375.0,1361.0,1362.0,13400,0.0,0.0
2023-01-30 00:00:00+09:00,1364.0,1372.0,1364.0,1372.0,17000,0.0,0.0
2023-01-31 00:00:00+09:00,1370.0,1375.0,1365.0,1373.0,26100,0.0,0.0
2023-02-01 00:00:00+09:00,1380.0,1380.0,1369.0,1374.0,24500,0.0,0.0
2023-02-02 00:00:00+09:00,1374.0,1374.0,1355.0,1362.0,30700,0.0,0.0
2023-02-03 00:00:00+09:00,1362.0,1362.0,1349.0,1349.0,29200,0.0,0.0
2023-02-06 00:00:00+09:00,1360.0,1362.0,1350.0,1354.0,19900,0.0,0.0
2023-02-07 00:00:00+09:00,1354.0,1363.0,1354.0,1360.0,10700,0.0,0.0
2023-02-08 00:00:00+09:00,1363.0,1375.0,1362.0,1375.0,28500,0.0,0.0
2023-02-09 00:00:00+09:00,1371.0,1392.0,1368.0,1392.0,30500,0.0,0.0
2023-02-10 00:00:00+09:00,1388.0,1397.0,1384.0,1390.0,17300,0.0,0.0
2023-02-13 00:00:00+09:00,1397.0,1397.0,1383.0,1384.0,15600,0.0,0.0
2023-02-14 00:00:00+09:00,1393.0,1394.0,1386.0,1394.0,12300,0.0,0.0
2023-02-15 00:00:00+09:00,1398.0,1398.0,1382.0,1382.0,15600,0.0,0.0
2023-02-16 00:00:00+09:00,1382.0,1389.0,1382.0,1385.0,16000,0.0,0.0
2023-02-17 00:00:00+09:00,1382.0,1385.0,1380.0,1380.0,15800,0.0,0.0
2023-02-20 00:00:00+09:00,1385.0,1386.0,1380.0,1380.0,11300,0.0,0.0
2023-02-21 00:00:00+09:00,1388.0,1392.0,1383.0,1383.0,9200,0.0,0.0
2023-02-22 00:00:00+09:00,1380.0,1384.0,1378.0,1379.0,13500,0.0,0.0
2023-02-24 00:00:00+09:00,1385.0,1390.0,1379.0,1389.0,21100,0.0,0.0
2023-02-27 00:00:00+09:00,1389.0,1404.0,1389.0,1400.0,19900,0.0,0.0
2023-02-28 00:00:00+09:00,1405.0,1406.0,1398.0,1398.0,11500,0.0,0.0
2023-03-01 00:00:00+09:00,1395.0,1409.0,1395.0,1409.0,19400,0.0,0.0
2023-03-02 00:00:00+09:00,1413.0,1413.0,1404.0,1412.0,14900,0.0,0.0
2023-03-03 00:00:00+09:00,1413.0,1434.0,1411.0,1429.0,42200,0.0,0.0
2023-03-06 00:00:00+09:00,1428.0,1453.0,1428.0,1441.0,41200,0.0,0.0
2023-03-07 00:00:00+09:00,1446.0,1465.0,1441.0,1464.0,27600,0.0,0.0
2023-03-08 00:00:00+09:00,1465.0,1483.0,1462.0,1480.0,32600,0.0,0.0
2023-03-09 00:00:00+09:00,1487.0,1515.0,1487.0,1513.0,45400,0.0,0.0
2023-03-10 00:00:00+09:00,1500.0,1513.0,1493.0,1502.0,39600,0.0,0.0
2023-03-13 00:00:00+09:00,1495.0,1495.0,1472.0,1489.0,37700,0.0,0.0
2023-03-14 00:00:00+09:00,1472.0,1475.0,1440.0,1466.0,64800,0.0,0.0
2023-03-15 00:00:00+09:00,1487.0,1501.0,1477.0,1501.0,34100,0.0,0.0
2023-03-16 00:00:00+09:00,1469.0,1483.0,1465.0,1477.0,39800,0.0,0.0
2023-03-17 00:00:00+09:00,1474.0,1487.0,1464.0,1464.0,27200,0.0,0.0
2023-03-20 00:00:00+09:00,1462.0,1468.0,1441.0,1441.0,26300,0.0,0.0
2023-03-22 00:00:00+09:00,1468.0,1468.0,1459.0,1466.0,17000,0.0,0.0
2023-03-23 00:00:00+09:00,1468.0,1468.0,1450.0,1461.0,11000,0.0,0.0
2023-03-24 00:00:00+09:00,1452.0,1457.0,1448.0,1452.0,14300,0.0,0.0
2023-03-27 00:00:00+09:00,1457.0,1472.0,1457.0,1470.0,21200,0.0,0.0
2023-03-28 00:00:00+09:00,1480.0,1482.0,1461.0,1466.0,18800,0.0,0.0
2023-03-29 00:00:00+09:00,1473.0,1505.0,1472.0,1503.0,47700,0.0,0.0
2023-03-30 00:00:00+09:00,1470.0,1499.0,1470.0,1495.0,31300,0.0,0.0
2023-03-31 00:00:00+09:00,1499.0,1522.0,1499.0,1519.0,50800,0.0,0.0
2023-04-03 00:00:00+09:00,1528.0,1546.0,1526.0,1540.0,59400,0.0,0.0
2023-04-04 00:00:00+09:00,1547.0,1557.0,1540.0,1556.0,52100,0.0,0.0
2023-04-05 00:00:00+09:00,1536.0,1545.0,1520.0,1520.0,44100,0.0,0.0
2023-04-06 00:00:00+09:00,1510.0,1516.0,1499.0,1501.0,41500,0.0,0.0
2023-04-07 00:00:00+09:00,1501.0,1514.0,1500.0,1513.0,79100,0.0,0.0
2023-04-10 00:00:00+09:00,1513.0,1521.0,1501.0,1505.0,39000,0.0,0.0
2023-04-11 00:00:00+09:00,1516.0,1530.0,1514.0,1529.0,34800,0.0,0.0
2023-04-12 00:00:00+09:00,1535.0,1547.0,1528.0,1539.0,35200,0.0,0.0
2023-04-13 00:00:00+09:00,1541.0,1550.0,1531.0,1543.0,30200,0.0,0.0
2023-04-14 00:00:00+09:00,1553.0,1553.0,1530.0,1533.0,218600,0.0,0.0
2023-04-17 00:00:00+09:00,1531.0,1536.0,1524.0,1536.0,41700,0.0,0.0
2023-04-18 00:00:00+09:00,1537.0,1559.0,1534.0,1547.0,31800,0.0,0.0
2023-04-19 00:00:00+09:00,1537.0,1545.0,1535.0,1538.0,22200,0.0,0.0
2023-04-20 00:00:00+09:00,1539.0,1557.0,1539.0,1554.0,23500,0.0,0.0
2023-04-21 00:00:00+09:00,1543.0,1575.0,1543.0,1567.0,194700,0.0,0.0
2023-04-24 00:00:00+09:00,1579.0,1636.0,1579.0,1623.0,80600,0.0,0.0
2023-04-25 00:00:00+09:00,1624.0,1658.0,1617.0,1625.0,66400,0.0,0.0
2023-04-26 00:00:00+09:00,1622.0,1633.0,1617.0,1623.0,23100,0.0,0.0
2023-04-27 00:00:00+09:00,1611.0,1618.0,1602.0,1614.0,33200,0.0,0.0
2023-04-28 00:00:00+09:00,1622.0,1645.0,1619.0,1642.0,148900,0.0,0.0
2023-05-01 00:00:00+09:00,1635.0,1642.0,1618.0,1634.0,44300,0.0,0.0
2023-05-02 00:00:00+09:00,1627.0,1629.0,1605.0,1612.0,69400,0.0,0.0
2023-05-08 00:00:00+09:00,1620.0,1631.0,1613.0,1627.0,51100,0.0,0.0
2023-05-09 00:00:00+09:00,1620.0,1634.0,1620.0,1624.0,53200,0.0,0.0
2023-05-10 00:00:00+09:00,1624.0,1625.0,1610.0,1615.0,34700,0.0,0.0
2023-05-11 00:00:00+09:00,1616.0,1621.0,1611.0,1615.0,30600,0.0,0.0
2023-05-12 00:00:00+09:00,1610.0,1617.0,1604.0,1615.0,48200,0.0,0.0
2023-05-15 00:00:00+09:00,1615.0,1620.0,1609.0,1620.0,58000,0.0,0.0
2023-05-16 00:00:00+09:00,1610.0,1618.0,1607.0,1611.0,46800,0.0,0.0
2023-05-17 00:00:00+09:00,1618.0,1618.0,1564.0,1564.0,95500,0.0,0.0
2023-05-18 00:00:00+09:00,1571.0,1615.0,1571.0,1610.0,100200,0.0,0.0
2023-05-19 00:00:00+09:00,1605.0,1610.0,1597.0,1598.0,79700,0.0,0.0
2023-05-22 00:00:00+09:00,1604.0,1607.0,1597.0,1605.0,15700,0.0,0.0
2023-05-23 00:00:00+09:00,1606.0,1607.0,1589.0,1595.0,44200,0.0,0.0
2023-05-24 00:00:00+09:00,1589.0,1598.0,1582.0,1583.0,20100,0.0,0.0
2023-05-25 00:00:00+09:00,1582.0,1582.0,1572.0,1580.0,31700,0.0,0.0
2023-05-26 00:00:00+09:00,1578.0,1579.0,1565.0,1565.0,30800,0.0,0.0
2023-05-29 00:00:00+09:00,1580.0,1580.0,1569.0,1571.0,19200,0.0,0.0
2023-05-30 00:00:00+09:00,1570.0,1575.0,1563.0,1574.0,24200,0.0,0.0
2023-05-31 00:00:00+09:00,1563.0,1569.0,1549.0,1550.0,45000,0.0,0.0
2023-06-01 00:00:00+09:00,1547.0,1563.0,1544.0,1549.0,33700,0.0,0.0
2023-06-02 00:00:00+09:00,1548.0,1570.0,1548.0,1569.0,31900,0.0,0.0
2023-06-05 00:00:00+09:00,1590.0,1611.0,1588.0,1611.0,60700,0.0,0.0
2023-06-06 00:00:00+09:00,1606.0,1624.0,1605.0,1616.0,46700,0.0,0.0
2023-06-07 00:00:00+09:00,1620.0,1627.0,1605.0,1610.0,41500,0.0,0.0
2023-06-08 00:00:00+09:00,1604.0,1618.0,1595.0,1600.0,152900,0.0,0.0
2023-06-09 00:00:00+09:00,1612.0,1615.0,1607.0,1612.0,83500,0.0,0.0
2023-06-12 00:00:00+09:00,1624.0,1632.0,1618.0,1628.0,65800,0.0,0.0
2023-06-13 00:00:00+09:00,1637.0,1651.0,1633.0,1637.0,65700,0.0,0.0
2023-06-14 00:00:00+09:00,1650.0,1650.0,1634.0,1646.0,31700,0.0,0.0
2023-06-15 00:00:00+09:00,1640.0,1641.0,1628.0,1631.0,53100,0.0,0.0
2023-06-16 00:00:00+09:00,1631.0,1643.0,1627.0,1640.0,100700,0.0,0.0
2023-06-19 00:00:00+09:00,1641.0,1648.0,1632.0,1636.0,42300,0.0,0.0
2023-06-20 00:00:00+09:00,1636.0,1642.0,1633.0,1641.0,31400,0.0,0.0
2023-06-21 00:00:00+09:00,1641.0,1646.0,1633.0,1635.0,50900,0.0,0.0
2023-06-22 00:00:00+09:00,1635.0,1640.0,1607.0,1611.0,136100,0.0,0.0
2023-06-23 00:00:00+09:00,1621.0,1624.0,1598.0,1604.0,62500,0.0,0.0
2023-06-26 00:00:00+09:00,1604.0,1619.0,1598.0,1612.0,74800,0.0,0.0
2023-06-27 00:00:00+09:00,1603.0,1608.0,1587.0,1602.0,137500,0.0,0.0
2023-06-28 00:00:00+09:00,1605.0,1612.0,1581.0,1597.0,647100,0.0,0.0
2023-06-29 00:00:00+09:00,1587.0,1587.0,1554.0,1557.0,355700,0.0,0.0
2023-06-30 00:00:00+09:00,1557.0,1564.0,1543.0,1547.0,76100,0.0,0.0
2023-07-03 00:00:00+09:00,1552.0,1564.0,1542.0,1545.0,65100,0.0,0.0
2023-07-04 00:00:00+09:00,1540.0,1540.0,1517.0,1517.0,68800,0.0,0.0
2023-07-05 00:00:00+09:00,1510.0,1515.0,1499.0,1503.0,101800,0.0,0.0
2023-07-06 00:00:00+09:00,1503.0,1534.0,1502.0,1515.0,60500,0.0,0.0
2023-07-07 00:00:00+09:00,1510.0,1513.0,1497.0,1500.0,57800,0.0,0.0
2023-07-10 00:00:00+09:00,1499.0,1509.0,1495.0,1500.0,45700,0.0,0.0
2023-07-11 00:00:00+09:00,1512.0,1515.0,1503.0,1505.0,38500,0.0,0.0
2023-07-12 00:00:00+09:00,1513.0,1515.0,1505.0,1505.0,29300,0.0,0.0
2023-07-13 00:00:00+09:00,1510.0,1519.0,1503.0,1513.0,34600,0.0,0.0
2023-07-14 00:00:00+09:00,1520.0,1521.0,1504.0,1510.0,26300,0.0,0.0
2023-07-18 00:00:00+09:00,1511.0,1538.0,1511.0,1534.0,38900,0.0,0.0
2023-07-19 00:00:00+09:00,1545.0,1553.0,1531.0,1543.0,50200,0.0,0.0
2023-07-20 00:00:00+09:00,1544.0,1545.0,1525.0,1528.0,28800,0.0,0.0
2023-07-21 00:00:00+09:00,1531.0,1534.0,1517.0,1521.0,24200,0.0,0.0
2023-07-24 00:00:00+09:00,1528.0,1538.0,1526.0,1532.0,17200,0.0,0.0
2023-07-25 00:00:00+09:00,1529.0,1540.0,1529.0,1534.0,22000,0.0,0.0
2023-07-26 00:00:00+09:00,1534.0,1536.0,1523.0,1525.0,20300,0.0,0.0
2023-07-27 00:00:00+09:00,1525.0,1534.0,1524.0,1534.0,20200,0.0,0.0
2023-07-28 00:00:00+09:00,1533.0,1537.0,1521.0,1537.0,44400,0.0,0.0
2023-07-31 00:00:00+09:00,1541.0,1542.0,1528.0,1530.0,33400,0.0,0.0
2023-08-01 00:00:00+09:00,1512.0,1521.0,1504.0,1517.0,50700,0.0,0.0
