Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-02 00:00:00+09:00,1509.0,1516.0,1502.0,1504.0,38300,0.0,0.0
2023-08-03 00:00:00+09:00,1500.0,1501.0,1477.0,1477.0,75800,0.0,0.0
2023-08-04 00:00:00+09:00,1473.0,1485.0,1465.0,1466.0,36600,0.0,0.0
2023-08-07 00:00:00+09:00,1461.0,1475.0,1453.0,1468.0,42700,0.0,0.0
2023-08-08 00:00:00+09:00,1466.0,1477.0,1466.0,1470.0,29600,0.0,0.0
2023-08-09 00:00:00+09:00,1463.0,1467.0,1456.0,1465.0,22800,0.0,0.0
2023-08-10 00:00:00+09:00,1465.0,1478.0,1457.0,1478.0,23600,0.0,0.0
2023-08-14 00:00:00+09:00,1485.0,1488.0,1480.0,1484.0,21600,0.0,0.0
2023-08-15 00:00:00+09:00,1484.0,1500.0,1482.0,1499.0,25100,0.0,0.0
2023-08-16 00:00:00+09:00,1494.0,1500.0,1490.0,1492.0,23100,0.0,0.0
2023-08-17 00:00:00+09:00,1490.0,1499.0,1484.0,1498.0,23800,0.0,0.0
2023-08-18 00:00:00+09:00,1495.0,1505.0,1493.0,1498.0,23600,0.0,0.0
2023-08-21 00:00:00+09:00,1499.0,1513.0,1498.0,1502.0,17700,0.0,0.0
2023-08-22 00:00:00+09:00,1509.0,1509.0,1493.0,1498.0,20400,0.0,0.0
2023-08-23 00:00:00+09:00,1505.0,1505.0,1492.0,1501.0,13800,0.0,0.0
2023-08-24 00:00:00+09:00,1497.0,1510.0,1497.0,1505.0,16000,0.0,0.0
2023-08-25 00:00:00+09:00,1500.0,1508.0,1500.0,1501.0,18700,0.0,0.0
2023-08-28 00:00:00+09:00,1503.0,1519.0,1503.0,1517.0,13500,0.0,0.0
2023-08-29 00:00:00+09:00,1520.0,1522.0,1510.0,1513.0,18300,0.0,0.0
2023-08-30 00:00:00+09:00,1520.0,1520.0,1506.0,1510.0,29000,0.0,0.0
2023-08-31 00:00:00+09:00,1510.0,1515.0,1508.0,1510.0,27400,0.0,0.0
2023-09-01 00:00:00+09:00,1512.0,1519.0,1509.0,1518.0,33100,0.0,0.0
2023-09-04 00:00:00+09:00,1522.0,1525.0,1509.0,1524.0,41300,0.0,0.0
2023-09-05 00:00:00+09:00,1525.0,1530.0,1522.0,1530.0,20700,0.0,0.0
2023-09-06 00:00:00+09:00,1530.0,1538.0,1527.0,1532.0,22700,0.0,0.0
2023-09-07 00:00:00+09:00,1523.0,1533.0,1523.0,1528.0,22200,0.0,0.0
2023-09-08 00:00:00+09:00,1525.0,1534.0,1524.0,1525.0,30500,0.0,0.0
2023-09-11 00:00:00+09:00,1530.0,1535.0,1521.0,1526.0,19700,0.0,0.0
2023-09-12 00:00:00+09:00,1531.0,1533.0,1524.0,1528.0,11200,0.0,0.0
2023-09-13 00:00:00+09:00,1525.0,1529.0,1520.0,1524.0,27900,0.0,0.0
2023-09-14 00:00:00+09:00,1525.0,1527.0,1514.0,1520.0,30700,0.0,0.0
2023-09-15 00:00:00+09:00,1526.0,1532.0,1521.0,1529.0,28400,0.0,0.0
2023-09-19 00:00:00+09:00,1529.0,1536.0,1520.0,1535.0,29900,0.0,0.0
2023-09-20 00:00:00+09:00,1546.0,1550.0,1531.0,1532.0,35900,0.0,0.0
2023-09-21 00:00:00+09:00,1540.0,1543.0,1535.0,1538.0,27400,0.0,0.0
2023-09-22 00:00:00+09:00,1534.0,1540.0,1523.0,1532.0,30600,0.0,0.0
2023-09-25 00:00:00+09:00,1526.0,1551.0,1526.0,1545.0,35900,0.0,0.0
2023-09-26 00:00:00+09:00,1548.0,1548.0,1536.0,1536.0,37700,0.0,0.0
2023-09-27 00:00:00+09:00,1535.0,1548.0,1523.0,1548.0,44200,0.0,0.0
2023-09-28 00:00:00+09:00,1517.0,1527.0,1514.0,1517.0,52700,0.0,0.0
2023-09-29 00:00:00+09:00,1528.0,1529.0,1511.0,1514.0,30800,0.0,0.0
2023-10-02 00:00:00+09:00,1515.0,1528.0,1509.0,1511.0,37100,0.0,0.0
2023-10-03 00:00:00+09:00,1512.0,1512.0,1490.0,1492.0,65700,0.0,0.0
2023-10-04 00:00:00+09:00,1480.0,1491.0,1464.0,1466.0,98200,0.0,0.0
2023-10-05 00:00:00+09:00,1487.0,1499.0,1483.0,1492.0,95700,0.0,0.0
2023-10-06 00:00:00+09:00,1498.0,1508.0,1484.0,1491.0,87200,0.0,0.0
2023-10-10 00:00:00+09:00,1505.0,1513.0,1502.0,1511.0,64200,0.0,0.0
2023-10-11 00:00:00+09:00,1511.0,1515.0,1506.0,1506.0,22500,0.0,0.0
2023-10-12 00:00:00+09:00,1506.0,1526.0,1506.0,1524.0,50200,0.0,0.0
2023-10-13 00:00:00+09:00,1511.0,1522.0,1506.0,1511.0,40900,0.0,0.0
2023-10-16 00:00:00+09:00,1501.0,1511.0,1491.0,1494.0,65900,0.0,0.0
2023-10-17 00:00:00+09:00,1500.0,1508.0,1492.0,1498.0,35300,0.0,0.0
2023-10-18 00:00:00+09:00,1497.0,1501.0,1480.0,1491.0,42700,0.0,0.0
2023-10-19 00:00:00+09:00,1481.0,1494.0,1481.0,1489.0,38200,0.0,0.0
2023-10-20 00:00:00+09:00,1494.0,1500.0,1485.0,1493.0,51700,0.0,0.0
2023-10-23 00:00:00+09:00,1493.0,1496.0,1480.0,1480.0,65600,0.0,0.0
2023-10-24 00:00:00+09:00,1479.0,1480.0,1451.0,1474.0,83800,0.0,0.0
2023-10-25 00:00:00+09:00,1478.0,1478.0,1468.0,1471.0,47300,0.0,0.0
2023-10-26 00:00:00+09:00,1469.0,1481.0,1460.0,1462.0,47800,0.0,0.0
2023-10-27 00:00:00+09:00,1462.0,1482.0,1462.0,1481.0,32700,0.0,0.0
2023-10-30 00:00:00+09:00,1475.0,1480.0,1460.0,1467.0,54100,0.0,0.0
2023-10-31 00:00:00+09:00,1474.0,1482.0,1463.0,1479.0,33100,0.0,0.0
2023-11-01 00:00:00+09:00,1509.0,1524.0,1509.0,1518.0,63000,0.0,0.0
2023-11-02 00:00:00+09:00,1525.0,1526.0,1507.0,1519.0,35100,0.0,0.0
2023-11-06 00:00:00+09:00,1533.0,1538.0,1520.0,1534.0,42600,0.0,0.0
2023-11-07 00:00:00+09:00,1535.0,1547.0,1533.0,1534.0,30500,0.0,0.0
2023-11-08 00:00:00+09:00,1530.0,1543.0,1518.0,1529.0,40500,0.0,0.0
2023-11-09 00:00:00+09:00,1535.0,1537.0,1527.0,1531.0,34400,0.0,0.0
2023-11-10 00:00:00+09:00,1530.0,1543.0,1526.0,1542.0,39700,0.0,0.0
2023-11-13 00:00:00+09:00,1547.0,1552.0,1540.0,1551.0,23500,0.0,0.0
2023-11-14 00:00:00+09:00,1550.0,1559.0,1547.0,1551.0,18700,0.0,0.0
2023-11-15 00:00:00+09:00,1561.0,1561.0,1547.0,1555.0,27600,0.0,0.0
2023-11-16 00:00:00+09:00,1554.0,1560.0,1545.0,1556.0,27700,0.0,0.0
2023-11-17 00:00:00+09:00,1557.0,1572.0,1557.0,1564.0,39100,0.0,0.0
2023-11-20 00:00:00+09:00,1568.0,1575.0,1560.0,1560.0,41800,0.0,0.0
2023-11-21 00:00:00+09:00,1558.0,1566.0,1555.0,1561.0,33600,0.0,0.0
2023-11-22 00:00:00+09:00,1565.0,1575.0,1562.0,1563.0,28100,0.0,0.0
2023-11-24 00:00:00+09:00,1575.0,1575.0,1566.0,1570.0,25000,0.0,0.0
2023-11-27 00:00:00+09:00,1570.0,1578.0,1562.0,1565.0,48100,0.0,0.0
2023-11-28 00:00:00+09:00,1565.0,1570.0,1562.0,1566.0,20600,0.0,0.0
2023-11-29 00:00:00+09:00,1564.0,1577.0,1564.0,1568.0,24100,0.0,0.0
2023-11-30 00:00:00+09:00,1572.0,1582.0,1567.0,1580.0,43600,0.0,0.0
2023-12-01 00:00:00+09:00,1582.0,1585.0,1570.0,1570.0,38400,0.0,0.0
2023-12-04 00:00:00+09:00,1574.0,1584.0,1570.0,1583.0,33400,0.0,0.0
2023-12-05 00:00:00+09:00,1578.0,1588.0,1570.0,1570.0,53500,0.0,0.0
2023-12-06 00:00:00+09:00,1571.0,1581.0,1569.0,1575.0,40200,0.0,0.0
2023-12-07 00:00:00+09:00,1570.0,1573.0,1558.0,1561.0,109700,0.0,0.0
2023-12-08 00:00:00+09:00,1557.0,1564.0,1539.0,1542.0,67500,0.0,0.0
2023-12-11 00:00:00+09:00,1548.0,1558.0,1548.0,1558.0,29100,0.0,0.0
2023-12-12 00:00:00+09:00,1564.0,1568.0,1561.0,1563.0,28800,0.0,0.0
2023-12-13 00:00:00+09:00,1567.0,1567.0,1553.0,1560.0,20600,0.0,0.0
2023-12-14 00:00:00+09:00,1558.0,1562.0,1549.0,1554.0,47500,0.0,0.0
2023-12-15 00:00:00+09:00,1548.0,1552.0,1527.0,1527.0,84700,0.0,0.0
2023-12-18 00:00:00+09:00,1520.0,1526.0,1515.0,1526.0,58400,0.0,0.0
2023-12-19 00:00:00+09:00,1524.0,1525.0,1512.0,1522.0,43800,0.0,0.0
2023-12-20 00:00:00+09:00,1522.0,1525.0,1517.0,1518.0,47600,0.0,0.0
2023-12-21 00:00:00+09:00,1512.0,1514.0,1508.0,1512.0,49000,0.0,0.0
2023-12-22 00:00:00+09:00,1512.0,1525.0,1512.0,1525.0,47100,0.0,0.0
2023-12-25 00:00:00+09:00,1534.0,1534.0,1518.0,1521.0,48600,0.0,0.0
2023-12-26 00:00:00+09:00,1524.0,1525.0,1511.0,1517.0,93900,0.0,0.0
2023-12-27 00:00:00+09:00,1516.0,1521.0,1505.0,1511.0,532200,0.0,0.0
2023-12-28 00:00:00+09:00,1490.0,1508.0,1490.0,1499.0,276600,0.0,0.0
2023-12-29 00:00:00+09:00,1499.0,1532.0,1499.0,1525.0,83500,0.0,0.0
2024-01-04 00:00:00+09:00,1520.0,1530.0,1509.0,1530.0,51100,0.0,0.0
2024-01-05 00:00:00+09:00,1526.0,1549.0,1521.0,1523.0,72700,0.0,0.0
2024-01-09 00:00:00+09:00,1526.0,1542.0,1519.0,1542.0,65800,0.0,0.0
2024-01-10 00:00:00+09:00,1551.0,1577.0,1551.0,1572.0,68200,0.0,0.0
2024-01-11 00:00:00+09:00,1588.0,1588.0,1571.0,1585.0,47100,0.0,0.0
2024-01-12 00:00:00+09:00,1585.0,1593.0,1579.0,1586.0,52100,0.0,0.0
2024-01-15 00:00:00+09:00,1580.0,1588.0,1580.0,1586.0,2200,0.0,0.0
2024-01-16 00:00:00+09:00,1580.0,1598.0,1575.0,1576.0,42700,0.0,0.0
2024-01-17 00:00:00+09:00,1578.0,1599.0,1574.0,1583.0,45200,0.0,0.0
2024-01-18 00:00:00+09:00,1579.0,1587.0,1578.0,1584.0,18400,0.0,0.0
2024-01-19 00:00:00+09:00,1580.0,1591.0,1580.0,1590.0,23900,0.0,0.0
2024-01-22 00:00:00+09:00,1591.0,1599.0,1591.0,1597.0,20200,0.0,0.0
2024-01-23 00:00:00+09:00,1596.0,1597.0,1583.0,1584.0,25100,0.0,0.0
2024-01-24 00:00:00+09:00,1580.0,1583.0,1565.0,1567.0,30100,0.0,0.0
2024-01-25 00:00:00+09:00,1562.0,1580.0,1562.0,1577.0,20000,0.0,0.0
2024-01-26 00:00:00+09:00,1577.0,1583.0,1572.0,1572.0,20100,0.0,0.0
2024-01-29 00:00:00+09:00,1576.0,1587.0,1576.0,1587.0,12600,0.0,0.0
2024-01-30 00:00:00+09:00,1590.0,1593.0,1585.0,1587.0,26600,0.0,0.0
2024-01-31 00:00:00+09:00,1574.0,1585.0,1572.0,1580.0,27100,0.0,0.0
2024-02-01 00:00:00+09:00,1575.0,1587.0,1573.0,1581.0,30900,0.0,0.0
2024-02-02 00:00:00+09:00,1583.0,1596.0,1583.0,1592.0,32900,0.0,0.0
2024-02-05 00:00:00+09:00,1590.0,1600.0,1590.0,1599.0,36800,0.0,0.0
2024-02-06 00:00:00+09:00,1593.0,1593.0,1593.0,1593.0,2300,0.0,0.0
2024-02-07 00:00:00+09:00,1590.0,1608.0,1590.0,1605.0,33300,0.0,0.0
2024-02-08 00:00:00+09:00,1601.0,1606.0,1589.0,1601.0,35600,0.0,0.0
2024-02-09 00:00:00+09:00,1589.0,1607.0,1589.0,1598.0,21500,0.0,0.0
2024-02-13 00:00:00+09:00,1597.0,1605.0,1597.0,1602.0,25000,0.0,0.0
2024-02-14 00:00:00+09:00,1602.0,1602.0,1585.0,1588.0,22900,0.0,0.0
2024-02-15 00:00:00+09:00,1592.0,1594.0,1583.0,1586.0,16900,0.0,0.0
2024-02-16 00:00:00+09:00,1586.0,1590.0,1577.0,1578.0,31000,0.0,0.0
2024-02-19 00:00:00+09:00,1575.0,1580.0,1564.0,1574.0,18500,0.0,0.0
2024-02-20 00:00:00+09:00,1579.0,1594.0,1579.0,1588.0,15400,0.0,0.0
2024-02-21 00:00:00+09:00,1588.0,1593.0,1580.0,1592.0,11900,0.0,0.0
2024-02-22 00:00:00+09:00,1597.0,1612.0,1591.0,1611.0,37800,0.0,0.0
2024-02-26 00:00:00+09:00,1619.0,1621.0,1606.0,1611.0,29400,0.0,0.0
2024-02-27 00:00:00+09:00,1608.0,1647.0,1608.0,1647.0,51100,0.0,0.0
2024-02-28 00:00:00+09:00,1636.0,1674.0,1636.0,1664.0,44600,0.0,0.0
2024-02-29 00:00:00+09:00,1660.0,1667.0,1649.0,1660.0,29500,0.0,0.0
2024-03-01 00:00:00+09:00,1655.0,1672.0,1653.0,1668.0,25100,0.0,0.0
2024-03-04 00:00:00+09:00,1668.0,1668.0,1642.0,1648.0,24700,0.0,0.0
2024-03-05 00:00:00+09:00,1650.0,1666.0,1648.0,1653.0,22100,0.0,0.0
2024-03-06 00:00:00+09:00,1640.0,1652.0,1635.0,1643.0,30100,0.0,0.0
2024-03-07 00:00:00+09:00,1659.0,1659.0,1646.0,1652.0,18400,0.0,0.0
2024-03-08 00:00:00+09:00,1652.0,1678.0,1652.0,1667.0,54400,0.0,0.0
2024-03-11 00:00:00+09:00,1664.0,1665.0,1645.0,1659.0,22700,0.0,0.0
2024-03-12 00:00:00+09:00,1659.0,1677.0,1645.0,1677.0,19900,0.0,0.0
2024-03-13 00:00:00+09:00,1680.0,1693.0,1673.0,1687.0,20700,0.0,0.0
2024-03-14 00:00:00+09:00,1689.0,1695.0,1680.0,1692.0,18100,0.0,0.0
2024-03-15 00:00:00+09:00,1697.0,1717.0,1697.0,1707.0,34300,0.0,0.0
2024-03-18 00:00:00+09:00,1718.0,1725.0,1691.0,1697.0,26400,0.0,0.0
2024-03-19 00:00:00+09:00,1698.0,1699.0,1682.0,1694.0,15000,0.0,0.0
2024-03-21 00:00:00+09:00,1709.0,1712.0,1697.0,1701.0,19400,0.0,0.0
2024-03-22 00:00:00+09:00,1708.0,1708.0,1689.0,1697.0,19400,0.0,0.0
2024-03-25 00:00:00+09:00,1694.0,1698.0,1681.0,1691.0,26800,0.0,0.0
2024-03-26 00:00:00+09:00,1686.0,1700.0,1685.0,1697.0,20800,0.0,0.0
2024-03-27 00:00:00+09:00,1700.0,1728.0,1700.0,1718.0,42400,0.0,0.0
2024-03-28 00:00:00+09:00,1693.0,1722.0,1693.0,1704.0,36800,0.0,0.0
2024-03-29 00:00:00+09:00,1718.0,1751.0,1718.0,1741.0,31700,0.0,0.0
2024-04-01 00:00:00+09:00,1737.0,1737.0,1712.0,1719.0,40300,0.0,0.0
2024-04-02 00:00:00+09:00,1719.0,1743.0,1712.0,1715.0,36600,0.0,0.0
2024-04-03 00:00:00+09:00,1715.0,1740.0,1712.0,1729.0,37700,0.0,0.0
2024-04-04 00:00:00+09:00,1744.0,1744.0,1726.0,1734.0,38200,0.0,0.0
2024-04-05 00:00:00+09:00,1729.0,1738.0,1723.0,1737.0,32000,0.0,0.0
2024-04-08 00:00:00+09:00,1734.0,1734.0,1717.0,1731.0,43600,0.0,0.0
2024-04-09 00:00:00+09:00,1729.0,1748.0,1729.0,1748.0,29700,0.0,0.0
2024-04-10 00:00:00+09:00,1746.0,1778.0,1745.0,1773.0,29700,0.0,0.0
2024-04-11 00:00:00+09:00,1771.0,1772.0,1755.0,1764.0,33700,0.0,0.0
2024-04-12 00:00:00+09:00,1772.0,1774.0,1761.0,1770.0,32100,0.0,0.0
2024-04-15 00:00:00+09:00,1778.0,1792.0,1766.0,1786.0,27800,0.0,0.0
2024-04-16 00:00:00+09:00,1785.0,1785.0,1748.0,1750.0,35900,0.0,0.0
2024-04-17 00:00:00+09:00,1747.0,1759.0,1720.0,1727.0,30800,0.0,0.0
