Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00+09:00,1717.0,1731.0,1704.0,1719.0,63200,0.0,0.0
2024-04-19 00:00:00+09:00,1702.0,1721.0,1670.0,1687.0,102300,0.0,0.0
2024-04-22 00:00:00+09:00,1701.0,1709.0,1687.0,1700.0,45400,0.0,0.0
2024-04-23 00:00:00+09:00,1708.0,1722.0,1703.0,1706.0,24500,0.0,0.0
2024-04-24 00:00:00+09:00,1713.0,1725.0,1708.0,1725.0,22200,0.0,0.0
2024-04-25 00:00:00+09:00,1711.0,1716.0,1705.0,1710.0,43300,0.0,0.0
2024-04-26 00:00:00+09:00,1714.0,1721.0,1697.0,1715.0,51300,0.0,0.0
2024-04-30 00:00:00+09:00,1734.0,1734.0,1715.0,1721.0,92400,0.0,0.0
2024-05-01 00:00:00+09:00,1717.0,1723.0,1703.0,1710.0,96100,0.0,0.0
2024-05-02 00:00:00+09:00,1712.0,1724.0,1710.0,1720.0,49700,0.0,0.0
2024-05-07 00:00:00+09:00,1720.0,1746.0,1720.0,1742.0,45000,0.0,0.0
2024-05-08 00:00:00+09:00,1740.0,1746.0,1724.0,1727.0,41200,0.0,0.0
2024-05-09 00:00:00+09:00,1722.0,1738.0,1721.0,1735.0,33200,0.0,0.0
2024-05-10 00:00:00+09:00,1735.0,1740.0,1727.0,1736.0,31000,0.0,0.0
2024-05-13 00:00:00+09:00,1733.0,1751.0,1732.0,1741.0,39800,0.0,0.0
2024-05-14 00:00:00+09:00,1752.0,1755.0,1740.0,1751.0,32000,0.0,0.0
2024-05-15 00:00:00+09:00,1751.0,1828.0,1736.0,1808.0,80400,0.0,0.0
2024-05-16 00:00:00+09:00,1808.0,1808.0,1772.0,1781.0,30800,0.0,0.0
2024-05-17 00:00:00+09:00,1770.0,1800.0,1764.0,1800.0,26300,0.0,0.0
2024-05-20 00:00:00+09:00,1800.0,1835.0,1800.0,1820.0,21700,0.0,0.0
2024-05-21 00:00:00+09:00,1820.0,1829.0,1803.0,1815.0,19000,0.0,0.0
2024-05-22 00:00:00+09:00,1815.0,1821.0,1806.0,1814.0,18900,0.0,0.0
2024-05-23 00:00:00+09:00,1807.0,1814.0,1781.0,1783.0,34500,0.0,0.0
2024-05-24 00:00:00+09:00,1761.0,1786.0,1752.0,1778.0,23600,0.0,0.0
2024-05-27 00:00:00+09:00,1784.0,1807.0,1784.0,1807.0,14900,0.0,0.0
2024-05-28 00:00:00+09:00,1807.0,1824.0,1807.0,1824.0,23200,0.0,0.0
2024-05-29 00:00:00+09:00,1822.0,1835.0,1807.0,1808.0,27300,0.0,0.0
2024-05-30 00:00:00+09:00,1800.0,1834.0,1799.0,1832.0,33300,0.0,0.0
2024-05-31 00:00:00+09:00,1841.0,1861.0,1834.0,1857.0,36600,0.0,0.0
2024-06-03 00:00:00+09:00,1900.0,1900.0,1870.0,1876.0,32500,0.0,0.0
2024-06-04 00:00:00+09:00,1885.0,1890.0,1873.0,1888.0,33900,0.0,0.0
2024-06-05 00:00:00+09:00,1896.0,1896.0,1859.0,1863.0,45700,0.0,0.0
2024-06-06 00:00:00+09:00,1869.0,1887.0,1854.0,1860.0,106700,0.0,0.0
2024-06-07 00:00:00+09:00,1862.0,1871.0,1828.0,1829.0,95000,0.0,0.0
2024-06-10 00:00:00+09:00,1828.0,1843.0,1828.0,1835.0,65200,0.0,0.0
2024-06-11 00:00:00+09:00,1850.0,1865.0,1838.0,1839.0,38000,0.0,0.0
2024-06-12 00:00:00+09:00,1841.0,1849.0,1825.0,1825.0,44600,0.0,0.0
2024-06-13 00:00:00+09:00,1825.0,1825.0,1783.0,1793.0,71800,0.0,0.0
2024-06-14 00:00:00+09:00,1792.0,1820.0,1790.0,1819.0,80900,0.0,0.0
2024-06-17 00:00:00+09:00,1817.0,1817.0,1777.0,1800.0,66700,0.0,0.0
2024-06-18 00:00:00+09:00,1807.0,1815.0,1796.0,1800.0,45500,0.0,0.0
2024-06-19 00:00:00+09:00,1817.0,1835.0,1810.0,1822.0,107300,0.0,0.0
2024-06-20 00:00:00+09:00,1816.0,1831.0,1786.0,1793.0,88600,0.0,0.0
2024-06-21 00:00:00+09:00,1785.0,1805.0,1781.0,1785.0,116400,0.0,0.0
2024-06-24 00:00:00+09:00,1786.0,1797.0,1775.0,1792.0,128000,0.0,0.0
2024-06-25 00:00:00+09:00,1805.0,1827.0,1802.0,1814.0,135900,0.0,0.0
2024-06-26 00:00:00+09:00,1854.0,1854.0,1830.0,1836.0,343300,0.0,0.0
2024-06-27 00:00:00+09:00,1841.0,1842.0,1823.0,1836.0,270500,0.0,0.0
2024-06-28 00:00:00+09:00,1831.0,1857.0,1830.0,1856.0,56400,0.0,0.0
2024-07-01 00:00:00+09:00,1856.0,1875.0,1841.0,1855.0,62000,0.0,0.0
2024-07-02 00:00:00+09:00,1865.0,1874.0,1850.0,1874.0,44700,0.0,0.0
2024-07-03 00:00:00+09:00,1893.0,1899.0,1882.0,1899.0,64700,0.0,0.0
2024-07-04 00:00:00+09:00,1900.0,1904.0,1878.0,1900.0,37400,0.0,0.0
2024-07-05 00:00:00+09:00,1908.0,1910.0,1879.0,1891.0,28500,0.0,0.0
2024-07-08 00:00:00+09:00,1947.0,1962.0,1920.0,1932.0,83200,0.0,0.0
2024-07-09 00:00:00+09:00,1948.0,1975.0,1935.0,1942.0,63100,0.0,0.0
2024-07-10 00:00:00+09:00,1931.0,1931.0,1881.0,1897.0,61300,0.0,0.0
2024-07-11 00:00:00+09:00,1915.0,1915.0,1894.0,1905.0,24300,0.0,0.0
2024-07-12 00:00:00+09:00,1900.0,1930.0,1892.0,1919.0,29800,0.0,0.0
2024-07-16 00:00:00+09:00,1945.0,1960.0,1920.0,1922.0,50800,0.0,0.0
2024-07-17 00:00:00+09:00,1934.0,1936.0,1921.0,1927.0,24200,0.0,0.0
2024-07-18 00:00:00+09:00,1920.0,1928.0,1903.0,1904.0,13700,0.0,0.0
2024-07-19 00:00:00+09:00,1899.0,1910.0,1892.0,1902.0,23500,0.0,0.0
2024-07-22 00:00:00+09:00,1902.0,1902.0,1871.0,1873.0,25300,0.0,0.0
2024-07-23 00:00:00+09:00,1877.0,1887.0,1870.0,1879.0,12100,0.0,0.0
2024-07-24 00:00:00+09:00,1879.0,1881.0,1844.0,1849.0,22400,0.0,0.0
2024-07-25 00:00:00+09:00,1818.0,1851.0,1818.0,1835.0,36800,0.0,0.0
2024-07-26 00:00:00+09:00,1840.0,1858.0,1840.0,1850.0,16200,0.0,0.0
2024-07-29 00:00:00+09:00,1879.0,1879.0,1858.0,1871.0,23000,0.0,0.0
2024-07-30 00:00:00+09:00,1871.0,1871.0,1854.0,1855.0,13400,0.0,0.0
2024-07-31 00:00:00+09:00,1850.0,1929.0,1850.0,1929.0,28500,0.0,0.0
2024-08-01 00:00:00+09:00,1898.0,1898.0,1806.0,1816.0,56900,0.0,0.0
2024-08-02 00:00:00+09:00,1798.0,1798.0,1732.0,1733.0,49800,0.0,0.0
2024-08-05 00:00:00+09:00,1640.0,1666.0,1510.0,1561.0,87600,0.0,0.0
2024-08-06 00:00:00+09:00,1641.0,1680.0,1604.0,1672.0,44200,0.0,0.0
2024-08-07 00:00:00+09:00,1676.0,1719.0,1624.0,1673.0,31700,0.0,0.0
2024-08-08 00:00:00+09:00,1666.0,1680.0,1644.0,1647.0,26900,0.0,0.0
2024-08-09 00:00:00+09:00,1687.0,1713.0,1668.0,1690.0,34600,0.0,0.0
2024-08-13 00:00:00+09:00,1709.0,1727.0,1704.0,1719.0,21300,0.0,0.0
2024-08-14 00:00:00+09:00,1719.0,1735.0,1705.0,1727.0,16500,0.0,0.0
2024-08-15 00:00:00+09:00,1745.0,1754.0,1736.0,1746.0,17800,0.0,0.0
2024-08-16 00:00:00+09:00,1758.0,1783.0,1758.0,1783.0,17600,0.0,0.0
2024-08-19 00:00:00+09:00,1781.0,1789.0,1768.0,1775.0,19200,0.0,0.0
2024-08-20 00:00:00+09:00,1780.0,1787.0,1774.0,1787.0,15200,0.0,0.0
2024-08-21 00:00:00+09:00,1777.0,1791.0,1777.0,1786.0,7400,0.0,0.0
2024-08-22 00:00:00+09:00,1800.0,1812.0,1785.0,1796.0,14100,0.0,0.0
2024-08-23 00:00:00+09:00,1799.0,1813.0,1799.0,1805.0,11300,0.0,0.0
2024-08-26 00:00:00+09:00,1814.0,1835.0,1806.0,1832.0,15200,0.0,0.0
2024-08-27 00:00:00+09:00,1836.0,1837.0,1824.0,1837.0,9300,0.0,0.0
2024-08-28 00:00:00+09:00,1834.0,1834.0,1811.0,1832.0,11800,0.0,0.0
2024-08-29 00:00:00+09:00,1839.0,1843.0,1823.0,1838.0,15700,0.0,0.0
2024-08-30 00:00:00+09:00,1838.0,1840.0,1826.0,1832.0,13700,0.0,0.0
2024-09-02 00:00:00+09:00,1835.0,1835.0,1811.0,1820.0,13800,0.0,0.0
2024-09-03 00:00:00+09:00,1820.0,1826.0,1815.0,1821.0,8600,0.0,0.0
2024-09-04 00:00:00+09:00,1800.0,1812.0,1788.0,1793.0,24600,0.0,0.0
2024-09-05 00:00:00+09:00,1790.0,1814.0,1788.0,1803.0,14500,0.0,0.0
2024-09-06 00:00:00+09:00,1796.0,1803.0,1778.0,1782.0,31700,0.0,0.0
2024-09-09 00:00:00+09:00,1756.0,1791.0,1756.0,1781.0,22800,0.0,0.0
2024-09-10 00:00:00+09:00,1768.0,1793.0,1757.0,1759.0,22400,0.0,0.0
2024-09-11 00:00:00+09:00,1755.0,1755.0,1706.0,1720.0,39000,0.0,0.0
2024-09-12 00:00:00+09:00,1760.0,1763.0,1727.0,1744.0,24500,0.0,0.0
2024-09-13 00:00:00+09:00,1736.0,1742.0,1726.0,1726.0,25200,0.0,0.0
2024-09-17 00:00:00+09:00,1728.0,1740.0,1721.0,1733.0,21200,0.0,0.0
2024-09-18 00:00:00+09:00,1748.0,1748.0,1725.0,1744.0,12500,0.0,0.0
2024-09-19 00:00:00+09:00,1750.0,1752.0,1737.0,1745.0,18900,0.0,0.0
2024-09-20 00:00:00+09:00,1773.0,1773.0,1742.0,1745.0,17800,0.0,0.0
2024-09-24 00:00:00+09:00,1754.0,1769.0,1748.0,1767.0,27900,0.0,0.0
2024-09-25 00:00:00+09:00,1763.0,1772.0,1750.0,1767.0,16300,0.0,0.0
2024-09-26 00:00:00+09:00,1776.0,1812.0,1775.0,1803.0,46100,0.0,0.0
2024-09-27 00:00:00+09:00,1782.0,1805.0,1780.0,1798.0,25000,0.0,0.0
2024-09-30 00:00:00+09:00,1758.0,1784.0,1758.0,1768.0,35600,0.0,0.0
2024-10-01 00:00:00+09:00,1783.0,1806.0,1772.0,1804.0,20700,0.0,0.0
2024-10-02 00:00:00+09:00,1803.0,1821.0,1793.0,1793.0,25200,0.0,0.0
2024-10-03 00:00:00+09:00,1833.0,1836.0,1814.0,1828.0,22800,0.0,0.0
2024-10-04 00:00:00+09:00,1838.0,1838.0,1825.0,1828.0,20100,0.0,0.0
2024-10-07 00:00:00+09:00,1850.0,1854.0,1823.0,1828.0,60600,0.0,0.0
2024-10-08 00:00:00+09:00,1825.0,1847.0,1822.0,1840.0,45400,0.0,0.0
2024-10-09 00:00:00+09:00,1859.0,1863.0,1850.0,1856.0,22600,0.0,0.0
2024-10-10 00:00:00+09:00,1865.0,1865.0,1832.0,1834.0,30900,0.0,0.0
2024-10-11 00:00:00+09:00,1840.0,1852.0,1831.0,1838.0,21400,0.0,0.0
2024-10-15 00:00:00+09:00,1858.0,1858.0,1832.0,1833.0,32500,0.0,0.0
2024-10-16 00:00:00+09:00,1832.0,1852.0,1831.0,1849.0,21900,0.0,0.0
2024-10-17 00:00:00+09:00,1849.0,1849.0,1830.0,1838.0,27400,0.0,0.0
2024-10-18 00:00:00+09:00,1848.0,1848.0,1834.0,1834.0,25900,0.0,0.0
2024-10-21 00:00:00+09:00,1836.0,1838.0,1816.0,1817.0,73000,0.0,0.0
2024-10-22 00:00:00+09:00,1824.0,1827.0,1802.0,1809.0,29500,0.0,0.0
2024-10-23 00:00:00+09:00,1809.0,1814.0,1789.0,1789.0,42100,0.0,0.0
2024-10-24 00:00:00+09:00,1780.0,1794.0,1770.0,1780.0,65100,0.0,0.0
2024-10-25 00:00:00+09:00,1783.0,1783.0,1757.0,1765.0,52900,0.0,0.0
2024-10-28 00:00:00+09:00,1773.0,1793.0,1756.0,1777.0,85800,0.0,0.0
2024-10-29 00:00:00+09:00,1798.0,1813.0,1786.0,1803.0,50000,0.0,0.0
2024-10-30 00:00:00+09:00,1815.0,1819.0,1797.0,1797.0,191000,0.0,0.0
2024-10-31 00:00:00+09:00,1807.0,1827.0,1790.0,1816.0,96200,0.0,0.0
2024-11-01 00:00:00+09:00,1809.0,1823.0,1789.0,1789.0,99800,0.0,0.0
2024-11-05 00:00:00+09:00,1790.0,1810.0,1787.0,1800.0,106000,0.0,0.0
2024-11-06 00:00:00+09:00,1806.0,1819.0,1801.0,1806.0,92200,0.0,0.0
2024-11-07 00:00:00+09:00,1823.0,1859.0,1823.0,1856.0,71900,0.0,0.0
2024-11-08 00:00:00+09:00,1852.0,1863.0,1843.0,1851.0,40400,0.0,0.0
2024-11-11 00:00:00+09:00,1841.0,1850.0,1830.0,1845.0,23200,0.0,0.0
2024-11-12 00:00:00+09:00,1845.0,1851.0,1833.0,1834.0,20400,0.0,0.0
2024-11-13 00:00:00+09:00,1832.0,1852.0,1829.0,1840.0,26900,0.0,0.0
2024-11-14 00:00:00+09:00,1840.0,1848.0,1818.0,1818.0,34200,0.0,0.0
2024-11-15 00:00:00+09:00,1820.0,1837.0,1820.0,1820.0,12600,0.0,0.0
2024-11-18 00:00:00+09:00,1800.0,1819.0,1800.0,1808.0,37900,0.0,0.0
2024-11-19 00:00:00+09:00,1810.0,1810.0,1791.0,1801.0,28500,0.0,0.0
2024-11-20 00:00:00+09:00,1801.0,1810.0,1792.0,1795.0,18400,0.0,0.0
2024-11-21 00:00:00+09:00,1793.0,1801.0,1791.0,1794.0,19800,0.0,0.0
2024-11-22 00:00:00+09:00,1791.0,1804.0,1790.0,1800.0,9500,0.0,0.0
2024-11-25 00:00:00+09:00,1800.0,1804.0,1783.0,1783.0,33700,0.0,0.0
2024-11-26 00:00:00+09:00,1783.0,1799.0,1782.0,1784.0,17500,0.0,0.0
2024-11-27 00:00:00+09:00,1780.0,1783.0,1757.0,1757.0,59900,0.0,0.0
2024-11-28 00:00:00+09:00,1759.0,1787.0,1759.0,1787.0,23100,0.0,0.0
2024-11-29 00:00:00+09:00,1786.0,1803.0,1783.0,1793.0,36000,0.0,0.0
2024-12-02 00:00:00+09:00,1784.0,1791.0,1778.0,1784.0,28200,0.0,0.0
2024-12-03 00:00:00+09:00,1784.0,1804.0,1784.0,1790.0,36100,0.0,0.0
2024-12-04 00:00:00+09:00,1788.0,1790.0,1771.0,1777.0,36900,0.0,0.0
2024-12-05 00:00:00+09:00,1780.0,1788.0,1777.0,1777.0,33500,0.0,0.0
2024-12-06 00:00:00+09:00,1777.0,1784.0,1773.0,1784.0,58900,0.0,0.0
2024-12-09 00:00:00+09:00,1786.0,1789.0,1776.0,1780.0,56100,0.0,0.0
2024-12-10 00:00:00+09:00,1781.0,1781.0,1762.0,1762.0,72700,0.0,0.0
2024-12-11 00:00:00+09:00,1762.0,1773.0,1755.0,1766.0,46900,0.0,0.0
2024-12-12 00:00:00+09:00,1770.0,1777.0,1760.0,1760.0,50300,0.0,0.0
2024-12-13 00:00:00+09:00,1760.0,1763.0,1751.0,1755.0,37400,0.0,0.0
2024-12-16 00:00:00+09:00,1755.0,1758.0,1740.0,1740.0,60200,0.0,0.0
2024-12-17 00:00:00+09:00,1747.0,1747.0,1715.0,1718.0,72900,0.0,0.0
2024-12-18 00:00:00+09:00,1720.0,1732.0,1712.0,1732.0,39000,0.0,0.0
2024-12-19 00:00:00+09:00,1724.0,1745.0,1717.0,1740.0,25700,0.0,0.0
2024-12-20 00:00:00+09:00,1743.0,1749.0,1739.0,1741.0,25400,0.0,0.0
2024-12-23 00:00:00+09:00,1744.0,1752.0,1743.0,1749.0,29300,0.0,0.0
2024-12-24 00:00:00+09:00,1755.0,1767.0,1754.0,1759.0,65600,0.0,0.0
2024-12-25 00:00:00+09:00,1773.0,1776.0,1746.0,1758.0,85300,0.0,0.0
2024-12-26 00:00:00+09:00,1758.0,1770.0,1751.0,1759.0,384700,0.0,0.0
2024-12-27 00:00:00+09:00,1753.0,1780.0,1736.0,1778.0,254200,0.0,0.0
2024-12-30 00:00:00+09:00,1778.0,1799.0,1778.0,1787.0,47300,0.0,0.0
