Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,110.63645935058592,110.63645935058592,110.63645935058592,110.63645935058594,0,0.0,0.0
2001-01-02 00:00:00+09:00,110.63645935058592,110.63645935058592,110.63645935058592,110.63645935058594,0,0.0,0.0
2001-01-03 00:00:00+09:00,110.63645935058592,110.63645935058592,110.63645935058592,110.63645935058594,0,0.0,0.0
2001-01-04 00:00:00+09:00,110.63645559643942,110.63645559643942,109.47795867919922,109.47795867919922,8000,0.0,0.0
2001-01-05 00:00:00+09:00,109.47795867919922,110.05720713781932,108.89871022057912,109.47795867919922,29000,0.0,0.0
2001-01-08 00:00:00+09:00,109.47795867919922,109.47795867919922,109.47795867919922,109.47795867919922,0,0.0,0.0
2001-01-09 00:00:00+09:00,108.89870067309309,108.89870067309309,106.58170704175068,107.74020385742188,22000,0.0,0.0
2001-01-10 00:00:00+09:00,107.16094810084292,110.05718994140625,105.42320299650493,110.05718994140625,24000,0.0,0.0
2001-01-11 00:00:00+09:00,110.0571796021175,110.0571796021175,106.00244140625001,106.00244140625,22000,0.0,0.0
2001-01-12 00:00:00+09:00,106.00247171983362,108.31946563720703,106.00247171983362,108.31946563720703,25000,0.0,0.0
2001-01-15 00:00:00+09:00,110.63645935058592,112.37420478541189,110.63645935058592,110.63645935058594,51000,0.0,0.0
2001-01-16 00:00:00+09:00,111.21568667763157,111.21568667763157,110.05718994140625,110.05718994140625,29000,0.0,0.0
2001-01-17 00:00:00+09:00,108.319461761959,110.05720713781932,108.319461761959,109.47795867919922,8000,0.0,0.0
2001-01-18 00:00:00+09:00,110.63643830951891,110.63643830951891,107.16094810084292,110.05718994140625,40000,0.0,0.0
2001-01-19 00:00:00+09:00,110.05718994140625,110.63643830951891,108.31944483706825,110.05718994140625,18000,0.0,0.0
2001-01-22 00:00:00+09:00,109.4779376172005,109.4779376172005,108.31944092283858,108.89868927001953,9000,0.0,0.0
2001-01-23 00:00:00+09:00,110.05720713781932,110.05720713781932,109.47795867919922,109.47795867919922,10000,0.0,0.0
2001-01-24 00:00:00+09:00,114.11193255583446,114.11193255583446,110.63644222418468,111.21569061279297,44000,0.0,0.0
2001-01-25 00:00:00+09:00,112.9534265353595,114.69117155898041,111.21568151173858,114.11192321777344,35000,0.0,0.0
2001-01-26 00:00:00+09:00,114.11195022023784,114.11195022023784,110.63645935058592,110.63645935058594,12000,0.0,0.0
2001-01-29 00:00:00+09:00,111.21570405505952,111.21570405505952,108.89871022057912,109.47795867919922,9000,0.0,0.0
2001-01-30 00:00:00+09:00,111.21569061279297,111.21569061279297,110.05719383557638,111.21569061279297,10000,0.0,0.0
2001-01-31 00:00:00+09:00,109.47796239403529,110.63645935058592,109.47796239403529,110.63645935058594,9000,0.0,0.0
2001-02-01 00:00:00+09:00,109.47794157329358,110.05718994140625,108.31944483706825,110.05718994140625,17000,0.0,0.0
2001-02-02 00:00:00+09:00,110.63644420917217,112.95343780517578,110.05719581017127,112.95343780517578,50000,0.0,0.0
2001-02-05 00:00:00+09:00,113.53268039349429,113.53268039349429,112.37418365478516,112.37418365478516,8000,0.0,0.0
2001-02-06 00:00:00+09:00,112.37420097229972,112.37420097229972,107.7402133033389,109.47795867919922,52000,0.0,0.0
2001-02-07 00:00:00+09:00,107.74019257565763,109.4779376172005,107.74019257565763,108.89868927001953,23000,0.0,0.0
2001-02-08 00:00:00+09:00,108.89871391575997,111.21570782886124,108.89871391575997,110.63645935058594,65000,0.0,0.0
2001-02-09 00:00:00+09:00,108.89869705835979,111.21569061279297,108.89869705835979,111.21569061279297,11000,0.0,0.0
2001-02-12 00:00:00+09:00,111.21569061279297,111.21569061279297,111.21569061279297,111.21569061279297,0,0.0,0.0
2001-02-13 00:00:00+09:00,111.21568667763157,111.21568667763157,110.05718994140625,110.05718994140625,10000,0.0,0.0
2001-02-14 00:00:00+09:00,111.7949352854306,112.37418365478516,108.31944506930323,112.37418365478516,119000,0.0,0.0
2001-02-15 00:00:00+09:00,112.37418739000957,112.95343577861787,109.47794544696808,111.21569061279297,74000,0.0,0.0
2001-02-16 00:00:00+09:00,112.95343593675264,113.53268432617188,112.37418754733339,113.53268432617188,18000,0.0,0.0
2001-02-19 00:00:00+09:00,114.69118110501037,114.69118110501037,111.79493915791414,113.53268432617188,9000,0.0,0.0
2001-02-20 00:00:00+09:00,113.53268432617188,113.53268432617188,111.79493915791414,113.53268432617188,10000,0.0,0.0
2001-02-21 00:00:00+09:00,111.79493713378906,111.79493713378906,108.89869523913131,111.79493713378906,60000,0.0,0.0
2001-02-22 00:00:00+09:00,111.79495251367962,111.79495251367962,109.47795867919922,109.47795867919922,16000,0.0,0.0
2001-02-23 00:00:00+09:00,109.47794361806287,111.79493713378906,109.47794361806287,111.79493713378906,40000,0.0,0.0
2001-02-26 00:00:00+09:00,115.27044874249081,115.27044874249081,111.7949578256318,114.69120025634766,45000,0.0,0.0
2001-02-27 00:00:00+09:00,114.69115104675294,115.84964752197267,113.53265457153321,115.84964752197266,19000,0.0,0.0
2001-02-28 00:00:00+09:00,117.0081844617374,117.0081844617374,115.27043914794922,115.27043914794922,22000,0.0,0.0
2001-03-01 00:00:00+09:00,115.84968758587861,115.84968758587861,114.11194227209043,115.27043914794922,28000,0.0,0.0
2001-03-02 00:00:00+09:00,115.27042740737836,115.27042740737836,111.21568875485752,111.79493713378906,41000,0.0,0.0
2001-03-05 00:00:00+09:00,111.79494100717397,115.27043140117938,111.79494100717397,112.95343780517578,19000,0.0,0.0
2001-03-06 00:00:00+09:00,113.53268432617188,115.2704294944296,113.53268432617188,113.53268432617188,7000,0.0,0.0
2001-03-07 00:00:00+09:00,114.11193460317757,114.11193460317757,112.95343780517578,112.95343780517578,8000,0.0,0.0
2001-03-08 00:00:00+09:00,113.53268620417668,113.53268620417668,112.95343780517578,112.95343780517578,21000,0.0,0.0
2001-03-09 00:00:00+09:00,117.58739223480225,117.58739223480225,114.11190280914307,115.84964752197266,55000,0.0,0.0
2001-03-12 00:00:00+09:00,118.16666160622225,118.16666160622225,114.11192321777344,114.11192321777344,21000,0.0,0.0
2001-03-13 00:00:00+09:00,112.95343389165217,113.53268227058372,111.79493713378906,111.79493713378906,32000,0.0,0.0
2001-03-14 00:00:00+09:00,111.79493713378906,111.79493713378906,111.79493713378906,111.79493713378906,0,0.0,0.0
2001-03-15 00:00:00+09:00,115.27044874249081,115.27044874249081,113.53270328406131,114.69120025634766,48000,0.0,0.0
2001-03-16 00:00:00+09:00,113.53268039349429,114.69117713220342,112.37418365478516,112.37418365478516,21000,0.0,0.0
2001-03-19 00:00:00+09:00,112.95343780517578,115.27043140117938,112.95343780517578,112.95343780517578,30000,0.0,0.0
2001-03-20 00:00:00+09:00,112.95343780517578,112.95343780517578,112.95343780517578,112.95343780517578,0,0.0,0.0
2001-03-21 00:00:00+09:00,113.53265457153321,115.84964752197267,112.95340633392335,115.84964752197266,56000,0.0,0.0
2001-03-22 00:00:00+09:00,117.58741576998843,119.32516083062865,115.8496707093482,118.16666412353516,84000,0.0,0.0
2001-03-23 00:00:00+09:00,121.64214907099284,122.22139739990233,121.06290074208336,122.22139739990234,83000,0.0,0.0
2001-03-26 00:00:00+09:00,125.11767186156106,127.4346657849233,125.11767186156106,126.27616882324219,120000,0.0,0.0
2001-03-27 00:00:00+09:00,129.25432545930437,129.25432545930437,122.70226287841797,122.70226287841797,45000,6.0,0.0
2001-03-28 00:00:00+09:00,128.65873804632224,128.65873804632224,125.68052651747217,126.27616882324219,48000,0.0,0.0
2001-03-29 00:00:00+09:00,126.27616882324219,126.27616882324219,123.89359960016215,126.27616882324219,30000,0.0,0.0
2001-03-30 00:00:00+09:00,124.48919677734375,125.0848388671875,122.10662841796875,122.10662841796875,32000,0.0,0.0
2001-04-02 00:00:00+09:00,126.27611519526509,126.27611519526509,122.10662082561011,122.70226287841797,39000,0.0,0.0
2001-04-03 00:00:00+09:00,125.08483123779295,125.08483123779295,123.29790507725306,125.08483123779297,29000,0.0,0.0
2001-04-04 00:00:00+09:00,125.68048847947165,128.06305698145215,125.68048847947165,127.46741485595703,89000,0.0,0.0
2001-04-05 00:00:00+09:00,128.65869140625,129.8499755859375,128.65869140625,128.65869140625,58000,0.0,0.0
2001-04-06 00:00:00+09:00,129.8499990114024,129.8499990114024,126.87178802490234,126.87178802490234,60000,0.0,0.0
2001-04-09 00:00:00+09:00,129.25433349609375,129.25433349609375,128.65869140625,128.65869140625,14000,0.0,0.0
2001-04-10 00:00:00+09:00,128.65869140625,129.25433349609375,128.06304931640625,128.65869140625,22000,0.0,0.0
2001-04-11 00:00:00+09:00,129.84998346843992,129.84998346843992,124.48920433442174,125.68048858642578,72000,0.0,0.0
2001-04-12 00:00:00+09:00,129.8500213623047,129.8500213623047,127.46745216299634,129.8500213623047,75000,0.0,0.0
2001-04-13 00:00:00+09:00,129.85002115328018,131.0413057510167,129.85002115328018,130.44566345214844,85000,0.0,0.0
2001-04-16 00:00:00+09:00,131.6369470187596,133.4238739013672,130.44566243035453,133.4238739013672,55000,0.0,0.0
2001-04-17 00:00:00+09:00,134.01948567983266,134.01948567983266,132.23255920410156,132.23255920410156,49000,0.0,0.0
2001-04-18 00:00:00+09:00,134.01948561048295,134.01948561048295,132.2325591356765,132.8282012939453,17000,0.0,0.0
2001-04-19 00:00:00+09:00,134.01951619556974,134.01951619556974,132.82823160716467,133.4238739013672,78000,0.0,0.0
2001-04-20 00:00:00+09:00,134.01948561048295,134.01948561048295,131.04127481913886,132.8282012939453,42000,0.0,0.0
2001-04-23 00:00:00+09:00,131.6369310519396,137.59335327148438,131.6369310519396,137.59335327148438,100000,0.0,0.0
2001-04-24 00:00:00+09:00,136.99771078871044,138.78463745117188,135.80642634706948,138.78463745117188,93000,0.0,0.0
2001-04-25 00:00:00+09:00,138.78462225815346,139.97590656938223,136.99769579131026,138.18898010253906,73000,0.0,0.0
2001-04-26 00:00:00+09:00,138.78462225815346,139.97590656938223,136.99769579131026,138.18898010253906,73000,0.0,0.0
2001-04-27 00:00:00+09:00,139.97592215930229,139.97592215930229,136.9977110495299,137.59335327148438,31000,0.0,0.0
2001-04-30 00:00:00+09:00,137.59335327148438,137.59335327148438,137.59335327148438,137.59335327148438,0,0.0,0.0
2001-05-01 00:00:00+09:00,138.78462206252078,139.9759063720703,136.9976955981965,139.9759063720703,48000,0.0,0.0
2001-05-02 00:00:00+09:00,141.1672519101935,141.1672519101935,138.78468225770078,140.5716094970703,52000,0.0,0.0
2001-05-03 00:00:00+09:00,140.5716094970703,140.5716094970703,140.5716094970703,140.5716094970703,0,0.0,0.0
2001-05-04 00:00:00+09:00,140.5716094970703,140.5716094970703,140.5716094970703,140.5716094970703,0,0.0,0.0
2001-05-07 00:00:00+09:00,142.3584910471202,142.3584910471202,136.9977110495299,137.59335327148438,300,0.0,0.0
2001-05-08 00:00:00+09:00,136.99771078871044,139.38027967199235,136.99771078871044,138.78463745117188,600,0.0,0.0
2001-05-09 00:00:00+09:00,135.8064119466146,135.8064119466146,134.0194854736328,134.0194854736328,200,0.0,0.0
2001-05-10 00:00:00+09:00,134.61512749625723,135.2107696533203,134.61512749625723,135.2107696533203,200,0.0,0.0
2001-05-11 00:00:00+09:00,138.78462273491752,138.78462273491752,134.0194854736328,134.0194854736328,200,0.0,0.0
2001-05-14 00:00:00+09:00,135.8064119466146,135.8064119466146,131.63691684299044,134.0194854736328,300,0.0,0.0
2001-05-15 00:00:00+09:00,134.01948567983266,134.01948567983266,132.23255920410156,132.23255920410156,53000,0.0,0.0
2001-05-16 00:00:00+09:00,134.0194854736328,134.0194854736328,131.04127468532985,134.0194854736328,50000,0.0,0.0
2001-05-17 00:00:00+09:00,134.01951619556974,134.61515848977226,131.04130472455708,133.4238739013672,21000,0.0,0.0
2001-05-18 00:00:00+09:00,134.01948567983266,134.6151278384097,131.0412748869475,132.23255920410156,31000,0.0,0.0
2001-05-21 00:00:00+09:00,133.42384331597222,134.0194854736328,133.42384331597222,134.0194854736328,16000,0.0,0.0
2001-05-22 00:00:00+09:00,135.80641208528937,136.40205424355818,131.04127481913886,132.8282012939453,32000,0.0,0.0
2001-05-23 00:00:00+09:00,136.9976806640625,136.9976806640625,135.806396484375,136.40203857421875,19000,0.0,0.0
2001-05-24 00:00:00+09:00,138.78462266500017,138.78462266500017,134.61512756347656,134.61512756347656,38000,0.0,0.0
2001-05-25 00:00:00+09:00,136.9977264404297,136.9977264404297,134.01951499607253,136.9977264404297,21000,0.0,0.0
2001-05-28 00:00:00+09:00,137.59333841959634,137.59333841959634,129.25434821234808,134.0194854736328,21000,0.0,0.0
2001-05-29 00:00:00+09:00,135.21076999698673,135.21076999698673,132.23255920410156,132.23255920410156,15000,0.0,0.0
2001-05-30 00:00:00+09:00,134.01948574981,134.01948574981,131.6369171142578,131.6369171142578,50000,0.0,0.0
2001-05-31 00:00:00+09:00,132.2325903487532,132.2325903487532,129.85002115328018,130.44566345214844,54000,0.0,0.0
2001-06-01 00:00:00+09:00,130.44563272837047,132.23255920410156,129.84999056979342,132.23255920410156,24000,0.0,0.0
2001-06-04 00:00:00+09:00,131.63691718361596,132.23255934281784,131.04127502441406,131.04127502441406,21000,0.0,0.0
2001-06-05 00:00:00+09:00,131.63694826178593,131.63694826178593,129.8500213623047,129.8500213623047,13000,0.0,0.0
2001-06-06 00:00:00+09:00,133.42384359092193,133.42384359092193,130.44563279648173,131.6369171142578,17000,0.0,0.0
2001-06-07 00:00:00+09:00,129.8500213623047,129.8500213623047,129.8500213623047,129.8500213623047,17000,0.0,0.0
2001-06-08 00:00:00+09:00,131.04127523536508,131.04127523536508,128.65870659472208,129.2543487548828,153000,0.0,0.0
2001-06-11 00:00:00+09:00,132.23255920410156,132.23255920410156,129.84999056979342,132.23255920410156,19000,0.0,0.0
2001-06-12 00:00:00+09:00,134.0194854736328,136.99769626193577,130.44563252766926,134.0194854736328,90000,0.0,0.0
2001-06-13 00:00:00+09:00,132.23255920410156,132.82820136267858,131.0412748869475,132.23255920410156,39000,0.0,0.0
2001-06-14 00:00:00+09:00,134.01947021484375,136.40203857421875,134.01947021484375,136.40203857421875,25000,0.0,0.0
2001-06-15 00:00:00+09:00,136.9977276665824,136.9977276665824,133.4238739013672,133.4238739013672,106000,0.0,0.0
2001-06-18 00:00:00+09:00,135.21076999698673,136.99769647271785,132.23255920410156,132.23255920410156,16000,0.0,0.0
2001-06-19 00:00:00+09:00,132.23255900065104,135.8064119466146,132.23255900065104,134.0194854736328,14000,0.0,0.0
2001-06-20 00:00:00+09:00,134.01948582042348,134.01948582042348,131.04127502441406,131.04127502441406,21000,0.0,0.0
2001-06-21 00:00:00+09:00,131.63691718361596,132.8282015020197,131.04127502441406,131.04127502441406,54000,0.0,0.0
2001-06-22 00:00:00+09:00,133.42384345221413,134.01948561048295,131.04127481913886,132.8282012939453,32000,0.0,0.0
2001-06-25 00:00:00+09:00,136.99769619291862,136.99769619291862,134.01948540611605,134.61512756347656,41000,0.0,0.0
2001-06-26 00:00:00+09:00,136.99771144933868,136.99771144933868,135.21078477826035,135.80642700195312,25000,0.0,0.0
2001-06-27 00:00:00+09:00,136.99769619291862,136.99769619291862,134.61512756347656,134.61512756347656,23000,0.0,0.0
2001-06-28 00:00:00+09:00,136.99769612450956,136.99769612450956,134.01948533919415,135.2107696533203,21000,0.0,0.0
2001-06-29 00:00:00+09:00,136.99771144933868,136.99771144933868,135.21078477826035,135.80642700195312,41000,0.0,0.0
2001-07-02 00:00:00+09:00,139.3802955959154,139.3802955959154,136.9977264404297,136.9977264404297,32000,0.0,0.0
2001-07-03 00:00:00+09:00,137.59336872930112,137.59336872930112,135.80644186268682,136.9977264404297,14000,0.0,0.0
2001-07-04 00:00:00+09:00,136.99769619291862,136.99769619291862,134.61512756347656,134.61512756347656,17000,0.0,0.0
2001-07-05 00:00:00+09:00,135.80644186268682,136.9977264404297,134.61515728494396,136.9977264404297,93000,0.0,0.0
2001-07-06 00:00:00+09:00,136.99769647271785,137.59333863129487,132.23255920410156,132.23255920410156,43000,0.0,0.0
2001-07-09 00:00:00+09:00,131.0412748869475,132.23255920410156,131.0412748869475,132.23255920410156,42000,0.0,0.0
2001-07-10 00:00:00+09:00,138.18898057725693,138.18898057725693,131.04127468532985,134.0194854736328,47000,0.0,0.0
2001-07-11 00:00:00+09:00,136.9977276665824,136.9977276665824,133.4238739013672,133.4238739013672,36000,0.0,0.0
2001-07-12 00:00:00+09:00,133.42384318213107,135.2107696533203,133.42384318213107,135.2107696533203,19000,0.0,0.0
2001-07-13 00:00:00+09:00,136.9976806640625,136.9976806640625,136.40203857421875,136.40203857421875,15000,0.0,0.0
2001-07-16 00:00:00+09:00,141.16720660321124,141.16720660321124,137.59335327148438,137.59335327148438,58000,0.0,0.0
2001-07-17 00:00:00+09:00,134.01951619556974,134.01951619556974,132.82823160716467,133.4238739013672,16000,0.0,0.0
2001-07-18 00:00:00+09:00,134.01948567983266,136.4020543141408,132.23255920410156,132.23255920410156,15000,0.0,0.0
2001-07-19 00:00:00+09:00,132.23255900065104,134.0194854736328,131.63691684299044,134.0194854736328,35000,0.0,0.0
2001-07-20 00:00:00+09:00,134.0194854736328,134.0194854736328,134.0194854736328,134.0194854736328,0,0.0,0.0
2001-07-23 00:00:00+09:00,131.63694890931595,132.82823351483012,128.06309509277344,128.06309509277344,39000,0.0,0.0
2001-07-24 00:00:00+09:00,130.44566366213178,131.04130596195887,126.87180986316926,129.8500213623047,81000,0.0,0.0
2001-07-25 00:00:00+09:00,126.87175739833286,127.46739945184616,119.72405275617326,125.08483123779297,52000,0.0,0.0
2001-07-26 00:00:00+09:00,131.04130660655886,131.04130660655886,126.87181048725927,128.06309509277344,29000,0.0,0.0
2001-07-27 00:00:00+09:00,128.06309509277344,130.44566430380178,127.46745279001635,128.06309509277344,15000,0.0,0.0
2001-07-30 00:00:00+09:00,128.0630640277948,132.8282012939453,125.08485323645074,132.8282012939453,19000,0.0,0.0
2001-07-31 00:00:00+09:00,125.08484635397652,128.06305698145215,125.08484635397652,127.46741485595703,11000,0.0,0.0
2001-08-01 00:00:00+09:00,132.23255955568658,132.8282017158473,126.87178011423983,129.2543487548828,50000,0.0,0.0
2001-08-02 00:00:00+09:00,129.2543487548828,129.84999091504358,126.87178011423983,129.2543487548828,37000,0.0,0.0
2001-08-03 00:00:00+09:00,129.8500220010447,131.63694890931595,128.06309509277344,128.06309509277344,22000,0.0,0.0
2001-08-06 00:00:00+09:00,128.65869140625,129.25433349609375,128.65869140625,128.65869140625,12000,0.0,0.0
2001-08-07 00:00:00+09:00,131.0413057510167,131.0413057510167,129.85002115328018,130.44566345214844,15000,0.0,0.0
2001-08-08 00:00:00+09:00,130.44566345214844,131.0413057510167,129.25437885441193,130.44566345214844,42000,0.0,0.0
2001-08-09 00:00:00+09:00,132.23255934281784,132.8282015020197,130.4456328652122,131.04127502441406,30000,0.0,0.0
2001-08-10 00:00:00+09:00,128.06309446282344,129.8500213623047,128.06309446282344,129.8500213623047,8000,0.0,0.0
2001-08-13 00:00:00+09:00,129.8500220010447,131.04130660655886,128.06309509277344,128.06309509277344,19000,0.0,0.0
2001-08-14 00:00:00+09:00,131.04127523536508,132.23255955568658,129.2543487548828,129.2543487548828,31000,0.0,0.0
2001-08-15 00:00:00+09:00,129.25434854680842,131.04127502441406,129.25434854680842,131.04127502441406,16000,0.0,0.0
2001-08-16 00:00:00+09:00,134.01948561048295,134.01948561048295,132.2325591356765,132.8282012939453,52000,0.0,0.0
2001-08-17 00:00:00+09:00,131.04127495536977,131.6369171142578,130.44563279648173,131.6369171142578,13000,0.0,0.0
2001-08-20 00:00:00+09:00,134.0195174610943,134.0195174610943,129.8500213623047,129.8500213623047,24000,0.0,0.0
2001-08-21 00:00:00+09:00,130.44566366213178,130.44566366213178,129.8500213623047,129.8500213623047,21000,0.0,0.0
2001-08-22 00:00:00+09:00,131.04127481913886,132.8282012939453,131.04127481913886,132.8282012939453,3000,0.0,0.0
2001-08-23 00:00:00+09:00,131.63691697740768,132.8282012939453,131.63691697740768,132.8282012939453,30000,0.0,0.0
2001-08-24 00:00:00+09:00,129.25434821234808,134.0194854736328,129.25434821234808,134.0194854736328,68000,0.0,0.0
2001-08-27 00:00:00+09:00,129.84999030459244,135.8064118781976,129.84999030459244,134.61512756347656,32000,0.0,0.0
2001-08-28 00:00:00+09:00,134.01947021484375,136.40203857421875,134.01947021484375,136.40203857421875,32000,0.0,0.0
2001-08-29 00:00:00+09:00,135.8064118103834,135.8064118103834,132.2325588680049,135.2107696533203,39000,0.0,0.0
2001-08-30 00:00:00+09:00,129.25437784194946,133.4238739013672,129.25437784194946,133.4238739013672,19000,0.0,0.0
2001-08-31 00:00:00+09:00,126.27616818450218,130.44566430380178,119.12846055141715,128.06309509277344,50000,0.0,0.0
2001-09-03 00:00:00+09:00,122.1066437515558,123.29792808083927,121.51100158691406,121.51100158691406,36000,0.0,0.0
2001-09-04 00:00:00+09:00,124.48924127623091,128.06309509277344,121.51102976244549,128.06309509277344,45000,0.0,0.0
2001-09-05 00:00:00+09:00,128.06309509277344,128.06309509277344,126.87181048725927,128.06309509277344,15000,0.0,0.0
2001-09-06 00:00:00+09:00,123.29795729439213,126.8718111290122,123.29795729439213,126.27616882324219,29000,0.0,0.0
2001-09-07 00:00:00+09:00,126.27616882324219,126.27616882324219,123.29795729439213,126.27616882324219,39000,0.0,0.0
2001-09-10 00:00:00+09:00,126.27613890404794,126.27613890404794,121.51100158691406,121.51100158691406,44000,0.0,0.0
2001-09-11 00:00:00+09:00,119.7240828334695,120.3197250366211,119.12844063031791,120.3197250366211,25000,0.0,0.0
2001-09-12 00:00:00+09:00,108.4068603515625,116.15020751953125,108.4068603515625,110.19378662109375,55000,0.0,0.0
2001-09-13 00:00:00+09:00,110.7894515991211,112.5763782378166,107.8112405346286,110.7894515991211,42000,0.0,0.0
2001-09-14 00:00:00+09:00,116.15024687751891,119.12845833591683,112.5763931274414,112.5763931274414,59000,0.0,0.0
2001-09-17 00:00:00+09:00,112.57636290330154,112.57636290330154,108.40686798095705,108.40686798095703,51000,0.0,0.0
2001-09-18 00:00:00+09:00,114.363305133322,114.363305133322,107.81124077672544,109.5981674194336,37000,0.0,0.0
2001-09-19 00:00:00+09:00,112.57639272799668,115.55460417582728,112.57639272799668,113.7676773071289,14000,0.0,0.0
2001-09-20 00:00:00+09:00,107.21559078135388,111.98072814941406,107.21559078135388,111.98072814941406,58000,0.0,0.0
2001-09-21 00:00:00+09:00,117.34150719396847,117.34150719396847,111.98072767749275,115.55458068847656,39000,0.0,0.0
2001-09-24 00:00:00+09:00,115.55458068847656,115.55458068847656,115.55458068847656,115.55458068847656,0,0.0,0.0
2001-09-25 00:00:00+09:00,114.95894599327674,116.15023040771484,112.57637716440054,116.15023040771484,22000,0.0,0.0
2001-09-26 00:00:00+09:00,112.57639272799668,113.76767730712892,112.57639272799668,113.7676773071289,15000,0.0,0.0
2001-09-27 00:00:00+09:00,116.15025260231712,117.93717956542969,114.36332563920455,117.93717956542969,20000,0.0,0.0
2001-09-28 00:00:00+09:00,117.93717956542969,117.93717956542969,117.93717956542969,117.93717956542969,0,0.0,0.0
2001-10-01 00:00:00+09:00,119.72405275617326,125.08483123779295,119.72405275617326,125.08483123779297,44000,0.0,0.0
2001-10-02 00:00:00+09:00,120.9153367199944,123.29790493122582,119.12841056157085,122.70226287841797,23000,0.0,0.0
2001-10-03 00:00:00+09:00,122.7022705078125,123.29791259765625,120.91534423828125,120.91534423828125,29000,0.0,0.0
2001-10-04 00:00:00+09:00,123.89354698403368,123.89354698403368,119.12841056157085,122.70226287841797,27000,0.0,0.0
2001-10-05 00:00:00+09:00,119.72410583496094,122.10667510530843,119.72410583496094,119.72410583496094,12000,0.0,0.0
2001-10-08 00:00:00+09:00,119.72410583496094,119.72410583496094,119.72410583496094,119.72410583496094,0,0.0,0.0
2001-10-09 00:00:00+09:00,116.74589492335464,117.93717956542969,116.15025260231712,117.93717956542969,25000,0.0,0.0
2001-10-10 00:00:00+09:00,119.12846420750473,119.72410652854226,117.93717956542969,117.93717956542969,19000,0.0,0.0
2001-10-11 00:00:00+09:00,119.12843292834711,122.1066437515558,119.12843292834711,121.51100158691406,20000,0.0,0.0
2001-10-12 00:00:00+09:00,120.9153367199944,122.70226287841797,119.72405261437869,122.70226287841797,23000,0.0,0.0
2001-10-15 00:00:00+09:00,124.489227441641,124.489227441641,123.29794296851526,123.89358520507812,40000,0.0,0.0
2001-10-16 00:00:00+09:00,118.53279842716633,120.3197250366211,118.53279842716633,120.3197250366211,12000,0.0,0.0
2001-10-17 00:00:00+09:00,120.3197021484375,120.91534423828125,117.34149169921875,120.91534423828125,11000,0.0,0.0
2001-10-18 00:00:00+09:00,117.937156910799,119.12844132403939,116.74587249755861,116.7458724975586,11000,0.0,0.0
2001-10-19 00:00:00+09:00,116.15023040771484,116.15023040771484,114.36330378605768,116.15023040771484,22000,0.0,0.0
2001-10-22 00:00:00+09:00,117.34148418426513,119.12841033935547,116.74584213256836,119.12841033935547,10000,0.0,0.0
2001-10-23 00:00:00+09:00,119.12844132403939,119.12844132403939,116.74587249755861,116.7458724975586,25000,0.0,0.0
2001-10-24 00:00:00+09:00,120.91537402226375,124.489227441641,120.91537402226375,123.89358520507812,52000,0.0,0.0
