Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-25 00:00:00+09:00,120.91534423828125,122.10662841796875,120.3197021484375,122.10662841796875,33000,0.0,0.0
2001-10-26 00:00:00+09:00,122.10665849538951,124.489227441641,121.51101625882663,123.89358520507812,21000,0.0,0.0
2001-10-29 00:00:00+09:00,122.10662082561011,123.89354698403368,122.10662082561011,122.70226287841797,13000,0.0,0.0
2001-10-30 00:00:00+09:00,118.53277587890625,122.10662841796875,118.53277587890625,122.10662841796875,15000,0.0,0.0
2001-10-31 00:00:00+09:00,121.510986328125,122.7022705078125,119.12841796875,120.91534423828125,26000,0.0,0.0
2001-11-01 00:00:00+09:00,123.89354698403368,125.08483108964938,120.9153367199944,122.70226287841797,31000,0.0,0.0
2001-11-02 00:00:00+09:00,122.70228591619752,123.893570245481,121.51100158691406,121.51100158691406,24000,0.0,0.0
2001-11-05 00:00:00+09:00,121.51097877280226,123.29790493122582,121.51097877280226,122.70226287841797,29000,0.0,0.0
2001-11-06 00:00:00+09:00,124.48918903684152,124.48918903684152,122.70226287841797,122.70226287841797,59000,0.0,0.0
2001-11-07 00:00:00+09:00,122.70225546804912,124.48918151855469,122.70225546804912,124.48918151855469,39000,0.0,0.0
2001-11-08 00:00:00+09:00,124.48918903684152,124.48918903684152,122.70226287841797,122.70226287841797,29000,0.0,0.0
2001-11-09 00:00:00+09:00,122.70226287841797,122.70226287841797,122.70226287841797,122.70226287841797,0,0.0,0.0
2001-11-12 00:00:00+09:00,123.29794296851526,123.89358520507812,123.29794296851526,123.89358520507812,17000,0.0,0.0
2001-11-13 00:00:00+09:00,123.29792785644531,123.29792785644531,122.7022856928876,123.29792785644531,23000,0.0,0.0
2001-11-14 00:00:00+09:00,123.29794296851526,123.89358520507812,123.29794296851526,123.89358520507812,24000,0.0,0.0
2001-11-15 00:00:00+09:00,123.89356220841972,125.68048858642578,123.29792008241772,125.68048858642578,90000,0.0,0.0
2001-11-16 00:00:00+09:00,125.68051191476675,125.68051191476675,123.89358520507812,123.89358520507812,31000,0.0,0.0
2001-11-19 00:00:00+09:00,123.89354698403368,123.89354698403368,122.70226287841797,122.70226287841797,11000,0.0,0.0
2001-11-20 00:00:00+09:00,122.70231742289529,122.70231742289529,119.12846351737407,119.72410583496094,37000,0.0,0.0
2001-11-21 00:00:00+09:00,122.10662841796875,122.10662841796875,121.510986328125,122.10662841796875,16000,0.0,0.0
2001-11-22 00:00:00+09:00,119.72409088288121,120.91537536927804,117.34152191008755,118.53280639648438,60000,0.0,0.0
2001-11-23 00:00:00+09:00,118.53280639648438,118.53280639648438,118.53280639648438,118.53280639648438,0,0.0,0.0
2001-11-26 00:00:00+09:00,118.53280507601225,124.489227441641,117.93716283944937,123.89358520507812,35000,0.0,0.0
2001-11-27 00:00:00+09:00,123.89358520507812,123.89358520507812,123.89358520507812,123.89358520507812,12000,0.0,0.0
2001-11-28 00:00:00+09:00,123.29793605237904,123.29793605237904,119.12844063031791,120.3197250366211,22000,0.0,0.0
2001-11-29 00:00:00+09:00,120.31971725763059,122.1066437515558,120.31971725763059,121.51100158691406,8000,0.0,0.0
2001-11-30 00:00:00+09:00,121.51100158691406,121.51100158691406,119.12843292834711,121.51100158691406,21000,0.0,0.0
2001-12-03 00:00:00+09:00,118.53280639648438,120.31973312607963,117.93716415328596,118.53280639648438,13000,0.0,0.0
2001-12-04 00:00:00+09:00,119.72410583496094,120.31974815254782,116.7458942470266,119.72410583496094,29000,0.0,0.0
2001-12-05 00:00:00+09:00,119.72407509298885,121.51100158691406,116.74586426978017,121.51100158691406,17000,0.0,0.0
2001-12-06 00:00:00+09:00,122.70228671044418,122.70228671044418,111.98072767749275,115.55458068847656,21000,0.0,0.0
2001-12-07 00:00:00+09:00,115.55460458583933,116.15024687751891,111.38510854408224,112.5763931274414,46000,0.0,0.0
2001-12-10 00:00:00+09:00,117.937156910799,118.53279911741919,116.74587249755861,116.7458724975586,52000,0.0,0.0
2001-12-11 00:00:00+09:00,114.36332041694519,114.36332041694519,111.3851089477539,111.3851089477539,27000,0.0,0.0
2001-12-12 00:00:00+09:00,107.8112405346286,111.38509381201959,107.8112405346286,110.7894515991211,35000,0.0,0.0
2001-12-13 00:00:00+09:00,110.78944492885044,110.78944492885044,104.2373809814453,104.23738098144531,50000,0.0,0.0
2001-12-14 00:00:00+09:00,100.6635289075898,102.45045545624524,96.49403362739376,97.68531799316406,139000,0.0,0.0
2001-12-17 00:00:00+09:00,100.06787863338695,104.83301571116728,98.28095222921932,101.25916290283203,52000,0.0,0.0
2001-12-18 00:00:00+09:00,98.28095981052944,100.66352853320895,98.28095981052944,100.06788635253906,31000,0.0,0.0
2001-12-19 00:00:00+09:00,98.87662576312668,99.47226808700093,97.0896987915039,97.0896987915039,58000,0.0,0.0
2001-12-20 00:00:00+09:00,95.30271911621094,95.30271911621094,92.32450914382935,95.30271911621094,56000,0.0,0.0
2001-12-21 00:00:00+09:00,95.30275656960228,98.28096771240236,95.30275656960228,98.28096771240234,34000,0.0,0.0
2001-12-24 00:00:00+09:00,98.28096771240236,98.28096771240236,98.28096771240236,98.28096771240234,0,0.0,0.0
2001-12-25 00:00:00+09:00,110.19378662109375,110.19378662109375,101.85479736328125,105.42864990234375,51000,0.0,0.0
2001-12-26 00:00:00+09:00,105.42865779943634,105.42865779943634,101.25916285821569,101.85480499267578,25000,0.0,0.0
2001-12-27 00:00:00+09:00,102.45046997070312,102.45046997070312,101.25918543616007,102.45046997070312,18000,0.0,0.0
2001-12-28 00:00:00+09:00,102.45045445033482,104.2373809814453,102.45045445033482,104.23738098144531,19000,0.0,0.0
2001-12-31 00:00:00+09:00,104.2373809814453,104.2373809814453,104.2373809814453,104.23738098144531,0,0.0,0.0
2002-01-01 00:00:00+09:00,104.2373809814453,104.2373809814453,104.2373809814453,104.23738098144531,0,0.0,0.0
2002-01-02 00:00:00+09:00,104.2373809814453,104.2373809814453,104.2373809814453,104.23738098144531,0,0.0,0.0
2002-01-03 00:00:00+09:00,104.2373809814453,104.2373809814453,104.2373809814453,104.23738098144531,0,0.0,0.0
2002-01-04 00:00:00+09:00,104.2373809814453,104.83302315848213,104.2373809814453,104.23738098144531,14000,0.0,0.0
2002-01-07 00:00:00+09:00,109.00250244140625,109.00250244140625,104.8330078125,104.8330078125,8000,0.0,0.0
2002-01-08 00:00:00+09:00,104.8330237033099,104.8330237033099,100.6635284423828,100.66352844238281,14000,0.0,0.0
2002-01-09 00:00:00+09:00,98.2809601760492,98.2809601760492,97.0896758102789,97.68531799316406,20000,0.0,0.0
2002-01-10 00:00:00+09:00,99.47226065878542,99.47226065878542,95.89840698242188,95.89840698242188,36000,0.0,0.0
2002-01-11 00:00:00+09:00,98.87660994096237,101.25917885520242,95.89839879816229,98.28096771240234,52000,0.0,0.0
2002-01-14 00:00:00+09:00,98.28096771240236,98.28096771240236,98.28096771240236,98.28096771240234,0,0.0,0.0
2002-01-15 00:00:00+09:00,96.4940492618158,96.4940492618158,95.30276470302795,95.89840698242188,20000,0.0,0.0
2002-01-16 00:00:00+09:00,96.49403362739376,97.68531799316406,96.49403362739376,97.68531799316406,7000,0.0,0.0
2002-01-17 00:00:00+09:00,98.28096872643579,98.28096872643579,92.32454637937907,94.1114730834961,68000,0.0,0.0
2002-01-18 00:00:00+09:00,97.0896450996399,97.0896450996399,94.70707712173463,95.30271911621094,55000,0.0,0.0
2002-01-21 00:00:00+09:00,95.3027645158179,96.49404907226562,94.70712223759404,96.49404907226562,26000,0.0,0.0
2002-01-22 00:00:00+09:00,98.2809601760492,98.2809601760492,95.89839144450862,97.68531799316406,17000,0.0,0.0
2002-01-23 00:00:00+09:00,95.30274926162348,98.2809601760492,95.30274926162348,97.68531799316406,25000,0.0,0.0
2002-01-24 00:00:00+09:00,97.68532548384233,98.28096771240236,96.49404102672231,98.28096771240234,46000,0.0,0.0
2002-01-25 00:00:00+09:00,97.0896758102789,97.68531799316406,97.0896758102789,97.68531799316406,22000,0.0,0.0
2002-01-28 00:00:00+09:00,98.2809759069372,98.2809759069372,96.49404907226562,96.49404907226562,14000,0.0,0.0
2002-01-29 00:00:00+09:00,96.4940492618158,97.08969154120972,95.89840698242188,95.89840698242188,10000,0.0,0.0
2002-01-30 00:00:00+09:00,95.89840698242188,95.89840698242188,95.30276470302795,95.89840698242188,20000,0.0,0.0
2002-01-31 00:00:00+09:00,95.89840698242188,95.89840698242188,95.89840698242188,95.89840698242188,0,0.0,0.0
2002-02-01 00:00:00+09:00,97.08969154120972,97.68533382060365,95.89840698242188,95.89840698242188,11000,0.0,0.0
2002-02-04 00:00:00+09:00,97.0896987915039,97.0896987915039,95.30277181988113,97.0896987915039,13000,0.0,0.0
2002-02-05 00:00:00+09:00,96.4940492618158,96.4940492618158,95.30276470302795,95.89840698242188,6000,0.0,0.0
2002-02-06 00:00:00+09:00,95.3027645158179,96.49404907226562,95.3027645158179,96.49404907226562,19000,0.0,0.0
2002-02-07 00:00:00+09:00,97.08969154120972,97.08969154120972,95.30276470302795,95.89840698242188,19000,0.0,0.0
2002-02-08 00:00:00+09:00,95.89840679404176,97.08969135048947,94.70712223759404,96.49404907226562,56000,0.0,0.0
2002-02-11 00:00:00+09:00,96.49404907226562,96.49404907226562,96.49404907226562,96.49404907226562,0,0.0,0.0
2002-02-12 00:00:00+09:00,96.49404102672231,98.28096771240236,96.49404102672231,98.28096771240234,9000,0.0,0.0
2002-02-13 00:00:00+09:00,98.28095972185304,101.25917062251524,98.28095972185304,100.66352844238281,52000,0.0,0.0
2002-02-14 00:00:00+09:00,100.66352853320895,102.45045507521857,97.08967544918968,100.06788635253906,74000,0.0,0.0
2002-02-15 00:00:00+09:00,100.06788626225037,100.6635284423828,99.47224408211792,100.66352844238281,59000,0.0,0.0
2002-02-18 00:00:00+09:00,99.47224426269531,99.47224426269531,98.87660208148156,99.47224426269531,11000,0.0,0.0
2002-02-19 00:00:00+09:00,99.4722364986644,101.25916290283203,99.4722364986644,101.25916290283203,16000,0.0,0.0
2002-02-20 00:00:00+09:00,100.06787863338695,101.25916290283203,100.06787863338695,101.25916290283203,16000,0.0,0.0
2002-02-21 00:00:00+09:00,101.25917009626116,104.2373809814453,101.25917009626116,104.23738098144531,28000,0.0,0.0
2002-02-22 00:00:00+09:00,104.23737344025187,104.23737344025187,101.85480490447469,103.04608917236328,20000,0.0,0.0
2002-02-25 00:00:00+09:00,104.2373810691395,104.2373810691395,101.85481235898774,103.64173889160156,25000,0.0,0.0
2002-02-26 00:00:00+09:00,103.64173880440848,104.2373809814453,103.04609662737164,104.23738098144531,10000,0.0,0.0
2002-02-27 00:00:00+09:00,104.23736572265625,110.19378662109375,103.6417236328125,110.19378662109375,104000,0.0,0.0
2002-02-28 00:00:00+09:00,103.04608154296875,107.81121826171875,103.04608154296875,105.42864990234375,43000,0.0,0.0
2002-03-01 00:00:00+09:00,108.40687577989367,109.59816012912327,106.61994925604927,107.21559143066406,48000,0.0,0.0
2002-03-04 00:00:00+09:00,110.1938093862226,112.5763782378166,108.40688274752709,110.7894515991211,32000,0.0,0.0
2002-03-05 00:00:00+09:00,111.38508665296767,111.38508665296767,107.21559143066408,107.21559143066406,23000,0.0,0.0
2002-03-06 00:00:00+09:00,106.02429984208477,108.40686837786195,103.04608917236328,103.04608917236328,43000,0.0,0.0
2002-03-07 00:00:00+09:00,109.00252558249795,109.00252558249795,106.61995671730674,107.81124114990234,23000,0.0,0.0
2002-03-08 00:00:00+09:00,107.81123404366629,107.81123404366629,104.2373809814453,104.23738098144531,141000,0.0,0.0
2002-03-11 00:00:00+09:00,108.40686810882397,108.40686810882397,105.42865744649365,106.61994171142578,32000,0.0,0.0
2002-03-12 00:00:00+09:00,107.21558384389184,108.40686810882397,106.61994171142578,106.61994171142578,17000,0.0,0.0
2002-03-13 00:00:00+09:00,107.21559893360454,107.81124114990234,106.61995671730674,107.81124114990234,20000,0.0,0.0
2002-03-14 00:00:00+09:00,107.21562246258338,107.21562246258338,104.83305307452598,106.02433776855469,23000,0.0,0.0
2002-03-15 00:00:00+09:00,107.21559856248938,110.19380963366964,104.23738749130912,109.5981674194336,113000,0.0,0.0
2002-03-18 00:00:00+09:00,107.81126480959774,108.40690715661209,106.02433776855469,106.02433776855469,23000,0.0,0.0
2002-03-19 00:00:00+09:00,107.81122580773192,109.00251007080078,107.21558367619748,109.00251007080078,30000,0.0,0.0
2002-03-20 00:00:00+09:00,107.21559143066408,108.40687577989367,105.42866490681968,107.21559143066406,37000,0.0,0.0
2002-03-21 00:00:00+09:00,107.21559143066408,107.21559143066408,107.21559143066408,107.21559143066406,0,0.0,0.0
2002-03-22 00:00:00+09:00,107.215576171875,107.215576171875,104.23736572265625,104.8330078125,41000,0.0,0.0
2002-03-25 00:00:00+09:00,98.87660790543529,107.81124114990234,98.87660790543529,107.81124114990234,67000,0.0,0.0
2002-03-26 00:00:00+09:00,107.20555114746094,107.20555114746094,107.20555114746094,107.20555114746094,5000,3.0,0.0
2002-03-27 00:00:00+09:00,107.20553995768229,109.0225830078125,106.59985894097223,109.0225830078125,21000,0.0,0.0
2002-03-28 00:00:00+09:00,109.02261884024973,109.02261884024973,107.20557519291225,107.8112564086914,40000,0.0,0.0
2002-03-29 00:00:00+09:00,107.8112451171875,107.8112451171875,105.99420166015625,105.99420166015625,16000,0.0,0.0
2002-04-01 00:00:00+09:00,103.57146582492562,104.78282799831656,103.57146582492562,104.1771469116211,23000,0.0,0.0
2002-04-02 00:00:00+09:00,103.57148388453892,103.57148388453892,101.75444030761719,101.75444030761719,22000,0.0,0.0
2002-04-03 00:00:00+09:00,101.7544200224035,102.96578216552734,100.54305787927963,102.96578216552734,29000,0.0,0.0
2002-04-04 00:00:00+09:00,105.9941837553344,105.9941837553344,102.965778505182,104.78282165527344,21000,0.0,0.0
2002-04-05 00:00:00+09:00,105.9941837553344,105.9941837553344,104.78282165527344,104.78282165527344,8000,0.0,0.0
2002-04-08 00:00:00+09:00,105.99418898760263,107.20555114746094,105.38850790767347,107.20555114746094,7000,0.0,0.0
2002-04-09 00:00:00+09:00,107.81122320348567,108.41690423271874,106.59986114501953,106.59986114501953,19000,0.0,0.0
2002-04-10 00:00:00+09:00,107.81123222739011,107.81123222739011,105.38850790767347,107.20555114746094,18000,0.0,0.0
2002-04-11 00:00:00+09:00,104.78282165527344,105.38850270530392,104.78282165527344,104.78282165527344,6000,0.0,0.0
2002-04-12 00:00:00+09:00,102.36010365153469,104.1771469116211,102.36010365153469,104.1771469116211,18000,0.0,0.0
2002-04-15 00:00:00+09:00,105.99419017170752,105.99419017170752,102.36010365153469,104.1771469116211,36000,0.0,0.0
2002-04-16 00:00:00+09:00,103.57144927978516,104.17713026972542,103.57144927978516,103.57144927978516,18000,0.0,0.0
2002-04-17 00:00:00+09:00,103.57146582492562,105.38850908501205,103.57146582492562,104.1771469116211,6000,0.0,0.0
2002-04-18 00:00:00+09:00,104.17715820312499,105.99420166015625,104.17715820312499,105.99420166015625,14000,0.0,0.0
2002-04-19 00:00:00+09:00,105.38850908501205,105.38850908501205,104.1771469116211,104.1771469116211,14000,0.0,0.0
2002-04-22 00:00:00+09:00,104.78281125966569,104.78281125966569,102.9657682898449,103.57144927978516,29000,0.0,0.0
2002-04-23 00:00:00+09:00,104.78282538021311,105.99418752333696,102.96578216552734,102.96578216552734,38000,0.0,0.0
2002-04-24 00:00:00+09:00,103.57146323708926,103.57146323708926,102.96578216552734,102.96578216552734,33000,0.0,0.0
2002-04-25 00:00:00+09:00,102.96578085634131,104.17714298406297,102.36009979248047,102.36009979248047,35000,0.0,0.0
2002-04-26 00:00:00+09:00,102.96578473823016,104.1771469116211,101.75442256483922,104.1771469116211,26000,0.0,0.0
2002-04-29 00:00:00+09:00,104.1771469116211,104.1771469116211,104.1771469116211,104.1771469116211,0,0.0,0.0
2002-04-30 00:00:00+09:00,101.75444030761719,103.57148388453892,101.75444030761719,101.75444030761719,38000,0.0,0.0
2002-05-01 00:00:00+09:00,102.36012149992443,102.96580269223168,101.75444030761719,101.75444030761719,17000,0.0,0.0
2002-05-02 00:00:00+09:00,101.75444030761719,101.75444030761719,101.75444030761719,101.75444030761719,6000,0.0,0.0
2002-05-03 00:00:00+09:00,101.75444030761719,101.75444030761719,101.75444030761719,101.75444030761719,0,0.0,0.0
2002-05-06 00:00:00+09:00,101.75444030761719,101.75444030761719,101.75444030761719,101.75444030761719,0,0.0,0.0
2002-05-07 00:00:00+09:00,101.75444030761719,102.96580269223168,101.14875911530994,101.75444030761719,26000,0.0,0.0
2002-05-08 00:00:00+09:00,101.14874138889542,101.75442247505647,99.93737921657332,100.54306030273438,16000,0.0,0.0
2002-05-09 00:00:00+09:00,101.14875911530994,101.75444030761719,101.14875911530994,101.75444030761719,3000,0.0,0.0
2002-05-10 00:00:00+09:00,101.14874780828303,101.14874780828303,99.93738555908203,99.93738555908203,15000,0.0,0.0
2002-05-13 00:00:00+09:00,99.93738555908203,102.96579118208452,99.93738555908203,99.93738555908203,22000,0.0,0.0
2002-05-14 00:00:00+09:00,101.14873766475881,102.36009979248047,101.14873766475881,102.36009979248047,18000,0.0,0.0
2002-05-15 00:00:00+09:00,103.57147230668501,103.57147230668501,99.93738555908203,99.93738555908203,32000,0.0,0.0
2002-05-16 00:00:00+09:00,99.93737680771771,102.96578216552734,99.93737680771771,102.96578216552734,22000,0.0,0.0
2002-05-17 00:00:00+09:00,103.57147230668501,103.57147230668501,99.93738555908203,99.93738555908203,19000,0.0,0.0
2002-05-20 00:00:00+09:00,102.96578464737857,104.17714681970068,99.93737921657332,100.54306030273438,69000,0.0,0.0
2002-05-21 00:00:00+09:00,102.96578473823016,104.1771469116211,101.75442256483922,104.1771469116211,47000,0.0,0.0
2002-05-22 00:00:00+09:00,104.78282165527344,104.78282165527344,102.965778505182,104.78282165527344,24000,0.0,0.0
2002-05-23 00:00:00+09:00,104.78283935546875,109.62828857421874,104.17715820312499,105.99420166015625,195000,0.0,0.0
2002-05-24 00:00:00+09:00,109.62829351158783,109.62829351158783,105.99420643385562,108.41693115234375,189000,0.0,0.0
2002-05-27 00:00:00+09:00,109.02261233196579,109.62829351158783,107.81124997272173,108.41693115234375,70000,0.0,0.0
2002-05-28 00:00:00+09:00,108.41693115234375,108.41693115234375,107.20556879309969,108.41693115234375,22000,0.0,0.0
2002-05-29 00:00:00+09:00,107.81122320348567,108.41690423271874,106.59986114501953,106.59986114501953,32000,0.0,0.0
2002-05-30 00:00:00+09:00,106.59989397713308,108.41693762447058,105.99421276135392,107.8112564086914,57000,0.0,0.0
2002-05-31 00:00:00+09:00,108.41690423271874,108.41690423271874,106.59986114501953,106.59986114501953,21000,0.0,0.0
2002-06-03 00:00:00+09:00,109.0225830078125,109.0225830078125,107.81122097439237,109.0225830078125,85000,0.0,0.0
2002-06-04 00:00:00+09:00,108.41690423271874,108.41690423271874,105.99418011578648,106.59986114501953,35000,0.0,0.0
2002-06-05 00:00:00+09:00,107.20556396484375,107.8112451171875,105.99420166015625,105.99420166015625,33000,0.0,0.0
2002-06-06 00:00:00+09:00,108.41691716512044,108.41691716512044,104.78283055623372,105.38851165771484,39000,0.0,0.0
2002-06-07 00:00:00+09:00,104.78282799831656,105.38850908501205,104.1771469116211,104.1771469116211,33000,0.0,0.0
2002-06-10 00:00:00+09:00,104.78282538021311,105.99418752333696,102.36010109396541,102.96578216552734,28000,0.0,0.0
2002-06-11 00:00:00+09:00,102.9657682898449,103.57144927978516,102.9657682898449,103.57144927978516,10000,0.0,0.0
2002-06-12 00:00:00+09:00,103.57144927978516,103.57144927978516,101.75440630996437,103.57144927978516,21000,0.0,0.0
2002-06-13 00:00:00+09:00,102.96578216552734,104.1771443086512,102.96578216552734,102.96578216552734,26000,0.0,0.0
2002-06-14 00:00:00+09:00,102.9657682898449,103.57144927978516,102.36008729990463,103.57144927978516,144000,0.0,0.0
2002-06-17 00:00:00+09:00,106.59988984607514,106.59988984607514,101.75444030761719,101.75444030761719,82000,0.0,0.0
2002-06-18 00:00:00+09:00,102.36010109396541,104.1771443086512,101.7544200224035,102.96578216552734,29000,0.0,0.0
2002-06-19 00:00:00+09:00,102.36009979248047,102.36009979248047,101.75441872861964,102.36009979248047,18000,0.0,0.0
2002-06-20 00:00:00+09:00,101.75440630996437,104.78281125966569,101.75440630996437,103.57144927978516,34000,0.0,0.0
2002-06-21 00:00:00+09:00,100.5430779230027,102.96580269223168,100.5430779230027,101.75444030761719,14000,0.0,0.0
2002-06-24 00:00:00+09:00,104.1771469116211,104.1771469116211,101.75442256483922,104.1771469116211,35000,0.0,0.0
2002-06-25 00:00:00+09:00,104.1771469116211,104.1771469116211,102.96578473823016,104.1771469116211,7000,0.0,0.0
2002-06-26 00:00:00+09:00,104.17714028729651,104.17714028729651,100.54305399820477,101.14873504638672,19000,0.0,0.0
2002-06-27 00:00:00+09:00,102.36011005748402,102.36011005748402,99.93738555908203,99.93738555908203,19000,0.0,0.0
2002-06-28 00:00:00+09:00,100.54306030273438,101.14874138889542,99.93737921657332,100.54306030273438,18000,0.0,0.0
2002-07-01 00:00:00+09:00,99.93737921657332,100.54306030273438,99.93737921657332,100.54306030273438,20000,0.0,0.0
2002-07-02 00:00:00+09:00,101.14875911530994,101.75444030761719,100.5430779230027,101.75444030761719,24000,0.0,0.0
2002-07-03 00:00:00+09:00,100.54306039144826,104.1771469116211,100.54306039144826,104.1771469116211,23000,0.0,0.0
2002-07-04 00:00:00+09:00,100.54305787927963,102.96578216552734,100.54305787927963,102.96578216552734,23000,0.0,0.0
2002-07-05 00:00:00+09:00,101.14875244140624,105.99420166015625,101.14875244140624,105.99420166015625,46000,0.0,0.0
2002-07-08 00:00:00+09:00,103.57145955521248,105.9941837553344,103.57145955521248,104.78282165527344,60000,0.0,0.0
2002-07-09 00:00:00+09:00,101.7544200224035,102.96578216552734,101.7544200224035,102.96578216552734,22000,0.0,0.0
2002-07-10 00:00:00+09:00,102.36012149992443,102.96580269223168,101.75444030761719,101.75444030761719,19000,0.0,0.0
2002-07-11 00:00:00+09:00,101.14874138889542,101.14874138889542,100.54306030273438,100.54306030273438,39000,0.0,0.0
2002-07-12 00:00:00+09:00,101.14875911530994,102.96580269223168,101.14875911530994,101.75444030761719,22000,0.0,0.0
2002-07-15 00:00:00+09:00,104.78282790586172,104.78282790586172,100.54306030273438,100.54306030273438,70000,0.0,0.0
2002-07-16 00:00:00+09:00,98.72602965192097,101.14875430595583,98.72602965192097,99.33171081542969,54000,0.0,0.0
2002-07-17 00:00:00+09:00,98.72604257089121,102.36013002748842,97.5146800853588,98.120361328125,34000,0.0,0.0
2002-07-18 00:00:00+09:00,98.72600776498969,106.59986114501953,98.72600776498969,106.59986114501953,80000,0.0,0.0
2002-07-19 00:00:00+09:00,99.93739197893841,100.54307314244711,99.33171081542969,99.33171081542969,31000,0.0,0.0
2002-07-22 00:00:00+09:00,98.7260513305664,99.33173262707294,97.51468873755331,98.7260513305664,38000,0.0,0.0
2002-07-23 00:00:00+09:00,97.51468873755331,98.7260513305664,97.51468873755331,98.7260513305664,44000,0.0,0.0
2002-07-24 00:00:00+09:00,101.14876754195602,101.14876754195602,97.5146800853588,98.120361328125,51000,0.0,0.0
2002-07-25 00:00:00+09:00,101.14877651659258,101.14877651659258,98.7260513305664,98.7260513305664,12000,0.0,0.0
2002-07-26 00:00:00+09:00,98.1203112332326,98.1203112332326,96.30326843261719,96.30326843261719,29000,0.0,0.0
2002-07-29 00:00:00+09:00,97.5146713256836,100.54307726747501,96.90899013732532,97.5146713256836,47000,0.0,0.0
2002-07-30 00:00:00+09:00,100.54308629918982,100.54308629918982,96.9089988425926,98.120361328125,29000,0.0,0.0
2002-07-31 00:00:00+09:00,98.12037003405986,98.7260513305664,96.90900744104678,98.7260513305664,28000,0.0,0.0
2002-08-01 00:00:00+09:00,96.9089584350586,96.9089584350586,96.9089584350586,96.9089584350586,28000,0.0,0.0
2002-08-02 00:00:00+09:00,96.30330894896703,97.5146713256836,96.30330894896703,97.5146713256836,30000,0.0,0.0
2002-08-05 00:00:00+09:00,96.30327744483948,96.9089584350586,96.30327744483948,96.9089584350586,12000,0.0,0.0
2002-08-06 00:00:00+09:00,95.69758749907871,96.30326843261719,95.69758749907871,96.30326843261719,21000,0.0,0.0
2002-08-07 00:00:00+09:00,95.09193545957154,97.5146599298791,95.09193545957154,95.69761657714844,13000,0.0,0.0
2002-08-08 00:00:00+09:00,96.30326843261719,96.30326843261719,96.30326843261719,96.30326843261719,8000,0.0,0.0
2002-08-09 00:00:00+09:00,96.9089584350586,97.51463942527772,95.09191546440125,96.9089584350586,43000,0.0,0.0
2002-08-12 00:00:00+09:00,95.69761657714844,96.90897881230221,95.69761657714844,95.69761657714844,25000,0.0,0.0
2002-08-13 00:00:00+09:00,97.5146599298791,97.5146599298791,95.69761657714844,95.69761657714844,15000,0.0,0.0
2002-08-14 00:00:00+09:00,95.69762776060875,97.5146713256836,95.69762776060875,97.5146713256836,29000,0.0,0.0
2002-08-15 00:00:00+09:00,96.9089584350586,97.51463942527772,96.30327744483948,96.9089584350586,46000,0.0,0.0
2002-08-16 00:00:00+09:00,96.30326843261719,97.51463029969413,95.69758749907871,96.30326843261719,21000,0.0,0.0
2002-08-19 00:00:00+09:00,95.69759645462037,96.9089584350586,95.09191546440125,96.9089584350586,35000,0.0,0.0
2002-08-20 00:00:00+09:00,96.9089584350586,96.9089584350586,95.69759645462037,96.9089584350586,29000,0.0,0.0
2002-08-21 00:00:00+09:00,95.69759645462037,96.9089584350586,95.69759645462037,96.9089584350586,19000,0.0,0.0
