Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-22 00:00:00+09:00,95.69759645462037,96.9089584350586,95.09191546440125,96.9089584350586,29000,0.0,0.0
2002-08-23 00:00:00+09:00,96.9089584350586,96.9089584350586,96.9089584350586,96.9089584350586,0,0.0,0.0
2002-08-26 00:00:00+09:00,96.30330894896703,97.5146713256836,95.09194657225046,97.5146713256836,44000,0.0,0.0
2002-08-27 00:00:00+09:00,95.09190656554024,96.30326843261719,94.48622563200176,96.30326843261719,34000,0.0,0.0
2002-08-28 00:00:00+09:00,94.4862530945213,95.69761531368184,93.88057198494104,95.09193420410156,28000,0.0,0.0
2002-08-29 00:00:00+09:00,93.88057831006174,95.09194061083672,93.27489715967424,94.48625946044922,30000,0.0,0.0
2002-08-30 00:00:00+09:00,93.88056182861328,94.48624287266885,93.27488078455771,93.88056182861328,33000,0.0,0.0
2002-09-02 00:00:00+09:00,92.66921600928674,94.48625946044922,92.66921600928674,94.48625946044922,71000,0.0,0.0
2002-09-03 00:00:00+09:00,94.48624661094264,94.48624661094264,91.45784127084833,92.06352233886719,26000,0.0,0.0
2002-09-04 00:00:00+09:00,90.2464828491211,90.2464828491211,87.82375847733262,90.2464828491211,30000,0.0,0.0
2002-09-05 00:00:00+09:00,93.27489870589301,93.88057986632089,90.24649290375362,91.45785522460938,61000,0.0,0.0
2002-09-06 00:00:00+09:00,90.85216132961975,90.85216132961975,89.03511810302736,89.03511810302734,15000,0.0,0.0
2002-09-09 00:00:00+09:00,89.64081333108143,89.64081333108143,88.42945098876953,88.42945098876953,8000,0.0,0.0
2002-09-10 00:00:00+09:00,90.24648040572023,92.66920471191406,89.03511825262332,92.66920471191406,44000,0.0,0.0
2002-09-11 00:00:00+09:00,92.66920471191406,93.27488578846253,92.06352363536561,92.66920471191406,19000,0.0,0.0
2002-09-12 00:00:00+09:00,90.85216148226868,93.88056686501098,90.85216148226868,92.66920471191406,19000,0.0,0.0
2002-09-13 00:00:00+09:00,89.64081174332574,91.45785522460938,89.64081174332574,91.45785522460938,95000,0.0,0.0
2002-09-16 00:00:00+09:00,91.45785522460938,91.45785522460938,91.45785522460938,91.45785522460938,0,0.0,0.0
2002-09-17 00:00:00+09:00,95.69761657714844,95.69761657714844,94.48625434199465,95.69761657714844,54000,0.0,0.0
2002-09-18 00:00:00+09:00,95.69761531368184,95.69761531368184,93.88057198494104,95.09193420410156,12000,0.0,0.0
2002-09-19 00:00:00+09:00,94.48623447418214,96.9089584350586,94.48623447418214,96.9089584350586,29000,0.0,0.0
2002-09-20 00:00:00+09:00,97.5146713256836,97.5146713256836,97.5146713256836,97.5146713256836,55000,0.0,0.0
2002-09-23 00:00:00+09:00,97.5146713256836,97.5146713256836,97.5146713256836,97.5146713256836,0,0.0,0.0
2002-09-24 00:00:00+09:00,98.12037003405986,98.7260513305664,95.69764484803369,98.7260513305664,38000,0.0,0.0
2002-09-25 00:00:00+09:00,92.66921098926399,95.69761657714844,92.66921098926399,95.69761657714844,31000,0.0,0.0
2002-09-26 00:00:00+09:00,93.88055348396301,97.51463942527772,92.66919150352479,96.9089584350586,63000,0.0,0.0
2002-09-27 00:00:00+09:00,97.5146800853588,98.120361328125,96.9089988425926,98.120361328125,27000,0.0,0.0
2002-09-30 00:00:00+09:00,98.120361328125,98.72604257089121,97.5146800853588,98.120361328125,15000,0.0,0.0
2002-10-01 00:00:00+09:00,92.66921098926399,95.69761657714844,92.66921098926399,95.69761657714844,21000,0.0,0.0
2002-10-02 00:00:00+09:00,92.66920599999365,93.88056816992821,92.66920599999365,93.27488708496094,18000,0.0,0.0
2002-10-03 00:00:00+09:00,92.0635298716871,95.69761657714844,92.0635298716871,95.69761657714844,14000,0.0,0.0
2002-10-04 00:00:00+09:00,93.27488078455771,93.88056182861328,92.06351869644658,93.88056182861328,20000,0.0,0.0
2002-10-07 00:00:00+09:00,90.85217037716427,91.45785151301205,89.64080810546875,89.64080810546875,19000,0.0,0.0
2002-10-08 00:00:00+09:00,89.03511547220164,89.03511547220164,87.8237533569336,87.8237533569336,13000,0.0,0.0
2002-10-09 00:00:00+09:00,88.42942896633284,88.42942896633284,85.4010238647461,85.4010238647461,20000,0.0,0.0
2002-10-10 00:00:00+09:00,84.79535548807047,84.79535548807047,82.37263104555417,84.1896743774414,24000,0.0,0.0
2002-10-11 00:00:00+09:00,86.61239624023438,86.61239624023438,84.79535296246722,86.61239624023438,28000,0.0,0.0
2002-10-14 00:00:00+09:00,86.61239624023438,86.61239624023438,86.61239624023438,86.61239624023438,0,0.0,0.0
2002-10-15 00:00:00+09:00,89.03512696962099,89.64080810546875,87.82376469792547,89.64080810546875,30000,0.0,0.0
2002-10-16 00:00:00+09:00,89.64081870185004,90.24649990929497,87.21809387207031,87.21809387207031,25000,0.0,0.0
2002-10-17 00:00:00+09:00,87.82377507951524,89.0351374944051,87.21809387207031,87.21809387207031,14000,0.0,0.0
2002-10-18 00:00:00+09:00,88.42945628696017,88.42945628696017,87.21809387207031,87.21809387207031,15000,0.0,0.0
2002-10-21 00:00:00+09:00,89.64080810546875,89.64080810546875,87.82376469792547,89.64080810546875,20000,0.0,0.0
2002-10-22 00:00:00+09:00,87.21807229929956,89.64079652983567,87.21807229929956,87.8237533569336,37000,0.0,0.0
2002-10-23 00:00:00+09:00,89.64080175617397,90.85216394206822,88.42943957027974,90.2464828491211,24000,0.0,0.0
2002-10-24 00:00:00+09:00,90.85217037716427,90.85217037716427,88.42944583377323,89.64080810546875,38000,0.0,0.0
2002-10-25 00:00:00+09:00,87.82376469792547,89.64080810546875,87.82376469792547,89.64080810546875,13000,0.0,0.0
2002-10-28 00:00:00+09:00,90.2464828491211,90.2464828491211,87.82375847733262,90.2464828491211,19000,0.0,0.0
2002-10-29 00:00:00+09:00,90.24647654215494,90.85215759277344,90.24647654215494,90.85215759277344,18000,0.0,0.0
2002-10-30 00:00:00+09:00,91.45784240515054,91.45784240515054,89.03511810302736,89.03511810302734,23000,0.0,0.0
2002-10-31 00:00:00+09:00,90.85216132961975,90.85216132961975,89.03511810302736,89.03511810302734,3000,0.0,0.0
2002-11-01 00:00:00+09:00,87.82377507951524,87.82377507951524,86.00673145718045,87.21809387207031,25000,0.0,0.0
2002-11-04 00:00:00+09:00,87.21809387207031,87.21809387207031,87.21809387207031,87.21809387207031,0,0.0,0.0
2002-11-05 00:00:00+09:00,85.4010291263975,87.8237533569336,85.4010291263975,87.8237533569336,13000,0.0,0.0
2002-11-06 00:00:00+09:00,86.61240747530167,92.66921918686121,86.61240747530167,88.42945098876953,38000,0.0,0.0
2002-11-07 00:00:00+09:00,88.42944583377323,90.24648924131651,88.42944583377323,89.64080810546875,16000,0.0,0.0
2002-11-08 00:00:00+09:00,89.03512696962099,90.24648924131651,89.03512696962099,89.64080810546875,26000,0.0,0.0
2002-11-11 00:00:00+09:00,89.03513215992548,89.03513215992548,87.82376981761357,88.42945098876953,8000,0.0,0.0
2002-11-12 00:00:00+09:00,88.42943957027974,90.2464828491211,88.42943957027974,90.2464828491211,21000,0.0,0.0
2002-11-13 00:00:00+09:00,89.03511810302736,90.85216132961975,88.42943702749655,89.03511810302734,30000,0.0,0.0
2002-11-14 00:00:00+09:00,88.42945628696017,89.0351374944051,86.61241266462538,87.21809387207031,30000,0.0,0.0
2002-11-15 00:00:00+09:00,86.61239624023438,87.21807733282343,84.79535296246722,86.61239624023438,45000,0.0,0.0
2002-11-18 00:00:00+09:00,87.21806692569814,87.21806692569814,83.58398080379405,85.4010238647461,27000,0.0,0.0
2002-11-19 00:00:00+09:00,82.37262848133349,84.18967175665703,79.34422302246094,79.34422302246094,48000,0.0,0.0
2002-11-20 00:00:00+09:00,76.31580299055074,86.61237958451393,76.31580299055074,86.00669860839844,26000,0.0,0.0
2002-11-21 00:00:00+09:00,81.16124109338831,82.97828380443433,81.16124109338831,81.76692199707031,11000,0.0,0.0
2002-11-22 00:00:00+09:00,84.79534646739131,84.79534646739131,82.3726222826087,83.583984375,41000,0.0,0.0
2002-11-25 00:00:00+09:00,84.79536904229057,87.21809387207031,83.58400662740071,87.21809387207031,52000,0.0,0.0
2002-11-26 00:00:00+09:00,87.82376234872001,87.82376234872001,73.89309659685408,84.79535675048828,39000,0.0,0.0
2002-11-27 00:00:00+09:00,84.79533665616748,87.21806056062941,84.79533665616748,86.00669860839844,19000,0.0,0.0
2002-11-28 00:00:00+09:00,83.58396470811633,84.79532651548033,81.76692199707031,81.76692199707031,73000,0.0,0.0
2002-11-29 00:00:00+09:00,82.97831215618325,85.40103659869955,82.37263104555417,84.1896743774414,40000,0.0,0.0
2002-12-02 00:00:00+09:00,84.1896743774414,84.1896743774414,84.1896743774414,84.1896743774414,0,0.0,0.0
2002-12-03 00:00:00+09:00,85.40103405505627,87.82375842541248,85.40103405505627,86.61239624023438,31000,0.0,0.0
2002-12-04 00:00:00+09:00,85.40101763228296,86.00669860839844,84.189655680052,86.00669860839844,18000,0.0,0.0
2002-12-05 00:00:00+09:00,86.00671770932863,86.00671770932863,84.1896743774414,84.1896743774414,17000,0.0,0.0
2002-12-06 00:00:00+09:00,82.37263611285357,83.58399840863082,82.37263611285357,82.97831726074219,23000,0.0,0.0
2002-12-09 00:00:00+09:00,83.583984375,83.583984375,82.97830332880436,83.583984375,24000,0.0,0.0
2002-12-10 00:00:00+09:00,84.79533665616748,86.00669860839844,84.79533665616748,86.00669860839844,62000,0.0,0.0
2002-12-11 00:00:00+09:00,86.00671770932863,86.6123988199577,83.58399326681233,84.1896743774414,24000,0.0,0.0
2002-12-12 00:00:00+09:00,83.58399716545553,83.58399716545553,81.7669537488152,82.37263488769531,12000,0.0,0.0
2002-12-13 00:00:00+09:00,82.37263104555417,84.1896743774414,81.7669499349251,84.1896743774414,103000,0.0,0.0
2002-12-16 00:00:00+09:00,84.79536357678866,84.79536357678866,79.34423306113796,80.55559539794922,49000,0.0,0.0
2002-12-17 00:00:00+09:00,80.55559418418191,81.16127534346147,79.94991302490234,79.94991302490234,18000,0.0,0.0
2002-12-18 00:00:00+09:00,78.13284013402745,79.94988292784203,76.31579734021285,76.92147827148438,52000,0.0,0.0
2002-12-19 00:00:00+09:00,73.28741204833985,75.71013641357422,72.68173095703125,75.71013641357422,39000,0.0,0.0
2002-12-20 00:00:00+09:00,74.49878029456505,78.7385482788086,73.2874180133526,78.7385482788086,59000,0.0,0.0
2002-12-23 00:00:00+09:00,78.7385482788086,78.7385482788086,78.7385482788086,78.7385482788086,0,0.0,0.0
2002-12-24 00:00:00+09:00,78.73854187011719,78.73854187011719,75.10445532226562,75.71013641357422,62000,0.0,0.0
2002-12-25 00:00:00+09:00,75.71014931531457,76.9215117043596,73.89310573174703,74.49878692626953,55000,0.0,0.0
2002-12-26 00:00:00+09:00,75.71011640894132,76.92147827148438,74.49875454639826,76.92147827148438,14000,0.0,0.0
2002-12-27 00:00:00+09:00,75.71014138155205,78.13286590576172,75.10446025049963,78.13286590576172,19000,0.0,0.0
2002-12-30 00:00:00+09:00,77.52718599759615,78.7385482788086,77.52718599759615,78.7385482788086,3000,0.0,0.0
2002-12-31 00:00:00+09:00,78.7385482788086,78.7385482788086,78.7385482788086,78.7385482788086,0,0.0,0.0
2003-01-01 00:00:00+09:00,78.7385482788086,78.7385482788086,78.7385482788086,78.7385482788086,0,0.0,0.0
2003-01-02 00:00:00+09:00,78.7385482788086,78.7385482788086,78.7385482788086,78.7385482788086,0,0.0,0.0
2003-01-03 00:00:00+09:00,78.7385482788086,78.7385482788086,78.7385482788086,78.7385482788086,0,0.0,0.0
2003-01-06 00:00:00+09:00,78.7385482788086,78.7385482788086,75.10446143517127,78.7385482788086,18000,0.0,0.0
2003-01-07 00:00:00+09:00,79.3442294194148,79.3442294194148,78.13286713820237,78.7385482788086,17000,0.0,0.0
2003-01-08 00:00:00+09:00,76.92150485698993,78.7385482788086,76.92150485698993,78.7385482788086,15000,0.0,0.0
2003-01-09 00:00:00+09:00,75.71014016866684,77.52718353271484,75.71014016866684,77.52718353271484,19000,0.0,0.0
2003-01-10 00:00:00+09:00,78.13286590576172,78.13286590576172,76.31582251260447,78.13286590576172,22000,0.0,0.0
2003-01-13 00:00:00+09:00,78.13286590576172,78.13286590576172,78.13286590576172,78.13286590576172,0,0.0,0.0
2003-01-14 00:00:00+09:00,78.13286083891192,79.34422302246094,78.13286083891192,79.34422302246094,32000,0.0,0.0
2003-01-15 00:00:00+09:00,79.34422678022241,81.16127014160156,79.34422678022241,81.16127014160156,48000,0.0,0.0
2003-01-16 00:00:00+09:00,79.94990790068213,81.16127014160156,79.94990790068213,81.16127014160156,17000,0.0,0.0
2003-01-17 00:00:00+09:00,81.76694123641305,84.18966542119566,81.76694123641305,83.583984375,33000,0.0,0.0
2003-01-20 00:00:00+09:00,84.18968783484564,87.21809387207031,84.18968783484564,87.21809387207031,97000,0.0,0.0
2003-01-21 00:00:00+09:00,87.21808864645762,89.64081333108143,87.21808864645762,88.42945098876953,33000,0.0,0.0
2003-01-22 00:00:00+09:00,88.42943951800153,88.42943951800153,84.79535296246722,86.61239624023438,29000,0.0,0.0
2003-01-23 00:00:00+09:00,87.21807229929956,87.8237533569336,86.00671018403152,87.8237533569336,10000,0.0,0.0
2003-01-24 00:00:00+09:00,89.64079917855815,90.24648025408895,86.61239380090416,89.03511810302734,39000,0.0,0.0
2003-01-27 00:00:00+09:00,89.03512061059058,89.03512061059058,86.61239624023438,86.61239624023438,7000,0.0,0.0
2003-01-28 00:00:00+09:00,86.00673145718045,87.21809387207031,86.00673145718045,87.21809387207031,15000,0.0,0.0
2003-01-29 00:00:00+09:00,86.00672300018533,86.00672300018533,82.97831726074219,82.97831726074219,18000,0.0,0.0
2003-01-30 00:00:00+09:00,80.55556018970631,84.18964561179833,80.55556018970631,81.76692199707031,12000,0.0,0.0
2003-01-31 00:00:00+09:00,84.18967175665703,84.18967175665703,79.34422302246094,79.34422302246094,23000,0.0,0.0
2003-02-03 00:00:00+09:00,79.9498980978261,83.583984375,79.9498980978261,83.583984375,15000,0.0,0.0
2003-02-04 00:00:00+09:00,84.1896618241114,86.00670488506344,84.1896618241114,85.4010238647461,15000,0.0,0.0
2003-02-05 00:00:00+09:00,82.37263927720997,89.64081333108143,82.37263927720997,88.42945098876953,43000,0.0,0.0
2003-02-06 00:00:00+09:00,88.42945098876953,89.64081333108143,88.42945098876953,88.42945098876953,21000,0.0,0.0
2003-02-07 00:00:00+09:00,85.4010291263975,87.8237533569336,85.4010291263975,87.8237533569336,23000,0.0,0.0
2003-02-10 00:00:00+09:00,87.82377507951524,87.82377507951524,82.97832541995578,87.21809387207031,28000,0.0,0.0
2003-02-11 00:00:00+09:00,87.21809387207031,87.21809387207031,87.21809387207031,87.21809387207031,0,0.0,0.0
2003-02-12 00:00:00+09:00,86.00671272537336,89.03511810302736,86.00671272537336,89.03511810302734,30000,0.0,0.0
2003-02-13 00:00:00+09:00,89.6408042178792,98.72602086158315,89.6408042178792,95.09193420410156,70000,0.0,0.0
2003-02-14 00:00:00+09:00,92.66921600928674,94.48625946044922,87.82376680618678,94.48625946044922,59000,0.0,0.0
2003-02-17 00:00:00+09:00,96.90897753284236,97.51465864242263,95.09193420410158,95.09193420410156,41000,0.0,0.0
2003-02-18 00:00:00+09:00,92.06350189784787,96.30326843261719,88.42941629661703,96.30326843261719,51000,0.0,0.0
2003-02-19 00:00:00+09:00,93.88056182861328,95.69760496077998,93.88056182861328,93.88056182861328,22000,0.0,0.0
2003-02-20 00:00:00+09:00,94.4862492548955,95.09193033986277,93.27488708496094,93.27488708496094,19000,0.0,0.0
2003-02-21 00:00:00+09:00,92.6692007446289,92.6692007446289,90.85215759277344,90.85215759277344,32000,0.0,0.0
2003-02-24 00:00:00+09:00,93.27489492055533,93.27489492055533,89.64080810546875,89.64080810546875,38000,0.0,0.0
2003-02-25 00:00:00+09:00,89.64081870185004,89.64081870185004,87.21809387207031,87.21809387207031,45000,0.0,0.0
2003-02-26 00:00:00+09:00,86.00671898978096,86.00671898978096,84.18967563084193,84.79535675048828,28000,0.0,0.0
2003-02-27 00:00:00+09:00,84.79534284442875,85.4010238647461,84.79534284442875,85.4010238647461,13000,0.0,0.0
2003-02-28 00:00:00+09:00,85.4010238647461,86.00670488506344,85.4010238647461,85.4010238647461,34000,0.0,0.0
2003-03-03 00:00:00+09:00,86.61240747530167,89.03513215992548,86.0067263041457,88.42945098876953,44000,0.0,0.0
2003-03-04 00:00:00+09:00,89.03511825262332,92.66920471191406,89.03511825262332,92.66920471191406,18000,0.0,0.0
2003-03-05 00:00:00+09:00,90.24647654215494,91.45783864339192,89.03511444091797,90.85215759277344,28000,0.0,0.0
2003-03-06 00:00:00+09:00,90.85215759277344,92.6692007446289,90.85215759277344,90.85215759277344,27000,0.0,0.0
2003-03-07 00:00:00+09:00,90.85217037716427,91.45785151301205,87.82376469792547,89.64080810546875,34000,0.0,0.0
2003-03-10 00:00:00+09:00,85.40103787013463,85.40103787013463,81.76695115225655,84.79535675048828,36000,0.0,0.0
2003-03-11 00:00:00+09:00,84.79536070440808,85.40104185229671,82.97831726074219,82.97831726074219,24000,0.0,0.0
2003-03-12 00:00:00+09:00,87.21807065217392,87.21807065217392,83.583984375,83.583984375,34000,0.0,0.0
2003-03-13 00:00:00+09:00,86.00671018403152,87.8237533569336,84.79534806876347,87.8237533569336,15000,0.0,0.0
2003-03-14 00:00:00+09:00,90.85216132961975,90.85216132961975,87.82375595196575,89.03511810302734,140000,0.0,0.0
2003-03-17 00:00:00+09:00,90.24648924131651,90.24648924131651,88.42944583377323,89.64080810546875,44000,0.0,0.0
2003-03-18 00:00:00+09:00,89.03511444091797,90.85215759277344,89.03511444091797,90.85215759277344,24000,0.0,0.0
2003-03-19 00:00:00+09:00,90.85217567339335,90.85217567339335,87.21808864645762,88.42945098876953,15000,0.0,0.0
2003-03-20 00:00:00+09:00,88.42943339029947,90.85215759277344,88.42943339029947,90.85215759277344,23000,0.0,0.0
2003-03-21 00:00:00+09:00,90.85215759277344,90.85215759277344,90.85215759277344,90.85215759277344,0,0.0,0.0
2003-03-24 00:00:00+09:00,95.69761531368184,96.90897753284236,93.88057198494104,95.09193420410156,47000,0.0,0.0
2003-03-25 00:00:00+09:00,93.27488708496094,93.88056816992821,91.4578438300591,93.27488708496094,22000,0.0,0.0
2003-03-26 00:00:00+09:00,95.74577043641288,98.21662902832031,93.89262649248231,98.21662902832031,37000,3.0,0.0
2003-03-27 00:00:00+09:00,99.45203018188478,103.77603149414064,98.21660123552596,103.77603149414062,132000,0.0,0.0
2003-03-28 00:00:00+09:00,103.77603149414064,105.01146044049945,101.305173601423,103.77603149414062,76000,0.0,0.0
2003-03-31 00:00:00+09:00,100.6874629903284,101.92289198407477,98.83431949970885,99.45203399658203,24000,0.0,0.0
2003-04-01 00:00:00+09:00,98.21662486683239,98.83433948863637,86.48004705255683,95.1280517578125,37000,0.0,0.0
2003-04-02 00:00:00+09:00,95.1280197823883,96.98116302490234,92.65716212570288,96.98116302490234,30000,0.0,0.0
2003-04-03 00:00:00+09:00,98.21659285022366,98.21659285022366,95.74573516845703,95.74573516845703,18000,0.0,0.0
2003-04-04 00:00:00+09:00,94.51030632757372,96.98116400934035,93.89259190713206,95.74573516845703,28000,0.0,0.0
2003-04-07 00:00:00+09:00,96.3634661506204,96.3634661506204,93.89260804419423,94.51032257080078,29000,0.0,0.0
2003-04-08 00:00:00+09:00,95.12803709740732,98.83432425704656,92.65717899098115,94.51032257080078,51000,0.0,0.0
2003-04-09 00:00:00+09:00,93.89260804419423,94.51032257080078,92.65717899098115,94.51032257080078,29000,0.0,0.0
2003-04-10 00:00:00+09:00,93.89258666992187,94.5103010559082,92.65715789794922,92.65715789794922,14000,0.0,0.0
2003-04-11 00:00:00+09:00,92.65716306624874,95.74573516845703,92.65716306624874,95.74573516845703,41000,0.0,0.0
2003-04-14 00:00:00+09:00,95.74574225988144,96.36345672607422,94.51031332749587,96.36345672607422,55000,0.0,0.0
2003-04-15 00:00:00+09:00,98.21660012465257,98.21660012465257,96.36345672607422,96.36345672607422,81000,0.0,0.0
2003-04-16 00:00:00+09:00,96.36345672607422,96.981171192267,95.74574225988144,96.36345672607422,24000,0.0,0.0
2003-04-17 00:00:00+09:00,96.36348100142045,96.36348100142045,94.51033713600853,95.1280517578125,28000,0.0,0.0
2003-04-18 00:00:00+09:00,95.12803709740732,95.12803709740732,93.2748935175877,94.51032257080078,29000,0.0,0.0
2003-04-21 00:00:00+09:00,95.12803418123269,97.59889221191406,95.12803418123269,97.59889221191406,42000,0.0,0.0
2003-04-22 00:00:00+09:00,98.21658156693347,101.30515331432132,98.21658156693347,100.68743896484375,79000,0.0,0.0
2003-04-23 00:00:00+09:00,100.6874505319903,100.6874505319903,93.89259190713206,95.74573516845703,33000,0.0,0.0
2003-04-24 00:00:00+09:00,98.83433400848766,100.06976318359375,96.98119024582851,100.06976318359375,41000,0.0,0.0
2003-04-25 00:00:00+09:00,99.45205832427402,100.06977297225087,98.21662902832031,98.21662902832031,25000,0.0,0.0
2003-04-28 00:00:00+09:00,97.59889221191406,97.59889221191406,96.36346319657338,97.59889221191406,10000,0.0,0.0
2003-04-29 00:00:00+09:00,97.59889221191406,97.59889221191406,97.59889221191406,97.59889221191406,0,0.0,0.0
2003-04-30 00:00:00+09:00,96.98117656707764,100.06974906921387,96.98117656707764,98.83432006835938,28000,0.0,0.0
2003-05-01 00:00:00+09:00,96.36347565827546,100.6874777711468,96.36347565827546,100.06976318359375,33000,0.0,0.0
2003-05-02 00:00:00+09:00,99.45203399658205,101.30517748720158,97.5988905059625,99.45203399658203,21000,0.0,0.0
2003-05-05 00:00:00+09:00,99.45203399658205,99.45203399658205,99.45203399658205,99.45203399658203,0,0.0,0.0
2003-05-06 00:00:00+09:00,100.06972461536617,100.68743896484375,98.83429591641104,100.68743896484375,23000,0.0,0.0
2003-05-07 00:00:00+09:00,98.83429591641104,101.30515331432132,98.83429591641104,100.68743896484375,31000,0.0,0.0
2003-05-08 00:00:00+09:00,101.30516006007339,104.3937320131244,101.30516006007339,101.9228744506836,72000,0.0,0.0
2003-05-09 00:00:00+09:00,100.68743896484375,101.92286766379888,98.21658156693347,100.68743896484375,40000,0.0,0.0
2003-05-12 00:00:00+09:00,100.68746019845986,105.01146155667593,99.45203123896955,102.54060363769531,51000,0.0,0.0
2003-05-13 00:00:00+09:00,102.54062584060395,103.77605506759917,101.92291122710634,103.15834045410156,40000,0.0,0.0
2003-05-14 00:00:00+09:00,103.15831542433354,106.24688774242736,103.15831542433354,105.6291732788086,74000,0.0,0.0
2003-05-15 00:00:00+09:00,105.62917864118305,111.18860909598214,105.01146414620537,108.10003662109375,165000,0.0,0.0
2003-05-16 00:00:00+09:00,106.86461892212637,107.48233348236987,104.39376068115234,104.39376068115234,39000,0.0,0.0
2003-05-19 00:00:00+09:00,104.39374707693077,105.01146155667593,102.54060363769531,102.54060363769531,27000,0.0,0.0
2003-05-20 00:00:00+09:00,100.6874629903284,101.30517748720158,99.45203399658205,99.45203399658203,33000,0.0,0.0
2003-05-21 00:00:00+09:00,102.54062153380595,103.158336121359,100.06976318359375,100.06976318359375,39000,0.0,0.0
2003-05-22 00:00:00+09:00,101.92291005452473,113.0417729695638,100.68748084174263,111.18862915039062,318000,0.0,0.0
2003-05-23 00:00:00+09:00,108.10003113328365,108.10003113328365,105.6291732788086,105.6291732788086,134000,0.0,0.0
2003-05-26 00:00:00+09:00,108.71776779263006,108.71776779263006,106.8646240234375,106.8646240234375,35000,0.0,0.0
2003-05-27 00:00:00+09:00,108.10004611347998,108.71776066269986,106.24690246582031,106.24690246582031,36000,0.0,0.0
2003-05-28 00:00:00+09:00,106.24689313616072,108.10003662109375,106.24689313616072,108.10003662109375,45000,0.0,0.0
2003-05-29 00:00:00+09:00,108.10003831651476,138.9857635498047,107.48232381184896,138.9857635498047,2443000,0.0,0.0
2003-05-30 00:00:00+09:00,148.2514778512423,154.42862276171073,144.54519090496126,150.7223358154297,7952000,0.0,0.0
2003-06-02 00:00:00+09:00,156.2817859212861,163.69436074759213,155.0463567835684,161.84121704101562,4768000,0.0,0.0
2003-06-03 00:00:00+09:00,163.69435213614202,175.43092832703522,158.7526358452396,170.4892120361328,6794000,0.0,0.0
2003-06-04 00:00:00+09:00,172.96006185483418,182.8434939608247,170.48920382833654,171.10691833496094,4678000,0.0,0.0
2003-06-05 00:00:00+09:00,172.34234734820976,176.0486343879562,168.63606030846333,171.10691833496094,1593000,0.0,0.0
2003-06-06 00:00:00+09:00,172.96006422776443,177.28406583345853,171.10692068246695,176.66635131835938,1496000,0.0,0.0
2003-06-09 00:00:00+09:00,179.75493483356735,180.37264938626,171.7246456485626,173.57778930664062,1305000,0.0,0.0
2003-06-10 00:00:00+09:00,170.48921777868782,173.57779056453361,163.69435764982708,172.3423614501953,1003000,0.0,0.0
2003-06-11 00:00:00+09:00,172.96006185483418,174.8132053747074,167.4006312952145,171.10691833496094,775000,0.0,0.0
2003-06-12 00:00:00+09:00,172.34234364827475,173.5777726350007,165.54748422128182,166.7829132080078,644000,0.0,0.0
2003-06-13 00:00:00+09:00,163.6943817138672,196.43325805664062,162.45895241791345,196.43325805664062,7231000,0.0,0.0
2003-06-16 00:00:00+09:00,194.58009507921008,219.90639316888505,187.78523461612656,200.1395263671875,13106000,0.0,0.0
2003-06-17 00:00:00+09:00,212.49381811824847,218.0532494062259,179.13723039038388,200.1395263671875,6618000,0.0,0.0
2003-06-18 00:00:00+09:00,209.40525809417474,224.23040910969152,206.9343995915886,222.99497985839844,5602000,0.0,0.0
2003-06-19 00:00:00+09:00,232.26065011160716,235.96693708147322,213.1115007672991,216.2000732421875,3730000,0.0,0.0
2003-06-20 00:00:00+09:00,210.02291145971265,225.46577259645622,209.4051970142429,218.67091369628906,1500000,0.0,0.0
2003-06-23 00:00:00+09:00,216.81775937414474,220.52404585917284,190.87375397894795,193.9623260498047,2274000,0.0,0.0
2003-06-24 00:00:00+09:00,181.6080534963897,190.87377051151162,181.6080534963897,183.46119689941406,1941000,0.0,0.0
