Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-25 00:00:00+09:00,186.54976739854436,203.22805786132812,177.9017649363602,203.22805786132812,1694000,0.0,0.0
2003-06-26 00:00:00+09:00,197.0509043311471,201.9926198002668,192.10918886202742,195.8154754638672,863000,0.0,0.0
2003-06-27 00:00:00+09:00,196.4332214913717,202.61036682128906,195.81550695837998,202.61036682128906,634000,0.0,0.0
2003-06-30 00:00:00+09:00,197.05092794683915,198.90407146985018,194.58006991615778,195.19778442382812,382000,0.0,0.0
2003-07-01 00:00:00+09:00,195.81549893149847,200.7572149928612,193.3446409008171,195.19778442382812,512000,0.0,0.0
2003-07-02 00:00:00+09:00,197.0509841480194,197.0509841480194,189.6384079418243,193.34469604492188,352000,0.0,0.0
2003-07-03 00:00:00+09:00,190.87379368519623,193.9623663985489,182.2257900878087,184.0789337158203,436000,0.0,0.0
2003-07-04 00:00:00+09:00,180.99033902871489,187.78519817313764,179.7549100933653,183.46119689941406,317000,0.0,0.0
2003-07-07 00:00:00+09:00,189.6383561354417,189.6383561354417,176.66635131835938,176.66635131835938,426000,0.0,0.0
2003-07-08 00:00:00+09:00,176.66634274225166,178.51948619758997,168.0183399506729,169.25376892089844,590000,0.0,0.0
2003-07-09 00:00:00+09:00,164.31208418451854,174.813232421875,158.7526527647416,174.813232421875,737000,0.0,0.0
2003-07-10 00:00:00+09:00,176.66633986124816,187.16748593691673,176.0486253862088,180.99034118652344,489000,0.0,0.0
2003-07-11 00:00:00+09:00,184.69664735162715,184.69664735162715,175.4309292570639,177.28407287597656,217000,0.0,0.0
2003-07-14 00:00:00+09:00,177.90175258091517,178.5194669995989,169.87146513802665,172.9600372314453,201000,0.0,0.0
2003-07-15 00:00:00+09:00,176.0486343879562,176.0486343879562,170.48920382833654,171.10691833496094,215000,0.0,0.0
2003-07-16 00:00:00+09:00,172.34234971266525,172.34234971266525,163.69434650127704,168.6360626220703,194000,0.0,0.0
2003-07-17 00:00:00+09:00,167.400638640873,167.400638640873,155.6640625,155.6640625,466000,0.0,0.0
2003-07-18 00:00:00+09:00,148.86919234228915,160.60576767217916,148.86919234228915,150.7223358154297,321000,0.0,0.0
2003-07-21 00:00:00+09:00,150.7223358154297,150.7223358154297,150.7223358154297,150.7223358154297,0,0.0,0.0
2003-07-22 00:00:00+09:00,154.42862759632277,160.6057727001757,151.34005504439634,153.8109130859375,203000,0.0,0.0
2003-07-23 00:00:00+09:00,156.89949861910975,157.5172131806023,154.42864037313953,156.2817840576172,101000,0.0,0.0
2003-07-24 00:00:00+09:00,160.60576685607202,160.60576685607202,157.5171944165322,159.98805236816406,168000,0.0,0.0
2003-07-25 00:00:00+09:00,158.13491941437007,159.37034847229484,156.28177582748293,156.8994903564453,77000,0.0,0.0
2003-07-28 00:00:00+09:00,157.51721446732603,159.37035816694163,152.57549793501775,155.04635620117188,118000,0.0,0.0
2003-07-29 00:00:00+09:00,158.13492897727272,171.10693486993964,154.4286415793679,169.8715057373047,317000,0.0,0.0
2003-07-30 00:00:00+09:00,167.40061341470746,169.2537567366415,165.54747009277344,165.54747009277344,210000,0.0,0.0
2003-07-31 00:00:00+09:00,166.78293940706072,167.40065399745725,160.60579350309553,163.69436645507812,102000,0.0,0.0
2003-08-01 00:00:00+09:00,168.636080490169,168.636080490169,164.31207842631852,166.16522216796875,170000,0.0,0.0
2003-08-04 00:00:00+09:00,166.16520456167368,169.25377713716946,160.60577392578125,160.60577392578125,193000,0.0,0.0
2003-08-05 00:00:00+09:00,161.22349797705266,161.84121252868889,157.51721066723536,158.7526397705078,92000,0.0,0.0
2003-08-06 00:00:00+09:00,157.51723408699036,158.75266337394714,155.66409015655518,158.13494873046875,68000,0.0,0.0
2003-08-07 00:00:00+09:00,158.13492774209487,158.13492774209487,155.0463549346321,156.2817840576172,69000,0.0,0.0
2003-08-08 00:00:00+09:00,154.42864037313953,156.2817840576172,148.8692093197065,156.2817840576172,151000,0.0,0.0
2003-08-11 00:00:00+09:00,151.95775764371143,152.57547210567773,150.1046142578125,150.1046142578125,96000,0.0,0.0
2003-08-12 00:00:00+09:00,150.72235423540215,155.04635620117188,150.10463966886363,155.04635620117188,104000,0.0,0.0
2003-08-13 00:00:00+09:00,154.42867510714512,155.0463898075737,150.72238690457363,152.57553100585938,90000,0.0,0.0
2003-08-14 00:00:00+09:00,153.81092581164697,158.13492774209487,153.1932112501544,156.2817840576172,82000,0.0,0.0
2003-08-15 00:00:00+09:00,156.8994903564453,156.8994903564453,156.8994903564453,156.8994903564453,85000,0.0,0.0
2003-08-18 00:00:00+09:00,158.75265640557978,163.07665872012868,156.89951255648742,157.51722717285156,136000,0.0,0.0
2003-08-19 00:00:00+09:00,159.37035065277448,163.69435241467144,159.37035065277448,162.45892333984375,220000,0.0,0.0
2003-08-20 00:00:00+09:00,164.92978676416539,173.57779056453361,161.84121397831962,172.3423614501953,497000,0.0,0.0
2003-08-21 00:00:00+09:00,175.43094702407242,175.43094702407242,171.10694480869037,174.813232421875,273000,0.0,0.0
2003-08-22 00:00:00+09:00,172.96006422776443,172.96006422776443,168.01834810697116,168.6360626220703,228000,0.0,0.0
2003-08-25 00:00:00+09:00,166.7829367485188,166.7829367485188,164.31207842631852,166.16522216796875,103000,0.0,0.0
2003-08-26 00:00:00+09:00,164.3120530399963,172.96005583157506,163.69433855488353,169.25376892089844,123000,0.0,0.0
2003-08-27 00:00:00+09:00,171.72463284158536,174.19549086808297,169.87148932171212,171.10691833496094,248000,0.0,0.0
2003-08-28 00:00:00+09:00,169.8714834060112,171.72462686134952,169.25376892089844,169.25376892089844,141000,0.0,0.0
2003-08-29 00:00:00+09:00,167.40063359187198,170.4892061673678,167.40063359187198,168.6360626220703,103000,0.0,0.0
2003-09-01 00:00:00+09:00,169.25379680386553,171.7246551513672,169.25379680386553,171.7246551513672,161000,0.0,0.0
2003-09-02 00:00:00+09:00,172.96006185483418,172.96006185483418,169.25377481508772,171.10691833496094,159000,0.0,0.0
2003-09-03 00:00:00+09:00,171.72464518644372,181.6080780029297,169.8715015333526,181.6080780029297,485000,0.0,0.0
2003-09-04 00:00:00+09:00,184.69666491328059,187.78523790514149,181.6080919214197,182.84352111816406,585000,0.0,0.0
2003-09-05 00:00:00+09:00,182.22575887044272,182.22575887044272,176.04861450195312,176.04861450195312,183000,0.0,0.0
2003-09-08 00:00:00+09:00,176.66636786662357,176.66636786662357,172.96008042886223,175.43093872070312,102000,0.0,0.0
2003-09-09 00:00:00+09:00,176.04860932486397,176.04860932486397,171.72460839407785,172.9600372314453,165000,0.0,0.0
2003-09-10 00:00:00+09:00,172.96008861528267,175.43094702407242,172.96008861528267,174.813232421875,104000,0.0,0.0
2003-09-11 00:00:00+09:00,174.19550512170278,175.4309342360411,172.3423614501953,172.3423614501953,102000,0.0,0.0
2003-09-12 00:00:00+09:00,172.3423614501953,173.57779056453361,171.72464689302615,172.3423614501953,156000,0.0,0.0
2003-09-15 00:00:00+09:00,172.3423614501953,172.3423614501953,172.3423614501953,172.3423614501953,0,0.0,0.0
2003-09-16 00:00:00+09:00,172.3423614501953,174.81321967887195,172.3423614501953,172.3423614501953,92000,0.0,0.0
2003-09-17 00:00:00+09:00,174.19549925430962,174.19549925430962,169.25378296340722,170.4892120361328,176000,0.0,0.0
2003-09-18 00:00:00+09:00,171.10691237623675,171.72462686134952,168.63605443578567,169.25376892089844,94000,0.0,0.0
2003-09-19 00:00:00+09:00,169.25376892089844,169.8714834060112,167.40062546556015,169.25376892089844,120000,0.0,0.0
2003-09-22 00:00:00+09:00,168.01835169417137,168.63606622245877,162.4589209395848,164.92977905273438,187000,0.0,0.0
2003-09-23 00:00:00+09:00,164.92977905273438,164.92977905273438,164.92977905273438,164.92977905273438,0,0.0,0.0
2003-09-24 00:00:00+09:00,161.84121002548042,164.3120681938084,160.60578094131645,161.22349548339844,133000,0.0,0.0
2003-09-25 00:00:00+09:00,159.37034970238096,159.98806423611111,155.6640625,155.6640625,129000,0.0,0.0
2003-09-26 00:00:00+09:00,155.66406129852055,156.8994903564453,150.72234506682148,156.8994903564453,82000,0.0,0.0
2003-09-29 00:00:00+09:00,153.8108906899729,154.42860511041457,149.4868897468813,153.19317626953125,226000,0.0,0.0
2003-09-30 00:00:00+09:00,150.10463966886363,155.04635620117188,150.10463966886363,155.04635620117188,120000,0.0,0.0
2003-10-01 00:00:00+09:00,157.51719640306203,157.51719640306203,145.78062098479467,149.48690795898438,385000,0.0,0.0
2003-10-02 00:00:00+09:00,151.34004318174513,151.95775764371143,147.6337564099473,150.1046142578125,216000,0.0,0.0
2003-10-03 00:00:00+09:00,151.95777529761904,156.8994915674603,151.34006076388889,155.6640625,171000,0.0,0.0
2003-10-06 00:00:00+09:00,158.75263038048377,161.84120295597955,158.75263038048377,160.60577392578125,251000,0.0,0.0
2003-10-07 00:00:00+09:00,160.60580730438232,161.22352194786072,155.66409015655518,158.13494873046875,130000,0.0,0.0
2003-10-08 00:00:00+09:00,158.13492774209487,158.13492774209487,154.42864037313953,156.2817840576172,67000,0.0,0.0
2003-10-09 00:00:00+09:00,153.19320556640625,154.4286346435547,151.9577764892578,154.4286346435547,95000,0.0,0.0
2003-10-10 00:00:00+09:00,153.1931985755522,153.8109130859375,151.34005504439634,153.8109130859375,79000,0.0,0.0
2003-10-13 00:00:00+09:00,153.8109130859375,153.8109130859375,153.8109130859375,153.8109130859375,0,0.0,0.0
2003-10-14 00:00:00+09:00,153.19317626953125,153.19317626953125,151.34003300820626,153.19317626953125,98000,0.0,0.0
2003-10-15 00:00:00+09:00,151.95776479752337,151.95776479752337,147.63376336019547,150.7223358154297,212000,0.0,0.0
2003-10-16 00:00:00+09:00,151.34010160500222,154.42867510714512,151.34010160500222,152.57553100585938,157000,0.0,0.0
2003-10-17 00:00:00+09:00,152.57549189425063,162.45892456756243,151.95777735216865,161.22349548339844,261000,0.0,0.0
2003-10-20 00:00:00+09:00,164.3120879528569,164.3120879528569,157.51722717285156,157.51722717285156,193000,0.0,0.0
2003-10-21 00:00:00+09:00,159.37035816694163,161.22350186655723,154.42864163463335,155.04635620117188,156000,0.0,0.0
2003-10-22 00:00:00+09:00,156.8994915674603,156.8994915674603,154.42863343253967,155.6640625,56000,0.0,0.0
2003-10-23 00:00:00+09:00,154.42864507691473,154.42864507691473,143.92749721168454,144.5452117919922,235000,0.0,0.0
2003-10-24 00:00:00+09:00,146.3983194276235,147.63374828355282,136.514888580189,141.45660400390625,276000,0.0,0.0
2003-10-27 00:00:00+09:00,129.10230041218696,135.27944397257866,129.10230041218696,132.1908721923828,417000,0.0,0.0
2003-10-28 00:00:00+09:00,133.426328346946,140.22118766091086,131.57318489768286,135.89718627929688,283000,0.0,0.0
2003-10-29 00:00:00+09:00,138.9857884999868,139.6035031155423,135.8972154222093,137.1326446533203,191000,0.0,0.0
2003-10-30 00:00:00+09:00,137.7503592688758,137.7503592688758,137.1326446533203,137.1326446533203,46000,0.0,0.0
2003-10-31 00:00:00+09:00,137.13261637556442,137.75033086374265,134.66175842285156,134.66175842285156,78000,0.0,0.0
2003-11-03 00:00:00+09:00,134.66175842285156,134.66175842285156,134.66175842285156,134.66175842285156,0,0.0,0.0
2003-11-04 00:00:00+09:00,136.51492868150984,138.98578711918424,135.89721407209126,138.36807250976562,111000,0.0,0.0
2003-11-05 00:00:00+09:00,138.36801954876682,138.36801954876682,135.89716205682456,137.75030517578125,61000,0.0,0.0
2003-11-06 00:00:00+09:00,136.5149018873862,137.13261637556442,134.66175842285156,134.66175842285156,99000,0.0,0.0
2003-11-07 00:00:00+09:00,135.8971945009275,135.8971945009275,132.8086218986337,135.27947998046875,72000,0.0,0.0
2003-11-10 00:00:00+09:00,138.9857884999868,138.9857884999868,135.8972154222093,137.1326446533203,105000,0.0,0.0
2003-11-11 00:00:00+09:00,132.80861577376942,133.42633026574043,122.9251839022331,125.39604187011719,272000,0.0,0.0
2003-11-12 00:00:00+09:00,126.63147085405922,127.86689983800126,122.9251839022331,125.39604187011719,178000,0.0,0.0
2003-11-13 00:00:00+09:00,126.63146972656249,128.4846131859756,126.01375524009146,126.6314697265625,95000,0.0,0.0
2003-11-14 00:00:00+09:00,127.24916791685537,129.10231113894548,126.63145350949199,127.86688232421875,97000,0.0,0.0
2003-11-17 00:00:00+09:00,123.54289463588171,123.54289463588171,112.42403411865236,112.42403411865234,214000,0.0,0.0
2003-11-18 00:00:00+09:00,109.33546006052117,109.33546006052117,101.92288649709602,105.6291732788086,380000,0.0,0.0
2003-11-19 00:00:00+09:00,105.62918808149256,113.65947723388672,105.01147353130838,113.65947723388672,139000,0.0,0.0
2003-11-20 00:00:00+09:00,111.18860358160894,114.89489036766258,109.9531746529244,114.27717590332031,103000,0.0,0.0
2003-11-21 00:00:00+09:00,111.18861607142857,116.748046875,111.18861607142857,116.748046875,89000,0.0,0.0
2003-11-24 00:00:00+09:00,116.748046875,116.748046875,116.748046875,116.748046875,0,0.0,0.0
2003-11-25 00:00:00+09:00,119.8366171090714,121.07204615143296,117.36575902434828,119.21890258789062,127000,0.0,0.0
2003-11-26 00:00:00+09:00,119.83660999933879,120.45432448387147,118.60118103027344,118.60118103027344,74000,0.0,0.0
2003-11-27 00:00:00+09:00,121.07205200195312,121.6897665529835,119.218908348862,121.07205200195312,107000,0.0,0.0
2003-11-28 00:00:00+09:00,123.54289519481169,123.54289519481169,120.4543228149414,120.4543228149414,98000,0.0,0.0
2003-12-01 00:00:00+09:00,116.74803868343956,121.07204011615954,114.89489521227385,117.36575317382812,101000,0.0,0.0
2003-12-02 00:00:00+09:00,120.45433745092275,122.92519565504425,120.45433745092275,121.07205200195312,186000,0.0,0.0
2003-12-03 00:00:00+09:00,120.45432814401597,123.5429006605292,120.45432814401597,122.92518615722656,215000,0.0,0.0
2003-12-04 00:00:00+09:00,124.16059588003849,127.86688232421875,124.16059588003849,127.86688232421875,395000,0.0,0.0
2003-12-05 00:00:00+09:00,128.4846357327063,129.1023503275751,126.01377735323119,127.24920654296875,193000,0.0,0.0
2003-12-08 00:00:00+09:00,130.33775222133582,137.75032580738335,130.33775222133582,131.57318115234375,994000,0.0,0.0
2003-12-09 00:00:00+09:00,132.19092330191899,134.6617816813941,125.3960627583624,127.24920654296875,369000,0.0,0.0
2003-12-10 00:00:00+09:00,128.48463989257812,128.48463989257812,122.30749374389647,123.54292297363281,197000,0.0,0.0
2003-12-11 00:00:00+09:00,124.16061516383185,125.39604417043714,121.68975715062126,122.92518615722656,136000,0.0,0.0
2003-12-12 00:00:00+09:00,122.30746941026207,126.63147085405922,122.30746941026207,125.39604187011719,288000,0.0,0.0
2003-12-15 00:00:00+09:00,130.3377685546875,130.9554830976007,127.86691038303466,130.3377685546875,343000,0.0,0.0
2003-12-16 00:00:00+09:00,128.4846357327063,128.4846357327063,125.3960627583624,127.24920654296875,250000,0.0,0.0
2003-12-17 00:00:00+09:00,126.63145644154713,127.24917086321322,122.30745548988455,124.16059875488281,220000,0.0,0.0
2003-12-18 00:00:00+09:00,124.16060855303924,124.16060855303924,121.68975067138672,121.68975067138672,222000,0.0,0.0
2003-12-19 00:00:00+09:00,121.68975067138672,123.5428940826261,120.45432173056045,121.68975067138672,274000,0.0,0.0
2003-12-22 00:00:00+09:00,122.92517961221297,123.5428940826261,121.68975067138672,121.68975067138672,127000,0.0,0.0
2003-12-23 00:00:00+09:00,121.68975067138672,121.68975067138672,121.68975067138672,121.68975067138672,0,0.0,0.0
2003-12-24 00:00:00+09:00,121.68977912902831,123.54292297363281,120.45434989929198,123.54292297363281,284000,0.0,0.0
2003-12-25 00:00:00+09:00,123.54292297363281,123.54292297363281,121.07206451416015,123.54292297363281,159000,0.0,0.0
2003-12-26 00:00:00+09:00,124.77834686866173,128.48463439941406,123.54291769174428,128.48463439941406,279000,0.0,0.0
2003-12-29 00:00:00+09:00,132.80863516671317,132.80863516671317,129.72006225585938,129.72006225585938,190000,0.0,0.0
2003-12-30 00:00:00+09:00,132.80858654842197,132.80858654842197,130.95544348030447,132.1908721923828,107000,0.0,0.0
2003-12-31 00:00:00+09:00,132.1908721923828,132.1908721923828,132.1908721923828,132.1908721923828,0,0.0,0.0
2004-01-01 00:00:00+09:00,132.1908721923828,132.1908721923828,132.1908721923828,132.1908721923828,0,0.0,0.0
2004-01-02 00:00:00+09:00,132.1908721923828,132.1908721923828,132.1908721923828,132.1908721923828,0,0.0,0.0
2004-01-05 00:00:00+09:00,135.27947291102979,136.5149018873862,134.66175842285156,134.66175842285156,150000,0.0,0.0
2004-01-06 00:00:00+09:00,137.7503592688758,138.9857884999868,136.51493003776483,137.1326446533203,317000,0.0,0.0
2004-01-07 00:00:00+09:00,137.13260300815367,143.30974728780023,137.13260300815367,141.45660400390625,457000,0.0,0.0
2004-01-08 00:00:00+09:00,142.0743521997484,146.398354223219,142.0743521997484,145.7806396484375,521000,0.0,0.0
2004-01-09 00:00:00+09:00,148.869206637272,148.869206637272,143.927490234375,143.927490234375,357000,0.0,0.0
2004-01-12 00:00:00+09:00,143.927490234375,143.927490234375,143.927490234375,143.927490234375,0,0.0,0.0
2004-01-13 00:00:00+09:00,147.63379979133606,158.75266337394714,146.39837050437927,158.13494873046875,1759000,0.0,0.0
2004-01-14 00:00:00+09:00,156.8994799286242,165.5474827593358,154.42862197699233,159.98805236816406,1206000,0.0,0.0
2004-01-15 00:00:00+09:00,165.54751718558515,165.54751718558515,157.51722717285156,157.51722717285156,557000,0.0,0.0
2004-01-16 00:00:00+09:00,156.28177582748293,160.6057775302196,156.28177582748293,156.8994903564453,244000,0.0,0.0
2004-01-19 00:00:00+09:00,159.37035686508,159.37035686508,155.66406949612465,156.2817840576172,188000,0.0,0.0
2004-01-20 00:00:00+09:00,157.51723408699036,158.13494873046875,156.28180480003357,158.13494873046875,228000,0.0,0.0
2004-01-21 00:00:00+09:00,158.7526397705078,162.4589270803251,156.89949611559916,158.7526397705078,443000,0.0,0.0
2004-01-22 00:00:00+09:00,163.0766123301947,168.01832785535214,161.84118344890535,165.54747009277344,792000,0.0,0.0
2004-01-23 00:00:00+09:00,166.16520456167368,168.6360626220703,163.69434650127704,168.6360626220703,508000,0.0,0.0
2004-01-26 00:00:00+09:00,168.6360626220703,171.10692068246695,166.16520456167368,168.6360626220703,446000,0.0,0.0
2004-01-27 00:00:00+09:00,168.636080490169,169.2537950707191,165.54750758741866,166.16522216796875,188000,0.0,0.0
2004-01-28 00:00:00+09:00,161.22348134398,165.5474827593358,159.3703378802561,159.98805236816406,276000,0.0,0.0
2004-01-29 00:00:00+09:00,156.28177703373015,158.13492063492063,155.04634796626985,155.6640625,193000,0.0,0.0
2004-01-30 00:00:00+09:00,157.5172131806023,159.37035686508,156.2817840576172,156.2817840576172,117000,0.0,0.0
2004-02-02 00:00:00+09:00,157.51722717285156,159.98808563830804,157.51722717285156,157.51722717285156,121000,0.0,0.0
2004-02-03 00:00:00+09:00,160.6057751086331,160.6057751086331,156.281773471093,159.37034606933594,173000,0.0,0.0
2004-02-04 00:00:00+09:00,159.37033869008548,159.37033869008548,150.7223358154297,150.7223358154297,194000,0.0,0.0
2004-02-05 00:00:00+09:00,148.2514708719136,150.1046142578125,135.89718163258746,150.1046142578125,180000,0.0,0.0
2004-02-06 00:00:00+09:00,148.8692428032879,152.57553100585938,148.8692428032879,152.57553100585938,63000,0.0,0.0
2004-02-09 00:00:00+09:00,153.19320093271685,154.42862997249682,151.34005737304688,151.34005737304688,51000,0.0,0.0
2004-02-10 00:00:00+09:00,151.34006756567675,156.2817840576172,151.34006756567675,156.2817840576172,97000,0.0,0.0
2004-02-11 00:00:00+09:00,156.2817840576172,156.2817840576172,156.2817840576172,156.2817840576172,0,0.0,0.0
2004-02-12 00:00:00+09:00,156.28177112747866,156.28177112747866,153.8109130859375,153.8109130859375,52000,0.0,0.0
2004-02-13 00:00:00+09:00,152.57548983134922,156.28177703373015,152.57548983134922,155.6640625,65000,0.0,0.0
2004-02-16 00:00:00+09:00,155.66406949612465,156.2817840576172,153.81092581164697,156.2817840576172,77000,0.0,0.0
2004-02-17 00:00:00+09:00,156.28180480003357,158.75266337394714,155.66409015655518,158.13494873046875,85000,0.0,0.0
2004-02-18 00:00:00+09:00,158.13492063492063,158.75263516865078,155.6640625,155.6640625,83000,0.0,0.0
2004-02-19 00:00:00+09:00,155.04634210670807,157.51720014824923,153.8109130859375,153.8109130859375,82000,0.0,0.0
2004-02-20 00:00:00+09:00,153.81096040671653,153.81096040671653,149.48695750371647,152.57553100585938,103000,0.0,0.0
2004-02-23 00:00:00+09:00,153.81096040671653,153.81096040671653,151.95781630543078,152.57553100585938,55000,0.0,0.0
2004-02-24 00:00:00+09:00,151.34002875490307,151.9577431579843,148.86917114257812,148.86917114257812,107000,0.0,0.0
2004-02-25 00:00:00+09:00,148.8691912395198,151.957763671875,148.8691912395198,151.957763671875,120000,0.0,0.0
2004-02-26 00:00:00+09:00,150.72234053401104,153.8109130859375,150.72234053401104,153.8109130859375,162000,0.0,0.0
2004-02-27 00:00:00+09:00,153.81091539249863,159.37034606933594,153.81091539249863,159.37034606933594,188000,0.0,0.0
2004-03-01 00:00:00+09:00,158.75263038048377,163.0766319861779,158.75263038048377,160.60577392578125,174000,0.0,0.0
2004-03-02 00:00:00+09:00,161.84121002548042,162.45892456756243,159.37035185715249,161.22349548339844,204000,0.0,0.0
2004-03-03 00:00:00+09:00,158.13494873046875,160.60580730438232,157.51723408699036,158.13494873046875,101000,0.0,0.0
2004-03-04 00:00:00+09:00,158.1349296278626,161.84121704101562,158.1349296278626,161.84121704101562,170000,0.0,0.0
2004-03-05 00:00:00+09:00,163.0766319861779,163.0766319861779,159.9880594106821,160.60577392578125,130000,0.0,0.0
2004-03-08 00:00:00+09:00,162.45893160987447,163.07664617873328,160.60578790329794,161.84121704101562,164000,0.0,0.0
2004-03-09 00:00:00+09:00,163.07664309265792,174.81321967887195,163.07664309265792,172.3423614501953,968000,0.0,0.0
2004-03-10 00:00:00+09:00,172.960070181584,173.57778471794683,169.87149749977002,170.4892120361328,248000,0.0,0.0
2004-03-11 00:00:00+09:00,169.87146513802665,173.57775165012904,168.01832188197542,172.9600372314453,214000,0.0,0.0
2004-03-12 00:00:00+09:00,171.10693670998157,177.90179701254402,169.87150756406112,175.43093872070312,535000,0.0,0.0
2004-03-15 00:00:00+09:00,179.13719177246094,180.37262068123655,176.66633395490976,179.13719177246094,590000,0.0,0.0
2004-03-16 00:00:00+09:00,179.13718168614275,182.8434682037871,179.13718168614275,182.2257537841797,406000,0.0,0.0
2004-03-17 00:00:00+09:00,184.0789503149084,184.0789503149084,180.99037732304754,182.84352111816406,293000,0.0,0.0
2004-03-18 00:00:00+09:00,182.8435083676691,182.8435083676691,179.13722103589203,180.37265014648438,242000,0.0,0.0
2004-03-19 00:00:00+09:00,179.13721737445601,184.0789337158203,178.51950283178547,184.0789337158203,493000,0.0,0.0
2004-03-22 00:00:00+09:00,185.31432904695208,190.25604448820414,185.31432904695208,187.78518676757812,310000,0.0,0.0
2004-03-23 00:00:00+09:00,184.69666491328059,184.69666491328059,181.6080919214197,182.84352111816406,200000,0.0,0.0
2004-03-24 00:00:00+09:00,184.07888702392577,187.16745895385742,184.07888702392577,185.31431579589844,259000,0.0,0.0
2004-03-25 00:00:00+09:00,187.16750156178193,190.25607419481463,185.3143579819623,189.02064514160156,368000,0.0,0.0
2004-03-26 00:00:00+09:00,191.51594628785787,191.51594628785787,184.65381140457959,189.6444549560547,233000,3.0,0.0
2004-03-29 00:00:00+09:00,191.51598571182845,194.6351385735846,190.8921551394772,192.1398162841797,195000,0.0,0.0
2004-03-30 00:00:00+09:00,192.13977673179227,192.13977673179227,187.14913318031714,189.6444549560547,214000,0.0,0.0
2004-03-31 00:00:00+09:00,187.77296362425153,189.6444549560547,187.14913318031714,189.6444549560547,109000,0.0,0.0
2004-04-01 00:00:00+09:00,189.0206352890722,189.64446576857407,187.14914385056653,188.3968048095703,170000,0.0,0.0
2004-04-02 00:00:00+09:00,187.77296362425153,189.6444549560547,187.14913318031714,189.6444549560547,149000,0.0,0.0
2004-04-05 00:00:00+09:00,190.26829624807596,190.26829624807596,186.52531337106464,188.3968048095703,166000,0.0,0.0
2004-04-06 00:00:00+09:00,187.7729949951172,189.02065609143025,184.6538422543345,187.7729949951172,168000,0.0,0.0
2004-04-07 00:00:00+09:00,184.03001286039415,187.77299617280894,184.03001286039415,185.90150451660156,215000,0.0,0.0
2004-04-08 00:00:00+09:00,182.7823517562559,187.77299617280894,182.15852120418677,185.90150451660156,176000,0.0,0.0
2004-04-09 00:00:00+09:00,180.91083213074566,183.40615395323871,179.66317121949913,182.1584930419922,228000,0.0,0.0
2004-04-12 00:00:00+09:00,180.28702954797936,187.1491656207398,179.66319899591022,185.90150451660156,156000,0.0,0.0
2004-04-13 00:00:00+09:00,185.90150451660156,187.77299617280894,184.6538434124633,185.90150451660156,323000,0.0,0.0
2004-04-14 00:00:00+09:00,185.90149029230668,185.90149029230668,180.91084625761388,184.02999877929688,248000,0.0,0.0
2004-04-15 00:00:00+09:00,183.40617037974425,183.40617037974425,178.41552628777842,180.28701782226562,191000,0.0,0.0
2004-04-16 00:00:00+09:00,180.28703859117294,181.53469975789386,179.03937742445203,179.6632080078125,124000,0.0,0.0
2004-04-19 00:00:00+09:00,179.66321626167706,180.9108774857165,170.3057570813814,175.29640197753906,228000,0.0,0.0
