Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-20 00:00:00+09:00,172.17719497405236,174.04868622377032,171.5533645574797,172.801025390625,292000,0.0,0.0
2004-04-21 00:00:00+09:00,172.80106868676498,176.54405212402344,171.55340754101215,176.54405212402344,304000,0.0,0.0
2004-04-22 00:00:00+09:00,177.7916957762827,180.91084833376135,176.54403475329124,180.28701782226562,263000,0.0,0.0
2004-04-23 00:00:00+09:00,180.91083393230303,180.91083393230303,177.79168162312538,178.41551208496094,148000,0.0,0.0
2004-04-26 00:00:00+09:00,177.79171326977624,178.41554384265265,175.92022155114702,176.54405212402344,175000,0.0,0.0
2004-04-27 00:00:00+09:00,175.29634628295898,175.92017669677733,173.4248550415039,174.67251586914062,83000,0.0,0.0
2004-04-28 00:00:00+09:00,175.29638125372273,176.54404233026168,174.67255071545324,175.9202117919922,64000,0.0,0.0
2004-04-29 00:00:00+09:00,175.9202117919922,175.9202117919922,175.9202117919922,175.9202117919922,0,0.0,0.0
2004-04-30 00:00:00+09:00,174.67255859375,175.29638916015625,171.55340576171875,171.55340576171875,138000,0.0,0.0
2004-05-03 00:00:00+09:00,171.55340576171875,171.55340576171875,171.55340576171875,171.55340576171875,0,0.0,0.0
2004-05-04 00:00:00+09:00,171.55340576171875,171.55340576171875,171.55340576171875,171.55340576171875,0,0.0,0.0
2004-05-05 00:00:00+09:00,171.55340576171875,171.55340576171875,171.55340576171875,171.55340576171875,0,0.0,0.0
2004-05-06 00:00:00+09:00,171.55338815981975,172.1772186622191,165.93891363822564,166.562744140625,126000,0.0,0.0
2004-05-07 00:00:00+09:00,163.4436023640183,167.8104161676371,162.19594127727007,165.31509399414062,127000,0.0,0.0
2004-05-10 00:00:00+09:00,162.81973718713832,162.81973718713832,150.3431289735645,151.59078979492188,269000,0.0,0.0
2004-05-11 00:00:00+09:00,145.35249600865532,152.2146310133558,144.1048350987098,150.3431396484375,126000,0.0,0.0
2004-05-12 00:00:00+09:00,152.21464863359688,156.581462323905,152.21464863359688,155.33380126953125,82000,0.0,0.0
2004-05-13 00:00:00+09:00,156.5814441981652,156.5814441981652,149.7193091934647,150.3431396484375,93000,0.0,0.0
2004-05-14 00:00:00+09:00,149.7193091934647,152.83846146832857,149.7193091934647,150.3431396484375,67000,0.0,0.0
2004-05-17 00:00:00+09:00,150.34318723972672,152.83850984951474,137.86657419078674,141.60955810546875,141000,0.0,0.0
2004-05-18 00:00:00+09:00,139.11419491164028,145.97633008665392,139.11419491164028,142.857177734375,149000,0.0,0.0
2004-05-19 00:00:00+09:00,144.10484550188775,149.7193200019613,144.10484550188775,149.09548950195312,126000,0.0,0.0
2004-05-20 00:00:00+09:00,153.46228645261652,155.9576081835534,149.71930385621127,150.9669647216797,109000,0.0,0.0
2004-05-21 00:00:00+09:00,150.96701049804688,158.45297796075997,150.96701049804688,157.8291473388672,86000,0.0,0.0
2004-05-24 00:00:00+09:00,167.18655334715825,167.18655334715825,152.83845361960363,156.58143615722656,153000,0.0,0.0
2004-05-25 00:00:00+09:00,155.95763729464625,156.5814678438248,154.70997619628906,154.70997619628906,36000,0.0,0.0
2004-05-26 00:00:00+09:00,157.8291301493742,160.32445236517458,152.83848571777344,152.83848571777344,102000,0.0,0.0
2004-05-27 00:00:00+09:00,152.83847250200216,155.95762500204302,149.09548950195312,149.09548950195312,156000,0.0,0.0
2004-05-28 00:00:00+09:00,149.71933294802295,153.46231627172352,149.71933294802295,152.83848571777344,69000,0.0,0.0
2004-05-31 00:00:00+09:00,152.83847589961817,154.70996744124614,150.3431538441142,152.2146453857422,50000,0.0,0.0
2004-06-01 00:00:00+09:00,152.83848571777344,154.08614682567364,152.21465516382335,152.83848571777344,47000,0.0,0.0
2004-06-02 00:00:00+09:00,155.95764842459826,157.82914020569342,152.83849545610627,153.4623260498047,96000,0.0,0.0
2004-06-03 00:00:00+09:00,155.33379450203486,155.33379450203486,146.60016750192045,149.09548950195312,228000,0.0,0.0
2004-06-04 00:00:00+09:00,146.60015169254018,150.9669647216797,146.60015169254018,150.9669647216797,63000,0.0,0.0
2004-06-07 00:00:00+09:00,152.83848998035015,155.95764283709198,152.21465940900177,154.08615112304688,92000,0.0,0.0
2004-06-08 00:00:00+09:00,156.58143615722656,157.2052665801637,155.33377531135224,156.58143615722656,78000,0.0,0.0
2004-06-09 00:00:00+09:00,157.2052665801637,157.2052665801637,154.7099448884151,156.58143615722656,59000,0.0,0.0
2004-06-10 00:00:00+09:00,156.58143537626492,158.4529266357422,155.3337745366134,158.4529266357422,70000,0.0,0.0
2004-06-11 00:00:00+09:00,159.07677910544658,165.93891467470112,159.07677910544658,164.69125366210938,348000,0.0,0.0
2004-06-14 00:00:00+09:00,165.31507426794946,167.18656567475642,163.4435828611425,164.06741333007812,129000,0.0,0.0
2004-06-15 00:00:00+09:00,164.06740972237995,164.69124017759813,160.94825744628906,160.94825744628906,90000,0.0,0.0
2004-06-16 00:00:00+09:00,163.44358379657453,165.31507521409256,161.5720923790565,162.1959228515625,76000,0.0,0.0
2004-06-17 00:00:00+09:00,162.19590227265923,163.443563059372,162.19590227265923,162.81973266601562,71000,0.0,0.0
2004-06-18 00:00:00+09:00,163.4436003094981,163.4436003094981,160.32444763183594,160.32444763183594,124000,0.0,0.0
2004-06-21 00:00:00+09:00,162.1959435893762,163.4436046939099,160.94828248484257,161.57211303710938,85000,0.0,0.0
2004-06-22 00:00:00+09:00,160.94824148594648,163.443563059372,160.94824148594648,162.81973266601562,47000,0.0,0.0
2004-06-23 00:00:00+09:00,164.06740972237995,164.06740972237995,160.94825744628906,160.94825744628906,71000,0.0,0.0
2004-06-24 00:00:00+09:00,161.5720914543355,165.31507426794946,161.5720914543355,164.06741333007812,109000,0.0,0.0
2004-06-25 00:00:00+09:00,165.3150919160954,165.3150919160954,159.07678656077104,160.32444763183594,215000,0.0,0.0
2004-06-28 00:00:00+09:00,160.94828132454674,163.443603515625,159.70062022900763,163.443603515625,85000,0.0,0.0
2004-06-29 00:00:00+09:00,163.4436083984375,171.55340576171875,163.4436083984375,171.55340576171875,399000,0.0,0.0
2004-06-30 00:00:00+09:00,169.05808349609376,172.177236328125,168.4342529296875,171.55340576171875,180000,0.0,0.0
2004-07-01 00:00:00+09:00,170.92954568301928,172.1772066004136,165.31507155474495,169.681884765625,121000,0.0,0.0
2004-07-02 00:00:00+09:00,164.69127316582473,166.56276490634545,164.69127316582473,165.93893432617188,62000,0.0,0.0
2004-07-05 00:00:00+09:00,159.70060096153847,162.81975332406853,159.07677048903247,162.1959228515625,95000,0.0,0.0
2004-07-06 00:00:00+09:00,160.32445193257573,162.81977414164305,159.07679082804205,161.57211303710938,104000,0.0,0.0
2004-07-07 00:00:00+09:00,159.07675705556792,159.7005874753937,155.95760495643916,158.4529266357422,89000,0.0,0.0
2004-07-08 00:00:00+09:00,157.82909700310088,157.82909700310088,156.58143615722656,156.58143615722656,61000,0.0,0.0
2004-07-09 00:00:00+09:00,155.95760573428942,157.2052665801637,155.95760573428942,156.58143615722656,38000,0.0,0.0
2004-07-12 00:00:00+09:00,159.07678656077104,160.32444763183594,158.45295602523862,160.32444763183594,76000,0.0,0.0
2004-07-13 00:00:00+09:00,162.19591835672543,162.8197488119436,157.20527471498002,160.94825744628906,88000,0.0,0.0
2004-07-14 00:00:00+09:00,160.32441109259008,164.0673934527284,160.32441109259008,162.81973266601562,148000,0.0,0.0
2004-07-15 00:00:00+09:00,164.06741333007812,165.31507426794946,162.19592192327116,164.06741333007812,165000,0.0,0.0
2004-07-16 00:00:00+09:00,163.44359264951765,164.69125366210938,162.1959316369259,164.69125366210938,58000,0.0,0.0
2004-07-19 00:00:00+09:00,164.69125366210938,164.69125366210938,164.69125366210938,164.69125366210938,0,0.0,0.0
2004-07-20 00:00:00+09:00,164.69125263342696,167.8104051454237,164.69125263342696,166.562744140625,269000,0.0,0.0
2004-07-21 00:00:00+09:00,167.81041589005446,174.04872131347656,167.81041589005446,174.04872131347656,638000,0.0,0.0
2004-07-22 00:00:00+09:00,170.3057037243344,176.54400789006093,170.3057037243344,172.801025390625,986000,0.0,0.0
2004-07-23 00:00:00+09:00,170.92956888450766,170.92956888450766,164.6912634507665,165.31509399414062,193000,0.0,0.0
2004-07-26 00:00:00+09:00,162.81977414164305,162.81977414164305,157.20529917124156,161.57211303710938,131000,0.0,0.0
2004-07-27 00:00:00+09:00,160.32446843385696,163.44362151622772,159.07680720090866,159.7006378173828,82000,0.0,0.0
2004-07-28 00:00:00+09:00,162.19593923843323,162.19593923843323,159.07678656077104,160.32444763183594,68000,0.0,0.0
2004-07-29 00:00:00+09:00,158.45297796075997,159.07680858265272,156.5814860950817,157.8291473388672,61000,0.0,0.0
2004-07-30 00:00:00+09:00,160.94828132454674,163.443603515625,159.70062022900763,163.443603515625,78000,0.0,0.0
2004-08-02 00:00:00+09:00,162.81977414164305,162.81977414164305,160.32445193257573,161.57211303710938,43000,0.0,0.0
2004-08-03 00:00:00+09:00,162.19591835672543,162.19591835672543,157.8291051701982,160.94825744628906,41000,0.0,0.0
2004-08-04 00:00:00+09:00,157.82909621591642,158.4529266357422,155.95760495643916,158.4529266357422,75000,0.0,0.0
2004-08-05 00:00:00+09:00,156.58147517185586,159.07679748535156,155.95764459348194,159.07679748535156,47000,0.0,0.0
2004-08-06 00:00:00+09:00,157.2052781717859,165.93890473688512,157.2052781717859,164.06741333007812,221000,0.0,0.0
2004-08-09 00:00:00+09:00,159.07676608063454,161.57208790150725,159.07676608063454,160.94825744628906,31000,0.0,0.0
2004-08-10 00:00:00+09:00,161.57211303710938,162.1959435893762,160.32445193257573,161.57211303710938,21000,0.0,0.0
2004-08-11 00:00:00+09:00,162.19592192327116,165.31507426794946,161.5720914543355,164.06741333007812,66000,0.0,0.0
2004-08-12 00:00:00+09:00,163.443563059372,163.443563059372,162.19590227265923,162.81973266601562,19000,0.0,0.0
2004-08-13 00:00:00+09:00,161.57208790150725,164.06740972237995,160.94825744628906,160.94825744628906,69000,0.0,0.0
2004-08-16 00:00:00+09:00,159.7005874753937,159.7005874753937,157.82909621591642,158.4529266357422,30000,0.0,0.0
2004-08-17 00:00:00+09:00,158.4529266357422,159.7005874753937,158.4529266357422,158.4529266357422,41000,0.0,0.0
2004-08-18 00:00:00+09:00,157.20531671697444,158.45297796075997,156.5814860950817,157.8291473388672,45000,0.0,0.0
2004-08-19 00:00:00+09:00,160.32441109259008,162.81973266601562,159.7005806992337,162.81973266601562,78000,0.0,0.0
2004-08-20 00:00:00+09:00,162.81973266601562,165.31505423944114,160.94824148594648,162.81973266601562,38000,0.0,0.0
2004-08-23 00:00:00+09:00,164.06743406339456,164.69126461116412,163.443603515625,163.443603515625,21000,0.0,0.0
2004-08-24 00:00:00+09:00,162.19590227265923,164.69122384608477,161.57207187930285,162.81973266601562,51000,0.0,0.0
2004-08-25 00:00:00+09:00,163.44358379657453,163.44358379657453,160.9482619065505,162.1959228515625,22000,0.0,0.0
2004-08-26 00:00:00+09:00,164.0673934527284,164.69122384608477,162.81973266601562,162.81973266601562,42000,0.0,0.0
2004-08-27 00:00:00+09:00,164.06740972237995,164.06740972237995,160.3244269910709,160.94825744628906,40000,0.0,0.0
2004-08-30 00:00:00+09:00,160.32444763183594,160.32444763183594,158.45295602523862,160.32444763183594,63000,0.0,0.0
2004-08-31 00:00:00+09:00,159.7006378173828,160.94829905033112,158.4529765844345,159.7006378173828,34000,0.0,0.0
2004-09-01 00:00:00+09:00,161.57212966680527,161.57212966680527,159.7006378173828,159.7006378173828,12000,0.0,0.0
2004-09-02 00:00:00+09:00,160.32445077677718,163.443603515625,159.70062022900763,163.443603515625,82000,0.0,0.0
2004-09-03 00:00:00+09:00,163.4436003094981,164.06743084503054,160.32444763183594,160.32444763183594,53000,0.0,0.0
2004-09-06 00:00:00+09:00,162.19592192327116,165.93890473688512,162.19592192327116,164.06741333007812,134000,0.0,0.0
2004-09-07 00:00:00+09:00,164.0674329073924,165.31509399414062,164.0674329073924,165.31509399414062,43000,0.0,0.0
2004-09-08 00:00:00+09:00,165.93892765751593,170.30574154324003,165.93892765751593,168.4342498779297,236000,0.0,0.0
2004-09-09 00:00:00+09:00,169.05808722703978,169.05808722703978,165.3151037459983,165.93893432617188,70000,0.0,0.0
2004-09-10 00:00:00+09:00,162.8197488119436,164.06740972237995,159.70059653585272,160.94825744628906,151000,0.0,0.0
2004-09-13 00:00:00+09:00,161.57211303710938,163.4436046939099,160.32445193257573,161.57211303710938,30000,0.0,0.0
2004-09-14 00:00:00+09:00,162.19594242008586,163.443603515625,162.19594242008586,163.443603515625,47000,0.0,0.0
2004-09-15 00:00:00+09:00,162.1959435893762,162.1959435893762,160.94828248484257,161.57211303710938,43000,0.0,0.0
2004-09-16 00:00:00+09:00,160.94828248484257,163.4436046939099,160.94828248484257,161.57211303710938,87000,0.0,0.0
2004-09-17 00:00:00+09:00,161.57211303710938,162.81977414164305,161.57211303710938,161.57211303710938,50000,0.0,0.0
2004-09-20 00:00:00+09:00,161.57211303710938,161.57211303710938,161.57211303710938,161.57211303710938,0,0.0,0.0
2004-09-21 00:00:00+09:00,161.5721087029008,161.5721087029008,160.32444763183594,160.32444763183594,37000,0.0,0.0
2004-09-22 00:00:00+09:00,160.32446982643822,160.32446982643822,157.8291473388672,157.8291473388672,68000,0.0,0.0
2004-09-23 00:00:00+09:00,157.8291473388672,157.8291473388672,157.8291473388672,157.8291473388672,0,0.0,0.0
2004-09-24 00:00:00+09:00,157.82909621591642,158.4529266357422,156.58143537626492,158.4529266357422,61000,0.0,0.0
2004-09-27 00:00:00+09:00,157.82912337827875,157.82912337827875,154.70997074234438,155.33380126953125,69000,0.0,0.0
2004-09-28 00:00:00+09:00,154.70997074234438,155.33380126953125,149.7193265248494,155.33380126953125,71000,0.0,0.0
2004-09-29 00:00:00+09:00,155.33380674546765,155.33380674546765,152.21465399957472,154.70997619628906,48000,0.0,0.0
2004-09-30 00:00:00+09:00,153.46230432128905,157.82911785888672,153.46230432128905,155.95762634277344,46000,0.0,0.0
2004-10-01 00:00:00+09:00,154.08611446547792,156.58143615722656,154.08611446547792,156.58143615722656,57000,0.0,0.0
2004-10-04 00:00:00+09:00,159.07676608063454,162.19591835672543,156.58144425976184,160.94825744628906,120000,0.0,0.0
2004-10-05 00:00:00+09:00,160.94827816736836,160.94827816736836,158.45295602523862,160.32444763183594,53000,0.0,0.0
2004-10-06 00:00:00+09:00,160.32441109259008,162.81973266601562,160.32441109259008,162.81973266601562,70000,0.0,0.0
2004-10-07 00:00:00+09:00,163.4436046939099,163.4436046939099,160.94828248484257,161.57211303710938,23000,0.0,0.0
2004-10-08 00:00:00+09:00,159.07678656077104,160.32444763183594,158.45295602523862,160.32444763183594,66000,0.0,0.0
2004-10-11 00:00:00+09:00,160.32444763183594,160.32444763183594,160.32444763183594,160.32444763183594,0,0.0,0.0
2004-10-12 00:00:00+09:00,159.07676608063454,162.19591835672543,159.07676608063454,160.94825744628906,78000,0.0,0.0
2004-10-13 00:00:00+09:00,161.57210113063005,171.55338923136395,160.94827062433419,164.69125366210938,552000,0.0,0.0
2004-10-14 00:00:00+09:00,164.69124474158656,164.69124474158656,160.9482619065505,162.1959228515625,209000,0.0,0.0
2004-10-15 00:00:00+09:00,159.70059653585272,160.94825744628906,157.8291051701982,160.94825744628906,81000,0.0,0.0
2004-10-18 00:00:00+09:00,160.94829905033112,160.94829905033112,159.07680720090866,159.7006378173828,41000,0.0,0.0
2004-10-19 00:00:00+09:00,157.82909621591642,159.07675705556792,157.82909621591642,158.4529266357422,50000,0.0,0.0
2004-10-20 00:00:00+09:00,159.07678331647602,159.07678331647602,157.20529174804688,157.20529174804688,59000,0.0,0.0
2004-10-21 00:00:00+09:00,156.58145684814454,156.58145684814454,154.08613482666016,155.95762634277344,92000,0.0,0.0
2004-10-22 00:00:00+09:00,154.70997619628906,155.33380674546765,154.08614564711047,154.70997619628906,77000,0.0,0.0
2004-10-25 00:00:00+09:00,154.08615664350307,154.70998723720146,150.3431730813127,153.4623260498047,108000,0.0,0.0
2004-10-26 00:00:00+09:00,155.33381783089985,155.95764842459826,153.4623260498047,153.4623260498047,28000,0.0,0.0
2004-10-27 00:00:00+09:00,153.46230968797065,155.95763179671812,150.96698757922314,155.33380126953125,83000,0.0,0.0
2004-10-28 00:00:00+09:00,153.46230968797065,156.581462323905,152.21464863359688,155.33380126953125,102000,0.0,0.0
2004-10-29 00:00:00+09:00,152.83849545610627,154.08615664350307,152.2146648624079,153.4623260498047,51000,0.0,0.0
2004-11-01 00:00:00+09:00,154.70996744124614,154.70996744124614,150.96698435799019,152.2146453857422,31000,0.0,0.0
2004-11-02 00:00:00+09:00,154.08615112304688,154.08615112304688,152.83848998035015,154.08615112304688,23000,0.0,0.0
2004-11-03 00:00:00+09:00,154.08615112304688,154.08615112304688,154.08615112304688,154.08615112304688,0,0.0,0.0
2004-11-04 00:00:00+09:00,155.333772258994,155.333772258994,151.59078979492188,151.59078979492188,109000,0.0,0.0
2004-11-05 00:00:00+09:00,152.21464863359688,155.33380126953125,152.21464863359688,155.33380126953125,116000,0.0,0.0
2004-11-08 00:00:00+09:00,154.08616226911545,162.81979089975357,154.08616226911545,159.7006378173828,264000,0.0,0.0
2004-11-09 00:00:00+09:00,160.32445193257573,163.4436046939099,160.32445193257573,161.57211303710938,197000,0.0,0.0
2004-11-10 00:00:00+09:00,162.81976977396567,162.81976977396567,160.32444763183594,160.32444763183594,81000,0.0,0.0
2004-11-11 00:00:00+09:00,159.7006280637255,160.32445864209944,159.07679748535156,159.07679748535156,45000,0.0,0.0
2004-11-12 00:00:00+09:00,157.82914596796036,159.7006378173828,157.82914596796036,159.7006378173828,70000,0.0,0.0
2004-11-15 00:00:00+09:00,159.70059653585272,160.94825744628906,159.07676608063454,160.94825744628906,48000,0.0,0.0
2004-11-16 00:00:00+09:00,161.57212966680527,162.81979089975357,159.07680720090866,159.7006378173828,73000,0.0,0.0
2004-11-17 00:00:00+09:00,159.07679748535156,162.1959503772212,158.45296690697765,159.07679748535156,61000,0.0,0.0
2004-11-18 00:00:00+09:00,160.32446843385696,160.94829905033112,159.07680720090866,159.7006378173828,52000,0.0,0.0
2004-11-19 00:00:00+09:00,161.5721197988473,161.5721197988473,159.07679748535156,159.07679748535156,32000,0.0,0.0
2004-11-22 00:00:00+09:00,159.0767578489752,159.0767578489752,155.95760573428942,156.58143615722656,49000,0.0,0.0
2004-11-23 00:00:00+09:00,156.58143615722656,156.58143615722656,156.58143615722656,156.58143615722656,0,0.0,0.0
2004-11-24 00:00:00+09:00,157.20529174804688,157.8291222708566,156.58146122523718,157.20529174804688,22000,0.0,0.0
2004-11-25 00:00:00+09:00,156.58143615722656,156.58143615722656,155.33377531135224,156.58143615722656,26000,0.0,0.0
2004-11-26 00:00:00+09:00,155.33377531135224,157.82909700310088,155.33377531135224,156.58143615722656,45000,0.0,0.0
2004-11-29 00:00:00+09:00,155.95762634277344,157.20528735351562,155.33379583740233,155.95762634277344,31000,0.0,0.0
2004-11-30 00:00:00+09:00,155.95763179671812,157.82912337827875,155.33380126953125,155.33380126953125,16000,0.0,0.0
2004-12-01 00:00:00+09:00,155.33380793357384,155.33380793357384,152.83848571777344,152.83848571777344,56000,0.0,0.0
2004-12-02 00:00:00+09:00,153.46232227998624,162.81978095559515,153.46232227998624,159.07679748535156,328000,0.0,0.0
2004-12-03 00:00:00+09:00,158.4529527936663,158.4529527936663,156.58146122523718,157.20529174804688,45000,0.0,0.0
2004-12-06 00:00:00+09:00,158.4529527936663,158.4529527936663,157.20529174804688,157.20529174804688,59000,0.0,0.0
2004-12-07 00:00:00+09:00,158.45297796075997,159.07680858265272,157.8291473388672,157.8291473388672,66000,0.0,0.0
2004-12-08 00:00:00+09:00,157.20527471498002,162.19591835672543,157.20527471498002,160.94825744628906,249000,0.0,0.0
2004-12-09 00:00:00+09:00,160.94827816736836,162.81976977396567,158.45295602523862,160.32444763183594,123000,0.0,0.0
2004-12-10 00:00:00+09:00,162.8197621432218,166.56274518099698,161.57210113063005,164.69125366210938,548000,0.0,0.0
2004-12-13 00:00:00+09:00,162.8197437783946,175.29635249704555,160.32442203466442,172.1772003173828,1511000,0.0,0.0
2004-12-14 00:00:00+09:00,169.0580570815634,172.1772094262417,159.70060004752852,164.06741333007812,689000,0.0,0.0
2004-12-15 00:00:00+09:00,162.19591835672543,164.06740972237995,160.94825744628906,160.94825744628906,155000,0.0,0.0
2004-12-16 00:00:00+09:00,160.94827816736836,161.5721087029008,159.7006170963035,160.32444763183594,136000,0.0,0.0
2004-12-17 00:00:00+09:00,161.5720923790565,164.06741426908053,160.9482619065505,162.1959228515625,85000,0.0,0.0
2004-12-20 00:00:00+09:00,161.57207936642357,172.17719654491466,161.57207936642357,169.05804443359375,443000,0.0,0.0
2004-12-21 00:00:00+09:00,168.43422827059334,172.80104159612725,165.31507589521198,170.92955017089844,290000,0.0,0.0
2004-12-22 00:00:00+09:00,170.92957090720154,171.55340145795773,168.4342487041767,170.3057403564453,147000,0.0,0.0
2004-12-23 00:00:00+09:00,170.3057403564453,170.3057403564453,170.3057403564453,170.3057403564453,0,0.0,0.0
2004-12-24 00:00:00+09:00,171.5533806459747,171.5533806459747,167.18656732044082,170.92955017089844,297000,0.0,0.0
2004-12-27 00:00:00+09:00,174.04872366098257,174.6725542117388,170.3057403564453,170.3057403564453,150000,0.0,0.0
2004-12-28 00:00:00+09:00,168.43423017814976,168.43423017814976,166.5627387317259,167.1865692138672,89000,0.0,0.0
2004-12-29 00:00:00+09:00,167.8103835890654,169.68187485585796,167.18655316680122,169.05804443359375,83000,0.0,0.0
2004-12-30 00:00:00+09:00,167.81040954589844,167.81040954589844,165.93891798962449,167.81040954589844,41000,0.0,0.0
2004-12-31 00:00:00+09:00,167.81040954589844,167.81040954589844,167.81040954589844,167.81040954589844,0,0.0,0.0
2005-01-03 00:00:00+09:00,167.81040954589844,167.81040954589844,167.81040954589844,167.81040954589844,0,0.0,0.0
2005-01-04 00:00:00+09:00,167.18657568729287,167.18657568729287,164.69125366210938,164.69125366210938,20000,0.0,0.0
2005-01-05 00:00:00+09:00,164.69126654730903,169.6819109881366,164.69126654730903,168.4342498779297,114000,0.0,0.0
2005-01-06 00:00:00+09:00,167.18656732044082,170.92955017089844,166.56273684536453,170.92955017089844,106000,0.0,0.0
2005-01-07 00:00:00+09:00,170.92957090720154,170.92957090720154,169.0580792549329,170.3057403564453,106000,0.0,0.0
2005-01-10 00:00:00+09:00,170.3057403564453,170.3057403564453,170.3057403564453,170.3057403564453,0,0.0,0.0
2005-01-11 00:00:00+09:00,171.55336380004883,175.29634628295898,171.55336380004883,174.67251586914062,291000,0.0,0.0
2005-01-12 00:00:00+09:00,174.04872131347656,174.67255185581877,171.55339914410771,174.04872131347656,131000,0.0,0.0
2005-01-13 00:00:00+09:00,174.672522061113,175.9201829329781,171.55336988145027,172.1772003173828,179000,0.0,0.0
2005-01-14 00:00:00+09:00,170.3057403564453,170.92957090720154,170.3057403564453,170.3057403564453,61000,0.0,0.0
2005-01-17 00:00:00+09:00,169.05804813772008,172.1772003173828,168.43421770178753,172.1772003173828,94000,0.0,0.0
2005-01-18 00:00:00+09:00,170.30571522432214,171.55337614171646,169.05805430692783,169.681884765625,60000,0.0,0.0
2005-01-19 00:00:00+09:00,169.05808043303313,170.30574154324003,166.56275821261937,168.4342498779297,160000,0.0,0.0
2005-01-20 00:00:00+09:00,168.43421401132957,169.05804443359375,165.31506190000866,169.05804443359375,102000,0.0,0.0
2005-01-21 00:00:00+09:00,166.56275508088885,167.8104161676371,165.31509399414062,165.31509399414062,92000,0.0,0.0
2005-01-24 00:00:00+09:00,165.93892765751593,169.05808043303313,165.93892765751593,168.4342498779297,79000,0.0,0.0
2005-01-25 00:00:00+09:00,168.43424006465642,168.43424006465642,165.93891798962449,167.81040954589844,43000,0.0,0.0
2005-01-26 00:00:00+09:00,168.4342498779297,170.30574154324003,167.81041932282625,168.4342498779297,72000,0.0,0.0
2005-01-27 00:00:00+09:00,169.68189665262173,169.68189665262173,166.562744140625,166.562744140625,22000,0.0,0.0
2005-01-28 00:00:00+09:00,166.562744140625,167.18657464302436,165.3150831358263,166.562744140625,68000,0.0,0.0
2005-01-31 00:00:00+09:00,167.1865887677228,169.05808043303313,166.56275821261937,168.4342498779297,55000,0.0,0.0
2005-02-01 00:00:00+09:00,169.68189114243236,169.68189114243236,165.93890824958459,167.1865692138672,54000,0.0,0.0
2005-02-02 00:00:00+09:00,167.81039338953354,169.681884765625,167.1865629308364,169.681884765625,90000,0.0,0.0
2005-02-03 00:00:00+09:00,169.6819109881366,169.6819109881366,167.81041932282625,168.4342498779297,91000,0.0,0.0
2005-02-04 00:00:00+09:00,169.6819109881366,169.6819109881366,167.1865887677228,168.4342498779297,82000,0.0,0.0
2005-02-07 00:00:00+09:00,169.68187330776175,172.801025390625,168.43421247461643,172.801025390625,139000,0.0,0.0
2005-02-08 00:00:00+09:00,172.80106567821915,176.54404905031055,170.30574343015823,173.42489624023438,172000,0.0,0.0
2005-02-09 00:00:00+09:00,173.42485580719767,174.67251664034296,172.17719497405236,172.801025390625,61000,0.0,0.0
2005-02-10 00:00:00+09:00,172.1772003173828,173.4248611892479,172.1772003173828,172.1772003173828,56000,0.0,0.0
