Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-11 00:00:00+09:00,172.1772003173828,172.1772003173828,172.1772003173828,172.1772003173828,0,0.0,0.0
2005-02-14 00:00:00+09:00,174.04868622377032,174.67251664034296,172.17719497405236,172.801025390625,145000,0.0,0.0
2005-02-15 00:00:00+09:00,173.42489624023438,174.0487268022496,172.80106567821915,173.42489624023438,65000,0.0,0.0
2005-02-16 00:00:00+09:00,173.42486751780788,173.42486751780788,169.05805430692783,169.681884765625,82000,0.0,0.0
2005-02-17 00:00:00+09:00,167.81041815342047,171.55340145795773,167.81041815342047,170.3057403564453,26000,0.0,0.0
2005-02-18 00:00:00+09:00,167.1865887677228,168.4342498779297,167.1865887677228,168.4342498779297,45000,0.0,0.0
2005-02-21 00:00:00+09:00,168.4342498779297,170.30574154324003,167.81041932282625,168.4342498779297,45000,0.0,0.0
2005-02-22 00:00:00+09:00,168.43421401132957,169.68187485585796,168.43421401132957,169.05804443359375,35000,0.0,0.0
2005-02-23 00:00:00+09:00,167.81039338953354,169.681884765625,167.81039338953354,169.681884765625,108000,0.0,0.0
2005-02-24 00:00:00+09:00,170.30570527812213,170.30570527812213,168.43421401132957,169.05804443359375,49000,0.0,0.0
2005-02-25 00:00:00+09:00,169.6819140625,172.80106689453126,169.6819140625,171.55340576171875,132000,0.0,0.0
2005-02-28 00:00:00+09:00,172.177236328125,172.177236328125,170.30574462890624,171.55340576171875,47000,0.0,0.0
2005-03-01 00:00:00+09:00,171.5534045541887,175.9202184882953,170.30574343015823,173.42489624023438,180000,0.0,0.0
2005-03-02 00:00:00+09:00,173.4248550415039,179.03932876586913,172.80102462768554,174.67251586914062,302000,0.0,0.0
2005-03-03 00:00:00+09:00,174.67257136551936,175.9202325895588,174.04874075349966,175.29640197753906,96000,0.0,0.0
2005-03-04 00:00:00+09:00,175.92018848575958,182.1584930419922,174.04869711888978,182.1584930419922,654000,0.0,0.0
2005-03-07 00:00:00+09:00,183.40619150797525,183.40619150797525,177.7917162577311,179.6632080078125,274000,0.0,0.0
2005-03-08 00:00:00+09:00,177.79168701171875,179.66317845394738,176.54402605023301,177.79168701171875,317000,0.0,0.0
2005-03-09 00:00:00+09:00,179.03935694930578,193.387458725731,177.7916959252688,189.02064514160156,5035000,0.0,0.0
2005-03-10 00:00:00+09:00,187.14914385056653,192.76361816608352,186.52531337106464,188.3968048095703,1393000,0.0,0.0
2005-03-11 00:00:00+09:00,190.26826609735906,219.58829398777175,185.9014534328295,215.2214813232422,11062000,0.0,0.0
2005-03-14 00:00:00+09:00,212.10237349586924,225.20281421179058,208.3593904341774,217.093017578125,7916000,0.0,0.0
2005-03-15 00:00:00+09:00,219.58831768889925,219.58831768889925,207.73553917728253,208.9832000732422,2064000,0.0,0.0
2005-03-16 00:00:00+09:00,208.359371553111,233.936420156936,208.359371553111,226.45045471191406,12168000,0.0,0.0
2005-03-17 00:00:00+09:00,226.4503933015417,238.30316870850945,225.2027327323872,228.32188415527344,10677000,0.0,0.0
2005-03-18 00:00:00+09:00,225.82660302933945,235.80788935107822,222.7074510537961,228.9457550048828,2977000,0.0,0.0
2005-03-21 00:00:00+09:00,228.94575500488284,228.94575500488284,228.94575500488284,228.9457550048828,0,0.0,0.0
2005-03-22 00:00:00+09:00,227.07429700457183,228.9457884634007,217.09300922415107,223.33131408691406,1410000,0.0,0.0
2005-03-23 00:00:00+09:00,220.21212436841884,223.33127627165422,213.97382056194806,215.2214813232422,1144000,0.0,0.0
2005-03-24 00:00:00+09:00,218.34064483642578,218.34064483642578,210.85467987060545,212.1023406982422,657000,0.0,0.0
2005-03-25 00:00:00+09:00,210.85467751917506,211.4785079260365,200.24956060253015,205.24020385742188,922000,0.0,0.0
2005-03-28 00:00:00+09:00,206.50710976340554,212.2082262906161,186.86993061412463,209.0409393310547,878000,5.0,0.0
2005-03-29 00:00:00+09:00,211.5747992536491,212.20825673644447,200.17256456333268,202.07293701171875,537000,0.0,0.0
2005-03-30 00:00:00+09:00,198.90565490722656,202.70639990545385,195.73836740870385,198.90565490722656,431000,0.0,0.0
2005-03-31 00:00:00+09:00,200.8060274063402,200.8060274063402,193.83799490959024,198.90565490722656,305000,0.0,0.0
2005-04-01 00:00:00+09:00,200.8060345197672,208.4075247854997,197.00528938690093,207.14060974121094,713000,0.0,0.0
2005-04-04 00:00:00+09:00,205.2402328346806,206.50714785217863,200.17257276468848,200.8060302734375,290000,0.0,0.0
2005-04-05 00:00:00+09:00,202.70640563964844,205.24023571014405,202.07294812202454,202.70640563964844,346000,0.0,0.0
2005-04-06 00:00:00+09:00,202.70644713785046,208.4075659636025,202.07298949054467,203.33990478515625,297000,0.0,0.0
2005-04-07 00:00:00+09:00,203.33986315727233,203.33986315727233,199.53911805152893,202.70640563964844,278000,0.0,0.0
2005-04-08 00:00:00+09:00,200.17254638671875,202.072918662542,198.27217411089546,200.17254638671875,241000,0.0,0.0
2005-04-11 00:00:00+09:00,198.27217814127607,199.53909301757815,196.37180582682294,199.53909301757812,269000,0.0,0.0
2005-04-12 00:00:00+09:00,199.53913071576287,199.53913071576287,193.20455513748468,193.8380126953125,233000,0.0,0.0
2005-04-13 00:00:00+09:00,195.1049208390085,195.1049208390085,191.304175627859,192.5710906982422,176000,0.0,0.0
2005-04-14 00:00:00+09:00,189.40377400716147,191.3041463216146,184.33611450195315,190.0372314453125,331000,0.0,0.0
2005-04-15 00:00:00+09:00,189.40379171502101,189.40379171502101,184.3361317360238,184.96958923339844,191000,0.0,0.0
2005-04-18 00:00:00+09:00,178.00157467349547,179.90194735684238,171.66699906233904,172.9339141845703,465000,0.0,0.0
2005-04-19 00:00:00+09:00,176.10117983987146,181.16883969137854,176.10117983987146,178.635009765625,261000,0.0,0.0
2005-04-20 00:00:00+09:00,183.70266841008115,186.2364983191857,180.53538102370044,181.16883850097656,224000,0.0,0.0
2005-04-21 00:00:00+09:00,174.83424290248325,179.2684447152274,171.6669558933803,177.36807250976562,180000,0.0,0.0
2005-04-22 00:00:00+09:00,183.70265197753906,184.96956681876347,179.26845003325363,183.70265197753906,263000,0.0,0.0
2005-04-25 00:00:00+09:00,184.33615425028987,184.33615425028987,179.26849365234375,179.26849365234375,208000,0.0,0.0
2005-04-26 00:00:00+09:00,179.9019276401453,181.16884262352661,178.635012656764,180.53538513183594,91000,0.0,0.0
2005-04-27 00:00:00+09:00,180.5353792252079,181.8022941671392,174.83426198651713,176.73463439941406,120000,0.0,0.0
2005-04-28 00:00:00+09:00,179.90194430639735,181.16885940714664,176.10119900414952,178.00157165527344,139000,0.0,0.0
2005-04-29 00:00:00+09:00,178.00157165527344,178.00157165527344,178.00157165527344,178.00157165527344,0,0.0,0.0
2005-05-02 00:00:00+09:00,181.16881692068918,181.16881692068918,177.36807250976562,177.36807250976562,123000,0.0,0.0
2005-05-03 00:00:00+09:00,177.36807250976562,177.36807250976562,177.36807250976562,177.36807250976562,0,0.0,0.0
2005-05-04 00:00:00+09:00,177.36807250976562,177.36807250976562,177.36807250976562,177.36807250976562,0,0.0,0.0
2005-05-05 00:00:00+09:00,177.36807250976562,177.36807250976562,177.36807250976562,177.36807250976562,0,0.0,0.0
2005-05-06 00:00:00+09:00,179.26849365234375,180.53540880183027,178.6350360776005,179.26849365234375,145000,0.0,0.0
2005-05-09 00:00:00+09:00,181.80228474934898,202.07292277018232,180.5353698730469,199.53909301757812,2491000,0.0,0.0
2005-05-10 00:00:00+09:00,200.80605291391348,201.43951049408355,193.2045619518726,195.1049346923828,1051000,0.0,0.0
2005-05-11 00:00:00+09:00,191.9376358877176,194.47146606445312,190.03726325516593,194.47146606445312,312000,0.0,0.0
2005-05-12 00:00:00+09:00,195.10489514200984,195.10489514200984,189.40377807617188,189.40377807617188,243000,0.0,0.0
2005-05-13 00:00:00+09:00,188.7703636788033,189.4038212750409,184.96961810137773,187.50344848632812,206000,0.0,0.0
2005-05-16 00:00:00+09:00,186.23650682476205,186.23650682476205,178.00155924407528,179.9019317626953,296000,0.0,0.0
2005-05-17 00:00:00+09:00,181.16884677510865,183.70267679993535,171.03352667580188,179.9019317626953,365000,0.0,0.0
2005-05-18 00:00:00+09:00,181.16884549458823,183.70267550150555,177.36810048421225,182.43576049804688,351000,0.0,0.0
2005-05-19 00:00:00+09:00,185.60305238250118,189.40379748248415,182.43576479918204,188.7703399658203,231000,0.0,0.0
2005-05-20 00:00:00+09:00,188.7703636788033,190.6707364675161,186.23653329385294,187.50344848632812,206000,0.0,0.0
2005-05-23 00:00:00+09:00,190.0372449855349,190.0372449855349,184.96958511925396,185.60304260253906,128000,0.0,0.0
2005-05-24 00:00:00+09:00,188.13687253567954,188.13687253567954,184.96958511925396,185.60304260253906,80000,0.0,0.0
2005-05-25 00:00:00+09:00,186.86996004874248,186.86996004874248,177.3680976733827,180.53538513183594,220000,0.0,0.0
2005-05-26 00:00:00+09:00,176.10120577862742,179.901951227087,176.10120577862742,179.26849365234375,149000,0.0,0.0
2005-05-27 00:00:00+09:00,181.80232395131682,183.7026966755466,177.36812092811397,179.26849365234375,131000,0.0,0.0
2005-05-30 00:00:00+09:00,179.90192354642429,181.80229597825272,178.00155111459586,181.16883850097656,156000,0.0,0.0
2005-05-31 00:00:00+09:00,183.7026775372141,200.8060302734375,182.4357625197161,200.8060302734375,2699000,0.0,0.0
2005-06-01 00:00:00+09:00,197.6387399078175,198.90565490722656,196.3718249084084,198.90565490722656,988000,0.0,0.0
2005-06-02 00:00:00+09:00,198.27221132955646,198.90566887374035,193.83800852026926,194.47146606445312,468000,0.0,0.0
2005-06-03 00:00:00+09:00,193.20458604124028,198.27224731445312,193.20458604124028,198.27224731445312,249000,0.0,0.0
2005-06-06 00:00:00+09:00,196.37184985272296,196.37184985272296,193.83801953204267,195.1049346923828,185000,0.0,0.0
2005-06-07 00:00:00+09:00,195.10492360863702,195.73838115282092,192.5710934319015,194.47146606445312,200000,0.0,0.0
2005-06-08 00:00:00+09:00,194.47147025314032,194.47147025314032,192.57109757965688,193.8380126953125,218000,0.0,0.0
2005-06-09 00:00:00+09:00,193.20458242826373,208.4075659636025,193.20458242826373,203.33990478515625,1760000,0.0,0.0
2005-06-10 00:00:00+09:00,200.17254638671875,200.80600381199318,197.0052592603466,200.17254638671875,524000,0.0,0.0
2005-06-13 00:00:00+09:00,199.53911525593946,202.70640279968455,198.27220023844143,200.8060302734375,273000,0.0,0.0
2005-06-14 00:00:00+09:00,200.80607795105956,200.80607795105956,197.00533199614992,198.27224731445312,262000,0.0,0.0
2005-06-15 00:00:00+09:00,198.27224731445312,200.17262029190795,197.00533199614992,198.27224731445312,194000,0.0,0.0
2005-06-16 00:00:00+09:00,199.53915586808873,200.17261350576518,196.37186767970636,197.0053253173828,267000,0.0,0.0
2005-06-17 00:00:00+09:00,199.53908896144432,204.60674836363972,198.27217411089546,200.17254638671875,428000,0.0,0.0
2005-06-20 00:00:00+09:00,200.80607795105956,201.43953561021118,195.73841667784671,198.27224731445312,358000,0.0,0.0
2005-06-21 00:00:00+09:00,197.00527543288013,198.90564786470856,196.37181795560397,197.63873291015625,291000,0.0,0.0
2005-06-22 00:00:00+09:00,196.3718743369983,198.27224731445312,195.1049590186951,198.27224731445312,232000,0.0,0.0
2005-06-23 00:00:00+09:00,198.27219740752204,201.43948490604475,197.00528240811295,198.90565490722656,258000,0.0,0.0
2005-06-24 00:00:00+09:00,196.3718249084084,198.90565490722656,195.1049099089993,198.90565490722656,165000,0.0,0.0
2005-06-27 00:00:00+09:00,201.43947054955265,201.43947054955265,196.3718109130859,196.37181091308594,263000,0.0,0.0
2005-06-28 00:00:00+09:00,195.1049590186951,198.27224731445312,195.1049590186951,198.27224731445312,107000,0.0,0.0
2005-06-29 00:00:00+09:00,198.90565490722656,200.8060274063402,196.3718249084084,198.90565490722656,192000,0.0,0.0
2005-06-30 00:00:00+09:00,199.5391124069311,200.17256990663566,198.27219740752204,198.90565490722656,118000,0.0,0.0
2005-07-01 00:00:00+09:00,200.17256990663566,200.17256990663566,197.6387399078175,198.90565490722656,133000,0.0,0.0
2005-07-04 00:00:00+09:00,199.53911525593946,204.60677532593158,198.27220023844143,200.8060302734375,376000,0.0,0.0
2005-07-05 00:00:00+09:00,202.70638020833334,202.70638020833334,198.27217814127607,199.53909301757812,150000,0.0,0.0
2005-07-06 00:00:00+09:00,200.17257542286103,200.806032940022,195.73837280273438,195.73837280273438,265000,0.0,0.0
2005-07-07 00:00:00+09:00,195.1049346923828,197.6387650130631,195.1049346923828,195.1049346923828,184000,0.0,0.0
2005-07-08 00:00:00+09:00,195.10492360863702,197.63875378537256,194.47146606445312,194.47146606445312,225000,0.0,0.0
2005-07-11 00:00:00+09:00,195.10492360863702,195.73838115282092,193.20455097608536,194.47146606445312,177000,0.0,0.0
2005-07-12 00:00:00+09:00,195.10492360863702,197.0052962411887,193.83800852026926,194.47146606445312,159000,0.0,0.0
2005-07-13 00:00:00+09:00,194.47147711221274,196.37184985272296,193.83801953204267,195.1049346923828,217000,0.0,0.0
2005-07-14 00:00:00+09:00,195.10492360863702,197.0052962411887,194.47146606445312,194.47146606445312,213000,0.0,0.0
2005-07-15 00:00:00+09:00,195.73835345852757,197.63872582220262,194.4714385494109,196.37181091308594,252000,0.0,0.0
2005-07-18 00:00:00+09:00,196.3718109130859,196.3718109130859,196.3718109130859,196.37181091308594,0,0.0,0.0
2005-07-19 00:00:00+09:00,197.00532531738284,198.27224059273578,196.37186767970636,197.0053253173828,131000,0.0,0.0
2005-07-20 00:00:00+09:00,196.3718743369983,198.90570497360474,195.1049590186951,198.27224731445312,179000,0.0,0.0
2005-07-21 00:00:00+09:00,197.6387829550593,200.17261350576518,196.37186767970636,197.0053253173828,259000,0.0,0.0
2005-07-22 00:00:00+09:00,197.00528783705627,197.00528783705627,194.47145776841248,195.73837280273438,168000,0.0,0.0
2005-07-25 00:00:00+09:00,198.2721903874324,198.2721903874324,196.37181795560397,197.63873291015625,118000,0.0,0.0
2005-07-26 00:00:00+09:00,197.6387859594042,204.6068200797678,197.6387859594042,203.33990478515625,558000,0.0,0.0
2005-07-27 00:00:00+09:00,202.70642934355348,203.33988693525208,200.80605656845765,201.43951416015625,215000,0.0,0.0
2005-07-28 00:00:00+09:00,202.70640563964844,203.33986315727233,201.43949060440062,202.70640563964844,101000,0.0,0.0
2005-07-29 00:00:00+09:00,204.60676694290018,208.40751183967234,200.80602204612805,202.07293701171875,527000,0.0,0.0
2005-08-01 00:00:00+09:00,203.33985197730948,203.97330946010484,202.07293701171878,202.07293701171875,115000,0.0,0.0
2005-08-02 00:00:00+09:00,202.70638020833334,202.70638020833334,198.9056355794271,199.53909301757812,167000,0.0,0.0
2005-08-03 00:00:00+09:00,198.2721903874324,202.70639272836542,197.63873291015628,197.63873291015625,153000,0.0,0.0
2005-08-04 00:00:00+09:00,198.27224059273578,200.17261350576518,195.1049524043534,197.0053253173828,141000,0.0,0.0
2005-08-05 00:00:00+09:00,196.37180582682294,202.07292277018232,193.83797607421877,199.53909301757812,360000,0.0,0.0
2005-08-08 00:00:00+09:00,196.3718386970048,196.3718386970048,189.40380571098206,194.47146606445312,329000,0.0,0.0
2005-08-09 00:00:00+09:00,196.37180183507218,200.80600381199318,196.37180183507218,200.17254638671875,276000,0.0,0.0
2005-08-10 00:00:00+09:00,202.07288459329044,216.6424029181985,200.8059699563419,215.37548828125,2408000,0.0,0.0
2005-08-11 00:00:00+09:00,214.1086524136095,214.1086524136095,209.04099200145308,210.3079071044922,678000,0.0,0.0
2005-08-12 00:00:00+09:00,210.94134521484378,214.1086326805321,209.04097273543076,210.94134521484375,548000,0.0,0.0
2005-08-15 00:00:00+09:00,215.37555345743456,217.27592598794132,213.47518092692778,214.74209594726562,737000,0.0,0.0
2005-08-16 00:00:00+09:00,217.27588839964434,224.87737720662898,217.27588839964434,222.9770050048828,1330000,0.0,0.0
2005-08-17 00:00:00+09:00,220.4432109206142,223.6104984338414,217.9093809100324,219.80975341796875,467000,0.0,0.0
2005-08-18 00:00:00+09:00,218.54285504310542,220.44322769565414,216.64248239055667,217.27593994140625,296000,0.0,0.0
2005-08-19 00:00:00+09:00,218.54286615238632,221.0766964845879,215.37557823713433,217.90940856933594,391000,0.0,0.0
2005-08-22 00:00:00+09:00,219.80975756342013,221.0766725926041,216.0090124758682,219.17630004882812,203000,0.0,0.0
2005-08-23 00:00:00+09:00,219.17630428969048,234.37928493406207,216.64247418229522,232.47891235351562,2260000,0.0,0.0
2005-08-24 00:00:00+09:00,228.04472571388285,237.54658928529466,226.1443529996005,236.9131317138672,2024000,0.0,0.0
2005-08-25 00:00:00+09:00,235.01274525410423,241.3473205978806,231.84545758221603,234.37928771972656,2203000,0.0,0.0
2005-08-26 00:00:00+09:00,231.21200709461834,231.84546464830223,228.04471932619893,228.6781768798828,808000,0.0,0.0
2005-08-29 00:00:00+09:00,226.77774940837514,226.77774940837514,220.4431754025546,222.9770050048828,509000,0.0,0.0
2005-08-30 00:00:00+09:00,223.61048479672877,226.14431465278236,222.343569868702,224.2439422607422,346000,0.0,0.0
2005-08-31 00:00:00+09:00,224.87738538469586,224.87738538469586,221.71009826660156,221.71009826660156,245000,0.0,0.0
2005-09-01 00:00:00+09:00,221.71011763520775,222.97703259312323,219.1762877193768,221.07666015625,452000,0.0,0.0
2005-09-02 00:00:00+09:00,221.0766725926041,221.0766725926041,217.27592750505218,219.17630004882812,284000,0.0,0.0
2005-09-05 00:00:00+09:00,217.27585482935052,224.87734246186426,217.27585482935052,223.6104278564453,415000,0.0,0.0
2005-09-06 00:00:00+09:00,222.97704513638007,222.97704513638007,219.17630004882815,219.17630004882812,367000,0.0,0.0
2005-09-07 00:00:00+09:00,217.27592883193705,220.44321642423932,216.00901379501613,216.64247131347656,509000,0.0,0.0
2005-09-08 00:00:00+09:00,215.37553929570896,216.64245423274255,210.94133701609144,212.208251953125,335000,0.0,0.0
2005-09-09 00:00:00+09:00,212.84171236478366,214.7420847966121,211.57479741023138,214.10862731933594,434000,0.0,0.0
2005-09-12 00:00:00+09:00,217.27590128580732,219.17627360026043,215.37552897135419,218.54281616210938,354000,0.0,0.0
2005-09-13 00:00:00+09:00,220.44318341936383,223.61047053745816,219.1762685721261,221.71009826660156,449000,0.0,0.0
2005-09-14 00:00:00+09:00,219.8097813184871,221.0766964845879,217.27595098628552,217.90940856933594,240000,0.0,0.0
2005-09-15 00:00:00+09:00,217.90935872395835,219.80973103841148,216.64244384765627,218.54281616210938,307000,0.0,0.0
2005-09-16 00:00:00+09:00,218.54283841267787,219.80975341796875,217.9093809100324,219.80975341796875,345000,0.0,0.0
2005-09-19 00:00:00+09:00,219.80975341796875,219.80975341796875,219.80975341796875,219.80975341796875,0,0.0,0.0
2005-09-20 00:00:00+09:00,221.0766408429827,223.61047053745816,220.44318341936383,221.71009826660156,366000,0.0,0.0
2005-09-21 00:00:00+09:00,222.34355569022043,222.34355569022043,219.1762685721261,221.71009826660156,360000,0.0,0.0
2005-09-22 00:00:00+09:00,221.07665091501156,228.67814034475407,219.80973601005445,224.8773956298828,817000,0.0,0.0
2005-09-23 00:00:00+09:00,224.8773956298828,224.8773956298828,224.8773956298828,224.8773956298828,0,0.0,0.0
2005-09-26 00:00:00+09:00,225.51087955817863,232.47891235351562,225.51087955817863,232.47891235351562,444000,0.0,0.0
2005-09-27 00:00:00+09:00,234.37928493406207,235.01274246091089,231.8454548266668,232.47891235351562,440000,0.0,0.0
2005-09-28 00:00:00+09:00,232.47892871387504,237.54658928529466,231.21201357102012,236.9131317138672,599000,0.0,0.0
2005-09-29 00:00:00+09:00,239.44695209703949,240.71386718750003,234.3792917351974,240.7138671875,568000,0.0,0.0
2005-09-30 00:00:00+09:00,243.88112760437323,253.38298971882932,241.34729770718494,249.58224487304688,1292000,0.0,0.0
2005-10-03 00:00:00+09:00,246.41496564904037,249.5822531252491,240.71384819186463,248.31533813476562,466000,0.0,0.0
2005-10-04 00:00:00+09:00,250.84918902986612,254.01647677014222,248.31535883764525,252.11610412597656,472000,0.0,0.0
2005-10-05 00:00:00+09:00,248.94874049365364,248.94874049365364,239.4468801694684,240.08033752441406,376000,0.0,0.0
2005-10-06 00:00:00+09:00,238.8134447525108,238.8134447525108,230.57849838173456,231.8454132080078,373000,0.0,0.0
2005-10-07 00:00:00+09:00,233.74583435058594,238.8134947159103,224.87742871126832,233.74583435058594,324000,0.0,0.0
2005-10-10 00:00:00+09:00,233.74583435058594,233.74583435058594,233.74583435058594,233.74583435058594,0,0.0,0.0
2005-10-11 00:00:00+09:00,233.74581782364012,239.4469353315338,229.9450728183777,236.27964782714844,180000,0.0,0.0
2005-10-12 00:00:00+09:00,238.81346952311196,240.08038448079427,235.01272465006508,237.5465545654297,195000,0.0,0.0
2005-10-13 00:00:00+09:00,235.0127258300781,236.27964079412166,232.47889590199102,235.01272583007812,179000,0.0,0.0
2005-10-14 00:00:00+09:00,236.27966876651928,236.27966876651928,232.4789234244305,233.1123809814453,170000,0.0,0.0
2005-10-17 00:00:00+09:00,231.84541508338972,232.47887250165033,226.7777557373047,226.7777557373047,293000,0.0,0.0
2005-10-18 00:00:00+09:00,226.14429831904405,229.3115854103472,225.51084090078342,226.7777557373047,137000,0.0,0.0
2005-10-19 00:00:00+09:00,227.4112493913252,235.64619714087183,225.51087683373754,230.5785369873047,377000,0.0,0.0
2005-10-20 00:00:00+09:00,236.27964414125913,243.88113403320312,233.11235668628245,243.88113403320312,537000,0.0,0.0
2005-10-21 00:00:00+09:00,241.34732473273027,241.34732473273027,235.6462068256579,240.7138671875,339000,0.0,0.0
2005-10-24 00:00:00+09:00,237.5465794613487,243.88115491365133,237.5465794613487,240.7138671875,183000,0.0,0.0
2005-10-25 00:00:00+09:00,238.81349580355703,245.78152883761308,238.81349580355703,245.1480712890625,183000,0.0,0.0
2005-10-26 00:00:00+09:00,245.7815483765281,245.7815483765281,241.98080278307663,244.51463317871094,185000,0.0,0.0
2005-10-27 00:00:00+09:00,244.51457516393194,248.9487773042105,243.2476602667095,246.41494750976562,218000,0.0,0.0
2005-10-28 00:00:00+09:00,244.51457516393194,248.31531985559928,243.88111771532073,246.41494750976562,92000,0.0,0.0
2005-10-31 00:00:00+09:00,247.04841904967796,250.84916395813454,246.4149615649352,248.94879150390625,215000,0.0,0.0
2005-11-01 00:00:00+09:00,250.21570234734398,250.21570234734398,248.31532992445275,249.58224487304688,13000,0.0,0.0
2005-11-02 00:00:00+09:00,249.5822974310981,251.48267025417755,247.04846700032553,250.84921264648438,185000,0.0,0.0
2005-11-03 00:00:00+09:00,202.07293701171878,202.07293701171878,202.07293701171878,202.07293701171875,185000,0.0,0.0
2005-11-04 00:00:00+09:00,251.48264657792134,252.74956167403178,248.94881638570047,252.11610412597656,133000,0.0,0.0
2005-11-07 00:00:00+09:00,252.11600814327116,255.28329467773438,250.21563622259325,255.28329467773438,202000,0.0,0.0
2005-11-08 00:00:00+09:00,256.55022863131853,258.4506006952542,251.48256979415666,254.6498565673828,207000,0.0,0.0
2005-11-09 00:00:00+09:00,255.2834159003364,255.2834159003364,250.21575503879126,250.84921264648438,92000,0.0,0.0
2005-11-10 00:00:00+09:00,244.5145891107069,248.94879150390625,244.5145891107069,248.94879150390625,127000,0.0,0.0
2005-11-11 00:00:00+09:00,248.31531575520836,249.58223063151044,246.41494344075522,247.04840087890625,91000,0.0,0.0
2005-11-14 00:00:00+09:00,249.5822547396323,258.45065973038066,249.5822547396323,252.74954223632812,231000,0.0,0.0
2005-11-15 00:00:00+09:00,252.11610412597656,255.91684941430785,243.88115600125872,252.11610412597656,315000,0.0,0.0
2005-11-16 00:00:00+09:00,245.7814900611544,248.31531985559928,244.51457516393194,246.41494750976562,169000,0.0,0.0
2005-11-17 00:00:00+09:00,246.41495750156153,251.4826172959381,245.78150002726446,249.58224487304688,104000,0.0,0.0
2005-11-18 00:00:00+09:00,251.48267025417755,251.48267025417755,248.31538221571182,250.84921264648438,172000,0.0,0.0
2005-11-21 00:00:00+09:00,250.21570647339178,250.84916395813454,247.68187653442072,248.94879150390625,167000,0.0,0.0
2005-11-22 00:00:00+09:00,251.48267025417755,251.48267025417755,248.94883982340497,250.84921264648438,88000,0.0,0.0
2005-11-23 00:00:00+09:00,250.8492126464844,250.8492126464844,250.8492126464844,250.84921264648438,0,0.0,0.0
2005-11-24 00:00:00+09:00,253.3829980966996,253.3829980966996,248.3153381347656,248.31533813476562,154000,0.0,0.0
2005-11-25 00:00:00+09:00,247.04841904967796,251.4826214428773,245.78150408019243,248.94879150390625,361000,0.0,0.0
2005-11-28 00:00:00+09:00,250.84918630092957,250.84918630092957,247.68189859510977,250.21572875976562,137000,0.0,0.0
2005-11-29 00:00:00+09:00,250.84918630092957,250.84918630092957,247.68189859510977,250.21572875976562,122000,0.0,0.0
2005-11-30 00:00:00+09:00,250.84918630092957,250.84918630092957,249.58227121860165,250.21572875976562,73000,0.0,0.0
2005-12-01 00:00:00+09:00,252.11614614402131,258.4507226803033,249.58231552950855,257.1838073730469,277000,0.0,0.0
2005-12-02 00:00:00+09:00,269.8528747558594,279.3547365430375,266.68558749346664,269.8528747558594,1579000,0.0,0.0
2005-12-05 00:00:00+09:00,273.65369077182424,277.45443647698846,273.0202331542969,273.0202331542969,572000,0.0,0.0
