Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-06 00:00:00+09:00,273.02015789666274,274.28707278249414,266.68558346750586,270.486328125,276000,0.0,0.0
2005-12-07 00:00:00+09:00,269.2194132391686,272.38670045374704,267.9524983533372,270.486328125,118000,0.0,0.0
2005-12-08 00:00:00+09:00,269.2194236554116,269.2194236554116,261.61793404631766,264.1517639160156,94000,0.0,0.0
2005-12-09 00:00:00+09:00,258.45064670919515,270.48633859026063,258.45064670919515,264.1517639160156,232000,0.0,0.0
2005-12-12 00:00:00+09:00,269.21946027318353,273.6536631482713,266.6856300588477,267.9525451660156,245000,0.0,0.0
2005-12-13 00:00:00+09:00,269.8529178267675,270.4863753803515,266.6856300588477,267.9525451660156,189000,0.0,0.0
2005-12-14 00:00:00+09:00,270.4862950642904,272.3866671607608,266.0520935058594,266.0520935058594,397000,0.0,0.0
2005-12-15 00:00:00+09:00,266.6856104963917,266.6856104963917,260.3510354252185,261.6179504394531,88000,0.0,0.0
2005-12-16 00:00:00+09:00,259.08414115157785,262.25142894071695,256.55031092026655,258.45068359375,205000,0.0,0.0
2005-12-19 00:00:00+09:00,261.6179601495916,274.9205682927912,260.98450261896306,264.7852478027344,559000,0.0,0.0
2005-12-20 00:00:00+09:00,264.7851787748791,267.9524656023298,261.6178919474284,266.0520935058594,141000,0.0,0.0
2005-12-21 00:00:00+09:00,266.0520935058594,269.8528376988003,264.151721409389,266.0520935058594,215000,0.0,0.0
2005-12-22 00:00:00+09:00,266.68560791015625,268.58598041307897,266.05215040918205,266.68560791015625,184000,0.0,0.0
2005-12-23 00:00:00+09:00,266.68560791015625,266.68560791015625,266.68560791015625,266.68560791015625,0,0.0,0.0
2005-12-26 00:00:00+09:00,268.58595789360834,269.8528727893329,265.4186706542969,265.4186706542969,163000,0.0,0.0
2005-12-27 00:00:00+09:00,264.7852882562682,274.2871526673783,264.1518306288608,272.38677978515625,229000,0.0,0.0
2005-12-28 00:00:00+09:00,266.68560791015625,269.8528954150275,265.4186929082078,266.68560791015625,593000,0.0,0.0
2005-12-29 00:00:00+09:00,268.58599853515625,271.11982871001624,266.0521683602963,268.58599853515625,146000,0.0,0.0
2005-12-30 00:00:00+09:00,271.75326371757905,271.75326371757905,266.6856037881137,267.3190612792969,91000,0.0,0.0
2006-01-02 00:00:00+09:00,267.3190612792969,267.3190612792969,267.3190612792969,267.3190612792969,0,0.0,0.0
2006-01-03 00:00:00+09:00,267.3190612792969,267.3190612792969,267.3190612792969,267.3190612792969,0,0.0,0.0
2006-01-04 00:00:00+09:00,269.21942138671875,270.48633631089155,267.95250646254595,269.21942138671875,46000,0.0,0.0
2006-01-05 00:00:00+09:00,272.386784053349,272.386784053349,270.4864111413489,271.7533264160156,117000,0.0,0.0
2006-01-06 00:00:00+09:00,271.7532430108314,273.02015789666274,269.2194132391686,270.486328125,389000,0.0,0.0
2006-01-09 00:00:00+09:00,270.486328125,270.486328125,270.486328125,270.486328125,0,0.0,0.0
2006-01-10 00:00:00+09:00,274.920550383474,278.0878378302882,272.38672042602263,276.8209228515625,303000,0.0,0.0
2006-01-11 00:00:00+09:00,277.4543702867296,277.4543702867296,271.75325308905707,273.65362548828125,157000,0.0,0.0
2006-01-12 00:00:00+09:00,276.8208984650554,280.62164306640625,273.653611297263,280.62164306640625,264000,0.0,0.0
2006-01-13 00:00:00+09:00,281.88860534807,281.88860534807,278.0878601074219,278.0878601074219,240000,0.0,0.0
2006-01-16 00:00:00+09:00,280.6216491155476,286.3227661404684,278.0878193266939,284.4223937988281,337000,0.0,0.0
2006-01-17 00:00:00+09:00,283.1555638880163,285.0559368000164,271.11986877868225,271.7533264160156,302000,0.0,0.0
2006-01-18 00:00:00+09:00,267.31898350869454,267.31898350869454,250.84909352948588,255.28329467773438,308000,0.0,0.0
2006-01-19 00:00:00+09:00,254.64993257342647,268.58599853515625,254.64993257342647,268.58599853515625,306000,0.0,0.0
2006-01-20 00:00:00+09:00,266.0521281021592,267.952500445746,262.88484086284774,265.4186706542969,188000,0.0,0.0
2006-01-23 00:00:00+09:00,259.7175598144531,264.1517620551877,258.450644888529,259.7175598144531,113000,0.0,0.0
2006-01-24 00:00:00+09:00,259.7175656832182,263.518310546875,259.7175656832182,263.518310546875,57000,0.0,0.0
2006-01-25 00:00:00+09:00,263.51825348268073,266.0520828430911,262.8847961425781,262.8847961425781,72000,0.0,0.0
2006-01-26 00:00:00+09:00,263.518310546875,266.0521404559796,262.8848530695989,263.518310546875,124000,0.0,0.0
2006-01-27 00:00:00+09:00,268.5860382293488,271.7533264160156,266.05220768001533,271.7533264160156,139000,0.0,0.0
2006-01-30 00:00:00+09:00,275.5540299469898,281.255147807962,275.5540299469898,278.0878601074219,211000,0.0,0.0
2006-01-31 00:00:00+09:00,276.18749697573554,281.8886150325741,276.18749697573554,281.2551574707031,162000,0.0,0.0
2006-02-01 00:00:00+09:00,281.88863199407405,281.88863199407405,277.45442879416726,278.7213439941406,130000,0.0,0.0
2006-02-02 00:00:00+09:00,280.62174367904663,285.055947303772,279.9882860183716,283.7890319824219,243000,0.0,0.0
2006-02-03 00:00:00+09:00,283.7890319824219,285.055947303772,281.88865900039673,283.7890319824219,109000,0.0,0.0
2006-02-06 00:00:00+09:00,289.49006770725543,290.1235251858271,285.68932283582535,286.95623779296875,228000,0.0,0.0
2006-02-07 00:00:00+09:00,285.68938856602756,290.7570495605469,285.68938856602756,290.7570495605469,155000,0.0,0.0
2006-02-08 00:00:00+09:00,289.4900718621448,297.09156171410484,285.0558694485014,286.3227844238281,335000,0.0,0.0
2006-02-09 00:00:00+09:00,292.6573551001138,293.29081257868546,285.0558653572537,286.95623779296875,108000,0.0,0.0
2006-02-10 00:00:00+09:00,285.05589304861013,288.22318074915023,272.38674224644967,278.0878601074219,206000,0.0,0.0
2006-02-13 00:00:00+09:00,273.0201901906097,279.3547653690461,270.48636011923514,274.9205627441406,211000,0.0,0.0
2006-02-14 00:00:00+09:00,274.92058185199363,281.2551574707031,253.38302474838122,281.2551574707031,232000,0.0,0.0
2006-02-15 00:00:00+09:00,278.7212788761338,281.8885661360899,271.1197894522392,279.354736328125,186000,0.0,0.0
2006-02-16 00:00:00+09:00,278.7213439941406,284.4224623940208,276.1875135941939,278.7213439941406,190000,0.0,0.0
2006-02-17 00:00:00+09:00,275.55402026198425,279.3547653690461,273.0201901906097,274.9205627441406,186000,0.0,0.0
2006-02-20 00:00:00+09:00,259.7175656832182,272.386715228741,259.7175656832182,263.518310546875,254000,0.0,0.0
2006-02-21 00:00:00+09:00,263.5183486238532,276.8209575688074,263.5183486238532,276.1875,201000,0.0,0.0
2006-02-22 00:00:00+09:00,273.65369932801576,276.8209875146826,269.85295350401555,271.7533264160156,61000,0.0,0.0
2006-02-23 00:00:00+09:00,278.72129531965106,278.72129531965106,274.28709289411114,276.8209228515625,48000,0.0,0.0
2006-02-24 00:00:00+09:00,279.9882037928286,283.15549116605064,276.82091641960653,282.52203369140625,98000,0.0,0.0
2006-02-27 00:00:00+09:00,284.42240611533947,285.6893210646283,278.7212888435398,282.52203369140625,107000,0.0,0.0
2006-02-28 00:00:00+09:00,282.5220671353275,282.5220671353275,273.02020389086584,277.45440673828125,118000,0.0,0.0
2006-03-01 00:00:00+09:00,277.4543928155152,277.4543928155152,271.75327515492245,274.9205627441406,57000,0.0,0.0
2006-03-02 00:00:00+09:00,273.65362362132356,273.65362362132356,269.21942138671875,269.21942138671875,48000,0.0,0.0
2006-03-03 00:00:00+09:00,264.785219152114,269.8528788488052,260.3510169175092,269.21942138671875,64000,0.0,0.0
2006-03-06 00:00:00+09:00,271.11979377297797,271.11979377297797,266.0521340762868,269.21942138671875,57000,0.0,0.0
2006-03-07 00:00:00+09:00,269.2194132391686,270.486328125,267.3190409104215,270.486328125,42000,0.0,0.0
2006-03-08 00:00:00+09:00,266.6856037881137,269.85289124402954,266.0521462969306,267.3190612792969,50000,0.0,0.0
2006-03-09 00:00:00+09:00,268.58597548984557,276.8209228515625,268.58597548984557,276.8209228515625,42000,0.0,0.0
2006-03-10 00:00:00+09:00,271.7533264160156,274.92061460268246,270.4864111413489,271.7533264160156,183000,0.0,0.0
2006-03-13 00:00:00+09:00,272.386784053349,273.0202416906824,267.9525805920154,271.7533264160156,200000,0.0,0.0
2006-03-14 00:00:00+09:00,272.38670045374704,272.38670045374704,266.68558346750586,270.486328125,226000,0.0,0.0
2006-03-15 00:00:00+09:00,273.0202416906824,273.0202416906824,269.85295350401555,271.7533264160156,127000,0.0,0.0
2006-03-16 00:00:00+09:00,274.92053854549636,274.92053854549636,267.95250646254595,269.21942138671875,151000,0.0,0.0
2006-03-17 00:00:00+09:00,268.5859639246324,269.21942138671875,266.0521340762868,269.21942138671875,67000,0.0,0.0
2006-03-20 00:00:00+09:00,268.58599853515625,269.21945607887125,265.4187108165813,268.58599853515625,93000,0.0,0.0
2006-03-21 00:00:00+09:00,268.58599853515625,268.58599853515625,268.58599853515625,268.58599853515625,0,0.0,0.0
2006-03-22 00:00:00+09:00,268.5860027195996,268.5860027195996,266.6856300588477,267.9525451660156,60000,0.0,0.0
2006-03-23 00:00:00+09:00,269.8529178267675,271.1198329339354,267.9525451660156,267.9525451660156,88000,0.0,0.0
2006-03-24 00:00:00+09:00,269.21945051713425,269.21945051713425,264.7852478027344,264.7852478027344,118000,0.0,0.0
2006-03-27 00:00:00+09:00,266.0521462969306,267.3190612792969,264.15177382338106,267.3190612792969,159000,0.0,0.0
2006-03-28 00:00:00+09:00,270.53974160715615,271.183883849078,267.96317263946895,269.8955993652344,76000,7.0,0.0
2006-03-29 00:00:00+09:00,276.33709716796875,277.62538200325065,274.4046699150459,276.33709716796875,292000,0.0,0.0
2006-03-30 00:00:00+09:00,279.5578071367277,282.7785192005149,277.6253798984554,281.490234375,350000,0.0,0.0
2006-03-31 00:00:00+09:00,283.42266161327234,283.42266161327234,280.84609196224255,281.490234375,197000,0.0,0.0
2006-04-03 00:00:00+09:00,279.5577460394965,287.93159557524183,279.5577460394965,284.0667419433594,190000,0.0,0.0
2006-04-04 00:00:00+09:00,284.0668255559999,285.9992529407346,282.1343981712652,284.7109680175781,116000,0.0,0.0
2006-04-05 00:00:00+09:00,284.7109133034347,289.86405200575933,284.7109133034347,289.21990966796875,308000,0.0,0.0
2006-04-06 00:00:00+09:00,287.28750515407984,292.4406442599826,287.28750515407984,289.86407470703125,152000,0.0,0.0
2006-04-07 00:00:00+09:00,289.8640281275699,293.7288818359375,289.8640281275699,293.7288818359375,171000,0.0,0.0
2006-04-10 00:00:00+09:00,293.72892622514206,298.2379228996508,293.72892622514206,297.5937805175781,231000,0.0,0.0
2006-04-11 00:00:00+09:00,298.2378851198682,298.2378851198682,290.5081775141697,295.66131591796875,126000,0.0,0.0
2006-04-12 00:00:00+09:00,290.5081787109375,292.4406056203229,289.2198941046806,290.5081787109375,123000,0.0,0.0
2006-04-13 00:00:00+09:00,293.08474792345135,293.72889022657984,289.2198941046806,290.5081787109375,63000,0.0,0.0
2006-04-14 00:00:00+09:00,293.72889022657984,293.72889022657984,286.64332489216673,290.5081787109375,108000,0.0,0.0
2006-04-17 00:00:00+09:00,289.86405200575933,291.1523366813405,287.287482654597,289.21990966796875,142000,0.0,0.0
2006-04-18 00:00:00+09:00,286.6433096037269,291.79644775390625,285.99916733495445,291.79644775390625,72000,0.0,0.0
2006-04-19 00:00:00+09:00,292.4405900226787,294.37301682899596,289.2198786788166,291.79644775390625,105000,0.0,0.0
2006-04-20 00:00:00+09:00,291.7964633171944,291.7964633171944,289.2198941046806,290.5081787109375,62000,0.0,0.0
2006-04-21 00:00:00+09:00,290.5081787109375,291.7964633171944,289.2198941046806,290.5081787109375,121000,0.0,0.0
2006-04-24 00:00:00+09:00,290.5081781072931,299.5261703323532,289.2198935037131,293.0847473144531,395000,0.0,0.0
2006-04-25 00:00:00+09:00,287.9316621628483,291.7965166885241,283.4226652162265,291.1523742675781,127000,0.0,0.0
2006-04-26 00:00:00+09:00,289.86407470703125,295.017213812934,288.5757899305555,289.86407470703125,74000,0.0,0.0
2006-04-27 00:00:00+09:00,287.28746719529516,290.5081787109375,287.28746719529516,290.5081787109375,60000,0.0,0.0
2006-04-28 00:00:00+09:00,289.86407470703125,290.50821709526906,285.3550779893663,289.86407470703125,114000,0.0,0.0
2006-05-01 00:00:00+09:00,289.86407470703125,290.50821709526906,287.9316475423177,289.86407470703125,52000,0.0,0.0
2006-05-02 00:00:00+09:00,289.86410401466134,295.01724364158866,289.86410401466134,292.440673828125,78000,0.0,0.0
2006-05-03 00:00:00+09:00,292.440673828125,292.440673828125,292.440673828125,292.440673828125,0,0.0,0.0
2006-05-04 00:00:00+09:00,292.440673828125,292.440673828125,292.440673828125,292.440673828125,0,0.0,0.0
2006-05-05 00:00:00+09:00,292.440673828125,292.440673828125,292.440673828125,292.440673828125,0,0.0,0.0
2006-05-08 00:00:00+09:00,295.0171742198231,296.30545882340317,291.79646271087313,293.0847473144531,157000,0.0,0.0
2006-05-09 00:00:00+09:00,293.72895873485686,293.72895873485686,291.7965313747591,292.440673828125,84000,0.0,0.0
2006-05-10 00:00:00+09:00,289.86405200575933,292.4406213569216,288.57576733017817,289.21990966796875,89000,0.0,0.0
2006-05-11 00:00:00+09:00,289.86405200575933,291.1523366813405,286.6433403168065,289.21990966796875,88000,0.0,0.0
2006-05-12 00:00:00+09:00,286.6433886134815,286.6433886134815,279.55782170393474,282.7785339355469,133000,0.0,0.0
2006-05-15 00:00:00+09:00,278.91361250700777,279.55775479917173,275.6929010461878,278.26947021484375,102000,0.0,0.0
2006-05-16 00:00:00+09:00,276.98124867565224,279.5578184307746,272.47225160418816,273.11639404296875,109000,0.0,0.0
2006-05-17 00:00:00+09:00,277.6253279226798,280.20189709133575,274.40461646185986,278.26947021484375,322000,0.0,0.0
2006-05-18 00:00:00+09:00,280.20195060183767,280.20195060183767,278.26952335630773,278.9136657714844,81000,0.0,0.0
2006-05-19 00:00:00+09:00,276.98119338316593,280.201904934133,274.4046241423923,277.6253356933594,184000,0.0,0.0
2006-05-22 00:00:00+09:00,277.6253356933594,277.6253356933594,277.6253356933594,277.6253356933594,322000,0.0,0.0
2006-05-23 00:00:00+09:00,279.5577392578125,282.7784505395845,277.6253124887493,279.5577392578125,116000,0.0,0.0
2006-05-24 00:00:00+09:00,276.9811850731526,281.4901811092272,275.692900491417,280.8460388183594,86000,0.0,0.0
2006-05-25 00:00:00+09:00,280.8460237705213,280.8460237705213,277.6253124887493,279.5577392578125,67000,0.0,0.0
2006-05-26 00:00:00+09:00,279.5577392578125,280.2018815141669,275.69288571968605,279.5577392578125,36000,0.0,0.0
2006-05-29 00:00:00+09:00,273.11632525275735,275.69289435891545,273.11632525275735,273.7604675292969,84000,0.0,0.0
2006-05-30 00:00:00+09:00,269.2515119534094,270.53979669959796,264.7425153417494,265.38665771484375,48000,0.0,0.0
2006-05-31 00:00:00+09:00,258.9451521889876,263.45414737635804,258.9451521889876,262.1658630371094,103000,0.0,0.0
2006-06-01 00:00:00+09:00,263.45417030184876,264.09831252752565,260.8776013991412,262.8100280761719,49000,0.0,0.0
2006-06-02 00:00:00+09:00,260.23347406154727,264.09832763671875,251.8596246486757,264.09832763671875,91000,0.0,0.0
2006-06-05 00:00:00+09:00,260.8775939941406,260.8775939941406,260.8775939941406,260.8775939941406,91000,0.0,0.0
2006-06-06 00:00:00+09:00,251.21546936035156,254.4361805059971,247.99475821470602,251.21546936035156,140000,0.0,0.0
2006-06-07 00:00:00+09:00,251.21556478833395,251.21556478833395,240.9092852072741,243.48585510253906,128000,0.0,0.0
2006-06-08 00:00:00+09:00,243.48577929818055,245.4182061180074,237.04435656542444,240.90921020507812,297000,0.0,0.0
2006-06-09 00:00:00+09:00,241.5533664963008,251.21550115615284,241.5533664963008,246.06236267089844,185000,0.0,0.0
2006-06-12 00:00:00+09:00,242.84167179975975,252.5038072825088,241.55338706872652,251.8596649169922,91000,0.0,0.0
2006-06-13 00:00:00+09:00,254.43623437905862,254.43623437905862,249.92723782044237,251.8596649169922,64000,0.0,0.0
2006-06-14 00:00:00+09:00,255.7244873046875,255.7244873046875,255.7244873046875,255.7244873046875,64000,0.0,0.0
2006-06-15 00:00:00+09:00,264.09840698242186,265.3866918945312,255.72455505371093,257.656982421875,105000,0.0,0.0
2006-06-16 00:00:00+09:00,260.2335056285953,260.8776479692602,255.0803669032766,258.9452209472656,58000,0.0,0.0
2006-06-19 00:00:00+09:00,255.72455505371093,260.2335522460937,254.43627014160154,257.656982421875,54000,0.0,0.0
2006-06-20 00:00:00+09:00,258.3011011923513,266.0308099562122,255.72453160439767,259.5893859863281,193000,0.0,0.0
2006-06-21 00:00:00+09:00,260.23352938009083,260.23352938009083,254.4362477849898,257.0128173828125,36000,0.0,0.0
2006-06-22 00:00:00+09:00,259.58930957935473,260.8775939941406,257.6568829571759,260.8775939941406,31000,0.0,0.0
2006-06-23 00:00:00+09:00,260.8776322921904,262.1659168961025,257.6569207824103,260.2334899902344,32000,0.0,0.0
2006-06-26 00:00:00+09:00,260.87764874175565,260.87764874175565,255.72451000117775,256.36865234375,46000,0.0,0.0
2006-06-27 00:00:00+09:00,257.6569597822682,257.6569597822682,255.0803901844455,257.0128173828125,17000,0.0,0.0
2006-06-28 00:00:00+09:00,257.656952829072,257.656952829072,253.14795615456322,255.08038330078125,31000,0.0,0.0
2006-06-29 00:00:00+09:00,255.72451000117775,257.0127946863222,255.0803676586055,256.36865234375,36000,0.0,0.0
2006-06-30 00:00:00+09:00,256.3686749833568,258.9452445811795,256.3686749833568,257.0128173828125,35000,0.0,0.0
2006-07-03 00:00:00+09:00,257.656982421875,260.8776947021484,254.43627014160154,257.656982421875,24000,0.0,0.0
2006-07-04 00:00:00+09:00,258.30102516456884,260.8775939941406,256.36859854239003,260.8775939941406,27000,0.0,0.0
2006-07-05 00:00:00+09:00,258.94526733398436,258.94526733398436,256.3686975097656,257.656982421875,36000,0.0,0.0
2006-07-06 00:00:00+09:00,257.65693702889445,257.65693702889445,253.1479406308888,256.36865234375,26000,0.0,0.0
2006-07-07 00:00:00+09:00,257.0128104469993,257.0128104469993,252.50381377249053,255.08038330078125,24000,0.0,0.0
2006-07-10 00:00:00+09:00,255.08038330078125,255.08038330078125,255.08038330078125,255.08038330078125,24000,0.0,0.0
2006-07-11 00:00:00+09:00,256.3686295900897,256.3686295900897,253.14791816307854,255.7244873046875,31000,0.0,0.0
2006-07-12 00:00:00+09:00,255.7245495046368,255.7245495046368,249.92726752594226,253.14797973632812,39000,0.0,0.0
2006-07-13 00:00:00+09:00,246.70650498155524,247.35064729221205,242.84165111761442,246.06236267089844,102000,0.0,0.0
2006-07-14 00:00:00+09:00,239.62091000205592,245.4181900827508,237.04434107730262,244.7740478515625,131000,0.0,0.0
2006-07-17 00:00:00+09:00,292.440673828125,292.440673828125,292.440673828125,292.440673828125,131000,0.0,0.0
2006-07-18 00:00:00+09:00,252.5038039748733,252.5038039748733,235.11196033374682,238.33267211914062,166000,0.0,0.0
2006-07-19 00:00:00+09:00,238.33270321721614,238.33270321721614,231.89127880594003,237.04441833496094,45000,0.0,0.0
2006-07-20 00:00:00+09:00,240.26514925418562,245.41828918457028,238.33272178029137,245.4182891845703,182000,0.0,0.0
2006-07-21 00:00:00+09:00,244.12991353244934,244.77405578451385,240.2650600200623,242.8416290283203,37000,0.0,0.0
2006-07-24 00:00:00+09:00,249.28309091608577,249.28309091608577,237.68852854789571,242.19752502441406,91000,0.0,0.0
2006-07-25 00:00:00+09:00,243.4857950518208,243.4857950518208,239.62094116210935,239.62094116210938,19000,0.0,0.0
2006-07-26 00:00:00+09:00,237.68852976206188,241.55338390453443,235.7561026908256,238.33267211914062,79000,0.0,0.0
2006-07-27 00:00:00+09:00,241.5533447265625,242.84162923177084,238.97677571614585,241.5533447265625,77000,0.0,0.0
2006-07-28 00:00:00+09:00,241.5533447265625,243.48577148437502,239.62091796875,241.5533447265625,119000,0.0,0.0
2006-07-31 00:00:00+09:00,242.19752502441406,243.48580973199074,239.62095560926073,242.19752502441406,100000,0.0,0.0
2006-08-01 00:00:00+09:00,240.2650991903769,242.19752626161318,237.68852976206188,238.33267211914062,83000,0.0,0.0
2006-08-02 00:00:00+09:00,237.6885219687079,240.26509131254213,237.6885219687079,238.976806640625,32000,0.0,0.0
2006-08-03 00:00:00+09:00,240.26509131254213,241.55337598445925,237.6885219687079,238.976806640625,85000,0.0,0.0
2006-08-04 00:00:00+09:00,238.33267337673314,238.9768157372108,229.95882269052362,234.4678192138672,127000,0.0,0.0
2006-08-07 00:00:00+09:00,228.67046356201172,231.24703216552734,225.4497528076172,226.738037109375,127000,0.0,0.0
2006-08-08 00:00:00+09:00,223.5174019949777,225.4498291015625,220.94083251953126,225.4498291015625,83000,0.0,0.0
2006-08-09 00:00:00+09:00,224.16153025072674,226.0939572356468,216.43182231104652,221.5849609375,121000,0.0,0.0
2006-08-10 00:00:00+09:00,218.36424929596657,222.22910326580669,218.36424929596657,221.5849609375,62000,0.0,0.0
2006-08-11 00:00:00+09:00,221.5850140115489,224.16158394191575,221.5850140115489,222.22915649414062,47000,0.0,0.0
2006-08-14 00:00:00+09:00,225.44982088861656,228.02639027020075,225.44982088861656,227.3822479248047,80000,0.0,0.0
2006-08-15 00:00:00+09:00,229.31467496099285,229.31467496099285,226.73810557940865,227.3822479248047,78000,0.0,0.0
2006-08-16 00:00:00+09:00,228.6705322265625,233.17952863666372,227.38224753796214,228.6705322265625,98000,0.0,0.0
2006-08-17 00:00:00+09:00,229.95880097200612,233.1795124702135,229.95880097200612,231.24708557128906,106000,0.0,0.0
2006-08-18 00:00:00+09:00,232.53540039062503,233.17954277397854,231.24711562391795,232.535400390625,65000,0.0,0.0
2006-08-21 00:00:00+09:00,242.1974800818605,243.48576455038105,235.75605773925784,235.7560577392578,79000,0.0,0.0
2006-08-22 00:00:00+09:00,239.62094116210935,239.62094116210935,237.04437190230172,239.62094116210938,61000,0.0,0.0
2006-08-23 00:00:00+09:00,242.19749475162934,246.062348391283,240.2650679318025,240.90921020507812,157000,0.0,0.0
2006-08-24 00:00:00+09:00,242.8416294374031,242.8416294374031,239.62091817165506,240.2650604248047,50000,0.0,0.0
2006-08-25 00:00:00+09:00,239.62091796875,243.48577148437502,238.33263346354167,241.5533447265625,51000,0.0,0.0
2006-08-28 00:00:00+09:00,242.19747217994296,263.4541652170124,236.4001922607422,236.4001922607422,145000,0.0,0.0
2006-08-29 00:00:00+09:00,238.33268089816994,242.841677563811,234.46782661333475,235.11196899414062,120000,0.0,0.0
2006-08-30 00:00:00+09:00,235.75612722349558,238.33269691992723,233.17955752706393,233.82369995117188,82000,0.0,0.0
2006-08-31 00:00:00+09:00,235.75605004749767,240.9091877534539,235.11190783425315,236.4001922607422,77000,0.0,0.0
2006-09-01 00:00:00+09:00,239.62094897658358,240.26509131254213,237.6885219687079,238.976806640625,63000,0.0,0.0
2006-09-04 00:00:00+09:00,240.9092102050781,243.48577929818055,240.2650679318025,240.90921020507812,69000,0.0,0.0
2006-09-05 00:00:00+09:00,244.7740478515625,247.3506167763158,242.1974789268092,244.7740478515625,79000,0.0,0.0
2006-09-06 00:00:00+09:00,244.77405578451385,246.06234028864287,242.1974867762558,242.8416290283203,63000,0.0,0.0
2006-09-07 00:00:00+09:00,239.62091817165506,244.77405619685194,239.62091817165506,240.2650604248047,65000,0.0,0.0
2006-09-08 00:00:00+09:00,238.33263346354167,242.19748697916668,238.33263346354167,241.5533447265625,127000,0.0,0.0
2006-09-11 00:00:00+09:00,240.26508347706127,242.19751042191697,238.97679884715745,239.62094116210938,70000,0.0,0.0
2006-09-12 00:00:00+09:00,240.265076262518,240.90921855812798,237.04436478446817,237.68850708007812,35000,0.0,0.0
2006-09-13 00:00:00+09:00,237.6885385173641,240.26510804058753,235.11196899414062,235.11196899414062,84000,0.0,0.0
2006-09-14 00:00:00+09:00,235.11196033374682,238.33267211914062,235.11196033374682,238.33267211914062,27000,0.0,0.0
2006-09-15 00:00:00+09:00,240.26508347706127,240.90922579201316,238.33265653220553,239.62094116210938,79000,0.0,0.0
2006-09-18 00:00:00+09:00,239.62094116210935,239.62094116210935,239.62094116210935,239.62094116210938,0,0.0,0.0
2006-09-19 00:00:00+09:00,238.97679884715745,240.26508347706127,237.04437190230172,239.62094116210938,77000,0.0,0.0
2006-09-20 00:00:00+09:00,238.33268089816994,238.33268089816994,233.8236842325289,235.11196899414062,44000,0.0,0.0
2006-09-21 00:00:00+09:00,237.04441833496094,237.68856077608854,235.11199101157808,237.04441833496094,39000,0.0,0.0
2006-09-22 00:00:00+09:00,233.17955752706393,234.46784237527976,231.8912726788481,233.82369995117188,45000,0.0,0.0
2006-09-25 00:00:00+09:00,232.53539213243423,237.04438865577782,232.53539213243423,234.4678192138672,63000,0.0,0.0
2006-09-26 00:00:00+09:00,231.89125103657472,232.5353934005652,229.31468158061276,230.60296630859375,57000,0.0,0.0
2006-09-27 00:00:00+09:00,227.38226132379677,233.17954277397854,227.38226132379677,232.535400390625,99000,0.0,0.0
2006-09-28 00:00:00+09:00,231.89124355797006,233.17952824440323,229.9588165283203,229.9588165283203,55000,0.0,0.0
2006-09-29 00:00:00+09:00,229.95880097200612,232.535370170572,228.67051637272317,231.24708557128906,62000,0.0,0.0
2006-10-02 00:00:00+09:00,229.95880097200612,233.1795124702135,228.0263740730817,231.24708557128906,64000,0.0,0.0
2006-10-03 00:00:00+09:00,231.24710121475346,231.24710121475346,228.67053184188714,229.9588165283203,42000,0.0,0.0
