Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-04 00:00:00+09:00,231.89117431640625,232.53531646728516,226.0938949584961,226.738037109375,124000,0.0,0.0
2006-10-05 00:00:00+09:00,227.38225407070584,231.89125061035156,227.38225407070584,231.89125061035156,76000,0.0,0.0
2006-10-06 00:00:00+09:00,231.89124355797006,231.89124355797006,229.3146741851037,229.9588165283203,76000,0.0,0.0
2006-10-09 00:00:00+09:00,229.9588165283203,229.9588165283203,229.9588165283203,229.9588165283203,0,0.0,0.0
2006-10-10 00:00:00+09:00,229.9588165283203,231.89124355797006,228.67053184188714,229.9588165283203,48000,0.0,0.0
2006-10-11 00:00:00+09:00,229.95874786376953,230.60289001464844,226.738037109375,226.738037109375,34000,0.0,0.0
2006-10-12 00:00:00+09:00,223.51739423702924,226.73810596955127,223.51739423702924,226.09396362304688,54000,0.0,0.0
2006-10-13 00:00:00+09:00,226.0939628493618,229.95881691516286,226.0939628493618,228.6705322265625,40000,0.0,0.0
2006-10-16 00:00:00+09:00,230.60295887153688,231.24710121475346,228.67053184188714,229.9588165283203,42000,0.0,0.0
2006-10-17 00:00:00+09:00,229.95881691516286,229.95881691516286,228.02638988226232,228.6705322265625,55000,0.0,0.0
2006-10-18 00:00:00+09:00,225.4498291015625,227.3822562081473,224.8056867327009,225.4498291015625,66000,0.0,0.0
2006-10-19 00:00:00+09:00,226.09396323401262,228.67053261559678,224.80567854322052,227.3822479248047,123000,0.0,0.0
2006-10-20 00:00:00+09:00,227.38224753796214,230.602959259463,227.38224753796214,228.6705322265625,65000,0.0,0.0
2006-10-23 00:00:00+09:00,228.02638949867054,230.60295887153688,228.02638949867054,229.9588165283203,30000,0.0,0.0
2006-10-24 00:00:00+09:00,230.60295887153688,232.53538590118663,229.9588165283203,229.9588165283203,114000,0.0,0.0
2006-10-25 00:00:00+09:00,230.602959259463,231.89124394806336,228.6705322265625,228.6705322265625,77000,0.0,0.0
2006-10-26 00:00:00+09:00,227.38224715545397,231.24710121475346,227.38224715545397,229.9588165283203,70000,0.0,0.0
2006-10-27 00:00:00+09:00,229.3146741851037,230.60295887153688,228.02638949867054,229.9588165283203,138000,0.0,0.0
2006-10-30 00:00:00+09:00,229.95874786376953,229.95874786376953,226.738037109375,226.738037109375,144000,0.0,0.0
2006-10-31 00:00:00+09:00,224.16153658353366,228.6705330090645,222.87325189052484,226.09396362304688,98000,0.0,0.0
2006-11-01 00:00:00+09:00,225.4498291015625,226.0939714704241,224.16154436383928,225.4498291015625,27000,0.0,0.0
2006-11-02 00:00:00+09:00,226.7380922379032,227.38223454539727,215.14353070301044,219.65252685546875,275000,0.0,0.0
2006-11-03 00:00:00+09:00,219.65252685546875,219.65252685546875,219.65252685546875,219.65252685546875,0,0.0,0.0
2006-11-06 00:00:00+09:00,216.43181562845686,219.652527170547,216.43181562845686,218.36424255371094,144000,0.0,0.0
2006-11-07 00:00:00+09:00,219.65256581503962,221.5849930802746,217.0759961280597,217.7201385498047,78000,0.0,0.0
2006-11-08 00:00:00+09:00,217.72011975135922,220.29668921587233,204.83727242879357,205.48141479492188,258000,0.0,0.0
2006-11-09 00:00:00+09:00,205.4813850085956,208.0579540996125,200.32824682656187,201.6165313720703,104000,0.0,0.0
2006-11-10 00:00:00+09:00,201.61653211761376,204.19310121815835,197.75167846679688,197.75167846679688,148000,0.0,0.0
2006-11-13 00:00:00+09:00,193.8868408203125,193.8868408203125,193.8868408203125,193.8868408203125,148000,0.0,0.0
2006-11-14 00:00:00+09:00,195.819304821538,200.32830197203396,195.17516237146717,197.1075897216797,155000,0.0,0.0
2006-11-15 00:00:00+09:00,202.9048545543964,202.9048545543964,199.6841425773425,200.97242736816406,95000,0.0,0.0
2006-11-16 00:00:00+09:00,200.9724283589945,201.61657075758103,198.39585876464844,198.39585876464844,53000,0.0,0.0
2006-11-17 00:00:00+09:00,198.39585876464844,200.9724283589945,197.7517163660619,198.39585876464844,96000,0.0,0.0
2006-11-20 00:00:00+09:00,200.32824035038223,200.32824035038223,194.5309600830078,194.5309600830078,106000,0.0,0.0
2006-11-21 00:00:00+09:00,193.24270840348868,194.5309931261786,186.80128479003906,186.80128479003906,121000,0.0,0.0
2006-11-22 00:00:00+09:00,190.02198650498593,195.17512512207028,188.08955952357928,195.1751251220703,86000,0.0,0.0
2006-11-23 00:00:00+09:00,195.17512512207028,195.17512512207028,195.17512512207028,195.1751251220703,0,0.0,0.0
2006-11-24 00:00:00+09:00,198.39585320207985,198.39585320207985,190.02200225523882,192.59857177734375,68000,0.0,0.0
2006-11-27 00:00:00+09:00,193.242705495734,198.39584430895354,193.242705495734,195.81927490234375,52000,0.0,0.0
2006-11-28 00:00:00+09:00,193.88687023725666,197.10758236744365,193.24272781121928,196.46343994140625,83000,0.0,0.0
2006-11-29 00:00:00+09:00,196.46343156888886,198.39585876464844,195.81928917030234,198.39585876464844,45000,0.0,0.0
2006-11-30 00:00:00+09:00,199.6841334997673,206.76969952717843,199.6841334997673,205.48141479492188,160000,0.0,0.0
2006-12-01 00:00:00+09:00,206.1255489373059,207.41383361816406,202.26069489473142,207.41383361816406,58000,0.0,0.0
2006-12-04 00:00:00+09:00,208.70214159243577,208.70214159243577,202.26071746921244,206.76971435546875,69000,0.0,0.0
2006-12-05 00:00:00+09:00,207.41386646829594,207.41386646829594,201.6165844862628,202.26072692871094,96000,0.0,0.0
2006-12-06 00:00:00+09:00,203.54897325303818,203.54897325303818,200.32826165093317,202.9048309326172,80000,0.0,0.0
2006-12-07 00:00:00+09:00,202.26064307896655,202.90478525437726,199.68407437732367,200.32821655273438,65000,0.0,0.0
2006-12-08 00:00:00+09:00,201.61657075758103,202.90485555475408,197.7517163660619,198.39585876464844,131000,0.0,0.0
2006-12-11 00:00:00+09:00,204.83725894076153,204.83725894076153,198.39583570363067,199.03997802734375,128000,0.0,0.0
2006-12-12 00:00:00+09:00,199.04000116323496,200.9724283589945,198.39585876464844,198.39585876464844,58000,0.0,0.0
2006-12-13 00:00:00+09:00,198.39585876464844,198.39585876464844,198.39585876464844,198.39585876464844,58000,0.0,0.0
2006-12-14 00:00:00+09:00,199.04000116323496,199.6841435618215,196.46343156888886,198.39585876464844,116000,0.0,0.0
2006-12-15 00:00:00+09:00,199.68410529220532,199.68410529220532,197.75167846679688,197.75167846679688,114000,0.0,0.0
2006-12-18 00:00:00+09:00,199.03997802734375,200.32826267476992,197.75169337991758,199.03997802734375,71000,0.0,0.0
2006-12-19 00:00:00+09:00,199.68410529220532,199.68410529220532,197.10753619166073,197.75167846679688,55000,0.0,0.0
2006-12-20 00:00:00+09:00,196.46344727160886,197.75173217175055,195.819304821538,197.1075897216797,92000,0.0,0.0
2006-12-21 00:00:00+09:00,195.17512512207028,195.81926744920585,194.53098279493474,195.1751251220703,90000,0.0,0.0
2006-12-22 00:00:00+09:00,196.46343994140625,197.10758236744365,195.17515508933147,196.46343994140625,63000,0.0,0.0
2006-12-25 00:00:00+09:00,195.17510233493832,196.4633868387993,194.5309600830078,194.5309600830078,56000,0.0,0.0
2006-12-26 00:00:00+09:00,195.17512512207028,195.81926744920585,191.95441348639258,195.1751251220703,85000,0.0,0.0
2006-12-27 00:00:00+09:00,196.4634087324914,199.68412035105683,196.4634087324914,199.03997802734375,80000,0.0,0.0
2006-12-28 00:00:00+09:00,199.0400001819317,201.61656976357483,198.39585778652093,200.97242736816406,77000,0.0,0.0
2006-12-29 00:00:00+09:00,200.9723587281451,202.26064307896655,200.32821655273438,200.32821655273438,39000,0.0,0.0
2007-01-04 00:00:00+09:00,204.19308471679688,204.19308471679688,204.19308471679688,204.19308471679688,43000,0.0,0.0
2007-01-05 00:00:00+09:00,204.83728174062875,205.48142413603952,199.6841425773425,200.97242736816406,75000,0.0,0.0
2007-01-09 00:00:00+09:00,201.61651582447135,204.83722693987824,201.61651582447135,204.19308471679688,37000,0.0,0.0
2007-01-10 00:00:00+09:00,204.1930696051987,204.1930696051987,200.32821655273438,200.32821655273438,67000,0.0,0.0
2007-01-11 00:00:00+09:00,199.6841435618215,202.26071315616755,198.39585876464844,198.39585876464844,64000,0.0,0.0
2007-01-12 00:00:00+09:00,200.32825397539742,204.1931077498424,200.32825397539742,203.54896545410156,73000,0.0,0.0
2007-01-15 00:00:00+09:00,206.1255645751953,208.05799174308777,204.83727979660034,206.1255645751953,57000,0.0,0.0
2007-01-16 00:00:00+09:00,206.1255645751953,206.7697069644928,205.48142218589783,206.1255645751953,61000,0.0,0.0
2007-01-17 00:00:00+09:00,206.1255489373059,208.05797595859315,203.54897957558956,207.41383361816406,93000,0.0,0.0
2007-01-18 00:00:00+09:00,205.48139887476117,208.05796813964844,205.48139887476117,208.05796813964844,169000,0.0,0.0
2007-01-19 00:00:00+09:00,209.9903564453125,211.27864084068253,208.05792985225747,209.9903564453125,107000,0.0,0.0
2007-01-22 00:00:00+09:00,211.9228132768111,212.56695556640628,211.27867098721592,212.56695556640625,53000,0.0,0.0
2007-01-23 00:00:00+09:00,209.99044067382812,209.99044067382812,208.05801330566405,209.34629821777344,137000,0.0,0.0
2007-01-24 00:00:00+09:00,209.99038668376645,213.21109813597144,209.34624439332543,211.27867126464844,140000,0.0,0.0
2007-01-25 00:00:00+09:00,211.27867905736335,213.85524831416046,210.63453674316406,210.63453674316406,128000,0.0,0.0
2007-01-26 00:00:00+09:00,212.56696303445406,213.85524765890528,209.9903937855516,213.2111053466797,187000,0.0,0.0
2007-01-29 00:00:00+09:00,214.4993896484375,215.14353195969406,212.5669627146678,214.4993896484375,79000,0.0,0.0
2007-01-30 00:00:00+09:00,213.21109785600143,214.4993824351918,212.56695556640628,212.56695556640625,60000,0.0,0.0
2007-01-31 00:00:00+09:00,212.56695556640628,213.8552401455966,211.9228132768111,212.56695556640625,70000,0.0,0.0
2007-02-01 00:00:00+09:00,211.92282040341124,214.4993896484375,211.92282040341124,214.4993896484375,53000,0.0,0.0
2007-02-02 00:00:00+09:00,213.85523189715485,216.43180095615674,211.92280510290345,215.78765869140625,87000,0.0,0.0
2007-02-05 00:00:00+09:00,216.43180874578968,216.43180874578968,213.2110973061202,215.14352416992188,104000,0.0,0.0
2007-02-06 00:00:00+09:00,213.855224609375,215.78765133777299,213.21108236657568,213.855224609375,90000,0.0,0.0
2007-02-07 00:00:00+09:00,215.1435164266558,216.43180095615674,214.4993741619053,215.78765869140625,111000,0.0,0.0
2007-02-08 00:00:00+09:00,215.78766645785578,216.43180874578968,214.49938188198797,215.14352416992188,60000,0.0,0.0
2007-02-09 00:00:00+09:00,215.14352416992188,216.43180874578968,214.49938188198797,215.14352416992188,95000,0.0,0.0
2007-02-13 00:00:00+09:00,215.14355423336937,216.4318389892578,214.49941185542517,216.4318389892578,98000,0.0,0.0
2007-02-14 00:00:00+09:00,217.72012374514625,218.3642661230905,215.7876966113136,216.4318389892578,99000,0.0,0.0
2007-02-15 00:00:00+09:00,217.7201002452929,218.36424255371094,217.0759579368749,218.36424255371094,71000,0.0,0.0
2007-02-16 00:00:00+09:00,217.7201385498047,218.36428097154968,217.7201385498047,217.7201385498047,66000,0.0,0.0
2007-02-19 00:00:00+09:00,218.3642570117472,223.51739582028404,218.3642570117472,220.94082641601562,98000,0.0,0.0
2007-02-20 00:00:00+09:00,221.58494438559322,230.6029363082627,221.58494438559322,228.0263671875,192000,0.0,0.0
2007-02-21 00:00:00+09:00,229.31468847385736,234.46782754068562,228.67054609050382,232.535400390625,210000,0.0,0.0
2007-02-22 00:00:00+09:00,235.75610393482253,235.75610393482253,231.89124977195658,234.4678192138672,104000,0.0,0.0
2007-02-23 00:00:00+09:00,235.11196033374682,238.33267211914062,235.11196033374682,238.33267211914062,99000,0.0,0.0
2007-02-26 00:00:00+09:00,238.97681447621937,238.97681447621937,236.40024504790435,238.33267211914062,91000,0.0,0.0
2007-02-27 00:00:00+09:00,238.97681447621937,242.19752626161318,238.33267211914062,238.33267211914062,126000,0.0,0.0
2007-02-28 00:00:00+09:00,225.44980487451582,233.1795124702135,219.00838187810106,231.24708557128906,110000,0.0,0.0
2007-03-01 00:00:00+09:00,230.60295887153688,230.60295887153688,228.67053184188714,229.9588165283203,84000,0.0,0.0
2007-03-02 00:00:00+09:00,226.73810596955127,226.73810596955127,225.44982127654248,226.09396362304688,60000,0.0,0.0
2007-03-05 00:00:00+09:00,225.44983088621618,225.44983088621618,219.65254952057063,220.29669189453125,91000,0.0,0.0
2007-03-06 00:00:00+09:00,216.43182231104652,222.22910326580669,216.43182231104652,221.5849609375,105000,0.0,0.0
2007-03-07 00:00:00+09:00,226.0939572356468,226.0939572356468,221.5849609375,221.5849609375,88000,0.0,0.0
2007-03-08 00:00:00+09:00,221.5849609375,221.5849609375,221.5849609375,221.5849609375,88000,0.0,0.0
2007-03-09 00:00:00+09:00,228.67052442572088,234.46780532665466,228.02638210339492,229.31466674804688,136000,0.0,0.0
2007-03-12 00:00:00+09:00,229.95881691516286,231.89124394806336,228.02638988226232,228.6705322265625,74000,0.0,0.0
2007-03-13 00:00:00+09:00,228.6705322265625,228.6705322265625,228.6705322265625,228.6705322265625,136000,0.0,0.0
2007-03-14 00:00:00+09:00,223.517380700433,223.517380700433,219.00838454797469,219.65252685546875,71000,0.0,0.0
2007-03-15 00:00:00+09:00,220.29669189453125,221.5849766424525,219.65254952057063,220.29669189453125,62000,0.0,0.0
2007-03-16 00:00:00+09:00,220.29669189453125,220.29669189453125,220.29669189453125,220.29669189453125,62000,0.0,0.0
2007-03-19 00:00:00+09:00,220.29667628088663,221.5849609375,220.29667628088663,221.5849609375,34000,0.0,0.0
2007-03-20 00:00:00+09:00,222.87324559411337,224.16153025072674,220.94081860919331,221.5849609375,83000,0.0,0.0
2007-03-22 00:00:00+09:00,225.4497528076172,228.67046356201172,224.80561065673828,226.738037109375,56000,0.0,0.0
2007-03-23 00:00:00+09:00,227.38223978106893,229.31466674804688,226.093955136417,229.31466674804688,57000,0.0,0.0
2007-03-26 00:00:00+09:00,229.31466674804688,229.31466674804688,228.67052442572088,229.31466674804688,26000,0.0,0.0
2007-03-27 00:00:00+09:00,224.71522376860253,231.28584434663185,224.71522376860253,228.0005340576172,51000,7.0,0.0
2007-03-28 00:00:00+09:00,224.71524890633518,227.34349743155548,224.0581867750301,226.0293731689453,101000,0.0,0.0
2007-03-29 00:00:00+09:00,226.02937316894534,226.02937316894534,226.02937316894534,226.0293731689453,101000,0.0,0.0
2007-03-30 00:00:00+09:00,224.05812072753906,226.0293065403913,221.4298729770694,224.05812072753906,74000,0.0,0.0
2007-04-02 00:00:00+09:00,219.45873507128022,222.7440454765389,217.487548828125,217.487548828125,125000,0.0,0.0
2007-04-03 00:00:00+09:00,217.48750954485953,218.8016334696019,216.1733856201172,216.1733856201172,50000,0.0,0.0
2007-04-04 00:00:00+09:00,219.4587163350668,220.11577836002212,216.83046823524566,218.14459228515625,50000,0.0,0.0
2007-04-05 00:00:00+09:00,216.83044758248838,218.8016334696019,216.1733856201172,216.1733856201172,82000,0.0,0.0
2007-04-06 00:00:00+09:00,215.51634343858842,216.17340546126704,211.57397130251667,212.2310333251953,45000,0.0,0.0
2007-04-09 00:00:00+09:00,212.2310333251953,212.2310333251953,212.2310333251953,212.2310333251953,45000,0.0,0.0
2007-04-10 00:00:00+09:00,213.54519151012352,214.20225363784698,210.9169429992297,211.57400512695312,99000,0.0,0.0
2007-04-11 00:00:00+09:00,212.88812428058876,213.54518639256588,209.60281372070315,209.60281372070312,52000,0.0,0.0
2007-04-12 00:00:00+09:00,209.60283243431235,211.57401894623376,208.28870809303137,208.94577026367188,57000,0.0,0.0
2007-04-13 00:00:00+09:00,209.60279319859757,210.91691729388657,206.97454500801953,207.63160705566406,48000,0.0,0.0
2007-04-16 00:00:00+09:00,208.94574823379517,211.57399663925173,208.28868613243105,210.25987243652344,47000,0.0,0.0
2007-04-17 00:00:00+09:00,209.60278112017917,209.60278112017917,206.97453308105466,206.9745330810547,27000,0.0,0.0
2007-04-18 00:00:00+09:00,208.28870809303137,210.9169567755933,207.6316459223909,208.94577026367188,27000,0.0,0.0
2007-04-19 00:00:00+09:00,209.60277898365277,209.60277898365277,204.34628295898438,204.34628295898438,68000,0.0,0.0
2007-04-20 00:00:00+09:00,206.97453097131856,206.97453097131856,204.34628295898438,204.34628295898438,32000,0.0,0.0
2007-04-23 00:00:00+09:00,205.00340839460785,206.3175328073938,200.40397294985704,201.06103515625,68000,0.0,0.0
2007-04-24 00:00:00+09:00,205.00338745117188,205.00338745117188,205.00338745117188,205.00338745117188,68000,0.0,0.0
2007-04-25 00:00:00+09:00,204.34633913907138,205.00340132279828,202.37515258789062,202.37515258789062,19000,0.0,0.0
2007-04-26 00:00:00+09:00,201.71804346444125,206.31747768024286,201.71804346444125,205.66041564941406,67000,0.0,0.0
2007-04-27 00:00:00+09:00,205.6604256906817,207.6316118794103,201.71805331322454,203.68923950195312,37000,0.0,0.0
2007-05-01 00:00:00+09:00,203.68923950195312,206.31748775359122,203.68923950195312,203.68923950195312,15000,0.0,0.0
2007-05-02 00:00:00+09:00,203.68924285987435,205.66042908109893,201.0609945649082,203.0321807861328,73000,0.0,0.0
2007-05-07 00:00:00+09:00,208.9457584224665,210.91694482267843,207.63163415565853,208.2886962890625,73000,0.0,0.0
2007-05-08 00:00:00+09:00,218.8016596096665,221.429907773146,218.14459756879666,220.11578369140625,301000,0.0,0.0
2007-05-09 00:00:00+09:00,215.51633559718275,216.83045959472656,215.51633559718275,216.83045959472656,112000,0.0,0.0
2007-05-10 00:00:00+09:00,215.5163760870604,215.5163760870604,214.85931396484372,214.85931396484375,40000,0.0,0.0
2007-05-11 00:00:00+09:00,210.25987583268028,216.17343484047439,208.94575160872603,209.60281372070312,113000,0.0,0.0
2007-05-14 00:00:00+09:00,212.2310333251953,212.2310333251953,210.91690927983805,212.2310333251953,50000,0.0,0.0
2007-05-15 00:00:00+09:00,212.23108111687426,212.23108111687426,207.6316459223909,208.94577026367188,73000,0.0,0.0
2007-05-16 00:00:00+09:00,204.3463253119053,205.66044959043845,203.68926317263873,205.00338745117188,46000,0.0,0.0
2007-05-17 00:00:00+09:00,205.6604579755455,206.9745823076576,204.3463336434334,206.31752014160156,45000,0.0,0.0
2007-05-18 00:00:00+09:00,205.0033449620679,206.317468968235,203.68922095590082,204.34628295898438,73000,0.0,0.0
2007-05-21 00:00:00+09:00,205.00336362777216,205.00336362777216,203.68923950195312,203.68923950195312,22000,0.0,0.0
2007-05-22 00:00:00+09:00,203.68923950195312,203.68923950195312,203.68923950195312,203.68923950195312,22000,0.0,0.0
2007-05-23 00:00:00+09:00,208.28866910330856,212.8881034368201,207.63160705566406,207.63160705566406,109000,0.0,0.0
2007-05-24 00:00:00+09:00,206.97457202225453,208.9457584224665,206.97457202225453,208.2886962890625,36000,0.0,0.0
2007-05-25 00:00:00+09:00,205.00338745117188,205.00338745117188,204.3463253119053,205.00338745117188,30000,0.0,0.0
2007-05-28 00:00:00+09:00,206.31747768024286,206.31747768024286,205.00335361858527,205.66041564941406,15000,0.0,0.0
2007-05-29 00:00:00+09:00,206.97453308105466,206.97453308105466,206.97453308105466,206.9745330810547,14000,0.0,0.0
2007-05-30 00:00:00+09:00,206.31747768024286,206.97453971107166,205.66041564941406,205.66041564941406,17000,0.0,0.0
2007-05-31 00:00:00+09:00,208.28870809303137,209.60283243431235,208.28870809303137,208.94577026367188,27000,0.0,0.0
2007-06-01 00:00:00+09:00,210.25987583268028,211.5740000566345,209.60281372070315,209.60281372070312,49000,0.0,0.0
2007-06-04 00:00:00+09:00,212.23105874061585,213.54518294334414,209.60281033515932,210.25987243652344,51000,0.0,0.0
2007-06-05 00:00:00+09:00,210.91696166992188,213.54521041347232,210.91696166992188,210.91696166992188,66000,0.0,0.0
2007-06-06 00:00:00+09:00,212.8881378173828,212.8881378173828,212.23107566362546,212.8881378173828,38000,0.0,0.0
2007-06-07 00:00:00+09:00,212.23107566362546,212.8881378173828,211.57401350986808,212.8881378173828,29000,0.0,0.0
2007-06-08 00:00:00+09:00,210.91693794465738,210.91693794465738,208.94575160872603,209.60281372070312,103000,0.0,0.0
2007-06-11 00:00:00+09:00,210.25987583268028,210.25987583268028,209.60281372070315,209.60281372070312,34000,0.0,0.0
2007-06-12 00:00:00+09:00,210.2598431299603,210.2598431299603,206.97453308105466,206.9745330810547,35000,0.0,0.0
2007-06-13 00:00:00+09:00,205.0033470517113,206.97453308105466,205.0033470517113,206.9745330810547,22000,0.0,0.0
2007-06-14 00:00:00+09:00,207.63163415565853,208.2886962890625,206.97457202225453,208.2886962890625,24000,0.0,0.0
2007-06-15 00:00:00+09:00,210.2598994840343,210.91696166992188,210.2598994840343,210.91696166992188,39000,0.0,0.0
2007-06-18 00:00:00+09:00,212.2310333251953,212.88809534787393,212.2310333251953,212.2310333251953,22000,0.0,0.0
2007-06-19 00:00:00+09:00,212.23105874061585,212.23105874061585,210.25987243652344,210.25987243652344,33000,0.0,0.0
2007-06-20 00:00:00+09:00,212.2310333251953,213.54515737055254,210.91690927983805,212.2310333251953,37000,0.0,0.0
2007-06-21 00:00:00+09:00,214.2022193932312,214.2022193932312,212.2310333251953,212.2310333251953,25000,0.0,0.0
2007-06-22 00:00:00+09:00,212.88812938240005,212.88812938240005,210.9169429992297,211.57400512695312,33000,0.0,0.0
2007-06-25 00:00:00+09:00,210.25987243652344,210.91693453788758,210.25987243652344,210.25987243652344,30000,0.0,0.0
2007-06-26 00:00:00+09:00,210.25987243652344,210.91693453788758,209.60281033515932,210.25987243652344,32000,0.0,0.0
2007-06-27 00:00:00+09:00,208.28865710061692,208.28865710061692,206.97453308105466,206.9745330810547,32000,0.0,0.0
2007-06-28 00:00:00+09:00,209.60282055587047,209.60282055587047,206.97457202225453,208.2886962890625,53000,0.0,0.0
2007-06-29 00:00:00+09:00,208.94574823379517,210.91693453788758,207.6316240310669,210.25987243652344,67000,0.0,0.0
2007-07-02 00:00:00+09:00,215.51636416195362,216.17342624781324,214.20223999023438,214.20223999023438,137000,0.0,0.0
2007-07-03 00:00:00+09:00,212.8881275981938,216.83050033149368,212.8881275981938,214.85931396484375,30000,0.0,0.0
2007-07-04 00:00:00+09:00,215.5163760870604,216.17343820927704,214.20225184262708,214.85931396484375,37000,0.0,0.0
2007-07-05 00:00:00+09:00,216.83048674707325,217.487548828125,216.1734246660215,217.487548828125,76000,0.0,0.0
2007-07-06 00:00:00+09:00,218.14458359227035,218.80164559104225,215.51633559718275,216.83045959472656,70000,0.0,0.0
2007-07-09 00:00:00+09:00,224.05814920759343,224.05814920759343,221.42990112304688,221.42990112304688,40000,0.0,0.0
2007-07-10 00:00:00+09:00,223.40112990881565,223.40112990881565,220.11581917486248,222.08700561523438,33000,0.0,0.0
2007-07-11 00:00:00+09:00,217.48753026020094,218.14459228515625,217.48753026020094,218.14459228515625,31000,0.0,0.0
2007-07-12 00:00:00+09:00,217.48753026020094,218.14459228515625,216.83046823524566,218.14459228515625,24000,0.0,0.0
2007-07-13 00:00:00+09:00,218.8016334696019,219.45869543197307,216.1733856201172,216.1733856201172,84000,0.0,0.0
2007-07-17 00:00:00+09:00,219.4587163350668,220.11577836002212,218.14459228515625,218.14459228515625,106000,0.0,0.0
2007-07-18 00:00:00+09:00,211.57401010366587,213.54519653320312,211.57401010366587,213.54519653320312,70000,0.0,0.0
2007-07-19 00:00:00+09:00,215.51638296274038,216.17344510591946,210.91694796048677,213.54519653320312,62000,0.0,0.0
2007-07-20 00:00:00+09:00,212.2310672546766,212.88812938240005,210.25988087150623,211.57400512695312,36000,0.0,0.0
2007-07-23 00:00:00+09:00,210.25987243652344,210.91693453788758,210.25987243652344,210.25987243652344,17000,0.0,0.0
2007-07-24 00:00:00+09:00,212.8881378173828,212.8881378173828,212.8881378173828,212.8881378173828,44000,0.0,0.0
2007-07-25 00:00:00+09:00,211.57397130251667,212.2310333251953,211.57397130251667,212.2310333251953,25000,0.0,0.0
2007-07-26 00:00:00+09:00,210.25987583268028,210.91693794465738,209.60281372070315,209.60281372070312,15000,0.0,0.0
2007-07-27 00:00:00+09:00,206.31747768024286,206.31747768024286,205.00335361858527,205.66041564941406,45000,0.0,0.0
2007-07-30 00:00:00+09:00,205.66041564941406,205.66041564941406,204.34629158775644,205.66041564941406,17000,0.0,0.0
2007-07-31 00:00:00+09:00,207.63164447371366,207.63164447371366,205.00339580948946,206.31752014160156,50000,0.0,0.0
2007-08-01 00:00:00+09:00,205.66044959043845,206.31751172970502,205.00338745117188,205.00338745117188,16000,0.0,0.0
2007-08-02 00:00:00+09:00,206.31747768024286,206.31747768024286,205.00335361858527,205.66041564941406,25000,0.0,0.0
2007-08-03 00:00:00+09:00,206.31748296037503,208.28866910330856,206.31748296037503,207.63160705566406,58000,0.0,0.0
2007-08-06 00:00:00+09:00,203.68922955692764,207.63160174190045,201.71804346444125,205.66041564941406,67000,0.0,0.0
2007-08-07 00:00:00+09:00,205.6604256906817,206.31748775359122,203.68923950195312,203.68923950195312,43000,0.0,0.0
2007-08-08 00:00:00+09:00,199.08984375000003,200.40396813118812,199.08984375000003,199.08984375,50000,0.0,0.0
2007-08-09 00:00:00+09:00,182.00622212801048,187.26271951798913,181.34915995426314,182.6632843017578,346000,0.0,0.0
2007-08-10 00:00:00+09:00,185.94857113486842,187.91975740131576,183.97738486842104,187.2626953125,134000,0.0,0.0
2007-08-13 00:00:00+09:00,190.54799221791197,191.20505426004271,189.89093017578125,189.89093017578125,60000,0.0,0.0
