Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-14 00:00:00+09:00,189.2338681336505,189.89093017578125,189.2338681336505,189.89093017578125,26000,0.0,0.0
2007-08-15 00:00:00+09:00,189.23386281687064,189.23386281687064,187.91973876953125,187.91973876953125,44000,0.0,0.0
2007-08-16 00:00:00+09:00,182.66326228550503,183.97738647460938,182.00620019095285,183.97738647460938,83000,0.0,0.0
2007-08-17 00:00:00+09:00,183.9773863619984,187.26269683274836,178.06382751464844,178.06382751464844,82000,0.0,0.0
2007-08-20 00:00:00+09:00,178.06383432154317,178.06383432154317,176.09264796374012,176.7497100830078,83000,0.0,0.0
2007-08-21 00:00:00+09:00,176.74972189444082,178.06384622079352,176.74972189444082,177.4067840576172,96000,0.0,0.0
2007-08-22 00:00:00+09:00,176.0926088483146,176.7496708216292,175.435546875,175.435546875,53000,0.0,0.0
2007-08-23 00:00:00+09:00,175.435546875,176.0926088483146,174.12142292837078,175.435546875,132000,0.0,0.0
2007-08-24 00:00:00+09:00,175.435546875,175.435546875,175.435546875,175.435546875,132000,0.0,0.0
2007-08-27 00:00:00+09:00,176.7496708216292,176.7496708216292,174.77848490168537,175.435546875,48000,0.0,0.0
2007-08-28 00:00:00+09:00,177.40671414047927,177.40671414047927,176.09259033203125,176.09259033203125,29000,0.0,0.0
2007-08-29 00:00:00+09:00,175.435546875,175.435546875,174.12142292837078,175.435546875,59000,0.0,0.0
2007-08-30 00:00:00+09:00,174.77848490168537,176.0926088483146,174.77848490168537,175.435546875,30000,0.0,0.0
2007-08-31 00:00:00+09:00,174.7785170438985,178.06382751464844,174.7785170438985,178.06382751464844,54000,0.0,0.0
2007-09-03 00:00:00+09:00,181.34911778859714,182.66324183054348,181.34911778859714,182.0061798095703,23000,0.0,0.0
2007-09-04 00:00:00+09:00,182.6632843017578,183.32034647550512,180.03503560676847,182.6632843017578,35000,0.0,0.0
2007-09-05 00:00:00+09:00,181.3491345573874,184.63444496603572,178.72088623046875,178.72088623046875,42000,0.0,0.0
2007-09-06 00:00:00+09:00,178.06383432154317,180.6920827986139,176.09264796374012,176.7497100830078,45000,0.0,0.0
2007-09-07 00:00:00+09:00,176.74972189444082,178.72090838396988,176.09265973126446,177.4067840576172,21000,0.0,0.0
2007-09-10 00:00:00+09:00,178.06384622079352,179.37797054714625,176.74972189444082,177.4067840576172,30000,0.0,0.0
2007-09-11 00:00:00+09:00,176.09265973126446,178.72090838396988,176.09265973126446,177.4067840576172,33000,0.0,0.0
2007-09-12 00:00:00+09:00,177.40673279494382,178.72085674157302,175.435546875,175.435546875,26000,0.0,0.0
2007-09-13 00:00:00+09:00,173.46437072753906,174.12143273787066,173.46437072753906,173.46437072753906,44000,0.0,0.0
2007-09-14 00:00:00+09:00,173.46437072753906,173.46437072753906,173.46437072753906,173.46437072753906,44000,0.0,0.0
2007-09-18 00:00:00+09:00,173.46437072753906,174.12143273787066,173.46437072753906,173.46437072753906,67000,0.0,0.0
2007-09-19 00:00:00+09:00,176.09259033203125,176.74965223625526,174.77846652358326,176.09259033203125,43000,0.0,0.0
2007-09-20 00:00:00+09:00,179.37797054714625,179.37797054714625,177.4067840576172,177.4067840576172,23000,0.0,0.0
2007-09-21 00:00:00+09:00,178.72090838396988,178.72090838396988,176.74972189444082,177.4067840576172,20000,0.0,0.0
2007-09-25 00:00:00+09:00,180.03496175737524,180.03496175737524,176.09259033203125,176.09259033203125,38000,0.0,0.0
2007-09-26 00:00:00+09:00,177.40676206700942,180.03501039392808,177.40676206700942,178.72088623046875,21000,0.0,0.0
2007-09-27 00:00:00+09:00,183.3203176944814,185.29150390625,181.34913148271278,185.29150390625,35000,0.0,0.0
2007-09-28 00:00:00+09:00,188.57682633147223,189.89095055677865,185.94857788085938,185.94857788085938,40000,0.0,0.0
2007-10-01 00:00:00+09:00,185.9485727582659,188.57682113647462,183.97738647460938,183.97738647460938,52000,0.0,0.0
2007-10-02 00:00:00+09:00,188.57684326171875,189.23390543336237,187.26271891843152,188.57684326171875,35000,0.0,0.0
2007-10-03 00:00:00+09:00,187.91973876953125,188.57680079320093,185.2914906748525,187.91973876953125,19000,0.0,0.0
2007-10-04 00:00:00+09:00,187.9197776582506,189.8909641371833,187.9197776582506,189.23390197753906,15000,0.0,0.0
2007-10-05 00:00:00+09:00,189.89093017578125,191.20505426004271,189.89093017578125,189.89093017578125,29000,0.0,0.0
2007-10-09 00:00:00+09:00,191.20504431528587,193.1762303391548,191.20504431528587,191.8621063232422,12000,0.0,0.0
2007-10-10 00:00:00+09:00,191.86211630217343,193.83330242856562,189.2338681336505,189.89093017578125,33000,0.0,0.0
2007-10-11 00:00:00+09:00,187.26271951798913,187.26271951798913,180.6920977805158,182.6632843017578,241000,0.0,0.0
2007-10-12 00:00:00+09:00,185.29150390625,186.6056280474291,183.97737976507094,185.29150390625,127000,0.0,0.0
2007-10-15 00:00:00+09:00,185.94856597683955,186.6056280474291,183.97737976507094,185.29150390625,46000,0.0,0.0
2007-10-16 00:00:00+09:00,183.97736587248986,183.97736587248986,182.0061798095703,182.0061798095703,46000,0.0,0.0
2007-10-17 00:00:00+09:00,180.69205040479227,182.0061744077362,179.37792640184833,180.0349884033203,25000,0.0,0.0
2007-10-18 00:00:00+09:00,180.69205576762394,182.66324183054348,180.69205576762394,182.0061798095703,23000,0.0,0.0
2007-10-19 00:00:00+09:00,181.34911240626425,181.34911240626425,180.0349884033203,180.0349884033203,23000,0.0,0.0
2007-10-22 00:00:00+09:00,177.40677220227548,177.40677220227548,175.43558584447243,176.7497100830078,35000,0.0,0.0
2007-10-23 00:00:00+09:00,179.37796020507812,179.37796020507812,179.37796020507812,179.37796020507812,35000,0.0,0.0
2007-10-24 00:00:00+09:00,179.37796020507812,179.37796020507812,179.37796020507812,179.37796020507812,35000,0.0,0.0
2007-10-25 00:00:00+09:00,178.72088960879844,178.72088960879844,178.06382751464844,178.06382751464844,35000,0.0,0.0
2007-10-26 00:00:00+09:00,179.37792640184833,180.0349884033203,179.37792640184833,180.0349884033203,35000,0.0,0.0
2007-10-29 00:00:00+09:00,183.97740864925245,184.6344708229998,181.34915995426314,182.6632843017578,65000,0.0,0.0
2007-10-30 00:00:00+09:00,180.0349884033203,180.0349884033203,180.0349884033203,180.0349884033203,65000,0.0,0.0
2007-10-31 00:00:00+09:00,181.3491668701172,181.3491668701172,179.3779802737029,181.3491668701172,18000,0.0,0.0
2007-11-01 00:00:00+09:00,180.69210467131242,182.00622906892198,180.69210467131242,181.3491668701172,44000,0.0,0.0
2007-11-02 00:00:00+09:00,180.69208445566477,180.69208445566477,178.72089807978477,179.37796020507812,25000,0.0,0.0
2007-11-05 00:00:00+09:00,172.80733760514582,172.80733760514582,162.2943436823993,164.92259216308594,205000,0.0,0.0
2007-11-06 00:00:00+09:00,164.92259216308594,164.92259216308594,164.92259216308594,164.92259216308594,205000,0.0,0.0
2007-11-07 00:00:00+09:00,162.95139900582737,162.95139900582737,160.32315063476562,160.32315063476562,92000,0.0,0.0
2007-11-08 00:00:00+09:00,156.38080181652987,156.38080181652987,155.066677431517,155.72373962402344,40000,0.0,0.0
2007-11-09 00:00:00+09:00,155.72370577259224,156.38076782226562,155.72370577259224,156.38076782226562,40000,0.0,0.0
2007-11-12 00:00:00+09:00,156.38079027352353,156.38079027352353,149.15310668945312,149.15310668945312,40000,0.0,0.0
2007-11-13 00:00:00+09:00,147.18190337724215,147.18190337724215,146.52484130859375,146.52484130859375,46000,0.0,0.0
2007-11-14 00:00:00+09:00,149.15308808443837,149.81015014648438,149.15308808443837,149.81015014648438,46000,0.0,0.0
2007-11-15 00:00:00+09:00,151.78135013580322,151.78135013580322,145.2107289178031,147.18191528320312,113000,0.0,0.0
2007-11-16 00:00:00+09:00,146.52481402147995,146.52481402147995,145.8677520751953,145.8677520751953,113000,0.0,0.0
2007-11-19 00:00:00+09:00,143.89662170410156,143.89662170410156,143.89662170410156,143.89662170410156,113000,0.0,0.0
2007-11-20 00:00:00+09:00,136.01188422149085,139.2971954345703,136.01188422149085,139.2971954345703,113000,0.0,0.0
2007-11-21 00:00:00+09:00,142.58247714572482,142.58247714572482,136.01185607910156,136.01185607910156,113000,0.0,0.0
2007-11-22 00:00:00+09:00,135.35482197887492,139.2971954345703,135.35482197887492,139.2971954345703,51000,0.0,0.0
2007-11-26 00:00:00+09:00,142.58249596884085,143.23955816224566,138.64012280841206,141.26837158203125,131000,0.0,0.0
2007-11-27 00:00:00+09:00,139.29714839249712,142.58245849609375,139.29714839249712,142.58245849609375,51000,0.0,0.0
2007-11-28 00:00:00+09:00,145.86778434820934,148.49603271484375,145.86778434820934,148.49603271484375,51000,0.0,0.0
2007-11-29 00:00:00+09:00,149.81015014648438,149.81015014648438,149.81015014648438,149.81015014648438,51000,0.0,0.0
2007-11-30 00:00:00+09:00,153.7525177001953,153.7525177001953,153.7525177001953,153.7525177001953,51000,0.0,0.0
2007-12-03 00:00:00+09:00,152.43839361728766,153.7525177001953,152.43839361728766,153.7525177001953,51000,0.0,0.0
2007-12-04 00:00:00+09:00,150.46721220853036,150.46721220853036,149.81015014648438,149.81015014648438,51000,0.0,0.0
2007-12-05 00:00:00+09:00,147.18190189830042,149.81015014648438,147.18190189830042,149.81015014648438,51000,0.0,0.0
2007-12-06 00:00:00+09:00,149.81015014648438,149.81015014648438,149.81015014648438,149.81015014648438,51000,0.0,0.0
2007-12-07 00:00:00+09:00,144.55367696770713,145.2107391357422,144.55367696770713,145.2107391357422,51000,0.0,0.0
2007-12-10 00:00:00+09:00,145.21070657897107,145.21070657897107,142.58245849609375,142.58245849609375,51000,0.0,0.0
2007-12-11 00:00:00+09:00,143.239523852313,143.239523852313,141.92539978027344,141.92539978027344,51000,0.0,0.0
2007-12-12 00:00:00+09:00,141.92539647537444,142.58245849609375,141.92539647537444,142.58245849609375,51000,0.0,0.0
2007-12-13 00:00:00+09:00,141.9253944074604,141.9253944074604,139.95420837402344,139.95420837402344,51000,0.0,0.0
2007-12-14 00:00:00+09:00,137.32597688528207,137.32597688528207,136.66891479492188,136.66891479492188,51000,0.0,0.0
2007-12-17 00:00:00+09:00,136.6689114365281,137.3259735107422,136.6689114365281,137.3259735107422,51000,0.0,0.0
2007-12-18 00:00:00+09:00,136.01185607910156,136.66891818576389,135.35479397243924,136.01185607910156,118000,0.0,0.0
2007-12-19 00:00:00+09:00,136.01185270456168,136.66891479492188,136.01185270456168,136.66891479492188,51000,0.0,0.0
2007-12-20 00:00:00+09:00,133.38361625671385,133.38361625671385,131.4124298095703,131.4124298095703,51000,0.0,0.0
2007-12-21 00:00:00+09:00,131.4124298095703,131.4124298095703,131.4124298095703,131.4124298095703,51000,0.0,0.0
2007-12-25 00:00:00+09:00,133.38360595703125,133.38360595703125,132.06948176041024,133.38360595703125,73000,0.0,0.0
2007-12-26 00:00:00+09:00,134.6977318657769,136.01185607910156,134.6977318657769,136.01185607910156,55000,0.0,0.0
2007-12-27 00:00:00+09:00,134.04066975911456,136.01185607910156,134.04066975911456,136.01185607910156,55000,0.0,0.0
2007-12-28 00:00:00+09:00,136.01185607910156,136.01185607910156,136.01185607910156,136.01185607910156,55000,0.0,0.0
2008-01-04 00:00:00+09:00,130.0983123779297,130.0983123779297,130.0983123779297,130.0983123779297,55000,0.0,0.0
2008-01-07 00:00:00+09:00,128.1270694732666,128.1270694732666,126.1558837890625,126.1558837890625,55000,0.0,0.0
2008-01-08 00:00:00+09:00,125.49887084960938,125.49887084960938,125.49887084960938,125.49887084960938,55000,0.0,0.0
2008-01-09 00:00:00+09:00,125.49887084960938,125.49887084960938,125.49887084960938,125.49887084960938,55000,0.0,0.0
2008-01-10 00:00:00+09:00,128.1271202205994,128.1271202205994,126.81299591064453,126.81299591064453,55000,0.0,0.0
2008-01-11 00:00:00+09:00,127.47003936767577,127.47003936767577,127.47003936767577,127.47003936767578,55000,0.0,0.0
2008-01-15 00:00:00+09:00,128.1271143162504,128.1271143162504,123.52767944335938,123.52767944335938,55000,0.0,0.0
2008-01-16 00:00:00+09:00,122.21356829968127,124.84181708031959,118.27119512872382,119.58531951904297,261000,0.0,0.0
2008-01-17 00:00:00+09:00,121.55649306926321,123.52767944335938,121.55649306926321,123.52767944335938,261000,0.0,0.0
2008-01-18 00:00:00+09:00,122.2135124206543,126.81294568379721,122.2135124206543,126.1558837890625,100000,0.0,0.0
2008-01-21 00:00:00+09:00,126.15593998015872,126.15593998015872,124.18475341796874,124.18475341796875,100000,0.0,0.0
2008-01-22 00:00:00+09:00,124.84180286366454,124.84180286366454,122.21355438232423,122.21355438232422,100000,0.0,0.0
2008-01-23 00:00:00+09:00,126.81299591064453,126.81299591064453,126.81299591064453,126.81299591064453,100000,0.0,0.0
2008-01-24 00:00:00+09:00,133.38358414812788,135.3547701207603,133.38358414812788,134.6977081298828,101000,0.0,0.0
2008-01-25 00:00:00+09:00,136.6689114365281,137.3259735107422,136.6689114365281,137.3259735107422,66000,0.0,0.0
2008-01-28 00:00:00+09:00,135.3547794200756,141.92539978027344,135.3547794200756,141.92539978027344,66000,0.0,0.0
2008-01-29 00:00:00+09:00,139.2971954345703,139.2971954345703,139.2971954345703,139.2971954345703,66000,0.0,0.0
2008-01-30 00:00:00+09:00,139.2971516361943,141.92539978027344,139.2971516361943,141.92539978027344,66000,0.0,0.0
2008-01-31 00:00:00+09:00,145.8677910396031,149.8101637704032,145.8677910396031,147.18191528320312,151000,0.0,0.0
2008-02-01 00:00:00+09:00,147.18190853152655,148.49603271484375,147.18190853152655,148.49603271484375,151000,0.0,0.0
2008-02-04 00:00:00+09:00,149.81015014648438,149.81015014648438,149.81015014648438,149.81015014648438,151000,0.0,0.0
2008-02-05 00:00:00+09:00,147.83896544589055,147.83896544589055,146.52484130859375,146.52484130859375,151000,0.0,0.0
2008-02-06 00:00:00+09:00,141.26832908559066,141.26832908559066,140.61126708984375,140.61126708984375,151000,0.0,0.0
2008-02-07 00:00:00+09:00,140.6112703851691,140.6112703851691,139.95420837402344,139.95420837402344,151000,0.0,0.0
2008-02-08 00:00:00+09:00,138.64010274351523,138.64010274351523,133.38360595703125,133.38360595703125,151000,0.0,0.0
2008-02-12 00:00:00+09:00,124.18474156805809,124.84180369275681,123.52767944335938,123.52767944335938,355000,0.0,0.0
2008-02-13 00:00:00+09:00,125.49887084960938,125.49887084960938,125.49887084960938,125.49887084960938,355000,0.0,0.0
2008-02-14 00:00:00+09:00,132.72653198242188,132.72653198242188,132.72653198242188,132.72653198242188,355000,0.0,0.0
2008-02-15 00:00:00+09:00,136.66890620259403,136.66890620259403,135.3547821044922,135.3547821044922,74000,0.0,0.0
2008-02-18 00:00:00+09:00,135.3547658332716,138.64007568359375,135.3547658332716,138.64007568359375,74000,0.0,0.0
2008-02-19 00:00:00+09:00,137.32600870672263,139.2971954345703,137.32600870672263,139.2971954345703,74000,0.0,0.0
2008-02-20 00:00:00+09:00,137.32599071427887,137.32599071427887,134.04067993164062,134.04067993164062,74000,0.0,0.0
2008-02-21 00:00:00+09:00,136.66889511536215,140.61126708984375,136.66889511536215,140.61126708984375,74000,0.0,0.0
2008-02-22 00:00:00+09:00,136.01185607910156,136.66891818576389,135.35479397243924,136.01185607910156,74000,0.0,0.0
2008-02-25 00:00:00+09:00,138.64009765917035,139.29715973338443,136.6689114365281,137.3259735107422,164000,0.0,0.0
2008-02-26 00:00:00+09:00,137.32596825164498,137.32596825164498,135.3547821044922,135.3547821044922,164000,0.0,0.0
2008-02-27 00:00:00+09:00,135.35479225196275,135.35479225196275,133.38360595703125,133.38360595703125,164000,0.0,0.0
2008-02-28 00:00:00+09:00,131.40913787445248,132.06948852539062,131.40913787445248,132.06948852539062,164000,0.0,0.0
2008-02-29 00:00:00+09:00,131.4124298095703,132.06949195861816,131.4124298095703,131.4124298095703,114000,0.0,0.0
2008-03-03 00:00:00+09:00,131.41240928378807,131.41240928378807,129.44122314453125,129.44122314453125,114000,0.0,0.0
2008-03-04 00:00:00+09:00,131.41240928378807,131.41240928378807,129.44122314453125,129.44122314453125,114000,0.0,0.0
2008-03-05 00:00:00+09:00,130.0983123779297,130.7553745616566,130.0983123779297,130.0983123779297,60000,0.0,0.0
2008-03-06 00:00:00+09:00,132.06949195861816,132.06949195861816,131.4124298095703,131.4124298095703,87000,0.0,0.0
2008-03-07 00:00:00+09:00,130.0982851909502,130.0982851909502,129.44122314453125,129.44122314453125,87000,0.0,0.0
2008-03-10 00:00:00+09:00,128.12710142627205,128.78416348486832,127.47003936767577,127.47003936767578,120000,0.0,0.0
2008-03-11 00:00:00+09:00,127.47002845177283,128.12709045410156,127.47002845177283,128.12709045410156,120000,0.0,0.0
2008-03-12 00:00:00+09:00,130.0982851909502,130.0982851909502,129.44122314453125,129.44122314453125,120000,0.0,0.0
2008-03-13 00:00:00+09:00,124.18475341796874,124.8418156053654,124.18475341796874,124.18475341796875,94000,0.0,0.0
2008-03-14 00:00:00+09:00,118.92822369851702,120.24234771728516,118.92822369851702,120.24234771728516,94000,0.0,0.0
2008-03-17 00:00:00+09:00,120.8994120279948,120.8994120279948,118.27116394042969,118.27116394042969,94000,0.0,0.0
2008-03-18 00:00:00+09:00,118.27115959295347,118.27115959295347,117.61409759521484,117.61409759521484,94000,0.0,0.0
2008-03-19 00:00:00+09:00,117.61410191853841,118.27116394042969,117.61410191853841,118.27116394042969,94000,0.0,0.0
2008-03-21 00:00:00+09:00,119.58532018246859,120.89944458007812,119.58532018246859,120.89944458007812,94000,0.0,0.0
2008-03-24 00:00:00+09:00,120.8994042707637,122.87059020996094,120.8994042707637,122.87059020996094,94000,0.0,0.0
2008-03-25 00:00:00+09:00,124.1847271969444,124.84178924560547,124.1847271969444,124.84178924560547,94000,0.0,0.0
2008-03-26 00:00:00+09:00,126.2061996459961,126.88839531975825,125.52400397223396,126.2061996459961,49000,7.0,0.0
2008-03-27 00:00:00+09:00,124.8417739868164,124.8417739868164,124.8417739868164,124.8417739868164,49000,0.0,0.0
2008-03-28 00:00:00+09:00,124.84181383822828,128.25279235839844,124.84181383822828,128.25279235839844,49000,0.0,0.0
2008-03-31 00:00:00+09:00,127.5705698895198,127.5705698895198,124.15959208498718,126.88837432861328,42000,0.0,0.0
2008-04-01 00:00:00+09:00,125.52398681640625,125.52398681640625,125.52398681640625,125.52398681640625,42000,0.0,0.0
2008-04-02 00:00:00+09:00,125.5239851844502,127.57057189941406,125.5239851844502,127.57057189941406,42000,0.0,0.0
2008-04-03 00:00:00+09:00,126.88838026258681,128.93496704101562,126.88838026258681,128.93496704101562,42000,0.0,0.0
2008-04-04 00:00:00+09:00,128.25278095446134,129.61717224121094,128.25278095446134,129.61717224121094,42000,0.0,0.0
2008-04-07 00:00:00+09:00,128.25276545042632,128.25276545042632,126.88837432861328,126.88837432861328,42000,0.0,0.0
2008-04-08 00:00:00+09:00,128.93496101133286,129.61715657223937,126.88837432861328,126.88837432861328,94000,0.0,0.0
2008-04-09 00:00:00+09:00,128.25277144820603,128.93496704101562,128.25277144820603,128.93496704101562,41000,0.0,0.0
2008-04-10 00:00:00+09:00,128.93495266254132,128.93495266254132,124.15958404541016,124.15958404541016,41000,0.0,0.0
2008-04-11 00:00:00+09:00,124.8417739868164,124.8417739868164,124.15957850054964,124.8417739868164,48000,0.0,0.0
2008-04-14 00:00:00+09:00,124.8417739868164,124.8417739868164,124.8417739868164,124.8417739868164,48000,0.0,0.0
2008-04-15 00:00:00+09:00,126.2061823969302,126.2061823969302,125.52398681640625,125.52398681640625,48000,0.0,0.0
2008-04-16 00:00:00+09:00,125.52400397223396,126.2061996459961,125.52400397223396,126.2061996459961,48000,0.0,0.0
2008-04-17 00:00:00+09:00,127.5705698895198,127.5705698895198,126.88837432861328,126.88837432861328,48000,0.0,0.0
2008-04-18 00:00:00+09:00,126.88837632775943,127.57057189941406,126.88837632775943,127.57057189941406,48000,0.0,0.0
2008-04-21 00:00:00+09:00,128.93497659783614,129.61717224121094,128.93497659783614,129.61717224121094,48000,0.0,0.0
2008-04-22 00:00:00+09:00,128.93498806243247,128.93498806243247,128.25279235839844,128.25279235839844,48000,0.0,0.0
2008-04-23 00:00:00+09:00,129.61717224121094,129.61717224121094,129.61717224121094,129.61717224121094,48000,0.0,0.0
2008-04-24 00:00:00+09:00,130.29936788458573,130.29936788458573,128.93497659783614,129.61717224121094,55000,0.0,0.0
2008-04-25 00:00:00+09:00,130.9815616904145,131.66375732421875,130.9815616904145,131.66375732421875,55000,0.0,0.0
2008-04-28 00:00:00+09:00,133.71036711562104,134.39256286621094,133.71036711562104,134.39256286621094,55000,0.0,0.0
2008-04-30 00:00:00+09:00,134.39253625917672,135.75692749023438,134.39253625917672,135.75692749023438,55000,0.0,0.0
2008-05-01 00:00:00+09:00,135.75692749023438,135.75692749023438,135.75692749023438,135.75692749023438,55000,0.0,0.0
2008-05-02 00:00:00+09:00,133.71033115579624,136.43911342428189,133.71033115579624,135.07472229003906,48000,0.0,0.0
2008-05-07 00:00:00+09:00,135.07472229003906,135.07472229003906,135.07472229003906,135.07472229003906,48000,0.0,0.0
2008-05-08 00:00:00+09:00,136.4391326904297,137.12132835388184,135.75693702697754,136.4391326904297,92000,0.0,0.0
2008-05-09 00:00:00+09:00,137.80348205566406,137.80348205566406,137.80348205566406,137.80348205566406,92000,0.0,0.0
2008-05-12 00:00:00+09:00,135.07472229003906,135.75691785716046,135.07472229003906,135.07472229003906,53000,0.0,0.0
2008-05-13 00:00:00+09:00,135.0747413635254,137.12132835388184,135.0747413635254,136.4391326904297,41000,0.0,0.0
2008-05-14 00:00:00+09:00,138.48567751138518,139.16787296710626,137.12128659994295,137.80348205566406,119000,0.0,0.0
2008-05-15 00:00:00+09:00,137.80348205566406,138.48567751138518,137.12128659994295,137.80348205566406,75000,0.0,0.0
2008-05-16 00:00:00+09:00,137.61962988069234,137.80348205566406,137.61962988069234,137.80348205566406,75000,0.0,0.0
2008-05-19 00:00:00+09:00,137.80350693575855,138.48570251464844,137.80350693575855,138.48570251464844,75000,0.0,0.0
2008-05-20 00:00:00+09:00,137.80350693575855,139.16789809353833,137.80350693575855,138.48570251464844,28000,0.0,0.0
2008-05-21 00:00:00+09:00,137.12130737304688,137.12130737304688,137.12130737304688,137.12130737304688,28000,0.0,0.0
2008-05-22 00:00:00+09:00,137.12132835388184,137.12132835388184,136.4391326904297,136.4391326904297,28000,0.0,0.0
2008-05-23 00:00:00+09:00,137.1213205298599,137.1213205298599,133.71034240722656,133.71034240722656,28000,0.0,0.0
2008-05-26 00:00:00+09:00,132.345943291982,132.345943291982,130.98155212402344,130.98155212402344,28000,0.0,0.0
2008-05-27 00:00:00+09:00,135.75691785716046,135.75691785716046,135.07472229003906,135.07472229003906,28000,0.0,0.0
2008-05-28 00:00:00+09:00,135.07472562789917,136.43911679585773,130.29935654004413,130.98155212402344,69000,0.0,0.0
2008-05-29 00:00:00+09:00,134.39252672291764,135.07472229003906,134.39252672291764,135.07472229003906,69000,0.0,0.0
2008-05-30 00:00:00+09:00,134.39256286621094,134.39256286621094,134.39256286621094,134.39256286621094,69000,0.0,0.0
2008-06-02 00:00:00+09:00,133.0281450281191,135.75692749023438,133.0281450281191,135.75692749023438,69000,0.0,0.0
2008-06-03 00:00:00+09:00,133.71036930674128,133.71036930674128,131.66378202143403,132.34597778320312,46000,0.0,0.0
2008-06-04 00:00:00+09:00,133.02813558867484,135.07472229003906,133.02813558867484,135.07472229003906,46000,0.0,0.0
2008-06-05 00:00:00+09:00,132.3459494125903,135.75692749023438,132.3459494125903,135.75692749023438,45000,0.0,0.0
2008-06-06 00:00:00+09:00,137.12130737304688,137.12130737304688,137.12130737304688,137.12130737304688,45000,0.0,0.0
2008-06-09 00:00:00+09:00,135.75695436739073,135.75695436739073,134.39256286621094,134.39256286621094,50000,0.0,0.0
2008-06-10 00:00:00+09:00,139.1678956927675,139.1678956927675,135.07472229003906,135.07472229003906,50000,0.0,0.0
2008-06-11 00:00:00+09:00,135.07473187470555,135.75692749023438,135.07473187470555,135.75692749023438,50000,0.0,0.0
2008-06-12 00:00:00+09:00,139.16789645593144,140.53228759765625,139.16789645593144,140.53228759765625,50000,0.0,0.0
2008-06-13 00:00:00+09:00,135.75692749023438,135.75692749023438,135.75692749023438,135.75692749023438,50000,0.0,0.0
2008-06-16 00:00:00+09:00,137.12131135686866,138.48570251464844,135.75692019908885,138.48570251464844,119000,0.0,0.0
2008-06-17 00:00:00+09:00,139.16789405025654,139.16789405025654,137.12130737304688,137.12130737304688,119000,0.0,0.0
2008-06-18 00:00:00+09:00,137.12132835388184,137.12132835388184,136.4391326904297,136.4391326904297,44000,0.0,0.0
2008-06-19 00:00:00+09:00,134.39256286621094,134.39256286621094,134.39256286621094,134.39256286621094,44000,0.0,0.0
2008-06-20 00:00:00+09:00,135.07475861680084,135.07475861680084,134.39256286621094,134.39256286621094,39000,0.0,0.0
2008-06-23 00:00:00+09:00,133.71034240722656,134.39253803175322,133.71034240722656,133.71034240722656,51000,0.0,0.0
2008-06-24 00:00:00+09:00,134.39252672291764,135.07472229003906,134.39252672291764,135.07472229003906,19000,0.0,0.0
2008-06-25 00:00:00+09:00,135.07472069583721,137.12130737304688,135.07472069583721,137.12130737304688,76000,0.0,0.0
2008-06-26 00:00:00+09:00,137.80351433682083,137.80351433682083,135.75692749023438,135.75692749023438,23000,0.0,0.0
