Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-27 00:00:00+09:00,134.39256286621094,134.39256286621094,134.39256286621094,134.39256286621094,23000,0.0,0.0
2008-06-30 00:00:00+09:00,133.71033115579624,135.07472229003906,133.71033115579624,135.07472229003906,23000,0.0,0.0
2008-07-01 00:00:00+09:00,137.121318721292,137.121318721292,135.75692749023438,135.75692749023438,23000,0.0,0.0
2008-07-02 00:00:00+09:00,135.75695436739073,135.75695436739073,134.39256286621094,134.39256286621094,23000,0.0,0.0
2008-07-03 00:00:00+09:00,134.39252672291764,135.07472229003906,134.39252672291764,135.07472229003906,23000,0.0,0.0
2008-07-04 00:00:00+09:00,135.0747336562799,135.0747336562799,133.71034240722656,133.71034240722656,23000,0.0,0.0
2008-07-07 00:00:00+09:00,134.39252672291764,135.07472229003906,134.39252672291764,135.07472229003906,23000,0.0,0.0
2008-07-08 00:00:00+09:00,133.02817354497222,133.02817354497222,132.34597778320312,132.34597778320312,20000,0.0,0.0
2008-07-09 00:00:00+09:00,134.39253985943571,134.39253985943571,131.66375732421875,131.66375732421875,20000,0.0,0.0
2008-07-10 00:00:00+09:00,131.66374941225405,131.66374941225405,128.93496704101562,128.93496704101562,20000,0.0,0.0
2008-07-11 00:00:00+09:00,128.93496704101562,128.93496704101562,128.93496704101562,128.93496704101562,20000,0.0,0.0
2008-07-14 00:00:00+09:00,130.29937744140625,130.29937744140625,129.61718174799574,130.29937744140625,78000,0.0,0.0
2008-07-15 00:00:00+09:00,133.02817354497222,133.02817354497222,131.66378202143403,132.34597778320312,95000,0.0,0.0
2008-07-16 00:00:00+09:00,130.29937744140625,130.29937744140625,130.29937744140625,130.29937744140625,15000,0.0,0.0
2008-07-17 00:00:00+09:00,129.61716095606485,130.98155212402344,129.61716095606485,130.98155212402344,15000,0.0,0.0
2008-07-18 00:00:00+09:00,128.9349630427233,128.9349630427233,126.20618075610481,127.57057189941406,30000,0.0,0.0
2008-07-22 00:00:00+09:00,127.57057189941406,127.57057189941406,127.57057189941406,127.57057189941406,30000,0.0,0.0
2008-07-23 00:00:00+09:00,131.66375732421875,131.66375732421875,131.66375732421875,131.66375732421875,30000,0.0,0.0
2008-07-24 00:00:00+09:00,136.43911181397698,137.12130737304688,135.7569162549071,137.12130737304688,88000,0.0,0.0
2008-07-25 00:00:00+09:00,134.39251294258315,134.39251294258315,133.0281219482422,133.0281219482422,88000,0.0,0.0
2008-07-28 00:00:00+09:00,133.02817354497222,133.02817354497222,132.34597778320312,132.34597778320312,21000,0.0,0.0
2008-07-29 00:00:00+09:00,130.98157313481676,130.98157313481676,130.29937744140625,130.29937744140625,21000,0.0,0.0
2008-07-30 00:00:00+09:00,132.34595115817322,133.71034240722656,132.34595115817322,133.71034240722656,21000,0.0,0.0
2008-07-31 00:00:00+09:00,135.75692749023438,135.75692749023438,135.75692749023438,135.75692749023438,21000,0.0,0.0
2008-08-01 00:00:00+09:00,135.7569311270442,135.7569311270442,131.66375732421875,131.66375732421875,21000,0.0,0.0
2008-08-04 00:00:00+09:00,129.61718174799574,131.66376882822726,128.93498605458524,130.29937744140625,23000,0.0,0.0
2008-08-05 00:00:00+09:00,130.29936605661027,131.66375732421875,130.29936605661027,131.66375732421875,23000,0.0,0.0
2008-08-06 00:00:00+09:00,133.02813558867484,135.07472229003906,133.02813558867484,135.07472229003906,23000,0.0,0.0
2008-08-07 00:00:00+09:00,131.66375732421875,131.66375732421875,131.66375732421875,131.66375732421875,23000,0.0,0.0
2008-08-08 00:00:00+09:00,130.29936605661027,131.66375732421875,130.29936605661027,131.66375732421875,17000,0.0,0.0
2008-08-11 00:00:00+09:00,132.34597778320312,132.34597778320312,132.34597778320312,132.34597778320312,17000,0.0,0.0
2008-08-12 00:00:00+09:00,133.0281388759613,133.0281388759613,130.98155212402344,130.98155212402344,17000,0.0,0.0
2008-08-13 00:00:00+09:00,130.9815476940524,130.9815476940524,126.88837432861328,126.88837432861328,17000,0.0,0.0
2008-08-14 00:00:00+09:00,126.88840095033038,128.25279235839844,126.88840095033038,128.25279235839844,17000,0.0,0.0
2008-08-15 00:00:00+09:00,126.20616495934992,126.20616495934992,124.8417739868164,124.8417739868164,17000,0.0,0.0
2008-08-18 00:00:00+09:00,129.61715861437793,129.61715861437793,126.88837632775943,127.57057189941406,23000,0.0,0.0
2008-08-19 00:00:00+09:00,124.84181605386472,124.84181605386472,123.47742462158203,123.47742462158203,23000,0.0,0.0
2008-08-20 00:00:00+09:00,122.7952289054407,123.47742462158203,122.11303318929936,123.47742462158203,18000,0.0,0.0
2008-08-21 00:00:00+09:00,124.15958404541016,124.15958404541016,124.15958404541016,124.15958404541016,18000,0.0,0.0
2008-08-22 00:00:00+09:00,124.15959565535836,125.52398681640625,124.15959565535836,125.52398681640625,18000,0.0,0.0
2008-08-25 00:00:00+09:00,125.52399838096218,129.61717224121094,125.52399838096218,129.61717224121094,18000,0.0,0.0
2008-08-26 00:00:00+09:00,123.47739846948633,127.57057189941406,123.47739846948633,127.57057189941406,18000,0.0,0.0
2008-08-27 00:00:00+09:00,126.2061823969302,126.2061823969302,124.84179123588231,125.52398681640625,10000,0.0,0.0
2008-08-28 00:00:00+09:00,124.15958404541016,124.15958404541016,124.15958404541016,124.15958404541016,10000,0.0,0.0
2008-08-29 00:00:00+09:00,124.15959404114096,127.57057189941406,124.15959404114096,127.57057189941406,10000,0.0,0.0
2008-09-01 00:00:00+09:00,127.57059099352038,127.57059099352038,126.2061996459961,126.2061996459961,10000,0.0,0.0
2008-09-02 00:00:00+09:00,125.52397507887619,125.52397507887619,124.15958404541016,124.15958404541016,10000,0.0,0.0
2008-09-03 00:00:00+09:00,127.5705698895198,127.5705698895198,126.88837432861328,126.88837432861328,10000,0.0,0.0
2008-09-04 00:00:00+09:00,126.88837797745414,126.88837797745414,125.52398681640625,125.52398681640625,10000,0.0,0.0
2008-09-05 00:00:00+09:00,122.1130073261771,128.2527674710687,121.43081175452247,127.57057189941406,56000,0.0,0.0
2008-09-08 00:00:00+09:00,128.25278666728252,128.25278666728252,126.2061996459961,126.2061996459961,52000,0.0,0.0
2008-09-09 00:00:00+09:00,125.52398320680024,126.88837432861328,125.52398320680024,126.88837432861328,52000,0.0,0.0
2008-09-10 00:00:00+09:00,126.88837432861328,127.5705698895198,125.52398320680024,126.88837432861328,31000,0.0,0.0
2008-09-11 00:00:00+09:00,125.52396947308316,125.52396947308316,124.8417739868164,124.8417739868164,20000,0.0,0.0
2008-09-12 00:00:00+09:00,124.15962033772338,124.15962033772338,123.47742462158203,123.47742462158203,71000,0.0,0.0
2008-09-16 00:00:00+09:00,123.4774410269853,123.4774410269853,118.0198745727539,118.0198745727539,71000,0.0,0.0
2008-09-17 00:00:00+09:00,117.33763525951868,118.7020263671875,117.33763525951868,118.7020263671875,71000,0.0,0.0
2008-09-18 00:00:00+09:00,124.8417739868164,124.8417739868164,124.8417739868164,124.8417739868164,71000,0.0,0.0
2008-09-19 00:00:00+09:00,127.57059307312697,127.57059307312697,121.43083190917969,121.43083190917969,71000,0.0,0.0
2008-09-22 00:00:00+09:00,123.47737672593858,123.47737672593858,122.79518127441406,122.79518127441406,71000,0.0,0.0
2008-09-24 00:00:00+09:00,122.7952289054407,124.84181605386472,120.74864175701669,123.47742462158203,49000,0.0,0.0
2008-09-25 00:00:00+09:00,123.47739362986074,123.47739362986074,120.74861145019531,120.74861145019531,49000,0.0,0.0
2008-09-26 00:00:00+09:00,118.7020512631065,118.7020512631065,116.65546417236328,116.65546417236328,87000,0.0,0.0
2008-09-29 00:00:00+09:00,118.7020587158203,119.3842544555664,118.7020587158203,119.3842544555664,87000,0.0,0.0
2008-09-30 00:00:00+09:00,113.92668138470566,116.65546417236328,113.92668138470566,116.65546417236328,87000,0.0,0.0
2008-10-01 00:00:00+09:00,115.29104859801544,118.7020263671875,115.29104859801544,118.7020263671875,87000,0.0,0.0
2008-10-02 00:00:00+09:00,118.01983081335308,119.3842219210219,115.97324415184985,118.7020263671875,52000,0.0,0.0
2008-10-03 00:00:00+09:00,118.7020263671875,118.7020263671875,118.7020263671875,118.7020263671875,52000,0.0,0.0
2008-10-06 00:00:00+09:00,118.01985375277968,118.01985375277968,113.2444839477539,113.2444839477539,52000,0.0,0.0
2008-10-07 00:00:00+09:00,106.42252708343139,113.92667963418616,105.74033139699914,113.2444839477539,57000,0.0,0.0
2008-10-08 00:00:00+09:00,101.64715192107117,101.64715192107117,100.28276062011719,100.28276062011719,57000,0.0,0.0
2008-10-09 00:00:00+09:00,96.18956960758692,96.87176513671874,96.18956960758692,96.87176513671875,57000,0.0,0.0
2008-10-10 00:00:00+09:00,96.87177354707492,96.87177354707492,86.63883972167969,86.63883972167969,57000,0.0,0.0
2008-10-14 00:00:00+09:00,101.64716365419585,101.64716365419585,98.91838073730469,98.91838073730469,77000,0.0,0.0
2008-10-15 00:00:00+09:00,101.64713287353516,101.64713287353516,101.64713287353516,101.64713287353516,77000,0.0,0.0
2008-10-16 00:00:00+09:00,92.09641060462364,92.09641060462364,88.68543243408203,88.68543243408203,77000,0.0,0.0
2008-10-17 00:00:00+09:00,93.46077859223779,93.46077859223779,90.04980127135319,91.41419219970703,76000,0.0,0.0
2008-10-20 00:00:00+09:00,91.41420429774692,95.5073776245117,91.41420429774692,95.50737762451172,76000,0.0,0.0
2008-10-21 00:00:00+09:00,99.60055139329698,99.60055139329698,98.23616027832031,98.23616027832031,76000,0.0,0.0
2008-10-22 00:00:00+09:00,96.18958464912747,96.18958464912747,94.14299774169922,94.14299774169922,76000,0.0,0.0
2008-10-23 00:00:00+09:00,92.77861942805296,96.1895980834961,92.09642369696434,96.1895980834961,51000,0.0,0.0
2008-10-24 00:00:00+09:00,93.46078491210938,93.46078491210938,93.46078491210938,93.46078491210938,51000,0.0,0.0
2008-10-27 00:00:00+09:00,93.46079591940378,93.46079591940378,89.36762237548828,89.36762237548828,51000,0.0,0.0
2008-10-28 00:00:00+09:00,89.3676286672617,107.78691091165915,87.32104175121754,105.0581283569336,87000,0.0,0.0
2008-10-29 00:00:00+09:00,105.74033157734932,107.78691864013673,105.74033157734932,107.78691864013672,51000,0.0,0.0
2008-10-30 00:00:00+09:00,114.60887532061841,114.60887532061841,113.2444839477539,113.2444839477539,51000,0.0,0.0
2008-10-31 00:00:00+09:00,113.2444839477539,113.2444839477539,113.2444839477539,113.2444839477539,51000,0.0,0.0
2008-11-04 00:00:00+09:00,113.24450392530144,118.0198745727539,113.24450392530144,118.0198745727539,60000,0.0,0.0
2008-11-05 00:00:00+09:00,118.0198131137424,122.79518127441406,118.0198131137424,122.79518127441406,60000,0.0,0.0
2008-11-06 00:00:00+09:00,126.20617876770676,126.88837432861328,126.20617876770676,126.88837432861328,60000,0.0,0.0
2008-11-07 00:00:00+09:00,124.84180829847182,126.2061996459961,124.84180829847182,126.2061996459961,60000,0.0,0.0
2008-11-10 00:00:00+09:00,127.57057189941406,128.2527674710687,127.57057189941406,127.57057189941406,68000,0.0,0.0
2008-11-11 00:00:00+09:00,124.84179123588231,125.52398681640625,124.84179123588231,125.52398681640625,68000,0.0,0.0
2008-11-12 00:00:00+09:00,124.84177956214317,124.84177956214317,124.15958404541016,124.15958404541016,78000,0.0,0.0
2008-11-13 00:00:00+09:00,122.79520449431047,125.52398681640625,122.79520449431047,125.52398681640625,78000,0.0,0.0
2008-11-14 00:00:00+09:00,125.5239851844502,127.57057189941406,125.5239851844502,127.57057189941406,78000,0.0,0.0
2008-11-17 00:00:00+09:00,126.20620524629635,128.25279235839844,126.20620524629635,128.25279235839844,78000,0.0,0.0
2008-11-18 00:00:00+09:00,128.25276978810626,130.98155212402344,128.25276978810626,130.98155212402344,78000,0.0,0.0
2008-11-19 00:00:00+09:00,131.66375553364657,133.71034240722656,131.66375553364657,133.71034240722656,78000,0.0,0.0
2008-11-20 00:00:00+09:00,133.71035799067073,133.71035799067073,128.25279235839844,128.25279235839844,78000,0.0,0.0
2008-11-21 00:00:00+09:00,128.25276978810626,130.98155212402344,128.25276978810626,130.98155212402344,78000,0.0,0.0
2008-11-25 00:00:00+09:00,130.98158411326142,134.39256286621094,130.98158411326142,134.39256286621094,252000,0.0,0.0
2008-11-26 00:00:00+09:00,133.02813558867484,135.07472229003906,133.02813558867484,135.07472229003906,252000,0.0,0.0
2008-11-27 00:00:00+09:00,135.07473187470555,135.75692749023438,135.07473187470555,135.75692749023438,252000,0.0,0.0
2008-11-28 00:00:00+09:00,135.75689568850072,137.80348205566406,135.75689568850072,137.80348205566406,252000,0.0,0.0
2008-12-01 00:00:00+09:00,137.80350135354436,139.1678924560547,137.80350135354436,139.1678924560547,252000,0.0,0.0
2008-12-02 00:00:00+09:00,139.1678956927675,139.1678956927675,135.07472229003906,135.07472229003906,252000,0.0,0.0
2008-12-03 00:00:00+09:00,135.0747002327796,137.80348205566406,135.0747002327796,137.80348205566406,252000,0.0,0.0
2008-12-04 00:00:00+09:00,137.121318721292,137.121318721292,135.75692749023438,135.75692749023438,252000,0.0,0.0
2008-12-05 00:00:00+09:00,135.75691662039807,135.75691662039807,126.88837432861328,126.88837432861328,252000,0.0,0.0
2008-12-08 00:00:00+09:00,126.88836044561667,126.88836044561667,124.8417739868164,124.8417739868164,252000,0.0,0.0
2008-12-09 00:00:00+09:00,125.52397507887619,125.52397507887619,124.15958404541016,124.15958404541016,252000,0.0,0.0
2008-12-10 00:00:00+09:00,124.15957850054964,124.8417739868164,124.15957850054964,124.8417739868164,252000,0.0,0.0
2008-12-11 00:00:00+09:00,123.47741695094753,126.2061996459961,123.47741695094753,126.2061996459961,252000,0.0,0.0
2008-12-12 00:00:00+09:00,126.2061823969302,126.2061823969302,125.52398681640625,125.52398681640625,252000,0.0,0.0
2008-12-15 00:00:00+09:00,127.57058352139329,131.66375732421875,127.57058352139329,131.66375732421875,252000,0.0,0.0
2008-12-16 00:00:00+09:00,125.52400601847788,125.52400601847788,121.43083190917969,121.43083190917969,31000,0.0,0.0
2008-12-17 00:00:00+09:00,125.52396308051215,125.52396308051215,122.79518127441406,122.79518127441406,26000,0.0,0.0
2008-12-18 00:00:00+09:00,126.20617876770676,126.88837432861328,126.20617876770676,126.88837432861328,71000,0.0,0.0
2008-12-19 00:00:00+09:00,126.88836611234224,126.88836611234224,124.15958404541016,124.15958404541016,25000,0.0,0.0
2008-12-22 00:00:00+09:00,122.11298582288954,122.79518127441406,122.11298582288954,122.79518127441406,56000,0.0,0.0
2008-12-24 00:00:00+09:00,121.430790371365,122.79518127441406,121.430790371365,122.79518127441406,45000,0.0,0.0
2008-12-25 00:00:00+09:00,120.74861145019531,120.74861145019531,120.74861145019531,120.74861145019531,8000,0.0,0.0
2008-12-26 00:00:00+09:00,120.06643676757812,120.06643676757812,119.38424110412598,120.06643676757812,14000,0.0,0.0
2008-12-29 00:00:00+09:00,121.43080699511167,122.11300254002803,120.74861145019531,120.74861145019531,39000,0.0,0.0
2008-12-30 00:00:00+09:00,120.74863622429666,121.43083190917969,120.74863622429666,121.43083190917969,15000,0.0,0.0
2009-01-05 00:00:00+09:00,121.43083190917969,121.43083190917969,121.43083190917969,121.43083190917969,7000,0.0,0.0
2009-01-06 00:00:00+09:00,120.0664501953125,120.0664501953125,119.3842544555664,119.3842544555664,37000,0.0,0.0
2009-01-07 00:00:00+09:00,120.06641747485631,120.06641747485631,118.7020263671875,118.7020263671875,30000,0.0,0.0
2009-01-08 00:00:00+09:00,116.6554508652798,117.33764648437501,116.6554508652798,117.337646484375,26000,0.0,0.0
2009-01-09 00:00:00+09:00,118.0198745727539,118.0198745727539,118.0198745727539,118.0198745727539,34000,0.0,0.0
2009-01-13 00:00:00+09:00,114.60886186611152,115.29105747245742,113.92666625976562,113.92666625976562,64000,0.0,0.0
2009-01-14 00:00:00+09:00,114.60886186611152,114.60886186611152,113.24447065341973,113.92666625976562,38000,0.0,0.0
2009-01-15 00:00:00+09:00,112.56227111816406,112.56227111816406,112.56227111816406,112.56227111816406,122000,0.0,0.0
2009-01-16 00:00:00+09:00,112.56228826132165,113.2444839477539,112.56228826132165,113.2444839477539,32000,0.0,0.0
2009-01-19 00:00:00+09:00,111.88007153470092,113.24446265097777,109.83348486028567,111.1978759765625,25000,0.0,0.0
2009-01-20 00:00:00+09:00,111.19788930445543,111.19788930445543,110.5156936645508,110.51569366455078,16000,0.0,0.0
2009-01-21 00:00:00+09:00,107.78690510411415,107.78690510411415,105.74031829833983,105.74031829833984,62000,0.0,0.0
2009-01-22 00:00:00+09:00,105.74033541557115,106.42253112792969,105.74033541557115,106.42253112792969,16000,0.0,0.0
2009-01-23 00:00:00+09:00,104.37591496409986,104.37591496409986,101.64713287353516,101.64713287353516,28000,0.0,0.0
2009-01-26 00:00:00+09:00,102.32934570312501,103.01154134114584,101.64715006510417,102.329345703125,37000,0.0,0.0
2009-01-27 00:00:00+09:00,102.32934570312501,102.32934570312501,102.32934570312501,102.329345703125,36000,0.0,0.0
2009-01-28 00:00:00+09:00,103.01154134114584,103.01154134114584,102.32934570312501,102.329345703125,25000,0.0,0.0
2009-01-29 00:00:00+09:00,102.32932894837622,104.37591552734375,102.32932894837622,104.37591552734375,38000,0.0,0.0
2009-01-30 00:00:00+09:00,104.3759326171875,104.3759326171875,102.32934570312501,102.329345703125,50000,0.0,0.0
2009-02-02 00:00:00+09:00,103.01152244367097,103.69371795654297,103.01152244367097,103.69371795654297,16000,0.0,0.0
2009-02-03 00:00:00+09:00,103.69372000102123,104.37591552734375,103.69372000102123,104.37591552734375,18000,0.0,0.0
2009-02-04 00:00:00+09:00,104.37591346941495,104.37591346941495,103.01152244367097,103.69371795654297,26000,0.0,0.0
2009-02-05 00:00:00+09:00,105.05813404253334,107.10472106933594,105.05813404253334,107.10472106933594,49000,0.0,0.0
2009-02-06 00:00:00+09:00,107.10472684028821,107.10472684028821,106.42253112792969,106.42253112792969,18000,0.0,0.0
2009-02-09 00:00:00+09:00,107.78692255264673,107.78692255264673,106.42253112792969,106.42253112792969,25000,0.0,0.0
2009-02-10 00:00:00+09:00,106.42249516078404,115.9732319059826,103.69371323358445,114.60884094238281,13000,0.0,0.0
2009-02-12 00:00:00+09:00,105.74033541557115,106.42253112792969,105.74033541557115,106.42253112792969,8000,0.0,0.0
2009-02-13 00:00:00+09:00,107.78689776726488,108.46909332275389,106.42250665628684,108.4690933227539,28000,0.0,0.0
2009-02-16 00:00:00+09:00,116.65546417236328,116.65546417236328,116.65546417236328,116.65546417236328,45000,0.0,0.0
2009-02-17 00:00:00+09:00,110.51569747924805,110.51569747924805,109.15130615234375,109.15130615234375,13000,0.0,0.0
2009-02-18 00:00:00+09:00,107.78691482543945,111.88008880615234,107.78691482543945,111.88008880615234,13000,0.0,0.0
2009-02-19 00:00:00+09:00,112.56228633180878,115.29106903076172,112.56228633180878,115.29106903076172,18000,0.0,0.0
2009-02-20 00:00:00+09:00,113.92666625976562,113.92666625976562,113.92666625976562,113.92666625976562,24000,0.0,0.0
2009-02-23 00:00:00+09:00,110.51568437056108,112.56227111816406,110.51568437056108,112.56227111816406,29000,0.0,0.0
2009-02-24 00:00:00+09:00,113.24446265097777,113.24446265097777,111.1978759765625,111.1978759765625,38000,0.0,0.0
2009-02-25 00:00:00+09:00,111.8800590151832,114.6088409423828,111.8800590151832,114.60884094238281,19000,0.0,0.0
2009-02-26 00:00:00+09:00,113.92667186407397,113.92667186407397,110.5156936645508,110.51569366455078,21000,0.0,0.0
2009-02-27 00:00:00+09:00,109.15127708798363,114.6088409423828,109.15127708798363,114.60884094238281,19000,0.0,0.0
2009-03-02 00:00:00+09:00,114.60884507123163,115.97323608398438,114.60884507123163,115.97323608398438,23000,0.0,0.0
2009-03-03 00:00:00+09:00,113.92667963418616,113.92667963418616,113.2444839477539,113.2444839477539,16000,0.0,0.0
2009-03-04 00:00:00+09:00,110.51569747924805,111.88008880615234,110.51569747924805,111.88008880615234,38000,0.0,0.0
2009-03-05 00:00:00+09:00,114.6088733560235,115.29106903076172,114.6088733560235,115.29106903076172,43000,0.0,0.0
2009-03-06 00:00:00+09:00,112.56228446960449,112.56228446960449,111.88008880615234,111.88008880615234,37000,0.0,0.0
2009-03-09 00:00:00+09:00,111.88007553562974,112.56227111816406,111.88007553562974,112.56227111816406,32000,0.0,0.0
2009-03-10 00:00:00+09:00,111.19788930445543,111.19788930445543,110.5156936645508,110.51569366455078,40000,0.0,0.0
2009-03-11 00:00:00+09:00,111.1978931427002,111.88008880615234,111.1978931427002,111.88008880615234,25000,0.0,0.0
2009-03-12 00:00:00+09:00,111.88007553562974,112.56227111816406,111.88007553562974,112.56227111816406,24000,0.0,0.0
2009-03-13 00:00:00+09:00,115.97325307880332,115.97325307880332,113.92666625976562,113.92666625976562,97000,0.0,0.0
2009-03-16 00:00:00+09:00,113.9266454605829,114.6088409423828,113.9266454605829,114.60884094238281,50000,0.0,0.0
2009-03-17 00:00:00+09:00,113.2444839477539,113.2444839477539,113.2444839477539,113.2444839477539,30000,0.0,0.0
2009-03-18 00:00:00+09:00,115.97325307880332,115.97325307880332,113.92666625976562,113.92666625976562,27000,0.0,0.0
2009-03-19 00:00:00+09:00,113.24444997878301,114.6088409423828,113.24444997878301,114.60884094238281,25000,0.0,0.0
2009-03-23 00:00:00+09:00,116.65548295919606,118.0198745727539,116.65548295919606,118.0198745727539,49000,0.0,0.0
2009-03-24 00:00:00+09:00,122.79518127441406,122.79518127441406,122.79518127441406,122.79518127441406,63000,0.0,0.0
2009-03-25 00:00:00+09:00,125.52398681640625,125.52398681640625,125.52398681640625,125.52398681640625,56000,0.0,0.0
2009-03-26 00:00:00+09:00,125.52397155761719,125.52397155761719,125.52397155761719,125.52397155761719,50000,7.0,0.0
2009-03-27 00:00:00+09:00,125.52400203233354,126.2331771850586,125.52400203233354,126.2331771850586,25000,0.0,0.0
2009-03-30 00:00:00+09:00,126.94236807686943,126.94236807686943,124.10566711425783,124.10566711425781,39000,0.0,0.0
2009-03-31 00:00:00+09:00,121.97811889648438,121.97811889648438,121.97811889648438,121.97811889648438,35000,0.0,0.0
2009-04-01 00:00:00+09:00,122.68729400634766,122.68729400634766,121.97811889648438,121.97811889648438,21000,0.0,0.0
2009-04-02 00:00:00+09:00,126.2331771850586,126.2331771850586,126.2331771850586,126.2331771850586,22000,0.0,0.0
2009-04-03 00:00:00+09:00,125.52397155761719,125.52397155761719,125.52397155761719,125.52397155761719,32000,0.0,0.0
2009-04-06 00:00:00+09:00,125.52400211854413,125.52400211854413,124.10565181211992,124.81482696533203,19000,0.0,0.0
2009-04-07 00:00:00+09:00,124.81482718841374,124.81482718841374,121.26895141601562,121.26895141601562,26000,0.0,0.0
2009-04-08 00:00:00+09:00,120.55976104736328,121.26893611234777,118.43223585240982,120.55976104736328,27000,0.0,0.0
2009-04-09 00:00:00+09:00,122.6873245239258,122.6873245239258,122.6873245239258,122.68732452392578,26000,0.0,0.0
2009-04-10 00:00:00+09:00,122.68729400634766,122.68729400634766,121.97811889648438,121.97811889648438,9000,0.0,0.0
2009-04-13 00:00:00+09:00,122.68731663295202,124.10566711425783,121.97814139229911,124.10566711425781,16000,0.0,0.0
2009-04-14 00:00:00+09:00,123.39649187360492,124.10566711425783,123.39649187360492,124.10566711425781,35000,0.0,0.0
2009-04-15 00:00:00+09:00,124.10562159651417,125.52397155761719,124.10562159651417,125.52397155761719,18000,0.0,0.0
2009-04-16 00:00:00+09:00,128.3606948852539,128.3606948852539,126.94234466552734,126.94234466552734,23000,0.0,0.0
2009-04-17 00:00:00+09:00,126.9423215187202,126.9423215187202,125.52397155761719,125.52397155761719,7000,0.0,0.0
2009-04-20 00:00:00+09:00,122.68731663295202,124.10566711425783,122.68731663295202,124.10566711425781,18000,0.0,0.0
2009-04-21 00:00:00+09:00,119.14141845703125,119.85059356689453,119.14141845703125,119.85059356689453,30000,0.0,0.0
2009-04-22 00:00:00+09:00,117.72309112548828,117.72309112548828,117.72309112548828,117.72309112548828,20000,0.0,0.0
2009-04-23 00:00:00+09:00,117.01390066546595,118.4322509765625,117.01390066546595,118.4322509765625,39000,0.0,0.0
2009-04-24 00:00:00+09:00,120.55977653734611,120.55977653734611,117.01390075683594,117.01390075683594,32000,0.0,0.0
2009-04-27 00:00:00+09:00,120.55974551609584,121.97809546334403,119.14139556884766,119.14139556884766,27000,0.0,0.0
2009-04-28 00:00:00+09:00,121.26895169344814,121.26895169344814,117.01390075683594,117.01390075683594,32000,0.0,0.0
2009-04-30 00:00:00+09:00,118.43226637323218,119.14144162097608,117.72309112548828,117.72309112548828,16000,0.0,0.0
2009-05-01 00:00:00+09:00,119.85057955202849,132.61573003685993,118.43222949815834,130.4882049560547,172000,0.0,0.0
2009-05-07 00:00:00+09:00,136.16162109375,137.57997131347656,136.16162109375,137.57997131347656,118000,0.0,0.0
2009-05-08 00:00:00+09:00,136.8708038330078,136.8708038330078,136.8708038330078,136.8708038330078,17000,0.0,0.0
2009-05-11 00:00:00+09:00,136.87083357602813,139.70753479003906,136.87083357602813,139.70753479003906,29000,0.0,0.0
2009-05-12 00:00:00+09:00,139.7074966430664,139.7074966430664,137.57997131347656,137.57997131347656,34000,0.0,0.0
2009-05-13 00:00:00+09:00,136.16162109375,137.57997131347656,136.16162109375,137.57997131347656,24000,0.0,0.0
2009-05-14 00:00:00+09:00,135.45243048160634,135.45243048160634,133.3249053955078,133.3249053955078,28000,0.0,0.0
