Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-15 00:00:00+09:00,133.32491298410343,133.32491298410343,132.61573791503906,132.61573791503906,26000,0.0,0.0
2009-05-18 00:00:00+09:00,129.7790297623519,129.7790297623519,129.06985473632812,129.06985473632812,21000,0.0,0.0
2009-05-19 00:00:00+09:00,131.90656276393582,131.90656276393582,131.1973876953125,131.1973876953125,16000,0.0,0.0
2009-05-20 00:00:00+09:00,134.74327087402344,134.74327087402344,134.74327087402344,134.74327087402344,20000,0.0,0.0
2009-05-21 00:00:00+09:00,137.57997131347656,137.57997131347656,137.57997131347656,137.57997131347656,25000,0.0,0.0
2009-05-22 00:00:00+09:00,134.7432631222322,134.7432631222322,132.61573791503906,132.61573791503906,16000,0.0,0.0
2009-05-25 00:00:00+09:00,134.74327087402344,134.74327087402344,134.74327087402344,134.74327087402344,35000,0.0,0.0
2009-05-26 00:00:00+09:00,138.28915421251227,138.28915421251227,135.45245361328125,135.45245361328125,28000,0.0,0.0
2009-05-27 00:00:00+09:00,132.6157303668083,133.3249053955078,132.6157303668083,133.3249053955078,23000,0.0,0.0
2009-05-28 00:00:00+09:00,133.3249052314348,133.3249052314348,131.90655517578125,131.90655517578125,47000,0.0,0.0
2009-05-29 00:00:00+09:00,129.77903747558594,129.77903747558594,129.77903747558594,129.77903747558594,23000,0.0,0.0
2009-06-01 00:00:00+09:00,129.06985506447413,131.90655517578125,129.06985506447413,131.90655517578125,21000,0.0,0.0
2009-06-02 00:00:00+09:00,131.9065553381088,133.3249053955078,131.9065553381088,133.3249053955078,17000,0.0,0.0
2009-06-03 00:00:00+09:00,134.74325545290682,134.74325545290682,133.3249053955078,133.3249053955078,13000,0.0,0.0
2009-06-04 00:00:00+09:00,131.9065628459747,132.61573791503906,131.9065628459747,132.61573791503906,11000,0.0,0.0
2009-06-05 00:00:00+09:00,133.3249052314348,133.3249052314348,131.90655517578125,131.90655517578125,12000,0.0,0.0
2009-06-08 00:00:00+09:00,134.74326320426175,134.74326320426175,134.03408813476562,134.03408813476562,8000,0.0,0.0
2009-06-09 00:00:00+09:00,136.161628763089,136.161628763089,135.45245361328125,135.45245361328125,28000,0.0,0.0
2009-06-10 00:00:00+09:00,136.161628683614,136.8708038330078,136.161628683614,136.8708038330078,9000,0.0,0.0
2009-06-11 00:00:00+09:00,141.12584686279297,141.12584686279297,137.57997131347656,137.57997131347656,23000,0.0,0.0
2009-06-12 00:00:00+09:00,145.3808820365679,145.3808820365679,141.8350068649443,143.25335693359375,119000,0.0,0.0
2009-06-15 00:00:00+09:00,151.0543212890625,151.76349650638204,150.34514607174296,151.0543212890625,94000,0.0,0.0
2009-06-16 00:00:00+09:00,146.09006481265547,148.92676510027985,142.544189453125,142.544189453125,64000,0.0,0.0
2009-06-17 00:00:00+09:00,144.67170700224318,144.67170700224318,142.54418189926903,143.25335693359375,21000,0.0,0.0
2009-06-18 00:00:00+09:00,142.5442047885914,142.5442047885914,140.41667934398555,141.1258544921875,14000,0.0,0.0
2009-06-19 00:00:00+09:00,138.28915413179547,138.28915413179547,136.8708038330078,136.8708038330078,30000,0.0,0.0
2009-06-22 00:00:00+09:00,139.7075041957836,143.25337993679335,139.7075041957836,141.1258544921875,26000,0.0,0.0
2009-06-23 00:00:00+09:00,138.28914642333984,138.99832153320312,138.28914642333984,138.99832153320312,36000,0.0,0.0
2009-06-24 00:00:00+09:00,141.8350372314453,143.96256278991697,141.8350372314453,141.8350372314453,67000,0.0,0.0
2009-06-25 00:00:00+09:00,145.3808899662921,148.9267653313236,142.54418967426687,146.7992401123047,40000,0.0,0.0
2009-06-26 00:00:00+09:00,148.92678847679724,148.92678847679724,144.67173737746018,147.50843811035156,14000,0.0,0.0
2009-06-29 00:00:00+09:00,143.962532118255,146.0900572234509,143.962532118255,144.6717071533203,35000,0.0,0.0
2009-06-30 00:00:00+09:00,148.2176132935744,148.92678847679724,146.79926292712872,147.50843811035156,13000,0.0,0.0
2009-07-01 00:00:00+09:00,148.2175904043478,151.05429069916784,148.2175904043478,149.6359405517578,30000,0.0,0.0
2009-07-02 00:00:00+09:00,151.05430617629057,151.05430617629057,145.38090500535006,148.2176055908203,35000,0.0,0.0
2009-07-03 00:00:00+09:00,144.67173737746018,148.92678847679724,144.67173737746018,147.50843811035156,31000,0.0,0.0
2009-07-06 00:00:00+09:00,150.34513884324292,150.34513884324292,146.09008774390585,147.50843811035156,14000,0.0,0.0
2009-07-07 00:00:00+09:00,148.21759796142578,151.0542984008789,147.5084228515625,148.92677307128906,46000,0.0,0.0
2009-07-08 00:00:00+09:00,148.92678073718787,148.92678073718787,146.09008015171761,148.2176055908203,20000,0.0,0.0
2009-07-09 00:00:00+09:00,145.38090500535006,149.63595588355543,145.38090500535006,148.2176055908203,43000,0.0,0.0
2009-07-10 00:00:00+09:00,148.92678847679724,150.34513884324292,146.79926292712872,147.50843811035156,18000,0.0,0.0
2009-07-13 00:00:00+09:00,148.21760573968655,148.21760573968655,145.3809051513672,145.3809051513672,9000,0.0,0.0
2009-07-14 00:00:00+09:00,148.92677307128906,150.34512329101562,144.67172241210938,146.09007263183594,39000,0.0,0.0
2009-07-15 00:00:00+09:00,152.47266439291147,154.60018994258,147.50843811035156,147.50843811035156,131000,0.0,0.0
2009-07-16 00:00:00+09:00,148.9267654780528,152.47264084657786,148.9267654780528,149.6359405517578,19000,0.0,0.0
2009-07-17 00:00:00+09:00,149.63595603384624,149.63595603384624,141.835029415968,145.3809051513672,44000,0.0,0.0
2009-07-21 00:00:00+09:00,147.50843811035156,148.92678847679724,146.79926292712872,147.50843811035156,18000,0.0,0.0
2009-07-22 00:00:00+09:00,148.21762804715138,150.34515380859375,147.50845279333728,150.34515380859375,17000,0.0,0.0
2009-07-23 00:00:00+09:00,151.05429069916784,151.05429069916784,148.9267654780528,149.6359405517578,23000,0.0,0.0
2009-07-24 00:00:00+09:00,156.72769150975662,156.72769150975662,153.18181613623273,153.8909912109375,62000,0.0,0.0
2009-07-27 00:00:00+09:00,154.60019673386665,155.3093719482422,154.60019673386665,155.3093719482422,11000,0.0,0.0
2009-07-28 00:00:00+09:00,154.60016628564227,154.60016628564227,153.18181613623273,153.8909912109375,6000,0.0,0.0
2009-07-29 00:00:00+09:00,153.89102194142896,153.89102194142896,151.05432107614917,152.47267150878906,11000,0.0,0.0
2009-07-30 00:00:00+09:00,148.9267654780528,149.6359405517578,148.2175904043478,149.6359405517578,10000,0.0,0.0
2009-07-31 00:00:00+09:00,150.34512329101562,150.34512329101562,148.92677307128906,148.92677307128906,10000,0.0,0.0
2009-08-03 00:00:00+09:00,148.92675809771103,151.76345825195312,147.50840802058997,151.76345825195312,30000,0.0,0.0
2009-08-04 00:00:00+09:00,151.76349650638204,151.76349650638204,149.63597085442342,151.0543212890625,7000,0.0,0.0
2009-08-05 00:00:00+09:00,151.05429091211838,156.01851643505185,151.05429091211838,153.8909912109375,45000,0.0,0.0
2009-08-06 00:00:00+09:00,153.89102194142896,153.89102194142896,152.47267150878906,152.47267150878906,5000,0.0,0.0
2009-08-07 00:00:00+09:00,152.47267172370158,152.47267172370158,148.92679563710388,151.0543212890625,16000,0.0,0.0
2009-08-10 00:00:00+09:00,153.1818083290742,153.1818083290742,146.79923298202942,151.76345825195312,9000,0.0,0.0
2009-08-11 00:00:00+09:00,153.181846725109,153.181846725109,151.7634962924691,152.47267150878906,7000,0.0,0.0
2009-08-12 00:00:00+09:00,149.63597855477963,151.05432906240787,149.63597855477963,150.34515380859375,10000,0.0,0.0
2009-08-13 00:00:00+09:00,153.89098336763473,153.89098336763473,150.34510817483206,151.76345825195312,16000,0.0,0.0
2009-08-14 00:00:00+09:00,150.34510817483206,152.47263329051367,149.63593313627155,151.76345825195312,28000,0.0,0.0
2009-08-17 00:00:00+09:00,148.2175902583173,148.2175902583173,145.3808899662921,146.7992401123047,57000,0.0,0.0
2009-08-18 00:00:00+09:00,143.25337971012766,146.09008029844705,142.54420456304783,145.3809051513672,11000,0.0,0.0
2009-08-19 00:00:00+09:00,142.54421974520378,143.9625701904297,142.54421974520378,143.9625701904297,18000,0.0,0.0
2009-08-20 00:00:00+09:00,146.7992552980852,148.92678073718787,146.7992552980852,148.2176055908203,16000,0.0,0.0
2009-08-21 00:00:00+09:00,147.5084228515625,147.5084228515625,143.9625473022461,146.09007263183594,27000,0.0,0.0
2009-08-24 00:00:00+09:00,151.763504316222,152.47267957003612,149.63597855477963,150.34515380859375,33000,0.0,0.0
2009-08-25 00:00:00+09:00,148.92678073718787,148.92678073718787,146.09008015171761,148.2176055908203,10000,0.0,0.0
2009-08-26 00:00:00+09:00,148.9268033009655,151.05432906240787,148.9268033009655,150.34515380859375,29000,0.0,0.0
2009-08-27 00:00:00+09:00,148.2175902583173,148.9267653313236,145.3808899662921,146.7992401123047,24000,0.0,0.0
2009-08-28 00:00:00+09:00,146.7992401123047,147.508415185311,146.7992401123047,146.7992401123047,8000,0.0,0.0
2009-08-31 00:00:00+09:00,147.5084228515625,149.63594818115234,145.38089752197266,146.09007263183594,17000,0.0,0.0
2009-09-02 00:00:00+09:00,141.83502197265625,141.83502197265625,135.45244598388672,138.99832153320312,46000,0.0,0.0
2009-09-03 00:00:00+09:00,139.7074966430664,139.7074966430664,138.99832153320312,138.99832153320312,15000,0.0,0.0
2009-09-04 00:00:00+09:00,138.9983138646835,139.70748893542168,138.2891387939453,138.2891387939453,18000,0.0,0.0
2009-09-07 00:00:00+09:00,138.28914642333984,141.83502197265625,138.28914642333984,138.99832153320312,14000,0.0,0.0
2009-09-08 00:00:00+09:00,142.5442047885914,142.5442047885914,140.41667934398555,141.1258544921875,26000,0.0,0.0
2009-09-09 00:00:00+09:00,141.83502197265625,141.83502197265625,138.99832153320312,138.99832153320312,8000,0.0,0.0
2009-09-10 00:00:00+09:00,139.70748146134193,141.835006559738,138.28913139574453,140.41665649414062,10000,0.0,0.0
2009-09-11 00:00:00+09:00,141.12583907689805,141.83501414763623,138.2891387939453,138.2891387939453,65000,0.0,0.0
2009-09-14 00:00:00+09:00,138.2891309261322,138.2891309261322,135.4524308045705,136.16160583496094,27000,0.0,0.0
2009-09-15 00:00:00+09:00,134.03408042420733,134.03408042420733,132.6157303668083,133.3249053955078,34000,0.0,0.0
2009-09-16 00:00:00+09:00,134.0340880531678,136.16161326036095,132.61573791503906,132.61573791503906,38000,0.0,0.0
2009-09-17 00:00:00+09:00,132.6157303668083,133.3249053955078,131.9065553381088,133.3249053955078,19000,0.0,0.0
2009-09-18 00:00:00+09:00,131.19738030940928,133.3249053955078,131.19738030940928,133.3249053955078,29000,0.0,0.0
2009-09-21 00:00:00+09:00,133.3249053955078,133.3249053955078,133.3249053955078,133.3249053955078,0,0.0,0.0
2009-09-24 00:00:00+09:00,136.87079620361328,138.99832153320312,135.45244598388672,138.99832153320312,51000,0.0,0.0
2009-09-25 00:00:00+09:00,138.9983138646835,139.70748893542168,134.7432634402544,138.2891387939453,27000,0.0,0.0
2009-09-28 00:00:00+09:00,134.74327838482634,138.28915413179547,134.74327838482634,136.8708038330078,19000,0.0,0.0
2009-09-29 00:00:00+09:00,138.2891841830336,139.70753479003906,138.2891841830336,139.70753479003906,15000,0.0,0.0
2009-09-30 00:00:00+09:00,140.41667934398555,141.1258544921875,138.99832904758168,141.1258544921875,17000,0.0,0.0
2009-10-01 00:00:00+09:00,140.4166717529297,140.4166717529297,136.87079620361328,137.57997131347656,14000,0.0,0.0
2009-10-02 00:00:00+09:00,134.03409576416016,135.45244598388672,131.9065704345703,134.74327087402344,22000,0.0,0.0
2009-10-05 00:00:00+09:00,134.7432784634735,135.45245361328125,129.7790524148192,135.45245361328125,41000,0.0,0.0
2009-10-06 00:00:00+09:00,135.45243031491515,135.45243031491515,131.19738014795448,131.90655517578125,18000,0.0,0.0
2009-10-07 00:00:00+09:00,131.19737998298976,131.19737998298976,128.36067987524945,130.4882049560547,37000,0.0,0.0
2009-10-08 00:00:00+09:00,129.06987766666307,129.06987766666307,128.36070251464844,128.36070251464844,11000,0.0,0.0
2009-10-09 00:00:00+09:00,128.3606948852539,128.3606948852539,125.52399444580078,126.94234466552734,45000,0.0,0.0
2009-10-13 00:00:00+09:00,129.77903747558594,129.77903747558594,129.06986240741335,129.77903747558594,15000,0.0,0.0
2009-10-14 00:00:00+09:00,128.36070264323374,128.36070264323374,124.10565172688345,126.2331771850586,42000,0.0,0.0
2009-10-15 00:00:00+09:00,127.65152757818048,127.65152757818048,124.10565181211992,124.81482696533203,34000,0.0,0.0
2009-10-16 00:00:00+09:00,124.10564422607422,124.10564422607422,122.68729400634766,123.39646911621094,21000,0.0,0.0
2009-10-19 00:00:00+09:00,124.81482696533203,126.94235242496836,124.10565181211992,124.81482696533203,17000,0.0,0.0
2009-10-20 00:00:00+09:00,121.97811889648438,126.94234466552734,121.97811889648438,126.94234466552734,18000,0.0,0.0
2009-10-21 00:00:00+09:00,123.39644661596266,126.2331465381687,123.39644661596266,125.52397155761719,14000,0.0,0.0
2009-10-22 00:00:00+09:00,126.94234466552734,126.94234466552734,122.68729400634766,123.39646911621094,17000,0.0,0.0
2009-10-23 00:00:00+09:00,122.68729400634766,124.10564422607422,122.68729400634766,123.39646911621094,30000,0.0,0.0
2009-10-26 00:00:00+09:00,126.233154632233,129.06985473632812,126.233154632233,129.06985473632812,52000,0.0,0.0
2009-10-27 00:00:00+09:00,125.52402566898766,125.52402566898766,121.97814923766032,122.68732452392578,57000,0.0,0.0
2009-10-28 00:00:00+09:00,121.26895141601562,121.26895141601562,120.559776261536,121.26895141601562,33000,0.0,0.0
2009-10-29 00:00:00+09:00,119.85057054247176,119.85057054247176,117.72304562159947,119.14139556884766,42000,0.0,0.0
2009-10-30 00:00:00+09:00,122.68731785969561,122.68731785969561,117.72309112548828,117.72309112548828,35000,0.0,0.0
2009-11-02 00:00:00+09:00,119.85060128765906,119.85060128765906,117.01390066546595,118.4322509765625,32000,0.0,0.0
2009-11-04 00:00:00+09:00,116.3047256007339,119.14142622514204,115.59555044463187,117.01390075683594,53000,0.0,0.0
2009-11-05 00:00:00+09:00,117.72309112548828,118.43226637323218,117.01391587774437,117.72309112548828,21000,0.0,0.0
2009-11-06 00:00:00+09:00,117.01391587774437,118.43226637323218,117.01391587774437,117.72309112548828,34000,0.0,0.0
2009-11-09 00:00:00+09:00,117.72308368217654,117.72308368217654,116.30473327636719,116.30473327636719,35000,0.0,0.0
2009-11-10 00:00:00+09:00,116.3047256007339,117.72307591293797,114.88637528852982,117.01390075683594,31000,0.0,0.0
2009-11-11 00:00:00+09:00,116.30472550991767,119.85060128765906,116.30472550991767,118.4322509765625,25000,0.0,0.0
2009-11-12 00:00:00+09:00,120.55976867675781,121.2689437866211,114.88636779785156,115.59554290771484,31000,0.0,0.0
2009-11-13 00:00:00+09:00,114.88636779785156,115.59554290771484,114.88636779785156,115.59554290771484,28000,0.0,0.0
2009-11-16 00:00:00+09:00,113.468017578125,114.88636779785156,113.468017578125,114.17719268798828,30000,0.0,0.0
2009-11-17 00:00:00+09:00,114.88636002450619,114.88636002450619,112.75883483886719,112.75883483886719,16000,0.0,0.0
2009-11-18 00:00:00+09:00,113.46800182711692,113.46800182711692,109.92212677001953,109.92212677001953,27000,0.0,0.0
2009-11-19 00:00:00+09:00,109.9221420288086,110.63131713867188,109.9221420288086,110.63131713867188,18000,0.0,0.0
2009-11-20 00:00:00+09:00,112.04966735839844,112.04966735839844,109.9221420288086,111.34049224853516,21000,0.0,0.0
2009-11-24 00:00:00+09:00,112.049675394694,112.049675394694,106.37627410888672,106.37627410888672,31000,0.0,0.0
2009-11-25 00:00:00+09:00,106.37625879889366,107.08543385755296,104.2487336229158,105.66708374023438,21000,0.0,0.0
2009-11-26 00:00:00+09:00,104.95790868157508,105.66708374023438,104.2487336229158,105.66708374023438,12000,0.0,0.0
2009-11-27 00:00:00+09:00,106.37628194448111,106.37628194448111,104.9579315185547,104.95793151855469,31000,0.0,0.0
2009-11-30 00:00:00+09:00,104.9579237874349,106.37627410888672,104.9579237874349,106.37627410888672,28000,0.0,0.0
2009-12-01 00:00:00+09:00,105.66709894816081,107.08544926961264,105.66709894816081,106.37627410888672,38000,0.0,0.0
2009-12-02 00:00:00+09:00,109.21296691894531,112.04966735839844,109.21296691894531,112.04966735839844,64000,0.0,0.0
2009-12-03 00:00:00+09:00,113.468017578125,120.55976867675781,113.468017578125,119.85059356689453,57000,0.0,0.0
2009-12-04 00:00:00+09:00,121.2689437866211,123.39646911621094,121.2689437866211,121.97811889648438,44000,0.0,0.0
2009-12-07 00:00:00+09:00,125.52402566898766,125.52402566898766,121.97814923766032,122.68732452392578,38000,0.0,0.0
2009-12-08 00:00:00+09:00,121.97811889648438,122.68729400634766,121.97811889648438,121.97811889648438,18000,0.0,0.0
2009-12-09 00:00:00+09:00,120.559776261536,122.68730172497487,120.559776261536,121.26895141601562,12000,0.0,0.0
2009-12-10 00:00:00+09:00,124.81484235491072,124.81484235491072,123.39649187360492,124.10566711425781,46000,0.0,0.0
2009-12-11 00:00:00+09:00,122.6873245239258,122.6873245239258,121.26897395139486,122.68732452392578,61000,0.0,0.0
2009-12-14 00:00:00+09:00,122.68729400634766,123.39646911621094,120.55976867675781,121.97811889648438,34000,0.0,0.0
2009-12-15 00:00:00+09:00,121.97812657049525,121.97812657049525,120.559776261536,121.26895141601562,25000,0.0,0.0
2009-12-16 00:00:00+09:00,121.2689437866211,121.97811889648438,121.2689437866211,121.97811889648438,23000,0.0,0.0
2009-12-17 00:00:00+09:00,121.2689437866211,121.97811889648438,120.55976867675781,121.97811889648438,19000,0.0,0.0
2009-12-18 00:00:00+09:00,121.26895141601562,121.26895141601562,119.85060110705638,121.26895141601562,17000,0.0,0.0
2009-12-21 00:00:00+09:00,120.55978449379525,120.55978449379525,116.30473327636719,116.30473327636719,26000,0.0,0.0
2009-12-22 00:00:00+09:00,117.72307582101423,119.85060128765906,117.72307582101423,118.4322509765625,46000,0.0,0.0
2009-12-24 00:00:00+09:00,117.72309112548828,117.72309112548828,117.01391587774437,117.72309112548828,22000,0.0,0.0
2009-12-25 00:00:00+09:00,118.43224334716797,118.43224334716797,114.88636779785156,115.59554290771484,34000,0.0,0.0
2009-12-28 00:00:00+09:00,114.17719268798828,117.0138931274414,114.17719268798828,114.88636779785156,24000,0.0,0.0
2009-12-29 00:00:00+09:00,115.5955580734625,117.01390847927186,114.88638287055782,116.30473327636719,13000,0.0,0.0
2009-12-30 00:00:00+09:00,117.72308368217654,117.72308368217654,115.5955580734625,116.30473327636719,26000,0.0,0.0
2010-01-04 00:00:00+09:00,115.5955580734625,118.43225888508121,114.88638287055782,116.30473327636719,19000,0.0,0.0
2010-01-05 00:00:00+09:00,117.72309112548828,117.72309112548828,117.72309112548828,117.72309112548828,15000,0.0,0.0
2010-01-06 00:00:00+09:00,119.85060128765906,119.85060128765906,117.72307582101423,118.4322509765625,18000,0.0,0.0
2010-01-07 00:00:00+09:00,119.85057054247176,119.85057054247176,119.14139556884766,119.14139556884766,33000,0.0,0.0
2010-01-08 00:00:00+09:00,119.14142622514204,120.55977653734611,117.01390075683594,117.01390075683594,58000,0.0,0.0
2010-01-12 00:00:00+09:00,119.14144809259845,122.6873245239258,119.14144809259845,122.68732452392578,42000,0.0,0.0
2010-01-13 00:00:00+09:00,123.39646911621094,123.39646911621094,121.97811889648438,121.97811889648438,21000,0.0,0.0
2010-01-14 00:00:00+09:00,124.81479657706568,125.52397155761719,124.81479657706568,125.52397155761719,13000,0.0,0.0
2010-01-15 00:00:00+09:00,123.39646911621094,123.39646911621094,123.39646911621094,123.39646911621094,32000,0.0,0.0
2010-01-18 00:00:00+09:00,124.81484235491072,124.81484235491072,122.68731663295202,124.10566711425781,16000,0.0,0.0
2010-01-19 00:00:00+09:00,125.52402566898766,126.23320095525312,122.6873245239258,122.68732452392578,26000,0.0,0.0
2010-01-20 00:00:00+09:00,122.68729400634766,123.39646911621094,122.68729400634766,123.39646911621094,8000,0.0,0.0
2010-01-21 00:00:00+09:00,122.6873245239258,124.10567509645672,122.6873245239258,122.68732452392578,26000,0.0,0.0
2010-01-22 00:00:00+09:00,122.68729400634766,123.39646911621094,121.97811889648438,121.97811889648438,15000,0.0,0.0
2010-01-25 00:00:00+09:00,124.10567509645672,124.10567509645672,121.97814923766032,122.68732452392578,34000,0.0,0.0
2010-01-26 00:00:00+09:00,121.97809546334403,121.97809546334403,119.14139556884766,119.14139556884766,22000,0.0,0.0
2010-01-27 00:00:00+09:00,118.43225106904,119.85060138124408,117.01390075683594,117.01390075683594,23000,0.0,0.0
2010-01-28 00:00:00+09:00,116.3047256007339,117.01390075683594,116.3047256007339,117.01390075683594,26000,0.0,0.0
2010-01-29 00:00:00+09:00,116.30471801757812,116.30471801757812,114.17719268798828,114.17719268798828,31000,0.0,0.0
2010-02-01 00:00:00+09:00,113.46800990074685,114.17718496262653,112.75883483886719,112.75883483886719,37000,0.0,0.0
2010-02-02 00:00:00+09:00,112.75883483886719,112.75883483886719,111.34048471510785,112.75883483886719,17000,0.0,0.0
2010-02-03 00:00:00+09:00,112.75884246826172,114.88636779785156,112.04966735839844,112.04966735839844,13000,0.0,0.0
2010-02-04 00:00:00+09:00,111.34049224853516,112.04966735839844,111.34049224853516,112.04966735839844,28000,0.0,0.0
2010-02-05 00:00:00+09:00,109.92213459134851,120.55976051954353,109.92213459134851,112.75883483886719,32000,0.0,0.0
2010-02-08 00:00:00+09:00,112.04966735839844,112.04966735839844,110.63131713867188,111.34049224853516,16000,0.0,0.0
2010-02-09 00:00:00+09:00,112.75883483886719,112.75883483886719,112.75883483886719,112.75883483886719,7000,0.0,0.0
2010-02-10 00:00:00+09:00,112.04965977698751,113.46800990074685,112.04965977698751,112.75883483886719,14000,0.0,0.0
2010-02-12 00:00:00+09:00,112.04966735839844,114.88636779785156,112.04966735839844,114.17719268798828,25000,0.0,0.0
2010-02-15 00:00:00+09:00,114.88637552261353,115.59555068016053,113.46802520751953,113.46802520751953,33000,0.0,0.0
2010-02-16 00:00:00+09:00,113.46800990074685,113.46800990074685,112.75883483886719,112.75883483886719,8000,0.0,0.0
2010-02-17 00:00:00+09:00,113.468017578125,114.88636779785156,113.468017578125,114.88636779785156,22000,0.0,0.0
2010-02-18 00:00:00+09:00,117.01391587774437,117.72309112548828,115.59556538225657,117.72309112548828,28000,0.0,0.0
2010-02-19 00:00:00+09:00,117.01390075683594,118.43225106904,115.59555044463187,117.01390075683594,13000,0.0,0.0
2010-02-22 00:00:00+09:00,115.59556538225657,119.85061686872,115.59556538225657,117.72309112548828,36000,0.0,0.0
2010-02-23 00:00:00+09:00,115.59555044463187,117.01390075683594,115.59555044463187,117.01390075683594,8000,0.0,0.0
2010-02-24 00:00:00+09:00,117.01391587774437,119.85061686872,114.17721488676875,117.72309112548828,20000,0.0,0.0
2010-02-25 00:00:00+09:00,117.01391587774437,118.43226637323218,117.01391587774437,117.72309112548828,17000,0.0,0.0
2010-02-26 00:00:00+09:00,118.43224334716797,118.43224334716797,114.88636779785156,114.88636779785156,24000,0.0,0.0
2010-03-01 00:00:00+09:00,114.88636779785156,117.0138931274414,112.75884246826172,115.59554290771484,43000,0.0,0.0
2010-03-02 00:00:00+09:00,114.88636779785156,115.59554290771484,112.04966735839844,114.17719268798828,46000,0.0,0.0
2010-03-03 00:00:00+09:00,114.88635184995589,115.59552686137538,107.79460173576108,109.92212677001953,92000,0.0,0.0
2010-03-04 00:00:00+09:00,110.63131713867188,112.04966735839844,109.9221420288086,110.63131713867188,47000,0.0,0.0
2010-03-05 00:00:00+09:00,112.04966735839844,114.17719268798828,111.34049224853516,111.34049224853516,51000,0.0,0.0
2010-03-08 00:00:00+09:00,112.04967489242554,114.88637552261353,112.04967489242554,113.46802520751953,36000,0.0,0.0
2010-03-09 00:00:00+09:00,114.88636779785156,114.88636779785156,113.468017578125,114.88636779785156,37000,0.0,0.0
2010-03-10 00:00:00+09:00,114.88636779785156,115.59554290771484,114.17719268798828,114.88636779785156,29000,0.0,0.0
2010-03-11 00:00:00+09:00,114.88636779785156,116.30471801757812,113.468017578125,115.59554290771484,69000,0.0,0.0
2010-03-12 00:00:00+09:00,114.88636779785156,114.88636779785156,114.17719268798828,114.88636779785156,70000,0.0,0.0
2010-03-15 00:00:00+09:00,114.17721488676875,117.72309112548828,114.17721488676875,117.72309112548828,261000,0.0,0.0
2010-03-16 00:00:00+09:00,117.72307582101423,119.85060128765906,117.01390066546595,118.4322509765625,341000,0.0,0.0
2010-03-17 00:00:00+09:00,119.14141133626302,129.0698622809516,119.14141133626302,127.6515121459961,995000,0.0,0.0
2010-03-18 00:00:00+09:00,128.36070264323374,128.36070264323374,124.10565172688345,126.2331771850586,323000,0.0,0.0
2010-03-19 00:00:00+09:00,126.94236807686943,126.94236807686943,124.10566711425783,124.10566711425781,164000,0.0,0.0
2010-03-23 00:00:00+09:00,124.10562159651417,125.52397155761719,123.39644661596266,125.52397155761719,160000,0.0,0.0
2010-03-24 00:00:00+09:00,126.94236807686943,126.94236807686943,121.97814139229911,124.10566711425781,356000,0.0,0.0
2010-03-25 00:00:00+09:00,124.81482696533203,124.81482696533203,123.3964766589078,124.81482696533203,55000,0.0,0.0
2010-03-26 00:00:00+09:00,124.8148193359375,126.94234466552734,124.8148193359375,126.94234466552734,57000,0.0,0.0
2010-03-29 00:00:00+09:00,125.48324326337394,129.13101196289062,125.48324326337394,129.13101196289062,60000,5.0,0.0
