Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-30 00:00:00+09:00,130.59013426705692,130.59013426705692,127.67191897617298,129.86058044433594,97000,0.0,0.0
2010-03-31 00:00:00+09:00,129.86058044433594,129.86058044433594,127.67191897617298,129.86058044433594,136000,0.0,0.0
2010-04-01 00:00:00+09:00,128.4014434814453,128.4014434814453,127.67188982530074,128.4014434814453,26000,0.0,0.0
2010-04-02 00:00:00+09:00,129.8605438758587,129.8605438758587,126.94232940673828,126.94232940673828,107000,0.0,0.0
2010-04-05 00:00:00+09:00,129.1310284423828,129.1310284423828,126.94236694335937,127.67192077636719,98000,0.0,0.0
2010-04-06 00:00:00+09:00,128.40147460937501,128.40147460937501,126.94236694335937,127.67192077636719,50000,0.0,0.0
2010-04-07 00:00:00+09:00,127.67190448308395,129.86056570279396,127.67190448308395,129.13101196289062,100000,0.0,0.0
2010-04-08 00:00:00+09:00,128.40147460937501,129.86058227539064,127.67192077636719,127.67192077636719,77000,0.0,0.0
2010-04-09 00:00:00+09:00,127.67191838951751,132.04924130572954,127.67191838951751,130.5901336669922,118000,0.0,0.0
2010-04-12 00:00:00+09:00,134.23788552755838,137.88565415602463,131.31967062478537,132.77877807617188,206000,0.0,0.0
2010-04-13 00:00:00+09:00,132.77876366509332,133.50831731160483,130.5901027255588,131.3196563720703,81000,0.0,0.0
2010-04-14 00:00:00+09:00,132.04920675399455,137.1560821533203,131.31965312551947,137.1560821533203,182000,0.0,0.0
2010-04-15 00:00:00+09:00,137.88563619195457,137.88563619195457,134.96742166937352,136.42652893066406,87000,0.0,0.0
2010-04-16 00:00:00+09:00,135.69697825113934,135.69697825113934,128.40144178602432,131.3196563720703,215000,0.0,0.0
2010-04-19 00:00:00+09:00,127.67192077636719,127.67192077636719,126.94236694335937,127.67192077636719,108000,0.0,0.0
2010-04-20 00:00:00+09:00,128.40147460937501,129.1310284423828,126.94236694335937,127.67192077636719,40000,0.0,0.0
2010-04-21 00:00:00+09:00,128.4014434814453,128.4014434814453,126.21278251301159,128.4014434814453,58000,0.0,0.0
2010-04-22 00:00:00+09:00,129.13100351186898,147.3698458158053,125.48323505108173,142.26296997070312,2469000,0.0,0.0
2010-04-23 00:00:00+09:00,140.8038612134529,145.1811833237157,140.8038612134529,144.45162963867188,678000,0.0,0.0
2010-04-26 00:00:00+09:00,140.80386258638822,145.18118473933293,140.07430889423077,142.26296997070312,253000,0.0,0.0
2010-04-27 00:00:00+09:00,140.80386258638822,145.18118473933293,140.07430889423077,142.26296997070312,110000,0.0,0.0
2010-04-28 00:00:00+09:00,139.34475613134512,141.53341722241336,138.61520243432236,140.80386352539062,114000,0.0,0.0
2010-04-30 00:00:00+09:00,142.99254182514392,142.99254182514392,134.96745019210013,138.61521911621094,214000,0.0,0.0
2010-05-06 00:00:00+09:00,131.31967318260064,133.50833440231065,128.4014582229873,129.13101196289062,405000,0.0,0.0
2010-05-07 00:00:00+09:00,121.83545563641717,124.75367014267866,121.10590200985179,124.02411651611328,211000,0.0,0.0
2010-05-10 00:00:00+09:00,123.29457708846691,125.48323822021484,122.56502337788426,125.48323822021484,61000,0.0,0.0
2010-05-11 00:00:00+09:00,128.40146926969115,128.40146926969115,124.75370025634766,124.75370025634766,80000,0.0,0.0
2010-05-12 00:00:00+09:00,126.21280786168505,127.67191546702246,124.02414645367895,124.75370025634766,79000,0.0,0.0
2010-05-13 00:00:00+09:00,126.94235282412843,126.94235282412843,125.48324532040283,126.21279907226562,39000,0.0,0.0
2010-05-14 00:00:00+09:00,126.21281311035156,127.67192077636719,126.21281311035156,127.67192077636719,45000,0.0,0.0
2010-05-17 00:00:00+09:00,125.48323334843279,126.21278703069112,121.10591125488281,121.10591125488281,134000,0.0,0.0
2010-05-18 00:00:00+09:00,121.10590200985179,124.02411651611328,121.10590200985179,124.02411651611328,97000,0.0,0.0
2010-05-19 00:00:00+09:00,120.37635803222656,120.37635803222656,119.64680434718277,120.37635803222656,61000,0.0,0.0
2010-05-20 00:00:00+09:00,120.37635803222656,121.83546540231416,120.37635803222656,120.37635803222656,25000,0.0,0.0
2010-05-21 00:00:00+09:00,117.45815329551698,118.91726078987122,114.53993830680848,116.72859954833984,115000,0.0,0.0
2010-05-24 00:00:00+09:00,118.18770651491533,118.91726025883456,115.26949153923842,117.4581527709961,66000,0.0,0.0
2010-05-25 00:00:00+09:00,116.72859288469147,118.91725400127943,110.8921632404569,115.26948547363281,175000,0.0,0.0
2010-05-26 00:00:00+09:00,113.8103575455515,114.53991111956144,110.16258967550176,110.89214324951172,95000,0.0,0.0
2010-05-27 00:00:00+09:00,110.89214324951172,110.89214324951172,110.89214324951172,110.89214324951172,21000,0.0,0.0
2010-05-28 00:00:00+09:00,114.53993274004033,114.53993274004033,112.35127160488031,113.81037902832031,51000,0.0,0.0
2010-05-31 00:00:00+09:00,114.53994750976562,114.53994750976562,113.81039370397095,114.53994750976562,7000,0.0,0.0
2010-06-01 00:00:00+09:00,114.5399317681035,115.99903917916214,114.5399317681035,115.26948547363281,27000,0.0,0.0
2010-06-02 00:00:00+09:00,115.26950131556032,115.26950131556032,113.81039370397095,114.53994750976562,25000,0.0,0.0
2010-06-03 00:00:00+09:00,116.72859902707687,118.91726025883456,116.72859902707687,117.4581527709961,32000,0.0,0.0
2010-06-04 00:00:00+09:00,116.7286000761596,116.7286000761596,114.5399388247316,115.9990463256836,37000,0.0,0.0
2010-06-07 00:00:00+09:00,112.35127160488031,115.26948645176033,112.35127160488031,113.81037902832031,39000,0.0,0.0
2010-06-08 00:00:00+09:00,113.08081054687501,113.81036416330646,113.08081054687501,113.080810546875,13000,0.0,0.0
2010-06-09 00:00:00+09:00,113.81036416330646,113.81036416330646,113.08081054687501,113.080810546875,5000,0.0,0.0
2010-06-10 00:00:00+09:00,112.35127160488031,115.26948645176033,112.35127160488031,113.81037902832031,42000,0.0,0.0
2010-06-11 00:00:00+09:00,114.53993274004033,115.26948645176033,113.81037902832033,113.81037902832031,82000,0.0,0.0
2010-06-14 00:00:00+09:00,113.81039370397095,115.26950131556032,113.81039370397095,114.53994750976562,35000,0.0,0.0
2010-06-15 00:00:00+09:00,115.26948547363281,115.99903917916214,115.26948547363281,115.26948547363281,69000,0.0,0.0
2010-06-16 00:00:00+09:00,115.99904580116272,116.72859954833984,115.2694920539856,116.72859954833984,31000,0.0,0.0
2010-06-17 00:00:00+09:00,118.1877075771116,118.1877075771116,115.9990463256836,115.9990463256836,31000,0.0,0.0
2010-06-18 00:00:00+09:00,115.99904580116272,117.45815329551698,115.99904580116272,116.72859954833984,32000,0.0,0.0
2010-06-21 00:00:00+09:00,116.72859902707687,117.45815277099611,116.72859902707687,117.4581527709961,13000,0.0,0.0
2010-06-22 00:00:00+09:00,116.72859902707687,117.45815277099611,116.72859902707687,117.4581527709961,19000,0.0,0.0
2010-06-23 00:00:00+09:00,113.81037902832033,114.53993274004033,113.81037902832033,113.81037902832031,23000,0.0,0.0
2010-06-24 00:00:00+09:00,114.53994750976562,115.999055121355,114.53994750976562,114.53994750976562,14000,0.0,0.0
2010-06-25 00:00:00+09:00,112.35127258300781,113.08082630107928,111.62171886493633,112.35127258300781,8000,0.0,0.0
2010-06-28 00:00:00+09:00,111.62170331401211,113.81036416330646,111.62170331401211,113.080810546875,18000,0.0,0.0
2010-06-29 00:00:00+09:00,115.26948745529373,115.26948745529373,112.35127258300781,112.35127258300781,17000,0.0,0.0
2010-06-30 00:00:00+09:00,110.89216563904208,111.62171936035156,110.16261191773259,111.62171936035156,33000,0.0,0.0
2010-07-01 00:00:00+09:00,110.16261291503906,110.16261291503906,110.16261291503906,110.16261291503906,4000,0.0,0.0
2010-07-02 00:00:00+09:00,110.89216563904208,112.35127308166105,110.89216563904208,111.62171936035156,12000,0.0,0.0
2010-07-05 00:00:00+09:00,111.62169682352166,112.3512503975316,110.89214324951172,110.89214324951172,24000,0.0,0.0
2010-07-06 00:00:00+09:00,110.89214969758065,113.08081054687501,110.89214969758065,113.080810546875,35000,0.0,0.0
2010-07-07 00:00:00+09:00,111.62171936035156,112.35127308166105,110.89216563904208,111.62171936035156,47000,0.0,0.0
2010-07-08 00:00:00+09:00,112.35127258300781,112.35127258300781,112.35127258300781,112.35127258300781,13000,0.0,0.0
2010-07-09 00:00:00+09:00,112.35127308166105,112.35127308166105,110.89216563904208,111.62171936035156,16000,0.0,0.0
2010-07-12 00:00:00+09:00,110.89216664295323,111.6217203708674,110.16261291503906,110.16261291503906,15000,0.0,0.0
2010-07-13 00:00:00+09:00,112.3512503975316,112.3512503975316,110.89214324951172,110.89214324951172,32000,0.0,0.0
2010-07-14 00:00:00+09:00,113.08082630107928,113.08082630107928,111.62171886493633,112.35127258300781,53000,0.0,0.0
2010-07-15 00:00:00+09:00,114.53993424558952,115.269487966899,111.62171936035156,111.62171936035156,108000,0.0,0.0
2010-07-16 00:00:00+09:00,110.89214324951172,110.89214324951172,110.89214324951172,110.89214324951172,14000,0.0,0.0
2010-07-21 00:00:00+09:00,111.6217203708674,111.6217203708674,110.16261291503906,110.16261291503906,21000,0.0,0.0
2010-07-22 00:00:00+09:00,110.89216563904208,111.62171936035156,110.89216563904208,111.62171936035156,20000,0.0,0.0
2010-07-23 00:00:00+09:00,112.35128609238157,115.26950131556032,112.35128609238157,114.53994750976562,106000,0.0,0.0
2010-07-26 00:00:00+09:00,115.99904016348033,118.18770129864033,113.08082531660031,113.81037902832031,125000,0.0,0.0
2010-07-27 00:00:00+09:00,112.35127308166105,112.35127308166105,110.89216563904208,111.62171936035156,40000,0.0,0.0
2010-07-28 00:00:00+09:00,111.62171789316031,113.81037902832033,110.89216418144031,113.81037902832031,36000,0.0,0.0
2010-07-29 00:00:00+09:00,111.62171936035156,112.35127308166105,111.62171936035156,111.62171936035156,20000,0.0,0.0
2010-07-30 00:00:00+09:00,111.6217203708674,111.6217203708674,110.16261291503906,110.16261291503906,24000,0.0,0.0
2010-08-02 00:00:00+09:00,109.43304443359375,110.16259806315104,109.43304443359375,109.43304443359375,31000,0.0,0.0
2010-08-03 00:00:00+09:00,110.89216664295323,110.89216664295323,110.16261291503906,110.16261291503906,7000,0.0,0.0
2010-08-04 00:00:00+09:00,110.16259806315104,110.16259806315104,109.43304443359375,109.43304443359375,21000,0.0,0.0
2010-08-05 00:00:00+09:00,110.16259806315104,110.16259806315104,108.70349080403645,109.43304443359375,18000,0.0,0.0
2010-08-06 00:00:00+09:00,110.16261191773259,111.62171936035156,109.4330581964231,111.62171936035156,19000,0.0,0.0
2010-08-09 00:00:00+09:00,110.16258967550176,110.89214324951172,109.43303610149182,110.89214324951172,6000,0.0,0.0
2010-08-10 00:00:00+09:00,109.43304443359375,110.16259806315104,109.43304443359375,109.43304443359375,13000,0.0,0.0
2010-08-11 00:00:00+09:00,108.70350646972658,108.70350646972658,108.70350646972658,108.70350646972656,36000,0.0,0.0
2010-08-12 00:00:00+09:00,108.70353002805967,108.70353002805967,107.9739761352539,107.9739761352539,12000,0.0,0.0
2010-08-13 00:00:00+09:00,107.97395273503042,108.70350646972658,107.24439900033427,108.70350646972656,28000,0.0,0.0
2010-08-16 00:00:00+09:00,107.24437713623047,107.97393072219121,107.24437713623047,107.24437713623047,40000,0.0,0.0
2010-08-17 00:00:00+09:00,107.24439900033427,108.70350646972658,107.24439900033427,108.70350646972656,15000,0.0,0.0
2010-08-18 00:00:00+09:00,107.97397104899088,107.97397104899088,103.59664789835611,105.05575561523438,193000,0.0,0.0
2010-08-19 00:00:00+09:00,103.59664789835611,105.7853094736735,103.59664789835611,105.05575561523438,64000,0.0,0.0
2010-08-20 00:00:00+09:00,105.05573320722246,105.05573320722246,104.32617950439453,104.32617950439453,25000,0.0,0.0
2010-08-23 00:00:00+09:00,104.32620175679524,105.05575561523438,103.59664789835611,105.05575561523438,38000,0.0,0.0
2010-08-24 00:00:00+09:00,105.05573320722246,105.05573320722246,102.86707209873866,104.32617950439453,43000,0.0,0.0
2010-08-25 00:00:00+09:00,103.59661908521718,104.32617274074688,102.86706542968749,102.8670654296875,13000,0.0,0.0
2010-08-26 00:00:00+09:00,102.86708015119525,103.59663391113281,102.1375263912577,103.59663391113281,30000,0.0,0.0
2010-08-27 00:00:00+09:00,102.13752483499462,105.78529357910156,102.13752483499462,105.78529357910156,33000,0.0,0.0
2010-08-30 00:00:00+09:00,107.24437713623047,107.24437713623047,105.78526996430897,107.24437713623047,22000,0.0,0.0
2010-08-31 00:00:00+09:00,104.32617274074688,105.05572639627658,102.86706542968749,102.8670654296875,25000,0.0,0.0
2010-09-01 00:00:00+09:00,104.32617274074688,104.32617274074688,102.1375117741578,102.8670654296875,24000,0.0,0.0
2010-09-02 00:00:00+09:00,106.51483415876116,106.51483415876116,99.94885123116629,102.13751220703125,66000,0.0,0.0
2010-09-03 00:00:00+09:00,102.13751220703125,102.13751220703125,101.4079585484096,102.13751220703125,10000,0.0,0.0
2010-09-06 00:00:00+09:00,101.4079585484096,102.13751220703125,101.4079585484096,102.13751220703125,29000,0.0,0.0
2010-09-07 00:00:00+09:00,101.407958984375,102.1375126461331,101.407958984375,101.407958984375,31000,0.0,0.0
2010-09-08 00:00:00+09:00,100.67841389231438,100.67841389231438,99.21930644459968,99.94886016845703,40000,0.0,0.0
2010-09-09 00:00:00+09:00,99.94885166085882,101.407958984375,99.94885166085882,101.407958984375,40000,0.0,0.0
2010-09-10 00:00:00+09:00,98.48974609375,99.94885344328704,98.48974609375,98.48974609375,238000,0.0,0.0
2010-09-13 00:00:00+09:00,99.94886016845703,99.94886016845703,99.21930644459968,99.94886016845703,13000,0.0,0.0
2010-09-14 00:00:00+09:00,98.48975321825813,99.21930694580078,98.48975321825813,99.21930694580078,37000,0.0,0.0
2010-09-16 00:00:00+09:00,99.21929248411264,99.21929248411264,97.03063162049251,97.76018524169922,74000,0.0,0.0
2010-09-17 00:00:00+09:00,98.48974609375,99.94885344328704,97.76019241898148,98.48974609375,64000,0.0,0.0
2010-09-21 00:00:00+09:00,98.48973886290594,99.21929248411264,97.76018524169922,97.76018524169922,75000,0.0,0.0
2010-09-22 00:00:00+09:00,97.76018524169922,98.48973886290594,97.76018524169922,97.76018524169922,45000,0.0,0.0
2010-09-24 00:00:00+09:00,98.4897470115719,98.4897470115719,97.0306396484375,97.0306396484375,58000,0.0,0.0
2010-09-27 00:00:00+09:00,98.48975321825813,99.21930694580078,97.03064576317283,99.21930694580078,37000,0.0,0.0
2010-09-28 00:00:00+09:00,97.76019241898148,98.48974609375,97.03063874421296,98.48974609375,44000,0.0,0.0
2010-09-29 00:00:00+09:00,98.48975321825813,99.21930694580078,98.48975321825813,99.21930694580078,26000,0.0,0.0
2010-09-30 00:00:00+09:00,99.21929248411264,99.94884610531936,97.76018524169922,97.76018524169922,16000,0.0,0.0
2010-10-01 00:00:00+09:00,97.03063162049251,97.76018524169922,96.30107799928581,97.76018524169922,69000,0.0,0.0
2010-10-04 00:00:00+09:00,96.30107961801383,96.30107961801383,94.11241871760443,94.84197235107422,47000,0.0,0.0
2010-10-05 00:00:00+09:00,94.11241871760443,94.84197235107422,93.38286508413462,94.84197235107422,53000,0.0,0.0
2010-10-06 00:00:00+09:00,94.84199465686129,95.57154846191406,94.84199465686129,95.57154846191406,26000,0.0,0.0
2010-10-07 00:00:00+09:00,94.8419786037359,97.7601933300047,94.8419786037359,97.0306396484375,31000,0.0,0.0
2010-10-08 00:00:00+09:00,97.76020154086025,97.76020154086025,96.30109405517578,96.30109405517578,33000,0.0,0.0
2010-10-12 00:00:00+09:00,96.30107961801383,96.30107961801383,94.84197235107422,94.84197235107422,28000,0.0,0.0
2010-10-13 00:00:00+09:00,94.84198814214662,95.5715418970862,94.11243438720703,94.11243438720703,26000,0.0,0.0
2010-10-14 00:00:00+09:00,94.1124249221687,98.4897470115719,94.1124249221687,97.0306396484375,81000,0.0,0.0
2010-10-15 00:00:00+09:00,96.30110226696684,97.7602098770724,94.84199465686129,95.57154846191406,54000,0.0,0.0
2010-10-18 00:00:00+09:00,94.11241871760443,94.84197235107422,91.19420418372522,94.84197235107422,72000,0.0,0.0
2010-10-19 00:00:00+09:00,94.11241996945358,94.11241996945358,92.65331268310547,92.65331268310547,91000,0.0,0.0
2010-10-20 00:00:00+09:00,92.6533212890625,92.6533212890625,90.46466015625,91.1942138671875,95000,0.0,0.0
2010-10-21 00:00:00+09:00,89.73509979248047,90.4646534493299,88.2759924787816,89.73509979248047,113000,0.0,0.0
2010-10-22 00:00:00+09:00,89.00554701119415,89.00554701119415,88.27599334716797,88.27599334716797,61000,0.0,0.0
2010-10-25 00:00:00+09:00,89.7351002302326,89.7351002302326,88.27599290941582,89.00554656982422,140000,0.0,0.0
2010-10-26 00:00:00+09:00,89.73510067522034,89.73510067522034,88.27599334716797,88.27599334716797,32000,0.0,0.0
2010-10-27 00:00:00+09:00,88.27599290941582,89.7351002302326,88.27599290941582,89.00554656982422,81000,0.0,0.0
2010-10-28 00:00:00+09:00,88.27601041138627,95.57154846191406,88.27601041138627,95.57154846191406,79000,0.0,0.0
2010-10-29 00:00:00+09:00,88.27599122789172,95.57152769300673,88.27599122789172,91.92375946044922,32000,0.0,0.0
2010-11-01 00:00:00+09:00,91.92376076302878,91.92376076302878,89.73509979248047,89.73509979248047,50000,0.0,0.0
2010-11-02 00:00:00+09:00,90.46466827392578,90.46466827392578,89.00556072112053,90.46466827392578,56000,0.0,0.0
2010-11-04 00:00:00+09:00,90.46465216742622,91.92375946044922,90.46465216742622,91.92375946044922,43000,0.0,0.0
2010-11-05 00:00:00+09:00,91.19420539675735,92.65331268310547,91.19420539675735,92.65331268310547,61000,0.0,0.0
2010-11-08 00:00:00+09:00,92.65331226587296,94.84197318553925,91.92375862598419,93.38286590576172,74000,0.0,0.0
2010-11-09 00:00:00+09:00,94.11243438720703,96.30109565202581,92.65332687732786,94.11243438720703,139000,0.0,0.0
2010-11-10 00:00:00+09:00,94.84197235107422,94.84197235107422,94.11241871760443,94.84197235107422,29000,0.0,0.0
2010-11-11 00:00:00+09:00,95.5715322853031,97.7601933300047,94.8419786037359,97.0306396484375,103000,0.0,0.0
2010-11-12 00:00:00+09:00,96.30107961801383,96.30107961801383,94.84197235107422,94.84197235107422,21000,0.0,0.0
2010-11-15 00:00:00+09:00,96.30107961801383,97.03063325148364,94.84197235107422,94.84197235107422,95000,0.0,0.0
2010-11-16 00:00:00+09:00,96.30110226696684,97.03065607201962,94.84199465686129,95.57154846191406,51000,0.0,0.0
2010-11-17 00:00:00+09:00,94.11243438720703,94.11243438720703,93.38288063226744,94.11243438720703,39000,0.0,0.0
2010-11-18 00:00:00+09:00,94.1124408518085,95.57154846191406,93.38288704675573,95.57154846191406,42000,0.0,0.0
2010-11-19 00:00:00+09:00,94.11241871760443,97.03063325148364,93.38286508413462,94.84197235107422,101000,0.0,0.0
2010-11-22 00:00:00+09:00,95.57154846191406,95.57154846191406,94.84199465686129,95.57154846191406,37000,0.0,0.0
2010-11-24 00:00:00+09:00,94.84197318553925,94.84197318553925,91.92375862598419,93.38286590576172,89000,0.0,0.0
2010-11-25 00:00:00+09:00,93.38288063226744,94.84198814214662,93.38288063226744,94.11243438720703,46000,0.0,0.0
2010-11-26 00:00:00+09:00,94.84198814214662,94.84198814214662,94.11243438720703,94.11243438720703,21000,0.0,0.0
2010-11-29 00:00:00+09:00,94.11241871760443,95.57152598454402,94.11241871760443,94.84197235107422,48000,0.0,0.0
2010-11-30 00:00:00+09:00,95.57154846191406,97.03065607201962,95.57154846191406,95.57154846191406,231000,0.0,0.0
2010-12-01 00:00:00+09:00,94.8419777199074,99.21929976851851,94.1124240451389,98.48974609375,448000,0.0,0.0
2010-12-02 00:00:00+09:00,101.40796761617173,102.13752134002908,99.94886016845703,99.94886016845703,177000,0.0,0.0
2010-12-03 00:00:00+09:00,99.94886016845703,100.67841389231438,99.21930644459968,99.94886016845703,54000,0.0,0.0
2010-12-06 00:00:00+09:00,100.67840488978794,102.13751220703125,100.67840488978794,102.13751220703125,132000,0.0,0.0
2010-12-07 00:00:00+09:00,102.13754018147786,105.05575561523438,101.40798632303873,105.05575561523438,118000,0.0,0.0
2010-12-08 00:00:00+09:00,105.05573320722246,105.78528691005039,102.13751839591072,104.32617950439453,193000,0.0,0.0
2010-12-09 00:00:00+09:00,104.32618608145879,105.78529357910156,104.32618608145879,105.78529357910156,76000,0.0,0.0
2010-12-10 00:00:00+09:00,107.24439286532468,107.24439286532468,105.0557317864405,106.51483917236328,200000,0.0,0.0
2010-12-13 00:00:00+09:00,104.32620175679524,105.7853094736735,103.59664789835611,105.05575561523438,96000,0.0,0.0
2010-12-14 00:00:00+09:00,105.05571637834821,107.97393072219121,105.05571637834821,107.24437713623047,144000,0.0,0.0
2010-12-15 00:00:00+09:00,108.70350646972658,109.43306020442272,107.97395273503042,108.70350646972656,145000,0.0,0.0
2010-12-16 00:00:00+09:00,107.9739761352539,109.43308392086544,107.9739761352539,107.9739761352539,117000,0.0,0.0
2010-12-17 00:00:00+09:00,107.97395273503042,108.70350646972658,107.97395273503042,108.70350646972656,47000,0.0,0.0
2010-12-20 00:00:00+09:00,107.24439286532468,107.97394655828607,105.78528547940189,106.51483917236328,65000,0.0,0.0
2010-12-21 00:00:00+09:00,105.78529357910156,106.51484732792296,105.05573983028017,105.78529357910156,75000,0.0,0.0
2010-12-22 00:00:00+09:00,105.78528547940189,106.51483917236328,105.78528547940189,106.51483917236328,31000,0.0,0.0
2010-12-24 00:00:00+09:00,105.05573320722246,105.78528691005039,104.32617950439453,104.32617950439453,56000,0.0,0.0
2010-12-27 00:00:00+09:00,103.59662580156659,105.05573320722246,103.59662580156659,104.32617950439453,45000,0.0,0.0
2010-12-28 00:00:00+09:00,105.05574143100792,106.51484895088304,103.59663391113281,103.59663391113281,28000,0.0,0.0
2010-12-29 00:00:00+09:00,105.05573983028017,105.78529357910156,105.05573983028017,105.78529357910156,29000,0.0,0.0
2010-12-30 00:00:00+09:00,105.05572639627658,105.05572639627658,102.86706542968749,102.8670654296875,26000,0.0,0.0
2011-01-04 00:00:00+09:00,105.7853094736735,105.7853094736735,104.32620175679524,105.05575561523438,55000,0.0,0.0
2011-01-05 00:00:00+09:00,106.51483917236328,106.51483917236328,105.78528547940189,106.51483917236328,55000,0.0,0.0
2011-01-06 00:00:00+09:00,107.9739761352539,108.70353002805967,107.9739761352539,107.9739761352539,25000,0.0,0.0
2011-01-07 00:00:00+09:00,107.9739761352539,108.70353002805967,107.24442224244814,107.9739761352539,60000,0.0,0.0
2011-01-11 00:00:00+09:00,109.43306020442272,110.89216767381502,107.97395273503042,108.70350646972656,204000,0.0,0.0
2011-01-12 00:00:00+09:00,109.43303610149182,111.62169682352166,108.70348252748188,110.89214324951172,275000,0.0,0.0
2011-01-13 00:00:00+09:00,112.35127308166105,115.269487966899,110.89216563904208,111.62171936035156,448000,0.0,0.0
2011-01-14 00:00:00+09:00,110.89216664295323,111.6217203708674,110.16261291503906,110.16261291503906,66000,0.0,0.0
2011-01-17 00:00:00+09:00,112.3512503975316,113.08080397154154,110.16258967550176,110.89214324951172,111000,0.0,0.0
2011-01-18 00:00:00+09:00,111.62171936035156,112.35127308166105,110.89216563904208,111.62171936035156,44000,0.0,0.0
2011-01-19 00:00:00+09:00,111.62173228658689,114.53994750976562,111.62173228658689,114.53994750976562,78000,0.0,0.0
2011-01-20 00:00:00+09:00,114.53993274004033,114.53993274004033,113.08082531660031,113.81037902832031,56000,0.0,0.0
2011-01-21 00:00:00+09:00,113.8103662109375,115.26947347005208,109.43304443359375,109.43304443359375,118000,0.0,0.0
2011-01-24 00:00:00+09:00,110.16261291503906,110.16261291503906,109.4330591871249,110.16261291503906,36000,0.0,0.0
2011-01-25 00:00:00+09:00,110.89214324951172,111.62169682352166,110.16258967550176,110.89214324951172,51000,0.0,0.0
2011-01-26 00:00:00+09:00,111.62169682352166,111.62169682352166,110.89214324951172,110.89214324951172,16000,0.0,0.0
2011-01-27 00:00:00+09:00,110.89216514686485,112.35127258300781,110.89216514686485,112.35127258300781,45000,0.0,0.0
2011-01-28 00:00:00+09:00,110.89216664295323,110.89216664295323,110.16261291503906,110.16261291503906,40000,0.0,0.0
2011-01-31 00:00:00+09:00,108.70353002805967,108.70353002805967,106.51486834964237,107.9739761352539,66000,0.0,0.0
2011-02-01 00:00:00+09:00,107.9739761352539,108.70353002805967,107.9739761352539,107.9739761352539,40000,0.0,0.0
2011-02-02 00:00:00+09:00,109.43306020442272,109.43306020442272,107.97395273503042,108.70350646972656,61000,0.0,0.0
2011-02-03 00:00:00+09:00,109.4330577107219,113.08082630107928,108.70350399265041,112.35127258300781,60000,0.0,0.0
2011-02-04 00:00:00+09:00,112.35127065151553,117.45814659022078,110.8921632404569,115.26948547363281,319000,0.0,0.0
2011-02-07 00:00:00+09:00,115.99904528315764,118.18770651491533,115.26949153923842,117.4581527709961,187000,0.0,0.0
2011-02-08 00:00:00+09:00,118.18770651491533,118.91726025883456,117.45815277099611,117.4581527709961,102000,0.0,0.0
2011-02-09 00:00:00+09:00,117.4581538266356,118.1877075771116,115.2694925752076,115.9990463256836,145000,0.0,0.0
2011-02-10 00:00:00+09:00,115.99904528315764,117.45815277099611,115.26949153923842,117.4581527709961,75000,0.0,0.0
2011-02-14 00:00:00+09:00,117.45815277099611,117.45815277099611,117.45815277099611,117.4581527709961,83000,0.0,0.0
2011-02-15 00:00:00+09:00,118.18770651491533,118.18770651491533,117.45815277099611,117.4581527709961,48000,0.0,0.0
