Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-16 00:00:00+09:00,117.45813708835179,118.91724438137479,117.45813708835179,118.18769073486328,38000,0.0,0.0
2011-02-17 00:00:00+09:00,118.91724395751953,118.91724395751953,118.18769031360836,118.91724395751953,83000,0.0,0.0
2011-02-18 00:00:00+09:00,119.64683532714845,120.37638920109447,119.64683532714845,119.64683532714844,149000,0.0,0.0
2011-02-21 00:00:00+09:00,119.64683532714845,120.37638920109447,118.91728145320242,119.64683532714844,38000,0.0,0.0
2011-02-22 00:00:00+09:00,119.64683532714845,120.37638920109447,118.91728145320242,119.64683532714844,104000,0.0,0.0
2011-02-23 00:00:00+09:00,118.1876907348633,119.64679802788629,118.1876907348633,118.18769073486328,56000,0.0,0.0
2011-02-24 00:00:00+09:00,119.6468140027538,120.37636774667303,117.45815277099611,117.4581527709961,102000,0.0,0.0
2011-02-25 00:00:00+09:00,117.45813708835179,118.91724438137479,117.45813708835179,118.18769073486328,43000,0.0,0.0
2011-02-28 00:00:00+09:00,118.91725020810782,121.83546493714114,118.91725020810782,121.10591125488281,45000,0.0,0.0
2011-03-01 00:00:00+09:00,121.83548504567285,124.75370025634766,121.83548504567285,124.75370025634766,143000,0.0,0.0
2011-03-02 00:00:00+09:00,124.7536557591604,124.7536557591604,121.83544158935547,121.83544158935547,137000,0.0,0.0
2011-03-03 00:00:00+09:00,122.56503884834156,124.75370025634766,122.56503884834156,124.75370025634766,60000,0.0,0.0
2011-03-04 00:00:00+09:00,126.21279907226564,126.94235282412843,124.75369156854002,126.21279907226562,92000,0.0,0.0
2011-03-07 00:00:00+09:00,126.21279907226564,126.21279907226564,124.75369156854002,126.21279907226562,56000,0.0,0.0
2011-03-08 00:00:00+09:00,126.21281311035156,129.1310284423828,125.48325927734375,127.67192077636719,160000,0.0,0.0
2011-03-09 00:00:00+09:00,127.67192077636719,128.40147460937501,126.94236694335937,127.67192077636719,52000,0.0,0.0
2011-03-10 00:00:00+09:00,127.67191897617298,131.3196880897779,126.212811330731,129.86058044433594,211000,0.0,0.0
2011-03-11 00:00:00+09:00,129.13102662161495,131.3196880897779,128.40147279889396,129.86058044433594,333000,0.0,0.0
2011-03-14 00:00:00+09:00,112.35126156277127,124.0241199069553,112.35126156277127,118.18769073486328,234000,0.0,0.0
2011-03-15 00:00:00+09:00,118.18768092564174,118.18768092564174,95.57151976085845,107.24437713623047,154000,0.0,0.0
2011-03-16 00:00:00+09:00,107.97395027457894,112.35127258300781,107.97395027457894,112.35127258300781,127000,0.0,0.0
2011-03-17 00:00:00+09:00,113.08083989817627,114.53994750976562,111.62173228658689,114.53994750976562,86000,0.0,0.0
2011-03-18 00:00:00+09:00,124.02414929267415,130.5901336669922,120.37638019583079,130.5901336669922,113000,0.0,0.0
2011-03-22 00:00:00+09:00,130.5900974931388,130.5900974931388,126.94232940673828,126.94232940673828,184000,0.0,0.0
2011-03-23 00:00:00+09:00,127.67188613479202,145.9107270111909,126.94233249973607,134.96742248535156,924000,0.0,0.0
2011-03-24 00:00:00+09:00,140.07430708228642,147.36984390948885,140.07430708228642,145.18118286132812,477000,0.0,0.0
2011-03-25 00:00:00+09:00,150.28806009097974,150.28806009097974,142.99252319335938,142.99252319335938,370000,0.0,0.0
2011-03-28 00:00:00+09:00,142.9925227286247,145.18118379079752,142.9925227286247,143.72207641601562,151000,0.0,0.0
2011-03-29 00:00:00+09:00,146.71627406881314,148.21337890625,142.97351197522096,148.21337890625,98000,5.0,0.0
2011-03-30 00:00:00+09:00,148.96193132496845,149.71048374368686,145.21916923137627,148.21337890625,107000,0.0,0.0
2011-03-31 00:00:00+09:00,147.46483960942408,148.96194458007812,142.2249722121349,148.96194458007812,125000,0.0,0.0
2011-04-01 00:00:00+09:00,151.2076062817259,151.95615878807106,146.71629124365484,147.46484375,98000,0.0,0.0
2011-04-04 00:00:00+09:00,149.71048374368686,150.4590361624053,147.46482648753158,148.21337890625,85000,0.0,0.0
2011-04-05 00:00:00+09:00,147.46484528395234,147.46484528395234,139.23076762850323,141.47642517089844,106000,0.0,0.0
2011-04-06 00:00:00+09:00,139.23074941166112,139.23074941166112,134.73943491451075,136.98509216308594,90000,0.0,0.0
2011-04-07 00:00:00+09:00,135.4879780239529,135.4879780239529,133.99087329440647,134.7394256591797,47000,0.0,0.0
2011-04-08 00:00:00+09:00,133.24234696272964,136.9851095178625,133.24234696272964,136.23655700683594,87000,0.0,0.0
2011-04-11 00:00:00+09:00,136.9851095178625,143.72208211710165,135.48800449580935,136.23655700683594,59000,0.0,0.0
2011-04-12 00:00:00+09:00,134.7394256591797,136.23653038872612,133.99087329440647,134.7394256591797,40000,0.0,0.0
2011-04-13 00:00:00+09:00,133.24234008789062,133.9908925602945,132.49378761548675,133.24234008789062,29000,0.0,0.0
2011-04-14 00:00:00+09:00,136.2365397468942,136.98509216308594,134.73943491451075,136.98509216308594,85000,0.0,0.0
2011-04-15 00:00:00+09:00,137.73365373508904,141.4764160648469,137.73365373508904,139.2307586669922,61000,0.0,0.0
2011-04-18 00:00:00+09:00,142.22497768503018,142.9735301991619,140.7278726567667,141.47642517089844,66000,0.0,0.0
2011-04-19 00:00:00+09:00,140.7278594970703,141.47641194120368,139.97930705293697,140.7278594970703,54000,0.0,0.0
2011-04-20 00:00:00+09:00,142.9735301991619,142.9735301991619,141.47642517089844,141.47642517089844,27000,0.0,0.0
2011-04-21 00:00:00+09:00,142.97354125976562,143.7220938318063,141.47643611568432,142.97354125976562,74000,0.0,0.0
2011-04-22 00:00:00+09:00,142.22497768503018,142.22497768503018,139.97932014263495,141.47642517089844,69000,0.0,0.0
2011-04-25 00:00:00+09:00,142.22496438533702,142.22496438533702,140.7278594970703,140.7278594970703,48000,0.0,0.0
2011-04-26 00:00:00+09:00,140.7278635988953,140.7278635988953,139.2307586669922,139.2307586669922,33000,0.0,0.0
2011-04-27 00:00:00+09:00,139.23076762850323,145.96774025568885,139.23076762850323,141.47642517089844,285000,0.0,0.0
2011-04-28 00:00:00+09:00,142.22496644698364,142.22496644698364,139.97930908203125,139.97930908203125,80000,0.0,0.0
2011-05-02 00:00:00+09:00,142.22497768503018,142.22497768503018,140.7278726567667,141.47642517089844,56000,0.0,0.0
2011-05-06 00:00:00+09:00,141.4764039516449,143.72206115722656,140.72785154978436,143.72206115722656,84000,0.0,0.0
2011-05-09 00:00:00+09:00,143.72208271329364,143.72208271329364,141.47642517089844,141.47642517089844,27000,0.0,0.0
2011-05-10 00:00:00+09:00,142.22496853079846,142.97352099675004,139.2307586669922,139.2307586669922,98000,0.0,0.0
2011-05-11 00:00:00+09:00,138.48222566687542,138.48222566687542,136.98512052453083,137.73367309570312,65000,0.0,0.0
2011-05-12 00:00:00+09:00,137.7336497205369,143.72206927360372,137.7336497205369,140.7278594970703,181000,0.0,0.0
2011-05-13 00:00:00+09:00,142.22496327774303,144.47062059265474,134.7394388947039,135.4879913330078,362000,0.0,0.0
2011-05-16 00:00:00+09:00,134.7394336353649,136.23653845353562,131.74522399902344,131.74522399902344,99000,0.0,0.0
2011-05-17 00:00:00+09:00,131.74527204241073,132.49382472446987,130.99671936035156,130.99671936035156,31000,0.0,0.0
2011-05-18 00:00:00+09:00,130.99666025446749,131.74521259877875,128.75100322153378,130.24810791015625,53000,0.0,0.0
2011-05-19 00:00:00+09:00,128.75103973924067,130.99669740911116,127.2539346259937,128.0024871826172,37000,0.0,0.0
2011-05-20 00:00:00+09:00,128.75103973924067,128.75103973924067,128.0024871826172,128.0024871826172,10000,0.0,0.0
2011-05-23 00:00:00+09:00,127.25392282744984,128.00247531467014,120.5169504424672,121.2655029296875,61000,0.0,0.0
2011-05-24 00:00:00+09:00,119.76838996611447,124.25970458984376,117.52273265424982,124.25970458984375,51000,0.0,0.0
2011-05-25 00:00:00+09:00,122.0140554169078,122.0140554169078,121.2655029296875,121.2655029296875,34000,0.0,0.0
2011-05-26 00:00:00+09:00,123.51116039134838,123.51116039134838,119.76839795524691,121.2655029296875,29000,0.0,0.0
2011-05-27 00:00:00+09:00,122.01404571533203,122.76259814303346,122.01404571533203,122.01404571533203,13000,0.0,0.0
2011-05-30 00:00:00+09:00,122.76262555803571,122.76262555803571,120.5169677734375,120.5169677734375,23000,0.0,0.0
2011-05-31 00:00:00+09:00,121.2654932876306,122.01404571533203,119.76838843222777,122.01404571533203,17000,0.0,0.0
2011-06-01 00:00:00+09:00,122.76260930841619,123.5111618041992,122.01405681263316,123.51116180419922,14000,0.0,0.0
2011-06-02 00:00:00+09:00,121.26548713235294,128.00245863970588,121.26548713235294,127.25390625,48000,0.0,0.0
2011-06-03 00:00:00+09:00,127.25390451397011,127.25390451397011,125.00824737548828,125.00824737548828,40000,0.0,0.0
2011-06-06 00:00:00+09:00,123.51115215255554,124.25970458984376,123.51115215255554,124.25970458984375,28000,0.0,0.0
2011-06-07 00:00:00+09:00,121.2654932876306,122.76259814303346,121.2654932876306,122.01404571533203,36000,0.0,0.0
2011-06-08 00:00:00+09:00,122.76260790412809,122.76260790412809,120.5169504424672,121.2655029296875,16000,0.0,0.0
2011-06-09 00:00:00+09:00,119.76841517857142,120.5169677734375,119.76841517857142,120.5169677734375,16000,0.0,0.0
2011-06-10 00:00:00+09:00,122.76259814303346,122.76259814303346,121.2654932876306,122.01404571533203,104000,0.0,0.0
2011-06-13 00:00:00+09:00,119.01985650313527,128.0024871826172,119.01985650313527,128.0024871826172,31000,0.0,0.0
2011-06-14 00:00:00+09:00,128.00248294896474,129.4995880126953,125.00827282150357,129.4995880126953,48000,0.0,0.0
2011-06-15 00:00:00+09:00,130.2481158088235,130.2481158088235,125.75680147058823,127.25390625,53000,0.0,0.0
2011-06-16 00:00:00+09:00,128.00247819083077,128.00247819083077,124.25971567063105,125.75682067871094,15000,0.0,0.0
2011-06-17 00:00:00+09:00,123.5111618041992,125.00826679576527,123.5111618041992,123.51116180419922,33000,0.0,0.0
2011-06-20 00:00:00+09:00,123.51114430147058,127.25390625,123.51114430147058,127.25390625,19000,0.0,0.0
2011-06-21 00:00:00+09:00,127.25393041709944,129.4995880126953,126.50537788523414,129.4995880126953,39000,0.0,0.0
2011-06-22 00:00:00+09:00,129.4995880126953,130.99669307642588,128.75103548083,129.4995880126953,25000,0.0,0.0
2011-06-23 00:00:00+09:00,127.2539325093114,130.24814268600107,127.2539325093114,128.75103759765625,15000,0.0,0.0
2011-06-24 00:00:00+09:00,130.24810791015625,130.99666025446749,128.75100322153378,130.24810791015625,30000,0.0,0.0
2011-06-27 00:00:00+09:00,130.99669523017351,130.99669523017351,128.0024850534838,128.75103759765625,16000,0.0,0.0
2011-06-28 00:00:00+09:00,127.2539346259937,129.49959229586418,127.2539346259937,128.0024871826172,16000,0.0,0.0
2011-06-29 00:00:00+09:00,130.2481405445606,130.2481405445606,128.00248294896474,129.4995880126953,19000,0.0,0.0
2011-06-30 00:00:00+09:00,130.99671936035156,130.99671936035156,128.00250863211497,130.99671936035156,11000,0.0,0.0
2011-07-01 00:00:00+09:00,130.99669523017351,130.99669523017351,128.75103759765625,128.75103759765625,20000,0.0,0.0
2011-07-04 00:00:00+09:00,129.49961399623325,130.99671936035156,128.7510613141741,130.99671936035156,31000,0.0,0.0
2011-07-05 00:00:00+09:00,129.49959014182866,130.24814268600107,128.75103759765625,128.75103759765625,11000,0.0,0.0
2011-07-06 00:00:00+09:00,130.2481405445606,130.99669307642588,128.75103548083,129.4995880126953,16000,0.0,0.0
2011-07-07 00:00:00+09:00,128.0024850534838,128.75103759765625,127.2539325093114,128.75103759765625,42000,0.0,0.0
2011-07-08 00:00:00+09:00,128.75103759765625,130.99669523017351,128.75103759765625,128.75103759765625,51000,0.0,0.0
2011-07-11 00:00:00+09:00,128.75100322153378,130.24810791015625,128.75100322153378,130.24810791015625,31000,0.0,0.0
2011-07-12 00:00:00+09:00,128.7510613141741,130.99671936035156,128.7510613141741,130.99671936035156,17000,0.0,0.0
2011-07-13 00:00:00+09:00,130.99671936035156,131.74527204241073,130.24816667829242,130.99671936035156,37000,0.0,0.0
2011-07-14 00:00:00+09:00,131.74523718882415,132.49378967285156,129.4995797367419,132.49378967285156,64000,0.0,0.0
2011-07-15 00:00:00+09:00,132.49382472446987,132.49382472446987,130.99671936035156,130.99671936035156,70000,0.0,0.0
2011-07-19 00:00:00+09:00,130.2481191808527,131.74522399902344,129.49956677176735,131.74522399902344,29000,0.0,0.0
2011-07-20 00:00:00+09:00,132.49378967285156,132.49378967285156,130.99668470479673,132.49378967285156,10000,0.0,0.0
2011-07-21 00:00:00+09:00,132.49380509749702,137.73367309570312,132.49380509749702,137.73367309570312,258000,0.0,0.0
2011-07-22 00:00:00+09:00,136.98509216308594,137.73364457927767,136.2365397468942,136.98509216308594,69000,0.0,0.0
2011-07-25 00:00:00+09:00,138.48220954507084,138.48220954507084,132.49378967285156,132.49378967285156,162000,0.0,0.0
2011-07-26 00:00:00+09:00,133.24232881719416,133.99088122627953,131.74522399902344,131.74522399902344,58000,0.0,0.0
2011-07-27 00:00:00+09:00,131.74524560829119,131.74524560829119,129.4995880126953,129.4995880126953,31000,0.0,0.0
2011-07-28 00:00:00+09:00,128.00245863970588,128.00245863970588,124.25969669117647,127.25390625,100000,0.0,0.0
2011-07-29 00:00:00+09:00,126.5053619017084,126.5053619017084,124.25970458984376,124.25970458984375,24000,0.0,0.0
2011-08-01 00:00:00+09:00,124.25973957340891,125.0082922214415,122.76263427734375,122.76263427734375,37000,0.0,0.0
2011-08-02 00:00:00+09:00,124.25973957340891,125.75684486947408,122.76263427734375,122.76263427734375,13000,0.0,0.0
2011-08-03 00:00:00+09:00,122.01405963897705,122.01405963897705,118.27129707336425,119.76840209960938,44000,0.0,0.0
2011-08-04 00:00:00+09:00,119.76840209960938,119.76840209960938,119.76840209960938,119.76840209960938,11000,0.0,0.0
2011-08-05 00:00:00+09:00,112.28286341616982,114.52852068449322,112.28286341616982,113.77996826171875,55000,0.0,0.0
2011-08-08 00:00:00+09:00,112.28286341616982,116.02562553004215,112.28286341616982,113.77996826171875,30000,0.0,0.0
2011-08-09 00:00:00+09:00,110.03723685805863,110.78578948974611,104.79736843624632,110.7857894897461,76000,0.0,0.0
2011-08-10 00:00:00+09:00,110.78578948974611,110.78578948974611,110.78578948974611,110.7857894897461,19000,0.0,0.0
2011-08-11 00:00:00+09:00,115.27709197998047,115.27709197998047,113.03143434400683,115.27709197998047,30000,0.0,0.0
2011-08-12 00:00:00+09:00,115.27709197998047,115.27709197998047,115.27709197998047,115.27709197998047,18000,0.0,0.0
2011-08-15 00:00:00+09:00,118.27129011887772,118.27129011887772,116.77418518066406,116.77418518066406,17000,0.0,0.0
2011-08-16 00:00:00+09:00,116.02561950683595,116.77417189075102,115.27706712292087,116.02561950683594,15000,0.0,0.0
2011-08-17 00:00:00+09:00,116.02562553004215,118.27128279836553,110.03720614784642,113.77996826171875,43000,0.0,0.0
2011-08-18 00:00:00+09:00,113.77996826171875,113.77996826171875,113.77996826171875,113.77996826171875,30000,0.0,0.0
2011-08-19 00:00:00+09:00,113.03141220092773,113.77996459960937,107.0429930114746,112.2828598022461,40000,0.0,0.0
2011-08-22 00:00:00+09:00,112.28288056834644,115.27709071683569,111.53432803122413,113.03143310546875,30000,0.0,0.0
2011-08-23 00:00:00+09:00,115.27707310726768,115.27707310726768,113.03141583894428,113.77996826171875,21000,0.0,0.0
2011-08-24 00:00:00+09:00,116.77419924268536,116.77419924268536,113.03143644644544,114.5285415649414,30000,0.0,0.0
2011-08-25 00:00:00+09:00,116.7741779528166,116.7741779528166,113.77996826171875,113.77996826171875,22000,0.0,0.0
2011-08-26 00:00:00+09:00,115.27708024245042,116.77418518066406,114.5285277733436,116.77418518066406,21000,0.0,0.0
2011-08-29 00:00:00+09:00,116.77418518066406,116.77418518066406,116.77418518066406,116.77418518066406,12000,0.0,0.0
2011-08-30 00:00:00+09:00,118.27129011887772,119.01984258798453,116.02563271155725,116.77418518066406,29000,0.0,0.0
2011-08-31 00:00:00+09:00,115.27709197998047,116.77419707062957,114.52853943465593,115.27709197998047,17000,0.0,0.0
2011-09-01 00:00:00+09:00,116.77418865735018,118.27129364013672,116.77418865735018,118.27129364013672,12000,0.0,0.0
2011-09-02 00:00:00+09:00,118.27130340770552,118.27130340770552,116.77419830127886,117.52275085449219,13000,0.0,0.0
2011-09-05 00:00:00+09:00,118.27129364013672,118.27129364013672,118.27129364013672,118.27129364013672,2000,0.0,0.0
2011-09-06 00:00:00+09:00,118.27129364013672,118.27129364013672,116.02563616595691,118.27129364013672,27000,0.0,0.0
2011-09-07 00:00:00+09:00,118.27129364013672,119.01984613152999,117.52274114874345,118.27129364013672,9000,0.0,0.0
2011-09-08 00:00:00+09:00,118.27130340770552,118.27130340770552,116.02564574806553,117.52275085449219,11000,0.0,0.0
2011-09-09 00:00:00+09:00,117.52274114874345,118.27129364013672,115.27708367456364,118.27129364013672,61000,0.0,0.0
2011-09-12 00:00:00+09:00,113.03141583894428,114.52852068449322,113.03141583894428,113.77996826171875,36000,0.0,0.0
2011-09-13 00:00:00+09:00,113.77996826171875,114.52852068449322,113.03141583894428,113.77996826171875,31000,0.0,0.0
2011-09-14 00:00:00+09:00,113.77998900569342,114.5285415649414,113.77998900569342,114.5285415649414,13000,0.0,0.0
2011-09-15 00:00:00+09:00,113.77998564259106,114.52853817971338,111.53432803122413,113.03143310546875,41000,0.0,0.0
2011-09-16 00:00:00+09:00,114.52852068449322,116.02562553004215,113.03141583894428,113.77996826171875,55000,0.0,0.0
2011-09-20 00:00:00+09:00,112.2828598022461,113.03141220092773,112.2828598022461,112.2828598022461,12000,0.0,0.0
2011-09-21 00:00:00+09:00,111.53432328733679,111.53432328733679,109.28866577148438,109.28866577148438,37000,0.0,0.0
2011-09-22 00:00:00+09:00,105.54590050833566,106.29445299421039,104.04879553658623,104.79734802246094,82000,0.0,0.0
2011-09-26 00:00:00+09:00,106.29446290379805,106.29446290379805,103.30025268115585,104.0488052368164,32000,0.0,0.0
2011-09-27 00:00:00+09:00,104.79735275794721,108.54011535644531,103.30024771854796,108.54011535644531,52000,0.0,0.0
2011-09-28 00:00:00+09:00,108.54011788273489,113.03143310546875,108.54011788273489,113.03143310546875,50000,0.0,0.0
2011-09-29 00:00:00+09:00,111.53432803122413,113.03143310546875,110.03722295697952,113.03143310546875,29000,0.0,0.0
2011-09-30 00:00:00+09:00,114.52852686939623,114.52852686939623,111.53431701660156,111.53431701660156,25000,0.0,0.0
2011-10-03 00:00:00+09:00,109.28867774539523,109.28867774539523,107.79157257080078,107.79157257080078,16000,0.0,0.0
2011-10-04 00:00:00+09:00,107.79155585106382,107.79155585106382,105.5458984375,105.5458984375,18000,0.0,0.0
2011-10-05 00:00:00+09:00,105.5458984375,106.29445090868793,104.0487934951241,105.5458984375,27000,0.0,0.0
2011-10-06 00:00:00+09:00,105.5458984375,107.04300337987588,104.79734596631205,105.5458984375,16000,0.0,0.0
2011-10-07 00:00:00+09:00,107.7915607609161,109.28866577148438,107.7915607609161,109.28866577148438,16000,0.0,0.0
2011-10-11 00:00:00+09:00,109.28865962700556,111.53431701660156,109.28865962700556,111.53431701660156,21000,0.0,0.0
2011-10-12 00:00:00+09:00,109.28866577148438,110.03721827676851,108.54011326620024,109.28866577148438,23000,0.0,0.0
2011-10-13 00:00:00+09:00,110.78577078205265,110.78577078205265,107.7915607609161,109.28866577148438,37000,0.0,0.0
2011-10-14 00:00:00+09:00,107.79157257080078,108.54012515809801,106.29446739620633,107.79157257080078,21000,0.0,0.0
2011-10-17 00:00:00+09:00,108.54012180382098,108.54012180382098,106.29446411132812,106.29446411132812,22000,0.0,0.0
2011-10-18 00:00:00+09:00,106.29445090868793,107.04300337987588,105.5458984375,105.5458984375,11000,0.0,0.0
2011-10-19 00:00:00+09:00,105.54591034813751,107.79156801511915,104.0488052368164,104.0488052368164,47000,0.0,0.0
2011-10-20 00:00:00+09:00,104.04879553658623,104.79734802246094,104.04879553658623,104.79734802246094,19000,0.0,0.0
2011-10-21 00:00:00+09:00,104.79735779247696,105.54591034813751,104.0488052368164,104.0488052368164,8000,0.0,0.0
2011-10-24 00:00:00+09:00,107.79155171000875,107.79155171000875,104.79734194028627,107.04299926757812,36000,0.0,0.0
2011-10-25 00:00:00+09:00,105.54591480890909,107.79157257080078,105.54591480890909,107.79157257080078,9000,0.0,0.0
2011-10-26 00:00:00+09:00,104.79734596631205,107.04300337987588,104.79734596631205,105.5458984375,16000,0.0,0.0
2011-10-27 00:00:00+09:00,105.54591480890909,107.79157257080078,104.79736222161186,107.79157257080078,18000,0.0,0.0
2011-10-28 00:00:00+09:00,107.79155171000875,107.79155171000875,107.04299926757812,107.04299926757812,30000,0.0,0.0
2011-10-31 00:00:00+09:00,108.54012180382098,108.54012180382098,106.29446411132812,106.29446411132812,23000,0.0,0.0
2011-11-01 00:00:00+09:00,105.54590050833566,106.29445299421039,104.79734802246094,104.79734802246094,24000,0.0,0.0
2011-11-02 00:00:00+09:00,104.0488052368164,104.79735779247696,104.0488052368164,104.0488052368164,44000,0.0,0.0
2011-11-04 00:00:00+09:00,104.79734596631205,105.5458984375,104.79734596631205,105.5458984375,20000,0.0,0.0
2011-11-07 00:00:00+09:00,105.54591154716385,106.29446411132812,104.79735898299957,106.29446411132812,9000,0.0,0.0
2011-11-08 00:00:00+09:00,105.54589694479237,106.29444940539373,103.30023956298828,103.30023956298828,16000,0.0,0.0
2011-11-09 00:00:00+09:00,104.79734802246094,105.54590050833566,104.04879553658623,104.79734802246094,33000,0.0,0.0
2011-11-10 00:00:00+09:00,102.55168914794922,102.55168914794922,101.80313667241674,102.55168914794922,25000,0.0,0.0
2011-11-11 00:00:00+09:00,101.05459501417421,104.0488052368164,101.05459501417421,104.0488052368164,29000,0.0,0.0
2011-11-14 00:00:00+09:00,104.79735779247696,105.54591034813751,102.5517001254953,104.0488052368164,27000,0.0,0.0
2011-11-15 00:00:00+09:00,102.55168914794922,103.3002416234817,102.55168914794922,102.55168914794922,18000,0.0,0.0
2011-11-16 00:00:00+09:00,102.55169122359331,102.55169122359331,101.05458624222699,101.80313873291016,15000,0.0,0.0
2011-11-17 00:00:00+09:00,101.80313667241674,102.55168914794922,101.80313667241674,102.55168914794922,11000,0.0,0.0
2011-11-18 00:00:00+09:00,101.05458624222699,101.80313873291016,101.05458624222699,101.80313873291016,16000,0.0,0.0
2011-11-21 00:00:00+09:00,101.05458218118419,103.30023956298828,101.05458218118419,103.30023956298828,19000,0.0,0.0
2011-11-22 00:00:00+09:00,101.05458624222699,102.55169122359331,100.30603375154382,101.80313873291016,19000,0.0,0.0
2011-11-24 00:00:00+09:00,103.3002416234817,103.3002416234817,101.80313667241674,102.55168914794922,34000,0.0,0.0
2011-11-25 00:00:00+09:00,101.05458068847656,101.80313313802083,100.30602823893229,101.05458068847656,18000,0.0,0.0
2011-11-28 00:00:00+09:00,101.05457505183433,101.8031274596257,100.30602264404297,100.30602264404297,25000,0.0,0.0
2011-11-29 00:00:00+09:00,101.05458624222699,101.80313873291016,100.30603375154382,101.80313873291016,20000,0.0,0.0
2011-11-30 00:00:00+09:00,102.55169056483678,105.54590050833566,102.55169056483678,104.79734802246094,32000,0.0,0.0
2011-12-01 00:00:00+09:00,107.04301667549241,107.04301667549241,105.54591154716385,106.29446411132812,37000,0.0,0.0
2011-12-02 00:00:00+09:00,106.29445090868793,106.29445090868793,104.79734596631205,105.5458984375,9000,0.0,0.0
2011-12-05 00:00:00+09:00,105.5458984375,106.29445090868793,105.5458984375,105.5458984375,37000,0.0,0.0
2011-12-06 00:00:00+09:00,107.04300337987588,107.04300337987588,105.5458984375,105.5458984375,41000,0.0,0.0
2011-12-07 00:00:00+09:00,104.79735275794721,109.28866787614494,104.79735275794721,108.54011535644531,183000,0.0,0.0
2011-12-08 00:00:00+09:00,109.28865659486998,109.28865659486998,107.04299926757812,107.04299926757812,81000,0.0,0.0
2011-12-09 00:00:00+09:00,106.29445779734645,108.54011535644531,105.54590527764682,108.54011535644531,85000,0.0,0.0
2011-12-12 00:00:00+09:00,112.28286947980023,112.28286947980023,110.03721209020422,111.53431701660156,83000,0.0,0.0
2011-12-13 00:00:00+09:00,110.7857645534029,111.53431701660156,109.28865962700556,111.53431701660156,29000,0.0,0.0
2011-12-14 00:00:00+09:00,110.7857645534029,112.28286947980023,110.03721209020422,111.53431701660156,36000,0.0,0.0
2011-12-15 00:00:00+09:00,109.28866787614494,110.03722039584457,108.54011535644531,108.54011535644531,38000,0.0,0.0
2011-12-16 00:00:00+09:00,108.54010832225177,108.54010832225177,105.5458984375,105.5458984375,48000,0.0,0.0
2011-12-19 00:00:00+09:00,104.79734657454665,104.79734657454665,102.55168914794922,102.55168914794922,59000,0.0,0.0
2011-12-20 00:00:00+09:00,103.30025268115585,104.0488052368164,101.05459501417421,104.0488052368164,31000,0.0,0.0
2011-12-21 00:00:00+09:00,106.29445299421039,106.29445299421039,104.79734802246094,104.79734802246094,11000,0.0,0.0
2011-12-22 00:00:00+09:00,105.54590050833566,106.29445299421039,104.79734802246094,104.79734802246094,23000,0.0,0.0
2011-12-26 00:00:00+09:00,108.54012515809801,110.03723033269246,105.54591480890909,107.79157257080078,69000,0.0,0.0
2011-12-27 00:00:00+09:00,106.2944468251475,107.04299926757812,105.5458943827169,107.04299926757812,17000,0.0,0.0
2011-12-28 00:00:00+09:00,107.04301667549241,107.7915692396567,106.29446411132812,106.29446411132812,15000,0.0,0.0
