Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-29 00:00:00+09:00,106.29446411132812,106.29446411132812,105.54591154716385,106.29446411132812,15000,0.0,0.0
2011-12-30 00:00:00+09:00,104.79734802246094,105.54590050833566,104.79734802246094,104.79734802246094,36000,0.0,0.0
2012-01-04 00:00:00+09:00,107.04300825563195,109.28866577148438,105.54590324506367,109.28866577148438,37000,0.0,0.0
2012-01-05 00:00:00+09:00,109.28864854047087,110.03720092773438,109.28864854047087,110.03720092773438,29000,0.0,0.0
2012-01-06 00:00:00+09:00,110.03720903730058,110.03720903730058,107.04299926757812,107.04299926757812,22000,0.0,0.0
2012-01-10 00:00:00+09:00,108.5401071638069,111.53431701660156,108.5401071638069,111.53431701660156,31000,0.0,0.0
2012-01-11 00:00:00+09:00,110.78578948974611,111.53434212143358,110.78578948974611,110.7857894897461,8000,0.0,0.0
2012-01-12 00:00:00+09:00,110.7857645534029,111.53431701660156,109.28865962700556,111.53431701660156,18000,0.0,0.0
2012-01-13 00:00:00+09:00,110.7857645534029,111.53431701660156,110.7857645534029,111.53431701660156,21000,0.0,0.0
2012-01-16 00:00:00+09:00,115.27707310726768,115.27707310726768,112.28286341616982,113.77996826171875,47000,0.0,0.0
2012-01-17 00:00:00+09:00,113.77998900569342,114.5285415649414,113.03143644644544,114.5285415649414,27000,0.0,0.0
2012-01-18 00:00:00+09:00,114.52854064163888,118.27130340770552,113.03143553521222,117.52275085449219,73000,0.0,0.0
2012-01-19 00:00:00+09:00,117.52273764977089,119.01984258798453,113.03142283512996,116.77418518066406,99000,0.0,0.0
2012-01-20 00:00:00+09:00,118.27129707336425,120.51695461273192,118.27129707336425,119.76840209960938,60000,0.0,0.0
2012-01-23 00:00:00+09:00,119.76841517857142,120.5169677734375,118.27130998883928,120.5169677734375,32000,0.0,0.0
2012-01-24 00:00:00+09:00,122.76259814303346,122.76259814303346,120.51694085992918,122.01404571533203,27000,0.0,0.0
2012-01-25 00:00:00+09:00,121.2654932876306,122.76259814303346,119.76838843222777,122.01404571533203,32000,0.0,0.0
2012-01-26 00:00:00+09:00,122.0140554169078,122.76260790412809,121.2655029296875,121.2655029296875,19000,0.0,0.0
2012-01-27 00:00:00+09:00,119.01985168457031,120.51695673720641,118.27129915825226,119.01985168457031,32000,0.0,0.0
2012-01-30 00:00:00+09:00,118.27129298080632,121.2655029296875,118.27129298080632,121.2655029296875,19000,0.0,0.0
2012-01-31 00:00:00+09:00,122.01405681263316,123.5111618041992,121.26550431685014,123.51116180419922,31000,0.0,0.0
2012-02-01 00:00:00+09:00,122.76259023700646,125.75679975498223,122.01403785751252,125.00824737548828,71000,0.0,0.0
2012-02-02 00:00:00+09:00,124.25971567063105,128.75103069487074,124.25971567063105,125.75682067871094,110000,0.0,0.0
2012-02-03 00:00:00+09:00,124.25971429998224,125.75681929154828,123.5111618041992,123.51116180419922,22000,0.0,0.0
2012-02-06 00:00:00+09:00,126.50539751750667,126.50539751750667,122.76263427734375,122.76263427734375,17000,0.0,0.0
2012-02-07 00:00:00+09:00,121.26549484069089,124.25970458984376,121.26549484069089,124.25970458984375,16000,0.0,0.0
2012-02-08 00:00:00+09:00,123.51114261650041,125.00824737548828,122.76259023700646,125.00824737548828,17000,0.0,0.0
2012-02-09 00:00:00+09:00,126.50535386029412,127.25390625,125.00824908088235,127.25390625,14000,0.0,0.0
2012-02-10 00:00:00+09:00,125.75684486947408,125.75684486947408,122.76263427734375,122.76263427734375,15000,0.0,0.0
2012-02-13 00:00:00+09:00,122.76259023700646,125.75679975498223,122.76259023700646,125.00824737548828,8000,0.0,0.0
2012-02-14 00:00:00+09:00,125.00826611039201,126.50537109375,125.00826611039201,126.50537109375,19000,0.0,0.0
2012-02-15 00:00:00+09:00,126.50535386029412,127.25390625,125.00824908088235,127.25390625,51000,0.0,0.0
2012-02-16 00:00:00+09:00,127.25390451397011,127.25390451397011,125.00824737548828,125.00824737548828,7000,0.0,0.0
2012-02-17 00:00:00+09:00,125.00825702713198,126.5053619017084,124.25970458984376,124.25970458984375,33000,0.0,0.0
2012-02-20 00:00:00+09:00,124.25971361871302,126.50537109375,124.25971361871302,126.50537109375,7000,0.0,0.0
2012-02-21 00:00:00+09:00,126.50535213447617,126.50535213447617,124.25969499599434,125.00824737548828,21000,0.0,0.0
2012-02-22 00:00:00+09:00,126.50535386029412,127.25390625,125.75680147058823,127.25390625,43000,0.0,0.0
2012-02-23 00:00:00+09:00,127.25392358542899,127.25392358542899,126.50537109375,126.50537109375,30000,0.0,0.0
2012-02-24 00:00:00+09:00,128.751014362682,131.74522399902344,128.751014362682,131.74522399902344,105000,0.0,0.0
2012-02-27 00:00:00+09:00,130.99671936035156,130.99671936035156,129.49961399623325,130.99671936035156,78000,0.0,0.0
2012-02-28 00:00:00+09:00,130.24816667829242,130.99671936035156,128.7510613141741,130.99671936035156,47000,0.0,0.0
2012-02-29 00:00:00+09:00,129.49959014182866,130.24814268600107,128.75103759765625,128.75103759765625,36000,0.0,0.0
2012-03-01 00:00:00+09:00,129.49955556584501,130.99666025446749,128.75100322153378,130.24810791015625,37000,0.0,0.0
2012-03-02 00:00:00+09:00,130.99671936035156,130.99671936035156,130.24816667829242,130.99671936035156,27000,0.0,0.0
2012-03-05 00:00:00+09:00,131.74527204241073,131.74527204241073,130.99671936035156,130.99671936035156,19000,0.0,0.0
2012-03-06 00:00:00+09:00,130.99667158993807,131.74522399902344,130.2481191808527,131.74522399902344,34000,0.0,0.0
2012-03-07 00:00:00+09:00,131.74521259877875,131.74521259877875,130.24810791015625,130.24810791015625,27000,0.0,0.0
2012-03-08 00:00:00+09:00,130.24816667829242,130.99671936035156,130.24816667829242,130.99671936035156,15000,0.0,0.0
2012-03-09 00:00:00+09:00,132.4937764081088,132.4937764081088,130.99667158993807,131.74522399902344,76000,0.0,0.0
2012-03-12 00:00:00+09:00,131.74523514308285,133.24234008789062,131.74523514308285,133.24234008789062,13000,0.0,0.0
2012-03-13 00:00:00+09:00,132.4937764081088,132.4937764081088,131.74522399902344,131.74522399902344,35000,0.0,0.0
2012-03-14 00:00:00+09:00,133.24232881719416,133.24232881719416,131.74522399902344,131.74522399902344,33000,0.0,0.0
2012-03-15 00:00:00+09:00,131.74522399902344,133.24232881719416,131.74522399902344,131.74522399902344,17000,0.0,0.0
2012-03-16 00:00:00+09:00,131.74522399902344,133.24232881719416,131.74522399902344,131.74522399902344,22000,0.0,0.0
2012-03-19 00:00:00+09:00,132.49378967285156,133.24234215687898,131.74523718882415,132.49378967285156,14000,0.0,0.0
2012-03-21 00:00:00+09:00,132.49378967285156,132.49378967285156,131.74523718882415,132.49378967285156,43000,0.0,0.0
2012-03-22 00:00:00+09:00,132.49378761548675,133.24234008789062,130.99668267067898,133.24234008789062,50000,0.0,0.0
2012-03-23 00:00:00+09:00,133.24234008789062,133.24234008789062,131.74523514308285,133.24234008789062,27000,0.0,0.0
2012-03-26 00:00:00+09:00,133.24234008789062,133.9908925602945,133.24234008789062,133.24234008789062,42000,0.0,0.0
2012-03-27 00:00:00+09:00,133.99087329440647,134.7394256591797,133.99087329440647,134.7394256591797,33000,0.0,0.0
2012-03-28 00:00:00+09:00,134.7394664635819,137.04928588867188,134.7394664635819,137.04928588867188,43000,5.0,0.0
2012-03-29 00:00:00+09:00,137.04928588867188,138.5891655053985,134.7394664635819,137.04928588867188,37000,0.0,0.0
2012-03-30 00:00:00+09:00,138.5891655053985,138.5891655053985,137.04928588867188,137.04928588867188,7000,0.0,0.0
2012-04-02 00:00:00+09:00,137.8192256970352,137.8192256970352,137.04928588867188,137.04928588867188,39000,0.0,0.0
2012-04-03 00:00:00+09:00,135.50938058035715,137.04925990513394,134.73944091796875,134.73944091796875,29000,0.0,0.0
2012-04-04 00:00:00+09:00,134.73946105602175,134.73946105602175,132.4296417236328,132.4296417236328,35000,0.0,0.0
2012-04-05 00:00:00+09:00,129.349853515625,129.349853515625,127.80997430710566,129.349853515625,25000,0.0,0.0
2012-04-06 00:00:00+09:00,128.5799428363179,132.4296417236328,128.5799428363179,132.4296417236328,28000,0.0,0.0
2012-04-09 00:00:00+09:00,128.57994079589844,130.11982032638824,128.57994079589844,128.57994079589844,24000,0.0,0.0
2012-04-10 00:00:00+09:00,128.57992195221314,128.57992195221314,127.04004264739622,127.80998229980469,40000,0.0,0.0
2012-04-11 00:00:00+09:00,126.27011164912471,126.27011164912471,123.96029253359194,124.73023223876953,44000,0.0,0.0
2012-04-12 00:00:00+09:00,125.50017194394712,127.0400513543023,124.73023223876953,124.73023223876953,11000,0.0,0.0
2012-04-13 00:00:00+09:00,128.57994079589844,129.34988056114335,127.04006126540864,128.57994079589844,29000,0.0,0.0
2012-04-16 00:00:00+09:00,128.57994079589844,130.11982032638824,128.57994079589844,128.57994079589844,22000,0.0,0.0
2012-04-17 00:00:00+09:00,130.11982032638824,130.88976009163315,128.57994079589844,128.57994079589844,11000,0.0,0.0
2012-04-18 00:00:00+09:00,128.57994079589844,131.65969985687804,128.57994079589844,128.57994079589844,19000,0.0,0.0
2012-04-19 00:00:00+09:00,128.57991391136534,131.659672328404,128.57991391136534,129.349853515625,9000,0.0,0.0
2012-04-20 00:00:00+09:00,131.65970688317654,131.65970688317654,129.34988746417343,130.1198272705078,13000,0.0,0.0
2012-04-23 00:00:00+09:00,130.11982239124387,132.4296417236328,128.5799428363179,132.4296417236328,23000,0.0,0.0
2012-04-24 00:00:00+09:00,132.4296119326637,132.4296119326637,123.9602762858073,129.349853515625,81000,0.0,0.0
2012-04-25 00:00:00+09:00,132.42964668951092,132.42964668951092,130.1198272705078,130.1198272705078,7000,0.0,0.0
2012-04-26 00:00:00+09:00,131.65967963723574,131.65967963723574,130.11980034323298,130.88973999023438,17000,0.0,0.0
2012-04-27 00:00:00+09:00,130.88974090943853,130.88974090943853,127.80998229980469,127.80998229980469,25000,0.0,0.0
2012-05-01 00:00:00+09:00,128.57992242022257,128.57992242022257,125.50016379937892,126.27010345458984,7000,0.0,0.0
2012-05-02 00:00:00+09:00,125.50017194394712,126.27011164912471,123.96029253359194,124.73023223876953,13000,0.0,0.0
2012-05-07 00:00:00+09:00,121.65050939086137,123.19038925656848,120.88056945800783,120.88056945800781,18000,0.0,0.0
2012-05-08 00:00:00+09:00,120.88053831664271,123.19035752014544,120.1105985821418,122.42041778564453,11000,0.0,0.0
2012-05-09 00:00:00+09:00,120.11060049019608,120.11060049019608,117.80078125,117.80078125,15000,0.0,0.0
2012-05-10 00:00:00+09:00,117.03083038330078,117.80077005687512,115.49095103615208,117.03083038330078,29000,0.0,0.0
2012-05-11 00:00:00+09:00,117.03083141430005,117.03083141430005,113.9510726928711,113.9510726928711,20000,0.0,0.0
2012-05-14 00:00:00+09:00,113.18114471435547,114.72102423427867,113.18114471435547,113.18114471435547,19000,0.0,0.0
2012-05-15 00:00:00+09:00,110.10135985073978,112.4111785888672,108.56148069198818,112.41117858886719,44000,0.0,0.0
2012-05-16 00:00:00+09:00,110.8713352933843,110.8713352933843,108.56151580810547,108.56151580810547,15000,0.0,0.0
2012-05-17 00:00:00+09:00,108.56148491706048,113.18112257310561,108.56148491706048,110.10136413574219,15000,0.0,0.0
2012-05-18 00:00:00+09:00,110.87129943011558,113.181118168243,107.79154111261238,112.41117858886719,52000,0.0,0.0
2012-05-21 00:00:00+09:00,109.33143615722656,110.10137584847463,108.5614964659785,109.33143615722656,36000,0.0,0.0
2012-05-22 00:00:00+09:00,110.10137531492445,110.8713150024414,109.3314356274075,110.8713150024414,13000,0.0,0.0
2012-05-23 00:00:00+09:00,110.1013788157496,111.6412582397461,109.33143910375135,111.6412582397461,29000,0.0,0.0
2012-05-24 00:00:00+09:00,110.10139198303223,110.10139198303223,107.79157257080078,107.79157257080078,38000,0.0,0.0
2012-05-25 00:00:00+09:00,107.7915759796792,108.56151580810547,107.7915759796792,108.56151580810547,6000,0.0,0.0
2012-05-28 00:00:00+09:00,110.10136413574219,111.6412433544239,109.33142452640134,110.10136413574219,7000,0.0,0.0
2012-05-29 00:00:00+09:00,109.33142452640134,110.10136413574219,109.33142452640134,110.10136413574219,6000,0.0,0.0
2012-05-30 00:00:00+09:00,110.10139546495803,110.10139546495803,108.56151580810547,108.56151580810547,17000,0.0,0.0
2012-05-31 00:00:00+09:00,107.79157257080078,108.56151237487794,107.02163276672364,107.79157257080078,39000,0.0,0.0
2012-06-01 00:00:00+09:00,107.79156560483186,107.79156560483186,106.2516860961914,106.2516860961914,15000,0.0,0.0
2012-06-04 00:00:00+09:00,104.71180312998973,106.2516825877837,104.71180312998973,105.48174285888672,22000,0.0,0.0
2012-06-05 00:00:00+09:00,105.48174634187117,106.2516860961914,105.48174634187117,106.2516860961914,16000,0.0,0.0
2012-06-06 00:00:00+09:00,108.56148491706048,110.10136413574219,105.48172647969706,110.10136413574219,21000,0.0,0.0
2012-06-07 00:00:00+09:00,110.10136413574219,110.10136413574219,110.10136413574219,110.10136413574219,15000,0.0,0.0
2012-06-08 00:00:00+09:00,109.33143910375135,111.6412582397461,109.33143910375135,111.6412582397461,68000,0.0,0.0
2012-06-11 00:00:00+09:00,111.6412433544239,112.41118296376476,110.10136413574219,110.10136413574219,52000,0.0,0.0
2012-06-12 00:00:00+09:00,112.41120495439387,113.18114471435547,109.33144591454746,113.18114471435547,26000,0.0,0.0
2012-06-13 00:00:00+09:00,111.64125365179939,113.9510726928711,111.64125365179939,113.9510726928711,9000,0.0,0.0
2012-06-14 00:00:00+09:00,113.9510726928711,113.9510726928711,111.64125365179939,113.9510726928711,18000,0.0,0.0
2012-06-15 00:00:00+09:00,118.57071757145066,118.57071757145066,107.02162170410156,107.02162170410156,125000,0.0,0.0
2012-06-18 00:00:00+09:00,108.56151580810547,109.33145563653176,107.7915759796792,108.56151580810547,55000,0.0,0.0
2012-06-19 00:00:00+09:00,108.56151237487794,108.56151237487794,107.79157257080078,107.79157257080078,16000,0.0,0.0
2012-06-20 00:00:00+09:00,109.33143615722656,109.33143615722656,107.79155677473041,109.33143615722656,8000,0.0,0.0
2012-06-21 00:00:00+09:00,110.8713150024414,110.8713150024414,110.10137531492445,110.8713150024414,13000,0.0,0.0
2012-06-22 00:00:00+09:00,110.87132478240352,114.72102355957031,110.87132478240352,114.72102355957031,54000,0.0,0.0
2012-06-25 00:00:00+09:00,117.03084351416348,117.03084351416348,112.41120495439387,113.18114471435547,32000,0.0,0.0
2012-06-26 00:00:00+09:00,112.41120495439387,113.18114471435547,111.64126519443226,113.18114471435547,26000,0.0,0.0
2012-06-27 00:00:00+09:00,113.9510726928711,114.72101237322833,113.9510726928711,113.9510726928711,10000,0.0,0.0
2012-06-28 00:00:00+09:00,113.95107971191406,116.26089889526367,112.41120025634766,115.49095916748047,27000,0.0,0.0
2012-06-29 00:00:00+09:00,115.49096265376009,116.26090240478516,112.41120364965983,116.26090240478516,26000,0.0,0.0
2012-07-02 00:00:00+09:00,119.34066074346406,119.34066074346406,117.80078125,117.80078125,9000,0.0,0.0
2012-07-03 00:00:00+09:00,119.34064940402382,119.34064940402382,116.26089070972643,117.03083038330078,10000,0.0,0.0
2012-07-04 00:00:00+09:00,117.80078125,118.57072099673202,117.03084150326798,117.80078125,5000,0.0,0.0
2012-07-05 00:00:00+09:00,116.26089769834047,118.57071685791014,116.26089769834047,118.57071685791016,13000,0.0,0.0
2012-07-06 00:00:00+09:00,118.57071807861327,118.57071807861327,115.49095916748045,115.49095916748047,17000,0.0,0.0
2012-07-09 00:00:00+09:00,115.49095103615208,117.80077005687512,115.49095103615208,117.03083038330078,7000,0.0,0.0
2012-07-10 00:00:00+09:00,116.26090175653594,117.80078125,114.7210222630719,117.80078125,28000,0.0,0.0
2012-07-11 00:00:00+09:00,114.72101943969726,117.03083862304686,114.72101943969726,115.49095916748047,30000,0.0,0.0
2012-07-12 00:00:00+09:00,115.49096265376009,117.03084215581023,115.49096265376009,116.26090240478516,11000,0.0,0.0
2012-07-13 00:00:00+09:00,116.26089769834047,120.11059629762326,116.26089769834047,118.57071685791016,47000,0.0,0.0
2012-07-17 00:00:00+09:00,125.50018029212951,125.50018029212951,122.42042126655578,123.19036102294922,97000,0.0,0.0
2012-07-18 00:00:00+09:00,123.19035752014544,123.19035752014544,119.3406588476409,122.42041778564453,23000,0.0,0.0
2012-07-19 00:00:00+09:00,121.65048151016235,123.19036102294922,121.65048151016235,123.19036102294922,12000,0.0,0.0
2012-07-20 00:00:00+09:00,123.19034777189556,123.19034777189556,117.03083038330078,117.03083038330078,26000,0.0,0.0
2012-07-23 00:00:00+09:00,117.80077005687512,119.34064940402382,116.26089070972643,117.03083038330078,41000,0.0,0.0
2012-07-24 00:00:00+09:00,119.34066356756749,120.11060333251953,116.26090450775929,120.11060333251953,73000,0.0,0.0
2012-07-25 00:00:00+09:00,116.26090307043702,116.26090307043702,113.1811440487036,114.72102355957031,17000,0.0,0.0
2012-07-26 00:00:00+09:00,115.49095916748045,115.49095916748045,115.49095916748045,115.49095916748047,10000,0.0,0.0
2012-07-27 00:00:00+09:00,119.34065780639648,119.34065780639648,113.95107971191406,115.49095916748047,16000,0.0,0.0
2012-07-30 00:00:00+09:00,117.80078125,119.34066074346406,113.95108251633987,117.80078125,13000,0.0,0.0
2012-07-31 00:00:00+09:00,117.8007806101153,119.34066009521484,117.8007806101153,119.34066009521484,18000,0.0,0.0
2012-08-01 00:00:00+09:00,119.34066074346406,119.34066074346406,117.80078125,117.80078125,5000,0.0,0.0
2012-08-02 00:00:00+09:00,117.03083141430005,117.03083141430005,113.9510726928711,113.9510726928711,22000,0.0,0.0
2012-08-03 00:00:00+09:00,113.95108447431707,115.49096399424027,113.18114471435547,113.18114471435547,9000,0.0,0.0
2012-08-06 00:00:00+09:00,113.18114471435547,114.72102423427867,112.41120495439387,113.18114471435547,12000,0.0,0.0
2012-08-07 00:00:00+09:00,115.49096399424027,115.49096399424027,113.18114471435547,113.18114471435547,3000,0.0,0.0
2012-08-08 00:00:00+09:00,115.49095916748045,117.80077835083007,111.64126052856444,115.49095916748047,29000,0.0,0.0
2012-08-09 00:00:00+09:00,115.49095103615208,117.03083038330078,113.95107168900338,117.03083038330078,14000,0.0,0.0
2012-08-10 00:00:00+09:00,117.03084282587038,117.03084282587038,114.72102355957031,114.72102355957031,22000,0.0,0.0
2012-08-13 00:00:00+09:00,115.49096399424027,116.26090375420188,113.18114471435547,113.18114471435547,13000,0.0,0.0
2012-08-14 00:00:00+09:00,113.95108380413696,114.72102355957031,113.95108380413696,114.72102355957031,19000,0.0,0.0
2012-08-15 00:00:00+09:00,113.95108447431707,115.49096399424027,113.18114471435547,113.18114471435547,21000,0.0,0.0
2012-08-16 00:00:00+09:00,114.72101136257774,117.03083038330078,114.72101136257774,117.03083038330078,33000,0.0,0.0
2012-08-17 00:00:00+09:00,116.26089070972643,117.03083038330078,116.26089070972643,117.03083038330078,19000,0.0,0.0
2012-08-20 00:00:00+09:00,117.80077713805359,119.34065657776671,117.03083741819702,118.57071685791016,19000,0.0,0.0
2012-08-21 00:00:00+09:00,118.57071685791014,120.11059629762326,118.57071685791014,118.57071685791016,17000,0.0,0.0
2012-08-22 00:00:00+09:00,117.80078125,118.57072099673202,117.03084150326798,117.80078125,23000,0.0,0.0
2012-08-23 00:00:00+09:00,118.57071685791014,119.34065657776671,116.26089769834047,118.57071685791016,13000,0.0,0.0
2012-08-24 00:00:00+09:00,120.11059753417967,120.11059753417967,112.41120025634766,115.49095916748047,42000,0.0,0.0
2012-08-27 00:00:00+09:00,117.80077713805359,118.57071685791014,117.80077713805359,118.57071685791016,11000,0.0,0.0
2012-08-28 00:00:00+09:00,118.57072035266506,119.34066009521484,117.03084086756552,119.34066009521484,40000,0.0,0.0
2012-08-29 00:00:00+09:00,116.26090175653594,119.34066074346406,116.26090175653594,117.80078125,5000,0.0,0.0
2012-08-30 00:00:00+09:00,119.34066140888542,119.34066140888542,116.26090240478516,116.26090240478516,6000,0.0,0.0
2012-08-31 00:00:00+09:00,115.49096331500367,115.49096331500367,114.72102355957031,114.72102355957031,4000,0.0,0.0
2012-09-03 00:00:00+09:00,113.9510577476188,114.7209973269946,112.4111785888672,112.41117858886719,48000,0.0,0.0
2012-09-04 00:00:00+09:00,112.41119437747531,112.41119437747531,110.8713150024414,110.8713150024414,50000,0.0,0.0
2012-09-05 00:00:00+09:00,111.64126519443226,113.18114471435547,111.64126519443226,113.18114471435547,25000,0.0,0.0
2012-09-06 00:00:00+09:00,113.18114471435547,113.18114471435547,110.10138567450906,113.18114471435547,15000,0.0,0.0
2012-09-07 00:00:00+09:00,112.41120025634766,117.03083862304686,112.41120025634766,115.49095916748047,32000,0.0,0.0
2012-09-10 00:00:00+09:00,115.49095916748045,115.49095916748045,115.49095916748045,115.49095916748047,13000,0.0,0.0
2012-09-11 00:00:00+09:00,115.49096265376009,116.26090240478516,115.49096265376009,116.26090240478516,9000,0.0,0.0
2012-09-12 00:00:00+09:00,116.2608965117356,117.03083622373384,111.6412582397461,111.6412582397461,35000,0.0,0.0
2012-09-13 00:00:00+09:00,113.95108315170995,116.26090240478516,113.18114340068489,116.26090240478516,11000,0.0,0.0
2012-09-14 00:00:00+09:00,118.57071685791014,118.57071685791014,117.80077713805359,118.57071685791016,56000,0.0,0.0
2012-09-18 00:00:00+09:00,120.11059629762326,120.11059629762326,116.26089769834047,118.57071685791016,55000,0.0,0.0
2012-09-19 00:00:00+09:00,118.57072572929914,140.12903949826264,113.18114728705828,132.4296417236328,1294000,0.0,0.0
2012-09-20 00:00:00+09:00,132.42962193080356,134.73944091796875,130.11980294363838,134.73944091796875,340000,0.0,0.0
2012-09-21 00:00:00+09:00,133.9694985782399,138.58913646024814,130.88973999023438,130.88973999023438,328000,0.0,0.0
2012-09-24 00:00:00+09:00,132.42966033406339,133.9695401053897,132.42966033406339,133.19960021972656,74000,0.0,0.0
2012-09-25 00:00:00+09:00,134.7394799910529,134.7394799910529,131.65972044840024,133.19960021972656,131000,0.0,0.0
2012-09-26 00:00:00+09:00,133.19959510456434,135.50941467285156,132.42965524846858,135.50941467285156,120000,0.0,0.0
2012-09-27 00:00:00+09:00,134.73943732250694,137.81919588987853,133.96949768066406,133.96949768066406,112000,0.0,0.0
2012-09-28 00:00:00+09:00,134.73943732250694,137.04925624803565,132.42961839697827,133.96949768066406,77000,0.0,0.0
2012-10-01 00:00:00+09:00,135.50937696434985,135.50937696434985,133.19955803882115,133.96949768066406,43000,0.0,0.0
2012-10-02 00:00:00+09:00,137.04928588867188,137.04928588867188,134.7394664635819,137.04928588867188,75000,0.0,0.0
2012-10-03 00:00:00+09:00,137.04929103022036,141.66893005371094,135.5094113557235,141.66893005371094,291000,0.0,0.0
2012-10-04 00:00:00+09:00,142.4388609632934,144.74868033026573,135.50940286237642,136.2793426513672,292000,0.0,0.0
2012-10-05 00:00:00+09:00,136.2793597623792,136.2793597623792,132.42966033406339,133.19960021972656,156000,0.0,0.0
2012-10-09 00:00:00+09:00,130.11980034323298,134.73943822524126,128.57992104923022,130.88973999023438,142000,0.0,0.0
2012-10-10 00:00:00+09:00,130.1197931198847,130.1197931198847,127.04003470284599,129.349853515625,108000,0.0,0.0
2012-10-11 00:00:00+09:00,129.34988746417343,130.8897670768422,129.34988746417343,130.1198272705078,47000,0.0,0.0
2012-10-12 00:00:00+09:00,132.4296417236328,133.1995815010958,131.65970194616983,132.4296417236328,80000,0.0,0.0
2012-10-15 00:00:00+09:00,133.19960021972656,133.19960021972656,131.65972044840024,133.19960021972656,43000,0.0,0.0
2012-10-16 00:00:00+09:00,132.4296417236328,134.73946105602175,132.4296417236328,132.4296417236328,69000,0.0,0.0
2012-10-17 00:00:00+09:00,133.96949768066406,133.96949768066406,133.19955803882115,133.96949768066406,15000,0.0,0.0
2012-10-18 00:00:00+09:00,134.73946307338565,137.04928244035796,133.96952328439485,136.2793426513672,51000,0.0,0.0
2012-10-19 00:00:00+09:00,136.27934608030853,137.04928588867188,133.96952665521857,137.04928588867188,51000,0.0,0.0
2012-10-22 00:00:00+09:00,134.73946307338565,137.04928244035796,134.73946307338565,136.2793426513672,32000,0.0,0.0
2012-10-23 00:00:00+09:00,137.8192256970352,137.8192256970352,135.5094062719452,137.04928588867188,37000,0.0,0.0
2012-10-24 00:00:00+09:00,134.73946307338565,136.2793426513672,134.73946307338565,136.2793426513672,22000,0.0,0.0
2012-10-25 00:00:00+09:00,136.2793426513672,136.2793426513672,136.2793426513672,136.2793426513672,7000,0.0,0.0
2012-10-26 00:00:00+09:00,133.96952127855877,135.50940083348473,130.88976216870685,132.4296417236328,66000,0.0,0.0
2012-10-29 00:00:00+09:00,134.73943732250694,134.73943732250694,127.04004090407798,133.96949768066406,77000,0.0,0.0
2012-10-30 00:00:00+09:00,130.8897523756151,132.4296318153282,115.4909579784839,118.57071685791016,184000,0.0,0.0
2012-10-31 00:00:00+09:00,122.42040517853528,129.3498620754335,122.42040517853528,126.27010345458984,182000,0.0,0.0
2012-11-01 00:00:00+09:00,127.0400619506836,127.0400619506836,124.73024264248934,127.0400619506836,34000,0.0,0.0
2012-11-02 00:00:00+09:00,127.04006126540864,130.11982032638824,127.04006126540864,128.57994079589844,70000,0.0,0.0
2012-11-05 00:00:00+09:00,129.349853515625,129.349853515625,125.50015549432665,129.349853515625,57000,0.0,0.0
2012-11-06 00:00:00+09:00,130.1198017306444,130.1198017306444,125.50016379937892,126.27010345458984,48000,0.0,0.0
