Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-07 00:00:00+09:00,128.5799307646575,128.5799307646575,123.19035282841435,124.73023223876953,28000,0.0,0.0
2012-11-08 00:00:00+09:00,125.50017672364817,125.50017672364817,121.65047805114362,122.42041778564453,47000,0.0,0.0
2012-11-09 00:00:00+09:00,121.65046691894531,122.42040658298926,121.65046691894531,121.65046691894531,18000,0.0,0.0
2012-11-12 00:00:00+09:00,123.19034624703322,123.19034624703322,121.65046691894531,121.65046691894531,25000,0.0,0.0
2012-11-13 00:00:00+09:00,123.96028591107718,123.96028591107718,121.65046691894531,121.65046691894531,57000,0.0,0.0
2012-11-14 00:00:00+09:00,121.6504999006757,124.73025939183205,121.6504999006757,123.96031951904297,113000,0.0,0.0
2012-11-15 00:00:00+09:00,123.19034880655676,125.50016784667969,123.19034880655676,125.50016784667969,145000,0.0,0.0
2012-11-16 00:00:00+09:00,125.50019926462113,126.27013913741023,123.19037964625387,123.96031951904297,73000,0.0,0.0
2012-11-19 00:00:00+09:00,125.50018173491884,128.57994079589844,124.73024196967393,128.57994079589844,59000,0.0,0.0
2012-11-20 00:00:00+09:00,127.04006804517034,130.1198272705078,127.04006804517034,130.1198272705078,82000,0.0,0.0
2012-11-21 00:00:00+09:00,130.8897670768422,131.65970688317654,130.1198272705078,130.1198272705078,43000,0.0,0.0
2012-11-22 00:00:00+09:00,131.65967875513536,134.73943732250694,131.65967875513536,133.96949768066406,45000,0.0,0.0
2012-11-26 00:00:00+09:00,133.19955803882115,136.27931660619274,133.19955803882115,133.96949768066406,70000,0.0,0.0
2012-11-27 00:00:00+09:00,135.5094062719452,137.04928588867188,134.7394664635819,137.04928588867188,48000,0.0,0.0
2012-11-28 00:00:00+09:00,137.04925624803565,137.04925624803565,133.96949768066406,133.96949768066406,33000,0.0,0.0
2012-11-29 00:00:00+09:00,133.96950223153098,135.5093815675256,131.65968322753906,131.65968322753906,53000,0.0,0.0
2012-11-30 00:00:00+09:00,130.11982239124387,134.73946105602175,130.11982239124387,132.4296417236328,65000,0.0,0.0
2012-12-03 00:00:00+09:00,134.73943732250694,134.73943732250694,133.96949768066406,133.96949768066406,20000,0.0,0.0
2012-12-04 00:00:00+09:00,132.42961839697827,133.96949768066406,132.42961839697827,133.96949768066406,26000,0.0,0.0
2012-12-05 00:00:00+09:00,133.96949768066406,133.96949768066406,132.42961839697827,133.96949768066406,19000,0.0,0.0
2012-12-06 00:00:00+09:00,135.50940286237642,137.04928244035796,134.73946307338565,136.2793426513672,57000,0.0,0.0
2012-12-07 00:00:00+09:00,137.04925990513394,137.04925990513394,134.73944091796875,134.73944091796875,22000,0.0,0.0
2012-12-10 00:00:00+09:00,137.8192138671875,137.8192138671875,136.2793343826379,137.8192138671875,50000,0.0,0.0
2012-12-11 00:00:00+09:00,134.73947481675583,137.04929438504305,134.73947481675583,135.50941467285156,44000,0.0,0.0
2012-12-12 00:00:00+09:00,135.5094062719452,137.04928588867188,134.7394664635819,137.04928588867188,20000,0.0,0.0
2012-12-13 00:00:00+09:00,137.8192256970352,138.5891655053985,137.04928588867188,137.04928588867188,61000,0.0,0.0
2012-12-14 00:00:00+09:00,136.2793426513672,137.04928244035796,135.50940286237642,136.2793426513672,87000,0.0,0.0
2012-12-17 00:00:00+09:00,138.5891655053985,138.5891655053985,135.5094062719452,137.04928588867188,45000,0.0,0.0
2012-12-18 00:00:00+09:00,137.04928244035796,138.58916201833952,136.2793426513672,136.2793426513672,49000,0.0,0.0
2012-12-19 00:00:00+09:00,138.58915360946227,138.58915360946227,136.2793343826379,137.8192138671875,32000,0.0,0.0
2012-12-20 00:00:00+09:00,137.81923424113882,138.58917409723455,135.50941467285156,135.50941467285156,46000,0.0,0.0
2012-12-21 00:00:00+09:00,135.50940286237642,137.04928244035796,135.50940286237642,136.2793426513672,33000,0.0,0.0
2012-12-25 00:00:00+09:00,138.5891655053985,138.5891655053985,134.7394664635819,137.04928588867188,54000,0.0,0.0
2012-12-26 00:00:00+09:00,137.81922222934875,139.3591018073303,136.2793426513672,136.2793426513672,66000,0.0,0.0
2012-12-27 00:00:00+09:00,140.12905037921408,141.66893005371094,139.35911054196563,141.66893005371094,79000,0.0,0.0
2012-12-28 00:00:00+09:00,142.43886989095935,143.2088097282078,140.8989902164625,141.66893005371094,71000,0.0,0.0
2013-01-04 00:00:00+09:00,148.59836991628012,149.368309656779,146.28855069478354,147.82843017578125,76000,0.0,0.0
2013-01-07 00:00:00+09:00,152.44806377704327,152.44806377704327,147.82842548076923,150.13824462890625,81000,0.0,0.0
2013-01-08 00:00:00+09:00,148.59835815429688,148.59835815429688,147.82841847474094,148.59835815429688,33000,0.0,0.0
2013-01-09 00:00:00+09:00,145.51861095428467,149.368309656779,145.51861095428467,147.82843017578125,61000,0.0,0.0
2013-01-10 00:00:00+09:00,148.5983651968149,150.90818434495193,147.05848576472357,150.13824462890625,94000,0.0,0.0
2013-01-11 00:00:00+09:00,152.44806377704327,152.44806377704327,149.3683049128606,150.13824462890625,58000,0.0,0.0
2013-01-15 00:00:00+09:00,149.36830839818836,152.44806733423349,149.36830839818836,150.90818786621094,89000,0.0,0.0
2013-01-16 00:00:00+09:00,153.98793290301066,159.37751055461604,151.6781139094655,157.83763122558594,413000,0.0,0.0
2013-01-17 00:00:00+09:00,158.6076153564453,158.6076153564453,152.44809631347655,153.98797607421875,125000,0.0,0.0
2013-01-18 00:00:00+09:00,158.607570890101,159.37751055461604,155.5278122320408,157.83763122558594,70000,0.0,0.0
2013-01-21 00:00:00+09:00,160.14747769224877,160.14747769224877,155.5278389126647,157.06771850585938,68000,0.0,0.0
2013-01-22 00:00:00+09:00,158.60757552043046,158.60757552043046,154.75787708546855,155.52781677246094,56000,0.0,0.0
2013-01-23 00:00:00+09:00,155.5278132044854,155.5278132044854,153.21799419649798,154.75787353515625,57000,0.0,0.0
2013-01-24 00:00:00+09:00,150.13827667236328,153.98797607421875,148.59839691162108,153.98797607421875,74000,0.0,0.0
2013-01-25 00:00:00+09:00,166.30701686911388,177.0861753698898,163.9971971903762,168.61683654785156,725000,0.0,0.0
2013-01-28 00:00:00+09:00,170.92661340886897,171.69655310890892,168.61679430874912,169.38673400878906,279000,0.0,0.0
2013-01-29 00:00:00+09:00,168.61679430874912,170.92661340886897,166.30697520862927,169.38673400878906,161000,0.0,0.0
2013-01-30 00:00:00+09:00,170.1566842254502,171.69656372070312,167.0769252349443,171.69656372070312,141000,0.0,0.0
2013-01-31 00:00:00+09:00,171.69655667818512,172.46649639423077,169.3867375300481,170.15667724609375,82000,0.0,0.0
2013-02-01 00:00:00+09:00,173.2364432159561,173.2364432159561,171.69656372070312,171.69656372070312,105000,0.0,0.0
2013-02-04 00:00:00+09:00,174.00639686080328,175.54627647904047,171.6965774334475,174.77633666992188,84000,0.0,0.0
2013-02-05 00:00:00+09:00,174.77630257395518,175.54624223287126,174.00636291503906,174.00636291503906,74000,0.0,0.0
2013-02-06 00:00:00+09:00,175.54626601082938,175.54626601082938,172.4665069580078,172.4665069580078,73000,0.0,0.0
2013-02-07 00:00:00+09:00,174.77631435818142,178.6260129123264,170.92661580403646,173.23643493652344,440000,0.0,0.0
2013-02-08 00:00:00+09:00,173.23642150597638,174.00636115711407,163.22720604118663,167.076904296875,219000,0.0,0.0
2013-02-12 00:00:00+09:00,167.07695676202644,169.38677644076415,167.07695676202644,168.61683654785156,115000,0.0,0.0
2013-02-13 00:00:00+09:00,166.30699652013644,167.84687611754512,163.2272373253191,163.99717712402344,79000,0.0,0.0
2013-02-14 00:00:00+09:00,164.76711202550817,167.07693135296856,163.99717224968805,166.30699157714844,43000,0.0,0.0
2013-02-15 00:00:00+09:00,162.45726921267627,163.22720887719132,157.0676915610709,157.83763122558594,81000,0.0,0.0
2013-02-18 00:00:00+09:00,158.6075849761233,161.6873439076985,158.6075849761233,160.9174041748047,57000,0.0,0.0
2013-02-19 00:00:00+09:00,158.60761172954852,160.91743131784293,158.60761172954852,160.14749145507812,60000,0.0,0.0
2013-02-20 00:00:00+09:00,161.68732673891128,169.38672325028801,161.68732673891128,167.076904296875,150000,0.0,0.0
2013-02-21 00:00:00+09:00,169.38677644076415,169.38677644076415,167.07695676202644,168.61683654785156,28000,0.0,0.0
2013-02-22 00:00:00+09:00,165.5370567214321,165.5370567214321,163.2272373253191,163.99717712402344,57000,0.0,0.0
2013-02-25 00:00:00+09:00,165.53702499459965,168.61678359915035,165.53702499459965,167.076904296875,77000,0.0,0.0
2013-02-26 00:00:00+09:00,169.38673152480015,169.38673152480015,158.60757588231286,165.5370330810547,102000,0.0,0.0
2013-02-27 00:00:00+09:00,167.07693279914136,167.07693279914136,160.14747475678067,163.22723388671875,44000,0.0,0.0
2013-02-28 00:00:00+09:00,164.76710384263905,167.84686279296875,164.76710384263905,167.84686279296875,49000,0.0,0.0
2013-03-01 00:00:00+09:00,166.30699157714844,167.8468711287887,165.5370518013283,166.30699157714844,38000,0.0,0.0
2013-03-04 00:00:00+09:00,169.38674356335792,169.38674356335792,164.76710510253906,164.76710510253906,39000,0.0,0.0
2013-03-05 00:00:00+09:00,165.5370518013283,167.8468711287887,164.76711202550817,166.30699157714844,32000,0.0,0.0
2013-03-06 00:00:00+09:00,166.3069845894787,166.3069845894787,152.44806920702214,164.76710510253906,117000,0.0,0.0
2013-03-07 00:00:00+09:00,167.0769243329485,167.0769243329485,164.76710510253906,164.76710510253906,41000,0.0,0.0
2013-03-08 00:00:00+09:00,167.84684394801266,168.61678359915035,166.30696464573734,167.076904296875,251000,0.0,0.0
2013-03-11 00:00:00+09:00,170.15668075149125,172.46649994721284,170.15668075149125,170.92662048339844,142000,0.0,0.0
2013-03-12 00:00:00+09:00,173.23647590532696,173.23647590532696,168.61683654785156,168.61683654785156,62000,0.0,0.0
2013-03-13 00:00:00+09:00,168.61681090460883,169.38675068042895,166.30699157714844,166.30699157714844,30000,0.0,0.0
2013-03-14 00:00:00+09:00,167.84686279296875,168.61680253055118,167.84686279296875,167.84686279296875,26000,0.0,0.0
2013-03-15 00:00:00+09:00,169.38672325028801,169.38672325028801,167.076904296875,167.076904296875,100000,0.0,0.0
2013-03-18 00:00:00+09:00,168.61681090460883,168.61681090460883,166.30699157714844,166.30699157714844,45000,0.0,0.0
2013-03-19 00:00:00+09:00,169.38677644076415,170.1567163336767,168.61683654785156,168.61683654785156,47000,0.0,0.0
2013-03-21 00:00:00+09:00,170.92661696213943,171.69655667818512,169.3867375300481,170.15667724609375,52000,0.0,0.0
2013-03-22 00:00:00+09:00,171.69655310890892,173.2364325089888,169.38673400878906,169.38673400878906,65000,0.0,0.0
2013-03-25 00:00:00+09:00,172.46649522569444,174.77631435818142,171.69655551486545,173.23643493652344,125000,0.0,0.0
2013-03-26 00:00:00+09:00,172.4665034683296,173.2364432159561,170.92662397307666,171.69656372070312,113000,0.0,0.0
2013-03-27 00:00:00+09:00,166.97099854630423,173.27179094427797,166.97099854630423,172.48419189453125,52000,5.0,0.0
2013-03-28 00:00:00+09:00,172.48419189453125,172.48419189453125,170.90899379503782,172.48419189453125,30000,0.0,0.0
2013-03-29 00:00:00+09:00,174.05936304728192,174.05936304728192,167.75857162475586,170.12136840820312,57000,0.0,0.0
2013-04-01 00:00:00+09:00,170.90899386772742,170.90899386772742,163.0330033669105,163.8206024169922,65000,0.0,0.0
2013-04-02 00:00:00+09:00,163.82054818030633,163.82054818030633,157.51975786567917,159.09495544433594,85000,0.0,0.0
2013-04-03 00:00:00+09:00,161.4578052667471,163.8206024169922,161.4578052667471,163.8206024169922,36000,0.0,0.0
2013-04-04 00:00:00+09:00,163.82058071082747,167.75857543945312,159.8825859822018,167.75857543945312,43000,0.0,0.0
2013-04-05 00:00:00+09:00,171.69654965730308,172.48414850894207,163.82056114091301,170.90895080566406,113000,0.0,0.0
2013-04-08 00:00:00+09:00,170.90894726839932,174.0593426097523,170.90894726839932,173.27174377441406,117000,0.0,0.0
2013-04-09 00:00:00+09:00,177.99736545322176,177.99736545322176,171.69657375576259,174.8469696044922,69000,0.0,0.0
2013-04-10 00:00:00+09:00,175.63454028042878,175.63454028042878,170.90894726839932,173.27174377441406,65000,0.0,0.0
2013-04-11 00:00:00+09:00,177.99736281803678,177.99736281803678,174.05936806542533,176.4221649169922,78000,0.0,0.0
2013-04-12 00:00:00+09:00,176.42215338659503,176.42215338659503,173.27175779040581,174.05935668945312,59000,0.0,0.0
2013-04-15 00:00:00+09:00,171.69656755314318,171.69656755314318,167.7585728844931,169.33377075195312,64000,0.0,0.0
2013-04-16 00:00:00+09:00,168.54617568681826,169.3337746386258,165.395779879588,166.97097778320312,43000,0.0,0.0
2013-04-17 00:00:00+09:00,170.90895080566406,173.2717473605811,170.12135195402504,170.90895080566406,54000,0.0,0.0
2013-04-18 00:00:00+09:00,168.54617181822312,171.69656755314318,168.54617181822312,169.33377075195312,22000,0.0,0.0
2013-04-19 00:00:00+09:00,169.33377075195312,171.69656755314318,168.54617181822312,169.33377075195312,34000,0.0,0.0
2013-04-22 00:00:00+09:00,170.12138100720327,172.48417796563663,170.12138100720327,171.6965789794922,33000,0.0,0.0
2013-04-23 00:00:00+09:00,171.6965789794922,172.48417796563663,169.3337820210588,171.6965789794922,44000,0.0,0.0
2013-04-24 00:00:00+09:00,176.42215088985427,176.42215088985427,173.2717553382497,175.63455200195312,121000,0.0,0.0
2013-04-25 00:00:00+09:00,177.20974731445312,177.20974731445312,174.84695068359375,177.20974731445312,65000,0.0,0.0
2013-04-26 00:00:00+09:00,175.63454028042878,177.2097379511053,172.4841449390758,173.27174377441406,94000,0.0,0.0
2013-04-30 00:00:00+09:00,172.48419189453125,175.63458809351812,172.48419189453125,172.48419189453125,57000,0.0,0.0
2013-05-01 00:00:00+09:00,172.48419189453125,175.63458809351812,172.48419189453125,172.48419189453125,36000,0.0,0.0
2013-05-02 00:00:00+09:00,174.05938999402468,174.05938999402468,166.97099854630423,172.48419189453125,73000,0.0,0.0
2013-05-07 00:00:00+09:00,175.6345659664699,177.20976386751448,173.27176911490304,176.4221649169922,193000,0.0,0.0
2013-05-08 00:00:00+09:00,177.2097699053876,181.93536376953125,174.84697297331576,181.93536376953125,160000,0.0,0.0
2013-05-09 00:00:00+09:00,185.08573865676675,187.44853532047014,174.05935422615084,175.63455200195312,273000,0.0,0.0
2013-05-10 00:00:00+09:00,175.63458809351812,177.99738524275827,172.48419189453125,172.48419189453125,147000,0.0,0.0
2013-05-13 00:00:00+09:00,175.63458809351812,175.63458809351812,171.69659284478453,172.48419189453125,119000,0.0,0.0
2013-05-14 00:00:00+09:00,173.27178014007433,181.14777014644136,172.48418113943762,178.78497314453125,149000,0.0,0.0
2013-05-15 00:00:00+09:00,178.78496916397756,181.14776611328125,178.78496916397756,181.14776611328125,171000,0.0,0.0
2013-05-16 00:00:00+09:00,178.78496441540418,178.78496441540418,173.2717716801274,174.8469696044922,106000,0.0,0.0
2013-05-17 00:00:00+09:00,173.27176411946616,180.36015446980795,173.27176411946616,179.5725555419922,78000,0.0,0.0
2013-05-20 00:00:00+09:00,179.57256071908134,179.57256071908134,176.4221649169922,176.4221649169922,97000,0.0,0.0
2013-05-21 00:00:00+09:00,178.78496176855904,179.57256071908134,176.4221649169922,176.4221649169922,90000,0.0,0.0
2013-05-22 00:00:00+09:00,179.57257918329196,185.08577240383164,177.99738112028064,183.5105743408203,288000,0.0,0.0
2013-05-23 00:00:00+09:00,181.9353385996596,183.51053633645316,168.54615783691406,168.54615783691406,284000,0.0,0.0
2013-05-24 00:00:00+09:00,169.33375670531086,173.27175104729483,167.75855896851726,168.54615783691406,163000,0.0,0.0
2013-05-27 00:00:00+09:00,163.03297677389006,164.60817461711605,160.67018000905105,161.45777893066406,85000,0.0,0.0
2013-05-28 00:00:00+09:00,159.09498468408444,161.4577814863233,159.09498468408444,159.88258361816406,83000,0.0,0.0
2013-05-29 00:00:00+09:00,163.03299354104436,163.03299354104436,159.88259753058938,160.67019653320312,38000,0.0,0.0
2013-05-30 00:00:00+09:00,166.18337116426633,174.84695923444136,160.67017875597315,162.24537658691406,363000,0.0,0.0
2013-05-31 00:00:00+09:00,165.395779879588,167.75857673501068,164.60818092778044,166.97097778320312,66000,0.0,0.0
2013-06-03 00:00:00+09:00,166.9709740248807,166.9709740248807,159.88258361816406,159.88258361816406,63000,0.0,0.0
2013-06-04 00:00:00+09:00,162.24538042040294,163.8205782885622,154.3693910796067,159.88258361816406,181000,0.0,0.0
2013-06-05 00:00:00+09:00,163.82059814453123,164.60819717407225,157.51980590820312,157.51980590820312,77000,0.0,0.0
2013-06-06 00:00:00+09:00,157.51978165064102,157.51978165064102,152.79418820112178,153.581787109375,43000,0.0,0.0
2013-06-07 00:00:00+09:00,150.43138737832345,150.43138737832345,144.91819517074092,146.49339294433594,101000,0.0,0.0
2013-06-10 00:00:00+09:00,148.85619487959084,155.9445851119523,148.85619487959084,152.794189453125,68000,0.0,0.0
2013-06-11 00:00:00+09:00,152.0065880600287,155.94458256935587,152.0065880600287,154.369384765625,51000,0.0,0.0
2013-06-12 00:00:00+09:00,152.79418095071517,158.307373046875,151.21898320895522,158.307373046875,45000,0.0,0.0
2013-06-13 00:00:00+09:00,155.15697190675095,155.15697190675095,152.00657653808594,152.00657653808594,48000,0.0,0.0
2013-06-14 00:00:00+09:00,152.0065892928686,154.3693860176282,149.64379256810898,153.581787109375,155000,0.0,0.0
2013-06-17 00:00:00+09:00,150.43138003349304,153.58177542686462,149.64378118515015,151.21897888183594,50000,0.0,0.0
2013-06-18 00:00:00+09:00,155.1569861972455,155.1569861972455,152.794189453125,152.794189453125,36000,0.0,0.0
2013-06-19 00:00:00+09:00,156.73217896740846,156.73217896740846,154.36938229955808,155.944580078125,35000,0.0,0.0
2013-06-20 00:00:00+09:00,155.15697996820037,157.5197766174623,155.15697996820037,156.732177734375,22000,0.0,0.0
2013-06-21 00:00:00+09:00,155.94457643423507,158.307373046875,152.0065820798352,158.307373046875,74000,0.0,0.0
2013-06-24 00:00:00+09:00,158.30735665500754,159.88255423366434,158.30735665500754,159.09495544433594,11000,0.0,0.0
2013-06-25 00:00:00+09:00,157.51977785669192,158.30737674597538,153.58178341027462,155.944580078125,28000,0.0,0.0
2013-06-26 00:00:00+09:00,159.09497946714743,159.09497946714743,153.581787109375,153.581787109375,34000,0.0,0.0
2013-06-27 00:00:00+09:00,156.73217896740846,156.73217896740846,153.58178341027462,155.944580078125,25000,0.0,0.0
2013-06-28 00:00:00+09:00,155.94460784912107,157.51980590820312,153.58181076049803,157.51980590820312,58000,0.0,0.0
2013-07-01 00:00:00+09:00,156.7322068786621,159.09500396728515,154.36940979003904,157.51980590820312,42000,0.0,0.0
2013-07-02 00:00:00+09:00,157.51978432259907,161.45777893066406,155.1569875577601,161.45777893066406,64000,0.0,0.0
2013-07-03 00:00:00+09:00,161.45775181232113,161.45775181232113,159.09495544433594,159.09495544433594,31000,0.0,0.0
2013-07-04 00:00:00+09:00,158.307373046875,159.88257078863495,155.1569775633551,158.307373046875,39000,0.0,0.0
2013-07-05 00:00:00+09:00,158.3073857500048,159.88258361816406,156.73218788184556,159.88258361816406,50000,0.0,0.0
2013-07-08 00:00:00+09:00,161.45778946465043,161.45778946465043,155.15699768066406,155.15699768066406,40000,0.0,0.0
2013-07-09 00:00:00+09:00,159.09498468408444,159.88258361816406,155.94458894776594,159.88258361816406,49000,0.0,0.0
2013-07-10 00:00:00+09:00,160.6701825522437,161.4577814863233,157.5197868159252,159.88258361816406,81000,0.0,0.0
2013-07-11 00:00:00+09:00,158.3073857500048,159.88258361816406,157.5197868159252,159.88258361816406,34000,0.0,0.0
2013-07-12 00:00:00+09:00,158.30737718854633,165.39576721191406,158.30737718854633,165.39576721191406,105000,0.0,0.0
2013-07-16 00:00:00+09:00,160.67018000905105,162.24537785227704,160.67018000905105,161.45777893066406,189000,0.0,0.0
2013-07-17 00:00:00+09:00,160.67017875597315,162.24537658691406,160.67017875597315,162.24537658691406,28000,0.0,0.0
2013-07-18 00:00:00+09:00,159.88257984050267,162.24537658691406,159.88257984050267,162.24537658691406,63000,0.0,0.0
2013-07-19 00:00:00+09:00,160.67016965951493,160.67016965951493,157.51977417599502,158.307373046875,99000,0.0,0.0
2013-07-22 00:00:00+09:00,159.09495544433594,159.09495544433594,158.30735665500754,159.09495544433594,26000,0.0,0.0
2013-07-23 00:00:00+09:00,157.51980052274817,160.67019653320312,156.73220152013442,160.67019653320312,54000,0.0,0.0
2013-07-24 00:00:00+09:00,159.09495544433594,160.67015302299274,159.09495544433594,159.09495544433594,46000,0.0,0.0
2013-07-25 00:00:00+09:00,158.30737550054963,158.30737550054963,156.732177734375,156.732177734375,40000,0.0,0.0
2013-07-26 00:00:00+09:00,155.94458383413462,155.94458383413462,153.581787109375,153.581787109375,40000,0.0,0.0
2013-07-29 00:00:00+09:00,153.58177422241843,153.58177422241843,151.2189776959197,152.00657653808594,33000,0.0,0.0
2013-07-30 00:00:00+09:00,149.64378118515015,154.36937427520752,149.64378118515015,151.21897888183594,45000,0.0,0.0
2013-07-31 00:00:00+09:00,151.2190006684492,152.79419859207889,147.281005859375,147.281005859375,85000,0.0,0.0
2013-08-01 00:00:00+09:00,150.43138364761595,150.43138364761595,147.28098817855593,148.85618591308594,31000,0.0,0.0
2013-08-02 00:00:00+09:00,150.43138003349304,151.21897888183594,149.64378118515015,151.21897888183594,45000,0.0,0.0
2013-08-05 00:00:00+09:00,150.431396484375,151.21899541884818,150.431396484375,150.431396484375,17000,0.0,0.0
2013-08-06 00:00:00+09:00,150.431396484375,151.21899541884818,149.64379754990182,150.431396484375,33000,0.0,0.0
2013-08-07 00:00:00+09:00,149.64378600424908,149.64378600424908,148.06858825683594,148.06858825683594,31000,0.0,0.0
2013-08-08 00:00:00+09:00,148.06858704582092,152.00658138214595,148.06858704582092,148.85618591308594,38000,0.0,0.0
2013-08-09 00:00:00+09:00,148.8561871305425,150.43138487795565,148.06858825683594,148.06858825683594,51000,0.0,0.0
2013-08-12 00:00:00+09:00,148.06858704582092,150.43138364761595,147.28098817855593,148.85618591308594,19000,0.0,0.0
2013-08-13 00:00:00+09:00,148.0685996809555,150.431396484375,148.0685996809555,150.431396484375,19000,0.0,0.0
2013-08-14 00:00:00+09:00,149.64378118515015,151.21897888183594,148.85618233680725,151.21897888183594,31000,0.0,0.0
2013-08-15 00:00:00+09:00,150.4313824302272,151.2189812911184,149.64378356933594,149.64378356933594,24000,0.0,0.0
2013-08-16 00:00:00+09:00,149.64378356933594,150.4313824302272,149.64378356933594,149.64378356933594,18000,0.0,0.0
2013-08-19 00:00:00+09:00,149.64378478035093,149.64378478035093,148.06858704582092,148.85618591308594,21000,0.0,0.0
2013-08-20 00:00:00+09:00,150.43140170663435,150.43140170663435,145.70580793574533,147.281005859375,26000,0.0,0.0
2013-08-21 00:00:00+09:00,148.85618960472846,148.85618960472846,146.49339294433594,146.49339294433594,39000,0.0,0.0
2013-08-22 00:00:00+09:00,145.70579044402592,148.85618591308594,145.70579044402592,148.85618591308594,14000,0.0,0.0
2013-08-23 00:00:00+09:00,148.8561847084447,149.64378356933594,148.8561847084447,149.64378356933594,42000,0.0,0.0
2013-08-26 00:00:00+09:00,152.79417657852173,152.79417657852173,148.85618233680725,151.21897888183594,26000,0.0,0.0
2013-08-27 00:00:00+09:00,149.64378478035093,149.64378478035093,147.28098817855593,148.85618591308594,17000,0.0,0.0
2013-08-28 00:00:00+09:00,145.7057940575384,146.49339294433594,144.91819517074092,146.49339294433594,26000,0.0,0.0
2013-08-29 00:00:00+09:00,146.49340689756016,147.281005859375,146.49340689756016,147.281005859375,13000,0.0,0.0
2013-08-30 00:00:00+09:00,146.49340952280406,148.06860747466214,144.91821157094594,145.705810546875,54000,0.0,0.0
2013-09-02 00:00:00+09:00,148.85619861542867,150.431396484375,148.0685996809555,150.431396484375,53000,0.0,0.0
2013-09-03 00:00:00+09:00,151.21897888183594,151.21897888183594,148.85618233680725,151.21897888183594,34000,0.0,0.0
2013-09-04 00:00:00+09:00,147.28098464012146,151.21897888183594,146.49338579177856,151.21897888183594,24000,0.0,0.0
2013-09-05 00:00:00+09:00,151.21898251488096,151.21898251488096,146.4933893112909,148.85618591308594,17000,0.0,0.0
2013-09-06 00:00:00+09:00,148.8561847084447,149.64378356933594,148.8561847084447,149.64378356933594,13000,0.0,0.0
2013-09-09 00:00:00+09:00,152.7941753802522,153.58177422241843,150.43137885375344,152.00657653808594,59000,0.0,0.0
2013-09-10 00:00:00+09:00,154.36938229955808,155.944580078125,154.36938229955808,155.944580078125,50000,0.0,0.0
2013-09-11 00:00:00+09:00,158.30740493774414,158.30740493774414,156.7322068786621,157.51980590820312,55000,0.0,0.0
2013-09-12 00:00:00+09:00,158.30735665500754,159.09495544433594,157.51975786567917,159.09495544433594,31000,0.0,0.0
2013-09-13 00:00:00+09:00,159.09495544433594,159.88255423366434,158.30735665500754,159.09495544433594,85000,0.0,0.0
2013-09-17 00:00:00+09:00,160.67020202636718,160.67020202636718,155.94460784912107,157.51980590820312,48000,0.0,0.0
2013-09-18 00:00:00+09:00,159.8825745245423,159.8825745245423,155.15698118884154,155.944580078125,43000,0.0,0.0
2013-09-19 00:00:00+09:00,158.30740906642032,163.8206024169922,155.94461191617526,163.8206024169922,69000,0.0,0.0
