Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-20 00:00:00+09:00,165.39577860227772,168.54617438517826,164.60817965655258,167.75857543945312,112000,0.0,0.0
2013-09-24 00:00:00+09:00,167.75854723600415,167.75854723600415,163.8205531694313,166.183349609375,40000,0.0,0.0
2013-09-25 00:00:00+09:00,166.97097778320312,166.97097778320312,164.60818092778044,166.97097778320312,32000,0.0,0.0
2013-09-26 00:00:00+09:00,165.39575079606044,166.9709484226896,162.24535554280214,166.183349609375,22000,0.0,0.0
2013-09-27 00:00:00+09:00,167.75857543945312,167.75857543945312,165.39577860227772,167.75857543945312,51000,0.0,0.0
2013-09-30 00:00:00+09:00,163.03295664810108,165.39575312126195,163.03295664810108,164.608154296875,35000,0.0,0.0
2013-10-01 00:00:00+09:00,164.60817333332542,166.18337116426633,161.4577776714436,162.24537658691406,50000,0.0,0.0
2013-10-02 00:00:00+09:00,163.8205782885622,164.6081772226418,159.09498468408444,159.88258361816406,56000,0.0,0.0
2013-10-03 00:00:00+09:00,159.09497438363692,159.09497438363692,156.732177734375,156.732177734375,49000,0.0,0.0
2013-10-04 00:00:00+09:00,157.51979459965895,157.51979459965895,155.15699768066406,155.15699768066406,36000,0.0,0.0
2013-10-07 00:00:00+09:00,155.1569849258814,155.94458383413462,152.79418820112178,153.581787109375,63000,0.0,0.0
2013-10-08 00:00:00+09:00,151.21899162371133,153.58178836783182,150.4313927090045,152.794189453125,46000,0.0,0.0
2013-10-09 00:00:00+09:00,155.94460784912107,157.51980590820312,155.94460784912107,157.51980590820312,32000,0.0,0.0
2013-10-10 00:00:00+09:00,158.307373046875,158.307373046875,156.73217530511505,158.307373046875,12000,0.0,0.0
2013-10-11 00:00:00+09:00,158.30735665500754,159.88255423366434,157.51975786567917,159.09495544433594,37000,0.0,0.0
2013-10-15 00:00:00+09:00,159.09499852797563,160.67019653320312,159.09499852797563,160.67019653320312,53000,0.0,0.0
2013-10-16 00:00:00+09:00,159.09499852797563,160.67019653320312,159.09499852797563,160.67019653320312,22000,0.0,0.0
2013-10-17 00:00:00+09:00,162.24538042040294,162.24538042040294,159.09498468408444,159.88258361816406,42000,0.0,0.0
2013-10-18 00:00:00+09:00,159.88258361816406,160.6701825522437,159.88258361816406,159.88258361816406,17000,0.0,0.0
2013-10-21 00:00:00+09:00,163.03297550238452,163.03297550238452,159.88257984050267,162.24537658691406,13000,0.0,0.0
2013-10-22 00:00:00+09:00,161.45775899932715,165.39575312126195,160.67016017494018,164.608154296875,74000,0.0,0.0
2013-10-23 00:00:00+09:00,165.3957554913949,165.3957554913949,162.24536014870168,163.032958984375,49000,0.0,0.0
2013-10-24 00:00:00+09:00,163.032958984375,163.032958984375,162.24536014870168,163.032958984375,29000,0.0,0.0
2013-10-25 00:00:00+09:00,164.60817461711605,164.60817461711605,160.67018000905105,161.45777893066406,56000,0.0,0.0
2013-10-28 00:00:00+09:00,161.4578052667471,163.8206024169922,160.6702062166654,163.8206024169922,14000,0.0,0.0
2013-10-29 00:00:00+09:00,164.60817333332542,166.18337116426633,161.4577776714436,162.24537658691406,120000,0.0,0.0
2013-10-30 00:00:00+09:00,162.2454043168288,163.8206024169922,162.2454043168288,163.8206024169922,52000,0.0,0.0
2013-10-31 00:00:00+09:00,163.82057441785497,163.82057441785497,163.82057441785497,162.24537658691406,0,0.0,0.0
2013-11-01 00:00:00+09:00,160.67020202636718,162.2454000854492,157.51980590820312,157.51980590820312,45000,0.0,0.0
2013-11-05 00:00:00+09:00,162.24539453843062,162.24539453843062,156.73220152013442,160.67019653320312,36000,0.0,0.0
2013-11-06 00:00:00+09:00,160.67016247735506,163.8205578200483,157.51976713466183,163.032958984375,72000,0.0,0.0
2013-11-07 00:00:00+09:00,161.45776131302839,163.8205578200483,159.88256364168174,163.032958984375,65000,0.0,0.0
2013-11-08 00:00:00+09:00,160.67016965951493,161.4577685303949,158.307373046875,158.307373046875,59000,0.0,0.0
2013-11-11 00:00:00+09:00,160.6701825522437,160.6701825522437,157.5197868159252,159.88258361816406,43000,0.0,0.0
2013-11-12 00:00:00+09:00,160.67018000905105,161.45777893066406,159.09498216582506,161.45777893066406,50000,0.0,0.0
2013-11-13 00:00:00+09:00,161.4577814863233,161.4577814863233,159.09498468408444,159.88258361816406,39000,0.0,0.0
2013-11-14 00:00:00+09:00,160.67017875597315,162.24537658691406,159.88257984050267,162.24537658691406,62000,0.0,0.0
2013-11-15 00:00:00+09:00,163.0330033669105,163.8206024169922,162.2454043168288,163.8206024169922,80000,0.0,0.0
2013-11-18 00:00:00+09:00,165.39577224879588,165.39577224879588,161.4577776714436,162.24537658691406,75000,0.0,0.0
2013-11-19 00:00:00+09:00,159.88257984050267,162.24537658691406,159.09498092503222,162.24537658691406,93000,0.0,0.0
2013-11-20 00:00:00+09:00,161.45775672948756,166.9709484226896,161.45775672948756,166.183349609375,115000,0.0,0.0
2013-11-21 00:00:00+09:00,165.39576721191406,165.39576721191406,163.03297053745814,165.39576721191406,42000,0.0,0.0
2013-11-22 00:00:00+09:00,165.39575312126195,166.97095077003587,163.82055547248802,164.608154296875,90000,0.0,0.0
2013-11-25 00:00:00+09:00,165.39576721191406,165.39576721191406,163.03297053745814,165.39576721191406,41000,0.0,0.0
2013-11-26 00:00:00+09:00,164.60815198274585,166.9709484226896,164.60815198274585,166.183349609375,67000,0.0,0.0
2013-11-27 00:00:00+09:00,165.39577860227772,169.33377333090337,165.39577860227772,167.75857543945312,65000,0.0,0.0
2013-11-28 00:00:00+09:00,166.183349609375,167.75854723600415,164.60815198274585,166.183349609375,59000,0.0,0.0
2013-11-29 00:00:00+09:00,164.60818092778044,169.3337746386258,164.60818092778044,166.97097778320312,70000,0.0,0.0
2013-12-02 00:00:00+09:00,169.33375670531086,170.12135557370766,167.75855896851726,168.54615783691406,47000,0.0,0.0
2013-12-03 00:00:00+09:00,168.54617568681826,168.54617568681826,166.97097778320312,166.97097778320312,28000,0.0,0.0
2013-12-04 00:00:00+09:00,166.97096499488467,166.97096499488467,164.60816832042875,165.39576721191406,46000,0.0,0.0
2013-12-05 00:00:00+09:00,164.608154296875,166.97095077003587,163.82055547248802,164.608154296875,44000,0.0,0.0
2013-12-06 00:00:00+09:00,164.608154296875,165.39575312126195,163.82055547248802,164.608154296875,42000,0.0,0.0
2013-12-09 00:00:00+09:00,165.39575312126195,166.18335194564892,163.82055547248802,164.608154296875,23000,0.0,0.0
2013-12-10 00:00:00+09:00,167.75856388636998,167.75856388636998,165.39576721191406,165.39576721191406,54000,0.0,0.0
2013-12-11 00:00:00+09:00,166.97099861731894,166.97099861731894,163.0330033669105,163.8206024169922,60000,0.0,0.0
2013-12-12 00:00:00+09:00,162.24537658691406,163.82057441785497,162.24537658691406,162.24537658691406,25000,0.0,0.0
2013-12-13 00:00:00+09:00,161.4578052667471,163.8206024169922,161.4578052667471,163.8206024169922,143000,0.0,0.0
2013-12-16 00:00:00+09:00,165.3957554913949,165.3957554913949,163.032958984375,163.032958984375,114000,0.0,0.0
2013-12-17 00:00:00+09:00,162.2454043168288,163.8206024169922,161.4578052667471,163.8206024169922,32000,0.0,0.0
2013-12-18 00:00:00+09:00,162.2454043168288,164.60820146707388,162.2454043168288,163.8206024169922,46000,0.0,0.0
2013-12-19 00:00:00+09:00,163.8205578200483,163.8205578200483,161.45776131302839,163.032958984375,72000,0.0,0.0
2013-12-20 00:00:00+09:00,163.03297550238452,163.03297550238452,160.67017875597315,162.24537658691406,110000,0.0,0.0
2013-12-24 00:00:00+09:00,162.24536014870168,163.032958984375,159.88256364168174,163.032958984375,121000,0.0,0.0
2013-12-25 00:00:00+09:00,160.67016247735506,163.032958984375,158.30736597033513,163.032958984375,88000,0.0,0.0
2013-12-26 00:00:00+09:00,163.0329830241653,167.75857673501068,163.0329830241653,166.97097778320312,63000,0.0,0.0
2013-12-27 00:00:00+09:00,166.1833612317237,168.54615783691406,164.6081634949301,168.54615783691406,69000,0.0,0.0
2013-12-30 00:00:00+09:00,169.3337820210588,171.6965789794922,169.3337820210588,171.6965789794922,71000,0.0,0.0
2014-01-06 00:00:00+09:00,170.12136968568313,170.12136968568313,167.7585728844931,169.33377075195312,71000,0.0,0.0
2014-01-07 00:00:00+09:00,171.6965714940485,171.6965714940485,166.97097778320312,166.97097778320312,21000,0.0,0.0
2014-01-08 00:00:00+09:00,167.75855539910805,170.90895080566406,167.75855539910805,170.90895080566406,47000,0.0,0.0
2014-01-09 00:00:00+09:00,170.12135557370766,170.12135557370766,166.9709601001205,168.54615783691406,44000,0.0,0.0
2014-01-10 00:00:00+09:00,168.54617438517826,168.54617438517826,166.970976493728,167.75857543945312,50000,0.0,0.0
2014-01-14 00:00:00+09:00,166.9709484226896,167.75854723600415,164.60815198274585,166.183349609375,109000,0.0,0.0
2014-01-15 00:00:00+09:00,169.33377075195312,169.33377075195312,167.7585728844931,169.33377075195312,36000,0.0,0.0
2014-01-16 00:00:00+09:00,169.3337694803874,170.12136840820312,168.54617055257162,170.12136840820312,63000,0.0,0.0
2014-01-17 00:00:00+09:00,169.33375670531086,170.90895444210446,168.54615783691406,168.54615783691406,35000,0.0,0.0
2014-01-20 00:00:00+09:00,170.9089799933477,173.2717769517811,170.12138100720327,171.6965789794922,50000,0.0,0.0
2014-01-21 00:00:00+09:00,173.27174377441406,174.0593426097523,171.69654610373757,173.27174377441406,53000,0.0,0.0
2014-01-22 00:00:00+09:00,173.27174377441406,174.0593426097523,171.69654610373757,173.27174377441406,40000,0.0,0.0
2014-01-23 00:00:00+09:00,174.05938999402468,174.05938999402468,171.69659284478453,172.48419189453125,41000,0.0,0.0
2014-01-24 00:00:00+09:00,169.33375670531086,169.33375670531086,168.54615783691406,168.54615783691406,85000,0.0,0.0
2014-01-27 00:00:00+09:00,166.18336610339935,167.75856388636998,165.39576721191406,165.39576721191406,89000,0.0,0.0
2014-01-28 00:00:00+09:00,166.18335432706823,167.75855199841484,163.032958984375,163.032958984375,65000,0.0,0.0
2014-01-29 00:00:00+09:00,165.39575079606044,167.75854723600415,165.39575079606044,166.183349609375,42000,0.0,0.0
2014-01-30 00:00:00+09:00,164.60815198274585,169.3337448626333,162.24535554280214,166.183349609375,84000,0.0,0.0
2014-01-31 00:00:00+09:00,167.75854959442285,168.54614841880982,159.09496252616626,164.608154296875,67000,0.0,0.0
2014-02-03 00:00:00+09:00,160.67015302299274,163.03294939097793,159.09495544433594,159.09495544433594,67000,0.0,0.0
2014-02-04 00:00:00+09:00,157.51978165064102,157.51978165064102,153.581787109375,153.581787109375,158000,0.0,0.0
2014-02-05 00:00:00+09:00,154.3693730645847,155.9445707489172,151.2189776959197,152.00657653808594,83000,0.0,0.0
2014-02-06 00:00:00+09:00,153.581787109375,157.51978165064102,151.21899038461538,153.581787109375,73000,0.0,0.0
2014-02-07 00:00:00+09:00,155.15697996820037,157.5197766174623,155.15697996820037,156.732177734375,115000,0.0,0.0
2014-02-10 00:00:00+09:00,160.67020202636718,160.67020202636718,156.7322068786621,157.51980590820312,70000,0.0,0.0
2014-02-12 00:00:00+09:00,158.307373046875,159.09497191775498,156.73217530511505,158.307373046875,80000,0.0,0.0
2014-02-13 00:00:00+09:00,158.30737927495218,159.0949781768176,154.369384765625,154.369384765625,47000,0.0,0.0
2014-02-14 00:00:00+09:00,156.732177734375,157.5197766174623,155.15697996820037,156.732177734375,34000,0.0,0.0
2014-02-17 00:00:00+09:00,160.67015302299274,160.67015302299274,159.09495544433594,159.09495544433594,37000,0.0,0.0
2014-02-18 00:00:00+09:00,159.09498092503222,163.03297550238452,159.09498092503222,162.24537658691406,69000,0.0,0.0
2014-02-19 00:00:00+09:00,162.24537785227704,163.03297677389006,159.88258108743807,161.45777893066406,46000,0.0,0.0
2014-02-20 00:00:00+09:00,161.4577814863233,163.03297935448256,159.88258361816406,159.88258361816406,24000,0.0,0.0
2014-02-21 00:00:00+09:00,162.24537785227704,162.24537785227704,160.67018000905105,161.45777893066406,37000,0.0,0.0
2014-02-24 00:00:00+09:00,163.03297550238452,163.82057441785497,159.88257984050267,162.24537658691406,46000,0.0,0.0
2014-02-25 00:00:00+09:00,161.4578052667471,164.60820146707388,161.4578052667471,163.8206024169922,24000,0.0,0.0
2014-02-26 00:00:00+09:00,163.8206024169922,163.8206024169922,163.0330033669105,163.8206024169922,12000,0.0,0.0
2014-02-27 00:00:00+09:00,163.82059254365808,163.82059254365808,160.67019653320312,160.67019653320312,18000,0.0,0.0
2014-02-28 00:00:00+09:00,160.6701825522437,163.03297935448256,159.09498468408444,159.88258361816406,25000,0.0,0.0
2014-03-03 00:00:00+09:00,162.24537785227704,162.24537785227704,158.30738324421208,161.45777893066406,32000,0.0,0.0
2014-03-04 00:00:00+09:00,159.09495544433594,161.45775181232113,157.51975786567917,159.09495544433594,42000,0.0,0.0
2014-03-05 00:00:00+09:00,159.09500396728515,161.4578010559082,155.94460784912107,157.51980590820312,66000,0.0,0.0
2014-03-06 00:00:00+09:00,157.51977417599502,159.09497191775498,155.1569775633551,158.307373046875,63000,0.0,0.0
2014-03-07 00:00:00+09:00,159.88255423366434,159.88255423366434,155.94456028702237,159.09495544433594,82000,0.0,0.0
2014-03-10 00:00:00+09:00,158.30740493774414,159.09500396728515,157.51980590820312,157.51980590820312,17000,0.0,0.0
2014-03-11 00:00:00+09:00,160.67015302299274,160.67015302299274,155.15696149769397,159.09495544433594,67000,0.0,0.0
2014-03-12 00:00:00+09:00,157.5197766174623,157.5197766174623,156.732177734375,156.732177734375,35000,0.0,0.0
2014-03-13 00:00:00+09:00,158.307373046875,159.09497191775498,156.73217530511505,158.307373046875,30000,0.0,0.0
2014-03-14 00:00:00+09:00,155.94458383413462,157.51978165064102,153.581787109375,153.581787109375,168000,0.0,0.0
2014-03-17 00:00:00+09:00,153.58177422241843,153.58177422241843,152.00657653808594,152.00657653808594,70000,0.0,0.0
2014-03-18 00:00:00+09:00,152.79418820112178,155.1569849258814,152.79418820112178,153.581787109375,29000,0.0,0.0
2014-03-19 00:00:00+09:00,155.9445851119523,155.9445851119523,152.794189453125,152.794189453125,37000,0.0,0.0
2014-03-20 00:00:00+09:00,152.00659435332133,152.7941932877945,150.431396484375,150.431396484375,60000,0.0,0.0
2014-03-24 00:00:00+09:00,153.58179973466747,156.73219562666065,153.58179973466747,155.15699768066406,68000,0.0,0.0
2014-03-25 00:00:00+09:00,157.51980590820312,158.30740493774414,150.43141464233398,157.51980590820312,77000,0.0,0.0
2014-03-26 00:00:00+09:00,157.51977417599502,158.307373046875,155.94457643423507,158.307373046875,56000,0.0,0.0
2014-03-27 00:00:00+09:00,158.30737183224502,162.3458251953125,158.30737183224502,162.3458251953125,45000,5.0,0.0
2014-03-28 00:00:00+09:00,159.9227559306834,163.9612093632764,159.9227559306834,163.1535186767578,45000,0.0,0.0
2014-03-31 00:00:00+09:00,164.76889320931784,165.5765838623047,161.53813059737044,165.5765838623047,34000,0.0,0.0
2014-04-01 00:00:00+09:00,165.57658667703276,166.38427734375,161.5381333434466,166.38427734375,70000,0.0,0.0
2014-04-02 00:00:00+09:00,167.19197778140796,167.19197778140796,164.76890563964844,164.76890563964844,49000,0.0,0.0
2014-04-03 00:00:00+09:00,166.38427734375,167.19196801046724,165.57658667703276,166.38427734375,48000,0.0,0.0
2014-04-04 00:00:00+09:00,165.5765838623047,166.38427451529154,164.76889320931784,165.5765838623047,33000,0.0,0.0
2014-04-07 00:00:00+09:00,164.76893352640087,164.76893352640087,161.5381701239224,163.96124267578125,25000,0.0,0.0
2014-04-08 00:00:00+09:00,162.34582644092794,162.34582644092794,158.307373046875,158.307373046875,92000,0.0,0.0
2014-04-09 00:00:00+09:00,158.30738998333197,158.30738998333197,154.26893615722656,154.26893615722656,50000,0.0,0.0
2014-04-10 00:00:00+09:00,157.49969207134444,157.49969207134444,156.69200134277344,156.69200134277344,31000,0.0,0.0
2014-04-11 00:00:00+09:00,156.6920084528898,156.6920084528898,154.26893615722656,154.26893615722656,28000,0.0,0.0
2014-04-14 00:00:00+09:00,154.26893615722656,155.07662692244764,154.26893615722656,154.26893615722656,29000,0.0,0.0
2014-04-15 00:00:00+09:00,156.6920084528898,156.6920084528898,154.26893615722656,154.26893615722656,39000,0.0,0.0
2014-04-16 00:00:00+09:00,156.69200134277344,156.69200134277344,155.07661988563143,156.69200134277344,10000,0.0,0.0
2014-04-17 00:00:00+09:00,156.69200134277344,157.49969207134444,156.69200134277344,156.69200134277344,12000,0.0,0.0
2014-04-18 00:00:00+09:00,155.88428313426482,157.49966430664062,155.88428313426482,157.49966430664062,22000,0.0,0.0
2014-04-21 00:00:00+09:00,158.30740619794972,159.11509704589844,158.30740619794972,159.11509704589844,18000,0.0,0.0
2014-04-22 00:00:00+09:00,159.92273606520433,166.38426075470755,157.49966430664062,157.49966430664062,203000,0.0,0.0
2014-04-23 00:00:00+09:00,159.922753177472,162.3458251953125,159.922753177472,162.3458251953125,67000,0.0,0.0
2014-04-24 00:00:00+09:00,161.5381414240057,161.5381414240057,159.1150693026456,159.92276000976562,34000,0.0,0.0
2014-04-25 00:00:00+09:00,160.73047142028807,161.5381622314453,158.3073989868164,161.5381622314453,10000,0.0,0.0
2014-04-28 00:00:00+09:00,159.11509704589844,159.92278789384716,158.30740619794972,159.11509704589844,9000,0.0,0.0
2014-04-30 00:00:00+09:00,160.73047874179588,160.73047874179588,158.30740619794972,159.11509704589844,17000,0.0,0.0
2014-05-01 00:00:00+09:00,161.5381414240057,161.5381414240057,159.1150693026456,159.92276000976562,19000,0.0,0.0
2014-05-02 00:00:00+09:00,159.92276000976562,160.73045071688566,158.30737859552556,159.92276000976562,14000,0.0,0.0
2014-05-07 00:00:00+09:00,157.49969207134444,158.30738279991544,155.88431061420243,156.69200134277344,61000,0.0,0.0
2014-05-08 00:00:00+09:00,155.88428313426482,157.49966430664062,155.88428313426482,157.49966430664062,33000,0.0,0.0
2014-05-09 00:00:00+09:00,155.88428313426482,158.30735489282853,155.88428313426482,157.49966430664062,9000,0.0,0.0
2014-05-12 00:00:00+09:00,156.69199988590412,165.5765978175791,154.26892772272006,160.73045349121094,139000,0.0,0.0
2014-05-13 00:00:00+09:00,163.9612149257286,165.57659635356828,161.53814278396905,164.76890563964844,149000,0.0,0.0
2014-05-14 00:00:00+09:00,166.384277765652,175.2688751220703,165.5765870968867,175.2688751220703,298000,0.0,0.0
2014-05-15 00:00:00+09:00,173.6534853070696,173.6534853070696,169.61503216039355,172.84579467773438,87000,0.0,0.0
2014-05-16 00:00:00+09:00,170.42274198986237,170.42274198986237,166.38428838820684,169.61505126953125,112000,0.0,0.0
2014-05-19 00:00:00+09:00,169.61504001061894,170.42273067733618,166.38427734375,166.38427734375,60000,0.0,0.0
2014-05-20 00:00:00+09:00,163.9612149257286,165.57659635356828,161.53814278396905,164.76890563964844,71000,0.0,0.0
2014-05-21 00:00:00+09:00,164.76890709651775,164.76890709651775,159.1150720490882,160.73045349121094,66000,0.0,0.0
2014-05-22 00:00:00+09:00,164.76893352640087,164.76893352640087,160.73047927330282,163.96124267578125,62000,0.0,0.0
2014-05-23 00:00:00+09:00,166.38428838820684,169.61505126953125,163.15352550688246,169.61505126953125,56000,0.0,0.0
2014-05-26 00:00:00+09:00,169.61503216039355,173.6534853070696,169.61503216039355,172.84579467773438,141000,0.0,0.0
2014-05-27 00:00:00+09:00,172.84579467773438,172.84579467773438,171.23041341906398,172.84579467773438,47000,0.0,0.0
2014-05-28 00:00:00+09:00,171.23041341906398,172.84579467773438,170.42272278972877,172.84579467773438,31000,0.0,0.0
2014-05-29 00:00:00+09:00,172.8457859997501,172.8457859997501,170.42271423339844,170.42271423339844,23000,0.0,0.0
2014-05-30 00:00:00+09:00,168.8073330558307,170.42271423339844,168.8073330558307,170.42271423339844,24000,0.0,0.0
2014-06-02 00:00:00+09:00,172.8458127043968,173.65350341796875,170.42274056368095,173.65350341796875,78000,0.0,0.0
2014-06-03 00:00:00+09:00,173.6534853070696,173.6534853070696,172.0381040483992,172.84579467773438,51000,0.0,0.0
2014-06-04 00:00:00+09:00,172.03814697265625,172.03814697265625,171.23045614179873,172.03814697265625,33000,0.0,0.0
2014-06-05 00:00:00+09:00,170.42276531094117,172.8458378035138,169.61507448008365,172.03814697265625,46000,0.0,0.0
2014-06-06 00:00:00+09:00,172.0380954109662,172.0380954109662,166.38426128947904,170.42271423339844,61000,0.0,0.0
2014-06-09 00:00:00+09:00,170.4227322992289,172.03811364803676,169.61504162482495,171.2304229736328,36000,0.0,0.0
2014-06-10 00:00:00+09:00,172.03811364803676,172.03811364803676,170.4227322992289,171.2304229736328,30000,0.0,0.0
2014-06-11 00:00:00+09:00,172.03814697265625,172.8458378035138,171.23045614179873,172.03814697265625,40000,0.0,0.0
2014-06-12 00:00:00+09:00,170.4227322992289,172.03811364803676,170.4227322992289,171.2304229736328,26000,0.0,0.0
2014-06-13 00:00:00+09:00,173.65350341796875,176.0765755586846,172.8458127043968,173.65350341796875,186000,0.0,0.0
2014-06-16 00:00:00+09:00,172.84583056414567,174.46121215820312,172.03813976711697,174.46121215820312,73000,0.0,0.0
2014-06-17 00:00:00+09:00,173.65350341796875,175.26888484511264,173.65350341796875,173.65350341796875,24000,0.0,0.0
2014-06-18 00:00:00+09:00,174.46122010113442,177.69198343634062,174.46122010113442,176.88429260253906,125000,0.0,0.0
2014-06-19 00:00:00+09:00,179.3073300759354,180.11502075195312,178.49963939991767,180.11502075195312,145000,0.0,0.0
2014-06-20 00:00:00+09:00,180.11503326141084,180.11503326141084,177.691961065069,179.30734252929688,68000,0.0,0.0
2014-06-23 00:00:00+09:00,179.30734797886439,180.9227294921875,179.30734797886439,180.9227294921875,96000,0.0,0.0
2014-06-24 00:00:00+09:00,180.9227046460177,182.5380859375,180.11501400027655,182.5380859375,111000,0.0,0.0
2014-06-25 00:00:00+09:00,180.9227046460177,184.1534672289823,180.9227046460177,182.5380859375,165000,0.0,0.0
2014-06-26 00:00:00+09:00,185.7688668540921,185.7688668540921,183.34579467773438,183.34579467773438,186000,0.0,0.0
2014-06-27 00:00:00+09:00,185.7688668540921,185.7688668540921,181.73041322682923,183.34579467773438,108000,0.0,0.0
2014-06-30 00:00:00+09:00,182.5380859375,183.34577658324116,181.73039529175887,182.5380859375,48000,0.0,0.0
2014-07-01 00:00:00+09:00,184.96115787472345,185.76884852046462,182.5380859375,182.5380859375,110000,0.0,0.0
2014-07-02 00:00:00+09:00,184.961181640625,185.76887239014738,183.34580014158024,184.961181640625,139000,0.0,0.0
2014-07-03 00:00:00+09:00,187.38424682617188,188.99962826432852,186.57655610709355,187.38424682617188,156000,0.0,0.0
2014-07-04 00:00:00+09:00,189.8073326786862,193.03809578811064,188.99964190133008,191.42271423339844,195000,0.0,0.0
2014-07-07 00:00:00+09:00,193.84579933295814,193.84579933295814,190.6150360107422,190.6150360107422,107000,0.0,0.0
2014-07-08 00:00:00+09:00,190.61501250041914,190.61501250041914,186.57655884574922,188.1919403076172,145000,0.0,0.0
2014-07-09 00:00:00+09:00,188.19193475896662,188.19193475896662,186.57655334472656,186.57655334472656,67000,0.0,0.0
2014-07-10 00:00:00+09:00,186.57656313966976,188.9996353882369,184.15349089110262,184.961181640625,74000,0.0,0.0
2014-07-11 00:00:00+09:00,181.73039529175887,183.34577658324116,175.26887012582964,182.5380859375,167000,0.0,0.0
2014-07-14 00:00:00+09:00,181.73042131506878,187.38425664487093,180.11503979226816,185.7688751220703,144000,0.0,0.0
2014-07-15 00:00:00+09:00,187.38423558285362,188.19192625346938,183.3457822297749,184.15347290039062,104000,0.0,0.0
2014-07-16 00:00:00+09:00,183.3458028378694,186.5765658834706,182.5381120764691,185.7688751220703,78000,0.0,0.0
2014-07-17 00:00:00+09:00,184.15348540318695,186.57655757954467,182.5381039522818,183.34579467773438,105000,0.0,0.0
2014-07-18 00:00:00+09:00,182.53809155915914,184.15347290039062,180.92271021792763,184.15347290039062,51000,0.0,0.0
2014-07-22 00:00:00+09:00,183.34580014158024,184.961181640625,183.34580014158024,184.961181640625,30000,0.0,0.0
2014-07-23 00:00:00+09:00,184.96117612863952,185.7688668540921,180.92272250137665,183.34579467773438,94000,0.0,0.0
2014-07-24 00:00:00+09:00,184.96115787472345,184.96115787472345,182.5380859375,182.5380859375,65000,0.0,0.0
2014-07-25 00:00:00+09:00,182.5380859375,182.5380859375,181.73039529175887,182.5380859375,125000,0.0,0.0
2014-07-28 00:00:00+09:00,184.15348540318695,184.96117612863952,181.73041322682923,183.34579467773438,56000,0.0,0.0
2014-07-29 00:00:00+09:00,184.1534672289823,184.1534672289823,182.5380859375,182.5380859375,38000,0.0,0.0
2014-07-30 00:00:00+09:00,183.34577658324116,183.34577658324116,181.73039529175887,182.5380859375,52000,0.0,0.0
2014-07-31 00:00:00+09:00,182.5380927800063,182.5380927800063,177.69194872389994,180.11502075195312,49000,0.0,0.0
2014-08-01 00:00:00+09:00,180.92273667279412,180.92273667279412,177.69197351792278,178.49966430664062,121000,0.0,0.0
2014-08-04 00:00:00+09:00,178.49964627352628,179.3073369806463,177.69195556640625,177.69195556640625,35000,0.0,0.0
2014-08-05 00:00:00+09:00,177.691961065069,180.92272399352478,176.88427033295503,179.30734252929688,78000,0.0,0.0
2014-08-06 00:00:00+09:00,176.88428272920495,180.92273667279412,176.88428272920495,178.49966430664062,66000,0.0,0.0
2014-08-07 00:00:00+09:00,176.07659194048713,179.30735509535845,175.26890115176928,178.49966430664062,40000,0.0,0.0
