Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-08 00:00:00+09:00,177.69194996685064,177.69194996685064,176.07656860351562,176.07656860351562,37000,0.0,0.0
2014-08-11 00:00:00+09:00,179.3073506673177,184.15349527994792,179.3073506673177,181.7304229736328,55000,0.0,0.0
2014-08-12 00:00:00+09:00,180.9227046460177,182.5380859375,180.11501400027655,182.5380859375,24000,0.0,0.0
2014-08-13 00:00:00+09:00,180.9227046460177,183.34577658324116,180.9227046460177,182.5380859375,20000,0.0,0.0
2014-08-14 00:00:00+09:00,182.5380859375,182.5380859375,180.11501400027655,182.5380859375,42000,0.0,0.0
2014-08-15 00:00:00+09:00,180.11504143608943,183.34580451117623,180.11504143608943,181.7304229736328,42000,0.0,0.0
2014-08-18 00:00:00+09:00,181.73039529175887,183.34577658324116,181.73039529175887,182.5380859375,27000,0.0,0.0
2014-08-19 00:00:00+09:00,183.34577658324116,183.34577658324116,182.5380859375,182.5380859375,18000,0.0,0.0
2014-08-20 00:00:00+09:00,183.34580451117623,183.34580451117623,179.3073506673177,181.7304229736328,71000,0.0,0.0
2014-08-21 00:00:00+09:00,182.5381110055106,182.5381110055106,180.11503873552596,180.9227294921875,26000,0.0,0.0
2014-08-22 00:00:00+09:00,180.9227294921875,180.9227294921875,178.49965722220284,180.9227294921875,38000,0.0,0.0
2014-08-25 00:00:00+09:00,182.5381110055106,183.34580176217216,180.9227294921875,180.9227294921875,50000,0.0,0.0
2014-08-26 00:00:00+09:00,181.7304229736328,182.53811374240453,180.92273220486112,181.7304229736328,18000,0.0,0.0
2014-08-27 00:00:00+09:00,180.11503873552596,181.73042024884904,179.30734797886439,180.9227294921875,47000,0.0,0.0
2014-08-28 00:00:00+09:00,181.73039529175887,182.5380859375,180.9227046460177,182.5380859375,36000,0.0,0.0
2014-08-29 00:00:00+09:00,184.15348540318695,184.15348540318695,182.5381039522818,183.34579467773438,39000,0.0,0.0
2014-09-01 00:00:00+09:00,185.7688751220703,186.5765658834706,184.1534935992697,185.7688751220703,54000,0.0,0.0
2014-09-02 00:00:00+09:00,185.76887349879487,189.8073272705078,185.76887349879487,189.8073272705078,112000,0.0,0.0
2014-09-03 00:00:00+09:00,190.6150360107422,193.84579933295814,188.9996543496342,190.6150360107422,78000,0.0,0.0
2014-09-04 00:00:00+09:00,190.6150180248504,190.6150180248504,188.99963651616522,189.8073272705078,28000,0.0,0.0
2014-09-05 00:00:00+09:00,189.80731898340684,189.80731898340684,185.7688653880152,187.38424682617188,34000,0.0,0.0
2014-09-08 00:00:00+09:00,191.42272684129617,191.42272684129617,188.9996543496342,190.6150360107422,39000,0.0,0.0
2014-09-09 00:00:00+09:00,189.80731898340684,190.61500970248517,187.38424682617188,187.38424682617188,42000,0.0,0.0
2014-09-10 00:00:00+09:00,188.19193475896662,188.99962546608666,185.76886263760653,186.57655334472656,38000,0.0,0.0
2014-09-11 00:00:00+09:00,188.99961853027344,189.80730920775324,187.38423717531384,188.99961853027344,35000,0.0,0.0
2014-09-12 00:00:00+09:00,190.61501250041914,190.61501250041914,188.1919403076172,188.1919403076172,109000,0.0,0.0
2014-09-16 00:00:00+09:00,189.80730920775324,189.80730920775324,188.19192785279364,188.99961853027344,32000,0.0,0.0
2014-09-17 00:00:00+09:00,190.6150180248504,193.84578104222075,189.8073272705078,189.8073272705078,96000,0.0,0.0
2014-09-18 00:00:00+09:00,190.6150234560423,191.42271423339844,188.99964190133008,191.42271423339844,53000,0.0,0.0
2014-09-19 00:00:00+09:00,191.42270173144942,192.2303924560547,190.61501100684416,192.2303924560547,43000,0.0,0.0
2014-09-22 00:00:00+09:00,192.23038124019266,192.23038124019266,188.19192785279364,188.99961853027344,45000,0.0,0.0
2014-09-24 00:00:00+09:00,189.8073272705078,189.8073272705078,188.19194576182264,189.8073272705078,47000,0.0,0.0
2014-09-25 00:00:00+09:00,191.4227071762085,193.8457794189453,187.3842534383138,193.8457794189453,98000,0.0,0.0
2014-09-26 00:00:00+09:00,187.38425193319515,197.8842315673828,187.38425193319515,197.8842315673828,202000,0.0,0.0
2014-09-29 00:00:00+09:00,198.69192230847418,199.49961304956554,197.8842315673828,197.8842315673828,118000,0.0,0.0
2014-09-30 00:00:00+09:00,197.8842147124861,197.8842147124861,193.03807067871094,193.03807067871094,96000,0.0,0.0
2014-10-01 00:00:00+09:00,193.84577390526522,194.6534646298705,192.2303924560547,192.2303924560547,48000,0.0,0.0
2014-10-02 00:00:00+09:00,189.80730174917036,189.80730174917036,182.5380859375,182.5380859375,151000,0.0,0.0
2014-10-03 00:00:00+09:00,181.7304008885434,184.96116357100638,181.7304008885434,184.15347290039062,38000,0.0,0.0
2014-10-06 00:00:00+09:00,186.5765658834706,188.19194740627123,184.1534935992697,185.7688751220703,31000,0.0,0.0
2014-10-07 00:00:00+09:00,184.1534672289823,186.57653916620575,182.5380859375,182.5380859375,57000,0.0,0.0
2014-10-08 00:00:00+09:00,182.53810939205786,184.961181640625,181.73041864253548,184.961181640625,39000,0.0,0.0
2014-10-09 00:00:00+09:00,186.57655334472656,186.57655334472656,176.88426485928622,177.69195556640625,71000,0.0,0.0
2014-10-10 00:00:00+09:00,172.8458287856158,180.11504588407627,172.8458287856158,178.49966430664062,55000,0.0,0.0
2014-10-14 00:00:00+09:00,172.84580432244067,175.26887634565247,170.4227322992289,171.2304229736328,82000,0.0,0.0
2014-10-15 00:00:00+09:00,172.84579467773438,173.6534853070696,172.84579467773438,172.84579467773438,30000,0.0,0.0
2014-10-16 00:00:00+09:00,170.42273485542523,170.42273485542523,161.5381373037206,163.1535186767578,84000,0.0,0.0
2014-10-17 00:00:00+09:00,166.38428706748812,167.19197778140796,164.76890563964844,164.76890563964844,70000,0.0,0.0
2014-10-20 00:00:00+09:00,168.80735128770496,188.1919275121304,168.80735128770496,180.11502075195312,415000,0.0,0.0
2014-10-21 00:00:00+09:00,181.73041322682923,188.9996297559024,181.73041322682923,183.34579467773438,358000,0.0,0.0
2014-10-22 00:00:00+09:00,185.7688653880152,187.38424682617188,183.34579323078023,187.38424682617188,192000,0.0,0.0
2014-10-23 00:00:00+09:00,184.96118436067002,186.5765658834706,184.1534935992697,185.7688751220703,54000,0.0,0.0
2014-10-24 00:00:00+09:00,190.61501250041914,190.61501250041914,186.57655884574922,188.1919403076172,99000,0.0,0.0
2014-10-27 00:00:00+09:00,188.1919403076172,189.80732176948516,183.3457959220133,188.1919403076172,86000,0.0,0.0
2014-10-28 00:00:00+09:00,185.7688653880152,188.99962826432852,185.7688653880152,187.38424682617188,78000,0.0,0.0
2014-10-29 00:00:00+09:00,186.57654649783404,188.99961853027344,186.57654649783404,188.99961853027344,92000,0.0,0.0
2014-10-30 00:00:00+09:00,190.61501969047214,191.42271045187246,185.7688751220703,185.7688751220703,107000,0.0,0.0
2014-10-31 00:00:00+09:00,188.9996295576336,192.2303924560547,188.19193883302833,192.2303924560547,108000,0.0,0.0
2014-11-04 00:00:00+09:00,194.65347016652424,195.46116091410317,193.03808867136635,193.8457794189453,176000,0.0,0.0
2014-11-05 00:00:00+09:00,193.84579997417353,196.2688724738507,193.03810914094782,195.461181640625,141000,0.0,0.0
2014-11-06 00:00:00+09:00,195.4611636593134,197.88423593608175,194.65347290039062,194.65347290039062,121000,0.0,0.0
2014-11-07 00:00:00+09:00,194.6534783006205,197.07655064461164,193.03809673795976,196.26885986328125,74000,0.0,0.0
2014-11-10 00:00:00+09:00,196.2688473560771,197.0765380859375,194.6534658963563,197.0765380859375,75000,0.0,0.0
2014-11-11 00:00:00+09:00,197.0765639274351,200.3073272705078,196.26887309166693,200.3073272705078,231000,0.0,0.0
2014-11-12 00:00:00+09:00,200.30730655329015,201.11499730552114,198.69192504882812,198.69192504882812,82000,0.0,0.0
2014-11-13 00:00:00+09:00,198.691927766993,199.49961853027344,195.46116471387114,199.49961853027344,52000,0.0,0.0
2014-11-14 00:00:00+09:00,201.11500005683436,201.11500005683436,199.49961853027344,199.49961853027344,103000,0.0,0.0
2014-11-17 00:00:00+09:00,200.30730655329015,201.11499730552114,194.65347128767309,198.69192504882812,122000,0.0,0.0
2014-11-18 00:00:00+09:00,197.88424235271162,201.11500549316406,197.88424235271162,201.11500549316406,70000,0.0,0.0
2014-11-19 00:00:00+09:00,199.49963643473964,201.92270894204418,199.49963643473964,200.3073272705078,73000,0.0,0.0
2014-11-20 00:00:00+09:00,198.69192504882812,201.92268805775214,198.69192504882812,198.69192504882812,147000,0.0,0.0
2014-11-21 00:00:00+09:00,199.4996102755187,200.3073010053791,193.8457751664959,197.0765380859375,92000,0.0,0.0
2014-11-25 00:00:00+09:00,197.8842547632033,203.53809061358052,197.8842547632033,200.3073272705078,94000,0.0,0.0
2014-11-26 00:00:00+09:00,200.30730655329015,200.30730655329015,197.8842342965971,198.69192504882812,42000,0.0,0.0
2014-11-27 00:00:00+09:00,196.2688724738507,197.88425414030215,194.65349080739927,195.461181640625,115000,0.0,0.0
2014-11-28 00:00:00+09:00,193.84579997417353,195.461181640625,193.84579997417353,195.461181640625,58000,0.0,0.0
2014-12-01 00:00:00+09:00,194.65347128767309,198.69192504882812,194.65347128767309,198.69192504882812,89000,0.0,0.0
2014-12-02 00:00:00+09:00,198.69192613874162,203.53807067871094,198.69192613874162,203.53807067871094,99000,0.0,0.0
2014-12-03 00:00:00+09:00,203.53807067871094,203.53807067871094,201.92268916538782,203.53807067871094,85000,0.0,0.0
2014-12-04 00:00:00+09:00,203.53807608536846,205.96114841971809,203.53807608536846,205.15345764160156,84000,0.0,0.0
2014-12-05 00:00:00+09:00,205.15345764160156,205.15345764160156,202.73038530725194,205.15345764160156,27000,0.0,0.0
2014-12-08 00:00:00+09:00,205.961155682446,205.961155682446,201.92270164945685,202.7303924560547,81000,0.0,0.0
2014-12-09 00:00:00+09:00,202.73038706339028,204.3457686336165,201.11500549316406,201.11500549316406,68000,0.0,0.0
2014-12-10 00:00:00+09:00,197.8842449951172,202.73038977050783,196.26886340332032,201.92269897460938,129000,0.0,0.0
2014-12-11 00:00:00+09:00,201.11500549316406,203.53807784850338,198.69193313782472,201.11500549316406,54000,0.0,0.0
2014-12-12 00:00:00+09:00,201.92270894204418,201.92270894204418,196.26887309166693,200.3073272705078,160000,0.0,0.0
2014-12-15 00:00:00+09:00,199.49962298860277,201.1150045512635,196.26885986328125,196.26885986328125,52000,0.0,0.0
2014-12-16 00:00:00+09:00,193.03807067871094,195.4611426955985,193.03807067871094,193.03807067871094,73000,0.0,0.0
2014-12-17 00:00:00+09:00,193.03808318065995,193.84577390526522,192.2303924560547,192.2303924560547,45000,0.0,0.0
2014-12-18 00:00:00+09:00,197.884241425942,198.69193220727237,194.6534783006205,196.26885986328125,60000,0.0,0.0
2014-12-19 00:00:00+09:00,198.69194559897147,200.3073272705078,196.26887309166693,200.3073272705078,49000,0.0,0.0
2014-12-22 00:00:00+09:00,197.8842315673828,198.69192230847418,196.26885008520009,197.8842315673828,60000,0.0,0.0
2014-12-24 00:00:00+09:00,198.69193220727237,201.9226953325939,194.6534783006205,196.26885986328125,133000,0.0,0.0
2014-12-25 00:00:00+09:00,197.0765435443661,199.49961580105912,196.2688527921351,198.69192504882812,41000,0.0,0.0
2014-12-26 00:00:00+09:00,195.46116471387114,199.49961853027344,195.46116471387114,199.49961853027344,37000,0.0,0.0
2014-12-29 00:00:00+09:00,201.11501810627598,201.92270894204418,199.49963643473964,200.3073272705078,34000,0.0,0.0
2014-12-30 00:00:00+09:00,199.49961304956554,201.11499453174824,197.8842315673828,197.8842315673828,33000,0.0,0.0
2015-01-05 00:00:00+09:00,204.3457814493487,204.3457814493487,198.69194559897147,200.3073272705078,55000,0.0,0.0
2015-01-06 00:00:00+09:00,199.49963580675362,199.49963580675362,195.461181640625,195.461181640625,70000,0.0,0.0
2015-01-07 00:00:00+09:00,193.84577786192602,201.9226852728396,193.84577786192602,197.8842315673828,55000,0.0,0.0
2015-01-08 00:00:00+09:00,200.3073092935539,200.3073092935539,197.88423700371254,199.49961853027344,50000,0.0,0.0
2015-01-09 00:00:00+09:00,198.69192504882812,200.30730655329015,197.8842342965971,198.69192504882812,57000,0.0,0.0
2015-01-13 00:00:00+09:00,198.6919195456583,198.6919195456583,196.2688473560771,197.0765380859375,49000,0.0,0.0
2015-01-14 00:00:00+09:00,197.07655064461164,197.07655064461164,195.46116908195089,196.26885986328125,32000,0.0,0.0
2015-01-15 00:00:00+09:00,196.2688473560771,197.0765380859375,193.8457751664959,197.0765380859375,85000,0.0,0.0
2015-01-16 00:00:00+09:00,194.65347290039062,195.4611636593134,192.23040062362227,194.65347290039062,57000,0.0,0.0
2015-01-19 00:00:00+09:00,194.65347016652424,195.46116091410317,193.8457794189453,193.8457794189453,25000,0.0,0.0
2015-01-20 00:00:00+09:00,193.8457751664959,200.3073010053791,193.8457751664959,197.0765380859375,49000,0.0,0.0
2015-01-21 00:00:00+09:00,197.88425414030215,201.92270830643076,195.461181640625,195.461181640625,63000,0.0,0.0
2015-01-22 00:00:00+09:00,196.2688473560771,197.0765380859375,195.4611566262167,197.0765380859375,35000,0.0,0.0
2015-01-23 00:00:00+09:00,197.07654082629145,199.49961304956554,197.07654082629145,197.8842315673828,50000,0.0,0.0
2015-01-26 00:00:00+09:00,199.49961853027344,199.49961853027344,196.26885547715162,199.49961853027344,55000,0.0,0.0
2015-01-27 00:00:00+09:00,199.49963643473964,200.3073272705078,199.49963643473964,200.3073272705078,24000,0.0,0.0
2015-01-28 00:00:00+09:00,200.30731470805094,201.92269627827716,199.49962392293784,201.11500549316406,51000,0.0,0.0
2015-01-29 00:00:00+09:00,200.3073092935539,202.73038158339529,199.49961853027344,199.49961853027344,51000,0.0,0.0
2015-01-30 00:00:00+09:00,200.30730655329015,200.30730655329015,198.69192504882812,198.69192504882812,27000,0.0,0.0
2015-02-02 00:00:00+09:00,198.69194559897147,201.92270894204418,197.8842547632033,200.3073272705078,22000,0.0,0.0
2015-02-03 00:00:00+09:00,200.3073010053791,201.1149917352395,196.2688473560771,197.0765380859375,46000,0.0,0.0
2015-02-04 00:00:00+09:00,199.49963643473964,200.3073272705078,197.0765639274351,200.3073272705078,34000,0.0,0.0
2015-02-05 00:00:00+09:00,201.92269627827716,201.92269627827716,200.30731470805094,201.11500549316406,23000,0.0,0.0
2015-02-06 00:00:00+09:00,201.11501610797384,205.96116107443103,201.11501610797384,204.3457794189453,110000,0.0,0.0
2015-02-09 00:00:00+09:00,205.1534594187296,205.96115020384272,199.49962392293784,201.11500549316406,116000,0.0,0.0
2015-02-10 00:00:00+09:00,201.11500549316406,201.92269627827716,200.30731470805094,201.11500549316406,38000,0.0,0.0
2015-02-12 00:00:00+09:00,204.34577406925035,204.34577406925035,201.92270164945685,202.7303924560547,65000,0.0,0.0
2015-02-13 00:00:00+09:00,203.53807067871094,204.34576143537248,202.7303799220494,203.53807067871094,51000,0.0,0.0
2015-02-16 00:00:00+09:00,205.15346033432903,205.96115112304688,204.3457695456112,205.96115112304688,62000,0.0,0.0
2015-02-17 00:00:00+09:00,205.15346033432903,205.96115112304688,204.3457695456112,205.96115112304688,34000,0.0,0.0
2015-02-18 00:00:00+09:00,205.15346033432903,205.96115112304688,205.15346033432903,205.96115112304688,68000,0.0,0.0
2015-02-19 00:00:00+09:00,207.57652554770775,208.38421630859375,205.96114402593568,208.38421630859375,79000,0.0,0.0
2015-02-20 00:00:00+09:00,208.38421630859375,209.19190706947978,206.7688347868217,208.38421630859375,110000,0.0,0.0
2015-02-23 00:00:00+09:00,209.9996005614292,211.61498210420942,209.19190979003906,209.19190979003906,71000,0.0,0.0
2015-02-24 00:00:00+09:00,209.19188208946815,211.61495408278248,209.19188208946815,209.99957275390625,74000,0.0,0.0
2015-02-25 00:00:00+09:00,209.19188094229068,216.4610968823703,209.19188094229068,214.03802490234375,188000,0.0,0.0
2015-02-26 00:00:00+09:00,214.03802490234375,216.4610968823703,212.42264358232606,214.03802490234375,98000,0.0,0.0
2015-02-27 00:00:00+09:00,214.0380345913847,214.84572528795596,212.4226531982422,212.4226531982422,64000,0.0,0.0
2015-03-02 00:00:00+09:00,214.03802490234375,214.03802490234375,211.61495292231723,214.03802490234375,59000,0.0,0.0
2015-03-03 00:00:00+09:00,214.84575071371378,214.84575071371378,209.99960596077287,210.8072967529297,66000,0.0,0.0
2015-03-04 00:00:00+09:00,211.61495408278248,211.61495408278248,206.76881009615386,209.99957275390625,97000,0.0,0.0
2015-03-05 00:00:00+09:00,209.9996005614292,209.9996005614292,206.76883747586874,209.19190979003906,48000,0.0,0.0
2015-03-06 00:00:00+09:00,209.99957275390625,211.61495408278248,209.19188208946815,209.99957275390625,53000,0.0,0.0
2015-03-09 00:00:00+09:00,209.9996005614292,209.9996005614292,208.38421901864896,209.19190979003906,40000,0.0,0.0
2015-03-10 00:00:00+09:00,209.99960596077287,213.23036912940015,209.99960596077287,210.8072967529297,65000,0.0,0.0
2015-03-11 00:00:00+09:00,210.80727455832744,214.84572809392756,210.80727455832744,213.2303466796875,101000,0.0,0.0
2015-03-12 00:00:00+09:00,215.65342712402344,217.26880860060788,214.038045647439,215.65342712402344,100000,0.0,0.0
2015-03-13 00:00:00+09:00,218.07649506853954,222.11494868091992,215.65342290111133,218.88418579101562,206000,0.0,0.0
2015-03-16 00:00:00+09:00,220.4995574951172,221.3072481819125,218.0764854347313,220.4995574951172,77000,0.0,0.0
2015-03-17 00:00:00+09:00,220.4995781915838,222.9226504794034,220.4995781915838,222.11495971679688,121000,0.0,0.0
2015-03-18 00:00:00+09:00,222.11492635907916,224.5379982829964,219.69185443516193,221.30723571777344,137000,0.0,0.0
2015-03-19 00:00:00+09:00,220.4995574951172,222.9226295555031,220.4995574951172,220.4995574951172,66000,0.0,0.0
2015-03-20 00:00:00+09:00,222.1149472222812,224.538019373797,218.88418435359347,222.92263793945312,94000,0.0,0.0
2015-03-23 00:00:00+09:00,222.9226337977818,226.1533966064453,221.30725239345006,226.1533966064453,55000,0.0,0.0
2015-03-24 00:00:00+09:00,226.9611053466797,227.76879611303798,223.73034228124652,226.9611053466797,75000,0.0,0.0
2015-03-25 00:00:00+09:00,226.96110805213874,228.57648960411126,226.15341727615248,227.768798828125,65000,0.0,0.0
2015-03-26 00:00:00+09:00,227.76877801077705,228.57646871294295,222.9226337977818,226.1533966064453,88000,0.0,0.0
2015-03-27 00:00:00+09:00,226.9818171958498,230.29542036659214,222.0114124397363,222.83981323242188,94000,7.0,0.0
2015-03-30 00:00:00+09:00,222.83977968552534,226.15338235742905,208.75696832993452,225.32498168945312,92000,0.0,0.0
2015-03-31 00:00:00+09:00,229.4669962896817,234.43740054144376,224.49659203791964,228.6385955810547,110000,0.0,0.0
2015-04-01 00:00:00+09:00,228.63856695690296,231.9521693765682,222.01136211757245,226.9817657470703,57000,0.0,0.0
2015-04-02 00:00:00+09:00,229.4669962896817,231.95219841556275,226.98179416380069,228.6385955810547,72000,0.0,0.0
2015-04-03 00:00:00+09:00,227.8101826762105,227.8101826762105,224.496580019102,226.15338134765625,43000,0.0,0.0
2015-04-06 00:00:00+09:00,222.0114124397363,225.32501561047863,222.0114124397363,222.83981323242188,53000,0.0,0.0
2015-04-07 00:00:00+09:00,223.66817935482487,226.98178201193338,222.83977869054772,226.15338134765625,66000,0.0,0.0
2015-04-08 00:00:00+09:00,227.81019592285156,230.29539806019176,225.32499378551137,227.81019592285156,41000,0.0,0.0
2015-04-09 00:00:00+09:00,229.46699734774504,231.1237987726385,225.32499378551137,227.81019592285156,63000,0.0,0.0
2015-04-10 00:00:00+09:00,230.29540906243,231.95221056647625,228.63860755838374,231.12380981445312,76000,0.0,0.0
2015-04-13 00:00:00+09:00,231.95219841556275,231.95219841556275,227.81019487242767,228.6385955810547,70000,0.0,0.0
2015-04-14 00:00:00+09:00,228.6385955810547,229.4669962896817,227.81019487242767,228.6385955810547,31000,0.0,0.0
2015-04-15 00:00:00+09:00,230.29539806019176,230.29539806019176,226.1533944979581,227.81019592285156,45000,0.0,0.0
2015-04-16 00:00:00+09:00,227.8101826762105,228.63858334048763,225.32498068337912,226.15338134765625,35000,0.0,0.0
2015-04-17 00:00:00+09:00,224.49659729003906,226.1533987460541,223.66819656203154,224.49659729003906,63000,0.0,0.0
2015-04-20 00:00:00+09:00,223.668212890625,224.4966136791088,222.0114113136574,223.668212890625,55000,0.0,0.0
2015-04-21 00:00:00+09:00,228.63860093007668,228.63860093007668,223.66819656203154,224.49659729003906,78000,0.0,0.0
2015-04-22 00:00:00+09:00,224.4966136791088,224.4966136791088,222.8398121021412,223.668212890625,55000,0.0,0.0
2015-04-23 00:00:00+09:00,225.32503620016166,251.83386398841597,223.66823446339575,240.2362518310547,885000,0.0,0.0
2015-04-24 00:00:00+09:00,241.06463280502632,245.20663680511268,240.23623200500904,243.54983520507812,424000,0.0,0.0
2015-04-27 00:00:00+09:00,246.86340852809036,246.86340852809036,241.8930043295382,242.72140502929688,200000,0.0,0.0
2015-04-28 00:00:00+09:00,243.5498221410464,243.5498221410464,240.23621911871925,241.8930206298828,113000,0.0,0.0
2015-04-30 00:00:00+09:00,240.2362518310547,241.06465269943766,238.5794500942888,240.2362518310547,149000,0.0,0.0
2015-05-01 00:00:00+09:00,239.40785096267174,240.2362518310547,238.5794500942888,240.2362518310547,86000,0.0,0.0
2015-05-07 00:00:00+09:00,240.23619280921088,240.23619280921088,231.9521861606174,238.5793914794922,124000,0.0,0.0
2015-05-08 00:00:00+09:00,239.40781836313747,241.8930206298828,239.40781836313747,241.8930206298828,66000,0.0,0.0
2015-05-11 00:00:00+09:00,244.37823640407103,260.94625243146567,242.72143480133155,254.3190460205078,316000,0.0,0.0
2015-05-12 00:00:00+09:00,248.52026902235946,255.14747619628906,245.20666543539468,255.14747619628906,238000,0.0,0.0
2015-05-13 00:00:00+09:00,255.975825788114,260.1178294416434,254.31902432670228,259.2894287109375,163000,0.0,0.0
2015-05-14 00:00:00+09:00,260.9462585449219,264.259861828032,258.46105608258927,260.9462585449219,113000,0.0,0.0
2015-05-15 00:00:00+09:00,262.60307980761115,269.230286869002,261.7746789249373,268.4018859863281,195000,0.0,0.0
2015-05-18 00:00:00+09:00,270.88708135431466,274.2006847959576,270.88708135431466,273.3722839355469,197000,0.0,0.0
2015-05-19 00:00:00+09:00,275.0290832519531,276.6858849582902,269.2302772797734,275.0290832519531,195000,0.0,0.0
2015-05-20 00:00:00+09:00,274.20068359375,274.20068359375,270.8870801666352,274.20068359375,130000,0.0,0.0
2015-05-21 00:00:00+09:00,275.0290560736845,275.85745684499074,271.71545298845933,272.5438537597656,95000,0.0,0.0
2015-05-22 00:00:00+09:00,270.05862738547313,271.71542878047603,261.7746204104586,267.57342529296875,131000,0.0,0.0
2015-05-25 00:00:00+09:00,270.05865591195914,271.71545748197116,265.0882512019231,269.2302551269531,130000,0.0,0.0
2015-05-26 00:00:00+09:00,271.7154822147254,277.5142882376006,268.4018787730824,273.3722839355469,175000,0.0,0.0
2015-05-27 00:00:00+09:00,273.3722756948952,279.99948237840783,273.3722756948952,279.17108154296875,152000,0.0,0.0
2015-05-28 00:00:00+09:00,279.9994720282582,288.28348007643154,279.9994720282582,286.6266784667969,198000,0.0,0.0
2015-05-29 00:00:00+09:00,283.3131091059471,288.2835145288584,283.3131091059471,284.1415100097656,117000,0.0,0.0
2015-06-01 00:00:00+09:00,281.65630606717843,286.6267114683639,281.65630606717843,284.96990966796875,49000,0.0,0.0
2015-06-02 00:00:00+09:00,286.6266854678883,286.6266854678883,279.9994788674747,281.6562805175781,75000,0.0,0.0
2015-06-03 00:00:00+09:00,279.17108154296875,280.8278832138469,278.34268070752967,279.17108154296875,57000,0.0,0.0
2015-06-04 00:00:00+09:00,279.17110458685426,288.2835145288584,279.17110458685426,284.1415100097656,120000,0.0,0.0
2015-06-05 00:00:00+09:00,279.99944640042486,285.79825150339224,279.99944640042486,283.31304931640625,68000,0.0,0.0
2015-06-08 00:00:00+09:00,283.3130821676815,284.1414829927332,279.9994788674747,281.6562805175781,70000,0.0,0.0
2015-06-09 00:00:00+09:00,282.484684884725,282.484684884725,277.5142798720906,279.17108154296875,90000,0.0,0.0
2015-06-10 00:00:00+09:00,279.17108154296875,282.484684884725,278.34268070752967,279.17108154296875,126000,0.0,0.0
2015-06-11 00:00:00+09:00,279.1710839114972,279.1710839114972,274.2006788566931,277.5142822265625,85000,0.0,0.0
2015-06-12 00:00:00+09:00,280.8278832138469,280.8278832138469,277.5142798720906,279.17108154296875,138000,0.0,0.0
2015-06-15 00:00:00+09:00,281.65622047266777,281.65622047266777,279.1710185273207,280.82781982421875,79000,0.0,0.0
2015-06-16 00:00:00+09:00,280.8278228214809,280.8278228214809,275.02901822044737,278.3426208496094,73000,0.0,0.0
2015-06-17 00:00:00+09:00,276.68585315051376,279.9994561822565,275.0290516346424,275.8574523925781,51000,0.0,0.0
2015-06-18 00:00:00+09:00,273.3722839355469,275.85748651677915,272.54388307513614,273.3722839355469,65000,0.0,0.0
2015-06-19 00:00:00+09:00,275.85748651677915,275.85748651677915,270.88708135431466,273.3722839355469,102000,0.0,0.0
2015-06-22 00:00:00+09:00,274.2006823987846,275.85748410512167,273.37228154561603,275.0290832519531,52000,0.0,0.0
2015-06-23 00:00:00+09:00,277.5142882376006,278.34268909801136,273.3722839355469,273.3722839355469,66000,0.0,0.0
2015-06-24 00:00:00+09:00,273.3722501187711,277.51425390844946,272.54384936083545,275.8574523925781,94000,0.0,0.0
2015-06-25 00:00:00+09:00,273.3722545310719,277.5142583876033,266.7450483606217,272.5438537597656,129000,0.0,0.0
