Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-26 00:00:00+09:00,271.7154541015625,273.3722556509623,270.05865255216276,271.7154541015625,49000,0.0,0.0
2015-06-29 00:00:00+09:00,270.058628437682,270.058628437682,265.08822423330747,266.7450256347656,106000,0.0,0.0
2015-06-30 00:00:00+09:00,266.7450494533632,271.7154541015625,266.7450494533632,271.7154541015625,50000,0.0,0.0
2015-07-01 00:00:00+09:00,268.40185889128213,269.23025969032926,265.08825569509344,265.9166564941406,71000,0.0,0.0
2015-07-02 00:00:00+09:00,270.8870544433594,272.5438559995879,267.5734513309024,270.8870544433594,41000,0.0,0.0
2015-07-03 00:00:00+09:00,270.88702808297455,270.88702808297455,267.57342529296875,267.57342529296875,19000,0.0,0.0
2015-07-06 00:00:00+09:00,263.4314563715346,265.91665879013397,260.9462539529352,264.2598571777344,95000,0.0,0.0
2015-07-07 00:00:00+09:00,264.2598298471185,265.08823056764237,260.94622696502296,261.7746276855469,50000,0.0,0.0
2015-07-08 00:00:00+09:00,260.11783160734024,262.6030338201492,256.8042286569283,257.63262939453125,82000,0.0,0.0
2015-07-09 00:00:00+09:00,248.5202449383122,253.49064983707845,242.72143922308493,251.0054473876953,86000,0.0,0.0
2015-07-10 00:00:00+09:00,251.0054424052336,253.4906448052854,241.06463280502632,243.54983520507812,76000,0.0,0.0
2015-07-13 00:00:00+09:00,248.520242659772,253.49064751296746,246.0350402331743,252.66224670410156,48000,0.0,0.0
2015-07-14 00:00:00+09:00,254.31905311535877,263.4314621846387,253.49065229087876,260.11785888671875,76000,0.0,0.0
2015-07-15 00:00:00+09:00,263.43143345759466,263.43143345759466,256.80422758444763,258.4610290527344,130000,0.0,0.0
2015-07-16 00:00:00+09:00,257.632628318591,260.1178305210211,253.4906246478741,258.4610290527344,53000,0.0,0.0
2015-07-17 00:00:00+09:00,259.28942978687775,260.1178305210211,257.632628318591,258.4610290527344,13000,0.0,0.0
2015-07-21 00:00:00+09:00,258.4610279802316,259.2894287109375,258.4610279802316,259.2894287109375,32000,0.0,0.0
2015-07-22 00:00:00+09:00,259.28945806223874,263.4314621846387,258.4610572377587,260.11785888671875,53000,0.0,0.0
2015-07-23 00:00:00+09:00,263.43145751953125,264.25985832934106,259.289453470482,263.43145751953125,65000,0.0,0.0
2015-07-24 00:00:00+09:00,266.74506075877065,266.74506075877065,261.7746558999115,263.43145751953125,70000,0.0,0.0
2015-07-27 00:00:00+09:00,264.25983419173804,264.25983419173804,258.4610290527344,258.4610290527344,48000,0.0,0.0
2015-07-28 00:00:00+09:00,257.632628318591,260.1178305210211,256.80422758444763,258.4610290527344,26000,0.0,0.0
2015-07-29 00:00:00+09:00,260.1178305210211,260.94623125516455,257.632628318591,258.4610290527344,33000,0.0,0.0
2015-07-30 00:00:00+09:00,258.4610511929381,258.4610511929381,253.4906463623047,253.4906463623047,52000,0.0,0.0
2015-07-31 00:00:00+09:00,253.49063915416508,270.05865478515625,250.17703602796684,270.05865478515625,140000,0.0,0.0
2015-08-03 00:00:00+09:00,265.91665879013397,267.57346040253356,263.4314563715346,264.2598571777344,47000,0.0,0.0
2015-08-04 00:00:00+09:00,265.9166249340365,268.4018270362238,265.08822423330747,266.7450256347656,51000,0.0,0.0
2015-08-05 00:00:00+09:00,266.74505055278814,272.5438559995879,266.74505055278814,270.8870544433594,51000,0.0,0.0
2015-08-06 00:00:00+09:00,272.5438818801926,274.20068359375,267.5734767395204,274.20068359375,129000,0.0,0.0
2015-08-07 00:00:00+09:00,274.2006553023782,275.0290560736845,270.8870522171531,272.5438537597656,80000,0.0,0.0
2015-08-10 00:00:00+09:00,272.54388069244754,275.0290832519531,269.2302772797734,275.0290832519531,44000,0.0,0.0
2015-08-11 00:00:00+09:00,273.3722501187711,278.3426546663851,273.3722501187711,275.8574523925781,75000,0.0,0.0
2015-08-12 00:00:00+09:00,272.54383053986925,274.2006319413274,263.43142283184926,266.7450256347656,108000,0.0,0.0
2015-08-13 00:00:00+09:00,268.4018764266049,277.5142858114587,264.2598721607622,275.0290832519531,72000,0.0,0.0
2015-08-14 00:00:00+09:00,276.6858813840952,277.5142822265625,275.0290796991605,277.5142822265625,56000,0.0,0.0
2015-08-17 00:00:00+09:00,278.3426208496094,278.3426208496094,276.6858195350284,278.3426208496094,43000,0.0,0.0
2015-08-18 00:00:00+09:00,279.1711070488625,283.3131116044836,265.916692470875,282.4847106933594,187000,0.0,0.0
2015-08-19 00:00:00+09:00,282.4846485874109,284.96985077439695,277.5142442134389,283.31304931640625,94000,0.0,0.0
2015-08-20 00:00:00+09:00,283.3131116044836,288.2835170712289,281.65630978223516,282.4847106933594,122000,0.0,0.0
2015-08-21 00:00:00+09:00,274.20061756315687,284.9698261079334,274.20061756315687,278.3426208496094,131000,0.0,0.0
2015-08-24 00:00:00+09:00,273.3722720783987,276.6858753763187,260.11785888671875,260.11785888671875,115000,0.0,0.0
2015-08-25 00:00:00+09:00,248.5201893236813,255.14739437231282,246.0349874304445,246.86338806152344,107000,0.0,0.0
2015-08-26 00:00:00+09:00,248.52026902235946,257.6326788865126,244.37826453865347,255.14747619628906,109000,0.0,0.0
2015-08-27 00:00:00+09:00,261.77465704788546,262.6030578613281,260.1178554210001,262.6030578613281,45000,0.0,0.0
2015-08-28 00:00:00+09:00,266.7450256347656,267.57342633549473,264.25982353257837,266.7450256347656,40000,0.0,0.0
2015-08-31 00:00:00+09:00,270.05865255216276,271.7154541015625,266.7450494533632,271.7154541015625,58000,0.0,0.0
2015-09-01 00:00:00+09:00,271.71542983914014,271.71542983914014,266.7450256347656,266.7450256347656,55000,0.0,0.0
2015-09-02 00:00:00+09:00,265.0882626488095,266.74506429036455,255.14745279947917,260.9462585449219,83000,0.0,0.0
2015-09-03 00:00:00+09:00,265.0882638335987,265.91666465807873,260.11785888671875,260.11785888671875,70000,0.0,0.0
2015-09-04 00:00:00+09:00,261.77463308254625,264.25983529535523,255.14742718172226,257.63262939453125,82000,0.0,0.0
2015-09-07 00:00:00+09:00,255.14744454294345,258.46104771882585,253.49064295500227,255.97584533691406,16000,0.0,0.0
2015-09-08 00:00:00+09:00,255.9758087158203,256.80420939127606,247.69180196126302,248.52020263671875,30000,0.0,0.0
2015-09-09 00:00:00+09:00,252.66225033714656,260.9462585449219,252.66225033714656,260.9462585449219,65000,0.0,0.0
2015-09-10 00:00:00+09:00,255.14742611616086,259.28942978687775,253.4906246478741,258.4610290527344,44000,0.0,0.0
2015-09-11 00:00:00+09:00,254.31905311535877,260.9462597111987,254.31905311535877,260.11785888671875,100000,0.0,0.0
2015-09-14 00:00:00+09:00,260.94623017234926,262.60303163376096,259.2894287109375,259.2894287109375,36000,0.0,0.0
2015-09-15 00:00:00+09:00,261.7746605356787,261.7746605356787,257.63265641327877,260.11785888671875,34000,0.0,0.0
2015-09-16 00:00:00+09:00,265.08823056764237,265.08823056764237,260.94622696502296,261.7746276855469,25000,0.0,0.0
2015-09-17 00:00:00+09:00,262.6030555653348,264.2598571777344,258.4610515343358,264.2598571777344,43000,0.0,0.0
2015-09-18 00:00:00+09:00,264.25985948821346,265.08826030165613,260.9462562344428,262.6030578613281,65000,0.0,0.0
2015-09-24 00:00:00+09:00,258.46105002735646,260.94625243146567,253.49064521913806,254.3190460205078,59000,0.0,0.0
2015-09-25 00:00:00+09:00,252.66222391373074,258.4610290527344,251.00542244544397,258.4610290527344,57000,0.0,0.0
2015-09-28 00:00:00+09:00,260.11788157673624,260.11788157673624,254.31907529954785,255.14747619628906,35000,0.0,0.0
2015-09-29 00:00:00+09:00,255.14742815172352,255.14742815172352,244.37821852194296,245.2066192626953,51000,0.0,0.0
2015-09-30 00:00:00+09:00,250.17700709076442,252.66220914795744,245.20660297637838,246.03500366210938,90000,0.0,0.0
2015-10-01 00:00:00+09:00,247.69180196126302,248.52020263671875,242.72139790852864,248.52020263671875,70000,0.0,0.0
2015-10-02 00:00:00+09:00,247.69180196126302,251.00540466308593,247.69180196126302,248.52020263671875,30000,0.0,0.0
2015-10-05 00:00:00+09:00,249.34860331217448,252.6622060139974,248.52020263671875,248.52020263671875,40000,0.0,0.0
2015-10-06 00:00:00+09:00,251.00540466308593,251.00540466308593,248.52020263671875,248.52020263671875,67000,0.0,0.0
2015-10-07 00:00:00+09:00,250.1770217113006,258.4610290527344,248.52022024301382,258.4610290527344,77000,0.0,0.0
2015-10-08 00:00:00+09:00,255.97585476431874,262.60306136015873,255.97585476431874,260.11785888671875,70000,0.0,0.0
2015-10-09 00:00:00+09:00,257.6326518508623,264.25985832934106,257.6326518508623,263.43145751953125,59000,0.0,0.0
2015-10-13 00:00:00+09:00,259.28942552397524,265.08823056764237,259.28942552397524,261.7746276855469,38000,0.0,0.0
2015-10-14 00:00:00+09:00,261.774654759135,269.23026201493315,257.632650728136,264.2598571777344,133000,0.0,0.0
2015-10-15 00:00:00+09:00,264.25987447102864,277.5142882376006,264.25987447102864,273.3722839355469,116000,0.0,0.0
2015-10-16 00:00:00+09:00,275.8574782012124,279.99948237840783,273.3722756948952,279.17108154296875,100000,0.0,0.0
2015-10-19 00:00:00+09:00,278.3427061377383,284.1415125156078,278.3427061377383,282.4847106933594,60000,0.0,0.0
2015-10-20 00:00:00+09:00,284.14147719231204,287.45508042487546,282.4846755760304,285.79827880859375,89000,0.0,0.0
2015-10-21 00:00:00+09:00,285.79827880859375,287.45508042487546,281.6562747678895,285.79827880859375,86000,0.0,0.0
2015-10-22 00:00:00+09:00,285.7982870248648,285.7982870248648,275.85747704139123,279.9994812011719,91000,0.0,0.0
2015-10-23 00:00:00+09:00,283.3130763841712,285.79827880859375,283.3130763841712,285.79827880859375,60000,0.0,0.0
2015-10-26 00:00:00+09:00,286.62670775311824,289.1119104214979,285.79830686365835,287.4551086425781,54000,0.0,0.0
2015-10-27 00:00:00+09:00,287.45508042487546,289.1118820411572,284.14147719231204,285.79827880859375,109000,0.0,0.0
2015-10-28 00:00:00+09:00,282.48467444271023,287.45507927161424,280.82787283307556,286.6266784667969,110000,0.0,0.0
2015-10-29 00:00:00+09:00,284.9699109135842,286.6267127212213,279.99950549067285,284.1415100097656,123000,0.0,0.0
2015-10-30 00:00:00+09:00,284.14147719231204,287.45508042487546,280.8278739597487,285.79827880859375,51000,0.0,0.0
2015-11-02 00:00:00+09:00,272.5438162485758,284.9698261079334,271.7154155912853,278.3426208496094,177000,0.0,0.0
2015-11-04 00:00:00+09:00,282.4846813426298,284.96988381778493,279.9994788674747,281.6562805175781,66000,0.0,0.0
2015-11-05 00:00:00+09:00,279.1710712234409,287.45507927161424,277.5142696138062,286.6266784667969,143000,0.0,0.0
2015-11-06 00:00:00+09:00,286.6266784667969,287.45507927161424,283.31307524752754,286.6266784667969,109000,0.0,0.0
2015-11-09 00:00:00+09:00,286.6266695011807,294.082276511327,286.6266695011807,293.2538757324219,141000,0.0,0.0
2015-11-10 00:00:00+09:00,291.59706976693434,297.39587513161774,291.59706976693434,296.5674743652344,97000,0.0,0.0
2015-11-11 00:00:00+09:00,297.39587513161774,299.05267666438436,294.0822720660844,296.5674743652344,110000,0.0,0.0
2015-11-12 00:00:00+09:00,295.73907031114743,302.36627636854007,295.73907031114743,299.05267333984375,85000,0.0,0.0
2015-11-13 00:00:00+09:00,294.0822368022824,300.7094421386719,294.0822368022824,300.7094421386719,47000,0.0,0.0
2015-11-16 00:00:00+09:00,294.9106404622396,299.88104451497395,294.9106404622396,298.2242431640625,65000,0.0,0.0
2015-11-17 00:00:00+09:00,296.56747106832154,299.88107409701786,295.73907031114743,299.05267333984375,69000,0.0,0.0
2015-11-18 00:00:00+09:00,300.7095043540659,302.36630603094784,299.052702677184,299.881103515625,27000,0.0,0.0
2015-11-19 00:00:00+09:00,299.881103515625,302.36630603094784,299.881103515625,299.881103515625,29000,0.0,0.0
2015-11-20 00:00:00+09:00,299.8810708182199,302.36627306256975,299.0526700701032,301.5378723144531,45000,0.0,0.0
2015-11-24 00:00:00+09:00,302.36627306256975,302.36627306256975,300.7094715663365,301.5378723144531,46000,0.0,0.0
2015-11-25 00:00:00+09:00,300.7094715663365,301.5378723144531,298.2242693219866,301.5378723144531,42000,0.0,0.0
2015-11-26 00:00:00+09:00,301.53791739723897,301.53791739723897,284.14149908585983,291.59710693359375,141000,0.0,0.0
2015-11-27 00:00:00+09:00,289.1118448371561,291.5970469417735,287.4550434340779,290.7686462402344,153000,0.0,0.0
2015-11-30 00:00:00+09:00,291.59710572326486,292.4255065917969,285.7982996435409,292.4255065917969,76000,0.0,0.0
2015-12-01 00:00:00+09:00,289.9402715118838,294.082275390625,288.2834699603873,294.082275390625,52000,0.0,0.0
2015-12-02 00:00:00+09:00,293.25387239856883,296.5674754765187,290.76867009010635,295.73907470703125,42000,0.0,0.0
2015-12-03 00:00:00+09:00,290.76870127474325,294.91070556640625,290.76870127474325,294.91070556640625,39000,0.0,0.0
2015-12-04 00:00:00+09:00,294.08231575825715,294.08231575825715,287.4551086425781,287.4551086425781,45000,0.0,0.0
2015-12-07 00:00:00+09:00,287.45510619417644,291.5971106061963,287.45510619417644,289.1119079589844,42000,0.0,0.0
2015-12-08 00:00:00+09:00,289.1119079589844,290.7687097237923,289.1119079589844,289.1119079589844,34000,0.0,0.0
2015-12-09 00:00:00+09:00,289.1118903526893,289.1118903526893,279.17108036921576,279.9994812011719,102000,0.0,0.0
2015-12-10 00:00:00+09:00,280.8278228214809,280.8278228214809,277.5142201923189,278.3426208496094,115000,0.0,0.0
2015-12-11 00:00:00+09:00,273.3722756948952,281.656284049286,273.3722756948952,279.17108154296875,116000,0.0,0.0
2015-12-14 00:00:00+09:00,275.02901822044737,280.8278228214809,273.3722169058663,278.3426208496094,58000,0.0,0.0
2015-12-15 00:00:00+09:00,279.17108154296875,280.8278832138469,278.34268070752967,279.17108154296875,45000,0.0,0.0
2015-12-16 00:00:00+09:00,279.1710185273207,280.82781982421875,278.3426178788717,280.82781982421875,42000,0.0,0.0
2015-12-17 00:00:00+09:00,281.65630978223516,287.4551161601047,279.9995079599867,282.4847106933594,53000,0.0,0.0
2015-12-18 00:00:00+09:00,279.9995079599867,284.96991342673203,277.51430522661406,282.4847106933594,64000,0.0,0.0
2015-12-21 00:00:00+09:00,278.3426830690299,281.65628643889926,273.37227801422574,277.5142822265625,69000,0.0,0.0
2015-12-22 00:00:00+09:00,275.8574805416278,279.1710839114972,275.8574805416278,277.5142822265625,34000,0.0,0.0
2015-12-24 00:00:00+09:00,275.8574523925781,277.51425390844946,271.71544860289976,275.8574523925781,62000,0.0,0.0
2015-12-25 00:00:00+09:00,275.8574523925781,275.8574523925781,275.8574523925781,275.8574523925781,0,0.0,0.0
2015-12-28 00:00:00+09:00,275.02901822044737,279.1710215068999,275.02901822044737,278.3426208496094,24000,0.0,0.0
2015-12-29 00:00:00+09:00,275.02901822044737,279.9994221641904,275.02901822044737,278.3426208496094,41000,0.0,0.0
2015-12-30 00:00:00+09:00,282.4847082021285,284.9699109135842,280.8279063944914,284.1415100097656,24000,0.0,0.0
2016-01-04 00:00:00+09:00,284.9698261079334,284.9698261079334,275.85741887773787,278.3426208496094,51000,0.0,0.0
2016-01-05 00:00:00+09:00,278.34265356006733,279.17105431471043,276.68585205078125,276.68585205078125,26000,0.0,0.0
2016-01-06 00:00:00+09:00,275.02908445052867,277.5142870208648,270.8870801666352,274.20068359375,70000,0.0,0.0
2016-01-07 00:00:00+09:00,274.2006384934051,276.68584065497674,261.7746276855469,261.7746276855469,82000,0.0,0.0
2016-01-08 00:00:00+09:00,258.46107978325387,258.46107978325387,248.52026902235946,255.14747619628906,118000,0.0,0.0
2016-01-12 00:00:00+09:00,255.14744682187754,259.2894508287262,254.3190460205078,254.3190460205078,76000,0.0,0.0
2016-01-13 00:00:00+09:00,255.14742505740816,260.1178294416434,255.14742505740816,259.2894287109375,36000,0.0,0.0
2016-01-14 00:00:00+09:00,256.80427798977144,256.80427798977144,251.00547171258305,255.14747619628906,58000,0.0,0.0
2016-01-15 00:00:00+09:00,259.2894519980437,260.94625360825484,252.66224555719913,253.4906463623047,63000,0.0,0.0
2016-01-18 00:00:00+09:00,246.86341225473504,255.14741937737716,246.86341225473504,251.8338165283203,30000,0.0,0.0
2016-01-19 00:00:00+09:00,254.31904832183338,255.14744913069927,251.00544508636975,252.66224670410156,44000,0.0,0.0
2016-01-20 00:00:00+09:00,255.97582889247585,255.97582889247585,244.37821852194296,245.2066192626953,44000,0.0,0.0
2016-01-21 00:00:00+09:00,241.8930139675946,246.86341836418904,235.26580810546875,235.26580810546875,63000,0.0,0.0
2016-01-22 00:00:00+09:00,239.4077961899365,247.69180297851562,238.5793955110786,247.69180297851562,56000,0.0,0.0
2016-01-25 00:00:00+09:00,254.31899729082662,262.60300371723787,251.83379536290323,256.80419921875,61000,0.0,0.0
2016-01-26 00:00:00+09:00,251.00544854978853,254.31905183097385,245.20664280771422,250.1770477294922,49000,0.0,0.0
2016-01-27 00:00:00+09:00,256.80427798977144,258.46107978325387,252.66227350606545,255.14747619628906,45000,0.0,0.0
2016-01-28 00:00:00+09:00,257.6326788865126,260.9462824734774,252.66227350606545,255.14747619628906,45000,0.0,0.0
2016-01-29 00:00:00+09:00,259.2894569033668,260.9462585449219,255.14745279947917,260.9462585449219,43000,0.0,0.0
2016-02-01 00:00:00+09:00,265.0882468180091,272.5438537597656,265.0882468180091,272.5438537597656,45000,0.0,0.0
2016-02-02 00:00:00+09:00,271.71545748197116,273.3722590519832,268.4018543419471,269.2302551269531,35000,0.0,0.0
2016-02-03 00:00:00+09:00,262.60302840607073,265.08823056764237,261.7746276855469,261.7746276855469,38000,0.0,0.0
2016-02-04 00:00:00+09:00,258.4610290527344,260.94623125516455,257.632628318591,258.4610290527344,30000,0.0,0.0
2016-02-05 00:00:00+09:00,253.4905966481855,257.6325998613911,253.4905966481855,256.80419921875,20000,0.0,0.0
2016-02-08 00:00:00+09:00,251.83384136706107,260.117849306767,251.83384136706107,255.97584533691406,24000,0.0,0.0
2016-02-09 00:00:00+09:00,249.3485870361328,255.9757920071928,248.5201864147503,249.3485870361328,42000,0.0,0.0
2016-02-10 00:00:00+09:00,247.691798792945,249.3486001226637,236.92259014977347,238.5793914794922,73000,0.0,0.0
2016-02-12 00:00:00+09:00,231.95218703326057,238.57939237706802,223.66818035350127,225.32498168945312,91000,0.0,0.0
2016-02-15 00:00:00+09:00,245.20662365221,248.52022667453716,236.9226160963921,241.8930206298828,44000,0.0,0.0
2016-02-16 00:00:00+09:00,235.265846620757,246.03505790973534,235.265846620757,240.2362518310547,49000,0.0,0.0
2016-02-17 00:00:00+09:00,240.23619588216147,243.54979858398437,234.43739115397136,236.0941925048828,25000,0.0,0.0
2016-02-18 00:00:00+09:00,240.23621588238214,246.8634218377582,240.23621588238214,244.3782196044922,18000,0.0,0.0
2016-02-19 00:00:00+09:00,241.06462318921996,242.72142472316648,236.09421858738037,239.40782165527344,22000,0.0,0.0
2016-02-22 00:00:00+09:00,236.92260217830489,243.5498078336421,236.92260217830489,241.06460571289062,36000,0.0,0.0
2016-02-23 00:00:00+09:00,241.06459552258045,244.37819821017607,236.92259216308594,236.92259216308594,44000,0.0,0.0
2016-02-24 00:00:00+09:00,241.89302621236664,246.03503008586605,231.952216915968,237.7510223388672,52000,0.0,0.0
2016-02-25 00:00:00+09:00,241.8930064198078,248.520212075145,241.06460571289062,241.06460571289062,27000,0.0,0.0
2016-02-26 00:00:00+09:00,241.06463280502632,245.20663680511268,241.06463280502632,243.54983520507812,19000,0.0,0.0
2016-02-29 00:00:00+09:00,240.2362158290008,245.20662029442838,232.78060913085938,232.78060913085938,66000,0.0,0.0
2016-03-01 00:00:00+09:00,232.78060913085938,235.2658113635732,231.95220838662146,232.78060913085938,55000,0.0,0.0
2016-03-02 00:00:00+09:00,237.75099283498483,237.75099283498483,236.09419149118705,236.92259216308594,17000,0.0,0.0
2016-03-03 00:00:00+09:00,237.7510223388672,238.5794231135671,236.0942207894674,237.7510223388672,46000,0.0,0.0
2016-03-04 00:00:00+09:00,236.0942207894674,238.5794231135671,236.0942207894674,237.7510223388672,23000,0.0,0.0
2016-03-07 00:00:00+09:00,237.75099081463281,238.5793914794922,236.92259014977347,238.5793914794922,19000,0.0,0.0
2016-03-08 00:00:00+09:00,236.92261065695394,236.92261065695394,233.60900771070283,234.43740844726562,40000,0.0,0.0
2016-03-09 00:00:00+09:00,232.78060913085938,233.6090098750973,231.95220838662146,232.78060913085938,16000,0.0,0.0
2016-03-10 00:00:00+09:00,233.60900663993726,236.09420883823447,233.60900663993726,235.26580810546875,27000,0.0,0.0
2016-03-11 00:00:00+09:00,231.9522051744058,236.09420883823447,231.12380444164006,235.26580810546875,74000,0.0,0.0
2016-03-14 00:00:00+09:00,236.09420147138775,242.72140712672493,234.43740005755345,241.06460571289062,81000,0.0,0.0
2016-03-15 00:00:00+09:00,243.54980572905558,244.37820642881428,241.0646036297795,242.72140502929688,39000,0.0,0.0
2016-03-16 00:00:00+09:00,241.06460571289062,247.69181136822783,241.06460571289062,241.06460571289062,24000,0.0,0.0
2016-03-17 00:00:00+09:00,241.06461987430103,246.03502440779178,241.06461987430103,241.8930206298828,20000,0.0,0.0
2016-03-18 00:00:00+09:00,240.23621911871925,241.8930206298828,238.57941760755565,241.8930206298828,44000,0.0,0.0
2016-03-22 00:00:00+09:00,244.37820026308398,247.69180297851562,244.37820026308398,247.69180297851562,37000,0.0,0.0
2016-03-23 00:00:00+09:00,249.34860433623146,251.00540569394727,247.69180297851562,247.69180297851562,20000,0.0,0.0
2016-03-24 00:00:00+09:00,246.03502109333618,246.03502109333618,243.54981886007016,244.3782196044922,53000,0.0,0.0
2016-03-25 00:00:00+09:00,243.54980572905558,244.37820642881428,242.7214050292969,242.72140502929688,36000,0.0,0.0
2016-03-28 00:00:00+09:00,245.20660297637838,246.86340434784037,243.54980160491635,246.03500366210938,46000,0.0,0.0
2016-03-29 00:00:00+09:00,247.74359826327992,253.72361615239356,247.74359826327992,251.16075134277344,44000,9.0,0.0
2016-03-30 00:00:00+09:00,251.16074015996227,252.86931662363548,246.88929900077926,249.45216369628906,27000,0.0,0.0
2016-03-31 00:00:00+09:00,246.88930157917304,254.5778957459985,245.18072509765625,245.18072509765625,37000,0.0,0.0
2016-04-01 00:00:00+09:00,243.4721424449574,244.3264306640625,234.92926025390625,234.92926025390625,100000,0.0,0.0
2016-04-04 00:00:00+09:00,237.49214308117632,240.0550079345703,234.92927822778233,240.0550079345703,35000,0.0,0.0
2016-04-05 00:00:00+09:00,236.6378392537435,237.49212748209635,230.65782165527344,230.65782165527344,39000,0.0,0.0
2016-04-06 00:00:00+09:00,234.92926279703775,238.3464157104492,228.9492451985677,230.65782165527344,72000,0.0,0.0
2016-04-07 00:00:00+09:00,234.92926025390625,235.78354847301136,234.92926025390625,234.92926025390625,24000,0.0,0.0
2016-04-08 00:00:00+09:00,234.92926025390625,244.3264306640625,230.65781915838068,234.92926025390625,51000,0.0,0.0
2016-04-11 00:00:00+09:00,234.92925780160087,240.05498706272672,234.92925780160087,239.20069885253906,19000,0.0,0.0
2016-04-12 00:00:00+09:00,240.05498706272672,243.47213990347728,239.2006988525391,239.20069885253906,44000,0.0,0.0
2016-04-13 00:00:00+09:00,240.90927684770455,242.61785327924855,240.90927684770455,241.76356506347656,33000,0.0,0.0
2016-04-14 00:00:00+09:00,244.3264451837864,251.16075134277344,244.3264451837864,251.16075134277344,59000,0.0,0.0
2016-04-15 00:00:00+09:00,245.180701973512,252.86929541519007,245.180701973512,248.5978546142578,62000,0.0,0.0
2016-04-18 00:00:00+09:00,246.03501076894264,251.16074015996227,246.03501076894264,249.45216369628906,37000,0.0,0.0
2016-04-19 00:00:00+09:00,254.57787520797163,254.57787520797163,252.01501069245515,253.7235870361328,28000,0.0,0.0
2016-04-20 00:00:00+09:00,256.2864515516493,257.995027895327,252.01501069245515,253.7235870361328,70000,0.0,0.0
2016-04-21 00:00:00+09:00,257.99505227709574,270.8093760656932,256.28647577194937,269.1007995605469,206000,0.0,0.0
2016-04-22 00:00:00+09:00,265.6836385218701,272.5179443359375,263.1207738415948,272.5179443359375,90000,0.0,0.0
2016-04-25 00:00:00+09:00,275.08080090974505,275.9350891113281,265.6836306923314,275.9350891113281,34000,0.0,0.0
2016-04-26 00:00:00+09:00,273.3722437207944,275.0808202440494,265.68364936614705,274.2265319824219,38000,0.0,0.0
2016-04-27 00:00:00+09:00,271.6636274823491,275.93506816603383,269.10076307213825,275.0807800292969,56000,0.0,0.0
2016-04-28 00:00:00+09:00,272.5179427907437,280.2065367879747,268.2465016811709,269.955078125,69000,0.0,0.0
2016-05-02 00:00:00+09:00,258.8493511789605,272.51796378246996,258.8493511789605,270.80938720703125,84000,0.0,0.0
2016-05-06 00:00:00+09:00,270.8093760656932,270.8093760656932,266.53793480282735,269.1007995605469,31000,0.0,0.0
2016-05-09 00:00:00+09:00,266.53794576843455,271.6636754947506,265.6836574807152,270.80938720703125,30000,0.0,0.0
2016-05-10 00:00:00+09:00,271.66371308275933,290.4580580130131,269.10084786499743,288.7494812011719,83000,0.0,0.0
2016-05-11 00:00:00+09:00,290.4580063635942,294.72944763364706,287.0408533475519,287.8951416015625,95000,0.0,0.0
2016-05-12 00:00:00+09:00,286.18661598341,289.6037696070925,285.33232757748937,288.7494812011719,55000,0.0,0.0
2016-05-13 00:00:00+09:00,288.74946806936555,288.74946806936555,281.9151611328125,281.9151611328125,35000,0.0,0.0
2016-05-16 00:00:00+09:00,279.3522532301683,284.4779826472356,275.9351002854567,277.6436767578125,44000,0.0,0.0
