Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-17 00:00:00+09:00,275.9351318173292,282.7694384877275,275.9351318173292,280.2065734863281,31000,0.0,0.0
2016-05-18 00:00:00+09:00,276.7894092395993,282.76942734045485,276.7894092395993,278.49798583984375,20000,0.0,0.0
2016-05-19 00:00:00+09:00,276.7894092395993,280.2065624400882,274.22654433923265,278.49798583984375,61000,0.0,0.0
2016-05-20 00:00:00+09:00,280.20652206374234,282.76938659481317,277.6436575326715,279.35223388671875,10000,0.0,0.0
2016-05-23 00:00:00+09:00,279.35227413996597,279.35227413996597,275.08083263935487,278.49798583984375,16000,0.0,0.0
2016-05-24 00:00:00+09:00,279.35227413996597,279.35227413996597,277.64369753972153,278.49798583984375,13000,0.0,0.0
2016-05-25 00:00:00+09:00,279.3522532301683,281.060829702524,275.9351002854567,277.6436767578125,22000,0.0,0.0
2016-05-26 00:00:00+09:00,275.08083000183103,275.9351182937622,273.37225341796875,273.37225341796875,57000,0.0,0.0
2016-05-27 00:00:00+09:00,271.66366719753944,274.2265319824219,265.68364936614705,274.2265319824219,15000,0.0,0.0
2016-05-30 00:00:00+09:00,274.2265417098999,275.08083000183103,264.8293704986572,273.37225341796875,34000,0.0,0.0
2016-05-31 00:00:00+09:00,269.1007914289038,274.22652078945436,266.53792674862854,272.5179443359375,52000,0.0,0.0
2016-06-01 00:00:00+09:00,272.5179427907437,275.0808074564874,269.955078125,269.955078125,9000,0.0,0.0
2016-06-02 00:00:00+09:00,269.9550947709517,269.9550947709517,263.12078857421875,263.12078857421875,16000,0.0,0.0
2016-06-03 00:00:00+09:00,263.12077889550466,268.24650835450797,261.4122024091702,263.9750671386719,16000,0.0,0.0
2016-06-06 00:00:00+09:00,260.55791416600294,264.8293553818391,260.55791416600294,263.9750671386719,18000,0.0,0.0
2016-06-07 00:00:00+09:00,268.2465068343418,268.2465068343418,261.4122009277344,261.4122009277344,14000,0.0,0.0
2016-06-08 00:00:00+09:00,264.829365123402,264.829365123402,263.12078857421875,263.12078857421875,4000,0.0,0.0
2016-06-09 00:00:00+09:00,261.4121685972308,261.4121685972308,257.1407279338774,258.84930419921875,44000,0.0,0.0
2016-06-10 00:00:00+09:00,255.43216282578763,264.8293326956327,252.015010145844,260.5578918457031,88000,0.0,0.0
2016-06-13 00:00:00+09:00,254.57786379022113,261.412168858415,252.0149993896484,252.01499938964844,58000,0.0,0.0
2016-06-14 00:00:00+09:00,248.5978546142578,252.0150072550036,248.5978546142578,248.5978546142578,36000,0.0,0.0
2016-06-15 00:00:00+09:00,245.18071949565328,249.45216060184933,244.32643127441406,244.32643127441406,51000,0.0,0.0
2016-06-16 00:00:00+09:00,243.47210487310033,243.47210487310033,233.2206478258119,234.07493591308594,50000,0.0,0.0
2016-06-17 00:00:00+09:00,234.07498994331766,240.90929621903496,234.07498994331766,240.0550079345703,46000,0.0,0.0
2016-06-20 00:00:00+09:00,239.20070041616054,246.88929435810857,239.20070041616054,241.76356506347656,25000,0.0,0.0
2016-06-21 00:00:00+09:00,243.47214712223538,255.432182419468,242.61785888671878,242.61785888671875,33000,0.0,0.0
2016-06-22 00:00:00+09:00,246.8892782938849,248.5978546142578,242.61783749295262,248.5978546142578,34000,0.0,0.0
2016-06-23 00:00:00+09:00,247.74362182617188,249.45219852842132,244.32646842167293,247.74362182617188,61000,0.0,0.0
2016-06-24 00:00:00+09:00,254.57788142242995,255.43216961512266,231.51210021972656,231.51210021972656,74000,0.0,0.0
2016-06-27 00:00:00+09:00,238.34642028808594,241.7635732671266,233.22069081952495,238.34642028808594,46000,0.0,0.0
2016-06-28 00:00:00+09:00,232.36642158590928,244.32645799106638,232.36642158590928,236.6378631591797,52000,0.0,0.0
2016-06-29 00:00:00+09:00,243.4721445789799,247.74358571194446,238.34641521942243,246.88929748535156,62000,0.0,0.0
2016-06-30 00:00:00+09:00,252.86927795410156,252.86927795410156,246.03497314453125,246.03497314453125,59000,0.0,0.0
2016-07-01 00:00:00+09:00,246.0350451239224,250.30648687954604,246.0350451239224,247.74362182617188,19000,0.0,0.0
2016-07-04 00:00:00+09:00,251.1607151487175,253.7235795890105,246.88927441489577,250.30642700195312,40000,0.0,0.0
2016-07-05 00:00:00+09:00,247.74358723261585,249.45216369628906,247.74358723261585,249.45216369628906,31000,0.0,0.0
2016-07-06 00:00:00+09:00,246.88930157917304,248.5978780606898,241.7635721346227,245.18072509765625,57000,0.0,0.0
2016-07-07 00:00:00+09:00,246.88929900077926,249.45216369628906,246.03501076894264,249.45216369628906,40000,0.0,0.0
2016-07-08 00:00:00+09:00,249.4521790636816,249.4521790636816,240.0550079345703,240.0550079345703,39000,0.0,0.0
2016-07-11 00:00:00+09:00,240.0550079345703,240.0550079345703,240.0550079345703,240.0550079345703,0,0.0,0.0
2016-07-12 00:00:00+09:00,253.72357540319462,263.12074486257217,253.72357540319462,258.84930419921875,41000,0.0,0.0
2016-07-13 00:00:00+09:00,261.4121627315398,269.95504386655745,256.28643405052924,264.8293151855469,58000,0.0,0.0
2016-07-14 00:00:00+09:00,264.8293487935127,269.955078125,264.8293487935127,269.955078125,60000,0.0,0.0
2016-07-15 00:00:00+09:00,275.9350956784019,275.9350956784019,269.10078990308546,269.955078125,89000,0.0,0.0
2016-07-19 00:00:00+09:00,266.53794576843455,270.80938720703125,266.53794576843455,270.80938720703125,21000,0.0,0.0
2016-07-20 00:00:00+09:00,267.39221497538693,272.5179443359375,266.53792674862854,272.5179443359375,28000,0.0,0.0
2016-07-21 00:00:00+09:00,273.3722437207944,274.2265319824219,272.5179554591669,274.2265319824219,17000,0.0,0.0
2016-07-22 00:00:00+09:00,270.8094101894049,277.64371707115646,269.955121829186,276.7894287109375,41000,0.0,0.0
2016-07-25 00:00:00+09:00,283.62367477183676,283.62367477183676,277.6436575326715,279.35223388671875,61000,0.0,0.0
2016-07-26 00:00:00+09:00,278.4979803972184,278.4979803972184,268.24652099609375,268.24652099609375,48000,0.0,0.0
2016-07-27 00:00:00+09:00,265.6836465502542,273.3722408234127,265.6836465502542,269.1007995605469,78000,0.0,0.0
2016-07-28 00:00:00+09:00,262.2664885066106,277.6436767578125,262.2664885066106,277.6436767578125,37000,0.0,0.0
2016-07-29 00:00:00+09:00,274.2265158424261,281.0608215332031,265.68363372895493,281.0608215332031,45000,0.0,0.0
2016-08-01 00:00:00+09:00,280.206558371944,280.206558371944,269.1008106315926,270.80938720703125,55000,0.0,0.0
2016-08-02 00:00:00+09:00,272.51796241322904,274.2265389800831,267.3922327126667,268.24652099609375,25000,0.0,0.0
2016-08-03 00:00:00+09:00,264.8293170380516,269.10075763543955,264.8293170380516,267.3921813964844,30000,0.0,0.0
2016-08-04 00:00:00+09:00,266.5378932770068,268.24646951596196,262.26645267961885,267.3921813964844,47000,0.0,0.0
2016-08-05 00:00:00+09:00,269.95508634127106,269.95508634127106,265.68364510169397,266.5379333496094,13000,0.0,0.0
2016-08-08 00:00:00+09:00,272.51798464217273,273.372272995283,269.10083122973174,271.6636962890625,20000,0.0,0.0
2016-08-09 00:00:00+09:00,269.100811958313,273.37225341796875,269.100811958313,273.37225341796875,16000,0.0,0.0
2016-08-10 00:00:00+09:00,275.08082864562795,276.78940522106666,270.80938720703125,270.80938720703125,15000,0.0,0.0
2016-08-12 00:00:00+09:00,273.3722325626959,273.3722325626959,269.1007914289038,272.5179443359375,18000,0.0,0.0
2016-08-15 00:00:00+09:00,273.372272995283,273.372272995283,271.6636962890625,271.6636962890625,15000,0.0,0.0
2016-08-16 00:00:00+09:00,269.10078990308546,272.5179427907437,265.6836370154272,269.955078125,58000,0.0,0.0
2016-08-17 00:00:00+09:00,267.39221497538693,272.5179443359375,266.53792674862854,272.5179443359375,47000,0.0,0.0
2016-08-18 00:00:00+09:00,267.3922215975248,269.10079809335565,263.97506860586316,266.5379333496094,84000,0.0,0.0
2016-08-19 00:00:00+09:00,266.53793480282735,269.95508781312003,265.6836465502542,269.1007995605469,24000,0.0,0.0
2016-08-22 00:00:00+09:00,269.10080927952083,270.80938584637494,267.3922327126667,268.24652099609375,38000,0.0,0.0
2016-08-23 00:00:00+09:00,269.10079809335565,269.10079809335565,264.82935685377856,266.5379333496094,47000,0.0,0.0
2016-08-24 00:00:00+09:00,269.1007557530557,269.1007557530557,264.8293151855469,264.8293151855469,32000,0.0,0.0
2016-08-25 00:00:00+09:00,267.3922006294275,268.24648881035216,264.8293360866534,265.6836242675781,23000,0.0,0.0
2016-08-26 00:00:00+09:00,265.68363231944727,265.68363231944727,262.2664794921875,262.2664794921875,19000,0.0,0.0
2016-08-29 00:00:00+09:00,265.68364510169397,267.3922215975248,263.97506860586316,266.5379333496094,35000,0.0,0.0
2016-08-30 00:00:00+09:00,266.5379416725852,266.5379416725852,263.12078857421875,263.12078857421875,26000,0.0,0.0
2016-08-31 00:00:00+09:00,263.12078857421875,264.829365123402,260.5579237504439,263.12078857421875,27000,0.0,0.0
2016-09-01 00:00:00+09:00,262.2664508450416,265.6836032990486,260.55787461803806,264.8293151855469,37000,0.0,0.0
2016-09-02 00:00:00+09:00,265.6836032990486,265.6836032990486,263.12073895854337,264.8293151855469,21000,0.0,0.0
2016-09-05 00:00:00+09:00,265.6836436250063,265.6836436250063,263.12077889550466,263.9750671386719,36000,0.0,0.0
2016-09-06 00:00:00+09:00,264.8293170380516,267.3921813964844,263.975028918574,267.3921813964844,15000,0.0,0.0
2016-09-07 00:00:00+09:00,267.3921813964844,268.24646951596196,264.8293170380516,267.3921813964844,41000,0.0,0.0
2016-09-08 00:00:00+09:00,265.68364510169397,266.5379333496094,264.82935685377856,266.5379333496094,29000,0.0,0.0
2016-09-09 00:00:00+09:00,267.39222011134075,267.39222011134075,263.9750671386719,263.9750671386719,69000,0.0,0.0
2016-09-12 00:00:00+09:00,261.4122120250355,263.12078857421875,260.5579237504439,263.12078857421875,27000,0.0,0.0
2016-09-13 00:00:00+09:00,263.12076769900244,263.12076769900244,262.2664794921875,262.2664794921875,9000,0.0,0.0
2016-09-14 00:00:00+09:00,262.2664794921875,263.12076769900244,261.41219128537256,262.2664794921875,15000,0.0,0.0
2016-09-15 00:00:00+09:00,262.2664681856749,263.12075635566083,255.43216282578763,260.5578918457031,71000,0.0,0.0
2016-09-16 00:00:00+09:00,260.5578918457031,263.97504452564675,260.5578918457031,260.5578918457031,29000,0.0,0.0
2016-09-20 00:00:00+09:00,260.55791268940845,264.8293538810381,260.55791268940845,261.4122009277344,35000,0.0,0.0
2016-09-21 00:00:00+09:00,261.41221604211853,270.80938720703125,260.55792775439915,270.80938720703125,48000,0.0,0.0
2016-09-23 00:00:00+09:00,273.37225069665607,273.37225069665607,264.82936786238554,268.24652099609375,81000,0.0,0.0
2016-09-26 00:00:00+09:00,270.80936634691454,270.80936634691454,267.39221345925637,269.955078125,36000,0.0,0.0
2016-09-27 00:00:00+09:00,269.1008106315926,270.80938720703125,265.6836574807152,270.80938720703125,57000,0.0,0.0
2016-09-28 00:00:00+09:00,273.3885242280506,273.3885242280506,270.80938720703125,270.80938720703125,22000,2.0,0.0
2016-09-29 00:00:00+09:00,272.52880373001096,275.9676529884338,270.80937910079956,275.1079406738281,58000,0.0,0.0
2016-09-30 00:00:00+09:00,272.5288118877108,273.3885242280506,269.94967486669145,270.80938720703125,44000,0.0,0.0
2016-10-03 00:00:00+09:00,272.528837383918,274.2482622254569,271.6691249631486,273.3885498046875,24000,0.0,0.0
2016-10-04 00:00:00+09:00,274.24822355571547,277.68707275390625,272.52879895662005,277.68707275390625,28000,0.0,0.0
2016-10-05 00:00:00+09:00,276.82736045435854,278.54678505345396,275.1079358552631,277.68707275390625,45000,0.0,0.0
2016-10-06 00:00:00+09:00,279.406494140625,280.2662064302885,278.54678185096157,279.406494140625,52000,0.0,0.0
2016-10-07 00:00:00+09:00,277.68710157606336,279.40652635362414,276.82738918728296,278.54681396484375,21000,0.0,0.0
2016-10-11 00:00:00+09:00,278.5467802644507,281.98562940351803,276.8273556949171,280.2662048339844,66000,0.0,0.0
2016-10-12 00:00:00+09:00,274.24822998046875,279.40650389859667,273.38851766078074,274.24822998046875,85000,0.0,0.0
2016-10-13 00:00:00+09:00,274.24823325364747,275.10794558359623,271.66909626380124,272.52880859375,71000,0.0,0.0
2016-10-14 00:00:00+09:00,272.52880859375,273.3885209236987,270.80938393385253,272.52880859375,50000,0.0,0.0
2016-10-17 00:00:00+09:00,271.66909954737105,273.3885242280506,269.08996252635166,270.80938720703125,43000,0.0,0.0
2016-10-18 00:00:00+09:00,273.3885242280506,273.3885242280506,267.3705378456721,270.80938720703125,61000,0.0,0.0
2016-10-19 00:00:00+09:00,270.80938393385253,275.10794558359623,270.80938393385253,272.52880859375,35000,0.0,0.0
2016-10-20 00:00:00+09:00,272.52880373001096,275.1079406738281,272.52880373001096,275.1079406738281,24000,0.0,0.0
2016-10-21 00:00:00+09:00,275.9676546198447,275.9676546198447,272.5288053410928,274.24822998046875,25000,0.0,0.0
2016-10-24 00:00:00+09:00,276.82735727163464,280.2662064302885,276.82735727163464,279.406494140625,65000,0.0,0.0
2016-10-25 00:00:00+09:00,281.1259171187512,283.7050539730517,279.40649254921755,280.2662048339844,79000,0.0,0.0
2016-10-26 00:00:00+09:00,279.40648783304044,282.8453369140625,279.40648783304044,282.8453369140625,57000,0.0,0.0
2016-10-27 00:00:00+09:00,281.98558407738096,296.60069056919644,281.12587193080356,288.86328125,360000,0.0,0.0
2016-10-28 00:00:00+09:00,290.582793846559,309.49646681882024,290.582793846559,306.0576171875,388000,0.0,0.0
2016-10-31 00:00:00+09:00,306.0575862630208,324.11154500325523,306.0575862630208,322.3921203613281,245000,0.0,0.0
2016-11-01 00:00:00+09:00,322.3920759263929,322.3920759263929,294.02157324487035,312.93524169921875,316700,0.0,0.0
2016-11-02 00:00:00+09:00,306.0576171875,311.21589163448033,303.47847996400986,306.0576171875,96700,0.0,0.0
2016-11-04 00:00:00+09:00,304.33816041064864,308.63672199836964,300.0395988229276,306.91729736328125,116900,0.0,0.0
2016-11-07 00:00:00+09:00,319.81293625128075,322.39207283395234,310.3561021148181,314.6546630859375,122000,0.0,0.0
2016-11-08 00:00:00+09:00,313.7949554191148,315.5143798323702,306.9172577660931,312.0755310058594,76500,0.0,0.0
2016-11-09 00:00:00+09:00,310.3561687913052,310.3561687913052,288.00364693929987,295.7410583496094,126500,0.0,0.0
2016-11-10 00:00:00+09:00,309.49642783717104,312.9352770353618,304.33815403988484,310.35614013671875,74400,0.0,0.0
2016-11-11 00:00:00+09:00,310.35614993672976,315.514423896897,304.33816364986797,305.1978759765625,69900,0.0,0.0
2016-11-14 00:00:00+09:00,308.63670921848245,316.37411975599315,307.7769969365368,313.79498291015625,84800,0.0,0.0
2016-11-15 00:00:00+09:00,314.6546722412109,315.5143844604492,309.49639892578125,309.49639892578125,49100,0.0,0.0
2016-11-16 00:00:00+09:00,312.93524169921875,313.7949539016891,307.77696848439643,312.93524169921875,77100,0.0,0.0
2016-11-17 00:00:00+09:00,312.93525822616454,320.67266845703125,310.3561214825423,320.67266845703125,156700,0.0,0.0
2016-11-18 00:00:00+09:00,321.53238070490534,322.3920929527794,318.9532439612831,320.67266845703125,71400,0.0,0.0
2016-11-21 00:00:00+09:00,322.3920929527794,323.2518052006535,318.9532439612831,320.67266845703125,55700,0.0,0.0
2016-11-22 00:00:00+09:00,320.6727143931763,328.4101257324219,319.813002022149,328.4101257324219,95600,0.0,0.0
2016-11-24 00:00:00+09:00,330.12951343911914,331.84893798828125,327.550376615376,331.84893798828125,121900,0.0,0.0
2016-11-25 00:00:00+09:00,330.12950478830646,330.98921704035934,316.3741087554603,319.8129577636719,134200,0.0,0.0
2016-11-28 00:00:00+09:00,320.6726623049465,324.11151123046875,316.3741011480438,324.11151123046875,112000,0.0,0.0
2016-11-29 00:00:00+09:00,322.3921203613281,324.97125732421875,320.672695719401,322.3921203613281,45300,0.0,0.0
2016-11-30 00:00:00+09:00,320.6726877312911,327.5503861276727,317.2338385331003,326.690673828125,104900,0.0,0.0
2016-12-01 00:00:00+09:00,328.4101066080729,332.70866821289064,321.5324080403646,322.3921203613281,106700,0.0,0.0
2016-12-02 00:00:00+09:00,322.3920945198305,326.6906557800949,317.2338210075132,319.8129577636719,72100,0.0,0.0
2016-12-05 00:00:00+09:00,320.6726715828209,324.971232864092,312.935261276533,318.9532470703125,100500,0.0,0.0
2016-12-06 00:00:00+09:00,322.3921123303865,329.26981072676807,322.3921123303865,326.690673828125,95700,0.0,0.0
2016-12-07 00:00:00+09:00,328.4100692869805,330.1294937335092,323.25179594739444,325.8309326171875,53300,0.0,0.0
2016-12-08 00:00:00+09:00,329.26978151024485,330.1294937335092,324.97122039392315,325.8309326171875,122400,0.0,0.0
2016-12-09 00:00:00+09:00,330.1295166015625,330.1295166015625,325.8309551874796,330.1295166015625,98200,0.0,0.0
2016-12-12 00:00:00+09:00,326.6906557800949,330.12950478830646,316.3741087554603,319.8129577636719,151500,0.0,0.0
2016-12-13 00:00:00+09:00,317.2338649090672,329.26983810344916,317.2338649090672,328.4101257324219,85100,0.0,0.0
2016-12-14 00:00:00+09:00,328.410070833075,329.2697830603867,322.39208524189297,324.9712219238281,54700,0.0,0.0
2016-12-15 00:00:00+09:00,326.6906479246104,326.6906479246104,321.5323745363271,324.11151123046875,64900,0.0,0.0
2016-12-16 00:00:00+09:00,323.2518310546875,324.9712556879571,320.6726941047831,323.2518310546875,58300,0.0,0.0
2016-12-19 00:00:00+09:00,321.5324064214179,323.2518310546875,319.81298178814825,323.2518310546875,59100,0.0,0.0
2016-12-20 00:00:00+09:00,319.8129915804476,323.2518409522804,316.37414220861484,318.09356689453125,104500,0.0,0.0
2016-12-21 00:00:00+09:00,318.0935702116593,320.67270726742953,313.7950084520423,316.3741455078125,63700,0.0,0.0
2016-12-22 00:00:00+09:00,314.6546630859375,316.37408747438525,311.215814309042,314.6546630859375,66100,0.0,0.0
2016-12-26 00:00:00+09:00,318.0935702116593,319.8129949155061,313.7950084520423,316.3741455078125,73400,0.0,0.0
2016-12-27 00:00:00+09:00,317.23385952733844,318.9532842402237,314.65472245801044,315.5144348144531,31600,0.0,0.0
2016-12-28 00:00:00+09:00,317.2338194655349,320.67266845703125,316.3741072176609,320.67266845703125,46500,0.0,0.0
2016-12-29 00:00:00+09:00,320.67270392340583,321.532416266364,312.0755804938239,318.09356689453125,59600,0.0,0.0
2016-12-30 00:00:00+09:00,317.2338194655349,320.67266845703125,312.93525822616454,320.67266845703125,46500,0.0,0.0
2017-01-04 00:00:00+09:00,321.5323745363271,325.8309356932299,319.812950073566,324.11151123046875,66600,0.0,0.0
2017-01-05 00:00:00+09:00,325.8309326171875,325.8309326171875,323.25179594739444,325.8309326171875,49600,0.0,0.0
2017-01-06 00:00:00+09:00,324.11156553734,328.4101274144931,322.3921407864788,327.5504150390625,80000,0.0,0.0
2017-01-10 00:00:00+09:00,337.00718401918317,353.34171589766396,336.1474718150526,347.32373046875,447800,0.0,0.0
2017-01-11 00:00:00+09:00,352.48206946963353,365.3777549380348,349.0432200113932,361.0791931152344,300300,0.0,0.0
2017-01-12 00:00:00+09:00,361.07916420001123,367.9568625657257,357.64031501715397,360.2194519042969,195800,0.0,0.0
2017-01-13 00:00:00+09:00,356.7806043122944,361.07916581003286,354.2014674136513,359.3597412109375,105800,0.0,0.0
2017-01-16 00:00:00+09:00,359.359713774461,361.0791382422814,354.2014403709998,357.6402893066406,91500,0.0,0.0
2017-01-17 00:00:00+09:00,352.4820036935334,353.34171589766396,342.16545724396656,347.32373046875,130300,0.0,0.0
2017-01-18 00:00:00+09:00,343.8848816522277,348.1834426728806,338.72660842744426,347.32373046875,77800,0.0,0.0
2017-01-19 00:00:00+09:00,347.32376257657415,349.9028994273903,343.02520115854725,346.46405029296875,58100,0.0,0.0
2017-01-20 00:00:00+09:00,343.8848816522277,349.90286708114166,343.8848816522277,347.32373046875,74700,0.0,0.0
2017-01-23 00:00:00+09:00,343.8849134421526,348.1834748601795,333.56836603888803,346.46405029296875,102500,0.0,0.0
2017-01-24 00:00:00+09:00,347.32376257657415,347.32376257657415,342.16548887494184,346.46405029296875,79600,0.0,0.0
2017-01-25 00:00:00+09:00,349.0431579286186,352.482006775206,344.7445968703844,345.60430908203125,64800,0.0,0.0
2017-01-26 00:00:00+09:00,347.32376578086036,348.1834780723971,343.02520432317647,344.74462890625,98600,0.0,0.0
2017-01-27 00:00:00+09:00,347.3237335053249,348.1834457169718,343.0251724470907,345.60430908203125,68400,0.0,0.0
2017-01-30 00:00:00+09:00,342.16549203163964,345.6043411977868,340.4460674485661,344.74462890625,73200,0.0,0.0
2017-01-31 00:00:00+09:00,342.16546630859375,348.1834518969359,338.7266174009697,342.16546630859375,97400,0.0,0.0
2017-02-01 00:00:00+09:00,340.44609924316404,344.7446611022949,338.7266744995117,343.88494873046875,63100,0.0,0.0
2017-02-02 00:00:00+09:00,343.8848907624058,343.8848907624058,341.3057540816877,342.16546630859375,72000,0.0,0.0
2017-02-03 00:00:00+09:00,343.0251785354998,344.7446029893118,342.16546630859375,342.16546630859375,38200,0.0,0.0
2017-02-06 00:00:00+09:00,344.7446029893118,345.6043152162178,340.4460418547817,342.16546630859375,66200,0.0,0.0
2017-02-07 00:00:00+09:00,340.4460464670688,341.30575870562205,338.72662198996244,339.5863342285156,42500,0.0,0.0
2017-02-08 00:00:00+09:00,342.16549521998354,343.88491981907896,337.86693372224505,343.02520751953125,130300,0.0,0.0
2017-02-09 00:00:00+09:00,339.58633733463046,340.4460495810472,336.1474883489633,337.8669128417969,140900,0.0,0.0
2017-02-10 00:00:00+09:00,342.16550006288475,342.16550006288475,337.8669385043058,340.4460754394531,90500,0.0,0.0
2017-02-13 00:00:00+09:00,340.4460754394531,342.16550006288475,337.8669385043058,340.4460754394531,102700,0.0,0.0
2017-02-14 00:00:00+09:00,341.3057540816877,344.7446029893118,341.3057540816877,342.16546630859375,117500,0.0,0.0
2017-02-15 00:00:00+09:00,345.60430908203125,347.3237335053249,342.16546023544385,345.60430908203125,112300,0.0,0.0
2017-02-16 00:00:00+09:00,345.60430606048885,350.76257928527224,343.8848816522277,347.32373046875,145100,0.0,0.0
2017-02-17 00:00:00+09:00,347.32378329624464,351.6223449707031,345.60435862646125,351.6223449707031,135700,0.0,0.0
2017-02-20 00:00:00+09:00,351.62230824615995,355.0611572265625,349.04317151085803,355.0611572265625,133900,0.0,0.0
2017-02-21 00:00:00+09:00,357.64031185050476,361.9388732910156,357.64031185050476,361.9388732910156,108300,0.0,0.0
2017-02-22 00:00:00+09:00,364.5180425734747,366.23746730259484,361.0791931152344,361.0791931152344,128400,0.0,0.0
2017-02-23 00:00:00+09:00,361.07916100291345,364.51801015532214,359.3597364267091,361.9388732910156,91900,0.0,0.0
2017-02-24 00:00:00+09:00,361.07916420001123,361.07916420001123,359.3597396085826,360.2194519042969,94600,0.0,0.0
2017-02-27 00:00:00+09:00,355.920903338133,357.64032799194035,350.7626293767107,353.3417663574219,95300,0.0,0.0
2017-02-28 00:00:00+09:00,353.3417647278425,358.5000386654752,352.48205240490364,354.20147705078125,145100,0.0,0.0
2017-03-01 00:00:00+09:00,354.2014721973833,357.6403214420181,353.34175988622457,356.7806091308594,56000,0.0,0.0
2017-03-02 00:00:00+09:00,359.359713774461,359.359713774461,356.7805770727304,357.6402893066406,61500,0.0,0.0
2017-03-03 00:00:00+09:00,356.7805817167638,356.7805817167638,354.20144498146186,355.0611572265625,113700,0.0,0.0
2017-03-06 00:00:00+09:00,356.7806059107792,359.3597428209776,356.7806059107792,358.5000305175781,63400,0.0,0.0
2017-03-07 00:00:00+09:00,360.2194535104852,360.2194535104852,357.6403166118421,359.3597412109375,77700,0.0,0.0
2017-03-08 00:00:00+09:00,361.07916420001123,361.93887649572554,357.64031501715397,360.2194519042969,89300,0.0,0.0
2017-03-09 00:00:00+09:00,361.0791674277765,361.0791674277765,356.7806059107792,358.5000305175781,37400,0.0,0.0
2017-03-10 00:00:00+09:00,359.3597683861142,361.93890547979447,356.78063129243395,361.0791931152344,121000,0.0,0.0
2017-03-13 00:00:00+09:00,362.79859203457545,362.79859203457545,358.5000305175781,358.5000305175781,33900,0.0,0.0
2017-03-14 00:00:00+09:00,359.3597412109375,359.3597412109375,356.7806043122944,359.3597412109375,51100,0.0,0.0
2017-03-15 00:00:00+09:00,358.5000386654752,358.5000386654752,352.48205240490364,354.20147705078125,133500,0.0,0.0
2017-03-16 00:00:00+09:00,350.7626037597656,350.7626037597656,344.7446179109461,350.7626037597656,126400,0.0,0.0
2017-03-17 00:00:00+09:00,350.76259447180706,355.9208679199219,350.76259447180706,355.9208679199219,105200,0.0,0.0
2017-03-21 00:00:00+09:00,353.34173119586444,356.7805801612743,349.0431699891021,355.9208679199219,68800,0.0,0.0
2017-03-22 00:00:00+09:00,349.043212890625,349.9029252376463,346.4640758495613,349.043212890625,80800,0.0,0.0
2017-03-23 00:00:00+09:00,347.32376257657415,348.1834748601795,344.744625725758,346.46405029296875,42500,0.0,0.0
2017-03-24 00:00:00+09:00,347.32376578086036,349.04319036393395,343.88491661471323,344.74462890625,84000,0.0,0.0
2017-03-27 00:00:00+09:00,345.60438374940514,345.60438374940514,337.8669721729259,338.7266845703125,109400,0.0,0.0
2017-03-28 00:00:00+09:00,339.5863868713379,343.88494873046875,337.86696212768555,343.88494873046875,111300,0.0,0.0
2017-03-29 00:00:00+09:00,348.27120630007056,348.27120630007056,343.0076616204725,344.7621765136719,77800,8.0,0.0
2017-03-30 00:00:00+09:00,342.13037109375,344.76214317908654,339.49859900841346,342.13037109375,63800,0.0,0.0
2017-03-31 00:00:00+09:00,342.13042327156165,343.0076807671298,332.4805908203125,332.4805908203125,93300,0.0,0.0
