Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03 00:00:00+09:00,333.3578212329675,338.6213657787512,330.7260489600757,335.9895935058594,70300,0.0,0.0
2017-04-04 00:00:00+09:00,335.9896224214649,336.86687992125985,330.7260774226952,334.235107421875,81900,0.0,0.0
2017-04-05 00:00:00+09:00,336.86684827302633,336.86684827302633,331.60330376876027,333.3578186035156,72200,0.0,0.0
2017-04-06 00:00:00+09:00,333.35784255817373,333.35784255817373,325.4625252344275,326.33978271484375,73700,0.0,0.0
2017-04-07 00:00:00+09:00,324.5852355957031,329.8487799567145,324.5852355957031,324.5852355957031,64500,0.0,0.0
2017-04-10 00:00:00+09:00,328.0942976756762,329.84881263650874,314.0581779890163,326.33978271484375,59900,0.0,0.0
2017-04-11 00:00:00+09:00,324.5852355957031,325.46249298920503,322.8307208086993,324.5852355957031,51800,0.0,0.0
2017-04-12 00:00:00+09:00,321.95348869575247,321.95348869575247,316.68994392143503,319.32171630859375,54000,0.0,0.0
2017-04-13 00:00:00+09:00,314.058139695647,320.1989413098077,310.5491102018409,317.5671691894531,84200,0.0,0.0
2017-04-14 00:00:00+09:00,315.81268054096637,316.6899379869135,312.3036507571779,313.180908203125,66600,0.0,0.0
2017-04-17 00:00:00+09:00,315.8126516528116,318.44442374991837,310.5491074585981,314.9353942871094,58400,0.0,0.0
2017-04-18 00:00:00+09:00,320.19893752796025,321.9534522541408,312.3036212601475,314.0581359863281,110900,0.0,0.0
2017-04-19 00:00:00+09:00,314.93541961756375,314.93541961756375,309.671875,309.671875,51000,0.0,0.0
2017-04-20 00:00:00+09:00,308.7946209733893,314.93542309501925,308.7946209733893,313.180908203125,38300,0.0,0.0
2017-04-21 00:00:00+09:00,313.1808786232378,314.9353933494184,311.42636389705723,314.0581359863281,58300,0.0,0.0
2017-04-24 00:00:00+09:00,314.9354530077302,317.5672255955385,312.3036804199219,312.3036804199219,102100,0.0,0.0
2017-04-25 00:00:00+09:00,315.8126651539522,330.7260410084444,315.8126651539522,328.0942687988281,105600,0.0,0.0
2017-04-26 00:00:00+09:00,335.1123307529116,335.1123307529116,328.971528880476,330.7260437011719,119200,0.0,0.0
2017-04-27 00:00:00+09:00,325.46249569644874,329.848782700444,325.46249569644874,327.2170104980469,65000,0.0,0.0
2017-04-28 00:00:00+09:00,328.0942968486776,328.0942968486776,323.70800945765245,325.4625244140625,69800,0.0,0.0
2017-05-01 00:00:00+09:00,326.33975038270694,328.09426516971075,324.5852355957031,324.5852355957031,78300,0.0,0.0
2017-05-02 00:00:00+09:00,324.5852669358575,327.21703937047255,321.9534945012424,325.4625244140625,156700,0.0,0.0
2017-05-08 00:00:00+09:00,337.74408976236975,347.3939208984375,333.357802882339,347.3939208984375,180300,0.0,0.0
2017-05-09 00:00:00+09:00,348.2712331555553,348.2712331555553,339.498658013098,340.37591552734375,178800,0.0,0.0
2017-05-10 00:00:00+09:00,327.21704019526,339.4986449210874,326.33978271484375,326.33978271484375,270000,0.0,0.0
2017-05-11 00:00:00+09:00,327.2170104980469,328.0942678988459,324.5852382956497,327.2170104980469,167200,0.0,0.0
2017-05-12 00:00:00+09:00,326.33978271484375,326.33978271484375,324.5852677540112,326.33978271484375,45100,0.0,0.0
2017-05-15 00:00:00+09:00,322.83075279317876,328.0942976756762,321.07623783234624,326.33978271484375,100100,0.0,0.0
2017-05-16 00:00:00+09:00,328.97152620203354,329.84878360523896,326.3397539924173,328.0942687988281,104600,0.0,0.0
2017-05-17 00:00:00+09:00,328.09426516971075,328.09426516971075,323.7079782022012,324.5852355957031,67100,0.0,0.0
2017-05-18 00:00:00+09:00,321.0762014728703,322.8307162350171,319.32168671072344,320.1989440917969,66400,0.0,0.0
2017-05-19 00:00:00+09:00,321.0761996182528,321.0761996182528,316.68991273822206,318.4444274902344,92500,0.0,0.0
2017-05-22 00:00:00+09:00,319.3216848662405,321.953456994259,316.68991273822206,318.4444274902344,158800,0.0,0.0
2017-05-23 00:00:00+09:00,321.0762014728703,321.9534588539437,319.32168671072344,320.1989440917969,90400,0.0,0.0
2017-05-24 00:00:00+09:00,326.3397760076837,326.3397760076837,318.4444588462075,319.32171630859375,147400,0.0,0.0
2017-05-25 00:00:00+09:00,319.3216820610894,321.0761967976888,314.93539521959093,315.8126525878906,120700,0.0,0.0
2017-05-26 00:00:00+09:00,315.8126478598152,315.8126478598152,310.54910372881824,311.4263610839844,103900,0.0,0.0
2017-05-29 00:00:00+09:00,314.0581292915888,314.0581292915888,306.16281319207957,307.9173278808594,98200,0.0,0.0
2017-05-30 00:00:00+09:00,307.9173004667638,311.4263295319121,306.1627859341896,310.549072265625,41800,0.0,0.0
2017-05-31 00:00:00+09:00,308.7945852252493,313.18087194719885,307.04007053646944,307.9173278808594,72000,0.0,0.0
2017-06-01 00:00:00+09:00,310.54910372881824,313.1808757943167,309.6718463736521,311.4263610839844,70500,0.0,0.0
2017-06-02 00:00:00+09:00,313.1808823221955,317.5671691894531,312.30362494874396,317.5671691894531,67900,0.0,0.0
2017-06-05 00:00:00+09:00,316.6899099561903,317.56716732449,313.18088048299154,315.8126525878906,42400,0.0,0.0
2017-06-06 00:00:00+09:00,318.44442563043737,321.95345511396835,315.8126535177891,316.6899108886719,116800,0.0,0.0
2017-06-07 00:00:00+09:00,314.93539798620975,321.0761996182528,314.93539798620975,318.4444274902344,56500,0.0,0.0
2017-06-08 00:00:00+09:00,318.44442932965006,323.70797361609056,317.56717194857663,320.1989440917969,69300,0.0,0.0
2017-06-09 00:00:00+09:00,320.1989459211885,325.46249023770116,320.1989459211885,321.9534606933594,92600,0.0,0.0
2017-06-12 00:00:00+09:00,324.5852355957031,328.09426516971075,321.9534634151974,324.5852355957031,61000,0.0,0.0
2017-06-13 00:00:00+09:00,326.3397539924173,329.84878360523896,324.58523918600645,328.0942687988281,74700,0.0,0.0
2017-06-14 00:00:00+09:00,328.0942678988459,328.97152529964495,327.2170104980469,327.2170104980469,55600,0.0,0.0
2017-06-15 00:00:00+09:00,329.84881591796875,330.7260734071123,326.3397859613946,329.84881591796875,82200,0.0,0.0
2017-06-16 00:00:00+09:00,328.0942642501376,331.60329381431023,322.83071990387873,323.7079772949219,100400,0.0,0.0
2017-06-19 00:00:00+09:00,321.95349772135415,334.2351025390625,321.95349772135415,328.9715576171875,258100,0.0,0.0
2017-06-20 00:00:00+09:00,328.9715608380401,333.3578483158806,325.4625308557676,332.4805908203125,98400,0.0,0.0
2017-06-21 00:00:00+09:00,332.48059479395545,338.62139733632404,330.72607978185016,336.86688232421875,137700,0.0,0.0
2017-06-22 00:00:00+09:00,338.62136489308944,338.62136489308944,324.58524614104425,335.1123352050781,83400,0.0,0.0
2017-06-23 00:00:00+09:00,328.09425240249436,343.8848848710636,328.09425240249436,341.25311279296875,183400,0.0,0.0
2017-06-26 00:00:00+09:00,341.25313982282364,341.25313982282364,337.7441101074219,337.7441101074219,44000,0.0,0.0
2017-06-27 00:00:00+09:00,341.253169854482,343.0076848665873,335.9896248181661,336.86688232421875,46100,0.0,0.0
2017-06-28 00:00:00+09:00,336.8668464781746,337.7441038908782,330.72604458924957,331.6033020019531,70800,0.0,0.0
2017-06-29 00:00:00+09:00,331.60333332474437,334.2351058114487,331.60333332474437,332.4805908203125,38700,0.0,0.0
2017-06-30 00:00:00+09:00,331.6032984116498,331.6032984116498,326.3397539924173,328.0942687988281,49300,0.0,0.0
2017-07-03 00:00:00+09:00,327.21704019526,331.6033275973412,325.4625252344275,326.33978271484375,61600,0.0,0.0
2017-07-04 00:00:00+09:00,327.2170059369958,328.0942633255668,322.8307189941406,322.8307189941406,71300,0.0,0.0
2017-07-05 00:00:00+09:00,320.1989468284275,326.3397485484248,319.32168943985647,322.8307189941406,71900,0.0,0.0
2017-07-06 00:00:00+09:00,323.70797638271165,324.5852337712827,321.9534616055696,322.8307189941406,26500,0.0,0.0
2017-07-07 00:00:00+09:00,322.8307134301623,324.58522817706535,317.5671691894531,317.5671691894531,48500,0.0,0.0
2017-07-10 00:00:00+09:00,318.4444588462075,321.95348869575247,318.4444588462075,319.32171630859375,35800,0.0,0.0
2017-07-11 00:00:00+09:00,321.9534616055696,325.4624911598537,321.0762042169986,322.8307189941406,44000,0.0,0.0
2017-07-12 00:00:00+09:00,321.076171875,323.70794377561475,321.076171875,321.076171875,40400,0.0,0.0
2017-07-13 00:00:00+09:00,321.9534291752049,322.83068647540983,320.1989145747951,321.076171875,34800,0.0,0.0
2017-07-14 00:00:00+09:00,321.07620330727394,323.7079754655303,319.321688535103,321.9534606933594,50400,0.0,0.0
2017-07-17 00:00:00+09:00,321.9534606933594,321.9534606933594,321.9534606933594,321.9534606933594,0,0.0,0.0
2017-07-18 00:00:00+09:00,322.83071990387873,323.7079772949219,319.32169033970615,323.7079772949219,84600,0.0,0.0
2017-07-19 00:00:00+09:00,325.4625244140625,328.0942968486776,322.8307519794474,325.4625244140625,67200,0.0,0.0
2017-07-20 00:00:00+09:00,328.0942723511388,333.3578168273603,328.0942723511388,331.6033020019531,91600,0.0,0.0
2017-07-21 00:00:00+09:00,331.60333332474437,335.11236330701684,329.84881833360816,332.4805908203125,75600,0.0,0.0
2017-07-24 00:00:00+09:00,332.48055852186775,333.3578159322157,327.2170140597801,330.7260437011719,90700,0.0,0.0
2017-07-25 00:00:00+09:00,328.0942687988281,329.84878360523896,327.2170113956227,328.0942687988281,34800,0.0,0.0
2017-07-26 00:00:00+09:00,329.8487781027089,329.8487781027089,322.8307189941406,322.8307189941406,76100,0.0,0.0
2017-07-27 00:00:00+09:00,322.8307180794448,326.3397476237866,320.1989459211885,321.9534606933594,65700,0.0,0.0
2017-07-28 00:00:00+09:00,325.46249298920503,325.46249298920503,321.9534634151974,324.5852355957031,46000,0.0,0.0
2017-07-31 00:00:00+09:00,322.83071057842966,323.70796794413195,309.67185009289585,314.9353942871094,241800,0.0,0.0
2017-08-01 00:00:00+09:00,314.9353998053564,321.0762014728703,314.9353998053564,320.1989440917969,59400,0.0,0.0
2017-08-02 00:00:00+09:00,321.0762014728703,321.9534588539437,318.44442932965006,320.1989440917969,73000,0.0,0.0
2017-08-03 00:00:00+09:00,321.07620330727394,321.9534606933594,320.1989459211885,321.9534606933594,37000,0.0,0.0
2017-08-04 00:00:00+09:00,321.07620330727394,324.58523285161573,321.07620330727394,321.9534606933594,28600,0.0,0.0
2017-08-07 00:00:00+09:00,323.707981782801,328.97152620203354,323.707981782801,328.0942687988281,72200,0.0,0.0
2017-08-08 00:00:00+09:00,326.33978271484375,328.9715551560925,324.5852677540112,326.33978271484375,48800,0.0,0.0
2017-08-09 00:00:00+09:00,323.70797361609056,324.58523099716393,318.44442932965006,320.1989440917969,60500,0.0,0.0
2017-08-10 00:00:00+09:00,320.1989468284275,322.8307189941406,318.44443205128545,322.8307189941406,55300,0.0,0.0
2017-08-11 00:00:00+09:00,322.8307189941406,322.8307189941406,322.8307189941406,322.8307189941406,0,0.0,0.0
2017-08-14 00:00:00+09:00,322.8307143702651,324.58522912227744,316.68991273822206,318.4444274902344,73200,0.0,0.0
2017-08-15 00:00:00+09:00,324.5852337712827,326.3397485484248,321.0762042169986,322.8307189941406,50700,0.0,0.0
2017-08-16 00:00:00+09:00,324.585234685965,325.46249207700816,321.9534625128356,323.7079772949219,33200,0.0,0.0
2017-08-17 00:00:00+09:00,325.46249569644874,328.0942678988459,323.70798089485066,327.2170104980469,55600,0.0,0.0
2017-08-18 00:00:00+09:00,324.5852337712827,325.4624911598537,321.0762042169986,322.8307189941406,40800,0.0,0.0
2017-08-21 00:00:00+09:00,326.3397539924173,328.0942687988281,324.58523918600645,328.0942687988281,32000,0.0,0.0
2017-08-22 00:00:00+09:00,328.09426516971075,328.09426516971075,322.8307208086993,324.5852355957031,30300,0.0,0.0
2017-08-23 00:00:00+09:00,328.0942678988459,328.0942678988459,324.5852382956497,327.2170104980469,58200,0.0,0.0
2017-08-24 00:00:00+09:00,327.21704264322915,329.84881510416665,317.5672102864583,328.9715576171875,58700,0.0,0.0
2017-08-25 00:00:00+09:00,326.33978515625,329.84881510416665,326.33978515625,328.9715576171875,49000,0.0,0.0
2017-08-28 00:00:00+09:00,329.8487889340049,333.3578186035156,329.8487889340049,333.3578186035156,74100,0.0,0.0
2017-08-29 00:00:00+09:00,331.6033081054687,337.7441101074219,331.6033081054687,337.7441101074219,81300,0.0,0.0
2017-08-30 00:00:00+09:00,337.7440833555089,341.25311279296875,335.989568636779,341.25311279296875,86800,0.0,0.0
2017-08-31 00:00:00+09:00,342.13039900905403,344.7621713091237,338.62136927562784,339.4986267089844,43100,0.0,0.0
2017-09-01 00:00:00+09:00,338.6213735463668,343.8849182128906,336.86685865752554,343.8849182128906,46800,0.0,0.0
2017-09-04 00:00:00+09:00,343.88493826269786,344.762195758266,331.60333332474437,332.4805908203125,65000,0.0,0.0
2017-09-05 00:00:00+09:00,333.3578159322157,338.6213603943033,328.0942714701281,330.7260437011719,73400,0.0,0.0
2017-09-06 00:00:00+09:00,326.3397539924173,332.4805558148552,326.3397539924173,328.0942687988281,47900,0.0,0.0
2017-09-07 00:00:00+09:00,333.3578523000081,337.74413983027137,332.48059479395545,336.86688232421875,42100,0.0,0.0
2017-09-08 00:00:00+09:00,336.86685093015666,341.2531380516431,335.1123360815621,335.9895935058594,82700,0.0,0.0
2017-09-11 00:00:00+09:00,342.1304033240493,346.5166905461525,340.3758884352081,343.8849182128906,62300,0.0,0.0
2017-09-12 00:00:00+09:00,347.3939263642724,354.4119854827425,345.63941158465485,352.657470703125,124800,0.0,0.0
2017-09-13 00:00:00+09:00,354.41201361558194,354.41201361558194,350.0257263183594,350.0257263183594,39600,0.0,0.0
2017-09-14 00:00:00+09:00,350.9029837778039,352.6574986966929,348.27121139947036,350.0257263183594,42600,0.0,0.0
2017-09-15 00:00:00+09:00,347.39395310291695,352.6574978469005,347.39395310291695,349.1484680175781,83200,0.0,0.0
2017-09-18 00:00:00+09:00,349.1484680175781,349.1484680175781,349.1484680175781,349.1484680175781,0,0.0,0.0
2017-09-19 00:00:00+09:00,351.7802445858939,354.4120169892796,350.9029871180986,353.5347595214844,64500,0.0,0.0
2017-09-20 00:00:00+09:00,353.53475784720325,354.41201531084397,349.1484705289997,351.7802429199219,71300,0.0,0.0
2017-09-21 00:00:00+09:00,351.78027267456054,354.4120452880859,349.1485000610351,350.90301513671875,48600,0.0,0.0
2017-09-22 00:00:00+09:00,352.6574978469005,352.6574978469005,347.39395310291695,349.1484680175781,66400,0.0,0.0
2017-09-25 00:00:00+09:00,349.1484705289997,353.53475784720325,348.27121306535906,351.7802429199219,57400,0.0,0.0
2017-09-26 00:00:00+09:00,349.1485000610351,352.6575302124023,349.1485000610351,350.90301513671875,83700,0.0,0.0
2017-09-27 00:00:00+09:00,352.6663468710741,352.6663468710741,349.13968340236335,350.90301513671875,36500,2.0,0.0
2017-09-28 00:00:00+09:00,348.2580175351857,350.90301513671875,348.2580175351857,350.90301513671875,72500,0.0,0.0
2017-09-29 00:00:00+09:00,350.021349269541,352.6663468710741,348.2580175351857,350.90301513671875,25100,0.0,0.0
2017-10-02 00:00:00+09:00,352.66629850834386,353.54796425461467,350.02130126953125,350.02130126953125,35800,0.0,0.0
2017-10-03 00:00:00+09:00,350.9029670158021,352.66629850834386,348.2579697769895,350.02130126953125,33600,0.0,0.0
2017-10-04 00:00:00+09:00,350.02129655669006,350.02129655669006,345.61296788469144,348.2579650878906,34400,0.0,0.0
2017-10-05 00:00:00+09:00,348.2579638294338,348.2579638294338,339.44130651729625,342.0863037109375,37600,0.0,0.0
2017-10-06 00:00:00+09:00,339.4412841796875,342.0862811992695,335.9146214869115,339.4412841796875,92700,0.0,0.0
2017-10-09 00:00:00+09:00,339.4412841796875,339.4412841796875,339.4412841796875,339.4412841796875,0,0.0,0.0
2017-10-10 00:00:00+09:00,342.08631305305323,346.4946418295101,339.4413157871791,345.61297607421875,49200,0.0,0.0
2017-10-11 00:00:00+09:00,348.2579650878906,352.66629375988924,342.96797068149226,348.2579650878906,90400,0.0,0.0
2017-10-12 00:00:00+09:00,350.0213142163826,351.78464577414775,349.1396484375,349.1396484375,48900,0.0,0.0
2017-10-13 00:00:00+09:00,346.4946511008523,352.6663115530303,346.4946511008523,349.1396484375,64200,0.0,0.0
2017-10-16 00:00:00+09:00,349.13964017710293,353.54796896721786,347.37630866105695,351.7846374511719,79200,0.0,0.0
2017-10-17 00:00:00+09:00,351.7846549987793,355.3113182067871,347.3763259887695,352.66632080078125,75000,0.0,0.0
2017-10-18 00:00:00+09:00,352.6663115530303,352.6663115530303,347.3763168797349,349.1396484375,41200,0.0,0.0
2017-10-19 00:00:00+09:00,348.25796860914966,348.25796860914966,343.8496398925781,343.8496398925781,60000,0.0,0.0
2017-10-20 00:00:00+09:00,342.9679694421513,345.61296663579253,342.0863037109375,342.0863037109375,54300,0.0,0.0
2017-10-23 00:00:00+09:00,346.49463828444783,350.9029670158021,345.61297253817696,350.02130126953125,43700,0.0,0.0
2017-10-24 00:00:00+09:00,350.90296351494476,354.42962646484375,350.02129777747007,354.42962646484375,74200,0.0,0.0
2017-10-25 00:00:00+09:00,355.3113444726072,355.3113444726072,348.2580175351857,350.90301513671875,41900,0.0,0.0
2017-10-26 00:00:00+09:00,352.6663115530303,352.6663115530303,348.25798265861744,349.1396484375,27800,0.0,0.0
2017-10-27 00:00:00+09:00,351.7846374511719,352.6663032091949,349.13964017710293,351.7846374511719,29600,0.0,0.0
2017-10-30 00:00:00+09:00,352.6662996499845,357.07462839560935,350.02130240260965,356.1929626464844,129000,0.0,0.0
2017-10-31 00:00:00+09:00,356.1929810162887,363.2463073730469,354.42964942709915,363.2463073730469,102000,0.0,0.0
2017-11-01 00:00:00+09:00,364.1279638701794,365.89129541434494,343.849651112276,359.7196350097656,213600,0.0,0.0
2017-11-02 00:00:00+09:00,358.83797840007304,365.89130475683123,355.3113152216939,363.2463073730469,89400,0.0,0.0
2017-11-03 00:00:00+09:00,363.2463073730469,363.2463073730469,363.2463073730469,363.2463073730469,0,0.0,0.0
2017-11-06 00:00:00+09:00,365.8912822844638,365.8912822844638,357.0746248800189,360.6012878417969,51000,0.0,0.0
2017-11-07 00:00:00+09:00,361.4829887148818,363.2463203671495,354.4296621058109,362.3646545410156,78400,0.0,0.0
2017-11-08 00:00:00+09:00,358.8379656258276,369.41795478432863,358.8379656258276,364.1279602050781,95500,0.0,0.0
2017-11-09 00:00:00+09:00,362.3646506529588,370.29964300302356,362.3646506529588,366.7729797363281,124800,0.0,0.0
2017-11-10 00:00:00+09:00,362.3646030655826,366.7729315700301,361.48293736469316,365.8912658691406,66200,0.0,0.0
2017-11-13 00:00:00+09:00,364.1279638701794,365.89129541434494,357.07463769351733,359.7196350097656,115100,0.0,0.0
2017-11-14 00:00:00+09:00,361.48297119140625,363.24630275819356,361.48297119140625,361.48297119140625,21100,0.0,0.0
2017-11-15 00:00:00+09:00,358.8379635153558,363.2462923054707,348.2579744190799,351.7846374511719,162500,0.0,0.0
2017-11-16 00:00:00+09:00,345.6129736569848,361.4829571412341,345.6129736569848,356.1929626464844,67900,0.0,0.0
2017-11-17 00:00:00+09:00,356.1929614934273,357.956292985969,349.1396355232604,350.02130126953125,45300,0.0,0.0
2017-11-20 00:00:00+09:00,348.2579790148652,361.4829655597335,348.2579790148652,353.5479736328125,39500,0.0,0.0
2017-11-21 00:00:00+09:00,356.1929579397932,356.1929579397932,353.547960727369,354.42962646484375,25800,0.0,0.0
2017-11-22 00:00:00+09:00,356.1929579397932,361.4829523646416,352.66629498989425,354.42962646484375,30800,0.0,0.0
2017-11-23 00:00:00+09:00,354.42962646484375,354.42962646484375,354.42962646484375,354.42962646484375,0,0.0,0.0
2017-11-24 00:00:00+09:00,356.19298400878904,356.19298400878904,350.0213233947754,352.66632080078125,30700,0.0,0.0
2017-11-27 00:00:00+09:00,352.66630426416253,361.4829618707666,350.9029727428417,357.956298828125,56500,0.0,0.0
2017-11-28 00:00:00+09:00,358.83795989385925,360.6012913921092,355.3112968973594,356.1929626464844,32000,0.0,0.0
2017-11-29 00:00:00+09:00,359.7196396246189,365.00963432498094,357.95630805783156,361.48297119140625,62300,0.0,0.0
2017-11-30 00:00:00+09:00,362.364627631427,365.8912906740686,356.1929673068042,357.956298828125,59700,0.0,0.0
2017-12-01 00:00:00+09:00,356.19295447347207,362.3646145757352,356.19295447347207,358.83795166015625,37300,0.0,0.0
2017-12-04 00:00:00+09:00,360.6012913921092,361.4829571412341,356.1929626464844,356.1929626464844,37100,0.0,0.0
2017-12-05 00:00:00+09:00,355.3112887445773,359.719617389051,355.3112887445773,358.83795166015625,42700,0.0,0.0
2017-12-06 00:00:00+09:00,358.8379635153558,358.8379635153558,350.0213059351259,351.7846374511719,38500,0.0,0.0
2017-12-07 00:00:00+09:00,352.66630426416253,358.8379645887854,352.66630426416253,357.956298828125,42300,0.0,0.0
2017-12-08 00:00:00+09:00,358.83792462201694,372.06290955894633,357.956258959555,371.1812438964844,204400,0.0,0.0
2017-12-11 00:00:00+09:00,372.9446105957031,372.9446105957031,368.5362818652575,372.9446105957031,81000,0.0,0.0
2017-12-12 00:00:00+09:00,373.82624088387024,373.82624088387024,369.41791257156046,371.1812438964844,61100,0.0,0.0
2017-12-13 00:00:00+09:00,369.41790771484375,370.2995733657145,365.8912451113607,369.41790771484375,36200,0.0,0.0
2017-12-14 00:00:00+09:00,367.65463343206443,373.8262939453125,366.77296764445754,373.8262939453125,59500,0.0,0.0
2017-12-15 00:00:00+09:00,375.5896100845162,385.2879333496094,374.7079443331441,385.2879333496094,341400,0.0,0.0
2017-12-18 00:00:00+09:00,385.28791238174955,389.6962408987032,381.76124956818666,388.8145751953125,139300,0.0,0.0
2017-12-19 00:00:00+09:00,389.696236091214,389.696236091214,381.76124485858753,387.0512390136719,63200,0.0,0.0
2017-12-20 00:00:00+09:00,385.2879333496094,386.1695991009815,380.8796045927488,385.2879333496094,40400,0.0,0.0
2017-12-21 00:00:00+09:00,383.52459834172174,390.5779242882362,383.52459834172174,389.6962585449219,61300,0.0,0.0
2017-12-22 00:00:00+09:00,390.577898523829,392.34122989413976,389.69623283867367,391.4595642089844,73700,0.0,0.0
2017-12-25 00:00:00+09:00,392.3412380088754,392.3412380088754,386.1695780851403,388.8145751953125,86100,0.0,0.0
2017-12-26 00:00:00+09:00,386.1696027119954,387.9329342312283,373.8262820773654,380.8796081542969,205200,0.0,0.0
2017-12-27 00:00:00+09:00,379.9979423946804,385.28793695237897,376.4712793562147,380.8796081542969,142800,0.0,0.0
2017-12-28 00:00:00+09:00,381.7612481183171,387.9329080186132,380.87958241827477,382.6429138183594,90600,0.0,0.0
2017-12-29 00:00:00+09:00,383.52459834172174,391.4595900315505,383.52459834172174,389.6962585449219,53500,0.0,0.0
2018-01-01 00:00:00+09:00,389.6962585449219,389.6962585449219,389.6962585449219,389.6962585449219,0,0.0,0.0
2018-01-02 00:00:00+09:00,389.6962585449219,389.6962585449219,389.6962585449219,389.6962585449219,0,0.0,0.0
2018-01-03 00:00:00+09:00,389.6962585449219,389.6962585449219,389.6962585449219,389.6962585449219,0,0.0,0.0
2018-01-04 00:00:00+09:00,392.3412557748648,412.61956787109375,391.4595900315505,412.61956787109375,255000,0.0,0.0
2018-01-05 00:00:00+09:00,412.61955360313516,415.2645507416168,406.44789361334466,407.3295593261719,135800,0.0,0.0
2018-01-08 00:00:00+09:00,407.3295593261719,407.3295593261719,407.3295593261719,407.3295593261719,0,0.0,0.0
2018-01-09 00:00:00+09:00,409.09287623355266,409.09287623355266,401.1578850997122,402.03955078125,86600,0.0,0.0
2018-01-10 00:00:00+09:00,402.0396018038975,402.0396018038975,392.3412780761719,392.3412780761719,79800,0.0,0.0
2018-01-11 00:00:00+09:00,392.3412593605862,392.3412593605862,384.40626759823726,385.2879333496094,96300,0.0,0.0
2018-01-12 00:00:00+09:00,387.0512519035165,390.5779147910201,386.1695861816406,386.1695861816406,66700,0.0,0.0
2018-01-15 00:00:00+09:00,390.57794189453125,392.3412734606465,388.814610328416,390.57794189453125,48000,0.0,0.0
2018-01-16 00:00:00+09:00,394.9862754564607,396.7496070433199,392.3412780761719,392.3412780761719,44900,0.0,0.0
2018-01-17 00:00:00+09:00,392.3412380088754,395.86790082243834,387.93290949192175,388.8145751953125,63400,0.0,0.0
2018-01-18 00:00:00+09:00,394.9862754564607,395.8679412498903,389.6962806958831,392.3412780761719,88000,0.0,0.0
2018-01-19 00:00:00+09:00,387.932923592177,395.8679152111079,387.932923592177,394.1045837402344,51600,0.0,0.0
2018-01-22 00:00:00+09:00,394.10460966303106,394.10460966303106,388.81461490245346,392.3412780761719,53900,0.0,0.0
2018-01-23 00:00:00+09:00,396.74957275390625,398.51290418836805,394.1045756022136,396.74957275390625,49900,0.0,0.0
2018-01-24 00:00:00+09:00,396.74960237593467,397.6312681589923,390.57794189453125,390.57794189453125,56300,0.0,0.0
2018-01-25 00:00:00+09:00,391.4595544988459,391.4595544988459,387.05122618241745,387.9328918457031,41400,0.0,0.0
2018-01-26 00:00:00+09:00,387.051243788531,391.4595723054847,387.051243788531,388.8145751953125,35400,0.0,0.0
2018-01-29 00:00:00+09:00,392.34122989413976,393.22289557929514,389.69623283867367,391.4595642089844,55000,0.0,0.0
2018-01-30 00:00:00+09:00,394.1045355005649,394.98620112808294,392.34120424552884,393.2228698730469,85300,0.0,0.0
2018-01-31 00:00:00+09:00,393.2229251119583,398.5129196201909,383.52460184686515,385.2879333496094,151700,0.0,0.0
2018-02-01 00:00:00+09:00,384.40625473788884,388.8145833472683,380.8795918503853,386.1695861816406,87000,0.0,0.0
2018-02-02 00:00:00+09:00,380.87959525656754,384.4062581756098,379.1162637970464,381.7612609863281,83600,0.0,0.0
2018-02-05 00:00:00+09:00,373.8263102807558,374.70797610688965,350.9029988012755,362.3646545410156,158600,0.0,0.0
