Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-06 00:00:00+09:00,327.0979896326289,342.96797295712304,327.0979896326289,337.677978515625,175900,0.0,0.0
2018-02-07 00:00:00+09:00,344.73133963125724,353.54799793384694,333.2696838378906,333.2696838378906,131700,0.0,0.0
2018-02-08 00:00:00+09:00,339.44135376296117,342.96801717868027,335.9146903472421,336.7963562011719,69500,0.0,0.0
2018-02-09 00:00:00+09:00,327.97967986244566,330.6246772806912,327.0980140563638,329.7430114746094,76700,0.0,0.0
2018-02-12 00:00:00+09:00,329.7430114746094,329.7430114746094,329.7430114746094,329.7430114746094,0,0.0,0.0
2018-02-13 00:00:00+09:00,332.3879995810019,334.15133114376584,325.33467332994616,326.2163391113281,61300,0.0,0.0
2018-02-14 00:00:00+09:00,326.216315375434,327.9796468098958,317.399658203125,317.399658203125,78900,0.0,0.0
2018-02-15 00:00:00+09:00,323.57133250418906,325.3346640164735,319.163003723478,322.6896667480469,58700,0.0,0.0
2018-02-16 00:00:00+09:00,324.4530166381183,336.7963379232641,324.4530166381183,329.7430114746094,80500,0.0,0.0
2018-02-19 00:00:00+09:00,335.03295581371754,342.0862811992695,335.03295581371754,339.4412841796875,45000,0.0,0.0
2018-02-20 00:00:00+09:00,341.2046203613281,341.2046203613281,336.7962919328872,341.2046203613281,24300,0.0,0.0
2018-02-21 00:00:00+09:00,339.4412841796875,343.84961254565746,337.6779528332995,339.4412841796875,44900,0.0,0.0
2018-02-22 00:00:00+09:00,337.67797037233345,341.2046332482847,336.7963046533456,340.3229675292969,31100,0.0,0.0
2018-02-23 00:00:00+09:00,342.08632220643943,350.0213142163826,340.32299064867425,349.1396484375,42000,0.0,0.0
2018-02-26 00:00:00+09:00,350.02129655669006,352.66629375988924,348.2579650878906,348.2579650878906,46600,0.0,0.0
2018-02-27 00:00:00+09:00,353.54795949428893,354.4296252286887,346.4946336190912,348.2579650878906,44000,0.0,0.0
2018-02-28 00:00:00+09:00,346.4946418295101,349.13963909538427,345.61297607421875,345.61297607421875,40800,0.0,0.0
2018-03-01 00:00:00+09:00,343.8496386973727,343.8496386973727,336.7963127753753,337.677978515625,74900,0.0,0.0
2018-03-02 00:00:00+09:00,331.5063521773727,336.7963471589265,331.5063521773727,333.2696838378906,51800,0.0,0.0
2018-03-05 00:00:00+09:00,333.26967469893674,334.1513405050186,327.97967986244566,329.7430114746094,63200,0.0,0.0
2018-03-06 00:00:00+09:00,334.1513586393825,339.44135376296117,333.2696927854528,336.7963562011719,52600,0.0,0.0
2018-03-07 00:00:00+09:00,335.032981294876,344.7313044376224,332.38798407412696,337.677978515625,90000,0.0,0.0
2018-03-08 00:00:00+09:00,340.322975736374,340.322975736374,335.91464703512565,337.677978515625,23300,0.0,0.0
2018-03-09 00:00:00+09:00,340.32297097353796,342.96796815727015,335.03297660607365,335.9146423339844,67000,0.0,0.0
2018-03-12 00:00:00+09:00,342.0863037109375,344.7313009045788,341.20463797972377,342.0863037109375,37600,0.0,0.0
2018-03-13 00:00:00+09:00,342.967987985322,350.9029799952652,340.32299064867425,349.1396484375,33300,0.0,0.0
2018-03-14 00:00:00+09:00,343.8496174183927,345.61294878976906,339.4412889899518,341.2046203613281,65200,0.0,0.0
2018-03-15 00:00:00+09:00,342.0863037109375,342.9679694421513,338.55964078608247,342.0863037109375,37300,0.0,0.0
2018-03-16 00:00:00+09:00,343.849636415892,350.02129655669006,342.0863049470926,348.2579650878906,55300,0.0,0.0
2018-03-19 00:00:00+09:00,346.4946323670063,346.4946323670063,340.32297224851,342.0863037109375,29800,0.0,0.0
2018-03-20 00:00:00+09:00,339.4413203515377,347.3763122558594,339.4413203515377,347.3763122558594,29200,0.0,0.0
2018-03-21 00:00:00+09:00,347.3763122558594,347.3763122558594,347.3763122558594,347.3763122558594,0,0.0,0.0
2018-03-22 00:00:00+09:00,347.3763075848015,348.25797334009286,342.08631305305323,345.61297607421875,40700,0.0,0.0
2018-03-23 00:00:00+09:00,343.84965087890623,343.84965087890623,329.74299853515623,330.6246643066406,71600,0.0,0.0
2018-03-26 00:00:00+09:00,327.9796529630335,328.86131869680514,320.9263270928608,325.33465576171875,119800,0.0,0.0
2018-03-27 00:00:00+09:00,328.8612961013596,340.3229498528815,327.9796304281656,339.4412841796875,91400,0.0,0.0
2018-03-28 00:00:00+09:00,334.0390646158854,339.4413136393229,334.0390646158854,337.64056396484375,42200,8.0,0.0
2018-03-29 00:00:00+09:00,341.2420349121094,346.6442834859159,336.740161100604,341.2420349121094,36700,0.0,0.0
2018-03-30 00:00:00+09:00,344.84353990726424,351.1461633520445,343.94316512943846,350.24578857421875,47600,0.0,0.0
2018-04-02 00:00:00+09:00,350.24580217272506,352.9469266110751,347.544677734375,347.544677734375,17600,0.0,0.0
2018-04-03 00:00:00+09:00,343.94320484948537,345.74395461309524,339.4413304404607,340.3417053222656,41100,0.0,0.0
2018-04-04 00:00:00+09:00,344.84353990726424,352.04653812987027,342.14241557378693,350.24578857421875,45200,0.0,0.0
2018-04-05 00:00:00+09:00,349.34542956229967,353.84730365459734,347.5446799253806,351.14617919921875,35200,0.0,0.0
2018-04-06 00:00:00+09:00,350.2458010514577,352.0465506712595,343.94317738215125,345.7439270019531,34200,0.0,0.0
2018-04-09 00:00:00+09:00,345.7439270019531,347.54467662175495,343.94317738215125,345.7439270019531,21600,0.0,0.0
2018-04-10 00:00:00+09:00,345.74391468509,352.04653812987027,343.94316512943846,350.24578857421875,30200,0.0,0.0
2018-04-11 00:00:00+09:00,352.9469117157219,352.9469117157219,346.64428829222686,348.4450378417969,27400,0.0,0.0
2018-04-12 00:00:00+09:00,348.4450366528003,348.4450366528003,345.7439123376623,346.644287109375,13800,0.0,0.0
2018-04-13 00:00:00+09:00,346.6443040198887,350.245803282433,343.04280475734436,349.3454284667969,32700,0.0,0.0
2018-04-16 00:00:00+09:00,352.04655401767826,352.94692883613783,347.5446799253806,351.14617919921875,29800,0.0,0.0
2018-04-17 00:00:00+09:00,351.1461769855084,351.1461769855084,344.84355329602494,347.544677734375,19200,0.0,0.0
2018-04-18 00:00:00+09:00,349.3454284667969,350.245803282433,343.04280475734436,349.3454284667969,46900,0.0,0.0
2018-04-19 00:00:00+09:00,350.2458290221199,350.2458290221199,339.4413304404607,340.3417053222656,63800,0.0,0.0
2018-04-20 00:00:00+09:00,338.54095458984375,340.34170434830037,336.74020483138713,338.54095458984375,28900,0.0,0.0
2018-04-23 00:00:00+09:00,338.5409536106701,339.44132848729424,334.0390792275495,336.7402038574219,27200,0.0,0.0
2018-04-24 00:00:00+09:00,341.2420802040706,341.2420802040706,338.54095555865575,340.3417053222656,29400,0.0,0.0
2018-04-25 00:00:00+09:00,338.54092852274573,345.7439270019531,337.64055371284485,345.7439270019531,33000,0.0,0.0
2018-04-26 00:00:00+09:00,344.84353874265685,348.4450378417969,344.84353874265685,348.4450378417969,29400,0.0,0.0
2018-04-27 00:00:00+09:00,351.14617919921875,351.14617919921875,344.843555470002,351.14617919921875,26600,0.0,0.0
2018-04-30 00:00:00+09:00,351.14617919921875,351.14617919921875,351.14617919921875,351.14617919921875,0,0.0,0.0
2018-05-01 00:00:00+09:00,351.1461621661519,351.1461621661519,343.94316396787184,348.4450378417969,33800,0.0,0.0
2018-05-02 00:00:00+09:00,346.644287109375,347.5446618810877,344.8435375659497,346.644287109375,14400,0.0,0.0
2018-05-03 00:00:00+09:00,346.644287109375,346.644287109375,346.644287109375,346.644287109375,0,0.0,0.0
2018-05-04 00:00:00+09:00,346.644287109375,346.644287109375,346.644287109375,346.644287109375,0,0.0,0.0
2018-05-07 00:00:00+09:00,346.6443051069211,352.94692883613783,346.6443051069211,351.14617919921875,49800,0.0,0.0
2018-05-08 00:00:00+09:00,355.64803360025195,359.2495326746849,339.44128776530374,344.8435363769531,93500,0.0,0.0
2018-05-09 00:00:00+09:00,344.84357153117986,344.84357153117986,324.1349497421012,325.9356994628906,174300,0.0,0.0
2018-05-10 00:00:00+09:00,327.7364242717784,335.8397973993773,327.7364242717784,334.9394226074219,63500,0.0,0.0
2018-05-11 00:00:00+09:00,333.13868659621653,334.9394362534934,330.43756211030126,332.2383117675781,37100,0.0,0.0
2018-05-14 00:00:00+09:00,332.23832752124684,334.0390772639094,332.23832752124684,333.1387023925781,41300,0.0,0.0
2018-05-15 00:00:00+09:00,334.939439453125,337.64056396484375,330.4375652669271,337.64056396484375,42100,0.0,0.0
2018-05-16 00:00:00+09:00,337.64057873404596,337.64057873404596,333.13870435092537,336.7402038574219,29600,0.0,0.0
2018-05-17 00:00:00+09:00,335.8397789729064,335.8397789729064,329.53715577502345,330.4375305175781,53700,0.0,0.0
2018-05-18 00:00:00+09:00,332.2382837044969,336.7401574674305,330.43753419932347,335.83978271484375,23700,0.0,0.0
2018-05-21 00:00:00+09:00,336.7402018779033,336.7402018779033,332.23832752124684,333.1387023925781,30100,0.0,0.0
2018-05-22 00:00:00+09:00,334.9394362534934,334.9394362534934,332.2383117675781,332.2383117675781,21700,0.0,0.0
2018-05-23 00:00:00+09:00,333.13868659621653,334.039061424855,330.43756211030126,332.2383117675781,62100,0.0,0.0
2018-05-24 00:00:00+09:00,334.03907423753003,334.03907423753003,326.8360753321386,327.7364501953125,56000,0.0,0.0
2018-05-25 00:00:00+09:00,325.0353088378906,327.736433288067,324.1349340211652,325.0353088378906,86900,0.0,0.0
2018-05-28 00:00:00+09:00,326.8360584713416,327.736433288067,323.23455920443973,325.0353088378906,25100,0.0,0.0
2018-05-29 00:00:00+09:00,325.03527704520474,325.03527704520474,322.33415285923354,323.2345275878906,28200,0.0,0.0
2018-05-30 00:00:00+09:00,322.3341799295658,322.3341799295658,316.9319311039306,317.8323059082031,37000,0.0,0.0
2018-05-31 00:00:00+09:00,318.73268071247566,319.6330555167482,316.9319311039306,317.8323059082031,44800,0.0,0.0
2018-06-01 00:00:00+09:00,316.03158473148727,316.03158473148727,312.43008519038773,314.2308349609375,86500,0.0,0.0
2018-06-04 00:00:00+09:00,316.931916490113,319.633040778381,316.03154172735697,318.732666015625,44400,0.0,0.0
2018-06-05 00:00:00+09:00,319.63307343381746,322.3341979980469,319.63307343381746,322.3341979980469,38200,0.0,0.0
2018-06-06 00:00:00+09:00,320.53343256247814,321.4338073730469,319.63305775190935,321.4338073730469,38700,0.0,0.0
2018-06-07 00:00:00+09:00,324.1349182128906,325.0352929857042,321.4337938944499,324.1349182128906,46600,0.0,0.0
2018-06-08 00:00:00+09:00,319.633040778381,320.533415541137,318.732666015625,318.732666015625,102500,0.0,0.0
2018-06-11 00:00:00+09:00,319.6330692836217,319.6330692836217,315.1311950683594,315.1311950683594,41400,0.0,0.0
2018-06-12 00:00:00+09:00,317.83231959751674,317.83231959751674,312.430070539202,315.1311950683594,43600,0.0,0.0
2018-06-13 00:00:00+09:00,316.03154052387583,316.9319152832031,315.13116576454854,316.9319152832031,38300,0.0,0.0
2018-06-14 00:00:00+09:00,316.03154052387583,317.8322900425304,316.03154052387583,316.9319152832031,30100,0.0,0.0
2018-06-15 00:00:00+09:00,321.43380512529325,321.43380512529325,315.13118149538553,317.8323059082031,43400,0.0,0.0
2018-06-18 00:00:00+09:00,316.9319447544643,316.9319447544643,313.3304453822545,315.1311950683594,49100,0.0,0.0
2018-06-19 00:00:00+09:00,313.3304125835441,316.03153682995395,309.72891358833095,311.5296630859375,47600,0.0,0.0
2018-06-20 00:00:00+09:00,310.6293041218255,313.3304285054935,307.02780494360144,312.4300537109375,41600,0.0,0.0
2018-06-21 00:00:00+09:00,311.52969253894895,314.2308170407317,308.8285680371661,309.72894287109375,39300,0.0,0.0
2018-06-22 00:00:00+09:00,307.9281786047894,315.131176934726,307.02780381354734,310.6293029785156,113300,0.0,0.0
2018-06-25 00:00:00+09:00,306.1274403227857,307.9281899717433,304.3266906738281,304.3266906738281,55500,0.0,0.0
2018-06-26 00:00:00+09:00,303.4262988645639,303.4262988645639,299.82479976824857,301.62554931640625,43200,0.0,0.0
2018-06-27 00:00:00+09:00,304.32665888468426,305.2270336151123,300.72515996297204,302.5259094238281,40800,0.0,0.0
2018-06-28 00:00:00+09:00,301.6255778056257,301.6255778056257,295.3229537917768,298.0240783691406,77400,0.0,0.0
2018-06-29 00:00:00+09:00,298.0240332362163,299.8247826817524,295.3229090679123,298.9244079589844,31600,0.0,0.0
2018-07-02 00:00:00+09:00,297.123670665496,300.7251697038656,292.62179686753393,294.42254638671875,56200,0.0,0.0
2018-07-03 00:00:00+09:00,294.42258882522583,294.42258882522583,286.3192148208618,288.1199645996094,75600,0.0,0.0
2018-07-04 00:00:00+09:00,285.41881303845736,295.3229358883723,284.51843823391965,293.5221862792969,45000,0.0,0.0
2018-07-05 00:00:00+09:00,293.5221691781153,295.32291868227554,288.11992066563465,290.821044921875,61900,0.0,0.0
2018-07-06 00:00:00+09:00,290.82103792826337,302.5259094238281,290.82103792826337,302.5259094238281,65300,0.0,0.0
2018-07-09 00:00:00+09:00,299.8247826817524,301.62553212728847,296.2232837906803,298.9244079589844,28400,0.0,0.0
2018-07-10 00:00:00+09:00,299.8247826817524,305.22703101836055,298.0240332362163,298.9244079589844,62900,0.0,0.0
2018-07-11 00:00:00+09:00,298.9244105021159,304.32665888468426,295.3229115804037,302.5259094238281,56500,0.0,0.0
2018-07-12 00:00:00+09:00,303.4262915424917,316.0315380754142,303.4262915424917,313.3304138183594,109900,0.0,0.0
2018-07-13 00:00:00+09:00,316.03154172735697,318.732666015625,312.43004267633296,318.732666015625,56800,0.0,0.0
2018-07-16 00:00:00+09:00,318.732666015625,318.732666015625,318.732666015625,318.732666015625,0,0.0,0.0
2018-07-17 00:00:00+09:00,324.1349073196952,331.33790526013286,318.73265886436695,330.4375305175781,188200,0.0,0.0
2018-07-18 00:00:00+09:00,334.03904432286333,334.03904432286333,326.83604606253203,329.53717041015625,40000,0.0,0.0
2018-07-19 00:00:00+09:00,329.5371989044695,329.5371989044695,325.0353246024959,325.9356994628906,30100,0.0,0.0
2018-07-20 00:00:00+09:00,324.1349306778169,325.93568029269363,318.73268183318663,319.633056640625,29800,0.0,0.0
2018-07-23 00:00:00+09:00,318.7326985790743,323.23457285279005,317.83232372433116,322.3341979980469,28800,0.0,0.0
2018-07-24 00:00:00+09:00,329.53717041015625,331.33791997523906,325.93567127999063,329.53717041015625,80400,0.0,0.0
2018-07-25 00:00:00+09:00,329.53715577502345,332.2382800026876,325.9356568048046,330.4375305175781,64200,0.0,0.0
2018-07-26 00:00:00+09:00,332.2382982315556,336.74017219133276,330.4375486476447,334.9394226074219,72200,0.0,0.0
2018-07-27 00:00:00+09:00,333.1387023925781,333.1387023925781,330.4375777785842,333.1387023925781,55100,0.0,0.0
2018-07-30 00:00:00+09:00,325.93570342192777,333.1387023925781,325.93570342192777,333.1387023925781,77100,0.0,0.0
2018-07-31 00:00:00+09:00,327.736433288067,328.63680810479246,304.3266880532051,325.0353088378906,150300,0.0,0.0
2018-08-01 00:00:00+09:00,324.134914592161,324.134914592161,316.03154172735697,318.732666015625,80200,0.0,0.0
2018-08-02 00:00:00+09:00,316.03156991141185,323.2345686558315,313.3304453822545,315.1311950683594,53300,0.0,0.0
2018-08-03 00:00:00+09:00,315.13117337297194,316.9319229351032,304.32667600018436,305.22705078125,52900,0.0,0.0
2018-08-06 00:00:00+09:00,304.3266736386427,308.82854750903687,301.62554931640625,301.62554931640625,30700,0.0,0.0
2018-08-07 00:00:00+09:00,303.4263012191187,307.0278003433813,300.7251768759218,305.22705078125,38200,0.0,0.0
2018-08-08 00:00:00+09:00,306.12742556231564,310.6292994676438,304.32667600018436,305.22705078125,44200,0.0,0.0
2018-08-09 00:00:00+09:00,306.1274145931178,313.3304125835441,305.2270398443145,311.5296630859375,51200,0.0,0.0
2018-08-10 00:00:00+09:00,314.23081374309476,314.23081374309476,304.3266906738281,304.3266906738281,51800,0.0,0.0
2018-08-13 00:00:00+09:00,301.625545698821,301.625545698821,294.4225475925805,296.2232971191406,48000,0.0,0.0
2018-08-14 00:00:00+09:00,295.322924731372,300.72517335450686,295.322924731372,299.8247985839844,15800,0.0,0.0
2018-08-15 00:00:00+09:00,302.52592046210106,302.52592046210106,293.5221728293005,296.2232971191406,37900,0.0,0.0
2018-08-16 00:00:00+09:00,292.6217956542969,297.12366943359376,289.0202966308594,292.6217956542969,38200,0.0,0.0
2018-08-17 00:00:00+09:00,291.72143777986855,295.32293701171875,290.821062971906,295.32293701171875,22300,0.0,0.0
2018-08-20 00:00:00+09:00,291.7214184342144,294.4225426789756,289.0202941894531,289.0202941894531,21600,0.0,0.0
2018-08-21 00:00:00+09:00,289.02029294579006,289.92066769016947,286.31916871265184,287.21954345703125,32200,0.0,0.0
2018-08-22 00:00:00+09:00,287.2196216347777,292.62187157148196,287.2196216347777,291.72149658203125,25700,0.0,0.0
2018-08-23 00:00:00+09:00,291.72142330274033,298.92442140898083,290.82104853946026,296.2232971191406,28300,0.0,0.0
2018-08-24 00:00:00+09:00,303.4262815728245,303.4262815728245,296.2232837906803,298.9244079589844,40300,0.0,0.0
2018-08-27 00:00:00+09:00,301.62553341802726,301.62553341802726,298.9244092381643,300.72515869140625,16300,0.0,0.0
2018-08-28 00:00:00+09:00,301.62555165698745,310.6292994676438,300.7251768759218,305.22705078125,47900,0.0,0.0
2018-08-29 00:00:00+09:00,307.027818369311,315.13119187465935,305.2270687014558,309.72894287109375,44300,0.0,0.0
2018-08-30 00:00:00+09:00,312.4300735987974,323.23457182123417,307.9281993394487,320.533447265625,80500,0.0,0.0
2018-08-31 00:00:00+09:00,316.9319447544643,319.6330692836217,314.23082022530696,315.1311950683594,25000,0.0,0.0
2018-09-03 00:00:00+09:00,316.0315342953331,316.0315342953331,307.0277868795116,307.92816162109375,52800,0.0,0.0
2018-09-04 00:00:00+09:00,309.72894287109375,312.4300673728765,308.8285680371661,309.72894287109375,27300,0.0,0.0
2018-09-05 00:00:00+09:00,309.72891480895294,319.6330370848206,309.72891480895294,313.3304138183594,48100,0.0,0.0
2018-09-06 00:00:00+09:00,313.3304318868405,319.6330555167482,313.3304318868405,317.8323059082031,36900,0.0,0.0
2018-09-07 00:00:00+09:00,317.83229125286897,320.533415541137,313.330417439089,318.732666015625,34900,0.0,0.0
2018-09-10 00:00:00+09:00,317.8322792159481,326.8360265025189,317.8322792159481,323.2345275878906,58400,0.0,0.0
2018-09-11 00:00:00+09:00,327.73641730414494,327.73641730414494,320.53341912163626,324.1349182128906,58800,0.0,0.0
2018-09-12 00:00:00+09:00,323.2345547338383,324.13492953811084,313.3304318868405,317.8323059082031,46200,0.0,0.0
2018-09-13 00:00:00+09:00,317.8322900425304,325.03528811714864,315.13116576454854,316.9319152832031,41000,0.0,0.0
2018-09-14 00:00:00+09:00,316.03155741087147,321.43380625550174,316.03155741087147,319.633056640625,88800,0.0,0.0
2018-09-17 00:00:00+09:00,319.633056640625,319.633056640625,319.633056640625,319.633056640625,0,0.0,0.0
2018-09-18 00:00:00+09:00,320.533435832042,326.8360595703125,319.6330610122891,326.8360595703125,43100,0.0,0.0
2018-09-19 00:00:00+09:00,326.83607432328535,327.73644918368007,320.53345030052225,325.9356994628906,75600,0.0,0.0
2018-09-20 00:00:00+09:00,326.8360753321386,327.7364501953125,324.13495074261675,327.7364501953125,44600,0.0,0.0
2018-09-21 00:00:00+09:00,328.63681245302445,332.2383117675781,326.8360627957476,332.2383117675781,80400,0.0,0.0
2018-09-24 00:00:00+09:00,332.2383117675781,332.2383117675781,332.2383117675781,332.2383117675781,0,0.0,0.0
2018-09-25 00:00:00+09:00,333.13866205139965,341.2420349121094,333.13866205139965,341.2420349121094,127700,0.0,0.0
2018-09-26 00:00:00+09:00,343.95748893315056,343.95748893315056,340.3368837864858,343.0523376464844,43300,2.0,0.0
2018-09-27 00:00:00+09:00,339.4317319316249,343.05233707222885,334.9059755058699,336.7162780761719,46400,0.0,0.0
2018-09-28 00:00:00+09:00,336.71630859375,340.3369140625,328.5699462890625,329.47509765625,47600,0.0,0.0
2018-10-01 00:00:00+09:00,326.7596435546875,331.285400390625,326.7596435546875,328.5699462890625,21100,0.0,0.0
2018-10-02 00:00:00+09:00,331.285400390625,334.906005859375,324.044189453125,324.044189453125,42700,0.0,0.0
2018-10-03 00:00:00+09:00,326.7596116218014,328.5699141792629,312.2771911621094,312.2771911621094,36600,0.0,0.0
2018-10-04 00:00:00+09:00,318.61328125,326.7596435546875,318.61328125,324.044189453125,44300,0.0,0.0
2018-10-05 00:00:00+09:00,322.23388671875,324.9493408203125,320.423583984375,322.23388671875,30100,0.0,0.0
2018-10-08 00:00:00+09:00,322.23388671875,322.23388671875,322.23388671875,322.23388671875,0,0.0,0.0
2018-10-09 00:00:00+09:00,322.2338554096497,322.2338554096497,312.2771913380032,314.0874938964844,38400,0.0,0.0
2018-10-10 00:00:00+09:00,314.0875244140625,318.61328125,311.3720703125,315.8978271484375,37700,0.0,0.0
2018-10-11 00:00:00+09:00,307.75143396286734,309.5617365155901,303.2256775810605,304.1308288574219,80200,0.0,0.0
2018-10-12 00:00:00+09:00,304.13082858248873,306.8462824091181,300.51022348031626,301.4153747558594,66200,0.0,0.0
2018-10-15 00:00:00+09:00,301.4154052734375,301.4154052734375,296.8896484375,296.8896484375,56100,0.0,0.0
2018-10-16 00:00:00+09:00,297.7947998046875,302.320556640625,297.7947998046875,299.6051025390625,51900,0.0,0.0
2018-10-17 00:00:00+09:00,302.32052593920605,305.9411310402744,298.6999208381377,300.5102233886719,51500,0.0,0.0
2018-10-18 00:00:00+09:00,302.3205260314025,305.94113113357497,301.4153747558594,301.4153747558594,23100,0.0,0.0
2018-10-19 00:00:00+09:00,297.7947696536869,303.2256773069456,297.7947696536869,301.4153747558594,28000,0.0,0.0
2018-10-22 00:00:00+09:00,300.51022357141187,303.2256773988644,295.98446719232436,302.3205261230469,30700,0.0,0.0
2018-10-23 00:00:00+09:00,302.3205250837485,302.3205250837485,292.3638610839844,292.3638610839844,37100,0.0,0.0
2018-10-24 00:00:00+09:00,297.7947998046875,299.6051025390625,292.3638916015625,296.8896484375,58100,0.0,0.0
2018-10-25 00:00:00+09:00,291.45870923544703,292.3638605063646,285.1226503390243,286.9329528808594,69600,0.0,0.0
2018-10-26 00:00:00+09:00,289.6484375,291.458740234375,281.5020751953125,286.02783203125,93000,0.0,0.0
2018-10-29 00:00:00+09:00,281.50204235459694,282.40719361618727,261.5887145996094,261.5887145996094,112000,0.0,0.0
2018-10-30 00:00:00+09:00,261.5887143869433,263.3990169086523,258.8732606043799,259.7784118652344,114500,0.0,0.0
2018-10-31 00:00:00+09:00,263.39901774778207,275.1659841763771,263.39901774778207,267.0196228027344,70600,0.0,0.0
2018-11-01 00:00:00+09:00,265.20928955078125,269.7350453451632,261.58868491527573,265.20928955078125,81100,0.0,0.0
2018-11-02 00:00:00+09:00,265.20932047937055,274.26083312371765,265.20932047937055,268.8299255371094,72600,0.0,0.0
2018-11-05 00:00:00+09:00,267.0196234110582,275.16598480325996,266.114472145258,272.4505310058594,64700,0.0,0.0
2018-11-06 00:00:00+09:00,276.0711360690602,278.78658986646076,272.4505310058594,272.4505310058594,45500,0.0,0.0
2018-11-07 00:00:00+09:00,273.35568287007584,284.21749808345635,273.35568287007584,277.8814392089844,49700,0.0,0.0
2018-11-08 00:00:00+09:00,279.6917421396139,283.31234721585486,278.78659087055365,281.5020446777344,55200,0.0,0.0
2018-11-09 00:00:00+09:00,279.6917417445478,282.4071955478929,277.8814392089844,277.8814392089844,43000,0.0,0.0
2018-11-12 00:00:00+09:00,277.8814697265625,286.02783203125,275.166015625,280.596923828125,52400,0.0,0.0
2018-11-13 00:00:00+09:00,273.3556822716596,276.0711360690602,269.7350772084588,272.4505310058594,53000,0.0,0.0
2018-11-14 00:00:00+09:00,271.54541015625,276.0711669921875,271.54541015625,275.166015625,43600,0.0,0.0
2018-11-15 00:00:00+09:00,273.35568287007584,278.7865904767661,271.5453803345124,277.8814392089844,34500,0.0,0.0
2018-11-16 00:00:00+09:00,277.8814082911757,277.8814082911757,272.4505012887423,276.07110595703125,30100,0.0,0.0
2018-11-19 00:00:00+09:00,273.35568247376494,275.1659850067038,269.7350774078873,274.2608337402344,28600,0.0,0.0
2018-11-20 00:00:00+09:00,271.5453501216701,276.07110595703125,267.0195942863089,276.07110595703125,26000,0.0,0.0
2018-11-21 00:00:00+09:00,268.8299560546875,271.54541015625,266.114501953125,269.735107421875,44300,0.0,0.0
2018-11-22 00:00:00+09:00,269.735107421875,273.355712890625,267.9248046875,271.54541015625,42500,0.0,0.0
2018-11-23 00:00:00+09:00,271.54541015625,271.54541015625,271.54541015625,271.54541015625,0,0.0,0.0
2018-11-26 00:00:00+09:00,272.4505615234375,293.26904296875,262.493896484375,266.114501953125,91400,0.0,0.0
2018-11-27 00:00:00+09:00,271.54541015625,289.6484375,268.8299560546875,280.596923828125,91000,0.0,0.0
2018-11-28 00:00:00+09:00,276.976318359375,276.976318359375,268.8299560546875,271.54541015625,109600,0.0,0.0
2018-11-29 00:00:00+09:00,275.1659841763771,275.1659841763771,267.0196228027344,267.0196228027344,50600,0.0,0.0
2018-11-30 00:00:00+09:00,269.7350768015441,272.4505305948482,267.01962300823993,268.8299255371094,46300,0.0,0.0
2018-12-03 00:00:00+09:00,269.7350465908497,273.3556512430759,269.7350465908497,270.64019775390625,66500,0.0,0.0
2018-12-04 00:00:00+09:00,272.45052995714536,272.45052995714536,262.49386607166826,263.3990173339844,74500,0.0,0.0
2018-12-05 00:00:00+09:00,260.68359375,260.68359375,256.1578369140625,256.1578369140625,63700,0.0,0.0
2018-12-06 00:00:00+09:00,256.1578369140625,257.06298828125,253.4423828125,255.252685546875,93900,0.0,0.0
2018-12-07 00:00:00+09:00,255.25267012401295,255.25267012401295,248.91661093653744,252.53721618652344,125300,0.0,0.0
