Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-10 00:00:00+09:00,251.632080078125,252.5372314453125,246.201171875,249.82177734375,69200,0.0,0.0
2018-12-11 00:00:00+09:00,250.7269128806582,251.63206419069667,241.67539978027344,241.67539978027344,38600,0.0,0.0
2018-12-12 00:00:00+09:00,242.58058127663352,251.6320955033736,242.58058127663352,248.91664123535156,44000,0.0,0.0
2018-12-13 00:00:00+09:00,248.91659600394112,254.347503553118,248.91659600394112,253.44235229492188,92700,0.0,0.0
2018-12-14 00:00:00+09:00,252.53720037084426,254.3475028824632,248.01144409179688,248.01144409179688,73200,0.0,0.0
2018-12-17 00:00:00+09:00,254.3475028824632,254.3475028824632,245.29599032436843,248.01144409179688,66100,0.0,0.0
2018-12-18 00:00:00+09:00,244.39085371038885,245.29600502042734,241.67539978027344,241.67539978027344,36200,0.0,0.0
2018-12-19 00:00:00+09:00,241.67539972290956,245.2960049622041,239.86509710326231,240.77024841308594,36200,0.0,0.0
2018-12-20 00:00:00+09:00,239.86509657091668,242.58055049436103,232.62388610839844,232.62388610839844,58500,0.0,0.0
2018-12-21 00:00:00+09:00,230.81358275121573,230.81358275121573,219.04661578742827,221.76206970214844,107300,0.0,0.0
2018-12-24 00:00:00+09:00,221.76206970214844,221.76206970214844,221.76206970214844,221.76206970214844,0,0.0,0.0
2018-12-25 00:00:00+09:00,229.00327925846494,229.00327925846494,209.0899506272941,209.99510192871094,113900,0.0,0.0
2018-12-26 00:00:00+09:00,209.0899658203125,217.236328125,209.0899658203125,213.61572265625,109800,0.0,0.0
2018-12-27 00:00:00+09:00,220.85691887776372,230.8135832534006,220.85691887776372,229.00328063964844,92500,0.0,0.0
2018-12-28 00:00:00+09:00,225.3826904296875,229.0032958984375,222.667236328125,225.3826904296875,65900,0.0,0.0
2018-12-31 00:00:00+09:00,225.3826904296875,225.3826904296875,225.3826904296875,225.3826904296875,0,0.0,0.0
2019-01-04 00:00:00+09:00,219.04661596975018,226.28782641503116,219.04661596975018,224.47752380371094,77600,0.0,0.0
2019-01-07 00:00:00+09:00,229.00328105046196,237.14964282696062,229.00328105046196,235.33934020996094,70000,0.0,0.0
2019-01-08 00:00:00+09:00,237.14964311707695,241.67539966511276,235.33934049786262,239.86509704589844,57900,0.0,0.0
2019-01-09 00:00:00+09:00,239.86509716019648,246.2011563304658,236.24449192004258,241.67539978027344,70100,0.0,0.0
2019-01-10 00:00:00+09:00,237.14964311707695,242.58055097471993,234.43418918825546,239.86509704589844,68700,0.0,0.0
2019-01-11 00:00:00+09:00,237.1496278015833,242.5805353084898,237.1496278015833,238.05477905273438,76000,0.0,0.0
2019-01-15 00:00:00+09:00,236.2444765504322,239.86508155503654,234.43417404813005,238.05477905273438,47400,0.0,0.0
2019-01-16 00:00:00+09:00,235.33935546875,238.9599609375,230.8135986328125,231.71875,65300,0.0,0.0
2019-01-17 00:00:00+09:00,230.8135832534006,231.7187345602767,227.19297802589628,229.00328063964844,65000,0.0,0.0
2019-01-18 00:00:00+09:00,230.81358331394947,235.3393398495171,229.90843200683594,229.90843200683594,56800,0.0,0.0
2019-01-21 00:00:00+09:00,230.81358349276888,233.5290374162132,229.9084321849541,232.62388610839844,25400,0.0,0.0
2019-01-22 00:00:00+09:00,233.529052734375,233.529052734375,230.8135986328125,231.71875,21600,0.0,0.0
2019-01-23 00:00:00+09:00,227.1929931640625,231.71875,227.1929931640625,228.09814453125,39600,0.0,0.0
2019-01-24 00:00:00+09:00,230.8135832534006,231.7187345602767,228.09812933277237,229.00328063964844,37700,0.0,0.0
2019-01-25 00:00:00+09:00,227.19297802589628,236.2444910946571,227.19297802589628,229.00328063964844,51800,0.0,0.0
2019-01-28 00:00:00+09:00,229.90843182445997,229.90843182445997,226.28782659887793,227.19297790527344,45200,0.0,0.0
2019-01-29 00:00:00+09:00,227.19297790527344,228.09812921166895,224.4775239860869,227.19297790527344,60600,0.0,0.0
2019-01-30 00:00:00+09:00,227.1929931640625,229.0032958984375,222.667236328125,222.667236328125,95900,0.0,0.0
2019-01-31 00:00:00+09:00,224.4775390625,225.3826904296875,221.7620849609375,222.667236328125,55200,0.0,0.0
2019-02-01 00:00:00+09:00,222.6672206878662,222.6672206878662,209.99510243733724,217.23631286621094,122200,0.0,0.0
2019-02-04 00:00:00+09:00,219.9517672754103,228.09812902635142,219.9517672754103,224.47752380371094,124900,0.0,0.0
2019-02-05 00:00:00+09:00,226.2878267190202,229.90843194652453,223.57237279839197,229.00328063964844,36200,0.0,0.0
2019-02-06 00:00:00+09:00,229.908447265625,229.908447265625,224.4775390625,228.09814453125,44800,0.0,0.0
2019-02-07 00:00:00+09:00,227.19297790527344,229.00328051806446,224.4775239860869,227.19297790527344,70500,0.0,0.0
2019-02-08 00:00:00+09:00,225.38267510937104,228.09812902635142,221.76206988673056,224.47752380371094,63000,0.0,0.0
2019-02-12 00:00:00+09:00,224.4775239860869,229.90843182445997,224.4775239860869,227.19297790527344,28700,0.0,0.0
2019-02-13 00:00:00+09:00,228.09812939260888,229.90843200683594,225.3826754712683,229.90843200683594,60900,0.0,0.0
2019-02-14 00:00:00+09:00,230.8135986328125,234.4342041015625,230.8135986328125,234.4342041015625,47800,0.0,0.0
2019-02-15 00:00:00+09:00,235.33934044115472,240.77024829748908,234.43418913176566,238.95994567871094,82700,0.0,0.0
2019-02-18 00:00:00+09:00,243.48573303222656,243.48573303222656,238.05482448875685,243.48573303222656,42200,0.0,0.0
2019-02-19 00:00:00+09:00,242.5805369864265,251.63204956054688,241.67538572901447,251.63204956054688,52600,0.0,0.0
2019-02-20 00:00:00+09:00,252.53724681427332,257.0630039256402,249.82179254745319,250.72694396972656,47700,0.0,0.0
2019-02-21 00:00:00+09:00,250.72689830313485,254.347503332783,248.91659578831076,251.63204956054688,62500,0.0,0.0
2019-02-22 00:00:00+09:00,250.7269287109375,251.632080078125,247.1063232421875,249.82177734375,30100,0.0,0.0
2019-02-25 00:00:00+09:00,252.5372314453125,256.1578369140625,252.5372314453125,255.252685546875,53400,0.0,0.0
2019-02-26 00:00:00+09:00,254.34754965882007,255.25270108109348,248.9166411251798,250.72694396972656,61200,0.0,0.0
2019-02-27 00:00:00+09:00,251.63206498224116,255.2526702337842,251.63206498224116,254.34751892089844,35300,0.0,0.0
2019-02-28 00:00:00+09:00,255.25265481131416,255.25265481131416,249.82174726213725,253.44235229492188,47200,0.0,0.0
2019-03-01 00:00:00+09:00,255.25265481131416,255.25265481131416,251.63204977852956,253.44235229492188,31700,0.0,0.0
2019-03-04 00:00:00+09:00,252.53721618652344,254.34751881151647,251.63206487402695,252.53721618652344,48000,0.0,0.0
2019-03-05 00:00:00+09:00,250.7268985203334,253.44235229492185,250.7268985203334,253.44235229492188,27200,0.0,0.0
2019-03-06 00:00:00+09:00,252.53724681427332,253.4423982365467,250.72694396972656,250.72694396972656,32900,0.0,0.0
2019-03-07 00:00:00+09:00,251.63204977852956,253.44235229492185,249.82174726213725,253.44235229492188,39700,0.0,0.0
2019-03-08 00:00:00+09:00,250.72691305655022,251.63206436722368,244.39085388183594,244.39085388183594,94400,0.0,0.0
2019-03-11 00:00:00+09:00,247.10630831154447,253.44236749901995,246.20115699904795,252.53721618652344,28900,0.0,0.0
2019-03-12 00:00:00+09:00,252.53721618652344,256.15782143650944,250.72691356153047,252.53721618652344,47500,0.0,0.0
2019-03-13 00:00:00+09:00,251.6320491150348,255.2526541382727,248.01144409179688,248.01144409179688,16900,0.0,0.0
2019-03-14 00:00:00+09:00,249.82176191728195,249.82176191728195,246.20115667210393,247.10630798339844,14900,0.0,0.0
2019-03-15 00:00:00+09:00,249.82179254745319,253.4423982365467,248.0114897029064,250.72694396972656,75400,0.0,0.0
2019-03-18 00:00:00+09:00,251.63206453987092,251.63206453987092,246.20115667210393,247.10630798339844,32600,0.0,0.0
2019-03-19 00:00:00+09:00,248.0114901517847,248.0114901517847,239.8651273365801,243.48573303222656,41400,0.0,0.0
2019-03-20 00:00:00+09:00,243.48570257116248,246.20115650318286,241.67539994981553,244.39085388183594,36400,0.0,0.0
2019-03-22 00:00:00+09:00,246.201171875,246.201171875,242.58056640625,245.2960205078125,32100,0.0,0.0
2019-03-25 00:00:00+09:00,244.3908534159187,245.29600472486658,237.14964294433594,237.14964294433594,53000,0.0,0.0
2019-03-26 00:00:00+09:00,238.9599609375,254.3475341796875,238.9599609375,249.82177734375,63300,0.0,0.0
2019-03-27 00:00:00+09:00,256.34696216789825,258.2113037109375,254.48262062485898,258.2113037109375,32300,8.0,0.0
2019-03-28 00:00:00+09:00,257.2791361490885,257.2791361490885,250.75394066704644,251.6861114501953,19900,0.0,0.0
2019-03-29 00:00:00+09:00,253.55043706678805,253.55043706678805,247.95741271972656,247.95741271972656,22200,0.0,0.0
2019-04-01 00:00:00+09:00,247.9574138335068,259.14346257787554,247.9574138335068,255.41477966308594,44700,0.0,0.0
2019-04-02 00:00:00+09:00,260.0756567250127,261.0078275376472,256.3469734744749,257.2791442871094,24200,0.0,0.0
2019-04-03 00:00:00+09:00,256.34698486328125,258.21132657137787,253.55047230113638,256.34698486328125,27300,0.0,0.0
2019-04-04 00:00:00+09:00,255.41477966308594,258.2112918491781,255.41477966308594,255.41477966308594,26800,0.0,0.0
2019-04-05 00:00:00+09:00,256.3469503917833,256.3469503917833,253.55043820569114,255.41477966308594,22800,0.0,0.0
2019-04-08 00:00:00+09:00,256.34696536593964,256.34696536593964,250.75394066704644,251.6861114501953,11400,0.0,0.0
2019-04-09 00:00:00+09:00,252.61828223334416,252.61828223334416,249.82176988389756,251.6861114501953,9500,0.0,0.0
2019-04-10 00:00:00+09:00,247.0252419952163,248.8895834442368,244.22872982168553,247.95741271972656,23600,0.0,0.0
2019-04-11 00:00:00+09:00,247.9574201179273,247.9574201179273,246.09307861328125,246.09307861328125,9600,0.0,0.0
2019-04-12 00:00:00+09:00,247.95742365226891,247.95742365226891,242.3643990586087,243.29656982421875,22600,0.0,0.0
2019-04-15 00:00:00+09:00,248.8895845622042,255.41477966308594,247.0252431048094,255.41477966308594,66400,0.0,0.0
2019-04-16 00:00:00+09:00,251.68613816725718,251.68613816725718,246.09311287465147,250.75396728515625,42500,0.0,0.0
2019-04-17 00:00:00+09:00,250.7539442541001,251.68611505058377,247.02526106816555,248.8896026611328,27300,0.0,0.0
2019-04-18 00:00:00+09:00,245.16090393066406,247.02524540542197,244.2287331932851,245.16090393066406,47300,0.0,0.0
2019-04-19 00:00:00+09:00,246.09308212104887,246.09308212104887,243.29656982421875,243.29656982421875,9300,0.0,0.0
2019-04-22 00:00:00+09:00,243.29656982421875,244.2287405898288,243.29656982421875,243.29656982421875,38600,0.0,0.0
2019-04-23 00:00:00+09:00,243.2965658921462,243.2965658921462,241.43222439105693,242.36439514160156,12100,0.0,0.0
2019-04-24 00:00:00+09:00,244.22873664269082,247.9574196448693,242.36439514160156,242.36439514160156,48300,0.0,0.0
2019-04-25 00:00:00+09:00,241.43223216515463,245.1609152873964,241.43223216515463,244.22874450683594,56100,0.0,0.0
2019-04-26 00:00:00+09:00,242.36439514160156,244.22873664269082,241.43222439105693,242.36439514160156,48100,0.0,0.0
2019-05-07 00:00:00+09:00,240.50006103515625,244.22874415198038,240.50006103515625,240.50006103515625,26600,0.0,0.0
2019-05-08 00:00:00+09:00,236.7713744649485,247.95742365226891,234.90703293372846,243.29656982421875,119400,0.0,0.0
2019-05-09 00:00:00+09:00,243.29656192971012,244.22873266507298,239.56787898825863,241.43222045898438,84700,0.0,0.0
2019-05-10 00:00:00+09:00,239.56789383233763,244.2287477979473,237.70355224609375,237.70355224609375,73400,0.0,0.0
2019-05-13 00:00:00+09:00,239.5678779024527,239.5678779024527,233.974853515625,233.974853515625,42000,0.0,0.0
2019-05-14 00:00:00+09:00,231.17833799827756,236.7713623046875,229.31399656280757,236.7713623046875,36700,0.0,0.0
2019-05-15 00:00:00+09:00,234.90703211848444,236.7713736432343,234.90703211848444,235.83920288085938,51800,0.0,0.0
2019-05-16 00:00:00+09:00,234.90702086921752,236.7713623046875,234.90702086921752,236.7713623046875,17600,0.0,0.0
2019-05-17 00:00:00+09:00,238.63570825289574,242.36439119434723,236.77136678217,241.43222045898438,54200,0.0,0.0
2019-05-20 00:00:00+09:00,242.36440259356831,242.36440259356831,239.5678902559502,240.50006103515625,30800,0.0,0.0
2019-05-21 00:00:00+09:00,238.63570825289574,242.36439119434723,238.63570825289574,241.43222045898438,16500,0.0,0.0
2019-05-22 00:00:00+09:00,241.4322354185815,242.36440621170343,237.70355224609375,237.70355224609375,21400,0.0,0.0
2019-05-23 00:00:00+09:00,237.7035330224225,241.43221589336244,236.7713623046875,236.7713623046875,26600,0.0,0.0
2019-05-24 00:00:00+09:00,236.7713701725006,239.5678824186325,235.83919942378998,238.63571166992188,34500,0.0,0.0
2019-05-27 00:00:00+09:00,238.63571166992188,238.63571166992188,237.70354092121124,238.63571166992188,14100,0.0,0.0
2019-05-28 00:00:00+09:00,237.70354440560925,239.56788593035913,235.83920288085938,235.83920288085938,22500,0.0,0.0
2019-05-29 00:00:00+09:00,234.90703564453125,235.83920642089842,233.04269409179688,233.04269409179688,35500,0.0,0.0
2019-05-30 00:00:00+09:00,232.11051983135962,235.83920288085938,232.11051983135962,235.83920288085938,21800,0.0,0.0
2019-05-31 00:00:00+09:00,233.04268278448706,235.83919497790092,232.1105120533491,233.974853515625,24300,0.0,0.0
2019-06-03 00:00:00+09:00,233.04268223071387,233.97485295963673,230.2461700439453,230.2461700439453,19200,0.0,0.0
2019-06-04 00:00:00+09:00,228.38183636646195,233.04269016985913,228.38183636646195,232.1105194091797,31700,0.0,0.0
2019-06-05 00:00:00+09:00,234.90703211848444,236.7713736432343,231.1783490689847,235.83920288085938,36300,0.0,0.0
2019-06-06 00:00:00+09:00,235.83919894506062,235.83919894506062,234.9070281982422,234.9070281982422,19300,0.0,0.0
2019-06-07 00:00:00+09:00,233.97486486816405,235.83920642089842,231.1783525390625,233.04269409179688,20900,0.0,0.0
2019-06-10 00:00:00+09:00,235.83919894506062,235.83919894506062,233.04268670460536,234.9070281982422,24600,0.0,0.0
2019-06-11 00:00:00+09:00,234.90703211848444,235.83920288085938,234.90703211848444,235.83920288085938,24100,0.0,0.0
2019-06-12 00:00:00+09:00,236.77136570903886,236.77136570903886,233.974853515625,233.974853515625,22400,0.0,0.0
2019-06-13 00:00:00+09:00,233.04269409179688,234.90703564453125,233.04269409179688,233.04269409179688,24800,0.0,0.0
2019-06-14 00:00:00+09:00,237.7035399406187,237.7035399406187,231.1783447265625,231.1783447265625,95700,0.0,0.0
2019-06-17 00:00:00+09:00,230.2461700439453,232.11051150179102,230.2461700439453,230.2461700439453,52000,0.0,0.0
2019-06-18 00:00:00+09:00,230.24618139499572,233.0426937196313,229.3140106201172,229.3140106201172,61300,0.0,0.0
2019-06-19 00:00:00+09:00,230.24618498876754,230.24618498876754,226.5175018310547,226.5175018310547,61700,0.0,0.0
2019-06-20 00:00:00+09:00,227.44965331022402,229.31399473079964,225.58531188964844,225.58531188964844,63700,0.0,0.0
2019-06-21 00:00:00+09:00,228.38183503613695,229.31400579138648,220.92446899414062,220.92446899414062,174500,0.0,0.0
2019-06-24 00:00:00+09:00,222.78881095158115,225.5853232229399,221.85664019446156,224.6531524658203,37800,0.0,0.0
2019-06-25 00:00:00+09:00,225.58531527339665,227.44965672193712,222.78880310058594,222.78880310058594,43100,0.0,0.0
2019-06-26 00:00:00+09:00,223.72097778320312,224.65314852396648,222.7888070424398,223.72097778320312,39700,0.0,0.0
2019-06-27 00:00:00+09:00,226.51749000549316,226.51749000549316,223.72097778320312,223.72097778320312,54600,0.0,0.0
2019-06-28 00:00:00+09:00,223.72097382485617,224.6531445491264,222.78880310058594,222.78880310058594,55500,0.0,0.0
2019-07-01 00:00:00+09:00,225.58531188964844,227.44965331022402,221.8566290484972,225.58531188964844,155400,0.0,0.0
2019-07-02 00:00:00+09:00,225.58531188964844,226.51748259993622,223.72097046907282,225.58531188964844,159000,0.0,0.0
2019-07-03 00:00:00+09:00,225.5853232229399,226.5174939800595,223.72098170870075,224.6531524658203,99200,0.0,0.0
2019-07-04 00:00:00+09:00,225.58532527762813,249.821765183489,225.58532527762813,243.29656982421875,409000,0.0,0.0
2019-07-05 00:00:00+09:00,246.09308571039244,246.09308571039244,237.70354869753817,240.50006103515625,146600,0.0,0.0
2019-07-08 00:00:00+09:00,242.36439821748394,242.36439821748394,235.83920288085938,235.83920288085938,72300,0.0,0.0
2019-07-09 00:00:00+09:00,234.90702424676294,236.77136570903886,233.974853515625,233.974853515625,41300,0.0,0.0
2019-07-10 00:00:00+09:00,233.97486486816405,234.90703564453125,233.04269409179688,233.04269409179688,56000,0.0,0.0
2019-07-11 00:00:00+09:00,233.97485745142376,235.83919894506062,233.04268670460536,234.9070281982422,48900,0.0,0.0
2019-07-12 00:00:00+09:00,236.77136969187904,236.77136969187904,233.97485745142376,234.9070281982422,75200,0.0,0.0
2019-07-16 00:00:00+09:00,237.70353751753285,241.43222045898438,235.8391960468071,241.43222045898438,155100,0.0,0.0
2019-07-17 00:00:00+09:00,240.50006462545957,240.50006462545957,234.90703986672796,237.70355224609375,51800,0.0,0.0
2019-07-18 00:00:00+09:00,236.77137719726562,236.77137719726562,233.04269409179688,233.04269409179688,75400,0.0,0.0
2019-07-19 00:00:00+09:00,233.04268670460536,235.83919894506062,233.04268670460536,234.9070281982422,63900,0.0,0.0
2019-07-22 00:00:00+09:00,235.83920642089842,236.77137719726562,231.1783525390625,233.04269409179688,73300,0.0,0.0
2019-07-23 00:00:00+09:00,234.90703211848444,235.83920288085938,233.9748613561095,235.83920288085938,40900,0.0,0.0
2019-07-24 00:00:00+09:00,238.6357151679842,239.56788593035913,234.90703211848444,235.83920288085938,75900,0.0,0.0
2019-07-25 00:00:00+09:00,235.83919158695252,236.7713623046875,234.90702086921752,236.7713623046875,41600,0.0,0.0
2019-07-26 00:00:00+09:00,234.90702086921752,236.7713623046875,234.90702086921752,236.7713623046875,24400,0.0,0.0
2019-07-29 00:00:00+09:00,236.7713623046875,236.7713623046875,233.97485015148254,236.7713623046875,65300,0.0,0.0
2019-07-30 00:00:00+09:00,238.63570374015748,238.63570374015748,234.90702086921752,236.7713623046875,50500,0.0,0.0
2019-07-31 00:00:00+09:00,235.83921065984987,246.0930893841912,235.83921065984987,237.70355224609375,136500,0.0,0.0
2019-08-01 00:00:00+09:00,237.70355224609375,240.50006462545957,235.83921065984987,237.70355224609375,70600,0.0,0.0
2019-08-02 00:00:00+09:00,234.907031691218,237.7035439732563,231.17834864850025,232.1105194091797,88800,0.0,0.0
2019-08-05 00:00:00+09:00,232.11051496912222,232.11051496912222,225.58531976918704,227.4496612548828,60400,0.0,0.0
2019-08-06 00:00:00+09:00,223.72098946277006,226.5175018310547,223.72098946277006,226.5175018310547,66800,0.0,0.0
2019-08-07 00:00:00+09:00,226.51749051203493,228.3818319977307,225.58531976918704,227.4496612548828,52200,0.0,0.0
2019-08-08 00:00:00+09:00,226.51749051203493,228.3818319977307,226.51749051203493,227.4496612548828,16400,0.0,0.0
2019-08-09 00:00:00+09:00,227.44967262048291,228.3818434099111,225.5853310416265,226.5175018310547,38000,0.0,0.0
2019-08-13 00:00:00+09:00,224.6531602521983,227.44967262048291,224.6531602521983,226.5175018310547,39200,0.0,0.0
2019-08-14 00:00:00+09:00,229.31399931502244,230.2461700439453,226.5174871282539,230.2461700439453,65400,0.0,0.0
2019-08-15 00:00:00+09:00,226.51749051203493,228.3818319977307,224.65314902633918,227.4496612548828,39500,0.0,0.0
2019-08-16 00:00:00+09:00,227.44967262048291,227.44967262048291,226.5175018310547,226.5175018310547,16100,0.0,0.0
2019-08-19 00:00:00+09:00,226.5175018310547,227.44967262048291,226.5175018310547,226.5175018310547,23000,0.0,0.0
2019-08-20 00:00:00+09:00,226.51749051203493,227.4496612548828,225.58531976918704,227.4496612548828,24900,0.0,0.0
2019-08-21 00:00:00+09:00,226.5174939800595,227.4496647371791,224.6531524658203,224.6531524658203,39400,0.0,0.0
2019-08-22 00:00:00+09:00,226.5175018310547,226.5175018310547,224.6531602521983,226.5175018310547,19200,0.0,0.0
2019-08-23 00:00:00+09:00,226.5175018310547,226.5175018310547,225.5853310416265,226.5175018310547,18000,0.0,0.0
2019-08-26 00:00:00+09:00,223.72097778320312,225.58531926472983,223.72097778320312,223.72097778320312,60700,0.0,0.0
2019-08-27 00:00:00+09:00,225.58531527339665,225.58531527339665,222.78880310058594,222.78880310058594,31700,0.0,0.0
2019-08-28 00:00:00+09:00,222.7888070424398,223.72097778320312,222.7888070424398,223.72097778320312,28300,0.0,0.0
2019-08-29 00:00:00+09:00,223.72098170870075,225.5853232229399,222.78881095158115,224.6531524658203,33900,0.0,0.0
2019-08-30 00:00:00+09:00,225.58531188964844,226.51748259993622,223.72097046907282,225.58531188964844,45100,0.0,0.0
2019-09-02 00:00:00+09:00,223.72098170870075,225.5853232229399,223.72098170870075,224.6531524658203,15800,0.0,0.0
2019-09-03 00:00:00+09:00,224.6531602521983,227.44967262048291,223.72098946277006,226.5175018310547,22400,0.0,0.0
2019-09-04 00:00:00+09:00,224.6531524658203,226.5174939800595,224.6531524658203,224.6531524658203,33700,0.0,0.0
2019-09-05 00:00:00+09:00,226.51749051203493,227.4496612548828,225.58531976918704,227.4496612548828,48600,0.0,0.0
2019-09-06 00:00:00+09:00,228.3818434099111,231.17835577819574,225.5853310416265,226.5175018310547,56000,0.0,0.0
2019-09-09 00:00:00+09:00,227.44966907036013,229.3140106201172,227.44966907036013,229.3140106201172,39300,0.0,0.0
2019-09-10 00:00:00+09:00,230.24617398169732,233.97485696115803,228.38183249196697,231.1783447265625,76100,0.0,0.0
2019-09-11 00:00:00+09:00,231.1783566942402,237.70355224609375,231.1783566942402,237.70355224609375,91900,0.0,0.0
2019-09-12 00:00:00+09:00,238.6357230392157,239.56789383233763,235.83921065984987,237.70355224609375,95000,0.0,0.0
2019-09-13 00:00:00+09:00,238.6357230392157,238.6357230392157,234.90703986672796,237.70355224609375,147800,0.0,0.0
2019-09-17 00:00:00+09:00,241.43223181436227,241.43223181436227,237.70354869753817,240.50006103515625,78400,0.0,0.0
2019-09-18 00:00:00+09:00,241.43222391605377,241.43222391605377,237.70354092121124,238.63571166992188,35800,0.0,0.0
2019-09-19 00:00:00+09:00,237.70354869753817,240.50006103515625,237.70354869753817,240.50006103515625,51900,0.0,0.0
2019-09-20 00:00:00+09:00,242.36440259356831,242.36440259356831,239.5678902559502,240.50006103515625,40900,0.0,0.0
2019-09-24 00:00:00+09:00,242.36439119434723,242.36439119434723,240.5000497236215,241.43222045898438,82300,0.0,0.0
2019-09-25 00:00:00+09:00,241.43223216515463,245.1609152873964,240.50006138459418,244.22874450683594,61400,0.0,0.0
2019-09-26 00:00:00+09:00,246.09307466804302,247.02524540542197,243.29656245590618,245.16090393066406,94200,0.0,0.0
2019-09-27 00:00:00+09:00,247.98968055304582,247.98968055304582,239.5033416748047,239.5033416748047,63900,3.0,0.0
2019-09-30 00:00:00+09:00,237.61748708291833,237.61748708291833,235.73163401083167,236.674560546875,31800,0.0,0.0
2019-10-01 00:00:00+09:00,238.56042067583869,240.44627380371094,238.56042067583869,240.44627380371094,23800,0.0,0.0
2019-10-02 00:00:00+09:00,240.4462682168315,242.33212130088506,239.5033416748047,239.5033416748047,60000,0.0,0.0
2019-10-03 00:00:00+09:00,237.6175079345703,237.6175079345703,236.67458131578235,237.6175079345703,20900,0.0,0.0
2019-10-04 00:00:00+09:00,237.6175079345703,237.6175079345703,236.67458131578235,237.6175079345703,24900,0.0,0.0
2019-10-07 00:00:00+09:00,238.56041361896163,238.56041361896163,236.674560546875,236.674560546875,13600,0.0,0.0
2019-10-08 00:00:00+09:00,238.5604345533583,239.50336117214627,235.73165469699435,237.6175079345703,36000,0.0,0.0
2019-10-09 00:00:00+09:00,237.6175079345703,238.5604345533583,236.67458131578235,237.6175079345703,35600,0.0,0.0
2019-10-10 00:00:00+09:00,237.61749411190257,240.44627380371094,235.73164098403032,240.44627380371094,33500,0.0,0.0
2019-10-11 00:00:00+09:00,240.44628779093426,241.38921440972223,234.7887280782064,237.6175079345703,60000,0.0,0.0
2019-10-15 00:00:00+09:00,245.16090807064558,246.10383464014805,239.50334865363067,243.27505493164062,131600,0.0,0.0
2019-10-16 00:00:00+09:00,243.27505493164062,244.2179815011431,241.38920179263565,243.27505493164062,72600,0.0,0.0
2019-10-17 00:00:00+09:00,244.21798706054688,246.1038402424816,240.4462806966774,244.21798706054688,104000,0.0,0.0
2019-10-18 00:00:00+09:00,245.16091365151422,247.04676683344894,243.2750604695795,244.21798706054688,55000,0.0,0.0
2019-10-21 00:00:00+09:00,245.1609149961981,247.04676818847656,245.1609149961981,247.04676818847656,42200,0.0,0.0
2019-10-23 00:00:00+09:00,247.98968505859375,249.87553817691006,247.0467584994356,247.98968505859375,69100,0.0,0.0
2019-10-24 00:00:00+09:00,249.87553962191245,251.76139275113442,248.93261305730144,250.81846618652344,69400,0.0,0.0
2019-10-25 00:00:00+09:00,251.76138896326864,265.90528721963204,245.16090311029905,263.0765075683594,314400,0.0,0.0
2019-10-28 00:00:00+09:00,273.44869736493644,278.163330078125,269.6769911943856,278.163330078125,281900,0.0,0.0
2019-10-29 00:00:00+09:00,280.9921349765492,280.9921349765492,272.5057953296065,277.2204284667969,143900,0.0,0.0
2019-10-30 00:00:00+09:00,280.9921209161932,280.9921209161932,275.33456143465907,280.0491943359375,155000,0.0,0.0
