Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-31 00:00:00+09:00,280.04917183833726,280.04917183833726,274.3916128113001,276.2774658203125,41400,0.0,0.0
2019-11-01 00:00:00+09:00,276.27748522152194,277.2204117922439,271.5628523679124,274.3916320800781,87500,0.0,0.0
2019-11-05 00:00:00+09:00,274.39162390757417,280.0491831634004,274.39162390757417,278.163330078125,105200,0.0,0.0
2019-11-06 00:00:00+09:00,280.9921398287505,288.5355529785156,278.1633598975886,288.5355529785156,218000,0.0,0.0
2019-11-07 00:00:00+09:00,288.5355529785156,289.47847962223625,284.76384640363307,288.5355529785156,89800,0.0,0.0
2019-11-08 00:00:00+09:00,291.3642907393606,291.3642907393606,285.70673169587786,286.649658203125,116700,0.0,0.0
2019-11-11 00:00:00+09:00,287.59259033203125,288.53551685771004,285.7067372806737,287.59259033203125,77500,0.0,0.0
2019-11-12 00:00:00+09:00,286.6496996910743,290.4214062659569,284.76384640363307,288.5355529785156,97900,0.0,0.0
2019-11-13 00:00:00+09:00,286.64968318120873,286.64968318120873,282.87797682356126,285.7067565917969,51900,0.0,0.0
2019-11-14 00:00:00+09:00,284.76380193313497,284.76380193313497,279.1062429543309,280.9920959472656,113200,0.0,0.0
2019-11-15 00:00:00+09:00,278.1633384654064,285.7067510339598,277.22041189433725,284.7638244628906,81500,0.0,0.0
2019-11-18 00:00:00+09:00,286.649697265625,286.649697265625,281.93506408691405,282.87799072265625,19200,0.0,0.0
2019-11-19 00:00:00+09:00,285.7067510339598,285.7067510339598,281.9350447496831,284.7638244628906,25500,0.0,0.0
2019-11-20 00:00:00+09:00,282.87794894020027,284.76380193313497,280.9920959472656,280.9920959472656,27700,0.0,0.0
2019-11-21 00:00:00+09:00,286.6496719917982,286.6496719917982,280.04918612356596,283.8208923339844,61400,0.0,0.0
2019-11-22 00:00:00+09:00,283.82090341297317,285.7067565917969,281.9350502341494,285.7067565917969,29800,0.0,0.0
2019-11-25 00:00:00+09:00,286.64966380635246,289.4784433833888,285.7067372806737,287.59259033203125,58100,0.0,0.0
2019-11-26 00:00:00+09:00,289.47847962223625,290.4214062659569,288.5355529785156,288.5355529785156,87700,0.0,0.0
2019-11-27 00:00:00+09:00,287.59258471037214,289.47843772486635,284.7638051886307,286.649658203125,35000,0.0,0.0
2019-11-28 00:00:00+09:00,288.5355112176192,288.5355112176192,282.8779521741365,286.649658203125,62700,0.0,0.0
2019-11-29 00:00:00+09:00,288.5355280276619,290.4213811520257,282.87796865457045,289.47845458984375,76000,0.0,0.0
2019-12-02 00:00:00+09:00,291.36429702179345,298.90770924242236,291.36429702179345,297.96478271484375,129300,0.0,0.0
2019-12-03 00:00:00+09:00,297.9648021527916,297.9648021527916,290.42138944006274,296.0789489746094,83400,0.0,0.0
2019-12-04 00:00:00+09:00,293.25015007695066,297.96478271484375,290.4213704942148,297.96478271484375,63400,0.0,0.0
2019-12-05 00:00:00+09:00,297.96478271484375,298.90770924242236,295.13600313210793,297.96478271484375,56400,0.0,0.0
2019-12-06 00:00:00+09:00,298.9077259410511,301.7365056818182,296.07894620028407,300.7935791015625,108300,0.0,0.0
2019-12-09 00:00:00+09:00,301.7365029417438,305.5082092285156,300.79357637005086,305.5082092285156,69600,0.0,0.0
2019-12-10 00:00:00+09:00,306.45114944641847,315.88041558323135,305.5082228327372,313.0516357421875,181600,0.0,0.0
2019-12-11 00:00:00+09:00,314.937475039354,316.82332818330224,310.22284217948345,315.8804016113281,139500,0.0,0.0
2019-12-12 00:00:00+09:00,314.9374889695501,315.88041558323135,311.1657825148249,313.0516357421875,92500,0.0,0.0
2019-12-13 00:00:00+09:00,314.93744691790954,314.93744691790954,309.2798879912405,311.1657409667969,158500,0.0,0.0
2019-12-16 00:00:00+09:00,314.9374915128629,318.7091979980469,312.1087116489749,318.7091979980469,169600,0.0,0.0
2019-12-17 00:00:00+09:00,318.7091562180292,318.7091562180292,314.9374502272833,316.82330322265625,68300,0.0,0.0
2019-12-18 00:00:00+09:00,316.82332818330224,316.82332818330224,310.22284217948345,315.8804016113281,86300,0.0,0.0
2019-12-19 00:00:00+09:00,314.9374889695501,314.9374889695501,311.1657825148249,313.0516357421875,34500,0.0,0.0
2019-12-20 00:00:00+09:00,313.05163021030023,313.05163021030023,308.3369972252054,312.10870361328125,59700,0.0,0.0
2019-12-23 00:00:00+09:00,310.2228144790187,311.1657409667969,305.50818204012785,311.1657409667969,96100,0.0,0.0
2019-12-24 00:00:00+09:00,312.108689535513,312.108689535513,302.67942399063344,304.5652770996094,73500,0.0,0.0
2019-12-25 00:00:00+09:00,301.73649447949526,303.6223475699921,297.96478829850156,298.90771484375,66100,0.0,0.0
2019-12-26 00:00:00+09:00,297.021880822679,308.3370000921144,296.0789542168927,307.3940734863281,65500,0.0,0.0
2019-12-27 00:00:00+09:00,309.27992966316197,309.27992966316197,300.79359012972157,302.679443359375,56500,0.0,0.0
2019-12-30 00:00:00+09:00,301.73651123046875,304.56529102325436,300.79358463287355,301.73651123046875,29600,0.0,0.0
2020-01-06 00:00:00+09:00,292.3072398792614,293.250166459517,286.64968039772725,290.42138671875,154600,0.0,0.0
2020-01-07 00:00:00+09:00,291.3643160291538,296.0789489746094,288.5355362618805,296.0789489746094,120800,0.0,0.0
2020-01-08 00:00:00+09:00,292.30723130742575,292.30723130742575,282.87796578137977,283.8208923339844,160700,0.0,0.0
2020-01-09 00:00:00+09:00,286.64966380635246,290.4213699090676,285.7067372806737,287.59259033203125,69900,0.0,0.0
2020-01-10 00:00:00+09:00,287.59258471037214,288.5355112176192,284.7638051886307,286.649658203125,48500,0.0,0.0
2020-01-14 00:00:00+09:00,286.649697265625,286.649697265625,280.04921081542966,282.87799072265625,85300,0.0,0.0
2020-01-15 00:00:00+09:00,281.9350502341494,285.7067565917969,280.04919705532564,285.7067565917969,91100,0.0,0.0
2020-01-16 00:00:00+09:00,283.82089501458245,283.82089501458245,279.10626220703125,279.10626220703125,62900,0.0,0.0
2020-01-17 00:00:00+09:00,279.10625662076274,280.0491831634004,276.2774769928496,278.163330078125,93600,0.0,0.0
2020-01-20 00:00:00+09:00,278.16331645786363,281.935022443733,278.16331645786363,280.9920959472656,34900,0.0,0.0
2020-01-21 00:00:00+09:00,281.9350447496831,286.64967760502896,281.9350447496831,284.7638244628906,62200,0.0,0.0
2020-01-22 00:00:00+09:00,285.7067454391936,285.7067454391936,281.93503922877517,283.8208923339844,57200,0.0,0.0
2020-01-23 00:00:00+09:00,282.87794894020027,283.8208754366676,280.9920959472656,280.9920959472656,60200,0.0,0.0
2020-01-24 00:00:00+09:00,281.9350362486759,281.9350362486759,278.163330078125,278.163330078125,66200,0.0,0.0
2020-01-27 00:00:00+09:00,276.27749079874116,277.22041738849794,273.44871102947076,275.3345642089844,99100,0.0,0.0
2020-01-28 00:00:00+09:00,272.5057733996161,277.22040615739496,269.67699374494885,273.4486999511719,77500,0.0,0.0
2020-01-29 00:00:00+09:00,275.3345752119207,277.2204284667969,273.44872195704454,277.2204284667969,44700,0.0,0.0
2020-01-30 00:00:00+09:00,279.1062649336877,279.1062649336877,273.4487055093562,274.3916320800781,76700,0.0,0.0
2020-01-31 00:00:00+09:00,274.39162390757417,279.10625662076274,274.39162390757417,278.163330078125,57400,0.0,0.0
2020-02-03 00:00:00+09:00,274.39164858448265,279.10628172167304,274.39164858448265,277.2204284667969,32900,0.0,0.0
2020-02-04 00:00:00+09:00,277.22040646575215,290.42137820221654,276.2774799131476,283.8208923339844,173800,0.0,0.0
2020-02-05 00:00:00+09:00,285.7067706298828,286.649697265625,280.99213745117186,282.87799072265625,101600,0.0,0.0
2020-02-06 00:00:00+09:00,286.64968039772725,291.3643132990057,284.7638272372159,290.42138671875,144900,0.0,0.0
2020-02-07 00:00:00+09:00,289.47843772486635,289.47843772486635,285.70673169587786,286.649658203125,50100,0.0,0.0
2020-02-10 00:00:00+09:00,285.7067510339598,286.64967760502896,283.82089789182146,284.7638244628906,34500,0.0,0.0
2020-02-12 00:00:00+09:00,287.5926239013672,288.5355505371094,282.87799072265625,282.87799072265625,46900,0.0,0.0
2020-02-13 00:00:00+09:00,282.87794894020027,283.8208754366676,280.9920959472656,280.9920959472656,44800,0.0,0.0
2020-02-14 00:00:00+09:00,280.99210156086696,281.9350280761719,277.2203954996473,281.9350280761719,64200,0.0,0.0
2020-02-17 00:00:00+09:00,281.9350474964489,282.8779740767045,275.33456143465907,280.0491943359375,82600,0.0,0.0
2020-02-18 00:00:00+09:00,280.99211807513154,280.99211807513154,273.4487055093562,274.3916320800781,70000,0.0,0.0
2020-02-19 00:00:00+09:00,275.3345642089844,277.22041738849794,273.44871102947076,275.3345642089844,54300,0.0,0.0
2020-02-20 00:00:00+09:00,277.22041738849794,280.04919715776833,275.3345642089844,275.3345642089844,39300,0.0,0.0
2020-02-21 00:00:00+09:00,275.3345504502119,281.9350362486759,275.3345504502119,278.163330078125,67200,0.0,0.0
2020-02-25 00:00:00+09:00,268.73407818668676,273.4487111373304,264.0194452360431,264.9623718261719,150600,0.0,0.0
2020-02-26 00:00:00+09:00,264.0194561961683,267.7911627132564,264.0194561961683,266.8482360839844,95800,0.0,0.0
2020-02-27 00:00:00+09:00,266.8482279017352,267.7911545020947,260.24774169921875,260.24774169921875,146900,0.0,0.0
2020-02-28 00:00:00+09:00,245.16090393066406,257.41894912719727,245.16090393066406,245.16090393066406,149900,0.0,0.0
2020-03-02 00:00:00+09:00,243.275051102867,259.3048025321257,241.38919799354244,255.53309631347656,185200,0.0,0.0
2020-03-03 00:00:00+09:00,258.3618873421472,260.2477405344257,246.10384159233732,247.04676818847656,114700,0.0,0.0
2020-03-04 00:00:00+09:00,243.2750577059659,254.59017666903407,242.33213112571022,248.9326171875,134400,0.0,0.0
2020-03-05 00:00:00+09:00,252.70430958494265,253.64723611324467,247.98967694343253,251.76138305664062,63700,0.0,0.0
2020-03-06 00:00:00+09:00,247.04675975126378,247.04675975126378,240.44627380371094,240.44627380371094,99600,0.0,0.0
2020-03-09 00:00:00+09:00,235.73163930805887,237.61749242252336,227.24530029296875,227.24530029296875,99900,0.0,0.0
2020-03-10 00:00:00+09:00,219.70188147021878,233.8457794189453,216.87310188047348,233.8457794189453,125600,0.0,0.0
2020-03-11 00:00:00+09:00,231.0170177569605,236.6745773754983,228.1882379476916,229.13116455078125,72200,0.0,0.0
2020-03-12 00:00:00+09:00,221.58774493033425,225.3594512270208,214.0443323369612,214.9872589111328,179400,0.0,0.0
2020-03-13 00:00:00+09:00,199.900440336892,212.15848620660705,198.95751373152927,208.38677978515625,170300,0.0,0.0
2020-03-16 00:00:00+09:00,211.21555825329702,214.9872646506773,204.6150720578815,205.55799865722656,133800,0.0,0.0
2020-03-17 00:00:00+09:00,199.90042750581782,223.47359112678689,198.95750096097905,221.58773803710938,168600,0.0,0.0
2020-03-18 00:00:00+09:00,222.5306715045059,226.30237780119245,214.9872589111328,214.9872589111328,82400,0.0,0.0
2020-03-19 00:00:00+09:00,217.81603330724377,224.41651916503906,215.93018020501657,224.41651916503906,90200,0.0,0.0
2020-03-23 00:00:00+09:00,222.53066891529522,232.90286111049966,215.9301829728924,230.07408142089844,102700,0.0,0.0
2020-03-24 00:00:00+09:00,239.50334997558593,240.44627655029296,227.24530450439454,235.7316436767578,157000,0.0,0.0
2020-03-25 00:00:00+09:00,240.446282015502,247.04676818847656,235.73164903480586,247.04676818847656,112900,0.0,0.0
2020-03-26 00:00:00+09:00,248.93262271521226,249.87554931640625,236.67457689969046,249.87554931640625,131300,0.0,0.0
2020-03-27 00:00:00+09:00,252.70432095347402,274.3916320800781,251.76139438275212,274.3916320800781,179800,0.0,0.0
2020-03-30 00:00:00+09:00,266.6349641569368,266.6349641569368,252.09123883928572,264.69580078125,152100,8.0,0.0
2020-03-31 00:00:00+09:00,260.8174830510066,262.756646493765,248.21292067307692,252.09124755859375,79000,0.0,0.0
2020-04-01 00:00:00+09:00,244.33459572713883,251.12166783067048,236.57794189453125,236.57794189453125,71800,0.0,0.0
2020-04-02 00:00:00+09:00,236.57793494115901,244.33458854578717,229.79086303710938,229.79086303710938,60000,0.0,0.0
2020-04-03 00:00:00+09:00,245.3041708809989,251.1216610995206,221.0646283038251,223.97337341308594,38500,0.0,0.0
2020-04-06 00:00:00+09:00,227.8517068227132,232.69961547851562,218.1558895111084,232.69961547851562,75300,0.0,0.0
2020-04-07 00:00:00+09:00,239.48668658348822,241.42585003760553,230.76045103996032,240.45626831054688,65400,0.0,0.0
2020-04-08 00:00:00+09:00,237.5475149715648,249.18249529670265,237.5475149715648,247.2433319091797,93200,0.0,0.0
2020-04-09 00:00:00+09:00,247.24333227393163,248.21291396912352,241.4258421027803,243.36500549316406,48200,0.0,0.0
2020-04-10 00:00:00+09:00,246.27375723031852,252.09124755859375,240.45626690204327,252.09124755859375,54300,0.0,0.0
2020-04-13 00:00:00+09:00,248.212921875,248.212921875,240.45626806640627,242.3954315185547,42800,0.0,0.0
2020-04-14 00:00:00+09:00,242.3954237979722,245.30416888354785,237.54751532201274,243.36500549316406,37400,0.0,0.0
2020-04-15 00:00:00+09:00,248.2129223831301,248.2129223831301,238.51710510253906,238.51710510253906,54700,0.0,0.0
2020-04-16 00:00:00+09:00,236.57794023853864,250.15208435058594,236.57794023853864,250.15208435058594,53000,0.0,0.0
2020-04-17 00:00:00+09:00,251.12166655532957,254.03041172778512,245.30417621041846,246.2737579345703,46600,0.0,0.0
2020-04-20 00:00:00+09:00,245.30417621041846,247.24333965872216,242.3954310379629,246.2737579345703,32200,0.0,0.0
2020-04-21 00:00:00+09:00,243.3650122945623,250.15208435058594,241.4258488499841,250.15208435058594,34300,0.0,0.0
2020-04-22 00:00:00+09:00,247.24333990187873,249.18250335208953,243.3650130014571,244.3345947265625,41200,0.0,0.0
2020-04-23 00:00:00+09:00,245.30417573914048,250.15208435058594,244.33459401685138,250.15208435058594,36200,0.0,0.0
2020-04-24 00:00:00+09:00,251.12166607287503,251.12166607287503,246.27375746142957,250.15208435058594,47600,0.0,0.0
2020-04-27 00:00:00+09:00,250.15208411583532,252.09124755859375,247.24333895169772,252.09124755859375,46400,0.0,0.0
2020-04-28 00:00:00+09:00,253.06082927997295,253.06082927997295,247.24333895169772,252.09124755859375,35200,0.0,0.0
2020-04-30 00:00:00+09:00,254.0304112397423,254.0304112397423,249.18250262829685,250.15208435058594,77200,0.0,0.0
2020-05-01 00:00:00+09:00,251.12165886799806,251.12165886799806,244.33458700670084,245.30416870117188,39800,0.0,0.0
2020-05-07 00:00:00+09:00,243.36500531222978,247.24333209011394,243.36500531222978,245.30416870117188,35300,0.0,0.0
2020-05-08 00:00:00+09:00,246.27376511866944,250.15209212841225,243.36501986136233,249.18251037597656,64500,0.0,0.0
2020-05-11 00:00:00+09:00,249.18250239445612,252.09124755859375,249.18250239445612,252.09124755859375,31700,0.0,0.0
2020-05-12 00:00:00+09:00,251.12167388084796,251.12167388084796,248.21292862354085,249.18251037597656,26300,0.0,0.0
2020-05-13 00:00:00+09:00,246.2737581767733,247.24333990187873,241.42584955124627,244.3345947265625,69300,0.0,0.0
2020-05-14 00:00:00+09:00,243.36500586382292,244.3345875604915,239.48667907714844,239.48667907714844,44300,0.0,0.0
2020-05-15 00:00:00+09:00,242.3954241671543,242.3954241671543,236.5779339871426,239.48667907714844,66500,0.0,0.0
2020-05-18 00:00:00+09:00,241.42584979248048,244.33459497070314,236.57794116210937,242.3954315185547,34500,0.0,0.0
2020-05-19 00:00:00+09:00,246.27375095382877,248.212914347166,236.5779339871426,239.48667907714844,213400,0.0,0.0
2020-05-20 00:00:00+09:00,239.48668634033203,243.36501324462893,238.51710461425782,242.3954315185547,82800,0.0,0.0
2020-05-21 00:00:00+09:00,243.3650130014571,244.3345947265625,240.45626782614087,244.3345947265625,39300,0.0,0.0
2020-05-22 00:00:00+09:00,245.30416888354785,245.30416888354785,242.3954237979722,243.36500549316406,34100,0.0,0.0
2020-05-25 00:00:00+09:00,246.2737581767733,246.2737581767733,242.39543127635167,244.3345947265625,34200,0.0,0.0
2020-05-26 00:00:00+09:00,245.30418307624728,252.0912553352739,245.30418307624728,251.12167358398438,72400,0.0,0.0
2020-05-27 00:00:00+09:00,252.09126178483316,257.90875244140625,249.18251645654664,257.90875244140625,57400,0.0,0.0
2020-05-28 00:00:00+09:00,259.847892342033,264.69580078125,254.99998390281593,264.69580078125,86900,0.0,0.0
2020-05-29 00:00:00+09:00,263.726236043762,264.69581779392286,253.0608367919922,253.0608367919922,72800,0.0,0.0
2020-06-01 00:00:00+09:00,253.0608370865634,253.0608370865634,248.21292833011583,251.12167358398438,42200,0.0,0.0
2020-06-02 00:00:00+09:00,256.93914794921875,258.8783113299676,254.03040287809552,256.93914794921875,47000,0.0,0.0
2020-06-03 00:00:00+09:00,259.8479153103299,261.7870788574219,255.96958821614584,261.7870788574219,35400,0.0,0.0
2020-06-04 00:00:00+09:00,261.78706337423887,263.7262268066406,258.8783182256362,263.7262268066406,37100,0.0,0.0
2020-06-05 00:00:00+09:00,262.75664509043975,263.7262268066406,259.84789994183706,263.7262268066406,27800,0.0,0.0
2020-06-08 00:00:00+09:00,266.6349792480469,266.6349792480469,263.72623401988636,266.6349792480469,44500,0.0,0.0
2020-06-09 00:00:00+09:00,270.5133141287922,270.5133141287922,263.7262417312956,265.6654052734375,42700,0.0,0.0
2020-06-10 00:00:00+09:00,266.6349863834518,269.5437316894531,265.66540461478473,269.5437316894531,40100,0.0,0.0
2020-06-11 00:00:00+09:00,269.5437330457899,269.5437330457899,261.7870788574219,261.7870788574219,41700,0.0,0.0
2020-06-12 00:00:00+09:00,255.96958888921523,259.84791599359727,254.0304253370242,257.90875244140625,51000,0.0,0.0
2020-06-15 00:00:00+09:00,269.5437337545524,269.5437337545524,256.9391706653107,257.90875244140625,66100,0.0,0.0
2020-06-16 00:00:00+09:00,263.7262417312956,267.6045688155794,260.8174964180828,265.6654052734375,58400,0.0,0.0
2020-06-17 00:00:00+09:00,264.69580045073474,269.5437088838984,261.78705539083654,268.5741271972656,31300,0.0,0.0
2020-06-18 00:00:00+09:00,269.5437316894531,269.5437316894531,263.72624107745054,269.5437316894531,27100,0.0,0.0
2020-06-19 00:00:00+09:00,269.5437088838984,269.5437088838984,265.66538213736743,268.5741271972656,28200,0.0,0.0
2020-06-22 00:00:00+09:00,266.6349792480469,268.57414273348724,265.6653975053267,266.6349792480469,19100,0.0,0.0
2020-06-23 00:00:00+09:00,268.5741271972656,268.5741271972656,264.69580045073474,268.5741271972656,35300,0.0,0.0
2020-06-24 00:00:00+09:00,268.5741433006371,268.5741433006371,262.75665283203125,262.75665283203125,28900,0.0,0.0
2020-06-25 00:00:00+09:00,259.84791599359727,260.8174977696928,257.90875244140625,257.90875244140625,18800,0.0,0.0
2020-06-26 00:00:00+09:00,261.7870699974798,278.26995958991375,261.7870699974798,270.5133056640625,155300,0.0,0.0
2020-06-29 00:00:00+09:00,268.5741271972656,270.51329057053107,263.726218764102,268.5741271972656,68900,0.0,0.0
2020-06-30 00:00:00+09:00,271.48288853494006,272.4524702797077,262.75665283203125,262.75665283203125,37200,0.0,0.0
2020-07-01 00:00:00+09:00,264.69581779392286,264.69581779392286,253.0608367919922,253.0608367919922,51900,0.0,0.0
2020-07-02 00:00:00+09:00,255.0,258.8783269961977,254.03041825095056,255.0,28400,0.0,0.0
2020-07-03 00:00:00+09:00,255.96957351912314,259.847900390625,254.0304100833722,259.847900390625,22300,0.0,0.0
2020-07-06 00:00:00+09:00,260.8174740298764,264.69580078125,259.847892342033,264.69580078125,30400,0.0,0.0
2020-07-07 00:00:00+09:00,265.66538316258845,265.66538316258845,256.93914794921875,256.93914794921875,43100,0.0,0.0
2020-07-08 00:00:00+09:00,254.9999924870848,257.90873764853444,254.03041076660156,254.03041076660156,31300,0.0,0.0
2020-07-09 00:00:00+09:00,254.03041913815508,254.03041913815508,249.18251037597656,249.18251037597656,35500,0.0,0.0
2020-07-10 00:00:00+09:00,247.24334117794825,247.24334117794825,234.63877868652344,234.63877868652344,67300,0.0,0.0
2020-07-13 00:00:00+09:00,237.5475151454036,246.2737503956429,237.5475151454036,245.30416870117188,122800,0.0,0.0
2020-07-14 00:00:00+09:00,243.36501252651215,248.21292114257812,242.39543080329895,248.21292114257812,97000,0.0,0.0
2020-07-15 00:00:00+09:00,249.18250239445612,253.06082927997295,249.18250239445612,252.09124755859375,123000,0.0,0.0
2020-07-16 00:00:00+09:00,253.0608370865634,254.03041883785292,250.15209183269485,251.12167358398438,24100,0.0,0.0
2020-07-17 00:00:00+09:00,254.03041076660156,254.03041076660156,250.1520838846687,254.03041076660156,21300,0.0,0.0
2020-07-20 00:00:00+09:00,254.03041100135215,254.03041100135215,249.18250239445612,252.09124755859375,17700,0.0,0.0
2020-07-21 00:00:00+09:00,252.09126178483316,257.90875244140625,248.21293468045113,257.90875244140625,64900,0.0,0.0
2020-07-22 00:00:00+09:00,256.9391637926358,256.9391637926358,253.0608367919922,253.0608367919922,40700,0.0,0.0
2020-07-27 00:00:00+09:00,260.817481658038,263.7262268066406,254.99999136083267,263.7262268066406,96100,0.0,0.0
2020-07-28 00:00:00+09:00,262.7566380914652,262.7566380914652,254.03040287809552,256.93914794921875,39200,0.0,0.0
2020-07-29 00:00:00+09:00,254.9999929620314,254.9999929620314,249.18250262829685,250.15208435058594,28700,0.0,0.0
2020-07-30 00:00:00+09:00,251.1216649297458,259.847900390625,251.1216649297458,259.847900390625,33600,0.0,0.0
2020-07-31 00:00:00+09:00,254.03040513161307,254.03040513161307,233.669189453125,233.669189453125,79000,0.0,0.0
2020-08-03 00:00:00+09:00,225.9125364263007,244.33458875290893,224.94295472490026,227.85169982910156,91600,0.0,0.0
2020-08-04 00:00:00+09:00,229.79086211046226,239.48667907714844,224.94295362711918,239.48667907714844,60500,0.0,0.0
2020-08-05 00:00:00+09:00,237.54751605752074,239.48667945390866,234.63877096293885,235.6083526611328,29900,0.0,0.0
2020-08-06 00:00:00+09:00,236.57794214674266,236.57794214674266,233.66919695641386,234.63877868652344,20500,0.0,0.0
2020-08-07 00:00:00+09:00,235.60836041663305,235.60836041663305,232.69961522630425,234.63877868652344,17200,0.0,0.0
2020-08-11 00:00:00+09:00,234.63877770996095,242.3954315185547,234.63877770996095,242.3954315185547,42200,0.0,0.0
2020-08-12 00:00:00+09:00,242.39542344037224,247.2433319091797,237.5475149715648,247.2433319091797,61500,0.0,0.0
2020-08-13 00:00:00+09:00,249.18249529670265,249.18249529670265,245.3041685216567,247.2433319091797,28400,0.0,0.0
2020-08-14 00:00:00+09:00,248.21292162698413,249.18250335208953,244.3345947265625,244.3345947265625,33100,0.0,0.0
2020-08-17 00:00:00+09:00,249.1824956643154,249.1824956643154,243.36500549316406,243.36500549316406,20700,0.0,0.0
2020-08-18 00:00:00+09:00,244.33458718835595,247.24333227393163,242.3954237979722,243.36500549316406,30700,0.0,0.0
2020-08-19 00:00:00+09:00,243.36501349172283,244.3345952187815,239.48668658348822,240.45626831054688,24200,0.0,0.0
2020-08-20 00:00:00+09:00,237.54752312937092,242.39543176466418,237.54752312937092,240.45626831054688,44400,0.0,0.0
2020-08-21 00:00:00+09:00,243.36500549316406,243.36500549316406,239.48667871239653,243.36500549316406,18500,0.0,0.0
2020-08-24 00:00:00+09:00,244.33459547089367,244.33459547089367,238.51710510253906,238.51710510253906,26700,0.0,0.0
2020-08-25 00:00:00+09:00,240.45626040758842,243.36500549316406,238.51709701720463,243.36500549316406,30900,0.0,0.0
2020-08-26 00:00:00+09:00,243.3650056770049,243.3650056770049,241.42584228515625,241.42584228515625,9100,0.0,0.0
2020-08-27 00:00:00+09:00,244.33459497070314,244.33459497070314,239.48668634033203,242.3954315185547,22400,0.0,0.0
2020-08-28 00:00:00+09:00,242.3954237979722,245.30416888354785,240.45626040758842,243.36500549316406,53200,0.0,0.0
2020-08-31 00:00:00+09:00,243.36501349172283,244.3345952187815,240.45626831054688,240.45626831054688,17700,0.0,0.0
2020-09-01 00:00:00+09:00,239.48667926399074,239.48667926399074,235.60835247429048,237.54751586914062,28700,0.0,0.0
2020-09-02 00:00:00+09:00,238.51710535268316,239.4866870817591,236.57794189453125,236.57794189453125,18500,0.0,0.0
2020-09-03 00:00:00+09:00,236.57793435932678,238.5170977557147,234.63877096293885,235.6083526611328,33100,0.0,0.0
2020-09-04 00:00:00+09:00,233.669189453125,234.63877115210062,227.85169925927127,233.669189453125,55900,0.0,0.0
2020-09-07 00:00:00+09:00,235.60836041663305,235.60836041663305,233.66919695641386,234.63877868652344,17800,0.0,0.0
2020-09-08 00:00:00+09:00,236.57793380553466,241.42584228515625,236.57793380553466,241.42584228515625,39800,0.0,0.0
2020-09-09 00:00:00+09:00,238.5170971973833,245.30416906885355,238.5170971973833,241.42584228515625,46500,0.0,0.0
2020-09-10 00:00:00+09:00,242.39543127635167,246.2737581767733,241.42584955124627,244.3345947265625,55100,0.0,0.0
2020-09-11 00:00:00+09:00,249.18250310702587,251.12166655532957,239.48668586550735,246.2737579345703,82000,0.0,0.0
2020-09-14 00:00:00+09:00,250.15209125475283,255.0,250.15209125475283,255.0,49300,0.0,0.0
2020-09-15 00:00:00+09:00,258.8783272929575,258.8783272929575,251.12167329167042,253.0608367919922,48000,0.0,0.0
2020-09-16 00:00:00+09:00,254.99998456846993,256.93914794921875,252.0912394973467,256.93914794921875,52800,0.0,0.0
2020-09-17 00:00:00+09:00,256.939147608874,261.78705605432447,255.96956591978392,260.8174743652344,46300,0.0,0.0
2020-09-18 00:00:00+09:00,261.78707818915376,265.6654052734375,259.84791464701186,265.6654052734375,54200,0.0,0.0
