Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-23 00:00:00+09:00,259.847892342033,264.69580078125,256.93914727850273,264.69580078125,62100,0.0,0.0
2020-09-24 00:00:00+09:00,265.6653975053267,266.6349792480469,260.81748879172585,266.6349792480469,63100,0.0,0.0
2020-09-25 00:00:00+09:00,266.6349638240002,268.5741271972656,263.726218764102,268.5741271972656,61500,0.0,0.0
2020-09-28 00:00:00+09:00,268.57414164728493,274.3916320800781,265.6653964308884,274.3916320800781,109600,0.0,0.0
2020-09-29 00:00:00+09:00,273.4220498114928,278.26995849609375,270.5133046007322,278.26995849609375,95100,0.0,0.0
2020-09-30 00:00:00+09:00,278.2699520829795,278.2699520829795,266.6349715080814,267.60455322265625,56200,0.0,0.0
2020-10-02 00:00:00+09:00,271.48289589986314,273.42205944200504,265.6654052734375,265.6654052734375,36900,0.0,0.0
2020-10-05 00:00:00+09:00,267.6045527866909,271.4828796386719,266.6349710736956,271.4828796386719,41800,0.0,0.0
2020-10-06 00:00:00+09:00,275.36120693925494,275.36120693925494,266.6349715080814,267.60455322265625,14800,0.0,0.0
2020-10-07 00:00:00+09:00,266.6349870445084,266.6349870445084,262.7566599602247,265.6654052734375,16100,0.0,0.0
2020-10-08 00:00:00+09:00,266.6349870445084,269.54373235772124,263.7262417312956,265.6654052734375,31700,0.0,0.0
2020-10-09 00:00:00+09:00,266.63497195524326,266.63497195524326,261.78706337423887,263.7262268066406,7100,0.0,0.0
2020-10-12 00:00:00+09:00,261.7870564010908,261.7870564010908,256.93914794921875,256.93914794921875,22100,0.0,0.0
2020-10-13 00:00:00+09:00,254.9999924870848,255.969574207568,254.03041076660156,254.03041076660156,16800,0.0,0.0
2020-10-14 00:00:00+09:00,253.0608211877211,258.8783113299676,253.0608211877211,256.93914794921875,14100,0.0,0.0
2020-10-15 00:00:00+09:00,256.9391559280512,256.9391559280512,252.09124732563515,254.03041076660156,24200,0.0,0.0
2020-10-16 00:00:00+09:00,254.03041100135215,254.03041100135215,252.09124755859375,252.09124755859375,7400,0.0,0.0
2020-10-19 00:00:00+09:00,251.12166560515195,254.03041076660156,250.1520838846687,254.03041076660156,19500,0.0,0.0
2020-10-20 00:00:00+09:00,253.0608297586441,254.0304114818573,248.21292114257812,248.21292114257812,10000,0.0,0.0
2020-10-21 00:00:00+09:00,248.21291273584905,256.93914794921875,248.21291273584905,256.93914794921875,21700,0.0,0.0
2020-10-22 00:00:00+09:00,255.9695746843205,255.9695746843205,249.18250262829685,250.15208435058594,11000,0.0,0.0
2020-10-23 00:00:00+09:00,251.12167358398438,252.0912553352739,245.30418307624728,251.12167358398438,25700,0.0,0.0
2020-10-26 00:00:00+09:00,251.12167358398438,251.12167358398438,247.2433465788263,251.12167358398438,23300,0.0,0.0
2020-10-27 00:00:00+09:00,253.06082207174862,253.06082207174862,246.2737502154182,247.2433319091797,25700,0.0,0.0
2020-10-28 00:00:00+09:00,246.2737581767733,246.2737581767733,235.60835920061385,244.3345947265625,59000,0.0,0.0
2020-10-29 00:00:00+09:00,240.45626855865729,241.42585028671638,238.51710510253906,238.51710510253906,18100,0.0,0.0
2020-10-30 00:00:00+09:00,242.39543226898695,242.39543226898695,236.57794189453125,236.57794189453125,23800,0.0,0.0
2020-11-02 00:00:00+09:00,238.5170971973833,241.42584228515625,234.638770413686,241.42584228515625,48600,0.0,0.0
2020-11-04 00:00:00+09:00,244.33458700670084,245.30416870117188,239.48667853434566,245.30416870117188,31200,0.0,0.0
2020-11-05 00:00:00+09:00,243.36500513413372,247.2433319091797,240.45626005284925,247.2433319091797,31100,0.0,0.0
2020-11-06 00:00:00+09:00,248.21292833011583,251.12167358398438,243.36501957366826,251.12167358398438,53600,0.0,0.0
2020-11-09 00:00:00+09:00,255.0,255.0,249.18250950570342,255.0,30400,0.0,0.0
2020-11-10 00:00:00+09:00,256.93916998969183,261.7870788574219,255.0000064425998,261.7870788574219,69600,0.0,0.0
2020-11-11 00:00:00+09:00,266.6349715080814,267.60455322265625,261.7870629352072,267.60455322265625,65500,0.0,0.0
2020-11-12 00:00:00+09:00,268.57413493723107,268.57413493723107,263.7262263643569,267.60455322265625,28000,0.0,0.0
2020-11-13 00:00:00+09:00,264.6958094510165,264.6958094510165,253.06082881580699,255.96957397460938,35400,0.0,0.0
2020-11-16 00:00:00+09:00,259.8478995060575,267.60455322265625,255.96957264775813,267.60455322265625,46400,0.0,0.0
2020-11-17 00:00:00+09:00,264.6958235023666,265.6654052734375,257.90875110486996,265.6654052734375,33400,0.0,0.0
2020-11-18 00:00:00+09:00,261.78707818915376,265.6654052734375,258.87833287594094,265.6654052734375,35100,0.0,0.0
2020-11-19 00:00:00+09:00,265.6653980663342,265.6653980663342,259.84790759772835,262.75665283203125,13600,0.0,0.0
2020-11-20 00:00:00+09:00,259.8479081628921,262.75665340352145,257.90874466913914,258.8783264160156,38600,0.0,0.0
2020-11-24 00:00:00+09:00,266.6349724157533,266.6349724157533,259.847900390625,259.847900390625,43400,0.0,0.0
2020-11-25 00:00:00+09:00,259.8479153103299,265.6654059516059,258.8783335367838,261.7870788574219,47100,0.0,0.0
2020-11-26 00:00:00+09:00,260.8174970838759,263.72624240451387,259.8479153103299,261.7870788574219,18900,0.0,0.0
2020-11-27 00:00:00+09:00,258.8783335367838,265.6654059516059,258.8783335367838,261.7870788574219,61500,0.0,0.0
2020-11-30 00:00:00+09:00,259.8479018211365,260.81748354434967,248.21292114257812,248.21292114257812,62000,0.0,0.0
2020-12-01 00:00:00+09:00,248.212921875,248.212921875,242.3954315185547,242.3954315185547,50400,0.0,0.0
2020-12-02 00:00:00+09:00,244.33459497070314,248.212921875,242.3954315185547,242.3954315185547,58300,0.0,0.0
2020-12-03 00:00:00+09:00,242.39543127635167,247.24333990187873,242.39543127635167,244.3345947265625,28300,0.0,0.0
2020-12-04 00:00:00+09:00,244.33458718835595,247.24333227393163,243.36500549316406,243.36500549316406,32700,0.0,0.0
2020-12-07 00:00:00+09:00,243.3650056770049,244.33458737292924,239.4866788933076,241.42584228515625,47100,0.0,0.0
2020-12-08 00:00:00+09:00,239.48668634033203,245.30417669677735,239.48668634033203,242.3954315185547,27400,0.0,0.0
2020-12-09 00:00:00+09:00,241.42584955124627,244.3345947265625,241.42584955124627,244.3345947265625,21800,0.0,0.0
2020-12-10 00:00:00+09:00,249.18249529670265,249.18249529670265,243.36500513413372,247.2433319091797,45900,0.0,0.0
2020-12-11 00:00:00+09:00,247.24333209011394,247.24333209011394,245.30416870117188,245.30416870117188,49700,0.0,0.0
2020-12-14 00:00:00+09:00,245.30417597293854,248.21292114257812,245.30417597293854,248.21292114257812,73000,0.0,0.0
2020-12-15 00:00:00+09:00,245.30416888354785,247.24333227393163,243.36500549316406,243.36500549316406,58600,0.0,0.0
2020-12-16 00:00:00+09:00,244.33458737292924,245.30416906885355,240.45626058923193,241.42584228515625,56100,0.0,0.0
2020-12-17 00:00:00+09:00,242.39543176466418,242.39543176466418,239.48668658348822,240.45626831054688,53300,0.0,0.0
2020-12-18 00:00:00+09:00,239.4866870817591,240.45626881083504,236.57794189453125,236.57794189453125,90200,0.0,0.0
2020-12-21 00:00:00+09:00,238.5170973804798,239.48667907714844,236.5779339871426,239.48667907714844,41600,0.0,0.0
2020-12-22 00:00:00+09:00,238.51710510253906,240.45626855865729,236.57794164642087,238.51710510253906,35700,0.0,0.0
2020-12-23 00:00:00+09:00,240.45626831054688,240.45626831054688,234.63877794819493,240.45626831054688,44700,0.0,0.0
2020-12-24 00:00:00+09:00,239.48667907714844,240.45626077381706,236.5779339871426,239.48667907714844,46800,0.0,0.0
2020-12-25 00:00:00+09:00,239.48667907714844,239.48667907714844,236.5779339871426,239.48667907714844,28700,0.0,0.0
2020-12-28 00:00:00+09:00,240.45626782614087,244.3345947265625,240.45626782614087,244.3345947265625,106500,0.0,0.0
2020-12-29 00:00:00+09:00,244.3345947265625,245.3041764516679,241.42584955124627,244.3345947265625,54600,0.0,0.0
2020-12-30 00:00:00+09:00,242.3954241671543,242.3954241671543,238.5170973804798,239.48667907714844,45700,0.0,0.0
2021-01-04 00:00:00+09:00,239.4866870817591,240.45626881083504,236.57794189453125,236.57794189453125,27400,0.0,0.0
2021-01-05 00:00:00+09:00,236.57793455005188,238.5170979480031,233.669189453125,233.669189453125,61000,0.0,0.0
2021-01-06 00:00:00+09:00,234.63877115210062,236.57793455005188,233.669189453125,233.669189453125,44000,0.0,0.0
2021-01-07 00:00:00+09:00,237.5475236236072,237.5475236236072,235.6083601654553,236.57794189453125,125400,0.0,0.0
2021-01-08 00:00:00+09:00,234.63877819030267,238.51710510253906,234.63877819030267,238.51710510253906,92500,0.0,0.0
2021-01-12 00:00:00+09:00,239.48667926399074,239.48667926399074,237.54751586914062,237.54751586914062,45400,0.0,0.0
2021-01-13 00:00:00+09:00,237.5475236236072,238.51710535268316,235.6083601654553,236.57794189453125,58300,0.0,0.0
2021-01-14 00:00:00+09:00,237.5475156838112,241.42584247048566,236.5779339871426,239.48667907714844,102300,0.0,0.0
2021-01-15 00:00:00+09:00,240.45626115210263,240.45626115210263,235.6083526611328,235.6083526611328,34800,0.0,0.0
2021-01-18 00:00:00+09:00,235.60835991836177,242.39543201477548,234.63877819030267,238.51710510253906,50400,0.0,0.0
2021-01-19 00:00:00+09:00,238.5170977557147,238.5170977557147,235.6083526611328,235.6083526611328,41900,0.0,0.0
2021-01-20 00:00:00+09:00,235.6083601654553,237.5475236236072,235.6083601654553,236.57794189453125,44500,0.0,0.0
2021-01-21 00:00:00+09:00,238.5170977557147,238.5170977557147,235.6083526611328,235.6083526611328,36100,0.0,0.0
2021-01-22 00:00:00+09:00,235.6083601654553,237.5475236236072,235.6083601654553,236.57794189453125,33300,0.0,0.0
2021-01-25 00:00:00+09:00,239.4866870817591,240.45626881083504,235.6083601654553,236.57794189453125,72700,0.0,0.0
2021-01-26 00:00:00+09:00,236.57793417171555,238.51709756656567,236.57793417171555,237.54751586914062,36000,0.0,0.0
2021-01-27 00:00:00+09:00,236.57794189453125,237.5475236236072,236.57794189453125,236.57794189453125,27000,0.0,0.0
2021-01-28 00:00:00+09:00,235.6083601654553,237.5475236236072,234.63877843637937,236.57794189453125,66900,0.0,0.0
2021-01-29 00:00:00+09:00,236.57794214674266,237.54752387685224,234.63877868652344,234.63877868652344,58300,0.0,0.0
2021-02-01 00:00:00+09:00,234.63877115210062,235.60835285107623,233.669189453125,233.669189453125,43500,0.0,0.0
2021-02-02 00:00:00+09:00,234.63877794819493,240.45626831054688,234.63877794819493,240.45626831054688,64200,0.0,0.0
2021-02-03 00:00:00+09:00,239.4866870817591,242.39543226898695,234.63877843637937,236.57794189453125,129300,0.0,0.0
2021-02-04 00:00:00+09:00,235.6083526611328,237.54751605752074,233.6691892647449,235.6083526611328,101900,0.0,0.0
2021-02-05 00:00:00+09:00,237.54751550145897,243.3650056770049,236.57793380553466,241.42584228515625,141800,0.0,0.0
2021-02-08 00:00:00+09:00,241.42584955124627,247.24333990187873,240.45626782614087,244.3345947265625,162400,0.0,0.0
2021-02-09 00:00:00+09:00,246.27375842285156,246.27375842285156,239.48668634033203,242.3954315185547,74200,0.0,0.0
2021-02-10 00:00:00+09:00,240.45626831054688,242.39543176466418,239.48668658348822,240.45626831054688,49600,0.0,0.0
2021-02-12 00:00:00+09:00,241.42585003760553,241.42585003760553,239.48668658348822,240.45626831054688,41400,0.0,0.0
2021-02-15 00:00:00+09:00,242.39543176466418,242.39543176466418,239.48668658348822,240.45626831054688,62000,0.0,0.0
2021-02-16 00:00:00+09:00,241.42585003760553,242.39543176466418,239.48668658348822,240.45626831054688,37900,0.0,0.0
2021-02-17 00:00:00+09:00,239.48668658348822,241.42585003760553,239.48668658348822,240.45626831054688,36000,0.0,0.0
2021-02-18 00:00:00+09:00,241.42584247048566,242.3954241671543,239.48667907714844,239.48667907714844,82800,0.0,0.0
2021-02-19 00:00:00+09:00,238.51710510253906,239.4866868305982,237.54752337447997,238.51710510253906,43300,0.0,0.0
2021-02-22 00:00:00+09:00,238.51709756656567,240.4562609614158,237.54751586914062,237.54751586914062,144100,0.0,0.0
2021-02-24 00:00:00+09:00,237.54751605752074,238.5170977557147,235.6083526611328,235.6083526611328,122300,0.0,0.0
2021-02-25 00:00:00+09:00,236.57793435932678,237.54751605752074,235.6083526611328,235.6083526611328,66600,0.0,0.0
2021-02-26 00:00:00+09:00,235.6083526611328,237.54751605752074,235.6083526611328,235.6083526611328,105600,0.0,0.0
2021-03-01 00:00:00+09:00,237.54752312937092,240.45626831054688,235.60835967525358,240.45626831054688,96400,0.0,0.0
2021-03-02 00:00:00+09:00,240.45626058923193,242.39542398108057,236.57793380553466,241.42584228515625,124800,0.0,0.0
2021-03-03 00:00:00+09:00,242.39542398108057,242.39542398108057,238.5170971973833,241.42584228515625,89200,0.0,0.0
