Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-04 00:00:00+09:00,241.42584247048566,241.42584247048566,235.60835229047396,239.48667907714844,145900,0.0,0.0
2021-03-05 00:00:00+09:00,239.48667853434566,246.2737503956429,236.57793345093256,245.30416870117188,226300,0.0,0.0
2021-03-08 00:00:00+09:00,247.24333990187873,247.24333990187873,240.45626782614087,244.3345947265625,126800,0.0,0.0
2021-03-09 00:00:00+09:00,245.3041676647258,257.90872963959316,242.39542259360258,256.93914794921875,261100,0.0,0.0
2021-03-10 00:00:00+09:00,258.87831913341176,258.87831913341176,249.18250193740383,255.96957397460938,156900,0.0,0.0
2021-03-11 00:00:00+09:00,255.00000711311972,257.90875244140625,253.06084356092867,257.90875244140625,118700,0.0,0.0
2021-03-12 00:00:00+09:00,256.93915569421017,256.93915569421017,250.15208365700462,255.96957397460938,160500,0.0,0.0
2021-03-15 00:00:00+09:00,256.9391629222627,259.8479081628921,254.0304176816333,258.8783264160156,134000,0.0,0.0
2021-03-16 00:00:00+09:00,258.8783113299676,258.8783113299676,254.03040287809552,256.93914794921875,149400,0.0,0.0
2021-03-17 00:00:00+09:00,256.93915569421017,257.90873741381097,252.09124709620622,255.96957397460938,136100,0.0,0.0
2021-03-18 00:00:00+09:00,255.96957397460938,255.96957397460938,252.09124709620622,255.96957397460938,160300,0.0,0.0
2021-03-19 00:00:00+09:00,254.9999929620314,256.9391564066096,250.15208435058594,250.15208435058594,1493100,0.0,0.0
2021-03-22 00:00:00+09:00,252.09125504183132,255.00000029231398,250.15209154150952,253.0608367919922,244700,0.0,0.0
2021-03-23 00:00:00+09:00,255.00000058914245,255.96958234043194,251.12167358398438,251.12167358398438,146500,0.0,0.0
2021-03-24 00:00:00+09:00,252.09124827948142,252.09124827948142,245.30417621041846,246.2737579345703,187300,0.0,0.0
2021-03-25 00:00:00+09:00,250.15208435058594,250.15208435058594,247.24333918371866,250.15208435058594,79100,0.0,0.0
2021-03-26 00:00:00+09:00,250.1520838846687,255.969574207568,250.1520838846687,254.03041076660156,120100,0.0,0.0
2021-03-29 00:00:00+09:00,257.90874524714826,257.90874524714826,250.15209125475283,255.0,227500,0.0,0.0
2021-03-30 00:00:00+09:00,254.0,255.0,251.0,253.0,145600,8.0,0.0
2021-03-31 00:00:00+09:00,252.0,253.0,250.0,250.0,89900,0.0,0.0
2021-04-01 00:00:00+09:00,252.0,256.0,249.0,249.0,174500,0.0,0.0
2021-04-02 00:00:00+09:00,250.0,253.0,250.0,252.0,57700,0.0,0.0
2021-04-05 00:00:00+09:00,253.0,254.0,250.0,254.0,68900,0.0,0.0
2021-04-06 00:00:00+09:00,254.0,255.0,250.0,251.0,124000,0.0,0.0
2021-04-07 00:00:00+09:00,250.0,255.0,250.0,255.0,65400,0.0,0.0
2021-04-08 00:00:00+09:00,253.0,253.0,249.0,249.0,114200,0.0,0.0
2021-04-09 00:00:00+09:00,249.0,251.0,249.0,251.0,61400,0.0,0.0
2021-04-12 00:00:00+09:00,252.0,253.0,250.0,252.0,31000,0.0,0.0
2021-04-13 00:00:00+09:00,253.0,255.0,252.0,252.0,49700,0.0,0.0
2021-04-14 00:00:00+09:00,251.0,255.0,251.0,255.0,65900,0.0,0.0
2021-04-15 00:00:00+09:00,254.0,255.0,253.0,255.0,23200,0.0,0.0
2021-04-16 00:00:00+09:00,254.0,256.0,254.0,254.0,39900,0.0,0.0
2021-04-19 00:00:00+09:00,255.0,256.0,253.0,253.0,43300,0.0,0.0
2021-04-20 00:00:00+09:00,251.0,261.0,250.0,250.0,329900,0.0,0.0
2021-04-21 00:00:00+09:00,248.0,255.0,248.0,253.0,162100,0.0,0.0
2021-04-22 00:00:00+09:00,255.0,257.0,252.0,254.0,113000,0.0,0.0
2021-04-23 00:00:00+09:00,254.0,255.0,250.0,251.0,56200,0.0,0.0
2021-04-26 00:00:00+09:00,254.0,254.0,249.0,250.0,83300,0.0,0.0
2021-04-27 00:00:00+09:00,250.0,251.0,248.0,248.0,82700,0.0,0.0
2021-04-28 00:00:00+09:00,250.0,250.0,248.0,248.0,58700,0.0,0.0
2021-04-30 00:00:00+09:00,249.0,251.0,248.0,248.0,46700,0.0,0.0
2021-05-06 00:00:00+09:00,251.0,256.0,251.0,253.0,171300,0.0,0.0
2021-05-07 00:00:00+09:00,256.0,258.0,254.0,258.0,123100,0.0,0.0
2021-05-10 00:00:00+09:00,259.0,261.0,254.0,258.0,165800,0.0,0.0
2021-05-11 00:00:00+09:00,255.0,257.0,252.0,252.0,103800,0.0,0.0
2021-05-12 00:00:00+09:00,251.0,253.0,248.0,248.0,95600,0.0,0.0
2021-05-13 00:00:00+09:00,248.0,249.0,245.0,245.0,93500,0.0,0.0
2021-05-14 00:00:00+09:00,247.0,251.0,247.0,248.0,52000,0.0,0.0
2021-05-17 00:00:00+09:00,247.0,249.0,246.0,246.0,61200,0.0,0.0
2021-05-18 00:00:00+09:00,248.0,250.0,247.0,250.0,36900,0.0,0.0
2021-05-19 00:00:00+09:00,247.0,249.0,247.0,247.0,39600,0.0,0.0
2021-05-20 00:00:00+09:00,249.0,251.0,249.0,250.0,36300,0.0,0.0
2021-05-21 00:00:00+09:00,250.0,251.0,248.0,248.0,31700,0.0,0.0
2021-05-24 00:00:00+09:00,251.0,253.0,250.0,252.0,52000,0.0,0.0
2021-05-25 00:00:00+09:00,253.0,253.0,248.0,248.0,36900,0.0,0.0
2021-05-26 00:00:00+09:00,248.0,249.0,247.0,247.0,38400,0.0,0.0
2021-05-27 00:00:00+09:00,247.0,249.0,247.0,248.0,54900,0.0,0.0
2021-05-28 00:00:00+09:00,249.0,250.0,248.0,250.0,68200,0.0,0.0
2021-05-31 00:00:00+09:00,251.0,251.0,248.0,248.0,62100,0.0,0.0
2021-06-01 00:00:00+09:00,248.0,249.0,246.0,247.0,56800,0.0,0.0
2021-06-02 00:00:00+09:00,247.0,248.0,246.0,246.0,56100,0.0,0.0
2021-06-03 00:00:00+09:00,246.0,249.0,246.0,248.0,33900,0.0,0.0
2021-06-04 00:00:00+09:00,247.0,248.0,246.0,247.0,17700,0.0,0.0
2021-06-07 00:00:00+09:00,248.0,249.0,246.0,246.0,80400,0.0,0.0
2021-06-08 00:00:00+09:00,246.0,247.0,246.0,246.0,16200,0.0,0.0
2021-06-09 00:00:00+09:00,247.0,248.0,246.0,247.0,34900,0.0,0.0
2021-06-10 00:00:00+09:00,247.0,248.0,247.0,247.0,17400,0.0,0.0
2021-06-11 00:00:00+09:00,246.0,247.0,246.0,246.0,73100,0.0,0.0
2021-06-14 00:00:00+09:00,246.0,247.0,244.0,244.0,110300,0.0,0.0
2021-06-15 00:00:00+09:00,247.0,247.0,244.0,245.0,80100,0.0,0.0
2021-06-16 00:00:00+09:00,245.0,247.0,245.0,246.0,44600,0.0,0.0
2021-06-17 00:00:00+09:00,245.0,246.0,244.0,244.0,25700,0.0,0.0
2021-06-18 00:00:00+09:00,244.0,245.0,243.0,243.0,63800,0.0,0.0
2021-06-21 00:00:00+09:00,242.0,242.0,235.0,235.0,224700,0.0,0.0
2021-06-22 00:00:00+09:00,241.0,243.0,240.0,243.0,61900,0.0,0.0
2021-06-23 00:00:00+09:00,242.0,243.0,242.0,243.0,22900,0.0,0.0
2021-06-24 00:00:00+09:00,242.0,243.0,241.0,243.0,27900,0.0,0.0
2021-06-25 00:00:00+09:00,244.0,244.0,242.0,244.0,45000,0.0,0.0
2021-06-28 00:00:00+09:00,246.0,247.0,244.0,247.0,26200,0.0,0.0
2021-06-29 00:00:00+09:00,247.0,247.0,241.0,243.0,58500,0.0,0.0
2021-06-30 00:00:00+09:00,244.0,245.0,243.0,243.0,20100,0.0,0.0
2021-07-01 00:00:00+09:00,242.0,244.0,242.0,242.0,25400,0.0,0.0
2021-07-02 00:00:00+09:00,243.0,244.0,242.0,242.0,30600,0.0,0.0
2021-07-05 00:00:00+09:00,242.0,243.0,242.0,242.0,13200,0.0,0.0
2021-07-06 00:00:00+09:00,242.0,243.0,240.0,241.0,29200,0.0,0.0
2021-07-07 00:00:00+09:00,240.0,242.0,240.0,240.0,27500,0.0,0.0
2021-07-08 00:00:00+09:00,240.0,241.0,239.0,239.0,38100,0.0,0.0
2021-07-09 00:00:00+09:00,238.0,239.0,236.0,236.0,98700,0.0,0.0
2021-07-12 00:00:00+09:00,240.0,241.0,239.0,241.0,49500,0.0,0.0
2021-07-13 00:00:00+09:00,242.0,243.0,240.0,242.0,50900,0.0,0.0
2021-07-14 00:00:00+09:00,242.0,244.0,242.0,244.0,38400,0.0,0.0
2021-07-15 00:00:00+09:00,245.0,245.0,241.0,241.0,109500,0.0,0.0
2021-07-16 00:00:00+09:00,240.0,243.0,240.0,242.0,22600,0.0,0.0
2021-07-19 00:00:00+09:00,240.0,242.0,238.0,238.0,46800,0.0,0.0
2021-07-20 00:00:00+09:00,237.0,239.0,236.0,236.0,51000,0.0,0.0
2021-07-21 00:00:00+09:00,240.0,240.0,238.0,239.0,28200,0.0,0.0
2021-07-26 00:00:00+09:00,246.0,246.0,239.0,240.0,64800,0.0,0.0
2021-07-27 00:00:00+09:00,241.0,242.0,239.0,242.0,50800,0.0,0.0
2021-07-28 00:00:00+09:00,240.0,241.0,238.0,239.0,17400,0.0,0.0
2021-07-29 00:00:00+09:00,239.0,241.0,239.0,241.0,31600,0.0,0.0
2021-07-30 00:00:00+09:00,240.0,242.0,236.0,236.0,84800,0.0,0.0
2021-08-02 00:00:00+09:00,240.0,244.0,239.0,244.0,56900,0.0,0.0
2021-08-03 00:00:00+09:00,242.0,243.0,241.0,241.0,21900,0.0,0.0
2021-08-04 00:00:00+09:00,241.0,242.0,239.0,239.0,18600,0.0,0.0
2021-08-05 00:00:00+09:00,239.0,239.0,237.0,237.0,28200,0.0,0.0
2021-08-06 00:00:00+09:00,237.0,239.0,237.0,238.0,10200,0.0,0.0
2021-08-10 00:00:00+09:00,237.0,240.0,237.0,238.0,33800,0.0,0.0
2021-08-11 00:00:00+09:00,240.0,240.0,238.0,239.0,28300,0.0,0.0
2021-08-12 00:00:00+09:00,240.0,240.0,237.0,239.0,40800,0.0,0.0
2021-08-13 00:00:00+09:00,239.0,239.0,238.0,239.0,24500,0.0,0.0
2021-08-16 00:00:00+09:00,239.0,239.0,236.0,236.0,56000,0.0,0.0
2021-08-17 00:00:00+09:00,237.0,238.0,236.0,236.0,14500,0.0,0.0
2021-08-18 00:00:00+09:00,236.0,238.0,236.0,238.0,16600,0.0,0.0
2021-08-19 00:00:00+09:00,237.0,238.0,236.0,236.0,29800,0.0,0.0
2021-08-20 00:00:00+09:00,236.0,240.0,232.0,232.0,93500,0.0,0.0
2021-08-23 00:00:00+09:00,233.0,235.0,233.0,235.0,44200,0.0,0.0
2021-08-24 00:00:00+09:00,236.0,237.0,234.0,236.0,63100,0.0,0.0
2021-08-25 00:00:00+09:00,236.0,237.0,233.0,234.0,46100,0.0,0.0
2021-08-26 00:00:00+09:00,233.0,235.0,232.0,233.0,60100,0.0,0.0
2021-08-27 00:00:00+09:00,233.0,234.0,232.0,234.0,37300,0.0,0.0
2021-08-30 00:00:00+09:00,234.0,235.0,232.0,235.0,49800,0.0,0.0
2021-08-31 00:00:00+09:00,233.0,236.0,233.0,234.0,39000,0.0,0.0
2021-09-01 00:00:00+09:00,235.0,237.0,235.0,237.0,40300,0.0,0.0
2021-09-02 00:00:00+09:00,237.0,237.0,234.0,234.0,40200,0.0,0.0
2021-09-03 00:00:00+09:00,235.0,237.0,234.0,237.0,61700,0.0,0.0
2021-09-06 00:00:00+09:00,237.0,239.0,235.0,237.0,78600,0.0,0.0
2021-09-07 00:00:00+09:00,236.0,238.0,235.0,237.0,69300,0.0,0.0
2021-09-08 00:00:00+09:00,237.0,240.0,236.0,240.0,92700,0.0,0.0
2021-09-09 00:00:00+09:00,239.0,240.0,237.0,239.0,49800,0.0,0.0
2021-09-10 00:00:00+09:00,236.0,240.0,236.0,240.0,167700,0.0,0.0
2021-09-13 00:00:00+09:00,239.0,239.0,236.0,239.0,86600,0.0,0.0
2021-09-14 00:00:00+09:00,239.0,245.0,238.0,245.0,113800,0.0,0.0
2021-09-15 00:00:00+09:00,243.0,243.0,240.0,243.0,38700,0.0,0.0
2021-09-16 00:00:00+09:00,243.0,243.0,239.0,242.0,56900,0.0,0.0
2021-09-17 00:00:00+09:00,240.0,242.0,239.0,242.0,75500,0.0,0.0
2021-09-21 00:00:00+09:00,239.0,240.0,237.0,240.0,67600,0.0,0.0
2021-09-22 00:00:00+09:00,239.0,239.0,236.0,236.0,39900,0.0,0.0
2021-09-24 00:00:00+09:00,239.0,245.0,238.0,245.0,88200,0.0,0.0
2021-09-27 00:00:00+09:00,244.0,248.0,242.0,246.0,78200,0.0,0.0
2021-09-28 00:00:00+09:00,244.0,246.0,242.0,246.0,73900,0.0,0.0
2021-09-29 00:00:00+09:00,244.0,244.0,239.0,244.0,74600,0.0,0.0
2021-09-30 00:00:00+09:00,241.0,243.0,237.0,237.0,75300,0.0,0.0
2021-10-01 00:00:00+09:00,236.0,237.0,235.0,236.0,65200,0.0,0.0
2021-10-04 00:00:00+09:00,237.0,238.0,235.0,236.0,29900,0.0,0.0
2021-10-05 00:00:00+09:00,235.0,238.0,234.0,236.0,45500,0.0,0.0
2021-10-06 00:00:00+09:00,235.0,238.0,235.0,235.0,25000,0.0,0.0
2021-10-07 00:00:00+09:00,236.0,237.0,235.0,237.0,24500,0.0,0.0
2021-10-08 00:00:00+09:00,238.0,238.0,236.0,236.0,22600,0.0,0.0
2021-10-11 00:00:00+09:00,237.0,240.0,237.0,240.0,24200,0.0,0.0
2021-10-12 00:00:00+09:00,238.0,238.0,237.0,238.0,14000,0.0,0.0
2021-10-13 00:00:00+09:00,238.0,238.0,236.0,236.0,27600,0.0,0.0
2021-10-14 00:00:00+09:00,236.0,237.0,235.0,237.0,22800,0.0,0.0
2021-10-15 00:00:00+09:00,237.0,239.0,236.0,239.0,32100,0.0,0.0
2021-10-18 00:00:00+09:00,239.0,239.0,238.0,239.0,25800,0.0,0.0
2021-10-19 00:00:00+09:00,237.0,239.0,236.0,239.0,28500,0.0,0.0
2021-10-20 00:00:00+09:00,239.0,239.0,237.0,237.0,10100,0.0,0.0
2021-10-21 00:00:00+09:00,237.0,238.0,236.0,236.0,20600,0.0,0.0
2021-10-22 00:00:00+09:00,236.0,237.0,235.0,237.0,43600,0.0,0.0
2021-10-25 00:00:00+09:00,238.0,238.0,234.0,234.0,66000,0.0,0.0
2021-10-26 00:00:00+09:00,236.0,236.0,234.0,236.0,13500,0.0,0.0
2021-10-27 00:00:00+09:00,234.0,237.0,234.0,236.0,28400,0.0,0.0
2021-10-28 00:00:00+09:00,236.0,238.0,234.0,236.0,82000,0.0,0.0
2021-10-29 00:00:00+09:00,235.0,235.0,231.0,232.0,89300,0.0,0.0
2021-11-01 00:00:00+09:00,234.0,237.0,231.0,237.0,54600,0.0,0.0
2021-11-02 00:00:00+09:00,235.0,236.0,234.0,235.0,23700,0.0,0.0
2021-11-04 00:00:00+09:00,236.0,236.0,234.0,235.0,22700,0.0,0.0
2021-11-05 00:00:00+09:00,234.0,235.0,233.0,234.0,33900,0.0,0.0
2021-11-08 00:00:00+09:00,231.0,234.0,231.0,232.0,71100,0.0,0.0
2021-11-09 00:00:00+09:00,232.0,233.0,231.0,231.0,20200,0.0,0.0
2021-11-10 00:00:00+09:00,232.0,234.0,232.0,234.0,26000,0.0,0.0
2021-11-11 00:00:00+09:00,232.0,233.0,231.0,232.0,30400,0.0,0.0
2021-11-12 00:00:00+09:00,232.0,234.0,232.0,234.0,33100,0.0,0.0
2021-11-15 00:00:00+09:00,235.0,237.0,233.0,235.0,47600,0.0,0.0
2021-11-16 00:00:00+09:00,235.0,238.0,234.0,237.0,31200,0.0,0.0
2021-11-17 00:00:00+09:00,236.0,236.0,234.0,234.0,18300,0.0,0.0
2021-11-18 00:00:00+09:00,233.0,235.0,232.0,232.0,15000,0.0,0.0
2021-11-19 00:00:00+09:00,232.0,233.0,231.0,231.0,22600,0.0,0.0
2021-11-22 00:00:00+09:00,233.0,235.0,232.0,235.0,43800,0.0,0.0
