Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-24 00:00:00+09:00,236.0,236.0,233.0,233.0,31800,0.0,0.0
2021-11-25 00:00:00+09:00,232.0,234.0,232.0,233.0,17000,0.0,0.0
2021-11-26 00:00:00+09:00,233.0,233.0,230.0,230.0,66400,0.0,0.0
2021-11-29 00:00:00+09:00,230.0,230.0,225.0,225.0,86300,0.0,0.0
2021-11-30 00:00:00+09:00,226.0,228.0,219.0,219.0,75400,0.0,0.0
2021-12-01 00:00:00+09:00,219.0,224.0,217.0,221.0,81600,0.0,0.0
2021-12-02 00:00:00+09:00,219.0,223.0,218.0,218.0,65400,0.0,0.0
2021-12-03 00:00:00+09:00,218.0,226.0,218.0,224.0,54500,0.0,0.0
2021-12-06 00:00:00+09:00,223.0,227.0,222.0,223.0,56500,0.0,0.0
2021-12-07 00:00:00+09:00,226.0,230.0,224.0,230.0,39600,0.0,0.0
2021-12-08 00:00:00+09:00,230.0,230.0,226.0,229.0,35600,0.0,0.0
2021-12-09 00:00:00+09:00,229.0,229.0,225.0,228.0,28800,0.0,0.0
2021-12-10 00:00:00+09:00,226.0,226.0,224.0,225.0,83900,0.0,0.0
2021-12-13 00:00:00+09:00,223.0,225.0,222.0,225.0,45100,0.0,0.0
2021-12-14 00:00:00+09:00,224.0,227.0,222.0,227.0,43700,0.0,0.0
2021-12-15 00:00:00+09:00,224.0,229.0,224.0,227.0,33700,0.0,0.0
2021-12-16 00:00:00+09:00,227.0,230.0,227.0,227.0,36200,0.0,0.0
2021-12-17 00:00:00+09:00,226.0,229.0,226.0,227.0,30400,0.0,0.0
2021-12-20 00:00:00+09:00,225.0,226.0,220.0,220.0,171200,0.0,0.0
2021-12-21 00:00:00+09:00,221.0,221.0,218.0,218.0,122600,0.0,0.0
2021-12-22 00:00:00+09:00,218.0,218.0,213.0,214.0,237600,0.0,0.0
2021-12-23 00:00:00+09:00,214.0,214.0,211.0,212.0,128100,0.0,0.0
2021-12-24 00:00:00+09:00,213.0,214.0,210.0,212.0,104000,0.0,0.0
2021-12-27 00:00:00+09:00,212.0,212.0,209.0,211.0,123600,0.0,0.0
2021-12-28 00:00:00+09:00,210.0,212.0,208.0,211.0,132500,0.0,0.0
2021-12-29 00:00:00+09:00,211.0,214.0,211.0,213.0,73500,0.0,0.0
2021-12-30 00:00:00+09:00,213.0,214.0,212.0,213.0,35800,0.0,0.0
2022-01-04 00:00:00+09:00,215.0,218.0,213.0,216.0,143900,0.0,0.0
2022-01-05 00:00:00+09:00,215.0,217.0,215.0,215.0,66400,0.0,0.0
2022-01-06 00:00:00+09:00,214.0,216.0,213.0,215.0,111700,0.0,0.0
2022-01-07 00:00:00+09:00,215.0,215.0,213.0,214.0,79500,0.0,0.0
2022-01-11 00:00:00+09:00,214.0,215.0,213.0,215.0,47300,0.0,0.0
2022-01-12 00:00:00+09:00,216.0,217.0,214.0,216.0,74600,0.0,0.0
2022-01-13 00:00:00+09:00,216.0,217.0,215.0,215.0,39800,0.0,0.0
2022-01-14 00:00:00+09:00,215.0,218.0,215.0,215.0,70900,0.0,0.0
2022-01-17 00:00:00+09:00,216.0,217.0,214.0,215.0,40000,0.0,0.0
2022-01-18 00:00:00+09:00,216.0,216.0,214.0,214.0,34200,0.0,0.0
2022-01-19 00:00:00+09:00,214.0,216.0,211.0,211.0,125000,0.0,0.0
2022-01-20 00:00:00+09:00,211.0,215.0,211.0,211.0,65600,0.0,0.0
2022-01-21 00:00:00+09:00,211.0,215.0,211.0,215.0,41600,0.0,0.0
2022-01-24 00:00:00+09:00,216.0,217.0,215.0,216.0,51600,0.0,0.0
2022-01-25 00:00:00+09:00,215.0,216.0,215.0,215.0,25600,0.0,0.0
2022-01-26 00:00:00+09:00,215.0,217.0,215.0,216.0,34100,0.0,0.0
2022-01-27 00:00:00+09:00,215.0,217.0,212.0,212.0,99300,0.0,0.0
2022-01-28 00:00:00+09:00,214.0,215.0,213.0,215.0,32600,0.0,0.0
2022-01-31 00:00:00+09:00,214.0,215.0,214.0,215.0,26500,0.0,0.0
2022-02-01 00:00:00+09:00,216.0,217.0,214.0,214.0,55000,0.0,0.0
2022-02-02 00:00:00+09:00,216.0,220.0,216.0,219.0,83600,0.0,0.0
2022-02-03 00:00:00+09:00,222.0,226.0,221.0,224.0,165200,0.0,0.0
2022-02-04 00:00:00+09:00,223.0,225.0,221.0,222.0,88600,0.0,0.0
2022-02-07 00:00:00+09:00,222.0,224.0,222.0,224.0,48300,0.0,0.0
2022-02-08 00:00:00+09:00,225.0,228.0,225.0,228.0,70800,0.0,0.0
2022-02-09 00:00:00+09:00,228.0,228.0,226.0,226.0,45600,0.0,0.0
2022-02-10 00:00:00+09:00,227.0,229.0,224.0,225.0,67200,0.0,0.0
2022-02-14 00:00:00+09:00,223.0,228.0,223.0,226.0,73000,0.0,0.0
2022-02-15 00:00:00+09:00,229.0,230.0,227.0,228.0,102200,0.0,0.0
2022-02-16 00:00:00+09:00,229.0,230.0,227.0,227.0,56100,0.0,0.0
2022-02-17 00:00:00+09:00,227.0,228.0,225.0,225.0,47600,0.0,0.0
2022-02-18 00:00:00+09:00,224.0,229.0,224.0,227.0,63500,0.0,0.0
2022-02-21 00:00:00+09:00,227.0,229.0,224.0,227.0,68000,0.0,0.0
2022-02-22 00:00:00+09:00,226.0,226.0,224.0,225.0,46400,0.0,0.0
2022-02-24 00:00:00+09:00,227.0,227.0,222.0,227.0,85700,0.0,0.0
2022-02-25 00:00:00+09:00,225.0,226.0,224.0,224.0,58700,0.0,0.0
2022-02-28 00:00:00+09:00,226.0,230.0,226.0,229.0,54500,0.0,0.0
2022-03-01 00:00:00+09:00,229.0,233.0,228.0,230.0,120500,0.0,0.0
2022-03-02 00:00:00+09:00,229.0,230.0,224.0,224.0,72900,0.0,0.0
2022-03-03 00:00:00+09:00,228.0,229.0,217.0,223.0,284600,0.0,0.0
2022-03-04 00:00:00+09:00,225.0,229.0,225.0,228.0,151800,0.0,0.0
2022-03-07 00:00:00+09:00,227.0,227.0,223.0,225.0,87900,0.0,0.0
2022-03-08 00:00:00+09:00,225.0,227.0,220.0,222.0,79600,0.0,0.0
2022-03-09 00:00:00+09:00,222.0,224.0,220.0,220.0,58500,0.0,0.0
2022-03-10 00:00:00+09:00,225.0,229.0,222.0,229.0,66400,0.0,0.0
2022-03-11 00:00:00+09:00,226.0,232.0,226.0,231.0,119700,0.0,0.0
2022-03-14 00:00:00+09:00,233.0,233.0,230.0,232.0,59300,0.0,0.0
2022-03-15 00:00:00+09:00,234.0,238.0,232.0,238.0,143300,0.0,0.0
2022-03-16 00:00:00+09:00,238.0,238.0,234.0,237.0,105100,0.0,0.0
2022-03-17 00:00:00+09:00,238.0,239.0,235.0,239.0,87700,0.0,0.0
2022-03-18 00:00:00+09:00,238.0,239.0,235.0,239.0,65400,0.0,0.0
2022-03-22 00:00:00+09:00,239.0,239.0,236.0,239.0,86500,0.0,0.0
2022-03-23 00:00:00+09:00,239.0,243.0,238.0,243.0,169000,0.0,0.0
2022-03-24 00:00:00+09:00,242.0,242.0,238.0,242.0,137500,0.0,0.0
2022-03-25 00:00:00+09:00,243.0,243.0,237.0,237.0,42900,0.0,0.0
2022-03-28 00:00:00+09:00,237.0,238.0,228.0,233.0,139900,0.0,0.0
2022-03-29 00:00:00+09:00,231.0,234.0,229.0,234.0,90500,0.0,0.0
2022-03-30 00:00:00+09:00,225.0,228.0,224.0,227.0,100400,0.0,0.0
2022-03-31 00:00:00+09:00,223.0,226.0,221.0,221.0,73400,0.0,0.0
2022-04-01 00:00:00+09:00,222.0,227.0,221.0,226.0,76400,0.0,0.0
2022-04-04 00:00:00+09:00,228.0,232.0,228.0,230.0,43700,0.0,0.0
2022-04-05 00:00:00+09:00,231.0,231.0,229.0,229.0,64200,0.0,0.0
2022-04-06 00:00:00+09:00,229.0,229.0,223.0,224.0,62300,0.0,0.0
2022-04-07 00:00:00+09:00,223.0,225.0,221.0,223.0,61400,0.0,0.0
2022-04-08 00:00:00+09:00,224.0,224.0,222.0,224.0,60200,0.0,0.0
2022-04-11 00:00:00+09:00,224.0,224.0,221.0,221.0,40800,0.0,0.0
2022-04-12 00:00:00+09:00,221.0,222.0,218.0,221.0,75000,0.0,0.0
2022-04-13 00:00:00+09:00,221.0,224.0,221.0,224.0,40900,0.0,0.0
2022-04-14 00:00:00+09:00,224.0,228.0,223.0,228.0,26600,0.0,0.0
2022-04-15 00:00:00+09:00,225.0,225.0,222.0,222.0,25700,0.0,0.0
2022-04-18 00:00:00+09:00,220.0,221.0,218.0,219.0,31600,0.0,0.0
2022-04-19 00:00:00+09:00,220.0,221.0,219.0,220.0,14200,0.0,0.0
2022-04-20 00:00:00+09:00,222.0,224.0,222.0,224.0,27400,0.0,0.0
2022-04-21 00:00:00+09:00,224.0,226.0,222.0,224.0,66500,0.0,0.0
2022-04-22 00:00:00+09:00,222.0,222.0,218.0,221.0,46000,0.0,0.0
2022-04-25 00:00:00+09:00,222.0,223.0,217.0,217.0,42900,0.0,0.0
2022-04-26 00:00:00+09:00,217.0,217.0,215.0,217.0,37500,0.0,0.0
2022-04-27 00:00:00+09:00,215.0,216.0,210.0,210.0,106200,0.0,0.0
2022-04-28 00:00:00+09:00,212.0,217.0,210.0,217.0,84400,0.0,0.0
2022-05-02 00:00:00+09:00,218.0,218.0,216.0,217.0,31500,0.0,0.0
2022-05-06 00:00:00+09:00,216.0,220.0,216.0,220.0,66300,0.0,0.0
2022-05-09 00:00:00+09:00,217.0,219.0,214.0,214.0,49400,0.0,0.0
2022-05-10 00:00:00+09:00,220.0,220.0,211.0,211.0,93600,0.0,0.0
2022-05-11 00:00:00+09:00,211.0,212.0,207.0,210.0,128400,0.0,0.0
2022-05-12 00:00:00+09:00,208.0,210.0,207.0,207.0,75900,0.0,0.0
2022-05-13 00:00:00+09:00,208.0,212.0,207.0,212.0,57800,0.0,0.0
2022-05-16 00:00:00+09:00,213.0,213.0,207.0,207.0,134100,0.0,0.0
2022-05-17 00:00:00+09:00,207.0,208.0,206.0,206.0,69700,0.0,0.0
2022-05-18 00:00:00+09:00,209.0,209.0,206.0,209.0,79200,0.0,0.0
2022-05-19 00:00:00+09:00,205.0,209.0,205.0,206.0,76400,0.0,0.0
2022-05-20 00:00:00+09:00,206.0,207.0,203.0,207.0,194700,0.0,0.0
2022-05-23 00:00:00+09:00,208.0,209.0,205.0,209.0,67400,0.0,0.0
2022-05-24 00:00:00+09:00,209.0,209.0,205.0,206.0,85000,0.0,0.0
2022-05-25 00:00:00+09:00,206.0,208.0,206.0,206.0,59200,0.0,0.0
2022-05-26 00:00:00+09:00,206.0,208.0,206.0,206.0,42000,0.0,0.0
2022-05-27 00:00:00+09:00,209.0,209.0,206.0,207.0,124000,0.0,0.0
2022-05-30 00:00:00+09:00,209.0,209.0,206.0,206.0,117100,0.0,0.0
2022-05-31 00:00:00+09:00,207.0,208.0,206.0,207.0,102500,0.0,0.0
2022-06-01 00:00:00+09:00,206.0,209.0,206.0,209.0,156100,0.0,0.0
2022-06-02 00:00:00+09:00,208.0,209.0,207.0,208.0,84300,0.0,0.0
2022-06-03 00:00:00+09:00,209.0,210.0,207.0,207.0,77400,0.0,0.0
2022-06-06 00:00:00+09:00,207.0,210.0,207.0,208.0,92500,0.0,0.0
2022-06-07 00:00:00+09:00,209.0,211.0,208.0,209.0,85100,0.0,0.0
2022-06-08 00:00:00+09:00,210.0,214.0,210.0,214.0,145500,0.0,0.0
2022-06-09 00:00:00+09:00,214.0,216.0,212.0,215.0,162800,0.0,0.0
2022-06-10 00:00:00+09:00,215.0,220.0,213.0,216.0,325500,0.0,0.0
2022-06-13 00:00:00+09:00,213.0,214.0,209.0,210.0,206200,0.0,0.0
2022-06-14 00:00:00+09:00,208.0,210.0,207.0,210.0,149400,0.0,0.0
2022-06-15 00:00:00+09:00,210.0,210.0,206.0,206.0,135300,0.0,0.0
2022-06-16 00:00:00+09:00,206.0,208.0,206.0,207.0,62600,0.0,0.0
2022-06-17 00:00:00+09:00,205.0,210.0,204.0,205.0,172800,0.0,0.0
2022-06-20 00:00:00+09:00,206.0,207.0,202.0,204.0,168000,0.0,0.0
2022-06-21 00:00:00+09:00,205.0,209.0,204.0,207.0,106600,0.0,0.0
2022-06-22 00:00:00+09:00,208.0,208.0,205.0,206.0,102300,0.0,0.0
2022-06-23 00:00:00+09:00,205.0,207.0,205.0,206.0,45400,0.0,0.0
2022-06-24 00:00:00+09:00,208.0,208.0,205.0,207.0,85600,0.0,0.0
2022-06-27 00:00:00+09:00,207.0,209.0,206.0,206.0,70400,0.0,0.0
2022-06-28 00:00:00+09:00,206.0,208.0,206.0,208.0,51700,0.0,0.0
2022-06-29 00:00:00+09:00,207.0,208.0,206.0,206.0,85800,0.0,0.0
2022-06-30 00:00:00+09:00,207.0,207.0,204.0,204.0,119700,0.0,0.0
2022-07-01 00:00:00+09:00,204.0,206.0,202.0,203.0,128500,0.0,0.0
2022-07-04 00:00:00+09:00,204.0,206.0,203.0,204.0,70800,0.0,0.0
2022-07-05 00:00:00+09:00,205.0,205.0,204.0,204.0,73600,0.0,0.0
2022-07-06 00:00:00+09:00,203.0,204.0,202.0,202.0,99200,0.0,0.0
2022-07-07 00:00:00+09:00,203.0,204.0,202.0,203.0,60000,0.0,0.0
2022-07-08 00:00:00+09:00,203.0,205.0,203.0,203.0,126100,0.0,0.0
2022-07-11 00:00:00+09:00,204.0,206.0,203.0,206.0,118400,0.0,0.0
2022-07-12 00:00:00+09:00,205.0,205.0,203.0,203.0,77600,0.0,0.0
2022-07-13 00:00:00+09:00,204.0,205.0,203.0,204.0,82200,0.0,0.0
2022-07-14 00:00:00+09:00,204.0,205.0,203.0,205.0,80600,0.0,0.0
2022-07-15 00:00:00+09:00,207.0,207.0,203.0,203.0,170000,0.0,0.0
2022-07-19 00:00:00+09:00,203.0,205.0,203.0,205.0,99300,0.0,0.0
2022-07-20 00:00:00+09:00,205.0,206.0,204.0,206.0,135500,0.0,0.0
2022-07-21 00:00:00+09:00,205.0,208.0,205.0,208.0,120800,0.0,0.0
2022-07-22 00:00:00+09:00,208.0,208.0,207.0,208.0,71700,0.0,0.0
2022-07-25 00:00:00+09:00,209.0,210.0,208.0,210.0,179300,0.0,0.0
2022-07-26 00:00:00+09:00,209.0,211.0,207.0,210.0,137600,0.0,0.0
2022-07-27 00:00:00+09:00,209.0,210.0,208.0,209.0,54000,0.0,0.0
2022-07-28 00:00:00+09:00,210.0,210.0,207.0,207.0,89000,0.0,0.0
2022-07-29 00:00:00+09:00,208.0,209.0,204.0,205.0,157900,0.0,0.0
2022-08-01 00:00:00+09:00,205.0,207.0,205.0,207.0,68100,0.0,0.0
2022-08-02 00:00:00+09:00,206.0,206.0,205.0,205.0,33800,0.0,0.0
2022-08-03 00:00:00+09:00,205.0,205.0,203.0,203.0,71700,0.0,0.0
2022-08-04 00:00:00+09:00,205.0,205.0,203.0,204.0,62700,0.0,0.0
2022-08-05 00:00:00+09:00,202.0,204.0,202.0,204.0,118000,0.0,0.0
2022-08-08 00:00:00+09:00,203.0,205.0,203.0,203.0,67200,0.0,0.0
2022-08-09 00:00:00+09:00,203.0,204.0,202.0,203.0,154700,0.0,0.0
2022-08-10 00:00:00+09:00,202.0,203.0,202.0,203.0,61300,0.0,0.0
2022-08-12 00:00:00+09:00,204.0,206.0,203.0,206.0,217900,0.0,0.0
2022-08-15 00:00:00+09:00,207.0,207.0,203.0,204.0,95200,0.0,0.0
2022-08-16 00:00:00+09:00,204.0,204.0,203.0,203.0,58600,0.0,0.0
2022-08-17 00:00:00+09:00,204.0,205.0,203.0,203.0,93500,0.0,0.0
2022-08-18 00:00:00+09:00,204.0,204.0,203.0,203.0,83800,0.0,0.0
2022-08-19 00:00:00+09:00,204.0,204.0,203.0,204.0,98100,0.0,0.0
2022-08-22 00:00:00+09:00,203.0,206.0,203.0,205.0,158300,0.0,0.0
2022-08-23 00:00:00+09:00,204.0,205.0,203.0,203.0,105500,0.0,0.0
2022-08-24 00:00:00+09:00,203.0,206.0,203.0,203.0,100500,0.0,0.0
2022-08-25 00:00:00+09:00,205.0,205.0,203.0,204.0,87600,0.0,0.0
2022-08-26 00:00:00+09:00,205.0,206.0,204.0,205.0,73500,0.0,0.0
2022-08-29 00:00:00+09:00,204.0,206.0,204.0,205.0,126800,0.0,0.0
2022-08-30 00:00:00+09:00,205.0,210.0,205.0,208.0,187100,0.0,0.0
2022-08-31 00:00:00+09:00,206.0,209.0,206.0,207.0,100200,0.0,0.0
2022-09-01 00:00:00+09:00,206.0,207.0,204.0,204.0,125900,0.0,0.0
2022-09-02 00:00:00+09:00,204.0,205.0,203.0,204.0,136600,0.0,0.0
