Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-05 00:00:00+09:00,204.0,204.0,203.0,203.0,54600,0.0,0.0
2022-09-06 00:00:00+09:00,203.0,204.0,202.0,203.0,178700,0.0,0.0
2022-09-07 00:00:00+09:00,203.0,203.0,202.0,202.0,98900,0.0,0.0
2022-09-08 00:00:00+09:00,203.0,204.0,203.0,203.0,73500,0.0,0.0
2022-09-09 00:00:00+09:00,203.0,204.0,203.0,204.0,85600,0.0,0.0
2022-09-12 00:00:00+09:00,204.0,204.0,202.0,204.0,124200,0.0,0.0
2022-09-13 00:00:00+09:00,203.0,204.0,202.0,203.0,90800,0.0,0.0
2022-09-14 00:00:00+09:00,202.0,204.0,201.0,202.0,138500,0.0,0.0
2022-09-15 00:00:00+09:00,203.0,203.0,201.0,201.0,84800,0.0,0.0
2022-09-16 00:00:00+09:00,201.0,202.0,201.0,201.0,66900,0.0,0.0
2022-09-20 00:00:00+09:00,201.0,202.0,201.0,201.0,79700,0.0,0.0
2022-09-21 00:00:00+09:00,200.0,202.0,200.0,201.0,138700,0.0,0.0
2022-09-22 00:00:00+09:00,200.0,202.0,200.0,200.0,104700,0.0,0.0
2022-09-26 00:00:00+09:00,200.0,200.0,197.0,197.0,324200,0.0,0.0
2022-09-27 00:00:00+09:00,197.0,199.0,196.0,197.0,232900,0.0,0.0
2022-09-28 00:00:00+09:00,197.0,198.0,196.0,197.0,187200,0.0,0.0
2022-09-29 00:00:00+09:00,199.0,202.0,198.0,201.0,115900,0.0,0.0
2022-09-30 00:00:00+09:00,200.0,201.0,197.0,200.0,144100,0.0,0.0
2022-10-03 00:00:00+09:00,200.0,200.0,197.0,198.0,98900,0.0,0.0
2022-10-04 00:00:00+09:00,200.0,201.0,199.0,201.0,141300,0.0,0.0
2022-10-05 00:00:00+09:00,201.0,201.0,199.0,201.0,123700,0.0,0.0
2022-10-06 00:00:00+09:00,200.0,201.0,199.0,200.0,116200,0.0,0.0
2022-10-07 00:00:00+09:00,200.0,202.0,199.0,202.0,84300,0.0,0.0
2022-10-11 00:00:00+09:00,198.0,199.0,197.0,197.0,112300,0.0,0.0
2022-10-12 00:00:00+09:00,197.0,197.0,193.0,193.0,214300,0.0,0.0
2022-10-13 00:00:00+09:00,193.0,194.0,191.0,192.0,178200,0.0,0.0
2022-10-14 00:00:00+09:00,194.0,194.0,191.0,191.0,161100,0.0,0.0
2022-10-17 00:00:00+09:00,192.0,193.0,190.0,190.0,153800,0.0,0.0
2022-10-18 00:00:00+09:00,192.0,192.0,189.0,190.0,119000,0.0,0.0
2022-10-19 00:00:00+09:00,190.0,191.0,189.0,191.0,141600,0.0,0.0
2022-10-20 00:00:00+09:00,190.0,192.0,190.0,190.0,114000,0.0,0.0
2022-10-21 00:00:00+09:00,189.0,192.0,188.0,191.0,274500,0.0,0.0
2022-10-24 00:00:00+09:00,193.0,193.0,190.0,190.0,109500,0.0,0.0
2022-10-25 00:00:00+09:00,204.0,207.0,197.0,205.0,1321800,0.0,0.0
2022-10-26 00:00:00+09:00,207.0,207.0,203.0,206.0,500700,0.0,0.0
2022-10-27 00:00:00+09:00,203.0,204.0,201.0,203.0,211400,0.0,0.0
2022-10-28 00:00:00+09:00,201.0,202.0,198.0,199.0,680500,0.0,0.0
2022-10-31 00:00:00+09:00,199.0,201.0,197.0,200.0,163600,0.0,0.0
2022-11-01 00:00:00+09:00,201.0,204.0,199.0,202.0,248200,0.0,0.0
2022-11-02 00:00:00+09:00,203.0,204.0,201.0,201.0,206000,0.0,0.0
2022-11-04 00:00:00+09:00,200.0,201.0,196.0,198.0,282100,0.0,0.0
2022-11-07 00:00:00+09:00,196.0,198.0,193.0,198.0,209600,0.0,0.0
2022-11-08 00:00:00+09:00,197.0,199.0,197.0,199.0,64400,0.0,0.0
2022-11-09 00:00:00+09:00,199.0,202.0,198.0,202.0,151900,0.0,0.0
2022-11-10 00:00:00+09:00,200.0,202.0,200.0,200.0,79000,0.0,0.0
2022-11-11 00:00:00+09:00,203.0,204.0,201.0,204.0,149100,0.0,0.0
2022-11-14 00:00:00+09:00,204.0,204.0,202.0,202.0,88300,0.0,0.0
2022-11-15 00:00:00+09:00,202.0,204.0,202.0,202.0,80900,0.0,0.0
2022-11-16 00:00:00+09:00,202.0,203.0,200.0,200.0,99600,0.0,0.0
2022-11-17 00:00:00+09:00,201.0,202.0,199.0,200.0,61700,0.0,0.0
2022-11-18 00:00:00+09:00,201.0,202.0,199.0,200.0,71600,0.0,0.0
2022-11-21 00:00:00+09:00,202.0,204.0,201.0,202.0,63500,0.0,0.0
2022-11-22 00:00:00+09:00,204.0,206.0,203.0,206.0,187500,0.0,0.0
2022-11-24 00:00:00+09:00,207.0,208.0,205.0,208.0,132600,0.0,0.0
2022-11-25 00:00:00+09:00,209.0,213.0,207.0,212.0,143600,0.0,0.0
2022-11-28 00:00:00+09:00,213.0,214.0,210.0,213.0,172000,0.0,0.0
2022-11-29 00:00:00+09:00,210.0,213.0,209.0,210.0,123900,0.0,0.0
2022-11-30 00:00:00+09:00,210.0,213.0,210.0,211.0,72900,0.0,0.0
2022-12-01 00:00:00+09:00,212.0,212.0,207.0,207.0,132500,0.0,0.0
2022-12-02 00:00:00+09:00,207.0,207.0,204.0,205.0,152500,0.0,0.0
2022-12-05 00:00:00+09:00,204.0,206.0,204.0,204.0,95800,0.0,0.0
2022-12-06 00:00:00+09:00,203.0,205.0,203.0,204.0,83200,0.0,0.0
2022-12-07 00:00:00+09:00,210.0,224.0,207.0,223.0,1758600,0.0,0.0
2022-12-08 00:00:00+09:00,221.0,222.0,215.0,217.0,561500,0.0,0.0
2022-12-09 00:00:00+09:00,220.0,220.0,217.0,219.0,244000,0.0,0.0
2022-12-12 00:00:00+09:00,220.0,225.0,219.0,223.0,267000,0.0,0.0
2022-12-13 00:00:00+09:00,225.0,226.0,222.0,222.0,285000,0.0,0.0
2022-12-14 00:00:00+09:00,224.0,224.0,216.0,219.0,306000,0.0,0.0
2022-12-15 00:00:00+09:00,222.0,238.0,220.0,231.0,981800,0.0,0.0
2022-12-16 00:00:00+09:00,230.0,235.0,227.0,228.0,405900,0.0,0.0
2022-12-19 00:00:00+09:00,228.0,229.0,223.0,224.0,181900,0.0,0.0
2022-12-20 00:00:00+09:00,224.0,227.0,220.0,221.0,234800,0.0,0.0
2022-12-21 00:00:00+09:00,223.0,228.0,220.0,224.0,206700,0.0,0.0
2022-12-22 00:00:00+09:00,224.0,226.0,222.0,224.0,111100,0.0,0.0
2022-12-23 00:00:00+09:00,225.0,226.0,222.0,224.0,132400,0.0,0.0
2022-12-26 00:00:00+09:00,227.0,227.0,224.0,226.0,109500,0.0,0.0
2022-12-27 00:00:00+09:00,227.0,233.0,226.0,233.0,247900,0.0,0.0
2022-12-28 00:00:00+09:00,232.0,233.0,229.0,230.0,117300,0.0,0.0
2022-12-29 00:00:00+09:00,228.0,231.0,227.0,231.0,70600,0.0,0.0
2022-12-30 00:00:00+09:00,232.0,232.0,228.0,228.0,73800,0.0,0.0
2023-01-04 00:00:00+09:00,230.0,231.0,226.0,229.0,154300,0.0,0.0
2023-01-05 00:00:00+09:00,230.0,230.0,224.0,227.0,156000,0.0,0.0
2023-01-06 00:00:00+09:00,225.0,228.0,225.0,228.0,83800,0.0,0.0
2023-01-10 00:00:00+09:00,229.0,230.0,227.0,228.0,80000,0.0,0.0
2023-01-11 00:00:00+09:00,228.0,230.0,228.0,230.0,56900,0.0,0.0
2023-01-12 00:00:00+09:00,227.0,229.0,224.0,224.0,139800,0.0,0.0
2023-01-13 00:00:00+09:00,222.0,227.0,222.0,226.0,128100,0.0,0.0
2023-01-16 00:00:00+09:00,225.0,225.0,222.0,223.0,102000,0.0,0.0
2023-01-17 00:00:00+09:00,222.0,226.0,222.0,225.0,139900,0.0,0.0
2023-01-18 00:00:00+09:00,222.0,225.0,220.0,225.0,215300,0.0,0.0
2023-01-19 00:00:00+09:00,223.0,225.0,221.0,223.0,111200,0.0,0.0
2023-01-20 00:00:00+09:00,222.0,225.0,222.0,223.0,62100,0.0,0.0
2023-01-23 00:00:00+09:00,225.0,229.0,224.0,228.0,150300,0.0,0.0
2023-01-24 00:00:00+09:00,228.0,228.0,223.0,224.0,216500,0.0,0.0
2023-01-25 00:00:00+09:00,222.0,224.0,220.0,222.0,316500,0.0,0.0
2023-01-26 00:00:00+09:00,225.0,225.0,222.0,225.0,89200,0.0,0.0
2023-01-27 00:00:00+09:00,225.0,227.0,224.0,226.0,106900,0.0,0.0
2023-01-30 00:00:00+09:00,225.0,228.0,225.0,228.0,346000,0.0,0.0
2023-01-31 00:00:00+09:00,229.0,229.0,227.0,228.0,79200,0.0,0.0
2023-02-01 00:00:00+09:00,230.0,232.0,228.0,230.0,180600,0.0,0.0
2023-02-02 00:00:00+09:00,231.0,232.0,229.0,232.0,140400,0.0,0.0
2023-02-03 00:00:00+09:00,233.0,244.0,229.0,237.0,985600,0.0,0.0
2023-02-06 00:00:00+09:00,241.0,246.0,234.0,246.0,592500,0.0,0.0
2023-02-07 00:00:00+09:00,248.0,256.0,246.0,254.0,792900,0.0,0.0
2023-02-08 00:00:00+09:00,256.0,256.0,249.0,249.0,399600,0.0,0.0
2023-02-09 00:00:00+09:00,247.0,252.0,247.0,251.0,147700,0.0,0.0
2023-02-10 00:00:00+09:00,248.0,251.0,245.0,247.0,250100,0.0,0.0
2023-02-13 00:00:00+09:00,248.0,258.0,248.0,255.0,534400,0.0,0.0
2023-02-14 00:00:00+09:00,258.0,259.0,255.0,259.0,223200,0.0,0.0
2023-02-15 00:00:00+09:00,258.0,258.0,253.0,253.0,168500,0.0,0.0
2023-02-16 00:00:00+09:00,254.0,256.0,251.0,252.0,134300,0.0,0.0
2023-02-17 00:00:00+09:00,250.0,252.0,248.0,252.0,183200,0.0,0.0
2023-02-20 00:00:00+09:00,256.0,272.0,253.0,270.0,753300,0.0,0.0
2023-02-21 00:00:00+09:00,270.0,279.0,268.0,277.0,619100,0.0,0.0
2023-02-22 00:00:00+09:00,278.0,278.0,272.0,275.0,246800,0.0,0.0
2023-02-24 00:00:00+09:00,278.0,278.0,271.0,275.0,246000,0.0,0.0
2023-02-27 00:00:00+09:00,272.0,278.0,272.0,275.0,174700,0.0,0.0
2023-02-28 00:00:00+09:00,277.0,277.0,272.0,275.0,206500,0.0,0.0
2023-03-01 00:00:00+09:00,275.0,278.0,274.0,278.0,188200,0.0,0.0
2023-03-02 00:00:00+09:00,278.0,289.0,278.0,288.0,448400,0.0,0.0
2023-03-03 00:00:00+09:00,288.0,288.0,280.0,283.0,453100,0.0,0.0
2023-03-06 00:00:00+09:00,284.0,293.0,284.0,293.0,670200,0.0,0.0
2023-03-07 00:00:00+09:00,293.0,299.0,291.0,296.0,370400,0.0,0.0
2023-03-08 00:00:00+09:00,294.0,297.0,292.0,296.0,292700,0.0,0.0
2023-03-09 00:00:00+09:00,296.0,297.0,292.0,296.0,255600,0.0,0.0
2023-03-10 00:00:00+09:00,291.0,295.0,287.0,288.0,354100,0.0,0.0
2023-03-13 00:00:00+09:00,282.0,284.0,273.0,279.0,452300,0.0,0.0
2023-03-14 00:00:00+09:00,273.0,274.0,265.0,266.0,396000,0.0,0.0
2023-03-15 00:00:00+09:00,272.0,276.0,268.0,270.0,176400,0.0,0.0
2023-03-16 00:00:00+09:00,262.0,265.0,260.0,263.0,285800,0.0,0.0
2023-03-17 00:00:00+09:00,267.0,270.0,264.0,268.0,199100,0.0,0.0
2023-03-20 00:00:00+09:00,265.0,267.0,258.0,259.0,175900,0.0,0.0
2023-03-22 00:00:00+09:00,265.0,271.0,265.0,270.0,258000,0.0,0.0
2023-03-23 00:00:00+09:00,265.0,273.0,263.0,273.0,154100,0.0,0.0
2023-03-24 00:00:00+09:00,272.0,273.0,269.0,271.0,107400,0.0,0.0
2023-03-27 00:00:00+09:00,271.0,274.0,269.0,272.0,113600,0.0,0.0
2023-03-28 00:00:00+09:00,275.0,275.0,269.0,272.0,121800,0.0,0.0
2023-03-29 00:00:00+09:00,273.0,275.0,271.0,273.0,195800,0.0,0.0
2023-03-30 00:00:00+09:00,264.0,272.0,264.0,272.0,156600,0.0,0.0
2023-03-31 00:00:00+09:00,273.0,274.0,271.0,273.0,128000,0.0,0.0
2023-04-03 00:00:00+09:00,275.0,278.0,273.0,276.0,163300,0.0,0.0
2023-04-04 00:00:00+09:00,276.0,276.0,271.0,273.0,157300,0.0,0.0
2023-04-05 00:00:00+09:00,270.0,271.0,265.0,265.0,210800,0.0,0.0
2023-04-06 00:00:00+09:00,262.0,265.0,256.0,258.0,259500,0.0,0.0
2023-04-07 00:00:00+09:00,259.0,262.0,257.0,258.0,102100,0.0,0.0
2023-04-10 00:00:00+09:00,256.0,262.0,256.0,262.0,141700,0.0,0.0
2023-04-11 00:00:00+09:00,263.0,264.0,260.0,260.0,115000,0.0,0.0
2023-04-12 00:00:00+09:00,261.0,271.0,261.0,271.0,278200,0.0,0.0
2023-04-13 00:00:00+09:00,270.0,271.0,267.0,269.0,195800,0.0,0.0
2023-04-14 00:00:00+09:00,269.0,269.0,266.0,267.0,112000,0.0,0.0
2023-04-17 00:00:00+09:00,265.0,268.0,261.0,268.0,227700,0.0,0.0
2023-04-18 00:00:00+09:00,268.0,269.0,266.0,268.0,81400,0.0,0.0
2023-04-19 00:00:00+09:00,265.0,268.0,263.0,267.0,131400,0.0,0.0
2023-04-20 00:00:00+09:00,264.0,270.0,263.0,268.0,133900,0.0,0.0
2023-04-21 00:00:00+09:00,268.0,269.0,264.0,267.0,111600,0.0,0.0
2023-04-24 00:00:00+09:00,266.0,272.0,266.0,271.0,260000,0.0,0.0
2023-04-25 00:00:00+09:00,272.0,276.0,272.0,273.0,247900,0.0,0.0
2023-04-26 00:00:00+09:00,271.0,275.0,269.0,271.0,233200,0.0,0.0
2023-04-27 00:00:00+09:00,270.0,274.0,269.0,273.0,462700,0.0,0.0
2023-04-28 00:00:00+09:00,277.0,279.0,273.0,278.0,270300,0.0,0.0
2023-05-01 00:00:00+09:00,281.0,288.0,281.0,285.0,467100,0.0,0.0
2023-05-02 00:00:00+09:00,285.0,288.0,284.0,286.0,264300,0.0,0.0
2023-05-08 00:00:00+09:00,287.0,300.0,284.0,298.0,1171200,0.0,0.0
2023-05-09 00:00:00+09:00,298.0,304.0,290.0,297.0,1797700,0.0,0.0
2023-05-10 00:00:00+09:00,303.0,322.0,296.0,312.0,1398700,0.0,0.0
2023-05-11 00:00:00+09:00,313.0,315.0,303.0,307.0,466500,0.0,0.0
2023-05-12 00:00:00+09:00,305.0,313.0,305.0,307.0,264200,0.0,0.0
2023-05-15 00:00:00+09:00,304.0,305.0,296.0,302.0,390900,0.0,0.0
2023-05-16 00:00:00+09:00,302.0,302.0,295.0,296.0,251100,0.0,0.0
2023-05-17 00:00:00+09:00,296.0,299.0,294.0,298.0,206000,0.0,0.0
2023-05-18 00:00:00+09:00,300.0,300.0,295.0,299.0,191200,0.0,0.0
2023-05-19 00:00:00+09:00,299.0,306.0,294.0,304.0,333600,0.0,0.0
2023-05-22 00:00:00+09:00,306.0,314.0,305.0,314.0,280200,0.0,0.0
2023-05-23 00:00:00+09:00,314.0,315.0,305.0,308.0,327100,0.0,0.0
2023-05-24 00:00:00+09:00,306.0,308.0,301.0,303.0,180300,0.0,0.0
2023-05-25 00:00:00+09:00,302.0,313.0,300.0,309.0,294900,0.0,0.0
2023-05-26 00:00:00+09:00,310.0,313.0,306.0,307.0,209300,0.0,0.0
2023-05-29 00:00:00+09:00,312.0,312.0,305.0,307.0,213800,0.0,0.0
2023-05-30 00:00:00+09:00,305.0,305.0,297.0,299.0,223400,0.0,0.0
2023-05-31 00:00:00+09:00,297.0,303.0,294.0,300.0,313000,0.0,0.0
2023-06-01 00:00:00+09:00,297.0,302.0,297.0,299.0,214700,0.0,0.0
2023-06-02 00:00:00+09:00,299.0,300.0,295.0,297.0,252000,0.0,0.0
2023-06-05 00:00:00+09:00,301.0,306.0,301.0,304.0,326700,0.0,0.0
2023-06-06 00:00:00+09:00,302.0,312.0,301.0,312.0,531100,0.0,0.0
2023-06-07 00:00:00+09:00,313.0,316.0,306.0,308.0,358900,0.0,0.0
2023-06-08 00:00:00+09:00,306.0,310.0,303.0,306.0,259400,0.0,0.0
2023-06-09 00:00:00+09:00,305.0,310.0,305.0,307.0,184500,0.0,0.0
2023-06-12 00:00:00+09:00,310.0,315.0,308.0,314.0,225900,0.0,0.0
2023-06-13 00:00:00+09:00,314.0,318.0,313.0,317.0,322000,0.0,0.0
2023-06-14 00:00:00+09:00,319.0,319.0,313.0,315.0,251300,0.0,0.0
