Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00+09:00,316.0,317.0,313.0,314.0,177800,0.0,0.0
2023-06-16 00:00:00+09:00,314.0,324.0,311.0,324.0,573000,0.0,0.0
2023-06-19 00:00:00+09:00,325.0,335.0,323.0,325.0,413800,0.0,0.0
2023-06-20 00:00:00+09:00,324.0,326.0,320.0,325.0,221700,0.0,0.0
2023-06-21 00:00:00+09:00,325.0,335.0,324.0,333.0,296200,0.0,0.0
2023-06-22 00:00:00+09:00,333.0,341.0,333.0,337.0,320600,0.0,0.0
2023-06-23 00:00:00+09:00,337.0,342.0,329.0,332.0,302600,0.0,0.0
2023-06-26 00:00:00+09:00,337.0,337.0,330.0,330.0,157600,0.0,0.0
2023-06-27 00:00:00+09:00,333.0,335.0,329.0,334.0,232300,0.0,0.0
2023-06-28 00:00:00+09:00,335.0,339.0,335.0,336.0,128200,0.0,0.0
2023-06-29 00:00:00+09:00,338.0,344.0,334.0,342.0,237900,0.0,0.0
2023-06-30 00:00:00+09:00,341.0,342.0,338.0,339.0,128900,0.0,0.0
2023-07-03 00:00:00+09:00,342.0,346.0,342.0,342.0,182100,0.0,0.0
2023-07-04 00:00:00+09:00,344.0,347.0,342.0,342.0,206100,0.0,0.0
2023-07-05 00:00:00+09:00,342.0,347.0,341.0,346.0,262400,0.0,0.0
2023-07-06 00:00:00+09:00,344.0,347.0,340.0,343.0,179400,0.0,0.0
2023-07-07 00:00:00+09:00,339.0,342.0,336.0,340.0,185500,0.0,0.0
2023-07-10 00:00:00+09:00,339.0,346.0,338.0,341.0,188400,0.0,0.0
2023-07-11 00:00:00+09:00,342.0,347.0,341.0,342.0,186600,0.0,0.0
2023-07-12 00:00:00+09:00,344.0,344.0,337.0,338.0,173300,0.0,0.0
2023-07-13 00:00:00+09:00,337.0,339.0,333.0,335.0,171600,0.0,0.0
2023-07-14 00:00:00+09:00,339.0,339.0,333.0,339.0,158400,0.0,0.0
2023-07-18 00:00:00+09:00,341.0,345.0,340.0,341.0,247000,0.0,0.0
2023-07-19 00:00:00+09:00,343.0,347.0,342.0,346.0,139300,0.0,0.0
2023-07-20 00:00:00+09:00,346.0,359.0,345.0,358.0,499400,0.0,0.0
2023-07-21 00:00:00+09:00,356.0,364.0,353.0,363.0,505900,0.0,0.0
2023-07-24 00:00:00+09:00,367.0,369.0,364.0,368.0,366700,0.0,0.0
2023-07-25 00:00:00+09:00,369.0,369.0,365.0,366.0,298400,0.0,0.0
2023-07-26 00:00:00+09:00,367.0,367.0,360.0,361.0,174700,0.0,0.0
2023-07-27 00:00:00+09:00,360.0,362.0,357.0,362.0,172600,0.0,0.0
2023-07-28 00:00:00+09:00,362.0,362.0,352.0,359.0,917600,0.0,0.0
2023-07-31 00:00:00+09:00,359.0,363.0,348.0,356.0,762100,0.0,0.0
2023-08-01 00:00:00+09:00,359.0,360.0,342.0,354.0,684500,0.0,0.0
2023-08-02 00:00:00+09:00,349.0,355.0,338.0,341.0,454900,0.0,0.0
2023-08-03 00:00:00+09:00,335.0,336.0,332.0,332.0,414200,0.0,0.0
2023-08-04 00:00:00+09:00,335.0,357.0,334.0,356.0,644500,0.0,0.0
2023-08-07 00:00:00+09:00,352.0,364.0,352.0,359.0,521600,0.0,0.0
2023-08-08 00:00:00+09:00,361.0,371.0,361.0,365.0,431800,0.0,0.0
2023-08-09 00:00:00+09:00,369.0,369.0,355.0,356.0,248200,0.0,0.0
2023-08-10 00:00:00+09:00,353.0,364.0,352.0,363.0,190900,0.0,0.0
2023-08-14 00:00:00+09:00,363.0,367.0,362.0,365.0,231900,0.0,0.0
2023-08-15 00:00:00+09:00,363.0,365.0,356.0,357.0,231400,0.0,0.0
2023-08-16 00:00:00+09:00,355.0,358.0,352.0,358.0,177400,0.0,0.0
2023-08-17 00:00:00+09:00,356.0,363.0,353.0,363.0,223400,0.0,0.0
2023-08-18 00:00:00+09:00,360.0,369.0,360.0,365.0,257000,0.0,0.0
2023-08-21 00:00:00+09:00,365.0,377.0,365.0,369.0,466400,0.0,0.0
2023-08-22 00:00:00+09:00,371.0,373.0,367.0,368.0,257200,0.0,0.0
2023-08-23 00:00:00+09:00,368.0,374.0,367.0,373.0,237900,0.0,0.0
2023-08-24 00:00:00+09:00,357.0,365.0,351.0,360.0,839100,0.0,0.0
2023-08-25 00:00:00+09:00,357.0,357.0,348.0,350.0,388900,0.0,0.0
2023-08-28 00:00:00+09:00,357.0,368.0,356.0,366.0,422400,0.0,0.0
2023-08-29 00:00:00+09:00,363.0,365.0,360.0,363.0,396400,0.0,0.0
2023-08-30 00:00:00+09:00,363.0,366.0,362.0,366.0,188800,0.0,0.0
2023-08-31 00:00:00+09:00,363.0,366.0,360.0,361.0,252200,0.0,0.0
2023-09-01 00:00:00+09:00,360.0,363.0,357.0,362.0,189700,0.0,0.0
2023-09-04 00:00:00+09:00,363.0,364.0,361.0,362.0,230200,0.0,0.0
2023-09-05 00:00:00+09:00,362.0,362.0,352.0,356.0,329800,0.0,0.0
2023-09-06 00:00:00+09:00,353.0,354.0,347.0,349.0,668800,0.0,0.0
2023-09-07 00:00:00+09:00,344.0,354.0,343.0,351.0,325200,0.0,0.0
2023-09-08 00:00:00+09:00,350.0,359.0,350.0,353.0,326700,0.0,0.0
2023-09-11 00:00:00+09:00,352.0,358.0,350.0,351.0,167000,0.0,0.0
2023-09-12 00:00:00+09:00,352.0,354.0,347.0,347.0,182900,0.0,0.0
2023-09-13 00:00:00+09:00,346.0,346.0,336.0,336.0,445400,0.0,0.0
2023-09-14 00:00:00+09:00,338.0,341.0,334.0,338.0,230200,0.0,0.0
2023-09-15 00:00:00+09:00,340.0,342.0,336.0,337.0,267700,0.0,0.0
2023-09-19 00:00:00+09:00,337.0,342.0,335.0,342.0,162400,0.0,0.0
2023-09-20 00:00:00+09:00,343.0,349.0,343.0,345.0,289900,0.0,0.0
2023-09-21 00:00:00+09:00,345.0,352.0,344.0,347.0,188700,0.0,0.0
2023-09-22 00:00:00+09:00,344.0,350.0,341.0,347.0,208800,0.0,0.0
2023-09-25 00:00:00+09:00,350.0,355.0,348.0,354.0,274300,0.0,0.0
2023-09-26 00:00:00+09:00,354.0,358.0,353.0,356.0,202100,0.0,0.0
2023-09-27 00:00:00+09:00,354.0,358.0,351.0,358.0,135700,0.0,0.0
2023-09-28 00:00:00+09:00,357.0,364.0,355.0,363.0,323000,0.0,0.0
2023-09-29 00:00:00+09:00,364.0,377.0,361.0,366.0,700800,0.0,0.0
2023-10-02 00:00:00+09:00,367.0,383.0,361.0,366.0,675100,0.0,0.0
2023-10-03 00:00:00+09:00,367.0,368.0,354.0,356.0,373000,0.0,0.0
2023-10-04 00:00:00+09:00,348.0,353.0,339.0,342.0,566800,0.0,0.0
2023-10-05 00:00:00+09:00,345.0,352.0,345.0,351.0,245800,0.0,0.0
2023-10-06 00:00:00+09:00,352.0,359.0,348.0,358.0,209800,0.0,0.0
2023-10-10 00:00:00+09:00,356.0,359.0,351.0,359.0,263600,0.0,0.0
2023-10-11 00:00:00+09:00,358.0,360.0,354.0,358.0,178600,0.0,0.0
2023-10-12 00:00:00+09:00,357.0,360.0,355.0,359.0,136700,0.0,0.0
2023-10-13 00:00:00+09:00,355.0,356.0,351.0,353.0,181500,0.0,0.0
2023-10-16 00:00:00+09:00,351.0,353.0,346.0,346.0,180500,0.0,0.0
2023-10-17 00:00:00+09:00,349.0,351.0,339.0,342.0,219100,0.0,0.0
2023-10-18 00:00:00+09:00,344.0,349.0,343.0,349.0,160200,0.0,0.0
2023-10-19 00:00:00+09:00,343.0,347.0,342.0,343.0,114000,0.0,0.0
2023-10-20 00:00:00+09:00,342.0,345.0,336.0,343.0,249400,0.0,0.0
2023-10-23 00:00:00+09:00,342.0,345.0,340.0,340.0,150600,0.0,0.0
2023-10-24 00:00:00+09:00,340.0,340.0,325.0,331.0,240000,0.0,0.0
2023-10-25 00:00:00+09:00,331.0,339.0,331.0,335.0,245800,0.0,0.0
2023-10-26 00:00:00+09:00,331.0,333.0,321.0,323.0,235400,0.0,0.0
2023-10-27 00:00:00+09:00,319.0,331.0,319.0,331.0,284400,0.0,0.0
2023-10-30 00:00:00+09:00,328.0,334.0,325.0,328.0,447500,0.0,0.0
2023-10-31 00:00:00+09:00,329.0,336.0,326.0,335.0,448300,0.0,0.0
2023-11-01 00:00:00+09:00,339.0,339.0,329.0,329.0,366200,0.0,0.0
2023-11-02 00:00:00+09:00,330.0,338.0,318.0,324.0,979800,0.0,0.0
2023-11-06 00:00:00+09:00,335.0,353.0,333.0,347.0,947900,0.0,0.0
2023-11-07 00:00:00+09:00,345.0,345.0,336.0,338.0,492700,0.0,0.0
2023-11-08 00:00:00+09:00,336.0,341.0,327.0,327.0,469200,0.0,0.0
2023-11-09 00:00:00+09:00,327.0,334.0,327.0,333.0,463000,0.0,0.0
2023-11-10 00:00:00+09:00,330.0,343.0,330.0,343.0,289400,0.0,0.0
2023-11-13 00:00:00+09:00,343.0,344.0,340.0,344.0,174700,0.0,0.0
2023-11-14 00:00:00+09:00,345.0,357.0,344.0,349.0,408600,0.0,0.0
2023-11-15 00:00:00+09:00,350.0,353.0,345.0,348.0,284800,0.0,0.0
2023-11-16 00:00:00+09:00,347.0,358.0,347.0,356.0,290200,0.0,0.0
2023-11-17 00:00:00+09:00,355.0,372.0,355.0,372.0,346600,0.0,0.0
2023-11-20 00:00:00+09:00,372.0,374.0,362.0,362.0,285500,0.0,0.0
2023-11-21 00:00:00+09:00,361.0,363.0,355.0,357.0,185000,0.0,0.0
2023-11-22 00:00:00+09:00,356.0,362.0,356.0,359.0,162000,0.0,0.0
2023-11-24 00:00:00+09:00,362.0,364.0,358.0,359.0,189200,0.0,0.0
2023-11-27 00:00:00+09:00,359.0,361.0,350.0,351.0,210500,0.0,0.0
2023-11-28 00:00:00+09:00,349.0,350.0,342.0,343.0,255600,0.0,0.0
2023-11-29 00:00:00+09:00,341.0,343.0,337.0,340.0,215500,0.0,0.0
2023-11-30 00:00:00+09:00,339.0,339.0,333.0,338.0,358700,0.0,0.0
2023-12-01 00:00:00+09:00,338.0,339.0,334.0,338.0,225600,0.0,0.0
2023-12-04 00:00:00+09:00,337.0,340.0,333.0,337.0,174000,0.0,0.0
2023-12-05 00:00:00+09:00,335.0,336.0,328.0,328.0,327200,0.0,0.0
2023-12-06 00:00:00+09:00,328.0,336.0,328.0,336.0,199400,0.0,0.0
2023-12-07 00:00:00+09:00,336.0,340.0,334.0,336.0,285000,0.0,0.0
2023-12-08 00:00:00+09:00,334.0,334.0,324.0,326.0,332000,0.0,0.0
2023-12-11 00:00:00+09:00,329.0,332.0,326.0,331.0,186200,0.0,0.0
2023-12-12 00:00:00+09:00,332.0,332.0,326.0,327.0,169500,0.0,0.0
2023-12-13 00:00:00+09:00,327.0,329.0,323.0,325.0,164800,0.0,0.0
2023-12-14 00:00:00+09:00,326.0,330.0,320.0,321.0,246000,0.0,0.0
2023-12-15 00:00:00+09:00,324.0,325.0,318.0,325.0,203300,0.0,0.0
2023-12-18 00:00:00+09:00,323.0,324.0,319.0,322.0,186100,0.0,0.0
2023-12-19 00:00:00+09:00,323.0,326.0,321.0,326.0,132000,0.0,0.0
2023-12-20 00:00:00+09:00,327.0,330.0,325.0,325.0,140400,0.0,0.0
2023-12-21 00:00:00+09:00,323.0,324.0,320.0,321.0,150100,0.0,0.0
2023-12-22 00:00:00+09:00,321.0,325.0,321.0,324.0,151600,0.0,0.0
2023-12-25 00:00:00+09:00,328.0,328.0,321.0,322.0,201100,0.0,0.0
2023-12-26 00:00:00+09:00,319.0,319.0,313.0,314.0,448800,0.0,0.0
2023-12-27 00:00:00+09:00,314.0,316.0,312.0,316.0,253600,0.0,0.0
2023-12-28 00:00:00+09:00,316.0,319.0,314.0,317.0,212900,0.0,0.0
2023-12-29 00:00:00+09:00,317.0,321.0,315.0,319.0,163200,0.0,0.0
2024-01-04 00:00:00+09:00,320.0,327.0,317.0,326.0,186000,0.0,0.0
2024-01-05 00:00:00+09:00,327.0,329.0,324.0,326.0,120300,0.0,0.0
2024-01-09 00:00:00+09:00,328.0,340.0,327.0,331.0,377200,0.0,0.0
2024-01-10 00:00:00+09:00,331.0,332.0,329.0,330.0,161600,0.0,0.0
2024-01-11 00:00:00+09:00,331.0,334.0,330.0,330.0,174100,0.0,0.0
2024-01-12 00:00:00+09:00,330.0,331.0,322.0,324.0,425900,0.0,0.0
2024-01-15 00:00:00+09:00,325.0,327.0,324.0,326.0,34700,0.0,0.0
2024-01-16 00:00:00+09:00,325.0,328.0,323.0,324.0,238900,0.0,0.0
2024-01-17 00:00:00+09:00,324.0,330.0,323.0,325.0,264700,0.0,0.0
2024-01-18 00:00:00+09:00,324.0,328.0,324.0,325.0,253000,0.0,0.0
2024-01-19 00:00:00+09:00,328.0,330.0,326.0,328.0,248800,0.0,0.0
2024-01-22 00:00:00+09:00,331.0,334.0,330.0,332.0,208200,0.0,0.0
2024-01-23 00:00:00+09:00,333.0,335.0,331.0,331.0,244700,0.0,0.0
2024-01-24 00:00:00+09:00,333.0,333.0,329.0,331.0,167400,0.0,0.0
2024-01-25 00:00:00+09:00,333.0,339.0,332.0,336.0,274100,0.0,0.0
2024-01-26 00:00:00+09:00,334.0,334.0,330.0,331.0,186500,0.0,0.0
2024-01-29 00:00:00+09:00,332.0,336.0,332.0,334.0,152500,0.0,0.0
2024-01-30 00:00:00+09:00,336.0,338.0,333.0,337.0,499300,0.0,0.0
2024-01-31 00:00:00+09:00,338.0,345.0,337.0,344.0,311900,0.0,0.0
2024-02-01 00:00:00+09:00,342.0,347.0,341.0,346.0,256000,0.0,0.0
2024-02-02 00:00:00+09:00,354.0,384.0,350.0,378.0,2192200,0.0,0.0
2024-02-05 00:00:00+09:00,383.0,398.0,375.0,384.0,1259900,0.0,0.0
2024-02-06 00:00:00+09:00,390.0,396.0,385.0,391.0,392100,0.0,0.0
2024-02-07 00:00:00+09:00,392.0,404.0,391.0,399.0,506200,0.0,0.0
2024-02-08 00:00:00+09:00,399.0,399.0,387.0,388.0,385200,0.0,0.0
2024-02-09 00:00:00+09:00,387.0,391.0,383.0,385.0,293400,0.0,0.0
2024-02-13 00:00:00+09:00,386.0,390.0,384.0,389.0,197000,0.0,0.0
2024-02-14 00:00:00+09:00,389.0,394.0,383.0,387.0,225100,0.0,0.0
2024-02-15 00:00:00+09:00,389.0,393.0,377.0,378.0,396000,0.0,0.0
2024-02-16 00:00:00+09:00,382.0,387.0,380.0,386.0,188400,0.0,0.0
2024-02-19 00:00:00+09:00,388.0,401.0,387.0,400.0,365400,0.0,0.0
2024-02-20 00:00:00+09:00,400.0,404.0,393.0,393.0,190700,0.0,0.0
2024-02-21 00:00:00+09:00,393.0,396.0,392.0,394.0,97800,0.0,0.0
2024-02-22 00:00:00+09:00,396.0,410.0,391.0,402.0,773700,0.0,0.0
2024-02-26 00:00:00+09:00,402.0,404.0,391.0,393.0,541500,0.0,0.0
2024-02-27 00:00:00+09:00,393.0,397.0,392.0,394.0,206300,0.0,0.0
2024-02-28 00:00:00+09:00,396.0,399.0,392.0,394.0,165800,0.0,0.0
2024-02-29 00:00:00+09:00,393.0,396.0,389.0,390.0,225900,0.0,0.0
2024-03-01 00:00:00+09:00,390.0,393.0,387.0,390.0,223500,0.0,0.0
2024-03-04 00:00:00+09:00,390.0,393.0,386.0,392.0,238400,0.0,0.0
2024-03-05 00:00:00+09:00,392.0,402.0,389.0,401.0,324700,0.0,0.0
2024-03-06 00:00:00+09:00,400.0,419.0,400.0,419.0,420100,0.0,0.0
2024-03-07 00:00:00+09:00,422.0,423.0,405.0,408.0,361000,0.0,0.0
2024-03-08 00:00:00+09:00,402.0,412.0,402.0,408.0,159300,0.0,0.0
2024-03-11 00:00:00+09:00,402.0,404.0,387.0,390.0,520800,0.0,0.0
2024-03-12 00:00:00+09:00,392.0,395.0,384.0,395.0,202400,0.0,0.0
2024-03-13 00:00:00+09:00,396.0,400.0,391.0,398.0,168600,0.0,0.0
2024-03-14 00:00:00+09:00,396.0,398.0,393.0,398.0,106800,0.0,0.0
2024-03-15 00:00:00+09:00,395.0,401.0,394.0,399.0,181300,0.0,0.0
2024-03-18 00:00:00+09:00,403.0,409.0,402.0,404.0,249300,0.0,0.0
2024-03-19 00:00:00+09:00,404.0,407.0,400.0,407.0,130500,0.0,0.0
2024-03-21 00:00:00+09:00,410.0,421.0,409.0,417.0,266700,0.0,0.0
2024-03-22 00:00:00+09:00,416.0,428.0,416.0,426.0,270300,0.0,0.0
2024-03-25 00:00:00+09:00,426.0,427.0,419.0,419.0,185900,0.0,0.0
