Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00+09:00,418.0,425.0,416.0,422.0,120800,0.0,0.0
2024-03-27 00:00:00+09:00,423.0,430.0,423.0,426.0,252300,0.0,0.0
2024-03-28 00:00:00+09:00,417.0,421.0,411.0,413.0,218900,0.0,0.0
2024-03-29 00:00:00+09:00,417.0,422.0,415.0,418.0,73300,0.0,0.0
2024-04-01 00:00:00+09:00,417.0,418.0,402.0,402.0,198000,0.0,0.0
2024-04-02 00:00:00+09:00,403.0,406.0,400.0,401.0,139800,0.0,0.0
2024-04-03 00:00:00+09:00,398.0,409.0,396.0,407.0,163400,0.0,0.0
2024-04-04 00:00:00+09:00,408.0,410.0,404.0,407.0,97900,0.0,0.0
2024-04-05 00:00:00+09:00,401.0,406.0,400.0,401.0,105400,0.0,0.0
2024-04-08 00:00:00+09:00,401.0,404.0,394.0,394.0,166200,0.0,0.0
2024-04-09 00:00:00+09:00,396.0,396.0,391.0,393.0,109300,0.0,0.0
2024-04-10 00:00:00+09:00,393.0,398.0,392.0,395.0,69700,0.0,0.0
2024-04-11 00:00:00+09:00,391.0,393.0,389.0,392.0,110500,0.0,0.0
2024-04-12 00:00:00+09:00,392.0,393.0,387.0,388.0,119700,0.0,0.0
2024-04-15 00:00:00+09:00,385.0,388.0,382.0,387.0,124900,0.0,0.0
2024-04-16 00:00:00+09:00,385.0,386.0,376.0,377.0,173000,0.0,0.0
2024-04-17 00:00:00+09:00,378.0,378.0,371.0,374.0,154700,0.0,0.0
2024-04-18 00:00:00+09:00,371.0,377.0,370.0,373.0,117800,0.0,0.0
2024-04-19 00:00:00+09:00,373.0,375.0,362.0,368.0,220800,0.0,0.0
2024-04-22 00:00:00+09:00,370.0,374.0,368.0,372.0,135000,0.0,0.0
2024-04-23 00:00:00+09:00,373.0,373.0,368.0,370.0,92800,0.0,0.0
2024-04-24 00:00:00+09:00,374.0,378.0,372.0,377.0,100400,0.0,0.0
2024-04-25 00:00:00+09:00,373.0,408.0,372.0,397.0,969200,0.0,0.0
2024-04-26 00:00:00+09:00,395.0,413.0,390.0,406.0,1048700,0.0,0.0
2024-04-30 00:00:00+09:00,404.0,407.0,398.0,399.0,275800,0.0,0.0
2024-05-01 00:00:00+09:00,398.0,406.0,398.0,400.0,162600,0.0,0.0
2024-05-02 00:00:00+09:00,400.0,403.0,398.0,401.0,92300,0.0,0.0
2024-05-07 00:00:00+09:00,403.0,418.0,403.0,415.0,277000,0.0,0.0
2024-05-08 00:00:00+09:00,415.0,415.0,392.0,397.0,597700,0.0,0.0
2024-05-09 00:00:00+09:00,405.0,406.0,395.0,402.0,434300,0.0,0.0
2024-05-10 00:00:00+09:00,403.0,404.0,392.0,392.0,246200,0.0,0.0
2024-05-13 00:00:00+09:00,395.0,405.0,394.0,403.0,236400,0.0,0.0
2024-05-14 00:00:00+09:00,401.0,404.0,397.0,399.0,124000,0.0,0.0
2024-05-15 00:00:00+09:00,401.0,401.0,394.0,394.0,121100,0.0,0.0
2024-05-16 00:00:00+09:00,394.0,394.0,388.0,390.0,156300,0.0,0.0
2024-05-17 00:00:00+09:00,388.0,395.0,387.0,392.0,141600,0.0,0.0
2024-05-20 00:00:00+09:00,396.0,405.0,396.0,404.0,228000,0.0,0.0
2024-05-21 00:00:00+09:00,406.0,411.0,404.0,406.0,141300,0.0,0.0
2024-05-22 00:00:00+09:00,405.0,409.0,399.0,401.0,143000,0.0,0.0
2024-05-23 00:00:00+09:00,402.0,404.0,398.0,402.0,87100,0.0,0.0
2024-05-24 00:00:00+09:00,398.0,402.0,397.0,398.0,90600,0.0,0.0
2024-05-27 00:00:00+09:00,398.0,400.0,395.0,398.0,83500,0.0,0.0
2024-05-28 00:00:00+09:00,397.0,398.0,394.0,394.0,124900,0.0,0.0
2024-05-29 00:00:00+09:00,394.0,400.0,393.0,393.0,117600,0.0,0.0
2024-05-30 00:00:00+09:00,388.0,393.0,388.0,391.0,115800,0.0,0.0
2024-05-31 00:00:00+09:00,391.0,396.0,390.0,396.0,85400,0.0,0.0
2024-06-03 00:00:00+09:00,397.0,399.0,394.0,397.0,83300,0.0,0.0
2024-06-04 00:00:00+09:00,396.0,396.0,391.0,394.0,131200,0.0,0.0
2024-06-05 00:00:00+09:00,393.0,393.0,388.0,390.0,183100,0.0,0.0
2024-06-06 00:00:00+09:00,390.0,390.0,385.0,386.0,121100,0.0,0.0
2024-06-07 00:00:00+09:00,388.0,391.0,387.0,388.0,69900,0.0,0.0
2024-06-10 00:00:00+09:00,390.0,397.0,390.0,397.0,118400,0.0,0.0
2024-06-11 00:00:00+09:00,397.0,397.0,392.0,392.0,68900,0.0,0.0
2024-06-12 00:00:00+09:00,393.0,395.0,393.0,394.0,35400,0.0,0.0
2024-06-13 00:00:00+09:00,395.0,396.0,387.0,389.0,116000,0.0,0.0
2024-06-14 00:00:00+09:00,392.0,399.0,390.0,399.0,206200,0.0,0.0
2024-06-17 00:00:00+09:00,394.0,397.0,389.0,389.0,169400,0.0,0.0
2024-06-18 00:00:00+09:00,393.0,394.0,390.0,391.0,72000,0.0,0.0
2024-06-19 00:00:00+09:00,393.0,395.0,390.0,390.0,52200,0.0,0.0
2024-06-20 00:00:00+09:00,391.0,392.0,385.0,388.0,195700,0.0,0.0
2024-06-21 00:00:00+09:00,388.0,390.0,386.0,387.0,123200,0.0,0.0
2024-06-24 00:00:00+09:00,391.0,392.0,387.0,388.0,173600,0.0,0.0
2024-06-25 00:00:00+09:00,389.0,394.0,389.0,393.0,125300,0.0,0.0
2024-06-26 00:00:00+09:00,395.0,397.0,393.0,396.0,80500,0.0,0.0
2024-06-27 00:00:00+09:00,398.0,399.0,395.0,396.0,100300,0.0,0.0
2024-06-28 00:00:00+09:00,396.0,398.0,396.0,398.0,56100,0.0,0.0
2024-07-01 00:00:00+09:00,402.0,404.0,399.0,400.0,146500,0.0,0.0
2024-07-02 00:00:00+09:00,400.0,403.0,399.0,400.0,80700,0.0,0.0
2024-07-03 00:00:00+09:00,403.0,403.0,399.0,401.0,57900,0.0,0.0
2024-07-04 00:00:00+09:00,402.0,404.0,401.0,403.0,68500,0.0,0.0
2024-07-05 00:00:00+09:00,404.0,405.0,400.0,400.0,160900,0.0,0.0
2024-07-08 00:00:00+09:00,401.0,402.0,397.0,399.0,147400,0.0,0.0
2024-07-09 00:00:00+09:00,400.0,403.0,397.0,400.0,185800,0.0,0.0
2024-07-10 00:00:00+09:00,403.0,403.0,394.0,398.0,216200,0.0,0.0
2024-07-11 00:00:00+09:00,403.0,408.0,403.0,408.0,367200,0.0,0.0
2024-07-12 00:00:00+09:00,406.0,420.0,406.0,416.0,417700,0.0,0.0
2024-07-16 00:00:00+09:00,420.0,424.0,416.0,424.0,251100,0.0,0.0
2024-07-17 00:00:00+09:00,423.0,428.0,417.0,419.0,170500,0.0,0.0
2024-07-18 00:00:00+09:00,417.0,426.0,417.0,422.0,157200,0.0,0.0
2024-07-19 00:00:00+09:00,423.0,426.0,420.0,425.0,145400,0.0,0.0
2024-07-22 00:00:00+09:00,426.0,429.0,418.0,419.0,172400,0.0,0.0
2024-07-23 00:00:00+09:00,420.0,423.0,416.0,423.0,177800,0.0,0.0
2024-07-24 00:00:00+09:00,423.0,423.0,416.0,419.0,196500,0.0,0.0
2024-07-25 00:00:00+09:00,415.0,422.0,412.0,416.0,290700,0.0,0.0
2024-07-26 00:00:00+09:00,420.0,422.0,417.0,418.0,150200,0.0,0.0
2024-07-29 00:00:00+09:00,421.0,436.0,420.0,435.0,297100,0.0,0.0
2024-07-30 00:00:00+09:00,436.0,437.0,428.0,432.0,531000,0.0,0.0
2024-07-31 00:00:00+09:00,432.0,445.0,410.0,428.0,572300,0.0,0.0
2024-08-01 00:00:00+09:00,424.0,424.0,410.0,421.0,334900,0.0,0.0
2024-08-02 00:00:00+09:00,410.0,414.0,392.0,392.0,426300,0.0,0.0
2024-08-05 00:00:00+09:00,380.0,380.0,326.0,334.0,810700,0.0,0.0
2024-08-06 00:00:00+09:00,360.0,377.0,360.0,364.0,434100,0.0,0.0
2024-08-07 00:00:00+09:00,366.0,378.0,360.0,369.0,406700,0.0,0.0
2024-08-08 00:00:00+09:00,364.0,370.0,356.0,360.0,340000,0.0,0.0
2024-08-09 00:00:00+09:00,369.0,369.0,354.0,360.0,286200,0.0,0.0
2024-08-13 00:00:00+09:00,365.0,366.0,360.0,364.0,244700,0.0,0.0
2024-08-14 00:00:00+09:00,366.0,374.0,364.0,366.0,199500,0.0,0.0
2024-08-15 00:00:00+09:00,367.0,371.0,364.0,368.0,141900,0.0,0.0
2024-08-16 00:00:00+09:00,375.0,379.0,370.0,375.0,190300,0.0,0.0
2024-08-19 00:00:00+09:00,375.0,380.0,372.0,372.0,196100,0.0,0.0
2024-08-20 00:00:00+09:00,376.0,385.0,374.0,380.0,145500,0.0,0.0
2024-08-21 00:00:00+09:00,378.0,379.0,375.0,377.0,122300,0.0,0.0
2024-08-22 00:00:00+09:00,378.0,378.0,375.0,375.0,98100,0.0,0.0
2024-08-23 00:00:00+09:00,378.0,379.0,373.0,377.0,118400,0.0,0.0
2024-08-26 00:00:00+09:00,376.0,377.0,373.0,375.0,109600,0.0,0.0
2024-08-27 00:00:00+09:00,375.0,379.0,371.0,379.0,130000,0.0,0.0
2024-08-28 00:00:00+09:00,378.0,378.0,371.0,374.0,170000,0.0,0.0
2024-08-29 00:00:00+09:00,374.0,377.0,371.0,375.0,143100,0.0,0.0
2024-08-30 00:00:00+09:00,377.0,381.0,375.0,379.0,207900,0.0,0.0
2024-09-02 00:00:00+09:00,385.0,387.0,379.0,380.0,213700,0.0,0.0
2024-09-03 00:00:00+09:00,382.0,387.0,382.0,383.0,102700,0.0,0.0
2024-09-04 00:00:00+09:00,378.0,379.0,368.0,368.0,574200,0.0,0.0
2024-09-05 00:00:00+09:00,364.0,377.0,360.0,373.0,413500,0.0,0.0
2024-09-06 00:00:00+09:00,375.0,376.0,368.0,370.0,187800,0.0,0.0
2024-09-09 00:00:00+09:00,362.0,368.0,358.0,368.0,309800,0.0,0.0
2024-09-10 00:00:00+09:00,371.0,374.0,369.0,370.0,133700,0.0,0.0
2024-09-11 00:00:00+09:00,370.0,370.0,360.0,363.0,156700,0.0,0.0
2024-09-12 00:00:00+09:00,371.0,375.0,369.0,373.0,163300,0.0,0.0
2024-09-13 00:00:00+09:00,371.0,372.0,368.0,369.0,88700,0.0,0.0
2024-09-17 00:00:00+09:00,371.0,373.0,366.0,372.0,137200,0.0,0.0
2024-09-18 00:00:00+09:00,373.0,379.0,371.0,377.0,151600,0.0,0.0
2024-09-19 00:00:00+09:00,379.0,382.0,379.0,379.0,90100,0.0,0.0
2024-09-20 00:00:00+09:00,382.0,385.0,379.0,384.0,196200,0.0,0.0
2024-09-24 00:00:00+09:00,385.0,386.0,381.0,381.0,155200,0.0,0.0
2024-09-25 00:00:00+09:00,382.0,386.0,381.0,385.0,104700,0.0,0.0
2024-09-26 00:00:00+09:00,386.0,392.0,386.0,390.0,184100,0.0,0.0
2024-09-27 00:00:00+09:00,393.0,399.0,385.0,391.0,241600,0.0,0.0
2024-09-30 00:00:00+09:00,383.0,387.0,380.0,382.0,218600,0.0,0.0
2024-10-01 00:00:00+09:00,384.0,387.0,382.0,386.0,106900,0.0,0.0
2024-10-02 00:00:00+09:00,385.0,390.0,384.0,387.0,68500,0.0,0.0
2024-10-03 00:00:00+09:00,392.0,393.0,387.0,388.0,117000,0.0,0.0
2024-10-04 00:00:00+09:00,387.0,391.0,387.0,391.0,77800,0.0,0.0
2024-10-07 00:00:00+09:00,395.0,395.0,387.0,389.0,141600,0.0,0.0
2024-10-08 00:00:00+09:00,386.0,388.0,381.0,381.0,139700,0.0,0.0
2024-10-09 00:00:00+09:00,384.0,385.0,378.0,381.0,134600,0.0,0.0
2024-10-10 00:00:00+09:00,382.0,382.0,377.0,379.0,93200,0.0,0.0
2024-10-11 00:00:00+09:00,378.0,382.0,378.0,382.0,66000,0.0,0.0
2024-10-15 00:00:00+09:00,381.0,381.0,377.0,381.0,155100,0.0,0.0
2024-10-16 00:00:00+09:00,376.0,380.0,374.0,376.0,88300,0.0,0.0
2024-10-17 00:00:00+09:00,377.0,378.0,375.0,376.0,59100,0.0,0.0
2024-10-18 00:00:00+09:00,376.0,378.0,375.0,377.0,75500,0.0,0.0
2024-10-21 00:00:00+09:00,376.0,380.0,376.0,376.0,89700,0.0,0.0
2024-10-22 00:00:00+09:00,376.0,378.0,369.0,370.0,226300,0.0,0.0
2024-10-23 00:00:00+09:00,369.0,372.0,366.0,367.0,229400,0.0,0.0
2024-10-24 00:00:00+09:00,365.0,371.0,362.0,369.0,163400,0.0,0.0
2024-10-25 00:00:00+09:00,366.0,386.0,365.0,385.0,522800,0.0,0.0
2024-10-28 00:00:00+09:00,380.0,391.0,379.0,389.0,221300,0.0,0.0
2024-10-29 00:00:00+09:00,389.0,401.0,386.0,399.0,328700,0.0,0.0
2024-10-30 00:00:00+09:00,396.0,406.0,391.0,402.0,609300,0.0,0.0
2024-10-31 00:00:00+09:00,402.0,415.0,402.0,414.0,353100,0.0,0.0
2024-11-01 00:00:00+09:00,409.0,494.0,407.0,490.0,2733800,0.0,0.0
2024-11-05 00:00:00+09:00,466.0,478.0,456.0,461.0,1829500,0.0,0.0
2024-11-06 00:00:00+09:00,463.0,475.0,459.0,462.0,758200,0.0,0.0
2024-11-07 00:00:00+09:00,466.0,480.0,465.0,471.0,481900,0.0,0.0
2024-11-08 00:00:00+09:00,473.0,474.0,453.0,453.0,342900,0.0,0.0
2024-11-11 00:00:00+09:00,459.0,461.0,445.0,447.0,293500,0.0,0.0
2024-11-12 00:00:00+09:00,450.0,456.0,446.0,456.0,172300,0.0,0.0
2024-11-13 00:00:00+09:00,452.0,455.0,442.0,447.0,163300,0.0,0.0
2024-11-14 00:00:00+09:00,444.0,448.0,441.0,441.0,132100,0.0,0.0
2024-11-15 00:00:00+09:00,445.0,445.0,437.0,443.0,152600,0.0,0.0
2024-11-18 00:00:00+09:00,442.0,448.0,439.0,440.0,111400,0.0,0.0
2024-11-19 00:00:00+09:00,440.0,443.0,435.0,440.0,108900,0.0,0.0
2024-11-20 00:00:00+09:00,442.0,453.0,442.0,446.0,268300,0.0,0.0
2024-11-21 00:00:00+09:00,452.0,462.0,448.0,450.0,488100,0.0,0.0
2024-11-22 00:00:00+09:00,453.0,463.0,453.0,462.0,214800,0.0,0.0
2024-11-25 00:00:00+09:00,465.0,468.0,456.0,456.0,318900,0.0,0.0
2024-11-26 00:00:00+09:00,456.0,463.0,454.0,457.0,201900,0.0,0.0
2024-11-27 00:00:00+09:00,458.0,458.0,449.0,452.0,144500,0.0,0.0
2024-11-28 00:00:00+09:00,451.0,457.0,450.0,452.0,125400,0.0,0.0
2024-11-29 00:00:00+09:00,454.0,461.0,453.0,459.0,156600,0.0,0.0
2024-12-02 00:00:00+09:00,455.0,460.0,454.0,457.0,175300,0.0,0.0
2024-12-03 00:00:00+09:00,460.0,464.0,456.0,460.0,156100,0.0,0.0
2024-12-04 00:00:00+09:00,461.0,463.0,455.0,457.0,134100,0.0,0.0
2024-12-05 00:00:00+09:00,457.0,462.0,454.0,457.0,87400,0.0,0.0
2024-12-06 00:00:00+09:00,458.0,458.0,451.0,451.0,95400,0.0,0.0
2024-12-09 00:00:00+09:00,454.0,461.0,454.0,457.0,91000,0.0,0.0
2024-12-10 00:00:00+09:00,463.0,465.0,459.0,459.0,81900,0.0,0.0
2024-12-11 00:00:00+09:00,460.0,462.0,456.0,457.0,127100,0.0,0.0
2024-12-12 00:00:00+09:00,458.0,462.0,455.0,457.0,238900,0.0,0.0
2024-12-13 00:00:00+09:00,454.0,459.0,454.0,457.0,150800,0.0,0.0
2024-12-16 00:00:00+09:00,460.0,468.0,456.0,466.0,292400,0.0,0.0
2024-12-17 00:00:00+09:00,465.0,466.0,460.0,461.0,224500,0.0,0.0
2024-12-18 00:00:00+09:00,461.0,472.0,461.0,464.0,159000,0.0,0.0
2024-12-19 00:00:00+09:00,461.0,469.0,461.0,467.0,116800,0.0,0.0
2024-12-20 00:00:00+09:00,470.0,470.0,465.0,467.0,154300,0.0,0.0
2024-12-23 00:00:00+09:00,468.0,472.0,468.0,469.0,90900,0.0,0.0
2024-12-24 00:00:00+09:00,471.0,473.0,463.0,466.0,181900,0.0,0.0
2024-12-25 00:00:00+09:00,466.0,467.0,462.0,466.0,94000,0.0,0.0
2024-12-26 00:00:00+09:00,466.0,466.0,462.0,464.0,76300,0.0,0.0
2024-12-27 00:00:00+09:00,462.0,465.0,460.0,463.0,173800,0.0,0.0
2024-12-30 00:00:00+09:00,463.0,472.0,462.0,465.0,137200,0.0,0.0
