Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-04 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,1800,0.0,0.0
2000-04-05 00:00:00+09:00,207.71919250488278,207.71919250488278,207.71919250488278,207.7191925048828,300,0.0,0.0
2000-04-06 00:00:00+09:00,207.71919250488278,207.71919250488278,207.71919250488278,207.7191925048828,0,0.0,0.0
2000-04-07 00:00:00+09:00,205.9129638671875,209.52546649295837,205.9129638671875,205.9129638671875,2700,0.0,0.0
2000-04-10 00:00:00+09:00,205.9129638671875,205.9129638671875,205.9129638671875,205.9129638671875,0,0.0,0.0
2000-04-11 00:00:00+09:00,205.9129638671875,205.9129638671875,205.9129638671875,205.9129638671875,0,0.0,0.0
2000-04-12 00:00:00+09:00,205.9129638671875,205.9129638671875,205.9129638671875,205.9129638671875,0,0.0,0.0
2000-04-13 00:00:00+09:00,205.9129638671875,205.9129638671875,205.9129638671875,205.9129638671875,0,0.0,0.0
2000-04-14 00:00:00+09:00,200.49423302544486,200.49423302544486,193.2692101068717,195.07546997070312,1500,0.0,0.0
2000-04-17 00:00:00+09:00,193.2691650390625,193.2691650390625,193.2691650390625,193.2691650390625,600,0.0,0.0
2000-04-18 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,300,0.0,0.0
2000-04-19 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-04-20 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-04-21 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-04-24 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-04-25 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,300,0.0,0.0
2000-04-26 00:00:00+09:00,189.65666269053986,193.2691650390625,189.65666269053986,193.2691650390625,5100,0.0,0.0
2000-04-27 00:00:00+09:00,193.2691650390625,193.2691650390625,193.2691650390625,193.2691650390625,0,0.0,0.0
2000-04-28 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,300,0.0,0.0
2000-05-01 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-02 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-03 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-04 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-05 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-08 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-09 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-10 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-11 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,600,0.0,0.0
2000-05-12 00:00:00+09:00,184.23790021623884,189.65666198730472,184.23790021623884,189.6566619873047,1200,0.0,0.0
2000-05-15 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,2100,0.0,0.0
2000-05-16 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,1800,0.0,0.0
2000-05-17 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,300,0.0,0.0
2000-05-18 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-19 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-05-22 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,900,0.0,0.0
2000-05-23 00:00:00+09:00,182.431640625,182.431640625,182.431640625,182.431640625,300,0.0,0.0
2000-05-24 00:00:00+09:00,189.65663014660794,189.65663014660794,186.04412841796875,186.04412841796875,900,0.0,0.0
2000-05-25 00:00:00+09:00,180.62539772734806,182.431640625,180.62539772734806,182.431640625,900,0.0,0.0
2000-05-26 00:00:00+09:00,182.431640625,182.431640625,182.431640625,182.431640625,0,0.0,0.0
2000-05-29 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,300,0.0,0.0
2000-05-30 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-05-31 00:00:00+09:00,187.85038757324222,187.85038757324222,187.85038757324222,187.8503875732422,600,0.0,0.0
2000-06-01 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,600,0.0,0.0
2000-06-02 00:00:00+09:00,196.88166970526711,207.71919250488278,196.88166970526711,207.7191925048828,1500,0.0,0.0
2000-06-05 00:00:00+09:00,205.91297819718238,213.13800048828125,205.91297819718238,213.13800048828125,1500,0.0,0.0
2000-06-06 00:00:00+09:00,207.71919491575213,222.1692199707031,207.71919491575213,222.16921997070312,1500,0.0,0.0
2000-06-07 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,300,0.0,0.0
2000-06-08 00:00:00+09:00,216.7504456329241,234.81298828125,216.7504456329241,234.81298828125,600,0.0,0.0
2000-06-09 00:00:00+09:00,231.20050048828125,231.20050048828125,231.20050048828125,231.20050048828125,1200,0.0,0.0
2000-06-12 00:00:00+09:00,231.20050048828125,231.20050048828125,231.20050048828125,231.20050048828125,0,0.0,0.0
2000-06-13 00:00:00+09:00,216.7504456329241,234.81298828125,216.7504456329241,234.81298828125,1200,0.0,0.0
2000-06-14 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,300,0.0,0.0
2000-06-15 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,0,0.0,0.0
2000-06-16 00:00:00+09:00,242.03802490234372,242.03802490234372,236.61926302739013,242.03802490234375,2400,0.0,0.0
2000-06-19 00:00:00+09:00,242.03802490234372,242.03802490234372,242.03802490234372,242.03802490234375,0,0.0,0.0
2000-06-20 00:00:00+09:00,242.03802490234372,242.03802490234372,242.03802490234372,242.03802490234375,0,0.0,0.0
2000-06-21 00:00:00+09:00,234.81301941903877,234.81301941903877,231.20050048828125,231.20050048828125,1500,0.0,0.0
2000-06-22 00:00:00+09:00,231.20050048828125,231.20050048828125,231.20050048828125,231.20050048828125,0,0.0,0.0
2000-06-23 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,600,0.0,0.0
2000-06-26 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-06-27 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-06-28 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-06-29 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,300,0.0,0.0
2000-06-30 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-07-03 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,1800,0.0,0.0
2000-07-04 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,1800,0.0,0.0
2000-07-05 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,300,0.0,0.0
2000-07-06 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,300,0.0,0.0
2000-07-07 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,0,0.0,0.0
2000-07-10 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,0,0.0,0.0
2000-07-11 00:00:00+09:00,234.81297145006505,234.81297145006505,225.7816925048828,225.7816925048828,1200,0.0,0.0
2000-07-12 00:00:00+09:00,225.7816910144934,225.7816910144934,220.36293029785156,220.36293029785156,1500,0.0,0.0
2000-07-13 00:00:00+09:00,220.36293029785156,220.36293029785156,220.36293029785156,220.36293029785156,0,0.0,0.0
2000-07-14 00:00:00+09:00,225.7816925048828,225.7816925048828,225.7816925048828,225.7816925048828,300,0.0,0.0
2000-07-17 00:00:00+09:00,225.7816925048828,225.7816925048828,225.7816925048828,225.7816925048828,0,0.0,0.0
2000-07-18 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,900,0.0,0.0
2000-07-19 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,900,0.0,0.0
2000-07-20 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-07-21 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,2100,0.0,0.0
2000-07-24 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-07-25 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,600,0.0,0.0
2000-07-26 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-07-27 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,900,0.0,0.0
2000-07-28 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-07-31 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-08-01 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,300,0.0,0.0
2000-08-02 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-08-03 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2000-08-04 00:00:00+09:00,218.55674743652347,218.55674743652347,218.55674743652347,218.55674743652344,4200,0.0,0.0
2000-08-07 00:00:00+09:00,218.55674743652347,218.55674743652347,218.55674743652347,218.55674743652344,600,0.0,0.0
2000-08-08 00:00:00+09:00,218.55674743652347,218.55674743652347,218.55674743652347,218.55674743652344,0,0.0,0.0
2000-08-09 00:00:00+09:00,218.55674743652347,218.55674743652347,218.55674743652347,218.55674743652344,0,0.0,0.0
2000-08-10 00:00:00+09:00,218.55674743652347,218.55674743652347,218.55674743652347,218.55674743652344,0,0.0,0.0
2000-08-11 00:00:00+09:00,218.55674743652347,218.55674743652347,218.55674743652347,218.55674743652344,0,0.0,0.0
2000-08-14 00:00:00+09:00,218.55674743652347,218.55674743652347,218.55674743652347,218.55674743652344,0,0.0,0.0
2000-08-15 00:00:00+09:00,218.55674743652347,218.55674743652347,218.55674743652347,218.55674743652344,0,0.0,0.0
2000-08-16 00:00:00+09:00,214.9441986083984,214.9441986083984,214.9441986083984,214.94419860839844,1200,0.0,0.0
2000-08-17 00:00:00+09:00,198.68794163683398,198.68794163683398,191.4629364013672,191.4629364013672,1200,0.0,0.0
2000-08-18 00:00:00+09:00,191.4629364013672,191.4629364013672,191.4629364013672,191.4629364013672,0,0.0,0.0
2000-08-21 00:00:00+09:00,191.4629364013672,191.4629364013672,191.4629364013672,191.4629364013672,0,0.0,0.0
2000-08-22 00:00:00+09:00,193.26912712740037,193.26912712740037,166.1753234863281,166.17532348632812,1800,0.0,0.0
2000-08-23 00:00:00+09:00,191.46292253392582,198.68792724609372,191.46292253392582,198.68792724609375,2700,0.0,0.0
2000-08-24 00:00:00+09:00,198.68792724609372,198.68792724609372,198.68792724609372,198.68792724609375,0,0.0,0.0
2000-08-25 00:00:00+09:00,196.88168433642608,198.68792724609372,196.88168433642608,198.68792724609375,600,0.0,0.0
2000-08-28 00:00:00+09:00,198.68792724609372,198.68792724609372,198.68792724609372,198.68792724609375,0,0.0,0.0
2000-08-29 00:00:00+09:00,198.68792724609372,198.68792724609372,198.68792724609372,198.68792724609375,0,0.0,0.0
2000-08-30 00:00:00+09:00,198.68792724609372,198.68792724609372,198.68792724609372,198.68792724609375,0,0.0,0.0
2000-08-31 00:00:00+09:00,198.68792724609372,198.68792724609372,198.68792724609372,198.68792724609375,0,0.0,0.0
2000-09-01 00:00:00+09:00,196.88169860839844,196.88169860839844,196.88169860839844,196.88169860839844,1500,0.0,0.0
2000-09-04 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,1500,0.0,0.0
2000-09-05 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-09-06 00:00:00+09:00,213.13792400132093,213.13792400132093,209.52540588378906,209.52540588378906,900,0.0,0.0
2000-09-07 00:00:00+09:00,182.431640625,182.431640625,182.431640625,182.431640625,300,0.0,0.0
2000-09-08 00:00:00+09:00,182.431640625,182.431640625,182.431640625,182.431640625,300,0.0,0.0
2000-09-11 00:00:00+09:00,182.431640625,182.431640625,182.431640625,182.431640625,0,0.0,0.0
2000-09-12 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,600,0.0,0.0
2000-09-13 00:00:00+09:00,182.4316396161793,182.4316396161793,180.6253967285156,180.62539672851562,1200,0.0,0.0
2000-09-14 00:00:00+09:00,184.23790021623884,189.65666198730472,177.01287900923487,189.6566619873047,3300,0.0,0.0
2000-09-15 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-09-18 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-09-19 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,0,0.0,0.0
2000-09-20 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,1800,0.0,0.0
2000-09-21 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-09-22 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-09-25 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-09-26 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-09-27 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-09-28 00:00:00+09:00,180.6253967285156,184.23789904059146,180.6253967285156,180.62539672851562,1500,0.0,0.0
2000-09-29 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,5400,0.0,0.0
2000-10-02 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-03 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-04 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-05 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-06 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-09 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-10 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-11 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,900,0.0,0.0
2000-10-12 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2000-10-13 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,600,0.0,0.0
2000-10-16 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2000-10-17 00:00:00+09:00,160.75657645118423,162.56283569335938,153.53157255597722,162.56283569335938,2100,0.0,0.0
2000-10-18 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2000-10-19 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2000-10-20 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,1800,0.0,0.0
2000-10-23 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-24 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-25 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-26 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-27 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-30 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-10-31 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-11-01 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-11-02 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-11-03 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2000-11-06 00:00:00+09:00,175.2066192626953,175.2066192626953,175.2066192626953,175.2066192626953,600,0.0,0.0
2000-11-07 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,900,0.0,0.0
2000-11-08 00:00:00+09:00,207.71919250488278,207.71919250488278,207.71919250488278,207.7191925048828,3000,0.0,0.0
2000-11-09 00:00:00+09:00,189.65666198730472,198.68792609349825,189.65666198730472,189.6566619873047,1500,0.0,0.0
2000-11-10 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,900,0.0,0.0
2000-11-13 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,0,0.0,0.0
2000-11-14 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,0,0.0,0.0
2000-11-15 00:00:00+09:00,187.85038573089983,198.68790830261995,177.0128631591797,177.0128631591797,1800,0.0,0.0
2000-11-16 00:00:00+09:00,158.95033374575587,162.56283569335938,158.95033374575587,162.56283569335938,3900,0.0,0.0
2000-11-17 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2000-11-20 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2000-11-21 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2000-11-22 00:00:00+09:00,209.52540588378906,209.52540588378906,209.52540588378906,209.52540588378906,900,0.0,0.0
2000-11-23 00:00:00+09:00,209.52540588378906,209.52540588378906,209.52540588378906,209.52540588378906,0,0.0,0.0
2000-11-24 00:00:00+09:00,209.52540588378906,209.52540588378906,209.52540588378906,209.52540588378906,0,0.0,0.0
2000-11-27 00:00:00+09:00,164.36911010742188,164.36911010742188,155.33782959967175,164.36911010742188,3600,0.0,0.0
2000-11-28 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,600,0.0,0.0
2000-11-29 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,0,0.0,0.0
2000-11-30 00:00:00+09:00,166.1753234863281,166.1753234863281,166.1753234863281,166.17532348632812,300,0.0,0.0
2000-12-01 00:00:00+09:00,166.1753234863281,166.1753234863281,166.1753234863281,166.17532348632812,300,0.0,0.0
2000-12-04 00:00:00+09:00,195.07546997070312,195.07546997070312,195.07546997070312,195.07546997070312,300,0.0,0.0
2000-12-05 00:00:00+09:00,195.07546997070312,195.07546997070312,195.07546997070312,195.07546997070312,0,0.0,0.0
2000-12-06 00:00:00+09:00,167.98162841796875,167.98162841796875,157.14410400390625,157.14410400390625,4200,0.0,0.0
2000-12-07 00:00:00+09:00,162.56285016968988,162.56285016968988,158.95034790039062,158.95034790039062,2100,0.0,0.0
2000-12-08 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,3000,0.0,0.0
2000-12-11 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,1800,0.0,0.0
2000-12-12 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,1800,0.0,0.0
2000-12-13 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,900,0.0,0.0
2000-12-14 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,300,0.0,0.0
2000-12-15 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2000-12-18 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,600,0.0,0.0
2000-12-19 00:00:00+09:00,146.30656511445804,149.9190673828125,146.30656511445804,149.9190673828125,1500,0.0,0.0
2000-12-20 00:00:00+09:00,149.9190508946913,149.9190508946913,144.50028981974165,148.11280822753906,2400,0.0,0.0
2000-12-21 00:00:00+09:00,144.50028981974165,148.11280822753906,144.50028981974165,148.11280822753906,2700,0.0,0.0
2000-12-22 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,0,0.0,0.0
2000-12-25 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,300,0.0,0.0
2000-12-26 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,300,0.0,0.0
2000-12-27 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2000-12-28 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,900,0.0,0.0
2000-12-29 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-01-01 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-01-02 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-01-03 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-01-04 00:00:00+09:00,155.3378705634511,155.3378705634511,137.27532958984375,137.27532958984375,2100,0.0,0.0
2001-01-05 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2001-01-08 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2001-01-09 00:00:00+09:00,139.08151245117188,139.08151245117188,139.08151245117188,139.08151245117188,3000,0.0,0.0
2001-01-10 00:00:00+09:00,148.1128245170094,149.9190673828125,146.30656511445804,149.9190673828125,900,0.0,0.0
2001-01-11 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,600,0.0,0.0
2001-01-12 00:00:00+09:00,155.33784442264587,155.33784442264587,139.08155780155212,151.725341796875,900,0.0,0.0
2001-01-15 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-01-16 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-01-17 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-01-18 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-01-19 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,2400,0.0,0.0
2001-01-22 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,300,0.0,0.0
2001-01-23 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-01-24 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-01-25 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,600,0.0,0.0
2001-01-26 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-01-29 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-01-30 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-01-31 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-02-01 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2001-02-02 00:00:00+09:00,160.75659020679515,162.56284960352818,153.53158569335938,153.53158569335938,2100,0.0,0.0
2001-02-05 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2001-02-06 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,600,0.0,0.0
2001-02-07 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,900,0.0,0.0
2001-02-08 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,0,0.0,0.0
2001-02-09 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,0,0.0,0.0
