Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-12 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,0,0.0,0.0
2001-02-13 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,300,0.0,0.0
2001-02-14 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,2100,0.0,0.0
2001-02-15 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,900,0.0,0.0
2001-02-16 00:00:00+09:00,178.81915283203125,178.81915283203125,178.81915283203125,178.81915283203125,1800,0.0,0.0
2001-02-19 00:00:00+09:00,166.17535350392413,166.17535350392413,160.756591796875,160.756591796875,2100,0.0,0.0
2001-02-20 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,600,0.0,0.0
2001-02-21 00:00:00+09:00,162.5628218464336,166.1753234863281,162.5628218464336,166.17532348632812,900,0.0,0.0
2001-02-22 00:00:00+09:00,169.78788799922913,173.400390625,169.78788799922913,173.400390625,1500,0.0,0.0
2001-02-23 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,0,0.0,0.0
2001-02-26 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,0,0.0,0.0
2001-02-27 00:00:00+09:00,173.4003433028625,173.4003433028625,166.1753234863281,166.17532348632812,1200,0.0,0.0
2001-02-28 00:00:00+09:00,171.5941306132209,171.5941306132209,169.7878875732422,169.7878875732422,1500,0.0,0.0
2001-03-01 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,600,0.0,0.0
2001-03-02 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,7500,0.0,0.0
2001-03-05 00:00:00+09:00,139.08152874479202,148.11280822753906,139.08152874479202,148.11280822753906,2700,0.0,0.0
2001-03-06 00:00:00+09:00,158.95036358516663,158.95036358516663,157.14410400390625,157.14410400390625,2700,0.0,0.0
2001-03-07 00:00:00+09:00,157.14408795007725,157.14408795007725,153.53158569335938,153.53158569335938,1800,0.0,0.0
2001-03-08 00:00:00+09:00,153.53160137813538,153.53160137813538,151.725341796875,151.725341796875,1800,0.0,0.0
2001-03-09 00:00:00+09:00,162.56283569335938,162.56283569335938,157.14407450358073,162.56283569335938,1500,0.0,0.0
2001-03-12 00:00:00+09:00,160.75657645118423,162.56283569335938,160.75657645118423,162.56283569335938,1500,0.0,0.0
2001-03-13 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,600,0.0,0.0
2001-03-14 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,0,0.0,0.0
2001-03-15 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,300,0.0,0.0
2001-03-16 00:00:00+09:00,169.78785612531317,173.40035807291667,162.56283569335938,162.56283569335938,2100,0.0,0.0
2001-03-19 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,300,0.0,0.0
2001-03-20 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2001-03-21 00:00:00+09:00,178.81915283203125,178.81915283203125,177.01289325077087,178.81915283203125,2100,0.0,0.0
2001-03-22 00:00:00+09:00,182.4316407803007,189.65666198730472,178.819138445173,189.6566619873047,2700,0.0,0.0
2001-03-23 00:00:00+09:00,195.07542448169815,195.07542448169815,189.65666269053986,193.2691650390625,3300,0.0,0.0
2001-03-26 00:00:00+09:00,187.85038757324222,187.85038757324222,187.85038757324222,187.8503875732422,600,0.0,0.0
2001-03-27 00:00:00+09:00,187.85038757324222,187.85038757324222,187.85038757324222,187.8503875732422,0,0.0,0.0
2001-03-28 00:00:00+09:00,187.85038757324222,187.85038757324222,187.85038757324222,187.8503875732422,0,0.0,0.0
2001-03-29 00:00:00+09:00,187.85038757324222,187.85038757324222,187.85038757324222,187.8503875732422,600,0.0,0.0
2001-03-30 00:00:00+09:00,187.85038757324222,187.85038757324222,187.85038757324222,187.8503875732422,0,0.0,0.0
2001-04-02 00:00:00+09:00,186.04412841796875,186.04412841796875,186.04412841796875,186.04412841796875,300,0.0,0.0
2001-04-03 00:00:00+09:00,184.2378845214844,184.2378845214844,184.2378845214844,184.23788452148438,600,0.0,0.0
2001-04-04 00:00:00+09:00,184.23789904059146,184.23789904059146,180.6253967285156,180.62539672851562,2700,0.0,0.0
2001-04-05 00:00:00+09:00,180.6253824940965,184.2378845214844,180.6253824940965,184.23788452148438,600,0.0,0.0
2001-04-06 00:00:00+09:00,189.65666077707942,189.65666077707942,180.6253967285156,180.62539672851562,2400,0.0,0.0
2001-04-09 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2001-04-10 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2001-04-11 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,300,0.0,0.0
2001-04-12 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,1500,0.0,0.0
2001-04-13 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,900,0.0,0.0
2001-04-16 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2001-04-17 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,300,0.0,0.0
2001-04-18 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,3000,0.0,0.0
2001-04-19 00:00:00+09:00,180.6253967285156,180.6253967285156,171.59411614320334,180.62539672851562,3000,0.0,0.0
2001-04-20 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,600,0.0,0.0
2001-04-23 00:00:00+09:00,180.62541202247792,196.88169860839844,175.20664982717108,196.88169860839844,2400,0.0,0.0
2001-04-24 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,1200,0.0,0.0
2001-04-25 00:00:00+09:00,182.4316396161793,182.4316396161793,180.6253967285156,180.62539672851562,1500,0.0,0.0
2001-04-26 00:00:00+09:00,182.4316396161793,182.4316396161793,180.6253967285156,180.62539672851562,1500,0.0,0.0
2001-04-27 00:00:00+09:00,191.4629364013672,191.4629364013672,191.4629364013672,191.4629364013672,900,0.0,0.0
2001-04-30 00:00:00+09:00,191.4629364013672,191.4629364013672,191.4629364013672,191.4629364013672,0,0.0,0.0
2001-05-01 00:00:00+09:00,196.88169860839844,196.88169860839844,196.88169860839844,196.88169860839844,600,0.0,0.0
2001-05-02 00:00:00+09:00,196.88169860839844,198.6879416490008,196.88169860839844,196.88169860839844,1500,0.0,0.0
2001-05-03 00:00:00+09:00,196.88169860839844,196.88169860839844,196.88169860839844,196.88169860839844,0,0.0,0.0
2001-05-04 00:00:00+09:00,196.88169860839844,196.88169860839844,196.88169860839844,196.88169860839844,0,0.0,0.0
2001-05-07 00:00:00+09:00,196.88168433642608,198.68792724609372,196.88168433642608,198.68792724609375,12,0.0,0.0
2001-05-08 00:00:00+09:00,202.30040693559815,234.81297145006505,202.30040693559815,225.7816925048828,60,0.0,0.0
2001-05-09 00:00:00+09:00,222.1692173921212,222.1692173921212,207.71919250488278,207.7191925048828,9,0.0,0.0
2001-05-10 00:00:00+09:00,202.3004455566406,202.3004455566406,202.3004455566406,202.30044555664062,3,0.0,0.0
2001-05-11 00:00:00+09:00,207.71919250488278,207.71919250488278,207.71919250488278,207.7191925048828,3,0.0,0.0
2001-05-14 00:00:00+09:00,191.4629364013672,191.4629364013672,191.4629364013672,191.4629364013672,12,0.0,0.0
2001-05-15 00:00:00+09:00,191.46288144311015,211.331664942555,191.46288144311015,209.52540588378906,1800,0.0,0.0
2001-05-16 00:00:00+09:00,209.52540588378906,209.52540588378906,209.52540588378906,209.52540588378906,600,0.0,0.0
2001-05-17 00:00:00+09:00,209.52540588378906,209.52540588378906,209.52540588378906,209.52540588378906,0,0.0,0.0
2001-05-18 00:00:00+09:00,209.52540588378906,209.52540588378906,209.52540588378906,209.52540588378906,0,0.0,0.0
2001-05-21 00:00:00+09:00,198.68792724609372,198.68792724609372,198.68792724609372,198.68792724609375,300,0.0,0.0
2001-05-22 00:00:00+09:00,191.4629364013672,191.4629364013672,191.4629364013672,191.4629364013672,900,0.0,0.0
2001-05-23 00:00:00+09:00,191.4629364013672,191.4629364013672,191.4629364013672,191.4629364013672,600,0.0,0.0
2001-05-24 00:00:00+09:00,191.4629364013672,191.4629364013672,191.4629364013672,191.4629364013672,0,0.0,0.0
2001-05-25 00:00:00+09:00,191.4629364013672,191.4629364013672,191.4629364013672,191.4629364013672,900,0.0,0.0
2001-05-28 00:00:00+09:00,177.01289325077087,178.81915283203125,177.01289325077087,178.81915283203125,3300,0.0,0.0
2001-05-29 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,600,0.0,0.0
2001-05-30 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,600,0.0,0.0
2001-05-31 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,600,0.0,0.0
2001-06-01 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2001-06-04 00:00:00+09:00,151.725341796875,173.400390625,151.725341796875,173.400390625,900,0.0,0.0
2001-06-05 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,2400,0.0,0.0
2001-06-06 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,0,0.0,0.0
2001-06-07 00:00:00+09:00,173.4003433028625,173.4003433028625,166.1753234863281,166.17532348632812,1500,0.0,0.0
2001-06-08 00:00:00+09:00,166.17535297957323,166.17535297957323,164.36911010742188,164.36911010742188,1200,0.0,0.0
2001-06-11 00:00:00+09:00,164.36912620024856,171.59413146972656,164.36912620024856,171.59413146972656,2100,0.0,0.0
2001-06-12 00:00:00+09:00,175.2066192626953,175.2066192626953,175.2066192626953,175.2066192626953,900,0.0,0.0
2001-06-13 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,600,0.0,0.0
2001-06-14 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,0,0.0,0.0
2001-06-15 00:00:00+09:00,166.17535297957323,166.17535297957323,164.36911010742188,164.36911010742188,3000,0.0,0.0
2001-06-18 00:00:00+09:00,164.36911010742188,164.36911010742188,164.36911010742188,164.36911010742188,0,0.0,0.0
2001-06-19 00:00:00+09:00,164.36911010742188,164.36911010742188,164.36911010742188,164.36911010742188,0,0.0,0.0
2001-06-20 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,300,0.0,0.0
2001-06-21 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,300,0.0,0.0
2001-06-22 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2001-06-25 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2001-06-26 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2001-06-27 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2001-06-28 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2001-06-29 00:00:00+09:00,166.1753692492431,171.59413146972656,166.1753692492431,171.59413146972656,1500,0.0,0.0
2001-07-02 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,0,0.0,0.0
2001-07-03 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,0,0.0,0.0
2001-07-04 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,0,0.0,0.0
2001-07-05 00:00:00+09:00,167.98159790039062,167.98159790039062,167.98159790039062,167.98159790039062,900,0.0,0.0
2001-07-06 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,300,0.0,0.0
2001-07-09 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,1500,0.0,0.0
2001-07-10 00:00:00+09:00,167.98159790039062,167.98159790039062,167.98159790039062,167.98159790039062,1200,0.0,0.0
2001-07-11 00:00:00+09:00,167.98159790039062,167.98159790039062,167.98159790039062,167.98159790039062,1500,0.0,0.0
2001-07-12 00:00:00+09:00,167.98159790039062,167.98159790039062,167.98159790039062,167.98159790039062,600,0.0,0.0
2001-07-13 00:00:00+09:00,167.98159790039062,167.98159790039062,167.98159790039062,167.98159790039062,0,0.0,0.0
2001-07-16 00:00:00+09:00,167.98159790039062,167.98159790039062,167.98159790039062,167.98159790039062,0,0.0,0.0
2001-07-17 00:00:00+09:00,167.98159790039062,167.98159790039062,167.98159790039062,167.98159790039062,0,0.0,0.0
2001-07-18 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,2100,0.0,0.0
2001-07-19 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,1200,0.0,0.0
2001-07-20 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-07-23 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,600,0.0,0.0
2001-07-24 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-07-25 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,600,0.0,0.0
2001-07-26 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-07-27 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-07-30 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-07-31 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-01 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,600,0.0,0.0
2001-08-02 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-03 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-06 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-07 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,300,0.0,0.0
2001-08-08 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-09 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-10 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-13 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-14 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-15 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-16 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-17 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-20 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-21 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-22 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,0,0.0,0.0
2001-08-23 00:00:00+09:00,157.14408899862914,157.14408899862914,155.33782958984375,155.33782958984375,900,0.0,0.0
2001-08-24 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-08-27 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-08-28 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-08-29 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-08-30 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-08-31 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,600,0.0,0.0
2001-09-03 00:00:00+09:00,166.1753234863281,166.1753234863281,166.1753234863281,166.17532348632812,900,0.0,0.0
2001-09-04 00:00:00+09:00,151.72532678536388,151.72532678536388,149.9190673828125,149.9190673828125,1200,0.0,0.0
2001-09-05 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2001-09-06 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2001-09-07 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2001-09-10 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2001-09-11 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,900,0.0,0.0
2001-09-12 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2001-09-13 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2001-09-14 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2001-09-17 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,300,0.0,0.0
2001-09-18 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2001-09-19 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,300,0.0,0.0
2001-09-20 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,600,0.0,0.0
2001-09-21 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-09-24 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-09-25 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-09-26 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-09-27 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-09-28 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-10-01 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-10-02 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-10-03 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,1200,0.0,0.0
2001-10-04 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,600,0.0,0.0
2001-10-05 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2001-10-08 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2001-10-09 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2001-10-10 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2001-10-11 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2001-10-12 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2001-10-15 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,600,0.0,0.0
2001-10-16 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2001-10-17 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2001-10-18 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,1200,0.0,0.0
2001-10-19 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2001-10-22 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2001-10-23 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2001-10-24 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2001-10-25 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,300,0.0,0.0
2001-10-26 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2001-10-29 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2001-10-30 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2001-10-31 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2001-11-01 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,300,0.0,0.0
2001-11-02 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-05 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-06 00:00:00+09:00,162.56284960352818,162.56284960352818,153.53158569335938,153.53158569335938,7200,0.0,0.0
2001-11-07 00:00:00+09:00,162.56285016968988,162.56285016968988,158.95034790039062,158.95034790039062,4500,0.0,0.0
2001-11-08 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-09 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-12 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-13 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-14 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-15 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-16 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-19 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2001-11-20 00:00:00+09:00,157.14408899862914,157.14408899862914,155.33782958984375,155.33782958984375,1800,0.0,0.0
2001-11-21 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-11-22 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,600,0.0,0.0
2001-11-23 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2001-11-26 00:00:00+09:00,155.33781526140558,162.56283569335938,155.33781526140558,162.56283569335938,1200,0.0,0.0
2001-11-27 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,600,0.0,0.0
2001-11-28 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,0,0.0,0.0
2001-11-29 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,300,0.0,0.0
2001-11-30 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,600,0.0,0.0
2001-12-03 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2001-12-04 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,300,0.0,0.0
2001-12-05 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2001-12-06 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,600,0.0,0.0
2001-12-07 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,0,0.0,0.0
2001-12-10 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,2400,0.0,0.0
2001-12-11 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,900,0.0,0.0
2001-12-12 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2001-12-13 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2001-12-14 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2001-12-17 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2001-12-18 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2001-12-19 00:00:00+09:00,126.43777465612938,133.6627960205078,126.43777465612938,133.6627960205078,1500,0.0,0.0
