Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-20 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2001-12-21 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2001-12-24 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2001-12-25 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2001-12-26 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2001-12-27 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,600,0.0,0.0
2001-12-28 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2001-12-31 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-01-01 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-01-02 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-01-03 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-01-04 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-01-07 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-01-08 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-01-09 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,300,0.0,0.0
2002-01-10 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-01-11 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-01-14 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-01-15 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-01-16 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-01-17 00:00:00+09:00,108.37525177001952,108.37525177001952,108.37525177001952,108.37525177001953,300,0.0,0.0
2002-01-18 00:00:00+09:00,126.43774239302083,144.50027465820312,126.43774239302083,144.50027465820312,900,0.0,0.0
2002-01-21 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-01-22 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-01-23 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,300,0.0,0.0
2002-01-24 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-01-25 00:00:00+09:00,139.08151245117188,139.08151245117188,139.08151245117188,139.08151245117188,300,0.0,0.0
2002-01-28 00:00:00+09:00,139.08151245117188,139.08151245117188,139.08151245117188,139.08151245117188,0,0.0,0.0
2002-01-29 00:00:00+09:00,113.79399967289515,126.43777465820314,113.79399967289515,126.43777465820312,1500,0.0,0.0
2002-01-30 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,0,0.0,0.0
2002-01-31 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,0,0.0,0.0
2002-02-01 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,0,0.0,0.0
2002-02-04 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,0,0.0,0.0
2002-02-05 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,0,0.0,0.0
2002-02-06 00:00:00+09:00,113.79401397705078,113.79401397705078,113.79401397705078,113.79401397705078,600,0.0,0.0
2002-02-07 00:00:00+09:00,113.79401397705078,113.79401397705078,113.79401397705078,113.79401397705078,0,0.0,0.0
2002-02-08 00:00:00+09:00,113.79401397705078,113.79401397705078,113.79401397705078,113.79401397705078,0,0.0,0.0
2002-02-11 00:00:00+09:00,113.79401397705078,113.79401397705078,113.79401397705078,113.79401397705078,0,0.0,0.0
2002-02-12 00:00:00+09:00,113.79401397705078,113.79401397705078,113.79401397705078,113.79401397705078,0,0.0,0.0
2002-02-13 00:00:00+09:00,113.79401397705078,113.79401397705078,113.79401397705078,113.79401397705078,0,0.0,0.0
2002-02-14 00:00:00+09:00,117.406494140625,117.406494140625,117.406494140625,117.406494140625,300,0.0,0.0
2002-02-15 00:00:00+09:00,117.406494140625,117.406494140625,117.406494140625,117.406494140625,0,0.0,0.0
2002-02-18 00:00:00+09:00,117.406494140625,117.406494140625,117.406494140625,117.406494140625,0,0.0,0.0
2002-02-19 00:00:00+09:00,117.406494140625,117.406494140625,117.406494140625,117.406494140625,0,0.0,0.0
2002-02-20 00:00:00+09:00,117.406494140625,117.406494140625,117.406494140625,117.406494140625,0,0.0,0.0
2002-02-21 00:00:00+09:00,119.2127456665039,119.2127456665039,119.2127456665039,119.2127456665039,600,0.0,0.0
2002-02-22 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,600,0.0,0.0
2002-02-25 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,0,0.0,0.0
2002-02-26 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,0,0.0,0.0
2002-02-27 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,3600,0.0,0.0
2002-02-28 00:00:00+09:00,131.8565012871183,139.08151245117188,130.05025056319798,139.08151245117188,2400,0.0,0.0
2002-03-01 00:00:00+09:00,137.27527780926656,148.11280822753906,137.27527780926656,148.11280822753906,1200,0.0,0.0
2002-03-04 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,4500,0.0,0.0
2002-03-05 00:00:00+09:00,148.1127908758903,148.1127908758903,139.08151245117188,139.08151245117188,3300,0.0,0.0
2002-03-06 00:00:00+09:00,139.08151245117188,139.08151245117188,139.08151245117188,139.08151245117188,0,0.0,0.0
2002-03-07 00:00:00+09:00,140.88778794869071,148.11280822753906,140.88778794869071,148.11280822753906,1500,0.0,0.0
2002-03-08 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,1500,0.0,0.0
2002-03-11 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,1200,0.0,0.0
2002-03-12 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,300,0.0,0.0
2002-03-13 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,0,0.0,0.0
2002-03-14 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,300,0.0,0.0
2002-03-15 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,0,0.0,0.0
2002-03-18 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,0,0.0,0.0
2002-03-19 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,0,0.0,0.0
2002-03-20 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,0,0.0,0.0
2002-03-21 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,0,0.0,0.0
2002-03-22 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,600,0.0,0.0
2002-03-25 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,900,0.0,0.0
2002-03-26 00:00:00+09:00,135.46901265979815,144.50027465820312,135.46901265979815,144.50027465820312,900,0.0,0.0
2002-03-27 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-03-28 00:00:00+09:00,139.08151245117188,139.08151245117188,139.08151245117188,139.08151245117188,300,0.0,0.0
2002-03-29 00:00:00+09:00,139.08151245117188,139.08151245117188,139.08151245117188,139.08151245117188,300,0.0,0.0
2002-04-01 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,300,0.0,0.0
2002-04-02 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,0,0.0,0.0
2002-04-03 00:00:00+09:00,135.46905517578125,135.46905517578125,135.46905517578125,135.46905517578125,300,0.0,0.0
2002-04-04 00:00:00+09:00,135.46905517578125,135.46905517578125,135.46905517578125,135.46905517578125,0,0.0,0.0
2002-04-05 00:00:00+09:00,137.27526172725155,144.50027289130514,137.27526172725155,139.08151245117188,2700,0.0,0.0
2002-04-08 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,1200,0.0,0.0
2002-04-09 00:00:00+09:00,144.50028867333,144.50028867333,142.6940460205078,142.6940460205078,2400,0.0,0.0
2002-04-10 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,0,0.0,0.0
2002-04-11 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,0,0.0,0.0
2002-04-12 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,0,0.0,0.0
2002-04-15 00:00:00+09:00,144.50028610016454,144.50028610016454,130.05026245117188,130.05026245117188,1500,0.0,0.0
2002-04-16 00:00:00+09:00,131.85655212402344,131.85655212402344,131.85655212402344,131.85655212402344,1200,0.0,0.0
2002-04-17 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,600,0.0,0.0
2002-04-18 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-04-19 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-04-22 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-04-23 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,600,0.0,0.0
2002-04-24 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,1800,0.0,0.0
2002-04-25 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2002-04-26 00:00:00+09:00,135.46907797299593,137.27532958984375,135.46907797299593,137.27532958984375,2400,0.0,0.0
2002-04-29 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2002-04-30 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,0,0.0,0.0
2002-05-01 00:00:00+09:00,130.05026245117188,130.05026245117188,130.05026245117188,130.05026245117188,1800,0.0,0.0
2002-05-02 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,900,0.0,0.0
2002-05-03 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-05-06 00:00:00+09:00,133.6627960205078,133.6627960205078,133.6627960205078,133.6627960205078,0,0.0,0.0
2002-05-07 00:00:00+09:00,130.05026245117188,130.05026245117188,130.05026245117188,130.05026245117188,300,0.0,0.0
2002-05-08 00:00:00+09:00,130.05026245117188,130.05026245117188,130.05026245117188,130.05026245117188,0,0.0,0.0
2002-05-09 00:00:00+09:00,149.91906790023583,169.78787178663035,149.91906790023583,155.33782958984375,4800,0.0,0.0
2002-05-10 00:00:00+09:00,153.5315867275204,178.8191357683744,146.30656562866997,164.36911010742188,19500,0.0,0.0
2002-05-13 00:00:00+09:00,182.431640625,195.07542359230644,175.2066359608951,182.431640625,77400,0.0,0.0
2002-05-14 00:00:00+09:00,189.65667724609375,202.30046124141663,173.400390625,173.400390625,56100,0.0,0.0
2002-05-15 00:00:00+09:00,167.9816138311275,180.6253967285156,167.9816138311275,180.62539672851562,9900,0.0,0.0
2002-05-16 00:00:00+09:00,169.78787233312246,177.0128769180224,160.756591796875,160.756591796875,6600,0.0,0.0
2002-05-17 00:00:00+09:00,162.56285068823703,164.36911009702246,153.53158671780665,155.33782958984375,8100,0.0,0.0
2002-05-20 00:00:00+09:00,158.9503347083175,167.98159790039062,158.9503347083175,167.98159790039062,3900,0.0,0.0
2002-05-21 00:00:00+09:00,167.9815987504279,178.81912125045554,166.17533948817433,175.2066192626953,7500,0.0,0.0
2002-05-22 00:00:00+09:00,175.20661837609725,175.20661837609725,167.98159790039062,167.98159790039062,4500,0.0,0.0
2002-05-23 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,600,0.0,0.0
2002-05-24 00:00:00+09:00,171.5941306132209,180.625411960114,167.9816279965136,169.7878875732422,11400,0.0,0.0
2002-05-27 00:00:00+09:00,151.72532779737588,171.59411521097329,151.72532779737588,160.756591796875,6000,0.0,0.0
2002-05-28 00:00:00+09:00,162.56285121147417,162.56285121147417,160.756591796875,160.756591796875,3300,0.0,0.0
2002-05-29 00:00:00+09:00,162.5628506985222,164.36911010742188,162.5628506985222,164.36911010742188,1800,0.0,0.0
2002-05-30 00:00:00+09:00,162.5628506985222,164.36911010742188,162.5628506985222,164.36911010742188,900,0.0,0.0
2002-05-31 00:00:00+09:00,166.17535297957323,166.17535297957323,164.36911010742188,164.36911010742188,1500,0.0,0.0
2002-06-03 00:00:00+09:00,162.56285068823703,162.56285068823703,155.33782958984375,155.33782958984375,2700,0.0,0.0
2002-06-04 00:00:00+09:00,155.33782958984375,155.33782958984375,148.11282502819876,155.33782958984375,2100,0.0,0.0
2002-06-05 00:00:00+09:00,149.91908221561462,155.33784442264587,149.91908221561462,151.725341796875,3000,0.0,0.0
2002-06-06 00:00:00+09:00,155.33783008982587,160.756591796875,155.33783008982587,160.756591796875,3600,0.0,0.0
2002-06-07 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,0,0.0,0.0
2002-06-10 00:00:00+09:00,153.53158618791525,153.53158618791525,148.1128245170094,149.9190673828125,5400,0.0,0.0
2002-06-11 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2002-06-12 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2002-06-13 00:00:00+09:00,157.14408795007725,157.14408795007725,153.53158569335938,153.53158569335938,1500,0.0,0.0
2002-06-14 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,1200,0.0,0.0
2002-06-17 00:00:00+09:00,146.30657958984375,146.30657958984375,146.30657958984375,146.30657958984375,600,0.0,0.0
2002-06-18 00:00:00+09:00,146.30657958984375,146.30657958984375,146.30657958984375,146.30657958984375,900,0.0,0.0
2002-06-19 00:00:00+09:00,146.30657958984375,146.30657958984375,146.30657958984375,146.30657958984375,900,0.0,0.0
2002-06-20 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,2100,0.0,0.0
2002-06-21 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2002-06-24 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,900,0.0,0.0
2002-06-25 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2002-06-26 00:00:00+09:00,146.30657958984375,146.30657958984375,146.30657958984375,146.30657958984375,600,0.0,0.0
2002-06-27 00:00:00+09:00,140.8878173828125,140.8878173828125,140.8878173828125,140.8878173828125,600,0.0,0.0
2002-06-28 00:00:00+09:00,137.27529294272452,158.95034790039062,130.0502801357519,158.95034790039062,2700,0.0,0.0
2002-07-01 00:00:00+09:00,142.69403218056897,148.1127926869609,142.69403218056897,144.50027465820312,1200,0.0,0.0
2002-07-02 00:00:00+09:00,146.3065478628985,146.3065478628985,142.6940460205078,142.6940460205078,1500,0.0,0.0
2002-07-03 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,0,0.0,0.0
2002-07-04 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,0,0.0,0.0
2002-07-05 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,0,0.0,0.0
2002-07-08 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,2700,0.0,0.0
2002-07-09 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,600,0.0,0.0
2002-07-10 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2002-07-11 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2002-07-12 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,300,0.0,0.0
2002-07-15 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2002-07-16 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,1800,0.0,0.0
2002-07-17 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,300,0.0,0.0
2002-07-18 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,600,0.0,0.0
2002-07-19 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,0,0.0,0.0
2002-07-22 00:00:00+09:00,146.30657958984375,146.30657958984375,146.30657958984375,146.30657958984375,300,0.0,0.0
2002-07-23 00:00:00+09:00,146.30657958984375,146.30657958984375,146.30657958984375,146.30657958984375,0,0.0,0.0
2002-07-24 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,600,0.0,0.0
2002-07-25 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,600,0.0,0.0
2002-07-26 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,900,0.0,0.0
2002-07-29 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,300,0.0,0.0
2002-07-30 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,2400,0.0,0.0
2002-07-31 00:00:00+09:00,162.56285068823703,162.56285068823703,155.33782958984375,155.33782958984375,1200,0.0,0.0
2002-08-01 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2002-08-02 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2002-08-05 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2002-08-06 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2002-08-07 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2002-08-08 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2002-08-09 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2002-08-12 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,900,0.0,0.0
2002-08-13 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,300,0.0,0.0
2002-08-14 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2002-08-15 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2002-08-16 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2002-08-19 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,600,0.0,0.0
2002-08-20 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,900,0.0,0.0
2002-08-21 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,0,0.0,0.0
2002-08-22 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,300,0.0,0.0
2002-08-23 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,0,0.0,0.0
2002-08-26 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,300,0.0,0.0
2002-08-27 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2002-08-28 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2002-08-29 00:00:00+09:00,111.9877481718322,130.05028499888599,111.9877481718322,121.01901245117188,15000,0.0,0.0
2002-08-30 00:00:00+09:00,128.24401384582555,142.6940460205078,124.63150373506168,142.6940460205078,3600,0.0,0.0
2002-09-02 00:00:00+09:00,140.8877868309393,142.6940460205078,140.8877868309393,142.6940460205078,2400,0.0,0.0
2002-09-03 00:00:00+09:00,142.6940460205078,142.6940460205078,142.6940460205078,142.6940460205078,0,0.0,0.0
2002-09-04 00:00:00+09:00,128.2440185546875,128.2440185546875,128.2440185546875,128.2440185546875,300,0.0,0.0
2002-09-05 00:00:00+09:00,128.2440185546875,128.2440185546875,128.2440185546875,128.2440185546875,0,0.0,0.0
2002-09-06 00:00:00+09:00,126.43779055170903,126.43779055170903,113.79401397705078,113.79401397705078,3300,0.0,0.0
2002-09-09 00:00:00+09:00,122.82525634765624,122.82525634765624,122.82525634765624,122.82525634765625,600,0.0,0.0
2002-09-10 00:00:00+09:00,122.82525634765624,122.82525634765624,122.82525634765624,122.82525634765625,600,0.0,0.0
2002-09-11 00:00:00+09:00,122.82525634765624,122.82525634765624,122.82525634765624,122.82525634765625,0,0.0,0.0
2002-09-12 00:00:00+09:00,121.01901245117186,121.01901245117186,121.01901245117186,121.01901245117188,1800,0.0,0.0
2002-09-13 00:00:00+09:00,121.01901245117186,121.01901245117186,121.01901245117186,121.01901245117188,0,0.0,0.0
2002-09-16 00:00:00+09:00,121.01901245117186,121.01901245117186,121.01901245117186,121.01901245117188,0,0.0,0.0
2002-09-17 00:00:00+09:00,121.01901245117186,121.01901245117186,121.01901245117186,121.01901245117188,0,0.0,0.0
2002-09-18 00:00:00+09:00,121.01901245117186,121.01901245117186,121.01901245117186,121.01901245117188,0,0.0,0.0
2002-09-19 00:00:00+09:00,131.85655212402344,131.85655212402344,131.85655212402344,131.85655212402344,1200,0.0,0.0
2002-09-20 00:00:00+09:00,124.63150024414062,124.63150024414062,124.63150024414062,124.63150024414062,2100,0.0,0.0
2002-09-23 00:00:00+09:00,124.63150024414062,124.63150024414062,124.63150024414062,124.63150024414062,0,0.0,0.0
2002-09-24 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,300,0.0,0.0
2002-09-25 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,300,0.0,0.0
2002-09-26 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,0,0.0,0.0
2002-09-27 00:00:00+09:00,122.82527224432913,126.43777465820314,122.82527224432913,126.43777465820312,3300,0.0,0.0
2002-09-30 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,0,0.0,0.0
2002-10-01 00:00:00+09:00,131.85653654738863,131.85653654738863,126.43777465820314,126.43777465820312,3000,0.0,0.0
2002-10-02 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,300,0.0,0.0
2002-10-03 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,600,0.0,0.0
2002-10-04 00:00:00+09:00,133.6627960227001,133.6627960227001,126.43777465820314,126.43777465820312,2100,0.0,0.0
2002-10-07 00:00:00+09:00,122.82525634765624,122.82525634765624,122.82525634765624,122.82525634765625,3300,0.0,0.0
2002-10-08 00:00:00+09:00,122.82525634765624,122.82525634765624,122.82525634765624,122.82525634765625,900,0.0,0.0
2002-10-09 00:00:00+09:00,122.82525634765624,122.82525634765624,122.82525634765624,122.82525634765625,1800,0.0,0.0
2002-10-10 00:00:00+09:00,122.82525634765624,122.82525634765624,122.82525634765624,122.82525634765625,2100,0.0,0.0
2002-10-11 00:00:00+09:00,122.82525634765624,122.82525634765624,122.82525634765624,122.82525634765625,0,0.0,0.0
2002-10-14 00:00:00+09:00,122.82525634765624,122.82525634765624,122.82525634765624,122.82525634765625,0,0.0,0.0
2002-10-15 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,300,0.0,0.0
2002-10-16 00:00:00+09:00,130.05026245117188,130.05026245117188,130.05026245117188,130.05026245117188,300,0.0,0.0
2002-10-17 00:00:00+09:00,130.05026245117188,130.05026245117188,130.05026245117188,130.05026245117188,0,0.0,0.0
2002-10-18 00:00:00+09:00,130.05026245117188,130.05026245117188,130.05026245117188,130.05026245117188,0,0.0,0.0
2002-10-21 00:00:00+09:00,124.63150024414062,124.63150024414062,124.63150024414062,124.63150024414062,600,0.0,0.0
2002-10-22 00:00:00+09:00,124.63150024414062,124.63150024414062,124.63150024414062,124.63150024414062,900,0.0,0.0
2002-10-23 00:00:00+09:00,124.63150024414062,124.63150024414062,124.63150024414062,124.63150024414062,300,0.0,0.0
2002-10-24 00:00:00+09:00,126.43777465820314,126.43777465820314,126.43777465820314,126.43777465820312,900,0.0,0.0
2002-10-25 00:00:00+09:00,133.66279225616168,180.6253967285156,133.66279225616168,180.62539672851562,24300,0.0,0.0
