Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-28 00:00:00+09:00,193.26916544359347,213.1379697439269,193.26916544359347,198.68792724609375,97800,0.0,0.0
2002-10-29 00:00:00+09:00,198.68794207889587,207.71922344844788,196.88169903438538,205.9129638671875,103500,0.0,0.0
2002-10-30 00:00:00+09:00,216.75047210001085,227.5879957050114,195.07542489000977,198.68792724609375,207600,0.0,0.0
2002-10-31 00:00:00+09:00,187.85040324790424,202.30044571549206,184.2379008993816,193.2691650390625,65100,0.0,0.0
2002-11-01 00:00:00+09:00,196.88164530404026,209.52540931204373,166.1753234863281,166.17532348632812,110400,0.0,0.0
2002-11-04 00:00:00+09:00,166.1753234863281,166.1753234863281,166.1753234863281,166.17532348632812,0,0.0,0.0
2002-11-05 00:00:00+09:00,160.75660662967712,162.5628662109375,144.50032000858337,146.30657958984375,37800,0.0,0.0
2002-11-06 00:00:00+09:00,169.78787120063282,169.78787120063282,148.1128245170094,149.9190673828125,31200,0.0,0.0
2002-11-07 00:00:00+09:00,157.14407450358073,167.98159688313802,155.33781526140558,162.56283569335938,32400,0.0,0.0
2002-11-08 00:00:00+09:00,171.59413104373962,175.20665020626038,162.5628662109375,173.400390625,21900,0.0,0.0
2002-11-11 00:00:00+09:00,164.36911010742188,167.98161238847294,151.7253273186207,164.36911010742188,21900,0.0,0.0
2002-11-12 00:00:00+09:00,153.53158622806765,158.95034790039062,153.53158622806765,158.95034790039062,2700,0.0,0.0
2002-11-13 00:00:00+09:00,153.53157527828415,191.46290427930458,153.53157527828415,177.0128631591797,37500,0.0,0.0
2002-11-14 00:00:00+09:00,169.78788799922913,169.78788799922913,151.725341796875,151.725341796875,17100,0.0,0.0
2002-11-15 00:00:00+09:00,158.9503478588211,158.9503478588211,148.1128245170094,149.9190673828125,3300,0.0,0.0
2002-11-18 00:00:00+09:00,153.53155131602355,153.53155131602355,126.43774084698506,139.08151245117188,7500,0.0,0.0
2002-11-19 00:00:00+09:00,131.85653654738863,131.85653654738863,126.43777465820314,126.43777465820312,13500,0.0,0.0
2002-11-20 00:00:00+09:00,130.05026954220475,135.46903077312993,128.2440185546875,128.2440185546875,3300,0.0,0.0
2002-11-21 00:00:00+09:00,131.85650289941276,146.30653367258202,130.05025215340623,144.50027465820312,6300,0.0,0.0
2002-11-22 00:00:00+09:00,144.50027465820312,155.337795670987,144.50027465820312,144.50027465820312,4800,0.0,0.0
2002-11-25 00:00:00+09:00,144.50032000858337,146.30657958984375,144.50032000858337,146.30657958984375,2100,0.0,0.0
2002-11-26 00:00:00+09:00,144.50032000858337,146.30657958984375,140.8878173828125,146.30657958984375,2100,0.0,0.0
2002-11-27 00:00:00+09:00,137.2753064886667,142.69407696407288,137.2753064886667,140.8878173828125,3600,0.0,0.0
2002-11-28 00:00:00+09:00,148.11282403990842,153.53158569335938,140.88780298972443,153.53158569335938,6600,0.0,0.0
2002-11-29 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2002-12-02 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2002-12-03 00:00:00+09:00,157.14408849736688,164.36910957271363,153.53158622806765,158.95034790039062,6300,0.0,0.0
2002-12-04 00:00:00+09:00,153.53158618791525,153.53158618791525,149.9190673828125,149.9190673828125,3300,0.0,0.0
2002-12-05 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,600,0.0,0.0
2002-12-06 00:00:00+09:00,146.30656464317536,153.53158569335938,144.5003052464423,153.53158569335938,2100,0.0,0.0
2002-12-09 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,0,0.0,0.0
2002-12-10 00:00:00+09:00,146.30657958984375,146.30657958984375,146.30657958984375,146.30657958984375,300,0.0,0.0
2002-12-11 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,600,0.0,0.0
2002-12-12 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,3000,0.0,0.0
2002-12-13 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,3000,0.0,0.0
2002-12-16 00:00:00+09:00,140.88777316619007,144.50027465820312,140.88777316619007,144.50027465820312,1500,0.0,0.0
2002-12-17 00:00:00+09:00,144.50032000858337,144.50032000858337,135.46905517578125,135.46905517578125,3300,0.0,0.0
2002-12-18 00:00:00+09:00,137.2753064886667,137.2753064886667,135.46905517578125,135.46905517578125,3900,0.0,0.0
2002-12-19 00:00:00+09:00,135.46905517578125,135.46905517578125,135.46905517578125,135.46905517578125,1200,0.0,0.0
2002-12-20 00:00:00+09:00,144.50028610016454,144.50028610016454,130.05026245117188,130.05026245117188,9600,0.0,0.0
2002-12-23 00:00:00+09:00,130.05026245117188,130.05026245117188,130.05026245117188,130.05026245117188,0,0.0,0.0
2002-12-24 00:00:00+09:00,133.66280386289583,135.46905517578125,133.66280386289583,135.46905517578125,3000,0.0,0.0
2002-12-25 00:00:00+09:00,135.46905517578125,135.46905517578125,135.46905517578125,135.46905517578125,1200,0.0,0.0
2002-12-26 00:00:00+09:00,137.27532958984375,137.27532958984375,137.27532958984375,137.27532958984375,300,0.0,0.0
2002-12-27 00:00:00+09:00,144.50027465820312,144.50027465820312,144.50027465820312,144.50027465820312,600,0.0,0.0
2002-12-30 00:00:00+09:00,153.53158622806765,158.95034790039062,153.53158622806765,158.95034790039062,1500,0.0,0.0
2002-12-31 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2003-01-01 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2003-01-02 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2003-01-03 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2003-01-06 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2003-01-07 00:00:00+09:00,149.9190673828125,149.9190673828125,149.9190673828125,149.9190673828125,900,0.0,0.0
2003-01-08 00:00:00+09:00,149.9190508946913,149.9190508946913,148.11280822753906,148.11280822753906,1200,0.0,0.0
2003-01-09 00:00:00+09:00,148.11280822753906,148.11280822753906,148.11280822753906,148.11280822753906,0,0.0,0.0
2003-01-10 00:00:00+09:00,151.725341796875,153.53160137813538,151.725341796875,151.725341796875,3600,0.0,0.0
2003-01-13 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2003-01-14 00:00:00+09:00,151.725341796875,151.725341796875,151.725341796875,151.725341796875,0,0.0,0.0
2003-01-15 00:00:00+09:00,158.9503478588211,158.9503478588211,149.9190673828125,149.9190673828125,9000,0.0,0.0
2003-01-16 00:00:00+09:00,149.91904130168476,166.1753234863281,149.91904130168476,166.17532348632812,12000,0.0,0.0
2003-01-17 00:00:00+09:00,162.5628218464336,171.59408421454256,162.5628218464336,166.17532348632812,7200,0.0,0.0
2003-01-20 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,3900,0.0,0.0
2003-01-21 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,4500,0.0,0.0
2003-01-22 00:00:00+09:00,166.1753234863281,166.1753234863281,166.1753234863281,166.17532348632812,1200,0.0,0.0
2003-01-23 00:00:00+09:00,164.36911010742188,164.36911010742188,162.5628506985222,164.36911010742188,2400,0.0,0.0
2003-01-24 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,300,0.0,0.0
2003-01-27 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,0,0.0,0.0
2003-01-28 00:00:00+09:00,157.14408795007725,157.14408795007725,153.53158569335938,153.53158569335938,2100,0.0,0.0
2003-01-29 00:00:00+09:00,155.3378285533442,155.3378285533442,153.53158569335938,153.53158569335938,1200,0.0,0.0
2003-01-30 00:00:00+09:00,153.53158671780665,155.33782958984375,153.53158671780665,155.33782958984375,3600,0.0,0.0
2003-01-31 00:00:00+09:00,155.33782909434314,158.95034790039062,155.33782909434314,158.95034790039062,1800,0.0,0.0
2003-02-03 00:00:00+09:00,153.53157255597722,162.56283569335938,153.53157255597722,162.56283569335938,2100,0.0,0.0
2003-02-04 00:00:00+09:00,162.56285016968988,162.56285016968988,158.95034790039062,158.95034790039062,3600,0.0,0.0
2003-02-05 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,1800,0.0,0.0
2003-02-06 00:00:00+09:00,158.95036358516663,158.95036358516663,151.725341796875,151.725341796875,3600,0.0,0.0
2003-02-07 00:00:00+09:00,155.33784442264587,157.14410400390625,155.33784442264587,157.14410400390625,900,0.0,0.0
2003-02-10 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,0,0.0,0.0
2003-02-11 00:00:00+09:00,157.14410400390625,157.14410400390625,157.14410400390625,157.14410400390625,0,0.0,0.0
2003-02-12 00:00:00+09:00,162.56283569335938,164.36909493553452,162.56283569335938,162.56283569335938,3000,0.0,0.0
2003-02-13 00:00:00+09:00,169.7878580126815,175.2066192626953,169.7878580126815,175.2066192626953,8100,0.0,0.0
2003-02-14 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,2100,0.0,0.0
2003-02-17 00:00:00+09:00,167.98162841796875,178.81915283203125,167.98162841796875,178.81915283203125,1800,0.0,0.0
2003-02-18 00:00:00+09:00,177.01289325077087,177.01289325077087,173.400390625,173.400390625,1800,0.0,0.0
2003-02-19 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,11100,0.0,0.0
2003-02-20 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,0,0.0,0.0
2003-02-21 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,2100,0.0,0.0
2003-02-24 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,2100,0.0,0.0
2003-02-25 00:00:00+09:00,166.17533764096288,166.17533764096288,162.56283569335938,162.56283569335938,1800,0.0,0.0
2003-02-26 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2003-02-27 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,600,0.0,0.0
2003-02-28 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,900,0.0,0.0
2003-03-03 00:00:00+09:00,158.95034790039062,158.95034790039062,158.95034790039062,158.95034790039062,3300,0.0,0.0
2003-03-04 00:00:00+09:00,158.95034841747113,164.36911010742188,158.95034841747113,164.36911010742188,3600,0.0,0.0
2003-03-05 00:00:00+09:00,162.56285121147417,162.56285121147417,160.756591796875,160.756591796875,2100,0.0,0.0
2003-03-06 00:00:00+09:00,160.75657645118423,162.56283569335938,160.75657645118423,162.56283569335938,2700,0.0,0.0
2003-03-07 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2003-03-10 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2003-03-11 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2003-03-12 00:00:00+09:00,155.33783008982587,160.756591796875,144.5003066757276,160.756591796875,3000,0.0,0.0
2003-03-13 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,0,0.0,0.0
2003-03-14 00:00:00+09:00,160.75659020679515,160.75659020679515,153.53158569335938,153.53158569335938,900,0.0,0.0
2003-03-17 00:00:00+09:00,169.78788842073203,171.59413146972656,169.78788842073203,171.59413146972656,900,0.0,0.0
2003-03-18 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,1200,0.0,0.0
2003-03-19 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,900,0.0,0.0
2003-03-20 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,600,0.0,0.0
2003-03-21 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,0,0.0,0.0
2003-03-24 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,0,0.0,0.0
2003-03-25 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,0,0.0,0.0
2003-03-26 00:00:00+09:00,169.7878875732422,169.7878875732422,169.7878875732422,169.7878875732422,0,0.0,0.0
2003-03-27 00:00:00+09:00,162.56285016968988,162.56285016968988,158.95034790039062,158.95034790039062,1500,0.0,0.0
2003-03-28 00:00:00+09:00,153.53158569335938,153.53158569335938,153.53158569335938,153.53158569335938,300,0.0,0.0
2003-03-31 00:00:00+09:00,157.14410400390625,157.14410400390625,151.725341796875,151.725341796875,2100,0.0,0.0
2003-04-01 00:00:00+09:00,146.30656561941333,155.33782958984375,144.50030621062794,155.33782958984375,3300,0.0,0.0
2003-04-02 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2003-04-03 00:00:00+09:00,149.91906838277671,160.756591796875,149.91906838277671,160.756591796875,3900,0.0,0.0
2003-04-04 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,0,0.0,0.0
2003-04-07 00:00:00+09:00,160.756591796875,160.756591796875,160.756591796875,160.756591796875,0,0.0,0.0
2003-04-08 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,300,0.0,0.0
2003-04-09 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2003-04-10 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2003-04-11 00:00:00+09:00,164.36911010742188,164.36911010742188,164.36911010742188,164.36911010742188,300,0.0,0.0
2003-04-14 00:00:00+09:00,164.36911010742188,164.36911010742188,164.36911010742188,164.36911010742188,0,0.0,0.0
2003-04-15 00:00:00+09:00,160.7565912896225,164.36911010742188,160.7565912896225,164.36911010742188,2100,0.0,0.0
2003-04-16 00:00:00+09:00,164.36911010742188,164.36911010742188,164.36911010742188,164.36911010742188,0,0.0,0.0
2003-04-17 00:00:00+09:00,164.36911010742188,164.36911010742188,164.36911010742188,164.36911010742188,0,0.0,0.0
2003-04-18 00:00:00+09:00,164.36911010742188,164.36911010742188,164.36911010742188,164.36911010742188,0,0.0,0.0
2003-04-21 00:00:00+09:00,160.75657645118423,162.56283569335938,160.75657645118423,162.56283569335938,2100,0.0,0.0
2003-04-22 00:00:00+09:00,162.56285068823703,162.56285068823703,155.33782958984375,155.33782958984375,900,0.0,0.0
2003-04-23 00:00:00+09:00,160.756591796875,162.56285121147417,158.9503489190242,160.756591796875,3000,0.0,0.0
2003-04-24 00:00:00+09:00,158.9503202065391,166.1753234863281,158.9503202065391,166.17532348632812,3300,0.0,0.0
2003-04-25 00:00:00+09:00,162.56285121147417,164.36911062607334,158.9503489190242,160.756591796875,6000,0.0,0.0
2003-04-28 00:00:00+09:00,160.7565912896225,167.98161238847294,158.95034841747113,164.36911010742188,3600,0.0,0.0
2003-04-29 00:00:00+09:00,164.36911010742188,164.36911010742188,164.36911010742188,164.36911010742188,0,0.0,0.0
2003-04-30 00:00:00+09:00,146.30656562866997,164.36911010742188,146.30656562866997,164.36911010742188,5400,0.0,0.0
2003-05-01 00:00:00+09:00,162.56285121147417,162.56285121147417,160.756591796875,160.756591796875,3900,0.0,0.0
2003-05-02 00:00:00+09:00,149.91905407162693,162.56283569335938,149.91905407162693,162.56283569335938,1200,0.0,0.0
2003-05-05 00:00:00+09:00,162.56283569335938,162.56283569335938,162.56283569335938,162.56283569335938,0,0.0,0.0
2003-05-06 00:00:00+09:00,160.756577424684,167.98159790039062,160.756577424684,167.98159790039062,1500,0.0,0.0
2003-05-07 00:00:00+09:00,164.36908093475355,166.1753234863281,164.36908093475355,166.17532348632812,2100,0.0,0.0
2003-05-08 00:00:00+09:00,166.1753234863281,166.1753234863281,166.1753234863281,166.17532348632812,0,0.0,0.0
2003-05-09 00:00:00+09:00,166.17535440671534,180.6253967285156,166.17535440671534,180.62539672851562,5100,0.0,0.0
2003-05-12 00:00:00+09:00,171.59410073818813,175.2066192626953,171.59410073818813,175.2066192626953,3000,0.0,0.0
2003-05-13 00:00:00+09:00,175.2066192626953,175.2066192626953,166.17533948817433,175.2066192626953,7500,0.0,0.0
2003-05-14 00:00:00+09:00,175.2066192626953,175.2066192626953,175.2066192626953,175.2066192626953,0,0.0,0.0
2003-05-15 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,1200,0.0,0.0
2003-05-16 00:00:00+09:00,171.59413104373962,173.400390625,169.78788799922913,173.400390625,900,0.0,0.0
2003-05-19 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,0,0.0,0.0
2003-05-20 00:00:00+09:00,166.1753234863281,166.1753234863281,166.1753234863281,166.17532348632812,2700,0.0,0.0
2003-05-21 00:00:00+09:00,178.81915283203125,178.81915283203125,178.81915283203125,178.81915283203125,600,0.0,0.0
2003-05-22 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,300,0.0,0.0
2003-05-23 00:00:00+09:00,175.20663348732336,175.20663348732336,155.33782959967175,164.36911010742188,12300,0.0,0.0
2003-05-26 00:00:00+09:00,148.11283917110413,151.725341796875,148.11283917110413,151.725341796875,2700,0.0,0.0
2003-05-27 00:00:00+09:00,153.53160137813538,153.53160137813538,151.725341796875,151.725341796875,4500,0.0,0.0
2003-05-28 00:00:00+09:00,153.53160137813538,153.53160137813538,149.91908221561462,151.725341796875,4800,0.0,0.0
2003-05-29 00:00:00+09:00,153.53160137813538,153.53160137813538,151.725341796875,151.725341796875,1500,0.0,0.0
2003-05-30 00:00:00+09:00,153.53160137813538,157.14410400390625,153.53160137813538,157.14410400390625,6000,0.0,0.0
2003-06-02 00:00:00+09:00,157.14408899862914,157.14408899862914,153.53158671780665,155.33782958984375,8700,0.0,0.0
2003-06-03 00:00:00+09:00,155.33782958984375,155.33782958984375,155.33782958984375,155.33782958984375,0,0.0,0.0
2003-06-04 00:00:00+09:00,155.33784442264587,157.14410400390625,151.725341796875,157.14410400390625,3000,0.0,0.0
2003-06-05 00:00:00+09:00,160.756591796875,160.756591796875,158.9503489190242,160.756591796875,1500,0.0,0.0
2003-06-06 00:00:00+09:00,160.75659076666614,162.56285016968988,157.14408849736688,158.95034790039062,4200,0.0,0.0
2003-06-09 00:00:00+09:00,162.5628506985222,167.98161238847294,162.5628506985222,164.36911010742188,8100,0.0,0.0
2003-06-10 00:00:00+09:00,162.56283569335938,162.56283569335938,160.75657645118423,162.56283569335938,6900,0.0,0.0
2003-06-11 00:00:00+09:00,166.175368419785,169.7878875732422,166.175368419785,169.7878875732422,7500,0.0,0.0
2003-06-12 00:00:00+09:00,164.36908093475355,166.1753234863281,162.5628218464336,166.17532348632812,4800,0.0,0.0
2003-06-13 00:00:00+09:00,162.5628218464336,166.1753234863281,162.5628218464336,166.17532348632812,2100,0.0,0.0
2003-06-16 00:00:00+09:00,166.17533864727724,169.787857153504,164.36909593091076,167.98159790039062,7200,0.0,0.0
2003-06-17 00:00:00+09:00,167.9816279965136,169.7878875732422,167.9816279965136,169.7878875732422,900,0.0,0.0
2003-06-18 00:00:00+09:00,167.98159790039062,169.787857153504,167.98159790039062,167.98159790039062,1800,0.0,0.0
2003-06-19 00:00:00+09:00,167.98159790039062,167.98159790039062,166.17533864727724,167.98159790039062,3900,0.0,0.0
2003-06-20 00:00:00+09:00,167.98161238847294,167.98161238847294,164.36911010742188,164.36911010742188,4200,0.0,0.0
2003-06-23 00:00:00+09:00,167.9816279965136,169.7878875732422,167.9816279965136,169.7878875732422,5100,0.0,0.0
2003-06-24 00:00:00+09:00,169.7878875732422,169.7878875732422,167.9816279965136,169.7878875732422,5100,0.0,0.0
2003-06-25 00:00:00+09:00,167.98162883498756,171.59413146972656,167.98162883498756,171.59413146972656,3600,0.0,0.0
2003-06-26 00:00:00+09:00,171.59413146972656,171.59413146972656,169.78788842073203,171.59413146972656,3300,0.0,0.0
2003-06-27 00:00:00+09:00,173.400390625,173.400390625,173.400390625,173.400390625,5100,0.0,0.0
2003-06-30 00:00:00+09:00,173.400390625,178.81915283203125,173.400390625,178.81915283203125,9000,0.0,0.0
2003-07-01 00:00:00+09:00,177.01289325077087,178.81915283203125,177.01289325077087,178.81915283203125,4800,0.0,0.0
2003-07-02 00:00:00+09:00,180.62539788111116,189.65666198730472,178.819138445173,189.6566619873047,9900,0.0,0.0
2003-07-03 00:00:00+09:00,186.04414176272292,186.04414176272292,175.2066192626953,175.2066192626953,4500,0.0,0.0
2003-07-04 00:00:00+09:00,175.2066192626953,175.2066192626953,173.4003600004417,175.2066192626953,4500,0.0,0.0
2003-07-07 00:00:00+09:00,177.01289325077087,180.62541241329163,177.01289325077087,178.81915283203125,4500,0.0,0.0
2003-07-08 00:00:00+09:00,180.62538170758447,180.62538170758447,171.59410187331963,177.0128631591797,4200,0.0,0.0
2003-07-09 00:00:00+09:00,175.2066192626953,175.2066192626953,173.4003600004417,175.2066192626953,2700,0.0,0.0
2003-07-10 00:00:00+09:00,164.36912620024856,171.59413146972656,164.36912620024856,171.59413146972656,8400,0.0,0.0
2003-07-11 00:00:00+09:00,171.59413146972656,171.59413146972656,171.59413146972656,171.59413146972656,2400,0.0,0.0
2003-07-14 00:00:00+09:00,198.68788874282706,225.7816925048828,189.6566263343903,225.7816925048828,116400,0.0,0.0
2003-07-15 00:00:00+09:00,223.9754770486788,223.9754770486788,198.68791278619653,204.10667419433594,43200,0.0,0.0
2003-07-16 00:00:00+09:00,211.33172560402565,211.33172560402565,191.4629364013672,191.4629364013672,20400,0.0,0.0
2003-07-17 00:00:00+09:00,193.26916308915526,193.26916308915526,180.6253967285156,180.62539672851562,10500,0.0,0.0
2003-07-18 00:00:00+09:00,182.431640625,182.431640625,182.431640625,182.431640625,3900,0.0,0.0
2003-07-21 00:00:00+09:00,182.431640625,182.431640625,182.431640625,182.431640625,0,0.0,0.0
2003-07-22 00:00:00+09:00,173.400390625,178.81915283203125,173.400390625,178.81915283203125,1800,0.0,0.0
2003-07-23 00:00:00+09:00,177.01286392996144,186.04414380355192,177.01286392996144,184.23788452148438,6300,0.0,0.0
2003-07-24 00:00:00+09:00,186.04412841796875,186.04412841796875,186.04412841796875,186.04412841796875,2400,0.0,0.0
2003-07-25 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,3300,0.0,0.0
2003-07-28 00:00:00+09:00,189.65666077707942,189.65666077707942,180.6253967285156,180.62539672851562,4800,0.0,0.0
2003-07-29 00:00:00+09:00,182.431640625,184.23790005940052,182.431640625,182.431640625,2400,0.0,0.0
2003-07-30 00:00:00+09:00,184.23789904059146,184.23789904059146,180.6253967285156,180.62539672851562,2700,0.0,0.0
2003-07-31 00:00:00+09:00,180.62536755663712,186.04412841796875,180.62536755663712,186.04412841796875,3000,0.0,0.0
2003-08-01 00:00:00+09:00,180.62538347906764,187.85038757324222,180.62538347906764,187.8503875732422,3900,0.0,0.0
2003-08-04 00:00:00+09:00,184.23786928527628,186.04412841796875,184.23786928527628,186.04412841796875,600,0.0,0.0
2003-08-05 00:00:00+09:00,184.2378845214844,184.2378845214844,184.2378845214844,184.23788452148438,1500,0.0,0.0
2003-08-06 00:00:00+09:00,180.62541241329163,184.2379150390625,177.01289325077087,178.81915283203125,2400,0.0,0.0
2003-08-07 00:00:00+09:00,178.8191224333821,178.8191224333821,177.0128631591797,177.0128631591797,1200,0.0,0.0
2003-08-08 00:00:00+09:00,177.0128631591797,177.0128631591797,177.0128631591797,177.0128631591797,1200,0.0,0.0
2003-08-11 00:00:00+09:00,177.0128631591797,177.0128631591797,171.59410187331963,177.0128631591797,2700,0.0,0.0
2003-08-12 00:00:00+09:00,178.81915283203125,178.81915283203125,178.81915283203125,178.81915283203125,900,0.0,0.0
2003-08-13 00:00:00+09:00,180.62538170758447,180.62538170758447,177.0128631591797,177.0128631591797,900,0.0,0.0
2003-08-14 00:00:00+09:00,175.20663499202763,180.6253967285156,175.20663499202763,180.62539672851562,900,0.0,0.0
2003-08-15 00:00:00+09:00,180.6253967285156,180.6253967285156,180.6253967285156,180.62539672851562,0,0.0,0.0
2003-08-18 00:00:00+09:00,177.0128631591797,178.8191224333821,177.0128631591797,177.0128631591797,2100,0.0,0.0
2003-08-19 00:00:00+09:00,180.62539788111116,189.65666198730472,180.62539788111116,189.6566619873047,4800,0.0,0.0
2003-08-20 00:00:00+09:00,180.62541201141718,191.4629364013672,180.62541201141718,191.4629364013672,4200,0.0,0.0
2003-08-21 00:00:00+09:00,184.2379438612196,195.07546997070312,184.2379438612196,195.07546997070312,2100,0.0,0.0
2003-08-22 00:00:00+09:00,193.26914891224675,193.26914891224675,187.85038757324222,187.8503875732422,1200,0.0,0.0
2003-08-25 00:00:00+09:00,184.2379146404325,196.88169860839844,184.2379146404325,196.88169860839844,1500,0.0,0.0
2003-08-26 00:00:00+09:00,196.8816674960813,196.8816674960813,186.0441448180722,187.8503875732422,3300,0.0,0.0
2003-08-27 00:00:00+09:00,189.65666254161664,202.3004455566406,189.65666254161664,202.30044555664062,21900,0.0,0.0
2003-08-28 00:00:00+09:00,202.30044496537454,202.30044496537454,189.65666198730472,189.6566619873047,3600,0.0,0.0
2003-08-29 00:00:00+09:00,193.2691650390625,193.2691650390625,189.65666269053986,193.2691650390625,1800,0.0,0.0
2003-09-01 00:00:00+09:00,196.88169860839844,196.88169860839844,196.88169860839844,196.88169860839844,600,0.0,0.0
