Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-02 00:00:00+09:00,195.0754390310462,196.88169860839844,195.0754390310462,196.88169860839844,1500,0.0,0.0
2003-09-03 00:00:00+09:00,195.07542375837056,195.07542375837056,189.65666198730472,189.6566619873047,2400,0.0,0.0
2003-09-04 00:00:00+09:00,193.2691650390625,193.2691650390625,193.2691650390625,193.2691650390625,900,0.0,0.0
2003-09-05 00:00:00+09:00,191.46292142324285,191.46292142324285,189.65666198730472,189.6566619873047,1500,0.0,0.0
2003-09-08 00:00:00+09:00,193.2691650390625,193.2691650390625,191.4629221331755,193.2691650390625,4200,0.0,0.0
2003-09-09 00:00:00+09:00,193.2691650390625,193.2691650390625,193.2691650390625,193.2691650390625,300,0.0,0.0
2003-09-10 00:00:00+09:00,193.26917944185897,193.26917944185897,191.4629364013672,191.4629364013672,4200,0.0,0.0
2003-09-11 00:00:00+09:00,191.46292142324285,191.46292142324285,189.65666198730472,189.6566619873047,3000,0.0,0.0
2003-09-12 00:00:00+09:00,193.2691650390625,193.2691650390625,191.4629221331755,193.2691650390625,2100,0.0,0.0
2003-09-15 00:00:00+09:00,193.2691650390625,193.2691650390625,193.2691650390625,193.2691650390625,0,0.0,0.0
2003-09-16 00:00:00+09:00,195.07542448169815,195.07542448169815,193.2691650390625,193.2691650390625,1800,0.0,0.0
2003-09-17 00:00:00+09:00,195.0754390310462,196.88169860839844,195.0754390310462,196.88169860839844,2400,0.0,0.0
2003-09-18 00:00:00+09:00,196.88166970526711,207.71919250488278,193.26915108089693,207.7191925048828,8700,0.0,0.0
2003-09-19 00:00:00+09:00,214.94419668012827,214.94419668012827,207.71919250488278,207.7191925048828,20100,0.0,0.0
2003-09-22 00:00:00+09:00,207.71920734354393,213.13796913044726,200.4941861154233,202.30044555664062,5700,0.0,0.0
2003-09-23 00:00:00+09:00,202.3004455566406,202.3004455566406,202.3004455566406,202.30044555664062,0,0.0,0.0
2003-09-24 00:00:00+09:00,200.49417179288986,211.33169459250553,198.68791248070477,207.7191925048828,10800,0.0,0.0
2003-09-25 00:00:00+09:00,207.71920845049243,211.3317108154297,204.10668954880646,211.3317108154297,10800,0.0,0.0
2003-09-26 00:00:00+09:00,198.68795590608352,213.13800048828125,198.68795590608352,213.13800048828125,5100,0.0,0.0
2003-09-29 00:00:00+09:00,207.71919250488278,207.71919250488278,207.71919250488278,207.7191925048828,1200,0.0,0.0
2003-09-30 00:00:00+09:00,205.91297819718238,213.13800048828125,204.10671849021992,213.13800048828125,900,0.0,0.0
2003-10-01 00:00:00+09:00,214.94416958120976,220.36293029785156,213.13792703349273,220.36293029785156,5700,0.0,0.0
2003-10-02 00:00:00+09:00,220.36293029785156,220.36293029785156,216.75042866567216,220.36293029785156,8700,0.0,0.0
2003-10-03 00:00:00+09:00,220.36300568140354,227.58802795410156,218.5567625157923,227.58802795410156,10200,0.0,0.0
2003-10-06 00:00:00+09:00,231.200453257294,231.200453257294,225.7816925048828,225.7816925048828,4800,0.0,0.0
2003-10-07 00:00:00+09:00,222.16923623488512,231.20050048828125,222.16923623488512,231.20050048828125,4200,0.0,0.0
2003-10-08 00:00:00+09:00,222.1691908488572,225.7816925048828,222.1691908488572,225.7816925048828,1800,0.0,0.0
2003-10-09 00:00:00+09:00,202.30041951025794,223.97546386718747,202.30041951025794,223.9754638671875,2700,0.0,0.0
2003-10-10 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,600,0.0,0.0
2003-10-13 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,0,0.0,0.0
2003-10-14 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,1200,0.0,0.0
2003-10-15 00:00:00+09:00,214.94424365849267,216.75050336545513,207.71923790414485,213.13800048828125,5400,0.0,0.0
2003-10-16 00:00:00+09:00,216.75045850800302,222.1692199707031,216.75045850800302,222.16921997070312,900,0.0,0.0
2003-10-17 00:00:00+09:00,222.1692199707031,222.1692199707031,222.1692199707031,222.16921997070312,0,0.0,0.0
2003-10-20 00:00:00+09:00,220.36292716289444,220.36292716289444,209.52540588378906,209.52540588378906,4500,0.0,0.0
2003-10-21 00:00:00+09:00,213.13800065995542,218.55676324845638,213.13800065995542,216.75050354003906,6900,0.0,0.0
2003-10-22 00:00:00+09:00,216.7504579367875,216.7504579367875,213.13795581675691,214.94419860839844,6900,0.0,0.0
2003-10-23 00:00:00+09:00,216.75050354003903,216.75050354003903,213.13800065995542,216.75050354003906,7800,0.0,0.0
2003-10-24 00:00:00+09:00,223.97544994524276,225.7816925048828,223.97544994524276,225.7816925048828,5700,0.0,0.0
2003-10-27 00:00:00+09:00,218.55673384087643,231.20050048828125,218.55673384087643,231.20050048828125,6900,0.0,0.0
2003-10-28 00:00:00+09:00,231.20050048828125,231.20050048828125,231.20050048828125,231.20050048828125,300,0.0,0.0
2003-10-29 00:00:00+09:00,225.7817386288938,231.20050048828125,222.16923623488512,231.20050048828125,5400,0.0,0.0
2003-10-30 00:00:00+09:00,231.20050048828125,231.20050048828125,231.20050048828125,231.20050048828125,0,0.0,0.0
2003-10-31 00:00:00+09:00,227.58799809427256,231.20050048828125,225.7817386288938,231.20050048828125,5100,0.0,0.0
2003-11-03 00:00:00+09:00,231.20050048828125,231.20050048828125,231.20050048828125,231.20050048828125,0,0.0,0.0
2003-11-04 00:00:00+09:00,238.4254941607087,256.488037109375,238.4254941607087,256.488037109375,2700,0.0,0.0
2003-11-05 00:00:00+09:00,249.26304690253227,258.2943112055917,249.26304690253227,252.87554931640625,6600,0.0,0.0
2003-11-06 00:00:00+09:00,252.87554962758392,258.2943115234375,243.84428531341095,258.2943115234375,12900,0.0,0.0
2003-11-07 00:00:00+09:00,252.87551859759358,256.488037109375,252.87551859759358,256.488037109375,7200,0.0,0.0
2003-11-10 00:00:00+09:00,252.87554931640628,252.87554931640628,252.87554931640628,252.87554931640625,4800,0.0,0.0
2003-11-11 00:00:00+09:00,243.8442338585018,252.87549626693857,225.7816925048828,225.7816925048828,11700,0.0,0.0
2003-11-12 00:00:00+09:00,225.78176900862366,225.78176900862366,207.71923807145444,216.75050354003906,5700,0.0,0.0
2003-11-13 00:00:00+09:00,216.750446738916,236.61923217773438,216.750446738916,236.61923217773438,5100,0.0,0.0
2003-11-14 00:00:00+09:00,233.0067901611328,233.0067901611328,233.0067901611328,233.0067901611328,300,0.0,0.0
2003-11-17 00:00:00+09:00,234.81303404755448,234.81303404755448,229.39427185058594,229.39427185058594,900,0.0,0.0
2003-11-18 00:00:00+09:00,227.58802795410156,227.58802795410156,227.58802795410156,227.58802795410156,7800,0.0,0.0
2003-11-19 00:00:00+09:00,227.58802795410156,227.58802795410156,227.58802795410156,227.58802795410156,0,0.0,0.0
2003-11-20 00:00:00+09:00,225.7816925048828,225.7816925048828,225.7816925048828,225.7816925048828,600,0.0,0.0
2003-11-21 00:00:00+09:00,233.0067901611328,233.0067901611328,233.0067901611328,233.0067901611328,300,0.0,0.0
2003-11-24 00:00:00+09:00,233.0067901611328,233.0067901611328,233.0067901611328,233.0067901611328,0,0.0,0.0
2003-11-25 00:00:00+09:00,216.75045850800302,222.1692199707031,207.71919491575213,222.16921997070312,1200,0.0,0.0
2003-11-26 00:00:00+09:00,220.36300642012267,220.36300642012267,216.75050354003903,216.75050354003906,600,0.0,0.0
2003-11-27 00:00:00+09:00,216.75042866567216,220.36293029785156,216.75042866567216,220.36293029785156,1200,0.0,0.0
2003-11-28 00:00:00+09:00,220.36293029785156,220.36293029785156,220.36293029785156,220.36293029785156,300,0.0,0.0
2003-12-01 00:00:00+09:00,234.81297698671645,249.26300048828125,233.00671784774116,249.26300048828125,3300,0.0,0.0
2003-12-02 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,300,0.0,0.0
2003-12-03 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,300,0.0,0.0
2003-12-04 00:00:00+09:00,234.81297698671645,249.26300048828125,233.00671784774116,249.26300048828125,5700,0.0,0.0
2003-12-05 00:00:00+09:00,249.2630166225591,256.488037109375,249.2630166225591,256.488037109375,4200,0.0,0.0
2003-12-08 00:00:00+09:00,254.68182373046875,270.9381103515625,254.68182373046875,270.9381103515625,4500,0.0,0.0
2003-12-09 00:00:00+09:00,233.00678809842262,269.1318660122844,233.00678809842262,261.9068603515625,2400,0.0,0.0
2003-12-10 00:00:00+09:00,261.9068603515625,261.9068603515625,261.9068603515625,261.9068603515625,300,0.0,0.0
2003-12-11 00:00:00+09:00,261.9068603515625,261.9068603515625,261.9068603515625,261.9068603515625,0,0.0,0.0
2003-12-12 00:00:00+09:00,279.9693752944907,279.9693752944907,267.3255920410156,267.3255920410156,6600,0.0,0.0
2003-12-15 00:00:00+09:00,261.9068603515625,261.9068603515625,261.9068603515625,261.9068603515625,600,0.0,0.0
2003-12-16 00:00:00+09:00,261.90679625889754,261.90679625889754,245.65051269531247,245.6505126953125,900,0.0,0.0
2003-12-17 00:00:00+09:00,261.9068603515625,261.9068603515625,261.9068603515625,261.9068603515625,300,0.0,0.0
2003-12-18 00:00:00+09:00,269.13177490234375,269.13177490234375,269.13177490234375,269.13177490234375,300,0.0,0.0
2003-12-19 00:00:00+09:00,265.5192732949332,269.13177490234375,265.5192732949332,269.13177490234375,600,0.0,0.0
2003-12-22 00:00:00+09:00,269.13177490234375,269.13177490234375,269.13177490234375,269.13177490234375,600,0.0,0.0
2003-12-23 00:00:00+09:00,269.13177490234375,269.13177490234375,269.13177490234375,269.13177490234375,0,0.0,0.0
2003-12-24 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,300,0.0,0.0
2003-12-25 00:00:00+09:00,269.13183497954856,269.13183497954856,267.3255920410156,267.3255920410156,3000,0.0,0.0
2003-12-26 00:00:00+09:00,269.13177490234375,269.13177490234375,269.13177490234375,269.13177490234375,300,0.0,0.0
2003-12-29 00:00:00+09:00,267.3255920410156,267.3255920410156,267.3255920410156,267.3255920410156,600,0.0,0.0
2003-12-30 00:00:00+09:00,269.13185077030215,279.9693917211145,269.13185077030215,270.9381103515625,9000,0.0,0.0
2003-12-31 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,0,0.0,0.0
2004-01-01 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,0,0.0,0.0
2004-01-02 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,0,0.0,0.0
2004-01-05 00:00:00+09:00,274.5505822149358,285.3881219514412,274.5505822149358,279.9693603515625,1800,0.0,0.0
2004-01-06 00:00:00+09:00,287.19439697265625,287.19439697265625,287.19439697265625,287.19439697265625,900,0.0,0.0
2004-01-07 00:00:00+09:00,289.0005796394833,296.2256164550781,287.1943369723311,296.2256164550781,6000,0.0,0.0
2004-01-08 00:00:00+09:00,294.41940304592424,307.06320361328596,294.41940304592424,305.2569274902344,6000,0.0,0.0
2004-01-09 00:00:00+09:00,321.51321325935425,321.51321325935425,292.6131591796875,303.45068359375,4800,0.0,0.0
2004-01-12 00:00:00+09:00,303.45068359375,303.45068359375,303.45068359375,303.45068359375,0,0.0,0.0
2004-01-13 00:00:00+09:00,301.6444080106359,301.6444080106359,290.806884765625,290.806884765625,1800,0.0,0.0
2004-01-14 00:00:00+09:00,299.8381029146852,301.6443786621094,296.2256175668229,301.6443786621094,4200,0.0,0.0
2004-01-15 00:00:00+09:00,299.8381652680793,305.2569274902343,283.58187860161416,305.2569274902344,3300,0.0,0.0
2004-01-16 00:00:00+09:00,301.64441070492467,301.64441070492467,290.80688736311293,299.838134765625,1800,0.0,0.0
2004-01-19 00:00:00+09:00,299.838134765625,299.838134765625,299.838134765625,299.838134765625,1200,0.0,0.0
2004-01-20 00:00:00+09:00,299.8381652680793,305.2569274902343,299.8381652680793,305.2569274902344,900,0.0,0.0
2004-01-21 00:00:00+09:00,305.2568628643323,305.2568628643323,296.2256164550781,296.2256164550781,1200,0.0,0.0
2004-01-22 00:00:00+09:00,307.06317138671875,307.06317138671875,307.06317138671875,307.06317138671875,300,0.0,0.0
2004-01-23 00:00:00+09:00,307.06320361328596,307.06320361328596,305.2569274902343,305.2569274902344,2400,0.0,0.0
2004-01-26 00:00:00+09:00,307.06317138671875,307.06317138671875,307.06317138671875,307.06317138671875,300,0.0,0.0
2004-01-27 00:00:00+09:00,307.06320275627075,307.06320275627075,290.806916135177,303.45068359375,1800,0.0,0.0
2004-01-28 00:00:00+09:00,305.2569274902343,305.2569274902343,305.2569274902343,305.2569274902344,1500,0.0,0.0
2004-01-29 00:00:00+09:00,305.2569274902343,305.2569274902343,305.2569274902343,305.2569274902344,300,0.0,0.0
2004-01-30 00:00:00+09:00,301.6443786621094,301.6443786621094,301.6443786621094,301.6443786621094,300,0.0,0.0
2004-02-02 00:00:00+09:00,301.6444405492395,301.6444405492395,292.6131591796875,292.6131591796875,600,0.0,0.0
2004-02-03 00:00:00+09:00,289.00060884245903,290.806884765625,279.9693615206141,290.806884765625,2400,0.0,0.0
2004-02-04 00:00:00+09:00,298.03192138671875,298.03192138671875,298.03192138671875,298.03192138671875,300,0.0,0.0
2004-02-05 00:00:00+09:00,298.03192138671875,298.03192138671875,298.03192138671875,298.03192138671875,300,0.0,0.0
2004-02-06 00:00:00+09:00,298.03192138671875,298.03192138671875,298.03192138671875,298.03192138671875,300,0.0,0.0
2004-02-09 00:00:00+09:00,298.03192138671875,298.03192138671875,298.03192138671875,298.03192138671875,0,0.0,0.0
2004-02-10 00:00:00+09:00,289.0005796394833,296.2256164550781,270.9380537474822,296.2256164550781,1200,0.0,0.0
2004-02-11 00:00:00+09:00,296.2256164550781,296.2256164550781,296.2256164550781,296.2256164550781,0,0.0,0.0
2004-02-12 00:00:00+09:00,296.2256164550781,296.2256164550781,296.2256164550781,296.2256164550781,0,0.0,0.0
2004-02-13 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,900,0.0,0.0
2004-02-16 00:00:00+09:00,279.969303854746,289.00054931640625,279.969303854746,289.00054931640625,1500,0.0,0.0
2004-02-17 00:00:00+09:00,289.00054931640625,289.00054931640625,289.00054931640625,289.00054931640625,0,0.0,0.0
2004-02-18 00:00:00+09:00,289.00054931640625,289.00054931640625,289.00054931640625,289.00054931640625,0,0.0,0.0
2004-02-19 00:00:00+09:00,289.00054931640625,289.00054931640625,289.00054931640625,289.00054931640625,600,0.0,0.0
2004-02-20 00:00:00+09:00,292.6131591796875,292.6131591796875,292.6131591796875,292.6131591796875,900,0.0,0.0
2004-02-23 00:00:00+09:00,283.5818778101355,289.00064001716675,283.5818778101355,287.19439697265625,1800,0.0,0.0
2004-02-24 00:00:00+09:00,270.9380799939327,279.9693603515625,270.9380799939327,279.9693603515625,900,0.0,0.0
2004-02-25 00:00:00+09:00,270.9381103515625,274.5506129773334,270.9381103515625,270.9381103515625,1800,0.0,0.0
2004-02-26 00:00:00+09:00,258.29426574493993,260.10052490234375,258.29426574493993,260.10052490234375,1800,0.0,0.0
2004-02-27 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,3900,0.0,0.0
2004-03-01 00:00:00+09:00,270.9381103515625,285.38815392814575,270.9381103515625,270.9381103515625,9900,0.0,0.0
2004-03-02 00:00:00+09:00,270.9380947706595,279.9693756208475,270.9380947706595,272.7443542480469,12000,0.0,0.0
2004-03-03 00:00:00+09:00,270.9381103515625,270.9381103515625,265.51934814453125,270.9381103515625,15300,0.0,0.0
2004-03-04 00:00:00+09:00,270.9381103515625,298.03192138671875,270.9381103515625,298.03192138671875,27600,0.0,0.0
2004-03-05 00:00:00+09:00,298.03192138671875,305.2569266382605,281.775634765625,281.775634765625,19500,0.0,0.0
2004-03-08 00:00:00+09:00,281.77560597944887,307.06317138671875,281.77560597944887,307.06317138671875,16200,0.0,0.0
2004-03-09 00:00:00+09:00,307.0631458870159,334.1569519042969,305.25687010353465,334.1569519042969,33600,0.0,0.0
2004-03-10 00:00:00+09:00,339.57577684146406,346.80078211094207,334.1570146209806,343.1882629394531,21000,0.0,0.0
2004-03-11 00:00:00+09:00,343.18823235240404,352.2195129394531,339.57574657638196,352.2195129394531,27000,0.0,0.0
2004-03-12 00:00:00+09:00,359.44457961671367,359.44457961671367,344.99456787109375,344.99456787109375,13200,0.0,0.0
2004-03-15 00:00:00+09:00,370.2820433316673,379.31332397460943,361.2507957622223,379.3133239746094,25200,0.0,0.0
2004-03-16 00:00:00+09:00,379.3133281189718,449.7572319124952,379.3133281189718,438.9197082519531,30300,0.0,0.0
2004-03-17 00:00:00+09:00,438.9197089873165,451.5634755879663,431.6947042260162,449.7572326660156,31800,0.0,0.0
2004-03-18 00:00:00+09:00,455.17602451430906,455.17602451430906,415.43844609708356,442.5322570800781,23100,0.0,0.0
2004-03-19 00:00:00+09:00,433.5009119846267,433.5009119846267,415.43838500976557,415.4383850097656,8100,0.0,0.0
2004-03-22 00:00:00+09:00,397.3758554660524,424.4696645449537,388.3446078220836,422.6634216308594,12600,0.0,0.0
2004-03-23 00:00:00+09:00,415.4385118880361,415.4385118880361,384.7321768866645,390.15093994140625,10500,0.0,0.0
2004-03-24 00:00:00+09:00,397.3758833320902,410.0196838378906,397.3758833320902,410.0196838378906,1200,0.0,0.0
2004-03-25 00:00:00+09:00,411.825926878648,411.825926878648,397.3758833320902,410.0196838378906,2700,0.0,0.0
2004-03-26 00:00:00+09:00,410.0197149915185,428.0822459919965,397.3759135250319,424.4697265625,14700,0.0,0.0
2004-03-29 00:00:00+09:00,424.4697250747424,433.50100708007807,415.4384761429089,433.5010070800781,7800,0.0,0.0
2004-03-30 00:00:00+09:00,435.3071547600644,435.3071547600644,415.43838500976557,415.4383850097656,7200,0.0,0.0
2004-03-31 00:00:00+09:00,433.50100859949015,433.50100859949015,424.4697265625,424.4697265625,600,0.0,0.0
2004-04-01 00:00:00+09:00,429.88839316860066,429.88839316860066,400.98834340700824,402.7945861816406,2100,0.0,0.0
2004-04-02 00:00:00+09:00,406.4071340177499,406.4071340177499,381.11956798770194,404.60089111328125,5400,0.0,0.0
2004-04-05 00:00:00+09:00,395.56967277195446,395.56967277195446,379.3133848498194,391.9571533203125,7500,0.0,0.0
2004-04-06 00:00:00+09:00,382.9258070553602,382.9258070553602,354.02572492856325,355.8320007324219,18300,0.0,0.0
2004-04-07 00:00:00+09:00,357.6382453012477,370.28201062578364,357.6382453012477,366.6695251464844,6600,0.0,0.0
2004-04-08 00:00:00+09:00,361.2507638540412,373.89452917857716,361.2507638540412,366.6695251464844,5100,0.0,0.0
2004-04-09 00:00:00+09:00,375.7008027053346,375.7008027053346,361.2507934570312,361.25079345703125,6900,0.0,0.0
2004-04-12 00:00:00+09:00,388.3446044921875,388.3446044921875,379.31332385216086,388.3446044921875,6900,0.0,0.0
2004-04-13 00:00:00+09:00,386.5382957166554,388.3445715354701,366.6695262976484,368.47576904296875,3600,0.0,0.0
2004-04-14 00:00:00+09:00,368.4758036511231,415.4384171017458,366.669560736156,413.63214111328125,6300,0.0,0.0
2004-04-15 00:00:00+09:00,397.3757934298593,400.9883117675781,397.3757934298593,400.9883117675781,2700,0.0,0.0
2004-04-16 00:00:00+09:00,400.9883117675781,400.9883117675781,400.9883117675781,400.9883117675781,0,0.0,0.0
2004-04-19 00:00:00+09:00,382.9258428464857,382.9258428464857,361.2507957622223,379.3133239746094,8100,0.0,0.0
2004-04-20 00:00:00+09:00,381.1195983886718,381.1195983886718,363.0570686826897,381.1195983886719,9900,0.0,0.0
2004-04-21 00:00:00+09:00,379.31332397460943,379.31332397460943,379.31332397460943,379.3133239746094,900,0.0,0.0
2004-04-22 00:00:00+09:00,381.11950288916256,381.11950288916256,372.0882568359375,372.0882568359375,6300,0.0,0.0
2004-04-23 00:00:00+09:00,375.70080478290595,375.70080478290595,359.4445194835471,364.86328125,11100,0.0,0.0
2004-04-26 00:00:00+09:00,366.6695870336145,366.6695870336145,363.05706787109375,363.05706787109375,2100,0.0,0.0
2004-04-27 00:00:00+09:00,363.05700615262424,363.05700615262424,354.0257263183594,354.0257263183594,3300,0.0,0.0
2004-04-28 00:00:00+09:00,354.0257263183594,354.0257263183594,352.2194835809041,354.0257263183594,4800,0.0,0.0
2004-04-29 00:00:00+09:00,354.0257263183594,354.0257263183594,354.0257263183594,354.0257263183594,0,0.0,0.0
2004-04-30 00:00:00+09:00,352.2195737439037,352.2195737439037,344.99456787109375,344.99456787109375,8100,0.0,0.0
2004-05-03 00:00:00+09:00,344.99456787109375,344.99456787109375,344.99456787109375,344.99456787109375,0,0.0,0.0
2004-05-04 00:00:00+09:00,344.99456787109375,344.99456787109375,344.99456787109375,344.99456787109375,0,0.0,0.0
2004-05-05 00:00:00+09:00,344.99456787109375,344.99456787109375,344.99456787109375,344.99456787109375,0,0.0,0.0
2004-05-06 00:00:00+09:00,344.99456787109375,344.99456787109375,325.12576037898805,344.99456787109375,7200,0.0,0.0
2004-05-07 00:00:00+09:00,350.4132367521945,350.4132367521945,335.96319580078125,335.96319580078125,900,0.0,0.0
2004-05-10 00:00:00+09:00,332.35073767341675,332.35073767341675,303.45068359375,303.45068359375,4200,0.0,0.0
2004-05-11 00:00:00+09:00,267.3255788891853,290.806884765625,267.3255788891853,290.806884765625,4500,0.0,0.0
2004-05-12 00:00:00+09:00,296.22567834220825,307.06320275627075,294.419402224198,298.03192138671875,3900,0.0,0.0
2004-05-13 00:00:00+09:00,298.03192138671875,298.03192138671875,298.03192138671875,298.03192138671875,1200,0.0,0.0
2004-05-14 00:00:00+09:00,298.03192138671875,298.03192138671875,298.03192138671875,298.03192138671875,0,0.0,0.0
2004-05-17 00:00:00+09:00,276.356856343927,276.356856343927,267.3255920410156,267.3255920410156,1200,0.0,0.0
2004-05-18 00:00:00+09:00,258.2943115234375,258.2943115234375,258.2943115234375,258.2943115234375,2100,0.0,0.0
2004-05-19 00:00:00+09:00,270.93802200666244,278.16302490234375,270.93802200666244,278.16302490234375,1500,0.0,0.0
2004-05-20 00:00:00+09:00,289.00054931640625,289.00054931640625,289.00054931640625,289.00054931640625,900,0.0,0.0
2004-05-21 00:00:00+09:00,290.806916135177,290.806916135177,265.51934814453125,287.19439697265625,11700,0.0,0.0
2004-05-24 00:00:00+09:00,267.32552382758325,289.00054931640625,267.32552382758325,289.00054931640625,6900,0.0,0.0
2004-05-25 00:00:00+09:00,270.93815594599187,287.1944453027514,270.93815594599187,274.5506591796875,2400,0.0,0.0
2004-05-26 00:00:00+09:00,278.16311560310425,281.775634765625,278.16311560310425,281.775634765625,1500,0.0,0.0
2004-05-27 00:00:00+09:00,287.19439697265625,287.19439697265625,287.19439697265625,287.19439697265625,600,0.0,0.0
2004-05-28 00:00:00+09:00,283.58184721995354,290.806884765625,283.58184721995354,290.806884765625,600,0.0,0.0
2004-05-31 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,1500,0.0,0.0
2004-06-01 00:00:00+09:00,283.58184603581753,283.58184603581753,279.9693603515625,279.9693603515625,600,0.0,0.0
2004-06-02 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,1500,0.0,0.0
2004-06-03 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,0,0.0,0.0
2004-06-04 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,1500,0.0,0.0
2004-06-07 00:00:00+09:00,279.9693917211145,279.9693917211145,270.9381103515625,270.9381103515625,1200,0.0,0.0
2004-06-08 00:00:00+09:00,270.93802200666244,278.16302490234375,267.3255205588218,278.16302490234375,2100,0.0,0.0
2004-06-09 00:00:00+09:00,278.1630844359389,281.77560319369,278.1630844359389,279.9693603515625,2400,0.0,0.0
2004-06-10 00:00:00+09:00,279.9693917211145,281.775634765625,279.9693917211145,281.775634765625,6600,0.0,0.0
2004-06-11 00:00:00+09:00,283.58184814453125,283.58184814453125,283.58184814453125,283.58184814453125,900,0.0,0.0
2004-06-14 00:00:00+09:00,283.58184814453125,283.58184814453125,283.58184814453125,283.58184814453125,0,0.0,0.0
2004-06-15 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,300,0.0,0.0
2004-06-16 00:00:00+09:00,279.9693310090564,285.3880920410156,279.9693310090564,285.3880920410156,1800,0.0,0.0
2004-06-17 00:00:00+09:00,285.3880920410156,285.3880920410156,285.3880920410156,285.3880920410156,0,0.0,0.0
2004-06-18 00:00:00+09:00,289.00064001716675,289.00064001716675,281.775634765625,281.775634765625,600,0.0,0.0
2004-06-21 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,600,0.0,0.0
2004-06-22 00:00:00+09:00,281.775634765625,281.775634765625,281.775634765625,281.775634765625,1500,0.0,0.0
2004-06-23 00:00:00+09:00,281.775634765625,281.775634765625,281.775634765625,281.775634765625,300,0.0,0.0
2004-06-24 00:00:00+09:00,285.3880920410156,285.3880920410156,285.3880920410156,285.3880920410156,1200,0.0,0.0
2004-06-25 00:00:00+09:00,289.00064001716675,289.00064001716675,281.775634765625,281.775634765625,1200,0.0,0.0
2004-06-28 00:00:00+09:00,283.5818778101355,287.19439697265625,283.5818778101355,287.19439697265625,1200,0.0,0.0
2004-06-29 00:00:00+09:00,285.3880920410156,285.3880920410156,285.3880920410156,285.3880920410156,600,0.0,0.0
2004-06-30 00:00:00+09:00,289.00064001716675,289.00064001716675,287.19439697265625,287.19439697265625,1800,0.0,0.0
2004-07-01 00:00:00+09:00,290.806884765625,290.806884765625,290.806884765625,290.806884765625,300,0.0,0.0
2004-07-02 00:00:00+09:00,290.806884765625,290.806884765625,290.806884765625,290.806884765625,0,0.0,0.0
2004-07-05 00:00:00+09:00,289.00054931640625,289.00054931640625,287.1943068387721,289.00054931640625,900,0.0,0.0
2004-07-06 00:00:00+09:00,285.3881240735863,287.194366929145,283.58184814453125,283.58184814453125,1800,0.0,0.0
2004-07-07 00:00:00+09:00,283.581785342477,283.581785342477,270.93802200666244,278.16302490234375,4200,0.0,0.0
