Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-08 00:00:00+09:00,278.1630844359389,281.77560319369,278.1630844359389,279.9693603515625,2100,0.0,0.0
2004-07-09 00:00:00+09:00,283.58184603581753,283.58184603581753,279.9693603515625,279.9693603515625,4500,0.0,0.0
2004-07-12 00:00:00+09:00,289.0005796394833,298.03185912223034,289.0005796394833,296.2256164550781,3900,0.0,0.0
2004-07-13 00:00:00+09:00,296.2256164550781,296.2256164550781,296.2256164550781,296.2256164550781,1500,0.0,0.0
2004-07-14 00:00:00+09:00,298.03185912223034,307.0631386049774,296.2256164550781,296.2256164550781,8400,0.0,0.0
2004-07-15 00:00:00+09:00,296.22567834220825,296.22567834220825,292.6131591796875,292.6131591796875,1500,0.0,0.0
2004-07-16 00:00:00+09:00,292.6131591796875,292.6131591796875,292.6131591796875,292.6131591796875,0,0.0,0.0
2004-07-19 00:00:00+09:00,292.6131591796875,292.6131591796875,292.6131591796875,292.6131591796875,0,0.0,0.0
2004-07-20 00:00:00+09:00,292.61312761529473,292.61312761529473,289.00060884245903,290.806884765625,1200,0.0,0.0
2004-07-21 00:00:00+09:00,290.806884765625,290.806884765625,290.806884765625,290.806884765625,600,0.0,0.0
2004-07-22 00:00:00+09:00,281.77560319369,281.77560319369,279.9693603515625,279.9693603515625,8400,0.0,0.0
2004-07-23 00:00:00+09:00,279.969303854746,289.00054931640625,279.969303854746,289.00054931640625,2700,0.0,0.0
2004-07-26 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,300,0.0,0.0
2004-07-27 00:00:00+09:00,270.9380799939327,279.9693603515625,270.9380799939327,279.9693603515625,3900,0.0,0.0
2004-07-28 00:00:00+09:00,270.9380537474822,296.2256164550781,270.9380537474822,296.2256164550781,3900,0.0,0.0
2004-07-29 00:00:00+09:00,296.2256164550781,296.2256164550781,296.2256164550781,296.2256164550781,0,0.0,0.0
2004-07-30 00:00:00+09:00,272.74435393011225,272.74435393011225,267.3255920410156,267.3255920410156,7500,0.0,0.0
2004-08-02 00:00:00+09:00,267.3255920454002,267.3255920454002,252.87554931640628,252.87554931640625,11400,0.0,0.0
2004-08-03 00:00:00+09:00,258.29434098445074,261.9068603515625,258.29434098445074,261.9068603515625,3300,0.0,0.0
2004-08-04 00:00:00+09:00,258.2943115234375,258.2943115234375,258.2943115234375,258.2943115234375,3600,0.0,0.0
2004-08-05 00:00:00+09:00,267.3256228654793,267.3256228654793,261.9068603515625,261.9068603515625,600,0.0,0.0
2004-08-06 00:00:00+09:00,261.9068603515625,261.9068603515625,261.9068603515625,261.9068603515625,0,0.0,0.0
2004-08-09 00:00:00+09:00,261.9068603515625,261.9068603515625,261.9068603515625,261.9068603515625,0,0.0,0.0
2004-08-10 00:00:00+09:00,258.29434098445074,261.9068603515625,258.29434098445074,261.9068603515625,1500,0.0,0.0
2004-08-11 00:00:00+09:00,261.9068610961071,263.7131042480469,261.9068610961071,263.7131042480469,600,0.0,0.0
2004-08-12 00:00:00+09:00,270.9381103515625,270.9381103515625,269.13185077030215,270.9381103515625,900,0.0,0.0
2004-08-13 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,300,0.0,0.0
2004-08-16 00:00:00+09:00,285.38815392814575,285.38815392814575,270.9381103515625,270.9381103515625,600,0.0,0.0
2004-08-17 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,300,0.0,0.0
2004-08-18 00:00:00+09:00,278.16302490234375,278.16302490234375,278.16302490234375,278.16302490234375,300,0.0,0.0
2004-08-19 00:00:00+09:00,278.16302490234375,278.16302490234375,278.16302490234375,278.16302490234375,0,0.0,0.0
2004-08-20 00:00:00+09:00,265.51934814453125,265.51934814453125,265.51934814453125,265.51934814453125,600,0.0,0.0
2004-08-23 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,300,0.0,0.0
2004-08-24 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,900,0.0,0.0
2004-08-25 00:00:00+09:00,269.13185077030215,276.35687255859375,267.32560772579166,276.35687255859375,3000,0.0,0.0
2004-08-26 00:00:00+09:00,281.7756185614859,281.7756185614859,272.7443542480469,272.7443542480469,2400,0.0,0.0
2004-08-27 00:00:00+09:00,265.51934814453125,265.51934814453125,265.51934814453125,265.51934814453125,10200,0.0,0.0
2004-08-30 00:00:00+09:00,267.3255920410156,267.3255920410156,267.3255920410156,267.3255920410156,300,0.0,0.0
2004-08-31 00:00:00+09:00,267.3255920410156,267.3255920410156,267.3255920410156,267.3255920410156,0,0.0,0.0
2004-09-01 00:00:00+09:00,270.93815594599187,274.5506591796875,270.93815594599187,274.5506591796875,2400,0.0,0.0
2004-09-02 00:00:00+09:00,274.5506129773334,278.16311560310425,274.5506129773334,276.35687255859375,5100,0.0,0.0
2004-09-03 00:00:00+09:00,278.16302490234375,278.16302490234375,274.5505234545031,278.16302490234375,9900,0.0,0.0
2004-09-06 00:00:00+09:00,278.16311560310425,281.775634765625,278.16311560310425,281.775634765625,6900,0.0,0.0
2004-09-07 00:00:00+09:00,279.9693603515625,281.77560319369,279.9693603515625,279.9693603515625,4200,0.0,0.0
2004-09-08 00:00:00+09:00,279.9693917211145,279.9693917211145,276.35687255859375,276.35687255859375,3600,0.0,0.0
2004-09-09 00:00:00+09:00,276.35687255859375,281.775634765625,276.35687255859375,281.775634765625,4800,0.0,0.0
2004-09-10 00:00:00+09:00,281.775634765625,281.775634765625,270.9381103515625,270.9381103515625,6600,0.0,0.0
2004-09-13 00:00:00+09:00,274.5506591796875,274.5506591796875,272.74441583121603,274.5506591796875,11700,0.0,0.0
2004-09-14 00:00:00+09:00,270.93812646605875,270.93812646605875,263.7131042480469,263.7131042480469,12600,0.0,0.0
2004-09-15 00:00:00+09:00,269.13185077030215,274.5506129773334,269.13185077030215,270.9381103515625,5100,0.0,0.0
2004-09-16 00:00:00+09:00,267.3255923526337,272.7443542480469,263.7130733978589,272.7443542480469,14100,0.0,0.0
2004-09-17 00:00:00+09:00,272.74435393011225,272.74435393011225,267.3255920410156,267.3255920410156,1500,0.0,0.0
2004-09-20 00:00:00+09:00,267.3255920410156,267.3255920410156,267.3255920410156,267.3255920410156,0,0.0,0.0
2004-09-21 00:00:00+09:00,267.3255920410156,267.3255920410156,267.3255920410156,267.3255920410156,0,0.0,0.0
2004-09-22 00:00:00+09:00,270.9381103515625,276.35687255859375,267.32560772579166,276.35687255859375,4800,0.0,0.0
2004-09-23 00:00:00+09:00,276.35687255859375,276.35687255859375,276.35687255859375,276.35687255859375,0,0.0,0.0
2004-09-24 00:00:00+09:00,274.55062930668925,274.55062930668925,263.7131042480469,263.7131042480469,4500,0.0,0.0
2004-09-27 00:00:00+09:00,270.93802200666244,278.16302490234375,270.93802200666244,278.16302490234375,1200,0.0,0.0
2004-09-28 00:00:00+09:00,276.35687255859375,276.35687255859375,276.35687255859375,276.35687255859375,900,0.0,0.0
2004-09-29 00:00:00+09:00,276.35691906491166,276.35691906491166,263.71313294184785,274.5506591796875,2700,0.0,0.0
2004-09-30 00:00:00+09:00,274.5506591796875,274.5506591796875,274.5506591796875,274.5506591796875,0,0.0,0.0
2004-10-01 00:00:00+09:00,260.10052490234375,269.1317876158709,258.29426574493993,260.10052490234375,5700,0.0,0.0
2004-10-04 00:00:00+09:00,263.7130142228553,269.13177490234375,261.9067716875226,269.13177490234375,3600,0.0,0.0
2004-10-05 00:00:00+09:00,270.93815594599187,274.5506591796875,270.93815594599187,274.5506591796875,5100,0.0,0.0
2004-10-06 00:00:00+09:00,281.7756043702838,290.806884765625,276.35684274777833,290.806884765625,11400,0.0,0.0
2004-10-07 00:00:00+09:00,289.0006076356962,289.0006076356962,272.74433937280827,279.9693603515625,3600,0.0,0.0
2004-10-08 00:00:00+09:00,276.35687255859375,276.35687255859375,276.35687255859375,276.35687255859375,600,0.0,0.0
2004-10-11 00:00:00+09:00,276.35687255859375,276.35687255859375,276.35687255859375,276.35687255859375,0,0.0,0.0
2004-10-12 00:00:00+09:00,265.51931839405404,279.9693603515625,265.51931839405404,279.9693603515625,3300,0.0,0.0
2004-10-13 00:00:00+09:00,281.775634765625,281.775634765625,274.5506129773334,276.35687255859375,5700,0.0,0.0
2004-10-14 00:00:00+09:00,276.35687255859375,276.35687255859375,276.35687255859375,276.35687255859375,900,0.0,0.0
2004-10-15 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,600,0.0,0.0
2004-10-18 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,3000,0.0,0.0
2004-10-19 00:00:00+09:00,276.35687255859375,276.35687255859375,276.35687255859375,276.35687255859375,300,0.0,0.0
2004-10-20 00:00:00+09:00,276.35687255859375,276.35687255859375,276.35687255859375,276.35687255859375,0,0.0,0.0
2004-10-21 00:00:00+09:00,276.35687255859375,276.35687255859375,276.35687255859375,276.35687255859375,0,0.0,0.0
2004-10-22 00:00:00+09:00,272.7443542480469,272.7443542480469,272.7443542480469,272.7443542480469,300,0.0,0.0
2004-10-25 00:00:00+09:00,267.3255323670111,269.13177490234375,265.5192732949332,269.13177490234375,3600,0.0,0.0
2004-10-26 00:00:00+09:00,269.13177490234375,269.13177490234375,269.13177490234375,269.13177490234375,0,0.0,0.0
2004-10-27 00:00:00+09:00,269.13177490234375,269.13177490234375,269.13177490234375,269.13177490234375,600,0.0,0.0
2004-10-28 00:00:00+09:00,269.13185077030215,276.35687255859375,269.13185077030215,276.35687255859375,3300,0.0,0.0
2004-10-29 00:00:00+09:00,283.58184603581753,283.58184603581753,272.74433937280827,279.9693603515625,2700,0.0,0.0
2004-11-01 00:00:00+09:00,279.96940757686883,279.96940757686883,261.9068603515625,261.9068603515625,900,0.0,0.0
2004-11-02 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,600,0.0,0.0
2004-11-03 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,0,0.0,0.0
2004-11-04 00:00:00+09:00,267.32560772579166,276.35687255859375,267.32560772579166,276.35687255859375,5100,0.0,0.0
2004-11-05 00:00:00+09:00,274.5506591796875,274.5506591796875,274.5506591796875,274.5506591796875,300,0.0,0.0
2004-11-08 00:00:00+09:00,267.32560772579166,270.9381103515625,267.32560772579166,270.9381103515625,600,0.0,0.0
2004-11-09 00:00:00+09:00,270.9381103515625,270.9381103515625,270.9381103515625,270.9381103515625,0,0.0,0.0
2004-11-10 00:00:00+09:00,274.5506591796875,274.5506591796875,274.5506591796875,274.5506591796875,1800,0.0,0.0
2004-11-11 00:00:00+09:00,274.55053558183215,274.55053558183215,267.3255323670111,269.13177490234375,5400,0.0,0.0
2004-11-12 00:00:00+09:00,269.1318660122844,269.1318660122844,261.9068603515625,261.9068603515625,2400,0.0,0.0
2004-11-15 00:00:00+09:00,265.51934814453125,265.51934814453125,265.51934814453125,265.51934814453125,900,0.0,0.0
2004-11-16 00:00:00+09:00,274.5506591796875,274.5506591796875,274.5506591796875,274.5506591796875,300,0.0,0.0
2004-11-17 00:00:00+09:00,276.35687255859375,276.35687255859375,276.35687255859375,276.35687255859375,1200,0.0,0.0
2004-11-18 00:00:00+09:00,276.35687255859375,276.35687255859375,270.9381103515625,270.9381103515625,1800,0.0,0.0
2004-11-19 00:00:00+09:00,270.9380339744216,270.9380339744216,269.13177490234375,269.13177490234375,600,0.0,0.0
2004-11-22 00:00:00+09:00,258.29426574493993,260.10052490234375,258.29426574493993,260.10052490234375,4500,0.0,0.0
2004-11-23 00:00:00+09:00,260.10052490234375,260.10052490234375,260.10052490234375,260.10052490234375,0,0.0,0.0
2004-11-24 00:00:00+09:00,269.13177490234375,269.13177490234375,269.13177490234375,269.13177490234375,300,0.0,0.0
2004-11-25 00:00:00+09:00,269.13177490234375,269.13177490234375,269.13177490234375,269.13177490234375,0,0.0,0.0
2004-11-26 00:00:00+09:00,261.9068603515625,263.71310349836756,261.9068603515625,261.9068603515625,1200,0.0,0.0
2004-11-29 00:00:00+09:00,263.7131042480469,263.7131042480469,263.7131042480469,263.7131042480469,300,0.0,0.0
2004-11-30 00:00:00+09:00,263.7131042480469,263.7131042480469,261.9068610961071,263.7131042480469,3600,0.0,0.0
2004-12-01 00:00:00+09:00,263.71310349836756,263.71310349836756,261.9068603515625,261.9068603515625,3600,0.0,0.0
2004-12-02 00:00:00+09:00,265.5193325657338,270.93809445483043,263.713073090452,267.3255920410156,6600,0.0,0.0
2004-12-03 00:00:00+09:00,267.3255323670111,269.13177490234375,267.3255323670111,269.13177490234375,5700,0.0,0.0
2004-12-06 00:00:00+09:00,269.1318226163205,283.58184814453125,267.32557976076174,283.58184814453125,14400,0.0,0.0
2004-12-07 00:00:00+09:00,287.1943400937352,312.4819030761719,285.3880974069516,312.4819030761719,40500,0.0,0.0
2004-12-08 00:00:00+09:00,305.2569266382605,316.094451052323,294.419402224198,303.45068359375,60600,0.0,0.0
2004-12-09 00:00:00+09:00,314.2882080078125,314.2882080078125,296.22567834220825,298.03192138671875,13800,0.0,0.0
2004-12-10 00:00:00+09:00,287.1943369723311,303.45062019718,287.1943369723311,296.2256164550781,9900,0.0,0.0
2004-12-13 00:00:00+09:00,289.00064001716675,289.00064001716675,285.38815392814575,287.19439697265625,3600,0.0,0.0
2004-12-14 00:00:00+09:00,287.1943647935687,289.0006076356962,279.9693603515625,279.9693603515625,14100,0.0,0.0
2004-12-15 00:00:00+09:00,283.58184603581753,287.1943647935687,279.9693603515625,279.9693603515625,10500,0.0,0.0
2004-12-16 00:00:00+09:00,278.16309928245994,278.16309928245994,263.713073090452,267.3255920410156,10800,0.0,0.0
2004-12-17 00:00:00+09:00,269.13185077030215,276.35687255859375,269.13185077030215,276.35687255859375,1500,0.0,0.0
2004-12-20 00:00:00+09:00,272.74441583121603,274.5506591796875,272.74441583121603,274.5506591796875,2100,0.0,0.0
2004-12-21 00:00:00+09:00,274.5505971886853,274.5505971886853,272.7443542480469,272.7443542480469,900,0.0,0.0
2004-12-22 00:00:00+09:00,265.5193325657338,272.74435393011225,265.5193325657338,267.3255920410156,4200,0.0,0.0
2004-12-23 00:00:00+09:00,267.3255920410156,267.3255920410156,267.3255920410156,267.3255920410156,0,0.0,0.0
2004-12-24 00:00:00+09:00,269.13183497954856,270.93809445483043,267.3255920410156,267.3255920410156,4500,0.0,0.0
2004-12-27 00:00:00+09:00,269.1318660122844,269.1318660122844,261.9068603515625,261.9068603515625,6300,0.0,0.0
2004-12-28 00:00:00+09:00,265.5193325657338,267.3255920410156,261.90683015191905,267.3255920410156,3900,0.0,0.0
2004-12-29 00:00:00+09:00,276.3568889953799,276.3568889953799,263.7131042480469,263.7131042480469,3000,0.0,0.0
2004-12-30 00:00:00+09:00,263.7130885632709,267.32560772579166,263.7130885632709,265.51934814453125,1800,0.0,0.0
2004-12-31 00:00:00+09:00,265.51934814453125,265.51934814453125,265.51934814453125,265.51934814453125,0,0.0,0.0
2005-01-03 00:00:00+09:00,265.51934814453125,265.51934814453125,265.51934814453125,265.51934814453125,0,0.0,0.0
2005-01-04 00:00:00+09:00,265.5193325657338,267.3255920410156,265.5193325657338,267.3255920410156,900,0.0,0.0
2005-01-05 00:00:00+09:00,279.96931279806586,279.96931279806586,269.13177490234375,269.13177490234375,4200,0.0,0.0
2005-01-06 00:00:00+09:00,274.5505234545031,278.16302490234375,270.93802200666244,278.16302490234375,5700,0.0,0.0
2005-01-07 00:00:00+09:00,278.1630844359389,279.9693603515625,278.1630844359389,279.9693603515625,2400,0.0,0.0
2005-01-10 00:00:00+09:00,279.9693603515625,279.9693603515625,279.9693603515625,279.9693603515625,0,0.0,0.0
2005-01-11 00:00:00+09:00,274.5505234545031,281.775542886929,274.5505234545031,278.16302490234375,3000,0.0,0.0
2005-01-12 00:00:00+09:00,279.9693624334138,283.58184814453125,279.9693624334138,283.58184814453125,4200,0.0,0.0
2005-01-13 00:00:00+09:00,285.3880943051788,305.2568628643323,285.3880943051788,296.2256164550781,24300,0.0,0.0
2005-01-14 00:00:00+09:00,296.22567834220825,301.6444405492395,292.6131591796875,298.03192138671875,6000,0.0,0.0
2005-01-17 00:00:00+09:00,294.41934071443296,296.2256164550781,294.41934071443296,296.2256164550781,1500,0.0,0.0
2005-01-18 00:00:00+09:00,298.03185912223034,298.03185912223034,287.1943369723311,296.2256164550781,6000,0.0,0.0
2005-01-19 00:00:00+09:00,290.8068868335657,294.41937255859375,289.00061089755525,294.41937255859375,3600,0.0,0.0
2005-01-20 00:00:00+09:00,289.00054931640625,294.4193098227982,289.00054931640625,289.00054931640625,17400,0.0,0.0
2005-01-21 00:00:00+09:00,290.806884765625,290.806884765625,289.00060884245903,290.806884765625,3600,0.0,0.0
2005-01-24 00:00:00+09:00,289.00054931640625,290.8068248675299,289.00054931640625,289.00054931640625,3600,0.0,0.0
2005-01-25 00:00:00+09:00,289.00054931640625,289.00054931640625,289.00054931640625,289.00054931640625,300,0.0,0.0
2005-01-26 00:00:00+09:00,287.1943346938378,287.1943346938378,285.3880920410156,285.3880920410156,3000,0.0,0.0
2005-01-27 00:00:00+09:00,285.3881240735863,285.3881240735863,283.58184814453125,283.58184814453125,1500,0.0,0.0
2005-01-28 00:00:00+09:00,281.7756052889725,285.3881240735863,279.9693624334138,283.58184814453125,6600,0.0,0.0
2005-01-31 00:00:00+09:00,278.1630552827416,285.3880920410156,278.1630552827416,285.3880920410156,5400,0.0,0.0
2005-02-01 00:00:00+09:00,285.3880920410156,285.3880920410156,278.1630552827416,285.3880920410156,7200,0.0,0.0
2005-02-02 00:00:00+09:00,283.58178881001436,289.00054931640625,283.58178881001436,289.00054931640625,4200,0.0,0.0
2005-02-03 00:00:00+09:00,287.1943068387721,289.00054931640625,285.38806436113794,289.00054931640625,4500,0.0,0.0
2005-02-04 00:00:00+09:00,290.806884765625,298.0318892378002,289.00060884245903,290.806884765625,11700,0.0,0.0
2005-02-07 00:00:00+09:00,294.41937255859375,298.03189135711824,292.61312969607974,294.41937255859375,6900,0.0,0.0
2005-02-08 00:00:00+09:00,298.03192138671875,303.45068359375,298.03192138671875,303.45068359375,3900,0.0,0.0
2005-02-09 00:00:00+09:00,303.45068359375,305.2569266382605,303.45068359375,303.45068359375,6600,0.0,0.0
2005-02-10 00:00:00+09:00,303.45065259325264,307.06317138671875,303.45065259325264,307.06317138671875,600,0.0,0.0
2005-02-11 00:00:00+09:00,307.06317138671875,307.06317138671875,307.06317138671875,307.06317138671875,0,0.0,0.0
2005-02-14 00:00:00+09:00,307.06320361328596,307.06320361328596,296.2256791689759,305.2569274902344,9900,0.0,0.0
2005-02-15 00:00:00+09:00,299.8381652680793,305.2569274902343,299.8381652680793,305.2569274902344,3900,0.0,0.0
2005-02-16 00:00:00+09:00,307.0631723758305,307.0631723758305,299.838134765625,299.838134765625,3300,0.0,0.0
2005-02-17 00:00:00+09:00,305.25692746102385,316.0944519042969,305.25692746102385,316.0944519042969,9600,0.0,0.0
2005-02-18 00:00:00+09:00,316.094451052323,357.6383056640625,312.481964963302,357.6383056640625,64200,0.0,0.0
2005-02-21 00:00:00+09:00,330.544495367822,386.53836060781646,330.544495367822,381.1195983886719,93000,0.0,0.0
2005-02-22 00:00:00+09:00,372.0883501225887,373.8945931713804,355.83206346296345,359.4445495605469,51300,0.0,0.0
2005-02-23 00:00:00+09:00,359.44454956054693,361.2508256828385,348.6070251207968,359.4445495605469,20400,0.0,0.0
2005-02-24 00:00:00+09:00,359.44449028684966,370.28201293945307,359.44449028684966,370.2820129394531,28500,0.0,0.0
2005-02-25 00:00:00+09:00,372.0883197259919,384.7320861816406,370.28204375125836,384.7320861816406,17400,0.0,0.0
2005-02-28 00:00:00+09:00,395.5696091601106,395.5696091601106,373.8945620828443,388.3446044921875,49800,0.0,0.0
2005-03-01 00:00:00+09:00,388.34463502149003,395.5696402573992,377.50711063087635,393.7633972167969,20100,0.0,0.0
2005-03-02 00:00:00+09:00,390.15081521739125,391.9570579670477,373.89453124999994,373.89453125,21900,0.0,0.0
2005-03-03 00:00:00+09:00,375.7008041102101,386.5383276237113,373.89456121579224,377.507080078125,9900,0.0,0.0
2005-03-04 00:00:00+09:00,381.11956828696674,386.538330078125,379.3133253810797,386.538330078125,12000,0.0,0.0
2005-03-07 00:00:00+09:00,386.53829664458397,386.53829664458397,373.89453124999994,373.89453125,26700,0.0,0.0
2005-03-08 00:00:00+09:00,364.8632203051676,377.5070176972692,364.8632203051676,372.0882568359375,12000,0.0,0.0
2005-03-09 00:00:00+09:00,370.28201178828914,370.28201178828914,368.4757690429688,368.47576904296875,8700,0.0,0.0
2005-03-10 00:00:00+09:00,368.475830078125,368.475830078125,363.05706787109375,363.05706787109375,9900,0.0,0.0
2005-03-11 00:00:00+09:00,363.05706873163024,363.05706873163024,350.41330124308837,359.4445495605469,18900,0.0,0.0
2005-03-14 00:00:00+09:00,359.44454956054693,361.2508256828385,359.44454956054693,359.4445495605469,7500,0.0,0.0
2005-03-15 00:00:00+09:00,361.25082482658325,363.05706787109375,361.25082482658325,363.05706787109375,9300,0.0,0.0
2005-03-16 00:00:00+09:00,368.4757674384843,370.2820101759396,352.2194835809041,354.0257263183594,20700,0.0,0.0
2005-03-17 00:00:00+09:00,354.02575582746414,354.02575582746414,344.99450831391204,352.2195129394531,10800,0.0,0.0
2005-03-18 00:00:00+09:00,355.8320047849781,377.50705009018503,355.8320047849781,370.2820129394531,21000,0.0,0.0
2005-03-21 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,0,0.0,0.0
2005-03-22 00:00:00+09:00,370.28201062578364,370.28201062578364,361.2507638540412,366.6695251464844,8400,0.0,0.0
2005-03-23 00:00:00+09:00,359.44448804089734,377.5070477313707,359.44448804089734,366.6695251464844,10200,0.0,0.0
2005-03-24 00:00:00+09:00,377.5070810754198,379.31332397460943,366.6695575332881,379.3133239746094,11700,0.0,0.0
2005-03-25 00:00:00+09:00,377.5070477313707,377.5070477313707,359.44448804089734,366.6695251464844,9600,0.0,0.0
2005-03-28 00:00:00+09:00,359.4445194835471,364.86328125,359.4445194835471,364.86328125,900,0.0,0.0
2005-03-29 00:00:00+09:00,364.86331091560425,364.86331091560425,346.80078125,346.80078125,4200,0.0,0.0
2005-03-30 00:00:00+09:00,335.9632559930272,339.5757751464844,332.35073683957,339.5757751464844,6600,0.0,0.0
2005-03-31 00:00:00+09:00,339.57577684146406,343.1882629394531,328.7382524004971,343.1882629394531,9900,0.0,0.0
2005-04-01 00:00:00+09:00,343.1882629394531,343.1882629394531,337.76950071896965,343.1882629394531,3900,0.0,0.0
2005-04-04 00:00:00+09:00,341.3820181864631,341.3820181864631,339.5757751464844,339.5757751464844,1200,0.0,0.0
2005-04-05 00:00:00+09:00,337.76950071896965,343.1882629394531,332.3507384984862,343.1882629394531,4500,0.0,0.0
2005-04-06 00:00:00+09:00,343.18820147637626,350.4132385253906,343.18820147637626,350.4132385253906,2400,0.0,0.0
2005-04-07 00:00:00+09:00,350.4132385253906,350.4132385253906,350.4132385253906,350.4132385253906,1200,0.0,0.0
2005-04-08 00:00:00+09:00,350.4132385253906,350.4132385253906,350.4132385253906,350.4132385253906,300,0.0,0.0
2005-04-11 00:00:00+09:00,350.41330041252075,350.41330041252075,346.80078125,346.80078125,1500,0.0,0.0
2005-04-12 00:00:00+09:00,346.80078125,348.6070242945105,346.80078125,346.80078125,3000,0.0,0.0
2005-04-13 00:00:00+09:00,344.9944786459633,348.6069641113281,337.76944156824544,348.6069641113281,2400,0.0,0.0
2005-04-14 00:00:00+09:00,344.9944743112093,344.9944743112093,334.1569519042969,334.1569519042969,4800,0.0,0.0
2005-04-15 00:00:00+09:00,330.5444641113281,330.5444641113281,330.5444641113281,330.5444641113281,300,0.0,0.0
2005-04-18 00:00:00+09:00,321.5131815333323,321.5131815333323,317.90069580078125,317.90069580078125,2400,0.0,0.0
2005-04-19 00:00:00+09:00,317.90066749151174,325.12567138671875,314.28814900716145,325.12567138671875,5700,0.0,0.0
2005-04-20 00:00:00+09:00,325.12567335559476,335.96319580078125,325.12567335559476,335.96319580078125,3900,0.0,0.0
2005-04-21 00:00:00+09:00,335.96319580078125,335.96319580078125,335.96319580078125,335.96319580078125,0,0.0,0.0
2005-04-22 00:00:00+09:00,323.31951828025694,341.3820495605469,323.31951828025694,341.3820495605469,2100,0.0,0.0
2005-04-25 00:00:00+09:00,341.3820495605469,341.3820495605469,341.3820495605469,341.3820495605469,0,0.0,0.0
2005-04-26 00:00:00+09:00,321.51318359375,321.51318359375,321.51318359375,321.51318359375,300,0.0,0.0
2005-04-27 00:00:00+09:00,319.7069710085247,343.1882629394531,319.7069710085247,343.1882629394531,4800,0.0,0.0
2005-04-28 00:00:00+09:00,344.9944767349624,346.8007194576396,337.7694396972656,337.7694396972656,7200,0.0,0.0
2005-04-29 00:00:00+09:00,337.7694396972656,337.7694396972656,337.7694396972656,337.7694396972656,0,0.0,0.0
2005-05-02 00:00:00+09:00,346.80078211094207,346.80078211094207,343.1882629394531,343.1882629394531,600,0.0,0.0
2005-05-03 00:00:00+09:00,343.1882629394531,343.1882629394531,343.1882629394531,343.1882629394531,0,0.0,0.0
2005-05-04 00:00:00+09:00,343.1882629394531,343.1882629394531,343.1882629394531,343.1882629394531,0,0.0,0.0
2005-05-05 00:00:00+09:00,343.1882629394531,343.1882629394531,343.1882629394531,343.1882629394531,0,0.0,0.0
2005-05-06 00:00:00+09:00,346.80078125,346.80078125,346.80078125,346.80078125,300,0.0,0.0
2005-05-09 00:00:00+09:00,344.9944767349624,344.9944767349624,337.7694396972656,337.7694396972656,1500,0.0,0.0
2005-05-10 00:00:00+09:00,337.76950071896965,344.99453906194753,337.76950071896965,343.1882629394531,2700,0.0,0.0
2005-05-11 00:00:00+09:00,344.99456787109375,344.99456787109375,344.99456787109375,344.99456787109375,2100,0.0,0.0
2005-05-12 00:00:00+09:00,344.99456787109375,344.99456787109375,344.99456787109375,344.99456787109375,0,0.0,0.0
2005-05-13 00:00:00+09:00,335.96319580078125,335.96319580078125,335.96319580078125,335.96319580078125,600,0.0,0.0
