Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-16 00:00:00+09:00,341.38204839793747,344.99456787109375,341.38204839793747,344.99456787109375,2400,0.0,0.0
2005-05-17 00:00:00+09:00,343.1882612264418,343.1882612264418,339.5757751464844,339.5757751464844,900,0.0,0.0
2005-05-18 00:00:00+09:00,332.3506469726562,332.3506469726562,332.3506469726562,332.35064697265625,1800,0.0,0.0
2005-05-19 00:00:00+09:00,323.3194595268362,335.9632258180712,323.3194595268362,330.5444641113281,1500,0.0,0.0
2005-05-20 00:00:00+09:00,335.9631651492961,343.1881684290851,332.3506469726562,332.35064697265625,9600,0.0,0.0
2005-05-23 00:00:00+09:00,326.9318862444418,339.575683325936,326.9318862444418,332.35064697265625,2400,0.0,0.0
2005-05-24 00:00:00+09:00,332.3506469726562,332.3506469726562,330.54440442108165,332.35064697265625,1800,0.0,0.0
2005-05-25 00:00:00+09:00,328.73822021484375,328.73822021484375,328.73822021484375,328.73822021484375,300,0.0,0.0
2005-05-26 00:00:00+09:00,321.5132141259334,321.5132141259334,310.67568968266033,316.0944519042969,1800,0.0,0.0
2005-05-27 00:00:00+09:00,316.0944519042969,316.0944519042969,316.0944519042969,316.0944519042969,0,0.0,0.0
2005-05-30 00:00:00+09:00,316.0944519042969,316.0944519042969,316.0944519042969,316.0944519042969,0,0.0,0.0
2005-05-31 00:00:00+09:00,301.6444405492395,314.2882080078125,290.806916135177,292.6131591796875,5100,0.0,0.0
2005-06-01 00:00:00+09:00,310.6756000541816,323.31939697265625,310.6756000541816,323.31939697265625,1800,0.0,0.0
2005-06-02 00:00:00+09:00,326.9319160719612,341.38195702337447,326.9319160719612,335.96319580078125,7800,0.0,0.0
2005-06-03 00:00:00+09:00,337.7694990330059,339.5757751464844,335.9632559930272,339.5757751464844,6600,0.0,0.0
2005-06-06 00:00:00+09:00,332.35067845574,337.7694396972656,332.35067845574,337.7694396972656,900,0.0,0.0
2005-06-07 00:00:00+09:00,337.7694396972656,337.7694396972656,337.7694396972656,337.7694396972656,600,0.0,0.0
2005-06-08 00:00:00+09:00,337.76943732427185,337.76943732427185,334.1569519042969,334.1569519042969,900,0.0,0.0
2005-06-09 00:00:00+09:00,334.1569225977216,334.1569225977216,332.3506469726562,332.35064697265625,1200,0.0,0.0
2005-06-10 00:00:00+09:00,332.3506469726562,332.3506469726562,332.3506469726562,332.35064697265625,0,0.0,0.0
2005-06-13 00:00:00+09:00,334.1569519042969,334.1569519042969,334.1569519042969,334.1569519042969,900,0.0,0.0
2005-06-14 00:00:00+09:00,330.5444630869951,330.5444630869951,328.73822021484375,328.73822021484375,2700,0.0,0.0
2005-06-15 00:00:00+09:00,326.9319763183594,328.7382524410767,326.9319763183594,326.9319763183594,4800,0.0,0.0
2005-06-16 00:00:00+09:00,328.73822021484375,328.73822021484375,328.73822021484375,328.73822021484375,900,0.0,0.0
2005-06-17 00:00:00+09:00,328.73822021484375,330.5444630869951,328.73822021484375,328.73822021484375,3300,0.0,0.0
2005-06-20 00:00:00+09:00,328.73822021484375,328.73822021484375,328.73822021484375,328.73822021484375,0,0.0,0.0
2005-06-21 00:00:00+09:00,325.125732421875,325.125732421875,298.03192138671875,298.03192138671875,3300,0.0,0.0
2005-06-22 00:00:00+09:00,310.6756591993435,328.73822021484375,310.6756591993435,328.73822021484375,1500,0.0,0.0
2005-06-23 00:00:00+09:00,310.6756591796875,310.6756591796875,310.6756591796875,310.6756591796875,3000,0.0,0.0
2005-06-24 00:00:00+09:00,319.7069396972656,319.7069396972656,319.7069396972656,319.7069396972656,300,0.0,0.0
2005-06-27 00:00:00+09:00,319.7069396972656,319.7069396972656,319.7069396972656,319.7069396972656,1500,0.0,0.0
2005-06-28 00:00:00+09:00,319.7069396972656,319.7069396972656,319.7069396972656,319.7069396972656,0,0.0,0.0
2005-06-29 00:00:00+09:00,319.7069396972656,319.7069396972656,319.7069396972656,319.7069396972656,0,0.0,0.0
2005-06-30 00:00:00+09:00,314.28817699473376,317.90069580078125,314.28817699473376,317.90069580078125,2400,0.0,0.0
2005-07-01 00:00:00+09:00,317.90069682516975,319.7069396972656,314.28817800748146,319.7069396972656,3000,0.0,0.0
2005-07-04 00:00:00+09:00,316.0944519042969,316.0944519042969,308.8694466332815,316.0944519042969,3300,0.0,0.0
2005-07-05 00:00:00+09:00,314.2881780171429,335.9632247769459,314.2881780171429,328.73822021484375,6000,0.0,0.0
2005-07-06 00:00:00+09:00,339.575683325936,339.575683325936,332.3506469726562,332.35064697265625,3300,0.0,0.0
2005-07-07 00:00:00+09:00,326.93194530079916,334.15698295919583,310.67566017965174,321.51318359375,12600,0.0,0.0
2005-07-08 00:00:00+09:00,326.9319763183594,326.9319763183594,326.9319763183594,326.9319763183594,600,0.0,0.0
2005-07-11 00:00:00+09:00,326.9319763183594,326.9319763183594,326.9319763183594,326.9319763183594,0,0.0,0.0
2005-07-12 00:00:00+09:00,325.12567138671875,325.12567138671875,325.12567138671875,325.12567138671875,600,0.0,0.0
2005-07-13 00:00:00+09:00,316.0944519042969,316.0944519042969,316.0944519042969,316.0944519042969,3000,0.0,0.0
2005-07-14 00:00:00+09:00,323.31939697265625,323.31939697265625,323.31939697265625,323.31939697265625,300,0.0,0.0
2005-07-15 00:00:00+09:00,323.3194902199244,326.9319763183594,323.3194902199244,326.9319763183594,3900,0.0,0.0
2005-07-18 00:00:00+09:00,326.9319763183594,326.9319763183594,326.9319763183594,326.9319763183594,0,0.0,0.0
2005-07-19 00:00:00+09:00,328.73822021484375,328.73822021484375,328.73822021484375,328.73822021484375,300,0.0,0.0
2005-07-20 00:00:00+09:00,337.7695300750878,341.3820495605469,337.7695300750878,341.3820495605469,2400,0.0,0.0
2005-07-21 00:00:00+09:00,354.0258181493996,361.25085712031773,341.3820495605469,341.3820495605469,9300,0.0,0.0
2005-07-22 00:00:00+09:00,341.3820495605469,341.3820495605469,341.3820495605469,341.3820495605469,0,0.0,0.0
2005-07-25 00:00:00+09:00,332.3506469726562,332.3506469726562,332.3506469726562,332.35064697265625,300,0.0,0.0
2005-07-26 00:00:00+09:00,344.9944743112093,344.9944743112093,330.54443341082816,334.1569519042969,5100,0.0,0.0
2005-07-27 00:00:00+09:00,325.12567220737196,334.1569519042969,325.12567220737196,334.1569519042969,6300,0.0,0.0
2005-07-28 00:00:00+09:00,330.54443573306276,337.7694396972656,330.54443573306276,337.7694396972656,1800,0.0,0.0
2005-07-29 00:00:00+09:00,339.57580519811063,344.99456787109375,334.15704252512745,344.99456787109375,4200,0.0,0.0
2005-08-01 00:00:00+09:00,354.02572093464045,354.02572093464045,334.1569519042969,334.1569519042969,2700,0.0,0.0
2005-08-02 00:00:00+09:00,339.57577684146406,346.80078211094207,335.9632576699751,343.1882629394531,6000,0.0,0.0
2005-08-03 00:00:00+09:00,334.1570129530484,341.3820181864631,334.1570129530484,339.5757751464844,5100,0.0,0.0
2005-08-04 00:00:00+09:00,339.5757131077531,339.5757131077531,325.12567220737196,334.1569519042969,8100,0.0,0.0
2005-08-05 00:00:00+09:00,330.5444325764974,330.5444325764974,325.12567138671875,325.12567138671875,1500,0.0,0.0
2005-08-08 00:00:00+09:00,321.51315371390325,334.1569519042969,319.70691100391576,334.1569519042969,4200,0.0,0.0
2005-08-09 00:00:00+09:00,326.9319763183594,334.15701466222913,326.9319763183594,326.9319763183594,1200,0.0,0.0
2005-08-10 00:00:00+09:00,328.73822021484375,339.57574359474523,328.73822021484375,328.73822021484375,4200,0.0,0.0
2005-08-11 00:00:00+09:00,328.73822021484375,337.76946764909724,328.73822021484375,328.73822021484375,4200,0.0,0.0
2005-08-12 00:00:00+09:00,330.54452305197117,348.6070542707474,328.73827985214433,344.99456787109375,12600,0.0,0.0
2005-08-15 00:00:00+09:00,357.6383056640625,375.70083532966675,357.6383056640625,363.05706787109375,53100,0.0,0.0
2005-08-16 00:00:00+09:00,372.08828760710384,372.08828760710384,366.6695262976484,368.47576904296875,10800,0.0,0.0
2005-08-17 00:00:00+09:00,364.8632203051676,373.8944994318842,364.8632203051676,372.0882568359375,18900,0.0,0.0
2005-08-18 00:00:00+09:00,370.2820731226355,370.2820731226355,363.05706787109375,363.05706787109375,3900,0.0,0.0
2005-08-19 00:00:00+09:00,363.05706787109375,363.05706787109375,363.05706787109375,363.05706787109375,2100,0.0,0.0
2005-08-22 00:00:00+09:00,363.05706787109375,364.86331091560425,363.05706787109375,363.05706787109375,3600,0.0,0.0
2005-08-23 00:00:00+09:00,363.0570363446949,363.0570363446949,361.2507934570312,361.25079345703125,3000,0.0,0.0
2005-08-24 00:00:00+09:00,363.0570047273741,363.0570047273741,355.8320007324219,355.8320007324219,9000,0.0,0.0
2005-08-25 00:00:00+09:00,355.8320021293089,359.4444876042195,350.4132408434488,354.0257263183594,3900,0.0,0.0
2005-08-26 00:00:00+09:00,354.02572538286944,361.2507624605873,348.6069641113281,348.6069641113281,4500,0.0,0.0
2005-08-29 00:00:00+09:00,352.2195737439037,352.2195737439037,344.99456787109375,344.99456787109375,1200,0.0,0.0
2005-08-30 00:00:00+09:00,352.2194835809041,357.6382448667642,352.2194835809041,354.0257263183594,1500,0.0,0.0
2005-08-31 00:00:00+09:00,361.250764988193,379.31329166187965,357.6382464240579,368.47576904296875,56400,0.0,0.0
2005-09-01 00:00:00+09:00,370.28201062578364,370.28201062578364,361.2507638540412,366.6695251464844,13800,0.0,0.0
2005-09-02 00:00:00+09:00,363.05706787109375,363.05706787109375,354.02578650154175,363.05706787109375,11700,0.0,0.0
2005-09-05 00:00:00+09:00,368.475830078125,368.475830078125,363.05706787109375,363.05706787109375,3600,0.0,0.0
2005-09-06 00:00:00+09:00,363.05706787109375,363.05706787109375,363.05706787109375,363.05706787109375,1800,0.0,0.0
2005-09-07 00:00:00+09:00,363.0570047273741,363.0570047273741,355.8320007324219,355.8320007324219,7200,0.0,0.0
2005-09-08 00:00:00+09:00,355.832062619552,357.6383056640625,344.9945382054895,346.80078125,9000,0.0,0.0
2005-09-09 00:00:00+09:00,355.832062619552,355.832062619552,346.80078125,346.80078125,3900,0.0,0.0
2005-09-12 00:00:00+09:00,348.606998117211,410.0196539010182,346.8007552083333,406.4071350097656,140100,0.0,0.0
2005-09-13 00:00:00+09:00,388.3446367298646,397.37588504610574,379.31335534012356,381.1195983886719,84000,0.0,0.0
2005-09-14 00:00:00+09:00,388.34460505761047,391.95709086008316,384.7320861816406,384.7320861816406,24600,0.0,0.0
2005-09-15 00:00:00+09:00,384.73208797751926,404.6008922778527,384.73208797751926,397.3758544921875,35700,0.0,0.0
2005-09-16 00:00:00+09:00,384.7321768866645,397.3759463232269,384.7321768866645,390.15093994140625,18900,0.0,0.0
2005-09-19 00:00:00+09:00,390.15093994140625,390.15093994140625,390.15093994140625,390.15093994140625,0,0.0,0.0
2005-09-20 00:00:00+09:00,393.7633972167969,397.3758832980016,393.7633972167969,393.7633972167969,3600,0.0,0.0
2005-09-21 00:00:00+09:00,397.3758520587171,397.3758520587171,382.9258427228709,388.3446044921875,5100,0.0,0.0
2005-09-22 00:00:00+09:00,384.7320211545475,384.7320211545475,370.28198116649924,372.0882568359375,6000,0.0,0.0
2005-09-23 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,0,0.0,0.0
2005-09-26 00:00:00+09:00,379.31332397460943,382.9258428464857,368.4758004324777,379.3133239746094,8700,0.0,0.0
2005-09-27 00:00:00+09:00,379.31335534012356,390.15087977841284,379.31335534012356,381.1195983886719,9000,0.0,0.0
2005-09-28 00:00:00+09:00,382.9258728027344,388.3446349977094,377.5071106077594,382.9258728027344,9900,0.0,0.0
2005-09-29 00:00:00+09:00,382.9258728027344,382.9258728027344,382.9258728027344,382.9258728027344,0,0.0,0.0
2005-09-30 00:00:00+09:00,382.9258728027344,382.9258728027344,382.9258728027344,382.9258728027344,0,0.0,0.0
2005-10-03 00:00:00+09:00,382.92584328040425,384.7320861816406,379.3133244044344,384.7320861816406,9600,0.0,0.0
2005-10-04 00:00:00+09:00,384.7320861816406,384.7320861816406,384.7320861816406,384.7320861816406,0,0.0,0.0
2005-10-05 00:00:00+09:00,384.7320861816406,384.7320861816406,384.7320861816406,384.7320861816406,0,0.0,0.0
2005-10-06 00:00:00+09:00,384.7320861816406,384.7320861816406,384.7320861816406,384.7320861816406,0,0.0,0.0
2005-10-07 00:00:00+09:00,384.7320861816406,384.7320861816406,384.7320861816406,384.7320861816406,0,0.0,0.0
2005-10-10 00:00:00+09:00,384.7320861816406,384.7320861816406,384.7320861816406,384.7320861816406,0,0.0,0.0
2005-10-11 00:00:00+09:00,384.7320861816406,384.7320861816406,384.7320861816406,384.7320861816406,0,0.0,0.0
2005-10-12 00:00:00+09:00,404.600830105297,406.40707273741026,397.3757934298593,400.9883117675781,13800,0.0,0.0
2005-10-13 00:00:00+09:00,400.9883117675781,400.9883117675781,400.9883117675781,400.9883117675781,0,0.0,0.0
2005-10-14 00:00:00+09:00,400.9883117675781,400.9883117675781,400.9883117675781,400.9883117675781,0,0.0,0.0
2005-10-17 00:00:00+09:00,415.43841468708786,422.66341937845993,404.6008911132812,404.60089111328125,8700,0.0,0.0
2005-10-18 00:00:00+09:00,404.6008911132812,404.6008911132812,404.6008911132812,404.60089111328125,0,0.0,0.0
2005-10-19 00:00:00+09:00,404.6008911132812,404.6008911132812,404.6008911132812,404.60089111328125,0,0.0,0.0
2005-10-20 00:00:00+09:00,413.63214111328125,417.24466001671294,408.2133792948824,413.63214111328125,7800,0.0,0.0
2005-10-21 00:00:00+09:00,413.63214111328125,413.63214111328125,413.63214111328125,413.63214111328125,0,0.0,0.0
2005-10-24 00:00:00+09:00,413.6321128715378,433.500915873575,411.8258700798963,429.8883972167969,18900,0.0,0.0
2005-10-25 00:00:00+09:00,429.8883972167968,429.8883972167968,429.8883972167968,429.8883972167969,0,0.0,0.0
2005-10-26 00:00:00+09:00,429.8883972167968,429.8883972167968,429.8883972167968,429.8883972167969,0,0.0,0.0
2005-10-27 00:00:00+09:00,429.8883972167968,429.8883972167968,429.8883972167968,429.8883972167969,0,0.0,0.0
2005-10-28 00:00:00+09:00,429.8883972167968,429.8883972167968,429.8883972167968,429.8883972167969,0,0.0,0.0
2005-10-31 00:00:00+09:00,451.56341968157716,475.0447401272887,451.56341968157716,473.23846435546875,15900,0.0,0.0
2005-11-01 00:00:00+09:00,476.85104531941533,489.49481201171875,473.2385263758296,489.49481201171875,15000,0.0,0.0
2005-11-02 00:00:00+09:00,489.494780416112,489.494780416112,471.43225301106776,487.68853759765625,11100,0.0,0.0
2005-11-03 00:00:00+09:00,487.6885375976563,487.6885375976563,487.6885375976563,487.68853759765625,0,0.0,0.0
2005-11-04 00:00:00+09:00,487.6885977776715,489.49484081901477,475.0448303412688,485.8823547363281,10500,0.0,0.0
2005-11-07 00:00:00+09:00,485.8823547363281,485.8823547363281,485.8823547363281,485.8823547363281,0,0.0,0.0
2005-11-08 00:00:00+09:00,484.07601719580185,484.07601719580185,466.01348985387125,467.8197326660156,12900,0.0,0.0
2005-11-09 00:00:00+09:00,466.0134604886694,476.8509828256152,464.2072177903429,473.23846435546875,5700,0.0,0.0
2005-11-10 00:00:00+09:00,469.62595003600256,478.6571960449219,464.20718920125444,478.6571960449219,6300,0.0,0.0
2005-11-11 00:00:00+09:00,478.6571960449219,478.6571960449219,478.6571960449219,478.6571960449219,0,0.0,0.0
2005-11-14 00:00:00+09:00,500.33223938391444,502.13851504449144,478.6571960449219,478.6571960449219,30300,0.0,0.0
2005-11-15 00:00:00+09:00,478.6571960449219,478.6571960449219,478.6571960449219,478.6571960449219,0,0.0,0.0
2005-11-16 00:00:00+09:00,478.6571960449219,478.6571960449219,478.6571960449219,478.6571960449219,0,0.0,0.0
2005-11-17 00:00:00+09:00,478.6571960449219,478.6571960449219,478.6571960449219,478.6571960449219,0,0.0,0.0
2005-11-18 00:00:00+09:00,478.6571960449219,478.6571960449219,478.6571960449219,478.6571960449219,0,0.0,0.0
2005-11-21 00:00:00+09:00,469.62603883807753,469.62603883807753,462.4010009765625,462.4010009765625,6900,0.0,0.0
2005-11-22 00:00:00+09:00,460.59469696996376,469.6259765625,460.59469696996376,469.6259765625,10500,0.0,0.0
2005-11-23 00:00:00+09:00,469.6259765625,469.6259765625,469.6259765625,469.6259765625,0,0.0,0.0
2005-11-24 00:00:00+09:00,469.6259765625,469.6259765625,469.6259765625,469.6259765625,0,0.0,0.0
2005-11-25 00:00:00+09:00,460.5947555730372,460.5947555730372,431.6947035027576,438.9197082519531,21900,0.0,0.0
2005-11-28 00:00:00+09:00,442.5322255649229,442.5322255649229,411.82589761312903,417.2446594238281,28500,0.0,0.0
2005-11-29 00:00:00+09:00,417.2446594238281,417.2446594238281,417.2446594238281,417.2446594238281,0,0.0,0.0
2005-11-30 00:00:00+09:00,417.2446594238281,417.2446594238281,417.2446594238281,417.2446594238281,0,0.0,0.0
2005-12-01 00:00:00+09:00,417.2446594238281,417.2446594238281,417.2446594238281,417.2446594238281,0,0.0,0.0
2005-12-02 00:00:00+09:00,444.3383816977144,451.5633850097656,442.53213913807434,451.5633850097656,4800,0.0,0.0
2005-12-05 00:00:00+09:00,458.7884213953078,462.400906514588,451.5633850097656,451.5633850097656,8400,0.0,0.0
2005-12-06 00:00:00+09:00,453.3698127425919,455.1760559082031,451.5635365034786,455.1760559082031,9900,0.0,0.0
2005-12-07 00:00:00+09:00,455.1760559082031,455.1760559082031,455.1760559082031,455.1760559082031,0,0.0,0.0
2005-12-08 00:00:00+09:00,451.5635053895473,458.7885437011719,447.95101930723473,458.7885437011719,4500,0.0,0.0
2005-12-09 00:00:00+09:00,458.7885437011719,458.7885437011719,458.7885437011719,458.7885437011719,0,0.0,0.0
2005-12-12 00:00:00+09:00,458.7885437011719,458.7885437011719,458.7885437011719,458.7885437011719,0,0.0,0.0
2005-12-13 00:00:00+09:00,458.7885437011719,458.7885437011719,458.7885437011719,458.7885437011719,0,0.0,0.0
2005-12-14 00:00:00+09:00,458.7885437011719,458.7885437011719,458.7885437011719,458.7885437011719,0,0.0,0.0
2005-12-15 00:00:00+09:00,451.5635053587432,451.5635053587432,442.5322570800782,442.5322570800781,3300,0.0,0.0
2005-12-16 00:00:00+09:00,460.594786710908,460.594786710908,438.91973792451233,442.5322570800781,6300,0.0,0.0
2005-12-19 00:00:00+09:00,447.95092773437494,449.7571704062881,447.95092773437494,447.950927734375,1200,0.0,0.0
2005-12-20 00:00:00+09:00,447.95092773437494,447.95092773437494,447.95092773437494,447.950927734375,0,0.0,0.0
2005-12-21 00:00:00+09:00,447.95092773437494,447.95092773437494,447.95092773437494,447.950927734375,0,0.0,0.0
2005-12-22 00:00:00+09:00,447.95104981892473,460.59481811523443,446.14477358123617,460.5948181152344,4200,0.0,0.0
2005-12-23 00:00:00+09:00,460.59481811523443,460.59481811523443,460.59481811523443,460.5948181152344,0,0.0,0.0
2005-12-26 00:00:00+09:00,460.59475572819184,462.4009986477248,453.36975097656256,453.3697509765625,6300,0.0,0.0
2005-12-27 00:00:00+09:00,458.7885753129276,458.7885753129276,455.1760559082031,455.1760559082031,2700,0.0,0.0
2005-12-28 00:00:00+09:00,455.1760559082031,455.1760559082031,455.1760559082031,455.1760559082031,0,0.0,0.0
2005-12-29 00:00:00+09:00,455.1760559082031,455.1760559082031,455.1760559082031,455.1760559082031,0,0.0,0.0
2005-12-30 00:00:00+09:00,466.0135810488746,466.0135810488746,438.9197681971958,455.1760559082031,8100,0.0,0.0
2006-01-02 00:00:00+09:00,455.1760559082031,455.1760559082031,455.1760559082031,455.1760559082031,0,0.0,0.0
2006-01-03 00:00:00+09:00,455.1760559082031,455.1760559082031,455.1760559082031,455.1760559082031,0,0.0,0.0
2006-01-04 00:00:00+09:00,455.1760559082031,455.1760559082031,455.1760559082031,455.1760559082031,0,0.0,0.0
2006-01-05 00:00:00+09:00,469.6259765625,469.6259765625,460.59469696996376,469.6259765625,3600,0.0,0.0
2006-01-06 00:00:00+09:00,469.6259765625,469.6259765625,469.6259765625,469.6259765625,0,0.0,0.0
2006-01-09 00:00:00+09:00,469.6259765625,469.6259765625,469.6259765625,469.6259765625,0,0.0,0.0
2006-01-10 00:00:00+09:00,475.04480042280954,475.04480042280954,471.4322814941407,471.4322814941406,5700,0.0,0.0
2006-01-11 00:00:00+09:00,475.0448609583281,502.1386736921966,475.0448609583281,500.3323974609375,14100,0.0,0.0
2006-01-12 00:00:00+09:00,500.33233516837646,514.7823778518757,500.33233516837646,507.557373046875,17700,0.0,0.0
2006-01-13 00:00:00+09:00,525.6198081158577,525.6198081158577,503.9447644822141,509.363525390625,21300,0.0,0.0
2006-01-16 00:00:00+09:00,509.36358749041534,511.1698303222657,502.13858308951797,511.1698303222656,9600,0.0,0.0
2006-01-17 00:00:00+09:00,511.1697610534107,511.1697610534107,478.6571960449219,478.6571960449219,8700,0.0,0.0
2006-01-18 00:00:00+09:00,446.14471180807465,453.3697496114466,397.3758554660524,422.6634216308594,15600,0.0,0.0
2006-01-19 00:00:00+09:00,422.663368984202,478.657223081543,422.663368984202,469.6259765625,4500,0.0,0.0
2006-01-20 00:00:00+09:00,478.6572556858731,478.6572556858731,460.5947283439425,467.8197326660156,3300,0.0,0.0
2006-01-23 00:00:00+09:00,467.81979193737476,467.81979193737476,437.11349487304693,437.1134948730469,6900,0.0,0.0
2006-01-24 00:00:00+09:00,437.11343568230456,444.3384399414062,437.11343568230456,444.33843994140625,900,0.0,0.0
2006-01-25 00:00:00+09:00,449.757262348391,458.7885437011719,449.757262348391,458.7885437011719,2100,0.0,0.0
2006-01-26 00:00:00+09:00,460.59481811523443,460.59481811523443,460.59481811523443,460.5948181152344,900,0.0,0.0
2006-01-27 00:00:00+09:00,458.7884542808538,478.657223081543,458.7884542808538,469.6259765625,4500,0.0,0.0
2006-01-30 00:00:00+09:00,460.5948177603788,466.0135803222656,455.176055198492,466.0135803222656,17100,0.0,0.0
2006-01-31 00:00:00+09:00,453.36975274552213,480.46356201171875,453.36975274552213,480.46356201171875,7200,0.0,0.0
2006-02-01 00:00:00+09:00,469.6259788016344,478.65722536373755,469.6259788016344,476.8509826660156,2100,0.0,0.0
2006-02-02 00:00:00+09:00,480.46356393705025,484.07604980468744,469.6260401871431,484.0760498046875,9000,0.0,0.0
2006-02-03 00:00:00+09:00,476.8509826660156,476.8509826660156,476.8509826660156,476.8509826660156,300,0.0,0.0
2006-02-06 00:00:00+09:00,476.8509826660156,476.8509826660156,476.8509826660156,476.8509826660156,300,0.0,0.0
2006-02-07 00:00:00+09:00,484.0759875746653,500.3322711097118,482.2697448730468,482.2697448730469,3300,0.0,0.0
2006-02-08 00:00:00+09:00,469.6259765625,469.6259765625,469.6259765625,469.6259765625,300,0.0,0.0
2006-02-09 00:00:00+09:00,469.6259765625,469.6259765625,456.9821785182506,469.6259765625,8100,0.0,0.0
2006-02-10 00:00:00+09:00,476.8509826660156,476.8509826660156,476.8509826660156,476.8509826660156,300,0.0,0.0
2006-02-13 00:00:00+09:00,476.8509826660156,476.8509826660156,476.8509826660156,476.8509826660156,300,0.0,0.0
2006-02-14 00:00:00+09:00,476.8509826660156,476.8509826660156,476.8509826660156,476.8509826660156,300,0.0,0.0
2006-02-15 00:00:00+09:00,449.7572623177102,449.7572623177102,442.5322570800782,442.5322570800781,4800,0.0,0.0
2006-02-16 00:00:00+09:00,476.8509826660156,476.8509826660156,476.8509826660156,476.8509826660156,300,0.0,0.0
2006-02-17 00:00:00+09:00,476.8509826660156,476.8509826660156,476.8509826660156,476.8509826660156,300,0.0,0.0
2006-02-20 00:00:00+09:00,476.8509826660156,476.8509826660156,476.8509826660156,476.8509826660156,300,0.0,0.0
2006-02-21 00:00:00+09:00,476.8509826660156,476.8509826660156,476.8509826660156,476.8509826660156,300,0.0,0.0
2006-02-22 00:00:00+09:00,399.18210063237586,402.7945861816406,399.18210063237586,402.7945861816406,2700,0.0,0.0
2006-02-23 00:00:00+09:00,411.8258144647771,440.7258605957031,411.8258144647771,440.7258605957031,1200,0.0,0.0
2006-02-24 00:00:00+09:00,422.66335934714493,429.8883630123422,419.0508409778,420.85711669921875,3600,0.0,0.0
2006-02-27 00:00:00+09:00,431.69470214843756,431.69470214843756,431.69470214843756,431.6947021484375,300,0.0,0.0
2006-02-28 00:00:00+09:00,431.6947639084118,433.50100708007807,415.4384761429089,433.5010070800781,2100,0.0,0.0
2006-03-01 00:00:00+09:00,433.50100708007807,433.50100708007807,433.50100708007807,433.5010070800781,600,0.0,0.0
2006-03-02 00:00:00+09:00,424.4697265625,424.4697265625,424.4697265625,424.4697265625,7500,0.0,0.0
2006-03-03 00:00:00+09:00,424.4697265625,424.4697265625,417.24472077700926,424.4697265625,2100,0.0,0.0
2006-03-06 00:00:00+09:00,424.4697265625,424.4697265625,424.4697265625,424.4697265625,1500,0.0,0.0
2006-03-07 00:00:00+09:00,415.43838500976557,415.43838500976557,415.43838500976557,415.4383850097656,600,0.0,0.0
2006-03-08 00:00:00+09:00,415.43838500976557,415.43838500976557,415.43838500976557,415.4383850097656,0,0.0,0.0
2006-03-09 00:00:00+09:00,422.6633940906059,444.3384399414062,422.6633940906059,444.33843994140625,600,0.0,0.0
2006-03-10 00:00:00+09:00,444.3384399414062,444.3384399414062,444.3384399414062,444.33843994140625,0,0.0,0.0
2006-03-13 00:00:00+09:00,429.8883972167968,429.8883972167968,429.8883972167968,429.8883972167969,300,0.0,0.0
2006-03-14 00:00:00+09:00,428.082213465963,428.082213465963,406.40716468287627,410.0196838378906,7500,0.0,0.0
2006-03-15 00:00:00+09:00,417.2446594238281,417.2446594238281,417.2446594238281,417.2446594238281,300,0.0,0.0
2006-03-16 00:00:00+09:00,422.6634216308594,422.6634216308594,422.6634216308594,422.6634216308594,300,0.0,0.0
2006-03-17 00:00:00+09:00,422.6634216308594,422.6634216308594,422.6634216308594,422.6634216308594,300,0.0,0.0
2006-03-20 00:00:00+09:00,419.05093298591675,419.05093298591675,411.825927734375,411.825927734375,3000,0.0,0.0
2006-03-21 00:00:00+09:00,411.825927734375,411.825927734375,411.825927734375,411.825927734375,0,0.0,0.0
2006-03-22 00:00:00+09:00,413.6321409133932,422.6634216308594,413.6321409133932,422.6634216308594,2700,0.0,0.0
2006-03-23 00:00:00+09:00,424.469695192948,424.469695192948,411.825927734375,411.825927734375,1500,0.0,0.0
