Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-24 00:00:00+09:00,417.2446594238281,417.2446594238281,417.2446594238281,417.2446594238281,1200,0.0,0.0
2006-03-27 00:00:00+09:00,417.2446594238281,417.2446594238281,417.2446594238281,417.2446594238281,300,0.0,0.0
2006-03-28 00:00:00+09:00,417.2446594238281,417.2446594238281,417.2446594238281,417.2446594238281,300,0.0,0.0
2006-03-29 00:00:00+09:00,417.2446594238281,417.2446594238281,417.2446594238281,417.2446594238281,300,0.0,0.0
2006-03-30 00:00:00+09:00,426.2758568808409,451.5633850097656,426.2758568808409,451.5633850097656,10800,0.0,0.0
2006-03-31 00:00:00+09:00,451.5633850097656,451.5633850097656,451.5633850097656,451.5633850097656,300,0.0,0.0
2006-04-03 00:00:00+09:00,455.17590320253674,458.7884213953078,451.5633850097656,451.5633850097656,5700,0.0,0.0
2006-04-04 00:00:00+09:00,451.5633850097656,460.59466395494786,451.5633850097656,451.5633850097656,4800,0.0,0.0
2006-04-05 00:00:00+09:00,451.5633850097656,451.5633850097656,451.5633850097656,451.5633850097656,2400,0.0,0.0
2006-04-06 00:00:00+09:00,451.5633850097656,451.5633850097656,451.5633850097656,451.5633850097656,300,0.0,0.0
2006-04-07 00:00:00+09:00,451.5633850097656,451.5633850097656,451.5633850097656,451.5633850097656,300,0.0,0.0
2006-04-10 00:00:00+09:00,424.4697265625,424.4697265625,424.4697265625,424.4697265625,900,0.0,0.0
2006-04-11 00:00:00+09:00,431.694765421493,431.694765421493,424.4697265625,424.4697265625,1200,0.0,0.0
2006-04-12 00:00:00+09:00,424.469664348411,431.69470214843756,424.469664348411,431.6947021484375,1800,0.0,0.0
2006-04-13 00:00:00+09:00,433.50100859949015,433.50100859949015,424.4697265625,424.4697265625,2700,0.0,0.0
2006-04-14 00:00:00+09:00,442.53217296833805,476.8509826660156,438.91965449940074,476.8509826660156,35400,0.0,0.0
2006-04-17 00:00:00+09:00,476.85104308506,480.46356201171875,464.20727645200077,480.46356201171875,12300,0.0,0.0
2006-04-18 00:00:00+09:00,466.0135803222656,469.6260997213575,466.0135803222656,466.0135803222656,6000,0.0,0.0
2006-04-19 00:00:00+09:00,438.9196482278233,447.95092773437494,438.9196482278233,447.950927734375,3000,0.0,0.0
2006-04-20 00:00:00+09:00,449.7572623177102,453.369781473276,440.7259809655454,442.5322570800781,8700,0.0,0.0
2006-04-21 00:00:00+09:00,453.36966064289663,484.07594952423256,451.5633850097656,451.5633850097656,15000,0.0,0.0
2006-04-24 00:00:00+09:00,451.5633850097656,451.5633850097656,451.5633850097656,451.5633850097656,300,0.0,0.0
2006-04-25 00:00:00+09:00,451.5633850097656,451.5633850097656,451.5633850097656,451.5633850097656,300,0.0,0.0
2006-04-26 00:00:00+09:00,451.5633850097656,451.5633850097656,444.3383816977144,451.5633850097656,3600,0.0,0.0
2006-04-27 00:00:00+09:00,451.5633850097656,451.5633850097656,451.5633850097656,451.5633850097656,2100,0.0,0.0
2006-04-28 00:00:00+09:00,451.5633850097656,451.5633850097656,451.5633850097656,451.5633850097656,300,0.0,0.0
2006-05-01 00:00:00+09:00,471.4321900242054,475.04470825195307,453.3696650324494,475.0447082519531,1500,0.0,0.0
2006-05-02 00:00:00+09:00,456.98229836128695,466.0135803222656,456.98229836128695,466.0135803222656,3000,0.0,0.0
2006-05-03 00:00:00+09:00,466.0135803222656,466.0135803222656,466.0135803222656,466.0135803222656,0,0.0,0.0
2006-05-04 00:00:00+09:00,466.0135803222656,466.0135803222656,466.0135803222656,466.0135803222656,0,0.0,0.0
2006-05-05 00:00:00+09:00,466.0135803222656,466.0135803222656,466.0135803222656,466.0135803222656,0,0.0,0.0
2006-05-08 00:00:00+09:00,467.819703030419,476.8509826660156,466.0134603326971,476.8509826660156,3000,0.0,0.0
2006-05-09 00:00:00+09:00,460.5947577816317,471.4322814941407,460.5947577816317,471.4322814941406,1500,0.0,0.0
2006-05-10 00:00:00+09:00,456.98224042991956,484.07604980468744,456.98224042991956,484.0760498046875,5100,0.0,0.0
2006-05-11 00:00:00+09:00,482.2697448730468,482.2697448730468,482.2697448730468,482.2697448730469,2100,0.0,0.0
2006-05-12 00:00:00+09:00,456.9822096461582,471.4322513638,451.56344813622945,467.8197326660156,11400,0.0,0.0
2006-05-15 00:00:00+09:00,467.8197326660157,467.8197326660157,467.8197326660157,467.8197326660156,300,0.0,0.0
2006-05-16 00:00:00+09:00,455.1759314955205,455.1759314955205,444.3384093170557,447.950927734375,8100,0.0,0.0
2006-05-17 00:00:00+09:00,456.98229836128695,466.0135803222656,456.98229836128695,466.0135803222656,7200,0.0,0.0
2006-05-18 00:00:00+09:00,466.0135803222656,466.0135803222656,466.0135803222656,466.0135803222656,1800,0.0,0.0
2006-05-19 00:00:00+09:00,447.95098737562193,453.36974918632103,402.7946169041315,417.2446594238281,23400,0.0,0.0
2006-05-22 00:00:00+09:00,413.63210979681133,413.63210979681133,404.6008628322422,408.2133483886719,11100,0.0,0.0
2006-05-23 00:00:00+09:00,406.40707145015466,406.40707145015466,397.37579217120935,399.18206787109375,6000,0.0,0.0
2006-05-24 00:00:00+09:00,397.37591596102425,397.37591596102425,388.34466694217303,391.9571533203125,2400,0.0,0.0
2006-05-25 00:00:00+09:00,406.4071350097656,406.4071350097656,406.4071350097656,406.4071350097656,300,0.0,0.0
2006-05-26 00:00:00+09:00,397.3758550934324,417.2446594238281,397.3758550934324,417.2446594238281,5100,0.0,0.0
2006-05-29 00:00:00+09:00,413.6322354874522,413.6322354874522,390.15093994140625,390.15093994140625,2400,0.0,0.0
2006-05-30 00:00:00+09:00,391.95718326848515,391.95718326848515,390.15093994140625,390.15093994140625,3300,0.0,0.0
2006-05-31 00:00:00+09:00,388.3446966143273,390.15093994140625,388.3446966143273,390.15093994140625,1800,0.0,0.0
2006-06-01 00:00:00+09:00,388.3446068703519,397.37585449218744,388.3446068703519,397.3758544921875,1500,0.0,0.0
2006-06-02 00:00:00+09:00,410.01965322214244,410.01965322214244,386.538330078125,386.538330078125,1200,0.0,0.0
2006-06-05 00:00:00+09:00,386.53833088718693,397.37585449218744,386.53833088718693,397.3758544921875,600,0.0,0.0
2006-06-06 00:00:00+09:00,386.538330078125,386.538330078125,386.538330078125,386.538330078125,600,0.0,0.0
2006-06-07 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,300,0.0,0.0
2006-06-08 00:00:00+09:00,364.8632479259521,370.2820091974935,348.6069641113281,348.6069641113281,6600,0.0,0.0
2006-06-09 00:00:00+09:00,348.6069940899341,393.76336395168244,348.6069940899341,352.2195129394531,2400,0.0,0.0
2006-06-12 00:00:00+09:00,352.2195442918801,359.44454956054693,352.2195442918801,359.4445495605469,2100,0.0,0.0
2006-06-13 00:00:00+09:00,359.44454956054693,359.44454956054693,359.44454956054693,359.4445495605469,300,0.0,0.0
2006-06-14 00:00:00+09:00,359.44454956054693,359.44454956054693,359.44454956054693,359.4445495605469,300,0.0,0.0
2006-06-15 00:00:00+09:00,370.28201380747987,375.70077514648443,370.28201380747987,375.7007751464844,900,0.0,0.0
2006-06-16 00:00:00+09:00,388.3446044921875,388.3446044921875,388.3446044921875,388.3446044921875,300,0.0,0.0
2006-06-19 00:00:00+09:00,381.1195983886718,381.1195983886718,381.1195983886718,381.1195983886719,300,0.0,0.0
2006-06-20 00:00:00+09:00,381.1195983886718,381.1195983886718,381.1195983886718,381.1195983886719,900,0.0,0.0
2006-06-21 00:00:00+09:00,381.1195983886718,381.1195983886718,381.1195983886718,381.1195983886719,300,0.0,0.0
2006-06-22 00:00:00+09:00,381.1195983886718,381.1195983886718,381.1195983886718,381.1195983886719,300,0.0,0.0
2006-06-23 00:00:00+09:00,379.31332385216086,388.3446044921875,379.31332385216086,388.3446044921875,600,0.0,0.0
2006-06-26 00:00:00+09:00,388.3446044921875,388.3446044921875,388.3446044921875,388.3446044921875,300,0.0,0.0
2006-06-27 00:00:00+09:00,388.3446044921875,388.3446044921875,388.3446044921875,388.3446044921875,300,0.0,0.0
2006-06-28 00:00:00+09:00,388.3446044921875,388.3446044921875,388.3446044921875,388.3446044921875,0,0.0,0.0
2006-06-29 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,300,0.0,0.0
2006-06-30 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,600,0.0,0.0
2006-07-03 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,300,0.0,0.0
2006-07-04 00:00:00+09:00,388.34460670049737,406.4071350097656,388.34460670049737,406.4071350097656,2700,0.0,0.0
2006-07-05 00:00:00+09:00,406.4071350097656,406.4071350097656,406.4071350097656,406.4071350097656,300,0.0,0.0
2006-07-06 00:00:00+09:00,395.5696105957031,395.5696105957031,395.5696105957031,395.5696105957031,300,0.0,0.0
2006-07-07 00:00:00+09:00,379.31332397460943,379.31332397460943,379.31332397460943,379.3133239746094,1500,0.0,0.0
2006-07-10 00:00:00+09:00,379.31332397460943,379.31332397460943,364.8632815606014,379.3133239746094,6000,0.0,0.0
2006-07-11 00:00:00+09:00,379.31332397460943,379.31332397460943,379.31332397460943,379.3133239746094,300,0.0,0.0
2006-07-12 00:00:00+09:00,366.6695232615972,366.6695232615972,355.8320007324219,355.8320007324219,3600,0.0,0.0
2006-07-13 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,300,0.0,0.0
2006-07-14 00:00:00+09:00,377.507080078125,377.507080078125,377.507080078125,377.507080078125,300,0.0,0.0
2006-07-17 00:00:00+09:00,377.507080078125,377.507080078125,377.507080078125,377.507080078125,0,0.0,0.0
2006-07-18 00:00:00+09:00,377.507080078125,377.507080078125,377.507080078125,377.507080078125,300,0.0,0.0
2006-07-19 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-07-20 00:00:00+09:00,361.25073511327423,372.0882568359375,352.2194559865576,372.0882568359375,4800,0.0,0.0
2006-07-21 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,300,0.0,0.0
2006-07-24 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-07-25 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-07-26 00:00:00+09:00,359.444548708573,359.444548708573,344.9945382054895,346.80078125,3600,0.0,0.0
2006-07-27 00:00:00+09:00,350.4132385253906,350.4132385253906,350.4132385253906,350.4132385253906,300,0.0,0.0
2006-07-28 00:00:00+09:00,350.4132385253906,350.4132385253906,350.4132385253906,350.4132385253906,300,0.0,0.0
2006-07-31 00:00:00+09:00,368.4757690429688,368.4757690429688,368.4757690429688,368.47576904296875,300,0.0,0.0
2006-08-01 00:00:00+09:00,368.4758004324777,379.31332397460943,368.4758004324777,379.3133239746094,3000,0.0,0.0
2006-08-02 00:00:00+09:00,379.31332397460943,379.31332397460943,379.31332397460943,379.3133239746094,300,0.0,0.0
2006-08-03 00:00:00+09:00,364.86328125,364.86328125,364.86328125,364.86328125,300,0.0,0.0
2006-08-04 00:00:00+09:00,364.86328125,364.86328125,364.86328125,364.86328125,300,0.0,0.0
2006-08-07 00:00:00+09:00,364.86328125,364.86328125,364.86328125,364.86328125,300,0.0,0.0
2006-08-08 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,300,0.0,0.0
2006-08-09 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,300,0.0,0.0
2006-08-10 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,300,0.0,0.0
2006-08-11 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,300,0.0,0.0
2006-08-14 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,0,0.0,0.0
2006-08-15 00:00:00+09:00,352.21951287171896,361.2507934570312,352.21951287171896,361.25079345703125,600,0.0,0.0
2006-08-16 00:00:00+09:00,366.66952743758156,370.28201293945307,366.66952743758156,370.2820129394531,900,0.0,0.0
2006-08-17 00:00:00+09:00,370.28201267719265,382.92581114527104,364.8632513547289,373.89453125,9900,0.0,0.0
2006-08-18 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,300,0.0,0.0
2006-08-21 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,300,0.0,0.0
2006-08-22 00:00:00+09:00,363.0569777092209,372.0882568359375,363.0569777092209,372.0882568359375,1500,0.0,0.0
2006-08-23 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,300,0.0,0.0
2006-08-24 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-08-25 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-08-28 00:00:00+09:00,361.2507638540412,366.6695251464844,361.2507638540412,366.6695251464844,9300,0.0,0.0
2006-08-29 00:00:00+09:00,363.0569777092209,372.0882568359375,363.0569777092209,372.0882568359375,600,0.0,0.0
2006-08-30 00:00:00+09:00,377.507080078125,377.507080078125,377.507080078125,377.507080078125,300,0.0,0.0
2006-08-31 00:00:00+09:00,377.507080078125,377.507080078125,377.507080078125,377.507080078125,300,0.0,0.0
2006-09-01 00:00:00+09:00,377.507080078125,377.507080078125,377.507080078125,377.507080078125,0,0.0,0.0
2006-09-04 00:00:00+09:00,361.25076611127986,370.28201293945307,361.25076611127986,370.2820129394531,1200,0.0,0.0
2006-09-05 00:00:00+09:00,377.507080078125,377.507080078125,377.507080078125,377.507080078125,600,0.0,0.0
2006-09-06 00:00:00+09:00,377.507080078125,377.507080078125,377.507080078125,377.507080078125,300,0.0,0.0
2006-09-07 00:00:00+09:00,379.31332397460943,379.31332397460943,379.31332397460943,379.3133239746094,1500,0.0,0.0
2006-09-08 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,900,0.0,0.0
2006-09-11 00:00:00+09:00,363.0570363446949,363.0570363446949,361.2507934570312,361.25079345703125,6000,0.0,0.0
2006-09-12 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-09-13 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,0,0.0,0.0
2006-09-14 00:00:00+09:00,359.44454956054693,359.44454956054693,359.44454956054693,359.4445495605469,300,0.0,0.0
2006-09-15 00:00:00+09:00,357.6382453012477,366.6695251464844,357.6382453012477,366.6695251464844,600,0.0,0.0
2006-09-18 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,0,0.0,0.0
2006-09-19 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-09-20 00:00:00+09:00,357.6383056640625,357.6383056640625,357.6383056640625,357.6383056640625,300,0.0,0.0
2006-09-21 00:00:00+09:00,357.6383056640625,357.6383056640625,357.6383056640625,357.6383056640625,300,0.0,0.0
2006-09-22 00:00:00+09:00,361.25079352650215,361.25079352650215,352.2195129394531,352.2195129394531,3300,0.0,0.0
2006-09-25 00:00:00+09:00,352.2195129394531,352.2195129394531,352.2195129394531,352.2195129394531,0,0.0,0.0
2006-09-26 00:00:00+09:00,348.6069641113281,348.6069641113281,348.6069641113281,348.6069641113281,600,0.0,0.0
2006-09-27 00:00:00+09:00,350.4132133906109,372.0882568359375,350.4132133906109,372.0882568359375,1800,0.0,0.0
2006-09-28 00:00:00+09:00,364.86328125,364.86328125,364.86328125,364.86328125,300,0.0,0.0
2006-09-29 00:00:00+09:00,364.8632513547289,375.7007739996564,364.8632513547289,373.89453125,2100,0.0,0.0
2006-10-02 00:00:00+09:00,373.89453124999994,373.89453124999994,373.89453124999994,373.89453125,300,0.0,0.0
2006-10-03 00:00:00+09:00,373.89453124999994,373.89453124999994,373.89453124999994,373.89453125,300,0.0,0.0
2006-10-04 00:00:00+09:00,361.2508256828385,361.2508256828385,359.44454956054693,359.4445495605469,2700,0.0,0.0
2006-10-05 00:00:00+09:00,359.44454956054693,359.44454956054693,359.44454956054693,359.4445495605469,300,0.0,0.0
2006-10-06 00:00:00+09:00,352.21948620961217,370.28201293945307,352.21948620961217,370.2820129394531,2400,0.0,0.0
2006-10-09 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,0,0.0,0.0
2006-10-10 00:00:00+09:00,370.28201293945307,370.28201293945307,370.28201293945307,370.2820129394531,300,0.0,0.0
2006-10-11 00:00:00+09:00,357.6383056640625,357.6383056640625,357.6383056640625,357.6383056640625,300,0.0,0.0
2006-10-12 00:00:00+09:00,355.8320007324219,355.8320007324219,355.8320007324219,355.8320007324219,300,0.0,0.0
2006-10-13 00:00:00+09:00,357.6382759455404,377.507080078125,357.6382759455404,377.507080078125,1200,0.0,0.0
2006-10-16 00:00:00+09:00,361.250765855416,373.89453124999994,361.250765855416,373.89453125,900,0.0,0.0
2006-10-17 00:00:00+09:00,373.89453124999994,373.89453124999994,373.89453124999994,373.89453125,300,0.0,0.0
2006-10-18 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,300,0.0,0.0
2006-10-19 00:00:00+09:00,359.4444594438359,372.0882568359375,355.83197425194254,372.0882568359375,2100,0.0,0.0
2006-10-20 00:00:00+09:00,363.05700659369086,366.6695251464844,363.05700659369086,366.6695251464844,900,0.0,0.0
2006-10-23 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,300,0.0,0.0
2006-10-24 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,300,0.0,0.0
2006-10-25 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,300,0.0,0.0
2006-10-26 00:00:00+09:00,370.28198116649924,372.0882568359375,370.28198116649924,372.0882568359375,1200,0.0,0.0
2006-10-27 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,300,0.0,0.0
2006-10-30 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,300,0.0,0.0
2006-10-31 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,300,0.0,0.0
2006-11-01 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,300,0.0,0.0
2006-11-02 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,300,0.0,0.0
2006-11-03 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,0,0.0,0.0
2006-11-06 00:00:00+09:00,372.0882568359375,372.0882568359375,372.0882568359375,372.0882568359375,300,0.0,0.0
2006-11-07 00:00:00+09:00,375.70074202783087,375.70074202783087,372.0882568359375,372.0882568359375,3300,0.0,0.0
2006-11-08 00:00:00+09:00,363.05703835234806,364.86328125,363.05703835234806,364.86328125,900,0.0,0.0
2006-11-09 00:00:00+09:00,379.31332397460943,379.31332397460943,379.31332397460943,379.3133239746094,1500,0.0,0.0
2006-11-10 00:00:00+09:00,361.2507669581353,375.70077514648443,361.2507669581353,375.7007751464844,8700,0.0,0.0
2006-11-13 00:00:00+09:00,361.2507934570312,364.8632792323586,361.2507934570312,361.25079345703125,4500,0.0,0.0
2006-11-14 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,300,0.0,0.0
2006-11-15 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,300,0.0,0.0
2006-11-16 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,5700,0.0,0.0
2006-11-17 00:00:00+09:00,357.6383056640625,357.6383056640625,357.6383056640625,357.6383056640625,300,0.0,0.0
2006-11-20 00:00:00+09:00,357.63827467698314,357.63827467698314,352.2195129394531,352.2195129394531,3000,0.0,0.0
2006-11-21 00:00:00+09:00,343.18829159776425,357.63833641688683,339.57580519811063,344.99456787109375,4200,0.0,0.0
2006-11-22 00:00:00+09:00,346.80075113523094,361.2507934570312,339.5757465110793,361.25079345703125,1200,0.0,0.0
2006-11-23 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,0,0.0,0.0
2006-11-24 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-11-27 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-11-28 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-11-29 00:00:00+09:00,361.2507934570312,361.2507934570312,361.2507934570312,361.25079345703125,300,0.0,0.0
2006-11-30 00:00:00+09:00,354.0257263183594,354.0257263183594,354.0257263183594,354.0257263183594,600,0.0,0.0
2006-12-01 00:00:00+09:00,359.4445174958706,361.2507934570312,352.21951287171896,361.25079345703125,900,0.0,0.0
2006-12-04 00:00:00+09:00,352.21954345703125,363.05706787109375,352.21954345703125,363.05706787109375,600,0.0,0.0
2006-12-05 00:00:00+09:00,355.8320036787376,368.4757690429688,355.8320036787376,368.47576904296875,1800,0.0,0.0
2006-12-06 00:00:00+09:00,368.4757690429688,368.4757690429688,368.4757690429688,368.47576904296875,300,0.0,0.0
2006-12-07 00:00:00+09:00,368.4757690429688,368.4757690429688,368.4757690429688,368.47576904296875,900,0.0,0.0
2006-12-08 00:00:00+09:00,368.4757690429688,368.4757690429688,368.4757690429688,368.47576904296875,300,0.0,0.0
2006-12-11 00:00:00+09:00,368.4757690429688,368.4757690429688,368.4757690429688,368.47576904296875,300,0.0,0.0
2006-12-12 00:00:00+09:00,368.4757690429688,368.4757690429688,368.4757690429688,368.47576904296875,300,0.0,0.0
2006-12-13 00:00:00+09:00,355.832062619552,357.6383056640625,355.832062619552,357.6383056640625,3600,0.0,0.0
2006-12-14 00:00:00+09:00,359.44448804089734,366.6695251464844,359.44448804089734,366.6695251464844,3600,0.0,0.0
2006-12-15 00:00:00+09:00,359.44454956054693,359.44454956054693,359.44454956054693,359.4445495605469,600,0.0,0.0
2006-12-18 00:00:00+09:00,359.444548708573,359.444548708573,355.832062619552,357.6383056640625,2100,0.0,0.0
2006-12-19 00:00:00+09:00,352.21954345703125,357.6383056640625,352.21954345703125,357.6383056640625,6300,0.0,0.0
2006-12-20 00:00:00+09:00,357.63827467698314,357.63827467698314,348.6069940899341,352.2195129394531,6600,0.0,0.0
2006-12-21 00:00:00+09:00,350.41333054407687,350.41333054407687,344.99456787109375,344.99456787109375,2700,0.0,0.0
2006-12-22 00:00:00+09:00,346.80078125,357.6383056640625,343.18826208747925,357.6383056640625,3600,0.0,0.0
2006-12-25 00:00:00+09:00,348.6069641113281,348.6069641113281,348.6069641113281,348.6069641113281,2100,0.0,0.0
2006-12-26 00:00:00+09:00,352.21954433142554,352.21954433142554,343.1882629394531,343.1882629394531,4200,0.0,0.0
2006-12-27 00:00:00+09:00,343.18826208747925,346.80078125,343.18826208747925,346.80078125,3300,0.0,0.0
2006-12-28 00:00:00+09:00,348.6069641113281,348.6069641113281,348.6069641113281,348.6069641113281,600,0.0,0.0
2006-12-29 00:00:00+09:00,348.6069641113281,348.6069641113281,348.6069641113281,348.6069641113281,300,0.0,0.0
2007-01-04 00:00:00+09:00,343.1882629394531,343.1882629394531,339.57577684146406,343.1882629394531,5100,0.0,0.0
2007-01-05 00:00:00+09:00,343.18826208747925,346.80078125,341.38201904296875,346.80078125,1800,0.0,0.0
2007-01-09 00:00:00+09:00,346.80078125,346.80078125,346.80078125,346.80078125,300,0.0,0.0
2007-01-10 00:00:00+09:00,346.80078125,346.80078125,346.80078125,346.80078125,300,0.0,0.0
2007-01-11 00:00:00+09:00,334.15695308441474,337.7694385171477,334.15695308441474,335.96319580078125,2700,0.0,0.0
2007-01-12 00:00:00+09:00,334.1569519042969,334.1569519042969,334.1569519042969,334.1569519042969,6600,0.0,0.0
2007-01-15 00:00:00+09:00,337.769499880448,346.80078125,337.769499880448,346.80078125,4200,0.0,0.0
2007-01-16 00:00:00+09:00,359.44454956054693,359.44454956054693,359.44454956054693,359.4445495605469,300,0.0,0.0
2007-01-17 00:00:00+09:00,343.18823235240404,352.2195129394531,343.18823235240404,352.2195129394531,600,0.0,0.0
2007-01-18 00:00:00+09:00,354.0257263183594,354.0257263183594,354.0257263183594,354.0257263183594,300,0.0,0.0
2007-01-19 00:00:00+09:00,354.0257263183594,354.0257263183594,354.0257263183594,354.0257263183594,300,0.0,0.0
2007-01-22 00:00:00+09:00,352.2195129394531,352.2195129394531,352.2195129394531,352.2195129394531,900,0.0,0.0
2007-01-23 00:00:00+09:00,352.2195129394531,352.2195129394531,352.2195129394531,352.2195129394531,300,0.0,0.0
2007-01-24 00:00:00+09:00,359.4445175649942,359.4445175649942,352.2195129394531,352.2195129394531,1800,0.0,0.0
2007-01-25 00:00:00+09:00,343.18826208747925,357.6383056640625,339.57577599845825,357.6383056640625,1200,0.0,0.0
2007-01-26 00:00:00+09:00,357.6383056640625,357.6383056640625,357.6383056640625,357.6383056640625,300,0.0,0.0
2007-01-29 00:00:00+09:00,343.18820283978675,343.18820283978675,337.76944156824544,348.6069641113281,900,0.0,0.0
2007-01-30 00:00:00+09:00,352.2195129394531,352.2195129394531,352.2195129394531,352.2195129394531,300,0.0,0.0
2007-01-31 00:00:00+09:00,354.0257263183594,354.0257263183594,354.0257263183594,354.0257263183594,300,0.0,0.0
2007-02-01 00:00:00+09:00,355.832062619552,357.6383056640625,348.6070242945105,357.6383056640625,2400,0.0,0.0
2007-02-02 00:00:00+09:00,357.6382746082069,361.2507934570312,357.6382746082069,361.25079345703125,1500,0.0,0.0
2007-02-05 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,1800,0.0,0.0
2007-02-06 00:00:00+09:00,357.6382475359139,370.28201293945307,357.6382475359139,370.2820129394531,2100,0.0,0.0
2007-02-07 00:00:00+09:00,366.669524701029,366.669524701029,354.0257263183594,354.0257263183594,900,0.0,0.0
