Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-08 00:00:00+09:00,364.86328125,364.86328125,364.86328125,364.86328125,300,0.0,0.0
2007-02-09 00:00:00+09:00,364.8632493333405,366.6695251464844,364.8632493333405,366.6695251464844,600,0.0,0.0
2007-02-13 00:00:00+09:00,366.66952743758156,370.28201293945307,366.66952743758156,370.2820129394531,3000,0.0,0.0
2007-02-14 00:00:00+09:00,366.6695262976484,368.4757690429688,357.6382464240579,368.47576904296875,1800,0.0,0.0
2007-02-15 00:00:00+09:00,370.282043016453,370.282043016453,364.86328125,364.86328125,1500,0.0,0.0
2007-02-16 00:00:00+09:00,363.0570363446949,363.0570363446949,361.2507934570312,361.25079345703125,4500,0.0,0.0
2007-02-19 00:00:00+09:00,355.83203399115644,379.31332397460943,355.83203399115644,379.3133239746094,2100,0.0,0.0
2007-02-20 00:00:00+09:00,370.2820739503826,388.3446367298646,370.2820739503826,381.1195983886719,6900,0.0,0.0
2007-02-21 00:00:00+09:00,384.73208797751926,397.37585449218744,384.73208797751926,397.3758544921875,1500,0.0,0.0
2007-02-22 00:00:00+09:00,397.37585449218744,400.9883733850201,391.9570926896872,397.3758544921875,6900,0.0,0.0
2007-02-23 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,3600,0.0,0.0
2007-02-26 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,8100,0.0,0.0
2007-02-27 00:00:00+09:00,406.4071363799152,413.63214111328125,404.60089346494806,413.63214111328125,5400,0.0,0.0
2007-02-28 00:00:00+09:00,375.70083451677425,393.7633972167969,375.70083451677425,393.7633972167969,1500,0.0,0.0
2007-03-01 00:00:00+09:00,393.7633972167969,393.7633972167969,393.7633972167969,393.7633972167969,300,0.0,0.0
2007-03-02 00:00:00+09:00,393.7633972167969,393.7633972167969,393.7633972167969,393.7633972167969,600,0.0,0.0
2007-03-05 00:00:00+09:00,388.3446044921875,388.3446044921875,388.3446044921875,388.3446044921875,600,0.0,0.0
2007-03-06 00:00:00+09:00,388.3446078220836,422.6634216308594,388.3446078220836,422.6634216308594,1200,0.0,0.0
2007-03-07 00:00:00+09:00,422.6634216308594,422.6634216308594,422.6634216308594,422.6634216308594,300,0.0,0.0
2007-03-08 00:00:00+09:00,404.6008620297679,404.6008620297679,402.7945861816406,402.7945861816406,1200,0.0,0.0
2007-03-09 00:00:00+09:00,395.56970299614795,395.56970299614795,390.15093994140625,390.15093994140625,1800,0.0,0.0
2007-03-12 00:00:00+09:00,397.3758247842486,402.7945861816406,397.3758247842486,402.7945861816406,1200,0.0,0.0
2007-03-13 00:00:00+09:00,397.3758520587171,397.3758520587171,388.3446044921875,388.3446044921875,3300,0.0,0.0
2007-03-14 00:00:00+09:00,370.28204470465016,386.538330078125,370.28204470465016,386.538330078125,1200,0.0,0.0
2007-03-15 00:00:00+09:00,404.6008911132812,404.6008911132812,404.6008911132812,404.60089111328125,300,0.0,0.0
2007-03-16 00:00:00+09:00,404.6008911132812,404.6008911132812,404.6008911132812,404.60089111328125,300,0.0,0.0
2007-03-19 00:00:00+09:00,388.3446367298646,388.3446367298646,381.1195983886718,381.1195983886719,2100,0.0,0.0
2007-03-20 00:00:00+09:00,382.92584506785164,397.37585449218744,382.92584506785164,397.3758544921875,600,0.0,0.0
2007-03-22 00:00:00+09:00,397.37591596102425,411.8259606940896,390.15091013124277,391.9571533203125,3900,0.0,0.0
2007-03-23 00:00:00+09:00,388.34466694217303,391.9571533203125,388.34466694217303,391.9571533203125,900,0.0,0.0
2007-03-26 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,600,0.0,0.0
2007-03-27 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,300,0.0,0.0
2007-03-28 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,300,0.0,0.0
2007-03-29 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,300,0.0,0.0
2007-03-30 00:00:00+09:00,391.95709251825264,406.4071350097656,391.95709251825264,406.4071350097656,1200,0.0,0.0
2007-04-02 00:00:00+09:00,406.4071350097656,406.4071350097656,406.4071350097656,406.4071350097656,300,0.0,0.0
2007-04-03 00:00:00+09:00,384.7320861816406,384.7320861816406,384.7320861816406,384.7320861816406,600,0.0,0.0
2007-04-04 00:00:00+09:00,384.73208797751926,402.7946162946877,384.73208797751926,397.3758544921875,900,0.0,0.0
2007-04-05 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,1500,0.0,0.0
2007-04-06 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,300,0.0,0.0
2007-04-09 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,1500,0.0,0.0
2007-04-10 00:00:00+09:00,382.9258728027344,382.9258728027344,382.9258728027344,382.9258728027344,300,0.0,0.0
2007-04-11 00:00:00+09:00,382.9258728027344,382.9258728027344,382.9258728027344,382.9258728027344,300,0.0,0.0
2007-04-12 00:00:00+09:00,388.3446044921875,388.3446044921875,388.3446044921875,388.3446044921875,300,0.0,0.0
2007-04-13 00:00:00+09:00,395.5696105957031,395.5696105957031,395.5696105957031,395.5696105957031,600,0.0,0.0
2007-04-16 00:00:00+09:00,395.5696105957031,395.5696105957031,395.5696105957031,395.5696105957031,300,0.0,0.0
2007-04-17 00:00:00+09:00,400.9883117675781,400.9883117675781,397.3757934298593,400.9883117675781,1500,0.0,0.0
2007-04-18 00:00:00+09:00,391.9571533203125,391.9571533203125,391.9571533203125,391.9571533203125,300,0.0,0.0
2007-04-19 00:00:00+09:00,404.6008911132812,404.6008911132812,404.6008911132812,404.60089111328125,300,0.0,0.0
2007-04-20 00:00:00+09:00,397.3758247842486,406.40710480440026,397.3758247842486,402.7945861816406,6600,0.0,0.0
2007-04-23 00:00:00+09:00,397.37585449218744,397.37585449218744,397.37585449218744,397.3758544921875,300,0.0,0.0
2007-04-24 00:00:00+09:00,391.95712110269477,393.7633972167969,391.95712110269477,393.7633972167969,600,0.0,0.0
2007-04-25 00:00:00+09:00,404.6008911132812,404.6008911132812,404.6008911132812,404.60089111328125,600,0.0,0.0
2007-04-26 00:00:00+09:00,399.1821293263779,406.4071340177499,399.1821293263779,404.60089111328125,2400,0.0,0.0
2007-04-27 00:00:00+09:00,413.63214111328125,429.8884265684778,408.2133792948824,413.63214111328125,11100,0.0,0.0
2007-05-01 00:00:00+09:00,413.63214111328125,413.63214111328125,413.63214111328125,413.63214111328125,300,0.0,0.0
2007-05-02 00:00:00+09:00,422.6634833845029,424.4697265625,422.6634833845029,424.4697265625,1500,0.0,0.0
2007-05-07 00:00:00+09:00,419.0508750502392,435.3071594238281,419.0508750502392,435.3071594238281,3000,0.0,0.0
2007-05-08 00:00:00+09:00,451.5635053587432,460.594786710908,442.5322570800782,442.5322570800781,8700,0.0,0.0
2007-05-09 00:00:00+09:00,444.3383664367019,505.7509751636194,444.3383664367019,503.9447326660156,32700,0.0,0.0
2007-05-10 00:00:00+09:00,503.9447618567425,514.7822836171025,487.68847921620244,498.5260009765625,14700,0.0,0.0
2007-05-11 00:00:00+09:00,489.4948129652561,505.75109863281256,471.4322843591371,505.7510986328125,19200,0.0,0.0
2007-05-14 00:00:00+09:00,514.7823810079776,532.8449096679688,491.30109044263935,532.8449096679688,20100,0.0,0.0
2007-05-15 00:00:00+09:00,531.0386962890625,536.4574584960938,496.71988000236456,536.4574584960938,19500,0.0,0.0
2007-05-16 00:00:00+09:00,509.36355852534984,534.6511221007518,509.36355852534984,529.2323608398438,9900,0.0,0.0
2007-05-17 00:00:00+09:00,503.9448541076257,512.976134919,498.5260922355007,507.557373046875,4500,0.0,0.0
2007-05-18 00:00:00+09:00,525.6198682996962,525.6198682996962,473.23849582952346,487.68853759765625,4200,0.0,0.0
2007-05-21 00:00:00+09:00,478.6571960449219,478.6571960449219,462.40091354067744,478.6571960449219,4200,0.0,0.0
2007-05-22 00:00:00+09:00,487.6885678336166,496.71984863281244,478.6572870344208,496.7198486328125,3600,0.0,0.0
2007-05-23 00:00:00+09:00,478.65719340620956,478.65719340620956,475.04470825195307,475.0447082519531,600,0.0,0.0
2007-05-24 00:00:00+09:00,484.07604786487985,489.49480971811914,480.46356201171875,480.46356201171875,2700,0.0,0.0
2007-05-25 00:00:00+09:00,478.6573472738427,509.3636793967276,478.6573472738427,500.3323974609375,8400,0.0,0.0
2007-05-28 00:00:00+09:00,514.7822836171025,514.7822836171025,494.9134826986119,498.5260009765625,10500,0.0,0.0
2007-05-29 00:00:00+09:00,500.3323367436271,509.3636175834355,498.52609380506453,505.7510986328125,7500,0.0,0.0
2007-05-30 00:00:00+09:00,505.75109863281256,505.75109863281256,505.75109863281256,505.7510986328125,300,0.0,0.0
2007-05-31 00:00:00+09:00,498.5260915632526,507.5573723624484,496.71984863281244,496.7198486328125,5100,0.0,0.0
2007-06-01 00:00:00+09:00,496.71990934783634,502.138671875,496.71990934783634,502.138671875,1500,0.0,0.0
2007-06-04 00:00:00+09:00,502.13858594658734,568.9699679872587,498.5260671888362,559.938720703125,27300,0.0,0.0
2007-06-05 00:00:00+09:00,578.0012800343335,623.1576538085938,563.55126953125,623.1576538085938,54600,0.0,0.0
2007-06-06 00:00:00+09:00,623.1576552856341,718.8890991210939,623.1576552856341,718.8890991210938,81900,0.0,0.0
2007-06-07 00:00:00+09:00,691.7951565127447,700.8264692603673,641.2200961728022,650.2513427734375,36900,0.0,0.0
2007-06-08 00:00:00+09:00,641.2201553401237,641.2201553401237,615.932556689802,639.4138793945312,21300,0.0,0.0
2007-06-11 00:00:00+09:00,671.926513671875,700.8266008250415,623.1576538085938,623.1576538085938,6000,0.0,0.0
2007-06-12 00:00:00+09:00,641.2201536743231,641.2201536743231,568.9699759492324,605.0950317382812,8700,0.0,0.0
2007-06-13 00:00:00+09:00,579.8074982638373,596.0637832618888,561.7449373281157,594.2575073242188,10500,0.0,0.0
2007-06-14 00:00:00+09:00,578.0010986328125,578.0010986328125,568.9698531711523,578.0010986328125,4800,0.0,0.0
2007-06-15 00:00:00+09:00,587.0325345061827,628.576351800309,587.0325345061827,614.1263427734375,6900,0.0,0.0
2007-06-18 00:00:00+09:00,632.188902104646,632.188902104646,587.0325944773853,623.1576538085938,16500,0.0,0.0
2007-06-19 00:00:00+09:00,623.1576554881995,632.1889038085938,623.1576554881995,632.1889038085938,5700,0.0,0.0
2007-06-20 00:00:00+09:00,644.8327042375329,689.9890781238951,644.8327042375329,686.3765258789062,26100,0.0,0.0
2007-06-21 00:00:00+09:00,686.3764623260022,686.3764623260022,668.3139673614979,677.34521484375,9900,0.0,0.0
2007-06-22 00:00:00+09:00,675.5390601501756,682.7640991210938,659.2827720758638,682.7640991210938,4800,0.0,0.0
2007-06-25 00:00:00+09:00,648.4451247389875,650.2514006787595,632.1888397220185,635.8013916015625,7200,0.0,0.0
2007-06-26 00:00:00+09:00,641.2202165476978,641.2202165476978,628.576416015625,628.576416015625,3000,0.0,0.0
2007-06-27 00:00:00+09:00,619.5451044268884,619.5451044268884,612.3200668399562,614.1263427734375,2100,0.0,0.0
2007-06-28 00:00:00+09:00,605.0950927583136,614.1264072265719,605.0950927583136,610.5138549804688,3600,0.0,0.0
2007-06-29 00:00:00+09:00,610.5137909064749,632.1888375202786,605.095029253024,614.1263427734375,4500,0.0,0.0
2007-07-02 00:00:00+09:00,614.1264072265719,615.9326172026238,610.5138549804686,610.5138549804688,3600,0.0,0.0
2007-07-03 00:00:00+09:00,632.1888432776688,657.476441988731,615.9325581692688,637.6076049804688,8400,0.0,0.0
2007-07-04 00:00:00+09:00,637.6076625882,643.0264247805842,628.5764143165596,630.3826904296875,5400,0.0,0.0
2007-07-05 00:00:00+09:00,648.4450641968492,648.4450641968492,626.77001953125,626.77001953125,4200,0.0,0.0
2007-07-06 00:00:00+09:00,633.9951156617905,646.6389149462085,623.1575923171446,635.8013916015625,5400,0.0,0.0
2007-07-09 00:00:00+09:00,653.8637724888836,666.5075695703778,653.8637724888836,664.7012939453125,6900,0.0,0.0
2007-07-10 00:00:00+09:00,664.7014770790234,664.7014770790234,652.0577426610012,653.8639526367188,3600,0.0,0.0
2007-07-11 00:00:00+09:00,657.4765597042887,689.9891357421875,657.4765597042887,689.9891357421875,11400,0.0,0.0
2007-07-12 00:00:00+09:00,722.5015855742604,753.2078799750861,661.0889306256151,688.1827392578125,30900,0.0,0.0
2007-07-13 00:00:00+09:00,702.6328125403567,704.4390886628511,677.3452775604337,686.3765258789062,4800,0.0,0.0
2007-07-17 00:00:00+09:00,686.3763970554561,686.3763970554561,662.8951426051375,668.3139038085938,2400,0.0,0.0
2007-07-18 00:00:00+09:00,668.3139643308963,668.3139643308963,661.0889266896618,662.8952026367188,2700,0.0,0.0
2007-07-19 00:00:00+09:00,664.7012939453124,666.5075695703778,664.7012939453124,664.7012939453125,1500,0.0,0.0
2007-07-20 00:00:00+09:00,666.5076903811271,684.5702514648438,666.5076903811271,684.5702514648438,2700,0.0,0.0
2007-07-23 00:00:00+09:00,702.632871214478,709.8579101607905,689.9891357421875,689.9891357421875,3000,0.0,0.0
2007-07-24 00:00:00+09:00,680.9578228416128,699.0203871954055,680.9578228416128,682.7640991210938,3300,0.0,0.0
2007-07-25 00:00:00+09:00,682.7640397809172,686.3765258789062,677.3452775604337,686.3765258789062,4500,0.0,0.0
2007-07-26 00:00:00+09:00,686.3765259202419,691.7952881410517,670.1202392578125,670.1202392578125,6900,0.0,0.0
2007-07-27 00:00:00+09:00,655.6701056182001,668.3139038085938,632.1887850208941,668.3139038085938,12000,0.0,0.0
2007-07-30 00:00:00+09:00,668.3139038085938,668.3139038085938,668.3139038085938,668.3139038085938,2700,0.0,0.0
2007-07-31 00:00:00+09:00,659.2825317382812,659.2825317382812,652.0575615481891,659.2825317382812,2100,0.0,0.0
2007-08-01 00:00:00+09:00,655.6702270507812,655.6702270507812,655.6702270507812,655.6702270507812,1200,0.0,0.0
2007-08-02 00:00:00+09:00,662.8952020992604,662.8952020992604,624.9638702707712,639.4138793945312,6900,0.0,0.0
2007-08-03 00:00:00+09:00,639.4138220078315,668.3139038085938,639.4138220078315,668.3139038085938,5100,0.0,0.0
2007-08-06 00:00:00+09:00,671.9263902294532,684.5701884386807,671.9263902294532,673.732666015625,5100,0.0,0.0
2007-08-07 00:00:00+09:00,689.9890780588477,722.5016513786834,650.2514663967152,713.4703369140625,24000,0.0,0.0
2007-08-08 00:00:00+09:00,731.5327697431475,774.8828598020007,697.2139263975594,706.2452392578125,73500,0.0,0.0
2007-08-09 00:00:00+09:00,706.2453647853455,706.2453647853455,675.5390014379393,686.3765258789062,3600,0.0,0.0
2007-08-10 00:00:00+09:00,684.5701874189623,684.5701874189623,664.7013522416313,668.3139038085938,6300,0.0,0.0
2007-08-13 00:00:00+09:00,670.1202391542815,713.4703369140625,670.1202391542815,713.4703369140625,11400,0.0,0.0
2007-08-14 00:00:00+09:00,729.7266234624759,762.2391967773436,718.8890990241867,762.2391967773438,20100,0.0,0.0
2007-08-15 00:00:00+09:00,735.1453823671392,767.6579555354206,718.8890957829985,749.595458984375,16200,0.0,0.0
2007-08-16 00:00:00+09:00,713.4703369140625,715.2766130363866,653.8639524943636,713.4703369140625,20700,0.0,0.0
2007-08-17 00:00:00+09:00,708.0515747608401,708.0515747608401,668.3140292419612,686.3765258789062,5400,0.0,0.0
2007-08-20 00:00:00+09:00,713.4702708414277,718.8890325595828,695.4077758789064,695.4077758789062,2700,0.0,0.0
2007-08-21 00:00:00+09:00,691.7952880217184,718.8890991210939,686.3765258018434,718.8890991210938,4500,0.0,0.0
2007-08-22 00:00:00+09:00,691.7952880993897,691.7952880993897,671.9265153399502,686.3765258789062,6300,0.0,0.0
2007-08-23 00:00:00+09:00,695.4078984151706,702.632871214478,677.3453341228917,689.9891357421875,3000,0.0,0.0
2007-08-24 00:00:00+09:00,679.1514928230814,682.7639785973498,677.3452168624502,680.9577026367188,5100,0.0,0.0
2007-08-27 00:00:00+09:00,682.763975512374,689.9890131752595,682.763975512374,684.5702514648438,6300,0.0,0.0
2007-08-28 00:00:00+09:00,702.6327499173982,704.4390258789062,691.7952264423382,704.4390258789062,8100,0.0,0.0
2007-08-29 00:00:00+09:00,695.407776942063,695.407776942063,686.3764633000014,688.1827392578125,9600,0.0,0.0
2007-08-30 00:00:00+09:00,700.8264803077827,711.6640028581763,697.2139286929927,709.8577270507812,4200,0.0,0.0
2007-08-31 00:00:00+09:00,713.4701566257742,733.3389905096425,713.4701566257742,731.53271484375,8700,0.0,0.0
2007-09-03 00:00:00+09:00,738.7579345949479,760.4329833738021,731.53289628633,749.595458984375,21900,0.0,0.0
2007-09-04 00:00:00+09:00,758.6267106802471,762.2391967773436,740.5641479007652,762.2391967773438,19800,0.0,0.0
2007-09-05 00:00:00+09:00,767.6578343099825,767.6578343099825,751.4015502929689,751.4015502929688,6600,0.0,0.0
2007-09-06 00:00:00+09:00,740.5641445618528,749.595458984375,726.1141340916164,749.595458984375,6900,0.0,0.0
2007-09-07 00:00:00+09:00,756.8204345703124,767.6579590087752,755.0142245952352,756.8204345703125,6300,0.0,0.0
2007-09-10 00:00:00+09:00,733.3390539965975,747.7890621337609,733.3390539965975,735.145263671875,3900,0.0,0.0
2007-09-11 00:00:00+09:00,740.564146245271,740.564146245271,713.4703352101147,726.1141357421875,6900,0.0,0.0
2007-09-12 00:00:00+09:00,717.0827655146678,727.9202880859374,706.2452429433982,727.9202880859375,3900,0.0,0.0
2007-09-13 00:00:00+09:00,715.2766131468942,722.5016514903072,670.1202392578125,670.1202392578125,9300,0.0,0.0
2007-09-14 00:00:00+09:00,686.3764645728133,722.5015869140624,686.3764645728133,722.5015869140625,9000,0.0,0.0
2007-09-18 00:00:00+09:00,722.5015915244446,758.6266479492189,709.8577920096262,758.6266479492188,15900,0.0,0.0
2007-09-19 00:00:00+09:00,758.6267072598978,758.6267072598978,722.5016480108072,749.595458984375,14100,0.0,0.0
2007-09-20 00:00:00+09:00,749.5953388540682,749.5953388540682,731.5327790507329,740.5640258789062,5100,0.0,0.0
2007-09-21 00:00:00+09:00,722.5015272769097,729.7264982311966,704.4389675972158,720.6952514648438,7500,0.0,0.0
2007-09-25 00:00:00+09:00,722.5015904699126,740.5640855824392,708.0515150034981,724.3078002929688,6300,0.0,0.0
2007-09-26 00:00:00+09:00,726.114076263019,731.5328380261759,715.2765527367053,724.3078002929688,6300,0.0,0.0
2007-09-27 00:00:00+09:00,733.3390548751631,751.4015485315097,729.7265032263027,740.5640258789062,6900,0.0,0.0
2007-09-28 00:00:00+09:00,742.3703008139511,742.3703008139511,729.7265023520652,735.145263671875,6600,0.0,0.0
2007-10-01 00:00:00+09:00,740.564146245271,749.5954606883228,726.1141357421875,726.1141357421875,5100,0.0,0.0
2007-10-02 00:00:00+09:00,740.5639608792463,740.5639608792463,722.5014688082535,731.53271484375,10500,0.0,0.0
2007-10-03 00:00:00+09:00,724.3078007335471,729.7265625,715.2765531717903,729.7265625,4200,0.0,0.0
2007-10-04 00:00:00+09:00,731.5327781743313,751.4015476313045,731.5327781743313,735.145263671875,12000,0.0,0.0
2007-10-05 00:00:00+09:00,744.1767001567724,756.8204345703124,738.7579379375411,756.8204345703125,6000,0.0,0.0
2007-10-09 00:00:00+09:00,765.8516901357033,794.7517089843749,762.2391381693733,794.751708984375,21000,0.0,0.0
2007-10-10 00:00:00+09:00,812.8142723754687,821.8455200195312,785.7204632962864,821.8455200195312,37800,0.0,0.0
2007-10-11 00:00:00+09:00,821.845522208774,919.3832351536524,821.845522208774,877.8394165039062,97800,0.0,0.0
2007-10-12 00:00:00+09:00,885.0644600631568,986.2146595014907,885.0644600631568,941.0582885742188,92700,0.0,0.0
2007-10-15 00:00:00+09:00,973.5709762847182,1063.8837289480005,973.5709762847182,1047.62744140625,87300,0.0,0.0
2007-10-16 00:00:00+09:00,1083.7523202568948,1116.2648898646016,1067.4960354530415,1107.233642578125,67500,0.0,0.0
2007-10-17 00:00:00+09:00,1119.8776308119704,1161.4213885747101,1074.7212544599868,1128.9088134765625,94800,0.0,0.0
2007-10-18 00:00:00+09:00,1128.9087490335107,1146.9713779196143,1054.8523542530836,1083.75244140625,48600,0.0,0.0
2007-10-19 00:00:00+09:00,1029.5646328910434,1065.6896856803296,1004.2771025532417,1020.5333862304688,28200,0.0,0.0
2007-10-22 00:00:00+09:00,993.4397615537725,1119.8775686306526,962.7333982347161,1092.78369140625,33600,0.0,0.0
2007-10-23 00:00:00+09:00,1110.8461905961622,1137.9400001228978,1065.6898193359375,1065.6898193359375,23700,0.0,0.0
2007-10-24 00:00:00+09:00,1047.6273820750416,1083.75244140625,1036.7898576609791,1083.75244140625,9300,0.0,0.0
2007-10-25 00:00:00+09:00,1047.6273219140235,1051.2398077955938,1002.4709507329117,1033.17724609375,11100,0.0,0.0
2007-10-26 00:00:00+09:00,1015.1146161263453,1015.1146161263453,957.3144527926329,964.5394897460938,45300,0.0,0.0
2007-10-29 00:00:00+09:00,1015.1148692085013,1065.6899420508298,1013.3085929830597,1054.8524169921875,23100,0.0,0.0
2007-10-30 00:00:00+09:00,1065.6896925962394,1065.6896925962394,1013.3083557897917,1058.4647216796875,12600,0.0,0.0
2007-10-31 00:00:00+09:00,1239.0900878906252,1239.0900878906252,1239.0900878906252,1239.090087890625,300,0.0,0.0
2007-11-01 00:00:00+09:00,1246.3149956597222,1255.3463078422017,1101.8147283568646,1219.22119140625,44100,0.0,0.0
2007-11-02 00:00:00+09:00,1146.9710179509436,1174.0648204829033,1143.3584668486965,1156.002197265625,9300,0.0,0.0
2007-11-05 00:00:00+09:00,1168.646295805158,1168.646295805158,1101.8148806909903,1119.87744140625,11400,0.0,0.0
2007-11-06 00:00:00+09:00,1085.5585949734689,1101.8148797593594,1020.5334558299065,1096.3961181640625,24300,0.0,0.0
2007-11-07 00:00:00+09:00,1089.1712036132812,1146.9713779196143,1089.1712036132812,1094.5899658203125,10800,0.0,0.0
2007-11-08 00:00:00+09:00,1080.139794209051,1219.2213147291584,1051.2397113664742,1204.771240234375,47100,0.0,0.0
2007-11-09 00:00:00+09:00,1197.5465057309507,1197.5465057309507,1119.8776211013042,1190.321533203125,26700,0.0,0.0
2007-11-12 00:00:00+09:00,1146.9713779196143,1146.9713779196143,1096.3962419383229,1105.427490234375,10800,0.0,0.0
2007-11-13 00:00:00+09:00,1081.9461652882399,1083.75244140625,1042.2086198680104,1083.75244140625,6600,0.0,0.0
2007-11-14 00:00:00+09:00,1101.8149441913347,1130.7150297719356,1101.8149441913347,1121.6837158203125,2100,0.0,0.0
2007-11-15 00:00:00+09:00,1137.9400015568388,1145.164973341742,1121.6837158203125,1121.6837158203125,4500,0.0,0.0
2007-11-16 00:00:00+09:00,1103.6212141163649,1103.6212141163649,1083.75244140625,1083.75244140625,6300,0.0,0.0
2007-11-19 00:00:00+09:00,1090.9774189922214,1109.0399145787144,1065.6898193359375,1065.6898193359375,12600,0.0,0.0
2007-11-20 00:00:00+09:00,975.3770816200657,1029.564697265625,975.3770816200657,1029.564697265625,8100,0.0,0.0
2007-11-21 00:00:00+09:00,1047.6273206248588,1047.6273206248588,1011.5021972656251,1011.502197265625,2700,0.0,0.0
2007-11-22 00:00:00+09:00,993.4395084194865,993.4395084194865,939.2519000720051,957.3143920898438,2400,0.0,0.0
2007-11-26 00:00:00+09:00,1004.2771048656296,1029.5646352616568,1004.2771048656296,1024.1458740234375,6300,0.0,0.0
2007-11-27 00:00:00+09:00,984.4083852342357,993.439699123822,968.1520996093749,968.152099609375,900,0.0,0.0
2007-11-28 00:00:00+09:00,966.3457042457459,969.9581894199171,939.2519000720051,957.3143920898438,5100,0.0,0.0
2007-11-29 00:00:00+09:00,1004.2772192170311,1004.2772192170311,962.7333342289896,966.3458862304688,9600,0.0,0.0
2007-11-30 00:00:00+09:00,1000.6644923708858,1038.5958187297622,993.4395219243271,1018.72705078125,13200,0.0,0.0
2007-12-03 00:00:00+09:00,1072.9148543758097,1072.9148543758097,1027.75848323692,1045.821044921875,3900,0.0,0.0
2007-12-04 00:00:00+09:00,1045.8209819592926,1045.8209819592926,1029.564697265625,1029.564697265625,600,0.0,0.0
2007-12-05 00:00:00+09:00,1033.177307120016,1038.5960693359375,1033.177307120016,1038.5960693359375,1200,0.0,0.0
2007-12-06 00:00:00+09:00,1065.689699917062,1101.8148193359375,1063.88349024901,1101.8148193359375,6900,0.0,0.0
2007-12-07 00:00:00+09:00,1083.75244140625,1092.7836897023024,1074.7211931101979,1083.75244140625,5700,0.0,0.0
2007-12-10 00:00:00+09:00,1083.7523788060896,1083.7523788060896,1056.6585693359375,1056.6585693359375,900,0.0,0.0
2007-12-11 00:00:00+09:00,1047.62744140625,1047.62744140625,1047.62744140625,1047.62744140625,300,0.0,0.0
2007-12-12 00:00:00+09:00,993.439578548855,1002.4708251953124,977.1832948970391,1002.4708251953125,4200,0.0,0.0
2007-12-13 00:00:00+09:00,969.9582559554304,993.4395765657308,968.1519801709496,991.63330078125,2700,0.0,0.0
2007-12-14 00:00:00+09:00,1062.0773908234469,1062.0773908234469,1029.564817634974,1031.37109375,4200,0.0,0.0
2007-12-17 00:00:00+09:00,977.1834750750771,1018.7272966852265,975.3771989539404,984.408447265625,4500,0.0,0.0
2007-12-18 00:00:00+09:00,894.0957066127231,966.3458867718406,894.0957066127231,948.2833251953125,4500,0.0,0.0
2007-12-19 00:00:00+09:00,966.3457685617864,980.7957763671875,966.3457685617864,980.7957763671875,4200,0.0,0.0
2007-12-20 00:00:00+09:00,975.3769502546652,975.3769502546652,957.3143920898438,957.3143920898438,600,0.0,0.0
2007-12-21 00:00:00+09:00,957.3143920898438,957.3143920898438,957.3143920898438,957.3143920898438,300,0.0,0.0
2007-12-25 00:00:00+09:00,885.0642782761487,930.2205737815871,885.0642782761487,903.1267700195312,3900,0.0,0.0
2007-12-26 00:00:00+09:00,903.1267700195312,903.1267700195312,903.1267700195312,903.1267700195312,300,0.0,0.0
2007-12-27 00:00:00+09:00,930.2207636187842,948.2833251953124,930.2207636187842,948.2833251953125,1800,0.0,0.0
2007-12-28 00:00:00+09:00,939.251953125,939.251953125,935.6394015997936,939.251953125,3000,0.0,0.0
2008-01-04 00:00:00+09:00,939.2520171033112,939.2520171033112,935.6394653320314,935.6394653320312,5100,0.0,0.0
2008-01-07 00:00:00+09:00,890.4833370717879,921.1896362304689,890.4833370717879,921.1896362304688,3000,0.0,0.0
