Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-08 00:00:00+09:00,901.320862203911,921.1896362304689,901.320862203911,921.1896362304688,3600,0.0,0.0
2008-01-09 00:00:00+09:00,921.1895160958652,939.2520776761551,913.96447823435,924.802001953125,4500,0.0,0.0
2008-01-10 00:00:00+09:00,921.1896362304689,921.1896362304689,917.5771499020957,921.1896362304688,1500,0.0,0.0
2008-01-11 00:00:00+09:00,903.1270722945956,921.1896362304689,903.1270722945956,921.1896362304688,5100,0.0,0.0
2008-01-15 00:00:00+09:00,903.1267700195312,903.1267700195312,903.1267700195312,903.1267700195312,300,0.0,0.0
2008-01-16 00:00:00+09:00,848.9393166674528,848.9393166674528,722.5015869140624,722.5015869140625,6000,0.0,0.0
2008-01-17 00:00:00+09:00,722.5015904699126,724.3078002929688,693.6015056840779,724.3078002929688,4500,0.0,0.0
2008-01-18 00:00:00+09:00,713.4702209199369,753.2078261216334,713.4702209199369,751.4015502929688,3300,0.0,0.0
2008-01-21 00:00:00+09:00,767.6578267492671,767.6578267492671,727.9202880859374,727.9202880859375,900,0.0,0.0
2008-01-22 00:00:00+09:00,668.3138985786957,668.3138985786957,641.2200927734375,641.2200927734375,4200,0.0,0.0
2008-01-23 00:00:00+09:00,668.3140292419612,686.3765258789062,668.3140292419612,686.3765258789062,2100,0.0,0.0
2008-01-24 00:00:00+09:00,686.3764623260022,700.8265376739979,677.34521484375,677.34521484375,2400,0.0,0.0
2008-01-25 00:00:00+09:00,686.3764671394129,758.6266459450857,686.3764671394129,755.01416015625,2100,0.0,0.0
2008-01-28 00:00:00+09:00,709.8577270507814,709.8577270507814,709.8577270507814,709.8577270507812,1200,0.0,0.0
2008-01-29 00:00:00+09:00,717.0828265477874,738.7578735351562,717.0828265477874,738.7578735351562,3000,0.0,0.0
2008-01-30 00:00:00+09:00,738.7577513603369,738.7577513603369,718.8889174764686,731.53271484375,3000,0.0,0.0
2008-01-31 00:00:00+09:00,745.9828480026168,753.2078857421875,744.17663817797,753.2078857421875,1200,0.0,0.0
2008-02-01 00:00:00+09:00,758.6266477043217,785.7204565509046,758.6266477043217,776.689208984375,2100,0.0,0.0
2008-02-04 00:00:00+09:00,812.8142723754687,839.908081454651,807.3955105596323,821.8455200195312,3900,0.0,0.0
2008-02-05 00:00:00+09:00,812.8142700195312,821.8455176374167,812.8142700195312,812.8142700195312,1200,0.0,0.0
2008-02-06 00:00:00+09:00,771.2704467773438,771.2704467773438,771.2704467773438,771.2704467773438,300,0.0,0.0
2008-02-07 00:00:00+09:00,735.1452645526044,740.5640258789061,722.5015322225597,740.5640258789062,3900,0.0,0.0
2008-02-08 00:00:00+09:00,744.1766379461372,771.2704467773438,744.1766379461372,771.2704467773438,1200,0.0,0.0
2008-02-12 00:00:00+09:00,744.176513671875,744.176513671875,744.176513671875,744.176513671875,300,0.0,0.0
2008-02-13 00:00:00+09:00,744.176513671875,744.176513671875,744.176513671875,744.176513671875,300,0.0,0.0
2008-02-14 00:00:00+09:00,744.1765770006871,758.6265851449275,744.1765770006871,747.7890625,3000,0.0,0.0
2008-02-15 00:00:00+09:00,747.7890624999999,747.7890624999999,747.7890624999999,747.7890625,300,0.0,0.0
2008-02-18 00:00:00+09:00,704.4390886628511,704.4390886628511,686.3765258789062,686.3765258789062,2400,0.0,0.0
2008-02-19 00:00:00+09:00,689.9890166278241,704.4390258789062,689.9890166278241,704.4390258789062,1200,0.0,0.0
2008-02-20 00:00:00+09:00,722.5015268303379,740.5640203518792,708.0514526367188,708.0514526367188,1200,0.0,0.0
2008-02-21 00:00:00+09:00,708.0514526367188,708.0514526367188,708.0514526367188,708.0514526367188,1200,0.0,0.0
2008-02-22 00:00:00+09:00,699.0203848148243,700.8266610881537,689.9891357421875,689.9891357421875,1800,0.0,0.0
2008-02-25 00:00:00+09:00,699.0202045003878,715.2764883259781,695.4077190325859,709.8577270507812,2400,0.0,0.0
2008-02-26 00:00:00+09:00,722.5015869140624,722.5015869140624,722.5015869140624,722.5015869140625,600,0.0,0.0
2008-02-27 00:00:00+09:00,722.5015869140624,731.5328344258778,722.5015869140624,722.5015869140625,2100,0.0,0.0
2008-02-28 00:00:00+09:00,720.6952514648438,720.6952514648438,720.6952514648438,720.6952514648438,300,0.0,0.0
2008-02-29 00:00:00+09:00,704.4390258789062,722.5015870530043,688.182740666316,704.4390258789062,4500,0.0,0.0
2008-03-03 00:00:00+09:00,686.376462250652,695.4077758789064,686.376462250652,695.4077758789062,1200,0.0,0.0
2008-03-04 00:00:00+09:00,704.4390258789062,704.4390258789062,704.4390258789062,704.4390258789062,300,0.0,0.0
2008-03-05 00:00:00+09:00,686.3765258789062,686.3765258789062,686.3765258789062,686.3765258789062,2400,0.0,0.0
2008-03-06 00:00:00+09:00,704.4390886628511,713.4703369813236,686.3765258789062,686.3765258789062,2100,0.0,0.0
2008-03-07 00:00:00+09:00,686.376462250652,704.439023360167,686.376462250652,695.4077758789062,2100,0.0,0.0
2008-03-10 00:00:00+09:00,686.376462250652,695.4077758789064,686.376462250652,695.4077758789062,1500,0.0,0.0
2008-03-11 00:00:00+09:00,695.4077782316225,722.5015869140624,695.4077782316225,722.5015869140625,2100,0.0,0.0
2008-03-12 00:00:00+09:00,740.5640909593723,803.7830227532052,740.5640909593723,794.751708984375,1500,0.0,0.0
2008-03-13 00:00:00+09:00,758.6265900340817,767.6578369140625,758.6265900340817,767.6578369140625,600,0.0,0.0
2008-03-14 00:00:00+09:00,760.4329239219055,760.4329239219055,758.6266479492189,758.6266479492188,2100,0.0,0.0
2008-03-17 00:00:00+09:00,740.5640258789061,740.5640258789061,740.5640258789061,740.5640258789062,2100,0.0,0.0
2008-03-18 00:00:00+09:00,758.6266479492189,758.6266479492189,740.5640866633346,758.6266479492188,3600,0.0,0.0
2008-03-19 00:00:00+09:00,731.5327148437499,731.5327148437499,731.5327148437499,731.53271484375,300,0.0,0.0
2008-03-21 00:00:00+09:00,713.4702708414277,713.4702708414277,695.4077758789064,695.4077758789062,2400,0.0,0.0
2008-03-24 00:00:00+09:00,695.4077759552479,695.4077759552479,650.2514062500001,677.34521484375,5100,0.0,0.0
2008-03-25 00:00:00+09:00,713.4703369140625,713.4703369140625,713.4703369140625,713.4703369140625,300,0.0,0.0
2008-03-26 00:00:00+09:00,708.0514526367188,708.0514526367188,708.0514526367188,708.0514526367188,300,0.0,0.0
2008-03-27 00:00:00+09:00,708.0514526367188,708.0514526367188,708.0514526367188,708.0514526367188,300,0.0,0.0
2008-03-28 00:00:00+09:00,671.9263916015625,671.9263916015625,671.9263916015625,671.9263916015625,300,0.0,0.0
2008-03-31 00:00:00+09:00,671.9263916015625,671.9263916015625,671.9263916015625,671.9263916015625,600,0.0,0.0
2008-04-01 00:00:00+09:00,677.34521484375,677.34521484375,677.34521484375,677.34521484375,300,0.0,0.0
2008-04-02 00:00:00+09:00,704.4390258789062,708.0515116549283,704.4390258789062,704.4390258789062,1500,0.0,0.0
2008-04-03 00:00:00+09:00,704.4389675972158,720.6952514648438,704.4389675972158,720.6952514648438,1200,0.0,0.0
2008-04-04 00:00:00+09:00,720.6952514648438,720.6952514648438,720.6952514648438,720.6952514648438,1200,0.0,0.0
2008-04-07 00:00:00+09:00,704.4390258789062,704.4390258789062,704.4390258789062,704.4390258789062,2100,0.0,0.0
2008-04-08 00:00:00+09:00,704.4390258789062,704.4390258789062,704.4390258789062,704.4390258789062,3900,0.0,0.0
2008-04-09 00:00:00+09:00,704.4390258789062,704.4390258789062,704.4390258789062,704.4390258789062,600,0.0,0.0
2008-04-10 00:00:00+09:00,689.9890781238951,689.9890781238951,686.3765258789062,686.3765258789062,900,0.0,0.0
2008-04-11 00:00:00+09:00,686.3765258789062,686.3765258789062,686.3765258789062,686.3765258789062,900,0.0,0.0
2008-04-14 00:00:00+09:00,668.3139038085938,668.3139038085938,668.3139038085938,668.3139038085938,600,0.0,0.0
2008-04-15 00:00:00+09:00,668.3139038085938,668.3139038085938,668.3139038085938,668.3139038085938,600,0.0,0.0
2008-04-16 00:00:00+09:00,695.4077783653541,706.2453018404142,695.4077783653541,704.4390258789062,2400,0.0,0.0
2008-04-17 00:00:00+09:00,704.4389105902777,740.5639608792463,704.4389105902777,731.53271484375,8700,0.0,0.0
2008-04-18 00:00:00+09:00,704.4390258789062,713.4702733924584,686.3764647048081,704.4390258789062,5400,0.0,0.0
2008-04-21 00:00:00+09:00,709.8577270507814,713.4702125185831,704.4389657755845,709.8577270507812,4800,0.0,0.0
2008-04-22 00:00:00+09:00,726.114076263019,726.114076263019,724.3078002929688,724.3078002929688,1200,0.0,0.0
2008-04-23 00:00:00+09:00,724.3078002929688,724.3078002929688,724.3078002929688,724.3078002929688,300,0.0,0.0
2008-04-24 00:00:00+09:00,706.2451405169506,776.6890270137546,706.2451405169506,774.8827514648438,9000,0.0,0.0
2008-04-25 00:00:00+09:00,756.8204328663647,756.8204328663647,722.5016496531665,726.1141357421875,5400,0.0,0.0
2008-04-28 00:00:00+09:00,726.1141357421875,726.1141357421875,726.1141357421875,726.1141357421875,5400,0.0,0.0
2008-04-30 00:00:00+09:00,711.6640610333717,720.6953085146324,695.4077758789064,695.4077758789062,2400,0.0,0.0
2008-05-01 00:00:00+09:00,713.4702708414277,713.4702708414277,686.376462250652,695.4077758789062,1500,0.0,0.0
2008-05-02 00:00:00+09:00,695.4077758789064,713.4702708414277,695.4077758789064,695.4077758789062,2700,0.0,0.0
2008-05-07 00:00:00+09:00,722.5015230298824,722.5015230298824,704.4389634563643,706.2452392578125,1200,0.0,0.0
2008-05-08 00:00:00+09:00,715.276611328125,715.276611328125,715.276611328125,715.276611328125,900,0.0,0.0
2008-05-09 00:00:00+09:00,715.276611328125,715.276611328125,715.276611328125,715.276611328125,600,0.0,0.0
2008-05-12 00:00:00+09:00,706.2452392578125,706.2452392578125,697.2139263975594,706.2452392578125,1500,0.0,0.0
2008-05-13 00:00:00+09:00,697.2139282226562,715.2764878434567,697.2139282226562,697.2139282226562,2400,0.0,0.0
2008-05-14 00:00:00+09:00,709.8577851562501,758.626640625,677.34521484375,677.34521484375,9000,0.0,0.0
2008-05-15 00:00:00+09:00,686.3763970554561,695.4077098258747,650.2513444147439,668.3139038085938,9000,0.0,0.0
2008-05-16 00:00:00+09:00,677.3450895074744,677.3450895074744,655.6700466432352,659.2825317382812,3900,0.0,0.0
2008-05-19 00:00:00+09:00,652.0577409617603,655.6702270507812,652.0577409617603,655.6702270507812,900,0.0,0.0
2008-05-20 00:00:00+09:00,653.8638920135022,677.34521484375,650.2514062500001,677.34521484375,3000,0.0,0.0
2008-05-21 00:00:00+09:00,657.4764404296875,657.4764404296875,657.4764404296875,657.4764404296875,600,0.0,0.0
2008-05-22 00:00:00+09:00,633.9951799314725,633.9951799314725,632.1889038085938,632.1889038085938,600,0.0,0.0
2008-05-23 00:00:00+09:00,632.1888417591546,650.2514027740996,623.1575943251787,639.4138793945312,4200,0.0,0.0
2008-05-26 00:00:00+09:00,621.351318359375,621.351318359375,621.351318359375,621.351318359375,600,0.0,0.0
2008-05-27 00:00:00+09:00,621.3513183795862,639.4138793945312,621.3513183795862,639.4138793945312,600,0.0,0.0
2008-05-28 00:00:00+09:00,639.4138793945312,639.4138793945312,639.4138793945312,639.4138793945312,900,0.0,0.0
2008-05-29 00:00:00+09:00,639.4138793945312,639.4138793945312,639.4138793945312,639.4138793945312,900,0.0,0.0
2008-05-30 00:00:00+09:00,617.7388284934071,617.7388284934071,606.9013051865053,614.1263427734375,2400,0.0,0.0
2008-06-02 00:00:00+09:00,619.544979619781,619.544979619781,605.0949073568783,608.7074584960938,2700,0.0,0.0
2008-06-03 00:00:00+09:00,590.64489519672,596.0636557031119,576.1948892286678,578.0010986328125,5700,0.0,0.0
2008-06-04 00:00:00+09:00,614.1262902239089,650.2513427734375,614.1262902239089,650.2513427734375,4800,0.0,0.0
2008-06-05 00:00:00+09:00,659.2825910381752,668.3139038085938,659.2825910381752,668.3139038085938,2400,0.0,0.0
2008-06-06 00:00:00+09:00,664.7012853751555,664.7012853751555,646.6387939453125,646.6387939453125,1500,0.0,0.0
2008-06-09 00:00:00+09:00,610.5138549804686,610.5138549804686,610.5138549804686,610.5138549804688,600,0.0,0.0
2008-06-10 00:00:00+09:00,619.5451044268884,619.5451044268884,614.1263427734375,614.1263427734375,1800,0.0,0.0
2008-06-11 00:00:00+09:00,614.1263427734375,614.1263427734375,614.1263427734375,614.1263427734375,1800,0.0,0.0
2008-06-12 00:00:00+09:00,614.1263427734375,614.1263427734375,614.1263427734375,614.1263427734375,1200,0.0,0.0
2008-06-13 00:00:00+09:00,614.1264055125415,614.1264055125415,596.0638427734375,596.0638427734375,900,0.0,0.0
2008-06-16 00:00:00+09:00,578.0012800343335,626.7701398976147,578.0012800343335,596.0638427734375,4200,0.0,0.0
2008-06-17 00:00:00+09:00,597.8701188914478,597.8701188914478,596.0638427734375,596.0638427734375,1200,0.0,0.0
2008-06-18 00:00:00+09:00,596.0638427734375,596.0638427734375,596.0638427734375,596.0638427734375,600,0.0,0.0
2008-06-19 00:00:00+09:00,596.0638427734375,596.0638427734375,596.0638427734375,596.0638427734375,600,0.0,0.0
2008-06-20 00:00:00+09:00,568.9698531711523,578.0010986328125,550.9073291743423,578.0010986328125,3900,0.0,0.0
2008-06-23 00:00:00+09:00,578.0010986328125,578.0010986328125,578.0010986328125,578.0010986328125,3900,0.0,0.0
2008-06-24 00:00:00+09:00,578.0010986328125,578.0010986328125,578.0010986328125,578.0010986328125,3900,0.0,0.0
2008-06-25 00:00:00+09:00,550.907384028486,561.744873046875,550.907384028486,561.744873046875,1500,0.0,0.0
2008-06-26 00:00:00+09:00,543.6824637476356,543.6824637476356,541.876220703125,541.876220703125,2700,0.0,0.0
2008-06-27 00:00:00+09:00,505.75109863281256,505.75109863281256,505.75109863281256,505.7510986328125,300,0.0,0.0
2008-06-30 00:00:00+09:00,496.7196955554597,498.52593792925825,493.107177734375,493.107177734375,1200,0.0,0.0
2008-07-01 00:00:00+09:00,511.1698265315634,511.1698265315634,487.6885375976563,487.68853759765625,3300,0.0,0.0
2008-07-02 00:00:00+09:00,487.68850499933416,487.68850499933416,476.8509826660156,476.8509826660156,900,0.0,0.0
2008-07-03 00:00:00+09:00,451.563505347966,453.3697814624557,437.11349487304693,437.1134948730469,5700,0.0,0.0
2008-07-04 00:00:00+09:00,462.4009418637597,478.65722536373755,462.4009418637597,476.8509826660156,3600,0.0,0.0
2008-07-07 00:00:00+09:00,478.6571960449219,478.6571960449219,478.6571960449219,478.6571960449219,300,0.0,0.0
2008-07-08 00:00:00+09:00,466.01351990732,466.01351990732,462.4010009765625,462.4010009765625,600,0.0,0.0
2008-07-09 00:00:00+09:00,462.4010009765625,462.4010009765625,462.4010009765625,462.4010009765625,600,0.0,0.0
2008-07-10 00:00:00+09:00,462.4010009765625,462.4010009765625,462.4010009765625,462.4010009765625,600,0.0,0.0
2008-07-11 00:00:00+09:00,462.4010298313664,485.8823547363281,462.4010298313664,485.8823547363281,600,0.0,0.0
2008-07-14 00:00:00+09:00,485.8823547363281,485.8823547363281,485.8823547363281,485.8823547363281,600,0.0,0.0
2008-07-15 00:00:00+09:00,485.8823547363281,485.8823547363281,485.8823547363281,485.8823547363281,600,0.0,0.0
2008-07-16 00:00:00+09:00,485.8823547363281,485.8823547363281,485.8823547363281,485.8823547363281,600,0.0,0.0
2008-07-17 00:00:00+09:00,485.8823547363281,485.8823547363281,485.8823547363281,485.8823547363281,600,0.0,0.0
2008-07-18 00:00:00+09:00,485.8823547363281,485.8823547363281,485.8823547363281,485.8823547363281,600,0.0,0.0
2008-07-22 00:00:00+09:00,485.8823547363281,485.8823547363281,485.8823547363281,485.8823547363281,600,0.0,0.0
2008-07-23 00:00:00+09:00,449.75714245012557,451.5633850097656,449.75714245012557,451.5633850097656,600,0.0,0.0
2008-07-24 00:00:00+09:00,471.4322814941407,471.4322814941407,471.4322814941407,471.4322814941406,600,0.0,0.0
2008-07-25 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,600,0.0,0.0
2008-07-28 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,600,0.0,0.0
2008-07-29 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,600,0.0,0.0
2008-07-30 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,600,0.0,0.0
2008-07-31 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,600,0.0,0.0
2008-08-01 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-04 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-05 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-06 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-07 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-08 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-11 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-12 00:00:00+09:00,540.0698870717038,550.9074096679688,540.0698870717038,550.9074096679688,1500,0.0,0.0
2008-08-13 00:00:00+09:00,538.2637015406043,541.876220703125,538.2637015406043,541.876220703125,900,0.0,0.0
2008-08-14 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-15 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-18 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-19 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-20 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-21 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-22 00:00:00+09:00,541.876220703125,541.876220703125,541.876220703125,541.876220703125,900,0.0,0.0
2008-08-25 00:00:00+09:00,460.59481811523443,460.59481811523443,460.59481811523443,460.5948181152344,300,0.0,0.0
2008-08-26 00:00:00+09:00,469.6259765625,469.6259765625,469.6259765625,469.6259765625,300,0.0,0.0
2008-08-27 00:00:00+09:00,469.6259765625,469.6259765625,469.6259765625,469.6259765625,0,0.0,0.0
2008-08-28 00:00:00+09:00,469.6259765625,469.6259765625,469.6259765625,469.6259765625,0,0.0,0.0
2008-08-29 00:00:00+09:00,469.6259765625,469.6259765625,469.6259765625,469.6259765625,0,0.0,0.0
2008-09-01 00:00:00+09:00,433.5009166290389,435.3071594238281,433.5009166290389,435.3071594238281,1200,0.0,0.0
2008-09-02 00:00:00+09:00,435.3071594238281,435.3071594238281,435.3071594238281,435.3071594238281,0,0.0,0.0
2008-09-03 00:00:00+09:00,453.36975097656256,453.36975097656256,453.36975097656256,453.3697509765625,300,0.0,0.0
2008-09-04 00:00:00+09:00,453.36975097656256,453.36975097656256,453.36975097656256,453.3697509765625,0,0.0,0.0
2008-09-05 00:00:00+09:00,453.36975097656256,453.36975097656256,453.36975097656256,453.3697509765625,900,0.0,0.0
2008-09-08 00:00:00+09:00,471.4322814941407,471.4322814941407,471.4322814941407,471.4322814941406,600,0.0,0.0
2008-09-09 00:00:00+09:00,471.4322814941407,471.4322814941407,471.4322814941407,471.4322814941406,600,0.0,0.0
2008-09-10 00:00:00+09:00,428.08215332031244,428.08215332031244,428.08215332031244,428.0821533203125,300,0.0,0.0
2008-09-11 00:00:00+09:00,400.9883435857797,415.43838500976557,400.9883435857797,415.4383850097656,900,0.0,0.0
2008-09-12 00:00:00+09:00,388.3446044921875,388.3446044921875,388.3446044921875,388.3446044921875,300,0.0,0.0
2008-09-16 00:00:00+09:00,361.25079710171786,386.538330078125,361.25079710171786,386.538330078125,1500,0.0,0.0
2008-09-17 00:00:00+09:00,386.538330078125,386.538330078125,386.538330078125,386.538330078125,1500,0.0,0.0
2008-09-18 00:00:00+09:00,386.538330078125,386.538330078125,386.538330078125,386.538330078125,1500,0.0,0.0
2008-09-19 00:00:00+09:00,386.538330078125,386.538330078125,386.538330078125,386.538330078125,300,0.0,0.0
2008-09-22 00:00:00+09:00,395.5696115825198,397.37585449218744,395.5696115825198,397.3758544921875,1200,0.0,0.0
2008-09-24 00:00:00+09:00,386.538330078125,386.538330078125,386.538330078125,386.538330078125,1500,0.0,0.0
2008-09-25 00:00:00+09:00,386.538330078125,386.538330078125,386.538330078125,386.538330078125,300,0.0,0.0
2008-09-26 00:00:00+09:00,386.5382945031131,386.5382945031131,366.6695251464844,366.6695251464844,1200,0.0,0.0
2008-09-29 00:00:00+09:00,366.6695251464844,366.6695251464844,366.6695251464844,366.6695251464844,300,0.0,0.0
2008-09-30 00:00:00+09:00,364.86328125,364.86328125,364.86328125,364.86328125,900,0.0,0.0
2008-10-01 00:00:00+09:00,364.86328125,364.86328125,364.86328125,364.86328125,900,0.0,0.0
2008-10-02 00:00:00+09:00,335.96315139629945,335.96315139629945,289.00054931640625,289.00054931640625,5100,0.0,0.0
2008-10-03 00:00:00+09:00,298.031887993326,298.031887993326,270.9380799939327,279.9693603515625,8100,0.0,0.0
2008-10-06 00:00:00+09:00,261.90681274062024,279.96935668241235,243.84426879882815,243.84426879882812,3000,0.0,0.0
2008-10-07 00:00:00+09:00,227.588028717041,227.588028717041,216.75050354003903,216.75050354003906,3900,0.0,0.0
2008-10-08 00:00:00+09:00,189.65666198730472,225.7817349488275,182.4316407803007,189.6566619873047,9000,0.0,0.0
2008-10-09 00:00:00+09:00,180.62542512894956,216.75050354003903,180.62542512894956,216.75050354003906,3600,0.0,0.0
2008-10-10 00:00:00+09:00,182.43160648559362,225.7816925048828,182.43160648559362,225.7816925048828,4200,0.0,0.0
2008-10-14 00:00:00+09:00,316.0944156350895,316.0944156350895,270.9380799939327,279.9693603515625,4200,0.0,0.0
2008-10-15 00:00:00+09:00,316.0944156350895,316.0944156350895,270.9380799939327,279.9693603515625,4200,0.0,0.0
2008-10-16 00:00:00+09:00,270.9381263581831,270.9381263581831,251.0693359375,251.0693359375,900,0.0,0.0
2008-10-17 00:00:00+09:00,225.7816925048828,225.7816925048828,223.97544994524276,225.7816925048828,4500,0.0,0.0
2008-10-20 00:00:00+09:00,216.75050354003903,216.75050354003903,214.9442438316217,216.75050354003906,4800,0.0,0.0
2008-10-21 00:00:00+09:00,225.78176900862366,225.78176900862366,216.75050354003903,216.75050354003906,9600,0.0,0.0
2008-10-22 00:00:00+09:00,216.75050354003903,216.75050354003903,213.13800065995542,216.75050354003906,9000,0.0,0.0
2008-10-23 00:00:00+09:00,207.71923807145444,225.78176900862366,207.71923807145444,216.75050354003906,3000,0.0,0.0
2008-10-24 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,12000,0.0,0.0
2008-10-27 00:00:00+09:00,207.71919250488278,207.71919250488278,207.71919250488278,207.7191925048828,600,0.0,0.0
2008-10-28 00:00:00+09:00,198.68791248070477,207.71919250488278,182.43162828128126,207.7191925048828,15300,0.0,0.0
2008-10-29 00:00:00+09:00,252.87554792583103,252.87554792583103,223.97549570026388,231.20050048828125,48300,0.0,0.0
2008-10-30 00:00:00+09:00,242.03802393243993,245.6505428590987,223.97549544614142,240.23178100585938,19800,0.0,0.0
2008-10-31 00:00:00+09:00,245.6505118163537,245.6505118163537,236.61923217773438,236.61923217773438,9000,0.0,0.0
2008-11-04 00:00:00+09:00,238.42555272301962,240.23181242256555,233.0067901611328,233.0067901611328,10200,0.0,0.0
2008-11-05 00:00:00+09:00,243.84428470014106,252.87554899160034,243.84428470014106,247.456787109375,16800,0.0,0.0
2008-11-06 00:00:00+09:00,245.65054384347872,245.65054384347872,240.23178196852513,242.03802490234375,9000,0.0,0.0
2008-11-07 00:00:00+09:00,225.7817682517393,231.20053082207505,222.1692653837658,227.58802795410156,13500,0.0,0.0
2008-11-10 00:00:00+09:00,234.8129894794079,238.4254914128076,234.8129894794079,236.61923217773438,13200,0.0,0.0
2008-11-11 00:00:00+09:00,236.6192623476687,240.2317812784262,231.20050048828125,231.20050048828125,7800,0.0,0.0
2008-11-12 00:00:00+09:00,231.20051532108337,276.35687255859375,229.3942722765729,265.51934814453125,28500,0.0,0.0
2008-11-13 00:00:00+09:00,252.87551568315308,252.87551568315308,234.8129894794079,236.61923217773438,15300,0.0,0.0
2008-11-14 00:00:00+09:00,243.8443156651088,243.8443156651088,225.7817682517393,227.58802795410156,20700,0.0,0.0
2008-11-17 00:00:00+09:00,225.7816925048828,229.3942106976539,225.7816925048828,225.7816925048828,11400,0.0,0.0
2008-11-18 00:00:00+09:00,222.1692659495915,222.1692659495915,213.13800048828125,213.13800048828125,7500,0.0,0.0
2008-11-19 00:00:00+09:00,211.33167782345333,211.33167782345333,198.68789671492965,200.49415588378906,15300,0.0,0.0
2008-11-20 00:00:00+09:00,198.68792609349825,198.68792609349825,189.65666198730472,189.6566619873047,7800,0.0,0.0
2008-11-21 00:00:00+09:00,187.85040310039932,207.71920734354393,184.2379007547133,202.30044555664062,12300,0.0,0.0
2008-11-25 00:00:00+09:00,205.91293350929826,216.7504563255771,204.10667419433594,204.10667419433594,4800,0.0,0.0
2008-11-26 00:00:00+09:00,204.106689048594,204.106689048594,198.68792724609372,198.68792724609375,4200,0.0,0.0
2008-11-27 00:00:00+09:00,198.6879416490008,207.71922299901212,195.0754390310462,196.88169860839844,7500,0.0,0.0
2008-11-28 00:00:00+09:00,195.07546997070312,200.49423302544486,193.2692101068717,195.07546997070312,5400,0.0,0.0
2008-12-01 00:00:00+09:00,195.0754106930194,204.10667419433594,195.0754106930194,204.10667419433594,300,0.0,0.0
2008-12-02 00:00:00+09:00,191.46290615707673,191.46290615707673,187.85038757324222,187.8503875732422,9900,0.0,0.0
2008-12-03 00:00:00+09:00,195.0754390191006,196.8816985963422,191.4629364013672,191.4629364013672,5100,0.0,0.0
2008-12-04 00:00:00+09:00,191.46292126025398,195.07542359230644,182.431640625,182.431640625,9300,0.0,0.0
