Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-05 00:00:00+09:00,198.68797316161346,198.68797316161346,195.07546997070312,195.07546997070312,1800,0.0,0.0
2008-12-08 00:00:00+09:00,195.07542448169815,198.6879268302208,193.2691650390625,193.2691650390625,1800,0.0,0.0
2008-12-09 00:00:00+09:00,200.4941855294364,200.4941855294364,187.85040255136656,189.6566619873047,10200,0.0,0.0
2008-12-10 00:00:00+09:00,191.46293682735413,205.9129638671875,191.46293682735413,205.9129638671875,4800,0.0,0.0
2008-12-11 00:00:00+09:00,205.9129638671875,216.75048828125,200.49420166015625,205.9129638671875,8400,0.0,0.0
2008-12-12 00:00:00+09:00,214.94419668012827,227.58797879192903,207.71919250488278,207.7191925048828,4500,0.0,0.0
2008-12-15 00:00:00+09:00,209.52548054073205,227.58802795410156,209.52548054073205,227.58802795410156,6300,0.0,0.0
2008-12-16 00:00:00+09:00,229.39425729938074,243.8442833957693,227.58799783605136,240.23178100585938,11700,0.0,0.0
2008-12-17 00:00:00+09:00,251.06928968289455,252.87553250135028,238.4255072699653,243.84426879882812,13500,0.0,0.0
2008-12-18 00:00:00+09:00,231.20053082207505,240.2318127971353,227.58802795410156,227.58802795410156,7200,0.0,0.0
2008-12-19 00:00:00+09:00,225.78172210025394,227.58798143340317,222.1692199707031,222.16921997070312,5700,0.0,0.0
2008-12-22 00:00:00+09:00,240.2317506478808,243.8442525812805,231.2004710092615,236.61923217773438,5400,0.0,0.0
2008-12-24 00:00:00+09:00,236.6192933924108,236.6192933924108,216.75050281343005,227.58802795410156,4200,0.0,0.0
2008-12-25 00:00:00+09:00,227.58802795410156,233.0067905244373,227.58802795410156,227.58802795410156,2400,0.0,0.0
2008-12-26 00:00:00+09:00,227.58799809427256,234.81301941903877,227.58799809427256,231.20050048828125,900,0.0,0.0
2008-12-29 00:00:00+09:00,236.61923217773438,238.4254914128076,236.61923217773438,236.61923217773438,3000,0.0,0.0
2008-12-30 00:00:00+09:00,242.03802490234372,242.03802490234372,242.03802490234372,242.03802490234375,300,0.0,0.0
2009-01-05 00:00:00+09:00,247.456742638516,258.2942644553378,247.456742638516,254.6817626953125,3900,0.0,0.0
2009-01-06 00:00:00+09:00,242.0380094436246,249.26303032769098,238.4255072699653,243.84426879882812,4500,0.0,0.0
2009-01-07 00:00:00+09:00,249.26300048828125,252.87550222948596,245.6504987470765,249.26300048828125,2700,0.0,0.0
2009-01-08 00:00:00+09:00,249.2630166225591,256.488037109375,247.45675736666837,256.488037109375,3900,0.0,0.0
2009-01-09 00:00:00+09:00,256.48806826702923,256.48806826702923,252.87554931640628,252.87554931640625,300,0.0,0.0
2009-01-13 00:00:00+09:00,240.23179624452305,240.23179624452305,229.39427185058594,229.39427185058594,3600,0.0,0.0
2009-01-14 00:00:00+09:00,238.4254914128076,238.4254914128076,236.61923217773438,236.61923217773438,600,0.0,0.0
2009-01-15 00:00:00+09:00,234.81305022679956,234.81305022679956,227.58802795410156,227.58802795410156,3300,0.0,0.0
2009-01-16 00:00:00+09:00,227.58796791457033,234.81298828125,227.58796791457033,234.81298828125,1500,0.0,0.0
2009-01-19 00:00:00+09:00,234.81302009357154,242.03802490234372,234.81302009357154,242.03802490234375,300,0.0,0.0
2009-01-20 00:00:00+09:00,242.03805596274654,242.03805596274654,223.97552508612804,227.58802795410156,2700,0.0,0.0
2009-01-21 00:00:00+09:00,227.58802795410156,227.58802795410156,227.58802795410156,227.58802795410156,1200,0.0,0.0
2009-01-22 00:00:00+09:00,225.78172210025394,225.78172210025394,222.1692199707031,222.16921997070312,4500,0.0,0.0
2009-01-23 00:00:00+09:00,222.16918938231396,222.16918938231396,220.36293029785156,220.36293029785156,1200,0.0,0.0
2009-01-26 00:00:00+09:00,223.97547930385235,223.97547930385235,222.1692199707031,222.16921997070312,1800,0.0,0.0
2009-01-27 00:00:00+09:00,220.36299047751342,220.36299047751342,218.55674743652347,218.55674743652344,900,0.0,0.0
2009-01-28 00:00:00+09:00,220.36300568140354,227.58802795410156,220.36300568140354,227.58802795410156,1800,0.0,0.0
2009-01-29 00:00:00+09:00,227.58796791457033,234.81298828125,225.78170868871374,234.81298828125,1200,0.0,0.0
2009-01-30 00:00:00+09:00,225.7816925048828,231.200453257294,225.7816925048828,225.7816925048828,2100,0.0,0.0
2009-02-02 00:00:00+09:00,220.36297676950636,234.81301941903877,216.75047437549767,231.20050048828125,3300,0.0,0.0
2009-02-03 00:00:00+09:00,238.42553666661692,245.65055844149163,229.39427185058594,229.39427185058594,3000,0.0,0.0
2009-02-04 00:00:00+09:00,229.3942876564638,229.3942876564638,227.58802795410156,227.58802795410156,900,0.0,0.0
2009-02-05 00:00:00+09:00,225.7816925048828,231.200453257294,225.7816925048828,225.7816925048828,10200,0.0,0.0
2009-02-06 00:00:00+09:00,229.39427185058594,233.00677446964835,222.1692500757112,229.39427185058594,6300,0.0,0.0
2009-02-09 00:00:00+09:00,227.58795160126837,227.58795160126837,225.7816925048828,225.7816925048828,2100,0.0,0.0
2009-02-10 00:00:00+09:00,222.16920465852786,223.97546386718747,222.16920465852786,223.9754638671875,900,0.0,0.0
2009-02-12 00:00:00+09:00,222.16918938231396,222.16918938231396,220.36293029785156,220.36293029785156,1200,0.0,0.0
2009-02-13 00:00:00+09:00,216.75043009644605,233.00671235367952,216.75043009644605,225.7816925048828,6600,0.0,0.0
2009-02-16 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,2700,0.0,0.0
2009-02-17 00:00:00+09:00,214.94421318036697,214.94421318036697,211.3317108154297,211.3317108154297,2100,0.0,0.0
2009-02-18 00:00:00+09:00,202.30043291991754,214.9441986083984,202.30043291991754,214.94419860839844,2400,0.0,0.0
2009-02-19 00:00:00+09:00,211.331664942555,211.331664942555,209.52540588378906,209.52540588378906,1200,0.0,0.0
2009-02-20 00:00:00+09:00,209.52546649295837,209.52546649295837,202.30046124141663,205.9129638671875,1800,0.0,0.0
2009-02-23 00:00:00+09:00,189.65666198730472,193.2691643224324,189.65666198730472,189.6566619873047,3300,0.0,0.0
2009-02-24 00:00:00+09:00,191.46290615707673,193.26914891224675,184.2378855261549,187.8503875732422,4500,0.0,0.0
2009-02-25 00:00:00+09:00,189.65670691596137,195.07546997070312,189.65670691596137,195.07546997070312,1200,0.0,0.0
2009-02-26 00:00:00+09:00,200.49418669251006,202.30044613892636,196.88168433642608,198.68792724609375,2700,0.0,0.0
2009-02-27 00:00:00+09:00,207.71919250488278,207.71919250488278,207.71919250488278,207.7191925048828,300,0.0,0.0
2009-03-02 00:00:00+09:00,200.49417179288986,207.71919250488278,200.49417179288986,207.7191925048828,2700,0.0,0.0
2009-03-03 00:00:00+09:00,196.88166970526711,207.71919250488278,196.88166970526711,207.7191925048828,1200,0.0,0.0
2009-03-04 00:00:00+09:00,207.71919282426055,207.71919282426055,204.10667419433594,204.10667419433594,900,0.0,0.0
2009-03-05 00:00:00+09:00,211.331664942555,216.75042558210768,209.52540588378906,209.52540588378906,4800,0.0,0.0
2009-03-06 00:00:00+09:00,216.75047263120996,216.75047263120996,209.5254513645867,211.3317108154297,6300,0.0,0.0
2009-03-09 00:00:00+09:00,216.75050354003903,216.75050354003903,213.13800065995542,216.75050354003906,2700,0.0,0.0
2009-03-10 00:00:00+09:00,209.52543528032044,209.52543528032044,204.1066738805126,207.7191925048828,1800,0.0,0.0
2009-03-11 00:00:00+09:00,213.13800065995542,216.75050354003903,211.33174095153805,216.75050354003906,9000,0.0,0.0
2009-03-12 00:00:00+09:00,216.75047263120996,218.55673208205292,211.3317108154297,211.3317108154297,2400,0.0,0.0
2009-03-13 00:00:00+09:00,211.3317108154297,213.13797026627267,211.3317108154297,211.3317108154297,2400,0.0,0.0
2009-03-16 00:00:00+09:00,211.33169704530295,222.1692199707031,211.33169704530295,222.16921997070312,3900,0.0,0.0
2009-03-17 00:00:00+09:00,220.36293175247167,234.81297145006505,220.36293175247167,225.7816925048828,5700,0.0,0.0
2009-03-18 00:00:00+09:00,236.61927708871076,249.26306106055404,229.39427185058594,229.39427185058594,19200,0.0,0.0
2009-03-19 00:00:00+09:00,234.81298828125,243.84425133703962,234.81298828125,234.81298828125,9600,0.0,0.0
2009-03-23 00:00:00+09:00,234.81301915262006,240.23178100585938,233.00675968929067,240.23178100585938,9900,0.0,0.0
2009-03-24 00:00:00+09:00,245.6505428590987,249.26304524900863,240.23178100585938,240.23178100585938,12600,0.0,0.0
2009-03-25 00:00:00+09:00,240.23176662516886,247.45677097248745,240.23176662516886,243.84426879882812,6000,0.0,0.0
2009-03-26 00:00:00+09:00,222.16923623488512,233.00675995366,220.36297676950636,231.20050048828125,15900,0.0,0.0
2009-03-27 00:00:00+09:00,234.81305022679956,234.81305022679956,227.58802795410156,227.58802795410156,9900,0.0,0.0
2009-03-30 00:00:00+09:00,227.58795009895576,231.2004517311352,220.36293029785156,220.36293029785156,12000,0.0,0.0
2009-03-31 00:00:00+09:00,213.13798524005387,220.36299047751342,213.13798524005387,218.55674743652344,9000,0.0,0.0
2009-04-01 00:00:00+09:00,220.36293029785156,223.97544846677636,216.75042866567216,220.36293029785156,6600,0.0,0.0
2009-04-02 00:00:00+09:00,222.1691908488572,229.3942106976539,222.1691908488572,225.7816925048828,7500,0.0,0.0
2009-04-03 00:00:00+09:00,225.7816925048828,225.7816925048828,218.55668919283158,225.7816925048828,12300,0.0,0.0
2009-04-06 00:00:00+09:00,225.7817065391006,225.7817065391006,223.97546386718747,223.9754638671875,9600,0.0,0.0
2009-04-07 00:00:00+09:00,223.97544994524276,229.3942106976539,223.97544994524276,225.7816925048828,6600,0.0,0.0
2009-04-08 00:00:00+09:00,225.7816910144934,225.7816910144934,220.36293029785156,220.36293029785156,4500,0.0,0.0
2009-04-09 00:00:00+09:00,220.36293175247167,225.7816925048828,220.36293175247167,225.7816925048828,5400,0.0,0.0
2009-04-10 00:00:00+09:00,227.58798143340317,229.39424076655243,222.1692199707031,222.16921997070312,13800,0.0,0.0
2009-04-13 00:00:00+09:00,225.7817097652206,238.4254913330078,225.7817097652206,238.4254913330078,12300,0.0,0.0
2009-04-14 00:00:00+09:00,238.42555272301962,242.0380555853605,229.39428729879194,233.0067901611328,14700,0.0,0.0
2009-04-15 00:00:00+09:00,234.81304986067875,238.42555272301962,233.0067901611328,233.0067901611328,4800,0.0,0.0
2009-04-16 00:00:00+09:00,236.6192623476687,236.6192623476687,231.20050048828125,231.20050048828125,14100,0.0,0.0
2009-04-17 00:00:00+09:00,233.00676093569035,247.456787109375,231.20050146269892,247.456787109375,20100,0.0,0.0
2009-04-20 00:00:00+09:00,245.6505428590987,247.45678578567924,236.6192620792006,240.23178100585938,16500,0.0,0.0
2009-04-21 00:00:00+09:00,240.23178100585938,240.23178100585938,234.81301915262006,240.23178100585938,9300,0.0,0.0
2009-04-22 00:00:00+09:00,240.23181242256555,240.23181242256555,233.0067901611328,233.0067901611328,6300,0.0,0.0
2009-04-23 00:00:00+09:00,233.0067905244373,233.0067905244373,214.9442431110678,227.58802795410156,21600,0.0,0.0
2009-04-24 00:00:00+09:00,227.58795160126837,229.3942106976539,223.97544994524276,225.7816925048828,4500,0.0,0.0
2009-04-27 00:00:00+09:00,227.58795160126837,229.3942106976539,225.7816925048828,225.7816925048828,4200,0.0,0.0
2009-04-28 00:00:00+09:00,225.78172210025394,225.78172210025394,222.1692199707031,222.16921997070312,8400,0.0,0.0
2009-04-30 00:00:00+09:00,222.1691908488572,229.3942106976539,222.1691908488572,225.7816925048828,8100,0.0,0.0
2009-05-01 00:00:00+09:00,225.7816925048828,227.58795160126837,220.36293175247167,225.7816925048828,4200,0.0,0.0
2009-05-07 00:00:00+09:00,223.97552473690513,233.0067901611328,223.97552473690513,233.0067901611328,9300,0.0,0.0
2009-05-08 00:00:00+09:00,229.39427185058594,231.2005148917422,227.58801227267978,229.39427185058594,5700,0.0,0.0
2009-05-11 00:00:00+09:00,234.81297698671645,249.26300048828125,234.81297698671645,249.26300048828125,20400,0.0,0.0
2009-05-12 00:00:00+09:00,249.2630462478648,252.8755486522509,242.03802490234372,242.03802490234375,16800,0.0,0.0
2009-05-13 00:00:00+09:00,242.03799421224016,249.26301464163802,242.03799421224016,245.6505126953125,7800,0.0,0.0
2009-05-14 00:00:00+09:00,243.8442988411316,243.8442988411316,207.71922304358426,218.55674743652344,60600,0.0,0.0
2009-05-15 00:00:00+09:00,211.33174095153805,216.75050354003903,211.33174095153805,216.75050354003906,30000,0.0,0.0
2009-05-18 00:00:00+09:00,209.5254810743563,213.13800048828125,209.5254810743563,213.13800048828125,8400,0.0,0.0
2009-05-19 00:00:00+09:00,214.94424365849267,216.75050336545513,211.33174078131876,213.13800048828125,14400,0.0,0.0
2009-05-20 00:00:00+09:00,213.13797026627267,216.75047263120996,207.71920845049243,211.3317108154297,29100,0.0,0.0
2009-05-21 00:00:00+09:00,211.331664942555,213.13792400132093,209.52540588378906,209.52540588378906,3900,0.0,0.0
2009-05-22 00:00:00+09:00,211.3316964883678,214.9441986083984,209.52543715997874,214.94419860839844,4500,0.0,0.0
2009-05-25 00:00:00+09:00,214.9442438316217,218.55676324845638,214.9442438316217,216.75050354003906,5100,0.0,0.0
2009-05-26 00:00:00+09:00,218.55674743652347,223.97550963299304,218.55674743652347,218.55674743652344,5700,0.0,0.0
2009-05-27 00:00:00+09:00,223.97547930385235,231.20048356295402,222.1692199707031,222.16921997070312,27000,0.0,0.0
2009-05-28 00:00:00+09:00,223.97550965361737,229.39427185058594,223.97550965361737,229.39427185058594,9000,0.0,0.0
2009-05-29 00:00:00+09:00,233.00675995366,242.03802420705614,229.39425755965132,231.20050048828125,18000,0.0,0.0
2009-06-01 00:00:00+09:00,238.42552154253,243.8442833957693,236.6192620792006,240.23178100585938,23100,0.0,0.0
2009-06-02 00:00:00+09:00,242.03802490234372,243.84428437291123,229.39425821861795,242.03802490234375,26700,0.0,0.0
2009-06-03 00:00:00+09:00,242.03802393243993,243.8442833957693,238.42552154253,240.23178100585938,13500,0.0,0.0
2009-06-04 00:00:00+09:00,240.23175150745078,247.45675540010186,236.61923302437845,245.6505126953125,13500,0.0,0.0
2009-06-05 00:00:00+09:00,247.45674134930596,249.26300048828125,245.6504987470765,249.26300048828125,13500,0.0,0.0
2009-06-08 00:00:00+09:00,252.87556414920837,270.9381103515625,252.87556414920837,265.51934814453125,41400,0.0,0.0
2009-06-09 00:00:00+09:00,278.16309928245994,278.16309928245994,261.90683015191905,267.3255920410156,27600,0.0,0.0
2009-06-10 00:00:00+09:00,265.5193325657338,267.3255920410156,252.87554931225876,267.3255920410156,13500,0.0,0.0
2009-06-11 00:00:00+09:00,265.51934814453125,276.35687255859375,265.51934814453125,265.51934814453125,16500,0.0,0.0
2009-06-12 00:00:00+09:00,267.32562362542825,269.1318667773681,256.48809856678594,263.7131042480469,21000,0.0,0.0
2009-06-15 00:00:00+09:00,263.7131042480469,263.7131042480469,260.1006014074164,263.7131042480469,16200,0.0,0.0
2009-06-16 00:00:00+09:00,256.48809846466366,256.48809846466366,245.65057341033634,251.0693359375,17100,0.0,0.0
2009-06-17 00:00:00+09:00,243.84431372236483,258.2943416158843,243.84431372236483,251.0693359375,10500,0.0,0.0
2009-06-18 00:00:00+09:00,249.26300048828125,249.26300048828125,242.03798046912593,249.26300048828125,17400,0.0,0.0
2009-06-19 00:00:00+09:00,249.26303032769098,251.06928968289455,243.84426879882815,243.84426879882812,4500,0.0,0.0
2009-06-22 00:00:00+09:00,247.45677097248745,249.26303032769098,243.84426879882815,243.84426879882812,3600,0.0,0.0
2009-06-23 00:00:00+09:00,243.84425249966708,243.84425249966708,234.8129894008172,238.4254913330078,6900,0.0,0.0
2009-06-24 00:00:00+09:00,234.8129894794079,236.61923217773438,234.8129894794079,236.61923217773438,7800,0.0,0.0
2009-06-25 00:00:00+09:00,238.42552249795764,242.03802490234372,234.81302009357154,242.03802490234375,6000,0.0,0.0
2009-06-26 00:00:00+09:00,242.03799326519842,243.84425249966708,238.4254913330078,238.4254913330078,4500,0.0,0.0
2009-06-29 00:00:00+09:00,240.23178100585938,240.23178100585938,238.42552154253,240.23178100585938,2700,0.0,0.0
2009-06-30 00:00:00+09:00,238.42552249795764,242.03802490234372,238.42552249795764,242.03802490234375,1500,0.0,0.0
2009-07-01 00:00:00+09:00,242.03802490234372,245.65054384347872,240.23178196852513,242.03802490234375,7800,0.0,0.0
2009-07-02 00:00:00+09:00,243.8442833957693,243.8442833957693,240.23178100585938,240.23178100585938,4200,0.0,0.0
2009-07-03 00:00:00+09:00,236.6192620792006,240.23178100585938,236.6192620792006,240.23178100585938,7800,0.0,0.0
2009-07-06 00:00:00+09:00,243.84426879882815,245.65052815403172,243.84426879882815,243.84426879882812,4200,0.0,0.0
2009-07-07 00:00:00+09:00,243.84425249966708,243.84425249966708,236.61923209853913,238.4254913330078,8700,0.0,0.0
2009-07-08 00:00:00+09:00,236.61923097035995,236.61923097035995,233.00672905539344,234.81298828125,5400,0.0,0.0
2009-07-09 00:00:00+09:00,233.00675995366,233.00675995366,231.20050048828125,231.20050048828125,2700,0.0,0.0
2009-07-10 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,900,0.0,0.0
2009-07-13 00:00:00+09:00,229.39420918341816,229.39420918341816,218.55668775013453,220.36293029785156,2700,0.0,0.0
2009-07-14 00:00:00+09:00,222.16925005525323,222.16925005525323,214.94422828104382,218.55674743652344,3000,0.0,0.0
2009-07-15 00:00:00+09:00,222.1692199707031,222.1692199707031,222.1692199707031,222.16921997070312,2100,0.0,0.0
2009-07-16 00:00:00+09:00,225.7816910144934,229.39420918341816,216.75042866567216,220.36293029785156,3600,0.0,0.0
2009-07-17 00:00:00+09:00,211.33174095153805,216.75050354003903,211.33174095153805,216.75050354003906,5400,0.0,0.0
2009-07-21 00:00:00+09:00,222.1692199707031,225.78172210025394,220.36296063755387,222.16921997070312,2400,0.0,0.0
2009-07-22 00:00:00+09:00,223.97544994524276,225.7816925048828,222.1691908488572,225.7816925048828,2100,0.0,0.0
2009-07-23 00:00:00+09:00,225.7817682517393,227.58802795410156,225.7817682517393,227.58802795410156,3900,0.0,0.0
2009-07-24 00:00:00+09:00,231.2005148917422,231.2005148917422,229.39427185058594,229.39427185058594,1800,0.0,0.0
2009-07-27 00:00:00+09:00,227.58796791457033,247.45675325200614,227.58796791457033,234.81298828125,7200,0.0,0.0
2009-07-28 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,7200,0.0,0.0
2009-07-29 00:00:00+09:00,231.2005148917422,231.2005148917422,229.39427185058594,229.39427185058594,1200,0.0,0.0
2009-07-30 00:00:00+09:00,231.20053082207505,231.20053082207505,227.58802795410156,227.58802795410156,1800,0.0,0.0
2009-07-31 00:00:00+09:00,233.00675995366,233.00675995366,231.20050048828125,231.20050048828125,900,0.0,0.0
2009-08-03 00:00:00+09:00,231.20053046158688,233.0067901611328,229.39428729879194,233.0067901611328,1500,0.0,0.0
2009-08-04 00:00:00+09:00,233.0067901611328,233.0067901611328,231.20053046158688,233.0067901611328,900,0.0,0.0
2009-08-05 00:00:00+09:00,231.20050048828125,231.20050048828125,231.20050048828125,231.20050048828125,900,0.0,0.0
2009-08-06 00:00:00+09:00,229.39425755965132,231.20050048828125,229.39425755965132,231.20050048828125,1200,0.0,0.0
2009-08-07 00:00:00+09:00,229.3942876564638,229.3942876564638,227.58802795410156,227.58802795410156,1200,0.0,0.0
2009-08-10 00:00:00+09:00,233.0067901611328,233.0067901611328,233.0067901611328,233.0067901611328,300,0.0,0.0
2009-08-11 00:00:00+09:00,233.00672905539344,234.81298828125,233.00672905539344,234.81298828125,600,0.0,0.0
2009-08-12 00:00:00+09:00,234.8129903195891,247.45675540010186,234.8129903195891,245.6505126953125,10800,0.0,0.0
2009-08-13 00:00:00+09:00,234.8129894794079,236.61923217773438,233.0067302443347,236.61923217773438,3600,0.0,0.0
2009-08-14 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,2700,0.0,0.0
2009-08-17 00:00:00+09:00,234.8129894794079,236.61923217773438,234.8129894794079,236.61923217773438,1500,0.0,0.0
2009-08-18 00:00:00+09:00,236.6192930234737,236.6192930234737,229.39428729879194,233.0067901611328,1800,0.0,0.0
2009-08-19 00:00:00+09:00,231.20053046158688,233.0067901611328,231.20053046158688,233.0067901611328,600,0.0,0.0
2009-08-20 00:00:00+09:00,229.39428729879194,233.0067901611328,229.39428729879194,233.0067901611328,1200,0.0,0.0
2009-08-21 00:00:00+09:00,233.00677446964835,233.00677446964835,229.39427185058594,229.39427185058594,600,0.0,0.0
2009-08-24 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,3600,0.0,0.0
2009-08-25 00:00:00+09:00,234.81298828125,234.81298828125,234.81298828125,234.81298828125,2100,0.0,0.0
2009-08-26 00:00:00+09:00,234.8129894794079,236.61923217773438,234.8129894794079,236.61923217773438,6000,0.0,0.0
2009-08-27 00:00:00+09:00,236.61923217773438,236.61923217773438,236.61923217773438,236.61923217773438,1200,0.0,0.0
2009-08-28 00:00:00+09:00,234.8129894794079,236.61923217773438,234.8129894794079,236.61923217773438,1500,0.0,0.0
2009-08-31 00:00:00+09:00,236.61923097035995,236.61923097035995,234.81298828125,234.81298828125,1200,0.0,0.0
2009-09-02 00:00:00+09:00,227.58802795410156,229.3942876564638,222.1692653837658,227.58802795410156,4200,0.0,0.0
2009-09-03 00:00:00+09:00,225.7816925048828,225.7816925048828,225.7816925048828,225.7816925048828,1200,0.0,0.0
2009-09-04 00:00:00+09:00,225.7816925048828,225.7816925048828,225.7816925048828,225.7816925048828,1200,0.0,0.0
2009-09-07 00:00:00+09:00,225.7817682517393,227.58802795410156,222.1692653837658,227.58802795410156,900,0.0,0.0
2009-09-08 00:00:00+09:00,227.58802795410156,229.3942876564638,227.58802795410156,227.58802795410156,1800,0.0,0.0
2009-09-09 00:00:00+09:00,229.39427185058594,229.39427185058594,229.39427185058594,229.39427185058594,3600,0.0,0.0
2009-09-10 00:00:00+09:00,229.39427185058594,229.39427185058594,229.39427185058594,229.39427185058594,3600,0.0,0.0
2009-09-11 00:00:00+09:00,229.39427185058594,229.39427185058594,229.39427185058594,229.39427185058594,1800,0.0,0.0
2009-09-14 00:00:00+09:00,229.39427185058594,229.39427185058594,229.39427185058594,229.39427185058594,1800,0.0,0.0
2009-09-15 00:00:00+09:00,225.7816925048828,225.7816925048828,225.7816925048828,225.7816925048828,1500,0.0,0.0
2009-09-16 00:00:00+09:00,225.78172210025394,225.78172210025394,222.1692199707031,222.16921997070312,300,0.0,0.0
2009-09-17 00:00:00+09:00,225.7816925048828,225.7816925048828,225.7816925048828,225.7816925048828,900,0.0,0.0
2009-09-18 00:00:00+09:00,225.7816925048828,225.7816925048828,222.1691908488572,225.7816925048828,1200,0.0,0.0
2009-09-21 00:00:00+09:00,225.7816925048828,225.7816925048828,225.7816925048828,225.7816925048828,0,0.0,0.0
2009-09-24 00:00:00+09:00,223.97546386718747,223.97546386718747,223.97546386718747,223.9754638671875,300,0.0,0.0
2009-09-25 00:00:00+09:00,223.97544994524276,225.7816925048828,223.97544994524276,225.7816925048828,1200,0.0,0.0
2009-09-28 00:00:00+09:00,223.9754787135963,223.9754787135963,214.9441986083984,214.94419860839844,5400,0.0,0.0
2009-09-29 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,1800,0.0,0.0
2009-09-30 00:00:00+09:00,216.75050354003903,216.75050354003903,211.33174095153805,216.75050354003906,2400,0.0,0.0
2009-10-01 00:00:00+09:00,209.5254810743563,213.13800048828125,209.5254810743563,213.13800048828125,900,0.0,0.0
2009-10-02 00:00:00+09:00,209.52543560247537,209.52543560247537,202.3004314161211,204.10667419433594,1200,0.0,0.0
2009-10-05 00:00:00+09:00,204.106689048594,204.106689048594,198.68792724609372,198.68792724609375,1500,0.0,0.0
2009-10-06 00:00:00+09:00,195.07542448169815,200.49418627285644,193.2691650390625,193.2691650390625,6000,0.0,0.0
2009-10-07 00:00:00+09:00,198.68792667420598,202.3004455566406,198.68792667420598,202.30044555664062,900,0.0,0.0
2009-10-08 00:00:00+09:00,202.30049288927628,202.30049288927628,195.07546997070312,195.07546997070312,2400,0.0,0.0
2009-10-09 00:00:00+09:00,198.68792667420598,202.3004455566406,198.68792667420598,202.30044555664062,2700,0.0,0.0
2009-10-13 00:00:00+09:00,204.10665768476179,204.10665768476179,198.68789671492965,200.49415588378906,11100,0.0,0.0
2009-10-14 00:00:00+09:00,200.49415588378906,200.49415588378906,200.49415588378906,200.49415588378906,600,0.0,0.0
2009-10-15 00:00:00+09:00,200.49417210115882,204.10667419433594,200.49417210115882,204.10667419433594,1500,0.0,0.0
2009-10-16 00:00:00+09:00,205.9129638671875,205.9129638671875,205.9129638671875,205.9129638671875,1200,0.0,0.0
2009-10-19 00:00:00+09:00,198.68794207889587,205.9129638671875,198.68794207889587,205.9129638671875,1800,0.0,0.0
2009-10-20 00:00:00+09:00,202.30043110507495,207.71919250488278,202.30043110507495,207.7191925048828,3600,0.0,0.0
2009-10-21 00:00:00+09:00,202.3004455566406,202.3004455566406,202.3004455566406,202.30044555664062,3900,0.0,0.0
2009-10-22 00:00:00+09:00,202.3004455566406,202.3004455566406,200.4941861154233,202.30044555664062,600,0.0,0.0
2009-10-23 00:00:00+09:00,202.3004150526485,204.10665768476179,200.49415588378906,200.49415588378906,1800,0.0,0.0
2009-10-26 00:00:00+09:00,195.07539491395693,200.49415588378906,195.07539491395693,200.49415588378906,6000,0.0,0.0
2009-10-27 00:00:00+09:00,198.68789671492965,200.49415588378906,198.68789671492965,200.49415588378906,900,0.0,0.0
2009-10-28 00:00:00+09:00,200.4941855294364,200.4941855294364,189.65666198730472,189.6566619873047,4200,0.0,0.0
2009-10-29 00:00:00+09:00,193.2691513780571,204.10667419433594,189.65664928487996,204.10667419433594,7200,0.0,0.0
