Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-30 00:00:00+09:00,207.71919282426055,209.52543560247537,200.49417210115882,204.10667419433594,11100,0.0,0.0
2009-11-02 00:00:00+09:00,204.10670384430765,204.10670384430765,196.88169860839844,196.88169860839844,300,0.0,0.0
2009-11-04 00:00:00+09:00,187.85044705212994,195.07546997070312,187.85044705212994,195.07546997070312,5700,0.0,0.0
2009-11-05 00:00:00+09:00,195.07542448169815,195.07542448169815,191.4629221331755,193.2691650390625,5400,0.0,0.0
2009-11-06 00:00:00+09:00,193.2691643224324,193.2691643224324,189.65666198730472,189.6566619873047,3000,0.0,0.0
2009-11-09 00:00:00+09:00,189.65664686515947,189.65664686515947,187.85038757324222,187.8503875732422,900,0.0,0.0
2009-11-10 00:00:00+09:00,191.46290615707673,191.46290615707673,187.85038757324222,187.8503875732422,2400,0.0,0.0
2009-11-11 00:00:00+09:00,187.85038757324222,187.85038757324222,187.85038757324222,187.8503875732422,2400,0.0,0.0
2009-11-12 00:00:00+09:00,187.85038757324222,189.65664686515947,187.85038757324222,187.8503875732422,4200,0.0,0.0
2009-11-13 00:00:00+09:00,186.04413214315207,207.71917602248064,186.04413214315207,200.49415588378906,42300,0.0,0.0
2009-11-16 00:00:00+09:00,198.6879102512513,198.6879102512513,187.85038757324222,187.8503875732422,9600,0.0,0.0
2009-11-17 00:00:00+09:00,191.46290511300734,191.46290511300734,182.43162523941686,184.23788452148438,11700,0.0,0.0
2009-11-18 00:00:00+09:00,182.43162523941686,184.2378845214844,182.43162523941686,184.23788452148438,1800,0.0,0.0
2009-11-19 00:00:00+09:00,180.6253967285156,186.0441584650036,180.6253967285156,180.62539672851562,2400,0.0,0.0
2009-11-20 00:00:00+09:00,180.62539772734806,182.431640625,180.62539772734806,182.431640625,300,0.0,0.0
2009-11-24 00:00:00+09:00,187.85038757324222,187.85038757324222,187.85038757324222,187.8503875732422,600,0.0,0.0
2009-11-25 00:00:00+09:00,187.85037101391544,189.65663014660794,186.04412841796875,186.04412841796875,4500,0.0,0.0
2009-11-26 00:00:00+09:00,186.0441448180722,187.85038757324222,186.0441448180722,187.8503875732422,2400,0.0,0.0
2009-11-27 00:00:00+09:00,186.04414380355192,186.04414380355192,178.81912321202896,184.23788452148438,5100,0.0,0.0
2009-11-30 00:00:00+09:00,175.20662118464108,184.2378845214844,175.20662118464108,184.23788452148438,6000,0.0,0.0
2009-12-01 00:00:00+09:00,184.2378855261549,189.65664686515947,180.62538347906764,187.8503875732422,3600,0.0,0.0
2009-12-02 00:00:00+09:00,187.85040324790424,193.2691650390625,187.85040324790424,193.2691650390625,1500,0.0,0.0
2009-12-03 00:00:00+09:00,189.65667683573935,196.88169860839844,189.65667683573935,196.88169860839844,1800,0.0,0.0
2009-12-04 00:00:00+09:00,193.2692101068717,195.07546997070312,189.65670691596137,195.07546997070312,3000,0.0,0.0
2009-12-07 00:00:00+09:00,196.88169860839844,200.49420122635303,195.0754390310462,196.88169860839844,11700,0.0,0.0
2009-12-08 00:00:00+09:00,196.88172983453453,196.88172983453453,191.46296677979277,195.07546997070312,6300,0.0,0.0
2009-12-09 00:00:00+09:00,195.07542448169815,195.07542448169815,193.2691650390625,193.2691650390625,300,0.0,0.0
2009-12-10 00:00:00+09:00,193.2691650390625,193.2691650390625,193.2691650390625,193.2691650390625,300,0.0,0.0
2009-12-11 00:00:00+09:00,191.46296677979277,195.07546997070312,191.46296677979277,195.07546997070312,2100,0.0,0.0
2009-12-14 00:00:00+09:00,195.07546997070312,195.07546997070312,195.07546997070312,195.07546997070312,2100,0.0,0.0
2009-12-15 00:00:00+09:00,191.46290615707673,191.46290615707673,187.85038757324222,187.8503875732422,17700,0.0,0.0
2009-12-16 00:00:00+09:00,191.4629364013672,191.4629364013672,189.65667682412558,191.4629364013672,3000,0.0,0.0
2009-12-17 00:00:00+09:00,191.4628892793004,191.4628892793004,186.04412841796875,186.04412841796875,2400,0.0,0.0
2009-12-18 00:00:00+09:00,186.0441448180722,187.85038757324222,186.0441448180722,187.8503875732422,3000,0.0,0.0
2009-12-21 00:00:00+09:00,187.85040255136656,189.65666198730472,187.85040255136656,189.6566619873047,3000,0.0,0.0
2009-12-22 00:00:00+09:00,187.85038757324222,187.85038757324222,187.85038757324222,187.8503875732422,900,0.0,0.0
2009-12-24 00:00:00+09:00,186.044159652177,189.65666198730472,184.23790021623884,189.6566619873047,3000,0.0,0.0
2009-12-25 00:00:00+09:00,186.04412841796875,189.65663014660794,186.04412841796875,186.04412841796875,2100,0.0,0.0
2009-12-28 00:00:00+09:00,187.85040255136656,189.65666198730472,187.85040255136656,189.6566619873047,6600,0.0,0.0
2009-12-29 00:00:00+09:00,189.65664686515947,189.65664686515947,187.85038757324222,187.8503875732422,4500,0.0,0.0
2009-12-30 00:00:00+09:00,189.65664686515947,189.65664686515947,187.85038757324222,187.8503875732422,1200,0.0,0.0
2010-01-04 00:00:00+09:00,187.85038757324222,187.85038757324222,184.2378855261549,187.8503875732422,3000,0.0,0.0
2010-01-05 00:00:00+09:00,187.85040255136656,189.65666198730472,187.85040255136656,189.6566619873047,3300,0.0,0.0
2010-01-06 00:00:00+09:00,189.65666198730472,189.65666198730472,189.65666198730472,189.6566619873047,3300,0.0,0.0
2010-01-07 00:00:00+09:00,193.26917944185897,193.26917944185897,191.4629364013672,191.4629364013672,7200,0.0,0.0
2010-01-08 00:00:00+09:00,193.26916544359347,198.68792724609372,193.26916544359347,198.68792724609375,7200,0.0,0.0
2010-01-12 00:00:00+09:00,198.68794207889587,205.9129638671875,198.68794207889587,205.9129638671875,12300,0.0,0.0
2010-01-13 00:00:00+09:00,205.9129638671875,207.71922344844788,205.9129638671875,205.9129638671875,6600,0.0,0.0
2010-01-14 00:00:00+09:00,205.91293503994814,214.9441986083984,205.91293503994814,214.94419860839844,22500,0.0,0.0
2010-01-15 00:00:00+09:00,218.5567172651766,222.16921938520719,214.9441986083984,214.94419860839844,23100,0.0,0.0
2010-01-18 00:00:00+09:00,214.9441986083984,214.9441986083984,207.7191943683372,214.94419860839844,5700,0.0,0.0
2010-01-19 00:00:00+09:00,211.3317108154297,211.3317108154297,211.3317108154297,211.3317108154297,1500,0.0,0.0
2010-01-20 00:00:00+09:00,209.52540588378906,211.331664942555,209.52540588378906,209.52540588378906,1500,0.0,0.0
2010-01-21 00:00:00+09:00,204.10671849021992,213.13800048828125,204.10671849021992,213.13800048828125,5400,0.0,0.0
2010-01-22 00:00:00+09:00,209.52540588378906,213.13792400132093,207.71916336176824,209.52540588378906,5100,0.0,0.0
2010-01-25 00:00:00+09:00,205.9129331926977,207.71919250488278,205.9129331926977,207.7191925048828,600,0.0,0.0
2010-01-26 00:00:00+09:00,211.33169459250553,211.33169459250553,207.71919250488278,207.7191925048828,1500,0.0,0.0
2010-01-27 00:00:00+09:00,207.71919250488278,207.71919250488278,207.71919250488278,207.7191925048828,600,0.0,0.0
2010-01-28 00:00:00+09:00,205.9129638671875,205.9129638671875,205.9129638671875,205.9129638671875,300,0.0,0.0
2010-01-29 00:00:00+09:00,205.91293350929826,205.91293350929826,204.10667419433594,204.10667419433594,4500,0.0,0.0
2010-02-01 00:00:00+09:00,204.10668846110931,204.10668846110931,202.3004455566406,202.30044555664062,900,0.0,0.0
2010-02-02 00:00:00+09:00,198.68789671492965,200.49415588378906,198.68789671492965,200.49415588378906,2700,0.0,0.0
2010-02-03 00:00:00+09:00,202.3004455566406,204.10668846110931,200.4941861154233,202.30044555664062,3000,0.0,0.0
2010-02-04 00:00:00+09:00,202.3004455566406,202.3004455566406,202.3004455566406,202.30044555664062,900,0.0,0.0
2010-02-05 00:00:00+09:00,198.68792724609372,198.68792724609372,196.88168433642608,198.68792724609375,5100,0.0,0.0
2010-02-08 00:00:00+09:00,198.68797316161346,198.68797316161346,191.46296677979277,195.07546997070312,1800,0.0,0.0
2010-02-09 00:00:00+09:00,193.2691650390625,193.2691650390625,189.65666269053986,193.2691650390625,3300,0.0,0.0
2010-02-10 00:00:00+09:00,195.0754390310462,196.88169860839844,193.26917945369397,196.88169860839844,2400,0.0,0.0
2010-02-12 00:00:00+09:00,196.88169860839844,196.88169860839844,193.26917945369397,196.88169860839844,3900,0.0,0.0
2010-02-15 00:00:00+09:00,195.07546997070312,195.07546997070312,195.07546997070312,195.07546997070312,300,0.0,0.0
2010-02-16 00:00:00+09:00,195.07546997070312,196.88172983453453,195.07546997070312,195.07546997070312,1200,0.0,0.0
2010-02-17 00:00:00+09:00,196.88172983453453,196.88172983453453,193.2692101068717,195.07546997070312,6300,0.0,0.0
2010-02-18 00:00:00+09:00,195.07546997070312,195.07546997070312,193.2692101068717,195.07546997070312,2100,0.0,0.0
2010-02-19 00:00:00+09:00,195.07546997070312,195.07546997070312,195.07546997070312,195.07546997070312,1200,0.0,0.0
2010-02-22 00:00:00+09:00,195.0754390310462,196.88169860839844,195.0754390310462,196.88169860839844,1800,0.0,0.0
2010-02-23 00:00:00+09:00,198.68792724609372,198.68792724609372,195.07542489000977,198.68792724609375,2400,0.0,0.0
2010-02-24 00:00:00+09:00,196.88169860839844,196.88169860839844,195.0754390310462,196.88169860839844,2400,0.0,0.0
2010-02-25 00:00:00+09:00,196.88169860839844,196.88169860839844,195.0754390310462,196.88169860839844,2400,0.0,0.0
2010-02-26 00:00:00+09:00,196.88169860839844,196.88169860839844,195.0754390310462,196.88169860839844,6900,0.0,0.0
2010-03-01 00:00:00+09:00,196.88168433642608,198.68792724609372,196.88168433642608,198.68792724609375,2400,0.0,0.0
2010-03-02 00:00:00+09:00,200.49415588378906,200.49415588378906,198.68789671492965,200.49415588378906,7800,0.0,0.0
2010-03-03 00:00:00+09:00,202.30044613892636,202.30044613892636,198.68792724609372,198.68792724609375,12600,0.0,0.0
2010-03-04 00:00:00+09:00,198.68792724609372,198.68792724609372,198.68792724609372,198.68792724609375,1800,0.0,0.0
2010-03-05 00:00:00+09:00,200.4941861154233,202.3004455566406,200.4941861154233,202.30044555664062,6000,0.0,0.0
2010-03-08 00:00:00+09:00,205.9129638671875,205.9129638671875,204.10670428592712,205.9129638671875,7500,0.0,0.0
2010-03-09 00:00:00+09:00,207.71919250488278,209.52543528032044,205.9129331926977,207.7191925048828,6000,0.0,0.0
2010-03-10 00:00:00+09:00,207.71916336176824,209.52540588378906,207.71916336176824,209.52540588378906,2400,0.0,0.0
2010-03-11 00:00:00+09:00,207.7191943683372,214.9441986083984,207.7191943683372,214.94419860839844,12600,0.0,0.0
2010-03-12 00:00:00+09:00,214.94424365849267,216.75050336545513,213.13800048828125,213.13800048828125,6300,0.0,0.0
2010-03-15 00:00:00+09:00,211.33174078131876,213.13800048828125,211.33174078131876,213.13800048828125,4200,0.0,0.0
2010-03-16 00:00:00+09:00,213.13795581675691,216.7504579367875,213.13795581675691,214.94419860839844,8700,0.0,0.0
2010-03-17 00:00:00+09:00,216.75050336545513,216.75050336545513,213.13800048828125,213.13800048828125,11100,0.0,0.0
2010-03-18 00:00:00+09:00,213.13797026627267,214.94421318036697,211.3317108154297,211.3317108154297,5100,0.0,0.0
2010-03-19 00:00:00+09:00,211.3316964883678,214.9441986083984,211.3316964883678,214.94419860839844,2400,0.0,0.0
2010-03-23 00:00:00+09:00,214.94422828104382,218.55674743652347,214.94422828104382,218.55674743652344,6000,0.0,0.0
2010-03-24 00:00:00+09:00,220.36300642012267,220.36300642012267,216.75050354003903,216.75050354003906,2400,0.0,0.0
2010-03-25 00:00:00+09:00,218.55676324845638,218.55676324845638,216.75050354003903,216.75050354003906,2400,0.0,0.0
2010-03-26 00:00:00+09:00,216.75050354003903,216.75050354003903,216.75050354003903,216.75050354003906,3000,0.0,0.0
2010-03-29 00:00:00+09:00,224.35578227128133,228.15841674804688,224.35578227128133,228.15841674804688,9900,20.0,0.0
2010-03-30 00:00:00+09:00,228.15841674804688,228.15841674804688,226.25709080611122,228.15841674804688,5100,0.0,0.0
2010-03-31 00:00:00+09:00,228.15838198932283,230.05970764160156,226.2570563370441,230.05970764160156,12600,0.0,0.0
2010-04-01 00:00:00+09:00,230.05970764160156,230.05970764160156,230.05970764160156,230.05970764160156,9300,0.0,0.0
2010-04-02 00:00:00+09:00,231.96099046954168,237.66494939426076,231.96099046954168,235.76364135742188,10800,0.0,0.0
2010-04-05 00:00:00+09:00,237.66494750976562,237.66494750976562,237.66494750976562,237.66494750976562,6000,0.0,0.0
2010-04-06 00:00:00+09:00,239.5663102312786,239.5663102312786,233.8623504638672,233.8623504638672,2700,0.0,0.0
2010-04-07 00:00:00+09:00,233.86231405913853,237.66494750976562,233.86231405913853,237.66494750976562,5400,0.0,0.0
2010-04-08 00:00:00+09:00,233.8623504638672,233.8623504638672,233.8623504638672,233.8623504638672,1500,0.0,0.0
2010-04-09 00:00:00+09:00,233.86231405913853,237.66494750976562,233.86231405913853,237.66494750976562,2700,0.0,0.0
2010-04-12 00:00:00+09:00,239.5662782088823,247.1715626845473,239.5662782088823,243.36891174316406,7800,0.0,0.0
2010-04-13 00:00:00+09:00,243.36895980626838,245.27028565245416,241.4676513671875,241.4676513671875,4200,0.0,0.0
2010-04-14 00:00:00+09:00,243.36895980626838,243.36895980626838,241.4676513671875,241.4676513671875,5700,0.0,0.0
2010-04-15 00:00:00+09:00,245.27027458143323,249.0729086950564,243.36894882106958,247.17160034179688,13800,0.0,0.0
2010-04-16 00:00:00+09:00,250.97424761297205,254.77688192595178,247.17161329999234,249.0729217529297,10800,0.0,0.0
2010-04-19 00:00:00+09:00,241.46763416577488,250.9742279052734,241.46763416577488,250.97422790527344,5700,0.0,0.0
2010-04-20 00:00:00+09:00,247.171635478892,249.07294410243523,245.2703094482422,245.2703094482422,3000,0.0,0.0
2010-04-21 00:00:00+09:00,243.36894882106958,247.17160034179688,243.36894882106958,247.17160034179688,1800,0.0,0.0
2010-04-22 00:00:00+09:00,249.07294410243523,249.07294410243523,245.2703094482422,245.2703094482422,3900,0.0,0.0
2010-04-23 00:00:00+09:00,245.2703094482422,245.2703094482422,243.36898341759237,245.2703094482422,6000,0.0,0.0
2010-04-26 00:00:00+09:00,247.17161329999234,249.0729217529297,245.27028743994998,249.0729217529297,6000,0.0,0.0
2010-04-27 00:00:00+09:00,249.07290219453225,250.9742279052734,249.07290219453225,250.97422790527344,4200,0.0,0.0
2010-04-28 00:00:00+09:00,249.0729217529297,249.0729217529297,247.17161329999234,249.0729217529297,5400,0.0,0.0
2010-04-30 00:00:00+09:00,247.17161329999234,250.97424761297205,247.17161329999234,249.0729217529297,4200,0.0,0.0
2010-05-06 00:00:00+09:00,243.3689063892568,243.3689063892568,233.86231405913853,237.66494750976562,9000,0.0,0.0
2010-05-07 00:00:00+09:00,228.15841674804688,228.15841674804688,222.4544563293457,228.15841674804688,10200,0.0,0.0
2010-05-10 00:00:00+09:00,224.3557566538828,233.8623504638672,224.3557566538828,233.8623504638672,1800,0.0,0.0
2010-05-11 00:00:00+09:00,233.86237716674805,241.46766352738484,228.15841674804688,228.15841674804688,8100,0.0,0.0
2010-05-12 00:00:00+09:00,228.15836588541666,230.05969140349578,222.45440673828125,222.45440673828125,3900,0.0,0.0
2010-05-13 00:00:00+09:00,226.2570563370441,230.05970764160156,226.2570563370441,230.05970764160156,3000,0.0,0.0
2010-05-14 00:00:00+09:00,228.1583701339819,230.05969568746582,216.7504516272828,220.55308532714844,12600,0.0,0.0
2010-05-17 00:00:00+09:00,214.84916924620956,216.75049518175138,209.14520884668977,212.94786071777344,32400,0.0,0.0
2010-05-18 00:00:00+09:00,212.94780974210803,212.94780974210803,205.34252522760724,207.2438507080078,4500,0.0,0.0
2010-05-19 00:00:00+09:00,199.6385891534991,203.44122314453125,199.6385891534991,203.44122314453125,8100,0.0,0.0
2010-05-20 00:00:00+09:00,205.3425750732422,207.24390101517784,205.3425750732422,205.3425750732422,3000,0.0,0.0
2010-05-21 00:00:00+09:00,203.44123416912254,203.44123416912254,192.03331417072118,197.73727416992188,4800,0.0,0.0
2010-05-24 00:00:00+09:00,201.53992134133753,201.53992134133753,199.6385955810547,199.6385955810547,900,0.0,0.0
2010-05-25 00:00:00+09:00,199.6385955810547,199.6385955810547,195.8359614675931,199.6385955810547,3000,0.0,0.0
2010-05-26 00:00:00+09:00,195.8359614675931,199.6385955810547,193.93463570731026,199.6385955810547,10500,0.0,0.0
2010-05-27 00:00:00+09:00,199.63861465454102,205.3425750732422,199.63861465454102,205.3425750732422,1200,0.0,0.0
2010-05-28 00:00:00+09:00,207.24390031825365,212.94786071777344,207.24390031825365,212.94786071777344,1200,0.0,0.0
2010-05-31 00:00:00+09:00,212.94786071777344,212.94786071777344,212.94786071777344,212.94786071777344,1200,0.0,0.0
2010-06-01 00:00:00+09:00,209.1452095500077,209.1452095500077,205.3425750732422,205.3425750732422,600,0.0,0.0
2010-06-02 00:00:00+09:00,205.3425665702801,205.3425665702801,201.5399322509766,201.53993225097656,1500,0.0,0.0
2010-06-03 00:00:00+09:00,203.44122314453125,205.34254884359908,203.44122314453125,203.44122314453125,2100,0.0,0.0
2010-06-04 00:00:00+09:00,205.3425750732422,205.3425750732422,203.44124913130653,205.3425750732422,3300,0.0,0.0
2010-06-07 00:00:00+09:00,203.44122314453125,203.44122314453125,201.53991485256694,203.44122314453125,1800,0.0,0.0
2010-06-08 00:00:00+09:00,199.6386063877723,201.5399322509766,199.6386063877723,201.53993225097656,1800,0.0,0.0
2010-06-09 00:00:00+09:00,201.5399322509766,201.5399322509766,201.5399322509766,201.53993225097656,1800,0.0,0.0
2010-06-10 00:00:00+09:00,203.44124913130653,205.3425750732422,203.44124913130653,205.3425750732422,600,0.0,0.0
2010-06-11 00:00:00+09:00,203.44119974720667,207.2438507080078,203.44119974720667,207.2438507080078,600,0.0,0.0
2010-06-14 00:00:00+09:00,209.14520263671875,209.14520263671875,203.44124240656183,209.14520263671875,3000,0.0,0.0
2010-06-15 00:00:00+09:00,201.53991485256694,207.24387454266693,201.53991485256694,203.44122314453125,4200,0.0,0.0
2010-06-16 00:00:00+09:00,205.3425750732422,205.3425750732422,205.3425750732422,205.3425750732422,900,0.0,0.0
2010-06-17 00:00:00+09:00,207.2438507080078,207.2438507080078,207.2438507080078,207.2438507080078,300,0.0,0.0
2010-06-18 00:00:00+09:00,203.44122314453125,203.44122314453125,201.53991485256694,203.44122314453125,2100,0.0,0.0
2010-06-21 00:00:00+09:00,203.44122314453125,203.44122314453125,201.53991485256694,203.44122314453125,3000,0.0,0.0
2010-06-22 00:00:00+09:00,203.44122314453125,203.44122314453125,201.53991485256694,203.44122314453125,1800,0.0,0.0
2010-06-23 00:00:00+09:00,205.3425750732422,205.3425750732422,205.3425750732422,205.3425750732422,1500,0.0,0.0
2010-06-24 00:00:00+09:00,205.3425750732422,205.3425750732422,205.3425750732422,205.3425750732422,1500,0.0,0.0
2010-06-25 00:00:00+09:00,205.3425750732422,205.3425750732422,205.3425750732422,205.3425750732422,1200,0.0,0.0
2010-06-28 00:00:00+09:00,205.3425750732422,205.3425750732422,205.3425750732422,205.3425750732422,1200,0.0,0.0
2010-06-29 00:00:00+09:00,195.83592224121094,199.63855559299637,193.93459686176791,195.83592224121094,2700,0.0,0.0
2010-06-30 00:00:00+09:00,193.93463134765625,193.93463134765625,193.93463134765625,193.93463134765625,3300,0.0,0.0
2010-07-01 00:00:00+09:00,192.03329467773438,192.03329467773438,192.03329467773438,192.03329467773438,1200,0.0,0.0
2010-07-02 00:00:00+09:00,188.23069310819417,190.13201904296875,184.42805864575075,190.13201904296875,5100,0.0,0.0
2010-07-05 00:00:00+09:00,190.13201904296875,190.13201904296875,190.13201904296875,190.13201904296875,600,0.0,0.0
2010-07-06 00:00:00+09:00,190.13201904296875,190.13201904296875,190.13201904296875,190.13201904296875,1200,0.0,0.0
2010-07-07 00:00:00+09:00,188.23069310819417,190.13201904296875,186.3293671734196,190.13201904296875,4200,0.0,0.0
2010-07-08 00:00:00+09:00,190.13201904296875,190.13201904296875,190.13201904296875,190.13201904296875,4200,0.0,0.0
2010-07-09 00:00:00+09:00,190.13198647573583,192.03329467773438,190.13198647573583,192.03329467773438,1500,0.0,0.0
2010-07-12 00:00:00+09:00,192.03329467773438,192.03329467773438,192.03329467773438,192.03329467773438,600,0.0,0.0
2010-07-13 00:00:00+09:00,192.03329467773438,192.03329467773438,192.03329467773438,192.03329467773438,600,0.0,0.0
2010-07-14 00:00:00+09:00,192.03332757063762,192.03332757063762,190.13201904296875,190.13201904296875,600,0.0,0.0
2010-07-15 00:00:00+09:00,190.13201904296875,190.13201904296875,190.13201904296875,190.13201904296875,600,0.0,0.0
2010-07-16 00:00:00+09:00,190.13200819938527,190.13200819938527,188.23068237304688,188.23068237304688,300,0.0,0.0
2010-07-21 00:00:00+09:00,188.23069310819417,190.13201904296875,188.23069310819417,190.13201904296875,1200,0.0,0.0
2010-07-22 00:00:00+09:00,190.13201904296875,190.13201904296875,190.13201904296875,190.13201904296875,900,0.0,0.0
2010-07-23 00:00:00+09:00,190.1319971345035,190.1319971345035,186.329345703125,186.329345703125,1200,0.0,0.0
2010-07-26 00:00:00+09:00,186.329345703125,186.329345703125,186.329345703125,186.329345703125,1200,0.0,0.0
2010-07-27 00:00:00+09:00,186.32935654670845,188.23068237304688,186.32935654670845,188.23068237304688,300,0.0,0.0
2010-07-28 00:00:00+09:00,190.13200819938527,190.13200819938527,186.32935654670845,188.23068237304688,3900,0.0,0.0
2010-07-29 00:00:00+09:00,188.23068237304688,188.23068237304688,188.23068237304688,188.23068237304688,300,0.0,0.0
2010-07-30 00:00:00+09:00,188.23069310819417,190.13201904296875,188.23069310819417,190.13201904296875,300,0.0,0.0
2010-08-02 00:00:00+09:00,190.13201904296875,190.13201904296875,190.13201904296875,190.13201904296875,300,0.0,0.0
2010-08-03 00:00:00+09:00,186.329345703125,188.23067141881427,184.42803739453944,186.329345703125,4500,0.0,0.0
2010-08-04 00:00:00+09:00,182.5267333984375,186.32936787520302,182.5267333984375,182.5267333984375,5400,0.0,0.0
2010-08-05 00:00:00+09:00,184.42803739453944,188.23067141881427,184.42803739453944,186.329345703125,2100,0.0,0.0
2010-08-06 00:00:00+09:00,186.32936787520302,186.32936787520302,182.5267333984375,182.5267333984375,1500,0.0,0.0
2010-08-09 00:00:00+09:00,182.5267333984375,182.5267333984375,182.5267333984375,182.5267333984375,300,0.0,0.0
2010-08-10 00:00:00+09:00,182.5267333984375,182.5267333984375,182.5267333984375,182.5267333984375,900,0.0,0.0
2010-08-11 00:00:00+09:00,182.5267092919302,182.5267092919302,178.7240753173828,178.7240753173828,1500,0.0,0.0
2010-08-12 00:00:00+09:00,176.82273864746094,176.82273864746094,176.82273864746094,176.82273864746094,1500,0.0,0.0
2010-08-13 00:00:00+09:00,176.82274962655737,178.7240753173828,176.82274962655737,178.7240753173828,2100,0.0,0.0
2010-08-16 00:00:00+09:00,173.0201049090228,176.82273864746094,171.11877933625252,176.82273864746094,1500,0.0,0.0
2010-08-17 00:00:00+09:00,178.72407320844002,180.62538146972656,178.72407320844002,180.62538146972656,600,0.0,0.0
2010-08-18 00:00:00+09:00,182.5267333984375,182.5267333984375,182.5267333984375,182.5267333984375,1500,0.0,0.0
2010-08-19 00:00:00+09:00,178.7240642202312,178.7240642202312,176.82273864746094,176.82273864746094,2700,0.0,0.0
2010-08-20 00:00:00+09:00,176.82273864746094,176.82273864746094,176.82273864746094,176.82273864746094,2700,0.0,0.0
2010-08-23 00:00:00+09:00,176.82273864746094,176.82273864746094,176.82273864746094,176.82273864746094,2700,0.0,0.0
2010-08-24 00:00:00+09:00,176.82271779378254,176.82271779378254,169.21743380673695,171.11875915527344,3600,0.0,0.0
2010-08-25 00:00:00+09:00,171.11881650727372,173.0201424930566,163.51352997124837,165.41485595703125,3600,0.0,0.0
2010-08-26 00:00:00+09:00,165.4148451486577,169.2174794646493,157.80955910956945,163.51351928710938,6600,0.0,0.0
2010-08-27 00:00:00+09:00,163.51351928710938,163.51351928710938,163.51351928710938,163.51351928710938,600,0.0,0.0
2010-08-30 00:00:00+09:00,163.51348407884953,174.92140197753906,163.51348407884953,174.92140197753906,900,0.0,0.0
2010-08-31 00:00:00+09:00,174.9214510717333,174.9214510717333,165.41485595703125,165.41485595703125,3900,0.0,0.0
2010-09-01 00:00:00+09:00,165.41485595703125,165.41485595703125,165.41485595703125,165.41485595703125,5700,0.0,0.0
2010-09-02 00:00:00+09:00,178.7240753173828,178.7240753173828,178.7240753173828,178.7240753173828,900,0.0,0.0
2010-09-03 00:00:00+09:00,178.7240753173828,178.7240753173828,178.7240753173828,178.7240753173828,600,0.0,0.0
2010-09-06 00:00:00+09:00,178.7240753173828,178.7240753173828,178.7240753173828,178.7240753173828,600,0.0,0.0
2010-09-07 00:00:00+09:00,178.7240753173828,178.7240753173828,178.7240753173828,178.7240753173828,600,0.0,0.0
2010-09-08 00:00:00+09:00,173.02008450380993,173.02008450380993,171.11875915527344,171.11875915527344,2400,0.0,0.0
2010-09-09 00:00:00+09:00,173.02011108398438,173.02011108398438,173.02011108398438,173.02011108398438,300,0.0,0.0
2010-09-10 00:00:00+09:00,176.82273864746094,176.82273864746094,176.82273864746094,176.82273864746094,600,0.0,0.0
2010-09-13 00:00:00+09:00,176.82274495813576,176.82274495813576,173.02011108398438,173.02011108398438,600,0.0,0.0
2010-09-14 00:00:00+09:00,173.02011108398438,173.02011108398438,173.02011108398438,173.02011108398438,600,0.0,0.0
2010-09-16 00:00:00+09:00,173.02011108398438,173.02011108398438,173.02011108398438,173.02011108398438,900,0.0,0.0
2010-09-17 00:00:00+09:00,173.02011108398438,173.02011108398438,173.02011108398438,173.02011108398438,900,0.0,0.0
2010-09-21 00:00:00+09:00,173.02009393249168,174.92140197753906,173.02009393249168,174.92140197753906,900,0.0,0.0
2010-09-22 00:00:00+09:00,174.92141931750857,174.92141931750857,173.02011108398438,173.02011108398438,1200,0.0,0.0
2010-09-24 00:00:00+09:00,173.02011108398438,173.02011108398438,173.02011108398438,173.02011108398438,1200,0.0,0.0
