Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-27 00:00:00+09:00,173.02011108398438,173.02011108398438,173.02011108398438,173.02011108398438,2700,0.0,0.0
2010-09-28 00:00:00+09:00,169.2174704626731,169.2174704626731,167.316162109375,167.316162109375,1200,0.0,0.0
2010-09-29 00:00:00+09:00,167.316171010206,167.316171010206,163.51351928710938,163.51351928710938,900,0.0,0.0
2010-09-30 00:00:00+09:00,163.51351928710938,163.51351928710938,163.51351928710938,163.51351928710938,900,0.0,0.0
2010-10-01 00:00:00+09:00,163.51351928710938,163.51351928710938,163.51351928710938,163.51351928710938,600,0.0,0.0
2010-10-04 00:00:00+09:00,163.513490739686,163.513490739686,161.6121826171875,161.6121826171875,1200,0.0,0.0
2010-10-05 00:00:00+09:00,167.316171010206,167.316171010206,159.7108849711178,163.51351928710938,1200,0.0,0.0
2010-10-06 00:00:00+09:00,163.51351928710938,163.51351928710938,161.6122108326661,163.51351928710938,4800,0.0,0.0
2010-10-07 00:00:00+09:00,159.7108954067888,165.41485595703125,157.80956942100593,165.41485595703125,9900,0.0,0.0
2010-10-08 00:00:00+09:00,165.41485595703125,165.41485595703125,165.41485595703125,165.41485595703125,1500,0.0,0.0
2010-10-12 00:00:00+09:00,165.41485595703125,165.41485595703125,165.41485595703125,165.41485595703125,1500,0.0,0.0
2010-10-13 00:00:00+09:00,165.41485595703125,165.41485595703125,165.41485595703125,165.41485595703125,1500,0.0,0.0
2010-10-14 00:00:00+09:00,165.41483633858817,165.41483633858817,154.00691659109933,159.71087646484375,10200,0.0,0.0
2010-10-15 00:00:00+09:00,159.71087646484375,159.71087646484375,159.71087646484375,159.71087646484375,600,0.0,0.0
2010-10-18 00:00:00+09:00,159.71087646484375,159.71087646484375,159.71087646484375,159.71087646484375,3300,0.0,0.0
2010-10-19 00:00:00+09:00,159.71087646484375,159.71087646484375,159.71087646484375,159.71087646484375,3300,0.0,0.0
2010-10-20 00:00:00+09:00,155.90824664813314,157.80955505371094,155.90824664813314,157.80955505371094,900,0.0,0.0
2010-10-21 00:00:00+09:00,157.80955910956945,163.51351928710938,157.80955910956945,163.51351928710938,600,0.0,0.0
2010-10-22 00:00:00+09:00,155.90824664813314,157.80955505371094,155.90824664813314,157.80955505371094,2400,0.0,0.0
2010-10-25 00:00:00+09:00,157.80955071446806,171.1187962230753,157.80955071446806,167.316162109375,5100,0.0,0.0
2010-10-26 00:00:00+09:00,163.51351928710938,163.51351928710938,161.6122108326661,163.51351928710938,2400,0.0,0.0
2010-10-27 00:00:00+09:00,163.51352997124837,165.41485595703125,163.51352997124837,165.41485595703125,900,0.0,0.0
2010-10-28 00:00:00+09:00,173.0201082151327,205.34253912723773,173.0201082151327,192.03329467773438,5100,0.0,0.0
2010-10-29 00:00:00+09:00,173.02008450380993,205.34251098632814,169.21743380673695,171.11875915527344,3900,0.0,0.0
2010-11-01 00:00:00+09:00,171.11875915527344,171.11875915527344,171.11875915527344,171.11875915527344,300,0.0,0.0
2010-11-02 00:00:00+09:00,171.11875915527344,171.11875915527344,171.11875915527344,171.11875915527344,300,0.0,0.0
2010-11-04 00:00:00+09:00,169.21746826171875,180.62538786154482,165.41483419747803,169.21746826171875,2700,0.0,0.0
2010-11-05 00:00:00+09:00,167.316162109375,167.316162109375,167.316162109375,167.316162109375,1200,0.0,0.0
2010-11-08 00:00:00+09:00,167.316162109375,167.316162109375,167.316162109375,167.316162109375,1200,0.0,0.0
2010-11-09 00:00:00+09:00,167.316162109375,167.316162109375,167.316162109375,167.316162109375,1200,0.0,0.0
2010-11-10 00:00:00+09:00,169.21743380673695,171.11875915527344,169.21743380673695,171.11875915527344,900,0.0,0.0
2010-11-11 00:00:00+09:00,171.11875915527344,173.02008450380993,171.11875915527344,171.11875915527344,3600,0.0,0.0
2010-11-12 00:00:00+09:00,173.02009393249168,180.62536092688384,171.118768480343,174.92140197753906,7500,0.0,0.0
2010-11-15 00:00:00+09:00,171.11879399739107,174.9214280616318,169.21746826171875,169.21746826171875,2100,0.0,0.0
2010-11-16 00:00:00+09:00,169.21745980273,173.02011108398438,169.21745980273,173.02011108398438,300,0.0,0.0
2010-11-17 00:00:00+09:00,169.21745980273,173.02011108398438,169.21745980273,173.02011108398438,900,0.0,0.0
2010-11-18 00:00:00+09:00,173.02009393249168,174.92140197753906,173.02009393249168,174.92140197753906,1500,0.0,0.0
2010-11-19 00:00:00+09:00,178.72409892167198,182.5267333984375,178.72409892167198,182.5267333984375,4500,0.0,0.0
2010-11-22 00:00:00+09:00,176.82274754005022,180.62538146972656,176.82274754005022,180.62538146972656,600,0.0,0.0
2010-11-24 00:00:00+09:00,178.7240753173828,178.7240753173828,178.7240753173828,178.7240753173828,600,0.0,0.0
2010-11-25 00:00:00+09:00,180.62538596316094,186.329345703125,180.62538596316094,186.329345703125,3600,0.0,0.0
2010-11-26 00:00:00+09:00,186.32935654670845,188.23068237304688,186.32935654670845,188.23068237304688,1800,0.0,0.0
2010-11-29 00:00:00+09:00,188.23068237304688,188.23068237304688,188.23068237304688,188.23068237304688,600,0.0,0.0
2010-11-30 00:00:00+09:00,182.5267333984375,182.5267333984375,182.5267333984375,182.5267333984375,900,0.0,0.0
2010-12-01 00:00:00+09:00,182.5267333984375,182.5267333984375,182.5267333984375,182.5267333984375,900,0.0,0.0
2010-12-02 00:00:00+09:00,184.4280242919922,184.4280242919922,182.52669871138113,184.4280242919922,3600,0.0,0.0
2010-12-03 00:00:00+09:00,184.42805934037315,184.42805934037315,182.5267333984375,182.5267333984375,3000,0.0,0.0
2010-12-06 00:00:00+09:00,182.52670713811636,182.52670713811636,180.62538146972656,180.62538146972656,5700,0.0,0.0
2010-12-07 00:00:00+09:00,184.42805934037315,184.42805934037315,182.5267333984375,182.5267333984375,3300,0.0,0.0
2010-12-08 00:00:00+09:00,184.42805934037315,184.42805934037315,182.5267333984375,182.5267333984375,1200,0.0,0.0
2010-12-09 00:00:00+09:00,186.329345703125,186.329345703125,184.42803739453944,186.329345703125,6300,0.0,0.0
2010-12-10 00:00:00+09:00,186.329345703125,190.1319971345035,184.42803739453944,186.329345703125,7500,0.0,0.0
2010-12-13 00:00:00+09:00,186.329345703125,186.329345703125,186.329345703125,186.329345703125,1200,0.0,0.0
2010-12-14 00:00:00+09:00,186.329345703125,188.23067141881427,186.329345703125,186.329345703125,9900,0.0,0.0
2010-12-15 00:00:00+09:00,184.4280242919922,188.23065804611178,184.4280242919922,184.4280242919922,15900,0.0,0.0
2010-12-16 00:00:00+09:00,184.4280242919922,186.32933246550076,184.4280242919922,184.4280242919922,900,0.0,0.0
2010-12-17 00:00:00+09:00,186.3293671734196,190.13201904296875,186.3293671734196,190.13201904296875,16800,0.0,0.0
2010-12-20 00:00:00+09:00,192.03332757063762,192.03332757063762,188.23069310819417,190.13201904296875,9600,0.0,0.0
2010-12-21 00:00:00+09:00,188.23068237304688,188.23068237304688,188.23068237304688,188.23068237304688,4200,0.0,0.0
2010-12-22 00:00:00+09:00,188.23069310819417,190.13201904296875,188.23069310819417,190.13201904296875,3600,0.0,0.0
2010-12-24 00:00:00+09:00,190.13198647573583,193.93462028683564,190.13198647573583,192.03329467773438,5100,0.0,0.0
2010-12-27 00:00:00+09:00,192.03332757063762,192.03332757063762,190.13201904296875,190.13201904296875,900,0.0,0.0
2010-12-28 00:00:00+09:00,190.13200819938527,190.13200819938527,188.23068237304688,188.23068237304688,2700,0.0,0.0
2010-12-29 00:00:00+09:00,188.23068237304688,188.23068237304688,186.32935654670845,188.23068237304688,1800,0.0,0.0
2010-12-30 00:00:00+09:00,188.23068237304688,188.23068237304688,188.23068237304688,188.23068237304688,2400,0.0,0.0
2011-01-04 00:00:00+09:00,188.23069310819417,190.13201904296875,188.23069310819417,190.13201904296875,5700,0.0,0.0
2011-01-05 00:00:00+09:00,190.13201904296875,190.13201904296875,190.13201904296875,190.13201904296875,600,0.0,0.0
2011-01-06 00:00:00+09:00,193.93463134765625,195.83595706519725,193.93463134765625,193.93463134765625,1500,0.0,0.0
2011-01-07 00:00:00+09:00,195.83595706519725,195.83595706519725,182.52671185661765,193.93463134765625,21600,0.0,0.0
2011-01-11 00:00:00+09:00,197.73726537563454,197.73726537563454,193.93463134765625,193.93463134765625,2700,0.0,0.0
2011-01-12 00:00:00+09:00,195.83595706519725,195.83595706519725,193.93463134765625,193.93463134765625,6000,0.0,0.0
2011-01-13 00:00:00+09:00,195.83592224121094,195.83592224121094,195.83592224121094,195.83592224121094,1800,0.0,0.0
2011-01-14 00:00:00+09:00,195.8359614675931,201.53992134133753,195.8359614675931,199.6385955810547,3600,0.0,0.0
2011-01-17 00:00:00+09:00,199.6386063877723,203.44124070707582,199.6386063877723,201.53993225097656,2700,0.0,0.0
2011-01-18 00:00:00+09:00,199.6386063877723,201.5399322509766,197.73728052456804,201.53993225097656,4800,0.0,0.0
2011-01-19 00:00:00+09:00,201.53991485256694,203.44122314453125,201.53991485256694,203.44122314453125,3900,0.0,0.0
2011-01-20 00:00:00+09:00,205.3425750732422,205.3425750732422,205.3425750732422,205.3425750732422,2100,0.0,0.0
2011-01-21 00:00:00+09:00,205.34255997122426,205.34255997122426,197.73727416992188,197.73727416992188,6600,0.0,0.0
2011-01-24 00:00:00+09:00,195.83595706519725,195.83595706519725,192.03330563011525,193.93463134765625,900,0.0,0.0
2011-01-25 00:00:00+09:00,195.83592224121094,195.83592224121094,192.0332714823249,195.83592224121094,4200,0.0,0.0
2011-01-26 00:00:00+09:00,195.83595706519725,195.83595706519725,193.93463134765625,193.93463134765625,600,0.0,0.0
2011-01-27 00:00:00+09:00,193.93459686176791,197.73723021355335,193.93459686176791,195.83592224121094,3900,0.0,0.0
2011-01-28 00:00:00+09:00,193.93463134765625,193.93463134765625,193.93463134765625,193.93463134765625,600,0.0,0.0
2011-01-31 00:00:00+09:00,192.03329467773438,192.03329467773438,192.03329467773438,192.03329467773438,300,0.0,0.0
2011-02-01 00:00:00+09:00,192.03330563011525,195.83595706519725,192.03330563011525,193.93463134765625,900,0.0,0.0
2011-02-02 00:00:00+09:00,195.83595706519725,195.83595706519725,193.93463134765625,193.93463134765625,900,0.0,0.0
2011-02-03 00:00:00+09:00,193.93463134765625,195.83595706519725,193.93463134765625,193.93463134765625,900,0.0,0.0
2011-02-04 00:00:00+09:00,197.73723021355335,201.5398809724394,195.83592224121094,195.83592224121094,3000,0.0,0.0
2011-02-07 00:00:00+09:00,197.73726982077184,201.53992134133753,197.73726982077184,199.6385955810547,7800,0.0,0.0
2011-02-08 00:00:00+09:00,201.53992134133753,205.3425554547991,199.6385955810547,199.6385955810547,5100,0.0,0.0
2011-02-09 00:00:00+09:00,201.53992577412532,201.53992577412532,197.73727416992188,197.73727416992188,4200,0.0,0.0
2011-02-10 00:00:00+09:00,199.6386063877723,201.5399322509766,199.6386063877723,201.53993225097656,2400,0.0,0.0
2011-02-14 00:00:00+09:00,201.53991485256694,205.34254884359908,201.53991485256694,203.44122314453125,3000,0.0,0.0
2011-02-15 00:00:00+09:00,205.34252522760724,207.2438507080078,205.34252522760724,207.2438507080078,3600,0.0,0.0
2011-02-16 00:00:00+09:00,207.2438507080078,209.14515878130686,205.34252522760724,207.2438507080078,7200,0.0,0.0
2011-02-17 00:00:00+09:00,209.14515284504992,212.94780369791883,209.14515284504992,211.04647827148438,9300,0.0,0.0
2011-02-18 00:00:00+09:00,212.94786071777344,212.94786071777344,212.94786071777344,212.94786071777344,1200,0.0,0.0
2011-02-21 00:00:00+09:00,212.94786071777344,212.94786071777344,212.94786071777344,212.94786071777344,1500,0.0,0.0
2011-02-22 00:00:00+09:00,212.94780369791883,212.94780369791883,211.04647827148438,211.04647827148438,3600,0.0,0.0
2011-02-23 00:00:00+09:00,209.14520884668977,214.84916924620956,209.14520884668977,212.94786071777344,3600,0.0,0.0
2011-02-24 00:00:00+09:00,207.24390101517784,207.24390101517784,205.3425750732422,205.3425750732422,3000,0.0,0.0
2011-02-25 00:00:00+09:00,203.44124070707582,203.44124070707582,199.6386063877723,201.53993225097656,3300,0.0,0.0
2011-02-28 00:00:00+09:00,203.44119974720667,207.2438507080078,203.44119974720667,207.2438507080078,1500,0.0,0.0
2011-03-01 00:00:00+09:00,207.2438507080078,207.2438507080078,207.2438507080078,207.2438507080078,1500,0.0,0.0
2011-03-02 00:00:00+09:00,205.3425750732422,205.3425750732422,205.3425750732422,205.3425750732422,600,0.0,0.0
2011-03-03 00:00:00+09:00,209.14515284504992,211.04647827148438,209.14515284504992,211.04647827148438,3600,0.0,0.0
2011-03-04 00:00:00+09:00,212.94786071777344,212.94786071777344,212.94786071777344,212.94786071777344,900,0.0,0.0
2011-03-07 00:00:00+09:00,212.94786071777344,212.94786071777344,212.94786071777344,212.94786071777344,4500,0.0,0.0
2011-03-08 00:00:00+09:00,212.9478539383333,216.75048828125,212.9478539383333,216.75048828125,300,0.0,0.0
2011-03-09 00:00:00+09:00,216.75045360398127,228.15837221471713,216.75045360398127,218.6517791748047,5100,0.0,0.0
2011-03-10 00:00:00+09:00,218.65177917480472,218.65177917480472,214.84912803315785,218.6517791748047,4800,0.0,0.0
2011-03-11 00:00:00+09:00,214.8491117172522,214.8491117172522,211.04647827148438,211.04647827148438,900,0.0,0.0
2011-03-14 00:00:00+09:00,190.13201904296875,209.14520876229162,184.42805864575075,190.13201904296875,25500,0.0,0.0
2011-03-15 00:00:00+09:00,180.62537448430533,180.62537448430533,144.5003013281545,150.2042694091797,19500,0.0,0.0
2011-03-16 00:00:00+09:00,180.62538146972656,180.62538146972656,144.50030691649158,180.62538146972656,4800,0.0,0.0
2011-03-17 00:00:00+09:00,176.82271779378254,178.72404314231903,171.11875915527344,171.11875915527344,11100,0.0,0.0
2011-03-18 00:00:00+09:00,171.1187879419841,180.62538146972656,171.1187879419841,180.62538146972656,5700,0.0,0.0
2011-03-22 00:00:00+09:00,195.83592224121094,197.73723021355335,186.3293127510964,195.83592224121094,7800,0.0,0.0
2011-03-23 00:00:00+09:00,203.4412037787959,224.35573225636037,201.53989566781868,222.45440673828125,15000,0.0,0.0
2011-03-24 00:00:00+09:00,222.45442043252967,233.86233942906966,222.45442043252967,231.9610137939453,17700,0.0,0.0
2011-03-25 00:00:00+09:00,237.66497543651025,237.66497543651025,224.3557480918685,230.05970764160156,17100,0.0,0.0
2011-03-28 00:00:00+09:00,231.96099951447297,231.96099951447297,222.45440673828125,222.45440673828125,6600,0.0,0.0
2011-03-29 00:00:00+09:00,232.7532226214092,245.11180114746094,230.6934721055301,245.11180114746094,4500,30.0,0.0
2011-03-30 00:00:00+09:00,249.23135758549208,257.47039794921875,249.23135758549208,257.47039794921875,15300,0.0,0.0
2011-03-31 00:00:00+09:00,251.2911122298291,298.6656799316406,251.2911122298291,298.6656799316406,42000,0.0,0.0
2011-04-01 00:00:00+09:00,284.2473591482619,306.90475105534,273.9485480737169,286.30712890625,44100,0.0,0.0
2011-04-04 00:00:00+09:00,288.3668480257224,302.785197027202,280.1278076171875,280.1278076171875,49200,0.0,0.0
2011-04-05 00:00:00+09:00,278.0680055157663,282.1875252375094,259.53013848138187,263.649658203125,21600,0.0,0.0
2011-04-06 00:00:00+09:00,257.4703812190644,257.4703812190644,238.9325133187071,251.2910919189453,8700,0.0,0.0
2011-04-07 00:00:00+09:00,245.11185983171646,255.41069030761716,245.11185983171646,255.4106903076172,3300,0.0,0.0
2011-04-08 00:00:00+09:00,255.41063069082097,255.41063069082097,247.17157200476402,251.2910919189453,6300,0.0,0.0
2011-04-11 00:00:00+09:00,259.53017937450113,261.58994898876904,247.1715994042868,249.2313690185547,9000,0.0,0.0
2011-04-12 00:00:00+09:00,249.2314007357694,249.2314007357694,245.11186098298057,247.171630859375,5100,0.0,0.0
2011-04-13 00:00:00+09:00,247.17160108612805,255.41066074156453,247.17160108612805,253.35089111328125,1200,0.0,0.0
2011-04-14 00:00:00+09:00,255.4106466993732,286.3070951364871,255.4106466993732,267.76922607421875,20100,0.0,0.0
2011-04-15 00:00:00+09:00,278.0680687319953,292.48641932251655,278.0680687319953,286.30712890625,32400,0.0,0.0
2011-04-18 00:00:00+09:00,288.36687980654034,296.60593998079503,286.30712890625,286.30712890625,17100,0.0,0.0
2011-04-19 00:00:00+09:00,286.30709735243653,288.3668480257224,276.00826855522433,280.1278076171875,16200,0.0,0.0
2011-04-20 00:00:00+09:00,276.0082664189854,280.1278054490643,267.76922607421875,267.76922607421875,11700,0.0,0.0
2011-04-21 00:00:00+09:00,278.0680370343881,278.0680370343881,273.9485168457031,273.9485168457031,1500,0.0,0.0
2011-04-22 00:00:00+09:00,269.8289767315626,271.88874624660207,267.76922607421875,267.76922607421875,6300,0.0,0.0
2011-04-25 00:00:00+09:00,278.06805201939176,278.06805201939176,257.47041225057495,259.5301818847656,9300,0.0,0.0
2011-04-26 00:00:00+09:00,259.5302111833582,259.5302111833582,255.41069030761716,255.4106903076172,1200,0.0,0.0
2011-04-27 00:00:00+09:00,259.5301811404345,267.7692407958709,253.35089111328125,253.35089111328125,17700,0.0,0.0
2011-04-28 00:00:00+09:00,259.53013848138187,267.76919678256166,255.4106187596387,263.649658203125,43800,0.0,0.0
2011-05-02 00:00:00+09:00,271.8887451198609,271.8887451198609,259.53016579623085,261.5899353027344,9000,0.0,0.0
2011-05-06 00:00:00+09:00,255.41064564091934,263.6496859515424,255.41064564091934,261.5899353027344,3600,0.0,0.0
2011-05-09 00:00:00+09:00,265.70942749284336,265.70942749284336,259.53013848138187,263.649658203125,2400,0.0,0.0
2011-05-10 00:00:00+09:00,259.53013848138187,263.649658203125,259.53013848138187,263.649658203125,1500,0.0,0.0
2011-05-11 00:00:00+09:00,265.70942749284336,267.76919678256166,263.649658203125,263.649658203125,2100,0.0,0.0
2011-05-12 00:00:00+09:00,261.5899515189563,261.5899515189563,259.5301818847656,259.5301818847656,1200,0.0,0.0
2011-05-13 00:00:00+09:00,257.47037967351264,259.530149047086,245.11180114746094,245.11180114746094,7800,0.0,0.0
2011-05-16 00:00:00+09:00,236.87278478261496,236.87278478261496,212.15562528730544,218.3349151611328,13200,0.0,0.0
2011-05-17 00:00:00+09:00,222.45445358289066,234.8130343374957,216.27516320558814,220.39468383789062,3600,0.0,0.0
2011-05-18 00:00:00+09:00,218.3349319021282,222.4544525146484,218.3349319021282,222.45445251464844,2100,0.0,0.0
2011-05-19 00:00:00+09:00,220.3946693786818,226.57395935058594,220.3946693786818,226.57395935058594,1500,0.0,0.0
2011-05-20 00:00:00+09:00,220.3946838378906,222.45445358289066,220.3946838378906,220.39468383789062,1200,0.0,0.0
2011-05-23 00:00:00+09:00,220.3946838378906,220.3946838378906,220.3946838378906,220.39468383789062,1200,0.0,0.0
2011-05-24 00:00:00+09:00,220.3946838378906,220.3946838378906,220.3946838378906,220.39468383789062,3000,0.0,0.0
2011-05-25 00:00:00+09:00,216.27514558679917,216.27514558679917,210.09585571289062,210.09585571289062,2400,0.0,0.0
2011-05-26 00:00:00+09:00,210.09585571289062,210.09585571289062,210.09585571289062,210.09585571289062,600,0.0,0.0
2011-05-27 00:00:00+09:00,210.09585571289062,210.09585571289062,210.09585571289062,210.09585571289062,300,0.0,0.0
2011-05-30 00:00:00+09:00,216.275146484375,216.275146484375,216.275146484375,216.275146484375,300,0.0,0.0
2011-05-31 00:00:00+09:00,216.2751621670193,222.4544525146484,216.2751621670193,222.45445251464844,600,0.0,0.0
2011-06-01 00:00:00+09:00,218.33491607012493,218.33491607012493,216.275146484375,216.275146484375,600,0.0,0.0
2011-06-02 00:00:00+09:00,216.27516320558814,220.3946838378906,216.27516320558814,220.39468383789062,600,0.0,0.0
2011-06-03 00:00:00+09:00,220.3946658806112,220.3946658806112,218.3349151611328,218.3349151611328,300,0.0,0.0
2011-06-06 00:00:00+09:00,218.3349151611328,218.3349151611328,218.3349151611328,218.3349151611328,300,0.0,0.0
2011-06-07 00:00:00+09:00,218.3349151611328,218.3349151611328,218.3349151611328,218.3349151611328,300,0.0,0.0
2011-06-08 00:00:00+09:00,210.09586944287506,210.09586944287506,205.9763488769531,205.97634887695312,2100,0.0,0.0
2011-06-09 00:00:00+09:00,201.85680945333377,205.9763488769531,201.85680945333377,205.97634887695312,4800,0.0,0.0
2011-06-10 00:00:00+09:00,205.9763197276081,212.1556091308594,205.9763197276081,212.15560913085938,1200,0.0,0.0
2011-06-13 00:00:00+09:00,212.1556091308594,212.1556091308594,212.1556091308594,212.15560913085938,1200,0.0,0.0
2011-06-14 00:00:00+09:00,208.03608613568906,212.1556252900922,205.97633541618364,210.09585571289062,2700,0.0,0.0
2011-06-15 00:00:00+09:00,210.09585658482143,230.6934958692321,210.09585658482143,216.275146484375,3600,0.0,0.0
2011-06-16 00:00:00+09:00,220.3946658806112,220.3946658806112,218.3349151611328,218.3349151611328,900,0.0,0.0
2011-06-17 00:00:00+09:00,218.3349151611328,218.3349151611328,218.3349151611328,218.3349151611328,900,0.0,0.0
2011-06-20 00:00:00+09:00,210.0958590447404,226.57395935058594,210.0958590447404,226.57395935058594,900,0.0,0.0
2011-06-21 00:00:00+09:00,226.57395935058594,226.57395935058594,226.57395935058594,226.57395935058594,900,0.0,0.0
2011-06-22 00:00:00+09:00,228.63372533161308,228.63372533161308,218.3349151611328,218.3349151611328,600,0.0,0.0
2011-06-23 00:00:00+09:00,218.33491862651138,226.57395935058594,218.33491862651138,226.57395935058594,600,0.0,0.0
2011-06-24 00:00:00+09:00,226.57395935058594,226.57395935058594,226.57395935058594,226.57395935058594,1200,0.0,0.0
2011-06-27 00:00:00+09:00,226.57395669773223,226.57395669773223,216.275146484375,216.275146484375,600,0.0,0.0
2011-06-28 00:00:00+09:00,216.27510118558155,216.27510118558155,214.21533203125,214.21533203125,600,0.0,0.0
2011-06-29 00:00:00+09:00,212.15562617057137,216.275146484375,210.09585658482143,216.275146484375,4200,0.0,0.0
2011-06-30 00:00:00+09:00,216.27512911379534,216.27512911379534,210.09583971054406,212.15560913085938,900,0.0,0.0
2011-07-01 00:00:00+09:00,216.27510118558155,222.45438979088388,214.21533203125,214.21533203125,1800,0.0,0.0
2011-07-04 00:00:00+09:00,216.275146484375,216.275146484375,216.275146484375,216.275146484375,1500,0.0,0.0
2011-07-05 00:00:00+09:00,216.275146484375,216.275146484375,216.275146484375,216.275146484375,1500,0.0,0.0
2011-07-06 00:00:00+09:00,216.275146484375,216.275146484375,216.275146484375,216.275146484375,1500,0.0,0.0
2011-07-07 00:00:00+09:00,210.09581258027922,214.21533203125,210.09581258027922,214.21533203125,7200,0.0,0.0
2011-07-08 00:00:00+09:00,216.2751455839583,218.3349151611328,216.2751455839583,218.3349151611328,1200,0.0,0.0
2011-07-11 00:00:00+09:00,222.4544525146484,222.4544525146484,222.4544525146484,222.45445251464844,1800,0.0,0.0
2011-07-12 00:00:00+09:00,222.4544525146484,222.4544525146484,222.4544525146484,222.45445251464844,1800,0.0,0.0
2011-07-13 00:00:00+09:00,222.4544525146484,222.4544525146484,222.4544525146484,222.45445251464844,600,0.0,0.0
2011-07-14 00:00:00+09:00,222.45443638392857,222.45443638392857,216.275146484375,216.275146484375,300,0.0,0.0
2011-07-15 00:00:00+09:00,216.275146484375,216.275146484375,212.15562617057137,216.275146484375,900,0.0,0.0
2011-07-19 00:00:00+09:00,220.39466679817863,220.39466679817863,216.275146484375,216.275146484375,1200,0.0,0.0
2011-07-20 00:00:00+09:00,216.275146484375,216.275146484375,216.275146484375,216.275146484375,1200,0.0,0.0
2011-07-21 00:00:00+09:00,216.27510118558155,216.27510118558155,214.21533203125,214.21533203125,900,0.0,0.0
2011-07-22 00:00:00+09:00,212.15558173461076,214.21533203125,212.15558173461076,214.21533203125,1500,0.0,0.0
2011-07-25 00:00:00+09:00,212.1556252900922,212.1556252900922,210.09585571289062,210.09585571289062,5400,0.0,0.0
2011-07-26 00:00:00+09:00,210.09585571289062,210.09585571289062,210.09585571289062,210.09585571289062,900,0.0,0.0
2011-07-27 00:00:00+09:00,210.09584121238305,210.09584121238305,208.03607177734375,208.03607177734375,2400,0.0,0.0
2011-07-28 00:00:00+09:00,205.97632119999932,208.03607177734375,205.97632119999932,208.03607177734375,3900,0.0,0.0
2011-07-29 00:00:00+09:00,205.97633450954137,205.97633450954137,203.91656494140625,203.91656494140625,900,0.0,0.0
2011-08-01 00:00:00+09:00,203.91656494140625,203.91656494140625,195.67750552656187,203.91656494140625,3300,0.0,0.0
2011-08-02 00:00:00+09:00,203.91656584187925,203.91656584187925,201.8567962646484,201.85679626464844,300,0.0,0.0
2011-08-03 00:00:00+09:00,201.85681000590995,201.85681000590995,197.73728942871094,197.73728942871094,2100,0.0,0.0
2011-08-04 00:00:00+09:00,205.9763488769531,214.21539000879702,205.9763488769531,205.97634887695312,2700,0.0,0.0
2011-08-05 00:00:00+09:00,203.91657866121025,203.91657866121025,197.73728839874934,199.79705810546875,2100,0.0,0.0
2011-08-08 00:00:00+09:00,193.61775478307655,195.67750549316406,193.61775478307655,195.67750549316406,1500,0.0,0.0
2011-08-09 00:00:00+09:00,185.37869361139116,191.55798339843753,185.37869361139116,191.5579833984375,6000,0.0,0.0
2011-08-10 00:00:00+09:00,191.55799913406372,197.73728942871094,191.55799913406372,197.73728942871094,600,0.0,0.0
2011-08-11 00:00:00+09:00,187.43844604492188,187.43844604492188,187.43844604492188,187.43844604492188,600,0.0,0.0
2011-08-12 00:00:00+09:00,187.43846579712107,201.8567962646484,187.43846579712107,201.85679626464844,1200,0.0,0.0
2011-08-15 00:00:00+09:00,201.8567962646484,201.8567962646484,201.8567962646484,201.85679626464844,4800,0.0,0.0
2011-08-16 00:00:00+09:00,201.85680945333377,205.9763488769531,201.85680945333377,205.97634887695312,1200,0.0,0.0
2011-08-17 00:00:00+09:00,205.97633450954137,205.97633450954137,203.91656494140625,203.91656494140625,900,0.0,0.0
2011-08-18 00:00:00+09:00,203.91656584187925,203.91656584187925,201.8567962646484,201.85679626464844,1500,0.0,0.0
