Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-19 00:00:00+09:00,199.79705810546875,199.79705810546875,199.79705810546875,199.79705810546875,300,0.0,0.0
2011-08-22 00:00:00+09:00,199.7970446287312,199.7970446287312,195.67750549316406,195.67750549316406,900,0.0,0.0
2011-08-23 00:00:00+09:00,195.67750549316406,195.67750549316406,195.67750549316406,195.67750549316406,900,0.0,0.0
2011-08-24 00:00:00+09:00,195.67750549316406,195.67750549316406,195.67750549316406,195.67750549316406,900,0.0,0.0
2011-08-25 00:00:00+09:00,195.67750549316406,195.67750549316406,195.67750549316406,195.67750549316406,900,0.0,0.0
2011-08-26 00:00:00+09:00,195.67750549316406,195.67750549316406,195.67750549316406,195.67750549316406,300,0.0,0.0
2011-08-29 00:00:00+09:00,195.67750549316406,195.67750549316406,195.67750549316406,195.67750549316406,300,0.0,0.0
2011-08-30 00:00:00+09:00,201.85680945333377,205.9763488769531,201.85680945333377,205.97634887695312,600,0.0,0.0
2011-08-31 00:00:00+09:00,197.73728839874934,199.79705810546875,197.73728839874934,199.79705810546875,1500,0.0,0.0
2011-09-01 00:00:00+09:00,199.79705810546875,199.79705810546875,199.79705810546875,199.79705810546875,1500,0.0,0.0
2011-09-02 00:00:00+09:00,199.79705810546875,199.79705810546875,199.79705810546875,199.79705810546875,1500,0.0,0.0
2011-09-05 00:00:00+09:00,197.73728942871094,197.73728942871094,197.73728942871094,197.73728942871094,300,0.0,0.0
2011-09-06 00:00:00+09:00,197.73728942871094,197.73728942871094,197.73728942871094,197.73728942871094,300,0.0,0.0
2011-09-07 00:00:00+09:00,197.73728942871094,197.73728942871094,197.73728942871094,197.73728942871094,300,0.0,0.0
2011-09-08 00:00:00+09:00,191.55798339843753,191.55798339843753,191.55798339843753,191.5579833984375,300,0.0,0.0
2011-09-09 00:00:00+09:00,191.55798339843753,191.55798339843753,191.55798339843753,191.5579833984375,1500,0.0,0.0
2011-09-12 00:00:00+09:00,187.43844673593063,187.43844673593063,181.25915749032515,185.37867736816406,1500,0.0,0.0
2011-09-13 00:00:00+09:00,185.3786496827051,189.4981689453125,185.3786496827051,189.4981689453125,900,0.0,0.0
2011-09-14 00:00:00+09:00,189.4981689453125,189.4981689453125,189.4981689453125,189.4981689453125,900,0.0,0.0
2011-09-15 00:00:00+09:00,189.4982138501901,191.55798339843753,185.37869361139116,191.5579833984375,2400,0.0,0.0
2011-09-16 00:00:00+09:00,191.55798339843753,191.55798339843753,191.55798339843753,191.5579833984375,900,0.0,0.0
2011-09-20 00:00:00+09:00,191.55798339843753,191.55798339843753,191.55798339843753,191.5579833984375,600,0.0,0.0
2011-09-21 00:00:00+09:00,189.4982138501901,191.55798339843753,189.4982138501901,191.5579833984375,1800,0.0,0.0
2011-09-22 00:00:00+09:00,191.55793800546192,191.55793800546192,189.4981689453125,189.4981689453125,1200,0.0,0.0
2011-09-26 00:00:00+09:00,187.43846304415197,187.43846304415197,183.3189239501953,183.3189239501953,2400,0.0,0.0
2011-09-27 00:00:00+09:00,187.43844444346726,187.43844444346726,179.19938593086292,181.2591552734375,1800,0.0,0.0
2011-09-28 00:00:00+09:00,181.2591552734375,181.2591552734375,181.2591552734375,181.2591552734375,1800,0.0,0.0
2011-09-29 00:00:00+09:00,170.96032585448535,181.25915361546095,170.96032585448535,175.07986450195312,5700,0.0,0.0
2011-09-30 00:00:00+09:00,175.07986450195312,175.07986450195312,175.07986450195312,175.07986450195312,5700,0.0,0.0
2011-10-03 00:00:00+09:00,177.13963317871094,177.13963317871094,177.13963317871094,177.13963317871094,2400,0.0,0.0
2011-10-04 00:00:00+09:00,175.07986450195312,175.07986450195312,175.07986450195312,175.07986450195312,300,0.0,0.0
2011-10-05 00:00:00+09:00,166.84080442695418,168.90057373046878,166.84080442695418,168.90057373046875,6000,0.0,0.0
2011-10-06 00:00:00+09:00,168.90057373046878,168.90057373046878,168.90057373046878,168.90057373046875,6000,0.0,0.0
2011-10-07 00:00:00+09:00,175.07986450195312,175.07986450195312,175.07986450195312,175.07986450195312,600,0.0,0.0
2011-10-11 00:00:00+09:00,175.07986450195312,175.07986450195312,175.07986450195312,175.07986450195312,300,0.0,0.0
2011-10-12 00:00:00+09:00,175.07986610340774,181.2591552734375,175.07986610340774,181.2591552734375,300,0.0,0.0
2011-10-13 00:00:00+09:00,183.3189239501953,183.3189239501953,183.3189239501953,183.3189239501953,300,0.0,0.0
2011-10-14 00:00:00+09:00,183.3189239501953,183.3189239501953,183.3189239501953,183.3189239501953,1500,0.0,0.0
2011-10-17 00:00:00+09:00,181.2591722496851,181.2591722496851,177.13963317871094,177.13963317871094,600,0.0,0.0
2011-10-18 00:00:00+09:00,173.02011108398438,173.02011108398438,170.96034157089557,173.02011108398438,2400,0.0,0.0
2011-10-19 00:00:00+09:00,175.07988059707318,175.07988059707318,173.02011108398438,173.02011108398438,1500,0.0,0.0
2011-10-20 00:00:00+09:00,170.96034157089557,173.02011108398438,168.90059091550233,173.02011108398438,1200,0.0,0.0
2011-10-21 00:00:00+09:00,173.02011108398438,173.02011108398438,173.02011108398438,173.02011108398438,1200,0.0,0.0
2011-10-24 00:00:00+09:00,173.02011108398438,173.02011108398438,173.02011108398438,173.02011108398438,300,0.0,0.0
2011-10-25 00:00:00+09:00,173.02011108398438,173.02011108398438,173.02011108398438,173.02011108398438,300,0.0,0.0
2011-10-26 00:00:00+09:00,173.02007303719142,193.61770706561134,173.02007303719142,189.4981689453125,4500,0.0,0.0
2011-10-27 00:00:00+09:00,189.49819654740074,189.49819654740074,187.43844604492188,187.43844604492188,2700,0.0,0.0
2011-10-28 00:00:00+09:00,185.37869349717363,185.37869349717363,183.3189239501953,183.3189239501953,3900,0.0,0.0
2011-10-31 00:00:00+09:00,187.43844673593063,187.43844673593063,185.37867736816403,185.37867736816406,900,0.0,0.0
2011-11-01 00:00:00+09:00,185.37867736816403,185.37867736816403,185.37867736816403,185.37867736816406,1500,0.0,0.0
2011-11-02 00:00:00+09:00,185.37867736816403,185.37867736816403,185.37867736816403,185.37867736816406,1500,0.0,0.0
2011-11-04 00:00:00+09:00,185.37867736816403,185.37867736816403,185.37867736816403,185.37867736816406,1500,0.0,0.0
2011-11-07 00:00:00+09:00,185.37869349717363,185.37869349717363,183.3189239501953,183.3189239501953,2400,0.0,0.0
2011-11-08 00:00:00+09:00,183.3189239501953,183.3189239501953,183.3189239501953,183.3189239501953,2400,0.0,0.0
2011-11-09 00:00:00+09:00,183.3189239501953,183.3189239501953,183.3189239501953,183.3189239501953,2400,0.0,0.0
2011-11-10 00:00:00+09:00,183.3189239501953,183.3189239501953,183.3189239501953,183.3189239501953,2400,0.0,0.0
2011-11-11 00:00:00+09:00,183.31890732457578,189.49819654740074,183.31890732457578,187.43844604492188,1500,0.0,0.0
2011-11-14 00:00:00+09:00,185.37869246296344,185.37869246296344,173.02011296543256,177.13963317871094,4200,0.0,0.0
2011-11-15 00:00:00+09:00,177.13963317871094,177.13963317871094,177.13963317871094,177.13963317871094,1200,0.0,0.0
2011-11-16 00:00:00+09:00,179.19943237304688,187.43849302092568,179.19943237304688,179.19943237304688,3300,0.0,0.0
2011-11-17 00:00:00+09:00,179.19938593086292,181.2591552734375,179.19938593086292,181.2591552734375,900,0.0,0.0
2011-11-18 00:00:00+09:00,181.2591552734375,181.2591552734375,181.2591552734375,181.2591552734375,900,0.0,0.0
2011-11-21 00:00:00+09:00,175.07986450195312,175.07986450195312,175.07986450195312,175.07986450195312,900,0.0,0.0
2011-11-22 00:00:00+09:00,175.07988250091964,177.13963317871094,166.8408232166671,177.13963317871094,900,0.0,0.0
2011-11-24 00:00:00+09:00,175.07986450195312,175.07986450195312,175.07986450195312,175.07986450195312,300,0.0,0.0
2011-11-25 00:00:00+09:00,177.13963317871094,177.13963317871094,177.13963317871094,177.13963317871094,300,0.0,0.0
2011-11-28 00:00:00+09:00,177.13961496799317,177.13961496799317,173.02009517821924,175.07986450195312,900,0.0,0.0
2011-11-29 00:00:00+09:00,177.13961658828833,181.2591552734375,177.13961658828833,181.2591552734375,3300,0.0,0.0
2011-11-30 00:00:00+09:00,183.31890800039747,193.61773598153607,183.31890800039747,185.37867736816406,6600,0.0,0.0
2011-12-01 00:00:00+09:00,189.49821564750945,197.7372750609476,189.49821564750945,195.67750549316406,5100,0.0,0.0
2011-12-02 00:00:00+09:00,191.55794676437222,214.21533203125,191.55794676437222,214.21533203125,16500,0.0,0.0
2011-12-05 00:00:00+09:00,216.27513065980608,216.27513065980608,208.03607177734375,208.03607177734375,8400,0.0,0.0
2011-12-06 00:00:00+09:00,203.91657916514345,205.9763488769531,203.91657916514345,205.97634887695312,1500,0.0,0.0
2011-12-07 00:00:00+09:00,205.9763488769531,205.9763488769531,205.9763488769531,205.97634887695312,1500,0.0,0.0
2011-12-08 00:00:00+09:00,201.85681000590995,201.85681000590995,193.61776885151195,197.73728942871094,1800,0.0,0.0
2011-12-09 00:00:00+09:00,197.73728942871094,197.73728942871094,195.67751971126273,197.73728942871094,5700,0.0,0.0
2011-12-12 00:00:00+09:00,197.7372731854839,197.7372731854839,191.55798339843753,191.5579833984375,900,0.0,0.0
2011-12-13 00:00:00+09:00,189.498228429569,203.91657866121025,189.498228429569,199.79705810546875,4500,0.0,0.0
2011-12-14 00:00:00+09:00,199.79705810546875,201.85680895449084,199.79705810546875,199.79705810546875,1500,0.0,0.0
2011-12-15 00:00:00+09:00,199.79705810546875,199.79705810546875,199.79705810546875,199.79705810546875,1500,0.0,0.0
2011-12-16 00:00:00+09:00,195.67750549316406,195.67750549316406,195.67750549316406,195.67750549316406,600,0.0,0.0
2011-12-19 00:00:00+09:00,191.5579976326801,195.67751817759134,191.5579976326801,193.61776733398438,2100,0.0,0.0
2011-12-20 00:00:00+09:00,193.61776733398438,193.61776733398438,193.61776733398438,193.61776733398438,600,0.0,0.0
2011-12-21 00:00:00+09:00,193.61775478307655,195.67750549316406,193.61775478307655,195.67750549316406,300,0.0,0.0
2011-12-22 00:00:00+09:00,193.61775294668493,193.61775294668493,191.55798339843753,191.5579833984375,1800,0.0,0.0
2011-12-26 00:00:00+09:00,193.61776733398438,193.61776733398438,193.61776733398438,193.61776733398438,2100,0.0,0.0
2011-12-27 00:00:00+09:00,193.6177556711174,201.8567962646484,193.6177556711174,201.85679626464844,2400,0.0,0.0
2011-12-28 00:00:00+09:00,201.8567962646484,201.8567962646484,201.8567962646484,201.85679626464844,20400,0.0,0.0
2011-12-29 00:00:00+09:00,201.85680842380683,201.85680842380683,193.61776733398438,193.61776733398438,300,0.0,0.0
2011-12-30 00:00:00+09:00,193.61776733398438,193.61776733398438,193.61776733398438,193.61776733398438,300,0.0,0.0
2012-01-04 00:00:00+09:00,193.61775478307655,195.67750549316406,193.61775478307655,195.67750549316406,300,0.0,0.0
2012-01-05 00:00:00+09:00,201.85680945333377,205.9763488769531,201.85680945333377,205.97634887695312,3600,0.0,0.0
2012-01-06 00:00:00+09:00,205.97633450954137,205.97633450954137,203.91656494140625,203.91656494140625,1200,0.0,0.0
2012-01-10 00:00:00+09:00,203.91657916514345,205.9763488769531,203.91657916514345,205.97634887695312,300,0.0,0.0
2012-01-11 00:00:00+09:00,189.49822941661552,197.73728942871094,189.49822941661552,197.73728942871094,9000,0.0,0.0
2012-01-12 00:00:00+09:00,197.73728839874934,199.79705810546875,197.73728839874934,199.79705810546875,1500,0.0,0.0
2012-01-13 00:00:00+09:00,197.73728942871094,197.73728942871094,197.73728942871094,197.73728942871094,300,0.0,0.0
2012-01-16 00:00:00+09:00,197.7372750609476,197.7372750609476,193.61775478307655,195.67750549316406,5700,0.0,0.0
2012-01-17 00:00:00+09:00,197.73728942871094,197.73728942871094,197.73728942871094,197.73728942871094,1200,0.0,0.0
2012-01-18 00:00:00+09:00,197.7372759678829,201.8567962646484,197.7372759678829,201.85679626464844,3300,0.0,0.0
2012-01-19 00:00:00+09:00,205.97632119999932,208.03607177734375,205.97632119999932,208.03607177734375,2100,0.0,0.0
2012-01-20 00:00:00+09:00,205.9763362710178,216.275146484375,205.9763362710178,216.275146484375,8100,0.0,0.0
2012-01-23 00:00:00+09:00,214.21535969348002,216.27512911379534,208.0360702902287,212.15560913085938,7800,0.0,0.0
2012-01-24 00:00:00+09:00,212.1556252900922,212.1556252900922,210.09585571289062,210.09585571289062,1800,0.0,0.0
2012-01-25 00:00:00+09:00,210.09581258027922,214.21533203125,210.09581258027922,214.21533203125,1200,0.0,0.0
2012-01-26 00:00:00+09:00,218.3348985341107,220.3946490967313,212.1556091308594,212.15560913085938,13500,0.0,0.0
2012-01-27 00:00:00+09:00,214.21537689862507,226.57395669773223,212.15562617057137,216.275146484375,8100,0.0,0.0
2012-01-30 00:00:00+09:00,216.27510118558155,216.27510118558155,214.21533203125,214.21533203125,3900,0.0,0.0
2012-01-31 00:00:00+09:00,212.1556091308594,212.1556091308594,208.0360702902287,212.15560913085938,5700,0.0,0.0
2012-02-01 00:00:00+09:00,210.09581258027922,216.27510118558155,210.09581258027922,214.21533203125,1500,0.0,0.0
2012-02-02 00:00:00+09:00,214.21537689862507,216.275146484375,214.21537689862507,216.275146484375,1500,0.0,0.0
2012-02-03 00:00:00+09:00,214.21533203125,214.21533203125,214.21533203125,214.21533203125,2100,0.0,0.0
2012-02-06 00:00:00+09:00,214.21539346058807,220.3946838378906,208.03610308328558,220.39468383789062,8700,0.0,0.0
2012-02-07 00:00:00+09:00,218.33494574297717,238.93256896901548,218.33494574297717,230.6935272216797,27000,0.0,0.0
2012-02-08 00:00:00+09:00,228.6337127685547,230.69348223254815,226.57394330456123,228.6337127685547,2700,0.0,0.0
2012-02-09 00:00:00+09:00,228.6337289604528,228.6337289604528,226.57395935058594,226.57395935058594,600,0.0,0.0
2012-02-10 00:00:00+09:00,230.69348223254815,232.7532328388465,228.6337127685547,228.6337127685547,6300,0.0,0.0
2012-02-13 00:00:00+09:00,226.57397312716864,230.69351259738644,220.39468277953952,222.45445251464844,5100,0.0,0.0
2012-02-14 00:00:00+09:00,222.4544525146484,222.4544525146484,222.4544525146484,222.45445251464844,300,0.0,0.0
2012-02-15 00:00:00+09:00,230.69352722167966,230.69352722167966,230.69352722167966,230.6935272216797,1500,0.0,0.0
2012-02-16 00:00:00+09:00,232.75327822966423,232.75327822966423,226.573987490313,230.6935272216797,1800,0.0,0.0
2012-02-17 00:00:00+09:00,230.69352722167966,230.69352722167966,230.69352722167966,230.6935272216797,900,0.0,0.0
2012-02-20 00:00:00+09:00,230.69348223254815,230.69348223254815,224.5141926982629,228.6337127685547,3600,0.0,0.0
2012-02-21 00:00:00+09:00,230.69348223254815,230.69348223254815,228.6337127685547,228.6337127685547,3600,0.0,0.0
2012-02-22 00:00:00+09:00,228.63375735599632,230.69352722167966,228.63375735599632,230.6935272216797,3000,0.0,0.0
2012-02-23 00:00:00+09:00,232.75322115196255,238.93251037597656,232.75322115196255,238.93251037597656,8400,0.0,0.0
2012-02-24 00:00:00+09:00,238.93250810554937,238.93250810554937,234.81298828125,234.81298828125,5100,0.0,0.0
2012-02-27 00:00:00+09:00,238.9325244513126,238.9325244513126,232.75323486328128,232.75323486328125,600,0.0,0.0
2012-02-28 00:00:00+09:00,228.633695168208,228.633695168208,224.51417541503906,224.51417541503906,2400,0.0,0.0
2012-02-29 00:00:00+09:00,230.6934842390677,232.75323486328128,230.6934842390677,232.75323486328125,2700,0.0,0.0
2012-03-01 00:00:00+09:00,230.69349857031966,230.69349857031966,226.57395935058594,226.57395935058594,6900,0.0,0.0
2012-03-02 00:00:00+09:00,228.63375735599632,230.69352722167966,228.63375735599632,230.6935272216797,1500,0.0,0.0
2012-03-05 00:00:00+09:00,230.69349857031966,230.69349857031966,226.57395935058594,226.57395935058594,1500,0.0,0.0
2012-03-06 00:00:00+09:00,224.51417541503906,224.51417541503906,224.51417541503906,224.51417541503906,600,0.0,0.0
2012-03-07 00:00:00+09:00,224.51422224975732,224.51422224975732,222.4544525146484,222.45445251464844,10800,0.0,0.0
2012-03-08 00:00:00+09:00,222.45443898854865,226.57395935058594,222.45443898854865,226.57395935058594,600,0.0,0.0
2012-03-09 00:00:00+09:00,230.69346845695063,236.87275762224667,230.69346845695063,234.81298828125,2400,0.0,0.0
2012-03-12 00:00:00+09:00,238.93250743553455,240.9922767707552,232.75321828756645,236.8727569580078,7800,0.0,0.0
2012-03-13 00:00:00+09:00,232.75322115196255,238.93251037597656,232.75322115196255,238.93251037597656,1500,0.0,0.0
2012-03-14 00:00:00+09:00,234.81304809534757,234.81304809534757,226.573987490313,230.6935272216797,7500,0.0,0.0
2012-03-15 00:00:00+09:00,230.69346845695063,234.81298828125,230.69346845695063,234.81298828125,4800,0.0,0.0
2012-03-16 00:00:00+09:00,234.81298828125,234.81298828125,228.63369911595393,234.81298828125,5100,0.0,0.0
2012-03-19 00:00:00+09:00,234.81304809534757,234.81304809534757,230.69352722167966,230.6935272216797,1800,0.0,0.0
2012-03-21 00:00:00+09:00,230.69348223254815,230.69348223254815,226.57394330456123,228.6337127685547,3600,0.0,0.0
2012-03-22 00:00:00+09:00,228.63375735599632,232.75327822966423,228.63375735599632,230.6935272216797,6600,0.0,0.0
2012-03-23 00:00:00+09:00,230.69348223254815,230.69348223254815,228.6337127685547,228.6337127685547,4500,0.0,0.0
2012-03-26 00:00:00+09:00,228.6337289604528,228.6337289604528,226.57395935058594,226.57395935058594,1800,0.0,0.0
2012-03-27 00:00:00+09:00,226.57394330456123,228.6337127685547,226.57394330456123,228.6337127685547,2100,0.0,0.0
2012-03-28 00:00:00+09:00,228.6337127685547,228.6337127685547,228.6337127685547,228.6337127685547,2100,6.666667,0.0
2012-03-29 00:00:00+09:00,226.53619384765625,226.53619384765625,226.53619384765625,226.53619384765625,300,0.0,0.0
2012-03-30 00:00:00+09:00,224.43861389160156,224.43861389160156,224.43861389160156,224.43861389160156,300,0.0,0.0
2012-04-02 00:00:00+09:00,226.53619384765625,226.53619384765625,226.53619384765625,226.53619384765625,300,0.0,0.0
2012-04-03 00:00:00+09:00,232.8288116455078,232.8288116455078,224.4385777975873,232.8288116455078,5700,0.0,0.0
2012-04-04 00:00:00+09:00,228.63375759933453,230.73130214730173,226.53619384765625,226.53619384765625,2400,0.0,0.0
2012-04-05 00:00:00+09:00,226.53619384765625,226.53619384765625,226.53619384765625,226.53619384765625,2400,0.0,0.0
2012-04-06 00:00:00+09:00,226.53619384765625,226.53619384765625,226.53619384765625,226.53619384765625,2400,0.0,0.0
2012-04-09 00:00:00+09:00,224.43863009597794,237.02397419862552,224.43863009597794,226.53619384765625,2100,0.0,0.0
2012-04-10 00:00:00+09:00,224.43861389160156,224.43861389160156,224.43861389160156,224.43861389160156,900,0.0,0.0
2012-04-11 00:00:00+09:00,224.43861389160156,224.43861389160156,224.43861389160156,224.43861389160156,900,0.0,0.0
2012-04-12 00:00:00+09:00,222.34106445312497,222.34106445312497,222.34106445312497,222.341064453125,300,0.0,0.0
2012-04-13 00:00:00+09:00,222.34106949507623,224.43861389160156,218.1459422946061,224.43861389160156,2100,0.0,0.0
2012-04-16 00:00:00+09:00,224.43861389160156,224.43861389160156,224.43861389160156,224.43861389160156,2100,0.0,0.0
2012-04-17 00:00:00+09:00,224.43863009597794,226.53619384765625,224.43863009597794,226.53619384765625,900,0.0,0.0
2012-04-18 00:00:00+09:00,226.5361554827009,226.5361554827009,218.14592110062418,220.2434844970703,1500,0.0,0.0
2012-04-19 00:00:00+09:00,220.2434844970703,220.2434844970703,220.2434844970703,220.2434844970703,300,0.0,0.0
2012-04-20 00:00:00+09:00,222.34104789351647,222.34104789351647,220.2434844970703,220.2434844970703,900,0.0,0.0
2012-04-23 00:00:00+09:00,218.14590454101562,218.14590454101562,218.14590454101562,218.14590454101562,600,0.0,0.0
2012-04-24 00:00:00+09:00,216.04836898357334,216.04836898357334,213.9508056640625,213.9508056640625,1500,0.0,0.0
2012-04-25 00:00:00+09:00,213.95082944615692,226.53617235475437,213.95082944615692,222.341064453125,2700,0.0,0.0
2012-04-26 00:00:00+09:00,222.34104115628227,222.34104115628227,216.04837036132815,216.04837036132812,2100,0.0,0.0
2012-04-27 00:00:00+09:00,216.04837036132815,216.04837036132815,216.04837036132815,216.04837036132812,1500,0.0,0.0
2012-05-01 00:00:00+09:00,216.0483935152383,216.0483935152383,207.65815848821538,209.75572204589844,1500,0.0,0.0
2012-05-02 00:00:00+09:00,209.75572204589844,209.75572204589844,209.75572204589844,209.75572204589844,300,0.0,0.0
2012-05-07 00:00:00+09:00,207.65814208984375,207.65814208984375,201.36547111742425,207.65814208984375,5700,0.0,0.0
2012-05-08 00:00:00+09:00,207.65814208984375,207.65814208984375,207.65814208984375,207.65814208984375,600,0.0,0.0
2012-05-09 00:00:00+09:00,207.65814208984375,207.65814208984375,207.65814208984375,207.65814208984375,600,0.0,0.0
2012-05-10 00:00:00+09:00,207.6581269070848,207.6581269070848,197.17034912109375,197.17034912109375,900,0.0,0.0
2012-05-11 00:00:00+09:00,197.17034912109375,197.17034912109375,197.17034912109375,197.17034912109375,1200,0.0,0.0
2012-05-14 00:00:00+09:00,188.7801348664405,188.7801348664405,184.58502715953352,186.6825714111328,3600,0.0,0.0
2012-05-15 00:00:00+09:00,188.78012084960938,188.78012084960938,178.29234275920007,188.78012084960938,5400,0.0,0.0
2012-05-16 00:00:00+09:00,188.78013740880135,188.78013740880135,178.2923583984375,178.2923583984375,300,0.0,0.0
2012-05-17 00:00:00+09:00,180.38990897737798,182.4874725341797,178.29236462428557,182.4874725341797,7800,0.0,0.0
2012-05-18 00:00:00+09:00,182.4874725341797,182.4874725341797,182.4874725341797,182.4874725341797,7800,0.0,0.0
2012-05-21 00:00:00+09:00,180.389892578125,180.389892578125,180.389892578125,180.389892578125,300,0.0,0.0
2012-05-22 00:00:00+09:00,180.3899026782851,180.3899026782851,178.2923583984375,178.2923583984375,600,0.0,0.0
2012-05-23 00:00:00+09:00,180.38988026792745,184.5850067138672,180.38988026792745,184.5850067138672,1800,0.0,0.0
2012-05-24 00:00:00+09:00,182.48744349089733,184.5850067138672,180.38988026792745,184.5850067138672,1200,0.0,0.0
2012-05-25 00:00:00+09:00,182.4874501546224,188.78012084960938,182.4874501546224,188.78012084960938,5400,0.0,0.0
2012-05-28 00:00:00+09:00,184.58501480580998,190.877685546875,184.58501480580998,190.877685546875,900,0.0,0.0
2012-05-29 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,900,0.0,0.0
2012-05-30 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,900,0.0,0.0
2012-05-31 00:00:00+09:00,184.5850067138672,184.5850067138672,182.48744349089733,184.5850067138672,1500,0.0,0.0
2012-06-01 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,1500,0.0,0.0
2012-06-04 00:00:00+09:00,180.38990897737798,182.4874725341797,169.902129600788,182.4874725341797,1500,0.0,0.0
2012-06-05 00:00:00+09:00,182.48744349089733,184.5850067138672,178.29233624866384,184.5850067138672,900,0.0,0.0
2012-06-06 00:00:00+09:00,184.58501480580998,190.877685546875,182.48745149088592,190.877685546875,1800,0.0,0.0
2012-06-07 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,1800,0.0,0.0
2012-06-08 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,1800,0.0,0.0
2012-06-11 00:00:00+09:00,188.78012223195094,190.877685546875,188.78012223195094,190.877685546875,600,0.0,0.0
2012-06-12 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,600,0.0,0.0
2012-06-13 00:00:00+09:00,184.58502715953352,186.6825714111328,184.58502715953352,186.6825714111328,900,0.0,0.0
2012-06-14 00:00:00+09:00,186.6825867854597,201.36549377441406,186.6825867854597,201.36549377441406,5700,0.0,0.0
2012-06-15 00:00:00+09:00,190.87767860875786,197.17034912109375,188.78011537007708,197.17034912109375,6000,0.0,0.0
2012-06-18 00:00:00+09:00,190.877685546875,195.072792973016,188.78012223195094,190.877685546875,5400,0.0,0.0
2012-06-19 00:00:00+09:00,190.87766063036264,192.97520446777344,190.87766063036264,192.97520446777344,3600,0.0,0.0
2012-06-20 00:00:00+09:00,192.97524257334751,192.97524257334751,186.6825714111328,186.6825714111328,6000,0.0,0.0
2012-06-21 00:00:00+09:00,188.78012223195094,190.877685546875,188.78012223195094,190.877685546875,3600,0.0,0.0
2012-06-22 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,900,0.0,0.0
2012-06-25 00:00:00+09:00,190.87770704282747,195.07281494140625,188.78014349168348,195.07281494140625,3900,0.0,0.0
2012-06-26 00:00:00+09:00,190.87768414917403,190.87768414917403,188.78012084960938,188.78012084960938,2100,0.0,0.0
2012-06-27 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,2100,0.0,0.0
2012-06-28 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,300,0.0,0.0
2012-06-29 00:00:00+09:00,184.58501480580998,190.877685546875,184.58501480580998,190.877685546875,1500,0.0,0.0
2012-07-02 00:00:00+09:00,190.877685546875,192.97522965809193,188.78012223195094,190.877685546875,7500,0.0,0.0
2012-07-03 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,7500,0.0,0.0
2012-07-04 00:00:00+09:00,190.87768414917403,190.87768414917403,186.68255755004472,188.78012084960938,2700,0.0,0.0
2012-07-05 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,300,0.0,0.0
2012-07-06 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,300,0.0,0.0
2012-07-09 00:00:00+09:00,182.48746370422583,186.6825714111328,182.48746370422583,186.6825714111328,2100,0.0,0.0
2012-07-10 00:00:00+09:00,188.78009758924725,195.07276750888883,188.78009758924725,192.97520446777344,4200,0.0,0.0
